2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,134,135,136,137,138,139,140,141,142,143,144,145,146,147,148,149,150,151,152,153,154,155,156,157,158,159,160,161,162,163,164,165,166,167,168,169,170,171,172,173,174,175,176,177,178,179,180,181,182,183,184,185,186,187,188,189,190,191,192,193,194,195,196,197,198,199,200,201,202,203,204,205,206,207,208,209,210,211,212,213,214,215,216,217,218,219,220,221,222,223,224,225,226,227,228,229,230,231,232,233,234,235,236,237,238,239,240,241,242,243,244,245,246,247,248,249,250,251,252,253,254
12.041199826559248,18.692317197309762,19.49390006644913,16.532125137753436,49.80185236947335,53.25367863156124,55.243558717216914,57.016897085963635,58.276283506540466,59.11820533971877,59.50902520747342,59.69744304914016,59.689706721514696,59.608036249117696,58.53116329806439,57.545593148734106,56.896967976443655,55.1124414383203,52.37644257639192,45.82245228275298,40.35549803010057,45.72592821096286,50.03257986466232,53.186058640550556,55.42456929216997,57.11538136100447,57.70299591196362,58.56362091927365,58.63965497209844,57.86105176895488,16.127838567197355,56.202412310684664,55.782459897708875,53.90970414162616,49.79097457744342,49.21207707582944,48.474060653896856,50.57730748889896,53.276878517373035,55.31869606292165,56.233743905505534,57.013624451993365,57.54339160378563,57.655106007722196,57.27976959450983,55.528202533907994,54.18794979144394,53.214679361251555,48.56565772813531,42.98001111407518,41.35228090226056,45.78008509573256,48.30113700166691,51.654283353802256,53.859939272954485,55.81483158275855,56.44797890879241,3.0102999566398125,6.020599913279624,18.633228601204557,6.020599913279624,15.051499783199061,13.010299956639813,16.989700043360187,6.989700043360188,18.129133566428553,12.552725051033061,13.979400086720377,45.20732378332008,45.641569195253226,47.72064868851765,48.56275634663986,49.26064491559185,49.54551231316127,50.06277735842886,50.351294308208,50.88323946901837,50.15347179132089,51.629376079569184,51.47119576021965,50.84504783246228,50.87682058033536,50.9822826550294,50.063676195399935,49.77490395120758,49.496046609729746,51.09190309201101,51.427178788069256,52.26078954988749,52.999385461715505,53.212296310110005,53.86272395580855,53.9747071716853,54.21743734026939,13.979400086720377,53.73913772526798,52.032314850654785,50.40922603173949,48.12913356642856,41.96728722623287,34.671639659690904,37.84189205380961,45.78513143142161,48.788892966713505,51.49003451928547,53.4962132926148,54.570276002936716,55.22888733938552,55.5585470539756,55.525867022155865,55.26717827490036,54.12468947628835,53.062534205221176,51.175795021970465,48.604218622368684,44.298329963825125,44.955582125478685,46.68255422349812,48.360708089151416,48.683857828036,50.9224680183058,49.489213013396984,53.1926641663222,55.79749308856862,57.66539250054514,58.927627905479774,59.76493955628655,60.296540114669206,60.52680093518749,60.418480607276166,59.999322447757784,59.20617889740558,57.94271891287978,56.14433158550452,53.558823441174425,49.71966643900576,43.706241008415354,46.85419255988781,51.726175241932424,55.02548650805251,57.06230314070763,58.46714326659982,59.41174400680924,59.854022211803574,59.971451397859575,59.756064103410075,59.10950803362792,17.16003343634799,56.54027257587738,54.35973297918273,52.25683957557911,51.17330965607344,53.95495883391277,56.57457437356336,58.77772048172753,60.49124949594446,61.73862250438357,62.56761269433974,63.15611852137834,63.482277348478604,63.49191437300132,63.22741168464003,62.57594587152616,61.726758912237905,60.22001290616457,58.33647442054371,55.41571756046135,51.076338783998295,43.93399695293102,48.721562727482926,53.74486224261148,56.804597093164574,58.89481547236122,60.295870773233844,14.62397997898956,12.30448921378274,18.129133566428553,16.532125137753436,12.30448921378274,12.30448921378274,16.020599913279625,22.14843848047698,19.294189257142925,18.129133566428553,14.62397997898956,55.7517398424429,58.12809113457516,59.83756601014311,61.334383064531494,62.33881574212346,63.13045289192995,63.53623334257318,63.60941807413341,63.34249624992935,62.92420894715724,61.94660007293308,60.73143308422087,59.02937957316532,56.43062623378525,52.59032133987698,46.79909169753503,50.20796188104522,54.746838261515684,57.48029790907324,59.802079647638564,61.10530790384565,62.335950743467066,62.66428331575966,62.69703898406979,63.094943227120865,62.76453072238736,39.00148560719344,59.65273214922274,59.13093491625962,56.702133725713836,53.53931610709368,51.133583312670936,51.36127366097711,54.915297752974695,57.47703829051663,59.21345667681447,60.34044192354396,61.196546894229435,61.62975208874903,61.985539984983696,61.74601973662202,60.751708966718226,59.77886777926266,58.704565793128374,56.15659723940435,53.01414176305595,47.62243301125117,42.29041573173397,46.814673735337315,51.65615232699998,54.831592097169796,57.02992859338142,58.266785059793094,20.644579892269185,21.13943352306837,14.62397997898956,9.542425094393248
16.127838567197355,18.129133566428553,16.127838567197355,6.989700043360188,48.87808527819623,52.658174372671425,55.520899885535854,57.10800861956032,58.29137100451371,59.02666343312217,59.593948882096996,59.849344141953644,59.79544732806377,59.35967011793358,58.8883970375751,57.924624317083946,56.432947224993924,54.49300942456012,51.89596979269823,47.74641032143307,41.854004831904525,43.57267654644208,50.62901477337856,53.12492592285657,55.304968128297325,56.827414829960034,57.33493383472914,58.03337599937034,58.04027605859375,57.749729179824016,19.084850188786497,55.957617877461495,54.729158076136144,52.725470521183134,49.06749740462028,49.09695066792133,50.0881300905209,51.73655286281024,54.3240803142708,55.63339857397504,56.6298813550549,57.60303337692164,57.892174731948586,57.917327433756974,57.478808101295094,56.826594241794346,55.60720612545779,53.197845697783244,51.57641085059261,47.881188559183684,43.632358044836934,44.83173486092514,48.44632475043565,51.55609283678915,53.69664767477921,54.73040037278325,55.61846442129789,6.020599913279624,13.979400086720377,14.62397997898956,18.325089127062363,11.139433523068368,6.989700043360188,9.030899869919436,18.129133566428553,10.0,11.139433523068368,6.020599913279624,48.908456037304674,48.70228279011794,48.38628740544196,49.190466964594435,49.253120914996494,49.63320237089257,49.68912360840227,49.636603526498604,50.006943158663546,48.46101960297892,50.09425398309608,49.97180985323791,47.4130920889957,47.54264221240148,47.732743483374534,49.90871404801486,49.7846356093812,50.27696089534803,50.3422726077055,51.682174884282105,52.38911319290792,53.16461009765377,54.192169850150094,54.450309922938054,54.78118985077457,55.51309683551716,19.294189257142925,54.89256576128671,52.579520223060285,51.216550305807196,50.59794323929047,44.53715751700767,36.14158709509175,34.412236742426124,43.5260695413652,47.16178696385568,50.16703317168054,52.30392714926002,53.34216432855008,54.09150011697257,54.27137040173719,54.962389304738785,54.51313518411642,52.728275195181496,52.38610570005447,50.477420181806416,47.6789761601809,43.2962158001926,42.511026254141385,46.240963720278856,49.261417191460154,50.65822373848283,51.7586247037557,49.796667197576966,52.947857669535196,55.50360456353204,57.29874799033005,58.456021493470956,59.441370731580975,60.008352132425856,60.11090213005217,60.03849843884317,59.27626962444954,58.7098647569516,57.29521963425058,54.78406310948376,51.28722284338427,45.065726742525136,35.79326203755255,47.4671202251666,52.60228850841368,55.91782269996405,57.83338915240944,59.195571217619744,60.06354780150724,60.62502262253314,60.73121656131815,60.52022940853245,60.25558174413034,16.020599913279625,58.04440675026187,56.02712029066244,54.25090570176213,53.33876318761042,54.022149405616574,56.15621840795149,58.267645883867694,59.89866113608993,61.25046753926576,62.07908104715241,62.708615972383235,62.92226157185922,62.954791326780175,62.65292690903361,62.00981751146598,61.0116980720752,59.52247902248619,57.26930049691295,54.024505388513646,47.87828724761575,40.95552896019402,49.61083969720243,54.51810988581845,57.561262165645644,59.50384329028349,60.86522126807972,0.0,18.325089127062363,18.633228601204557,14.62397997898956,11.139433523068368,16.989700043360187,6.989700043360188,13.979400086720377,6.989700043360188,19.294189257142925,20.969100130080562,55.1061202578917,57.44603529560864,59.62979854960071,61.032798580035916,62.07898417843471,62.85918320910127,63.2783813102645,63.36395685700067,63.1995216089128,62.51041476889752,61.80921734518769,60.403467510442404,58.339403615198506,55.45049680487982,51.39532771597939,45.91120282237383,49.993480692067216,54.67723507522686,58.21343183440086,59.90680205732733,61.58495775919405,62.18361647600004,62.978327051884705,63.290010356977135,63.03517661937177,62.49243619527719,39.39169679625178,60.875372359386404,59.18751987488591,56.51402080412901,54.387005329007366,50.85379783217932,52.323047527976684,54.4903539350911,57.05854308167731,58.99221156488733,60.222307696793315,61.15116699453752,61.51015711454556,61.68981890627479,61.41678305808085,60.85314130127025,60.09464918779638,58.40811563493236,56.53394879163692,53.50689843255472,48.69161287887931,40.912095647341296,48.10098040681143,52.3152056097025,55.09129909753341,56.658660497616026,58.00443496554098,21.64352855784437,16.989700043360187,6.989700043360188,12.30448921378274
13.979400086720377,12.552725051033061,12.30448921378274,6.020599913279624,50.494196125998805,53.5282479877404,55.59826458601,57.069378601141565,58.46154571105805,59.17356868231718,59.66512016295915,59.7843480843389,59.53553364927852,59.51005598777725,58.274422955996535,57.201733660472144,56.449189035996376,54.27364372730054,51.071047762142506,44.96071276220637,42.88539850670456,48.45947185678508,51.11967837206073,54.10002402139,55.98883481774865,57.15071116230892,58.008984545533046,58.468824216766066,58.2720961463708,57.47605992768668,22.14843848047698,55.16596184086259,54.31804269155502,51.59885879707058,48.923005653292336,47.539276003484254,49.828860481643034,52.84929040484243,54.89881170937614,56.54634668614972,57.417793349851614,57.79137425977147,58.09686281249088,57.88186053781259,57.25167306335774,55.22852252508904,53.140569192407234,52.05253097502262,44.92494983343012,38.68879446237088,44.72522422916882,48.507442313434424,51.061670903354724,53.28730159810077,54.914751559569126,56.37474719075166,56.60688120684756,21.072099696478684,11.139433523068368,15.68201724066995,6.989700043360188,13.010299956639813,14.62397997898956,12.30448921378274,20.644579892269185,15.314789170422552,15.68201724066995,16.127838567197355,46.681062379327315,47.68697285559767,49.780206525350444,49.48197721488406,50.07004832081535,49.66090083837676,49.94215937501416,49.929818575440734,49.67098473523667,49.837931179621,49.03594561100246,48.950079450705424,50.733076838235675,50.60096965543303,50.9960123183804,48.99711094571145,49.94022242731556,50.401472395833835,52.46621662695988,53.00336742949217,53.99687563315652,54.36893809463851,54.31924767492983,54.823389581755315,54.574352669034944,53.78276136054404,16.989700043360187,51.676746681944444,50.446220647241056,47.39445755661932,40.18700498666243,35.514499979728754,41.45662470707546,46.90169489756442,50.36948112195279,52.47229176023425,53.76814111968197,54.70470764632588,55.26056118161149,55.4041081916469,54.89081979153316,53.76522210604112,52.27686214736187,51.31378035763099,47.05974836417554,43.2512552621693,41.620264324211774,46.74769314015427,49.43266921586124,51.42342529740898,52.49543209295939,52.786461569228905,53.17750028842234,42.91057894434275,47.005739284858166,51.484576601454854,54.470370324537754,56.72579934363129,58.29829112140465,59.37544470427532,60.18557790349089,60.610964529950124,60.92457462483193,60.58010512669949,59.98598008359713,59.253786232062765,57.808715300879754,55.62189335350665,52.1483590356378,46.35021057233487,38.91871830445584,48.33561439046896,53.13911490851133,56.02568903316609,57.990019435342646,59.33508546498836,60.17257527709716,60.5429583482499,60.498461319517034,12.041199826559248,59.38796824709402,58.51890368183128,56.89561014195819,54.3816405518384,53.094811192361036,53.34672853736304,55.15308098112037,57.61873736084159,59.34177661872437,60.91090563642303,61.97651273558952,62.82089396079587,63.2411879218239,63.23335031151796,63.14536277206564,62.503594896486376,61.888345872959796,60.38566517506765,58.64169800377872,55.85643433165928,51.41465451618621,44.21735511322255,47.16178696385568,53.123889493705924,56.49082583053681,58.74561247476832,16.532125137753436,10.0,11.139433523068368,15.051499783199061,14.14973347970818,12.041199826559248,6.989700043360188,10.0,16.532125137753436,14.14973347970818,23.891660843645326,53.69252975010431,55.96052511876614,57.87314504373163,59.751950649905595,61.34293477803841,62.37304911053133,63.06770181281016,63.44173892467768,63.50039545731022,63.272383370582446,62.61185045767821,61.67072051603913,60.44575035587365,58.41939810600893,55.24318214760929,50.32135046879902,47.539276003484254,52.02079441007388,55.65163974842632,58.44708861920388,60.19426212070502,61.683100541490035,62.55388783946821,63.20155636848516,62.770526400271905,63.02566847139712,31.88647295999717,60.592547205936775,60.403467510442404,57.9305313438861,54.500349884060945,51.56188603919746,51.2856080655932,52.81147042024428,55.85014925919867,58.398574964192704,60.046639442833154,61.02875665233117,61.4817123058652,61.77429139453358,61.533056032210744,61.028057496843466,59.98036901765104,59.198021846205265,56.504415799307274,53.73867870327068,49.134959596171235,44.061994236633126,45.110272917463504,51.05687272684375,54.60014831987135,56.91075300507808,58.130696745208105,20.0,21.73186268412274,9.030899869919436,17.16003343634799
13.979400086720377,19.912260756924947,21.13943352306837,6.989700043360188,49.03768042526874,53.021685250121166,55.60635818678364,57.27633148573062,58.37316287688609,58.979441754023696,59.5995007321296,59.76748319924184,59.689370857922476,59.35657378806223,58.7131718689329,57.687897449038665,56.293412891995985,54.3487535669791,51.57716602189155,45.63777633362166,40.28774526500088,44.99700825897211,50.8656269136646,53.55489832903385,55.600705013975336,57.207825855358564,57.47250957069176,58.303608769899654,58.24444763703503,57.56059201217031,21.958996524092335,55.6339682883862,54.586695702466976,52.627476376981846,48.148466686044635,49.31828947443176,50.25981364088429,52.2346998116192,54.64079501542737,55.96140571688984,56.869801729306346,57.59101003867063,58.00409802463311,57.76431663496758,57.28829216207387,56.041623086692,54.65585078500358,52.404918377462806,49.87867280658585,45.33009022495485,43.346145711793945,47.43462726677742,50.03494998557833,52.80835502181185,54.416700039489776,55.51490253741675,56.06270627400529,6.989700043360188,6.989700043360188,16.532125137753436,16.989700043360187,15.563025007672874,9.030899869919436,14.62397997898956,18.325089127062363,19.030899869919434,12.30448921378274,22.14843848047698,48.35087847232494,48.70807576367386,48.90365121448124,49.4004807093355,49.52017090047426,49.91053209815939,49.970454561525486,49.81370042400207,50.30911266067467,48.20936706380719,50.567867376541564,50.123351769290124,47.3917663191073,48.003664776479525,48.52193215818459,50.05425056146357,50.09382899167601,50.62935292263425,51.34957625662232,52.5935731747472,53.19074813978499,53.68640128576486,54.551891114388184,54.3934532766779,54.530934885792604,55.18062302070003,9.542425094393248,54.13140437655581,51.00625532086342,48.54214921512205,47.70093173961512,37.16837723299525,32.31979026831504,43.14372900009328,48.24522833268283,50.21540728567295,52.19083934768473,53.81780909607066,54.271906364247535,54.491651004894344,54.55893518887224,54.78631418487388,54.138778795000626,51.57523252109847,51.18205184303016,48.43120607219163,44.99934395120714,42.61215272268593,47.096514974674626,49.630035012297064,51.06863753268684,51.840807185263095,52.379707854163364,46.65927912802659,50.71189528722371,54.01925857140219,56.218593944160666,57.815112397257366,58.95454592032573,59.90454296054058,60.352796104598625,60.51969000178322,60.21408459072693,59.84059463542438,58.9749513368111,57.316757765143656,55.16746850913505,51.8304195729064,46.19145526346042,36.6838591669,47.18568115065309,52.88519736736166,55.996647787884164,57.80407330687868,59.2862778960479,60.09425398309608,60.513609337839746,60.66135017507338,60.568172216798175,23.117538610557542,58.949471036323175,57.20319755913679,55.38576247077835,53.60688062030678,52.773730956083085,54.4281985934457,56.85265992821941,58.78291949249796,60.4730602640858,61.5482095651106,62.41352449069994,62.93440566000775,63.11447204466746,63.08932394221084,62.65818614700376,61.969318796371,60.791906556594625,59.160668591915375,56.70086211234537,52.85525804638448,46.23549056918393,43.9079385015567,51.26618375522951,55.655172514446704,58.22918942490223,60.007901310553635,22.30448921378274,24.857214264815802,13.979400086720377,15.314789170422552,9.542425094393248,12.30448921378274,21.702617153949575,22.944662261615928,14.62397997898956,20.644579892269185,22.380461031287954,53.99299825087829,56.62455608647872,58.79431940415853,60.60043640266218,61.70506083998638,62.661914649476,63.2383970213342,63.35382870589031,63.394731057997234,62.893623825727985,62.272388916413675,61.146376681731915,59.36449397789257,57.018726613641405,53.342043623576856,47.54539444397008,47.832816931143526,53.10315131019148,56.99020379574212,59.342847864067494,60.826087452438806,62.092516772013155,62.72951701758004,63.246381840529935,62.73371017710454,62.72045235935491,37.88521887222473,61.19256549299444,59.38231934766382,57.37447099710349,54.26734044453279,52.43425018743408,51.73122139660358,54.13906346461931,56.451519794141504,58.74255624162068,60.08694258707279,60.950018803096945,61.481020641053135,61.695207289097524,61.53442888059725,60.96924257633452,60.127617436682705,58.67153881218918,56.72515319158481,53.6400285697923,48.67379087855645,41.237863286153726,47.026028413404276,52.007547677245185,54.965145186977445,56.779033761307744,57.928572557197946,20.969100130080562,17.16003343634799,22.85557309007774,20.644579892269185
19.084850188786497,18.06179973983887,-inf,6.989700043360188,17.16003343634799,15.68201724066995,14.14973347970818,12.552725051033061,9.542425094393248,16.989700043360187,0.0,20.0,14.14973347970818,17.16003343634799,6.989700043360188,12.30448921378274,9.030899869919436,13.010299956639813,3.0102999566398125,16.127838567197355,9.542425094393248,16.127838567197355,14.14973347970818,10.0,16.127838567197355,11.139433523068368,14.14973347970818,18.129133566428553,6.020599913279624,16.127838567197355,16.127838567197355,14.62397997898956,13.979400086720377,11.139433523068368,14.14973347970818,15.314789170422552,18.633228601204557,14.62397997898956,17.24275869600789,3.0102999566398125,13.010299956639813,16.532125137753436,11.139433523068368,17.634279935629372,3.0102999566398125,13.010299956639813,20.969100130080562,16.532125137753436,13.010299956639813,12.30448921378274,9.542425094393248,18.633228601204557,0.0,16.901960800285135,15.314789170422552,0.0,11.139433523068368,12.30448921378274,15.563025007672874,12.041199826559248,15.68201724066995,10.0,0.0,10.0,15.314789170422552,10.0,15.314789170422552,17.24275869600789,35.3567380342575,33.52182518111362,29.20123326290724,23.26335860928751,25.276299008713387,24.74216264076255,27.671558660821805,30.740846890282437,36.17105230502378,34.83444648098535,37.77644277696485,36.66985718329661,39.41958416530814,38.444150404738245,38.30010935936117,37.42017747140138,35.182506513085,37.460890430562,34.84299839346786,33.38456493604605,28.382192219076256,26.63700925389648,30.043213737826427,24.487063199050798,28.603380065709935,34.898179083014504,6.020599913279624,37.17670503002262,36.63700925389649,35.31478917042255,33.73279893277496,35.165353738958,35.138831856110926,32.67171728403014,30.20775488193558,20.043213737826427,9.542425094393248,15.314789170422552,30.043213737826427,31.702617153949575,33.25720858019412,33.979400086720375,34.74798818800631,34.056877866727774,36.65111737075051,36.41573253178176,36.28388930050312,35.753033334223986,34.189638307036226,33.83815365980431,29.29418925714293,30.090257420869104,25.289167002776548,50.98785583712113,55.1669531288087,58.22728898834437,60.589848568696276,62.37282529995923,63.67516375308252,64.65643498637584,65.21625083727248,65.4911084086456,65.39858253782788,65.07831189040964,64.27780894331784,63.06411515956625,61.13595777672916,58.3048922503393,53.49724222634397,46.87350569558028,52.153757976869514,57.4592536276065,60.57532600587429,62.655896616505544,64.02119977232968,64.78364739871627,65.18017902975862,65.1817295068185,64.91217231871333,30.30599721965951,63.07115275045544,61.2768940586476,59.16094256449382,56.82998380114749,56.46233112037387,58.59436734644902,61.20961333292044,63.436805089701515,65.16217435952868,66.2720952341614,67.13143977299536,67.67249693249444,67.90366525037437,67.89200679270525,67.49877245215698,66.85219913670076,65.79655689487126,64.29611474730054,62.01535311772194,58.554131433793955,52.52799650724046,47.66955376204693,55.31985723888499,60.03343756684531,62.728967971990095,64.50038532256548,65.09392467816002,65.37717999693466,12.30448921378274,23.69215857410143,13.979400086720377,14.14973347970818,15.314789170422552,12.552725051033061,13.010299956639813,17.16003343634799,18.129133566428553,20.170333392987803,17.853298350107668,20.374264979406238,22.55272505103306,16.989700043360187,15.68201724066995,12.552725051033061,23.521825181113627,17.24275869600789,17.24275869600789,12.30448921378274,18.325089127062363,15.68201724066995,13.979400086720377,12.041199826559248,23.521825181113627,23.820170425748685,21.335389083702175,22.944662261615928,26.074550232146688,6.989700043360188,17.24275869600789,31.222158782728265,31.64352855784437,27.458551951737288,40.324978828571105,30.884904701823963,36.74309888941477,42.27809604075215,36.98970004336019,31.911714557285585,20.0,25.888317255942074,22.55272505103306,3.0102999566398125,12.30448921378274,3.0102999566398125,14.14973347970818,18.129133566428553,19.294189257142925,26.532125137753436,23.54108439147401,13.979400086720377,15.051499783199061,16.989700043360187,17.634279935629372,10.0,14.14973347970818,13.010299956639813,15.68201724066995,13.010299956639813,16.989700043360187,16.532125137753436,14.14973347970818,3.0102999566398125,16.901960800285135,15.314789170422552
3.0102999566398125,18.692317197309762,11.139433523068368,18.325089127062363,49.96660497582575,53.170453090067376,55.41282124843426,57.26306562690858,58.27836921783646,59.18672387004045,59.65993812673592,59.83769224504006,59.80116591720605,59.17657774755192,58.95124626161122,57.808715300879754,55.82810797293164,53.70929235527386,50.38739348104749,47.645123748551576,43.62218500326052,46.87297037768995,50.89922765327813,53.84756513257574,55.57609447572393,56.80340046736226,58.09538841065528,58.13555637305533,58.06571341208219,58.387383000433275,13.010299956639813,56.73125088424962,53.92612547749831,51.32323740040991,50.69123963257296,46.37739827119137,48.97550120891006,52.20173488910881,54.14098868096722,55.76241116836443,56.92823133735406,57.61344380028657,57.43774650601573,57.238503804147875,56.568453507797514,56.19145526346042,54.60912869987286,51.783120543126785,48.89604202318903,42.009872191631665,34.02948829344405,45.31478917042256,51.15610511674299,53.52585742183908,54.9676641119282,55.829832741625225,56.527422561284794,18.06179973983887,16.989700043360187,13.010299956639813,13.010299956639813,11.139433523068368,16.020599913279625,3.0102999566398125,3.0102999566398125,6.989700043360188,14.62397997898956,20.0,46.344067293655385,47.583743663644256,48.336888448364135,49.01158516602071,49.69103592673178,49.73645002826976,49.29418925714293,49.32580295817209,48.888980413869746,51.158267730797505,48.99453877566286,49.222582234329664,51.26537252055469,50.83853640140072,50.450607579256626,49.9618320032566,50.254041849607496,50.9083978004538,50.986748693245715,51.63629420984208,52.870959879391535,53.39826938687175,53.79751369993194,54.47867832672518,54.67614024377808,53.642601176423774,3.0102999566398125,51.97556213153536,52.02564597973467,49.89449817666692,44.13702012781114,40.9847066565063,28.727388274726685,43.427778673872474,47.429842170806936,51.26069685635017,53.07598716095243,54.25542371594479,55.194420743913355,55.54922632377247,55.64577302903842,54.49663494153331,53.607240230397494,53.18741390497692,50.11016121367881,47.728642358152136,44.46443960831864,45.162047347615164,45.13550520346337,47.85052082526423,50.39909606374096,51.93936748686024,52.44549242897895,46.56491094301585,50.880226255257696,53.739596698754674,56.18889707360418,57.986506454452694,59.24845567606308,60.08690427510335,60.50675501736837,60.595107844304,60.700293654410764,59.959859979137995,59.07371046915755,58.04826805089138,56.06793963810219,52.94206012440745,48.091285728420594,42.288621285305624,47.69406868913598,52.27886704613674,55.46485905376903,57.44900570185567,58.85587356189656,59.70702442924904,60.318627208259144,60.303912267655875,59.79302478038904,3.0102999566398125,58.04006464691743,56.92249243177025,54.90106030151778,52.281256293345976,52.37385372742566,54.356532853264184,56.81395022773371,59.04799908116899,60.60094696515954,61.83930607508843,62.727920654602585,63.2405042655791,63.44153444319658,63.36216701113202,62.95021635524333,62.160835237268344,61.25361533564964,59.304090095713,57.09626072126764,53.254992436016416,47.77056898299486,43.56599435724971,50.819267006800075,55.26096211279893,57.84624423846608,59.57810740118981,20.969100130080562,20.969100130080562,14.14973347970818,15.051499783199061,19.294189257142925,23.838153659804313,16.127838567197355,24.74216264076255,3.0102999566398125,17.853298350107668,17.24275869600789,54.2769703799481,56.77363278014015,59.09179334745004,60.71914762180122,62.023493423887,62.74479754671883,63.34864728955081,63.562548058632096,63.48256951686836,63.08095720258437,62.49353941513757,61.358606374956935,59.45532592073201,56.842105048773675,53.30007700872759,49.6513111655542,48.624712845250365,53.42819286904106,56.7673200870249,59.27396029803128,60.90281336982851,61.82044688295693,62.555199824336505,63.11603420815988,62.509515656149276,63.202393689235365,36.8859777508117,61.1349713612711,58.55176188095478,55.976008592042,54.55096220900583,50.348249073818536,50.66150681077342,54.315213683704215,56.840882759986286,58.741999276795866,60.13755860477876,61.13261977955961,61.56049758804248,61.603442576972455,61.407219950624146,61.17192054548302,60.20049539632643,58.61750011127729,56.973383387401874,54.10959345884617,49.57789202541456,43.557962135029726,46.15107987443194,51.80082845177537,54.85728522738668,56.94398969767726,58.03468723993574,17.634279935629372,10.0,10.0,16.989700043360187
17.853298350107668,21.072099696478684,12.041199826559248,13.979400086720377,50.1603833413031,53.55983764939272,54.998684588893234,57.000673817773816,58.076980270252285,59.02073635316161,59.46839223850854,59.61866077194948,59.57328521329143,59.40327685174783,58.46300610062485,57.491834361190584,56.87504882618997,54.94495492715363,52.268060495007276,46.45756213603842,42.52488944484988,46.41315435134449,49.63886948469336,53.17833599243589,55.201545758652045,56.905017512002786,57.65961958244248,58.30986215742743,58.55354977073383,58.160091722136976,20.253058652647702,56.52186367468579,55.39960104871717,53.544657203466855,50.60199059506235,48.14627104490266,47.54539444397008,50.34937125072034,52.70837155942151,55.26852114090039,56.32911595795437,56.92275706421634,57.44657480982938,57.51674716938315,57.22240576347677,55.44192110765032,54.16182676129948,53.248131639652584,48.111995273844954,40.61490176624815,37.8915749191144,44.57957551203638,48.36887193801922,51.28657700431415,53.781797903809505,55.89329535653149,56.556473755911256,3.0102999566398125,19.294189257142925,17.16003343634799,15.68201724066995,17.16003343634799,-inf,6.989700043360188,19.294189257142925,0.0,16.532125137753436,6.989700043360188,43.227360044699495,45.2172633728741,47.844532423901775,48.833490849946145,49.289383813490076,49.436972712318116,49.898145430342026,50.11219313939612,50.29971909180223,50.61953588884936,50.302109900724076,50.499618900776824,51.83796373420462,51.92879542598854,51.58305185570388,48.850953594975344,48.852367949358964,48.86406114109727,51.66290951531501,51.297221086958785,52.50070962586449,52.92018917282694,52.89129445351329,54.06240328595472,54.239483708717806,53.980407533059136,12.041199826559248,52.928428586314695,52.45436166025789,51.12581543637377,47.309840384955244,43.97000918007696,36.10873000380052,35.94282028811806,45.396405656694284,49.39084740844601,51.68358982196007,53.342948829113546,54.75195964214414,55.4184123916057,55.99745560092703,55.031094366713695,54.813695232785015,54.43852601522028,52.580479279855076,50.26962036054797,47.3837619112041,44.51556183076428,45.29558673021163,45.917878286455945,48.29721781101162,49.47482736556918,50.57365568563195,49.758222681802934,53.35427809960001,55.689054149828785,57.65469612756522,58.86933254399845,59.84338252838107,60.274886413093824,60.531633724180736,60.37415341608805,60.03745229104012,59.083632921329425,57.8339040870938,56.33792540508723,53.581785930328955,49.716700611256044,43.03325678218915,46.99360693585929,51.814233762383196,55.15838092389543,57.10619095897848,58.46018388854218,59.41958416530814,59.83601482473819,60.08142218074258,59.86605596046254,59.188320969292285,17.16003343634799,56.360192474567214,54.52873112984221,52.33524054001656,50.695349027125616,53.85781385858816,56.58440706411126,58.6689787639094,60.51260600069331,61.684102623047046,62.46181607442415,63.115233060170475,63.54285387704284,63.545711197699895,63.34816516979289,62.493969863950994,61.703051426718204,60.2148410562132,58.23790379570531,55.189138330538384,50.50766311233042,43.70346519511229,48.99585241453678,53.642450993107566,56.82190218984122,58.85517266573012,60.30862728438236,23.891660843645326,12.30448921378274,14.14973347970818,9.542425094393248,6.989700043360188,20.863598306747484,16.020599913279625,6.020599913279624,9.030899869919436,15.051499783199061,15.563025007672874,55.84159282102625,58.27023380068,59.70624382631439,61.379235120404154,62.33122062923327,63.08996359042099,63.464108765215066,63.582579713858685,63.35100288013461,62.832057639039796,61.89289542958818,60.72059001443072,58.92277747253792,56.40986991324354,52.5355606722012,47.619954568645085,50.68085628376812,54.575094846929616,57.721463395963035,59.82101553614904,61.305283531646985,62.018077344906345,62.55428822981261,62.89814513062075,62.5822170306644,62.79229920701355,29.54242509439325,60.32056392447315,58.04777791725358,55.912527605383396,54.06833017570128,50.99559795149243,51.271210030804646,54.71949989694596,57.16601756445951,59.22963035618584,60.39549344165785,61.169479408657814,61.72091867626748,61.76306905100691,61.643962830613,60.7595150617839,59.846807519537265,58.51469327881467,56.11411013409573,52.92973393998609,47.615068647154324,43.490831687795904,46.55541795408254,51.5601883092165,54.806392293901816,56.915977390948235,58.29746206064149,23.521825181113627,10.0,11.139433523068368,16.989700043360187
