2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,134,135,136,137,138,139,140,141,142,143,144,145,146,147,148,149,150,151,152,153,154,155,156,157,158,159,160,161,162,163,164,165,166,167,168,169,170,171,172,173,174,175,176,177,178,179,180,181,182,183,184,185,186,187,188,189,190,191,192,193,194,195,196,197,198,199,200,201,202,203,204,205,206,207,208,209,210,211,212,213,214,215,216,217,218,219,220,221,222,223,224,225,226,227,228,229,230,231,232,233,234,235,236,237,238,239,240,241,242,243,244,245,246,247,248,249,250,251,252,253,254
15.314789170422552,15.314789170422552,12.30448921378274,12.30448921378274,16.989700043360187,6.989700043360188,12.30448921378274,15.68201724066995,17.16003343634799,17.16003343634799,21.613680022349747,13.979400086720377,15.051499783199061,11.139433523068368,19.138138523837167,12.30448921378274,13.010299956639813,6.020599913279624,20.0,10.0,12.30448921378274,12.30448921378274,16.532125137753436,6.989700043360188,15.68201724066995,9.030899869919436,22.278867046136735,15.314789170422552,12.552725051033061,13.979400086720377,12.041199826559248,15.68201724066995,15.68201724066995,10.0,-inf,14.14973347970818,15.314789170422552,10.0,13.979400086720377,6.020599913279624,11.139433523068368,12.30448921378274,10.0,14.14973347970818,12.30448921378274,15.314789170422552,18.06179973983887,14.14973347970818,6.020599913279624,6.989700043360188,9.030899869919436,13.010299956639813,10.0,20.374264979406238,13.010299956639813,6.989700043360188,14.62397997898956,16.020599913279625,0.0,3.0102999566398125,16.989700043360187,11.139433523068368,16.020599913279625,11.139433523068368,6.989700043360188,0.0,19.49390006644913,20.374264979406238,37.02861170572929,34.32648660013107,31.126050015345747,25.68201724066995,21.335389083702175,25.477747053878225,29.60946195733832,32.57678574869185,35.37189226243645,36.71913012441587,38.96526217489556,36.89220037263836,40.539231505485745,39.35960468989166,38.36830286488879,37.07229419327294,35.80354661106591,38.15843290663266,34.49940988773338,33.91816923613249,30.342272607705503,30.277572046905536,30.043213737826427,32.265999052073575,31.94514341882467,35.622928644564745,14.62397997898956,36.28695382714023,36.26545659027129,35.42202782434028,34.0840957846843,36.6838591669,31.658376246901284,31.809855807867304,26.483600109809316,18.325089127062363,24.955443375464483,26.9284691927723,31.832698436828046,33.979400086720375,35.72523097849638,37.55035933767771,36.45520514905874,35.89949601325708,38.25945143203848,35.09605704611556,34.5408227073109,35.51693915127225,29.268567089496923,30.4493154614916,25.31478917042255,25.31478917042255,22.30448921378274,50.82774602551182,55.0251042005621,58.23555733248968,60.61951706095868,62.40742142010533,63.60397236271989,64.66236471509434,65.25686311007468,65.49937706695779,65.44299523650912,65.06551841686144,64.27209637143795,63.01830530716384,61.15507333679961,58.23757145715228,53.58743633583807,47.03428954577213,52.22373060730304,57.48759213786507,60.508289007672396,62.71327115821735,64.04341008847801,64.8269540060756,65.21383155465615,65.25395342123001,64.8954929094423,27.67897616018091,63.06291608951649,61.41001136620939,59.232948042755964,56.84996082332748,56.49149805947965,58.68952860115908,61.229049581743865,63.533102183883976,65.1617364173586,66.36014427882075,67.21197885644018,67.70571396211497,67.9246173134695,67.87773507127069,67.5070736876015,66.8606344506264,65.81463121684581,64.27778461590682,62.0240357505151,58.54724949063656,52.73380968940671,47.2366086669145,55.3691810153378,60.0359192078135,62.79802867897206,64.54269228986492,65.15704594777239,65.48025613274984,14.14973347970818,24.14973347970818,6.020599913279624,15.68201724066995,6.020599913279624,18.129133566428553,15.68201724066995,10.0,6.989700043360188,14.62397997898956,13.979400086720377,15.314789170422552,6.020599913279624,18.129133566428553,13.010299956639813,19.86771734266245,9.542425094393248,3.0102999566398125,17.853298350107668,22.04119982655925,20.681858617461618,11.139433523068368,19.138138523837167,15.051499783199061,20.170333392987803,27.85329835010767,26.063813651106052,28.129133566428557,30.969100130080562,31.670217957902565,35.67966906823154,32.07634367388962,26.989700043360187,31.96728722623287,29.566485792052035,22.278867046136735,29.37016107464814,34.74216264076255,34.0840957846843,38.77371345869774,34.33449793761596,18.633228601204557,30.6333335895175,26.60865478003869,13.010299956639813,15.68201724066995,16.901960800285135,15.563025007672874,6.989700043360188,25.118833609788744,17.24275869600789,6.020599913279624,20.374264979406238,13.010299956639813,12.041199826559248,14.14973347970818,16.989700043360187,14.62397997898956,6.020599913279624,13.979400086720377,10.0,13.979400086720377,17.853298350107668,17.853298350107668,20.681858617461618,18.692317197309762
19.030899869919434,6.020599913279624,15.563025007672874,18.06179973983887,49.19161803725967,52.49858472417371,55.39389782072505,57.08074005957708,58.16909797643228,58.989910507271645,59.5839663092307,59.79344381385465,59.84651958223583,59.183706105944495,59.07223197408704,58.14474009285428,55.78461559800469,53.72514331092105,50.751745493515,48.77371345869774,43.23458366849468,44.92033629731958,50.57361762985039,53.376289524150636,55.4117970897645,56.577994474191755,57.67426009723834,57.836756577326156,57.896885673675904,58.32023253307391,9.542425094393248,56.953222891901206,54.12031921698219,52.06850152684603,50.99504540080182,46.914439899556825,48.78429871597402,51.66610662289432,53.804898246350284,55.0290758260016,56.396189488052414,57.35598899698181,57.438937182327344,57.31100211354459,56.805575905459534,56.831164116917535,55.68934710708338,52.169282182910564,51.070063463815444,47.26604970113563,39.9202302776385,43.36779832983642,49.999739415493245,52.580431332044995,54.333056987081235,54.82350400904693,55.70562786219263,19.030899869919434,14.14973347970818,16.532125137753436,19.912260756924947,11.139433523068368,6.020599913279624,17.16003343634799,12.041199826559248,10.0,11.139433523068368,9.030899869919436,46.888645680547924,47.77644277696485,47.334380270910614,48.139877406326264,49.06991913612941,49.67590093253491,49.24981860911053,49.490482923156634,49.20801381825654,50.357498373196606,49.394243963390366,49.28114084025949,49.93158369523867,49.600186476802435,49.27334427020689,50.407051663421356,50.58247562614436,50.742494406724944,49.786825651569444,51.00911352967194,51.624030842534616,52.751961417856236,53.909103904539286,54.270980569271956,54.57441325974,54.64346448122349,13.979400086720377,53.61737277099362,52.93161384473248,51.48531706020461,48.67496950528708,45.44130081987965,37.42332282357148,34.94293768665332,42.75748884479195,48.636796678758984,51.2769102418364,52.95751773282733,54.084095784684294,54.69698334854998,55.0836943810107,55.02483110317706,54.55870715810266,53.66581702536497,52.196945265660645,49.99100078682224,47.68823025449643,45.831193917435684,42.72978109073684,45.070593848021154,48.06790271584067,50.841936443255435,51.15790182565053,50.21706008805968,53.33368671166795,55.53361074494688,57.44900570185567,58.71537910385015,59.638713737908525,60.191262645598734,60.32452746446555,60.2203761912166,59.79375350825853,58.83948031697007,57.50086237550585,55.744109646046525,52.743079783190545,47.475050274657676,40.681858617461614,47.0205984927033,52.11398229990169,55.110621024628266,57.36482555776294,58.65606706764624,59.715764101201756,60.14044822454154,60.40920626965733,60.14820325265282,59.52519289058259,17.634279935629372,56.99948669167874,55.28736777724652,53.24177470957476,52.59634487582449,53.655572418504285,56.218593944160666,58.443553822481505,60.081763149849166,61.506367238224,62.35894413018359,62.955347740562395,63.24289247527944,63.266176511911866,62.947747522184436,62.280480574379254,61.221116350874865,59.970690675020194,57.612736501115094,54.57671508036502,49.27780849347374,42.38798562713917,48.64065879090237,53.8220621680588,57.021702264370475,59.12370871247303,60.493982950127396,15.314789170422552,16.901960800285135,17.853298350107668,23.654879848908998,13.979400086720377,13.979400086720377,21.958996524092335,20.681858617461618,20.0,18.633228601204557,16.989700043360187,55.23960960509889,57.6074280823945,59.90019899821492,61.19984601894008,62.2414158092988,62.916534021632756,63.32711676484158,63.43576567299089,63.31000486174953,62.66676820317574,62.01452022228463,60.66786815717273,58.21055410783192,55.588776964981975,50.73853931676978,47.410964218191715,49.52162574214463,54.356532853264184,57.752761346753516,60.03953572753771,61.36890447679974,62.52700879950683,62.79487395511441,62.673932794450224,62.80840961737135,62.28263015742605,33.376588910261425,60.39082818511295,58.24444763703503,56.0807438927959,52.573185130976384,50.73384713381745,52.312452489618906,54.920685979262096,57.37575861748822,59.2156683298018,60.12347840729423,61.24442271503,61.464412351639474,61.40605135653707,61.24857841727476,60.887128740207245,60.19409184586941,58.14782806855801,56.86536173403123,53.929237118163925,49.25188284453084,41.503879773252805,47.4365084832032,52.304949030656054,54.99403874273777,56.74613164014435,57.97818544267079,18.633228601204557,13.010299956639813,16.989700043360187,6.020599913279624
16.901960800285135,19.084850188786497,12.30448921378274,9.030899869919436,49.46083646106884,52.87848738644336,55.24188338124325,57.05812414630624,58.27388014524399,58.97698551591524,59.417007119736596,59.672694330160674,59.58415748731823,59.44377046784829,58.55684483182146,57.639705226552316,56.82727056195566,54.85382090085649,52.22409495922814,46.05531294496408,39.913146981766104,44.82029890469332,50.226139274719685,53.018023526478004,55.48331672170515,57.020753727545795,57.516500978547676,58.51469327881467,58.52663554051402,57.811591566242456,21.13943352306837,56.278664406313304,55.76999780391995,53.989741345280756,49.55495329184127,49.5839663092307,48.70830966087843,50.418070412524436,53.22384708745404,55.09215967772565,56.09663762756901,56.90098574403984,57.51048805254988,57.494495247179145,57.16303905016869,55.66343198218278,54.225717849058896,52.948562546435355,49.19104253906271,44.399323955975746,41.95013562875828,45.87722186953562,48.51600755829601,51.79747064881858,53.92461280174241,55.55108965142899,56.298019180358374,11.139433523068368,12.552725051033061,19.030899869919434,9.030899869919436,16.020599913279625,16.989700043360187,6.989700043360188,0.0,15.314789170422552,18.692317197309762,16.989700043360187,45.45665787120142,45.96959772450969,47.3627695523311,48.576038456946435,49.26681928075623,49.425239365135965,50.27614589279926,50.54620714004017,51.08784821229,49.835090162925624,51.55861125118487,51.52563514256539,49.91779669753309,50.240667697371194,50.1951922848795,50.589495954304695,49.98368334404169,49.986428830113454,50.95256550404421,51.65000839239383,52.01178556383326,52.749195064037536,53.1901856671675,53.626219392986954,54.05452231099864,54.37422340436995,6.989700043360188,53.713135849401475,51.779518388385604,49.876707329535165,48.73727380646679,41.55578931476932,31.142772965615862,39.003124969837266,46.28695382714024,49.247805034473245,51.4563762655143,53.566089889521,54.478229233057945,55.17272453755133,55.35487800043681,55.66349092191664,55.34108639562187,53.985666775577826,53.36701830561985,51.50817819901667,48.907171547189435,44.50449268862664,43.990677089490724,46.45667841581761,48.32259760592634,49.48300465025242,50.2478111729952,49.60323292155419,53.10400144277957,55.83467431826422,57.660148093740816,58.86294402260192,59.742283648060635,60.374264979406234,60.58029891800353,60.50819628812816,59.90761841618631,59.2227120896069,58.0184327069266,56.02924462139824,53.4325296835423,49.17799490936301,43.85695625410561,46.79109782081773,51.57033449661202,55.04416487324459,57.08255139691185,58.42879965276913,59.39355487734488,59.88300711216859,59.98392309849274,59.727257140710314,59.30747875186603,12.30448921378274,56.54558668415259,54.25287985290747,51.84424527372855,51.14227221290254,53.594958792363954,56.4033234004778,58.736024819695885,60.40596011550923,61.73411518467905,62.49918322120159,63.15157433465878,63.44909581606402,63.44144006388106,63.15957966838752,62.58672953738602,61.6269162959874,60.23106298035404,58.304924332490884,55.39961357503942,50.93453205392056,44.028114269919485,48.4067056133341,53.54338976788081,56.63529434712024,58.812625121066844,60.28143660710385,3.0102999566398125,18.692317197309762,17.634279935629372,16.901960800285135,16.127838567197355,15.314789170422552,22.278867046136735,16.020599913279625,17.24275869600789,11.139433523068368,22.87801729930226,55.6164629598916,58.11363839168046,59.83484204942849,61.35519367128944,62.38686779524275,63.045891806911705,63.526117748903566,63.55307817103565,63.407392950897766,62.802582219752416,61.96990655991651,60.70152061801393,58.92817824309576,56.30412618510614,52.85820506204157,46.55983141876537,50.07530149625847,54.67178777943032,57.367286702596836,59.62625006330788,61.12420655343343,62.14744531551804,62.6667117976628,62.91814683708873,62.7916484306227,62.300361455208744,31.335389083702175,60.31497334028998,58.33022098740492,56.29397365283033,52.789044349453135,50.048112911182784,51.98464635371916,54.59593001068203,57.484438751637484,59.28987994048434,60.249927326089,61.17909008044852,61.66135451525236,61.87758953429412,61.60289614165252,60.66974087282987,59.728413095388404,58.68118735683944,56.18259436812636,52.79963367458737,47.83939292811006,41.446987186431244,47.3862995582079,52.00481136060044,54.94523309370472,56.86436054468618,58.01816539458321,13.010299956639813,9.542425094393248,10.0,15.563025007672874
16.532125137753436,16.127838567197355,14.14973347970818,16.020599913279625,49.38219417812743,52.83818906693142,55.813408329041295,57.303663485725195,58.48545030984938,59.0290971737342,59.61759379730289,59.75553577719885,59.71396469342103,59.07454895539321,58.86991285294468,57.66855839444492,55.46140261197445,53.38761189701877,50.03805073565025,45.82756316679422,41.25058151172073,46.36648345041586,51.976250995811384,54.35411129074274,56.09673364680742,57.246591906076006,57.87246462688113,58.14200300352731,58.02861943084591,57.97345803756925,21.367205671564065,55.889492378403034,53.642601176423774,51.29809081301177,48.39760780961321,49.11610317870853,51.03670334452302,53.20831473445246,55.2202669281135,56.09043455591917,57.19099159205641,57.849801227870174,57.69123174681447,57.25265424449618,56.43784192982174,56.088735440296595,54.38702114450959,50.291970315016805,48.836216939710084,44.06642355350766,42.893436451186346,48.81093507707397,52.144862023193014,54.30391143017165,55.64766638521082,55.764438638588736,56.372334802256404,6.989700043360188,15.051499783199061,6.020599913279624,16.532125137753436,15.68201724066995,13.010299956639813,16.901960800285135,9.542425094393248,9.542425094393248,10.0,13.979400086720377,48.76246715594605,49.12923165600507,48.8821320240173,49.44206214961429,49.642832068903154,50.2229637179785,49.95011819985268,49.85345625806566,50.0396433159176,48.809564288161695,50.329167827997914,50.435037445830176,47.87524232486332,48.174992618677585,48.754895560242076,51.08348498996003,51.33465455298027,52.05041879261369,51.778970599189435,52.902706252470246,53.50001719045391,53.80854967880798,54.73634386194245,54.35329849017607,54.1709619419598,54.40783181359335,16.989700043360187,52.45653297233163,49.01529154117124,45.99642943423929,42.45438634035767,29.138138523837167,42.33630580164463,47.73091310242317,50.43951418263276,52.44727266895793,53.957822939752575,54.98225065192421,54.80180913512761,54.78729505783065,54.19044922330643,54.395489975700606,53.10534006424143,50.068424102946054,49.15763793467985,46.47578554212455,45.12604359146832,45.93872854295451,49.28436821501771,51.15557261576829,52.397523109831646,53.004933105074905,53.19151881729748,44.25941588018895,47.662492122031715,51.37126141907791,54.41061687731172,56.653933502797116,58.19750505297076,59.536906049137066,60.23461940754687,60.66648264703091,60.74013277234979,60.68494583622964,60.10890348337704,59.096956014660236,57.64639332067447,55.40741045948753,52.45386802880696,47.05906455700312,41.311372737786066,48.545307234734985,53.277634062494734,56.1790784404219,58.01357053443704,59.438752222848315,60.161655542937396,60.576843575850006,60.60586042341909,20.644579892269185,59.525638578196734,58.364000789431465,56.77801246909269,54.88621213129428,52.64487255780689,52.91626331164747,55.06088126129904,57.359635858362495,59.56178519057432,61.02323917528845,62.06418095231376,62.70768480176691,63.141660639223375,63.19874403330087,63.207962023135345,62.599401253124924,61.850934638139556,60.45849290711216,58.637474282217745,55.74089169798587,51.62005497738314,43.79196703832135,46.795369108323044,53.115101640835334,56.77056436778875,58.95842271657986,6.989700043360188,16.127838567197355,13.979400086720377,21.702617153949575,11.139433523068368,14.14973347970818,11.139433523068368,19.54242509439325,20.0,19.49390006644913,15.314789170422552,52.90090286573402,55.23674945364264,58.1031990592484,59.98030794053825,61.40811189148205,62.37560828098728,63.07208837949109,63.40659225719044,63.50620498732253,63.207796031426646,62.80689888698952,61.755979099430235,59.99180147242733,57.954420277224436,54.88561996730102,50.59658066366697,47.52793411436052,51.34448058507344,55.98235524344142,58.815814999287554,60.519655323343066,61.41590543524069,62.403887293389886,62.88433683277523,63.196732918167946,62.814381411101024,34.59392487759231,61.03119253545714,59.410505577625386,58.04544221532423,54.74292040394819,51.92110060474991,51.4221734126112,53.43087431996766,56.27894063439242,58.45039096048996,59.79675821887743,60.98316930392593,61.381447441794876,61.61425505007651,61.327820659475364,61.14277964192867,60.302600056566426,58.65015092187244,57.0205984927033,54.512336244267885,50.14994895432796,41.54880244718762,47.05153556348856,51.98967578952824,55.02302822960415,56.5011413645341,57.829546670852395,23.891660843645326,12.552725051033061,18.129133566428553,24.232458739368077
10.0,10.0,23.180633349627616,18.06179973983887,50.5922251252969,53.33181175025893,55.2314922649641,56.949253182695145,58.19849808007148,59.02884191229421,59.556800551050095,59.66311191898576,59.638331426663875,59.32266715156038,58.48912953605608,57.513476308619296,56.319396773662874,54.19970610023829,50.9508911291083,46.97612887347364,43.56885941165974,47.356707439453665,50.25981364088429,53.63478474922948,55.40829814111079,56.862115969268594,57.8980907972909,58.28418196604082,58.27703266983556,58.067685868120584,18.325089127062363,56.49042634086176,54.75615990200353,52.13743478333527,50.30721129360462,46.79618653543475,48.06790271584067,51.69653864820876,53.64408395787213,55.8884627645422,56.870882007211705,57.40729710610053,57.65374207485421,57.64792378184302,57.074688288945254,55.622928644564745,54.03245813366466,52.57011024154878,47.279477095447966,38.822398480188234,39.79047326947965,45.655172514446704,50.29387836493177,52.745019144143946,54.414908985372826,56.00321509939371,56.63740490546664,12.30448921378274,12.552725051033061,12.30448921378274,19.49390006644913,6.020599913279624,10.0,14.14973347970818,12.30448921378274,9.542425094393248,11.139433523068368,12.30448921378274,45.05719616084342,46.52874597749479,48.54330337316284,49.223984465892954,49.83414274420969,49.63116985405663,49.80430634444868,49.66507794308684,49.33740299496935,50.82185558131955,48.91760401456671,48.96966901933155,51.542930868012704,51.58247871482751,51.20600251285971,49.097378386234524,49.52017090047426,49.90041230024249,51.75294321756247,51.875037999426034,53.07791172280395,53.72153165289475,53.78784777635985,54.764490259299436,54.61633566267848,53.69957607346053,19.86771734266245,52.057779901275325,52.124033658482475,49.88184249728274,43.7432667414956,40.147304950017535,31.737688231366498,42.720505749886115,48.091285728420594,51.35835226225946,52.939037041823,54.01222995242439,55.172394572180195,55.740636938384746,55.64946430934199,54.44185372097158,53.40208064202531,53.40366767839637,50.00212752176105,46.78062904974345,43.375191598469755,44.31637122784461,46.45667841581761,48.59738566197147,50.35785833712695,51.791868534933,52.306787811464744,46.50783334638871,50.767787551752306,53.96582891683383,56.279810126608105,58.00134650846748,59.26030507069928,60.05345272828947,60.49781077055524,60.61622092243773,60.65989543086787,59.92255196906272,59.03361336255318,58.03239230907457,56.069185259482914,53.227855762783456,47.68823025449643,42.175102642940274,47.496203851999326,52.19652624955322,55.41345810337059,57.44319587735489,58.8592464554137,59.69078877199063,60.355065834966155,60.388727977777776,59.87889609997745,12.552725051033061,58.061182183466975,57.02349529523417,54.89826343852065,52.11659735833456,52.58237279505367,54.6222574351723,56.936865066638205,59.17930143771783,60.65178096094456,61.78148985758767,62.66278040919638,63.2813098535394,63.532474525874036,63.402657993617964,62.892258483205424,62.088969116353724,61.25814584831491,59.39907448160402,57.10199475409127,53.61433171123516,47.6025657537275,44.255994249848214,51.11050693030179,55.29185160323611,57.886377778529415,59.65343305932383,17.24275869600789,14.62397997898956,14.62397997898956,16.989700043360187,14.14973347970818,18.325089127062363,19.86771734266245,20.374264979406238,11.139433523068368,22.671717284030137,19.030899869919434,54.631416517343595,56.885132564606344,59.06530053353478,60.5629030910605,61.940351048643365,62.77751282135306,63.351496729429115,63.53111878308482,63.408058761953995,63.107971483407994,62.30631286766622,61.17351516692538,59.620305770260515,57.26626975657222,53.505368056802816,49.151042244099855,49.09796643014275,53.21906903995369,56.7503096900644,59.23905321635742,60.85468256465993,62.01459669147587,62.691627991117905,62.87668510934654,62.39079147081721,62.48135176492334,27.267272090265724,60.976834104453765,59.71159371672418,56.73508407895557,54.828235797207554,50.185423933549835,50.92278407443434,53.94066248609144,56.68020433682226,58.799865028119456,60.154016737029494,61.122898897032016,61.52956093758909,61.72505437500845,61.538441210925676,60.946597594490434,60.025504906552854,58.65066646226091,56.50642587572815,53.53179285583874,48.72068822102247,43.598354823398886,45.63884341080175,51.331938904475685,54.667134406819756,56.934604881929886,58.155438800028136,15.051499783199061,21.702617153949575,22.944662261615928,15.68201724066995
0.0,13.010299956639813,21.335389083702175,9.542425094393248,49.977794308656044,53.006845942356016,54.944120320584624,56.733573319617825,57.860767484351115,58.964468467785665,59.45998081788523,59.71973592630817,59.619736965240975,59.444639181198944,58.85741061546739,57.94850388448615,56.95574479507732,55.14724356399554,52.76978513909275,48.929234251285834,44.434976778085854,45.50338441927154,48.48607809069783,52.42113880094345,54.703707939991915,56.221072501007484,57.39308048459449,57.983412126168474,58.159919234842015,58.18703486847747,17.853298350107668,56.89213819053287,55.261440595124,53.34783368141014,51.34081437462512,47.23233952857966,46.74319082207465,50.0,52.35116681996541,55.19809624436344,56.31918392321363,57.120180004512505,57.546173925921956,57.75158809094191,57.68715779003388,56.54665449721673,55.60386118057003,54.34329337337729,51.012313867907,46.88437620592164,38.58837851428585,37.67081621363322,46.56146134740865,50.01443798032974,52.57248866706293,54.722560644854,55.662087939178136,12.552725051033061,12.30448921378274,15.314789170422552,-inf,6.989700043360188,14.62397997898956,12.30448921378274,6.020599913279624,19.138138523837167,19.138138523837167,16.127838567197355,44.82373285458582,45.91654401424626,48.51313396643395,48.879828089362604,49.44408638371786,49.343418750108185,49.40421846236966,49.61459063508849,49.46314683884897,50.185548774461246,49.13946239058085,49.15294283022686,51.12822764378886,51.122898897032016,50.95633048907243,47.79921008715502,48.2588029893618,47.61002662992075,50.726542173330344,50.391919574222925,51.7092438897495,52.824340364684005,53.13067466930163,54.30268605795908,54.775871474791614,54.396500076655556,12.041199826559248,54.2379781453345,54.44895367096669,53.479190849983944,50.578334005553096,49.95714150053072,46.13090932034561,38.367037990897316,34.948500216800944,44.964452918733535,48.964600762377735,51.3335046032572,52.95830894958585,54.25150946306864,55.056382849910165,54.63954173932629,54.481573091897445,54.59490494551672,52.803962380601426,51.305042358316875,48.562937739781084,46.52710372191876,44.91921712586151,44.08782494404144,45.95110255778039,48.27995704454503,50.08302024212001,52.475854179283175,55.10804972909152,56.85150337437864,58.42465699037412,59.24842469534048,59.87017466455359,59.9883496381929,59.811519360080254,59.39176673843269,58.68315213625613,57.191522279230426,55.18842826286565,52.78630152346024,47.70682677395463,38.87617300335736,46.59202877464531,52.07289595150733,55.09096288707358,57.46322765089953,58.7720773464018,59.710577187473646,60.353740968941,60.30015277689615,60.475898600628554,59.998618723913005,58.90893064404608,14.14973347970818,55.775584325029726,54.21659855133561,53.148716815159034,53.43861363288639,56.00689804531001,58.1127599039678,59.73187911449674,61.22373179104066,62.13669667087984,62.618737827590664,63.03357861388211,63.26123783311832,63.06733963741446,62.60183049353146,61.43298717274113,60.249767420302064,58.39851216848567,55.48512256341035,51.01035265005669,42.995072987004875,46.4033234004778,52.78390012890162,56.41721924765832,58.71023883231429,60.14203312354265,61.234494875303454,26.857417386022636,16.989700043360187,17.634279935629372,20.827853703164504,6.020599913279624,15.051499783199061,17.853298350107668,11.139433523068368,0.0,16.989700043360187,19.294189257142925,56.733020471453585,58.90596489740729,60.399769489856816,61.83889659134025,62.50035798979052,63.157993214474445,63.409445540563894,63.31388825841802,63.040113763310124,62.227000872742565,61.24379657052248,59.67744955223103,57.57420324308227,54.11345239405358,48.852367949358964,47.58306181725307,52.47113641770865,56.443066069194174,58.74959336993448,60.5044240152586,61.63329571858429,62.511632781934175,62.7470637701645,63.33228963986799,62.34001189014685,62.41479239433759,34.158077276355435,59.857214426335815,58.15536574724451,55.26765607288962,53.19435040326187,50.474812542785415,52.247945446523225,55.375231704983946,57.6537644378633,59.4403679798677,60.5746259954075,61.329925033420444,61.63414838299947,61.71417804824983,61.57213108039157,60.51939715291781,59.73697145306642,58.1531536583786,55.842735408010185,52.814083811499245,47.61363941589214,43.476226994672416,47.07399831133249,52.04261105431335,54.915927890789405,57.15944041685795,58.23281166494571,23.521825181113627,22.14843848047698,13.979400086720377,20.253058652647702
19.084850188786497,19.294189257142925,22.576785748691847,21.64352855784437,50.1378489154674,53.46026152506796,55.025977996808344,57.02538235015675,57.97198269838959,59.04569493936029,59.530271987861035,59.64723855467707,59.73958686106704,59.35869866183189,58.725204610144175,57.84909576419616,56.372755314936185,54.580210907749375,51.519976980237416,47.67971721381619,43.50403095815512,46.654402680653035,49.73243342094436,53.38761189701877,55.23855676841058,56.797630280765944,57.88933017846284,58.116641343262316,58.38279728970022,58.52714766369797,15.563025007672874,56.99137609660286,54.88901676362055,52.87848738644336,51.45286550945394,47.14732008445095,46.99360693585929,50.693165238472474,52.66297565180455,55.22793615218866,56.24875878854755,57.12536905080175,57.29263629054374,57.29767198368732,56.96199070491402,55.900589984953484,54.63392739985112,53.09843004716071,48.921224411880964,43.13234291694724,29.86771734266245,42.73811199399403,49.434252606948725,51.971619726499014,54.000628548971996,55.561492642942596,56.438492825680875,15.68201724066995,6.020599913279624,13.010299956639813,11.139433523068368,6.989700043360188,17.16003343634799,13.979400086720377,9.542425094393248,12.30448921378274,13.010299956639813,19.49390006644913,43.65038482195706,45.12697734294956,47.574112136493014,48.53046890151799,49.23870650255739,49.59556513123523,49.60699043221426,49.69052294836271,49.7143357663525,51.44440318423328,49.6876771499446,49.95714150053072,52.077447443953176,51.88064658213135,51.80530148777532,49.29480233548934,49.564421803029965,49.52191665200501,50.83674583594899,50.83280399142918,51.72091867626748,52.70317744277722,53.203311855438216,54.019413486311755,54.39043594391275,53.7520622109933,10.0,52.71493102185657,52.86252074201067,51.50799406800118,46.70737404012121,45.16892181651242,37.60799311630718,35.27629900871339,44.94502447046173,49.87389157424998,51.76305458168649,53.43762975285702,54.77760644354878,55.48327985997318,55.89033155695844,54.911655165410124,54.589881644645146,54.5536874496177,52.25609048246355,50.086853191951676,47.23307871828162,45.4775009877109,44.63907912938484,44.6924748409219,47.80065160897359,49.996393859044595,50.90007494004327,50.03675902548785,53.405115343208635,55.647370602714126,57.63024211559734,58.90919863435214,59.87283631317487,60.27924208915608,60.49576555346265,60.3418270516947,60.12147287179757,58.95884221917964,57.85134002368906,56.4161885120929,53.738274723776925,49.69946806304058,43.9747071716853,47.4345488650729,52.02079441007388,54.932321312290384,57.08388603062375,58.5619702221343,59.520621953517114,59.8208707123362,60.118515656688075,59.908044281637885,58.986994082986755,15.314789170422552,56.317764653562335,54.66645228363979,52.2198770161943,51.12048372722411,53.68994942072863,56.41593078997352,58.66925607703584,60.44083668563644,61.722134092415466,62.517143673704474,63.16034330992872,63.58015603027024,63.56592557271314,63.36938194800827,62.473176495621885,61.537502487097285,60.37211688195904,58.178878308023414,55.25383036071523,50.46717522365305,44.26267207139606,48.69964706372319,53.41588825043865,56.78195041638466,58.80928436556478,60.28151801500836,23.820170425748685,23.117538610557542,22.671717284030137,14.62397997898956,16.020599913279625,20.0,19.294189257142925,9.542425094393248,19.86771734266245,6.989700043360188,20.043213737826427,55.69777580703405,58.06405884064678,59.85151528514081,61.40061577619177,62.43225127266748,63.14737677114653,63.51508936088149,63.63610851853064,63.488718021775775,62.87701875493462,62.00720299626235,60.836204940011605,58.845965735271704,56.16943690319866,51.893218410204966,48.340390181594664,49.67777230673316,54.781002084293675,57.571112143887376,59.62306815497675,60.755502459602255,61.922623923281314,62.61999948651827,62.4615622972148,62.685791418556256,62.49638545540417,31.367205671564065,60.116655804579615,57.97534823270581,56.218002614942186,53.709366300709156,50.19486010625789,51.925507279381634,54.99858842352461,57.29133188758031,59.63320237089256,60.32485390212983,61.39475130605514,61.571523228667395,61.542647736421586,61.492391328615305,60.870146941918044,59.902544744522714,58.43933190459684,56.34506490848156,53.39969899953512,48.72068822102247,43.76211850282672,46.78936993706298,51.71752773733352,54.84198729518086,57.09104524344841,58.20632911476713,22.576785748691847,14.62397997898956,23.59835482339888,3.0102999566398125
