2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,134,135,136,137,138,139,140,141,142,143,144,145,146,147,148,149,150,151,152,153,154,155,156,157,158,159,160,161,162,163,164,165,166,167,168,169,170,171,172,173,174,175,176,177,178,179,180,181,182,183,184,185,186,187,188,189,190,191,192,193,194,195,196,197,198,199,200,201,202,203,204,205,206,207,208,209,210,211,212,213,214,215,216,217,218,219,220,221,222,223,224,225,226,227,228,229,230,231,232,233,234,235,236,237,238,239,240,241,242,243,244,245,246,247,248,249,250,251,252,253,254
16.532125137753436,10.0,24.232458739368077,13.010299956639813,49.888531430055096,53.08777773664721,55.31061026949403,56.87452261782157,58.09410210804478,58.88822874138789,59.453434981871396,59.743504718634526,59.77874439281332,59.19150294372102,58.84910858465786,57.87035891193642,56.19270770483865,53.99128348269652,50.94754044138029,48.24028155508092,43.51796306897023,45.88159616383092,50.260468111580565,53.63160530286105,55.41823777729314,56.80462428537403,58.0259928854385,58.13197225626273,58.28013128285864,58.691877011676425,21.702617153949575,57.460181225020534,54.98267811594509,52.9807545181653,51.90659396792383,46.92009236142928,46.937709036306224,50.56394064582122,52.52843325966833,54.66311426704681,55.921823109982334,56.720285500947476,56.859431687039,56.792761396018136,56.458543836537416,55.964882334932724,54.65825843780511,51.78078668762629,49.128063926612924,43.16494539222311,28.356905714924252,43.038221998628465,50.11270097231747,52.84372071926849,54.59874769298969,55.60972507924664,56.47480773173676,21.84691430817599,17.16003343634799,12.552725051033061,14.14973347970818,15.314789170422552,16.901960800285135,15.68201724066995,12.552725051033061,9.542425094393248,6.989700043360188,17.16003343634799,43.306166672944386,45.32970835487072,46.73389578188305,47.843890319446686,49.504281438031796,50.11303949461117,49.98751782787218,50.376057568272124,50.53907806893611,52.1224355284981,50.51526819460244,50.63093060446104,52.573185130976384,52.27932958367507,51.828595620413395,50.29757029322772,50.201001301716836,49.84554315270077,49.89596634219624,50.031329643539095,51.121288933070225,52.0105009640593,52.632216936676485,53.384883672593034,53.75614238728929,53.30991771390739,18.129133566428553,52.16348030166106,52.23745076126281,50.694016676515346,45.515109901058175,43.68565785360332,35.212688755983855,39.03361336255318,45.75026109423261,50.384810700823266,52.72537777375238,54.001579233904486,54.96209838095885,55.77790418221759,56.068294032271105,55.56954658961922,55.11351191356781,54.9598950397356,52.6512927039291,50.785583107465385,48.174992618677585,46.23766000133931,43.537431707539355,43.30434067009712,46.61291977065603,49.801397777457545,50.751708966718226,49.609699529878455,53.281205806745014,55.435776352234676,57.424305279139304,58.77965933622171,59.7394392961963,60.19687769983348,60.47275256885782,60.27971040033732,60.04037914898052,59.03400939068184,57.847891222979484,56.570883758956505,54.0024433123815,50.68586564049141,47.15878048308093,49.06948870476861,52.56845178041475,55.02248175648621,57.14349881031164,58.53739571185939,59.32604642123401,59.70477052066524,59.94449137014036,59.72755309441002,58.72190082277805,19.294189257142925,55.58604183348221,53.727960529491405,50.94575933649249,49.73483459835176,52.930286937623436,56.26000396344176,58.587212224417236,60.4228010749836,61.794167712327656,62.63940796147287,63.24429390751285,63.64672918373458,63.66320582418282,63.39657309705455,62.75618362471626,61.77703260076002,60.55901768837651,58.43333707124026,55.65871420993129,51.69821328862136,46.137678481464164,48.49357981661299,53.23757279628126,56.56792709314341,58.71085247992048,60.048482273854674,20.253058652647702,13.010299956639813,21.84691430817599,19.138138523837167,16.989700043360187,21.367205671564065,14.14973347970818,17.853298350107668,19.86771734266245,24.969296480732147,19.138138523837167,55.64732327564517,58.10222433640809,60.12096606362405,61.56865519847199,62.50308974640839,63.18350751134575,63.50085515267705,63.74404622619068,63.55522204565378,62.909674532905406,62.20453293407978,61.00739883012443,58.900950358937656,56.22902750625117,52.0943190085595,48.45693235834101,50.34066678597561,54.42932641543041,57.34199560686231,59.59637541326031,61.2629119303626,61.880350832821705,62.47720222255735,62.54661409071591,62.65044588251869,62.915260206245385,27.85329835010767,60.14786326276179,57.34743039673007,55.95744161845447,54.159377464421,50.05403610458412,52.09584710533407,55.21630963611833,57.33566378928237,59.19070243609695,60.350268783517194,61.22603783978925,61.55915418772374,61.67558640889186,61.38585923720764,60.99233342993741,60.03053621313073,58.20060175820849,56.423903178074674,53.57847217343799,49.09347389418558,43.591712057167,46.78918801456555,52.03125396035934,54.93001906891823,56.96071426047018,58.174172743519385,20.969100130080562,15.314789170422552,16.989700043360187,19.54242509439325
21.702617153949575,10.0,17.24275869600789,12.30448921378274,49.671031582421215,52.92355770379657,55.66325515818171,57.32764360461597,58.28763625113611,58.94289472412367,59.47002644754618,59.64972965700053,59.666433465122275,58.96712461222984,58.6713795905263,57.644152648800414,55.49270626594452,53.564561120950785,50.16753463268573,46.35745049128339,42.21362067203571,46.44684718395879,51.88807595334034,54.12730952251073,55.98708453455209,57.03978825008386,57.7770659480957,58.00947907665326,57.91741161757233,57.80231597142545,14.62397997898956,55.71933489067269,53.85770666728881,51.67553621196824,48.69384282884012,49.413623357117615,51.19470343473499,53.04802780076547,55.24390928715757,55.98222380070097,57.07312077404129,57.624001960322545,57.504806238011994,57.109580493802945,56.333330962072054,55.98147888335157,54.271760199213325,50.30000281592105,48.66736173476787,43.6655369287421,41.36149586088531,48.30010935936117,52.021857858184084,54.08239965311849,55.26507275495423,55.65806511527449,56.30261041356947,13.010299956639813,10.0,19.54242509439325,10.0,17.634279935629372,9.030899869919436,11.139433523068368,13.010299956639813,9.542425094393248,14.62397997898956,13.979400086720377,48.44502027365493,49.010439910613464,48.76598836134076,49.48437418608308,49.60613457647909,50.016515178285914,49.671031582421215,49.7228617047618,49.799351524331115,49.11104317804036,50.33656925103955,50.30344655910713,47.978558985883396,47.92951708250132,48.66547247108652,51.080810773192276,51.33810257633592,52.00374372963205,51.67966813395621,52.85469541151167,53.202127758699625,53.815572760875014,54.654497752358814,54.08302729900575,54.11703863405971,54.17559705728294,20.0,52.25167078706213,49.00394441915931,44.82530584131741,41.985746181472805,26.483600109809316,42.52270345988322,47.58503130371339,50.28493983692225,52.472684998213666,53.759652295781734,54.56440433852286,54.690218830749025,54.43919801103023,54.18702248404778,54.28669230652189,53.185328707568466,49.60912933394739,48.95654549812875,46.790006605798524,45.28723923260994,46.197713861616734,48.997603315171645,51.08784821229,52.247013611867246,53.045874576883875,52.830048120648634,44.553017716570764,47.721456056938514,51.44792078497715,54.410852817589046,56.531324031827,58.174992618677585,59.36027402255067,60.17948151855514,60.62555286517346,60.65282739514163,60.527408693512484,60.0354755462574,58.9121398576242,57.43394512453598,55.289167002776544,52.445690269461814,47.12321331688937,42.29553863981137,48.29258732549291,53.098621549569415,56.03071803639095,57.78875194621908,59.18751987488591,59.93156163566834,60.41686721406293,60.45487666455412,18.129133566428553,59.43185750412986,58.239499969604694,56.60027372829268,54.80186663415707,52.82189188531753,52.96709056175604,55.260612916747796,57.37946038606636,59.53957711918464,60.98382032144976,62.001939110402574,62.61576161698845,63.058715661635894,63.17522008791438,63.06117159154043,62.56469987990856,61.6582695247617,60.2989529440829,58.408641925660625,55.576996443512144,51.704993385718026,44.404682698221485,46.53771910684735,52.881351579745186,56.54312297868315,58.784723888213506,12.552725051033061,20.374264979406238,23.521825181113627,20.681858617461618,11.139433523068368,19.49390006644913,13.979400086720377,20.170333392987803,20.681858617461618,11.139433523068368,15.314789170422552,53.207796031426646,55.599365340944836,58.01752103566607,59.91159596959518,61.36969343457807,62.28637718411571,62.99839484262806,63.39193172979715,63.45322357247894,63.139182364331326,62.6245797193818,61.760640424153515,60.0188767837803,57.92227046675671,54.79431337197737,51.06619198956041,46.90762951679437,51.3640344813399,55.866469316859025,58.52675748008309,60.46356620638492,61.76453020410962,62.15329245031655,62.73663442473691,62.87444297320192,62.54069533767135,33.98113691730502,60.6141025395992,59.89850109603181,58.203650282647004,54.986854018120766,51.53143856513743,51.99250400529202,53.792565548611336,56.690015073507055,58.35849044211536,59.784507822823585,60.79251451314093,61.20218783194911,61.40410614390282,61.272334471512195,60.94976754070461,60.079465352911626,58.54248334504664,57.01049630729139,54.04385512371456,50.27675715904893,42.76852263844275,47.09439574132411,51.93416813617404,54.823389581755315,56.34498430165237,57.77865245696181,21.613680022349747,19.084850188786497,26.127838567197355,16.020599913279625
17.16003343634799,15.314789170422552,6.989700043360188,14.14973347970818,50.205477240318174,53.07282047033346,54.73482590602333,56.7255778166166,57.749328133874,58.854319002305296,59.33441223869916,59.39144199735242,59.43002069382254,59.36014821601365,58.510246231730605,57.578308647692694,57.11254522370365,55.42816716094247,52.990559907415424,48.08359539712097,44.35366506612661,45.33238074060297,48.43288852674867,52.20068842789619,54.58825121741065,56.1576598957189,57.135081833239205,57.98249998378468,58.189565829719434,57.7044328812346,10.0,56.32166652959347,55.55735134749121,53.813858660133775,50.9413907916344,48.949471036323175,47.891857194296904,49.836082475190615,52.222377032469254,55.03443380926119,56.19453353465438,56.94009060775147,57.46822508043073,57.79055089381888,57.69750157006445,56.12974480748601,55.118833609788744,54.43082972262271,50.58038631125264,46.05660526371362,38.69055618701908,38.43855422623161,45.20155886944864,49.018994755907684,52.03707206798526,54.90761672955919,55.734251489251314,3.0102999566398125,15.68201724066995,9.030899869919436,14.14973347970818,23.384564936046047,6.989700043360188,15.563025007672874,21.5836249209525,12.30448921378274,6.989700043360188,12.552725051033061,45.39076098792776,46.22265844991523,48.56565772813531,48.978304474174756,49.480411131542674,49.33431605499517,49.33011226540218,49.854668925779,49.84671304221452,49.657518665350736,50.084170482309915,49.68973004441078,50.58076626145707,50.61165870815172,50.6721224853895,48.1798822066788,48.16506437046357,47.98768006473385,50.959709223437144,50.85861173788451,52.02646312658311,52.857485364916606,52.87304469201069,54.31637122784461,54.62427948209778,54.55638056009951,11.139433523068368,54.15667663837173,53.957980061633926,53.099983101000504,50.77400612423545,49.15389281147654,45.450595846940026,39.51580344903392,37.58684849882441,44.41113592900314,48.353671077270675,51.07379582804448,52.90384133413073,54.12897142468451,54.988341488373905,54.58861358747461,54.68118305256699,54.43982303007413,53.15953560804772,51.408755608212815,49.20342506168724,46.10074322140055,45.053263746251055,44.9161379164116,46.4950036542682,47.223706339644245,49.64580163616759,52.27686214736187,55.018941677992935,56.75944148207182,58.35468612492718,59.143648448528914,59.71142663236606,59.87146319565153,59.74574322420067,59.26000639717168,58.52090662043051,57.136627147039356,55.11835251848631,52.46400090154285,47.701005476952346,40.015606526425735,46.01234046916447,52.08978517276254,54.94936177158963,57.22734259288521,58.61788222722918,59.62723446741908,60.216539523166986,60.19542064294449,60.291889102805484,59.77995068768844,58.802217486789516,20.170333392987803,55.84920063084325,54.36227865856894,53.312126270871815,53.53296741833921,56.19281205865181,58.116420214531516,59.81126536043959,61.16714644303943,61.98741738640809,62.531562034054005,63.02356907637095,63.17598934527017,62.9303931051126,62.494004102365764,61.3433651094868,60.13786153723104,58.309253248774134,55.64204307013506,51.1671398040803,43.599302961121026,46.27007210742902,52.96072566359835,56.29512553430616,58.629252689839994,60.03514384733037,61.177434584661974,21.613680022349747,20.043213737826427,18.129133566428553,21.13943352306837,16.532125137753436,22.944662261615928,16.127838567197355,21.73186268412274,20.170333392987803,22.87801729930226,12.30448921378274,56.72394370582157,58.94068932002937,60.23549571833389,61.71168385094765,62.40239640732572,63.040939668914255,63.33503094376379,63.16474421858787,62.88433683277523,62.19571167131483,61.134877723754215,59.59035665323132,57.68142115745665,54.451759241317184,49.82565187090556,47.81130402541183,52.57354532711048,56.13732970446097,58.7536979238585,60.50434281353185,61.704547574645225,62.62970982525792,63.18664458368461,63.25954866764736,62.671947336635434,62.16861536085669,26.665179805548807,60.30313065879646,58.27940201665204,56.13969661044975,53.638544402857605,50.90187487575421,52.056725214108894,55.25928054056291,57.378515384598046,59.47246434904577,60.25673221316002,61.10934652225308,61.65161496517964,61.62244392232223,61.425974896549754,60.3251118108341,59.44445656838536,58.257019272618365,55.513731356875,52.25477279831442,46.82587271751483,43.95466183681937,47.499294641076695,52.09220023064993,54.793924563094365,57.054129406484144,58.065876122768245,9.542425094393248,19.030899869919434,16.127838567197355,20.969100130080562
15.68201724066995,11.139433523068368,18.325089127062363,19.294189257142925,50.65542370519139,53.495533674405074,55.35309313753036,57.117616889797816,58.23098460613955,58.93990773979042,59.40701717841279,59.398715371756154,59.29730484090784,59.26149441149445,58.047934493734054,57.016897085963635,56.36969064695711,54.29534270813157,51.4207959224067,45.59882696306285,44.18052578237504,48.27227070034176,51.11669054219775,53.936418777080945,55.686909100746135,57.12047500287496,57.69052222158073,58.32413101885117,58.24194195733188,57.45664905998578,17.16003343634799,55.31515958227213,54.31106328181145,52.21615036310574,49.21332654449853,48.264700252521195,49.87541141497206,52.57940032606812,54.51161399908063,56.2604663160489,57.11788676259281,57.57445377634837,57.83604184341218,57.55278625033245,57.13131702926247,55.00462896795692,53.078424795291156,52.16010109151619,45.27127013839176,37.785130117389244,44.138527600428674,48.40538918001835,50.456241416846304,52.8925440805418,54.65574672053375,56.2026309616718,56.547087319621895,18.325089127062363,3.0102999566398125,13.979400086720377,6.989700043360188,9.030899869919436,17.853298350107668,0.0,20.253058652647702,6.989700043360188,19.912260756924947,10.0,46.422369259221426,47.69591466130553,49.5933241526821,49.658317471547434,49.86435809679247,49.72781203735423,50.32046307515414,50.016688233278074,49.75063996095236,49.660713008959874,49.262806942049664,49.24842469534048,50.297124182905215,50.524207390203166,50.552942169041295,48.92790030352131,49.73631158639071,50.56313961432552,52.7173011556843,53.12949172576089,54.048217477094475,54.36755618753911,54.39687880395304,54.63056428085159,54.332928879448815,53.714853234945,19.138138523837167,51.47011236491697,49.7500879735575,46.795369108323044,39.819997141298785,35.72523097849638,42.88897276322566,47.02102968689929,50.43165720207454,52.40541760382154,53.51042205739445,54.62005457951583,54.95906329962835,55.01872289121855,54.79046695341185,53.45556037151204,52.110270483733586,51.179470755232295,47.499294641076695,43.7602918172818,41.57940055964767,46.55388178399303,49.89133771260715,51.45016060299285,52.57018233419007,52.63441953564539,52.95111676659673,43.52664799651101,47.332454281824454,51.572814433972056,54.470649582664834,56.733573319617825,58.180760427683005,59.32608192512358,60.07809632829333,60.584412093132826,60.74079562418941,60.46955358424631,59.92663513388723,59.107465663751,57.648043209783864,55.61302973578755,52.09525737730787,46.81828946648095,40.587675553704194,48.22704075997153,53.02491107475077,56.020708485542954,57.88253241248314,59.12660913355805,60.005425290922936,60.495719060060516,60.461036155866836,15.68201724066995,59.33489818694955,58.351386352261684,56.91722289002061,54.56138196550292,53.40880173413645,53.63049477024521,55.482100119323185,57.675424758739126,59.38356583938258,60.789730967352895,61.93615685827244,62.79907746485931,63.11514191492517,63.29689277594804,63.00560704160474,62.50797040432896,61.740027901052656,60.424794294155795,58.50101954208228,55.735700917435565,51.42846048753316,44.874494848194566,47.042277560249985,53.0666087655063,56.43275961646843,58.78343675263225,14.14973347970818,20.374264979406238,20.969100130080562,20.827853703164504,13.979400086720377,17.24275869600789,19.86771734266245,14.62397997898956,16.532125137753436,15.314789170422552,16.989700043360187,53.74486224261148,55.83935202536751,57.82233194553456,59.80563727302255,61.182862252841524,62.29303173133651,63.055424599718236,63.38399115130536,63.36186062129162,63.19186245372218,62.558535882434995,61.52297213686839,60.28226282648234,58.16843590078008,55.12879091495617,50.360617069837545,47.29852957445686,51.83796373420462,55.543013491221245,58.499553475956446,60.28649321087841,61.655867583021504,62.4905006026851,63.11654915383686,63.13415192453303,62.39482920411467,32.98634783124435,60.702170915989484,59.47947121039288,57.966631255605364,55.42788093450676,52.04754674330467,50.90250996911659,52.80764976747544,55.97486762305842,58.512840386187335,59.672043358283744,60.75978851333795,61.379728249628506,61.660279018115524,61.5741354809164,60.76211033466491,59.83869748486738,58.85706030553216,56.45301396825836,53.589432196323344,48.6683650719143,44.585018746863945,45.95330849805335,51.103539826640024,54.50330723371878,56.84508742729301,57.9305313438861,23.891660843645326,0.0,20.253058652647702,11.139433523068368
16.989700043360187,0.0,15.563025007672874,18.325089127062363,49.96533561445376,53.02765871288721,55.14924774383595,56.895583513508456,58.105550937577995,58.91743127403953,59.295180357333315,59.48659876110143,59.3290632161425,59.418730284927534,58.36225976857273,57.47363636596234,56.753282380662,55.10786217922839,52.42034289782914,46.68255422349812,41.754248297903224,45.964321423490816,49.93436230497612,52.9593197390526,55.36902964003512,56.83876091268683,57.52853260254078,58.37073039076089,58.504753014633636,57.75881206080961,22.576785748691847,56.21525239499611,55.93201858906589,53.94698528087769,50.61241312384646,49.51653166268216,48.756688504545906,50.14692710367917,52.87113925745925,54.90836019593893,56.15770197576521,56.91025764408466,57.44406432627442,57.50765192914952,57.15107941629693,55.4939199012339,53.94025933665595,53.31904859018096,48.33332014395596,42.2533513181854,39.04877766963405,44.60897842756548,47.91922117501735,51.04630486764605,53.51705497400818,55.620667344954555,56.26960052402694,11.139433523068368,17.16003343634799,9.030899869919436,14.62397997898956,9.030899869919436,0.0,20.969100130080562,13.010299956639813,13.979400086720377,14.14973347970818,20.170333392987803,44.71071573613031,44.906887167131885,48.15929556976718,48.66458659573874,49.15827059432076,49.571761304048465,50.11671922174398,50.49082284434383,51.044324796396516,50.316548312275664,51.28389574536355,51.227825495103126,50.87000120795991,51.02725195760477,50.93789278909418,49.74613000947879,49.571761304048465,49.31712067056756,51.287739445498545,51.52239407036461,52.09815163774435,53.056887840507926,53.122895135328875,53.89394693524403,53.99543932821835,54.128786800289504,12.552725051033061,53.25589544608535,51.724394562866635,50.21788625343413,47.8896690815973,43.08372299806312,35.80354661106591,38.59378504425601,45.93507589331765,49.30505855301703,51.39488675351471,53.451619235949735,54.49128045304934,55.08817806404402,55.359773113166675,55.34891292915482,54.95556825067674,54.0563317646766,52.707743005779975,50.981381966924076,48.14067712609202,44.46925311242748,45.88943642740014,47.01852816441587,48.76477646530935,49.64037946693537,50.292416955035236,49.4865743214132,53.08873751524561,55.76562473056014,57.60084567397347,58.7991034972275,59.68686505566997,60.26951832126788,60.45569009291008,60.364564206625445,59.87990077819066,59.03782676852551,57.89739313490506,56.12359947967774,53.49957098719464,49.72133382748365,44.538685055562,47.12464497828986,51.519976980237416,54.96477137583102,56.982162840398836,58.37114748515506,59.28454232260666,59.80358392917175,59.855095524642294,59.66814485223416,59.02530472581752,16.127838567197355,56.38757737664286,54.53373387971357,52.35207657536418,51.68739018431464,54.1929472175346,56.673109667549355,58.82873313357311,60.50972204553879,61.59285893467404,62.46086002084595,63.07521709734658,63.43155230705427,63.417541426478586,63.11435968289161,62.524088044779795,61.62368720843845,60.17474925839319,58.26329470900792,55.41791347494252,51.05459088295781,44.91431735682969,48.45903838898782,53.70853434196193,56.87761652172167,58.79854801077721,60.18201438965676,23.654879848908998,19.54242509439325,20.0,21.958996524092335,21.367205671564065,14.62397997898956,13.010299956639813,6.989700043360188,12.552725051033061,10.0,12.30448921378274,55.92679625740119,58.20766134972168,59.814742957401336,61.26350285889434,62.28628739594438,63.03564511221224,63.46675640994875,63.50749106614363,63.276878517373035,62.84415617877415,61.89809109741671,60.58540277468132,58.95920097215221,56.45513638440276,52.48564191671336,47.4395637229764,50.24111964449738,54.825820513260965,57.728913444873555,59.78436177643925,61.19514870682341,62.412737157960635,62.616056476466014,62.69273082060137,63.09890878735032,62.147180433166184,26.884198220027105,60.34372536472041,58.53326408512103,56.48299498320675,53.009083761815255,51.21842060298349,52.25683957557911,55.09656747669129,57.370661539154156,58.86148230742304,60.317517241989336,61.07200469352166,61.5542106582265,61.68045865378032,61.49854688565355,60.534733565567294,59.55851722033229,58.49447055423145,55.70623487033673,52.84498410828046,47.33758835587203,43.83114905342069,47.17287622663004,51.788158545656074,54.7973362534305,56.94508678323792,58.02845531828764,13.979400086720377,9.030899869919436,13.979400086720377,20.969100130080562
13.979400086720377,16.532125137753436,16.020599913279625,21.64352855784437,14.62397997898956,19.294189257142925,22.87801729930226,14.62397997898956,6.989700043360188,6.989700043360188,19.49390006644913,15.563025007672874,3.0102999566398125,9.030899869919436,16.020599913279625,16.127838567197355,21.702617153949575,17.634279935629372,12.30448921378274,-inf,16.901960800285135,16.989700043360187,13.979400086720377,19.49390006644913,20.644579892269185,18.129133566428553,3.0102999566398125,18.692317197309762,10.0,9.030899869919436,13.010299956639813,3.0102999566398125,19.294189257142925,13.979400086720377,22.278867046136735,15.314789170422552,18.129133566428553,16.532125137753436,14.14973347970818,13.979400086720377,6.020599913279624,11.139433523068368,3.0102999566398125,15.563025007672874,6.989700043360188,16.532125137753436,12.30448921378274,11.139433523068368,19.54242509439325,10.0,12.552725051033061,14.62397997898956,13.010299956639813,16.532125137753436,3.0102999566398125,15.68201724066995,6.989700043360188,9.030899869919436,17.16003343634799,22.14843848047698,3.0102999566398125,9.542425094393248,13.979400086720377,20.0,0.0,12.30448921378274,17.634279935629372,11.139433523068368,34.81299273332856,31.613680022349747,28.457180179666587,12.041199826559248,22.50420002308894,28.041394323353504,32.003031829815846,33.654879848909,37.005306569785915,37.6477371691104,38.21971817642043,36.10873000380052,40.2840856511547,38.2588029893618,37.49736315569061,36.28388930050312,33.117538610557546,35.71708831808687,30.30599721965951,29.67547976218862,28.29946695941636,26.127838567197355,25.622928644564745,32.75311354541812,32.347702951609165,34.35366506612661,18.06179973983887,36.848453616444125,35.55457217204649,34.452927694259714,31.900514177592058,34.402792132355884,28.992731873176037,30.827853703164504,19.912260756924947,14.14973347970818,21.613680022349747,19.54242509439325,34.2845877351558,34.76686742945645,36.3558426631123,35.58708570533166,36.29919035503542,35.491259267581114,36.02602520420256,33.51216345339342,36.021685513789976,32.789821168654434,29.0848501887865,30.507663112330423,28.068580295188177,13.979400086720377,21.13943352306837,45.16006230386048,50.774151481393176,55.43672035456719,58.651330056348,61.042063680246216,62.73804032383153,64.1136797788751,65.01043506769372,65.59090989159071,65.81599716475111,65.73848246426815,65.3223469783754,64.5115064203711,63.22966671827843,61.29407895865167,58.39307061332657,53.8486573347124,48.82695262381597,53.32086842079648,57.7104114618422,60.90406555546152,62.81791469949169,64.02029123310338,64.76120211246918,65.11347043756574,65.00549317689321,28.382192219076256,63.88386313627008,62.542154014733825,60.683064823501596,58.21651065962116,56.070827644953226,56.39366942225053,59.12394783142459,61.861310134635076,64.0237437031991,65.55648274414847,66.69323204294113,67.42699449840947,67.85930099094882,68.03281245406413,67.9035195718896,67.463134186232,66.72116800154276,65.49040187755112,63.821788366842895,61.20064652745711,57.2006416181308,50.42528261150111,50.285915843552786,57.31238126274209,61.07683702889047,63.344451053876874,64.26627220401295,64.82677106634833,19.294189257142925,23.979400086720375,17.634279935629372,18.129133566428553,13.979400086720377,18.633228601204557,18.692317197309762,14.62397997898956,12.30448921378274,18.325089127062363,-inf,23.443922736851107,18.129133566428553,18.692317197309762,16.989700043360187,15.314789170422552,21.13943352306837,20.969100130080562,17.634279935629372,18.325089127062363,17.853298350107668,20.170333392987803,17.853298350107668,19.030899869919434,22.278867046136735,21.84691430817599,22.576785748691847,22.576785748691847,23.69215857410143,26.020599913279625,24.345689040341988,28.90979596989689,30.38620161949703,29.986951583116557,39.12593997752106,34.158077276355435,37.81755374652469,40.64495426792728,30.289777052087782,24.712917110589387,25.31478917042255,22.87801729930226,29.429995933660408,31.078880251827986,29.24795995797912,29.67547976218862,6.989700043360188,14.14973347970818,18.692317197309762,20.043213737826427,20.043213737826427,16.532125137753436,20.827853703164504,25.289167002776548,19.138138523837167,20.043213737826427,21.613680022349747,19.138138523837167,19.49390006644913,16.532125137753436,12.552725051033061,19.084850188786497,18.692317197309762,20.827853703164504,20.969100130080562,11.139433523068368
12.30448921378274,18.129133566428553,18.129133566428553,12.30448921378274,48.66151416141621,52.572104363295225,55.37220741390562,56.91672826648187,58.17952558504821,58.81574084267699,59.39591629001072,59.70761908018275,59.62208280593792,59.36980458709019,58.78993174209786,58.00114695575476,56.701131317045224,55.021388603918766,52.309519006667344,47.725930559862945,41.47521743537597,43.276653870500425,49.860996250551295,52.68561591932932,55.29402119174337,56.74651747472221,57.625900456417554,58.5198014545178,58.64883512763029,58.250689276246234,9.542425094393248,57.0389810639393,56.30993005375781,54.81835179382412,51.57496055349965,50.45142963590233,49.03708416102489,49.42940164741608,52.38998998615435,54.01016054487847,55.25445210446061,56.52135093202787,57.16958575388787,57.24528997695914,57.00530656978592,56.20586779064351,54.88726936621305,53.36821828485458,50.79069038812408,47.09142707622797,41.28431581093246,43.13972618860607,47.06555638218465,50.79561087562851,53.364217063995795,54.8370138233946,55.80191413317208,6.989700043360188,9.030899869919436,16.532125137753436,13.979400086720377,13.979400086720377,20.644579892269185,16.020599913279625,18.692317197309762,16.020599913279625,16.532125137753436,16.901960800285135,45.5942779975949,45.602534435423436,46.12974480748601,47.36778831828357,48.43867866412847,49.31076296950677,50.0973126942366,50.60822446110187,51.60300423321466,50.66105926521299,52.14292685942703,52.13448689385099,50.07098837991187,50.20945198345383,50.150955770808274,51.427178788069256,50.90342716226517,50.335684961921395,49.47948100228672,50.53066913388367,50.73604722580332,51.658998740451956,52.32208078396316,52.99709907663021,53.47503698375415,54.21610507039404,17.853298350107668,53.96471350008043,52.22979048895081,50.828033159986454,50.42370719710468,45.2975107994238,39.309490311675226,32.94466226161593,42.19322508419337,46.240963720278856,49.68450258491678,52.27886704613674,53.86622013083762,54.834004174332065,55.22033219972861,55.925775450606245,55.93507589331765,54.63667574941233,54.75595652280774,53.35361603015662,51.55229728602492,48.54991867500404,44.68051791454238,43.925562682950726,45.93740066214235,46.59611992382495,48.5079934446789,52.279946223773464,54.9983686089714,57.01205201999371,58.48564727047296,59.416008662247876,60.03503614742536,60.3213020701844,60.30546291958436,59.88834428006168,58.926076578705384,58.051615817782,56.29817196018516,53.33237633994193,49.905563916015716,46.02981887933407,46.9808313868209,51.430304220767944,54.64646008336153,56.955315824643414,58.20438581288025,59.11660885467674,59.61670207964648,59.86295988485922,59.58365562688819,58.950980853499075,58.044672452344265,19.49390006644913,54.281088652260166,51.1965172203987,50.37478291441666,52.86234100760879,55.88008248357816,58.34955770646139,60.14793462087175,61.53483455049309,62.54708762921844,63.13028391109249,63.5246520005533,63.546753421313895,63.34783368141014,62.86726977444359,62.14804124174758,60.92288942136609,59.1911210205803,56.82384278756988,53.18741390497692,47.628435492866004,45.795320901578634,51.61230204195733,55.74922104783855,58.14301546143098,59.649616670063196,60.88157359746092,17.634279935629372,18.633228601204557,25.010592622177516,18.129133566428553,20.969100130080562,23.891660843645326,19.138138523837167,17.16003343634799,20.969100130080562,23.54108439147401,12.041199826559248,56.935317362815226,59.076289909710425,60.722094449310916,61.960282619849245,62.83363654048608,63.41312825931009,63.70531038339213,63.64550432552983,63.262461247797106,62.6071638492525,61.733407215315744,60.25427942214765,57.9753413104151,54.814096610032465,50.63333358951749,46.720701361265924,51.743767590095764,55.70678343932634,58.59874112104632,60.377037204142454,61.48312617060424,62.438393887995076,62.66781862199055,62.75098647921698,62.22197087774049,61.29502344744772,30.406023401140732,59.63946410286432,57.49263898704363,56.4758344268654,52.5355606722012,52.21896519382077,53.31374651574694,55.72511476220182,57.837213945308534,59.500088012130234,60.592278175516,61.346949547616944,61.73296431160114,61.711622356161485,61.47540296127373,60.694020378055455,59.64152104246428,58.18522802003136,56.00045629279837,52.65150497310647,47.5106344325651,41.5478902873875,48.32828129539354,52.59548488201816,55.17338439309346,56.95740774925455,58.02727899677058,18.325089127062363,0.0,21.5836249209525,17.634279935629372
