2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,134,135,136,137,138,139,140,141,142,143,144,145,146,147,148,149,150,151,152,153,154,155,156,157,158,159,160,161,162,163,164,165,166,167,168,169,170,171,172,173,174,175,176,177,178,179,180,181,182,183,184,185,186,187,188,189,190,191,192,193,194,195,196,197,198,199,200,201,202,203,204,205,206,207,208,209,210,211,212,213,214,215,216,217,218,219,220,221,222,223,224,225,226,227,228,229,230,231,232,233,234,235,236,237,238,239,240,241,242,243,244,245,246,247,248,249,250,251,252,253,254
6.020599913279624,17.16003343634799,23.05351369446624,15.314789170422552,49.14898233675936,52.863329454781976,55.74962553992192,57.335447222160525,58.39521411807198,59.09443162192319,59.543679541707306,59.74781028367641,59.74479453350132,59.030688146198706,58.813618286025786,57.661398399601396,55.646565972392196,53.421264699557256,50.520703260609984,45.93607237519869,41.72281761455,46.210307999287096,51.91084755967901,54.274926007435596,56.12540159747515,57.32689622668816,57.82648169785389,58.22268792614392,58.1110560701793,57.9564717309394,21.702617153949575,55.963826441461784,53.791168896274485,51.75679932220711,48.379480971977614,49.55711796961274,51.16544653816021,52.96498459368582,55.154764413823756,56.173945938187316,57.03649845581572,57.72892077130686,57.73168927814989,57.37584603466246,56.66197757542649,56.06068431369117,54.62501317743295,50.64345657162171,48.93056778945034,43.605366145832946,42.54596409920988,48.636142750621765,51.81552055662115,54.01745082237063,55.38504613154735,55.753137258807115,56.270318130616566,10.0,3.0102999566398125,10.0,11.139433523068368,10.0,15.563025007672874,20.863598306747484,16.127838567197355,9.030899869919436,0.0,3.0102999566398125,48.51313396643395,49.220504021671736,49.080397729173825,49.54536764879532,49.95042570695854,50.32046307515414,50.173339006808504,50.063676195399935,50.291889102805484,48.71864702088195,50.6228483268795,50.201789069821615,47.63135869737981,47.887338588277075,48.08048842080414,50.85179938592216,51.07237112204791,51.83133126197407,51.5478902873875,52.886605147174095,53.54262144504483,53.93141569735512,54.60019349386385,54.21671368882076,54.03755191424458,54.32571673370325,12.041199826559248,52.31084569655265,48.73553093513618,45.51449997972875,41.85768733433613,30.61829307294699,43.087137766390036,48.018288771555426,50.43413368484327,52.490123661302846,53.797767299375884,54.65825843780511,54.569017373938934,54.6533674239485,54.213159468116,54.186608443596356,52.955099232544136,49.799351524331115,48.978908862865474,46.00428325732131,44.98200242769982,45.93119851103941,49.469334560223615,51.21691130307576,52.62719177878151,53.03602073356045,53.28340861827438,44.42244527847953,47.58866493389423,51.452896590541464,54.497868469857735,56.592514205456304,58.26298374392542,59.49764607022706,60.264503198394024,60.74121305906297,60.69681414085054,60.6684900032142,60.12808973562734,59.021884336885904,57.699124783661304,55.50625764708823,52.40993299454779,46.94429690957083,41.47521743537597,48.30177915464808,53.138271622346174,56.00428325732131,58.055178490029434,59.18604819882507,60.0549367523217,60.50149205752692,60.61407614753148,23.979400086720375,59.60940493799483,58.24496811639317,56.76844443617351,54.65585078500358,52.66760714869555,52.987046489142706,55.21447996571218,57.38641847403714,59.56192450523592,60.877689990806246,61.97882638013026,62.76679126816019,63.21658071963965,63.329863352241674,63.14041114165836,62.651210152002584,61.762655209415385,60.49940211974093,58.61118435973517,55.93970206424138,51.694275388824884,43.741248601797274,46.178387477170034,52.87893504118131,56.66934291826407,58.91948699782006,20.170333392987803,16.901960800285135,14.62397997898956,10.0,-inf,19.084850188786497,9.542425094393248,18.129133566428553,10.0,23.654879848908998,14.62397997898956,53.041909853450335,55.17735460641086,58.146557206501896,60.04712063032553,61.39050619540586,62.41702091505771,63.07275625677615,63.50400382435585,63.56900643346266,63.174724597311005,62.8346518915535,61.844080534884455,60.1815145978783,58.042382793270946,54.890707124216135,50.711526638092366,46.78345355161872,51.28360490693592,56.08012278215345,58.80978707080388,60.50303951143407,61.84494392420256,62.71170602786452,62.97107375161633,62.77153596430188,62.81610754091223,37.28597243383432,61.093628646276755,60.16684510887485,57.58065176895305,54.890693040595984,51.59317492363974,51.1718177535365,53.59231981798163,56.34292832185192,58.61468096735216,59.78228921406071,60.86282932385116,61.40585027638564,61.63719692842371,61.45771768113405,61.07240165636293,60.32793168785667,58.52273166545088,56.956234995124326,54.40534420188889,50.10274508951967,41.66311680659592,47.43101932267011,52.061374730041535,54.93845466799935,56.472753613043984,57.79632560730201,6.020599913279624,21.613680022349747,18.573324964312683,13.979400086720377
6.989700043360188,17.16003343634799,15.68201724066995,0.0,50.25408281131747,53.30415802757916,55.03922721180128,56.93259875239068,57.9658820821185,59.035549759404205,59.47228290251342,59.54285454214745,59.50935586177005,59.59278996160683,58.47244963994535,57.618113597489106,57.03010070605144,55.11125022447245,52.69648348268653,47.50176568956371,43.94486703162585,46.30275285757692,49.25234716231713,52.76783384700269,54.840505824733576,56.42489251569933,57.35829557378668,58.14104361510856,58.23993637217191,57.599351367605,19.54242509439325,55.91181516726796,55.36079697375239,53.1761419263232,49.72411138648832,47.78621481409864,47.74086107125815,50.829073863347105,53.146802339970264,55.62200046402717,56.882293314225684,57.544354917025885,57.971629373783315,58.00217214637394,57.806513671132606,56.332755051745366,55.01083921772137,54.38830200895612,49.972902522434445,44.878309964839964,39.562164692433896,41.938200260161125,46.40680153277665,50.284411075066956,52.844442700849505,55.20700953071454,55.94209069169299,6.989700043360188,15.051499783199061,9.542425094393248,9.542425094393248,14.14973347970818,19.54242509439325,10.0,12.30448921378274,17.853298350107668,11.139433523068368,20.0,46.19635859719037,46.92705948901278,49.4953149527976,50.02118524435503,49.952577647260455,49.92752284666042,50.00941397977936,50.11760696482461,50.026540986474046,49.5106539227103,49.60451749976983,49.13946239058085,49.61501775163981,49.72892161799044,49.739448519147615,47.17412512040675,47.60218860156887,47.924617313469504,51.143841045136526,51.5944687338747,53.06832322684375,53.65534781343928,53.89325591817493,54.769417092251835,55.027397540852064,54.77957190395099,6.020599913279624,53.94020674918782,53.51450356367914,52.003825864409805,49.17216584004321,46.14274843732155,41.17536432710338,33.38456493604605,43.46587664800529,47.64101376476229,50.47683651803772,52.48916892312752,53.816655002347304,54.404115614871685,54.8545168275652,54.41742253643248,53.92264201519374,53.298776774499395,51.453735695834226,49.2033207153959,45.53749563700167,41.86956335465412,44.81112840841518,47.23168236542887,49.33148020981487,50.30947665729787,51.209981481045624,49.754547864454025,52.93658613881239,55.54222565542425,57.283026377905095,58.635994116857574,59.39531732165807,59.94011234752839,60.05649314593179,59.98039955588532,59.53765488728781,58.48465622173737,57.13225853626582,55.100111970758334,51.71799561048725,46.04366473870013,35.269850685599955,47.911641250333346,52.784540630627426,55.865535499028816,57.88545209164042,59.27399109712887,60.14309640528083,60.60589064288224,60.8306810805625,60.67038105955028,60.019499410842684,10.0,57.83967861527244,56.392832397103746,54.650078875385184,52.921231037128685,54.52634246496125,56.446551902884934,58.33089074557996,60.067748591420866,61.18095341367437,62.08314489521793,62.69124240202933,63.06950795274198,63.034142301860115,62.67956270721932,62.03431623531833,61.01092734421474,59.60408459178243,57.29885314961069,53.853935423148094,48.07264355276107,40.305592452911554,49.50228507353124,54.816332175876056,57.70641438190854,59.4523315538676,60.78895241360162,12.041199826559248,16.127838567197355,14.62397997898956,20.5307844348342,21.84691430817599,22.30448921378274,13.979400086720377,22.278867046136735,23.521825181113627,12.30448921378274,16.901960800285135,55.4834764522617,57.7389756335933,59.43510838740473,61.05642666955845,62.07347794665961,62.82195311412846,63.323915939824204,63.37814738055435,63.13844450935364,62.72621242933255,61.57699989547205,60.23782757150279,58.57917193837984,55.680256230379264,51.34055921872304,46.71404281293384,51.29283759446548,55.30826986248976,57.82934622471221,60.101718548059615,61.41368237541053,62.49730928394098,62.881411975984555,63.024653529798485,63.36224510704609,62.808252653287894,35.289167002776544,59.852863275034814,58.55945971820787,56.87914928280695,52.72141096767867,50.36489164182994,51.92110060474991,54.59972667328094,57.157736079156265,59.12792590148197,60.275322584949436,61.04659497467062,61.58063208353699,61.72982189505869,61.422721156614045,60.6535896384606,59.58254654864391,58.547704581242584,55.905576343393406,52.726421068166005,47.54325397016405,43.474666258006216,46.94754324967783,51.666224989098865,54.83929463212242,57.109580493802945,58.134915854179745,22.278867046136735,23.117538610557542,23.521825181113627,0.0
12.30448921378274,20.043213737826427,6.989700043360188,20.5307844348342,49.860054467068764,52.99692482650328,55.11087539298906,57.05935518820708,58.1559434947799,58.976540277077554,59.41153513989803,59.60921961995819,59.56953677857666,59.5580797024006,58.4965277669385,57.64243401712758,57.03570784669004,55.20893397112288,52.65859822852589,47.026028413404276,43.02114376956201,45.89111464400596,49.714660429161185,52.83753383332527,55.061937441392494,56.61081623207722,57.355709570587166,58.22137337556134,58.3246100993781,57.55207663316246,15.68201724066995,55.78461559800469,55.40829814111079,53.425193992772016,49.271752460436,48.53759033074769,48.54937283891723,50.743519212727826,53.29438560779451,55.624950915084156,56.87823147341528,57.50542334834533,58.05507654575986,58.097280132159064,57.784305566664436,56.36981087076556,55.11856634342237,54.3768715753786,49.89596634219624,45.41504359131859,40.677773586333174,42.75311354541812,46.48369770297837,50.15749439475023,52.983573923985034,55.24791935152151,55.91834518490138,3.0102999566398125,21.13943352306837,10.0,3.0102999566398125,6.020599913279624,11.139433523068368,15.563025007672874,-inf,16.532125137753436,10.0,15.563025007672874,46.85992392966588,47.48017377794305,49.35557645093014,49.74253710603697,50.09765241809081,50.019499410842684,50.098459155754256,50.15778756389041,50.294568304255655,49.20983754507378,50.0537358471606,49.44186461283688,48.80659276038634,49.01158516602071,49.00940346685067,47.757269237808096,47.607993116307185,48.33440368917419,51.09166666131343,51.73550456678398,53.01431532377629,53.65976291562011,53.983150770981645,54.772153416650234,54.96932414271296,54.90319538622799,12.552725051033061,54.221382408789054,52.99951607594259,51.56321950446713,49.49282639682136,45.67661454473898,39.860996250551295,34.7158505418519,44.08036342045526,47.721015692770116,50.67977944539898,52.47914374981704,53.69549801664892,54.39207914946364,54.59580942733724,54.584807192957136,54.15342341480401,53.04802780076547,51.84106300456601,49.42588378883805,46.226801987325814,41.60288413131288,44.873222397518205,47.161119036858345,49.81265764028029,50.070860202016334,51.152376238070055,49.7235097327669,52.91424354890523,55.656317978644665,57.395383273388,58.60803799599714,59.439024028315586,59.93909507827357,60.13883750919674,60.00993397357212,59.50194413907851,58.54555006423052,57.151238425411826,54.97202034015012,51.601983261165685,45.191714638216595,33.51216345339342,47.79978675330057,52.70166229260694,55.93043370415125,57.8619045111294,59.26270401281129,60.19392156435754,60.61403090361367,60.87570251106995,60.68668143285899,60.10361449063426,12.30448921378274,57.9945772421948,56.386010609114656,54.606362856714206,53.02938861659271,54.51976685422253,56.34969728671869,58.336340649273,60.05280062674159,61.15107703734898,62.063146723339614,62.687756525528116,63.082762110507815,63.03671144664021,62.70065733995896,62.069235138769805,61.07500646077583,59.51753639703811,57.244495526592544,54.05197755832086,48.53320929488747,40.704811750660184,49.94484326066005,54.745658906738875,57.622290351407386,59.49111285597118,60.861981860924686,13.010299956639813,18.692317197309762,19.294189257142925,19.49390006644913,15.68201724066995,18.325089127062363,17.853298350107668,22.576785748691847,9.030899869919436,13.010299956639813,20.0,55.49038838365125,57.850399713255925,59.56093959882077,61.02853732154942,62.150921722983384,62.842050677017944,63.30618492909628,63.360416493192695,63.12041882842203,62.6842561449979,61.67616510799125,60.2767653086844,58.65966965695005,55.97867334210641,51.41277275635072,46.407993394327114,50.928889976317706,55.27108950652729,57.77528315082557,59.963619198135206,61.660279018115524,62.54802247456442,62.909487849601575,63.13092811528801,63.01514831869628,62.64276033279366,38.75871190727366,60.4251290337386,59.54576305331428,56.94335765058174,53.369717792790894,50.89922765327813,52.053911462157565,54.64745815841561,57.25363520401104,59.133544224888574,60.38571286170022,61.058796036966484,61.57699989547205,61.721415401850905,61.53476439976227,60.657354054759736,59.588657300206734,58.570670131197176,55.76398945124239,52.62614809245637,47.87913661262104,43.2962158001926,47.11579480965868,52.065560440990296,55.05205618736012,57.07257541882015,58.28187973217858,16.020599913279625,18.06179973983887,10.0,19.030899869919434
15.314789170422552,13.010299956639813,13.979400086720377,11.139433523068368,49.225438153907064,52.68402440260957,55.60271374899508,57.21899607619795,58.32534458689121,58.950079450705424,59.52052980670305,59.69636265552282,59.77147211335466,59.24904426780576,58.70746757198165,57.78360385196501,56.21040153799012,54.18939003708833,51.4888016912823,46.3034650075424,41.702617153949575,45.20732378332008,51.324165965046724,53.75882991545229,55.84495184819331,57.13679508280377,57.7168887790728,58.377159304001424,58.41094682884095,57.97575662832962,13.010299956639813,56.12232694614741,55.15615573565928,53.2321908841013,49.31239142752621,49.27005731189649,50.224943558374015,51.78337978300238,54.377267869242225,55.45095485547537,56.61890264985743,57.3018854947998,57.70728330518979,57.546334390134874,56.99120244236753,56.091898040821704,54.65953603231676,52.03264122630752,49.69313384387738,45.09471352102548,41.83725258045578,47.44300808177981,50.63802308875193,53.10635968944024,54.72178467845791,55.49777921328038,56.21127446874817,11.139433523068368,0.0,9.030899869919436,21.613680022349747,6.989700043360188,12.552725051033061,6.989700043360188,20.5307844348342,18.633228601204557,16.020599913279625,16.532125137753436,47.005739284858166,47.74173774019023,48.19767605395256,49.16753902946922,49.442309057951746,50.00043427276863,50.563292203144535,50.56142262059052,50.79738233308969,49.36855413884736,51.12487699376034,51.076338783998295,48.47880997445375,48.581159321900664,48.53759033074769,50.68289783033797,50.34455987825261,51.12889746369673,50.94348824158173,52.16791152850112,52.59230620510071,53.29448730538655,54.11097565508278,53.73759521896305,54.02862957968563,54.62987638908872,23.180633349627616,53.27867527414662,50.25653980717898,47.59131254061717,46.151606643165564,32.746196190912386,37.02861170572929,44.70366383000007,48.82137313939908,51.02450857573359,52.890758788982204,54.25287985290747,54.50896986448592,54.89386070476797,54.77736069844398,55.17202498119911,54.42373142168304,51.813518711914305,51.5378438646937,49.13882698490752,46.118931699365255,42.99834040645859,46.50987094383445,49.22128346796363,50.98965434416372,51.62683865877892,52.00303182981585,46.09562396167091,50.57970231710705,54.09070437559028,56.30690203220341,58.032385477112875,59.19927536454105,60.0924389793111,60.58406662995207,60.74752461577297,60.47408835330792,60.090006450107076,59.28222202180046,57.721529446625624,55.702182651470046,52.608652776560376,48.620955843366936,42.6651391990912,47.24488867483494,52.45793881129536,55.50674651788406,57.468520698256775,58.86516105277208,59.755039551445066,60.139308589589874,60.253001292620354,60.071949593562636,22.278867046136735,58.348020540487,56.55308468166088,54.31186793318,52.63931808798313,52.19754753049677,54.500334475925285,57.033816675851305,59.074742429229346,60.79280398634836,61.850435491131314,62.679879041306215,63.14213042473728,63.394729070478164,63.33836453637417,62.99375225205088,62.20947870867785,61.14252259647646,59.42069594394063,57.2657236725846,53.7591954370465,47.89221001247678,42.76484782109384,50.892160494452405,55.110272917463504,57.901901297218856,59.69593414913714,21.613680022349747,15.314789170422552,10.0,16.532125137753436,16.901960800285135,9.542425094393248,6.989700043360188,19.54242509439325,19.294189257142925,17.16003343634799,17.24275869600789,54.01491870890187,56.588219591356236,59.098821624625764,60.731113800909064,62.00018854321502,62.778699418931424,63.32755076450685,63.63335898955213,63.545206310704955,63.092144082718036,62.443310640026226,61.31459864442246,59.588399475084515,56.96875134981393,53.594939812662325,48.41190475748978,48.07967753955349,53.143413122759135,57.11214835441734,59.31712067056756,60.81926341048454,62.0476497363937,62.612869030549334,63.217402726884174,63.270279269742176,62.28039323310213,31.37670537236755,60.7150791132167,59.63591878571187,56.63253211226335,54.36623740641528,52.41172786770047,52.12850529635858,53.96138297395892,57.19810072989087,58.82427194993491,60.1299952774803,60.94835042782719,61.489125342509865,61.72796977792374,61.42016651442431,60.822524045704895,59.98364411023499,58.49267660643242,56.61291977065603,53.72149478375664,48.95560658453326,41.61038412422962,47.63465431128747,52.310667127288035,54.99374993144386,56.64541380552653,58.010337503901496,20.863598306747484,17.853298350107668,18.633228601204557,24.62397997898956
19.294189257142925,16.020599913279625,3.0102999566398125,15.314789170422552,50.40989788903315,53.4463784591778,55.05813128016199,57.06909716850287,58.09020720483672,59.082029039382256,59.46880452941761,59.661276472841784,59.51091154409339,59.43541998811711,58.533818036435505,57.550160850868714,56.49042634086176,54.41528611078519,51.2735428396802,46.48837959790263,43.36259552014194,47.859061385829236,50.61335595921314,53.79937912106118,55.56423121371285,57.0272169187234,57.96169682001014,58.321926567483075,58.47118386499844,58.18295850312248,16.532125137753436,56.51380759020042,54.98886473639728,52.78296208091274,50.45768782070415,46.891045416815224,47.77122201921572,51.06982584113746,53.29960978186116,55.48744325708902,56.562985256651615,57.18861099400766,57.561741871102406,57.355869245014105,56.983198133268644,55.33880046803806,53.51042205739445,52.264684371291246,46.87511125346055,35.88831725594207,39.55783928916912,46.1074531052313,50.09200105451732,52.45228803101548,54.45927857740809,56.24673918799931,56.70640065461623,12.30448921378274,16.989700043360187,13.979400086720377,11.139433523068368,6.989700043360188,6.989700043360188,12.30448921378274,16.020599913279625,13.979400086720377,10.0,16.127838567197355,43.292147658057246,45.910868779673464,48.51533518592558,49.35371212601676,49.96415346163988,50.12077599531015,50.421224759982756,50.351774939557714,50.291604848105834,51.46748013630639,49.9607803684946,50.04974474159486,51.989043994567325,51.953460583484194,51.4752792782225,49.02530472581751,49.18790211483256,49.48119424380536,51.41092156375883,51.4468938155375,52.446283736841075,53.11435968289161,53.17059958740005,54.07700154792715,54.13314855133096,53.2334493230013,17.634279935629372,51.4546367765281,51.0009816397272,48.60966529758465,42.47113641770865,38.4868165402395,37.72321706722919,44.58320509318077,49.09347389418558,51.721415401850905,53.182846017365044,54.478058875035124,55.51357273522653,55.863498404478165,55.91431931588087,54.55773409227347,53.71564706539054,53.551928204396205,50.36093680956779,47.44488567220512,44.01745082237063,44.387005329007366,45.66755583302415,48.270136781624764,50.21900132744867,51.2769102418364,51.70722175489071,45.58240431993504,50.62123006484734,53.77366363174222,56.16633028663394,57.986506454452694,59.21928260782068,59.9954157746116,60.520368102297056,60.63299199615429,60.68267887401675,59.98224890005224,59.214710952406044,58.27574092829689,56.446640489315136,53.86695111775619,48.98203934872921,45.57001634392705,48.626679502285874,52.51131856726664,55.39559076883768,57.301303448731105,58.690180412389665,59.45638921214045,60.02867712100483,59.99683718476726,59.587148328453154,20.0,57.50746690023053,56.07517214020743,53.79726008567859,50.853655116511135,51.70804244487251,54.23786357022907,56.94956878903116,59.23412417608263,60.739455167286884,61.869374158528636,62.72933864329171,63.37915081125816,63.63792616345525,63.564606991838765,63.04373752348512,62.363399704071185,61.4161906821173,59.67904438074274,57.564854861445056,54.087045475447525,49.15278447981383,44.90042800264223,50.69172111409646,54.867548387297134,57.548228947770525,59.319315729747174,14.62397997898956,21.958996524092335,15.68201724066995,15.314789170422552,18.325089127062363,22.87801729930226,18.692317197309762,20.170333392987803,14.62397997898956,20.170333392987803,19.030899869919434,54.616185639540156,57.03323196548753,59.057796951787545,60.79651477073845,62.05313736066878,62.91374401214703,63.44876409120328,63.6613987309711,63.6041257765184,63.245534445890556,62.42412462449184,61.28931792991708,59.80185236947335,57.489102163101116,53.8775455170624,48.94183095040831,48.75905868167617,53.55307817103565,56.53955004827485,59.19070243609695,60.7582460212336,61.732238667767746,62.140691069554066,63.04792447040722,63.08157245073373,62.786767926106705,19.49390006644913,60.55944532922534,58.464144368841986,57.00559216657096,53.820170425748685,50.91603655001259,50.967293089145265,54.04253700226129,56.66332617064131,59.07263524993526,60.164190465102834,60.99621603427023,61.542647736421586,61.700048775238024,61.48773501270303,60.675859727631305,59.851357992395755,58.598375308728905,56.390091007081764,53.37055729114077,48.96575816818799,43.8738982633873,46.345981705879694,51.24585728912949,54.527077578711,57.040002901996374,58.18020578244764,12.041199826559248,18.129133566428553,3.0102999566398125,12.30448921378274
13.979400086720377,19.54242509439325,17.16003343634799,21.64352855784437,48.663168819216544,52.50346800440827,55.45200695093318,57.16965242111462,58.0904768608437,58.97750765145859,59.49011664114023,59.779891294647136,59.7507687479169,59.0648858032791,59.063377359312376,58.11744535283936,56.15002614524588,54.21881852192773,51.495885677877446,48.08481056565951,42.565253248481085,44.312994194693516,51.20580511375423,53.35004312618787,55.58138334788606,56.781995973581736,57.61694849829092,58.27708433150643,58.29267740979333,58.33899619336893,14.14973347970818,56.96895208660412,55.08961778489539,53.400096030661004,50.95549410775645,48.92817824309576,49.38804824957756,50.921027915921854,53.71040140462611,54.588734370777196,55.91430818952526,57.00651806335718,57.219169095815374,57.207164972090865,56.80263880651218,56.369179658638785,55.506208756981835,51.93906181494982,50.98747528824818,47.00565274529278,40.98574510025707,44.77193631102115,49.79047326947965,52.549345890774404,54.33353735704972,54.98675759042903,55.887891895155704,12.552725051033061,19.084850188786497,0.0,13.979400086720377,6.989700043360188,16.989700043360187,3.0102999566398125,18.129133566428553,14.14973347970818,13.979400086720377,21.702617153949575,46.62238255862255,47.045794496963,46.34074025487468,47.9658820821185,48.83332041250597,49.84230181299428,50.15715932006951,50.374264979406234,50.66180514886014,50.40922603173949,51.297221086958785,51.27315412520904,49.502187666418635,49.35129234915682,48.88628725385226,50.96218065256196,50.811347900245465,51.01726458212671,49.33740299496935,51.03242537318155,51.536715997301215,52.40439412801645,53.15796173135021,53.49044286602036,53.79894453142011,54.40967298800163,12.041199826559248,53.673055921399055,51.4367043347016,49.95042570695854,48.21762373995988,41.89799010639827,23.59835482339888,39.34144811792477,45.84172858967223,49.33223999279318,51.594769564742336,53.487136474677534,54.17441798099151,54.871864705742006,55.191898601725605,55.5425650483669,55.36369028678041,53.43762975285702,53.16131864572889,51.59594260605748,48.98374094681203,45.9315309937685,42.637070646074314,45.07586039763011,47.99347442962076,49.608749161732206,50.93873256669097,49.77910997209899,53.25897247916396,55.702182651470046,57.698328009161166,58.804705928037784,59.855167368749,60.36487167697543,60.640793140809635,60.44319029404732,59.81229487420001,59.253048703912235,58.01886448442022,56.01965522004237,53.0940231595196,49.09582770688917,44.371795817525125,46.98770182911892,51.6300027434509,55.22633299553113,57.04453387396463,58.46871917643956,59.39775760029863,59.72663742232428,59.95094841907377,59.68616018409695,59.273508552837484,20.644579892269185,56.41990395799532,54.2180951006037,52.14539205459798,51.48232359644905,53.56668214270361,56.35877650156398,58.63176484164563,60.35337666000665,61.74825038963991,62.49363235656095,63.18005912425119,63.37699803790525,63.478763945529685,63.23018694441618,62.52309701838787,61.77400851899669,60.11599621116887,58.31205352196254,55.330141138429205,50.89965131732338,44.736475198572236,47.601585089980894,53.42517425646471,56.82462780632663,58.9332669507385,60.40541028277576,22.92256071356476,9.030899869919436,24.955443375464483,20.170333392987803,6.989700043360188,13.979400086720377,3.0102999566398125,13.010299956639813,20.374264979406238,15.314789170422552,10.0,55.28727779640042,57.95188069592215,59.95165551769435,61.50656985779523,62.410082595646166,63.1875869313729,63.46635565160866,63.637039052283775,63.38834444202568,62.727874307289795,62.2803572685363,60.856330255180936,58.63294897794742,55.916966578132616,51.52682700411586,46.93955464836261,49.83324024847812,54.4903539350911,58.000052693416876,59.932854137423135,61.27997425097769,62.100347844306974,62.755244175986576,62.92699003043929,62.417130444132674,61.993220377285866,36.591552809406295,60.49101678208557,58.905959310285965,56.62225967456247,53.276163691530684,50.247236845053436,52.49865801395558,54.970983539216284,57.75575499181693,59.04337333513989,60.14067107021983,61.19894980143259,61.57612989335607,61.6777679380785,61.34867857842528,60.82617721827616,60.03761159729976,58.08452030630629,56.636641830875234,53.51641726193522,48.92166979072933,41.45755623637207,48.40933728345832,52.68823597025598,55.313383872700086,56.72815237057797,58.11859750705692,17.16003343634799,16.901960800285135,11.139433523068368,16.020599913279625
6.020599913279624,6.989700043360188,11.139433523068368,20.170333392987803,50.53143774907218,53.41256417431258,55.23486332343228,56.92452968578034,58.18691619347121,59.088044563237425,59.390957338579355,59.55355289220529,59.495012498591706,59.52214936586388,58.32893220968558,57.437605483253535,56.67700383548567,54.6186603588651,51.81228854964545,46.67312835294965,43.6707624226875,47.793727936407194,50.23388284059461,53.50684032686936,55.51449997972875,56.94977041440568,57.74827794721176,58.32494223085625,58.447132087369795,57.79723442516377,17.16003343634799,56.04746462404567,55.00820814310125,52.71230377423009,50.043428729773154,47.56187130635447,48.220176199784596,51.41399599298583,53.46049644921494,55.890834986269354,56.835081186517854,57.30676514505113,57.71852679602862,57.73909989305169,57.33961624682823,55.59769016831406,53.843641683043614,53.13166724827837,47.096514974674626,39.00148560719344,40.48014290938055,45.83357494902508,49.5163374843148,52.2419626966024,54.14078782870305,56.01712416694041,56.550087035893675,19.030899869919434,11.139433523068368,14.14973347970818,16.989700043360187,18.06179973983887,11.139433523068368,18.325089127062363,11.139433523068368,13.010299956639813,6.989700043360188,13.979400086720377,44.56016634817745,46.2325963061961,48.852367949358964,49.47247415675048,49.767350325050955,49.83617267415464,49.99413306342048,50.19863713967843,50.10113305625943,50.57856208741888,49.681839763490956,49.597328492721864,51.1693301098468,51.095448008783464,50.98605658496943,48.297539189249754,48.92984550710716,49.5058389387961,51.7655715181518,52.01574629809686,53.231282931251215,53.72567743391127,53.75087220007504,54.543950943100796,54.51602243332979,53.81304648148658,15.68201724066995,52.36590159567008,51.59148938341893,49.251521674151554,44.32648660013107,39.566485792052035,35.6062387454993,43.117114887954244,48.27123620402744,51.15011071300452,52.842050677017944,54.15323982699692,55.115103757501416,55.5376291184034,55.49401795796369,54.26226518098315,53.2577214153862,53.16075234838397,49.9618320032566,47.20696668749796,43.252076894829194,44.25697213362591,46.5399354112884,49.436972712318116,50.8832749061525,51.76059409625849,51.99209224377267,46.45756213603842,50.686347718139395,53.89963036435888,56.265425803691336,58.141656582156784,59.21231137858828,60.01110373201611,60.40688162146122,60.60287521531393,60.67684463404646,59.94075077145827,59.04309725767541,58.034195571116534,56.067187797147746,53.16310095166724,47.6850490704858,41.98794500175598,47.38756782588204,52.382092467096584,55.34964792394666,57.47517455231343,58.86507081409899,59.682007989996755,60.2276684871888,60.36044919705528,59.92723579521652,14.62397997898956,58.09775125133528,56.85048104712028,54.74689649296038,52.376769214667355,52.70543753047853,54.69742510728231,56.945350042539424,59.21686995596443,60.65228926047482,61.765155022495726,62.64065890193068,63.28247867857492,63.49479568276951,63.398037030357806,62.890993150344244,62.13020756711867,61.21848949328749,59.40018653623315,57.193379173832184,53.47269502656694,47.583743663644256,43.981484200086314,50.906812044573904,55.3252507211221,57.93069919878696,59.65198407339129,11.139433523068368,17.634279935629372,19.54242509439325,13.979400086720377,14.14973347970818,15.314789170422552,9.030899869919436,16.989700043360187,19.86771734266245,23.05351369446624,19.084850188786497,54.629442662190456,56.906638025384446,58.9417977032808,60.61973922486785,61.924988751094006,62.758814381111165,63.40961786639969,63.52730348588196,63.440779351237715,63.21214084830109,62.243737661880694,61.1716154784085,59.78078667277955,57.32069526457488,53.53931610709368,47.977175331608365,48.436687229791445,54.16848452988365,57.0479632841505,59.22503843820712,61.02935975487238,61.960766535760435,62.58055839258439,62.88848594383399,62.97511020956883,63.01183708704972,35.150786750759224,60.48909641679947,59.18800159642457,57.04502273039984,53.25509506025333,50.83280399142918,49.99391561719091,54.03827176492128,56.7694953936863,58.85406456684009,60.182031048392176,60.901154990985475,61.57309560576987,61.83233389894766,61.56375883548287,60.707000763829555,59.78482271862844,58.87765790159159,56.29891541195949,53.197824900778954,48.51527405600252,43.92239560398111,46.30407532886708,51.26774090115439,54.48551739201578,57.0511159515699,58.11417478534438,13.979400086720377,9.030899869919436,6.020599913279624,20.0
