2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,134,135,136,137,138,139,140,141,142,143,144,145,146,147,148,149,150,151,152,153,154,155,156,157,158,159,160,161,162,163,164,165,166,167,168,169,170,171,172,173,174,175,176,177,178,179,180,181,182,183,184,185,186,187,188,189,190,191,192,193,194,195,196,197,198,199,200,201,202,203,204,205,206,207,208,209,210,211,212,213,214,215,216,217,218,219,220,221,222,223,224,225,226,227,228,229,230,231,232,233,234,235,236,237,238,239,240,241,242,243,244,245,246,247,248,249,250,251,252,253,254
16.127838567197355,20.863598306747484,16.532125137753436,17.853298350107668,48.86270702112662,52.57450570410951,55.600705013975336,57.090951901440434,58.18303109324286,58.93031222635351,59.62530804470026,59.840986579859816,59.85302949814216,59.11104850745765,59.15868177367054,58.20257303143215,55.896636990458255,53.91501439022782,51.041352995797965,49.09823369650912,43.6707624226875,45.166807754068266,50.622359148459914,53.304543597219975,55.24231201708297,56.64477438906344,57.716286303547236,57.869926298617884,58.01158020590697,58.350338784806766,22.87801729930226,57.028895774097876,54.57227692693115,52.49337798583266,51.10310190583664,47.949130707727335,49.245790525823736,51.489787981680195,53.79082419867623,55.14159769043289,56.37953796321906,57.307184991174935,57.43224322223665,57.32520008570398,56.89213819053287,56.87652008747743,55.86988785181625,52.38798562713917,51.7535523038603,47.7592340584268,41.10252917353403,43.252076894829194,49.55326890731545,52.551108209530696,54.248179572078584,54.58335625991947,55.766695389759064,6.020599913279624,11.139433523068368,13.979400086720377,15.68201724066995,9.542425094393248,12.041199826559248,17.634279935629372,16.532125137753436,6.989700043360188,13.979400086720377,19.54242509439325,47.27817686121977,47.75136943680951,47.05453161301491,48.1838427001463,48.982698110948476,49.709462909496835,49.68912360840227,49.779886725918004,49.616156523791304,50.13494493492967,49.48452089645292,49.886347511492495,49.441370731580975,49.11902996044033,48.48958460827495,50.20104276675867,50.227952836601624,50.53431884512207,49.33816174257383,51.02214101615268,51.670217957902565,52.98979636258416,53.85838550083999,54.091347752249284,54.47929769007295,54.66987664693572,6.989700043360188,53.74623720431025,52.548911236494995,51.009905230699644,48.580316300566864,44.72493160747825,35.42202782434028,36.7833624673218,44.063698354692676,48.81869471884279,51.15161008979106,53.046456052548365,53.91303924220388,54.634300919028014,54.9162079226953,54.99308971921289,54.56016634817745,53.53727784290088,52.341552205639104,50.46791616416713,47.80374926160122,45.29956220078762,42.73811199399403,45.624475171436515,48.05922035052057,50.745568099547455,51.23149017914801,50.198014777812645,53.46043771936955,55.68456357249623,57.53464320185033,58.764516729299025,59.731694329957925,60.18486210503485,60.41462561466779,60.25733393855147,59.83366895733524,58.938471704538344,57.57905949408479,55.594050424198514,52.648768264036775,47.77644277696485,40.61037590063418,46.493543333643686,52.165617350479266,55.23147924422204,57.37055810435359,58.73253155936064,59.762623775119664,60.161375188407725,60.33476028528587,60.19862469331511,59.52457272737158,16.127838567197355,57.14055514302316,55.27997027337783,53.35227151799523,52.661046363821015,53.683538373485355,56.23750507783343,58.43438349493166,60.17948151855514,61.54860786917225,62.355900517552065,63.00532878371345,63.21468350454949,63.197955920243345,62.96116052933606,62.29925664633994,61.35585799233926,59.89537023786097,57.720758793049896,54.64079501542737,49.21343065066323,41.95595263005526,48.58928007014538,53.929817008063765,57.19517728367836,59.2792904218231,60.52580064138172,13.010299956639813,17.24275869600789,14.62397997898956,18.129133566428553,17.16003343634799,21.13943352306837,22.09515014542631,19.030899869919434,14.14973347970818,10.0,21.84691430817599,55.229343314165845,57.73969190400217,59.9543554872666,61.327238418527756,62.35457742050641,63.01512012096019,63.44417819667996,63.51675158933587,63.35264681923653,62.58743808271751,62.07473866866137,60.793968920926346,58.29461377042459,55.485085717002754,51.17536432710338,46.814673735337315,50.2645154573824,54.86271751705217,58.078359534524694,60.131428098874466,61.369554030777365,62.24008847885304,62.57315871541748,63.13035150421646,62.72367318703664,62.75612146159378,29.938769149412114,60.32609494728601,57.987479883062115,55.62417780518998,53.74444050045925,51.397531856953535,52.18141468157678,54.54604026479571,57.64628131453243,59.19935891956726,60.14302496763011,61.200923212135415,61.4466790548634,61.49354616033284,61.295055678935675,61.01382030746307,60.081648075768456,58.17605690311123,56.747885992377284,53.76701023471269,49.29955076049573,42.25412672865954,48.20602060800836,52.5267102588598,55.37589928546624,56.906992155444826,58.08241365720265,14.14973347970818,12.30448921378274,16.532125137753436,15.051499783199061
20.170333392987803,6.989700043360188,17.24275869600789,14.62397997898956,49.32686800831902,52.87913647076033,55.44917190014527,57.17953284719067,58.36669008595621,59.05568153254846,59.50039498550646,59.5954936285038,59.5562089363616,59.36611246728813,58.56296797123473,57.69138694000859,56.34954630881513,54.44464827322805,51.87751907003503,46.63700925389648,41.832128832942516,45.862383788164706,50.840755677786746,53.44417819667995,55.505340865995066,56.99293867233671,57.55299224650472,58.226766385788565,58.31245707380161,57.64792378184302,20.374264979406238,55.75448805213169,54.939722077227124,52.84250210312084,48.20188318757885,49.266562190722055,50.15196235393436,51.86447760774917,54.47897253532901,55.79227801339798,56.822028580741815,57.6741117102855,58.01327547434988,57.8193479811377,57.45344189297804,56.19524279292234,54.82193036944959,52.851453214792386,50.08859819261295,45.51449997972875,43.15130317183602,46.74309888941477,49.398036972126704,52.32927532165009,54.33629045308139,55.47889107844866,56.16983556468753,10.0,13.979400086720377,11.139433523068368,10.0,6.020599913279624,14.62397997898956,6.020599913279624,9.542425094393248,12.30448921378274,22.944662261615928,16.989700043360187,47.95476804945366,48.39610012621015,49.1184447618652,49.68973004441078,49.54826002093875,50.12364725222238,50.41866202721293,50.17254606072523,50.57361762985039,48.37038910191374,50.42291927554751,50.09727022688623,47.41506141058163,47.65377934647205,48.01657488870102,49.57789202541456,49.93744756554462,50.451742759413634,51.44293927198531,52.559788652671116,53.19990410839211,53.73369978893889,54.48808313037336,54.3544459291195,54.50695493727005,55.14203633883284,19.138138523837167,53.7520622109933,50.654639372256966,48.34019925074977,47.36396502276642,37.546540692554316,35.395778833453086,43.58581996718514,48.00036241827979,50.407130750436735,52.31439005235281,53.79939722801916,54.261809418458206,54.543706869165625,54.46925311242748,54.747667985900804,53.90067417349796,51.31583380498573,50.868863604124044,48.138344198368024,44.73224124130912,42.24507164727078,47.327555211782496,49.77266212427293,51.26975138867829,51.68850903709554,52.454534418011164,46.65702914037439,50.70555015835032,53.98165783106361,56.28881191997511,57.84795537856762,59.07760053822856,59.919805605518704,60.378804768273085,60.56240329792462,60.208160590908726,59.88686016244391,58.93187314892281,57.27908706605198,55.15322681606684,51.73937617943742,46.290832459166666,38.43855422623161,47.35958002142925,53.07515291921561,55.96479435361467,57.82049590239568,59.29276862639219,60.08618054107715,60.51385627758993,60.66671732096951,60.58550524608243,22.671717284030137,58.96866134804938,57.29767198368732,55.47716877626826,53.8653641849057,53.117559795602546,54.593397057086364,56.90111871914645,58.90740613460871,60.41973461631996,61.61725474117703,62.44890391479025,62.97389506757686,63.105218967846206,63.10603258576913,62.69719535189544,61.97899159329978,60.80563718897885,59.20783140344681,56.73958560395994,52.848231136260814,46.28562613108777,43.862491967089234,51.339634152892025,55.71318606543385,58.21202270770652,60.02221803440989,12.30448921378274,15.051499783199061,16.020599913279625,3.0102999566398125,14.62397997898956,6.020599913279624,20.827853703164504,6.989700043360188,20.0,18.129133566428553,15.314789170422552,53.9747071716853,56.63154180511586,58.86331078510449,60.542226268410275,61.80360457033836,62.740663605773875,63.280461085350346,63.53847399691661,63.3826081779485,63.03995848414215,62.2946604902796,61.19494091886335,59.27067380610499,56.87005173486756,53.23031286280438,47.34703842301043,48.08514805214365,53.49044286602036,57.15389050846302,59.37243487699696,61.120138113926465,62.186011433156324,62.98543940791436,63.27373035954683,63.22056507201465,62.369232693828565,31.392492175716068,60.94038015833068,58.94900637157412,57.20140276754734,53.72479333265111,50.808356481739736,51.29370819871983,54.10252389829708,56.93918558869207,58.68391075029719,60.10869594404247,60.92425869898789,61.47170640999684,61.762331054194576,61.55932403102683,60.85947054817349,59.890696436446255,58.543941065778576,56.637480263583946,53.45657938672113,48.87943461248532,41.900514177592065,47.818702142067586,51.91143489954898,55.11130376918642,56.85746215841885,58.0235906683916,13.979400086720377,20.374264979406238,10.0,6.989700043360188
17.24275869600789,17.16003343634799,21.613680022349747,17.634279935629372,6.989700043360188,14.14973347970818,18.129133566428553,11.139433523068368,20.170333392987803,12.552725051033061,13.979400086720377,12.041199826559248,16.532125137753436,12.30448921378274,10.0,13.010299956639813,13.979400086720377,17.853298350107668,20.644579892269185,16.020599913279625,18.692317197309762,17.16003343634799,12.041199826559248,12.30448921378274,21.613680022349747,15.314789170422552,16.989700043360187,14.14973347970818,14.62397997898956,12.30448921378274,13.979400086720377,0.0,15.68201724066995,13.010299956639813,15.68201724066995,12.30448921378274,13.010299956639813,3.0102999566398125,19.912260756924947,0.0,6.989700043360188,12.552725051033061,6.020599913279624,21.613680022349747,20.374264979406238,13.010299956639813,11.139433523068368,21.13943352306837,15.68201724066995,19.138138523837167,17.24275869600789,9.542425094393248,3.0102999566398125,14.62397997898956,10.0,12.041199826559248,11.139433523068368,6.020599913279624,-inf,6.020599913279624,17.24275869600789,15.68201724066995,10.0,9.030899869919436,0.0,20.644579892269185,17.16003343634799,15.314789170422552,36.55138434811382,34.099331233312945,30.507663112330423,26.19093330626743,22.30448921378274,23.521825181113627,29.143431571194405,33.57172257723033,36.5991620006985,37.049222912234015,39.02274920474502,37.987887139512495,40.686681432859004,39.0074935806108,39.414120403735495,38.127128667653686,36.399842480415884,37.3559889969818,33.67355921026019,33.13023110323238,32.73464272621346,27.24275869600789,28.382192219076256,28.692317197309762,31.5836249209525,34.583356259919476,21.072099696478684,36.78062904974345,35.70776368794748,34.76686742945645,33.07282047033346,36.78518379040114,32.87129620719111,29.585638832219672,26.702458530741243,24.653828514484182,25.4282542695918,23.820170425748685,33.94801777162711,35.49738731264899,35.848963441374494,36.04334073102911,36.53694795315082,35.9955559098598,36.73665876245702,36.06488850442648,36.20864475265121,35.150786750759224,33.98634324538392,33.19730494330224,28.457180179666587,31.156105116742996,30.86359830674748,49.73741899787402,54.793924563094365,58.197419549954894,60.53712127760186,62.39211860451129,63.62303932468221,64.63649656222944,65.25036639630984,65.51917832396433,65.48610993069765,65.14878328117689,64.36142284038219,63.17069376164732,61.40604821473129,58.7427592839464,54.95547112582195,50.62123006484734,53.19938439980309,57.44816168776603,60.366436643167624,62.40745135804566,63.77341226396613,64.57368611548132,64.92528237784461,64.93492904691439,64.48198160924454,29.0848501887865,62.572716831335946,60.73994598367129,58.148366908252285,55.43229667726184,55.40231841426515,58.27522412408385,61.123009560131095,63.49180358996378,65.22392715039219,66.46848674566098,67.33088878652877,67.81308719033184,68.02159396941549,68.00197607158312,67.69668087848873,67.02865044341914,66.03843554302779,64.54000746997926,62.39910315707975,59.15159666764367,53.94399142025591,48.662282473796466,55.0096335063806,59.64695591974453,62.51562790206522,64.31371002340035,64.98654681959135,65.37612598757123,21.13943352306837,24.62397997898956,20.0,18.573324964312683,9.542425094393248,23.05351369446624,17.634279935629372,19.030899869919434,6.989700043360188,19.030899869919434,12.552725051033061,18.325089127062363,23.443922736851107,21.072099696478684,23.180633349627616,-inf,23.180633349627616,13.979400086720377,18.633228601204557,20.170333392987803,11.139433523068368,13.010299956639813,21.73186268412274,22.04119982655925,16.532125137753436,29.030899869919438,24.593924877592308,26.11723308007342,30.72249897613515,33.15760490665735,26.11723308007342,29.429995933660408,21.64352855784437,36.90196080028514,30.4688519083771,22.55272505103306,38.721562727482926,35.477747053878225,36.15107987443194,36.48945182165673,35.12284063281854,34.601458174917504,24.14973347970818,30.9968064110925,24.14973347970818,27.867514221455608,25.2244423350632,20.863598306747484,20.043213737826427,19.49390006644913,22.14843848047698,24.487063199050798,12.552725051033061,22.671717284030137,16.901960800285135,11.139433523068368,17.16003343634799,20.0,19.54242509439325,6.989700043360188,19.294189257142925,17.853298350107668,12.30448921378274,21.958996524092335,22.671717284030137,16.020599913279625
15.563025007672874,13.979400086720377,20.969100130080562,17.24275869600789,50.31529645803423,53.50530993063832,55.114475115744554,57.00296916309132,58.27912447610359,59.09489703344542,59.48738075851634,59.50960869807042,59.509239163128186,59.48469694235495,58.32330048739167,57.35606882979251,56.683579569177724,54.82909297147025,52.218235598058946,46.364878963533656,43.23252100171687,47.29844867690134,50.258381642297,53.274856277066874,55.38122365885619,56.7703451124995,57.4854307268179,58.28874413372651,58.34380642459998,57.43057988996399,10.0,55.51257206512783,54.9789812293798,52.82295759692009,49.17663024327375,47.93378237830888,48.82740777563016,51.50366474024704,54.06420945974621,56.018601699038356,57.02813821715403,57.55844377797332,57.994908031366734,57.993184894910684,57.59717691282499,55.89879260019356,54.183576464890876,53.501898499993345,48.063495871404676,42.74273337758417,40.76640443670342,45.53785966752555,48.68203455637116,51.65926549609097,53.76956342778635,55.735074823807764,56.290832459166666,0.0,11.139433523068368,15.68201724066995,13.010299956639813,11.139433523068368,3.0102999566398125,11.139433523068368,0.0,20.5307844348342,13.010299956639813,9.030899869919436,46.107133821919504,47.279720846034216,49.521189340813706,49.92367920008414,50.09790719354298,49.799351524331115,50.14091913026181,50.157326860641405,49.95042570695854,49.282729213273925,49.39688943743026,49.09582770688917,49.70779095629972,49.8395087195422,49.674075565974725,47.67638147621918,48.619464068375436,49.07174799363358,51.91308461994729,52.399223137183725,53.12568722342523,54.072702031270474,54.109408008809716,54.766070352762,54.86494236822351,54.45573069936769,19.912260756924947,53.03457419716396,51.649146953371066,49.524824679356726,46.098610929805474,41.092747382302946,35.80354661106591,41.98712057460401,47.546082229424,50.29748918566837,52.26218280117065,53.6292144819949,54.478337639229615,54.84392384047533,54.78107430313166,54.14125646953737,53.22171726542834,52.18860972805922,49.68006364173257,46.67910355582737,42.02924027637802,43.060602815276,47.17637222456485,49.609176853134414,51.297188871537614,51.829450693524365,52.43219173752429,46.506959797606115,50.574911339383135,53.92965886395171,56.213030190865,57.95903642321298,59.07558608938179,59.84849876575835,60.284838156949704,60.43471132768401,60.40123086143914,59.68718711122428,58.76370278919488,57.47403261757077,55.36682148379465,52.119744014139606,45.74922104783855,36.74769314015426,47.9070728732768,52.806352710536345,55.905576343393406,57.93360765340172,59.20562618409665,60.09012130293364,60.573636657782856,60.66663164782668,60.41248159494552,20.969100130080562,58.78872076999177,57.401431178778886,55.71636637449532,53.593990721808865,53.31680308168973,54.65932807742469,56.834721143671835,58.88024401187308,60.30344655910713,61.48036283973368,62.373549499189025,62.990365761599925,63.143261493477695,63.06181754518013,62.65478674922346,61.86663977792564,60.74020968300006,59.04765840481838,56.72651922840003,52.69419537511049,45.969048408813606,43.723595825243244,51.629376079569184,55.83848029250187,58.127990887555654,59.890602909094206,19.084850188786497,14.14973347970818,11.139433523068368,20.253058652647702,17.24275869600789,18.692317197309762,18.633228601204557,16.989700043360187,20.5307844348342,15.563025007672874,20.681858617461618,54.49640361596253,56.8534039047088,58.699354106468604,60.44033049318742,61.724184336171646,62.741747124986134,63.22659570177887,63.42868590702735,63.286445849439076,63.015512703739034,62.09314710346736,61.000412526673784,59.46142646161121,57.09243665006045,53.56503891894005,47.21480854770049,49.0074935806108,53.944744456661134,57.092105807178434,59.39644031956326,60.90376576923838,62.18976665006161,62.81313635483017,63.163935238853185,63.01971393641917,62.610431673088875,42.416460780013885,60.34205184242256,60.06296998201235,56.93914165092789,53.40152504225422,51.37496531541338,51.368631952055324,53.97913950221362,56.849503333671066,58.77590741634006,60.065229460739324,60.88241370192351,61.588670662035526,61.81616381079169,61.4926007608947,60.67457715620406,59.72638303470093,58.736472172523406,56.20779209180515,53.24177470957476,48.360708089151416,43.67355921026019,46.70996866872022,51.39504424524908,54.72244352673472,56.96986837584365,58.074978205614926,21.072099696478684,19.49390006644913,14.62397997898956,12.041199826559248
18.325089127062363,10.0,12.552725051033061,18.573324964312683,49.07953889866881,52.560872489157006,55.59966441093215,56.839615170799185,58.225296228854575,58.88589436177581,59.42873297817183,59.69946806304058,59.623944359343504,59.36176832545681,58.85802641443629,57.83814997022666,56.53653340145222,54.59888325727013,52.14525955281105,47.93014665193394,42.95127085252191,43.98582289334715,50.03813683600253,53.1194448508462,55.27785806511052,56.81987040275432,57.38911302651634,58.08572846755609,58.313846798735966,57.79637610217287,21.613680022349747,56.18441399833464,55.480256132749844,53.51796306897023,49.87496445820455,49.540204799584274,49.89472065789536,50.883062279010176,53.75085388966766,54.96438368583961,56.40736770779735,57.18137825233743,57.70340862872896,57.65927713233478,57.305311518050594,56.58950556426768,55.34230506519994,53.43205678690124,51.02121422834373,47.363725955003815,42.928096654172904,44.76092206257591,48.20418224108697,51.66974490887897,53.77659518128727,55.039662713439654,55.71447943909716,16.532125137753436,18.129133566428553,15.314789170422552,19.86771734266245,16.020599913279625,-inf,21.613680022349747,18.633228601204557,16.989700043360187,17.634279935629372,13.979400086720377,47.13591334758473,47.52048447819439,47.80936262669053,48.75871190727366,49.28201195546029,49.7222598778777,50.19053947051712,50.289167615762565,50.53159145578767,49.41561120236071,51.18568923354479,50.8312979791912,48.19280646972481,47.86304124030052,48.36640541572774,50.22090042402987,50.03637143751022,50.41116227969485,50.335684961921395,51.71351950856548,52.33922125294096,52.8811726229935,53.929817008063765,54.038837278189234,54.34415596572972,55.02788881339714,18.129133566428553,54.28751766760611,51.936865902544895,50.181052239269796,49.546717662183184,43.0330407743893,31.920095926536703,37.49736315569061,45.27836045164709,48.440358226855594,51.0620790141298,52.86099276244404,53.9244544680072,54.600630151567714,54.576351716101186,55.3780902435983,54.8170771088358,53.2049524383563,52.8347536397098,50.98093155281372,48.48367726215781,44.14388326931075,43.5395467937171,47.09829433186508,49.024815487110345,49.965817140028754,51.34957625662232,49.85102990633706,53.15235409617727,55.824326972004606,57.491865311095495,58.85232835370354,59.6363910322905,60.255884744184776,60.357198380461966,60.31054824800534,59.78109727104547,59.07187706036158,57.70498543514734,55.3078988625212,52.40574207018384,47.24275869600789,40.90963076595732,46.21643572194573,51.8822517270528,55.23564389045694,57.401707678955276,58.830916532275175,59.60806476786932,60.33559250311682,60.31832451831845,60.065960971803996,59.6616145160838,12.552725051033061,57.183820961015606,55.22607226370647,53.15668122423216,52.67453341607674,53.87519739271489,56.359760701938335,58.56762714505169,60.22009134528221,61.468016001571954,62.43678842537253,62.96814316295745,63.214577849217335,63.13019941820809,62.851577093163286,62.363986883595274,61.29870595849515,59.9511943794781,57.85822941972619,54.977656205604845,49.43553868726991,42.11547681181248,48.571213297287215,54.1653400061339,57.21481679483436,59.18791782260385,60.608054565211525,13.010299956639813,17.853298350107668,10.0,6.989700043360188,9.542425094393248,16.127838567197355,16.989700043360187,6.989700043360188,6.989700043360188,20.0,23.54108439147401,55.40379534670117,57.850820028688055,59.92131388809267,61.15128693455716,62.30855690301098,62.97425417195272,63.39647177540684,63.53709512156221,63.28067125254105,62.78385208746397,61.87080563191836,60.61043627654356,58.52668431675251,55.64005244807177,51.803925659630245,46.21809598806646,50.18242667457909,55.09327548874018,58.13634354810813,60.113559921169966,61.478345578847865,62.48597269527097,62.59545382350021,63.3252430034087,62.80953322354553,62.100835144462096,37.75246259740236,60.41838595038754,58.72939627688338,56.57790852700403,53.18265819313804,52.057888059837325,52.13491193830335,54.70851324526117,57.11622509196932,59.15437827721367,60.2605908138569,61.228375394886044,61.56142529239233,61.557176237391175,61.39768925279731,60.8866649026353,59.68539449859371,58.43796309752523,56.255933136629366,53.12120208669198,48.05833757604704,41.99810008953807,47.82587274241372,52.59546099087022,55.43855808624453,56.9284691927723,58.06750289443446,13.979400086720377,16.532125137753436,13.979400086720377,20.5307844348342
13.979400086720377,6.020599913279624,16.127838567197355,12.041199826559248,50.127908412642554,53.20437103682864,55.0584429418626,57.04816896267146,58.006194884950986,59.046814710249905,59.37909382936666,59.80146142320437,59.68423170575911,59.22449331204871,58.81709827851377,57.86377285231844,56.285850846646646,54.325796934490654,51.58956225036678,48.83332041250597,45.28736777724652,46.46599751720373,49.84527313343793,53.18182332050292,54.919846695294126,56.454350425283664,57.58284966542982,57.86292047695195,57.96455683847191,58.395949329078704,13.010299956639813,56.95945493397065,54.644925281682994,52.588527006423035,51.33385600908991,46.12232694614741,47.39105365346547,51.15547276456635,53.19033150039683,55.391225382052525,56.4118051547304,57.261050625063874,57.504312486602025,57.5165471403924,57.25967956310302,56.41181507682355,55.5950684230632,53.16024891096777,50.16402318910859,45.621500592328815,36.35986111800833,40.89516544224821,48.65991800126275,51.68709570145828,53.74867439980343,55.09068045017162,56.048921084818986,6.989700043360188,15.314789170422552,13.010299956639813,18.633228601204557,20.170333392987803,9.030899869919436,14.62397997898956,17.24275869600789,12.30448921378274,12.552725051033061,14.62397997898956,45.33365272749635,46.82145076373832,47.90285164033242,48.75483771100341,49.52332244169088,49.740324610220554,49.4299959336604,49.76226139268033,49.52913467005278,50.69172111409646,48.418160530893346,48.832127163102605,51.158167941542025,50.74304344001435,50.75711159354416,48.29027023001764,49.067658895407284,49.32189553815486,50.8224665474367,50.889861189479134,52.28836487527934,53.27060445979236,53.57807206621288,54.63869109595023,54.82536303010099,54.157243617687165,16.020599913279625,53.07095789158914,53.24556118659735,51.804355652748015,47.250290857217095,46.30478726202636,39.37317247762494,32.55754786643044,43.34956116136852,48.747890202045966,51.150643884059036,52.879024566592044,54.1000916045542,54.983725914272895,55.43105326022693,54.50141291342469,54.09165247635058,54.0514991832877,51.30057018665745,49.13628443215937,46.20396345351284,44.592265797087684,44.26267207139606,46.063813651106045,48.261785024343425,50.597375551399665,51.50332680972529,50.206347026276035,53.599454643949336,55.598874821577255,57.63381566498899,58.71550753271982,59.76537964434474,60.17112256798398,60.37449208159185,60.19226408578813,59.85538738393282,58.78922012167608,57.463266593917346,56.002244809916284,52.93623274141254,48.30877247110405,38.99218417851373,47.1281800020785,52.01293318265697,55.31522344319118,57.42935552149244,58.808913011827535,59.756822024424345,60.10514082275633,60.53211017579339,60.30134012287374,59.47057595326129,20.170333392987803,57.03595707597012,55.64812776568451,53.778342244705485,52.208400158341774,54.13173984918746,56.48895473264914,58.4691146091539,60.26260672483424,61.501519971394686,62.24513639341613,62.950628057926124,63.331208768084785,63.337406012938644,63.11537719293323,62.23659971017582,61.38177919282383,59.87066238274723,57.65677493833025,54.33507418399002,49.410590140248615,41.73186268412274,48.778088758071576,54.03635189790548,57.12355022085704,59.180187974062136,60.64069946020396,21.5836249209525,27.723217067229196,21.958996524092335,16.532125137753436,6.020599913279624,22.14843848047698,18.129133566428553,20.863598306747484,19.86771734266245,17.634279935629372,16.127838567197355,55.59045557850347,57.954879330685614,59.84461151528397,61.42417312638816,62.242128563500245,63.066319383400746,63.33452917265426,63.55450179118107,63.31319164993633,62.72947995339585,61.917329069570854,60.58569120652395,58.49803167892651,55.52144801030777,51.07932062172105,47.77136712504173,50.90628333058494,54.89267838039679,57.91581886380132,60.06757755917639,61.59033922876168,62.267035049456396,62.685117462850314,62.9275787893683,62.21542029427162,62.67090026405016,24.60897842756548,60.44276673865517,58.562333066511236,55.43375102341321,54.02435065513145,50.600629288882416,52.728275195181496,55.238764756381315,57.441129679262524,59.198335259710255,60.35609822977708,61.02516371565393,61.537895678590466,61.702617153949575,61.40660427895312,60.8246365791915,60.04669100118609,58.194366647184104,56.36136708051051,53.41632335778054,49.06216483705832,43.808802634660104,47.38177834224438,51.50283522747662,54.96477137583102,56.991827565121234,58.17836305939381,19.030899869919434,18.325089127062363,3.0102999566398125,23.673559210260187
9.542425094393248,12.552725051033061,18.633228601204557,13.979400086720377,49.45473509077624,52.953383479510016,55.23414768039522,57.039856939850154,58.17036226050029,58.98705988858759,59.432510844997054,59.57742294787542,59.481243183633495,59.481159985597515,58.485610341036434,57.65615661472624,56.884135923240684,55.077385154065325,52.438438475708196,46.937709036306224,42.11867760656665,44.955582125478685,49.813881752136666,52.89020073483047,55.08890471179183,56.76021991315043,57.32436382930463,58.22943100158532,58.40116763409802,57.69386927718748,12.041199826559248,56.134781725860904,55.63919904493979,53.79185820940637,49.574396658867116,49.4824175740912,48.79239282004893,50.3847709537433,53.326908833356164,55.24293541188517,56.439114044375785,57.240037357386555,57.85774581062849,57.865526798563856,57.59529603750665,56.175894908435744,54.88561996730102,53.76522210604112,50.052877854404514,45.75741909831947,41.13742862429349,44.02398958913232,47.35678725905905,50.80453311742305,53.27720525571824,55.36651856337447,56.039677763473954,13.979400086720377,18.692317197309762,10.0,6.989700043360188,17.24275869600789,0.0,6.989700043360188,0.0,6.989700043360188,16.127838567197355,10.0,46.27335127122439,46.55455392526795,48.27743948885873,49.01752473978291,49.55711796961274,49.751789709408776,50.43173584228276,50.36093680956779,50.7023741141393,49.39823651243017,50.77531416354595,50.372391929623404,49.17452991929664,49.1221142495842,49.37768567049936,49.09454396720206,48.91721394555215,49.33917319988705,51.07440627328357,51.810227962538875,52.524088044779795,53.36891811965544,53.70287279192028,54.26592582305156,54.527016323984164,54.89432510129226,19.030899869919434,54.15754375324313,52.20173488910881,50.39406186784391,49.20358157642363,43.979400086720375,34.66125870418199,36.644539285811575,45.10451171014565,48.24496811639317,51.096460310909734,52.9902981357385,54.10574796542328,54.670098914859224,54.88846725473783,55.15007038434917,54.67497113254733,53.29530080040292,52.73059174134606,50.764511038861755,47.756322895936805,43.2888903983956,44.73778834646724,47.057696619572184,49.415760254081114,49.9158045717434,50.80716654986472,49.77874439281332,53.188143487606595,55.8376197092244,57.649953610323415,58.94376438715191,59.71634364856798,60.284411075066956,60.435685680267035,60.346497096671854,59.80632755996315,59.000447024025874,57.641738899001254,55.55493477406603,52.58206126068828,47.64781181516568,38.75871190727366,46.70477786047275,51.884362856391476,55.2576630299336,57.42280399736395,58.74554290704541,59.7073031820122,60.10239303858867,60.33456728445877,60.21183094818738,59.66971967019827,23.59835482339888,57.28285588375083,55.33996898135145,53.29025467320012,52.47924190766308,54.13435564673517,56.51868950246535,58.65995347786246,60.25674858774353,61.52012081944413,62.34129636869654,62.998976178364686,63.30623158335804,63.26051632824935,62.98235677716156,62.39496181239101,61.386342146622674,59.95395169613225,57.86377285231844,54.72829556712706,49.638114296651665,41.67080919673256,49.05212833217106,54.10832886968038,57.26815199744597,59.19712326878422,60.677320282440675,12.30448921378274,16.532125137753436,18.129133566428553,10.0,9.030899869919436,19.030899869919434,18.573324964312683,21.613680022349747,18.129133566428553,0.0,16.532125137753436,55.50250373062124,58.00566560918239,59.70477981753592,61.25853265800682,62.306787811464744,63.032723223417555,63.443329226010604,63.46760472267739,63.30508942412594,62.820258798508135,61.8111295897011,60.55361892100204,58.68694388202858,56.03795866952702,52.04906428902569,46.00406528724327,50.45295589982737,54.92225220884342,58.098558765326715,60.067829829377516,61.373645571036405,62.45494160552689,62.80155022879985,63.063975749824564,63.12323789733348,62.219048568389695,34.00710636773231,59.57053891491837,58.85314282023751,57.34999734992562,52.824702984995255,50.59108817913594,51.33312121900839,54.80497045181046,57.610086867654346,59.05232280738371,60.282865094262775,61.19923647935592,61.68182697483193,61.68914783164422,61.513689307804,60.58099421562527,59.799765399963405,58.45451535902862,56.001906793008175,52.92118670756878,47.67192983682469,42.82984440133955,47.72922847034562,52.08981201411852,55.0848797082851,56.96749435201623,58.14322192058145,18.573324964312683,20.253058652647702,11.139433523068368,19.294189257142925
