2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,134,135,136,137,138,139,140,141,142,143,144,145,146,147,148,149,150,151,152,153,154,155,156,157,158,159,160,161,162,163,164,165,166,167,168,169,170,171,172,173,174,175,176,177,178,179,180,181,182,183,184,185,186,187,188,189,190,191,192,193,194,195,196,197,198,199,200,201,202,203,204,205,206,207,208,209,210,211,212,213,214,215,216,217,218,219,220,221,222,223,224,225,226,227,228,229,230,231,232,233,234,235,236,237,238,239,240,241,242,243,244,245,246,247,248,249,250,251,252,253,254
22.278867046136735,14.62397997898956,16.020599913279625,9.542425094393248,48.93900403553743,52.65237752629457,55.47617198943898,57.182109547318696,58.188656435302384,58.96430309387825,59.5723747657814,59.711612281256066,59.671307970524296,59.28490587771378,58.77530289297029,57.894961011016704,56.35392253849798,54.54228791777304,52.02828753294429,47.5332255728171,41.499884564914765,43.668523695122644,50.49101678208557,53.17231533110813,55.44505840618997,56.867881564068796,57.55203847841705,58.39863147955273,58.4789640861558,58.1891836436694,18.692317197309762,56.67185756255844,55.62380904276468,53.80104464526238,50.76254394393521,49.97373276720177,49.33249322425073,50.65030431240173,53.364137001965474,54.61979975540594,56.01401536282144,56.898414091375045,57.39234428424226,57.335583580496426,56.93214988603422,56.310376965367404,55.110607636407096,52.67514333740617,50.449511261623236,46.36287252098513,41.80584596602956,45.37831683136692,49.162854622544586,52.082047950273385,54.08796048951729,55.246920426143554,56.022000287185605,12.30448921378274,12.30448921378274,18.06179973983887,9.030899869919436,15.314789170422552,3.0102999566398125,14.14973347970818,6.989700043360188,20.0,18.692317197309762,13.979400086720377,46.45422269349091,46.67910355582737,46.96120389995245,48.31447427071039,49.118285148567495,49.90662900503155,50.33604673832371,50.91909532099409,51.127993182412574,50.0208394856988,51.74469765022452,51.71305115291876,49.14750282615469,48.742324181624156,48.97550120891006,50.8036669825053,50.5307844348342,50.55087685015685,50.031329643539095,51.32784625069314,51.802692776688744,52.467471703088364,53.433573814578125,53.62868719475888,53.80914590832364,54.48887109509794,16.989700043360187,53.756197251430315,51.4563762655143,49.43598378020126,48.60565577148221,40.74304344001435,20.170333392987803,40.16531940957265,46.34074025487468,49.22808469315136,51.55463573759529,53.52452661753016,54.323406315243474,55.01500182870621,55.11975555251679,55.668333034833296,55.254387343640005,53.427778673872474,53.550145154120656,51.53613670830815,49.02943387864306,45.229265150460584,43.99500661314611,46.034583374090666,48.60799012495387,49.29786642970103,50.37713276654381,49.75753389036288,53.16494539222311,55.81610642202622,57.6090476496295,58.98060619578753,59.85324512945014,60.43887829599132,60.61353318940669,60.552471821668014,59.88614689247239,59.375630242026325,58.090834129265296,55.932384249616696,53.08611361778343,48.799097770925506,44.72302908574988,47.32305283416715,51.73165864836526,55.07126940370548,57.08803182944582,58.555585250706415,59.42696422323786,60.00411950023942,60.003620506437656,59.724194685819185,59.3049872003749,15.563025007672874,56.67849707421799,54.12702408138044,51.79373670927206,51.703556067545065,53.76593379646579,56.37291549953328,58.743060929302885,60.41740770838007,61.809434948393296,62.62545295309765,63.20137974175401,63.42636024927611,63.478360394518745,63.13539267488175,62.67097070286135,61.650471716507916,60.272309251800735,58.29304416229781,55.35761083670969,50.81149201296273,44.25550522537713,48.049840189657644,53.53161953283723,56.823626205697806,59.01552580859375,60.43699364061192,15.563025007672874,17.24275869600789,19.138138523837167,3.0102999566398125,18.129133566428553,17.853298350107668,21.13943352306837,21.702617153949575,-inf,15.051499783199061,15.563025007672874,55.45950039576435,57.900014073729494,60.01528196182554,61.43633307364003,62.47065698324194,63.18418142209944,63.60498365750171,63.686947627271245,63.43810401085699,62.89364390109227,62.13097337133224,60.78756153304373,58.69499843134133,56.14906702944897,51.9083015019632,45.81426233724123,50.21408459072693,54.640302700090714,58.18902548787919,60.06505405088318,61.223207518238574,62.206730880552634,62.86438953897598,62.905699111897846,63.35972129778263,62.44639500294677,33.18063334962761,60.42545980986351,58.9077859159477,56.180993718287134,53.2138506222023,51.18046366285344,52.374884425012844,54.83223449711461,57.08972129650597,58.929317609418504,60.30228814561296,61.168563628476264,61.71111279443337,61.562661923343626,61.35631882523456,60.865854627914196,59.884697702098755,58.26927645118349,56.36848822579147,53.352291588401144,48.32560003169433,42.377698743010185,48.47060333748901,52.60462554052271,55.170123730598135,56.825105966601015,58.05422691710631,12.30448921378274,0.0,13.010299956639813,23.117538610557542
12.041199826559248,20.827853703164504,18.325089127062363,10.0,49.24206897615693,52.812902298924726,55.03846497883447,56.73619838774741,57.95922402417151,58.85685123613919,59.24466405985899,59.5864652986296,59.529245995157936,59.36864454476989,58.596887754397514,57.720758793049896,57.036730455091856,55.27662117367916,52.986893667331174,47.94662287175811,43.44038405543933,43.41256417431258,49.18161444553998,52.15447203994175,54.7150440457534,56.37203441112595,57.14686774061179,58.18033784726208,58.40632953024591,57.81669225054163,23.654879848908998,56.40812249302718,56.21568839506914,54.76498319418576,50.70942474030112,50.50228906514935,49.3379088414342,49.59356260962807,52.516795798579764,54.36938275283285,55.5634713429541,56.50588217872986,57.31043742318413,57.4459414602065,57.357840740384454,56.184257163687114,55.184007453535855,54.17327181132359,50.797960611723596,46.99360693585929,41.287222843384264,41.802692776688744,45.258478330590215,49.680905053111566,52.41957172756818,54.8452191350701,55.686064856500465,15.68201724066995,16.127838567197355,6.020599913279624,10.0,0.0,3.0102999566398125,12.30448921378274,16.020599913279625,14.14973347970818,0.0,10.0,46.41682283985219,45.71475903681944,47.17412512040675,48.35240193398982,48.64255887753539,48.96553773371796,49.861354971497995,50.317476874233584,50.617238283505685,49.9565712810842,51.65686410527931,51.447422890728134,49.887818434536406,49.71396469342103,49.709648642347744,50.119297402181246,49.814788279263894,49.50773638795716,50.324092176074785,51.072947845064334,51.694775170932836,52.29233753049047,52.705227881114105,53.641324452663035,53.9079385015567,54.406131574903384,18.129133566428553,54.228343283817814,52.818625097374614,51.51859955512512,50.79651477073845,46.79109782081773,40.93981703914113,35.74494268285327,41.07277822859771,45.13550520346337,48.72191248076707,51.43420785129937,53.21426501149486,54.34755674361778,54.90626974933804,55.283728493477035,55.3844930871124,54.24335976852041,54.10017608203053,52.73198107616179,50.61456248988208,47.34783833180738,45.27913324054899,45.381336872506694,46.41335272726408,47.20663619305731,48.95560658453326,52.480051625253225,55.19750574868293,57.05676446538625,58.560427795241964,59.33453373085947,59.92182685017465,60.14715801368108,60.167497025118735,59.75388147080974,58.770538608070154,57.83333193367551,55.889492378403034,53.04544380397018,48.88095211261547,44.25941588018895,45.65706177812806,51.320835019057355,54.41784655475223,56.89373687612368,58.302870596854206,59.28889786097673,59.69017315564045,59.888090277884615,59.70609512413211,59.14787275106086,58.425343547958406,6.020599913279624,55.102983037750974,52.92887112304355,52.49638545540417,53.31435395176829,56.08237120972169,58.40651130780494,60.02124574928983,61.40566489737321,62.18834996851057,62.8333221631886,63.25059784410411,63.30829603970468,63.08098283966419,62.57507702766659,61.75981223848551,60.63537883380535,58.5907822474697,56.283909737842414,52.30155034520514,45.841615449428666,45.95099223134872,52.23340158878378,55.97371537904871,58.37919713895677,59.81131979018461,60.95108301731911,15.314789170422552,22.09515014542631,23.69215857410143,22.671717284030137,17.24275869600789,3.0102999566398125,15.051499783199061,15.314789170422552,22.576785748691847,12.041199826559248,22.04119982655925,56.84831901896112,59.10531560518686,60.52204748632497,61.87656346180358,62.573007423212026,63.221704855637675,63.44011853806174,63.387054443032554,63.02767601533557,62.33160907845583,61.307279932443414,59.76599844273474,57.834747875822465,54.708366372814254,50.5065811051804,47.65497186938374,52.330900703783136,55.86715548872214,58.65630378263597,60.45728522152625,61.58844773634988,62.47028323351135,62.668281477600935,63.342013446809354,62.58185036320255,62.062541733743245,25.31478917042255,59.62877215228153,58.58087632584219,54.52646499256084,52.26293084427937,52.01615582313943,53.99334458650205,55.38576247077835,57.84024993322423,59.45516837393622,60.42126417483153,61.16017991519476,61.54724862021598,61.63392777958868,61.4264533661267,60.37567521139558,59.591010440596534,58.19665652543165,55.853219587133516,52.285876912091155,47.582531418262015,43.726911191057695,48.284858861449855,52.47916828948654,55.27208288882329,56.91733770528596,57.99729861228392,19.86771734266245,24.955443375464483,22.14843848047698,19.030899869919434
10.0,16.532125137753436,15.68201724066995,12.30448921378274,49.91265958048304,52.98320247907426,55.32531443382915,56.81448382625817,58.12813123273506,58.80045469338954,59.27676212186619,59.509472557276204,59.339795129170405,59.44496983891596,58.35752699689532,57.473884998648124,56.650873219962875,54.93734015649473,52.35189969340585,46.58097292565206,41.279466428489016,45.20431126021541,50.012013326362506,52.95804522668239,55.2513036110435,56.91259242282215,57.48318295811427,58.39429021496292,58.60626042958168,57.890163267933744,19.54242509439325,56.31038712191497,56.26920066320092,54.49203696278253,50.77894554033601,50.292092130486395,49.22642430801514,49.754547864454025,52.77017529232658,54.314683039512715,55.69163149570084,56.43945912748067,57.05679012368377,57.231772731258815,56.84072994969725,55.30539058316195,53.84711742938283,52.797604532758065,48.07758206196254,42.36058366738554,39.63457260116708,45.72278978298784,48.29464592859488,51.59148938341893,53.78125245619373,55.6447194922852,56.2998420024357,9.542425094393248,6.989700043360188,17.16003343634799,15.314789170422552,11.139433523068368,11.139433523068368,3.0102999566398125,14.14973347970818,21.613680022349747,18.129133566428553,16.020599913279625,43.615956393182344,44.67474911384599,47.35598899698179,48.49542252005016,49.41635640981282,50.008373805375335,50.82936091004785,51.4104194093905,51.791868534933,50.90906716801746,52.27580791907819,52.20003426156936,50.835921927875624,50.853940543157805,50.553056880185984,50.70555015835032,50.182218454762726,49.646649711142814,50.54570925182847,51.044461382021325,51.54490922954679,52.18346412045154,52.64614790093562,53.15124010828784,53.322869354102934,53.745027261001454,17.24275869600789,52.925152412261355,50.7468847308281,48.825074618204106,47.555242309071886,39.757993096794074,35.640739789771466,41.38397442990546,47.619052965994435,49.72411138648832,52.13539006359354,53.891979905421735,54.78306706922567,55.32623179318716,55.56476183825752,55.64539425873217,55.22831404601696,54.27137040173719,53.33497653765051,51.66471557828582,48.95466746790746,45.04130905935453,45.07990724819692,46.33963067531229,47.7496198073286,48.92539804658635,49.85538738393282,49.06685138141586,52.60264629893412,55.62216707514186,57.40717876059285,58.78044728783066,59.594349424668664,60.23035052158065,60.472316305346936,60.369042337911985,59.88455498643057,59.25234716231713,57.93595536871278,56.26439945945654,53.95169074827421,50.66687376321735,47.29820597519296,48.65234302677487,52.165617350479266,55.1450657906047,57.05045647948851,58.370913664443485,59.179490300866185,59.676139577602065,59.72344030581982,59.35882451036602,58.79916648605108,18.325089127062363,55.84920063084325,53.46049644921494,51.032630812115315,50.25715383901341,53.37708784125388,56.46476265969717,58.709449729393086,60.527804844605896,61.69993132732677,62.651210152002584,63.23834551185091,63.51998145100447,63.49486754536089,63.179123496287346,62.707396098331756,61.733552897454935,60.41211033117718,58.54009527024847,55.9260417711641,51.737688231366505,46.808882296802366,48.36640541572774,53.54417715774715,56.57105592988911,58.60086342382051,60.0405168348877,11.139433523068368,20.681858617461618,20.0,21.13943352306837,16.127838567197355,9.542425094393248,13.979400086720377,20.253058652647702,18.692317197309762,-inf,22.278867046136735,55.81576498391477,58.22633519133311,59.92115468064369,61.37510138135517,62.470797131098905,63.146981200313554,63.55315482465272,63.632674157565035,63.41376153060075,62.92447473271175,62.065811455406774,60.691843327834896,59.01825436553484,56.41007836530388,52.669369111591735,48.22253098579733,50.10469569796392,54.40135790434609,57.760208861664,59.74331121336105,61.14118705057606,62.14892835820788,62.3365517892167,62.81061106637627,62.95289282549292,61.99827827765962,36.78518379040114,60.17567943998068,58.597049730595685,55.28974516700273,53.615049668903424,50.75711159354416,52.44457729949432,54.86573567001636,57.51236750505959,59.167917771904676,60.422418871141815,61.118973563762395,61.55094526889912,61.68846782131736,61.39176724053592,60.59097446814776,59.61288174870197,58.44725627973226,56.10568610976344,52.910178982169136,47.74641032143307,43.47544669645012,47.93860201342669,52.18117814561434,54.93845466799935,56.742960986775984,57.893755018483766,17.16003343634799,19.86771734266245,9.030899869919436,16.989700043360187
19.294189257142925,21.613680022349747,20.5307844348342,22.671717284030137,50.382902430534024,53.167919997730564,54.97627554249168,56.695177069483684,58.01105158608194,58.8516325425637,59.35138815762287,59.40616082337407,59.23538285579376,59.43947864671091,58.40771460870843,57.39687033676454,56.742813885801326,54.86209378735512,52.1916522183034,47.523020324948874,43.52664799651101,46.62086989741682,49.226268614358055,52.73871305202821,55.10786217922839,56.45756213603842,57.60701367746521,58.21762373995989,58.29551410919515,57.81974261329438,20.043213737826427,56.34099239251701,55.588776964981975,53.78401535196379,51.03406861260928,48.34598708858561,48.000568889250985,50.11697288114142,52.624819401552344,54.98345020237927,56.28414476033196,56.89409205968359,57.333353183023945,57.41411624766546,57.07267767814063,55.561697793976855,53.9578403980201,53.44951975888323,48.10837151140488,41.43701629424769,35.78524605274993,43.20250171886434,47.47722462035508,50.93568759999676,53.37163640776994,55.591941808851004,56.28577934750277,13.979400086720377,11.139433523068368,17.16003343634799,3.0102999566398125,3.0102999566398125,6.020599913279624,17.634279935629372,12.30448921378274,20.863598306747484,20.0,20.374264979406238,43.328422669943514,44.684950245070695,48.21225213158303,48.556160585480825,49.376031377636195,49.513472344474636,50.12723365596663,50.348249073818536,50.56100280774327,51.09004507541385,50.47017720097153,50.36329416337374,51.412678646952614,51.25497531106933,51.236458737901096,48.819093737247854,48.75709326051567,48.77561380121317,51.164118024351694,51.10542575007003,52.31512915770664,52.987483093260764,52.97891764154655,53.988146649899235,54.14527131791091,53.60905675252311,17.16003343634799,52.75569320257055,52.25898281791601,50.50982631824794,47.28426834761584,44.137187650610784,37.26727209026572,36.77241845946654,45.71999816397063,49.49785083665596,51.68126082530378,53.33942752502977,54.540059381037906,55.26817255213138,55.46351383733917,55.22920001296488,54.54407297492472,54.29290293766093,52.08906039343678,50.37808827492338,47.35678725905905,44.63190984099011,45.136703091988146,46.83335270857296,48.471591423054655,49.88995707002408,50.565580392320506,49.74147709243938,53.156282300626394,55.793548049263215,57.48452400840421,58.96766996782928,59.648933978115075,60.1991722995605,60.407087252756504,60.216192445236835,60.05294220974125,59.050669490425854,57.74313274001376,56.280945319117,53.564274416923546,49.87777951819497,44.01676195809461,47.250290857217095,51.801316121734786,54.86986982612195,56.93023067923694,58.4154966730599,59.284962200430215,59.80020197326737,59.9479298777565,59.66518114649455,58.90847837290255,21.613680022349747,56.19453353465438,54.628829388173294,52.47396277579654,51.47224794264175,54.08782494404144,56.69845709557308,58.665626004439844,60.49046209710751,61.54079627065273,62.53309164500551,63.094811192361036,63.434424694218265,63.40490318142262,63.026704808768834,62.479185467172684,61.46723231498082,60.243842657514755,58.02212541654175,55.40535934611992,50.57609056229484,44.59588479232008,48.7046243158892,53.79125960162184,56.82722547722145,58.77796216660073,60.12595976698408,13.979400086720377,17.634279935629372,18.129133566428553,19.138138523837167,3.0102999566398125,6.989700043360188,19.138138523837167,6.989700043360188,21.335389083702175,22.944662261615928,20.969100130080562,56.09898415641638,58.203985227039816,59.84218471934731,61.274252153915725,62.37730937021604,62.96976103980629,63.44453581519752,63.495007382671,63.289831183011316,62.881391843998095,61.88533081785887,60.5129186036633,58.809032991122585,56.113068652867454,52.25735611624981,48.41265592625782,50.75473964588946,55.117791177935345,57.68715779003388,59.76865598130806,61.1254132715126,62.223348004880705,62.64082913440275,63.35457298895228,62.74742367239433,61.92144939699794,36.55618583541222,60.198325969893915,58.88095211261547,55.70623487033673,52.92043303581222,50.159797333616154,52.344970362117245,54.6834880760176,57.008568178913876,58.98449273101199,60.4125250386314,61.142432460052795,61.48148382163825,61.58306090469012,61.44338161239035,60.718091280496296,59.482784505991916,58.53943877533715,55.79556103881542,52.92331401620799,48.18760182652936,44.92927930139403,46.895042032949306,51.60720570869102,54.90555399613592,57.02240922070292,57.97093649698737,15.314789170422552,-inf,15.563025007672874,15.314789170422552
16.127838567197355,16.020599913279625,15.314789170422552,19.294189257142925,49.06862771404509,52.68963891903467,55.49695863083646,57.04700332223694,58.1863029876056,58.86221040466423,59.41090847888691,59.563259777694675,59.484740952715455,59.14671002380751,58.548966449725114,57.66299796849657,56.06270627400529,54.04575456906126,51.46267607903087,47.15485222041701,41.92734671903164,45.238764756381315,51.106334742047075,53.52452661753016,55.63335109440044,56.94227769062064,57.590102406388326,58.2461584784357,58.26091007416483,57.77633407516683,21.84691430817599,56.0011434322343,54.88993245727808,53.09206310648898,49.60946195733832,50.02170383073137,50.38047612654175,51.69747887671143,54.13743892269473,55.293597629431645,56.37929805023515,57.21409098709661,57.49583280944979,57.4069420599023,56.72884419477225,55.9684440812877,54.68007443259236,51.75677034171018,49.19810020170196,44.636093364034664,41.4888016912823,47.20266829679724,50.147304950017535,52.997817784511994,54.551266790039996,55.294816863783815,56.08086167962158,0.0,11.139433523068368,17.853298350107668,19.54242509439325,12.30448921378274,16.127838567197355,11.139433523068368,13.979400086720377,10.0,6.020599913279624,0.0,47.02465002893852,47.57046630481726,48.2473095019008,48.94504363851482,49.36940789752355,50.05395031886706,50.41838595038754,50.554738962300235,50.91519237186418,49.322149373485374,51.31907242774386,51.02519458368337,48.38880560211702,48.66795196116133,48.804705928037784,50.47765362535229,50.27137506101974,50.75638190146548,51.12688769397097,52.15658709334467,52.48564191671336,53.18171895013796,54.17313890251572,53.83544296002416,53.88387201534168,54.51824799066729,19.86771734266245,53.106933123433606,49.913146981766104,47.31508183596026,45.71813608721824,30.318122713303705,36.70245853074124,44.74463945321284,49.041743682841634,51.141103565318915,52.91781633636036,54.18181926815868,54.42368437437529,54.790351652333776,54.74689649296038,55.090223132431184,54.38997763148884,51.70686998313178,51.44739177044223,49.18182418124548,46.09743772302985,43.17059958740005,46.843066460716315,49.041418762097386,50.93004702438131,51.83204338591583,51.99864833732256,46.36738571385955,50.62454121144494,53.987123656558566,56.29830436502104,57.96636073564278,59.188320969292285,60.02361774268694,60.47077345072048,60.69845625657181,60.41471640613747,60.17991487756532,59.239120485978056,57.67744177725339,55.62863616239732,52.830591325425516,48.658380403505845,43.501316738725386,47.17412512040675,52.340817583826826,55.41561771978043,57.48034445733238,58.721446136795294,59.66406923521198,60.07061238069075,60.15696664042121,60.00126795477477,20.969100130080562,58.21091474755252,56.468005860724844,54.45643116806342,52.763055219579876,52.43305987753858,54.63155106571382,57.160033436347994,59.13095613647316,60.70398458496986,61.86940804500777,62.70080658196885,63.12296919113935,63.24121468930676,63.20706351724232,62.864198653085886,62.198508362765395,60.97429465865374,59.47618968281046,57.179133737549265,53.666881227812055,48.13247300897605,44.010039798994825,50.96228504818271,55.27323080091918,57.95388465351893,59.6301768837352,13.010299956639813,19.294189257142925,19.138138523837167,16.020599913279625,10.0,23.117538610557542,15.68201724066995,19.030899869919434,19.030899869919434,13.979400086720377,10.0,54.243016459832106,56.871944167262185,59.08648518736448,60.78831498197288,61.85753159939821,62.81198867846908,63.29612024256322,63.52354271739615,63.41487744649975,62.994053048796054,62.362663727497846,61.22377438542593,59.48069013147873,57.238503804147875,53.78784777635985,48.5487662739057,48.756457198482494,53.23627432453818,57.09693869727792,59.422983128855826,60.953817375146365,61.94133716520494,62.511467152229585,62.872078629087504,62.86090735948826,62.083136830457335,36.928469192772305,60.707635482020805,59.59202194680298,57.49876163692991,53.467147358059194,52.11080475343366,52.38781020170509,54.389724748756755,57.0032982075181,58.726980740676765,60.03402794679875,61.06115050649001,61.43379579357468,61.53548110387709,61.3025301438396,60.80414698694419,59.85125462548992,58.420404157185274,56.53472047801526,53.60138813577575,48.945375849957465,42.92300384859081,47.85785249373541,52.36751333029696,55.25534570518217,56.59274262471168,57.81509803231838,0.0,20.5307844348342,15.563025007672874,15.051499783199061
9.030899869919436,6.989700043360188,11.139433523068368,20.644579892269185,50.618293072947,53.41747025004417,55.19032151873066,56.79460603751507,58.25083870554148,58.98780013289826,59.46822043907729,59.598200377221424,59.44445656838536,59.40644463415849,58.34986253423671,57.45149771206777,56.37873820172682,54.34380455989701,51.44262773761991,47.25552292750614,43.79867289080878,47.517254893909865,50.06983464263954,53.62009092219672,55.28491191678001,56.882578213086816,57.814336622551686,58.15144565995343,58.23125218779006,57.956701155340575,16.532125137753436,56.27239851944302,54.816145922669364,52.42630861888769,50.338779186416645,46.6651798055488,48.06783495209124,51.52034421983025,53.524700223829115,55.75793817194338,56.84778058731051,57.36321589978885,57.68928027342528,57.52682132096206,57.08258540541071,55.62361870151922,53.87092482037254,52.7493795424565,47.4510603466555,40.086427475652854,38.85813374660489,45.068431363393515,49.834684151640644,52.40950909678163,54.196286660082094,55.94659896225533,56.49269612263491,18.129133566428553,20.644579892269185,13.010299956639813,0.0,18.692317197309762,19.54242509439325,12.041199826559248,6.020599913279624,13.979400086720377,0.0,19.294189257142925,44.383366232638444,46.3202176705472,48.8990649157748,49.4255368033421,49.732849104356504,49.90889145226802,50.10681493131443,50.15347179132089,49.87956591127648,51.05973185327582,49.32722296700044,49.062595994867515,51.37319290446399,51.16345361501841,50.82788959512213,48.418723108755614,49.03838499566579,49.565717910722356,51.41136090120739,51.7905747125471,53.131287138451945,53.832874312704924,53.894248113407116,54.65793155092315,54.63566025760813,53.64312677713557,12.552725051033061,51.95514979341021,51.70299861207934,49.558704714525334,43.048350692290065,39.96861768490673,35.42202782434028,43.63160530286105,48.29876020970869,51.10848863002503,53.10310879919341,54.23969640928973,55.157745272157854,55.493221182942975,55.486657552582315,54.296650894587415,53.27632709066795,53.31945306289032,49.58052366378328,46.676116982004785,42.88539850670456,44.352868122401276,46.63936379167117,48.848916115124524,50.686496038958346,51.93669907901263,52.327420627207374,46.50433809651895,50.58585438973963,53.90178847246331,56.2785109386774,58.0589826981213,59.23471989301967,60.04855098902556,60.56154855653173,60.621884969095355,60.74576927738328,60.0122991595303,59.1178062734744,58.08646399890157,56.11315368110587,53.22568657830195,47.65474829627909,41.70555058521209,47.655568008067135,52.124672745848855,55.44347143959091,57.4378640214863,58.91705233526753,59.7686147560594,60.21841078687349,60.38322053381606,59.85783822792736,16.020599913279625,58.075688503095854,56.98779741682381,54.69593767383212,52.063967645871266,52.5229221078999,54.625731779232325,56.99471758798863,59.19355324444419,60.66151799882153,61.874270836206655,62.704796903412934,63.26674355763161,63.490732541549704,63.353521727206015,62.94450794103796,62.112156162351894,61.21922425520979,59.30236672714551,57.06366962817742,53.332658607261735,47.45644624366781,44.35621430374859,51.21691130307576,55.42984680546793,57.88701363229829,59.60767974892029,9.542425094393248,15.314789170422552,21.958996524092335,17.634279935629372,13.979400086720377,15.314789170422552,22.14843848047698,16.020599913279625,6.989700043360188,21.613680022349747,17.634279935629372,54.73121863290729,57.078298235973136,58.94799389406019,60.6521248171368,62.009656200966,62.75302369045784,63.33763559454074,63.52488925390691,63.49623465032057,63.207185957391246,62.37057146309545,61.261866244411635,59.68925889761945,57.322216164161375,53.67700610294741,49.03089986991944,48.972861187662716,53.633505725214974,56.61097734988851,59.39312039733466,60.959977319668575,61.78506446510553,62.77381121166486,62.8831832254403,62.954021466851,61.96156833486158,41.22969094393747,60.631249827490905,59.727257140710314,56.624830062782095,54.013057439422084,50.53374277879662,51.1852925753174,54.375761760140904,56.8480318637213,58.94971994341808,60.217171629562,61.07147535328521,61.5814589403749,61.68813808100975,61.485391099136535,60.873078354764665,59.87752936451615,58.7979122638409,56.28855673453759,53.550988839042276,49.04742586434438,44.227211259715574,46.2763208762763,51.304945885234694,54.66823151065687,56.98223244765807,58.05599395804983,19.54242509439325,0.0,10.0,6.989700043360188
12.552725051033061,20.170333392987803,18.633228601204557,6.020599913279624,15.051499783199061,20.170333392987803,13.979400086720377,20.374264979406238,6.989700043360188,11.139433523068368,18.129133566428553,17.634279935629372,9.030899869919436,12.041199826559248,6.020599913279624,0.0,13.979400086720377,16.020599913279625,16.989700043360187,6.989700043360188,19.294189257142925,6.020599913279624,15.051499783199061,12.30448921378274,9.030899869919436,6.989700043360188,6.989700043360188,10.0,10.0,14.14973347970818,20.0,0.0,0.0,11.139433523068368,12.30448921378274,13.979400086720377,14.62397997898956,15.314789170422552,0.0,13.979400086720377,9.030899869919436,16.020599913279625,10.0,17.24275869600789,16.020599913279625,10.0,14.14973347970818,16.901960800285135,16.989700043360187,13.010299956639813,10.0,6.020599913279624,0.0,12.30448921378274,13.010299956639813,16.989700043360187,18.325089127062363,16.989700043360187,16.127838567197355,-inf,6.989700043360188,9.542425094393248,9.542425094393248,17.24275869600789,21.13943352306837,14.62397997898956,13.010299956639813,23.873898263387293,37.57775491011926,35.59308010907012,32.90479813330673,27.49736315569061,28.020892578817328,22.671717284030137,24.099331233312945,28.836614351536177,31.658376246901284,34.34568904034199,35.83538819254352,35.67849450573107,38.404197777364864,38.799555851227495,37.8915749191144,36.762362167633114,34.97620649781288,38.106357002755374,34.96514518697745,35.80012112529425,29.89894563718773,31.80125875164054,26.702458530741243,22.671717284030137,26.03144372620182,32.727695865517596,17.24275869600789,35.59308010907012,36.12465963953142,35.417040232842886,34.307198878632825,36.48945182165673,35.88943642740015,34.13802516769351,34.16973172603036,31.690863574870228,30.0774777800074,23.010299956639813,15.68201724066995,21.64352855784437,29.938769149412114,32.065560440990296,33.066394410242616,32.65996370495079,36.24282095835668,35.06234359612126,35.477747053878225,35.29558673021163,33.74381698050882,33.868555291847244,31.13943352306837,31.414497734004673,25.477747053878225,57.30689433279686,59.56861595187836,61.31054420791763,62.76712198106416,63.74367942729104,64.30743889380236,64.7177635380877,64.66980403694903,64.30608078082088,63.553214230275394,62.35207657536418,60.440707200160666,57.518923812326534,52.342793180890546,40.81815200632279,51.07440627328357,57.11989341548598,60.46333200435708,62.608221635718536,63.87983371658944,64.93055497271422,65.43298164795985,65.55957099338907,65.36247886756158,64.79718084226695,63.88578059434421,25.622928644564745,60.78036095467728,58.48423141732414,57.01542082028082,57.805685972631345,60.163019397819156,62.408311985583936,64.17140240753093,65.59363716833283,66.62293927438031,67.2798549030255,67.6433644043575,67.69981077792056,67.46774971589151,66.97292563760185,66.08539404506888,64.83432235431033,63.0121605098997,60.37135144024995,55.85968050007118,46.896728389439474,50.61248855820868,57.67987281901556,61.25131412037945,63.66812246783407,65.22157869930842,66.16923965714066,66.3460018530997,66.25807902016733,20.644579892269185,23.59835482339888,17.24275869600789,22.380461031287954,12.30448921378274,19.294189257142925,14.14973347970818,23.820170425748685,12.041199826559248,17.634279935629372,11.139433523068368,13.979400086720377,23.05351369446624,20.5307844348342,6.989700043360188,12.552725051033061,21.73186268412274,9.542425094393248,17.24275869600789,20.043213737826427,16.020599913279625,24.62397997898956,21.335389083702175,14.14973347970818,15.314789170422552,23.180633349627616,18.325089127062363,22.14843848047698,19.084850188786497,24.84299839346786,28.94869656745253,25.71708831808688,36.70245853074124,31.607685618611278,40.258381642297,32.05204363948145,31.598678470925666,38.38219221907626,37.96088428680668,27.267272090265724,22.30448921378274,27.16003343634799,25.76341350205793,22.278867046136735,16.020599913279625,21.702617153949575,17.634279935629372,0.0,3.0102999566398125,9.542425094393248,19.138138523837167,17.853298350107668,12.30448921378274,14.62397997898956,6.020599913279624,6.989700043360188,12.30448921378274,16.020599913279625,16.127838567197355,0.0,18.325089127062363,11.139433523068368,6.989700043360188,20.0,18.633228601204557,12.552725051033061
