2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,134,135,136,137,138,139,140,141,142,143,144,145,146,147,148,149,150,151,152,153,154,155,156,157,158,159,160,161,162,163,164,165,166,167,168,169,170,171,172,173,174,175,176,177,178,179,180,181,182,183,184,185,186,187,188,189,190,191,192,193,194,195,196,197,198,199,200,201,202,203,204,205,206,207,208,209,210,211,212,213,214,215,216,217,218,219,220,221,222,223,224,225,226,227,228,229,230,231,232,233,234,235,236,237,238,239,240,241,242,243,244,245,246,247,248,249,250,251,252,253,254
10.0,15.051499783199061,0.0,10.0,49.840500022847074,53.21708181057965,55.65493629868862,56.99224426364039,58.229502819089014,59.035159295084235,59.548722621773386,59.67114401360237,59.71510100415594,58.87986743508968,58.70402149367869,57.60610938397704,55.21799486461322,52.961428455232635,49.74097003794131,47.19206948246827,44.468011428470916,47.59365621655928,51.568640066708234,54.21408121208245,55.790080317392395,56.99332054979784,58.042519116295,57.78592558813119,57.799599345202026,58.242280471253,21.13943352306837,56.4886135602096,53.10933222968068,50.404638817350474,50.075856338824465,47.49527618618067,50.22914772482209,53.117559795602546,54.933186082321015,56.21286399906776,57.15582207938209,57.68697285559767,57.52623794982284,57.195475515630996,56.54440312510162,56.25626223408224,54.45367533919641,50.68705219691942,48.4550732475041,41.72982189505869,38.50339854583479,46.76483268736462,52.10695654378361,54.041526742315355,55.245583841949895,55.819007562676966,56.482868091128644,9.030899869919436,20.0,0.0,15.314789170422552,11.139433523068368,6.989700043360188,11.139433523068368,13.979400086720377,12.552725051033061,13.979400086720377,16.989700043360187,47.82486957080988,48.74702098144563,48.92456364045762,49.52249841327297,50.046695297687876,49.969667423819885,49.5293766775098,49.07411360774586,48.86907898662259,50.2669665597816,48.501865831924746,48.834172532827154,49.83378176842217,49.5621646924339,49.087262265948766,50.50101223483641,51.046543780721485,51.661487822790505,51.475928574948455,52.57352131496427,53.566089889521,54.22024856858589,54.34549743560866,54.750461681277976,54.677871134305825,53.51303388961924,19.49390006644913,51.08598845973567,50.094338976389665,46.89566339836786,38.88628725385226,23.010299956639813,40.70555015835032,47.61160759359931,50.25981364088429,52.59108669657492,53.84778001371604,54.49535478547526,55.14351146748186,55.205961857772095,54.89677291663699,53.459615418131406,52.07421610608742,50.94044660857375,47.29334909058129,44.76686742945645,45.03218507930033,47.1299464355327,48.61683729919097,50.79069038812408,52.31143237244629,53.451952704311196,53.25601856927585,44.28539730637989,47.79055089381888,51.25507290058338,54.255994249848214,56.56999410038752,58.30107278114625,59.50669046082825,60.25846348350869,60.707211116763055,60.81728858350267,60.5482938195976,59.96741454704984,59.348845996142565,57.86958585128118,55.713046218179834,52.060699237401934,46.60979252046847,40.91631790626808,47.94474104397434,53.1689459734708,55.88538365829479,58.01686286829415,59.308191816370126,60.21956288595306,60.60941354627363,60.48746634977914,19.030899869919434,59.39428390705481,58.4599671955825,56.84854334578203,54.53871560085351,52.93671865542379,52.762319579218335,55.01082551833626,57.44312545496585,59.64392114601086,60.92925816141278,61.98741738640809,62.710512614923466,63.21822250861341,63.28561642733326,63.08518527445045,62.483038913045576,61.843270951481266,60.2139522990733,58.45188611989733,55.6051038894327,51.28389574536355,44.11232371541069,46.692889806668404,53.20040297013403,56.74038600009545,58.92563165157705,10.0,15.563025007672874,14.62397997898956,20.043213737826427,6.989700043360188,20.253058652647702,15.314789170422552,21.64352855784437,19.54242509439325,20.0,23.521825181113627,53.54064238787239,55.517487776126416,58.18886732632926,60.07803234462482,61.475452433507975,62.409184911746664,63.08048716263194,63.42531832944567,63.556690917899736,63.21308597016974,62.786761067607124,61.83487648256818,60.06955257134866,57.871032568184475,54.54248629369264,51.10067569844297,47.83853575384737,51.72091867626748,56.041828375531246,58.82740777563016,60.49121846815041,61.819444354139975,62.72280324211577,62.7711505220956,63.12027698006055,62.90579920909319,31.10252917353403,61.50905271474527,59.1522724406269,57.94511747476946,54.558022993947176,51.84362036914578,50.61490176624815,53.737393183514456,56.689168106400764,58.312380209675624,59.84907435891834,60.83667777990016,61.30851396278912,61.54296435547481,61.40282981223323,61.168245050968636,60.16866688580295,58.48962150393262,57.00309905202743,54.3339856544206,50.44257455638176,43.751513015702784,46.29460569642289,51.642338546926105,54.80550190181784,56.59403677361353,57.94588417732933,11.139433523068368,19.030899869919434,16.020599913279625,22.576785748691847
6.989700043360188,14.62397997898956,14.14973347970818,0.0,50.60641189552578,53.51935382503085,55.269605460395724,56.98719778642523,58.1446335717621,59.03999423928721,59.438549593159635,59.488284767533905,59.4474021136433,59.268577368644095,58.29124871001349,57.20319755913679,56.01497215497847,53.79452373306822,50.67182485523405,46.14992075826426,44.36258085890037,48.27395123146503,50.936807835974925,53.99723896032665,55.798304521779585,57.07396423552349,57.94519415111664,58.27174055176381,58.279182567453496,57.9128212189815,11.139433523068368,56.063609398898194,54.34148776444397,51.880871901421344,50.107831796118376,46.739788016917686,49.06685138141586,52.202388799344035,54.15849404568726,56.00243016285841,56.99360693585929,57.34212375087698,57.68223585075796,57.41020739058855,56.65521892931578,54.96604497075582,53.05050268917222,51.60003073454162,44.26332301677428,34.056877866727774,43.57172257723033,48.14334179558432,51.58546425107994,53.479853540886126,55.04294118294733,56.43540513532262,56.84279692743619,14.14973347970818,17.24275869600789,15.314789170422552,16.127838567197355,3.0102999566398125,3.0102999566398125,13.979400086720377,13.979400086720377,12.552725051033061,17.853298350107668,17.24275869600789,44.889171740735286,47.03781295454297,49.12588686548272,49.691781968939566,50.09811949500315,49.88995707002408,49.90751637972055,50.083659302057754,49.926065312167644,51.2949654301666,49.37563024202633,49.40765435631217,51.69098126825702,51.416786192130324,51.26965412844876,49.35557645093014,50.06491714070677,50.349691819441496,52.188977038276064,52.401497133124685,53.42021760460824,53.91556092429633,53.725014374839674,54.359366915071874,54.054983281140125,52.717417305464565,21.13943352306837,50.25162442463791,49.655074345703255,46.01244924810521,33.77488383376133,34.07220892927397,43.52201819659416,48.16718430207881,51.287642587282825,53.08600692174647,54.21610507039404,54.948291750446394,55.80779046453371,55.77383787249657,55.4838696101433,53.58819677179949,52.30492348655137,51.86193249920351,47.11579480965868,43.42837036916425,42.47801477510172,46.78126700107521,48.67426236763333,50.785474376638255,51.90043006551572,52.80186691435483,52.801274534083234,40.99680641109251,46.64463332863959,51.28221507666712,54.41803499405118,56.68763197541631,58.37387025346607,59.50368749376431,60.332455777790386,60.79938068186199,61.07099006805072,60.7419160165903,60.18278062535761,59.56409051344248,58.19122597180513,56.27365856592733,52.843901225916305,48.12117534962887,43.49957098719464,48.233829264392476,52.80978792784518,55.684481456058734,57.61796327967106,58.94604573241062,59.834029942499086,60.20650025623004,60.079665765784355,18.129133566428553,58.8129390770694,57.90631335408041,56.131607878210204,53.116797068869666,51.95127194126907,52.87286539262812,55.1216389140557,57.81649121022038,59.65249221440793,61.1336602522789,62.238490996581206,63.08116015865615,63.43999462439666,63.58276243484753,63.29718548954065,62.75868092528458,62.11398229990169,60.566952727366505,58.91065554228409,56.127266531915595,52.1969190783383,45.63825062251492,47.026459068848034,52.79420530647051,56.18600293669541,58.5476257022874,16.532125137753436,18.129133566428553,18.692317197309762,20.170333392987803,16.989700043360187,17.24275869600789,10.0,19.86771734266245,6.020599913279624,20.0,17.16003343634799,53.967222785037734,55.938761734773394,58.06522524344458,60.005143342781466,61.52599273537624,62.483666521816794,63.26602091963649,63.59944137191335,63.626733791019554,63.47221672169117,62.86641690299994,61.726861046477,60.406371455630605,58.2894331971888,55.13533214780815,51.17330965607344,47.471398031020364,51.996811434750924,55.30892223384302,58.39996251760263,60.30581103164084,61.31648493004812,62.42766219372147,62.61607787677791,63.004824395839655,62.04376412114926,29.014583213961124,61.1055200247472,59.575977104499465,57.724918698684704,54.68614619915578,50.58213380702655,51.09942836998641,53.300909766756526,56.31205247442851,58.40310014358821,60.027706281011945,60.967689312474164,61.37554435721506,61.679317073419696,61.52196582334209,60.891973058238484,60.004605421708575,58.8046658954412,56.52710372191876,53.78601372029654,49.52932827709724,44.59663837022606,45.47196080987191,50.76192448886687,54.30091188033949,56.835162192044855,58.04706303986273,22.380461031287954,20.969100130080562,19.030899869919434,3.0102999566398125
6.989700043360188,16.989700043360187,17.853298350107668,19.294189257142925,49.49570518516734,52.96594995581905,55.44505840618997,57.29599676612792,58.21595401245416,58.97469837226502,59.57451161976287,59.769878819040954,59.86884994242696,58.98872663130513,58.91650058588024,57.91293358022942,55.524443203563116,53.4584600176348,50.42799885888748,48.46510300463392,44.06965750758948,45.843764610200274,50.98037713285091,53.605801611338755,55.49387087203876,56.70469438609153,57.63525324522198,57.7677743301457,57.77644277696485,58.36077143385893,11.139433523068368,56.76005508056651,53.501025828865004,51.1067386774199,50.3832602950881,47.774630725025915,49.89026886639384,52.51494648403164,54.55467663903748,55.793101862766726,56.81310899861363,57.559700852489954,57.508823595943085,57.32477393669815,56.87339863728081,56.705668154055225,55.414619186711924,51.85921607176434,50.73604722580332,46.086650711281514,40.19863713967843,45.41142233721635,51.01338012345634,53.303914492273,54.73552656699102,55.19358019258702,56.12873884048839,17.24275869600789,9.542425094393248,11.139433523068368,11.139433523068368,15.314789170422552,12.552725051033061,14.62397997898956,13.010299956639813,15.051499783199061,9.030899869919436,20.969100130080562,47.722410026150264,48.717188433187616,47.906580607462416,49.04742586434438,49.5293766775098,49.83617267415464,49.5341656502781,49.261417191460154,49.22751400735833,49.991740555884846,48.9436591505696,49.23710194396563,49.307657028968364,49.09582770688917,48.3236838293399,50.254451449322886,50.65568511802824,51.43764014612251,50.82771013236765,52.070658855315415,52.8633519168761,53.8410958156753,54.44475752086745,54.74437726933647,54.949625762233644,54.52646499256084,16.989700043360187,53.04630530707381,51.66921266713027,49.779292750202366,45.85426887061487,39.705328297683245,24.487063199050798,43.21598430465344,47.92741785834749,50.78721374329213,52.596894227169145,53.83982232211977,54.57609431468555,54.965228251751824,54.96866020653998,54.33182379423717,53.46200357684914,52.18706143644206,50.10083603748856,47.50801425461592,45.12604359146832,44.6520433758063,45.78375573946839,48.53874570080836,50.71742127236835,52.61048643344225,52.76022692065749,47.53345549004408,51.17976865135478,53.71621927176022,56.211451111960365,57.787993130435105,59.15127458258124,59.96258113769787,60.440707200160666,60.61146631117808,60.41084621653812,59.826519785430335,58.91859574656184,57.58703774626192,55.43030703909036,52.21813136008662,46.16160312847583,38.91258616904139,48.00854491503561,52.92940210760157,55.995261055721784,58.01190283833529,59.308319136998186,59.98354384445201,60.655737398707444,60.82411931905721,60.46473702711434,20.374264979406238,58.82973399423917,57.375631462093615,55.59499657214674,53.58880502471521,52.89499765873857,54.5034766042324,56.86597842330373,58.869941021308534,60.67651759555423,61.72748838982743,62.523104306172,62.97458478448398,63.24556118659735,63.22290844025848,62.66262044485536,61.987367919182745,60.80434907820575,58.93871015253278,56.34479285443675,52.481744183444135,45.85799009013001,43.76868821638668,51.35081742080124,55.591941808851004,58.28289234951554,60.03655231620438,15.314789170422552,23.54108439147401,16.020599913279625,10.0,19.030899869919434,21.335389083702175,12.041199826559248,20.043213737826427,6.989700043360188,20.253058652647702,20.644579892269185,54.20300735183223,56.538239558195215,59.07069918425379,60.74898685599857,61.890816544767574,62.7265137933192,63.22609777362843,63.48544924533325,63.46909180201638,62.85337630963079,62.47515666660064,61.233383478074856,59.141632658801356,56.562439011049676,52.51056338478477,48.81840968324927,48.88033393582745,53.268026813715686,57.36417220418286,59.598143209829686,60.99879790923025,62.27525241782209,62.474392712562576,62.559909092305475,63.26360852627956,62.514245485351736,26.989700043360187,61.05465560848369,58.73125794206093,55.97328732482868,55.37531988187288,50.22844731297986,51.77530728536273,54.4006642615519,56.89365695581933,58.743060929302885,59.93610795018804,61.03935357205433,61.3844575489336,61.56740513707299,61.27376957372236,61.00847317892611,60.242171266659604,58.15118641081921,57.02369351762346,53.97595911161762,49.85022082109535,42.690457096576225,47.1218654396046,52.2489805839231,55.04455910001336,56.53394879163692,57.95275058276003,22.55272505103306,20.5307844348342,20.863598306747484,15.314789170422552
16.532125137753436,6.989700043360188,20.969100130080562,18.633228601204557,49.0526145038752,52.41688399982937,55.35042080152702,56.70973706846531,57.98869463682129,58.7991034972275,59.401363109105006,59.724551003810866,59.80699957605009,59.15843928799422,59.08601887346506,58.22772661960168,56.094247131211866,54.1219165524157,51.295932283679335,49.77513264400442,44.793881359958604,44.532265779981905,49.649663748310985,52.84611182369772,54.84590221178465,56.43675688655941,57.6564173643297,57.921457531610784,58.16416971385392,58.77247490924617,17.16003343634799,57.67711555835193,55.313383872700086,53.479853540886126,52.73533680151297,47.75836091455957,47.68208773607013,50.07530149625847,52.194089917686114,53.713135849401475,55.41072271259422,56.469651030589986,56.7328822484155,56.81003214976535,56.48251667833098,56.59882937730758,55.604147991101556,52.596894227169145,51.56282556870387,47.67103896111721,40.85219201044942,40.93876755390045,48.72715540280947,51.89125206925528,53.99687563315652,54.57391336114068,55.54940785187226,12.30448921378274,24.74216264076255,13.979400086720377,3.0102999566398125,17.24275869600789,18.325089127062363,13.979400086720377,11.139433523068368,17.634279935629372,12.041199826559248,14.14973347970818,44.43059486517284,45.10250018728974,44.52706226511029,46.6645245704817,48.123049183619464,49.594468626634416,49.77147211335466,50.35689836700361,50.557757430287296,51.729326130095245,50.987302300463845,51.27415823311429,51.99823715797277,51.550717359391314,51.14724379660332,50.93876755390045,50.92288942136609,50.6793709196094,49.06685138141586,49.55783928916912,50.12942623196626,51.043675956010155,52.68451596266842,53.00754131071692,53.707757703313504,53.97809700780306,16.532125137753436,53.347291191292065,53.06678024210001,51.954346808325354,49.00503677779401,47.06248251670263,41.57305630327966,19.084850188786497,39.99391561719091,47.464551517643216,50.662252617566935,52.710466081460645,53.85329166097036,54.947582889982044,55.544116221289855,55.73016729848248,55.536075626330856,55.24693340067312,54.11249219353385,52.88305130120162,50.955528960194016,49.38539738285958,44.62652509728373,41.95041280556656,43.88474207630949,47.8625439578978,49.04921015847539,52.68552231684172,55.22352930775266,57.05566957012023,58.4815708274181,59.473381273669844,60.12739813756915,60.2840856511547,60.222278813079996,59.900514503751545,59.20824834032562,57.89818240119928,56.05574376060999,53.77599446588344,50.23992804606471,45.58240431993504,47.57669275006877,51.9152925867408,54.723819465205295,56.67868369296474,58.20075949299795,59.160326101885694,59.71917999675604,59.73014182935177,59.721514422809506,59.05643176085508,57.812935567142134,11.139433523068368,53.879625748261674,51.34256816576147,50.26876315607315,52.873918670511515,55.69440628978968,58.22613264582638,60.13530277654969,61.563534627352176,62.578522579276495,63.21741928966282,63.528007062904564,63.628235183311226,63.45211550603278,62.90822308113363,62.107106260122364,60.84350314540761,59.26647991869676,56.37963792305093,52.76657077889915,46.85652184115525,46.32507906307723,51.70804244487251,55.57788620150497,57.98491121675089,59.6431668359604,60.68408890779611,17.853298350107668,19.030899869919434,14.14973347970818,24.16640507338281,20.0,6.989700043360188,10.0,21.613680022349747,13.979400086720377,6.020599913279624,12.041199826559248,56.81990653171396,59.018831445352234,60.96849207524107,61.99722549106539,62.937376761353796,63.35933658851768,63.68147367478892,63.63732663147491,63.36482148469159,62.57391509739784,61.68550809490009,60.29790281838534,57.63794742623729,54.43421026241389,49.356332030394285,47.77136712504173,51.67966813395621,55.89556437148418,58.57179259958241,60.34297898120733,61.648193230201,62.25454539275704,62.63147774993166,63.12533831056362,62.17480259275396,62.2142467121808,33.875677794171885,60.81943962644423,57.45102910458342,55.258801820182335,53.65996859484211,50.967188813839776,53.48324337700387,55.80916996438609,57.74887600130329,59.44408638371786,60.6891945932006,61.36422799027487,61.53241522108555,61.51369850247461,61.325648055122485,60.9116203862314,59.96543192383999,57.8501432296181,56.39137718370094,53.476909640630986,48.84387490566488,42.634230108673854,48.26981336911993,52.53165901429304,55.26938603663319,56.956821411775266,58.01796661319977,14.62397997898956,12.30448921378274,21.072099696478684,15.68201724066995
21.64352855784437,17.853298350107668,12.30448921378274,20.043213737826427,50.25408281131747,53.26149402049793,55.140959577297,56.85915421660728,57.97586045160276,58.96950384333988,59.46714040129356,59.55711796961274,59.61859913166017,59.21668271141752,58.60661360675068,57.67234551628973,56.10537734400176,54.10220304865082,50.88816245945231,47.36571778436162,44.147227211588785,46.74548850633102,50.28774526500088,53.45338436571168,55.29744667751505,56.70648409620856,57.793150465143114,58.01531303868835,58.032009702668205,58.14782806855801,16.020599913279625,56.651079809984246,54.21817731364133,52.18338531376019,50.62600784448157,46.054020241548145,48.11340369861851,51.74216858374127,53.52462306633079,55.70722691253705,56.68386848651408,57.46486295706098,57.52682132096206,57.4462229603308,56.981919206205454,55.84679425108878,54.27039575495581,52.4769100592592,48.35849044211536,41.39438274158168,36.602012013806814,44.87025189528695,50.54559434644244,53.07020835292066,54.6670306123773,55.94154894232997,56.571945370989624,10.0,18.129133566428553,13.010299956639813,9.030899869919436,3.0102999566398125,10.0,6.989700043360188,17.853298350107668,11.139433523068368,16.020599913279625,14.62397997898956,44.867704132389434,46.8417186270059,48.16718430207881,48.84143716693356,49.617864122339775,49.73645002826976,49.62321972729584,49.68604347246624,49.438752222848315,51.0121074656248,48.83025139425055,49.26306425447347,51.69101069110536,51.23492301422652,51.03067874976507,49.133899436317556,49.90272240095869,50.26962036054797,51.462396970463104,51.74478483315079,53.17862845085274,53.71573936183995,53.7573858043242,54.708806975254795,54.63011566814714,53.6123283596723,14.14973347970818,51.730725791382355,51.79287457481868,49.61553972594194,43.28155261969947,40.096633166793794,32.304489213782745,43.40880173413645,48.526873319502535,51.61251176283234,53.23559401770425,54.329372384383674,55.389819496110874,55.65886761813057,55.66448098986405,54.30599054711961,53.343411416870985,53.37922261848264,49.76464613947031,46.95831772826693,43.67299999681404,45.248503032721985,45.810731348694446,47.843890319446686,50.35509785089558,51.771467586240156,52.75138523943827,46.83632310526125,50.92425869898789,53.878452407015025,56.3071256496108,58.00888838016442,59.335404325230186,60.0592529793244,60.57497221033828,60.69096553463232,60.714110209564936,59.94847046949589,59.112663019768604,58.126139243221786,56.2360175309211,53.42156100135415,47.722410026150264,41.9228861256812,47.346158353132054,52.06202310414562,55.43835945003596,57.46617075878517,58.85282610140188,59.645542469111554,60.27454396710918,60.359997507113945,59.8181679571962,19.294189257142925,57.99754655111755,56.81820814562519,54.72188717253254,52.08304274047713,52.59163671340217,54.47128560359599,57.00600754655265,59.13038315431096,60.790494900707806,61.822962182780536,62.65661281338254,63.345536675996435,63.50685969551752,63.409445540563894,62.871211006611894,62.14742677427927,61.197954519690484,59.36262844849894,57.102841089514214,53.375191598469755,47.42206495605057,44.09814816892981,50.83162074006658,55.25237927906592,57.89333178382846,59.645443510337344,20.043213737826427,20.644579892269185,15.563025007672874,16.532125137753436,18.633228601204557,12.30448921378274,21.64352855784437,10.0,22.04119982655925,14.14973347970818,6.020599913279624,54.6215382582158,56.96531993449183,59.04252880762833,60.80426246881658,61.99927599605669,62.812636414291944,63.378285041827226,63.60539833390825,63.551335852766655,63.08157885910995,62.40494583640392,61.350706048759335,59.663670379095706,57.18771482117283,53.74825302770424,49.07223197408704,48.75072844423471,53.328604294878765,56.84861512791757,59.302443222502,61.047004504540354,62.13333375127512,62.60759271265626,62.898806879416576,63.226641152957455,62.96210698049009,29.375178920173468,61.28472291263635,59.39017777390064,56.50440608653476,54.539189025401946,50.25653980717898,51.969081460845885,54.27234482983671,56.66405648490134,58.95811358346977,60.285488867640986,61.05334728423911,61.41199158655874,61.643329253748746,61.3872068306259,60.85654419510589,60.02081355268986,58.604218622368684,56.742510474304424,53.75811705984667,49.50598492585955,44.106254145981254,46.12232694614741,51.52682700411586,54.6524302181265,56.83885983538627,58.04946592252061,6.020599913279624,0.0,13.010299956639813,20.681858617461618
18.129133566428553,3.0102999566398125,16.020599913279625,9.030899869919436,50.2092450553569,52.891986255761765,55.056342180365085,56.6552564543013,58.07608757166058,58.947285572751355,59.377430048220994,59.569862857885724,59.54563286311864,59.27067380610499,58.67096086866397,57.71687408554213,56.316892586467546,54.17724058722709,51.127691713471236,48.21467672871282,44.12997832870054,46.43945912748067,49.675479762188615,53.26192438127772,55.2172633728741,56.62505678872171,57.989274285901296,58.09495744070218,58.350338784806766,58.592127757153136,10.0,57.23089363836433,55.23976555919974,53.09581200091493,52.002292425702656,47.06837218225437,46.431762192974475,50.14293671949801,52.194089917686114,54.631835098585015,55.98144601640786,56.775129670648795,56.814085894590846,56.97246783954953,56.36818756847542,55.78406530815383,54.29558499461421,52.30073221926916,48.626679502285874,42.60357641636152,29.858753573083938,42.53943462669259,49.691595470402,52.49650766622458,54.14625773336897,55.51852387846335,56.377498280283234,15.68201724066995,15.68201724066995,6.989700043360188,12.30448921378274,19.030899869919434,19.294189257142925,6.989700043360188,17.16003343634799,16.532125137753436,6.989700043360188,13.979400086720377,41.71492427252901,44.67652494573868,47.21332380842671,48.06973193751885,49.58587771150353,50.224489924661775,50.182218454762726,50.612299969846354,50.5163480398712,52.45228803101548,50.652696604655,50.751745493515,52.98983999733384,52.59233011360983,52.0792505622095,49.749397890640324,49.55461646719431,49.53024779271061,50.12284518034346,50.30587579359617,51.46673662990135,52.023929470732526,52.66958049911004,53.498833681354434,53.829962539970154,53.099812930413606,12.30448921378274,51.98901652313615,52.251438046875094,50.507856299529095,45.509251117355404,43.47954169894016,35.29558673021163,39.51386094880293,45.925431429046114,50.614713282650314,52.425265209092885,54.15362368356105,55.14187683544988,55.92013449741891,56.193365092003575,55.53966723380764,54.83782649886297,55.14327229146535,52.308166386340844,50.46081353458328,48.01684915541319,45.91443057786914,44.09933123331294,44.35366506612661,47.15510306677597,49.52075289562654,50.33926120472871,49.54483717155553,53.15722706031898,55.56520799508519,57.43026598223503,58.91587630003322,59.77502744681356,60.20709241847564,60.475898600628554,60.320745447346084,60.1772306897945,59.065962942571446,57.77010454193353,56.56819509403152,54.135763500796735,50.69020241410887,47.037469333154675,48.63322860120456,52.488581287603424,55.0272337709868,57.14015243510435,58.50889347532878,59.36789110457169,59.816741202189704,60.03009631425047,59.69489065241662,58.76162395203746,16.901960800285135,55.517829107727856,53.79026173859147,50.72665238963297,49.72633215538813,53.098110857713195,56.28925080385592,58.617619526123896,60.556554115409334,61.80423239240709,62.690312173502264,63.23442694021264,63.635717446867936,63.6707624226875,63.33984821950629,62.736375393676774,61.68042915935622,60.64967237773436,58.28062169391691,55.66988702131813,51.35657305693609,46.09039181902239,48.21958730372928,53.627104948826826,56.675883569406906,58.67991624758494,60.099015292875166,14.14973347970818,12.552725051033061,14.62397997898956,12.552725051033061,17.16003343634799,18.06179973983887,12.30448921378274,13.979400086720377,22.671717284030137,12.041199826559248,19.084850188786497,55.92391074928006,58.14147669862268,60.162429562226734,61.52543341055381,62.548189131281184,63.191570885170236,63.621958664791535,63.648772971040955,63.53826440530887,63.03719919657282,62.13241420622401,60.83769850867021,58.885175838617094,56.374106687128176,52.11440935578669,48.866711736977344,50.42595198960531,54.93320002881377,57.61953384403413,59.7354208380986,61.18183019442017,62.08152357724408,62.64679251523791,63.138842966611186,62.91297128211749,62.705216233630445,40.28977705208778,60.55710424358065,58.45966999908366,56.27600353264674,53.09059248597297,50.37808827492338,52.85831750394462,55.2640648443068,57.51660868875544,59.209498910852,60.439314006139035,61.16375261179705,61.53552074788654,61.60144565295081,61.25684539508144,60.946475358609156,59.795506508746605,58.39915892078462,56.188928407492554,53.37359412001355,48.771697034840784,43.7520622109933,46.24168607391142,51.91093147023806,54.86719440040521,57.13743317949121,58.08478356560779,21.367205671564065,18.692317197309762,6.989700043360188,15.314789170422552
22.278867046136735,10.0,12.30448921378274,16.127838567197355,50.60686510784567,53.400413629430304,54.988906042766914,56.69016397372779,58.08349411772686,58.9745388870434,59.43099613187854,59.57048138224663,59.463937983590114,59.295583884883044,58.38033235975776,57.42297694632001,56.321099201811506,54.25119943396311,51.165048026687344,46.90302424839534,43.74161560604974,47.570694258985455,50.510907517283776,53.56840112994888,55.5792565531425,56.87297037768995,57.97811626447583,58.28104108049666,58.44632475043565,58.28353075755899,9.542425094393248,56.62566133336705,54.972200027144865,52.74594234506129,50.8898965726234,46.394067948960526,47.56088140931159,50.96301574727147,53.06433606122393,55.25226265324221,56.50285176308504,57.07427942655548,57.358702489615546,57.36154983338061,56.79344300507769,55.28178543639843,53.561501968428054,52.35392077231987,46.419101690776266,36.82145076373832,39.0074935806108,46.008640363098394,50.31202377980065,52.81237960427838,54.55618281783893,56.05353537854862,56.669015626988816,19.294189257142925,18.325089127062363,13.010299956639813,20.5307844348342,10.0,19.294189257142925,13.979400086720377,10.0,10.0,16.901960800285135,21.335389083702175,43.0466283266839,45.56302500767287,48.47202363980924,49.35028371074573,49.963233786932534,50.10897548450238,50.16933105929431,50.47703108134304,50.27842751462677,51.89066199332117,49.90871404801486,50.09705788390519,52.411304145097176,52.206440846691905,51.75015773470992,49.16185392580712,49.309490311675226,49.630035012297064,51.2484969711265,51.46283113159587,52.44727266895793,53.25601856927585,53.39005986554004,54.17491622129526,54.162426378599775,53.060602815276,20.0,51.08406023909055,50.95256550404421,48.815101902502064,41.358638137998696,37.986506454452694,38.80012838366772,44.68421183738056,49.5742050506115,52.003825864409805,53.425490026619286,54.78533309033266,55.61266002551572,56.078162488500254,56.069840141214854,54.72759373849331,53.71084494507875,53.87370247047795,50.15883443501011,47.65966424785714,43.987903927521394,44.23655392573379,45.53713157596179,48.250689276246234,49.98503451440391,51.60108220410951,51.53753906455187,45.624950915084156,50.473527607539346,53.77320824464013,56.128950642379166,58.039846404714375,59.286134571124194,60.066286048287,60.55722266483576,60.71543641095674,60.784223776428405,60.0546408458102,59.24023804414007,58.34243261638632,56.525828130325635,53.79648103499988,49.16101105493798,45.4122967095314,48.54391070158669,52.55754786643045,55.33981658440014,57.41943011538211,58.76537091371518,59.60122917264668,60.07742658585711,60.146838934803206,59.71281880564022,22.278867046136735,57.50032956374221,56.22041929484915,53.789535875989145,50.639260272144725,51.51369850247461,54.27390346018256,56.9123448542689,59.32035697859989,60.875975843472446,61.95878628728004,62.80691481610519,63.462704115260024,63.64844490485767,63.5841040566336,63.11280115849134,62.300614600995175,61.44769985144891,59.611955821072904,57.43505061152614,53.95417262085636,48.82530229850502,45.31325609581028,50.973163225199166,55.258478330590215,57.577618361235956,59.487967164186344,9.030899869919436,19.294189257142925,20.374264979406238,21.072099696478684,12.552725051033061,20.863598306747484,14.14973347970818,18.06179973983887,16.901960800285135,10.0,18.129133566428553,54.63649656222944,57.14317183468108,59.139097043677886,60.83090346109901,62.08752184979842,62.95358148561121,63.43459209304031,63.66614378192817,63.58430764244348,63.21136760223355,62.53516581906577,61.33140196349788,59.85049053292422,57.55203847841705,54.11325026421723,49.554375862166076,49.06986533454223,53.66760921610552,56.656353916710074,59.05621048396668,60.71964809800569,61.81684126883417,62.54457438585864,62.755244175986576,63.064357507388436,62.31707062147464,40.57399817266062,60.12595976698408,58.97519878787125,57.24617434868583,53.4463784591778,51.40262858286418,51.30417402341854,54.32046838379681,57.045794496963,58.82766377756481,60.27283133203521,61.05060329340992,61.55172007177514,61.759977309070194,61.543013064049674,60.90711162059873,59.90390363143916,58.61656259065877,56.386190267202295,53.48324337700387,49.139409443658664,44.55910240382743,45.54186199069382,51.26731922925818,54.554372297058656,56.96041695242076,58.11018377058431,16.532125137753436,18.573324964312683,16.127838567197355,22.04119982655925
