2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,134,135,136,137,138,139,140,141,142,143,144,145,146,147,148,149,150,151,152,153,154,155,156,157,158,159,160,161,162,163,164,165,166,167,168,169,170,171,172,173,174,175,176,177,178,179,180,181,182,183,184,185,186,187,188,189,190,191,192,193,194,195,196,197,198,199,200,201,202,203,204,205,206,207,208,209,210,211,212,213,214,215,216,217,218,219,220,221,222,223,224,225,226,227,228,229,230,231,232,233,234,235,236,237,238,239,240,241,242,243,244,245,246,247,248,249,250,251,252,253,254
6.989700043360188,18.129133566428553,18.692317197309762,18.692317197309762,50.119297402181246,53.09634425194066,54.71012851443871,56.63641570894921,57.741518589547105,58.798851532797045,59.28179163106464,59.40990861815388,59.302484019474534,59.25351805449938,58.329946675672055,57.5834254819835,56.68300167683736,54.78520322297476,52.38359786408524,48.13981075636471,45.16006230386048,46.41573253178176,48.974346397079344,52.69923695230946,54.70216382364781,56.33065283617888,57.33265494554418,57.903766589046995,58.155989976873165,57.99776004266022,19.294189257142925,56.53386196833809,54.97058257648906,53.065236708961514,50.88819785643924,47.72981450344964,47.05153556348856,50.49903821296003,52.688633518425476,55.22457275186834,56.289363069352774,57.05977400485017,57.32220811847505,57.48126756141332,57.2503971963858,55.90449477873332,54.66774229588668,53.605650150028254,49.239327462890984,43.33023857758089,35.19171463821659,41.613680022349754,47.78339403895484,50.812788812268046,53.1626397191069,55.313575530986185,56.01192708433941,20.681858617461618,3.0102999566398125,0.0,20.0,10.0,11.139433523068368,15.314789170422552,6.989700043360188,-inf,18.573324964312683,0.0,43.88616220951455,45.584805660749325,48.221942408982144,48.8595457649608,49.33917319988705,49.53672727513225,49.74097003794131,49.700212658283654,49.78089173056142,50.3612165625228,49.361617409111574,49.48891990455766,51.246672176986095,51.209324051784535,51.07352449150477,47.97689854784593,48.82661122864876,49.00847591272198,51.54341793293526,51.42630326369874,52.664410298118526,53.419209784273185,53.46079008652942,54.42667870337253,54.79899074972516,54.00415368073947,12.041199826559248,52.97088311526356,52.9672879439152,51.82768335682721,47.25274417501015,45.67543915573101,39.19966701483387,33.67169488534681,44.0389229555942,49.10026438356236,51.30899591067159,53.056307759969656,54.376950837044326,55.12109135413198,55.50475402451491,54.39668944443267,54.10873357827783,54.07033803328038,51.653155647632154,49.27026281968983,46.21228227768985,44.361308294297004,45.02167558310291,46.660403684877025,48.71105700985585,50.38063526997859,51.36406620470701,49.99104430613782,53.38139621967077,55.60454232465765,57.51873157330352,58.728534986768494,59.635257554219365,60.12668955705063,60.17974403927278,60.127781903751114,59.70127813816269,58.74394834126341,57.47803971941593,55.88159616383092,53.04268584506187,48.627334856774155,39.91447598003803,47.084293989650945,52.119637385165035,55.26268181700292,57.316097139514845,58.65741617029406,59.70408714617608,60.01375401860648,60.38747689910778,60.139438968884534,59.42635465338733,15.314789170422552,56.93646939939085,55.5834850876162,53.74640217046522,52.4404196896993,54.423998013467,56.67924350109515,58.49499262584219,60.30053778811818,61.513689307804,62.16980924251948,62.855339059802674,63.26058192455442,63.265212159471204,62.96802256534376,62.09110020415616,61.23781429793016,59.83671833793907,57.624872520056385,54.535935099205204,49.22341324101861,42.52974325347922,49.27087928472864,54.173803405884186,57.19704089747535,58.97746368457015,60.42057436332786,26.989700043360187,21.613680022349747,18.633228601204557,0.0,15.314789170422552,16.901960800285135,6.989700043360188,16.020599913279625,18.325089127062363,14.62397997898956,15.051499783199061,55.777915663577176,58.162691469894305,59.687331795075316,61.23146074311545,62.12388985086353,62.93275245009361,63.3029869035914,63.34632659706511,63.0804166522511,62.58505585820259,61.68030823012317,60.40634377049915,58.62199381641204,55.80063512043416,52.09134169725567,47.97031974365379,50.82343672876192,54.95340323856289,57.6151363359164,59.78089173056142,61.32393224161141,62.35755634586718,62.98827105259633,62.61554283734215,63.06602783822563,62.268256281201616,42.47113641770865,60.447564615978195,59.09851163608357,55.646849976587504,54.735468182894344,51.48346567656525,52.308013232962665,54.82583480883322,57.09945475778981,59.14491775718336,60.26919177945979,61.07663705991641,61.404357593596764,61.44555839210832,61.316160983475605,60.48845610629151,59.60455555555137,58.14410092710738,55.8849692118756,52.742433137040535,48.09889518518071,44.94210269229327,47.17071062628415,51.52594077927469,54.612733676237866,56.88342389649569,58.076459551707174,22.14843848047698,18.129133566428553,20.969100130080562,17.634279935629372
9.030899869919436,13.010299956639813,15.68201724066995,15.68201724066995,49.82764058504354,52.87429958046388,55.141012756972856,56.92899771373342,57.82447540427283,58.684669231848694,59.2496637518943,59.586708909002716,59.59059050089405,58.95878150420607,58.81957251094676,57.915650432777646,55.86327325252225,53.90173541709038,50.90346243505668,48.71023883231429,44.6179855752511,45.74494268285328,50.081954933208195,53.30162053143974,55.21987527782068,56.504163260162,57.69262828595459,57.98076500255522,58.11269954332607,58.701615224037845,6.020599913279624,57.549733310005166,54.812204078149556,52.855798107295946,52.28821102199673,47.413801147643994,47.464240055890045,50.559475873389,52.467004168098626,54.24928981944903,55.69763546266452,56.52197008538782,56.57412516586331,56.5283499609129,56.25635478824779,55.95800341910173,54.6880944559799,51.57263302315105,49.54936825305679,44.630265210864266,28.524799936368566,42.281179241368456,50.20912089376603,52.786918810357236,54.362930748804715,55.249851684759925,56.24423399078598,9.542425094393248,6.020599913279624,12.30448921378274,0.0,15.563025007672874,17.24275869600789,12.30448921378274,13.979400086720377,13.979400086720377,0.0,9.030899869919436,43.21598430465344,45.53118092150306,46.09487689853285,47.71183126939401,49.35225033871845,50.11828321872712,50.243953513275564,50.53205254329665,50.71650076299033,52.17812830622584,50.701117827821996,50.95730606373884,52.31235048868369,52.04906428902569,51.414936709850785,50.65908205378843,50.63141881841965,50.319454453140544,49.82171695815056,50.05630880886649,51.166641853219744,51.85740417574962,52.70166229260694,53.37359412001355,53.67253393059776,53.304178321571584,18.325089127062363,51.91389526981111,51.92458726731594,50.35209533090941,45.70461210112099,42.76783384700269,33.31629717629932,40.63333358951749,46.232906498076645,50.511525224473814,52.67249190239881,54.1000916045542,54.94290985609431,55.61799987853015,55.98143506070468,55.483415018127495,55.0707830142055,54.634465257289236,52.70976801968039,50.85493938872156,48.41058989943396,46.808882296802366,43.57877699229873,43.647760572774246,46.78272482374923,49.83865241183091,50.287826554737414,49.60817884100312,53.05834844088321,55.40731042764832,57.392439284848976,58.72385892607009,59.65124998694412,60.16339584674163,60.378804768273085,60.26546746645074,60.01917513705288,58.977397733402896,57.8542166790446,56.411924218352056,54.012902297619256,50.78086893963467,47.61627184561583,49.27257411252672,52.55139783733704,55.03688564199031,56.96630685327469,58.39610012621015,59.250407016178755,59.60087211321428,59.94983703144355,59.64856198354178,58.68068131161721,21.958996524092335,55.694511626784696,53.77970664915871,50.8790203841354,50.53097659628283,53.10502138226795,56.200714788111945,58.57711132625916,60.43454236527917,61.754100408501486,62.598728079716,63.205317850910944,63.60554791065745,63.57123597223379,63.31763263897428,62.58834753229677,61.678667979203865,60.48883254269284,58.293455917676624,55.40482139386832,51.42642834941563,46.95516698826566,48.880895918361524,53.252076894829194,56.517905279437926,58.640290552961424,60.069501283691054,0.0,14.14973347970818,18.129133566428553,14.14973347970818,21.367205671564065,19.138138523837167,19.54242509439325,19.54242509439325,24.14973347970818,22.278867046136735,13.979400086720377,55.649499787197534,58.118135342369435,60.134001775756076,61.571692588941296,62.47507806659939,63.08934739764248,63.514957901719086,63.621958664791535,63.51673033229045,62.85480344306134,62.15745396759181,60.959897240709495,58.71017454040433,56.19020246079232,52.121343134680174,48.97038470937706,50.3499722976633,54.61858538808528,57.531362794546595,59.80345669894206,61.03580018792136,61.812045336781026,62.50864073092042,62.68713199863275,62.61789889478017,62.46644798198362,36.65393350279712,60.9416390427268,58.45183649630876,54.980968007359,53.039947700660434,51.01338012345634,52.25632297346483,55.24040231366229,57.469034091923746,59.05212833217106,60.279172856262164,61.09338218049625,61.35255127420733,61.401512219378446,61.22067701219439,60.794435530665055,59.96520428003049,57.97354114035808,56.651201881286894,53.593421167723676,49.343418750108185,44.25697213362591,47.9441135868008,51.73037591834784,54.92990741397009,56.75023626454952,57.971435379422836,19.294189257142925,22.85557309007774,22.87801729930226,23.873898263387293
16.127838567197355,11.139433523068368,20.863598306747484,19.49390006644913,49.22341324101861,52.65159931163293,55.09398784462067,56.72277082926911,58.06047629721087,58.72325294081512,59.23466291493372,59.4148956828861,59.449897109685274,59.20384242178358,58.52764143958151,57.480057401786155,56.59517834953508,54.64669845049137,52.26264711895694,46.7328822484155,40.829289150151304,44.31186793318,50.10240576381825,53.01016966634088,55.349609910025094,56.880013450265274,57.51900839480095,58.44259663390165,58.49072822793425,58.05769915039577,22.55272505103306,56.57825230554997,56.00411978078839,54.4473162508875,50.63716060094898,49.88059275466931,49.156583297095516,50.1221274115003,52.73732586948849,54.04508729103299,55.585033719081125,56.467183042028,57.08131840899158,57.05080763942512,56.54739507820202,55.38836292001737,54.1593607978062,52.248230133904386,49.00836677568152,44.137187650610784,40.092808842553595,45.917878286455945,49.06685138141586,52.106341583256096,54.05675841277169,55.473377305518,56.155544848209296,21.13943352306837,12.30448921378274,13.979400086720377,12.041199826559248,13.979400086720377,19.294189257142925,12.30448921378274,16.532125137753436,16.901960800285135,14.14973347970818,14.14973347970818,44.32536383264256,45.350661505798286,47.230696434214664,48.379480971977614,49.23601464800325,50.25059968599579,50.8059762918686,51.31811071270342,51.79321944913777,50.79720160522447,52.64130433140822,52.42851882584178,50.452486337285094,50.34066678597561,50.625556625528375,51.37936156913307,50.83262473164077,50.55901768837651,50.57609056229484,51.16268941860501,51.5681860892778,52.14348363872726,52.626456480431116,52.995072987004875,53.192018643108966,53.806977408520815,19.54242509439325,53.069073090904254,50.611885046620706,48.50333724766305,47.54692270819595,38.64985460659794,35.289167002776544,42.34719704621875,47.793727936407194,50.07171464987095,52.394421345736404,53.89238756136076,54.77469997893698,55.4022182650698,55.57750146366161,56.00725745557444,55.65727426887054,54.13301440890686,53.567522621475575,52.14030108084064,49.57549824231347,45.675086476987985,44.16207661190231,45.916099165733,48.05976350717563,48.77532592397381,49.87165554770618,49.04499155397821,52.78591281632251,55.57288194905607,57.48024360214035,58.732996714565,59.665772173316,60.25047670110873,60.511316758119264,60.42481792367858,59.842436917125625,59.33019840794729,58.11980292261776,56.146104026593726,53.81818771625734,50.42669999600307,47.446058754142385,48.557976931920585,52.149206372340686,55.31583646024021,57.136224074707876,58.406141476488344,59.253904843779985,59.68348903658517,59.766562160072574,59.39982253176227,58.9078529327366,23.384564936046047,55.93713503725209,53.2962158001926,50.48325250931222,50.3200596544578,53.31704589534592,56.402508120856254,58.814097663695186,60.43408259708461,61.80667688020137,62.665487147383416,63.25864436615346,63.47954169894016,63.52798586087918,63.224626382629225,62.72319299898744,61.771473362773165,60.38947845202426,58.52007013950942,55.79984696967731,51.755842863685224,46.90993032099869,48.6914367814229,53.51989455435632,56.62290241425275,58.69617131738398,60.08438771569886,10.0,20.5307844348342,13.979400086720377,12.552725051033061,9.542425094393248,18.692317197309762,15.563025007672874,15.051499783199061,0.0,16.020599913279625,3.0102999566398125,55.82841439635268,58.189341793700315,60.0345105335666,61.404128146332255,62.48082439669379,63.160156607777495,63.54236402649698,63.64818055921831,63.445659567435754,62.87909618559192,62.114230531245425,60.790179930249565,58.99330687824401,56.351146407607146,52.92887112304355,47.619278384205295,50.1221274115003,54.32528362385662,57.643681960796314,59.54445615246482,60.97952804009375,62.11543945528202,62.196458155617094,63.013794620805456,62.34755371564713,62.27564333352079,35.38699379542407,60.66717173286226,58.3930831882867,56.628267468594906,53.195016390564945,52.38610570005447,53.25367863156124,55.35025610144387,57.33618511028603,59.196219279492084,60.37350788634059,61.089335441145096,61.592449619550145,61.65376405180914,61.3894308652225,60.562246862300206,59.67504919028131,58.23933060754357,56.184424453776444,52.89716011908372,48.15982635423019,43.51216345339342,48.52723910791206,52.40559231949039,55.11430122004309,56.71317274856009,57.90781116739379,12.552725051033061,16.989700043360187,12.552725051033061,14.62397997898956
16.532125137753436,20.170333392987803,0.0,12.30448921378274,16.127838567197355,10.0,15.051499783199061,14.62397997898956,3.0102999566398125,17.634279935629372,17.16003343634799,14.14973347970818,14.14973347970818,16.020599913279625,6.989700043360188,11.139433523068368,19.138138523837167,12.041199826559248,15.314789170422552,18.325089127062363,16.532125137753436,15.314789170422552,12.30448921378274,14.14973347970818,18.129133566428553,19.138138523837167,17.853298350107668,20.644579892269185,18.129133566428553,10.0,9.030899869919436,16.020599913279625,14.14973347970818,11.139433523068368,13.010299956639813,16.532125137753436,13.010299956639813,12.552725051033061,10.0,9.542425094393248,13.010299956639813,18.573324964312683,15.314789170422552,14.62397997898956,19.912260756924947,16.532125137753436,16.020599913279625,6.989700043360188,19.138138523837167,9.030899869919436,18.633228601204557,6.989700043360188,13.979400086720377,13.979400086720377,17.24275869600789,6.020599913279624,18.06179973983887,16.020599913279625,16.901960800285135,10.0,9.542425094393248,11.139433523068368,12.30448921378274,10.0,12.552725051033061,12.30448921378274,18.325089127062363,21.072099696478684,34.96514518697745,33.188977146274866,30.073209529227448,28.992731873176037,11.139433523068368,23.443922736851107,29.405164849325672,33.31629717629932,35.100085129402345,34.13802516769351,38.79038505237237,37.501225267834,39.705328297683245,38.56910060300786,38.89189612047073,38.40168849240756,37.4795530690673,36.90284702512629,34.454485142660495,31.335389083702175,29.661417327390325,26.6838591669,19.030899869919434,29.49390006644913,30.0,33.868555291847244,16.532125137753436,35.748411950633844,36.39187559935754,35.82744965691277,33.91816923613249,36.55618583541222,35.4257647626053,31.489109931093566,31.061908972634154,24.377505628203878,18.129133566428553,18.06179973983887,29.618954736678504,32.68577971882843,34.59392487759231,34.48551739201578,34.402792132355884,35.450595846940026,37.03892953632545,36.74769314015426,34.8925516836926,36.098077693287024,33.27358934386331,33.330440298234876,27.958800173440753,30.10723865391773,25.622928644564745,50.23474695673157,54.79319005132989,58.04571466510233,60.459973720007795,62.29387435743077,63.51384420564642,64.59877480618431,65.22891730491219,65.4943979068814,65.42753868248353,65.12696800642844,64.38808855778034,63.21106282668296,61.41493984523295,58.89916564263312,55.092831887366664,51.06619198956041,53.28469307587942,57.55736164063167,60.35773035336988,62.480392642935215,63.797002833234444,64.52034664384256,64.92846541154903,64.87309513194316,64.50714724166747,25.575072019056577,62.438852128778386,60.66790911983102,58.18598646037632,55.5505694520715,55.604757400597855,58.566763369669644,61.20428154882558,63.67081651099134,65.25576006630465,66.45985209834264,67.28128052591177,67.75893211602926,68.01018025272413,67.95699660830584,67.63562753699071,66.97067542289199,65.91679422151233,64.45456767184243,62.27841987968546,59.13717449495066,53.94329080403031,49.59828136307159,55.19797815165019,59.78772872233225,62.507809510550416,64.16558299759747,64.79757367641447,65.05982211514278,18.129133566428553,6.989700043360188,6.989700043360188,23.654879848908998,21.613680022349747,10.0,12.041199826559248,6.020599913279624,11.139433523068368,14.14973347970818,9.542425094393248,17.634279935629372,20.170333392987803,22.30448921378274,15.68201724066995,13.010299956639813,19.294189257142925,19.86771734266245,9.030899869919436,21.613680022349747,19.54242509439325,19.138138523837167,18.06179973983887,21.702617153949575,25.514499979728754,23.180633349627616,23.117538610557542,26.283889300503116,25.4282542695918,29.772662124272927,30.740846890282437,33.376588910261425,31.737688231366498,38.58837851428585,31.501421618485587,20.170333392987803,32.85107029566812,32.98634783124435,34.9220145139254,35.09605704611556,34.1647407910022,26.283889300503116,32.17220655644519,9.542425094393248,26.063813651106052,13.979400086720377,23.05351369446624,22.04119982655925,24.16640507338281,0.0,21.613680022349747,13.979400086720377,12.30448921378274,18.325089127062363,17.853298350107668,13.979400086720377,6.989700043360188,16.532125137753436,16.532125137753436,20.0,18.06179973983887,21.367205671564065,14.62397997898956,16.989700043360187,15.68201724066995,18.129133566428553
13.010299956639813,16.989700043360187,20.374264979406238,17.16003343634799,49.923458197452234,52.68205760580861,55.3737072214669,56.7533098960697,58.062044023614526,58.59600577798882,59.39531732165807,59.5133217509492,59.59069071746649,58.87466508718643,58.708280424416735,57.58139463082176,55.48770103541044,53.412069302581614,50.23783168301277,48.63209809857713,44.134506510073244,46.64801751490762,50.77371539532397,53.65265164622425,55.4222022863381,56.751915562689554,57.85815119249375,57.97916765413744,57.8977948329966,58.421210079738,18.129133566428553,57.028301791770915,54.340129068141216,52.01599201775639,51.4563762655143,46.97865493028046,48.722320490668565,51.519242407877215,53.52585742183908,55.056382849910165,56.304949973220424,56.93953707480374,56.85287506704978,56.660853426096274,56.04589973304392,55.88640280423665,54.45836076409053,50.632770509176275,48.56517429913826,42.32208078396316,33.6285930295868,45.00894829396237,51.311372737786066,53.48485943618365,54.90915963096997,55.58354512237984,56.210307999287096,12.30448921378274,6.020599913279624,19.294189257142925,10.0,12.041199826559248,0.0,19.138138523837167,12.30448921378274,16.532125137753436,14.62397997898956,12.30448921378274,45.268559871258745,46.774061819799435,47.483431044875495,48.602002085317515,49.762399009826,50.1040597262518,50.24001023576426,50.04892890303239,50.21706008805968,51.53708182422587,50.019283231006455,50.405588293798836,51.35072195922589,50.96472023386425,50.54007530962348,50.73634048720943,50.63892289344325,50.992558052353225,50.40736800284199,51.152376238070055,52.039299372446266,52.74014600865688,53.35951091412575,53.87193993696869,53.9179049515303,53.09003820990913,15.314789170422552,51.23734071661134,50.49159854335353,48.188656435302384,42.29425847920695,36.02602520420256,36.650178254124725,45.51693915127225,49.15953563718112,52.17360218466376,53.4891206115364,54.54596402984902,55.18737609731275,55.71756566648397,55.5868217614382,54.874777564388985,54.05766276814029,53.32892716489896,50.70909276869075,48.726980740676765,46.28562613108777,45.37617636420976,44.47669577022793,47.20432202749485,49.597328492721864,51.250548948467376,51.76337289560032,45.93507589331765,50.44575035587365,53.694570651263696,55.98074479568162,57.81837200945006,59.1048032754076,59.95417554150719,60.50710668517958,60.60474971226361,60.588904407801834,59.99349808990846,59.07948521612273,58.09188554125478,56.18346244774996,53.58924215388512,49.85336641735613,46.449208710075766,48.82234152316138,52.20173488910881,55.25928054056291,57.23593573528281,58.54451794509207,59.40578735987201,59.96214306306962,59.937403505822104,59.45587728951409,26.63700925389648,57.45325453994367,55.94305240673342,53.45918462676621,51.19889048639608,51.29577115637418,54.07931099273383,56.78355374213897,59.094790046705754,60.84848207681045,61.93853656478637,62.72149219594749,63.21332636309585,63.4980147370993,63.340663324880666,62.99669611260124,62.15336386956232,61.324857456618204,59.4309119656576,57.29314660246732,54.07752807356607,49.51653166268216,45.330217507521624,50.609432418016794,54.77782326591759,57.603078628107134,59.26822272400666,18.06179973983887,10.0,3.0102999566398125,16.989700043360187,11.139433523068368,20.043213737826427,15.314789170422552,15.314789170422552,3.0102999566398125,10.0,19.294189257142925,54.36113328749961,56.82551191041809,59.292211489646434,60.85051418469384,62.03307363627101,62.69956585186277,63.366398186416895,63.493018161893005,63.491875502081896,63.00860587779354,62.500980659241144,61.37107455770986,59.39513761504248,57.25535952068385,53.55003009347696,50.051676379706024,49.162854622544586,53.30141746768543,56.731923781010465,58.993750401570615,60.65884696689898,61.620246380593294,62.27892101138796,62.58486426579624,62.50484409748023,62.25340560142523,39.537113804275556,60.4017693459418,58.97977134469171,55.71388523416352,54.8247625103106,51.055680868408416,51.898270631206614,54.58071008203082,56.88819224810473,58.80220032017418,60.162617816332194,61.06165389790681,61.2319022626562,61.33771959778771,61.161699085836915,60.936265257757384,59.92495195633801,58.04060338540248,56.61938508629334,53.89033116720925,49.600186476802435,43.957980061633926,47.36396502276642,51.799451205634945,54.7169647264199,56.555168363414566,57.794882648631365,17.853298350107668,11.139433523068368,25.010592622177516,16.532125137753436
11.139433523068368,21.335389083702175,9.030899869919436,16.127838567197355,49.52351630801023,53.11289659442737,55.12697734294956,56.86966779183536,58.06777396381272,58.87786597177101,59.26487015865659,59.503229809164466,59.40698233005027,59.47944183457891,58.261396179359146,57.34938173933632,56.66129375258298,54.78925613939098,52.267983208553446,46.345276494290324,42.55513712819534,46.42790860423538,50.164483182590374,53.11603420815988,55.46883056401194,56.89962029741503,57.380762404156144,58.231519752955094,58.45200397364777,57.43166269749386,9.030899869919436,55.54644194235571,55.115438104344385,52.95956141472675,48.7678344100151,48.37796698146687,49.062595994867515,51.22743266691025,53.89584223814295,55.876223015398494,56.98609390240478,57.46248766720507,58.07551939518473,58.04082840827349,57.53903108648202,55.75756905929456,54.292240246758745,53.475739324713,48.70497543589416,43.85695625410561,42.89990066054319,46.36257147463504,48.90141460064577,51.851028221817224,53.984417631348826,55.698009704238615,56.17863874925398,3.0102999566398125,18.325089127062363,17.24275869600789,19.138138523837167,16.532125137753436,15.314789170422552,12.041199826559248,11.139433523068368,12.041199826559248,16.901960800285135,13.010299956639813,46.39735439967236,47.611758131557316,49.306841988181695,49.831073493230306,49.72003702510512,50.02412308205343,50.107831796118376,50.2993948129681,50.36253515521233,49.18790211483256,50.084809373025834,49.92752284666042,49.140521193491935,49.430788188840054,49.55884893531976,48.72249534032144,49.169222076420986,50.017510150333365,52.0738928400275,52.63619501180153,53.41262355513108,54.042177445149235,54.442400283250066,54.630683903080154,54.641555756646554,54.79319005132989,17.853298350107668,53.2321908841013,51.19335084697766,49.038764332385874,46.3071256496108,39.15294283022686,37.36396502276642,43.25289837207551,48.259451432038475,50.765239366492466,52.65254258420613,54.05001246741112,54.64347938983224,54.79306041871031,54.762227840505844,54.71423739985866,53.80041109719837,52.15534462428711,50.41866202721293,47.25993258924723,43.38336946561072,42.842050677017944,47.49628114854059,49.86973164367881,51.40640008284996,51.956146395977605,52.20170873065136,46.38229601037562,50.48321365305163,53.97595911161762,56.26159630413409,57.98592643581021,59.068304798512216,59.844174882113414,60.37717258359044,60.54717977232562,60.35869013962781,59.85768565164304,58.90919863435214,57.397589955875645,55.19734826960749,51.88849769537386,45.93119851103941,36.94429690957083,47.7490364408292,53.112811762587796,55.946499565571706,58.027361076053516,59.30753478260107,60.175550144148445,60.556351620134244,60.745136450197776,60.49946792941353,16.901960800285135,58.82900611844862,57.40673690886804,55.60836430935528,53.417608647595564,53.08649770181384,54.69362451289725,56.925173294652176,58.98963101010384,60.4827279204592,61.67055201773266,62.48014976258212,63.03121075731475,63.218472966613135,63.126689399016314,62.68434275261516,61.89814159204528,60.77438040905163,58.934121890645024,56.67289477966758,52.56356886395526,45.85235063365776,44.2561572457693,51.94392222751793,55.85462985577871,58.30411578999705,59.96751518589873,18.129133566428553,0.0,19.54242509439325,16.901960800285135,3.0102999566398125,20.0,19.49390006644913,18.573324964312683,21.335389083702175,14.14973347970818,9.030899869919436,54.45828297438479,56.85369966718425,58.79115385022917,60.459583053237196,61.816849843575156,62.69332884829079,63.21983677776358,63.45533106013548,63.36408696244702,63.08028417510631,62.1176776115928,60.996892716769494,59.411346156417544,57.0437876185612,53.28155261969947,47.707121315728536,48.81190579083962,54.07577840330906,57.10595418439276,59.28578647661606,60.815046480295294,62.18733439571891,62.13722238972869,62.99600118409167,62.87368338590874,62.67318190058819,35.44811911757776,60.60814517718014,58.81840968324927,57.48027463475658,54.23442491075262,51.55845958080516,51.8349191784303,54.14364909689909,56.90781539623649,58.90365121448124,60.10678526918394,60.857791967997024,61.51228229381661,61.652695578126824,61.56492513700087,60.67020241228392,59.64561315256975,58.720221745564494,56.07344558965814,53.01602886355366,48.349100424677864,43.43447983807231,47.27744530836107,51.685711364498445,54.8370138233946,56.8414490100605,57.970527647821974,6.020599913279624,3.0102999566398125,16.532125137753436,19.294189257142925
20.969100130080562,15.68201724066995,16.532125137753436,24.60897842756548,48.80133045616997,52.690457096576225,55.48071105552076,57.04618890247234,58.10245963436546,58.837386361994,59.38132289820767,59.59461643252826,59.625625229560974,59.13632152175118,58.685327651052745,57.71738098362458,56.23812473870067,54.208547811542466,51.496931896264975,47.08803182944582,42.47138226100887,44.78537637858898,50.9413907916344,53.38938332929573,55.44495923776491,56.94882357054692,57.48852918969776,58.10192179172952,58.21027213228039,57.71713856148838,16.020599913279625,55.9077052352233,54.517081633879776,52.532459018643884,48.96900827766853,49.081471028527844,50.0881300905209,51.91062379026182,54.49219133633428,55.78420288715356,56.72859515075792,57.34963758810029,57.8033747791656,57.649020902546695,57.085789511636364,56.31428548145449,55.04468143897604,52.509686233850275,50.25248501827982,46.190933306267425,43.426792335874765,46.676116982004785,49.81641955139982,52.73811199399403,54.48862390586841,55.24935895660878,55.964398415625205,16.532125137753436,14.14973347970818,13.010299956639813,16.532125137753436,15.051499783199061,3.0102999566398125,14.14973347970818,6.020599913279624,13.979400086720377,13.979400086720377,6.989700043360188,47.93350281508317,48.30177915464808,48.46510300463392,49.284982681236905,49.533972258766866,49.96415346163988,50.3049042628501,50.17575868391074,50.42595198960531,48.677855789663965,50.39037170468973,50.17909395896689,47.34863809329962,47.8721243784759,48.01924825060218,49.98372693674455,50.43354417416383,50.95378599560064,51.319841646470735,52.52493800979857,53.07874543481783,53.78663121179316,54.64467191274393,54.41985615252953,54.458298532437404,55.138831856110926,24.593924877592308,53.71396692720936,50.54080391764859,48.43064510913432,46.781995973581736,34.807253789884875,36.65111737075051,44.29073669490439,48.38042694809801,50.701450409567855,52.55718634099335,53.934786826598106,54.33046207070706,54.65128446961731,54.53680610712902,54.81112840841518,54.06644058062405,51.47679415294027,51.10310190583664,48.45693235834101,45.118833609788744,42.6164345331189,47.00945885580283,49.28743967709842,51.23021443470265,52.08624065677991,52.19125891280883,46.85419255988781,50.66854957660432,53.957613435067884,56.220647409750946,57.81337389459626,59.05192304333181,59.931649873277365,60.349367243461586,60.63331106770549,60.21014718964955,59.90190067901442,58.924964175406615,57.30857342388164,55.228613731536164,51.77709606083182,46.32781120688424,37.92741785834749,47.64101376476229,53.1250316670274,56.02646977754584,58.004214925460545,59.305466259913274,60.10844603658053,60.51560760347682,60.65908205378843,60.53788875183741,23.521825181113627,58.989910507271645,57.116933699326815,55.27662117367916,53.63568736297368,52.77345578282858,54.387543023775116,56.91276040773203,58.82443704985353,60.53288237747044,61.593505935041506,62.49036108923384,62.957185818437736,63.12611011052788,63.08508282440776,62.650844546036204,61.924539867475914,60.765974853438976,59.04642525746908,56.548548978679946,52.8717670223575,46.05574376060999,43.77196935008914,51.629286548775475,55.680796349452386,58.3905045598111,60.031717681714966,16.532125137753436,22.278867046136735,19.54242509439325,13.010299956639813,20.969100130080562,21.958996524092335,18.129133566428553,21.84691430817599,10.0,13.979400086720377,19.030899869919434,54.038288902768926,56.71746584203527,58.92212625665217,60.61165870815172,61.776201765192546,62.69003166349114,63.23814770975766,63.40691929101851,63.40813801837622,62.87459980358832,62.2789312904074,61.16899831633445,59.32189553815486,56.981188221609,53.35347557820738,47.12085425704258,48.04125796501759,53.37109688297215,57.091376167130306,59.3659466249941,61.19262489447873,62.317205625391416,62.77084994520774,62.80562436840084,63.26968404752386,62.77325168473668,36.55618583541222,60.87513449261857,58.959636955102624,56.12267693004008,54.78211412126181,52.52493800979857,52.68512448376133,54.614219857656366,56.94521841488344,58.90872964046365,60.00128966310576,60.94396002825179,61.35651903394474,61.643445267693,61.37428175688143,60.8049444710047,59.85911247931273,58.460728668793,56.4250606806843,53.62325994992937,48.80659276038634,41.948194895620354,47.59796225820178,52.401197333673196,55.18151876929111,56.80235768364048,57.76765088842362,13.010299956639813,19.294189257142925,17.16003343634799,18.129133566428553
