2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,134,135,136,137,138,139,140,141,142,143,144,145,146,147,148,149,150,151,152,153,154,155,156,157,158,159,160,161,162,163,164,165,166,167,168,169,170,171,172,173,174,175,176,177,178,179,180,181,182,183,184,185,186,187,188,189,190,191,192,193,194,195,196,197,198,199,200,201,202,203,204,205,206,207,208,209,210,211,212,213,214,215,216,217,218,219,220,221,222,223,224,225,226,227,228,229,230,231,232,233,234,235,236,237,238,239,240,241,242,243,244,245,246,247,248,249,250,251,252,253,254
9.030899869919436,3.0102999566398125,0.0,11.139433523068368,49.98503451440391,52.88036722634327,54.61728068929887,56.511306390821254,57.6537644378633,58.79404423017755,59.304666098977414,59.4773262536206,59.418462171571875,59.48485831149643,58.519215175012754,57.80752828624122,57.18795547833665,55.45636115271721,53.19815764089732,48.23637222034628,43.69215857410143,45.19736139308187,47.735524185808636,52.16896591643981,54.41966779223534,56.338571266668154,57.385752503451144,58.10631670304951,58.346317589313976,58.09374510837042,18.129133566428553,56.71966625734897,56.11125077606778,54.182565334752695,51.2735428396802,48.96107152671678,46.937709036306224,48.75691979829057,51.63569825317389,54.39068878523767,55.83544484420663,56.77814926322963,57.36036964848725,57.53345549004408,57.45646964603404,55.987905067631154,54.96925498743057,54.53454418053145,50.2868916308909,45.4831569852736,36.82776646314434,38.73029812061044,45.472453556412674,49.65789459245144,52.418850186237485,55.212034845748626,55.94845394957041,11.139433523068368,16.020599913279625,0.0,6.020599913279624,9.542425094393248,18.692317197309762,12.30448921378274,15.563025007672874,16.989700043360187,6.989700043360188,14.62397997898956,43.46450777509695,43.605366145832946,47.69525020171051,48.190501384654716,49.16180125116999,49.3438228718508,49.39823651243017,50.326066745652355,50.465614935567054,50.68371418032643,50.70555015835032,50.61003627050361,51.63447628628096,51.45681102891996,51.26098923288605,48.82103130533426,48.48324620369303,48.062681810922925,51.000740206933976,50.73894231479195,51.963668899439426,52.748618518466174,52.56664838665227,53.945987556636574,54.37047832337679,54.17052974363939,13.979400086720377,53.719171396825224,53.47322207705521,52.52755971088574,49.95042570695854,48.37512682591181,44.23655392573379,35.748411950633844,39.71461405024587,46.282356225890844,49.83662364087664,51.88785100750853,53.766681858105294,54.79714918375551,55.36716224401387,55.24058422636234,54.97080380188191,55.020896595479826,53.52323399690381,52.148041241747585,49.296692115754524,46.85992392966588,46.62455608647872,44.35366506612661,45.902844037181616,47.66955376204693,49.609699529878455,52.52702578900777,55.19514296275601,57.155905677774,58.58724829993189,59.482784505991916,60.02645033934793,60.22030601351791,60.09563491805913,59.77526985390231,58.998478500850446,57.60396093199774,55.74644637249709,53.43440106092362,49.33613812097788,43.433692002275315,46.05735893876747,51.55761012877924,54.6879616480475,57.03870624293384,58.44875251852975,59.411659466650505,60.00640979702701,59.960407853442554,60.04321373782642,59.433530256372734,58.44284527459442,20.644579892269185,54.842343342555644,53.12300092895728,51.96877787324533,53.178732895514635,56.098077693287024,58.40951893517156,60.05122574098656,61.487537679279434,62.394421345736404,62.88889460782621,63.27962643757051,63.50046528758884,63.2739101989926,62.81444501753108,61.75878112933768,60.53545923106569,58.80894157862699,56.15450272966065,52.15862185987261,44.612133054611355,45.81175677018202,52.539628233737055,56.08111865797145,58.49253527083681,59.90818622750892,60.96925647327989,17.24275869600789,17.24275869600789,6.989700043360188,19.49390006644913,3.0102999566398125,12.30448921378274,17.853298350107668,16.127838567197355,14.62397997898956,21.613680022349747,13.010299956639813,57.15974111291648,59.289946427424304,60.57144028389047,61.8939485387221,62.65831095296396,63.31620205950447,63.45687524827018,63.44815160949942,63.12931214366184,62.48994986562022,61.359568692018065,59.83265803922039,58.10515456733078,54.79598341422792,49.65864634904571,48.409713106187546,52.93406755462784,56.17002439156806,58.932245243374474,60.365091285327296,61.56292254082251,62.500450785408674,62.79019125128695,62.44178620057576,62.398303205001724,62.35266781419418,40.836817472743014,59.92147751188923,57.87297494951269,55.304558435846765,53.25848030035179,51.484576601454854,53.220248527303234,55.50503522928577,58.076845024684275,59.584654510963745,60.635255020716485,61.18230655955229,61.668671487809796,61.722204202200956,61.48613141904179,60.46270740386338,59.51578888351541,58.183083885295616,55.590743275686954,52.16917676331268,47.27744530836107,44.25534220498263,47.30273417217853,51.94930399217724,55.03684478945214,57.18485911152082,58.25117652673598,23.26335860928751,9.030899869919436,21.367205671564065,20.969100130080562
10.0,12.552725051033061,22.30448921378274,18.129133566428553,49.46629091016427,52.73003588294798,55.22373801663275,56.81711468401807,57.9893225864993,58.864190888760774,59.48245182238034,59.745715595362626,59.707307827739996,59.16156947517646,58.99821596366479,58.06082925468044,56.12771145475709,54.017037516917014,51.06700732362354,49.54999452005193,45.057602759200854,46.15960567133985,49.916247345340054,53.03336478206032,55.0145364716397,56.226884817763846,57.6842867198867,57.76643080505562,57.78295991088834,58.1790962794275,16.532125137753436,56.9903253823908,54.21408121208245,51.79313323312545,51.07298176756274,45.97179429275773,47.94383468784466,51.52682700411586,53.48376914899766,55.21772056964914,56.62316704412654,57.48598861330268,57.62877288612869,57.592182116363304,57.217323197762546,57.000803775376305,55.79309042148455,53.29448730538655,51.80039810927176,47.794882648631365,41.48232359644905,41.452896590541464,48.936341727803914,51.980877331648855,53.73239440595073,54.43771323019792,55.55300054669641,16.989700043360187,9.030899869919436,0.0,13.010299956639813,3.0102999566398125,19.294189257142925,11.139433523068368,19.54242509439325,15.314789170422552,12.041199826559248,13.979400086720377,46.889623510950045,48.16506437046357,48.525836751668336,48.7882041388574,49.61553972594194,49.91159596959518,49.71484593986971,49.5424733490676,49.07287719747073,50.578486061461206,48.406141476488344,48.23637222034628,50.1031692093668,49.55981028490897,48.856551740825,48.63733163764354,49.45690107443128,50.2639024655699,49.916247345340054,51.05612359686785,52.16231899472034,53.25886994651106,54.179298272974265,54.874918915584914,55.12086429684199,54.68208452150507,9.542425094393248,53.54571311731029,53.607164525484464,51.865749602921426,48.47140617413406,46.52710372191876,39.4571471405986,33.43408593803857,42.469415124832544,48.62328198964463,51.08598845973567,52.81953278498541,53.98721036025533,54.64793477005378,55.039826015295716,54.545399849648184,54.01615911220822,53.733424036489346,51.26316519529326,49.06862771404509,45.77077988960845,44.333056987081235,41.73565017858661,44.959603948817055,48.560881507078506,50.808356481739736,51.73098817766228,50.21106568432121,53.16808752053022,55.445467452009126,57.30273417217853,58.67595341361288,59.51275819335951,60.00597612139987,60.055669998965165,59.933030558337165,59.682260317537924,58.50108087297562,57.03774423244031,55.18421807033958,51.6216098843503,45.296869537729165,36.54850090561394,48.029720192279115,53.24204234081768,55.878601930369946,57.96636073564278,59.33380472691197,60.2154362151229,60.78773179495444,60.96004347073848,60.821995751732125,60.02921206896606,9.030899869919436,57.72329042716399,56.45343656898537,54.623410866174034,53.07739858969554,53.88030116459972,56.09898415641638,58.26712164290367,59.98091867301638,61.32368569778079,62.23970472180344,62.74981764729799,63.09157295497998,63.01209322256614,62.66499813103078,62.12546614846844,60.86639184390908,59.636065187643375,57.0172768626407,53.547421234241675,47.26670168482115,41.642338546926105,49.56384563098206,54.78661712516641,57.71679327023483,59.65843493065581,60.8904874285309,11.139433523068368,24.14973347970818,23.05351369446624,22.380461031287954,18.129133566428553,17.16003343634799,18.573324964312683,19.030899869919434,20.863598306747484,16.989700043360187,22.04119982655925,55.350661505798286,57.67397073798407,59.76343099944327,61.121288933070225,62.33626776108545,62.87698740677577,63.24320325771929,63.35659254309765,63.186313045500796,62.65721819033688,61.81084051693401,60.51025883016323,58.09522006810739,54.87462207275958,50.121029417880216,47.34999734992562,51.202645507216985,55.18695515970691,58.06729280402855,60.175016236722165,61.422204714129585,62.27196424737687,63.07971789659543,63.13463940444554,63.26691549910522,62.83757224629895,19.294189257142925,60.663277892828525,58.843466821520416,55.303175438422585,54.111565482964785,50.11016121367881,51.31775803048883,54.983326126316356,57.22082479209034,59.15560225424527,60.406454509966075,61.15716992285799,61.42016651442431,61.48274959658518,61.03853302928596,60.95172839726837,60.04950429984156,57.99550752253009,56.48251667833098,53.678346857122435,49.06991913612941,43.35919030990713,47.61424125480513,52.47727832909723,54.99666466884708,56.94230403430292,57.982810962938615,17.24275869600789,20.969100130080562,15.314789170422552,17.634279935629372
10.0,12.041199826559248,15.314789170422552,3.0102999566398125,50.291889102805484,53.08387245035482,54.861370715825714,56.68614187478293,58.003162704716296,58.86883104954043,59.38183867697155,59.53748097509984,59.43851499690206,59.414329146352614,58.55505224101137,57.67234551628973,56.65720730689134,54.901186750246694,52.08884562077601,47.86864948347202,44.02261382454681,46.78918801456555,49.27642353589185,52.96072566359835,55.04042473623875,56.561077889816715,57.763706167595636,58.26981336911993,58.36669008595621,58.13904420828,9.030899869919436,56.76650635202624,55.53079202356347,53.47027367664761,51.14804405669539,47.38225448142505,46.5988768964946,49.85359101564537,52.34643807761769,55.07537452205705,56.21161735783243,56.96500547077615,57.34048161949317,57.42156170701429,57.15703409859198,55.800235351693665,54.49850051735834,53.501025828865004,48.7692184317458,42.61334253799131,34.34568904034199,42.154789363625355,48.32413101885117,51.363304779932754,53.67484512798783,55.685501935813804,56.327740395224936,9.030899869919436,9.030899869919436,6.989700043360188,-inf,6.020599913279624,18.129133566428553,17.634279935629372,15.68201724066995,9.030899869919436,14.14973347970818,0.0,42.27012095991085,44.1929472175346,47.89982389752443,48.54433578095548,49.72619339059624,49.90951231009211,49.9289357464422,50.33685057800377,50.258340721112795,51.593897097810526,50.155776863679776,50.335684961921395,52.15827839474379,51.76070991506946,51.70393744321885,48.734484876510976,48.47010921039175,49.072500828813276,50.997980021373664,51.066293914689645,52.11059105344067,52.96096726105061,53.11476247578929,54.14239438678446,54.333873584416104,53.642450993107566,12.552725051033061,52.47897196824794,52.74585003380028,51.00770187849129,46.59060072240938,44.680222264940916,38.09222921689422,36.813317059691656,45.52278757969826,50.092553767826246,52.08940937635908,53.607637659541545,54.8863672085223,55.61923854883944,55.87048357103245,55.16690026582975,54.551571349714656,54.73143778355042,52.04901010009421,50.218381877231195,47.12051714386245,44.80035703228801,44.80940678248571,45.61637954564607,48.43388522938088,49.90747201529203,50.50012210075464,49.86449251652762,53.38683542367381,55.83754043639778,57.561140327250655,59.05866009218048,59.845997647214226,60.29552592071522,60.47081631519541,60.29673481280905,60.085767532908214,58.97493483957244,57.71928316035553,56.394008172285346,53.75497178713977,49.72017598674015,44.02312978734,47.23233952857966,51.95484523033763,54.94439854059586,57.13943921487289,58.54122566779803,59.434084399052935,59.86141326085331,60.169305997987756,59.87162870839604,58.952705716370886,24.345689040341988,56.14906702944897,54.58311439061187,52.27055868279322,51.14804405669539,53.9768456840988,56.72711904123421,58.74427310031625,60.55091128018788,61.72309216153327,62.599057518038386,63.22818621007394,63.62766068420555,63.569632652405005,63.213419615390265,62.537258373864695,61.522228894372944,60.39184020971685,58.18454201208158,55.21432310094689,50.37027879755775,43.854811501692446,48.47109740837239,54.03431110884143,57.06809921489425,58.985546107443234,60.2591017920348,14.62397997898956,11.139433523068368,11.139433523068368,9.030899869919436,11.139433523068368,21.64352855784437,23.010299956639813,11.139433523068368,17.24275869600789,16.532125137753436,6.989700043360188,55.84386638617513,58.167641276743545,59.94737603107143,61.38321648784754,62.461049769868275,63.154602220210066,63.56337404323617,63.62622881474409,63.40143375835077,62.979289453097564,61.99248479062284,60.74121305906297,58.75256941348756,56.10725089519265,51.98794500175598,47.96088428680669,50.63126860458549,55.38518438165266,57.565790605655025,59.751522994882535,61.52133255214204,62.23134960540402,63.105159480660916,63.14499649004922,62.786918810357236,62.3556808709473,37.02775077901044,59.8202913687857,58.52032049010936,56.82532247469208,54.14843040079086,49.59327645972171,52.08253193072685,55.001005649596536,57.34335694372105,59.30146398017118,60.3778056255904,61.21434100523372,61.56280738619057,61.654419845734836,61.42521173794496,60.784720434694094,59.70228289277834,58.49566815477884,56.09237863996335,52.99380892549426,48.186217263758884,44.14471949629303,46.891045416815224,51.77397965310998,54.80688049594046,57.05584922030428,58.055633811886736,10.0,20.681858617461618,22.14843848047698,20.043213737826427
17.634279935629372,20.0,15.314789170422552,0.0,49.14855967087234,52.624629555377794,54.99931647977596,56.769129872092094,57.92563271966961,58.726421774642986,59.274509515823496,59.44942879085392,59.50393092336951,59.380110827405375,58.622059427061124,57.6887035338898,57.00442369732764,55.27753599188921,52.848479073342965,47.63165840200662,41.25936466966094,42.95127085252191,49.05520650085998,52.34481850116511,54.94912555583155,56.546933432153075,57.40483485521995,58.44415040473825,58.6221011787763,58.09189228025423,18.633228601204557,56.80753286848425,56.4511166722858,54.865565688973504,51.25936466966094,50.21371251017942,48.481459934125574,48.620955843366936,51.86012173637635,53.89621411640117,55.29142782926377,56.39528322960665,57.07900454907762,57.34911787951127,57.21850993657246,55.922267372607266,54.61858538808528,53.7016507050715,50.560239407672924,46.1067080743203,41.07379582804448,42.66537430234307,45.89335125784143,50.18700498666243,52.92699003043929,55.002694162677166,55.95734246961931,0.0,0.0,3.0102999566398125,18.129133566428553,6.989700043360188,14.14973347970818,10.0,12.041199826559248,14.62397997898956,17.634279935629372,17.16003343634799,44.565178578052624,44.307521043598584,46.45422269349091,47.74144553687519,48.71129074655939,49.30724952769488,50.14528938956798,50.89961601356478,51.45165317350656,50.8530842069353,52.35207657536418,52.09110020415616,50.644916831813696,50.56546601148994,50.555694400609895,50.80716654986472,49.98420642759893,49.98268059108871,49.99104430613782,50.63051745747089,51.23570728140037,51.85306954569373,52.260737939403406,53.22072437010309,53.45305100726491,54.112222625399504,18.06179973983887,53.84885425996748,52.20894860723885,50.86092764263604,50.25162442463791,45.43683213072998,39.4101424370557,34.099331233312945,43.466854150275736,46.528263025610045,50.02395032307298,52.44687712313355,54.00185575772228,54.89688542670342,55.38791077981237,55.840744170813544,55.696231769471595,54.83752710980379,54.67474911384599,53.09868538182918,51.19638533425346,47.94940926679733,45.66237093016879,44.28539730637989,46.226801987325814,46.90063112384906,48.4999031684699,52.27055868279322,54.948694776370736,57.078604602751724,58.52861054012188,59.41961394880289,59.990491578427765,60.295124234435434,60.30684306036753,59.928538414836325,58.977397733402896,58.05128931995762,56.14594580233166,53.58867197666904,49.91978790994584,46.28562613108777,47.067177823367594,51.63188219273303,54.690705520312534,56.90664687898789,58.262562609882025,59.21062411651662,59.66845423654917,59.820001668026485,59.58668980280063,58.94626715843272,58.06522524344458,21.13943352306837,54.192020976691,51.522791690506004,50.507431276347965,52.43553932177578,55.85020571863875,58.35751431855978,60.19053947051712,61.5217730984041,62.52820518332435,63.16175904817364,63.53632568421614,63.57578884453686,63.426920572482935,62.851056780258645,62.131930436743176,60.89781514122957,59.08819993428155,56.560876561026696,52.863329454781976,47.1032895804263,45.77273448787888,52.19982490753239,55.76410463191415,58.19191092485742,59.66695398571695,60.8557632634053,17.853298350107668,11.139433523068368,23.26335860928751,19.294189257142925,19.49390006644913,10.0,18.129133566428553,9.030899869919436,13.010299956639813,18.325089127062363,22.04119982655925,57.03444429201894,59.27224547034423,60.71898569068031,61.935433791963376,62.777111870515306,63.34507833531349,63.65608148031758,63.61152865095975,63.29642927240776,62.63566954648262,61.645446763893936,60.03400640149614,58.204090302310505,54.8006733732797,50.324092176074785,47.02439153314047,51.732387303486924,56.06512493646135,58.5612988801088,60.3649355641868,61.61781433442253,62.26299016632201,62.73984558918133,63.06657661289122,62.42780373589828,61.729956033497224,29.772662124272927,60.252288326196,57.88556516321272,54.92302113269582,52.538054926618926,51.78228510935771,53.29812651137723,55.640502787680276,58.02376865596947,59.472106352664895,60.58845690243003,61.20745312102278,61.7030308877683,61.722037689612364,61.43674489070982,60.57566455741118,59.48161021476675,58.18988209619019,55.726973849826976,52.45830869329343,47.30798420142587,43.107357840545,48.70807576367386,52.50288230061403,55.164904217600785,56.94198789956856,58.05104443048019,18.325089127062363,13.010299956639813,21.13943352306837,14.14973347970818
14.62397997898956,19.294189257142925,12.552725051033061,14.62397997898956,49.933877278979146,52.84539011956544,55.11094232955525,56.83354179435795,58.06931196216407,58.901146129564395,59.45917911412885,59.67183259108302,59.66815891563571,59.05848208351581,58.69115501063979,57.79077480703097,55.74026635228538,53.7345636999195,50.56981036668113,48.478501734642485,44.81628919507578,46.69735164116786,50.41759706274034,53.62998646567626,55.362616574567916,56.786294422523255,57.89316247841687,57.87230868300435,57.99192312548847,58.37942420685742,20.644579892269185,56.93636388203657,53.90413994291701,51.54156070498428,51.15547276456635,46.056066844300936,48.16082140028396,51.76467484599134,53.75614238728929,55.534570150785086,56.74319082207465,57.38173072545511,57.39237595134207,57.22960343221172,56.67760119259061,56.17696332735598,54.766070352762,51.851028221817224,49.19418069406337,43.68249684638123,33.81115080709851,44.59392487759231,50.73296678485579,53.02698818991789,54.665147053736874,55.59649322070798,56.28798506474024,13.010299956639813,17.634279935629372,15.314789170422552,-inf,18.325089127062363,0.0,6.989700043360188,9.542425094393248,6.989700043360188,15.314789170422552,19.138138523837167,45.68588895162371,47.47023177451628,48.203656850432424,49.07722994978043,49.74097003794131,50.054422119342654,49.98346537396365,49.57746124181861,49.476297473843545,51.19470343473499,48.86829004676982,49.17111472493697,51.0862251997493,50.66240176355773,50.3612165625228,49.44453060153255,50.00781027353496,50.79130575402225,51.04193385234653,51.63048014096093,52.66537430234307,53.537470172847236,53.87775891997152,54.48126358347398,54.64659416648189,53.586694782555185,6.989700043360188,51.747109065803215,51.55463573759529,49.34750874663579,42.629254693318316,39.453700944903034,31.94514341882467,44.084095784684294,48.23448144634307,51.73361116894232,53.18272080211627,54.10017608203053,55.105235630359665,55.56684752913637,55.508664804046774,54.28937820050965,53.290967183689546,53.082762110507815,49.714428529631604,47.14371678038968,44.50326104061412,45.244869963437395,45.16469266203777,48.353671077270675,50.372391929623404,51.88247696308272,52.35982703481839,46.780173312839835,50.955633515828595,53.68095269482191,56.23180004561175,57.97286934728612,59.251521674151554,60.08360392058477,60.53767003549852,60.627417601628,60.609432418016794,59.878132389064085,59.082989294045134,58.047934493734054,56.17797912902429,53.24055986814951,47.94662287175811,42.930530234278315,47.94655318897174,52.15827839474379,55.51519528320927,57.47152241323114,58.93651926576989,59.69195913513243,60.27742945256775,60.37841469210846,59.875947702381715,21.73186268412274,57.994908031366734,56.822028580741815,54.672898516480764,52.27562790330501,52.3584395326498,54.48106239116964,56.905017512002786,59.12138060003553,60.820906616467106,61.84678373401592,62.7027159607081,63.24623170741547,63.48007376576987,63.40345147881368,62.865911834373264,62.0908828488847,61.22412495411281,59.294434498867126,56.98304155018836,53.24605483160798,47.3837619112041,44.35796603701067,50.78764847613001,55.289167002776544,57.93958623756157,59.68981867027365,6.020599913279624,13.979400086720377,22.278867046136735,6.989700043360188,21.13943352306837,22.50420002308894,13.979400086720377,23.521825181113627,14.14973347970818,21.335389083702175,23.443922736851107,54.287582395175576,56.7719892574209,59.17184002156746,60.775165212279816,62.09080771119895,62.75766836818721,63.414885359772995,63.54493560567336,63.53675466235121,63.061017063472384,62.41519585380722,61.32139569358269,59.44710123665122,57.025864753137824,53.03822199862847,49.36875503834174,48.6693681773164,53.641324452663035,56.990811694948526,59.33439198967534,61.053582402801496,61.91433128094748,62.598465466051955,63.16596997582536,63.10400144277957,62.72139936351624,32.66936911159173,61.14235233721678,58.71620798697979,56.70172536492593,54.78537637858898,50.53454925025864,50.88692338311862,54.10149371794059,56.78175907093817,58.88069361302664,60.169080439720744,61.01139874312462,61.37972192781327,61.4752792782225,61.27628552698369,60.93198176142116,59.969041984936176,58.3259129311035,56.6790942259825,53.92248360959058,49.54999452005193,44.024505388513646,47.352235198572515,51.80561672034769,54.70946779511408,56.78833287673507,58.038079603162736,13.010299956639813,23.010299956639813,13.010299956639813,19.294189257142925
13.010299956639813,-inf,23.521825181113627,18.129133566428553,49.89894563718774,52.81644587278205,55.0321578148239,56.79460603751507,57.9916748653962,58.871366102060804,59.494061094002035,59.71721977734134,59.67961949777361,59.27660309234756,58.91065554228409,57.963467199166516,56.20964277706896,54.244389531784584,51.43080408133624,49.21816484310169,45.154101722921574,46.68842338347539,49.38504714739147,53.05448107442473,54.964452918733535,56.396816786982235,57.76495608019058,57.88700656776784,58.017781532698045,58.32775155784095,18.633228601204557,56.95668137917465,54.55870715810266,52.1728649275249,51.54588286119912,45.82892505401443,47.273867052779025,51.009905230699644,52.98138849758211,55.002817686643475,56.59111487531088,57.27223959784289,57.478156149651696,57.410798673422995,57.04126484069136,56.785739141965294,55.36702341900391,53.423535830217055,50.74084689028244,46.54840475788552,36.419695977020595,40.403253791997244,48.945652673415445,51.8968117042927,53.81802545450487,55.04073767115777,55.925775450606245,13.979400086720377,10.0,12.552725051033061,15.563025007672874,9.030899869919436,0.0,6.989700043360188,17.16003343634799,6.020599913279624,17.16003343634799,19.030899869919434,44.72493160747825,46.48837959790263,48.12010422423839,48.691906358773394,49.46344169224557,49.82673673696298,49.74774124411973,49.70281773676818,49.53672727513225,51.096224128184595,48.9108006481101,48.96222987333409,51.2326674568785,50.81019482631868,50.30947665729787,48.80133045616997,49.07948521612273,49.75597222520748,50.37127568607792,50.71429074412152,52.249627419530796,53.074297120165795,53.814490249646,54.416275909211116,54.72314618807939,54.148614192013476,11.139433523068368,52.96333859527094,53.14913746583655,51.61957643244891,47.57282125444405,46.09039181902239,38.989992708897894,35.056925074122,43.229838069483975,49.44724427913198,51.514464656630075,53.144150134136666,54.32560445011263,55.1061202578917,55.36591265914063,54.80548753915918,53.9418892324117,54.163741915354215,51.64352855784437,49.223101632143965,46.7299324417899,45.34964792394666,43.598354823398886,45.32512329290388,48.57139433755538,50.88224711184667,51.28092181186872,50.33584575515413,53.34504013807304,55.666024574070995,57.457616207527316,58.93366668385161,59.769260573333334,60.24860280058355,60.38367776646772,60.20734085411515,59.998722986493014,58.83403052438372,57.38537190297417,55.9379097311093,52.849493214036734,47.757269237808096,40.762762554042176,47.26670168482115,52.32063026432642,55.11274922697965,57.37435175368092,58.82484692596634,59.821128676392604,60.184961990971914,60.586400819120314,60.30036757683983,59.396934346662604,20.253058652647702,56.92488235998874,55.57811462347402,53.52323399690381,52.47297990333337,54.02615553498691,56.468524939941545,58.567300984326124,60.25035781240729,61.5392609044137,62.45790182136286,63.06856319743012,63.38389750562777,63.29728305635417,62.93470838562688,62.437494604731455,61.19285589252775,60.20775488193558,57.62382182272606,54.43796333409892,49.06722823996353,42.050147925690034,49.04488333073048,54.33216015428727,57.28205203542921,59.18534622747423,60.51218144211127,16.901960800285135,15.314789170422552,21.13943352306837,22.380461031287954,21.335389083702175,17.24275869600789,15.68201724066995,17.16003343634799,12.041199826559248,18.129133566428553,20.0,55.68675667989777,57.82759908808238,59.851052378775606,61.30899591067159,62.433201243910055,62.99090891177573,63.49130211560498,63.49128462126815,63.372215822720904,62.75969094589719,61.98893685500305,60.57609056229484,58.48708727361434,55.59966441093215,50.850764114720945,47.69680044932302,50.79662322551058,54.72582404200301,57.96688788717378,60.08551204427512,61.25036333326087,62.338610437834994,63.32268748916508,62.88170723439809,62.83025409379012,62.654397875118846,26.857417386022636,60.39422448031541,58.68482796703845,56.2779379449156,54.142795933462004,50.913151596972234,52.516138895435915,54.622676900072236,57.25274417501015,59.2069296405516,60.46535743414707,61.37615179350192,61.450906952369984,61.448857293862304,61.14719377545106,61.02025290611416,59.88587938602875,58.16050964371229,56.245636254530524,53.51821421065281,49.07223197408704,43.84711742938283,47.26409316259979,52.27230913327773,55.01931085568346,57.15041821070042,58.15687304213462,20.253058652647702,21.64352855784437,20.253058652647702,19.294189257142925
19.294189257142925,18.325089127062363,12.30448921378274,16.989700043360187,50.25182934335449,53.43215531128127,55.0158502926553,56.92530553123838,58.00555562170729,58.956832654692164,59.4984358304026,59.55678612238237,59.515303338276446,59.25341490487306,58.29361674901893,57.337147384685096,56.17936107552475,54.12556300066784,50.979822642101865,47.09040878087115,44.77656554546929,48.32617472757271,50.7560899903022,53.84132895011018,55.672581634027935,56.99644374111188,57.79706854402855,58.11678205568357,58.21500427317821,57.800010190849136,9.030899869919436,55.85562241029359,53.95614661922327,51.49012696727941,49.67491813818383,46.30478726202636,48.76200514668308,52.45793881129536,54.37883683790041,56.36425706547804,57.125907817125274,57.68928027342528,57.93769437506466,57.70610506217356,57.13969095303522,55.65003192025522,53.79515814049955,52.3226659442048,46.24539913879395,36.80969718465897,42.22872477069839,46.96408815486136,50.915297903106875,53.07874543481783,54.72943579681523,56.24787275292107,56.64976497846675,19.49390006644913,11.139433523068368,16.989700043360187,14.62397997898956,17.24275869600789,0.0,12.041199826559248,18.692317197309762,9.030899869919436,14.62397997898956,3.0102999566398125,46.01647215470563,47.92538764335695,49.51458948821007,49.99800178575873,50.29716474028271,50.019499410842684,49.99374165236808,49.787509813329834,49.326005845004815,50.2566626204913,48.05364907466445,48.051268913028586,50.728709247359234,50.52559285915503,50.489853025707106,48.80562085821845,49.81229487420001,50.716795347219445,52.55535414944344,52.842050677017944,54.06644058062405,54.387147666454034,54.35748836164376,54.92237804206286,54.75968846726734,53.334956387065226,13.010299956639813,50.701893812280865,50.3499722976633,47.53245909414035,36.35986111800833,34.81155870828035,42.41247551263716,47.44230377604058,50.66270004017423,52.52117261546594,53.59717884507681,54.44127585175973,55.35349827715252,55.25262547885373,54.98023686838225,53.17329843967315,51.72955943830425,51.37116640582768,46.084939416662536,43.00791067987799,42.97935506359647,47.330125904856374,49.28856533581911,51.33398378597971,52.16664592497991,52.76893586087653,53.02532224931979,43.37059726320525,47.44230377604058,51.34623289662437,54.45246035080618,56.66455265401226,58.37431862002762,59.46262096727162,60.25761635233387,60.60456456611711,60.8659506912823,60.47379630725462,59.965624536205425,59.241681131271086,57.84995085694882,55.771343364058474,51.754248297903224,45.72092890303906,39.736819185039835,48.07244048014467,53.13365172592994,56.104184663189976,58.05571535702978,59.2404139298798,60.220442239779466,60.62815049453291,60.49864330089039,14.62397997898956,59.33977996122309,58.54959724650172,57.04315277164966,54.34372469096943,53.21776502324557,53.39326203331403,55.178251029308726,57.71788782255001,59.469947941053675,60.86482626096916,61.993711613914904,62.840357411097855,63.27292712202612,63.41390400391628,63.0428905975059,62.56749006359961,61.807312851913494,60.35391710735598,58.429416970390875,55.62117921585231,51.27406107152707,44.04867911689591,47.57008635461282,53.37437296416593,56.66477731571931,58.92460814616507,14.14973347970818,20.969100130080562,15.68201724066995,19.54242509439325,17.634279935629372,20.0,11.139433523068368,10.0,15.051499783199061,13.010299956639813,12.041199826559248,53.70574149293699,55.91626598926527,57.87854207455969,59.94173684191673,61.419377277015755,62.36675538585861,63.181311881746645,63.525539223122834,63.55551317845424,63.26666167834675,62.66406931856907,61.63834963281328,60.202029517935884,58.124440651393485,54.90702747711716,50.163521322464845,47.59433640177714,52.60607958900626,55.670381354977394,58.67986916231899,60.535793226815954,62.06354370196597,62.31702477013313,62.93902600481993,63.22663495509748,62.592299032522305,33.380578754197565,60.86149396062244,59.45445934262044,57.436226352682624,54.214147043451945,52.691882694830234,51.323781755482926,53.17938039636056,56.128527028267705,58.419979269589426,59.708436592293054,60.72866150991921,61.34569772009119,61.61147804046098,61.47144954518978,60.76923207266907,59.94898462846707,58.630997063182164,56.53583917976265,53.63194405289585,49.49297282194691,44.88846725473783,45.83754043639778,51.27655419775208,54.53478876993972,57.01647411375681,58.01036497077193,18.06179973983887,20.0,19.294189257142925,15.68201724066995
