2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,134,135,136,137,138,139,140,141,142,143,144,145,146,147,148,149,150,151,152,153,154,155,156,157,158,159,160,161,162,163,164,165,166,167,168,169,170,171,172,173,174,175,176,177,178,179,180,181,182,183,184,185,186,187,188,189,190,191,192,193,194,195,196,197,198,199,200,201,202,203,204,205,206,207,208,209,210,211,212,213,214,215,216,217,218,219,220,221,222,223,224,225,226,227,228,229,230,231,232,233,234,235,236,237,238,239,240,241,242,243,244,245,246,247,248,249,250,251,252,253,254
17.634279935629372,20.681858617461618,3.0102999566398125,15.563025007672874,49.35129234915682,52.734203087810705,55.1135520512572,56.82986665307672,58.12989518534911,58.88305887242864,59.37243487699696,59.54022893932653,59.53505514032742,59.471086146319685,58.54734658063417,57.607789712567225,56.82965037141297,54.89571799298845,52.36144102496784,46.813317059691656,41.59958002678519,44.709394375650504,50.06983464263954,53.155715346144525,55.39724545802329,56.91915668061701,57.68230990620765,58.55462215141215,58.71456757908662,58.058140624952316,12.30448921378274,56.63682083571736,56.2009960186871,54.449390212076594,50.494971222789964,49.96248914569132,48.64855057915473,49.56254896432293,52.59548488201816,54.366793567767864,55.833178201069074,56.52536418593026,57.22057771331464,57.3424681191822,56.89366583592577,55.610739410977466,54.15982743884541,53.15527433037187,49.16653941165008,44.061482870796354,40.72360203963488,45.623523527768064,48.36912483547713,51.67320289122358,53.96973062100696,55.694324359249386,56.26534370507781,18.129133566428553,15.314789170422552,15.68201724066995,15.563025007672874,3.0102999566398125,9.030899869919436,13.979400086720377,14.62397997898956,6.989700043360188,6.989700043360188,13.979400086720377,43.67747168950207,44.50449268862664,47.562099712095105,48.408146963546635,49.64580163616759,50.258340721112795,50.9096659884002,51.566521099242344,51.90555792335172,51.0108688458908,52.45438634035767,52.249213455840305,50.43000542867627,50.47963738902426,50.26500578854439,50.52713175089954,49.76221551932937,49.64000202059077,50.53063069955324,51.088152459627985,51.795747691013275,52.26078954988749,52.69178922731304,53.28954204579589,53.40162426171224,54.07514970885488,21.73186268412274,53.128646568771856,50.651837026311775,48.8807273312369,47.35598899698179,38.59798547480566,33.77670439334323,41.75627764367181,47.664723354327315,49.81351908829629,52.12448635508152,54.000421099145996,54.88903085267769,55.52359112304788,55.712195383681625,55.9346883108305,55.38786053910602,54.23350747487839,53.628235183311226,51.8646189589451,49.231248045000974,45.12217305233624,44.77931182055328,46.162864207171914,48.13407502976912,48.67090189051021,50.032191903517514,49.03968544078663,52.801046674000446,55.81449004440181,57.504042442554265,58.8894403283955,59.7494438995797,60.35489374530168,60.61469443384061,60.532878536010884,60.05508684212067,59.33740299496935,58.0968156932347,56.17378872504902,53.6523706991893,50.22465488785774,46.87439774545894,48.5634818737514,52.30336501198543,55.22903065090376,57.178734591226956,58.52202371228018,59.38590267283479,59.85733560344116,59.861991628214824,59.55089522267998,58.96762590123319,19.86771734266245,55.924532405352416,53.363996889860836,50.55110637854146,50.07222723790381,53.290234314039814,56.44340098826323,58.85701510219188,60.60356690817664,61.85574166248918,62.82230686369033,63.36741833553931,63.61995128088463,63.591712057167,63.32824709195236,62.86700944197315,61.91760555533472,60.5522691359569,58.59827335554347,55.83683824247518,51.771092095112735,46.399842480415884,48.813618286025786,53.599454643949336,56.681929576116794,58.75871190727366,60.09504010760162,12.30448921378274,16.989700043360187,19.030899869919434,12.041199826559248,3.0102999566398125,20.5307844348342,10.0,17.853298350107668,12.552725051033061,15.314789170422552,19.084850188786497,55.75171674087387,58.10845878565958,60.02038563568384,61.47437009969126,62.57043224608155,63.260030474770296,63.66060613853431,63.720360904940996,63.47954169894016,63.08482668872705,62.164551595849375,60.84971431193895,58.952705716370886,56.415395472083205,52.4995129700368,47.23192881326371,49.79789582420322,54.688581383655105,57.63883763531554,59.80336127382367,61.18176402846356,62.163087075674504,62.465283698151296,63.02511883097749,62.61159339686684,61.03221307607345,30.178677189635053,60.16866688580295,58.96575816818799,56.03088051479433,53.42019784567295,51.4741659722258,52.27045569314284,54.87378797717963,57.27847757498846,59.20967083614129,60.49544396391285,61.1186479708303,61.67742852988037,61.705292522755,61.424673693085595,60.64807156370858,59.63751005165476,58.49446441183897,56.03742874866144,52.767305699574024,48.07399712759485,42.80327918747676,48.12813123273506,52.440543485569464,55.11551834375672,56.90926675256138,58.02281017519839,12.552725051033061,20.170333392987803,12.30448921378274,15.563025007672874
14.62397997898956,10.0,14.14973347970818,18.325089127062363,14.14973347970818,14.62397997898956,16.532125137753436,0.0,14.14973347970818,16.532125137753436,18.129133566428553,15.314789170422552,6.989700043360188,16.532125137753436,11.139433523068368,15.314789170422552,13.010299956639813,6.989700043360188,17.16003343634799,19.138138523837167,9.030899869919436,20.969100130080562,14.14973347970818,12.30448921378274,15.051499783199061,19.138138523837167,10.0,10.0,14.62397997898956,15.68201724066995,0.0,13.010299956639813,6.989700043360188,15.314789170422552,12.30448921378274,9.030899869919436,14.14973347970818,10.0,15.563025007672874,9.030899869919436,13.010299956639813,13.010299956639813,15.68201724066995,0.0,10.0,6.989700043360188,18.692317197309762,14.14973347970818,21.613680022349747,13.010299956639813,16.989700043360187,9.542425094393248,16.989700043360187,14.62397997898956,13.979400086720377,6.989700043360188,12.30448921378274,14.14973347970818,19.138138523837167,9.030899869919436,13.979400086720377,11.139433523068368,12.30448921378274,6.989700043360188,15.68201724066995,6.989700043360188,15.051499783199061,14.14973347970818,36.53694795315082,36.23766000133931,33.63987829748491,29.036325160842374,30.257153839013405,22.380461031287954,19.54242509439325,24.232458739368077,30.4493154614916,30.374264979406238,36.90196080028514,36.60865478003869,39.041743682841634,38.563663236592475,38.35690571492425,38.59258417467307,37.65295929698056,36.483600109809316,36.95569227036186,34.85863329597335,35.05828033854836,30.056094453602803,26.5991620006985,29.29418925714293,26.483600109809316,32.47727832909723,22.04119982655925,34.608978427565475,35.514499979728754,35.76341350205793,35.417040232842886,36.65393350279712,36.87350569558027,34.52399845911442,35.118833609788744,29.618954736678504,31.598678470925666,24.16640507338281,19.54242509439325,20.969100130080562,24.857214264815802,32.00850498091078,30.799044676667204,31.598678470925666,35.3504081325116,35.238764756381315,34.65382851448418,35.07586039763011,34.52399845911442,34.21932813278509,33.35457900689384,30.83860800866573,31.051694279993317,57.33094499356198,59.606391350909604,61.33527731530172,62.746318493162335,63.65344943671538,64.28382660057832,64.68670124618646,64.64983027298062,64.30125548223145,63.447085449739696,62.34156740339908,60.45293633573504,57.57919599766488,52.45379397924981,41.80125875164053,50.9864718631707,57.136224074707876,60.35030884762075,62.60634412581145,63.84375818351285,64.93191676396735,65.45421181118476,65.51286008649437,65.34774301710615,64.77123570950722,63.8571277885508,25.477747053878225,60.798845951683816,58.545792880149335,57.19067646586189,57.849402191788585,60.24720812666253,62.53530147817885,64.12783334213151,65.61344830523572,66.61997339702617,67.19776045251581,67.60740924666463,67.67523338994961,67.49097618723664,67.02538148867492,66.06564181803434,64.91752103146048,62.965890723867545,60.280980694636355,55.908797141259974,46.473536249014664,50.4629221204154,57.58209947408652,61.15279256632286,63.587512385426244,65.18592500591836,66.19220781529972,66.46998586383556,66.52042203645061,20.0,20.0,20.170333392987803,0.0,19.49390006644913,24.424797690644485,20.644579892269185,6.020599913279624,15.314789170422552,3.0102999566398125,15.314789170422552,20.374264979406238,6.989700043360188,20.253058652647702,17.16003343634799,12.30448921378274,12.041199826559248,16.989700043360187,21.367205671564065,24.14973347970818,18.129133566428553,6.020599913279624,21.5836249209525,26.283889300503116,20.0,26.60865478003869,23.010299956639813,23.010299956639813,21.702617153949575,27.234556720351858,26.82145076373832,11.139433523068368,24.74216264076255,38.02978855335262,37.51663946260987,26.45422269349092,34.307198878632825,34.608978427565475,32.47727832909723,33.54108439147401,30.923696996291206,28.94869656745253,25.76341350205793,19.54242509439325,27.17670503002262,25.899496013257078,20.969100130080562,22.14843848047698,19.86771734266245,18.325089127062363,21.335389083702175,22.671717284030137,0.0,0.0,9.030899869919436,21.5836249209525,13.010299956639813,13.979400086720377,16.532125137753436,6.989700043360188,17.634279935629372,19.294189257142925,15.68201724066995,20.644579892269185,20.5307844348342,6.989700043360188
9.542425094393248,20.0,14.14973347970818,21.613680022349747,48.42914885331417,52.40042275595441,55.271863590198286,57.08679190284003,58.00146348338107,58.873561951257855,59.455572076159356,59.74574322420067,59.78587676887881,59.0126047345501,59.022341269667706,58.149218271741034,56.254482753874235,54.37009728670741,51.77620176519255,48.18786550273234,42.972131959896416,43.49180358996378,50.60984757562057,53.111369367729814,55.47629506192087,56.75507968770493,57.50970984437319,58.15080748039829,58.33022098740492,58.36023297439273,14.62397997898956,56.9699992585265,55.27857942246417,53.61918506080804,50.753753994377334,48.778894253714846,49.19355324444419,50.76254394393521,53.59596459787391,54.42230409322141,55.87739019311864,56.95140060619693,57.43948541033823,57.26242125431888,56.89341718608155,56.397503724720735,55.40662264637529,52.264684371291246,51.164616264655464,47.055387247672805,41.858536699341414,44.656950742625696,49.537403678558576,52.40002291984767,54.41971488307479,54.86040643314696,55.916610737593366,14.62397997898956,16.532125137753436,11.139433523068368,12.30448921378274,14.62397997898956,18.573324964312683,15.314789170422552,6.989700043360188,19.030899869919434,3.0102999566398125,15.68201724066995,46.038477712994236,47.09693869727792,46.43502025328,48.33178997268102,48.900463690858885,49.94616259623034,50.24001023576426,50.686347718139395,51.03187748850943,50.56798169414531,51.42817917127139,51.25910468314112,49.44492542367142,49.190466964594435,48.76246715594605,50.87103190410698,50.764511038861755,50.678368011534744,49.62127730652832,51.080404418950465,51.47874107289246,52.46471498095929,53.535796616952894,53.55307817103565,53.95824191880471,54.52897604684444,22.380461031287954,53.65467392854011,51.21691130307576,49.84482306402263,47.99512854348484,42.01724770116379,15.68201724066995,40.63333358951749,46.00885810368248,49.61221700013602,51.89088679360688,53.57404989407688,54.50042692391922,54.93396701695285,55.301792000446845,55.57846324437079,55.27032818968507,53.541949051043304,53.38729336064556,51.59927952895985,49.066043717249805,45.98659214028129,42.67289089431131,44.96334505996816,48.33593293998456,49.87563487610744,51.09767476207803,49.834684151640644,53.338944380621534,55.69805648216793,57.68286528183266,58.82586575592569,59.843855256810244,60.39493435125934,60.60453433742528,60.55098396491261,59.8636187138717,59.19649101859663,58.03149039719681,55.947117996868684,53.217495891692366,49.03838499566579,44.35031691929144,47.741518589547105,51.74016172463816,55.12985736835585,57.16704330230242,58.59695974456475,59.44972457704385,59.85129057947535,60.00743309984106,59.78382318794664,59.25424518985383,22.85557309007774,56.650666620113725,54.09070437559028,52.14970940029848,51.7197496860329,53.65272656236418,56.38089721984506,58.72603744375815,60.385859892187874,61.81124406864643,62.566179381586025,63.19023150099582,63.439064175530035,63.47678872259553,63.246400349732625,62.5933126394807,61.705178149262025,60.15350113629325,58.27227070034176,55.22528997430001,50.58463985602251,44.4473162508875,48.13747736307582,53.39286437690507,56.70086211234537,58.986747303102774,60.44728253457837,23.54108439147401,13.979400086720377,12.30448921378274,21.613680022349747,13.979400086720377,21.5836249209525,21.613680022349747,16.127838567197355,11.139433523068368,15.563025007672874,16.532125137753436,55.412109358854345,58.032385477112875,59.96971115743537,61.52006879304696,62.41830273007851,63.15659724336026,63.56869329012728,63.660374315293026,63.482458495195644,62.69373293756678,62.16942449530873,60.85048562034633,58.63623192843865,55.86609806393576,51.650958747542184,46.582976503081895,49.86180333101845,54.34418791030461,58.17885849189874,59.9454985807576,61.58729376238935,62.25863429027703,62.72367318703664,62.813029554185604,62.82362863429583,62.60923153370997,33.868555291847244,60.62836470140873,57.78015150122493,56.133173932933744,53.32981493370737,49.703933720796,52.60114338062712,55.22738879937636,57.42475320510902,59.009790798465616,60.34081534940931,61.102667310000896,61.51365559384523,61.592016185014046,61.372759186636486,60.76212126652301,60.04628281413296,58.021837785707106,56.66894081409115,53.430696922155825,49.16401303603876,42.12773373519913,48.54779559364148,52.742895036972264,55.29878021830439,56.78326227238874,58.091993363990994,18.129133566428553,18.573324964312683,19.49390006644913,21.84691430817599
12.041199826559248,14.14973347970818,16.901960800285135,22.04119982655925,48.922393433956714,52.456138269054975,55.26433622787751,56.970060335761985,58.04415465889977,58.811254865573346,59.340866863325594,59.55129493993415,59.46279790313456,59.27838799279303,58.71061871962767,57.90063384948998,56.54378716189588,54.79945101922927,52.38091287487305,47.885218872224726,42.47801477510172,43.751146846922246,50.156991773034036,52.80145681354221,55.2612336903175,56.76710066788153,57.3465984103638,58.25785608915304,58.357171989509204,57.84474643762516,21.367205671564065,56.46411568941996,55.75073481058064,53.972480609201774,50.49082284434383,49.737280586880274,49.563653556644866,50.47418959135573,53.221365640961025,54.62712373194735,55.83300815513483,56.77521180214738,57.3537610697264,57.30208757588545,56.97265096456138,56.06265251064854,54.75195964214414,52.87221537030624,50.37784941753637,45.9955559098598,40.47703108134304,44.81299273332856,48.47973456264566,51.81846445135912,53.88030116459972,54.997420531243826,55.910122658195945,6.989700043360188,13.010299956639813,16.020599913279625,14.14973347970818,11.139433523068368,16.532125137753436,6.989700043360188,15.314789170422552,15.563025007672874,15.314789170422552,13.010299956639813,45.70286023081755,46.47089428716555,47.147487607250596,48.497878242376856,48.96526217489555,49.78792025865823,50.56008671155474,50.91051124134179,51.18311030724818,50.09811949500315,51.84455769230421,51.783149348321594,49.239120485978056,49.13670829433385,49.260335966788446,50.52532349702762,50.1546454355833,50.39493435125934,50.25059968599579,51.487136818156635,51.86597569639871,52.65709099751234,53.34280803175467,53.593648998321115,53.6813248297469,54.381466362467485,13.010299956639813,53.54586668339377,51.14440835555893,49.14671002380751,48.23682849076752,39.696488404807255,30.406023401140732,40.122042960307425,46.15244934026375,49.147978438103976,51.637843314559255,53.34956116136852,54.26019758876151,54.85143401944911,55.04294118294733,55.50719867438106,55.26314718376543,53.451874243470854,53.23905628876878,51.371641451293556,48.92150277901364,45.02986698753511,44.64459738965453,46.66592852459541,48.51704647452388,49.60113872036686,50.53362755636154,49.708905663280404,53.20964233196577,55.75170519004327,57.59785654690347,58.808050205945854,59.72588809244626,60.33883944163144,60.492405123378205,60.41734458842528,59.876242632231765,59.24771724203338,57.98088253312887,55.85979317067655,53.316297176299315,49.13527759366859,45.07167468668135,46.991436873944835,51.68025808774629,55.046407410343924,57.00753026667278,58.41400770271762,59.244085211415154,59.84952398800048,59.80618224551421,59.63846830739696,59.1175668161252,24.232458739368077,56.61168809241556,54.150167752476804,52.145153548470766,51.95179842431904,53.94600506254613,56.59819257003254,58.79633108416436,60.41242630235316,61.697992978088294,62.560872489157006,63.1612976730699,63.367928320252965,63.285836535125966,63.06815181116356,62.59422085983799,61.639933729818985,60.15510642335287,58.18295850312248,55.34249545143449,50.88157359746092,45.091621835089704,48.37872404269612,53.736346121991346,56.81563219729297,58.81976058617447,60.223335006808874,19.86771734266245,18.06179973983887,18.633228601204557,19.54242509439325,20.0,17.853298350107668,6.989700043360188,18.325089127062363,18.325089127062363,6.989700043360188,10.0,55.59870731446943,58.00103685378126,59.92732412075853,61.42215776176741,62.381839007282885,63.083782779596966,63.40651297255362,63.52812270849376,63.31628503384576,62.814029287224436,61.91899051199319,60.68039216203874,58.76058993749494,56.074893364848315,52.07981556461832,47.41718727536139,50.42023927248867,54.522235791455856,57.932034812828604,59.88028026281555,61.252941697297715,62.106344257185995,62.510317313095804,62.772939785978195,62.883201113164134,62.233900152251884,33.58886204405869,60.92972097839404,58.73284554458824,56.781995973581736,53.10757018352604,52.582852035060014,52.676972587620234,55.19640327521895,57.466030656007504,59.1434580202297,60.196421124909975,61.023897937507726,61.512135128768236,61.38784103316311,61.29901510866603,60.70366697056955,59.663562447025804,58.25821930816132,56.30058516840143,53.001344262777636,48.53320929488747,43.704205585485134,48.64285569099234,52.47337307901166,55.22793615218866,56.78936993706298,57.84260582566084,18.325089127062363,23.443922736851107,21.958996524092335,15.314789170422552
17.24275869600789,14.62397997898956,14.14973347970818,21.613680022349747,48.58350687596641,52.34178016645468,55.18946702626061,56.84357852786786,57.95157445429038,58.706122230121345,59.35130747694988,59.702189869708214,59.63514419013991,59.084490942690465,59.047685443600315,58.1890716172463,56.26665709669246,54.538226850407376,52.32083387525815,49.65794158105112,44.66719371681599,43.17059958740005,49.44250657451528,52.47285702863379,54.729158076136144,56.32240597062501,57.12822206836856,57.880466950572604,57.9492908813757,58.25559177156312,20.5307844348342,57.14974016118311,55.43119005352824,53.73759521896305,51.78735285788505,49.60684780130385,48.8968819266526,50.35785833712695,52.95824302036132,53.96286546068402,55.34526145637935,56.55541795408254,57.09812490068125,57.23101688641076,56.90218237345011,56.72006369249425,55.805612014766375,53.17699878881315,52.44257323451158,48.98648405576936,43.85463272450526,41.91590726379211,47.31959248048951,51.145876344387915,53.39214850360052,54.0163658116535,55.248490062880855,12.30448921378274,13.010299956639813,12.30448921378274,20.863598306747484,13.979400086720377,11.139433523068368,12.30448921378274,14.62397997898956,3.0102999566398125,14.14973347970818,19.294189257142925,46.87930074726357,46.87938984153523,45.50888468081352,47.14170433319562,47.959078113015195,49.37923912938237,49.972902522434445,50.04136436761356,50.5163480398712,50.31784017052821,50.9377178149873,50.75729399740899,49.78294669778629,49.45355318967407,48.78717069217877,50.706325351328175,50.5478535945179,50.74059055376541,48.87352817737014,50.35369693322102,50.4363338179619,51.72605849845765,53.11266330288116,53.33497653765051,53.83249697079638,54.549560861053514,21.13943352306837,54.28746912129591,52.62083088808056,51.54378319578305,50.48535023129749,46.627011808805406,41.1293997608408,31.13943352306837,39.46452265013073,45.7564961475522,49.44887167215995,51.74216858374127,53.03420708889388,54.30869674295583,54.842044264722425,55.34032455344253,55.4041081916469,54.09814816892981,53.99142207497043,52.76967038147092,50.8790203841354,48.54925153269208,43.229838069483975,42.304489213782745,45.95903870442599,48.04943189663601,49.74810944240687,52.64414024713287,55.19304162888862,56.964376475027535,58.43828667267906,59.26293560016723,59.98142464344403,60.191262645598734,60.08075295104219,59.66904481813729,58.695256493449904,57.73840545637722,55.82540597156637,52.96774846740312,48.60338006570994,42.69629674357553,46.32437044883762,51.44462117150379,54.504415720858184,56.841781535218125,58.23357488688316,59.142040124821236,59.708603791723164,59.90019455431128,59.71804938715998,59.169768926274585,58.35819889572015,14.14973347970818,55.318083449407986,52.81714970027296,52.0743238560938,53.71466860241561,55.88591006023709,58.11234406919593,59.9128279616561,61.23972442930226,62.299481722794226,62.89419705240087,63.228320447104025,63.2675684053143,63.04930846258567,62.625934580260505,61.71060317291088,60.49392480943729,58.654433382470216,56.14138646815878,52.04252964979129,45.68107812404416,46.27365856592733,52.14600151075477,55.75036508517449,58.235322616425265,59.917008810346466,60.98128495860121,16.989700043360187,6.020599913279624,9.542425094393248,21.958996524092335,12.041199826559248,18.573324964312683,17.16003343634799,20.863598306747484,23.59835482339888,19.294189257142925,12.30448921378274,56.63003233129642,59.01572737742424,60.564977952763286,61.88723797097666,62.62600100740186,63.214975597091836,63.37425914181232,63.39431167132004,63.05709407269556,62.189727304035785,61.533467932295586,60.055567094623555,57.41915474126817,54.098553827310816,49.60912933394739,47.61702367541413,52.09421175350584,55.83684956908449,58.95604845151085,60.34094383260515,61.707356593177394,62.28305121752718,62.69259298223008,62.962361674580166,62.65493757586788,62.26956988131608,26.063813651106052,60.114270646942344,58.4676068288579,55.7492094903683,53.0912319473874,52.39959805364627,53.76987335620002,55.952713004594116,57.68437554431975,59.478746548976986,60.48995001731698,61.12469933715297,61.37056777454764,61.423275090285514,61.110395948158605,60.725267134769965,59.70869667751409,57.714588636411584,56.15339717908828,53.03152841889143,48.39685403333703,43.04770488523259,49.0829195620292,52.98088569391382,55.43229667726184,56.80003545693877,57.93450217079382,17.853298350107668,20.863598306747484,23.05351369446624,18.325089127062363
11.139433523068368,19.294189257142925,0.0,16.127838567197355,48.95560658453326,52.421288016540444,55.20516283729225,56.804053213218154,58.09029484487552,58.770590484534154,59.23616999266507,59.46326969686368,59.556800551050095,59.388558230768496,58.79766023028723,57.96324507353479,56.88819224810473,55.290207642972106,53.12959735882106,48.84733074745594,43.591712057167,42.768293053433894,49.43578596675224,52.21831377489635,54.765548550609076,56.382985248574144,57.186411721502395,58.00899828326902,58.291422495904605,57.95157445429038,20.253058652647702,56.736852105283205,56.15590268982932,54.46725072169752,51.03793461910017,50.25408281131747,49.309490311675226,49.86722481583814,52.73649334723605,54.19155778217971,55.576335018784356,56.59126720522244,57.350189210714106,57.42022466851662,57.21409098709661,56.49795200502143,55.31863225304577,53.89254706848648,51.499730829633805,48.29239428141389,43.208937096318245,42.01533673443382,46.30031031361695,50.18121886065767,52.83649429444897,54.455325932619736,55.33054842473807,6.989700043360188,12.30448921378274,17.853298350107668,14.62397997898956,12.30448921378274,15.051499783199061,6.989700043360188,16.532125137753436,14.62397997898956,19.084850188786497,16.989700043360187,46.94956002249818,46.511325785504816,46.59897193330885,47.65295929698056,48.36254471065984,49.155317393839454,49.86637395610153,50.33584575515413,50.80518260527118,49.87688604602826,51.49296108397431,51.57716602189155,49.25915145939822,49.425834221178775,49.06685138141586,50.79922532785248,50.17371456232196,50.157326860641405,49.624640460579016,50.8570789988147,51.37116640582768,52.24740190060544,52.888794120245926,53.356444166914336,53.87049733186358,54.5457810605169,10.0,54.382986325088005,52.66146993948575,51.28257065698157,50.991452106714085,46.00166689407995,40.62205808819712,34.70263446965078,41.17834518543748,45.2022143588196,49.09347389418558,51.71305115291876,53.14549748871487,54.327833538079105,54.81398193460411,55.47854667264997,55.413195880295056,54.12274021161334,54.09774247265422,52.75341304852634,51.16295524130523,47.756322895936805,44.45059047392219,44.024505388513646,46.577440562473754,47.738595523766875,49.38024106610897,52.47396277579654,55.07290381373316,57.10574276760383,58.40523870508531,59.41613286100328,59.97746254022343,60.242138407321235,60.13868187319468,59.751950649905595,58.76238630787291,57.751128904548295,55.96044805793436,53.02854537461516,48.94454527369783,43.85695625410561,45.72976098995143,51.23606668986216,54.53098078548578,56.892031590566354,58.234807500595124,59.27119775738373,59.71869350001505,59.99289347405151,59.70313861154863,59.183957666392786,58.481305910966135,10.0,55.266661677394865,52.99352555088146,52.32246241915013,53.53377594888645,55.92617492531899,58.273621640085864,60.00202334088385,61.287900871057836,62.35214479933717,62.90959452675779,63.260711064384694,63.29799035020837,63.12693462195885,62.61920356734814,61.78622752230972,60.526666293671106,58.64855650743813,55.95589904692537,52.42764977752096,46.016363476482354,46.1074531052313,52.389313618399605,55.9123940321388,58.34815395248286,59.939438598434094,60.93955469160605,19.86771734266245,9.030899869919436,20.170333392987803,22.576785748691847,16.532125137753436,10.0,16.989700043360187,18.129133566428553,17.634279935629372,11.139433523068368,15.68201724066995,56.93587143381624,59.083101935705784,60.706177706190296,61.830160276372716,62.71608371908641,63.22519061254412,63.4756749481869,63.399474660900815,63.03602073356045,62.35057790445068,61.411812744792485,59.946725390777935,57.64152959433148,54.61501528116683,50.37095670664725,47.690374389232176,52.374482230666864,55.944245963685916,58.65100419692211,60.477128359727146,61.8707491724783,62.348916884156,62.75203516317557,63.11596215327806,62.9195218050129,61.92365869390044,40.21891873919109,59.766919601450624,58.11232394714864,54.70876291702219,52.322360653045976,52.543111685458044,53.62906383503136,55.71295298417531,57.88492202939939,59.446504353387375,60.487000503946796,61.215289861892835,61.54462014062589,61.59454394354522,61.23409938124026,60.563349422569516,59.5821783867889,58.02188572550246,55.71112286164234,52.695526359857524,47.92055331292281,43.652820205721824,49.046939111417416,52.624629555377794,55.414357033734305,56.785183790401135,58.06408596985146,12.041199826559248,18.633228601204557,21.73186268412274,19.294189257142925
15.68201724066995,20.253058652647702,6.989700043360188,10.0,50.47683651803772,53.30074728992344,55.094995695773,56.656879099743385,58.066967482702225,58.87622925875492,59.395961209307195,59.46326969686368,59.45032101792279,59.34670619924391,58.30553384834593,57.39373741824433,56.43144612981773,54.651522572109876,51.8231477033948,47.68142115745665,44.66941725717638,47.83967861527244,50.095528707880646,53.22874378286886,55.184573463036145,56.5036289943457,57.85849253734941,58.055368779596975,58.197130142640546,57.839550058374996,19.49390006644913,56.19136131579515,54.77955745528195,52.469415124832544,50.38719486016895,47.419784142159706,48.03354675623902,51.223502429477264,53.411257590850234,55.55735134749121,56.889899041575106,57.26741875384317,57.6685658234063,57.56299037972282,57.0089227420841,55.721696612637494,53.816655002347304,52.953405480633734,47.01895956420554,40.51846838313736,38.04343918479866,44.85522684192404,49.30113241580648,52.251438046875094,54.00009261665431,55.906300952524816,56.33195673394554,12.30448921378274,19.54242509439325,18.129133566428553,16.127838567197355,13.010299956639813,10.0,11.139433523068368,6.989700043360188,10.0,9.030899869919436,15.314789170422552,44.53715751700767,46.248696977974014,48.7299490420282,49.15188705173156,49.94479927590432,49.82063083727233,49.9960026517042,50.26978361840956,49.74253710603697,50.91969276035029,49.40740546982143,49.25817270956088,51.28567266823386,51.021935080397434,50.71859923974414,48.311271933988266,48.88830728042018,49.58855226218978,51.56972941896298,52.01178556383326,52.866921912895805,53.68249684638123,53.787030718335245,54.56369070142773,54.55861594244229,53.557598421141805,10.0,51.74449421659014,51.36657161873879,49.16037879441752,43.426792335874765,39.84662306190107,36.762362167633114,43.30920830595236,48.115750058705935,51.25302306013447,52.730336981744934,53.92137460856272,55.04521153466142,55.280588286391605,55.4339747257542,54.29445420870021,53.04372028490833,53.26714679058795,49.48579217876342,46.95245201818642,43.40701838731677,44.50449268862664,46.85786508921555,49.18544052873053,50.82045362831418,51.62803292382674,52.04738411766471,46.61973505565725,50.707653931743586,53.886872102012404,56.16853453415138,58.03278171312602,59.13566445922811,59.91045229729481,60.33605477745703,60.49348291475408,60.58141210052719,59.79519238667193,58.9413100495001,57.909392803710475,55.97459330697379,52.978677040638374,48.07000286780912,42.528772925637604,47.42473748919036,52.007684447831714,55.272444062420746,57.26306562690858,58.723486022073665,59.547831107393776,60.09655671330252,60.232462847867545,59.65703931109876,13.979400086720377,57.89756932285287,56.83212795367447,54.819883785155135,52.52369943393162,52.76452612658373,54.73581847570172,57.024925740832145,59.13768302037201,60.52717021620743,61.767537763717485,62.54728089540259,63.1452890971305,63.3324610220642,63.12861698529805,62.839858336118596,61.93073927709061,61.11577699742372,59.14884497485801,56.9656780459928,53.24473832020218,47.69561935848059,44.459931817876466,51.1989563919422,55.27088306091094,57.828257927064385,59.477105821326106,15.051499783199061,9.542425094393248,6.989700043360188,19.138138523837167,19.294189257142925,16.020599913279625,21.13943352306837,19.54242509439325,19.030899869919434,20.170333392987803,21.367205671564065,54.98420836797279,57.104939289930854,59.00498216638722,60.58794107632114,61.88784819561191,62.68360068000628,63.244935822356496,63.41549463851762,63.31240985736389,63.05330729218405,62.15566188422278,61.07293088371577,59.505308477822396,57.18033926932412,53.564102385421776,48.895538003131975,49.83342076262868,53.77196935008914,56.68845131288988,59.37517892017347,60.713546451317015,61.96586235200256,62.28192145191096,62.89718463565648,63.009346575614636,62.05659538875398,32.889196056617266,60.83998621844642,59.65920538364251,57.20261867514588,54.31045164704842,51.644777718469605,51.472433595433685,54.38151386935243,56.742510474304424,58.81455987062579,60.13895107789453,60.74889548040669,61.32703045641345,61.51015711454556,61.22969094393747,60.7558929391745,59.680905053111566,58.6378903021337,56.078805305230816,53.188852107675864,49.15463154214433,45.12804424172821,46.4981173647551,51.430429191303794,54.50989241986764,57.021978163460545,57.9806820378823,16.989700043360187,12.552725051033061,3.0102999566398125,11.139433523068368
