2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,134,135,136,137,138,139,140,141,142,143,144,145,146,147,148,149,150,151,152,153,154,155,156,157,158,159,160,161,162,163,164,165,166,167,168,169,170,171,172,173,174,175,176,177,178,179,180,181,182,183,184,185,186,187,188,189,190,191,192,193,194,195,196,197,198,199,200,201,202,203,204,205,206,207,208,209,210,211,212,213,214,215,216,217,218,219,220,221,222,223,224,225,226,227,228,229,230,231,232,233,234,235,236,237,238,239,240,241,242,243,244,245,246,247,248,249,250,251,252,253,254
12.041199826559248,18.573324964312683,16.989700043360187,6.020599913279624,49.85538738393282,53.19938439980309,55.273991609149135,57.00158343933633,58.142222833526986,58.98694472813177,59.451316546661275,59.54490469043929,59.52309948472448,59.53641802704645,58.36370961272941,57.479560828475805,56.83617913288191,55.113297839625844,52.320095740208465,46.568453507797514,43.409396020380775,46.74907046819129,50.23375938139562,53.211778082437256,55.373619011828936,56.81776537202853,57.436931644621964,58.29002557556873,58.52661115218935,57.473908307232655,10.0,55.59481693965478,55.134120565099536,52.91164533009485,48.76869947528259,48.30922119858525,48.974346397079344,51.39768925279731,53.93399695293102,55.94473213360341,57.036154730402124,57.62322131010245,58.15125953393681,58.120659903510386,57.70201555242642,55.92861536159555,54.46861679374808,53.64956022878454,48.76477646530935,44.17006425118799,42.00850498091078,46.056928283323714,48.64659380353636,51.52068082884597,53.79620924025432,55.62116731256312,56.306241277136635,6.989700043360188,15.563025007672874,6.989700043360188,16.020599913279625,0.0,9.542425094393248,12.552725051033061,9.030899869919436,9.030899869919436,22.944662261615928,20.043213737826427,46.18016700795462,47.4999125350213,49.39524244480526,49.93140721553858,50.220198680726426,50.15762004109075,50.372391929623404,50.59555845132857,50.431303303514674,49.12142313382838,49.93718320050437,49.51842444691433,49.005473644328,49.17799490936301,49.35471996859326,48.464917478736155,48.788089323592054,49.47394506167858,51.8900999416934,52.671083402582994,53.72149478375664,54.09033185079848,54.36431412824915,54.72244352673472,54.702369737550015,54.806392293901816,16.020599913279625,53.29196450203092,51.2863509379476,49.08426036610615,46.62077533859563,39.696488404807255,35.71708831808687,43.23066376363904,48.14194304795979,50.59767832750917,52.394746634651845,53.81780909607066,54.52499443316282,54.71692075086865,54.80755527311021,54.307521043598584,53.66095945822008,51.98912640781824,50.12077599531015,47.29529249627174,43.244059338035434,42.70259475526625,47.651094972067185,50.03568230679656,51.513821096222586,51.77663451188415,52.35412282849061,46.371894221487615,50.67331280208168,54.05907864450175,56.25250698540985,57.95510883922159,59.05137195688188,59.85222078537086,60.3369590849628,60.515480328257354,60.3811484678359,59.820549367255474,58.82825536874813,57.413801147643994,55.33925774982158,51.95440219137381,46.031985206760965,37.25012725341157,47.42921422599296,52.91823777582974,56.01451553047053,57.853732622876294,59.26719460487796,60.08980225980429,60.62887199134282,60.77162157243947,60.42594411516851,22.278867046136735,58.87453565207249,57.41387992479269,55.5942779975949,53.425016362777285,53.31534591459401,54.73924693416158,56.957005197711716,58.96918999164729,60.46337884577304,61.52956093758909,62.41815590055434,62.98637621641185,63.18507841658713,63.10647863012167,62.70039848618646,61.91602180762578,60.78736590473551,59.0209975325222,56.586266089246166,52.67007369664355,45.84014435797936,44.73224124130912,51.902196077110546,55.751751393181344,58.25997659964297,60.01638970910442,18.129133566428553,13.979400086720377,6.989700043360188,24.29752280002408,6.989700043360188,20.644579892269185,6.989700043360188,22.14843848047698,19.49390006644913,19.54242509439325,22.09515014542631,54.47471230827929,57.03350713311203,58.751336397741525,60.57871793647156,61.81931009481889,62.75333702277031,63.24976154669693,63.44237000392211,63.36673626237957,63.00398289430734,62.11285306859747,60.982545897813836,59.516065620014004,57.00206849294667,53.44065938964885,47.651094972067185,49.39928394863652,54.01416051021788,57.1219581195605,59.455798526830826,61.06436372602245,62.09682534113426,62.75253521558704,62.87321950178185,62.82160613945212,62.13917336542338,41.80985580786731,61.06140561078394,59.647916803478616,57.87162813509685,54.21320885221675,51.61095359446023,52.037859903782255,53.92672336680458,56.81759367216103,58.814942152769476,60.1335722336102,60.936737829691225,61.558717417299135,61.76781527963119,61.51660610665881,60.67298921702098,59.750354776224974,58.78017123346318,56.136156339847496,53.194496096711475,48.062885340349226,43.72709530385926,47.31379221943498,51.798389280231866,54.91745384576692,57.03959934762446,58.252657432618435,16.989700043360187,11.139433523068368,15.314789170422552,16.127838567197355
19.294189257142925,17.634279935629372,20.644579892269185,20.374264979406238,49.887818434536406,53.182825148407616,55.1223599852154,56.83776256661109,58.16377202952795,58.95560658453326,59.4790109664773,59.62914584574602,59.59645166731471,59.325884114042566,58.89899776323802,57.753774027007566,56.29141395531967,54.38719511123294,51.493977218797625,48.95312024475787,45.2975107994238,46.36377553484719,49.44413574349667,53.07239236201639,54.99902801925667,56.56352185209766,57.80093264998861,58.12706182175185,58.14889237887121,58.5089424512374,21.13943352306837,57.15793662419284,55.14103934656659,52.906066123669014,51.8822517270528,46.70876421250182,47.13188027673087,50.57106713254143,52.66629108343623,54.7943277716379,56.31818034484575,57.013823125413616,57.277794843433256,57.271588445067856,56.919871700157536,56.40263738271255,55.103425603519234,53.17329843967315,49.923767597988025,44.547839021191685,30.433622780211294,41.36149586088531,49.185545305502735,52.21283799492686,54.05095240443429,55.43275665135168,56.23923990550571,9.542425094393248,16.989700043360187,0.0,13.010299956639813,14.62397997898956,6.989700043360188,13.010299956639813,17.853298350107668,12.041199826559248,3.0102999566398125,6.020599913279624,43.91993072259713,45.605760947510035,47.36061687593125,48.22253098579733,49.30872653792662,49.862744735370875,49.958500952539275,50.205642927264655,50.06744072853106,51.51412756545326,49.27780849347374,49.57942335445405,52.0113756264631,51.462396970463104,51.28302317164351,49.19418069406337,49.278321328665825,49.57894487212898,50.513609337839746,50.65030431240173,51.813690334764175,52.78060462708652,53.39501128908108,54.21921306459253,54.48474428212161,53.69737069093139,15.68201724066995,52.418850186237485,52.76746644689511,51.26488570700375,46.37029173272112,45.153571497383695,36.53212513775343,37.15418322595056,44.85565279482857,49.85336641735613,52.18349038903088,53.48772013844623,54.710231283966586,55.39941314954773,55.77625054947013,55.04916482278198,54.44497600790215,54.504723583747996,51.883997000822106,49.95784320631764,47.09244513287986,45.55058155043869,43.33830010445646,45.13976286239967,47.61702367541413,50.25772685707587,51.302694238053704,50.05635167864966,53.35347557820738,55.67498066778001,57.54996998961251,58.953302624714325,59.83671833793907,60.303308861796765,60.454113937077054,60.29332633454491,60.118245182239995,58.963994379068154,57.73195285344741,56.25481196124766,53.646354072437326,49.686323575110826,44.21225399340183,47.632632299229975,51.93861716285275,54.79653035741761,57.100784207806264,58.46666729119888,59.41175892548996,59.866821797795055,60.169919958370095,59.95636071959253,58.98868277784884,21.73186268412274,56.21040153799012,54.69424344100162,52.367714755075106,51.35631882523456,53.71003175297623,56.43547421310452,58.58994710101183,60.43319042934271,61.687431410321125,62.56377343121244,63.12492592285657,63.52076151193668,63.51370497355437,63.21414691457502,62.58873040146706,61.47852479154927,60.376057568272124,57.97948578768676,55.0587274830141,50.143398951715774,43.85838550083999,48.25536462585478,53.883943047260956,56.919880526823675,58.90146493712595,60.39005412479038,13.010299956639813,12.552725051033061,16.901960800285135,18.573324964312683,13.010299956639813,15.314789170422552,13.979400086720377,21.613680022349747,9.542425094393248,21.702617153949575,24.74216264076255,55.614925497162524,57.993329664678555,59.99566357683534,61.461109737741594,62.41939259745864,63.094811192361036,63.53715667066125,63.62485679169124,63.42901128143913,62.82381224469983,62.02419925279447,60.61597596658336,58.532387358425794,55.763747561888025,51.484576601454854,48.21971817642043,50.728709247359234,54.967262842603276,57.8412424194611,60.118295897482135,61.01818534247449,62.074539348086915,62.784071701126535,62.716151105224554,62.42270282299935,62.57359815336484,25.987905067631154,60.59228575406583,58.312380209675624,56.24691439463625,54.55067283723643,51.22988726036909,52.09970516709343,54.766070352762,57.426693683972104,59.13074392967176,60.43920017617463,61.25130109730445,61.449914901594994,61.50976140357056,61.32997299358549,60.95368836889727,59.93898937429586,58.28933660609586,56.28603469618311,53.468241825579796,48.95847791660552,44.66941725717638,47.34999734992562,51.8537781143487,54.95606771562276,56.98675452813035,58.16506437046357,19.294189257142925,16.020599913279625,16.127838567197355,20.0
20.043213737826427,3.0102999566398125,13.010299956639813,20.0,49.392096450685905,52.879740703448626,55.48927192488775,57.057003936934734,58.1706600749107,58.97645232326616,59.51273875903478,59.81300677401621,59.79036844322679,59.04512682924551,58.98997626869711,57.96990390545687,55.51490253741675,53.53354495551795,50.39893759536045,48.5079934446789,44.69601132113826,45.93374689504573,50.930187251686746,53.70113214007275,55.598587662579604,56.69332689713468,57.91647147232629,57.9726892613786,57.994239535591745,58.428213431582336,13.979400086720377,56.933619530587876,54.18176952582846,51.78930926896612,50.78282775378547,47.311211836979304,49.096469434462065,52.10620788466145,54.08324780170415,55.50377577913114,56.75581306871443,57.347438395825385,57.32554579851432,57.10547213909521,56.60837029835345,56.56912339781424,55.018422041405884,51.60588568290034,50.099817533173066,44.959603948817055,37.488080049586024,45.10075611353949,50.90600132347003,53.47915186501691,54.960782053644465,55.3467198779628,56.09846163017976,15.314789170422552,21.702617153949575,18.633228601204557,11.139433523068368,11.139433523068368,19.138138523837167,12.30448921378274,13.979400086720377,19.54242509439325,13.010299956639813,16.989700043360187,46.6698571832966,47.911851982534905,47.74173774019023,48.85417765110936,49.807349164921646,50.017510150333365,49.75017997632882,49.65765964182686,49.4299959336604,50.85608064528097,49.6695790846664,49.71396469342103,50.26733410585492,49.67159370922279,49.268567089496926,50.189417063824706,50.38051591294768,51.22412495411281,50.409265555634036,51.66444915720618,52.78060462708652,53.13377836393404,53.98989731665103,54.385644980309316,54.46078710326759,54.054778411562204,16.989700043360187,52.18829486600282,51.468719030857386,49.25817270956088,44.31637122784461,38.261396179359146,31.501421618485587,44.35366506612661,48.21179327170964,51.381447441794876,52.99066897429085,54.30070215690478,54.98758404403574,55.30098479140018,55.27232797418289,54.659016126414926,53.71854423813244,52.83764681168974,50.617087578384854,48.01383126852731,45.607433010547126,44.6924748409219,45.42738310446535,48.189381330308194,50.36005746865992,51.826457200799176,51.530980682044444,46.843066460716315,50.99642664573678,53.78663121179316,56.21330023897226,57.91823232426556,59.26692725403244,60.08990010218899,60.53892846308068,60.7156168903932,60.58128673927857,59.99855790291872,59.119482105337184,57.83453336880534,56.01500476917771,52.818443537085116,48.36893516376434,43.25515663363148,47.71859289136792,52.18519750596482,55.423298744161784,57.43717455199387,58.85673822146586,59.74790233471141,60.27405471171433,60.30188708432492,59.946131816300145,24.232458739368077,58.08165717486631,56.77502015956784,54.65382851448418,52.327420627207374,52.22417303066394,54.20421168381063,56.83822129465817,59.00280807464344,60.678189692516895,61.87206166464676,62.67407591886062,63.17336118372846,63.386447134935615,63.28839548832586,62.8760513360682,62.13877262425601,61.08539317068124,59.29697295884728,56.94298013413429,53.26428036295795,47.55951041004132,43.981484200086314,50.68846081174687,55.09762844303066,57.90865477844317,59.74391934376143,6.020599913279624,15.314789170422552,13.979400086720377,11.139433523068368,19.49390006644913,21.64352855784437,22.278867046136735,21.13943352306837,15.051499783199061,22.671717284030137,16.020599913279625,54.29306455424999,56.78100271832159,59.20547495782258,60.81679203764136,62.06391094239605,62.76238625176095,63.33006307298999,63.51591668898507,63.46131662639156,63.0343474574849,62.45808923377517,61.31542319318093,59.15421470242943,56.79998101485517,52.85712547162458,49.47198374438063,49.079109419719266,53.55392128642053,57.04687473979561,59.495900288203984,60.36900244625536,61.76009314433077,62.52150798944789,62.873773019641405,62.936199608931894,62.296022442258945,25.899496013257078,61.094654873941096,59.11739652731056,56.767603487012146,54.44432051382001,50.60429627912421,51.463048195887296,54.331631576797236,57.21860057690095,58.62242324994527,60.54949942504456,61.18907257762011,61.338759944102804,61.50858325977311,61.27247703109398,61.1190910397556,60.14688931723722,58.23819701448669,56.82791973023831,54.09395414543027,50.15062019124842,43.045766887661124,47.381540253077034,52.21343805999294,55.10944270314533,56.73223714939716,58.056856828293,13.010299956639813,12.041199826559248,20.170333392987803,10.0
17.853298350107668,3.0102999566398125,0.0,12.30448921378274,48.52882383510316,52.422058882129775,55.55294008820812,57.08646062964864,58.172856652528466,58.87879373097077,59.44577910382957,59.687089096844616,59.635932953856425,59.22582745201615,58.87167020894775,57.97658714502649,56.432364624658774,54.66578488553941,52.15827839474379,47.82329268996837,41.931802735653456,43.89609016051986,50.35881809510414,52.92699003043929,55.26846949988528,56.82921777576985,57.57503070708764,58.21343183440086,58.38326364077747,58.186217263758884,17.24275869600789,56.673754267406444,55.66272464297782,53.75277606105968,50.65822373848283,49.23166273996259,49.46555422264336,50.711526638092366,53.440954371218496,54.61295888793437,55.96004071367838,56.89608942613628,57.37944450538754,57.34719841655679,56.963153166893534,56.308517917151946,55.171430929791626,52.72440380612566,50.84111351940677,47.52893154884593,42.36134016815431,45.10545010206612,49.28856533581911,52.225760178873124,54.33023774587251,55.082131409691726,55.85718973327641,16.020599913279625,10.0,14.14973347970818,15.68201724066995,16.127838567197355,13.979400086720377,0.0,17.24275869600789,12.30448921378274,19.54242509439325,17.16003343634799,46.15844882874703,46.84791520148147,46.809244488059925,48.04718559863012,49.090904642704835,49.813881752136666,50.35641830235783,50.677587811771325,50.91149716189777,50.392911508196214,51.80664823063482,51.69265805255424,49.22128346796363,49.298070625804186,48.795546009389746,50.8740159891382,50.52312949758643,50.80788775961753,49.93705101194931,51.31236804915504,51.82451745648498,52.43665461002714,53.40882154498818,53.753672783314784,53.907267370071054,54.480412321556784,10.0,53.67432335220495,51.412270815993864,49.229588869061104,48.810249736701586,41.91143489954898,24.232458739368077,39.894498176666914,46.284400205135086,49.19355324444419,51.81214548490415,53.59761513225334,54.45881191690909,54.89853055348117,55.069282970238206,55.74555578841665,55.324141970368146,53.77076655554308,53.2188206860041,51.580306125903405,49.24878612335357,45.29327672138844,42.856923018540876,45.7282515110873,48.52479993636856,49.69136233596713,50.58247562614436,49.829447717077244,53.00136602227188,55.90178410883213,57.618113597489106,58.99107214588113,59.76093545745055,60.41866202721293,60.55537339678488,60.5133971127733,59.961279926758486,59.33383004159985,58.05324113958714,55.96509128341999,53.11588585857071,49.1390387971282,44.585018746863945,47.05247740178905,51.54880244718762,54.92515942321287,57.058979073535724,58.46605524616466,59.37901366175979,59.89962569709979,59.938526889141045,59.6996449159704,59.11104317804036,23.384564936046047,56.62936233419117,54.06434574426909,51.771467586240156,51.400080967575896,53.55922532559209,56.34099239251701,58.69130763874993,60.36712712495142,61.77114986509164,62.59931293490118,63.160920147888234,63.415027796225914,63.33906919807616,63.098883255872394,62.59460321159501,61.61316782417192,60.226139274719685,58.26065727795944,55.402656400750175,50.371714244544556,43.89254706848648,48.04936384406706,53.63871351076873,57.001514141540795,58.92666603694864,60.36464806433429,13.979400086720377,16.127838567197355,12.30448921378274,18.129133566428553,13.010299956639813,18.129133566428553,19.138138523837167,17.16003343634799,23.521825181113627,18.06179973983887,18.129133566428553,55.509251117355404,57.94534052947492,60.02986772174956,61.44838750900035,62.54833162977859,63.12390641698447,63.53857205924132,63.572976049550306,63.439292380171175,62.76208966604858,62.05089818565814,60.73815460195177,58.67903920070773,55.844985764510284,52.02218502060509,47.33566378928237,49.767029577494796,54.65758977923728,57.85945242594253,59.65647999759224,61.36681256971718,62.38875992045961,62.79380817629721,62.94623601836901,62.63995662244255,62.29397167149401,35.43074235033532,60.55196700196025,58.538988897449606,57.148325124333326,52.77494609611012,51.246932908810756,52.69263036255971,55.07869358892674,57.52332759972173,59.08699968253278,60.418480607276166,61.140158400282786,61.51565039677098,61.610420092979716,61.25404810129777,60.93514138016977,59.85506409247187,58.31118223456751,56.38522202182944,53.341822322412405,48.60086342382051,42.117877629008916,48.30716949436898,52.712489826348026,55.37563478471951,56.65111737075051,58.01752789105131,16.020599913279625,21.613680022349747,23.979400086720375,17.853298350107668
18.129133566428553,12.30448921378274,16.127838567197355,20.170333392987803,50.052234248581364,53.09589716546264,55.276569628890584,56.883210265706495,58.109076368727486,58.92756119315081,59.52027275525617,59.678385006536494,59.681615451346204,59.260881761458,58.83623397239138,57.952068606232714,56.082360505681635,54.25070986925735,51.2330598118806,48.88701681627956,44.684950245070695,46.077230235205526,49.61553972594194,53.29741517458709,55.1938691504554,56.645714674819544,57.90179569070148,58.07797419595563,58.30073239653152,58.68805432485778,26.989700043360187,57.48169413986694,55.23700954526099,53.10672074930124,52.3622477951676,46.88571086767393,46.73251363213849,50.20829305910019,52.286518276063106,54.56403994274289,55.979495465741145,56.77772062719897,56.97391518848465,56.926045981722126,56.52060589613724,56.06793963810219,54.712990470524176,52.450435739306094,49.58052366378328,44.04508729103299,27.958800173440753,41.80584596602956,49.883136494546534,52.39982298798927,54.35978072440075,55.44893659442365,56.24493517925417,9.030899869919436,15.68201724066995,15.563025007672874,14.14973347970818,13.010299956639813,9.030899869919436,13.979400086720377,10.0,11.139433523068368,16.127838567197355,13.010299956639813,42.86389097228518,45.08462381273361,46.58755264064613,48.3004947537222,49.39888495510685,50.15849946370661,50.32429370390156,50.32078578473196,50.68694097102479,52.09849989092136,50.246170034473224,50.60282229438346,52.61036738831474,52.11659735833456,51.55861125118487,50.061107596064936,49.71758130277843,49.598900616706146,49.773943309933784,50.17909395896689,51.4104194093905,51.90986848334603,52.812902298924726,53.56073684348273,53.869089884895416,53.29652075728794,18.633228601204557,52.039923899107634,52.180783890379594,50.49810895092594,45.343434568060275,43.894673270553696,32.86231854028553,39.72480549876476,45.493098589194986,50.38051591294768,52.59698975944044,53.95745629992169,55.087464754492444,55.78470730620124,56.008858103682485,55.44018407858776,54.85622066705574,54.84198729518086,52.67136513909279,50.62465404695673,47.89707597858559,46.422369259221426,43.7263588058172,44.23262262098614,46.46648744272955,49.90272240095869,50.67223409143936,49.60879668507911,53.185349564499134,55.4993709460348,57.386997151261696,58.816642044897435,59.76865598130806,60.26694205560403,60.45656592232734,60.30997811378928,60.11990157391043,59.00461079060803,57.84968722130232,56.531015132237386,54.157627120549975,50.85960950980852,47.265642161622445,48.74829577879722,52.511026254141385,54.99203041907581,57.067450848644306,58.41004505588159,59.39172177573141,59.76920561389978,60.00869455238273,59.6695790846664,58.68515717708563,26.020599913279625,55.58737362583068,53.75334339665416,50.672196889741414,50.02122846225162,53.02590648306554,56.206949664874955,58.635994116857574,60.45248633728511,61.75316075818942,62.69364418129487,63.27731960833184,63.62218500326052,63.61007064693639,63.38104333271932,62.65451100572254,61.60576866125473,60.66277087786028,58.31576094495081,55.52407804666992,51.23384441556113,45.76755863237645,48.17386855691992,53.42998725843728,56.653154555633655,58.7622303823386,60.16138774198267,12.30448921378274,18.633228601204557,20.681858617461618,20.0,19.294189257142925,18.692317197309762,15.051499783199061,21.13943352306837,10.0,18.325089127062363,25.563025007672874,55.69403173755881,58.085215546293504,60.1045303542777,61.54766221749944,62.6284296450869,63.17679399315365,63.63280398291291,63.641095353685145,63.49037481863049,62.96056971628722,62.127778968428785,60.9152697616929,58.774755870737174,56.00411978078839,51.99810008953807,48.61683729919097,50.4363730959257,55.00280396193183,57.69727279573726,59.776724012367886,60.99758310044809,62.208400158341774,62.74239387328091,62.57468575115614,62.49879481823933,62.35452691263219,35.56302500767287,60.29280265263487,57.99421196654641,55.79492064334153,54.170213879202876,50.99818709615231,51.745830891775995,55.255034908393874,57.21429719481209,59.43946382294861,60.468360667806245,61.344703645814,61.53436787432771,61.55259497707207,61.27463753180013,61.017213041263346,60.01320417380629,58.21719163676459,56.39674709157543,53.57725268400632,49.10944405749979,44.26917713880815,47.20266829679724,52.169255828250996,54.95257025412779,56.91323780305549,58.22253098579733,21.072099696478684,18.633228601204557,6.989700043360188,20.827853703164504
15.68201724066995,9.542425094393248,17.16003343634799,20.374264979406238,10.0,17.853298350107668,15.68201724066995,18.129133566428553,16.532125137753436,21.64352855784437,13.010299956639813,6.989700043360188,12.552725051033061,9.030899869919436,11.139433523068368,15.051499783199061,11.139433523068368,17.853298350107668,12.30448921378274,18.692317197309762,12.30448921378274,16.901960800285135,17.16003343634799,12.30448921378274,17.16003343634799,9.542425094393248,16.989700043360187,11.139433523068368,17.24275869600789,13.979400086720377,17.853298350107668,6.989700043360188,13.979400086720377,0.0,19.294189257142925,19.86771734266245,15.314789170422552,18.129133566428553,16.532125137753436,17.24275869600789,15.314789170422552,6.989700043360188,11.139433523068368,17.853298350107668,6.989700043360188,14.14973347970818,9.030899869919436,13.010299956639813,13.010299956639813,0.0,14.62397997898956,10.0,19.030899869919434,16.532125137753436,12.041199826559248,13.010299956639813,10.0,13.979400086720377,17.853298350107668,19.294189257142925,6.989700043360188,0.0,15.563025007672874,16.901960800285135,18.06179973983887,14.62397997898956,0.0,18.633228601204557,37.4350976472843,35.71126277084311,32.34010817587179,27.61927838420529,27.60422483423212,19.294189257142925,29.772662124272927,32.10853365314893,34.86430478854434,34.80868923687168,37.996850909091,36.47480773173676,40.32014034159506,39.7483395504854,39.61942883141387,37.96088428680668,36.991436873944835,38.13847754228854,36.24488362513449,35.826314394896364,33.44392273685111,30.751818546186914,28.2020145948564,28.58537197569639,30.480531731156088,35.01333178645566,17.853298350107668,36.03144372620182,35.97804842404293,34.97620649781288,34.184670209466006,36.60960291776084,34.385423487861104,33.80934463330702,30.20775488193558,24.62397997898956,22.14843848047698,24.74216264076255,32.347702951609165,32.17220655644519,33.59835482339888,33.93399695293102,34.077307280263355,35.224442335063195,38.06858029518818,36.399842480415884,35.461723683169424,36.020599913279625,34.51018452155458,34.03635189790548,29.68015713993642,25.118833609788744,29.283958522567136,54.63504786102099,57.75509962554112,60.23592352415364,61.9153847938448,63.378285041827226,64.20850826188291,64.95269104677493,65.2124298193054,65.22094048400916,64.90057414211739,64.17825793598378,62.96903109682422,61.21584791604456,58.50730758182509,54.36558581252018,49.21967245807445,51.77992197832202,56.939176801174796,60.093463465789114,62.14061944159943,63.63268920997818,64.54372975167976,65.01961984695762,65.03844183752703,64.73759285849158,63.96714787599731,31.37670537236755,61.261759063613745,59.133263216160785,56.367215300679064,55.536075626330856,57.72161017384906,60.62222743716292,62.96605964248498,64.81715016268836,66.15787870750746,67.14384252738165,67.66621763891442,67.93838419751879,67.90673884184504,67.64749978612713,67.15163090193852,66.20432253176867,64.93630897865047,62.9349602726128,60.08127299834017,55.32308393275416,47.79978675330057,52.74573464196471,58.47081950041668,61.791451678697065,63.85743867746508,65.2140551105316,65.6086472413619,65.79646543655923,21.84691430817599,18.129133566428553,18.633228601204557,22.14843848047698,9.030899869919436,14.62397997898956,16.989700043360187,3.0102999566398125,13.979400086720377,20.0,19.912260756924947,15.68201724066995,9.542425094393248,19.084850188786497,13.010299956639813,20.827853703164504,26.884198220027105,22.50420002308894,22.85557309007774,26.5991620006985,12.30448921378274,3.0102999566398125,20.043213737826427,15.68201724066995,16.901960800285135,26.45422269349092,21.702617153949575,26.830470382388498,24.74216264076255,34.00710636773231,32.27886704613673,34.96929648073215,33.69215857410143,26.60865478003869,23.443922736851107,33.16808752053022,30.0774777800074,27.958800173440753,24.099331233312945,31.414497734004673,33.106933123433606,35.11749711344983,31.367205671564065,35.62649672211917,25.71708831808688,27.09269960975831,13.010299956639813,11.139433523068368,22.30448921378274,20.969100130080562,20.170333392987803,20.170333392987803,15.314789170422552,18.129133566428553,20.253058652647702,15.68201724066995,25.4282542695918,11.139433523068368,16.901960800285135,9.030899869919436,19.138138523837167,19.084850188786497,18.325089127062363,11.139433523068368,6.989700043360188,17.24275869600789
13.979400086720377,23.69215857410143,16.127838567197355,16.532125137753436,49.930392318069096,53.059529449605066,55.36523091581955,57.052520207768154,58.14328185849648,58.981353031810784,59.57048617666506,59.719110500558095,59.66814485223416,59.06206782065198,58.846594487125586,57.91339703965139,55.84020094763489,54.0568437373613,50.88295596153512,48.726980740676765,44.73004964267271,46.75411693714864,50.67977944539898,53.63687175889545,55.410647746128134,56.694507751388755,57.88768471029441,58.002467961761674,57.98125584444266,58.45693855404649,17.16003343634799,56.985572284786194,54.052336305019146,51.80934046413014,51.033418238013,46.1020220940222,48.4915519393799,52.01227743760598,53.85137769321136,55.5617822651155,56.78598493064221,57.464551517643216,57.499039734211365,57.361262790895864,56.80462428537403,56.29297442854202,54.88444950096081,52.08669730979993,49.65601463145936,43.46900388113341,34.49940988773338,44.38653083715711,50.98878977027817,53.35357590149176,54.74631414337515,55.65361325296098,56.41065403807001,6.020599913279624,13.010299956639813,10.0,13.979400086720377,6.989700043360188,16.532125137753436,10.0,17.16003343634799,6.020599913279624,12.30448921378274,14.62397997898956,46.14274843732155,47.55180954290498,48.125657820089344,49.155317393839454,49.926860391621275,50.05219133813502,49.77910997209899,49.58224532762944,49.41958416530814,51.21691130307576,48.922337773373705,49.180985177643485,51.12457530842116,50.62393937253195,50.09425398309608,49.78436177643925,50.17033339298781,51.00487719883461,50.99684093356912,51.63569825317389,52.79712560820926,53.552829037435956,54.04149249209695,54.629128557049185,54.60676882442361,53.62371247946647,18.692317197309762,51.799451205634945,51.798389280231866,49.69052294836271,43.25700342915986,39.71507781711256,30.0774777800074,43.918169236132485,47.87460474518415,51.72372296969745,52.9939833006815,54.13380243632147,54.99391496882073,55.5206684343042,55.43454635716964,54.345210012657724,53.27720525571824,53.048738130433655,49.9565712810842,47.535907183400354,44.55042914079076,45.23147924422204,45.3504081325116,48.14367476434337,50.24222876990352,51.95484523033763,52.55393125707304,46.90913402670647,51.01035265005669,53.75864714311806,56.203776096549475,57.93103488912713,59.26396472791869,60.070595289043574,60.47596087528211,60.672736283174295,60.628045266232824,59.96865268029208,59.072506205738044,58.100778654920944,56.15627102540717,53.26159649121847,47.93629763785062,43.13972618860607,47.645123748551576,52.16284690000789,55.45050918526087,57.44043289844079,58.90725532986524,59.6770144973383,60.267407611337056,60.43804208110383,59.89667800140968,13.979400086720377,58.03687858640192,56.80252998691407,54.84978516872805,52.26406556024716,52.378376921938624,54.48126358347398,56.81524341275356,59.084919889810685,60.736014232655876,61.83998277609948,62.69124473903601,63.260198582123664,63.436468487662296,63.341500409677884,62.83551102328843,62.09972123518291,61.15667082749768,59.23088515442399,56.931436885276916,53.038977077644645,47.2775265980976,43.6408174141107,51.10848863002503,55.29956220078762,57.97324334800436,59.767240357128856,18.129133566428553,19.138138523837167,15.314789170422552,23.54108439147401,16.989700043360187,19.294189257142925,0.0,23.010299956639813,17.24275869600789,16.127838567197355,20.863598306747484,54.382986325088005,56.74740843788672,59.13746054782688,60.735134322917055,61.980194706334125,62.777203519684655,63.36971779279089,63.480418697347204,63.474597962969234,62.945942910818744,62.346534220977084,61.252495801886155,59.319549397556266,56.81082871975279,53.067873246252326,49.242172395610396,49.15827059432076,53.72330100353893,57.11328820060441,59.5831967323104,60.74829600884624,61.70109685719546,62.68029375553638,62.774716850428256,62.693964162493685,62.65626415334046,37.80461332861718,61.44544942335937,58.98521695475342,56.29370857491419,54.24007270016892,51.32659850327717,51.065852221852346,54.366793567767864,56.86594267559195,58.76867064254962,60.145894155928175,61.13434261349573,61.429710561608545,61.49261615992841,61.268519264801135,61.02369551600238,60.13858933022497,58.33138183593776,56.802421164589234,53.88307282618574,49.84927669776595,44.08256929608717,46.889623510950045,51.98395881990749,54.88655047447101,56.85133300321355,58.11381943194863,16.989700043360187,21.84691430817599,13.010299956639813,17.24275869600789
