2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,134,135,136,137,138,139,140,141,142,143,144,145,146,147,148,149,150,151,152,153,154,155,156,157,158,159,160,161,162,163,164,165,166,167,168,169,170,171,172,173,174,175,176,177,178,179,180,181,182,183,184,185,186,187,188,189,190,191,192,193,194,195,196,197,198,199,200,201,202,203,204,205,206,207,208,209,210,211,212,213,214,215,216,217,218,219,220,221,222,223,224,225,226,227,228,229,230,231,232,233,234,235,236,237,238,239,240,241,242,243,244,245,246,247,248,249,250,251,252,253,254
6.989700043360188,17.853298350107668,9.030899869919436,14.14973347970818,49.000447024025874,52.58258845960091,55.559030074345294,57.248425408382744,58.26868123565358,58.94538692323457,59.51233061812489,59.788576890509916,59.86377556319226,58.976408345692484,59.00487294151343,58.045946233976025,55.56864307311356,53.62868719475888,50.839324016386264,48.30004512364255,43.421264699557256,45.76226137449605,50.951588863783954,53.68071079002004,55.49596637633256,56.92927956528219,57.82742003847888,57.960363352220305,58.03900061257436,58.45760763821928,23.010299956639813,56.81968975344763,54.31294593233297,52.06442664675093,50.61953588884936,47.8659527514684,49.810026899414,52.13910702010223,54.297990973300514,55.22415540430557,56.64522575163325,57.43886669084763,57.50816842649755,57.26617195553252,56.67051161436834,56.4916441824387,55.25040917815115,51.4459911267224,50.404322279066676,45.68319085095112,38.89189612047073,46.041828375531246,51.31907242774386,53.57690964089705,54.94484365554435,55.255138509794634,56.08119360712597,12.041199826559248,19.084850188786497,10.0,12.041199826559248,11.139433523068368,12.30448921378274,20.253058652647702,18.573324964312683,6.989700043360188,14.62397997898956,20.374264979406238,47.455822134044645,48.45501126343464,47.62648559617997,48.788089323592054,49.76927431308305,50.072910594517346,50.163521322464845,49.81954444469974,49.94603068070779,50.354137270329346,49.93594928415987,50.15045239174416,49.28488027623757,49.075242196749926,48.56275634663986,50.812788812268046,50.73952842698543,51.44543074272788,50.440730743261604,51.78945308794396,52.45399144192987,53.26192438127772,54.17997842239545,54.19038303173528,54.41113592900314,54.184670209466006,15.051499783199061,52.77950557053959,50.93004702438131,48.5542223116103,45.08677825165493,36.7833624673218,34.061994236633126,44.453083464235846,48.43120607219163,51.281827137663086,53.15558934620779,54.22396120353505,54.73778834646724,55.04776596038832,54.95257025412779,54.928860509202735,54.215578628910414,52.33442873669272,51.01781431327967,48.80659276038634,45.5755532051209,45.043349118024636,45.10719229216392,48.549433490759206,50.68668143285899,52.081752157887145,52.62474821020941,46.85652184115525,50.892160494452405,53.88216690065255,56.237711641279844,57.92360867505842,59.28581207275083,60.11108416444607,60.585205415540706,60.79634123746938,60.61498092691998,60.02305186557777,59.22692249021286,57.88256777142878,55.87015762158477,52.84532245365379,48.65441562164601,43.325596414674045,47.37296033844829,52.37206828209662,55.568582831995954,57.43149009409141,58.91941459048158,59.77768403882672,60.27080792143337,60.31056846415667,60.01161052951127,22.278867046136735,58.26541904136006,56.63683025682047,54.46077155412742,52.7219679310154,52.18141468157678,54.40652520788576,57.014997704264665,58.998478500850446,60.79962634662767,61.91176489376576,62.73760334144516,63.1706874834277,63.40361809228728,63.3419671753586,62.946712000513436,62.19899786041008,61.10843143118394,59.37371932510959,57.03828538956348,53.257208580194124,47.64781181516568,43.10502138226795,50.85479671056233,55.30359806769653,58.04474739101828,59.82548459660909,12.30448921378274,16.989700043360187,22.14843848047698,15.68201724066995,20.969100130080562,13.010299956639813,16.901960800285135,16.020599913279625,18.573324964312683,20.170333392987803,22.671717284030137,53.9860657320563,56.599561115142976,59.21029075263699,60.783397095127796,62.081859721085834,62.808061558920265,63.35804796499437,63.56629241098655,63.52038115319318,63.01820126719345,62.418317661616456,61.27132021941749,59.20609547348896,56.65735733618401,52.98820339410917,49.06685138141586,48.63394245127093,53.026295928570654,56.925032237855405,59.37006065857815,60.746241094294135,61.98195059801752,62.56479371693529,62.940041291707175,62.453571823002534,62.77567960098455,39.625113935075966,61.36760190757721,59.32604642123401,57.129744593783364,54.54421025662807,51.42942932631187,51.720451117931816,54.3419352419327,56.74245530630025,58.88546213943481,60.264229405303674,61.19217936354119,61.37335118485379,61.501473868745876,61.27456304966493,61.09514089715687,60.24709735394723,58.22359022309417,56.997510316895145,54.25645062301223,49.92871501114901,42.65030197723058,47.79437749981042,52.39894817787287,55.27321790471572,56.74939178189121,58.10944553405564,11.139433523068368,6.989700043360188,19.138138523837167,17.853298350107668
16.127838567197355,15.563025007672874,12.552725051033061,6.989700043360188,49.16522377440696,52.88305130120162,55.63937685108862,57.18665245088418,58.26501109472633,59.02399996677087,59.556800551050095,59.73398510272281,59.83552771037016,58.971430505796185,58.94912254242233,57.9007958217581,55.6499018493065,53.56226695860006,50.47952072212367,48.01520329527164,43.17499221107131,44.825448811864355,51.24076893213106,53.875677794171885,55.726358115193406,56.976703898316465,57.97063159617391,58.18962513143708,58.19610390673344,58.522115264445745,18.06179973983887,57.16704330230242,54.72178467845791,52.37990871416868,50.87060543881668,48.26346961708255,49.26964626713365,51.650958747542184,53.882380076603226,55.06521267409151,56.338329079830956,57.04461106548124,57.17876785482165,56.87957693355662,56.33316931074275,56.26750853683393,54.82064242189283,50.949111398137845,49.836082475190615,44.459154139511234,38.70228279011795,46.3753976055708,51.50587600002347,53.83465276880248,55.29810067656777,55.48538047951077,56.33008668115934,6.989700043360188,12.30448921378274,6.989700043360188,13.979400086720377,16.989700043360187,16.532125137753436,12.552725051033061,6.020599913279624,12.30448921378274,6.020599913279624,15.051499783199061,46.49743643131735,47.491563540113795,47.317821000238396,49.08828029643368,49.73889510739773,50.4363730959257,50.49996727620201,50.58657535846219,50.64495426792728,51.04521252618328,51.08026895908694,50.98384109699789,50.25715383901341,49.46786209267823,49.35371212601676,50.981381966924076,50.99973984235501,51.174469670493735,50.056651755283596,51.397531856953535,52.00686375969617,52.73811199399403,53.77193290666344,53.82298071708763,53.85436454492493,53.751238392011764,16.989700043360187,52.1917833122201,50.431971754363886,47.56864224060549,43.57038666819455,32.46744709723841,37.555699806288,45.94436751126765,49.26882406087767,51.868546681609175,53.61523858540673,54.85620647115498,55.17898912102343,55.477747053878225,55.435776352234676,55.336208294731065,54.52215913750055,52.80983340918397,51.726175241932424,49.193134894330655,46.21923705295806,44.487063199050795,45.0931007420929,47.651094972067185,49.70309675966085,51.422204714129585,51.721941284669306,45.61161035387616,50.4363730959257,53.736933977083254,56.17491005429358,57.90147181470097,59.256028992065055,60.1360604614876,60.608035687480104,60.77391527354126,60.639140318275786,60.19943363274707,59.372776095580086,58.04011920575462,56.14248452317402,53.33878332054052,49.90272240095869,46.34356336067435,48.799555851227495,52.480346030587384,55.41312095650818,57.37451074418345,58.647412198780515,59.54613913640246,60.0116668366936,60.04158375268987,59.6862208729054,-inf,57.71790985768331,56.03089134647177,53.54419636059475,51.23384441556113,51.084466251429895,54.01795018065451,56.94820099589946,59.17468747883369,60.89724647543487,62.05465566041448,62.8681785715099,63.352253454550606,63.56227269551728,63.49965829143968,63.10962724946251,62.40013037941854,61.38141584513705,59.64033228793623,57.43613230510272,53.97592434038117,49.20394675554099,44.0024433123815,50.48150363332397,54.920392248322464,57.751529784249655,59.60071499776356,10.0,23.05351369446624,14.62397997898956,20.644579892269185,17.16003343634799,18.06179973983887,16.020599913279625,23.180633349627616,22.30448921378274,17.634279935629372,10.0,53.83673569016153,56.69383833012517,59.352275546116616,60.97279874368063,62.1697618097739,62.932407583674305,63.444412027504676,63.695872616110634,63.676190274955616,63.12813939562089,62.616731724363916,61.41282294719588,59.300545739912835,57.01624966279518,53.48012638422195,49.496046609729746,47.990440250294164,53.15953560804772,57.05375283894924,59.37881323626811,60.87603263765721,62.13074736677315,62.17636052246564,62.86709023647883,62.63914779627039,62.80398059761363,38.58837851428585,60.76106074814611,58.55684483182146,56.82190218984122,54.791576569791914,50.853940543157805,50.86505757579863,54.62501317743295,56.69020119798532,58.82866488467304,60.201760049321315,61.08716864960253,61.357573949617795,61.43450750509036,61.28639938173109,61.13281384161362,60.23803725354902,58.135816556867,56.906434387523426,53.98096326549993,49.800442979310915,43.0466283266839,47.53889331459834,52.393995931157875,55.12540318868722,56.681593907578204,57.85063480995154,3.0102999566398125,19.138138523837167,6.020599913279624,19.030899869919434
6.989700043360188,19.912260756924947,18.633228601204557,11.139433523068368,48.73070534349692,52.40718939407007,55.28197849420774,56.97024356231487,58.13840420363891,58.87800093088171,59.300300843051296,59.70242707459949,59.6429216569825,59.381352945252814,58.85064803392826,58.07368584273771,56.66784652818747,55.03514225868442,52.56922100056084,48.759521004478366,42.930087866585644,42.344160375670356,49.564421803029965,52.47425759416521,55.05087544000558,56.68614187478293,57.367230963943996,58.3013232358067,58.495385673642566,58.21891979165188,16.989700043360187,57.15779457241521,56.34164788188797,54.67929083712205,51.685328384867766,50.3577383524652,49.03768042526874,49.4299959336604,52.345805502448115,53.622430189957946,55.23977855512203,56.436303060797535,57.16274692898174,57.22347588618512,57.0220471354945,56.33530060427244,55.117791177935345,53.45232537394635,51.37967767484903,47.91781848301057,43.123889493705924,43.18418142209944,47.1803642078278,51.17576189311245,53.2383970213342,54.63452501511519,55.70040642457215,12.30448921378274,18.692317197309762,11.139433523068368,13.010299956639813,10.0,12.30448921378274,10.0,15.68201724066995,3.0102999566398125,10.0,18.06179973983887,45.65965817446667,45.815286925457094,45.59966441093215,47.12893713296539,48.46844111625265,49.46791118297385,50.164190465102834,50.81613708598819,51.36879039875517,50.63956014232275,52.163242786866675,52.2416257599624,50.08672548144371,49.801306853344045,49.78801146346359,51.38877166025598,50.86946799326456,50.629916446225,49.38024106610897,50.38465171032073,50.762762554042176,51.45494745066455,52.5518805074294,52.92699003043929,53.4463784591778,54.1653400061339,22.14843848047698,53.991231509453534,52.12414017957467,50.78949560535647,50.21098294501489,44.88903085267769,38.36893516376434,31.287222843384267,42.67875419318898,46.14739070319703,49.82529018865603,52.453004038736005,53.729948054645504,54.690454808257805,55.283728493477035,55.988386374894304,55.74875872503636,54.674201419183674,54.533917357290264,53.41735162006117,51.58905021187544,48.54214921512205,44.286692306521886,42.43658026638697,45.1205704403734,46.71404281293384,49.041743682841634,52.34036154915847,55.031503416035285,57.054018151292624,58.50886898716736,59.41945013705404,60.06789823910975,60.3924036663055,60.27826050797589,60.004939461183405,58.951843370566735,58.03411362090146,56.23383694080897,53.36323620240816,49.85336641735613,45.637301992926105,47.253234672307876,51.56991095110956,54.59250715728166,56.85069629391148,58.23602020755124,59.13174121149276,59.597781132205995,59.88398407685473,59.5689229158051,58.97013698386183,58.093772052765914,17.853298350107668,54.40589537798744,51.35415725468063,50.361696097095994,52.70581021547261,55.76241116836443,58.2359419786108,60.12328422751133,61.48282367930002,62.519721460017905,63.12320404549993,63.522604910983034,63.53453813984423,63.39020510810929,62.864045938332765,62.04549992672872,60.85308420693529,59.06171746558444,56.43508933718397,52.86052077773516,46.90594738870024,45.84206799271915,51.72719661349497,55.71126277084311,58.077169606972056,59.74419573852286,60.82736913270195,6.020599913279624,19.294189257142925,9.542425094393248,18.573324964312683,18.573324964312683,6.020599913279624,12.30448921378274,17.16003343634799,16.989700043360187,10.0,20.043213737826427,56.78169528724919,58.9910064010476,60.80987046910887,61.98285853936349,62.810981655167424,63.34026686063446,63.64624715978462,63.5667757495247,63.27205626925103,62.55857202510021,61.61092662123927,60.13256137859197,57.833753904117636,54.96571276460733,50.44904132647613,47.211921088437244,52.19062954992162,55.76568229959705,58.63337732964481,60.378617695301024,61.85120687596593,62.14268556622744,62.84153147898398,62.85346861477854,62.504807504903674,61.87966348996899,37.017406324372125,59.79455952103411,57.70258315597343,56.69135499174489,53.25065948127544,51.26391191616615,53.61147760072272,55.54214080304422,57.85735461681389,59.544475445374125,60.57252528677217,61.33122296841874,61.648478477774596,61.64657647330023,61.349245219592504,60.72936650183827,59.751053905462534,58.066750588278786,56.065705215072896,52.78355696411606,47.59433640177714,41.80842414646683,48.86502005402139,52.76379073535428,55.240961021289046,56.830109957074455,58.07216970188449,18.129133566428553,10.0,16.989700043360187,17.853298350107668
6.020599913279624,12.30448921378274,17.16003343634799,6.020599913279624,49.49316804776846,52.57472175966978,55.604147991101556,57.18157770863583,58.27532748984649,58.89189612047073,59.52294922466044,59.79410871876467,59.83837745617805,59.08593310913592,59.04799908116899,57.94701307470131,55.824281534562246,53.64712301573003,50.75083223141932,48.60900727110924,43.85141347604658,45.541377057011715,50.986748693245715,53.558823441174425,55.39915007705217,56.63817726418752,57.80842037601828,57.911851982534905,57.86894744058351,58.15272173779829,21.13943352306837,56.448687316855974,54.17646040308415,51.814462553670786,49.95604485821234,47.87835803437781,50.06213521810737,52.31145787829614,54.71621708148321,55.56573850030662,57.027647456334456,57.66234333244611,57.73602891188969,57.559274249806435,56.84454859482064,56.83598116306689,55.486326040855474,52.043940445559365,50.9096659884002,46.96924008405421,40.98020386209668,45.585765825422364,50.66240176355773,53.26796542253948,54.767403562389546,54.92839979114362,55.79583546511386,18.633228601204557,13.979400086720377,6.020599913279624,12.30448921378274,6.989700043360188,0.0,11.139433523068368,18.633228601204557,13.010299956639813,12.30448921378274,20.863598306747484,48.24028155508092,48.71164132802949,48.45209701382329,49.49023873857818,49.97530542741596,50.148648137492806,49.971503856592264,49.639860469753856,49.490092221240715,49.79311587806006,49.396639933238085,49.22855156211905,48.07873132003333,48.054532802570066,47.62896031550491,50.12942623196626,50.454677194918474,51.31907242774386,50.56100280774327,52.12509875185181,52.86914325906166,53.729782462285826,54.45474985335217,54.646206803950136,54.53724918447377,54.67159522278397,22.50420002308894,53.40162426171224,51.25058151172073,49.07223197408704,46.23879593821514,38.07873132003332,29.845273133437928,43.63630780112138,47.15577191957452,50.698049483955046,52.518838862057535,53.840037586692695,54.44552217740483,54.69910338077624,54.61085645778675,54.564100677496164,53.55315482465272,51.7246281361487,50.39572736592766,48.16903839375661,44.719514546809826,44.08545221315446,45.1936852704,48.907171547189435,50.99006927850132,52.47295532867157,52.79550599586831,47.556081017156714,50.889330407719065,53.761716697923696,55.92426599221743,57.80536924625888,59.04521881402054,59.92554401441576,60.373344496311965,60.54570925182847,60.39488676577419,59.842662081338425,58.874940827392315,57.478916750387896,55.24911257156823,51.69747887671143,46.31464062673693,39.79047326947965,47.90573659337278,52.720505749886115,55.928094110842565,57.857119883610224,59.20724762456245,60.15378619142085,60.6292326948042,60.716537587111745,60.497996651631134,25.514499979728754,58.86265059029756,57.46422448221602,55.427320871697525,53.88216690065255,52.862048923340126,54.41973057990779,56.774143971494944,58.73866760011435,60.49514560050553,61.79697106142174,62.49247533869265,62.920938453671084,63.14636041812741,62.98189342876792,62.75422160376361,61.84681495862874,60.86918358532287,58.83704578606167,56.393928468771875,52.42653217409017,45.81665266717616,43.4183005692051,51.44515052361274,55.68160640213358,58.4043545595464,59.97485116184678,18.692317197309762,19.86771734266245,23.05351369446624,20.253058652647702,20.0,13.979400086720377,19.294189257142925,20.253058652647702,13.979400086720377,19.86771734266245,16.532125137753436,53.87896800509134,56.38773701548689,59.14671002380751,60.51711919356773,61.94077885628392,62.60678260178168,63.273346132143445,63.457629506057174,63.415375954556666,62.886062200449864,62.37565100482614,61.150873793877274,58.95102508931082,56.35392253849798,52.63853752946098,48.4723940770799,47.62123151874593,53.36621813522334,57.435607168681614,59.4795152737413,61.29665728258426,62.206900711209094,62.907093591657684,62.80385307692346,63.13565217477301,62.922217252817056,38.36640541572774,61.490382729809085,59.380591689360934,56.95941120079556,53.9542599848916,52.290287581574795,51.52685756036786,54.26019758876151,56.81318136881481,58.65725643001256,60.1359931170679,60.93427989391216,61.2698972749387,61.5638951726057,61.19414265678611,61.0617865386347,59.97402113087689,58.25180012760431,56.851010176360205,53.99045183616216,49.80893785068032,42.57198426139344,47.92643787305141,52.446283736841075,55.012852557403555,56.715893433956424,57.84046415808113,20.969100130080562,20.043213737826427,14.62397997898956,12.30448921378274
0.0,14.14973347970818,13.010299956639813,9.542425094393248,48.55622114260253,52.4831664034178,55.30631216025174,57.14732008445095,58.20278324777465,58.87986743508968,59.52479076359471,59.70779095629972,59.75138503266556,59.186676733599214,59.148617789871025,58.23373142865215,56.474230720328215,54.768026552655165,52.37206828209662,49.11487866668563,43.778342244705485,42.97015993577781,49.90680649447501,52.69256027417774,55.07387606342231,56.63665125236666,57.37353286040576,58.14334179558432,58.52412282336904,58.48226076651172,22.92256071356476,57.44690317697837,55.87796244450726,54.338050239488695,52.033049161384824,49.6887970308578,48.95610368172214,49.91810650165469,52.567225554135575,53.69158318859689,55.18204559393736,56.49366017736541,57.07959163760323,57.12464497828986,56.88608449947482,56.4450161175849,55.65701455655113,52.90757832981613,52.007547677245185,48.524067917687894,43.17750028842234,42.921895926234995,48.00613989826332,51.686418315100305,53.751513015702784,54.39765193631729,55.64326306001484,13.010299956639813,10.0,21.335389083702175,14.14973347970818,6.989700043360188,15.68201724066995,9.542425094393248,3.0102999566398125,18.325089127062363,12.552725051033061,17.24275869600789,45.55747214087209,45.83538819254352,44.56639279342896,47.172210003070674,48.118430061764776,49.50194413907851,50.29748918566837,50.647162427647395,51.14724379660332,50.863598306747484,52.01596471625854,52.10725062456114,50.374264979406234,50.10605212643408,49.78404228285004,51.59461915191329,51.136258672440775,50.85682943194615,48.694781412698546,50.1142241148846,49.92473985619664,51.287900871057836,52.39534710403129,52.94300854141354,53.46169045051581,54.254315035760776,14.62397997898956,54.065486959285465,52.17497104453355,51.36758605883077,50.0525775168898,45.946245541488935,39.66892295867136,29.894498176666918,41.67465028843088,47.06615382568476,50.0525775168898,52.35053493323989,53.684970065532625,54.6062876733441,55.27232797418289,55.89494973081173,55.97643637814265,54.58766230156197,54.65347154544533,53.309269116889304,51.49225272817108,48.941498467679224,43.80735697415691,41.80842414646683,44.78306706922567,47.57304908504149,49.430788188840054,52.40274607478889,55.18092601516532,56.95232936656954,58.55888482035142,59.40004692168672,60.149424478288445,60.433355513844916,60.29160484810585,59.97266215879751,58.914064248094284,58.12122220533353,56.359359014438894,53.51450356367914,49.88099449687348,45.973989750590306,47.2366086669145,51.743389696267464,54.60383598237594,56.9677562565615,58.30424414012632,59.17883449079119,59.653117898979716,59.7585670365614,59.632682515262346,58.997575962777134,58.160403508709344,17.853298350107668,54.31969744969575,50.98878977027817,50.20974166622658,52.90413062122933,55.8833446486505,58.231147767644046,60.133193190550244,61.50061319612306,62.62550277907422,63.120344729109675,63.56745577116396,63.56490322965549,63.36443722696916,62.95550607453813,62.02711128706283,60.96707410811191,59.033027391680484,56.77435390765696,52.908467616940804,47.005739284858166,46.00853148871242,51.83742326797613,55.66663714244172,58.14387453334589,59.8202732630544,60.929969897433345,25.2244423350632,20.0,20.644579892269185,9.030899869919436,12.30448921378274,18.129133566428553,9.030899869919436,9.030899869919436,18.129133566428553,12.552725051033061,16.127838567197355,56.70694763141902,59.064050836537874,60.74809494802463,62.149804704293665,62.787042257208725,63.42609189988627,63.736066862945435,63.58924215388512,63.346089434839655,62.38388633892542,61.77798440448485,60.29534739806649,57.713831453976205,54.66657092145439,50.26239004906745,46.887845473702214,52.0444829373088,55.858948069878195,58.86243050305786,60.381848546960704,61.8406565290679,62.337890528835736,62.54457438585864,62.79405239282962,62.09856418076203,62.66728756951143,26.364878963533656,59.74651676031264,57.144923801241845,56.473096033635535,52.288621285305624,51.40561462373471,53.16123475448525,55.810811112382844,58.160091722136976,59.44712096692868,60.678000220537704,61.31337918033459,61.61327266497311,61.584861277851566,61.3156381276396,60.68899818910414,59.989512163675116,57.837106754009184,56.42640576619843,53.11442328425385,48.31312957688113,41.613680022349754,48.84602804807755,52.865687340572634,55.34879886708954,56.774755496387854,58.13079025088903,17.634279935629372,18.325089127062363,14.62397997898956,19.912260756924947
18.692317197309762,0.0,16.127838567197355,14.14973347970818,49.97604787460454,53.45556037151204,55.18941443661678,57.0831635091493,58.09029484487552,58.952926803101064,59.445108016771975,59.48740030664773,59.41731008880101,59.40265398121957,58.16479930623699,57.327683782581914,56.80905434141601,54.88986202615859,52.42665636645263,46.23166559760084,42.69256027417774,46.56950614572195,50.17242084547646,53.325596414674045,55.306824063035435,56.98355477365577,57.50744377106137,58.402522990556065,58.45377139623072,57.64942385688236,21.13943352306837,55.736929653616556,55.25272913774693,53.50172397979547,49.27498681693201,48.64065879090237,48.47140617413406,51.03940485083021,53.50040515602717,55.61923854883944,56.6442571451084,57.32600402656951,57.74786947269548,57.76987230277602,57.44411908750269,55.49682389352718,54.045771677406236,53.067337494274895,47.655568008067135,42.12853189947111,41.97804153173409,46.8686854574798,49.24925077232033,51.9326098994545,53.98150156349642,55.94725050640435,56.54416252487203,6.020599913279624,14.14973347970818,15.314789170422552,13.010299956639813,17.24275869600789,17.16003343634799,18.692317197309762,10.0,12.30448921378274,14.14973347970818,15.051499783199061,44.502645085598516,46.15960567133985,48.885445298732684,49.475366463052936,50.096420792661426,50.10897548450238,50.38671813299544,50.443907890843874,50.78166708168154,50.066286048287,50.50766311233042,50.2669665597816,50.458703924493605,50.509092494147076,50.53481804080292,48.51417357022564,48.92906753022043,49.16706555497227,51.788762713410904,52.19112780306168,53.25031019240407,53.73913772526798,53.60688062030678,54.23999090057728,54.32316557595327,54.25537480955108,19.294189257142925,52.68512448376133,50.65867157632795,48.535156967569286,44.55773409227347,38.603380065709935,36.90993032099869,43.886872102012404,48.90292444132118,51.033144366937066,52.80644374471535,54.148163054218045,54.99026893261117,55.345185351373914,55.35043347050548,54.58320509318077,54.02435065513145,52.69909698749761,50.6169368680342,47.44332106989367,43.8385125660331,42.82599457384596,47.32554579851432,49.28360000996638,51.003739918854876,51.39768925279731,52.15457781707917,45.90540910873103,50.56188055196388,53.93220604058523,56.438394211366536,58.07300229117905,59.24388879887723,60.034639788774314,60.52489633140091,60.69971331292798,60.57311906831192,60.06497276098648,59.167465381271,58.01293921864864,56.050560367399825,52.993438354972895,47.95275058276003,41.79695383324506,46.782815921420244,52.46766854486938,55.374992358689006,57.48814200270789,58.9136180885568,59.62980800835575,60.20568434801363,60.31523587528834,60.111685247085475,-inf,58.29286400704304,56.508008035062325,54.684950245070695,52.19741661046302,52.79541473212747,54.56062224454952,57.045734475593186,59.15996777571371,60.7671215276488,61.707133814622146,62.61344722613512,63.23027983538364,63.45132497789504,63.38345315925339,62.84479913499882,62.23585230827573,61.000412526673784,59.48478007266148,57.08838845510495,53.51303388961924,47.45270023988988,44.312994194693516,51.15344195871441,55.415917234937695,57.91508192984188,59.73136169797389,22.14843848047698,23.69215857410143,20.969100130080562,18.573324964312683,18.129133566428553,19.49390006644913,19.084850188786497,15.68201724066995,17.24275869600789,21.13943352306837,13.010299956639813,54.4435244236893,56.93786726236172,58.87304405611492,60.77958434853895,61.80050713340579,62.80920799902092,63.37577453175748,63.54124004290166,63.42256235181495,63.0656097797414,62.25923580564456,61.092426571326726,59.761651237475355,57.40212634571335,53.98559738810114,47.88712666322263,48.89290494762161,53.592376791197694,56.91944799908481,59.147154010952,60.794464466052275,61.873819500413134,62.65913505323066,63.14596896408137,62.77136389611533,62.73681249962916,39.109444057499786,60.18867278982269,58.76591911924834,57.75923405842681,54.48899468443689,52.4124007539351,50.81019482631868,53.99038252509516,56.86640737289535,58.882497169731955,60.02392872771722,60.93808525246981,61.59265127226318,61.72887697650385,61.625417055303984,60.63694307697897,59.77266212427293,58.70736229938804,56.23259630619611,53.059572389325744,48.26806652529976,43.80573003066887,47.26409316259979,51.35539711053947,54.632418055234325,56.81332610559938,58.06749611748323,23.654879848908998,17.24275869600789,0.0,17.16003343634799
16.127838567197355,19.294189257142925,19.138138523837167,6.989700043360188,50.404638817350474,53.301295624875245,55.02645577977923,56.80133279134111,57.92279599039017,58.91814448086819,59.44389881144188,59.555703835660275,59.477105821326106,59.404492437697776,58.57911772426921,57.583561848406845,56.71584717804049,55.02866654795768,52.21906941178184,48.70433169419862,45.57952095720065,47.05906455700312,49.18664530902084,52.786370115226156,54.71573324263599,56.43677661703855,57.410073355287125,58.02960397598456,58.122025367380836,58.01507983061296,16.127838567197355,56.36505949790304,54.7934204997666,52.731819009999946,50.80889725210444,46.71320977612709,46.925649327520055,50.9158255208585,52.91661833768998,55.53912140381876,56.767274375617546,57.50970984437319,57.88253241248314,57.99209551998112,57.70104234515148,56.72471929268909,55.30017743229231,54.29275747758834,50.21408459072693,45.40504659129165,38.662282473796466,40.27757204690553,47.42332282357148,50.76221600814062,52.98460069461452,54.9685357072069,55.85426887061487,11.139433523068368,10.0,13.010299956639813,13.979400086720377,6.989700043360188,13.979400086720377,14.62397997898956,14.14973347970818,11.139433523068368,12.30448921378274,13.979400086720377,45.67026366159061,46.78518379040114,49.26465925131506,49.586450968182085,49.85956107039274,49.911906216346026,50.071757367851184,49.60399419895466,49.60090067904919,49.98477303036506,48.81087796950683,48.04718559863012,50.264924070528394,50.16841205014338,49.939297670373236,47.01740632437213,47.700046793901706,48.48423141732414,51.04121631237788,51.367205671564065,52.84929040484243,53.702909819487274,53.96891225039549,55.11402029689271,55.265008152313584,54.50452347535209,11.139433523068368,53.41539375735757,53.706185509532645,52.36186964029699,48.2305668847533,47.04605172200985,42.05041879261369,32.21153321954705,42.23158342460344,48.441353216866744,50.85861173788451,52.51628488249936,53.71175036620767,54.6955694185667,55.09903818710236,54.292515033306934,53.664827269770555,53.766882535649046,50.972607812581366,48.41240555110424,45.16892181651242,42.74273337758417,44.14655862908059,46.48057363328742,48.97857920673382,50.60474971226361,51.67320289122358,50.15334602490769,53.04395730934152,55.520083660454105,57.299322290765595,58.58431919527348,59.46356454191954,59.911804280572596,60.064459315957805,59.917309817829675,59.59821943285145,58.38553166162376,56.97923832762872,55.269850685599955,51.98208817708988,46.08793373986931,35.90284403718162,47.98961237880703,52.948474443079064,55.792209352228966,57.934725771356696,59.29595673144301,60.194839344250404,60.609156882424784,60.990020871537965,60.80306058526762,60.01051889217795,13.010299956639813,57.668654969951604,56.56567714785965,54.69358030037155,52.88957562903683,54.344683021171306,56.42924292578974,58.255410055946875,60.07845035422097,61.160927932140375,62.08528421604441,62.65493757586788,63.075512304534314,63.11822707162789,62.710831355739245,61.99048600071846,60.85237046441033,59.60170996630194,57.00919945420287,53.62906383503136,47.634579438737596,40.29099566823543,50.07649645371551,54.75608726766979,57.80122808375505,59.51967129242572,60.86554151774269,9.030899869919436,16.989700043360187,18.692317197309762,16.989700043360187,6.989700043360188,19.54242509439325,12.30448921378274,13.010299956639813,9.542425094393248,19.49390006644913,19.86771734266245,55.543498242223556,57.84020708698477,59.65858527367911,61.030689026074604,62.185735765222994,62.81891330874597,63.274835845592605,63.341136217130256,63.12267296032033,62.67003847010567,61.584134583875226,60.30599721965952,58.42500028273313,55.479026373254534,50.83215862155997,47.46649764769085,51.27940173346196,55.29559956016261,58.14527265912848,60.05783042708799,61.515586062589016,62.41529048702137,62.83306883542801,62.77098302761752,62.85831750394462,62.83884646060979,37.44840396785379,60.68960590130337,58.83389419190931,55.705079147210334,54.418600262895005,51.26618375522951,50.88646306471225,54.77365838393199,56.85534839789831,59.086142156721024,60.225182727981334,61.166588735091324,61.523892602482356,61.57725663362385,61.4312382885085,60.77740620734161,59.64412855830852,58.36764517638873,55.99910351021086,53.048200012566056,48.43257701026018,44.08663874063811,46.867881564068796,51.8077081387463,54.91568984947175,57.0384142265593,58.189915039289765,15.68201724066995,18.573324964312683,19.294189257142925,13.010299956639813
