2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,134,135,136,137,138,139,140,141,142,143,144,145,146,147,148,149,150,151,152,153,154,155,156,157,158,159,160,161,162,163,164,165,166,167,168,169,170,171,172,173,174,175,176,177,178,179,180,181,182,183,184,185,186,187,188,189,190,191,192,193,194,195,196,197,198,199,200,201,202,203,204,205,206,207,208,209,210,211,212,213,214,215,216,217,218,219,220,221,222,223,224,225,226,227,228,229,230,231,232,233,234,235,236,237,238,239,240,241,242,243,244,245,246,247,248,249,250,251,252,253,254
9.030899869919436,19.294189257142925,15.314789170422552,16.901960800285135,50.13561849467187,52.904909375345625,54.88528155162123,56.70996866872022,57.89237935502265,58.84900102920541,59.38171850098553,59.59690916352679,59.63074432314706,59.43645355103523,58.67988681935354,57.84772013677763,56.8328214234976,55.169846395331106,52.642509821869695,49.67365421856215,46.16254897182604,45.47651658359969,47.990440250294164,52.2284647997415,54.3847431189885,56.09522910145189,57.387884834938475,57.81537814005847,58.1031990592484,58.21341217531291,14.14973347970818,56.951461945554584,55.30922919822178,53.316074559256386,51.76661258257647,47.464551517643216,46.28562613108777,49.79120242557178,51.91093147023806,54.85080866700281,56.20048562380731,57.120180004512505,57.48808004958602,57.75189418823403,57.53678792274073,56.765408939806946,55.58690574532615,54.632731922560055,51.23492301422652,47.6090476496295,40.62205808819712,37.07399831133249,46.250036010148634,49.88010168594616,52.447346829789524,54.61908017131709,55.60728971608025,17.634279935629372,13.979400086720377,14.14973347970818,16.532125137753436,10.0,3.0102999566398125,6.020599913279624,14.62397997898956,10.0,15.314789170422552,17.853298350107668,44.718928513705805,45.52972237463008,48.266060022944465,48.42914885331417,49.234357292441786,49.68487618361968,49.63036603844376,49.77655027061702,49.89151582807074,50.54183909777005,49.31549398522175,49.35648313051384,51.133817472456656,51.145876344387915,50.73681699476283,47.52447968653242,47.79055089381888,48.02486380360497,50.35593818464033,50.19053947051712,51.788158545656074,52.73429564696245,53.26323569401553,54.38486970731454,54.76649064779636,54.403579968152876,6.020599913279624,53.84245857819978,54.31731954101818,53.337132110238585,50.1734224663959,49.45370094490304,45.79166002379459,37.623033632877686,35.10545010206612,45.33772058384719,49.16022071490407,51.62038394644034,53.11289659442737,54.243752088079155,55.118833609788744,54.55234788022721,54.32895566734661,54.83132083310472,52.730475943379965,51.14023522349566,48.81755446420702,46.05660526371362,45.238764756381315,43.64382122338207,45.57085936526085,48.45451535902862,50.11253170127497,52.77251547596918,55.12377507312931,57.02093482784933,58.29028954425557,59.40455221183619,59.844129865888306,60.00534721480865,59.8517579542015,59.476027991244386,58.86556710359946,57.18731646276828,55.14973869321298,52.81253869191734,47.68408685826983,38.67820908045573,46.7655644233987,52.00221026191876,55.29840840675337,57.27281741416966,58.81418896772843,59.77517380742896,60.41554528396205,60.45577220942151,60.52472699285681,60.04644609355803,58.8906627911821,20.170333392987803,55.7593220650424,54.421158754277755,53.25897247916396,53.58532542836399,56.016363476482354,58.142329413763974,59.79199068787537,61.23301730846735,62.136837399839564,62.71719197205837,63.06494080245001,63.25969424054093,63.0186347506282,62.46830329883775,61.502555615247736,60.10049656258925,58.4714370495029,55.352358725620434,50.84111351940677,42.45216456947668,46.64735968518705,53.11747505480247,56.57507131518202,58.833263598539475,60.280850425140144,61.246932908810756,0.0,24.84299839346786,17.634279935629372,13.979400086720377,24.16640507338281,23.654879848908998,22.576785748691847,20.863598306747484,19.138138523837167,23.873898263387293,23.820170425748685,56.93879013281076,58.8877013710987,60.487854516472346,61.726525453528716,62.61493400118751,63.12171430353785,63.3827317467984,63.28821828458931,62.99787222723258,62.402718601935874,61.28928888323843,59.66125299663955,57.46983517595014,54.081653145322875,49.032636700504085,48.051268913028586,52.738088874716,56.386190267202295,58.65185730435848,60.56415804316451,61.68508090314367,62.54089856583931,63.15339636192064,62.987738486322144,63.04061622590011,62.54318422766606,37.234556720351854,59.511591979917064,59.051620494722286,55.766269460188234,53.75411192667163,49.561876466202264,52.42355049145863,55.28079427118776,57.62451981429618,59.462149103058984,60.55901768837651,61.24494117262505,61.48514121268238,61.609922498825576,61.3545864756125,60.73047883445412,59.5456714383983,58.08683509128969,55.81426233724123,52.79201379077763,47.83081356276696,43.951865574465046,47.401494380371226,52.04407607484978,55.165525602475626,57.12165479598535,58.19136428833765,23.384564936046047,15.563025007672874,0.0,17.24275869600789
6.989700043360188,19.294189257142925,14.62397997898956,16.127838567197355,49.1048032754076,52.642509821869695,55.40786057425353,57.04082706676476,58.28317609800963,58.86998045671099,59.54826002093875,59.70544449221241,59.810026899414,59.06126465716753,58.999255080447185,58.16231354202741,55.92456570584521,54.14547196293471,51.283378685803726,49.26779608411234,44.52154585714663,44.59769315966737,50.292092130486395,53.127716706079994,55.10047431282842,56.6937732419984,57.5828345113316,57.77157026505341,58.075296162658894,58.31540250685161,17.24275869600789,57.08544116900042,54.760457691349735,52.724264650060846,51.24921364481579,47.99347442962076,49.245790525823736,51.47101005450389,53.71751107340287,54.87593650840854,56.35067348380288,57.294992944589254,57.43149009409141,57.33282349590398,57.000881748071194,56.873336185387345,55.7571537700626,52.69858374459166,51.73119224492082,48.09943340274762,42.01970342349048,44.20236380469888,49.548838264283205,52.31479785017175,54.18927417292209,54.558022993947176,55.64073978977147,13.979400086720377,6.989700043360188,17.16003343634799,15.563025007672874,16.532125137753436,10.0,16.020599913279625,12.30448921378274,10.0,15.051499783199061,15.314789170422552,47.34999734992562,47.73969190400217,46.975083178660846,48.25432609415597,49.01049445343407,49.860054467068764,50.00455769968617,49.69997998598342,50.170208113926485,50.37091683257106,49.998479703245884,50.30721129360462,49.258069670429734,48.97610598781775,48.60104323232677,50.264719768761026,50.501824806649694,50.986160408242576,49.56883658439365,51.11575012555049,51.78228510935771,52.901526343372545,53.9487526155075,54.052336305019146,54.46898928428925,54.70542788031808,17.24275869600789,53.809525284492295,52.32917371506606,50.732379786391476,48.651039746411286,44.246366646501976,34.1929472175346,38.23474229170301,44.656950742625696,48.799097770925506,51.39328001151306,53.064850739944525,53.97759304578508,54.703472681524865,55.072687728685224,55.081592323614416,54.65491411499453,53.479795072226835,52.381590552118816,50.50959459771651,47.98547065252727,45.4979996418455,41.993711613914904,45.25109622271934,48.35081498315656,50.742494406724944,51.39642992629778,50.12014237418042,53.408405498123315,55.76282595519174,57.58431178720695,58.875295324791296,59.76071978264896,60.29975962495406,60.50712600676151,60.45981745751659,59.791498610268796,59.03700284592123,57.72442734772183,55.740636938384746,52.66055213999255,47.6789761601809,39.97954004069403,46.809697184658965,52.1903148342729,55.32989929410996,57.4530671788266,58.845965735271704,59.76272927318487,60.26945301487043,60.420680798536864,60.251194063858115,59.66146427789134,11.139433523068368,57.283318638027055,55.19624575616102,53.2332017900604,52.773730956083085,53.77586703072112,56.37518748220365,58.6228466775458,60.1805190078663,61.70791055872728,62.460044252046735,63.03498661708777,63.264548658931965,63.284562608631624,63.032483424643985,62.34179536341695,61.28999885749985,59.95636071959253,57.65075930857318,54.45769172708204,49.00694774452398,42.40449398993299,49.00940346685067,54.12435345858425,57.09206338960154,59.30717311694916,60.711194827116834,19.030899869919434,19.54242509439325,16.127838567197355,9.030899869919436,13.010299956639813,25.670263661590603,19.86771734266245,20.5307844348342,20.374264979406238,16.532125137753436,22.671717284030137,55.27026366517393,57.838607191498085,59.949683259769955,61.38954124861818,62.387790152632846,62.994053048796054,63.4520056645771,63.51453256539972,63.39716309968847,62.6714285272888,62.02036077572491,60.73681699476283,58.26479739310027,55.498881244243236,50.99904980146871,46.6442571451084,49.93934171088351,54.86203708021318,58.168674259642465,60.141949058546416,61.436545226704304,62.21341458074463,62.99784609481188,62.77615860448474,62.53448988282969,62.87335844811922,34.47778009294621,60.50544084166472,57.93453012149377,55.87878141824934,54.49614143208614,51.12658614827885,52.52959771812304,54.931065694475535,57.520123191651294,59.02709812969877,60.47788705635068,61.32767350704657,61.547732160205086,61.501498456886154,61.36688231618972,60.930225813401975,59.97647144937016,57.904850202009264,56.65229098103168,53.80818828774497,49.078035536495065,42.327420627207374,48.41134129563856,52.52962197435443,55.16374053445422,56.63641570894921,57.9276278264298,24.424797690644485,13.979400086720377,13.010299956639813,21.613680022349747
13.979400086720377,17.16003343634799,13.979400086720377,13.010299956639813,16.020599913279625,16.532125137753436,17.24275869600789,6.020599913279624,9.030899869919436,13.979400086720377,17.24275869600789,19.030899869919434,13.010299956639813,12.552725051033061,6.989700043360188,20.374264979406238,17.16003343634799,16.127838567197355,12.041199826559248,10.0,19.54242509439325,9.542425094393248,12.552725051033061,6.989700043360188,13.010299956639813,17.16003343634799,15.314789170422552,13.979400086720377,20.0,20.0,13.979400086720377,16.989700043360187,10.0,15.314789170422552,12.30448921378274,18.06179973983887,13.979400086720377,14.62397997898956,10.0,12.552725051033061,13.010299956639813,13.010299956639813,19.294189257142925,11.139433523068368,20.863598306747484,12.30448921378274,14.62397997898956,12.041199826559248,14.14973347970818,17.16003343634799,14.14973347970818,12.30448921378274,13.979400086720377,12.30448921378274,16.020599913279625,3.0102999566398125,10.0,0.0,9.030899869919436,13.979400086720377,13.010299956639813,16.127838567197355,10.0,12.30448921378274,11.139433523068368,13.979400086720377,13.979400086720377,22.278867046136735,36.43945912748067,34.74216264076255,31.296898921993012,28.169038393756605,26.127838567197355,16.989700043360187,25.390760987927766,29.647309210536292,34.459154139511234,35.09471352102548,36.93814853889417,35.71475903681944,39.46452265013073,38.941498467679224,37.955324427101544,38.11843006176477,36.207604899942055,38.54063011866421,34.66125870418199,34.720246977002816,33.18063334962761,29.49390006644913,22.278867046136735,23.117538610557542,26.665179805548807,33.13234291694724,13.010299956639813,35.42202782434028,35.919545550467355,35.93507589331765,34.572761860613255,36.82776646314434,35.22183317618686,33.4183005692051,32.50420002308894,30.10723865391773,26.989700043360187,3.0102999566398125,23.654879848908998,28.068580295188177,31.051694279993317,33.18063334962761,34.295908022233014,32.34010817587179,37.384634394619525,35.780658838360914,36.27775375229303,35.689054149828785,33.41236623238692,34.25697213362591,31.414497734004673,33.67355921026019,30.342272607705503,54.63552583648615,57.80778729892552,60.218059728197034,61.97804153173409,63.36764633610735,64.2540443443782,64.98608942546578,65.31020878108964,65.31680178666247,64.97537373253064,64.26197707951955,63.06062213342774,61.28870790886468,58.60679317734779,54.51413365228767,48.98555159311005,51.784704545193776,56.96199070491402,60.20090178400116,62.18563074426462,63.73840143048107,64.63431884714053,65.0596798827519,65.10451171014564,64.77064647983235,63.97168015939534,29.49390006644913,61.19135088451225,58.99997684682213,56.3907391281823,55.40932312514208,57.751974353007455,60.759792159242366,63.08831097316566,64.91331011946775,66.2064701365709,67.16542285914487,67.73217029102614,67.97849673091244,67.97173953100918,67.69890568524563,67.1726980218405,66.26756187451551,64.95260079971226,62.94424337871739,60.07536552017232,55.422538728972256,48.06430977932398,52.81208414034418,58.50813427811036,61.79047119010299,63.906583769024515,65.14683332310504,65.60177406362399,65.66708473392467,24.60897842756548,21.335389083702175,13.979400086720377,20.969100130080562,16.020599913279625,20.681858617461618,23.654879848908998,15.563025007672874,19.86771734266245,6.020599913279624,19.294189257142925,18.633228601204557,21.64352855784437,11.139433523068368,20.644579892269185,18.692317197309762,18.692317197309762,17.634279935629372,13.979400086720377,23.521825181113627,11.139433523068368,23.117538610557542,16.127838567197355,18.129133566428553,6.989700043360188,20.969100130080562,19.294189257142925,26.6838591669,19.138138523837167,16.127838567197355,26.532125137753436,27.234556720351858,36.10873000380052,37.25012725341157,33.76211850282673,35.39201599294128,37.75246259740236,32.84205067701794,35.48512256341036,38.64985460659794,33.54108439147401,24.232458739368077,20.969100130080562,24.082399653118497,28.692317197309762,19.294189257142925,20.374264979406238,13.979400086720377,19.912260756924947,12.552725051033061,19.54242509439325,15.68201724066995,22.50420002308894,11.139433523068368,12.552725051033061,16.989700043360187,19.49390006644913,3.0102999566398125,16.127838567197355,0.0,17.24275869600789,0.0,18.129133566428553,11.139433523068368,15.314789170422552,18.325089127062363
17.16003343634799,14.14973347970818,6.989700043360188,20.681858617461618,49.60385146960643,52.999211303301934,55.27026366517393,56.94427057797432,58.15180459474641,58.90185083075935,59.36324702817747,59.5412764748836,59.32340310239188,59.348376744153015,58.31222647734239,57.397534604792575,56.601613124545494,54.69415502810115,52.02828753294429,46.038477712994236,42.112540676178725,46.32659713293913,50.65658127117224,53.43388897462354,55.558897249098884,57.08411551229194,57.513938226564605,58.44621916450872,58.38619924210605,57.56572975037285,25.289167002776548,55.738424533542876,55.42242658432349,53.641174225189204,49.00066569375486,49.23088515442399,49.28805370893285,51.17022582573523,53.82348493591696,55.50156168536969,56.60837029835345,57.24906367842255,57.753220360588,57.672367783709745,57.18837867065875,55.71020168021192,54.0385116886345,52.744188095491886,48.24984457921046,43.427778673872474,43.16808752053022,47.094226157973424,49.44650435338738,52.225838220379934,54.22401046496141,55.734216697030035,56.37929805023515,16.989700043360187,6.989700043360188,3.0102999566398125,12.30448921378274,12.041199826559248,12.30448921378274,16.989700043360187,6.989700043360188,14.14973347970818,6.989700043360188,16.020599913279625,46.14264287358705,46.86171343268639,48.67214026357367,49.35371212601676,49.742813588778304,50.02122846225162,50.47527969772476,50.874868208393266,50.965554840433256,49.420378321943694,51.1989563919422,50.76640443670342,49.65601463145936,49.81954444469974,49.84077033902831,49.462655372031755,49.51580344903392,49.81084350678452,51.698683247075905,52.332804674665084,52.76742051969621,53.55392128642053,54.09368342413739,54.17493282832101,54.09095835144698,54.46493673316791,17.24275869600789,53.11334193440135,50.41412425367856,47.906017949628264,45.63955464995813,34.898179083014504,39.16401303603875,44.857214264815795,49.10031780987505,51.24598768146196,52.97138707824598,54.310870143297265,54.790121040993824,55.08879706794508,55.012852557403555,55.01324963665943,54.077307280263355,52.377698743010185,51.17314391443144,48.60367956881816,44.761067168401915,42.27989484044257,47.187507347396654,49.61221700013602,51.167737269759,51.283378685803726,51.835602255144835,45.758918475105986,50.52501563413781,54.101527498220676,56.37569776417521,58.000582653633394,59.176189259487415,60.107831796118376,60.584905564297685,60.75380510773276,60.55381389776075,60.13579528679549,59.22938142749251,57.81758963848232,55.760705517299975,52.79450198922244,48.175984196326176,41.7819969914806,46.86859614333764,52.58907734749995,55.485085717002754,57.584516293497536,58.935531618725406,59.75636269414517,60.19945022479945,60.23377995817252,60.134001775756076,16.020599913279625,58.37389551478455,56.52313076007672,54.5401051843979,52.3152056097025,52.38276996031701,54.63392739985112,57.01586116256213,59.210295961644405,60.706325351328175,61.8925696161085,62.658461657267665,63.19594235942964,63.42114617317792,63.316639174796954,62.96298736818887,62.22143188301107,61.003888126758596,59.50271850869178,57.16212088883665,53.580967248582624,47.501997278291825,44.14254497113937,51.108051207975095,55.429411404445055,57.84999360716729,59.69263509762926,10.0,20.827853703164504,9.030899869919436,21.613680022349747,6.989700043360188,20.644579892269185,6.989700043360188,23.979400086720375,17.853298350107668,14.14973347970818,6.020599913279624,54.484976229540855,57.00530656978592,58.9107894862956,60.6957486526164,61.852094366206536,62.80566078840877,63.36358253190155,63.57558485898687,63.46022824311946,63.111976080409924,62.310016562869215,61.123180579374356,59.621443156855435,57.31405017337749,53.76060240803457,47.80418131659842,48.596545784805784,53.46339280264588,56.968114167232294,59.19871132606315,60.829450608251165,62.13779317399428,62.45042585829874,63.44570278286933,63.162834700666025,61.729040310457215,28.680563618230416,60.48418495528794,59.176341508950856,57.576032562567654,53.599454643949336,50.34146977106046,51.958830548507336,54.2298685887128,56.98695443453075,58.83094495470751,60.14793462087175,60.92908634558613,61.513848679338984,61.68023744071696,61.52714172321507,60.83754810055426,59.789365629459695,58.72446482678177,56.32659713293913,53.3310454039859,48.18173088643144,42.91057894434275,47.17878448652346,51.89012804600242,54.86538153533572,56.844036642041544,57.97198269838959,18.129133566428553,16.989700043360187,20.0,11.139433523068368
15.051499783199061,9.542425094393248,16.020599913279625,19.49390006644913,50.006639627552275,53.14989453439758,55.17781602365814,57.02238335847486,58.12057287410332,58.9576829685369,59.36451408705118,59.450079493882164,59.35342484805011,59.39718882354104,58.30292195208329,57.28387063126844,56.67367953609424,54.753253580704,52.137673713727395,45.699938875674476,42.89878682790416,46.34557874185073,50.42126417483153,53.303589757286545,55.486657552582315,56.886627097946494,57.58000734706822,58.47341261668259,58.50436694213818,57.631358697379824,21.5836249209525,55.75950655080811,55.291646142231805,53.29074326441728,49.28856533581911,48.83144515907282,48.75298612838868,51.033965928358434,53.60869729282116,55.520059293168174,56.684641944773645,57.27903018383838,57.7571382181555,57.76185243725518,57.25520427850758,55.46874426543986,53.944832010560376,52.90579920909319,47.396751706781544,42.690457096576225,42.60357641636152,46.88437620592164,49.13400546394953,51.9279596924916,54.04508729103299,55.82813067170428,56.41835871859381,15.68201724066995,13.979400086720377,10.0,21.73186268412274,0.0,19.138138523837167,13.010299956639813,10.0,12.30448921378274,6.989700043360188,9.542425094393248,44.71291711058939,46.41969597702059,48.57917193837984,49.34104377513472,49.716700611256044,49.88670414464728,50.32135046879902,50.681858617461614,50.804677456450236,49.98782269831736,50.923732104838216,50.584412093132826,50.25182934335449,50.493420890849386,50.43051675900618,49.08490380505824,49.357540684177806,49.54999452005193,51.81483431380829,52.327420627207374,53.065236708961514,53.61306554931072,53.81196334030196,54.29411491550493,54.13634997198556,54.25855258015663,15.68201724066995,52.599401253124924,50.68668143285899,48.40419777736486,45.16508932026517,37.27622577969137,38.56003453997221,44.45059047392219,49.024652395293096,51.22651592958951,53.082762110507815,54.20925634858201,54.979257225123234,55.1595063289805,55.25140730149192,54.66299553476664,53.98691556062367,52.72273363899346,50.76804228806567,47.98961237880703,44.27177644001561,42.60476858327423,47.35606882979251,49.611457162877606,51.38053104537459,51.41750696343641,51.7499255304756,45.97969275225808,50.46612209068446,54.028543698970594,56.26783675833306,58.138164177580755,59.23385996241456,60.05397176545519,60.55369156042544,60.7089193956521,60.59775780274029,60.15762841738422,59.229588869061104,57.98194707696717,55.93176371653473,52.92344693840592,47.90179569070148,42.08978517276253,46.88419822002711,52.47356965350349,55.554765563557716,57.621959963249914,58.876634276107765,59.750465172534525,60.26227966291658,60.31103340966634,60.11022472574965,20.681858617461618,58.23607887833184,56.57936939792301,54.60672371877432,52.23656857099787,52.486033947794795,54.57676049876045,57.077830133881086,59.205959906206544,60.70896366176675,61.86995019271797,62.71587458303428,63.224181974133025,63.414760724044484,63.29951023572897,62.97939442942004,62.192126759517514,61.078829437043744,59.408371069724204,57.13947278080431,53.403032933440066,47.67608484217921,43.871227599275855,51.168533762827636,55.32592602826439,57.88487962162516,59.733089258860865,16.020599913279625,24.14973347970818,23.26335860928751,13.010299956639813,10.0,19.294189257142925,15.051499783199061,24.74216264076255,15.314789170422552,11.139433523068368,10.0,54.39498483710935,57.029765080026806,58.99777289617266,60.637873103176716,61.869772307960616,62.79822249544152,63.33385199201971,63.5587373182463,63.44622722680988,63.099587444114924,62.28104824986921,61.11128036345124,59.71180256313262,57.348846007165776,53.85105563442656,48.50045525722196,49.03361336255318,53.66917677654758,57.0802637139865,59.26072729822771,60.66962175791133,62.24624210856592,62.62442071500015,63.17930729626057,62.96007767679714,61.89986927670516,39.18868743380985,60.53587384263163,59.50229481412235,57.293859318760035,54.208547811542466,51.26150896479817,51.34132464146106,54.109408008809716,57.16046770911662,58.717322643718255,60.15444007073157,61.05060329340992,61.530370096149234,61.81343289794601,61.57766436302545,60.58268070470211,59.71971739646957,58.77351185843687,56.12853761912409,53.10534006424143,48.54451794509207,43.48772013844623,46.93489516603003,51.261476483375795,54.61494024743631,56.78505632264486,58.038639054389506,21.613680022349747,19.294189257142925,10.0,14.62397997898956
10.0,13.979400086720377,16.989700043360187,16.989700043360187,48.93922582086407,52.577673442263844,55.36640496276944,56.94356834316758,58.10771354134211,58.9289619369019,59.53241514332874,59.83502249701398,59.810829897919845,59.0419711128995,59.17747008853616,58.138164177580755,55.87357325567821,53.79850989828619,51.165081237373464,49.24925077232033,44.32552424577051,45.34660575828444,50.22642784659061,53.2779403271297,55.20732378332008,56.479870407796014,57.66915267120184,57.994570350485795,58.04998308314728,58.56311307928288,12.30448921378274,57.22280091641407,54.35361725362689,52.39261930430363,51.42780405457417,47.61100538958142,48.678680090143196,51.424801954015905,53.652576728791985,55.045265899791424,56.3787481996545,57.22835395014108,57.451880370675525,57.29965389445867,56.86680947466325,56.85652184115525,55.69031958347789,52.71004725785696,51.61852943153348,47.555242309071886,40.555694400609895,42.81169773409736,49.72003702510512,52.51455705428966,54.322716160237185,54.67159522278397,55.778133803642504,12.041199826559248,13.010299956639813,11.139433523068368,20.863598306747484,6.020599913279624,13.979400086720377,10.0,11.139433523068368,9.542425094393248,14.14973347970818,9.030899869919436,46.762362167633114,47.55364068918141,47.23036774073138,48.168045228797666,48.81042108193405,49.754547864454025,49.890669714551194,49.8344585734134,49.47952996142476,50.554738962300235,49.74649834438722,49.771426337191464,50.38322053381606,50.028094643052555,49.316815713472224,50.0842982679723,50.17371456232196,50.930327474464576,49.84077033902831,50.88720663173525,51.7812766131521,52.79130587755999,53.83053785970195,54.378171284057835,54.61660569126845,54.585623129819936,15.68201724066995,53.50015298234692,52.78993539505386,51.28412193956477,48.14067712609202,44.98655095245119,35.62649672211917,37.032913781186615,44.06625327867205,49.27026281968983,51.493453785095184,53.115440779396145,54.142193599522265,54.925285172227596,55.12086429684199,55.14677888693556,54.55724747758845,53.766809563069664,52.29840483097365,50.41096474291744,47.40212634571335,45.63006187061794,41.28431581093246,44.9510010328508,47.987887139512495,50.74326303389719,51.549866391537634,50.26876315607315,53.474510153486406,55.76226137449605,57.530043801740945,58.7986167346017,59.76788179742418,60.26649687230585,60.379847452948155,60.27062837979963,59.88972989000099,59.004812866661915,57.59669355276506,55.81665266717616,52.87893504118131,47.59531870350376,40.360297306565435,46.57753606953449,52.16696236043849,55.29097832682985,57.43864737670457,58.89451858379114,59.80503772428574,60.27463773476573,60.45977057767283,60.29372818714221,59.61555870564358,19.138138523837167,57.122901657448956,55.31900233727593,53.358448821990265,52.49799836138939,53.779270086368946,56.35662655370492,58.575453691856296,60.23935678467809,61.66999622258835,62.48953860306508,63.02884160904241,63.26372118907294,63.29924205928502,62.97045798797203,62.3055033007267,61.31377393908596,59.989150812680265,57.52504793680086,54.486584057711944,49.39888495510685,42.67077816740435,48.6853864336278,54.1456725986891,57.23052387323779,59.253224071605544,60.62022116851629,9.542425094393248,12.30448921378274,21.5836249209525,9.542425094393248,0.0,11.139433523068368,6.989700043360188,16.989700043360187,19.294189257142925,18.06179973983887,0.0,55.198070001815786,57.91193627255252,59.97467643166733,61.33668219459169,62.40342035397447,62.99892392664988,63.41714005521567,63.51229112829088,63.39609229489743,62.66149817639457,62.04161510080258,60.792536224300775,58.4120550016377,55.383022148971655,50.96677168757921,47.76882707285475,50.236803684347954,54.600027853594106,58.19849808007148,59.84009451702538,61.40410614390282,62.26580574162217,62.714951940459315,63.10937043481081,62.56032337914214,62.36071984724931,36.617180576946595,60.939886995807385,58.2795310992362,55.462760827913385,54.48961257838149,49.893474616193096,52.415913022553,55.16383311157484,57.35057290686512,58.9973844911919,60.41721440062119,61.244849876406384,61.41944931653694,61.515518663852404,61.24110834146916,61.00553186132588,60.05148325455191,58.150415219347124,56.76723780614524,53.64447802980722,49.27765463110657,43.04921161900892,48.224623057586705,52.45475652502517,55.247140987874765,56.813941183125884,57.94234924920825,22.50420002308894,12.552725051033061,15.563025007672874,15.563025007672874
18.129133566428553,14.14973347970818,13.979400086720377,12.041199826559248,50.404322279066676,53.18691354889846,54.972683762874,56.65412118002188,57.995955364223605,58.85273560606344,59.465318456241995,59.65448656370836,59.51058100822343,59.2524039088645,58.608032012145586,57.659701468685114,56.60865478003869,54.595266760849825,51.96728722623287,47.889316056924976,44.139197420336544,46.453141735605755,49.35129234915682,52.943714205721705,55.00232356969689,56.62992853569418,57.70761462845164,58.126894702495775,58.34283971597961,58.21510908219,9.030899869919436,56.911212932557056,55.28398578684558,53.26673741673879,51.53912379174297,47.49628114854059,46.595168837642184,50.258381642297,52.18338531376019,55.075428510916275,56.20102726540466,56.85405814015266,57.23127980388713,57.32220811847505,56.96937971230717,55.94913832811595,54.420735059233216,53.4216400117526,48.9148170383952,42.928096654172904,32.92477593667784,42.327420627207374,48.58302542985558,51.60216345014536,53.74267974303129,55.61857161641889,56.32993501996027,16.989700043360187,-inf,9.030899869919436,11.139433523068368,15.68201724066995,20.170333392987803,13.010299956639813,12.552725051033061,9.542425094393248,0.0,17.634279935629372,42.04798038190855,44.94224186916902,47.57775491011926,48.5033985458348,49.49136187397697,49.48613438350521,49.94919554787319,50.146087327435566,50.331663195091075,51.566521099242344,49.87496445820455,49.9747812706186,52.06936458683464,52.03796855957368,51.50280450173849,48.7633332908638,49.03089986991944,48.93900403553743,50.82562782228035,50.73564395903303,52.260737939403406,52.75325178018847,53.094278753406,54.12470627649114,54.32167269442588,53.62092112918465,10.0,52.446283736841075,52.55393125707304,51.158267730797505,46.53019451099613,44.68125695050418,37.51356099725393,36.65393350279712,45.02372488311689,49.97980183998594,52.045025361302244,53.61973237465661,54.86080351665044,55.61387637300133,55.753379739830365,55.0314897816786,54.33501016039077,54.648664480272885,51.971592144628346,49.83901298302524,47.09439574132411,45.03518312724075,44.307521043598584,45.263004993656295,48.292909046557355,50.11473171038759,51.011488199915014,49.84040991371427,53.258849439689996,55.78017689964678,57.59611193888597,58.939225820864074,59.775443646883424,60.30423216024654,60.45577220942151,60.30215851369202,60.15080056848489,59.066043717249805,57.83567013528579,56.38522202182944,53.835891868265335,49.65765964182686,43.64832304539174,47.08131840899158,51.845352838188774,55.05607104033128,57.08755628300842,58.50477752601436,59.46519565617201,59.91903135677152,60.20852486871316,59.82011030807583,59.02542974464566,6.989700043360188,56.13931630183223,54.584807192957136,52.24942044261786,51.007150865730814,53.822800624746336,56.54757779954068,58.67133241261623,60.508358546031545,61.742078440399524,62.52560329491626,63.16540637999268,63.5878907123357,63.551450878821626,63.20583684998696,62.500687649443954,61.535188336910984,60.35096985197467,58.04219193384807,55.11590614668538,50.51299192702798,43.99760225710366,48.661750579702804,53.905977800100814,56.91722289002061,58.84662280713876,60.29879077908661,10.0,14.62397997898956,18.129133566428553,13.979400086720377,14.62397997898956,20.5307844348342,15.563025007672874,16.532125137753436,24.099331233312945,10.0,19.54242509439325,55.84848902357123,58.14079707135654,59.984655357411015,61.36625772833519,62.441033682562555,63.074329215673764,63.52994757362524,63.55608198030702,63.37163640776994,62.95221285900972,61.953959107209414,60.621083262414814,58.89589082331369,56.18388073742356,51.74248843211402,48.411403906121144,50.566952727366505,55.068850428900056,57.25836522243362,59.75410208140731,61.15384486620373,62.11656534673157,63.06666235266914,62.45389517999491,62.84066224768921,62.2028726295386,33.77488383376133,60.64034345547192,58.99851131688277,56.41817047879398,54.2549020193493,50.47882065489659,51.184895880858335,54.97080380188191,57.13013985840695,59.36266868400256,60.39596524209429,61.12134596282286,61.47244906614145,61.63258304891918,61.340016962651625,60.79188484228672,59.773229553121965,58.39156764337744,56.03812087727434,53.09683386527969,48.45451535902862,43.9243313155555,46.67882365176246,51.78381181507668,54.75521556089852,56.985572284786194,58.06142650198069,19.54242509439325,16.020599913279625,15.314789170422552,19.294189257142925
