2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,134,135,136,137,138,139,140,141,142,143,144,145,146,147,148,149,150,151,152,153,154,155,156,157,158,159,160,161,162,163,164,165,166,167,168,169,170,171,172,173,174,175,176,177,178,179,180,181,182,183,184,185,186,187,188,189,190,191,192,193,194,195,196,197,198,199,200,201,202,203,204,205,206,207,208,209,210,211,212,213,214,215,216,217,218,219,220,221,222,223,224,225,226,227,228,229,230,231,232,233,234,235,236,237,238,239,240,241,242,243,244,245,246,247,248,249,250,251,252,253,254
16.989700043360187,13.010299956639813,18.129133566428553,20.969100130080562,49.462409617765374,52.78170340556875,55.694979760298025,57.16952741922496,58.176559207644665,59.01175965461687,59.54428251242419,59.70659697359267,59.77755147637325,58.84050139217436,58.82187444736286,57.750596770696674,55.23856976795058,52.84071869656184,49.77174676020187,47.12927359321766,43.51989455435632,46.60884442414339,51.65790190620573,54.33036593291106,55.90218579633159,57.093920891254,58.00695775340712,58.02870148479953,58.056856828293,58.31693846188794,18.325089127062363,56.54331550601079,53.67139651907776,51.20369896482746,50.313923041562944,47.76308834539365,49.99869692108268,52.69384504815968,54.6248185356483,55.793548049263215,56.9700341599091,57.61242796220237,57.30382508517521,56.84753827128755,55.99760841352043,55.831193917435684,54.404761453941816,49.91589313007415,47.97406049676382,41.505722476689975,40.187420957623814,47.853939065193316,52.43893386394486,54.414406100542635,55.57984543109104,55.92026783281053,56.54569251518589,15.563025007672874,13.979400086720377,18.129133566428553,11.139433523068368,6.020599913279624,15.68201724066995,13.979400086720377,-inf,20.043213737826427,17.853298350107668,13.979400086720377,47.32088037606006,48.43438349493166,48.07602669916495,49.3832454901273,50.08336108578916,50.350813623661175,50.13347115869553,49.896366664853,49.92151288919687,50.82286183265782,50.52081882644501,50.46924174230035,50.076837809750224,49.62056644766601,49.27924427943309,51.15557261576829,51.44418518602069,51.519976980237416,51.159065962308034,52.17336522280365,52.78296208091274,53.46544647729588,54.1647407910022,54.2215959977206,53.90581878550435,53.145602733189506,14.62397997898956,50.91614206074446,48.72435996539984,45.22183317618686,38.284665473526786,32.00029266553771,43.45981121826305,48.745977687031996,51.118436490179775,53.30764720043437,54.44681710485713,55.183665179443466,55.374022241263496,55.35189015657914,54.97903642993167,54.47128560359599,53.121858221366416,51.17277926055256,48.9614025144202,45.8370874210565,45.42788093450676,46.53289714821126,48.06105323204325,50.3981055414835,51.8343213981603,52.96358004741391,52.66255222297651,42.1940113035756,47.059491949102956,51.04814757108323,54.32046838379681,56.64112415177655,58.35641116166319,59.58237442490818,60.35408122990412,60.79865444445979,60.94477068268118,60.75318075340234,60.23828803642683,59.34072532868936,58.02486380360497,55.9456269859338,53.20978751332532,49.00066569375486,44.501258867319535,48.14387453334589,52.832492007274176,55.778593010073706,57.7151178506047,58.97090763906555,59.92343609657048,60.271252663059656,60.26536941507107,11.139433523068368,58.98947207231929,57.79228411424957,56.01869945916664,53.45981121826305,51.74426170933885,52.188504776576785,54.85450262609397,57.55363306100683,59.71916146454532,61.16493842962122,62.26533918362315,62.950233968991476,63.334492897796935,63.47537841368492,63.33093447424289,62.81780801629183,62.02674909166043,60.66105926521299,58.82074642305906,56.078623183483565,52.283721235103556,45.675556708947845,46.507542182983784,52.54731713185465,56.49460454872688,58.63985100228463,14.62397997898956,17.634279935629372,25.158738437116792,22.04119982655925,16.901960800285135,10.0,13.979400086720377,22.671717284030137,18.129133566428553,22.50420002308894,22.85557309007774,53.01138555715016,55.54338917796539,58.225707922963906,60.202970454118265,61.54254117674101,62.500450785408674,63.196015180067484,63.540323348624796,63.720757335257375,63.28175049468213,62.87265246499642,61.926970533388456,60.03337292182952,57.99004013211332,54.95436097319188,51.50071464140636,47.90847903965432,51.46252102092995,55.598695349428795,58.49233247694783,60.390744831399,61.68025808774629,62.33679522711698,62.75098647921698,62.995127464144616,62.461606647699355,37.59365621655929,61.29722108695877,59.36833816152539,57.79206749951978,54.50102778791617,52.0677462086359,52.1342477880644,53.756069234023094,56.19044260930086,58.41915436910257,59.95368394435377,60.92650829216632,61.388434133815686,61.520243232037856,61.25609420592427,61.17693118883582,60.24748709727938,58.38427179627136,57.13857480277902,54.487094109580084,50.34106829707643,43.182303391878165,46.66976368509276,51.759319885442714,54.85245712926008,56.618552613406294,57.885960890534164,16.127838567197355,6.020599913279624,18.633228601204557,23.117538610557542
9.030899869919436,14.62397997898956,17.853298350107668,19.138138523837167,48.972861187662716,52.73380968940671,55.36308398780462,56.9201541445763,58.13213918024927,58.8689944642075,59.41714122340505,59.74346786115192,59.689557452013716,59.03700284592123,59.02123149236215,58.128411909488534,55.89674870636799,53.92389145686074,51.20195403676202,49.143272873599955,43.891660843645326,44.307521043598584,50.4228010749836,53.199654656030944,55.206040442010156,56.66017879680104,57.60115503680379,58.01980328097975,58.000844168610826,58.38897552779795,19.294189257142925,57.07965119287486,54.53309164714582,52.55139783733704,51.26975138867829,48.06858029518818,48.86998045671099,51.40715398997684,53.699909563244546,54.87975035937468,56.169772620569525,57.10971568222072,57.4357952845494,57.259908103490446,56.825899776838725,56.97734853261521,55.70403990120344,52.6002604718342,51.44543074272788,47.676752240279605,42.29425847920695,43.5581535511577,49.590461647617055,52.58052722713579,54.21383433555903,54.61969482348525,55.61302973578755,6.020599913279624,10.0,10.0,19.49390006644913,12.041199826559248,13.010299956639813,12.30448921378274,14.14973347970818,-inf,6.989700043360188,20.5307844348342,47.1218654396046,47.499294641076695,46.99195778770342,48.16400401647697,48.83462692864442,49.70272472515348,49.82361701633147,49.67257725608419,49.88848687126435,50.308627284382354,50.03227812010036,49.923458197452234,49.57094641619186,49.06981153228854,48.90650122758956,50.365091285327296,50.42595198960531,51.01884487167542,49.55447210577695,51.134419539653216,51.86351629758954,52.64026403147981,54.0607839067632,54.02976304599093,54.459154139511234,54.74881769274677,23.384564936046047,53.71987223173399,52.44744570892843,50.84483332544515,48.782057255344995,44.403579968152876,34.6686762035411,37.84831178124469,44.98282978661371,48.85960223614711,51.276651303579,53.04546534363069,53.994746963406456,54.78579480949004,55.1249495129088,55.295240307207536,54.70506042891977,53.677061975969465,52.474945425871496,50.73736674621222,47.83624912835714,45.45183368215406,41.77363324750361,44.811558708280344,48.06749611748323,50.722131226033824,51.27500020916101,50.31283207781786,53.43497216287973,55.63529733144405,57.52586178740409,58.82776048547967,59.75882413697753,60.329900487662805,60.398442344399264,60.325514762524946,59.811260824596715,59.0200506825997,57.71477239864823,55.6739929908414,52.63742558265306,47.39983503368378,41.019188336804234,46.97342698010474,52.11195321077273,55.359532913383596,57.48648445224417,58.78026325353537,59.7892562175847,60.298515084695445,60.505344195401236,60.25045620328895,59.604336730253344,15.563025007672874,57.210955423758286,55.37549623028005,53.21426501149486,52.57606586392312,53.80099034476389,56.26107243712407,58.541614553767005,60.22854620149989,61.60953877283382,62.44225893303322,63.03343174063169,63.26214774220454,63.24719617083272,62.93879642879659,62.36932078343746,61.32914160907583,59.92131388809267,57.66363019373446,54.48126358347398,49.13946239058085,42.58278015243032,48.761369803684275,54.03991668998878,57.161210882911945,59.240750162204435,60.627120650834655,22.87801729930226,19.294189257142925,17.16003343634799,17.16003343634799,15.68201724066995,13.979400086720377,22.944662261615928,6.989700043360188,19.084850188786497,22.278867046136735,0.0,55.28291791971914,57.75139130271815,60.01161052951127,61.364875072283894,62.37991122485995,63.01874528198109,63.41687113548968,63.49369428835308,63.35206278027513,62.61322357112825,62.06811039631533,60.70669075146079,58.253254848170755,55.61441288861056,50.97666762890238,47.52893154884593,50.01742364007334,54.53309164714582,57.95914064696817,60.172086920495495,61.345117871081996,62.354761769262666,63.103584898604765,62.77344431689792,63.01887531526539,62.83134038389534,37.45855195173729,60.307231525295215,58.663895487502906,56.15823846061896,53.965340957253964,50.3847709537433,51.686418315100305,55.131496529781444,57.33449259391303,59.15980441132359,60.39636167342053,61.121305706604616,61.48272181524129,61.614883899487076,61.12381429785343,60.98460972241939,60.01372371401285,58.061799739838875,56.71392249526796,53.6727576486236,49.73575777473859,42.34036154915847,47.85507788089226,52.68076933949145,55.243312002886526,56.74591114785152,57.95269491522085,23.010299956639813,17.634279935629372,22.04119982655925,15.68201724066995
17.24275869600789,19.294189257142925,15.68201724066995,16.989700043360187,49.20232930056695,52.659163305324455,55.456694959586585,56.950646937660935,58.24890872297691,58.95237959289883,59.37490308928376,59.635659028203385,59.52927987614527,59.19843450260517,58.650002766762356,57.68066557799251,56.18764353265504,54.310612611916625,51.68806741911509,47.17104386586375,41.94930399217724,44.83515978390542,50.953855727616585,53.36995766602156,55.5700283882412,56.897597938459285,57.53890096870653,58.1349625618742,58.218867433424236,57.62049544040552,15.563025007672874,55.822554559399215,54.74637238184775,52.85003399225732,48.61062224905871,49.05391069574008,50.0202775691655,51.906817945067864,54.43158118112562,55.67800109473776,56.72181012747471,57.56071386594867,57.893670374852285,57.79464451436489,57.24017674446891,56.32677926566877,54.85438901265222,52.64676182148825,50.37095670664725,46.4590346035838,43.37359412001355,47.01438454464351,49.767029577494796,52.596058230143825,54.374239266488004,55.18997974191737,55.955777821657335,14.14973347970818,12.30448921378274,10.0,21.613680022349747,13.979400086720377,16.020599913279625,0.0,17.853298350107668,12.552725051033061,3.0102999566398125,16.989700043360187,47.74560757922114,48.16546193647264,48.495668154778826,49.30449789353194,49.574396658867116,49.96800522001127,50.19319883193299,50.132797265808655,50.27924208915608,48.68115205327217,50.68085628376812,50.21106568432121,47.38225448142505,47.54791579163075,48.28692113031896,50.06252051369365,50.201001301716836,50.932850710581306,51.56649082078704,52.54973221361755,53.14339206345329,53.64410272401322,54.56830449452221,54.280002715475604,54.40646222900608,54.94895880756067,21.73186268412274,53.7151117073,50.68471585472224,48.45160077651946,46.82145076373832,34.91081413423187,36.55138434811382,44.12863573812828,48.624176329641145,50.888657991017624,52.62662252642458,53.97566354723363,54.27915971167444,54.53863923722192,54.516529039735985,54.89007331609052,54.17956370981198,51.5580045378824,51.041865520314104,48.20733325096435,44.96625258669507,42.99834040645859,47.30475416534002,48.93012332222442,51.38902399933593,52.37729680922208,52.1565342295614,46.70709595223797,50.55901768837651,53.83695110777858,56.279083856850264,57.91012367655506,59.042978160017455,59.897380650462544,60.375225102351955,60.52948135591688,60.2289211333516,59.94592074804476,58.98901714926907,57.3171927564175,55.20568680174043,51.82063536680266,46.54301708501481,37.80461332861718,47.74845299595852,53.13099147447364,55.99014706738606,57.98670668099719,59.29239550601767,60.13093509309192,60.54486271084934,60.71105472153743,60.491346456372106,18.633228601204557,58.89638360352777,57.22368164878711,55.37287545939624,53.56043075575744,52.852534215992286,54.63231342775146,56.945227190184625,58.91314399382143,60.598181646078366,61.632860377793236,62.47905049780834,62.90312693497973,63.11245969274491,63.062285318730424,62.65178798253832,61.93481352763136,60.662468877582576,59.09451721858973,56.65111737075051,52.70737048661636,45.82631439489636,44.07373906311004,51.49443901967982,55.81044646641925,58.35173548526859,59.976633008242224,15.051499783199061,13.979400086720377,18.573324964312683,3.0102999566398125,6.989700043360188,14.14973347970818,20.969100130080562,15.051499783199061,19.030899869919434,6.989700043360188,21.367205671564065,54.0879096604596,56.761968584726105,58.93953630129471,60.6550203516598,61.77767292804646,62.68863585683646,63.24970400680195,63.37410537705381,63.32605883512292,62.896754461153805,62.28254542698404,61.08654646912774,59.26293560016723,57.081701097877506,53.42369377773946,48.37746220065368,47.56917433847751,53.881900415998544,57.03428954577213,59.46279790313456,61.38834580480917,62.19593170107668,62.26632121703935,62.877249380861635,62.986959163051736,62.4830707859895,27.611758131557313,60.57806409320396,58.943631456308324,56.67746119439089,53.80934463330702,52.80252755088654,52.62175711951742,54.41302286693167,56.406692262433566,58.55059784189745,59.86397721828106,60.94128589254172,61.34103762374289,61.42315930208202,61.48357369562361,60.82665115113877,59.85848437394633,58.50526772457932,56.59180031784057,53.473866163024724,48.69331478626574,41.94514341882467,47.53889331459834,52.31923018070007,55.023315100466846,56.59041027996076,57.89420642332552,21.613680022349747,12.552725051033061,10.0,15.68201724066995
16.020599913279625,22.671717284030137,18.129133566428553,6.020599913279624,48.63180054896863,52.6226356693396,55.51060666379071,57.08380103433602,58.22540078978594,58.90752342356674,59.54231893222235,59.70352920972036,59.652511033303846,59.07005363718143,58.89819744891846,57.93167822309499,55.78029165181064,53.8938760667584,50.755250636397136,47.620179940064816,42.388737370178696,44.830592619456475,51.17417141066332,53.71130691821983,55.76341350205793,57.103111882019974,57.74193496631437,58.19278671705034,58.19043550710056,58.23086059929635,18.325089127062363,56.614425733158214,54.69580510553375,52.63494041721883,50.12233853229812,48.58446960810254,49.882244123902,51.87498159498142,54.404761453941816,55.269657087905216,56.52053815926354,57.43862387810378,57.48989181336283,57.3060303166558,56.65694474315728,56.356646651603334,55.037171598998015,51.52239407036461,50.12014237418042,45.85235063365776,41.65066178389756,46.85069629391148,51.06625993991236,53.517132266078555,54.87986331129393,55.36307135567584,56.21467099346845,15.051499783199061,14.62397997898956,19.138138523837167,14.62397997898956,14.62397997898956,19.294189257142925,16.127838567197355,20.827853703164504,12.30448921378274,6.020599913279624,15.314789170422552,46.76483268736462,47.87609228552539,47.335583580496426,48.430333431679664,49.16948499359893,49.95459686621064,50.09506135223509,50.16953989789171,50.49547496153299,49.83342076262868,51.055783040520375,50.913151596972234,48.87802904683524,48.730879855902856,48.68068131161721,50.91631790626808,51.02313623466469,51.44094506577413,50.70942474030112,52.03796855957368,52.40853646906998,53.0394300620477,54.18176952582846,53.977679939960495,54.13611539301358,54.404682698221485,18.129133566428553,52.83527364861694,50.34407844770803,47.93126566118542,45.37189226243645,33.35457900689384,36.399842480415884,45.34127683528684,48.55167701365153,51.3090601663485,53.31912948773648,54.438901095470754,54.81757843408488,55.04337631233411,55.01083921772137,55.27147656560931,54.42316682034939,52.24546010966484,51.47382573846099,49.30847191682497,46.197713861616734,44.27177644001561,46.11107000988242,48.67679574481847,50.85219201044942,52.007192053560914,52.133211510842045,46.57715402868895,50.75492214940131,53.981918264514434,56.30993005375781,57.997732495954104,59.23988107765261,60.18409207382068,60.53747049519507,60.784296284825395,60.559823298132,60.20157763030739,59.376783407055676,57.778420674467064,55.85968050007118,52.806352710536345,48.57772599710746,42.73163378412345,47.32626929439974,52.545311593539054,55.54795541457723,57.59348237435595,58.874957708877005,59.7879841022231,60.24605923527646,60.388191845334944,60.097996361420314,10.0,58.29885659144156,56.48293641809295,54.44896926247622,52.477990228913434,51.960766535760435,54.39200016342197,57.033300759028165,59.10799901225004,60.81059483351719,61.99548948087632,62.79678348690777,63.18616916256467,63.403808499859096,63.36527774658305,62.97242111481803,62.24226850876803,61.12271445226705,59.434376285068815,57.18536563888066,53.41167336459214,47.749328133874,43.425016362777285,50.91631790626808,55.25548814627725,58.073083510857764,59.787509813329834,13.010299956639813,22.278867046136735,16.020599913279625,20.681858617461618,12.30448921378274,20.681858617461618,17.853298350107668,20.969100130080562,3.0102999566398125,20.170333392987803,15.563025007672874,54.067666357599265,56.638224354788676,59.173269237175774,60.81313095863113,62.00861984317167,62.83504304365468,63.30751539311179,63.53263818777877,63.523430808753396,63.038724680123615,62.55273711475191,61.39502849633264,59.284173615922654,56.95292507054969,53.32131315231899,48.92906753022043,48.34598708858561,53.07917291736569,57.245453763088605,59.25424518985383,60.85751392393839,62.18881175252286,62.31428045016037,62.88692015921798,62.33326150349857,62.344993140802075,33.27358934386331,60.806178298026595,58.668146718269426,57.229134918560874,54.508785329890244,52.027497958589635,52.21385544766576,54.23245873936808,56.95555220134822,59.01155790154427,60.25148917298813,61.09414516616839,61.37026367626206,61.45773320435258,61.402078298699294,60.98184272686866,60.15127035309743,58.22746535251419,56.908496886133555,53.96312702346493,49.45827886543222,42.19112780306168,47.85735461681389,52.0146540424857,55.068431363393515,56.648947704003334,57.83077777993174,12.552725051033061,14.62397997898956,6.989700043360188,16.989700043360187
16.020599913279625,17.853298350107668,6.989700043360188,16.901960800285135,50.348890353267315,53.446987263488225,55.06031244253258,56.85913631468034,58.045823640228036,58.890842206302025,59.346544662343064,59.61637949837825,59.40050563834356,59.378452447072505,58.37149503321996,57.32088842420652,56.423903178074674,54.51580749154503,51.62041385148267,47.092105807178434,44.32536383264256,47.372562709345644,49.97718313662095,53.55116139076884,55.352257417678885,56.8702392295943,57.84064267072349,58.23626140458064,58.330514417985306,58.07714255937459,-inf,56.35440516277426,54.888622251462564,52.614650958444344,50.32655017689158,46.97447307372525,47.48598861330268,51.203764797444336,53.45918462676621,55.747683634247885,56.72031322620761,57.30273417217853,57.632422555204016,57.562899037602946,57.15971605570679,55.68146553425949,53.996823726793714,53.01778508238616,47.453402861762385,39.647780220223765,39.79047326947965,45.80480194586225,49.72017598674015,52.39552222529592,54.304781879320444,56.0494280343353,56.62086989741682,16.989700043360187,0.0,9.030899869919436,16.989700043360187,13.010299956639813,9.542425094393248,10.0,12.041199826559248,15.68201724066995,14.62397997898956,0.0,44.221628856623894,46.21840721731609,48.532904892113194,49.34346926738256,49.7102057932463,49.72466668518412,50.04914361225022,50.00208411336593,49.76537964434474,50.920781997051265,49.40765435631217,49.464522650130725,51.46267607903087,51.31313845616745,51.193218864639775,48.52681235177219,49.20983754507378,49.51318086840752,51.760738869289604,51.94039549815222,53.399837964557946,53.75087220007504,53.855133282084964,54.497868469857735,54.511014598046174,53.68788776841114,10.0,51.94439409213896,51.527315878351125,49.322961546858764,43.356785023565656,39.292656182530656,37.36396502276642,44.11249219353385,48.803561994192364,51.62265614298022,53.14989453439758,54.219459635557776,55.23486332343228,55.63871300432075,55.690425019640344,54.5649053328028,53.67378287547843,53.26771984915613,49.78294669778629,47.23431042160122,42.99834040645859,44.156743345662605,45.93872854295451,49.40242474237714,51.1293997608408,51.76163635438134,52.42772427419151,46.25806154480438,50.73894231479195,53.9299927169901,56.386100439087485,58.0454013463833,59.26270401281129,60.05608159195053,60.54047797653709,60.65721593445246,60.64791070163835,59.92469566736334,59.09959115570382,58.13368125443509,56.23673037739571,53.195661468388174,47.640415624786954,41.76901186391347,47.58889193486922,52.287954587746384,55.54024937685882,57.58749190646859,59.03971252925295,59.75038237556545,60.38535917338193,60.44102502125523,59.9750215170035,6.989700043360188,58.04440675026187,56.94929701828003,54.82657811375464,51.9989224352632,52.65445208390084,54.675341138495924,57.10090273772856,59.245154986910926,60.711087904846295,61.86931768047585,62.68873874567333,63.34440882975642,63.53891045339664,63.40150718251103,62.92370390978667,62.14455192482863,61.16878927340576,59.354155605565225,57.03609457565769,53.30415802757916,47.203247174174415,44.768026552655165,51.122898897032016,55.45699165526612,57.9196068359082,59.7393378424391,16.020599913279625,12.552725051033061,19.294189257142925,14.62397997898956,12.552725051033061,14.14973347970818,6.989700043360188,20.043213737826427,6.989700043360188,12.552725051033061,16.532125137753436,54.69058753997203,57.08755628300842,58.92717757737095,60.66275596475924,61.90619638004276,62.748606986774014,63.390380188585254,63.534601649719775,63.47789246234194,63.138815560669,62.39665784039863,61.24741848011127,59.72580482558955,57.369459952260414,53.741248601797274,47.735524185808636,48.21343183440085,53.92353953782653,56.78461015603326,59.35088892190241,60.73671436678433,61.685272408092914,62.52810569946522,62.866221616762544,63.154900481931776,62.103551777639936,35.268559871258745,60.51628634165971,58.73143824848303,56.94995449896421,55.31750904574598,50.301704771495054,50.460110445075586,54.054146669518644,56.854837716709156,58.89992661450886,60.175963043162994,61.02650455780253,61.53795358750827,61.63573103291598,61.468328817201495,60.8526666817971,59.82896890031516,58.5191602072512,56.34264605256648,53.232706681849024,48.771697034840784,44.08663874063811,46.17943434828973,51.397531856953535,54.60592677504898,56.97607659471241,58.09172380213107,16.020599913279625,14.62397997898956,6.989700043360188,13.979400086720377
13.979400086720377,18.692317197309762,19.138138523837167,17.24275869600789,48.50719734376298,52.40798771117332,55.28716210400168,56.9380606419347,58.046062013782766,58.80384800590303,59.40117866747719,59.69338086520152,59.72411138648832,59.25973860344143,58.975330756005214,58.09686281249088,56.519638126239656,54.8116160783746,52.32045209693017,48.990102308646016,43.29316505090259,41.989043994567325,49.70988079724188,52.53497928086588,55.096768945931764,56.72981256353468,57.321266670267825,58.104610339076984,58.29239428141389,58.29661998422593,19.86771734266245,57.11604792206309,55.839702933357586,54.15876075707172,51.43767133636399,49.560146706996726,48.84370487526471,50.11270097231747,52.7325598345175,54.012902297619256,55.55358090536505,56.648271222601956,57.23124694007302,57.31399374726175,57.078468442407186,56.72668533870976,55.76568229959705,53.5566219858541,52.16010109151619,49.062326526252946,44.28685415439189,43.21411997974005,47.332052926568124,51.12075214576089,53.41853777409638,54.23999090057728,55.43229667726184,19.030899869919434,6.989700043360188,16.020599913279625,3.0102999566398125,14.14973347970818,13.010299956639813,12.30448921378274,0.0,15.314789170422552,10.0,18.633228601204557,46.69818772505095,46.38139683961196,45.584805660749325,47.15083670694927,47.959217076132376,49.18323963238652,49.89467616256145,50.16138774198267,50.860820781904046,50.0525775168898,51.35974969813322,51.39835025305732,49.251521674151554,49.08940521045363,49.23891349920049,51.09511052229932,50.60916820614972,50.765275779667945,49.27005731189649,50.629916446225,51.09078837744395,51.84634656586273,53.23066376363904,53.447085449739696,53.93141569735512,54.75614537523397,21.335389083702175,54.49401252996221,52.56621546069706,51.24986506374021,50.9623198461653,46.131332702161544,40.34146977106046,30.588054866759066,40.92194120697316,45.86418504585972,49.63504499414291,51.91520876040193,53.515044897198365,54.43109587904651,55.10008512940235,55.71160086613824,55.58768551816584,54.41445324846921,54.48862390586841,53.20364417544825,51.06778854182532,48.333065152846984,43.25228227870849,42.98088569391382,45.72453363407562,47.61032781023392,49.97604787460454,52.482896707830406,55.15540050197014,57.134653415224065,58.58808997687923,59.37720949926294,60.17302601907059,60.3494994810483,60.314318953218155,59.887502005274705,58.92150277901364,57.98474544416201,55.97418728736773,52.95866055521431,48.41472097069819,42.208400158341774,45.9754162032528,51.35387108382386,54.56274912840168,56.964656039940365,58.414858605421244,59.33983052084145,59.870067269703455,60.15719282870095,59.961284308594294,59.325072487085166,58.5393293498698,24.099331233312945,55.1871393249297,52.54637488582401,51.49591645260414,53.30202663046653,55.971377030271356,58.218801984752,60.06577703617303,61.36590259264675,62.485894290779875,63.083616243277305,63.40454030126061,63.44622133453312,63.22884289942745,62.68037107075885,61.837483007023415,60.600012779327386,58.68894717346103,56.15615526616316,52.02188512266052,45.21033421820917,45.86103235445237,52.22958256446049,55.92250059229404,58.41169816329916,60.03723269715728,61.0943342038445,22.278867046136735,14.14973347970818,18.692317197309762,19.49390006644913,24.345689040341988,20.170333392987803,13.979400086720377,22.09515014542631,15.68201724066995,10.0,0.0,56.61748340847625,58.89613722041,60.710955170089534,61.91066854506765,62.72909771054438,63.3597273085945,63.55376608883468,63.5793427555997,63.2018888228462,62.42095227423741,61.588318193194766,59.998683888318844,57.64243401712758,54.32970893434113,49.619571049742994,47.33116981442065,52.08720762988909,55.600334252978065,58.5721787581877,60.34250138897582,61.75950235219781,62.47062747785365,63.00019955966675,63.280079493677626,62.75779725220236,62.260977922949685,36.08205007704326,60.05738042651424,59.00218514427834,55.07954318602671,53.76211850282673,52.46665963642276,53.88479533968614,55.85726864825304,58.289259331674714,59.375865913686624,60.408119216630396,61.297188871537614,61.52319233244185,61.66270517565452,61.27159891931277,60.72973731103281,59.802602342284914,58.15056813888587,56.29239314130413,53.0836162432773,47.781005797382434,41.446987186431244,49.041147976239756,52.81835275409394,55.376340084249414,56.94275185245434,57.988805052134694,21.335389083702175,11.139433523068368,16.901960800285135,6.989700043360188
0.0,16.020599913279625,17.16003343634799,6.989700043360188,11.139433523068368,9.030899869919436,15.68201724066995,14.14973347970818,14.62397997898956,15.563025007672874,10.0,14.14973347970818,16.989700043360187,12.552725051033061,13.010299956639813,9.030899869919436,10.0,16.020599913279625,15.68201724066995,15.563025007672874,13.979400086720377,3.0102999566398125,10.0,21.702617153949575,18.129133566428553,15.68201724066995,16.532125137753436,20.170333392987803,9.030899869919436,14.14973347970818,15.051499783199061,15.314789170422552,10.0,12.30448921378274,16.989700043360187,11.139433523068368,11.139433523068368,9.542425094393248,20.681858617461618,19.138138523837167,0.0,13.010299956639813,16.989700043360187,18.129133566428553,3.0102999566398125,10.0,6.989700043360188,3.0102999566398125,21.367205671564065,6.989700043360188,0.0,12.552725051033061,10.0,15.563025007672874,6.020599913279624,14.14973347970818,16.020599913279625,16.127838567197355,6.989700043360188,20.681858617461618,13.979400086720377,16.989700043360187,14.14973347970818,11.139433523068368,15.314789170422552,19.030899869919434,20.170333392987803,18.129133566428553,37.996850909091,34.91921712586151,33.23252100171687,29.29418925714293,23.979400086720375,19.138138523837167,25.31478917042255,30.043213737826427,34.583356259919476,34.898179083014504,36.762362167633114,35.72523097849638,39.57176130404846,40.024684501283325,38.33593293998456,37.97198269838959,35.94282028811806,37.63427993562937,34.77844476338758,34.21932813278509,28.129133566428557,30.406023401140732,30.15778756389041,32.55754786643044,32.56477206241677,35.26468512469477,6.989700043360188,37.61627184561583,36.90284702512629,36.52246341003323,35.2022143588196,38.22298871262366,34.31524584187451,33.38456493604605,30.72249897613515,23.979400086720375,26.03144372620182,15.68201724066995,29.429995933660408,32.85557309007774,32.46744709723841,35.051499783199056,35.72057989926304,35.15476441382376,36.848453616444125,35.39201599294128,36.53694795315082,35.34660575828445,32.56477206241677,32.11921084308509,27.267272090265724,30.884904701823963,27.634279935629372,54.680355309752244,57.58818819322237,59.92122986266634,61.654571168732744,63.036750295987744,63.891526121634826,64.58918425902006,64.85613549095518,64.84406050516736,64.42350872658973,63.6210022545373,62.2677126951334,60.20474814264966,56.89630242434958,50.91118028327024,38.83661435153618,52.5229221078999,57.97198269838959,61.1079199727685,63.046787674175356,64.5072318529048,65.38235440495644,65.81919749134813,65.90160556912831,65.61286158114657,64.9811707731597,29.831750720378132,62.64053595210645,60.88658346039172,58.804351340770026,57.5107653999757,58.323556052450094,60.57971751814737,62.57900464250764,64.43987927737628,65.78278102727778,66.71096718759436,67.28778614521619,67.51048651168136,67.52586332282712,67.22612865321177,66.64818383606945,65.6266691049555,64.23672583909122,61.98723050726704,58.77785858901626,52.91166754368054,44.477780092946205,54.276937937106126,59.43296614566655,62.57510823225083,64.49735814000458,65.66190634357962,66.03056963413775,66.08056078147817,23.521825181113627,21.13943352306837,19.294189257142925,19.294189257142925,16.020599913279625,15.051499783199061,11.139433523068368,18.325089127062363,15.314789170422552,13.979400086720377,6.989700043360188,24.29752280002408,20.0,10.0,20.043213737826427,17.16003343634799,3.0102999566398125,25.105450102066122,16.989700043360187,20.0,11.139433523068368,19.138138523837167,21.702617153949575,23.443922736851107,23.010299956639813,14.14973347970818,27.363965022766426,27.958800173440753,32.474822606770545,32.67171728403014,37.20076572768141,30.799044676667204,37.78223626766096,24.62397997898956,29.268567089496923,20.681858617461618,32.41795431295199,37.25012725341157,40.32860415952143,33.02114376956201,30.178677189635053,28.85926339801431,18.129133566428553,18.129133566428553,24.60897842756548,25.4282542695918,0.0,17.853298350107668,20.043213737826427,20.969100130080562,13.979400086720377,3.0102999566398125,22.671717284030137,17.24275869600789,15.051499783199061,18.129133566428553,11.139433523068368,19.294189257142925,13.010299956639813,20.170333392987803,10.0,15.563025007672874,15.68201724066995,11.139433523068368,22.671717284030137,6.020599913279624
