2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,134,135,136,137,138,139,140,141,142,143,144,145,146,147,148,149,150,151,152,153,154,155,156,157,158,159,160,161,162,163,164,165,166,167,168,169,170,171,172,173,174,175,176,177,178,179,180,181,182,183,184,185,186,187,188,189,190,191,192,193,194,195,196,197,198,199,200,201,202,203,204,205,206,207,208,209,210,211,212,213,214,215,216,217,218,219,220,221,222,223,224,225,226,227,228,229,230,231,232,233,234,235,236,237,238,239,240,241,242,243,244,245,246,247,248,249,250,251,252,253,254
10.0,12.552725051033061,20.043213737826427,11.139433523068368,49.759324520933305,53.16928093347127,54.93180515779799,56.73251363213849,57.87752267705819,58.90159916488755,59.22953700959787,59.46276349950354,59.382719865939215,59.463662819156724,58.3233771584883,57.413801147643994,56.91951861880092,55.047833876736135,52.50912573910113,46.658154279909354,42.90880105267162,46.210204065031924,49.50569294682517,52.781772069994474,55.09112427134258,56.80220351175884,57.50966360979615,58.343291297445646,58.55045231507553,57.961023192143855,3.0102999566398125,56.42742419350901,55.7882480541374,53.86593483427072,50.273210616593964,48.92812265660386,47.59796225820178,49.80893785068032,52.27006946020055,54.98675759042903,56.01786299582408,56.817205063182925,57.4222300719348,57.47505804211536,57.29488769179561,55.591138828198,54.19745981491741,53.627613590744836,48.5619702221343,42.73441134312813,39.60232873128512,44.22999977271616,47.94348603896083,50.85939572083597,53.44260589785015,55.66410384773572,56.37155374209617,9.542425094393248,19.49390006644913,11.139433523068368,6.989700043360188,10.0,17.24275869600789,6.020599913279624,19.138138523837167,16.989700043360187,13.010299956639813,17.16003343634799,42.78410601475816,44.157243617687165,47.67437880315032,49.03117129548867,49.33223999279318,49.555915504057246,50.04776928979449,50.71329586860343,50.770952499553914,50.808572797965894,51.159764294548175,51.0136208546129,51.208140428263974,51.384448076528024,51.07820267248048,49.107097615093465,48.83104727392379,48.788950364103556,51.23384441556113,51.297221086958785,52.149762347220666,52.852534215992286,52.986959163051736,53.880905395456494,54.10743500456932,53.969243099638,12.552725051033061,53.06287747352961,52.10128491146471,50.229559679027744,47.56605683748872,43.46607216606132,35.78524605274993,39.34750874663579,46.15034229084755,49.40601144182706,51.88301185184196,53.57023396670744,54.824419318859185,55.36716224401387,55.789427662245,55.29579200487905,54.837655421927806,54.21817731364133,52.75431143394289,50.51773601795076,47.66479770899863,43.934874581471746,44.76614282032504,46.04009932412231,48.76240940747596,49.591272882291875,50.33861850175664,49.58668980280063,53.13972618860607,55.67055788907752,57.65827195977512,58.849748201535625,59.74671933033835,60.25650296250803,60.461360303295315,60.40830502315372,60.00349466416564,59.082200720606515,57.81356789426394,56.142231150503264,53.563624484381066,49.508757748081464,43.371996053735806,46.937709036306224,51.70886297979714,55.06620017278144,57.08648611309897,58.47141234922539,59.411704223410126,59.86657996901627,60.01298335039675,59.82476117412111,59.07411360774586,10.0,56.34374478328378,54.25972532332373,52.264993743751845,50.99973984235501,53.99663339815554,56.540474862067114,58.7536747778735,60.50987652273353,61.69152555868662,62.490282763928434,63.1036061518258,63.509918857416636,63.51169334528198,63.226467609534495,62.49612146829482,61.607361685232085,60.170608994202524,58.14748876481886,55.2320130626382,50.37127568607792,43.94539231372204,48.55985302552904,53.62356164152661,56.973383387401874,58.80284116113002,60.30060262875523,21.64352855784437,12.30448921378274,9.542425094393248,12.30448921378274,13.010299956639813,21.367205671564065,0.0,15.68201724066995,11.139433523068368,14.14973347970818,10.0,55.8058401759165,58.17725308544851,59.688587075181914,61.327977403317526,62.32028155843314,63.04598226343637,63.41294419752189,63.4874185886266,63.31979481296804,62.829124516570815,61.92092759340152,60.6292777806305,58.949675694310486,56.23716422666598,52.18567012742162,47.20663619305731,50.36217557872632,54.67745696688126,57.274932705303165,59.69777828906971,60.97390944906908,62.16942713067954,62.609526836858784,63.11140331193624,62.86498235460264,61.96287025183029,36.16790486329716,59.76398129365209,58.65045314262598,55.97946258378365,53.40214016635666,52.16548546433404,51.619097834778465,54.30173454371945,57.031503170044644,59.219864771309645,60.43332800019699,61.12493732831345,61.58392951959463,61.65646671012357,61.506422499044575,60.44393141660031,59.601567161862235,58.39388162369985,55.885730866738974,52.496018802307475,47.72064868851765,43.8284519629626,46.87511125346055,51.59927952895985,54.70189906285553,56.934033053464105,58.084459551893474,22.09515014542631,15.68201724066995,12.041199826559248,9.030899869919436
16.127838567197355,18.129133566428553,3.0102999566398125,14.62397997898956,48.76200514668308,52.42466886235341,55.13533214780815,56.760879180932506,58.10786797184,58.78359191865983,59.3832454901273,59.55134309615634,59.601862285862104,59.37791120707446,58.872852644453324,58.00854491503561,56.90353815498252,55.28079427118776,52.959495504513,48.341662839426206,43.231282931251215,42.44153372551425,49.45685185952475,52.18128327429923,54.88601475226773,56.308345178280504,57.19758740586252,58.14493981286041,58.32511467372146,57.8564654088938,19.030899869919434,56.46267436368386,55.94892861066746,54.1608272151237,50.72988415740748,49.82533540058449,48.92166979072933,49.90250032927817,52.75341304852634,54.4473162508875,55.91573213140387,56.94483228407644,57.71738098362458,57.87778462842571,57.517254893909865,56.78350820127994,55.73494727515037,54.47669577022793,52.260737939403406,49.075242196749926,45.0275476578036,42.41172786770047,45.13337480770356,49.93017165679735,52.650679423575184,54.43810401121398,55.40059051687655,14.14973347970818,16.127838567197355,14.14973347970818,21.13943352306837,18.325089127062363,16.127838567197355,13.010299956639813,15.314789170422552,22.671717284030137,17.16003343634799,13.979400086720377,47.3627695523311,47.25552292750614,47.38820182085683,48.19076488487893,48.81869471884279,49.19376240438977,49.91447598003803,49.90134537345504,50.20203780901273,49.40242474237714,51.025743312033775,50.996323067603356,48.33943544341934,48.41290628697786,48.45004966938521,49.88995707002408,49.48711196278679,49.87067133119322,49.66667263098043,51.06928265476111,51.86673867499745,52.62550752437551,53.41143578447078,53.80676049897653,54.29534270813157,55.0846507498175,9.030899869919436,54.895211538604,53.186329727271975,51.79497213693938,51.758392951795884,47.232421666982056,42.32208078396316,36.71913012441587,39.737280586880274,44.495863808375674,48.43762082833734,51.387351979677476,53.09461952185696,54.03244097279249,54.49090986958516,55.328995440863025,55.320622679610366,53.936418777080945,53.9120336879224,52.5213427359398,50.60199059506235,46.889623510950045,43.547421234241675,44.26267207139606,47.06145741121137,48.02541127388007,49.72017598674015,52.41937269365706,54.9447880186706,57.083265519468355,58.34508443922572,59.29615591032312,59.85821515812128,60.181543753978474,60.0302774544798,59.55532376878334,58.594361343731904,57.52730484553743,55.523043268709394,52.10139199198124,46.60912887477406,38.21185882608845,45.8017200215562,51.70968335972316,55.15123773566221,57.37508306180389,58.765238179864824,59.73741899787402,60.243953513275564,60.60025485486416,60.35855818159423,59.77424067398761,59.12817009680567,21.13943352306837,56.05767113726258,53.956583223341326,52.731819009999946,53.6589401013098,55.92194528673466,58.091993363990994,59.92815429306014,61.20158520749829,62.18497955763241,62.84315207428516,63.18370781772369,63.18592517625626,62.94939503491338,62.38213010838163,61.576863969129306,60.23388284059461,58.397859039301856,55.64772553929287,51.29667339229647,42.909245593827535,46.26750853683393,52.99169406905682,56.549481490877554,58.75112217621654,60.328861845616885,61.27367240343946,15.314789170422552,17.24275869600789,19.294189257142925,0.0,23.54108439147401,10.0,16.901960800285135,15.68201724066995,17.853298350107668,20.644579892269185,16.989700043360187,56.669155897698445,58.94578554240803,60.57937548187033,61.66618652043624,62.58145010913077,63.143076161610736,63.48005817499497,63.364341157226036,63.02691896874851,62.320546272036,61.353648493453335,59.7483395504854,57.61895528113605,54.37071645431958,49.69415912353981,46.93067093924228,51.72001273627119,56.292178963234115,58.80878160212972,60.594945008417,61.7245960205673,62.63994952813096,62.912713674884614,63.21078913245124,62.61109589337571,62.246407812106945,32.19584526214255,60.11973258329221,58.98203934872921,56.44936609950247,52.91404374109686,51.822120104991846,52.954637365711605,55.296407770672346,57.65925479769412,59.44528566755572,60.51201932697593,61.27159891931277,61.600000688813,61.619070912092624,61.33163528529289,60.681030780708305,59.4628372212363,58.26712164290367,55.820133365823786,52.7544265981214,47.17071062628415,42.48659743048336,48.48121349444844,52.77269896646581,55.30583859645118,56.81682545805063,58.05518528622899,16.989700043360187,0.0,23.443922736851107,20.253058652647702
18.692317197309762,19.54242509439325,19.138138523837167,15.563025007672874,49.376783407055676,52.793771656756896,55.165353738958,57.00444101027752,58.22515898881168,58.91194458195551,59.333222448361,59.46087579693207,59.51735682389913,59.335379019717045,58.44065674779516,57.46984295274074,56.473096033635535,54.69593767383212,51.929129674361754,46.099037471885424,41.246672176986095,45.92187864529585,50.87000120795991,53.506588526582306,55.62370197684059,57.03429814293051,57.658845308924754,58.4338291709289,58.53191848054627,57.753577337810626,11.139433523068368,55.88855230587299,55.352156107374064,53.53140768421906,49.096469434462065,49.13103571135053,49.65789459245144,51.27830177052488,54.02020518733946,55.30344438908273,56.57595993439023,57.27341142686791,57.68367230114826,57.61706878106342,57.17141872982934,55.76241116836443,54.310033110468424,52.58278015243032,49.225438153907064,44.43747874470907,42.79963367458737,47.28069571159562,49.686323575110826,52.51803634459697,54.38929797575352,55.731710924318485,56.25469879902775,6.020599913279624,9.030899869919436,20.0,14.14973347970818,14.62397997898956,3.0102999566398125,17.24275869600789,13.010299956639813,3.0102999566398125,9.030899869919436,16.532125137753436,45.89949601325707,47.02775077901044,48.40858554041879,49.15473706483988,49.46004966897564,49.893830664589515,50.573960119880056,50.855046394264974,50.89583685223544,49.45370094490304,51.18016581440179,51.043675956010155,49.052182353937006,49.26311571512884,49.65281682893381,49.869597386006134,49.9321130913145,50.59714845546422,51.573963193232295,52.405018227325584,53.0297993674825,53.351368253716245,53.96647363648428,53.92628375032521,53.99012259874168,54.44447659281357,15.68201724066995,53.034660571070866,50.110118871782234,47.30733838636553,45.3828461059014,33.15760490665735,39.35557645093014,45.0096335063806,49.24382677201973,51.0726764555379,53.10381017745592,54.3419352419327,54.89875547965326,55.057602759200854,54.99759917040818,55.15026938687181,54.388428493591505,52.18412078727354,51.588266977393204,48.900407748504605,45.28209432477408,42.596894227169145,46.90063112384906,49.51929776148323,51.28043673826458,51.67465028843088,52.36401208265657,45.98921759818636,50.549843822281304,54.0016138003446,56.40712932731116,57.992771240409226,59.201316780273785,60.081648075768456,60.57806409320396,60.717553809649694,60.47734236450257,60.15138359714355,59.244498682461796,57.71773357348643,55.71150760109951,52.679715019100335,48.540022331269896,42.19322508419337,46.9369178195477,52.78591281632251,55.51981561278909,57.511812997102815,58.87466508718643,59.781567693764245,60.22618050044664,60.19004065891014,60.085597208822826,14.14973347970818,58.211531044298866,56.538307019544376,54.468011428470916,52.37644257639192,52.26757099090277,54.70633902565044,57.180031682670176,59.20065903753081,60.73044212835245,61.88869168295737,62.70315413677774,63.162304246475244,63.42234906574306,63.270745572426996,62.91902509263281,62.228113814262656,61.07614896138371,59.50647151396568,57.11317845065442,53.6292144819949,47.844532423901775,43.70346519511229,51.087442516014406,55.24811392063795,57.88502804702331,59.680914401211226,16.532125137753436,13.979400086720377,19.54242509439325,12.30448921378274,21.64352855784437,21.64352855784437,19.49390006644913,22.671717284030137,10.0,24.377505628203878,20.5307844348342,54.37231952947496,56.887445314981946,58.99690303962254,60.60025485486416,61.93259598410811,62.810169956288384,63.31574061229447,63.51167012874801,63.4932765789732,63.04506468845831,62.35910054351537,61.137542259965386,59.65469347204337,57.251542222455676,53.84622188451544,47.950871408857296,48.45079426994751,52.97858954609413,56.717512080714414,59.24904426780576,60.796225544771005,61.897316772919375,62.73280289002932,62.91905835639735,63.11848759919813,62.650691218244894,34.68051791454238,60.64631672285383,59.63886948469336,56.3034650075424,53.7902435935049,51.15946502305206,51.89279712637177,54.141474035593035,56.658623002031554,58.5909804960628,59.957321323442955,61.11042621629711,61.46792927641815,61.675896435856316,61.49771331850338,60.66876180016561,59.934031611308505,58.63263958655529,56.29365759653691,53.31558880973168,48.4868165402395,42.27603935696588,47.25298943058368,52.009735489926584,54.92148314882796,56.79744870396611,57.85062768599623,12.30448921378274,18.129133566428553,18.573324964312683,13.979400086720377
16.989700043360187,16.127838567197355,20.5307844348342,17.853298350107668,48.83144515907282,52.64501428109497,55.237282624697144,57.094124404784395,58.10264786355301,58.90159916488755,59.43866820680764,59.67814648482728,59.58563883221967,59.15577105159529,58.882789264200795,57.880509401457154,56.29478917572213,54.565391090250785,51.95528822411013,47.60610938397704,42.35250611584401,43.950116995780945,50.76221600814062,53.19651448869393,55.499505604347675,56.99013431612882,57.511812997102815,58.38805029641751,58.42012923466398,58.27587011974151,19.030899869919434,56.69645034827737,55.58964033297056,54.02338774575134,50.529131495297264,49.60113872036686,49.30954122514958,50.59733770290173,53.365397807535395,54.568592693909224,55.753379739830365,56.82297639526867,57.35624445681064,57.44981830116678,57.0727202854802,56.12178600646777,55.07603583934013,52.823796377440495,50.8333417264038,46.83551319853662,42.41172786770047,45.24058422636234,48.89861721258188,52.115743634828505,54.10718199047149,55.194709645862915,56.06953955202502,16.127838567197355,11.139433523068368,17.853298350107668,13.010299956639813,14.14973347970818,23.69215857410143,10.0,14.62397997898956,12.552725051033061,13.979400086720377,13.979400086720377,45.70659670021534,45.937289987079104,47.04193429194155,48.29181509768659,48.88449088556481,49.86184816442475,50.49233532910425,50.615919436347134,51.297704289602,49.71275848738105,51.765369059974624,51.7595515879453,49.29725378378005,49.410042941189324,49.26902962703526,51.01368963249251,50.635922819188764,50.53662234660941,50.165403023415784,51.35326688341679,52.0738928400275,52.53573023001415,53.38227332855426,53.49900831773457,53.8099407537033,54.549560861053514,10.0,53.51630130422434,51.02615481280259,49.33689708957894,48.249909561738704,40.77476919504342,27.520484478194387,40.43951418263276,46.78454641420398,49.48510768837657,51.96167891622495,53.5310032172498,54.32656678670281,55.17578542097385,55.21953581899513,55.69520210604101,55.38906615567578,53.61125070351983,53.455109576969505,51.6170931339876,49.11775306187111,45.43621111564033,43.44726217939861,46.00013995397365,48.4999031684699,49.46727296584514,50.56741007603283,49.56614986067625,53.290234314039814,55.730585176175246,57.65603740969313,58.814942152769476,59.839459148436845,60.433799638616335,60.64188718067028,60.54769663391558,59.8384135169276,59.36234175974536,58.0329661554909,55.96275928829378,53.18585010078826,49.24382677201973,44.52476461326989,46.71080232738849,51.52499323545448,55.3008950922441,57.13511543286491,58.547413328748476,59.399747732544334,59.87663137279854,60.09158859952683,59.70521674801045,59.33987602399475,19.86771734266245,56.6462693479414,54.05539299130531,51.74481389373729,51.30851396278912,53.84756513257574,56.602012013806814,58.797242051443774,60.53788875183741,61.79545184783536,62.57197705517372,63.26126447730992,63.42800944462543,63.43789148670504,63.231918518176826,62.53340428837659,61.75309114637436,60.150116773284424,58.34458853790505,55.37623933418619,50.68085628376812,44.49771429797611,48.38219221907626,53.71740036260264,56.823436687699235,58.935997727340265,60.36450031395091,20.969100130080562,20.863598306747484,16.127838567197355,21.13943352306837,19.86771734266245,6.020599913279624,14.62397997898956,20.170333392987803,14.62397997898956,13.010299956639813,22.278867046136735,55.507528596711886,58.00635296780014,59.89240184394578,61.45296186010124,62.33286812598781,63.19259337168647,63.516127361852625,63.546317752363265,63.433132552088345,62.80308104136596,62.12036507588209,60.88156296218558,58.87043675461033,55.93219588287481,52.25609048246355,47.0763829538,49.714103849485845,54.45822074161696,57.81636196509933,59.96393450913548,61.46365281778442,62.16194678292226,62.49340489113351,63.07415803689029,62.60390548712774,62.18749711327969,32.43781916093795,60.60717477573172,58.51231433860854,55.91852303777344,53.355642045720764,51.19575882036308,53.41800404487081,55.24268866214246,57.36575761163231,59.11649707874226,60.314197759605825,61.11757367669188,61.55723692410887,61.72143293230416,61.41141110837174,60.78826789524414,59.92826026108151,58.1624262607978,56.285973413869044,53.03325678218915,48.535582904559305,41.78919421035466,48.20602060800836,52.70543753047853,55.21421852128891,56.743512571059924,57.94238412448373,19.294189257142925,22.380461031287954,20.170333392987803,18.06179973983887
10.0,18.129133566428553,17.16003343634799,20.5307844348342,50.47882065489659,53.25731115207729,55.1936852704,56.8314163565465,58.18688322761617,58.957081140240255,59.55447691790151,59.68759314723372,59.58004051879854,59.31625656984171,58.70722778069371,57.674645879589825,56.122931446066424,54.07659387132946,51.12048372722411,48.044733765901,44.81112840841518,47.59554535696884,50.324092176074785,53.628027995674124,55.373782828302055,56.701808896392734,57.86667677554132,58.04184427548834,58.0869767727462,58.29836180918585,16.020599913279625,56.656372674340616,54.42136274085405,52.108774178816724,50.56821032032579,46.08793373986931,48.1360767250921,51.531224892368286,53.45710839648282,55.65721524470717,56.8314163565465,57.40694995013317,57.54376625099192,57.419705472036455,56.975161614506106,56.02012216307279,54.40658818585217,52.620142023804554,48.46646328577117,41.52777414797245,35.85235063365775,44.638482140508806,50.359937544740106,52.77957426972286,54.54466783096752,55.86103235445237,56.472303533488954,19.86771734266245,19.138138523837167,16.127838567197355,20.644579892269185,0.0,12.041199826559248,20.5307844348342,3.0102999566398125,3.0102999566398125,6.020599913279624,6.989700043360188,45.025636691073636,46.662558271926045,48.441353216866744,48.95256753144895,49.7102057932463,49.87541141497206,49.7354346853249,49.801397777457545,49.28928151221644,51.11275959100527,48.77532592397381,48.83468372477887,51.40787636152006,51.27286256652184,50.81613708598819,48.993936558360076,49.5341656502781,50.17371456232196,51.226745132061986,51.702617153949575,52.862048923340126,53.654149723539234,53.67499419526957,54.54823525720482,54.50515455513304,53.51975937833653,13.010299956639813,51.66045087851225,51.79152355331653,49.38444667801203,42.94664589500175,40.222221045077056,33.45961541813141,43.67169488534681,48.31773822338018,51.522914027841324,53.25065948127544,54.235112860495505,55.27519057868681,55.693797626009676,55.65145062306299,54.37517502892371,53.38609864112355,53.26421891879929,49.67290505554557,47.28426834761584,43.351368253716245,44.94877815637538,46.14158709509175,48.77446217774434,50.41838595038754,51.869365686867546,52.25776930455684,46.567687792660166,50.88295596153512,53.75063415875737,56.19474215205155,57.997884000675555,59.21261855638859,60.06875326985386,60.47080462492602,60.62783480198341,60.6931874520203,59.91345268738311,59.064023899453986,58.09447928336575,56.09919741436553,53.17862845085274,47.92426711834622,42.080380493531806,47.6976122629933,52.22138761477087,55.31965309857165,57.47349650382109,58.94404685168554,59.638114296651665,60.220326654135235,60.318110604704614,59.870313378971225,10.0,57.99117830263299,56.84433304311136,54.74055924437892,51.98219823720986,52.46537970799175,54.67048415231481,57.01416862275921,59.13934590649997,60.671631384694464,61.86588526042024,62.63851150842732,63.26909897299298,63.47575883256282,63.32366744905912,62.86321040374353,62.08975564707934,61.213053643356126,59.17615775893204,57.004518917697865,53.2634610360235,47.53253574809567,44.497868469857735,50.823580440897835,55.23180475106287,57.8764817952426,59.62957153329893,12.552725051033061,16.532125137753436,18.129133566428553,14.62397997898956,15.68201724066995,22.944662261615928,16.532125137753436,20.170333392987803,21.73186268412274,10.0,22.278867046136735,54.64793477005378,56.87239929920179,59.04432593829274,60.61835710548615,62.011864813928035,62.737836866603175,63.23429082948418,63.53668926035077,63.44995935958143,63.06762252255442,62.3944088341377,61.20236893224611,59.65533294458123,57.20163439524184,53.45044208408656,48.82780599434153,48.58085826163788,53.404917061482486,56.78650377217248,59.31419219811511,60.79417510350443,62.01356151210189,62.48140572457254,62.89521618301699,62.84082707634057,62.69703898406979,37.741518589547105,60.706469300505006,59.20985317370811,56.70762430399243,54.46221738605506,51.33030869991187,51.79313323312545,54.206685290893276,56.133300885597095,59.06015939076479,60.203451206248495,61.07354145053517,61.49840848152134,61.6280448648189,61.35312377100775,61.00624498657566,59.839553783692445,58.53241780329114,56.436303060797535,53.61193135956886,49.60984206716474,43.91869775709361,46.53694795315082,51.69850701861499,54.78775656846011,56.95595488758691,58.140143995944314,22.278867046136735,10.0,9.542425094393248,19.49390006644913
13.010299956639813,21.13943352306837,3.0102999566398125,13.979400086720377,49.31834028485626,52.81060651907814,55.65328242854197,57.15720124711356,58.40027010515776,58.971430505796185,59.568184247144835,59.65582659059385,59.588657300206734,59.19677319121008,58.55815247181749,57.58507674285927,55.865535499028816,53.84622188451544,50.681858617461614,46.091353297493114,41.33538908370218,46.21861469109227,51.70158998472771,54.150167752476804,56.10253353764393,57.326285370717194,57.94605840903596,58.46991154381009,58.33293127652125,57.98088253312887,23.521825181113627,56.06825107694235,54.815916676987506,52.60128653811398,48.72628202189277,49.078626205128664,50.466551175684735,52.29835366557266,54.651879701374256,55.77907512457514,56.82066517044603,57.41387992479269,57.63431737464748,57.29104016623393,56.466477644760644,55.591354568929276,53.95614661922327,50.640422153767304,48.336888448364135,43.580110323320945,44.01486701774169,48.968402509488634,51.91789040104612,54.08633366453095,55.482530270223265,55.95479687456952,56.430270568095466,16.127838567197355,11.139433523068368,19.084850188786497,18.633228601204557,9.030899869919436,6.989700043360188,16.532125137753436,11.139433523068368,13.979400086720377,16.532125137753436,19.294189257142925,46.91205305892652,47.949130707727335,48.67496950528708,49.38489703782983,50.03223501202289,50.476719775870514,50.67182485523405,51.01368963249251,51.12889746369673,49.478746548976986,51.378887367414805,51.13010287925757,48.43513078608807,48.55597890904916,49.150197272100684,50.857791967997024,50.86092764263604,51.41590856992357,51.55585002087033,52.63043983313166,52.83527364861694,53.55845979941522,54.11835116461491,53.540873004059634,53.37181623447573,53.86224211922426,19.138138523837167,51.5601883092165,47.2923770615214,43.130231103232376,39.320676922007216,36.878855248487056,45.23239060190306,48.88482776122159,51.34906695843206,52.95329547390054,54.37897944331206,55.29586898037795,54.971868291501394,54.9288465487675,54.46925311242748,54.66578488553941,53.48538501257994,50.39037170468973,49.856330179923525,46.95831772826693,44.77931182055328,45.491259267581114,48.92456364045762,50.986887101666305,52.35068659443896,52.54238619672627,52.75085508777206,41.73535895009906,46.477447314699006,51.32643850973081,54.45269402881928,56.72698063024046,58.29072087319047,59.592308179376474,60.324978828571105,60.85580249163492,60.91132816284034,60.907911563536594,60.35684236219589,59.2298792706119,57.77387668868137,55.853727336603384,53.342325263296,48.91871830445584,44.5131044583783,48.83332041250597,53.06317781104432,55.82637116504583,57.6988592084031,58.97746368457015,59.86302711688857,60.15979733361617,60.26069715302561,18.633228601204557,59.14233643973471,57.70337178061233,55.886212432500415,53.73274377224491,51.309156548081376,52.305562044099744,55.1031037419787,57.661070973332656,59.70016612482083,61.224655667807546,62.283893215280514,62.931812845836674,63.36946391252357,63.44044895721822,63.40133056554077,62.782165725081775,62.051112134966324,60.74452548329348,59.00066569375486,56.23083813359547,52.43119936496559,45.51852387846335,46.37569776417521,52.48916892312752,56.272224337917535,58.60062966163228,17.853298350107668,16.989700043360187,13.979400086720377,18.633228601204557,19.49390006644913,18.573324964312683,20.969100130080562,21.072099696478684,14.62397997898956,19.294189257142925,10.0,52.8296859463811,55.41984645782988,58.22628945607663,60.096420792661426,61.52609358956373,62.51069737835613,63.22154973026231,63.577961553911294,63.668404263897514,63.391478259695134,62.86273641347475,61.91434246014464,60.26484643698894,58.163904595016206,55.36679624123329,50.87000120795991,46.904176023398215,50.68467875979013,55.8334049186249,58.53311797629544,60.58475373298818,61.6277373738082,62.34427428914309,62.69804710760233,62.66318735073827,62.65222189451775,28.2865989653532,61.25438647446909,59.159577798930904,57.725747269163506,53.8065435785981,52.30318613486542,51.48189137969447,53.994954684440046,56.479850872129056,58.31031077233856,59.83309583175529,60.88158777778753,61.369753630290525,61.58755893236495,61.435272152835545,61.0587824236049,60.11090213005217,58.70198415481923,56.91049648590302,53.94609259103546,49.62620273056505,42.182465796683026,47.10531990314783,51.90673395499249,55.027124587645595,56.49492578289621,57.79055089381888,15.68201724066995,14.62397997898956,10.0,20.374264979406238
15.051499783199061,16.532125137753436,9.030899869919436,6.989700043360188,50.10274508951967,53.021425347878264,55.098823398508614,56.835243196060965,58.00305953209648,58.953059449737026,59.35572757733971,59.59252284142721,59.45147423324728,59.505751344202466,58.52827534112783,57.58840008442637,57.06097894583033,55.2884088486034,52.74677305812702,47.23529553280572,43.2364392313595,45.87598729721245,49.307657028968364,52.73707150462059,54.967871650480134,56.699125805333644,57.39905255029613,58.330514417985306,58.490636011705305,57.82261158711093,17.853298350107668,56.16085681778624,55.70660837164502,53.81232441737968,49.84981622194313,48.77699534639888,47.85870586426097,50.104441320454605,52.904798133306734,55.51651239513238,56.54340214052379,57.21184681416151,57.838135681286275,57.95569994172361,57.74812477377034,55.96627879967011,54.76931571378687,54.0862828164295,49.64730921053629,44.56062224454952,40.17909395896689,43.79523063830554,47.37709352440768,50.53907806893611,53.207796031426646,55.48238279471416,56.17245742568967,16.989700043360187,16.989700043360187,19.49390006644913,15.314789170422552,16.127838567197355,12.30448921378274,15.314789170422552,15.563025007672874,6.989700043360188,-inf,16.532125137753436,45.09525098093818,45.96113054915637,48.59378504425601,49.37823696145116,49.40167714034075,49.70909141996384,50.20796188104522,50.26876315607315,50.70953539186577,49.691595470402,50.41143881608952,50.161011118948736,49.96275197482623,50.120691517833826,50.282865094262775,48.46609234225858,48.675912176422116,48.67820908045573,51.392807327185245,51.81225993707422,52.85505550622712,53.4261412300621,53.41752956382052,54.406131574903384,54.52706226511029,54.52315553340427,16.127838567197355,53.678123426835576,52.561137385829326,51.068060236958644,48.22704075997153,44.243588625903286,36.582022533870145,36.17105230502378,45.25265139380899,48.71023883231429,51.007150865730814,53.034660571070866,54.23344193632787,54.98260917298101,55.23020302208912,54.95924352350301,54.45320807619419,53.70603750904466,52.2580533487163,50.14091913026181,47.46649764769085,43.317308928154574,45.45665787120142,46.86466450156474,49.477179300000756,50.19701881328116,51.146376681731915,50.02274081774949,53.28210338335658,55.77194125699613,57.68375373513457,58.85321634094973,59.711459121494705,60.241514032650024,60.43354417416383,60.304742319927236,59.81796869259458,59.01090350275566,57.67782727709334,55.73205903477433,52.85505550622712,47.91395874234808,39.093420383613086,46.60523976930214,52.00861437360908,55.39072333217361,57.40063317955943,58.84530289827488,59.76227515459114,60.145894155928175,60.44267260962467,60.18095226336854,59.63408598267727,20.170333392987803,57.02796602669066,55.52466228296271,53.49634920349543,52.27310689868947,54.370732329251524,56.707281346138615,58.69853958145362,60.39195528777749,61.55227298381405,62.29524423628494,62.985354233484294,63.30397943635663,63.37148454830836,63.01881246633077,62.318835530139715,61.442630853074185,59.917371787368864,57.88140077419414,54.75778659278944,49.702399168814125,41.737688231366505,49.22922583981335,54.251754207256354,57.27668924092761,59.11615641053059,60.58251360438568,13.979400086720377,16.020599913279625,18.692317197309762,20.969100130080562,18.129133566428553,9.030899869919436,15.563025007672874,19.49390006644913,22.30448921378274,20.681858617461618,17.853298350107668,55.820679104740975,58.08773232912824,59.66714623430417,61.2137105083216,62.22248637532977,63.003974195765664,63.371846204869456,63.447821775877614,63.20014107486449,62.76412397493388,61.701595854956324,60.451214350391716,58.72457551104928,56.27252146690218,51.786144045906006,46.48603928135281,50.68471585472224,55.01390679152364,57.92790076976147,59.98549207359207,61.336366136372156,62.4346592811251,62.676283191472486,63.05573189969237,62.787995423074804,62.2322302588028,26.444385894678387,60.30059452372854,58.614256742824935,57.041891381495205,53.76839644005421,51.12638510618493,52.117877629008916,54.94957018658948,57.62547280442118,59.35129234915682,60.140603797257725,61.042798159746155,61.53300416054161,61.81322693750366,61.51004361973647,60.48622010021418,59.62132943159932,58.560034539972214,55.785979557624366,52.56799499148165,47.43078391782139,43.55968457653611,47.44707516891029,51.86577786524979,54.85069495688301,57.01811398029831,58.262212713618446,13.979400086720377,18.325089127062363,16.989700043360187,12.552725051033061
