2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,134,135,136,137,138,139,140,141,142,143,144,145,146,147,148,149,150,151,152,153,154,155,156,157,158,159,160,161,162,163,164,165,166,167,168,169,170,171,172,173,174,175,176,177,178,179,180,181,182,183,184,185,186,187,188,189,190,191,192,193,194,195,196,197,198,199,200,201,202,203,204,205,206,207,208,209,210,211,212,213,214,215,216,217,218,219,220,221,222,223,224,225,226,227,228,229,230,231,232,233,234,235,236,237,238,239,240,241,242,243,244,245,246,247,248,249,250,251,252,253,254
14.62397997898956,11.139433523068368,16.989700043360187,22.55272505103306,49.47262126966335,52.68402440260957,55.480920058115075,56.974734557764094,58.122353282513295,58.9071883038539,59.44382476752384,59.79267859181103,59.84527313343793,59.16564482168909,59.03919781949839,58.13397492078073,55.83843500289636,53.85958213316645,51.108051207975095,49.23710194396563,43.81115080709851,45.13550520346337,50.31396344236501,53.385043032094714,55.25731356850706,56.669240057949615,57.823937846789725,58.08136670467362,58.16416971385392,58.65192246539859,19.030899869919434,57.424187396205284,54.85472984406131,52.812902298924726,51.82671386675479,47.658845308924754,48.45253117495606,51.076033707891135,53.26044868102204,54.60960953631785,56.05646528108763,57.037469333154675,57.13782774500403,57.02439153314047,56.755767236029406,56.576380293028244,55.452600962843086,52.28628739594438,51.23753668755842,47.01438454464351,39.453700944903034,43.53377594888645,50.099987300480606,52.82762550564783,54.53173041181327,54.931247083925825,55.9785417878813,17.16003343634799,0.0,10.0,15.563025007672874,14.14973347970818,22.30448921378274,13.979400086720377,19.294189257142925,10.0,10.0,17.16003343634799,45.677907105335365,46.56979318451776,46.517818134803974,47.797191152434976,48.76679610419201,49.79047326947965,50.0881300905209,49.97604787460454,50.15862508097314,50.9702117816689,50.291970315016805,50.52347599224664,50.76815145619761,50.03736187137424,49.86771734266245,50.50136049851575,50.51326205505846,50.92896010921856,49.62284078657889,50.612299969846354,51.30645705070057,52.163084436453644,53.47544669645012,53.81818771625734,54.02862957968563,54.028543698970594,12.30448921378274,53.04356944444254,52.09515014542631,50.29095505320572,47.40717876059285,43.35999177608131,32.84205067701794,39.77586438003851,45.03368436197435,49.76927431308305,52.063130519359575,53.49512585242442,54.53419255912217,55.16508932026517,55.50845713243391,55.34952120958077,54.85382090085649,54.11249219353385,52.776848368379554,51.12688769397097,48.418910618516335,46.32993501996027,42.202388799344035,44.419463726030514,47.501225267834,50.55351569446822,50.696126042929244,50.16067631549727,53.47885946660894,55.72018432774237,57.54401090111127,58.93587010733577,59.91059859775979,60.344475631759735,60.515557465199265,60.47526023393885,60.034971526200344,59.194651221795084,57.88129466798513,56.03980747880107,53.41576957723398,49.05860615093137,44.80868923687168,47.546082229424,51.943033872655406,54.90702747711716,57.071970335234276,58.479827010639596,59.4255962885389,59.8879298478025,60.088019440835694,59.824250184373525,59.084362250292486,12.552725051033061,56.37294553348749,54.39119442373141,52.13539006359354,51.62683865877892,53.57725268400632,56.33889416144366,58.6885595117463,60.32757326221591,61.75855517946627,62.67688114340615,63.17325451829507,63.440826548331586,63.50680933685262,63.19281199845812,62.5754058647092,61.59051086803299,60.303912267655875,58.07428132471907,55.331680988980935,50.40206627574711,44.66867620354109,48.20181748244902,53.451619235949735,56.86930167500439,58.99273187317604,60.31283207781786,18.325089127062363,22.671717284030137,12.30448921378274,18.633228601204557,20.253058652647702,21.613680022349747,22.576785748691847,21.84691430817599,9.542425094393248,13.010299956639813,17.16003343634799,55.33783493723742,57.85720524260677,60.043665208622656,61.375832267296474,62.4831492414703,63.12144550305664,63.517132266078555,63.589487307074954,63.4485834966037,62.76650417056661,62.12853189947111,60.90342716226516,58.54326693075648,55.61302973578755,51.372338090663476,47.70734220895042,49.89770080726568,54.57671508036502,57.63371831162458,59.74241268306061,61.18355015555949,62.28019285529961,62.68732381045587,63.140841026241276,62.67859715996528,62.923014926387154,32.02488317060094,60.13256137859197,58.69621822623777,56.12920479101404,53.47222648354173,50.80283677441961,52.72540096079575,54.94473238108408,57.30152172514835,58.89073567946849,60.31268255402541,61.15790182565053,61.3649385065074,61.46352569914315,61.1929350890305,60.98508398645535,59.92861788406567,58.0803059857226,56.62190990859007,53.736346121991346,49.31305281421673,43.028502127023096,48.148466686044635,52.59546099087022,55.22409019012586,56.83812235741294,58.15883771605727,14.62397997898956,12.30448921378274,19.030899869919434,18.129133566428553
14.14973347970818,20.5307844348342,-inf,20.681858617461618,49.598852984945914,53.0022363126563,55.17908137366838,56.92363905592921,58.16231354202741,58.93997426273387,59.425090638393485,59.649663748310985,59.61605689314786,59.42603248842157,58.53759033074769,57.709403337416056,56.89291984368063,55.12456251670259,52.74573464196471,47.16036749617808,42.629254693318316,44.52476461326989,49.834684151640644,52.87304469201069,55.38938006340474,56.90196966342879,57.63928641104258,58.554107199388426,58.73419425995033,57.877055373224294,13.979400086720377,56.4278196348872,56.04684952725785,54.29243421553872,49.99869692108268,49.492387091821506,48.93173429954196,50.05403610458412,53.06598710609152,54.92307704912036,56.197943172221855,56.99742361319838,57.653086042018494,57.753577337810626,57.37709352440768,55.89784337023251,54.72890957415805,53.38814937417618,49.726147134680296,45.53701021549961,42.01724770116379,45.37579852517648,48.11789419344167,51.62522587984634,53.756069234023094,55.46820177800267,56.22605644228503,6.020599913279624,9.542425094393248,11.139433523068368,16.901960800285135,6.989700043360188,19.86771734266245,19.294189257142925,6.989700043360188,-inf,20.969100130080562,17.24275869600789,45.114555372950676,45.334797197259846,47.711463488149846,48.85389493491494,49.18978664186194,49.691642095787216,50.60641189552578,50.77807428678551,51.203764797444336,49.86063749997231,51.65496577057198,51.56951762186789,50.03916990710833,49.9412790513327,50.359937544740106,49.89449817666692,49.79389013112218,50.08302024212001,50.90906716801746,51.63188219273303,52.267983208553446,52.97009418621643,53.341178473080404,53.69084064302847,53.93752394361024,54.31405583095625,12.30448921378274,53.43087431996766,51.43888758109274,49.490092221240715,48.43363607516661,41.21264305229581,32.21414237842338,40.21726664413777,46.6533704224559,49.22964072790509,51.848333339333536,53.50684032686936,54.631416517343595,55.203760921593094,55.38998270264932,55.59849193869419,55.101614821992,53.83896115711312,53.3119439554908,51.4741659722258,48.75043891264979,44.49169732165201,45.07491558965369,47.24816352686888,48.55034316675884,49.70500293646201,50.08259414991275,49.70853412607623,53.22568657830195,55.97363855191075,57.64840893742412,58.95689891889514,59.815830551585165,60.346144210274524,60.56237658980227,60.47636953053892,59.892366228704184,59.2854434738547,57.974565944026764,56.020469622980684,53.49227002575938,49.462213004339084,44.246366646501976,47.12893713296539,51.832613001007644,55.163185030284524,57.08258540541071,58.58215267272115,59.38444667801203,59.89912788590985,59.9718404517167,59.75718945367262,59.213586805231216,18.129133566428553,56.53216374153581,54.256548411022614,52.20873968249242,51.4207959224067,53.9456549309471,56.701576860573375,58.77977437456573,60.52572753395402,61.81745574907167,62.61624669776346,63.25585440424615,63.47819272461827,63.4756105707065,63.20281332773899,62.60825974934073,61.6870544722649,60.21008098433012,58.347537681863216,55.46153845268457,50.930327474464576,44.2620210284358,48.30357667802825,53.736272634509696,56.82860485817041,58.95043339803718,60.34152195995251,18.325089127062363,6.989700043360188,15.563025007672874,6.020599913279624,20.969100130080562,22.278867046136735,3.0102999566398125,21.702617153949575,22.30448921378274,12.30448921378274,19.912260756924947,55.66961629094513,58.09980338863696,59.88484041307724,61.3597973300676,62.366405326997274,63.2131543591668,63.49355635155898,63.60570126881108,63.410061524443435,62.87139485840521,61.94053717792562,60.666423045281206,58.77643126853641,56.276126378092854,52.23363529753581,46.51636546674227,50.197807304036466,54.65409622200952,57.95271579063166,59.82481995669616,61.095032896698186,62.19061643722491,62.91383948361318,62.84891180233794,62.9011945753428,62.30967976182744,27.958800173440753,60.697202535086845,58.91297665391045,57.00428519124398,52.43162115101051,51.83500456889532,52.703643536504046,55.047698042978396,57.243979465507834,59.478178486571586,60.22108616063179,61.31752716843886,61.73968168612187,61.71529002191815,61.52118263384787,60.689928250695985,59.68466603830386,58.482661127334495,56.00373831161271,52.705041517626896,47.77644277696485,43.14372900009328,47.818199756382526,52.24201453068847,55.08322285408902,57.011403874091556,58.115924309168975,20.681858617461618,18.692317197309762,21.73186268412274,12.041199826559248
13.010299956639813,22.30448921378274,23.010299956639813,20.0,49.26311571512884,52.56055940862104,55.548778522015844,56.959306239378506,58.36370961272941,58.92929538073957,59.495758839376165,59.813818288150735,59.87028205674805,59.20985317370811,59.14453700353838,58.19244432308409,55.84810493310236,53.80735697415691,50.90007494004327,49.05007500697232,43.79939722801916,44.78393320414342,50.33311146023117,53.51796306897023,55.414606703595624,56.84383004751426,58.06015046485353,58.21675949057272,58.38723190031372,58.741546690275015,15.051499783199061,57.50454393956491,55.33874965597874,53.15130317183602,52.12448635508152,47.860980699548506,48.49542252005016,50.604863063151726,52.98403272384158,54.23298313877935,55.898256589950705,56.77601478385799,56.94328741744829,56.81589438116934,56.12259208804991,56.50426039234037,55.11535786344954,51.74914174951254,50.546819847184324,46.137678481464164,37.50431248660202,43.797767299375884,50.63716060094898,53.23330493050036,54.799494166994464,55.172183381185235,56.142727324779926,15.68201724066995,0.0,10.0,3.0102999566398125,13.010299956639813,14.14973347970818,14.62397997898956,6.989700043360188,16.127838567197355,6.989700043360188,22.671717284030137,44.50864692379766,46.10873000380052,46.17524534886292,47.73054693364263,49.10944405749979,50.16803603579608,50.388465876852536,50.5355859221326,50.822286860441935,51.668236721147274,51.24911592354914,51.37967767484903,51.179669354917664,50.69912180231958,50.28774526500088,51.243509557450565,50.93004702438131,51.04685093536468,49.277603342439484,50.18754574114343,50.69020241410887,51.71073790625493,52.948562546435355,53.156030329994124,53.59541428032134,53.51119609737672,11.139433523068368,52.38219284313175,51.663620187090075,49.8525128379102,46.69000576707375,42.14048679411942,28.488047010518038,41.379235120404154,46.181108817371744,50.346003849759654,52.66988581847305,54.00299623239772,54.75806248882378,55.396907050156784,55.609987634889336,55.92826047426307,55.34789893908034,54.544454302275255,53.24589028950554,51.52095621681831,49.08753019184534,46.801722823113025,42.58206126068828,43.591712057167,46.80244837042608,49.72508311261605,50.685198060009114,49.47982370466303,53.080134599279354,55.536075626330856,57.38080209369845,58.84542187646748,59.72567529619471,60.30092681742013,60.47557164404624,60.39397064354765,60.04258159985448,59.21379500258833,57.99443251400899,56.11723308007342,53.8043737786975,50.33524274983268,47.80259690476022,48.9749513368111,52.54407881528334,54.92106360413851,57.07639998225163,58.50598454036258,59.28881089531721,59.862170951288235,60.00972165029432,59.73546237964505,58.79239282004893,21.613680022349747,55.76683352010893,53.468241825579796,50.366288953621606,50.50279195585868,53.01865208906567,56.069238942028996,58.73141498355888,60.47256949932815,61.81280926550859,62.857971173557644,63.30324875941588,63.59846481798826,63.60366551886393,63.25547885340589,62.83585462840051,61.7503754149046,60.62448479258967,58.43677437414783,55.80069222725036,51.63948118963084,46.59459808594025,48.028010815630886,53.231282931251215,56.54807783968603,58.71582858827928,60.09322118167782,17.853298350107668,20.253058652647702,10.0,20.170333392987803,17.16003343634799,12.552725051033061,12.041199826559248,19.084850188786497,14.62397997898956,13.010299956639813,13.979400086720377,55.30312420783697,57.84430413097188,60.22993040440554,61.55935739232375,62.711689745684104,63.18093609244019,63.58269962537473,63.65602159378946,63.565552970873036,62.956590067399965,62.307709462783166,61.0213858706379,58.68142270662092,55.920878900982565,52.213411971931436,48.613910162456165,49.99256720750914,54.4200602002963,57.60106449386618,59.72892161799044,61.219998244923,61.95127194126907,62.919601628489765,62.87932670122923,62.81792377879195,62.118917571102145,35.49616239519085,60.45293633573504,58.55418596071197,56.17943434828973,53.79133216453574,50.30518764843542,52.657726924387084,54.976883088337814,57.367286702596836,59.107465663751,60.42126417483153,61.25713152820591,61.42279314068973,61.50550753490522,61.18583797104044,61.03839625708418,60.01528196182554,58.146430765329626,56.78044676072083,53.64836054097621,49.40859999491757,42.83888937976056,47.580788222496125,52.71360597170653,55.3780902435983,56.92410643892284,58.04331652025962,16.901960800285135,-inf,18.129133566428553,17.634279935629372
12.30448921378274,20.863598306747484,16.989700043360187,6.989700043360188,50.437629803241094,53.156954150850886,55.13873874450411,56.77681761713004,58.227863778530946,59.02260235253132,59.52781791320824,59.718776903326884,59.60063881852926,59.37560015536192,58.60965931597483,57.70407184137214,56.40382044709568,54.480768324111814,51.52196582334209,48.132673293895834,44.08392620133361,47.685641095135736,50.063890176786316,53.52093719939829,55.37296368413766,56.831551478893026,57.921793937023665,58.14328185849648,58.23845112141797,58.13960413498343,16.127838567197355,56.55265245657627,54.761662051605235,52.2803572685363,50.41968730179747,46.029385484146815,48.071018705893316,51.4983777244485,53.68177134956983,55.77014733119085,56.93953707480374,57.46167743519898,57.69265044962224,57.64472039501999,57.175639962773715,55.93734532496328,54.381466362467485,52.96634481485215,48.04228054819467,40.88702960351475,37.3893903120348,45.05706061959786,50.18409207382068,52.59175627306078,54.40014395674283,55.98582608265647,56.52367230212705,19.030899869919434,15.68201724066995,0.0,17.16003343634799,13.010299956639813,20.0,12.041199826559248,6.989700043360188,12.30448921378274,17.24275869600789,15.68201724066995,45.00305100010565,46.814673735337315,48.612296406922525,49.2403621995193,50.01357218787269,49.84225677734983,49.65314612322649,49.67552656091081,49.17804738795767,50.76716884420683,48.67502842822796,49.02943387864306,51.387762157293494,51.4104194093905,50.91121549314842,48.73866760011435,49.255389794581205,49.89307402685287,51.47323799916958,51.791868534933,53.06229819251941,53.61081578407724,53.72337471084134,54.586574862452096,54.62960718438887,53.63568736297368,6.989700043360188,51.690216204224754,51.63048014096093,49.49668061271399,43.440777384681006,40.122042960307425,33.37059726320525,43.591712057167,47.958869660001966,51.412866863709574,53.02566847139712,54.047259845488334,55.28691785437181,55.619179005465746,55.60438698540977,54.33002943386484,53.256900850008535,53.20804501661062,49.36398116288569,46.78927897676684,43.039947700660434,44.775408699374736,46.65215016454227,49.22175106860018,50.5033721420192,51.55351222321339,52.21179420598497,46.58440706411126,50.88635683045857,53.866059653824856,56.2300622428795,57.98524274294698,59.22104964876421,59.99122273077247,60.482852273176555,60.61346908570349,60.650715581426766,59.92707238822804,59.03999423928721,58.13657033478336,56.126736802428155,53.30480738830503,47.949130707727335,41.86193249920351,47.72563729103062,52.268833283909174,55.30583859645118,57.60341799697037,58.86861127529278,59.6541056384946,60.236384190989696,60.3131513140916,59.803620279981345,23.443922736851107,57.88188882936862,56.91951861880092,54.81112840841518,52.07462015482776,52.84065095782665,54.59663837022606,56.91011610199383,59.08466252662257,60.70310554876865,61.83473985298863,62.628543454161935,63.22032714840475,63.446987263488225,63.382183632368196,62.8717535712039,62.125977257281384,61.15851719390527,59.31323594964729,57.11358366745443,53.54156477915428,47.42732984660128,44.044231656375096,51.08541346596978,55.31229764928653,57.802863414459566,59.55988237755026,21.64352855784437,19.294189257142925,12.552725051033061,16.532125137753436,6.020599913279624,20.0,18.129133566428553,18.692317197309762,21.5836249209525,18.06179973983887,19.138138523837167,54.58198044863771,56.929534977449315,58.95345736533807,60.65727566269196,61.87342454311373,62.774432568975975,63.293077564484435,63.487745428769756,63.424623577328404,63.037628630147545,62.28699282443142,61.162835623103604,59.53974129051136,57.10673210956262,53.60688062030678,49.68081157100815,48.4273401894827,53.35227151799523,56.86998030617574,59.26764186660883,60.78086893963467,61.925953275692116,62.61227171888609,62.89020073483047,62.66358955028469,62.25884082855052,31.3640344813399,60.49813218490024,59.59847191205619,57.380738590256655,54.51445618525642,50.09654821838708,50.35257587362345,54.39326376773675,56.72394370582157,58.87582420362716,60.05709754514324,61.1077012386112,61.448060807450716,61.6669439944709,61.31926795041754,60.82286183265782,59.93780443282414,58.559526280412285,56.58359647071811,53.55116139076884,49.11902996044033,44.38653083715711,45.75026109423261,51.54052518393131,54.69910338077624,56.99068143799587,58.085215546293504,21.13943352306837,14.14973347970818,20.374264979406238,21.702617153949575
14.62397997898956,18.129133566428553,15.68201724066995,18.129133566428553,13.010299956639813,14.62397997898956,9.542425094393248,16.127838567197355,0.0,13.979400086720377,19.294189257142925,0.0,16.127838567197355,9.542425094393248,15.051499783199061,14.14973347970818,0.0,6.989700043360188,6.989700043360188,6.989700043360188,-inf,11.139433523068368,16.127838567197355,16.989700043360187,10.0,13.979400086720377,19.030899869919434,12.041199826559248,17.853298350107668,14.14973347970818,3.0102999566398125,15.68201724066995,16.020599913279625,10.0,10.0,18.129133566428553,14.62397997898956,6.989700043360188,11.139433523068368,9.030899869919436,18.129133566428553,14.14973347970818,12.30448921378274,14.62397997898956,13.010299956639813,6.020599913279624,13.010299956639813,0.0,3.0102999566398125,19.54242509439325,6.989700043360188,12.30448921378274,18.692317197309762,11.139433523068368,14.62397997898956,10.0,10.0,6.989700043360188,11.139433523068368,18.06179973983887,14.14973347970818,6.020599913279624,10.0,16.989700043360187,18.633228601204557,9.030899869919436,15.68201724066995,18.06179973983887,36.60865478003869,35.03518312724075,32.02488317060094,25.276299008713387,28.692317197309762,20.863598306747484,25.622928644564745,29.60946195733832,35.212688755983855,35.37693194367391,37.681939616330716,36.652056284346,39.729892268553485,39.52162574214463,38.85643871835764,37.98097932062486,36.62190990859007,38.40168849240756,35.296869537729165,34.87986331129393,32.40798771117331,31.513698502474604,28.603380065709935,28.29946695941636,28.068580295188177,34.62397997898956,12.041199826559248,36.11723308007342,36.43156465619706,36.997510316895145,35.37189226243645,36.03144372620182,34.063698354692676,33.654879848909,31.414497734004673,27.730546933642625,23.979400086720375,23.54108439147401,27.97959643737196,31.740598077250255,33.45569756056392,35.11749711344983,35.565437084835146,34.385423487861104,36.88864568054792,36.60865478003869,37.127338590699516,36.06918525948291,34.75089803389007,34.466924663715275,31.287222843384267,28.692317197309762,30.0,54.87795685405776,57.884087933819444,60.161960983242615,61.968040895058536,63.31191762041427,64.19031683915526,64.93141869927709,65.18547760888768,65.20345427410689,64.77640938923766,64.1513133560784,62.97504234573707,61.24852629191583,58.622059427061124,54.55400705852956,49.22424408872787,51.95038508868177,57.00074312897908,60.20693092768865,62.15754117401903,63.67644547050213,64.58858037147749,64.92854220012613,65.03615432342565,64.69061851012165,64.04198909382868,25.670263661590603,61.33365794748086,59.01177055992136,56.51789559678718,55.59812098870853,57.96621506406771,60.7962002365824,62.99687690649268,64.85497267012282,66.20144907408945,67.04152319243987,67.66273389423675,67.9556533518589,67.97141528665455,67.76817367638623,67.12228753866759,66.2846025067576,64.90138344095189,63.05555139045439,60.19048543536003,55.64457742283114,48.54020467641952,52.67305517444509,58.21556104208141,61.633179433192424,63.78462222647691,65.1799471351398,65.49962679325954,65.57510209474758,23.117538610557542,16.127838567197355,9.030899869919436,19.030899869919434,21.367205671564065,6.989700043360188,9.030899869919436,19.030899869919434,17.16003343634799,17.853298350107668,12.552725051033061,16.532125137753436,19.294189257142925,18.573324964312683,22.671717284030137,19.49390006644913,19.86771734266245,6.020599913279624,21.84691430817599,20.969100130080562,21.613680022349747,24.29752280002408,18.129133566428553,21.613680022349747,16.020599913279625,22.85557309007774,18.06179973983887,19.294189257142925,32.09783014848515,23.384564936046047,37.147487607250596,32.42044239369551,34.81299273332856,34.35366506612661,9.542425094393248,27.634279935629372,34.8925516836926,36.567687792660166,28.727388274726685,40.16113666358908,20.863598306747484,29.041743682841634,30.090257420869104,27.520484478194387,24.377505628203878,24.29752280002408,22.55272505103306,26.283889300503116,16.989700043360187,15.314789170422552,11.139433523068368,12.30448921378274,19.49390006644913,16.532125137753436,16.020599913279625,19.138138523837167,15.051499783199061,20.170333392987803,13.979400086720377,19.294189257142925,11.139433523068368,16.989700043360187,16.989700043360187,21.613680022349747,16.901960800285135,6.989700043360188
16.127838567197355,12.552725051033061,11.139433523068368,17.16003343634799,50.18534070428183,53.16808752053022,55.37771257104432,57.18574757126345,58.13014902864452,59.098351288499906,59.64747877990859,59.789584444940814,59.78513759160266,59.13827622478252,58.871951770412984,57.95969646475732,55.83027517056053,53.87028357182848,50.94610863032137,48.547310172139426,44.723760923511584,46.40570870560806,50.79633400676602,53.704464692298416,55.58589783146558,56.86171343268639,57.92563271966961,57.94260034494108,58.06963710792409,58.455259194404725,19.294189257142925,57.01555033735124,54.15006753953827,51.73666932452848,51.07552520008439,46.21923705295806,48.694781412698546,52.10264999032289,54.083078185237525,55.736338512620875,56.742510474304424,57.4827797868992,57.53286534468741,57.32921830264867,56.953984871204355,56.412608770838304,54.88918582928967,52.15357283023977,49.36719782412613,43.22239974931151,35.28016341189201,44.698808993735355,51.03122678567555,53.292636036367675,54.801967255626856,55.67642650387347,56.39761322649318,13.979400086720377,11.139433523068368,11.139433523068368,10.0,16.532125137753436,17.634279935629372,10.0,3.0102999566398125,15.68201724066995,21.13943352306837,0.0,46.087506105787874,47.750859201018734,48.28692113031896,49.16937982863775,49.520413407932736,49.87710943130306,49.60699043221426,49.50291816651607,48.96421489188604,50.81696475568455,48.48663193962516,48.8821320240173,50.91614206074446,50.610300429567104,50.338739015809,49.77915566734601,50.19901051399265,50.671527204680054,51.083383467497576,51.67465028843088,52.799337342204915,53.592376791197694,53.890827627368985,54.619559907290316,54.81112840841518,53.56769451755194,12.30448921378274,51.84498368141868,51.76149161126549,49.537113804275556,43.4183005692051,40.34106829707643,29.831750720378132,43.67169488534681,48.0520851154057,51.4685022498215,52.88305130120162,54.165489796999545,55.06214052350486,55.47849746959194,55.52552632173086,54.447768552430006,53.52491239988165,53.03103138711308,50.050474572527854,47.351036494490316,44.717169939771594,45.14839840305483,45.36217438060636,47.57099817926543,50.265822884145955,51.95567580659728,52.18876715052757,47.011965606128726,51.065478446669246,53.70559347731661,56.152523068480676,57.89581417187363,59.27448385298757,60.07007396148998,60.496540370229546,60.6431195187621,60.58654121001247,59.929602298933375,59.04642525746908,58.04060338540248,56.132845954709126,53.304990003516735,47.76475989678169,42.91213400273597,47.94027715528888,52.19555711993622,55.45049680487982,57.42256814677843,58.8820758450285,59.61487538412329,60.245862251946754,60.324434767816314,59.85937266778281,19.030899869919434,58.06649301208114,56.87558388796468,54.88939715212123,52.36884759541678,52.46656119378068,54.52099383077264,56.93463127219531,59.13323140270624,60.747323519234975,61.84421687092539,62.69903166904169,63.23723275787054,63.434820532786624,63.423547676480496,62.850786463236155,62.14727844151931,61.15919233551102,59.47661593172202,57.05584922030428,53.29828908628578,47.51286804171849,43.620675857273994,50.77734810861976,55.226267814042444,57.880806546031145,59.62926882643609,16.020599913279625,21.367205671564065,13.979400086720377,16.989700043360187,9.542425094393248,21.702617153949575,20.863598306747484,19.54242509439325,20.0,16.020599913279625,20.170333392987803,54.32849082039786,56.84275200359647,59.20384242178358,60.807797614947944,61.91063218182305,62.76440663398208,63.347232919804675,63.535935142610256,63.46541714592312,63.02473793696955,62.44550479427317,61.28345301690412,59.39242114283534,56.84027148656692,53.31704589534592,49.81519615474483,48.32413101885117,53.166789049781045,57.14559422345693,59.42061654061912,60.864897436075076,62.0331497794793,62.66928690255586,62.42148944946437,62.83570769533087,62.46286305658931,27.307822756663892,61.13569363997806,58.507472933671814,55.5155855802391,54.49512339170552,49.404866012566096,51.09635909131459,54.85213032871343,56.67947673318739,58.78510880555639,60.15979733361617,61.093777194238015,61.34651638604329,61.643962830613,61.43607098789856,61.05679100985283,60.22179601400265,58.32484003926059,56.78501079753949,53.98415734773894,49.47477835338856,44.292515033306934,47.04193429194155,51.623283777193556,54.761067168401915,56.829470128464976,58.147595215904495,12.552725051033061,17.16003343634799,20.827853703164504,21.73186268412274
19.912260756924947,17.24275869600789,11.139433523068368,12.30448921378274,49.61501775163981,52.73533680151297,55.11579917002585,56.76021991315043,58.06139256967569,58.97119384760046,59.47992161466088,59.74252328143785,59.80520578796222,59.44492542367142,59.07850270832948,58.225296228854575,56.506814189058154,54.77944186419907,52.0885234418688,49.62960937017331,45.201952174943216,45.60731359881973,48.635250871723954,52.60607958900626,54.50989241986764,56.296154833578306,57.64340550120468,57.94764011313454,58.098188673385216,58.54636951355255,22.87801729930226,57.47446767573549,55.331935457161464,53.20499396405866,52.504200023088934,47.30782275666389,46.074550232146684,50.15715932006951,52.194404359898584,54.50330723371878,56.04627751698509,57.00638827663826,57.34128273676092,57.48275652587943,57.13279644864102,56.88456308326069,55.693692271695134,53.85236161376873,51.61179267766518,48.32061614590727,40.29424364058016,38.13247300897605,48.106357002755374,51.158932933911046,53.35357590149176,54.62441425175819,55.6757447874767,14.14973347970818,16.127838567197355,6.020599913279624,21.335389083702175,10.0,18.633228601204557,15.314789170422552,19.030899869919434,17.853298350107668,12.041199826559248,17.634279935629372,44.33161555829322,45.33441574084827,46.69177363142873,47.721456056938514,48.568013674194994,49.47198374438063,49.271752460436,49.50973024874478,49.37417581477138,51.010662374919605,49.29071351080371,49.59937690557835,51.82922269048884,51.62041385148267,51.14724379660332,49.20645001406788,49.35915169948879,49.33386041903054,50.03546693102132,50.00941397977936,51.293192306155355,52.097294280162046,52.993002349167845,53.71799078759382,54.35615059104154,54.10549485301887,16.532125137753436,53.57807206621288,53.87421863274571,52.745019144143946,49.49897200545684,48.98571615989261,45.09215967772565,32.17220655644519,34.647875196459374,46.673502044073764,49.80185236947335,52.02488317060094,53.42282499527121,54.58077058410578,55.376906759809536,55.03508776667771,54.77388987107831,55.13634376012212,53.17862845085274,51.79313323312545,49.72244506426335,48.15551185158297,45.396405656694284,43.36779832983642,45.248503032721985,48.096472380365356,50.303770535558,52.90722256397321,55.229265150460584,57.099861257038995,58.47503561341611,59.53241514332874,60.00726401134446,60.1993755600646,60.01437738047558,59.6674275583613,59.06042360197578,57.43829488434176,55.57185873569672,53.4296915309925,49.316815713472224,43.191477162549816,47.011965606128726,51.5511731664473,54.72703804371163,56.815279580225486,58.377178235661106,59.25885785760685,59.97082621585638,60.0732308809194,60.07306006444444,59.42746965530106,58.21881507456535,17.16003343634799,54.78342797976738,53.04598226343637,52.04901010009421,53.59450325662999,55.82637116504583,58.15286128606764,59.943857895345225,61.34668201174644,62.4017994099514,62.92966757553751,63.293612628260185,63.49916354417736,63.27059014376165,62.75811024031622,61.83965581188539,60.363354079421484,59.052182353937006,56.031400404840426,51.94736288728695,44.66289164135866,45.91443057786914,52.13212182451866,56.01417846729725,58.45377139623072,59.868026262801514,60.97945871906981,13.979400086720377,23.117538610557542,6.989700043360188,6.989700043360188,21.13943352306837,12.041199826559248,10.0,17.634279935629372,20.0,17.24275869600789,18.129133566428553,56.755767236029406,58.88087905994355,60.720104364285035,61.86088574401526,62.82112985455966,63.25234799949857,63.541409139364966,63.398416340984376,63.12522834433719,62.46275221160107,61.48332679097091,60.0100856267012,57.56849020066713,54.31881391942893,48.982698110948476,47.73054693364263,52.21896519382077,56.14189329727963,58.65843363714038,60.468902588766,61.48665881999389,62.381595571555735,62.55139783733704,63.06332797201332,62.46039670268462,62.07685251982006,34.34568904034199,60.11523924657067,57.23334972298548,55.671534581412104,53.34793413510716,51.030781511766214,51.83235668346165,55.379424423645645,57.879448004840405,59.53647601273992,60.59930160439378,61.44471147731054,61.63275004477107,61.608771219121635,61.204166354798666,60.9133240443557,59.7945413077081,57.99225411687064,56.205160265593506,53.33636670229217,48.62751357265439,43.74161560604974,47.65295929698056,52.38953908602218,55.126643883323695,57.09873482201068,58.16756180634278,20.374264979406238,14.14973347970818,20.043213737826427,22.04119982655925
