2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,134,135,136,137,138,139,140,141,142,143,144,145,146,147,148,149,150,151,152,153,154,155,156,157,158,159,160,161,162,163,164,165,166,167,168,169,170,171,172,173,174,175,176,177,178,179,180,181,182,183,184,185,186,187,188,189,190,191,192,193,194,195,196,197,198,199,200,201,202,203,204,205,206,207,208,209,210,211,212,213,214,215,216,217,218,219,220,221,222,223,224,225,226,227,228,229,230,231,232,233,234,235,236,237,238,239,240,241,242,243,244,245,246,247,248,249,250,251,252,253,254
20.253058652647702,11.139433523068368,13.979400086720377,12.30448921378274,49.35557645093014,52.868380500590135,55.143059679503274,56.86630013946929,58.138697550806995,58.96727335236686,59.39176673843269,59.59937690557835,59.611789608036176,59.64770957202709,58.64404867644801,57.988715339906385,57.2443726604677,55.581635610364366,53.21445147377749,48.38200311721687,42.99725153975637,43.53531559077762,48.76084990845183,52.08446731337013,54.62141838381035,56.414661781123534,57.22332773107504,58.17251268362017,58.406479967389295,57.825485832246514,10.0,56.43733889801573,56.01743927110074,54.37999339121788,50.36708721569886,49.71299047610037,48.40363331464272,49.58945932493936,52.532240850253615,54.889678899902215,56.17775923334912,57.21986110536365,57.86349584867385,58.014640816731465,57.911746617712296,56.63894006906787,55.65192342102974,54.823389581755315,51.596062900074394,48.29567486433636,43.56885941165974,41.6010822041095,44.58002937560279,49.322149373485374,52.41160324769676,54.725121813819854,55.6161292932963,13.979400086720377,12.041199826559248,9.030899869919436,13.979400086720377,15.314789170422552,13.979400086720377,11.139433523068368,12.041199826559248,3.0102999566398125,6.989700043360188,10.0,47.15309589010182,47.02102968689929,48.4491187391214,49.134959596171235,49.022749204745026,49.22253029113159,49.505254941464145,49.89449817666692,50.1392370896052,49.12992153036452,50.524207390203166,50.54007530962348,48.799097770925506,49.003124969837266,49.37903871429591,49.20217274069266,48.85813374660489,48.91186088969528,50.56313961432552,51.099765521114115,51.96728722623287,52.814560869706455,53.23384122130609,54.094597040874476,54.42863722568753,54.9187833693772,16.127838567197355,54.77483016074943,53.54079613335788,52.28610781403253,51.56827688856039,47.95101063481204,43.91993072259713,38.03525395576533,39.25569909543376,43.82251246146584,48.26398782187618,51.02725195760477,52.82617581873916,53.93394428957834,54.54814382133351,55.056016810293116,55.045632846619526,54.14313052733486,53.862491967089234,52.245978005479074,50.02122846225162,46.58135463071869,43.52201819659416,44.86090278185373,46.49743643131735,47.70623763047193,49.64000202059077,52.23527090674808,54.91777576777386,57.0083606163086,58.36405775650285,59.28481883207891,59.780750130346654,60.05783042708799,59.91685387189129,59.51875438639178,58.542872118419126,57.419784142159706,55.40070322679447,52.12605711260012,46.98570269506439,38.67820908045573,45.98045989241762,52.034598965316576,55.145610336340305,57.26617195553252,58.737819762269396,59.724551003810866,60.259420911120294,60.469826427582134,60.283605606370315,59.84291875430205,59.058627727511414,20.5307844348342,56.11383384708976,54.244651020087396,53.04630530707381,53.54081535116087,55.94989984842954,58.129908545892455,59.77579121198286,61.187159858277596,62.044716187928486,62.72590177071908,63.104046070143085,63.21108148702522,62.97486720836835,62.38739667085735,61.54786900137137,60.23743284842073,58.276690395743174,55.634205647335094,51.19113961357432,43.0425349686627,46.06392114840978,52.8347536397098,56.54446086717337,58.77998143590634,60.19794008839503,61.30228238200389,16.532125137753436,18.633228601204557,18.06179973983887,11.139433523068368,16.989700043360187,20.863598306747484,15.68201724066995,22.04119982655925,18.129133566428553,6.989700043360188,12.30448921378274,56.86104245546031,58.88846996389758,60.4882232426985,61.675701564347925,62.54256274347513,63.10757018352604,63.37696610737824,63.358464855500536,62.97138707824598,62.37865820953197,61.21694083788797,59.62837477205683,57.6903004711708,54.56444988584565,49.66845423654917,47.27297202803587,52.83305752580841,56.49900241864198,58.80059780395413,60.54477076886366,61.790833507861905,62.636997288897604,62.760261423204255,62.85907528644551,62.75509449014113,62.37044817265346,34.35366506612661,59.6983183434198,58.21726365694944,55.51651239513238,52.58735430804552,51.83053354450681,52.594314061181386,55.11835251848631,57.669070962969585,59.35580313857244,60.51816388840148,61.30764953560551,61.79403841590215,61.76345970443694,61.449902460648154,60.606071955245554,59.56530511840018,58.390837980890986,55.749313506493365,52.40274607478889,46.937709036306224,43.09672743229267,47.86502980070112,52.43248940507922,55.22183317618686,57.269096884406125,58.259451432038475,20.681858617461618,18.06179973983887,19.49390006644913,13.010299956639813
6.020599913279624,13.010299956639813,9.542425094393248,13.010299956639813,49.11349401983219,52.830048120648634,55.58276460571353,57.23121407601021,58.2527678308126,59.11373370184266,59.46870636846553,59.74954051676589,59.70473798146113,59.145129272562976,58.83056976362223,57.8206035044592,56.32191977699887,54.29954042831544,51.57940055964767,46.95849270237379,41.410419409390485,44.82029890469332,51.14694366104735,53.50015298234692,55.769698733932636,57.127456398106645,57.6549942260612,58.3013232358067,58.32215025848477,58.027135354292625,11.139433523068368,56.20864475265121,55.04978941192512,53.13200509575274,49.16522377440696,48.8516325425637,50.07209909656733,51.71343169572899,54.593261321444245,55.51257206512783,56.57180192506787,57.44488567220512,57.734836493557964,57.5756910468906,57.06725461346153,56.20216241036199,54.9216369717264,51.87548920861271,50.00043427276863,45.705079147210334,42.79963367458737,47.65377934647205,50.69701389079605,53.262805463166075,54.94027906318366,55.55231127003191,56.26750853683393,20.681858617461618,12.30448921378274,6.989700043360188,20.0,15.314789170422552,15.563025007672874,6.020599913279624,11.139433523068368,15.314789170422552,3.0102999566398125,19.49390006644913,47.19016226350365,48.00510876894368,48.116956264745916,49.35557645093014,49.207336238909036,49.96975489061046,50.096378316588684,50.488960601246944,50.65822373848283,49.289383813490076,51.105661432925935,50.84207954453043,48.406141476488344,48.30800311610966,48.84330811177464,50.486010415609435,50.661394928707,51.08328194266184,51.0331101318382,52.19820207147237,52.528772925637604,53.158549378706674,53.92475353799451,53.87631824679631,53.91367420918055,54.50287607896701,16.127838567197355,53.1626397191069,50.197807304036466,47.860767484351115,45.89826775750555,32.44029589030021,37.49504423876142,44.813279481525754,48.888363378859395,51.0726764555379,52.84859176733764,54.38728999923583,54.58320509318077,54.93039588317651,54.8006733732797,55.13835297515074,54.551814982077566,51.946946823339985,51.634297433014716,49.106884239270144,46.430280448091274,43.433101031623416,46.50899780484342,48.77371345869774,50.797960611723596,51.606845741445596,52.22334019631703,46.11308991008313,50.74304344001435,54.02584618027841,56.31159558151505,57.94444127018957,59.2102647075062,60.0108438129222,60.54017118608453,60.75351667448948,60.413176641775344,60.20141178819088,59.22852562627081,57.640303464369794,55.65644785757543,52.71146644105044,48.60367956881816,42.70376005212022,47.522021531765205,52.56833157745879,55.3870063581621,57.52578501556027,58.81093507707397,59.6722775320663,60.085086196483815,60.163195078043714,60.10877218413418,9.030899869919436,58.32054581942441,56.52990484294446,54.49771429797611,52.38046103128795,52.063319562031595,54.518294024640994,56.9837287339492,59.045510988030394,60.72559419764587,61.77876011443953,62.679935276065066,63.10745339617127,63.31785113013825,63.3190040958831,62.96556822462531,62.31323016798414,60.99769700320764,59.524630871434745,57.15934018021169,53.76445553974804,48.04718559863012,43.474666258006216,50.53293615754751,55.154101722921574,57.86422028242541,59.68500226592848,20.043213737826427,12.041199826559248,23.26335860928751,18.692317197309762,13.979400086720377,16.989700043360187,13.010299956639813,12.30448921378274,10.0,16.989700043360187,19.294189257142925,53.93752394361024,56.77286588027081,59.14087054181263,60.78158727407721,61.838623580723755,62.844372764134064,63.33594365581008,63.55122082366506,63.46541714592312,62.947536031439654,62.46013051883256,61.300985423845056,59.466747593678626,57.04391629243468,53.820188446229224,48.15929556976718,47.57099817926543,53.12949172576089,57.261050625063874,59.28040281772947,60.90574750140889,61.96341191121768,62.667179471229645,62.85137888607373,62.38539111433954,61.99883746675173,42.178259808998526,60.8680457672683,59.02675580978532,56.53259801044446,54.28473346911393,51.965961777003926,52.0811067227439,54.35724950425676,57.00068248173497,58.67850346749662,59.93050264450076,61.104674846543446,61.46267607903087,61.63402913930406,61.56284072074014,60.870918184124214,60.06644857740426,58.469923898235024,56.79649530119643,53.901381698039444,49.20050241743213,41.80125875164053,47.92622784742922,52.202990309814545,55.1420895053254,56.82676558619662,58.05642201747289,10.0,-inf,23.05351369446624,3.0102999566398125
12.30448921378274,19.138138523837167,13.979400086720377,3.0102999566398125,49.13670829433385,52.74988681770685,55.62694846950507,57.21422296116244,58.241342983442046,59.050161482350404,59.592002863960644,59.81906000707487,59.87428946630352,59.048723605500456,59.0317303787012,58.026506007431955,55.810811112382844,53.80826056836341,50.973996210965666,48.31204071017892,43.69085920821508,45.39991419593507,51.141103565318915,53.78879174089522,55.56443623542697,56.78700434998304,57.73175517347396,57.948016292743525,57.9615926575817,58.43486924880978,21.13943352306837,56.68453944617521,53.955447961324914,51.67403003440829,49.89543252124616,48.21500427317821,50.13347115869553,52.58206126068828,54.631416517343595,55.9717393920894,56.95153204661679,57.7541673786797,57.808535471030034,57.65515071958102,57.037770003356236,56.866166093963216,55.45089295956929,52.020439869494965,51.09463799715787,46.56366557176362,41.46252102092995,46.115640020881244,50.93876755390045,53.29914250472367,54.80550190181784,55.079057722321295,56.0886178668279,20.827853703164504,11.139433523068368,20.374264979406238,20.969100130080562,11.139433523068368,13.010299956639813,9.542425094393248,18.06179973983887,11.139433523068368,12.041199826559248,11.139433523068368,48.73308973962765,49.09454396720206,48.45501126343464,49.322961546858764,49.5933241526821,50.005425290922936,49.53894934805404,49.17132496831116,49.35225033871845,49.43692327106017,49.28651846653694,49.31549398522175,48.29361674901893,48.02212541654175,47.7490364408292,50.25772685707587,50.596883495196636,51.421296878488725,50.783190400212945,52.186457715571855,52.83559014529583,53.57404989407688,54.45369091376403,54.60897842756548,54.72231176507519,54.938900392530066,13.979400086720377,53.52462306633079,51.35097651876403,49.32250471802527,46.36096554156757,39.28395852256714,26.483600109809316,43.35618349377605,47.52770390463606,50.75349841857633,52.51871727803473,53.77553932313228,54.4126769896802,54.80817253061133,54.61858538808528,54.4640201149604,53.62235474937152,51.772160715348186,50.64925727001699,48.07927204214552,45.4906459872272,43.891660843645326,45.675086476987985,48.86248129341082,50.83860800866573,52.26983770394657,52.65065583413968,47.41828916607694,51.04230965930802,53.73369978893889,56.13090932034561,57.75889937402576,59.05334365940056,59.92398416524864,60.32039853036093,60.55275862490739,60.21891873919109,59.77895917437253,58.85430204040469,57.43505061152614,55.348304563520124,51.94197871518643,46.23600719895257,39.87889609997745,47.7340608801514,52.88231334596602,55.92426599221743,57.96752593237591,59.22394292479904,60.08774280428835,60.553114234622136,60.69270243038382,60.52549666031308,22.671717284030137,58.978930839051245,57.39158420456733,55.46505648166498,53.720646707181324,52.887878459622925,54.27576983335683,56.803581795496854,58.70434339944481,60.58875650858562,61.55647220948601,62.46148837873405,62.95527736805357,63.12893182764344,63.1352407653113,62.619163173530964,61.95771834843663,60.81865918719245,59.08274790921971,56.515590511717086,52.63572162246048,46.41870545476313,43.18063334962762,51.06700732362354,55.64577302903842,58.35751431855978,60.035023223257284,17.853298350107668,24.345689040341988,9.030899869919436,19.49390006644913,20.969100130080562,23.59835482339888,22.09515014542631,21.702617153949575,12.30448921378274,21.13943352306837,18.129133566428553,53.949154977330835,56.50273516639793,59.04764218146842,60.654878422062936,61.85032204062823,62.651887031482616,63.2289750513202,63.46290368932021,63.360212153351895,62.77891471269921,62.310309966730564,61.153255476479,58.950781786770214,56.573809736945506,53.028177756354424,48.352909635809,47.939579258033845,53.29682569297099,57.291080684259406,59.437882331020894,61.058088085575065,62.26317586486924,62.407151969355034,62.94194982991718,62.75855666962147,62.74905670008061,38.17234730425498,61.070528487722456,59.327831400109005,57.19894509871709,53.91711200121372,52.319408398230905,51.44885418287142,54.4281985934457,56.886226826944224,58.66727319388994,60.115501450361286,61.044273575679725,61.33534437668716,61.60024705765164,61.32361205210362,60.9822549443344,60.33875910115927,58.250007033708016,57.07251576643791,54.08010882423134,49.42806420595886,42.39799818447098,47.61303749356564,52.31877187346478,55.337873054365055,56.69339199195115,57.99012981697985,15.68201724066995,26.483600109809316,13.010299956639813,14.14973347970818
15.051499783199061,0.0,6.020599913279624,6.989700043360188,3.0102999566398125,6.020599913279624,0.0,6.989700043360188,6.989700043360188,9.030899869919436,14.14973347970818,13.010299956639813,13.010299956639813,16.532125137753436,15.68201724066995,15.68201724066995,15.68201724066995,15.68201724066995,16.127838567197355,-inf,11.139433523068368,13.979400086720377,11.139433523068368,13.010299956639813,10.0,20.0,20.644579892269185,6.989700043360188,14.62397997898956,11.139433523068368,3.0102999566398125,0.0,17.24275869600789,10.0,13.010299956639813,11.139433523068368,11.139433523068368,6.989700043360188,12.041199826559248,6.020599913279624,10.0,13.979400086720377,9.030899869919436,0.0,12.041199826559248,13.010299956639813,20.5307844348342,6.989700043360188,6.989700043360188,9.030899869919436,0.0,13.010299956639813,14.62397997898956,6.989700043360188,10.0,17.24275869600789,10.0,18.325089127062363,16.532125137753436,3.0102999566398125,15.051499783199061,6.989700043360188,13.979400086720377,0.0,19.49390006644913,12.041199826559248,10.0,22.278867046136735,35.986810989071635,33.9950066131461,30.530784434834196,28.721562727482926,24.232458739368077,17.634279935629372,24.29752280002408,29.938769149412114,33.08777773664721,31.94514341882467,38.61653870213911,37.744439689249646,39.2453771777549,37.74954689080138,37.876729646874935,37.92951708250132,36.12783856719736,36.650178254124725,35.33772058384718,32.00029266553771,30.0774777800074,24.84299839346786,25.276299008713387,32.61262868792493,32.347702951609165,33.38456493604605,20.043213737826427,35.87261849692534,36.776981814745106,36.15107987443194,35.018804937550584,36.13313161455459,35.269850685599955,32.38547887681328,32.48708735600918,24.653828514484182,22.87801729930226,21.84691430817599,25.888317255942074,28.943160626844385,31.809855807867304,33.58886204405869,33.4183005692051,32.889196056617266,36.428600525844914,35.826314394896364,34.79431337197737,36.326597132939135,32.78296208091274,31.51676230847048,28.603380065709935,32.265999052073575,28.29946695941636,54.96294339136455,57.7606525429141,60.05993409689118,61.87444007503737,63.255489114789356,64.17825793598378,64.83643345152197,65.1296720908744,65.0669886577599,64.65973358024144,63.90812392749652,62.69406926066366,60.83915576518248,57.97151852092413,53.185349564499134,45.35256133441416,51.58220720064185,57.173151014076986,60.438984283564096,62.52810569946522,63.97441152208384,64.85661387506292,65.30890432691785,65.37719636543326,65.07232035942748,64.4876380988884,28.23474229170301,62.08107175893487,59.94880885447007,57.79608755214551,56.71676295349404,58.159773278703,60.677476343219666,62.92148370698034,64.63929551758825,65.93782562817746,66.8708820072117,67.47172452672622,67.7739840018435,67.7962938673684,67.52712065204685,66.92841633713846,65.98766986399873,64.61782061219753,62.610748321237004,59.57360622032049,54.487063199050795,45.543316466938286,52.954901295630435,58.77152415493926,62.0582125193625,64.09571511387935,65.3293837388969,65.84960156453636,65.84103273049281,21.613680022349747,22.50420002308894,6.989700043360188,16.989700043360187,17.634279935629372,20.253058652647702,16.989700043360187,19.912260756924947,17.24275869600789,3.0102999566398125,19.030899869919434,11.139433523068368,21.73186268412274,0.0,18.573324964312683,16.532125137753436,20.5307844348342,17.16003343634799,18.692317197309762,19.138138523837167,22.30448921378274,21.84691430817599,16.532125137753436,19.138138523837167,21.613680022349747,25.68201724066995,20.170333392987803,17.634279935629372,30.530784434834196,29.036325160842374,32.41795431295199,30.15778756389041,38.206611346435956,31.15943176939055,28.40106094456758,19.49390006644913,39.185545305502735,34.385423487861104,35.461723683169424,18.325089127062363,18.325089127062363,35.45183368215406,25.563025007672874,26.127838567197355,26.9284691927723,26.9284691927723,21.13943352306837,20.681858617461618,26.283889300503116,13.979400086720377,19.86771734266245,6.989700043360188,23.117538610557542,6.989700043360188,6.020599913279624,12.041199826559248,9.542425094393248,18.633228601204557,17.634279935629372,16.020599913279625,9.030899869919436,9.542425094393248,21.613680022349747,11.139433523068368,12.041199826559248,12.041199826559248
19.030899869919434,14.62397997898956,3.0102999566398125,6.020599913279624,50.32538179260007,53.288951494493205,55.121532078515905,56.89973557898167,58.20791068820072,59.052182353937006,59.395292362850576,59.64569797120107,59.48211422031115,59.581169367710494,58.57691847041686,57.51674716938315,57.092266990192385,55.22179402686841,52.66325791475637,47.03291378118662,42.751961417856236,45.748411950633844,49.558656639862875,52.921231037128685,55.135798051171356,56.83310058138615,57.59796225820178,58.40286803691531,58.531260748344465,58.041898811973425,13.979400086720377,56.388774524964205,55.83517290948386,53.994954684440046,50.48694226970416,48.63733163764354,47.81898919351149,50.03615609590855,52.61976191397813,55.10996495324946,56.39136721480434,57.21925972238793,57.6162793645581,57.84247021803579,57.52484828977362,55.84469181429658,54.285899164761,53.77439215179929,48.393837619270926,42.99725153975637,39.742813588778304,44.712036694702526,48.03163389570672,51.28425118810484,53.67283221873799,55.86165181377317,56.564939678137165,18.692317197309762,16.532125137753436,9.542425094393248,16.532125137753436,16.989700043360187,14.62397997898956,20.043213737826427,9.030899869919436,17.634279935629372,17.853298350107668,24.16640507338281,43.782706830963576,45.04130905935453,48.1308036086791,48.822398480188234,49.53624406532067,49.673841489125614,50.026022977410165,50.43951418263276,50.78909727137935,50.541609079065715,50.740297579218314,50.68471585472224,51.15943176939055,51.242955046659475,51.401968233498806,49.30954122514958,49.066043717249805,48.91765973585179,51.22232266434633,51.46329625607937,52.268833283909174,53.04372028490833,53.079664470282744,54.07990513650552,54.09677879208391,54.10257455660077,16.532125137753436,53.202127758699625,52.18569638266121,50.62675977190742,47.8994716973751,43.620675857273994,35.39201599294128,37.049222912234015,45.88876495913499,49.35572757733971,51.571181463718304,53.43861363288639,54.59865731445178,55.299446835177044,55.712195383681625,55.305019337136294,54.85694459647124,54.33689845991698,52.6036241093219,50.776040681856216,48.09815502709934,43.9747071716853,45.88125983603135,46.85607399946172,48.58928007014538,49.33066962810234,50.71797348435851,49.716700611256044,53.24580801611649,55.81249720182227,57.594865361084125,58.94509347185128,59.77942982873191,60.25625732337985,60.56331509100499,60.415134811859765,60.022213713624225,59.16778626785778,57.76210691768395,56.28066921851822,53.615956393182344,49.82415973744759,43.747116951402646,47.02465002893852,51.734543406423484,55.05258538370941,57.0808506323317,58.47664566856488,59.40602638021298,59.84291875430205,60.08702346678729,59.75156898131429,59.20503689337856,15.68201724066995,56.45210966112556,54.6831483096964,52.28341319388281,50.973336777076355,53.94992460913813,56.506814189058154,58.68546284978592,60.51913511350919,61.61241289568163,62.50832142461181,63.0987641069908,63.51077232757546,63.56494909693023,63.210092378383784,62.62736965484226,61.67228989674621,60.22801464922789,58.12813123273506,55.36690983160405,50.66761864900116,44.08663874063811,48.50976883640715,53.82510524292087,56.94047716035192,58.763708562356875,60.25216129115729,0.0,22.380461031287954,13.010299956639813,20.969100130080562,13.979400086720377,13.979400086720377,21.072099696478684,20.644579892269185,22.278867046136735,10.0,19.54242509439325,55.8744379736283,58.1838427001463,59.89348796853476,61.29856103677666,62.3653852104163,63.11289659442737,63.483360220725615,63.59905456904893,63.39536105570234,62.86766248786745,61.900640342652196,60.50105093217994,59.02205841218583,56.38089721984506,52.105566074107045,48.37291653120773,49.39169679625177,55.22235513337986,57.429959900352266,59.608991525364694,60.90430889612026,62.29049262001443,62.256731094232336,62.9641616724586,62.6110720879522,61.905389892831934,32.97760511099134,60.662263803693925,59.11030765572167,56.22741282467245,53.10244982550634,50.152339762467086,51.073185296989024,54.35724950425676,57.37279333865939,58.91165444189075,60.33656925103955,61.23224236562195,61.720845623595565,61.826020833859154,61.593581161387156,60.74628132437222,59.70363615309373,58.6348940688741,55.961009469830174,52.890379319960985,47.66234333244611,43.371996053735806,47.175040747642015,51.85360806841445,54.92264367799818,57.07154416943841,58.29771915067567,14.14973347970818,14.14973347970818,17.16003343634799,12.30448921378274
10.0,6.020599913279624,12.30448921378274,12.30448921378274,48.87313412927191,52.42859330760674,55.40344493360533,56.91722289002061,58.096647406003555,58.78701565396429,59.41150530094782,59.78465386429677,59.717604476459556,59.19538827942851,59.02447842393706,58.23725212752653,56.51929935582053,54.80087466918691,52.29000563791334,49.51929776148323,44.10743500456932,42.63351968393565,49.640992747289296,52.345603058932696,54.857271034965265,56.33893452160266,57.34076202734687,58.043371038260254,58.26561976293911,58.167641276743545,23.384564936046047,57.01747536905093,55.81544628412342,54.11506909416194,51.50452480839567,49.699793839167754,49.303835202629756,50.45749238887127,53.04501298832427,54.10623727424645,55.72435928047337,56.851368871382675,57.27942021834263,57.37257861520875,56.97679972838861,56.795414524976934,55.87015762158477,53.273916329751536,52.12853189947111,48.69349080759093,44.16057729263038,42.98983999733384,47.59123691710585,51.174635361549036,53.52452661753016,54.182565334752695,55.42847825523904,20.827853703164504,9.542425094393248,14.62397997898956,10.0,6.989700043360188,6.989700043360188,16.020599913279625,10.0,15.314789170422552,13.979400086720377,16.127838567197355,47.28158914616567,47.430156109169346,46.15371307939895,47.36268984260046,48.31312957688113,49.07223197408704,49.27185517544893,50.00772356983819,50.222344832713894,49.882244123902,51.118973563762395,51.21182175370243,49.239327462890984,49.28605778796934,48.86456882725468,51.35628704522542,50.931449093729185,50.8839481567673,49.019212493762616,50.57643285736917,50.91121549314842,51.774932126083414,53.030772043602255,53.36133390065583,53.8357302666439,54.69271069588366,19.54242509439325,54.388728879837544,52.78252730703507,51.607835579586386,51.048420497701954,47.04973694117183,41.79580513395409,29.661417327390325,39.54290761701127,45.04294118294733,49.001485607193445,51.57033449661202,53.18624631777532,54.187337128393374,54.7550847897906,55.4669685999383,55.448478330901295,54.20703148348274,54.33028581645536,53.05791890352717,51.28722284338427,48.62113482193648,43.800845540115304,43.43625194624512,45.30417431407058,48.37367447326565,48.72797039989599,52.485862438551045,55.087451294695484,57.0218919468777,58.40011945275069,59.30872653792662,59.92732412075853,60.229695615340766,60.15497232286671,59.77231888535506,58.731170694330494,57.73266296283539,56.11622421043779,53.050868422617356,48.799097770925506,43.6969813894988,46.0147329767001,51.20554190098916,54.44310290512257,56.84767289296944,58.1530805671461,59.13839803351791,59.70473798146113,59.940904859726444,59.700212658283654,59.16568692417228,58.44969593939146,17.16003343634799,55.28202997484084,52.7173011556843,52.32269138416602,53.50218935140614,55.7612587748303,58.094984377577234,59.95173456504382,61.24903123000606,62.30870238063612,62.91864586770831,63.286771868812146,63.267529520232586,63.097206360194775,62.63369966919406,61.83311135293481,60.635142460299846,58.66151416141621,56.24934594512453,52.217088842736544,45.65965817446667,46.28562613108777,52.13623993416087,55.73006282277646,58.18353259183607,59.80141596205182,60.93049573582198,21.072099696478684,14.14973347970818,19.138138523837167,18.325089127062363,11.139433523068368,17.16003343634799,3.0102999566398125,13.979400086720377,16.127838567197355,10.0,20.043213737826427,56.65560354504767,58.88584384450144,60.68467875979013,61.85476991628807,62.64567795695133,63.160752348383966,63.38529998697502,63.385907455496636,63.0670202979572,62.259963708534116,61.468152280457595,59.92151288919686,57.471203676684155,54.26987585388859,50.250476701108724,47.843890319446686,52.15864827914206,55.83980480456036,58.72595591465235,60.341261009220524,61.584016974663164,62.24507164727078,62.7013358833716,62.761772365884994,62.58145010913077,61.9363765353452,32.00029266553771,60.34238900669994,57.980737347840346,55.74450304445052,54.08850262912029,50.83853640140072,54.015418358400076,55.22179402686841,57.81366129842068,59.348376744153015,60.431126343419706,61.23896374260201,61.44077364594211,61.439913327873874,61.238111484660855,60.79311876656228,59.86571554496115,58.09566447830854,56.25215701604595,53.2383146058677,48.39157393303836,42.19584526214255,49.0074935806108,52.97561368229883,55.53432728326672,56.83836519935512,58.01335095674546,21.13943352306837,20.644579892269185,6.989700043360188,15.314789170422552
0.0,19.86771734266245,19.49390006644913,18.129133566428553,49.609699529878455,52.65065583413968,55.36300819448086,56.939176801174796,58.1398174214069,58.86820550899884,59.53737469200092,59.769842184711386,59.75068595673526,59.08819993428155,59.133613148780846,58.105120974969026,55.87652606283976,53.96412081838838,51.29267635230142,49.96025445560402,46.00373831161271,45.978815854686836,50.292092130486395,53.00336742949217,55.04294118294733,56.235077221115084,57.600611750861,57.69823946963705,57.7677743301457,58.23813837231414,10.0,56.85069629391148,54.307198878632825,52.077528196603325,51.01269224661556,47.49566273768639,49.34841711190877,51.973935978497096,54.24007270016892,55.30743826674037,56.8086559119265,57.62648559617997,57.755332655992014,57.539276003484254,57.20163439524184,57.11317845065442,56.037699124529176,53.0592288596722,52.144862023193014,48.15006281903948,42.401497133124685,42.597133053907314,49.02405433955809,52.22958256446049,53.89245845413989,54.4241861860504,55.480809410935706,15.68201724066995,12.041199826559248,15.314789170422552,19.138138523837167,12.552725051033061,14.14973347970818,18.129133566428553,13.010299956639813,11.139433523068368,18.129133566428553,0.0,48.54433578095548,48.84143716693356,48.32923848853976,49.22891464773208,49.4647682848594,49.8831811082659,49.65690771440101,49.09839404843442,48.90096713962289,49.76886210168162,48.50572723548862,48.560034539972214,49.15969374163233,48.76818045679971,48.47202363980924,49.49077592652911,49.66047821076454,50.75875295259833,49.76464613947031,51.15187659147906,52.232180905371315,53.11391444727407,54.225586535649,54.599139311588225,54.82830723485827,54.89297399166685,20.5307844348342,53.87932355431023,53.43388897462354,51.957502515424984,49.43158029952012,46.36818756847542,41.00818395731537,33.04705898212765,41.51093922785061,47.70299591196362,50.60807344286089,52.5336950992146,53.55369136209305,54.286158165752944,54.54797618390274,54.41742253643248,53.918169236132485,53.162325214273935,51.534245859217656,49.64561315256975,46.69447056402543,44.950445420386785,42.05258512004059,45.01620605079214,47.97634492739563,50.821963405115376,51.60495542375345,50.282213990298885,53.118724813960874,55.32970835487072,57.19385156049786,58.43103779088236,59.299525245205345,59.79941974830411,59.90603436253801,59.71461868815968,59.36719782412613,58.4067056133341,56.97391518848465,54.95116770272996,51.57713581756067,45.44923382058467,38.87617300335736,47.6120591918201,52.77957426972286,55.74370463987489,57.76214327081368,59.073350300368745,59.907755939803664,60.5100464413016,60.77049790753811,60.56503133685801,59.93873831703722,20.253058652647702,57.72357651906988,56.41907197432925,54.72314618807939,53.613972687887454,54.202479320181006,56.22058519778419,58.16895894891743,59.845246130588265,61.15699025513568,62.0705375340293,62.70499259588631,62.92302157305141,62.839153662025964,62.47454747937969,61.88851175273633,60.86139423702596,59.51435636889642,56.99311225716352,53.84885425996748,47.712713817327284,42.34719704621875,49.17699769556032,54.442400283250066,57.499619046359,59.45606926757045,60.71920650434826,10.0,14.14973347970818,24.712917110589387,21.13943352306837,3.0102999566398125,21.64352855784437,10.0,19.54242509439325,0.0,17.24275869600789,21.702617153949575,55.25316966044274,57.45855195173729,59.77051986979024,61.04359399032837,62.1109757058573,62.71719197205837,63.16155772688318,63.24055986814951,63.04697500766784,62.40447901079189,61.719968895671244,60.26806502171447,57.824934067382834,54.94155985985706,50.341188743168594,47.860838557246666,50.39513261850213,55.221950622024806,58.2473095019008,59.996637259161425,61.395497789536776,62.18830011389083,62.61711209948413,62.7539728335696,62.742705663942004,62.48702121929008,31.922886125681202,60.417971802240515,58.570796876027885,56.12628118338528,54.4070762341292,50.950995796456134,52.2611766089695,54.806176893201496,57.34128273676092,58.926293464154526,60.26523459080934,61.083464685657404,61.365065372174854,61.343075038898256,61.0102941439912,60.9224469470794,60.02426992178371,57.98154617550327,56.60708041427404,53.87517959904777,49.32580295817209,43.2701135975241,48.005040018283644,52.66629108343623,54.97067936398505,56.7527687277168,57.90573659337278,24.424797690644485,13.010299956639813,12.552725051033061,20.170333392987803
