2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,134,135,136,137,138,139,140,141,142,143,144,145,146,147,148,149,150,151,152,153,154,155,156,157,158,159,160,161,162,163,164,165,166,167,168,169,170,171,172,173,174,175,176,177,178,179,180,181,182,183,184,185,186,187,188,189,190,191,192,193,194,195,196,197,198,199,200,201,202,203,204,205,206,207,208,209,210,211,212,213,214,215,216,217,218,219,220,221,222,223,224,225,226,227,228,229,230,231,232,233,234,235,236,237,238,239,240,241,242,243,244,245,246,247,248,249,250,251,252,253,254
13.979400086720377,19.54242509439325,6.989700043360188,6.989700043360188,49.682260317537924,52.9939833006815,55.51631729264354,57.261377004600156,58.15782230300832,58.99191030527895,59.56786763639772,59.74508929455058,59.749499109663574,58.979112138340795,58.97996908708696,58.043371038260254,55.501451562845304,53.660510793376744,50.5009348391149,48.50780974203508,43.99500661314611,46.339529790384375,51.169595526406994,53.89254706848648,55.701411484287775,56.92530553123838,57.878662404308116,58.061182183466975,58.066262536217586,58.636868010417665,17.634279935629372,57.18277425409748,54.334321847083295,52.35702634757387,51.16375261179705,47.71859289136792,49.50973024874478,51.986708302332296,53.94255503532955,55.11033986331604,56.44684718395879,57.23981596870745,57.179117107184894,56.86479859342494,56.27537901456283,56.03712590770457,54.87134131536432,50.46046200405754,49.20874340088622,42.80122896302308,34.772659954248525,46.08408351641706,51.832128832942516,53.916636161520216,55.209091030657845,55.67529808767059,56.59049598009609,13.010299956639813,18.129133566428553,11.139433523068368,3.0102999566398125,13.979400086720377,6.020599913279624,17.634279935629372,12.30448921378274,15.563025007672874,3.0102999566398125,9.030899869919436,46.30315981471349,47.52401888848226,47.098802585760104,48.676442339030984,49.57549824231347,50.10299956639812,49.87313145438823,50.08463901135791,50.278916277678185,51.22245376518838,50.423155667024695,50.747323519234975,51.01973782451714,50.9377178149873,50.1820518717216,51.10000151133113,51.184895880858335,51.12085279843528,50.369201900874366,51.31390872653946,51.71343169572899,52.75138523943827,53.336185401702956,53.80171429559347,53.9179049515303,53.44443364148307,18.325089127062363,51.61296113060771,50.672643289085926,48.38609848181629,42.511026254141385,36.45422269349092,34.66125870418199,45.142023047108005,48.76200514668308,51.78919421035466,53.32280873330318,54.6729429400545,55.167376009477394,55.53613632004548,55.554765563557716,55.04265560559255,54.42926376633659,53.01073422940844,51.357367435094744,49.01158516602071,46.321940036153364,45.23850476986149,44.2561572457693,47.34519807346076,49.51769655060065,51.301567976540184,51.46977181342489,45.987905067631154,50.62062776687373,53.52230770373165,56.15984751766228,57.76436750337539,59.14726500064636,59.990417585915274,60.487773004344575,60.60572443323263,60.51116233214566,59.99263681309495,59.172848928465854,58.06798403094433,56.25297013679663,53.729156834162225,50.087449124671075,46.834973176798115,48.85202854631204,52.53505195903933,55.29672844744857,57.22747416487905,58.57788266399886,59.308191816370126,59.88823287742699,59.94292951188328,59.57412361454293,12.30448921378274,57.6074280823945,55.97785106281342,53.902018371589904,51.203534378919215,51.49665498063024,54.276629718019294,56.84691895779723,58.99072697440117,60.7811229098334,61.81807299981931,62.71081507027925,63.23621866707266,63.49590844845686,63.4524685490398,62.96963610331364,62.376887300920686,61.29902798944559,59.655257717404886,57.42495750687639,54.12435345858425,49.74810944240687,45.655172514446704,50.10274508951967,54.62389012402929,57.50949407880243,59.37540458696261,13.010299956639813,20.681858617461618,18.129133566428553,18.633228601204557,12.041199826559248,23.59835482339888,21.072099696478684,16.989700043360187,14.14973347970818,21.73186268412274,23.180633349627616,54.19417087573484,56.780173312839835,59.217910056464795,60.92937036399797,62.010924650659135,62.81590770836654,63.34880195830024,63.522319283615744,63.5031877930397,62.98556607449028,62.533399441364296,61.39619691086311,59.30354460626547,57.14796501178079,53.75678242581269,50.24263948521947,48.70380492546501,53.493669032648,56.84019057628441,59.13998653028544,60.54080391764859,61.75290260877186,62.49162144285124,62.736301381964665,62.58735430804552,62.575309856467385,34.948500216800944,60.6181461712015,58.86959735478682,56.13868238011955,54.01243683895547,51.434457564227635,52.823796377440495,54.67688002499722,57.23307871828162,58.99067766195018,60.02910422185763,61.01646047499259,61.29228612148927,61.38105562698917,61.406670247949904,60.97389209648177,60.31159936311158,58.20901285522871,56.97361878279922,54.158877438152054,50.03568230679656,43.459615418131406,47.50816842649755,51.969219448194586,54.91081413423188,56.779033761307744,58.05177905748999,21.613680022349747,18.325089127062363,22.671717284030137,14.62397997898956
6.020599913279624,24.345689040341988,15.68201724066995,21.64352855784437,49.896366664853,53.077633783229494,55.59765426468533,57.26653054857785,58.350795936225055,58.96595103917157,59.580026167135415,59.79953345254416,59.74053207959169,58.966612246095444,58.87703363123489,57.786236505269734,55.27415922694356,53.23648045708645,49.76262836204536,47.86652062369555,44.66867620354109,46.93876376780497,51.444278615166,54.032235037037246,55.69582227348153,56.87783042783934,57.9658820821185,57.86099491352282,57.727066789572405,58.111995273844954,11.139433523068368,56.37809828647623,53.244059338035434,51.03930229267298,49.561684304753626,48.32923848853976,50.795430074029056,53.24401818418917,55.157745272157854,56.19173709426306,57.26205416389617,57.7918797580142,57.50935536670326,57.29813316203554,56.33565403525946,56.329722685383565,54.703472681524865,50.513609337839746,48.65867613766318,42.492717530731014,39.23295840655504,47.25298943058368,52.08720762988909,54.26332301677428,55.39076098792776,55.72017269274043,56.356646651603334,17.634279935629372,11.139433523068368,6.989700043360188,9.030899869919436,19.54242509439325,6.989700043360188,18.633228601204557,15.68201724066995,11.139433523068368,10.0,16.127838567197355,48.516557603728046,49.081095403925524,49.15188705173156,49.69359991009366,49.81084350678452,49.81084350678452,49.411982699551146,48.77446217774434,48.905607307152295,49.77147211335466,49.10891088644529,49.18622629291341,49.078626205128664,48.782057255344995,49.072500828813276,50.765275779667945,51.10252917353403,52.00615237117659,51.62041385148267,52.5429182336459,53.54494520543114,53.827264712324364,54.424248908433086,54.602030171574086,54.41302286693167,53.89392921823104,19.030899869919434,51.49594722711277,49.96389071730994,46.46952374802322,40.2669665597816,23.891660843645326,41.1293997608408,47.31145381297382,49.99756726967326,52.36466720693501,53.48556019057866,54.49614143208614,54.76026902635505,54.98597231380224,54.576109456367604,53.67700610294741,52.4308271667869,50.50878347847937,48.17036226050029,45.87407863123228,45.81665266717616,46.88437620592164,49.00853048021375,50.41649237923495,52.23033624338016,53.35072581813599,53.23509918215414,44.74755154291798,48.12057287410332,51.3316193047479,54.30386306676982,56.48118886219822,58.1949392299469,59.37770571866921,60.20076909016615,60.59745881693406,60.70847302044918,60.46318757347738,59.97360605589552,59.017034623814624,57.551916380979094,55.460142795709174,52.15193261544117,47.19571574314456,42.2198770161943,48.352846176327304,52.97937693354251,55.8842970525197,57.81272716644256,59.11104850745765,59.935887579138964,60.39422448031541,60.381848546960704,18.129133566428553,59.281115216578854,58.41610963014796,56.93249314095106,54.65623728834732,53.18516184851699,53.221365640961025,55.02024049751044,57.28292895349366,59.441558413074446,60.865854627914196,61.87084233016081,62.59408463889197,63.02604712019316,63.17076909957485,63.01990027468611,62.496964704212516,61.66259855984095,60.24389192709112,58.39953562530723,55.5197668750725,51.47676324241098,44.17654340805952,46.82262437401948,52.875688498427785,56.598344651898636,58.725548246163875,19.49390006644913,19.54242509439325,16.532125137753436,20.863598306747484,6.989700043360188,16.127838567197355,18.692317197309762,24.377505628203878,20.5307844348342,18.325089127062363,19.030899869919434,53.249981424272875,55.53749563700167,58.096438720780085,59.983918739439034,61.369972228756055,62.264805544797134,62.93671865542379,63.393480728819796,63.41997851545409,63.08252933020053,62.62736965484226,61.7230220660811,59.84009451702538,57.60504659846916,54.44094783772862,50.91642341016477,47.29488769179561,51.46977181342489,56.087506105787874,58.4789640861558,60.46870376231075,61.4888016912823,62.46916917014926,62.749596294586034,62.78503466742435,63.00003196373963,33.330440298234876,61.01824374233078,59.284086555609676,57.164524391067275,55.794234400528666,50.921027915921854,50.78184845714645,53.69022794734413,56.396717221772974,58.300835156962314,59.837065542836434,60.82929632619432,61.1786232945206,61.381008227640095,61.3134273235669,61.057778320548344,60.29010611214726,58.480030389299394,57.16341460568215,54.30052469070315,50.590216318797594,43.841203417738825,47.221483600111625,51.924336321105784,54.82416190747199,56.5476258828258,57.823013092246086,20.827853703164504,16.989700043360187,22.30448921378274,19.86771734266245
10.0,17.853298350107668,14.14973347970818,6.020599913279624,15.68201724066995,20.253058652647702,15.563025007672874,18.129133566428553,9.542425094393248,6.020599913279624,10.0,6.989700043360188,21.64352855784437,15.051499783199061,13.010299956639813,17.24275869600789,12.30448921378274,21.613680022349747,6.989700043360188,0.0,6.020599913279624,6.989700043360188,15.68201724066995,16.020599913279625,3.0102999566398125,10.0,0.0,13.010299956639813,13.010299956639813,13.010299956639813,14.62397997898956,12.30448921378274,13.979400086720377,9.030899869919436,15.051499783199061,16.901960800285135,10.0,18.06179973983887,0.0,12.30448921378274,13.010299956639813,15.68201724066995,14.62397997898956,16.020599913279625,0.0,3.0102999566398125,12.30448921378274,19.49390006644913,6.989700043360188,13.010299956639813,10.0,11.139433523068368,16.127838567197355,6.989700043360188,16.989700043360187,16.532125137753436,15.051499783199061,16.532125137753436,10.0,12.30448921378274,15.68201724066995,12.041199826559248,12.041199826559248,3.0102999566398125,6.020599913279624,9.030899869919436,18.633228601204557,15.563025007672874,36.09487689853285,34.01745082237063,31.513698502474604,27.032913781186615,26.522463410033232,10.0,26.9284691927723,29.68015713993642,35.165353738958,34.149733479708175,37.005306569785915,36.82145076373832,40.0108438129222,37.987887139512495,38.730879855902856,37.25666660314178,35.48512256341036,37.384634394619525,34.307198878632825,34.25697213362591,31.832698436828046,31.476763242410986,27.867514221455608,29.86771734266245,28.90979596989689,35.753033334223986,11.139433523068368,37.42332282357148,36.03144372620182,35.2270499273475,33.868555291847244,36.45422269349092,32.474822606770545,33.08350948586726,29.831750720378132,23.521825181113627,20.0,20.969100130080562,25.95496221825574,31.222158782728265,32.98634783124435,33.891660843645326,34.49940988773338,34.1929472175346,36.73389578188305,35.487578285737044,35.88831725594207,35.30583859645118,32.73464272621346,35.09068045017162,32.065560440990296,28.129133566428557,23.69215857410143,54.772659954248525,57.80936262669053,60.072803827134074,61.841827530221885,63.210473948028664,64.10695763897499,64.79777079957542,65.0616896683547,65.03175973397467,64.63889705647516,63.90777602660662,62.678735443251824,60.82883703553555,57.96186347469943,53.17329843967315,45.268559871258745,51.552449171761864,57.14371678038968,60.37500600584921,62.429002934482625,63.912474749166286,64.81995536032021,65.27992906938314,65.33606593452024,65.049341346211,64.43319481192414,28.06179973983887,62.04481653608515,59.91107736482627,57.842070507770515,56.834081994099385,58.14032393468591,60.69073216734626,62.77393273872257,64.61415981978047,65.95242625639693,66.86279393543518,67.4329272004598,67.73702502514905,67.73569755485897,67.48990187660627,66.88512366703458,65.95582300601643,64.66080285664925,62.65134223433182,59.58694772943695,54.54814382133351,45.63291188372625,52.954439407745966,58.726561522896205,62.01297689547349,64.09632900129435,65.36356019225772,65.79465530897843,65.87675614029337,20.969100130080562,11.139433523068368,9.030899869919436,23.521825181113627,21.335389083702175,9.030899869919436,18.573324964312683,6.989700043360188,6.989700043360188,9.542425094393248,6.020599913279624,13.979400086720377,18.06179973983887,6.989700043360188,19.49390006644913,18.06179973983887,19.030899869919434,20.0,12.30448921378274,13.010299956639813,21.958996524092335,21.958996524092335,20.681858617461618,9.030899869919436,19.138138523837167,20.969100130080562,30.480531731156088,29.49390006644913,24.653828514484182,26.364878963533656,29.585638832219672,33.51989455435632,33.59835482339888,31.9089171692217,26.78518379040114,37.84545974054523,33.35457900689384,30.402066275747114,32.85107029566812,31.607685618611278,35.514499979728754,22.14843848047698,23.521825181113627,34.37433443797971,26.522463410033232,20.374264979406238,27.3559889969818,12.30448921378274,19.138138523837167,20.5307844348342,15.68201724066995,19.49390006644913,21.73186268412274,11.139433523068368,11.139433523068368,13.010299956639813,19.138138523837167,20.043213737826427,15.68201724066995,15.314789170422552,20.681858617461618,20.5307844348342,20.0,15.563025007672874,22.87801729930226,9.030899869919436
19.030899869919434,10.0,13.010299956639813,20.827853703164504,49.3677504479232,52.96845012359101,55.577633721139684,57.235607438109156,58.28694045945696,59.06010007583467,59.53829733581926,59.74471162835154,59.60197176224628,59.26467982809196,58.68254632601249,57.727704414083206,56.27916569613418,54.407217915292236,51.770427685116545,46.828487672897154,41.25318578123527,44.9795194048344,51.07820267248048,53.66213698295158,55.766695389759064,57.12822206836856,57.64126047350453,58.412493184049914,58.452996299439555,57.92752984258799,9.030899869919436,56.151848935329305,55.0953181587508,53.04024962802796,49.21816484310169,49.32402729396696,50.142558492905636,51.74481389373729,54.424703618618736,55.63371904752729,56.621881547952285,57.41744703192829,57.89741427783619,57.595968411791006,57.03054816707433,55.99036573711505,54.69440552664455,52.29302916991374,49.48554773029524,45.01059262217751,43.51815625616891,47.68697285559767,50.538847903946916,53.028350757059286,54.810023776908814,55.66448098986405,56.333714859866184,19.54242509439325,15.68201724066995,11.139433523068368,14.62397997898956,6.020599913279624,16.989700043360187,12.552725051033061,13.979400086720377,15.68201724066995,10.0,12.30448921378274,47.160116953714535,47.90179569070148,48.19122597180513,48.98637436467081,49.27190653204442,49.93876914941211,50.18534070428183,50.346485066925844,50.73824620380912,48.992184178513725,51.131709579736906,51.00487719883461,48.123049183619464,48.47183840932438,48.99273187317604,50.69594105177555,50.5163480398712,50.88224711184667,51.09271361384246,52.312656484302664,52.72477486716795,53.42156100135415,54.13004544733526,53.96452175897208,54.049055231567266,54.66198617930503,16.127838567197355,53.300320759313834,50.18071897731504,47.766793960932965,45.98495042273587,30.937717814987295,36.28695382714023,44.708806975254795,48.612296406922525,51.212117439088836,52.850529646479416,54.218440384903786,54.50990779413044,54.88473156989228,54.779831971774165,55.18092601516532,54.61115686727165,51.97782119791525,51.747486636149624,49.190571620171745,46.11085733414873,42.69069083327977,46.76089749249794,49.593896427357926,51.118671468044695,51.53052275067108,51.762591537977926,46.21965191132577,50.52713175089954,54.019000367605855,56.31484355385979,57.955644311976506,59.173085357120385,60.07136861874442,60.55082329178824,60.73027694705567,60.386749916435114,60.09817893755226,59.21844561106287,57.66684196375775,55.653967679732915,52.76907359295108,48.63703444639852,42.54886293888967,46.99178415672612,52.476885506826285,55.43235883876959,57.50110173342443,58.71981937023428,59.66172719131754,60.08585269244602,60.16851649279586,60.10877218413418,16.020599913279625,58.300475484816374,56.443066069194174,54.50326104061412,52.54741376091537,52.18349038903088,54.30349226279517,56.99029064369566,59.037843028582984,60.77390073725382,61.75350009981038,62.66610069097793,63.09368021409071,63.292556678629246,63.284825577666346,62.913972696105176,62.25016551334477,61.07888025182799,59.64248784488043,57.32877648072579,53.66402409474083,47.73091310242317,42.754726010694185,50.7332969366293,55.11686881806112,57.8088807377652,59.740158627587334,15.68201724066995,11.139433523068368,20.644579892269185,16.989700043360187,15.051499783199061,0.0,17.634279935629372,16.020599913279625,18.129133566428553,15.314789170422552,10.0,53.951585849181534,56.681659178492616,58.98220404865221,60.80806083213827,61.91099859751801,62.823558361593385,63.38949675596065,63.52770829754522,63.466822873610425,62.99731470148351,62.385260721103634,61.23908128229738,59.52271655365866,57.1627886617829,53.79894453142011,48.0837304326392,48.034844289078734,53.209932689831724,57.01880426521782,59.26890114932702,60.78809403213077,61.96728722623287,62.45879688929958,62.78570015592996,62.864063905053044,62.16287329358789,34.03635189790548,60.755250636397136,59.16230690131541,56.91344112216598,54.098925647543446,51.594980133951644,51.70804244487251,54.40446217460643,56.98101415952141,58.7881869167611,59.95942601363665,61.004136277505935,61.53248846142844,61.60990451242708,61.514657706157394,60.87349747393623,60.036573848880465,58.66164419306649,56.66848255696989,53.65534781343928,48.92906753022043,41.3433651094868,47.60610938397704,52.288108450113555,55.20547722354688,56.807967629428774,57.93528472240282,14.62397997898956,-inf,20.0,13.010299956639813
14.14973347970818,18.633228601204557,16.532125137753436,3.0102999566398125,49.044396292739464,52.55689709897376,55.57961710013997,57.1812618985996,58.32750262269937,58.960194287286484,59.63678767973594,59.793302622312005,59.829989710087446,59.230392611563744,59.109257455076225,58.178574450842035,56.07700517856317,54.11259327727062,51.39677627748939,48.2629513504488,42.91657396102181,44.0257086822233,50.69878904219485,53.216005014879784,55.38485760158375,56.813507019797115,57.71330208299507,58.19665652543165,58.30245331310451,58.51859827466902,18.325089127062363,57.10341650340801,55.08967159698212,53.23988023235213,51.2735428396802,48.55216194733363,49.27868027727168,51.11101135884779,53.64139956445129,54.796228107853864,56.16698118087197,56.95584108873915,57.38638676346771,57.278827026993504,56.77234540679463,56.6018695575621,55.39577883345309,52.3000418056118,51.11789935017133,47.1218654396046,40.762762554042176,44.9161379164116,50.20448298587432,52.97611709666857,54.53845595902759,55.08249525496897,56.07627634368518,12.30448921378274,11.139433523068368,16.532125137753436,18.325089127062363,18.06179973983887,15.051499783199061,-inf,0.0,14.62397997898956,11.139433523068368,19.138138523837167,46.49772827300677,47.01205201999371,46.689168106400764,48.06430977932398,48.71111544521109,49.72619339059624,50.1040597262518,50.25502482403223,50.58577849133225,50.312993719370255,51.0655803885459,51.29177328553545,49.72781203735423,49.759875335686765,49.151042244099855,51.07379582804448,50.874868208393266,51.15610511674299,49.53048973814936,51.05258050483448,51.49748567456983,52.312783976114346,53.430105543777,53.51587609946029,53.861920865133115,54.38740069928567,20.0,53.541949051043304,51.5971153306165,49.756064103410075,48.51564082263488,41.76467484599134,25.622928644564745,39.54724790979063,45.81209852354842,49.52351630801023,51.88129434358463,53.544618801761885,54.35610280589786,54.88282724898554,55.22793615218866,55.72892503570971,55.34546439654068,53.811602233201405,53.296663063271154,51.606845741445596,49.194232977439974,46.167694952723195,42.35174807456458,44.501258867319535,47.758288144646116,49.6759477267189,50.856330255180936,49.972290661553835,53.37796582060893,55.801503063012035,57.586674383898185,58.83594440772396,59.78382318794664,60.35759836617005,60.48909641679947,60.43535568209884,59.88527743627887,59.250809564560214,57.940207370609905,56.00068535135711,53.23922108999141,49.20149424934516,44.90155202589509,47.09693869727792,51.95800057542198,54.97964358969981,57.08697027024642,58.479827010639596,59.35767663668133,59.853051960236286,60.02069252993393,59.78522429174653,59.17317467126253,20.863598306747484,56.58410191729686,54.13319885367183,51.878505465638646,51.7900570756482,53.405115343208635,56.284134542227314,58.6640195406695,60.36943724554359,61.78016411428239,62.5603667324571,63.164519982824785,63.3987281055417,63.39356025172791,63.15757342071804,62.56713176963886,61.655630282110764,60.28309702646992,58.22145186736254,55.397809412542564,50.57837202002923,44.466924663715275,47.6259604743806,53.579138936910454,56.68028828324417,59.03343974979612,60.29073978720678,17.634279935629372,20.5307844348342,21.335389083702175,18.129133566428553,17.634279935629372,24.653828514484182,11.139433523068368,17.853298350107668,3.0102999566398125,14.62397997898956,19.54242509439325,55.43647195279408,57.75916857872562,60.01581423504106,61.4476251671511,62.48233274474952,63.079647373723866,63.52615631454897,63.6141824367111,63.42154322381639,62.77787937258557,62.07593978547365,60.85314130127025,58.535582904559305,55.96907038277551,51.90020575868093,47.48808004958602,49.59327645972171,54.55039867777354,57.87857746600825,59.82336824648531,61.23639993295139,62.15724783634804,62.74186724266642,62.8001100434991,62.703864913502144,62.153152253566674,39.742813588778304,60.60416779779396,58.76049749962655,55.71202053402875,52.663446079866304,50.02446857939902,52.773111791740305,55.107393269132956,57.44526109290092,59.01790045790416,60.359873583962134,61.1665588558586,61.57595768477512,61.5024050473599,61.331632089188595,61.02792039433272,60.035402316205904,58.2356812052985,56.688190631369444,53.71710512000364,49.1182319428313,41.37638905022756,47.967962800566575,52.521780157989724,55.255138509794634,56.83565719299359,58.034844289078734,20.374264979406238,14.62397997898956,20.969100130080562,17.24275869600789
19.54242509439325,16.020599913279625,17.24275869600789,20.644579892269185,49.32189553815486,52.68961554026844,55.8538063145192,57.33879077703767,58.38250737054543,59.02960765160877,59.65516368160199,59.90607430376364,59.940957688731295,59.10163189025708,59.00570844193291,57.954698497235675,55.75170519004327,53.76965458549811,50.92748708041151,47.569402360467244,42.53943462669259,45.3150446302514,51.215631268242404,53.8258791762421,55.752398185508056,57.06056024537652,57.754866582585784,58.135496328423585,58.19191092485742,58.28418196604082,19.912260756924947,56.63817726418752,54.65812471432726,52.43157153124897,49.95538673987773,48.81755446420702,50.22943609686901,52.02904974441136,54.31120813006062,55.50674651788406,56.79611388147693,57.47058168435332,57.66654467740665,57.48585689656758,56.77764766366114,56.472518794747785,55.085512648297204,51.51369850247461,50.248508469117546,45.95077157007697,41.14644338902279,46.91973929801271,51.23345213143934,53.60252508193671,55.040030133981205,55.45352894383071,56.214099898339576,15.563025007672874,6.989700043360188,10.0,14.14973347970818,0.0,14.62397997898956,13.979400086720377,10.0,16.989700043360187,12.30448921378274,15.051499783199061,47.7592340584268,48.10561811539061,48.13087039701321,48.92500867700967,49.43598378020126,49.910000064696135,50.00781027353496,50.226139274719685,50.20746506660576,49.860996250551295,50.77999807189738,50.71778942149663,48.600323953630365,48.751539029999655,48.33178997268102,50.993283676153624,50.821963405115376,51.49810090099052,50.448923834743596,52.13669136026377,52.237035635225354,53.07309871811097,54.096372967861804,54.114345021650045,54.08723188283875,54.36674589958544,20.681858617461618,53.101003984521185,50.43271872475576,47.83796421033452,45.510716554419844,35.33009022495485,34.86430478854434,44.28976638512883,48.312360993431575,51.171917229651754,52.99298054772852,54.27039575495581,54.59924474133142,54.95935442678557,54.90774298753863,55.2143623176694,54.429843235973806,52.06421065237989,51.4837125733224,49.00328887207158,46.16675022956646,43.916759532372964,45.96860890622566,48.6323956278009,50.82160398205164,51.969081460845885,52.25105011884425,46.51714028350917,50.698049483955046,53.89415953376256,56.29887467817155,58.000844168610826,59.22592606866404,60.11733220659504,60.571702993668865,60.82411931905721,60.558651105559264,60.12146020231401,59.251521674151554,57.75424750150452,55.82283864855715,52.72700056789586,48.79904050749033,43.473300153169504,47.2468538823736,52.260247609212634,55.56427945498693,57.42603386132209,58.84062050197873,59.78802058383878,60.17320964127833,60.284581912859956,60.03206257543396,22.30448921378274,58.32448234973825,56.59833514693803,54.49549361581955,52.7795284703881,52.17117929822646,54.2013405334239,57.01696613873879,58.90291325924564,60.825132229016354,61.92975632073323,62.76051903355628,63.173898653993604,63.43488354853314,63.32656562369088,63.0403703930979,62.20006828064716,61.19428120866144,59.392416147755355,57.18339732431892,53.480418697347204,48.23663295217094,43.12959735882106,50.45796141049643,55.022659367792066,57.902527843072924,59.69274697092943,9.542425094393248,23.26335860928751,18.573324964312683,16.989700043360187,21.13943352306837,16.989700043360187,21.84691430817599,26.283889300503116,18.633228601204557,14.14973347970818,18.692317197309762,53.95364839973545,56.57136199469497,59.19371534428027,60.742476104419865,62.07221955359719,62.78421581655752,63.3604725848005,63.606738660757884,63.562419940465844,63.09495813401898,62.45331015773643,61.35508241141858,59.388563230287666,56.847304917153146,53.248624992593214,48.832979517558,47.556081017156714,53.24375067468242,57.001540128343706,59.186619121698484,61.03220622760685,61.97998274035377,62.565469764817536,63.05747213960609,62.988951943849266,62.561732140399506,25.4282542695918,60.789006735834484,58.307502962266994,57.64930446690282,55.02543189475716,51.690186775993354,52.279946223773464,54.07399403301113,56.9176203145464,58.72727766212296,60.202058536635604,61.063690676871104,61.48903903787418,61.568848880391826,61.44778386974881,61.06593376852655,60.19857490750511,58.35277636982642,56.941566350789294,54.07263402053051,49.456261237140865,41.702910586253935,48.04030333677011,52.490343955693994,55.21364328815079,56.67746119439089,57.963224248674344,23.010299956639813,15.563025007672874,20.969100130080562,24.29752280002408
13.979400086720377,9.542425094393248,6.989700043360188,15.68201724066995,49.98420642759893,53.125179704541175,55.36369028678041,57.05967998830312,58.03634621137648,58.91347865430109,59.55099635943775,59.82003788167823,59.768307844685125,59.335773768931475,58.95351815478896,57.943409332450074,56.34038723758125,54.38702114450959,51.73200841808088,49.21129597532691,45.12897756320646,46.14158709509175,49.7102057932463,53.001344262777636,54.96272176519723,56.487550880016144,57.59971367091072,57.967199986212705,58.05683644750825,58.38474428860927,16.989700043360187,57.20599992044423,54.48842305425923,52.29425847920695,51.5024050473599,46.290934481667314,47.365000831026265,51.25705674523169,53.31720776357499,55.396405656694284,56.65162440930285,57.42421097304807,57.56965317082898,57.60504659846916,57.18572266365361,56.742363358069284,55.49616239519085,53.48012638422195,50.65452731313074,45.63777633362166,36.80607428991787,41.1965172203987,49.22891464773208,52.195740485370344,53.9747071716853,55.28528488555057,56.10994270979842,13.010299956639813,17.853298350107668,11.139433523068368,15.314789170422552,3.0102999566398125,15.68201724066995,12.041199826559248,6.020599913279624,14.14973347970818,15.314789170422552,13.979400086720377,45.9754162032528,47.221483600111625,48.14547235464541,48.68573911237082,49.37738493684528,49.45911516819273,49.44058040473109,49.528747430069096,48.978908862865474,50.89686143582065,48.51417357022564,48.71245924141914,51.05690677513617,50.67509766563843,50.57239966873492,48.97693055062723,49.12923165600507,49.721102284028305,50.638885405302986,50.76487521794501,52.1913637977568,52.98005484725027,53.75411192667163,54.587843514944296,54.948277852333625,54.27137040173719,19.86771734266245,53.214596494462725,53.28389798025231,51.966293177237006,47.5263223899696,46.23766000133931,40.40800061256529,31.51676230847048,42.73140224066812,49.14855967087234,51.220355676661136,52.938153992930594,54.25537480955108,54.95845325562888,55.40861066187652,54.645923709479725,54.23236040742879,54.29353320835006,51.48090329412882,49.360711800893114,46.55368972452062,45.34241929794221,43.54818870847722,44.94877815637538,48.14387453334589,50.67178765003041,51.75294321756247,50.36796513454867,53.51241493066763,55.694359472527346,57.562229136682824,58.84720615832777,59.639695321279476,60.193398218408305,60.410545935232214,60.252730870858116,59.91269502969358,58.78908237522193,57.411657860985905,55.942709751083505,52.92822943007398,48.30261381159927,40.539231505485745,47.021978163460545,52.22833480842708,55.18997974191737,57.26095270641984,58.81113494764552,59.77272161626023,60.11963541070911,60.53344703506683,60.26393516065085,59.429896891600194,19.49390006644913,56.963432810561955,55.602044273882846,53.591104211289164,52.35957479466621,54.16109378326511,56.50536754565493,58.3586932454563,60.261326954722406,61.54896661560744,62.30971803598854,62.96720021961863,63.28661905027829,63.408993895585084,63.04175463848826,62.276671890938104,61.2959226162096,60.05148325455191,57.56295993256298,54.57495853804896,49.059684848639165,42.02079441007388,48.731868627101456,54.10245635297295,57.20421455413291,59.19509033502227,60.49604062924119,16.989700043360187,22.85557309007774,20.0,22.278867046136735,15.563025007672874,19.294189257142925,22.87801729930226,21.13943352306837,22.14843848047698,16.127838567197355,3.0102999566398125,55.482235314197,57.919887295046934,59.87455321734832,61.2620448731969,62.27210066074608,62.94011853208055,63.42370759787437,63.459452897317775,63.28661905027829,62.709928583825686,61.95215584222672,60.61683136767681,58.56639485376597,55.52290933824766,51.37268636844819,47.81877390670729,50.357498373196606,55.39076098792776,57.8521661890635,60.07911567426533,61.02340730639342,62.11473495768348,62.896540472474875,62.86755701975007,62.88118828200366,62.46927985148048,26.82145076373832,60.44709055203674,58.33958821563246,56.139791682400705,53.792565548611336,49.464522650130725,52.00943473102828,55.10719229216392,57.089517576533254,59.24108119629245,60.39657176735236,61.22387923136377,61.507297368345,61.50879498104288,61.348506661431166,60.94292902063482,59.93363033584403,58.278840462762545,56.2751025598508,53.62484359705773,49.09395545967105,43.00443302006029,46.923268641226414,52.13113821429876,55.06201867537701,57.08701273759679,58.19926078114367,15.314789170422552,22.14843848047698,25.118833609788744,6.989700043360188
