2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,134,135,136,137,138,139,140,141,142,143,144,145,146,147,148,149,150,151,152,153,154,155,156,157,158,159,160,161,162,163,164,165,166,167,168,169,170,171,172,173,174,175,176,177,178,179,180,181,182,183,184,185,186,187,188,189,190,191,192,193,194,195,196,197,198,199,200,201,202,203,204,205,206,207,208,209,210,211,212,213,214,215,216,217,218,219,220,221,222,223,224,225,226,227,228,229,230,231,232,233,234,235,236,237,238,239,240,241,242,243,244,245,246,247,248,249,250,251,252,253,254
6.020599913279624,11.139433523068368,22.380461031287954,13.010299956639813,50.60096965543303,53.52664799651101,55.16434886226688,56.9986979832732,58.19755766937461,59.09959115570382,59.54306683771108,59.66675235000638,59.611371672866284,59.49540275813799,58.560306797413176,57.597131600104625,56.347150090171205,54.45292769425972,51.67863552194633,47.82142836505499,44.98655095245119,47.5285479473071,50.012879429612866,53.3923871411469,55.33946097071572,56.760686904833776,57.76850038690844,58.03427069078861,58.20677542618432,57.92927222529496,9.542425094393248,56.164566082759265,54.32419263727322,52.067314539243135,50.199798643257026,46.37429684650065,48.0624782719579,52.137832993353044,53.96138297395892,56.197036282269224,57.2814267171869,57.72651703812302,58.044427189460734,57.95636744311401,57.48034445733238,56.28433889975258,54.57186772201481,53.338904116161245,48.40419777736486,42.13623993416087,37.6477371691104,44.47297603567067,49.759875335686765,52.25632297346483,54.15328989716852,55.802964469066644,56.33893452160266,22.87801729930226,19.294189257142925,13.979400086720377,13.010299956639813,6.989700043360188,10.0,3.0102999566398125,13.010299956639813,10.0,20.5307844348342,15.314789170422552,46.4590346035838,47.69052222158073,49.489213013396984,49.885411210100365,50.08208278407598,49.930392318069096,49.58945932493936,49.27396029803128,49.09924915872508,50.204151517137674,47.8138193624174,47.63585209656913,50.48880537827167,50.58824451086377,50.147304950017535,48.221942408982144,48.92539804658635,49.60361357693502,51.80338094055741,52.27477915699829,53.74106508804012,54.08362093461419,54.07603325351417,55.208567476784424,55.192305921766604,54.080499199005516,14.14973347970818,52.48368123030966,52.51248762305845,50.50959459771651,44.662297917058346,42.44549242897895,34.583356259919476,41.86193249920351,46.95490432339068,50.58555078815129,52.5538106515434,53.68169693278739,54.70594226005072,55.056450631638974,55.25471113808652,54.04445413760355,52.673454114614785,52.92975606124361,49.12418693721118,45.52534379265096,42.165617350479266,44.51556183076428,46.744753379619596,49.17111472493697,50.851371027769964,52.13172309046819,52.49650766622458,46.93111115462141,50.800850850458694,53.861938713206065,56.05375087989806,57.898379695362756,59.06566137049759,59.87990077819066,60.328000147816645,60.40620138703527,60.458242799160224,59.65207347287998,58.72864556735385,57.670259294935455,55.579304627804945,52.23885151875885,45.64961804462294,38.14580516010318,47.9586611969829,52.85073239781256,55.850747691921356,57.855035180692326,59.2257236425991,60.02689923993301,60.67583370820722,60.79333584307251,60.28166454539111,18.692317197309762,58.636808567450124,57.787993130435105,55.85453961230069,53.43418441639639,53.52307962842768,54.859782371422014,56.795705180315544,58.91832833551477,60.335785458389495,61.580758838232285,62.446061196077395,63.00212971145713,63.24348520665214,63.05817448337268,62.670836868143276,61.83022011540843,60.974672894278726,58.9959345037748,56.58440706411126,52.53381626465004,45.67285217961632,43.9420644536023,51.670217957902565,55.83721200498609,58.18886732632926,59.941067747094124,20.253058652647702,20.170333392987803,17.853298350107668,13.979400086720377,20.043213737826427,16.532125137753436,9.542425094393248,21.613680022349747,6.989700043360188,16.989700043360187,19.49390006644913,54.526158667080004,56.63003233129642,58.83871435299249,60.40579003080484,61.81324696186421,62.64003702383051,63.21316057629495,63.41122591121891,63.36274368631735,63.05003794812703,62.13885489863805,60.99103730448016,59.33831853388477,56.93417381822609,53.04199608158789,48.19971439325659,48.82598526779927,53.98554534676609,57.06902041098157,59.43622114444742,60.94485104104049,61.77151091005045,62.524853020781975,63.196258600194085,63.24699054627772,62.52369943393162,28.721562727482926,61.130477829206185,58.98132557687798,56.93101431106648,55.183520363052736,51.26991348422068,50.861782433847836,54.041526742315355,56.65708540427464,58.86655387444616,60.122790296326514,60.95497128762696,61.361460944509744,61.61119934275714,61.387856808165125,60.97761437354744,59.916251772848064,58.63635082934608,56.423428215949905,53.473300153169504,48.942329626780804,43.93926006585837,46.14781248141078,51.47382573846099,54.551038356266986,57.035260916989415,58.01997457232781,16.901960800285135,20.374264979406238,19.084850188786497,20.0
17.634279935629372,12.30448921378274,20.644579892269185,19.138138523837167,48.9973844911919,52.7795284703881,55.473377305518,57.20795801994464,58.15461522476334,58.984712205505645,59.643185695308475,59.790929006383266,59.85663991108234,58.95650684098748,59.15880828256199,58.233600977569836,55.918311836677006,53.83285634478604,51.24119318965924,48.81367535757072,44.0334361913045,45.0096335063806,50.59839733618135,53.38641726513316,55.44350864075774,56.783808762124856,57.73906334652122,58.01642403462611,58.10835137094319,58.77044638171519,18.573324964312683,57.38844746903105,54.58796431966526,52.816196100122745,51.47874107289246,47.782091524545116,48.68791333198155,51.26248329452287,53.52988592227185,54.710231283966586,56.07765888226281,57.1333595042849,57.1799818017005,57.11457966473133,56.76767661949078,56.54997170049518,55.66212331406042,51.91858847329878,51.06343910647023,47.01749263004912,38.6457040685343,43.816925520581634,50.181177205910004,52.99298054772852,54.49512339170552,54.91711790170768,56.028085039025974,14.62397997898956,13.979400086720377,6.989700043360188,16.989700043360187,13.979400086720377,18.633228601204557,18.325089127062363,17.853298350107668,12.30448921378274,16.127838567197355,12.30448921378274,45.81209852354842,47.2366086669145,46.461683787740824,47.774630725025915,48.885445298732684,49.82402406352672,49.751789709408776,49.97058573727401,49.84527313343793,50.83624434530198,50.424416204305274,50.444495996526264,50.701117827821996,50.54214577042625,50.02964774402061,50.544598372394034,50.97604328874411,50.84036201794683,49.58224532762944,50.57106713254143,51.35021279538261,52.2809737627448,53.34871759421068,53.77650416914268,54.019413486311755,54.14326435766646,14.62397997898956,53.11724200907608,52.11486305665649,50.82099289456807,47.24734504534161,43.707165885395455,32.81714970027296,38.941498467679224,44.874777564388985,49.83175072037813,51.712846231439585,53.49044286602036,54.23940189803162,55.13719546144834,55.530014123194704,55.325429114346456,55.058280338548364,54.03933418361156,52.789044349453135,50.9508911291083,48.57199775061667,46.53906829641698,41.95595263005526,44.365601706217404,47.14773887933455,49.77746462291663,50.50333346535312,50.03891166236911,53.55047114272434,55.570558304998066,57.63381566498899,58.742689670504106,59.82634802444716,60.27106905965135,60.525954547733306,60.37998672393304,59.84124335186365,59.116630145004756,57.92932819387354,56.08581653939166,53.32472798121752,49.47556248191123,44.9795194048344,47.395169663954356,51.81228854964545,55.070634384325736,57.03323196548753,58.48234084162896,59.40387472342234,59.71634364856798,60.05008820672367,59.755181992416844,59.145129272562976,12.30448921378274,56.37270525603792,54.27385476145038,52.20996697147369,51.40272291029186,53.694978716429944,56.41317418934421,58.58644254204168,60.41030095352529,61.79718353664835,62.45087295137615,63.18929597840872,63.40131865852029,63.49523266664476,63.276653870500425,62.42060406961693,61.754636846059334,60.14883698991903,58.16861467115331,55.220501901337016,50.60493862876692,44.45323922862512,48.243211248507706,53.359571024781964,56.772053183818144,58.93105109593188,60.310924253017966,16.127838567197355,0.0,21.84691430817599,17.853298350107668,14.62397997898956,18.325089127062363,9.542425094393248,18.06179973983887,13.979400086720377,12.552725051033061,19.86771734266245,55.16843303103623,57.858449870709634,59.93060855523845,61.56246190397344,62.34531962215641,63.13972618860607,63.50838567346713,63.630479710224314,63.45000645701717,62.711017470945066,62.159337765243194,60.87918000395133,58.66432079789385,55.71860168126001,51.60444519702992,47.86652062369555,49.633013339681355,54.725165706408,57.98783192053692,59.89079886885419,61.024518866653395,62.39213863361136,62.65504833584916,62.84936251586325,62.584085834717634,62.68662669766804,34.96514518697745,60.950999285324286,58.87115772023246,56.491731853854276,53.694570651263696,50.205145847460706,51.681821077821375,54.698588190358436,57.034530259773575,59.09677956880059,60.258565782854554,61.12400204853443,61.49618726079615,61.58109381497661,61.43467293009638,60.90915875765977,60.22544250073573,57.969772215060075,56.88342389649569,53.60307449923611,49.23787841731059,41.9725298299739,47.940207370609905,52.28220648868423,55.18421807033958,56.880325221054235,58.068742898502414,3.0102999566398125,17.24275869600789,18.129133566428553,17.16003343634799
19.294189257142925,13.979400086720377,11.139433523068368,-inf,49.053856695468774,52.69942356504208,55.65867880726959,57.05997912479758,58.23787773085552,58.880783527672264,59.40847558054859,59.7128048861163,59.639695321279476,59.19631334495242,58.89270880513898,57.977445178793864,56.15276530952403,54.333729490160756,51.46481531566843,48.239499969604694,43.04533610406517,43.96635166983693,50.58319715594435,53.16559495179593,55.389003371407185,56.784673896927,57.70666476746379,58.18999410170919,58.33379821193613,58.140343927419224,0.0,56.8114441510528,55.42648686655905,53.583936614422655,50.90786927949267,49.66695398571695,49.64037946693537,51.150177362966076,53.61971350291344,54.725121813819854,56.07674795669023,56.86522765955759,57.21458586916594,57.20989046760816,56.60912887477406,56.444641933764146,55.127084044622556,52.33313461142046,50.76818784496511,46.73665876245701,41.650958747542184,45.15887084195267,49.56096362358611,52.66720767104082,54.49368847508988,55.070188464164325,55.86444391524904,13.010299956639813,9.030899869919436,13.010299956639813,14.62397997898956,0.0,13.979400086720377,12.041199826559248,12.041199826559248,11.139433523068368,0.0,16.020599913279625,46.70477786047275,47.18509992697676,46.68199484198662,47.7798473891551,48.731868627101456,49.72503684487316,50.227169800510296,50.28847681785958,50.86918358532287,50.062092405376575,51.60663574677314,51.60414503565946,49.561155816924526,49.452370966838465,49.041147976239756,51.349958191073966,50.56126996606867,51.31275326974432,49.79407228825493,51.31814277330278,51.75433528931652,52.32777638342274,53.44726217939861,53.44779232522892,53.82918933404643,54.42832392146397,6.020599913279624,53.52259719157145,51.40413757591074,49.29730484090784,48.600084167589806,41.32419798097615,25.010592622177516,40.32779879191245,46.329429444376295,49.155317393839454,51.65710133878467,53.458930048145135,54.250726188970035,54.814139612537446,54.964452918733535,55.77261953585815,55.21714580020918,53.699816929762136,53.31680308168973,51.771467586240156,49.38504714739147,46.299190355035414,43.42363454809173,45.637301992926105,47.876729646874935,50.05008820672367,50.30721129360462,50.07457582592959,53.23676902621819,55.81801797954046,57.50296209841865,58.85282610140188,59.72073642020603,60.24336224985039,60.554903312657736,60.399254526339405,59.91377166160758,59.24262741195048,57.97640029261657,55.908797141259974,53.12300092895728,49.024652395293096,45.48512256341035,47.22971027912445,51.875122604719415,54.93810641387715,56.92149550477312,58.41782294919247,59.24881193848928,59.92417862460694,59.88770256170761,59.60480766668181,59.12424538329013,21.367205671564065,56.526601260864155,54.39563203534401,52.14525955281105,51.95041280556656,53.74486224261148,56.351951265883,58.74959916188289,60.39051063859341,61.719968895671244,62.64009850624052,63.1877286828011,63.30505087354763,63.34763477623491,63.022880600146664,62.627476376981846,61.60327144803031,60.18637679499837,58.205383833274325,55.515109901058175,51.12487699376034,45.25886651520939,48.13587659707153,53.46826136713624,56.70250492947649,58.855251804833124,60.24571861263604,18.129133566428553,9.030899869919436,16.532125137753436,22.14843848047698,21.13943352306837,16.020599913279625,15.314789170422552,17.16003343634799,15.051499783199061,15.563025007672874,11.139433523068368,55.48158388199858,57.871039658747144,59.98891134666213,61.3433651094868,62.42576458648695,63.08469007685364,63.39382465492783,63.502233946900475,63.41727648606253,62.80047241356307,62.005599596572665,60.768417087189626,58.49422485175586,55.97506511991117,52.242869703802924,48.38351570159206,49.50077501772212,54.44931226152513,58.00489563835488,59.76754276221467,61.28420272035307,62.083728206517925,62.58562819017732,62.93667669226765,62.79668768811352,62.04596630622213,26.45422269349092,60.573271306912744,58.84415827487301,56.276791730545426,53.658360297606606,51.82311916227766,52.986129477599476,54.79215288201371,57.51663946260987,59.04296191917468,60.344604006715706,61.155772311285226,61.39563006436585,61.4967719027186,61.20200343116004,60.96433417407474,59.841315425486876,58.19122597180513,56.46106578929694,53.50282915595784,48.76869947528259,42.564772062416765,48.249909561738704,52.625839682581756,55.35502986979718,56.694702979822196,57.81026153028216,12.30448921378274,19.54242509439325,20.969100130080562,16.020599913279625
19.030899869919434,17.853298350107668,19.030899869919434,14.14973347970818,50.506928922592344,53.42363454809173,55.19965739060778,56.98355477365577,58.098188673385216,58.993082361515185,59.490409669224675,59.636065187643375,59.48469694235495,59.18217022301687,58.42214701096754,57.438584713486584,56.22694693955566,54.289135567501894,51.41437230418419,47.28451182944576,44.3407365378505,47.71741771307084,50.32381002140569,53.64537863140856,55.483562458589645,56.83465813310485,57.911746617712296,58.23663295217094,58.36357667774423,58.20753667511379,16.989700043360187,56.74811556719171,54.816145922669364,52.64534495078272,51.207877357001514,47.54302457110144,47.99740192185148,51.43080408133624,53.36341637726751,55.59836031490662,56.54777012948705,57.046651854545296,57.317402181122496,57.25081434798228,56.67686381802804,55.32791311556898,53.74212935990525,52.15193261544117,46.344067293655385,36.45422269349092,39.88915520512687,45.94005601788341,50.34588353713624,52.83888937976056,54.567819062846795,56.17328560475915,56.765729047016976,20.5307844348342,12.552725051033061,14.62397997898956,6.989700043360188,9.030899869919436,12.041199826559248,13.979400086720377,13.979400086720377,11.139433523068368,13.010299956639813,6.020599913279624,43.874076249281835,46.11053830101913,48.31952915486159,49.01245753890482,49.78787465553729,49.843112374745466,49.941411111261225,50.19950829648354,50.205145847460706,51.593325386495394,49.88389486545371,50.00642280662677,52.131909170914156,51.90401740018988,51.576531686825,49.094918430477094,49.30979578356865,49.6591631062303,51.41299233701602,51.36127366097711,52.382092467096584,53.19072730876485,53.15953560804772,53.9203885920744,54.00910821789375,52.946469608717805,11.139433523068368,51.08270659042522,50.70082217822054,48.41941060496873,41.41700556997391,39.03578293663054,37.580788222496125,44.55179975545529,48.756457198482494,51.95692137322748,53.06317781104432,54.319456504721174,55.45961158717028,55.911770636005,55.939458704377586,54.563311059445965,53.7398537027216,53.697815564127545,50.36505135736203,47.77136712504173,44.793449304961406,44.77844476338759,45.98100776672218,47.887974301398934,49.93497953245811,51.16345361501841,51.76739321715548,45.87082073437497,50.43794392325779,53.610569940777005,56.15621840795149,57.87913661262104,59.15573940259189,59.95395169613225,60.42746361699744,60.557929305199075,60.64946669868945,59.91063849703127,59.15152802856763,58.26345666117044,56.42428904655703,53.949154977330835,49.636461864848435,46.50589188820173,48.3511959042455,52.42822088600764,55.28528488555057,57.22674224507733,58.59973645431309,59.34167554420175,59.98428488469883,60.04174290747564,59.52254204222666,10.0,57.4664198192307,56.08153621536164,53.811945285660016,51.00260234097944,52.0275251876813,54.429968516540924,57.085611095727906,59.26343475758279,60.80877828840143,61.91003634067977,62.735942869882166,63.36387879186192,63.54816760474921,63.51740084532804,62.95386307873958,62.29258345934944,61.380278212329465,59.657518665350736,57.433419723564676,54.248065265793805,49.253224071605544,45.79440597139797,50.814697284619385,54.91279029921063,57.424305279139304,59.31700377287865,15.68201724066995,16.901960800285135,0.0,14.14973347970818,13.979400086720377,20.374264979406238,15.68201724066995,19.030899869919434,0.0,19.030899869919434,15.68201724066995,54.748934101787,57.1895069819541,59.02866267721105,60.76192448886687,61.85043265490485,62.76918377546583,63.368880131518075,63.563825209223495,63.441756619737845,63.12293533721125,62.41728228669008,61.31128603857679,59.706912923133885,57.41285571038488,54.20162113179743,50.043428729773154,49.33249322425073,53.694848881672364,56.212303054795136,59.010985307996926,60.45675357708241,61.93615685827244,62.44431756545653,62.65027602658919,63.13580406995391,62.713922160747224,27.671558660821805,60.3639971262885,58.90877989223142,56.61473822598535,54.40622605007302,51.636175025050626,52.7406774691341,54.37690328021848,56.55212412304864,58.81654508907917,60.09750379217451,60.82027026253308,61.39668811798848,61.59451686821387,61.416068435749985,60.80829879559303,59.96081104478078,58.48093623309517,56.3930815285927,53.45557997021335,49.04228516340078,44.69129537394409,46.14158709509175,51.3756297830768,54.61800057158162,56.96730227864435,57.93014665193394,23.05351369446624,10.0,14.62397997898956,23.117538610557542
15.051499783199061,16.989700043360187,19.030899869919434,13.010299956639813,50.07824561985403,52.884191530889794,55.426474417508025,56.96405320566171,58.111814157517266,58.94595715884064,59.51804110339562,59.66577686368336,59.70986686829819,58.997969820638545,58.83468372477887,57.890417399011724,55.78819078345291,53.550375266263295,50.68668143285899,48.699354106468604,45.49616239519086,47.090833099619616,50.44555438610564,53.627613590744836,55.396405656694284,56.51402080412901,57.701005476952346,57.78224350469013,57.75271034222153,58.222112450477795,15.051499783199061,56.60353125640189,53.62060038620692,51.2304107274726,50.741176443574176,47.074339054718095,49.55803162081898,52.5616189747518,54.45200853765857,55.90601112337999,57.022443703434085,57.67480166659504,57.67782727709334,57.35012525805971,56.91823845819651,56.585808556885915,55.184612949318385,52.45050984614472,50.08007935460326,44.55834228396568,34.81155870828035,44.071018452351765,50.456554193635924,53.051900915533665,54.5173272087096,55.206040442010156,56.09306206714763,6.989700043360188,15.314789170422552,3.0102999566398125,10.0,16.532125137753436,12.30448921378274,11.139433523068368,14.62397997898956,11.139433523068368,10.0,18.129133566428553,47.43078391782139,48.41340696512393,48.74162792722622,49.255183581774304,49.68716377466785,49.640756880478875,49.212545668707115,48.88033393582745,48.32163894783587,50.372391929623404,47.82737706547561,48.23539433656859,50.04974474159486,49.53092520597549,49.40117866747719,49.421519667747816,49.93775597108715,51.043675956010155,51.123502479681655,51.933166476752184,53.07637214155784,53.75542909037716,54.15155379426611,54.83496007089681,54.86926127619951,54.006709339525905,16.020599913279625,52.340640242701504,52.225760178873124,50.28819233972377,44.633703272924066,41.67966813395621,28.169038393756605,42.506639194632434,47.23488509695925,50.797960611723596,52.41770542646124,53.61125070351983,54.62472869803616,54.8953803632945,55.005452027986045,54.04073891894583,52.90092513433386,52.47455239252166,49.376031377636195,46.92406234833631,44.49401252996221,45.16416372803973,45.72092890303906,48.495975178653964,50.978886778399115,52.31655603976275,52.5875457906356,47.60618474895989,51.00129203359808,53.65914581950257,55.996647787884164,57.70960939647206,58.94090547696675,59.77564944536703,60.18958752204065,60.36170808478195,60.30354375458006,59.59873390325974,58.635637375067695,57.56264783686702,55.547374303622654,52.3622477951676,46.28388930050312,40.20734085411515,48.2865989653532,52.63174311349525,55.85014925919867,57.776239864741044,59.11758278035924,59.89436468245893,60.56816840642703,60.61291473774232,60.19945022479945,17.24275869600789,58.550731237200544,57.54751858550654,55.71608688023723,53.650722110407116,53.38251250932742,54.80226910604921,56.81389595980419,58.79038505237237,60.46272301997057,61.5541985124903,62.41599519057652,62.86805965332558,63.023709789209704,63.00173156547537,62.51494648403164,61.74898207308422,60.7129641927788,58.844577627372345,56.481696604539586,52.52197455364876,46.43709229251458,43.8738982633873,51.320065976271245,55.59365513679688,58.20393925580946,59.86973164367881,16.127838567197355,19.86771734266245,21.84691430817599,21.5836249209525,13.010299956639813,23.117538610557542,21.73186268412274,22.85557309007774,15.314789170422552,-inf,0.0,54.46866335681293,56.61708593776292,58.86303994809366,60.65429197955371,61.782967872404555,62.505702714777804,63.074662994896514,63.312482776611745,63.288941311869955,62.84333486114978,62.246469949304874,61.04104886932553,59.138742257126644,56.626464114143104,53.075580755509016,49.674590490637655,49.06087110674494,53.51815625616891,57.11585387053918,59.27602335479585,60.98992405599259,61.74922594017459,62.515058438619846,62.81395204332998,63.047715649470526,62.94293355784184,18.06179973983887,61.15933200687829,59.64248784488043,57.36826599365048,53.92239560398111,50.98384109699789,51.15187659147906,54.27039575495581,56.58440706411126,58.60949182755492,59.933943422077576,60.92834290081825,61.298280841074195,61.403728942062514,61.18535207636111,60.97529743146133,60.04995511720974,58.30725286374397,56.7190284365651,53.98268211255406,49.474386236029765,44.15006753953827,46.65412118002188,51.71416341511943,54.89750417997337,56.77104851734309,57.89310604181293,14.14973347970818,16.020599913279625,15.68201724066995,20.0
13.979400086720377,13.010299956639813,15.314789170422552,9.030899869919436,16.989700043360187,6.989700043360188,12.552725051033061,13.979400086720377,16.127838567197355,6.020599913279624,3.0102999566398125,13.010299956639813,9.030899869919436,13.010299956639813,16.020599913279625,16.532125137753436,22.55272505103306,6.989700043360188,20.863598306747484,17.24275869600789,14.62397997898956,13.979400086720377,14.14973347970818,16.127838567197355,19.138138523837167,19.54242509439325,15.314789170422552,14.14973347970818,17.24275869600789,10.0,16.532125137753436,21.613680022349747,12.30448921378274,11.139433523068368,-inf,13.010299956639813,10.0,12.30448921378274,17.853298350107668,12.552725051033061,11.139433523068368,6.989700043360188,9.030899869919436,13.010299956639813,3.0102999566398125,15.314789170422552,20.170333392987803,18.129133566428553,10.0,18.692317197309762,12.041199826559248,11.139433523068368,12.041199826559248,19.084850188786497,15.314789170422552,14.14973347970818,6.989700043360188,14.14973347970818,13.979400086720377,0.0,3.0102999566398125,0.0,16.020599913279625,16.532125137753436,14.14973347970818,13.979400086720377,16.989700043360187,18.129133566428553,35.71126277084311,32.67171728403014,30.0,23.010299956639813,14.62397997898956,25.987905067631154,29.938769149412114,31.63757523981956,35.268559871258745,35.16006230386048,37.78223626766096,36.90196080028514,39.27780849347374,38.28015064223977,37.996850909091,36.53694795315082,34.80868923687168,36.30732892817197,32.47727832909723,32.08441356438567,27.730546933642625,27.16837723299524,25.31478917042255,32.38046103128796,30.923696996291206,34.930395883176516,14.62397997898956,36.35684762547223,36.008640363098394,34.831592097169796,33.098430047160704,35.6702636615906,31.49834696715785,31.13943352306837,21.613680022349747,20.374264979406238,16.020599913279625,16.020599913279625,29.547247909790627,34.49169732165201,34.52399845911442,34.089180208467795,34.70263446965078,33.05351369446624,37.24275869600789,35.118833609788744,35.165353738958,33.63987829748491,29.143431571194405,32.83527364861693,26.063813651106052,27.85329835010767,6.989700043360188,51.02862299895439,55.23960960509889,58.24053554007797,60.611885046620706,62.312452489618906,63.5390027381358,64.59402289433804,65.16882406381798,65.4282368480017,65.34730691291828,65.00993085493195,64.23348289803785,62.99084347559449,61.16022978699958,58.458939304559216,53.83388039753765,48.063495871404676,52.23488153185183,57.453324798278715,60.3810529937564,62.5803857811351,63.90932282414636,64.67444122913082,65.11086468304273,65.11646104582073,64.78972176615792,30.073209529227448,63.01285719810452,61.33956715771477,59.30198933033281,57.0780344028168,56.813353243209484,58.92330616574987,61.268409005099016,63.517847152525995,65.17491091451339,66.30639376799817,67.10403837240563,67.63118261126627,67.863157738231,67.78831184921316,67.4256214212535,66.81563219729297,65.68154888163696,64.15613293574347,61.937691584675306,58.576122849529845,52.83852794207906,48.18344681328752,55.46902781145184,59.974846793677976,62.7426502361271,64.54839526534755,65.16359372954567,65.58166203701417,23.521825181113627,22.30448921378274,16.127838567197355,18.129133566428553,12.30448921378274,20.374264979406238,15.314789170422552,16.989700043360187,17.24275869600789,19.912260756924947,17.16003343634799,19.030899869919434,10.0,15.051499783199061,17.16003343634799,3.0102999566398125,15.051499783199061,13.979400086720377,13.010299956639813,18.573324964312683,20.827853703164504,16.989700043360187,21.958996524092335,22.30448921378274,26.39486489268586,24.84299839346786,23.979400086720375,20.043213737826427,29.712758487381056,23.010299956639813,32.387985627139166,34.1929472175346,31.866738674997453,36.452257115354165,28.836614351536177,37.744439689249646,37.35997884091794,36.06918525948291,27.97959643737196,22.92256071356476,24.60897842756548,18.06179973983887,19.294189257142925,12.552725051033061,21.64352855784437,18.633228601204557,14.62397997898956,16.989700043360187,23.891660843645326,19.030899869919434,12.552725051033061,17.853298350107668,15.051499783199061,15.051499783199061,12.041199826559248,20.5307844348342,12.30448921378274,16.020599913279625,20.374264979406238,10.0,18.129133566428553,9.030899869919436,21.702617153949575,18.633228601204557,22.14843848047698,14.14973347970818
16.020599913279625,9.030899869919436,10.0,9.542425094393248,49.67267091559786,53.0045852259433,55.61846442129789,57.096514974674626,58.30535421045823,58.84325142831696,59.30040798712746,59.444876072866954,59.376001293750626,59.07940469105941,58.17840269607412,57.16178696385568,55.963705437273546,53.90557141789224,51.072947845064334,44.865438198825196,41.52563514256539,46.87635961046467,51.484576601454854,54.03156567838408,55.88290759343613,57.39737645495364,57.61832403369405,58.375530872459365,58.33762086244577,57.44332106989367,17.853298350107668,55.435080640244514,54.87801335371228,52.6157687509218,48.39886381275089,49.47830581736466,50.41759706274034,52.25578047510021,54.536240735914504,55.78549820902421,56.60839874736055,57.19971482136161,57.51187461259441,57.11847705087252,56.49981923140324,55.083546192351776,53.21476222645926,50.704996364353136,46.27744674722776,41.737688231366505,44.18715496865595,49.29301394834883,51.392901868166646,53.65377525265342,55.19151752580921,55.98045989241762,56.43547421310452,17.16003343634799,6.020599913279624,23.117538610557542,21.64352855784437,6.020599913279624,15.314789170422552,16.532125137753436,15.051499783199061,12.041199826559248,16.020599913279625,12.30448921378274,46.89166735427055,47.662492122031715,48.66435033179107,49.20217274069266,49.44704697792605,50.04428859114686,50.63577276106099,50.84679924330728,51.200241350229305,48.96966901933155,51.32643850973081,51.05046690081473,49.18748321997262,49.78134847398289,49.71632974033693,50.53063069955324,50.65870889406392,50.959709223437144,51.58844773634988,52.59309511641482,52.790392270610546,53.386357524911936,53.9263540919524,53.4261412300621,53.18173982441161,53.78327027028166,19.030899869919434,51.59173021493427,47.17412512040675,43.03476853603883,39.91669007379949,38.07873132003332,44.52706226511029,48.73866760011435,50.96635452125113,52.81662751660296,54.03280133686845,54.950584330166876,54.89331180848177,54.90958032714937,54.33182379423717,54.579439343716814,53.42282499527121,50.59714845546422,49.6267706894345,46.32619236619118,44.39664210326249,45.27023785510104,49.4004807093355,50.72360203963488,52.2533513181854,52.47452782675624,52.46739788512028,41.60798553538355,46.56031087304645,51.396587362081775,54.45868746564016,56.60619814057814,58.13458888625248,59.33431605499517,60.18597320671905,60.702791564144405,60.739619999870804,60.59695162938081,60.066970340304884,59.06113527466221,57.81701533156203,55.81152891966289,53.17513855537176,48.876285513423795,44.761067168401915,48.54937283891723,52.81044736064416,55.55946474675107,57.5485038955204,58.766524950128925,59.55033170333894,59.982628267187806,60.09690499052988,22.04119982655925,59.064050836537874,57.449888615113395,55.643535438137576,53.79169496092039,51.784704545193776,52.32449724062003,55.1528555902067,57.42543679253178,59.57427690469803,60.879204833173205,62.007684447831714,62.75405575855093,63.24601986693281,63.31539247054775,63.15439006384259,62.61262868792493,61.865071251858524,60.502733932979424,58.819965749861495,56.37554768746615,52.34542591311529,46.58526517459542,46.5117136609885,52.41964636293325,55.89842410025818,58.36841036219251,22.04119982655925,22.14843848047698,6.989700043360188,23.05351369446624,15.314789170422552,18.129133566428553,11.139433523068368,25.118833609788744,10.0,19.138138523837167,19.86771734266245,53.16517589222442,55.61749954612687,57.98513223702688,59.8789854141196,61.27509734974008,62.34817339073921,63.02959615873989,63.35943276902882,63.48862466229785,63.136601432506225,62.504866052878185,61.715734731678566,60.336247712192595,58.41151660271522,55.492252598001876,50.71859923974414,47.08454894458389,51.27985457841426,55.39253044018664,58.19602495546456,60.11219313939612,61.603616701255376,62.39455897094332,62.96335176573397,63.02007143883972,62.558080459080124,36.65111737075051,61.11484310231369,59.00350739876231,57.38911302651634,54.54814382133351,51.828994675482605,51.51875262393539,53.378285041827226,56.050463321847474,58.45431078196341,59.5900559734475,60.64188718067028,61.291463619410884,61.48396562793246,61.40921714147793,60.75457173588474,59.82754568983331,58.75311923722264,56.50817301235798,53.647760572774246,49.45429191555494,42.77035888172111,47.34719841655679,51.53753906455187,54.63775071728131,56.364738542724375,57.79902986328036,6.989700043360188,19.86771734266245,23.443922736851107,10.0
