2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,134,135,136,137,138,139,140,141,142,143,144,145,146,147,148,149,150,151,152,153,154,155,156,157,158,159,160,161,162,163,164,165,166,167,168,169,170,171,172,173,174,175,176,177,178,179,180,181,182,183,184,185,186,187,188,189,190,191,192,193,194,195,196,197,198,199,200,201,202,203,204,205,206,207,208,209,210,211,212,213,214,215,216,217,218,219,220,221,222,223,224,225,226,227,228,229,230,231,232,233,234,235,236,237,238,239,240,241,242,243,244,245,246,247,248,249,250,251,252,253,254
11.139433523068368,19.912260756924947,16.020599913279625,12.552725051033061,50.029863408567856,53.18549556020933,54.90433273306187,56.82294029183831,58.01917287063563,58.89349332192423,59.559017186860345,59.636712130634486,59.717474702252574,59.263717759498164,58.86613663870364,57.95775774158736,56.69700787110018,54.80904802449789,52.15671924998772,48.6683650719143,44.43935427422424,45.53701021549961,49.026772111345444,52.80935583136947,54.84301263260786,56.408092701360076,57.72765311442461,58.111116453667094,58.37050918808483,58.761167629600344,20.0,57.65747510214537,55.56959477188674,53.528806881892436,52.57805725356573,48.098356900904676,46.258267132857114,49.532763366673045,51.6920697809102,54.273124214931336,55.76241116836443,56.63832795231394,56.91102719847684,57.08036579244005,56.981188221609,56.31484355385979,55.1322426097517,53.398031072335,50.488339676055745,46.234250406935104,34.00710636773231,38.540022331269896,47.83939292811006,51.04872751964776,53.46337323917045,55.01587765970049,56.09351050779697,11.139433523068368,17.24275869600789,12.552725051033061,12.30448921378274,18.692317197309762,19.294189257142925,18.129133566428553,17.24275869600789,16.532125137753436,11.139433523068368,20.681858617461618,41.44543074272788,43.901222515067005,46.18780024506215,47.293996989110276,48.74186002442825,49.304650807842485,49.557695034841835,50.15862508097314,49.993480692067216,51.65816872922176,50.315902239016594,50.54570925182847,52.669463062870115,52.54054774935042,52.20173488910881,49.66047821076454,49.40765435631217,48.8516325425637,50.409265555634036,49.65267569516474,50.86566249480316,51.76235999760871,52.27063592342826,53.224446557692204,53.71800923708147,53.532717128375,23.521825181113627,53.02114376956201,53.48158775313901,52.29635774460915,48.56324004484793,48.26398782187618,43.476226994672416,28.2865989653532,38.85417765110936,47.75654130082596,50.244856676991674,52.401497133124685,53.943413420029096,54.96272176519723,55.731734132550315,55.32363210490084,55.22998159844111,55.55290381271114,53.63207578188511,52.288980233911495,49.91978790994584,48.34198094562075,46.511325785504816,43.8746101632035,44.56274912840168,48.0520851154057,48.67679574481847,52.52836047064712,55.171668560105616,56.97306950702366,58.494169566783114,59.431273373776264,60.0108134880146,60.18574851245545,60.04950429984156,59.62799154954428,59.21179068862344,57.67373330060614,56.017928180573875,54.2619233635735,50.52324499887814,46.20895665991963,47.397937860816754,51.80965540368041,54.666200167522554,56.76529003683365,58.23802760160553,59.23718477440366,59.78593608012119,59.702003817590274,59.728898504618414,59.15219325391944,57.72651703812302,20.0,53.80509716578931,51.970074871914214,51.01307059236078,52.63541389171578,55.83262269303246,58.26205719511887,60.108670530381154,61.50005981649709,62.45049749509276,62.99469162789161,63.428496587060565,63.63483552623221,63.46281368646765,63.00749568058163,61.98632073070881,60.83047303684814,59.22648658391516,56.57217487460991,52.865687340572634,46.53955004827485,46.038477712994236,51.785971331011055,55.56017703246427,58.13416178902584,59.71888810525118,60.78590928361451,15.68201724066995,18.325089127062363,16.989700043360187,12.30448921378274,12.552725051033061,17.16003343634799,21.072099696478684,12.041199826559248,15.68201724066995,9.030899869919436,10.0,57.00991709410082,59.08575621485795,60.612311285379036,61.96603082080459,62.744924504960274,63.26703012297255,63.57055654229007,63.54975393549408,63.217535227344655,62.4868840436248,61.66828108708649,60.14850544354637,57.83995714216274,54.791576569791914,50.348249073818536,48.12913356642856,51.94930399217724,55.893798442419175,58.41425172863083,60.31349072945392,61.343585040206044,62.051309825590835,62.745799261770344,62.60155613856902,62.52938910894055,62.46141199498219,38.24906471302113,60.01049722993066,57.225195761694074,54.436775212270476,52.860363438099384,50.376814217028205,51.74426170933885,55.60112357706291,57.586651672741,59.49199656117939,60.49721822152435,61.2177513260123,61.61176570965513,61.608195464801305,61.3572085710867,60.81851171517454,59.75392283615041,58.191067890373674,56.039256161901605,52.900257026663894,47.77991979872234,42.89811839117621,47.1575271682286,52.09131486535219,54.94877815637538,57.17091890401786,58.21359565667311,17.24275869600789,14.62397997898956,20.170333392987803,18.692317197309762
13.979400086720377,15.68201724066995,15.314789170422552,13.979400086720377,50.443084409071865,53.4463784591778,55.24122086081354,57.016241029834234,58.14711616546995,59.049210158475404,59.48883196804821,59.66896514118113,59.455572076159356,59.382018934715575,58.42209704640431,57.505677880813984,56.435237370420666,54.25535850729745,51.412145321839716,46.72245677706343,43.86534635090479,47.67816085510706,50.375260953454635,53.58030076576958,55.43821046691718,56.95748650497487,57.85697761488764,58.239968937769355,58.46313602675395,58.0905847185586,20.681858617461618,56.25370078633351,54.65507767510942,52.39599751885042,50.23190707213023,46.709598102383765,48.148466686044635,51.549228056205834,53.75466079343102,55.934322844230195,56.88481224053798,57.36247461901986,57.641380084819815,57.58658353855682,57.175040747642015,55.59391866572887,54.0316858272777,52.93676282672905,47.17071062628415,38.71864702088195,39.72943008105568,45.99326207207714,49.981241454062335,52.44924985787863,54.30052469070315,56.03659588521047,56.67602361847101,16.532125137753436,18.692317197309762,6.989700043360188,17.634279935629372,16.127838567197355,20.644579892269185,12.041199826559248,9.542425094393248,19.084850188786497,16.532125137753436,15.68201724066995,44.52491782788313,46.48603928135281,48.74162792722622,49.18182418124548,49.76304116552002,49.707651597807676,49.89467616256145,49.66892295867137,49.82316469692065,50.681858617461614,49.33917319988705,49.37979022318675,51.62636086078966,51.46007036789794,51.0717264586205,48.63542926215682,49.072500828813276,49.530683284796105,51.76163635438134,51.90121504821717,53.122641220105535,53.596419980360174,53.706425999569056,54.49880879983618,54.50792406475321,53.74141375754888,19.030899869919434,51.97429433570797,51.65259168471885,49.571761304048465,43.286445849439076,39.71461405024587,36.25826713285711,43.426792335874765,48.74046725512229,51.320835019057355,52.939037041823,54.12710803660155,55.18151876929111,55.6469091417906,55.59002399699055,54.34549743560866,53.41616514197262,53.369717792790894,49.9202302776385,46.94754324967783,42.74180949419633,43.78615902031225,46.01647215470563,48.5033985458348,50.71742127236835,51.636890084741864,51.76901186391347,46.24168607391142,50.74436083679121,53.8319937972461,56.24756362819333,57.9327898473926,59.24219825008897,60.025720776920636,60.4488846701264,60.617694134661726,60.63496235756493,59.94108095391024,59.06747048890529,58.078738079475244,56.174071704600514,53.30190480474565,47.9641473882494,41.900514177592065,47.491795673499276,52.470521748566156,55.456064413959226,57.43240795161039,58.85511613691647,59.6988210922801,60.28713147837509,60.36708721569886,59.859655268632864,19.138138523837167,58.00956836099307,56.869114139796054,54.924698312338606,51.85170876972472,52.52078374364311,54.665058046502544,57.00442369732764,59.24240508037667,60.63511244369603,61.77294324067714,62.610964961931586,63.251306618764794,63.47757852958238,63.416469702271385,62.8841311732929,62.17493682829462,61.19264139474684,59.41036131993847,57.0666061210978,53.47185551779386,47.64460087566783,44.28717783203831,50.91754862561454,55.39443712767771,57.81970673912552,59.60990383186933,23.010299956639813,21.958996524092335,19.030899869919434,23.54108439147401,12.041199826559248,11.139433523068368,16.532125137753436,6.989700043360188,16.020599913279625,15.051499783199061,9.542425094393248,54.56731840459614,56.90063112384906,58.8815982942803,60.61025514629733,61.778019011599085,62.750239569656394,63.32407957232002,63.531176564849154,63.382893178224684,63.08898062548756,62.3187234937678,61.20201330997222,59.74737301461381,57.42754188010462,54.035494540323185,48.494746952901906,48.50094594386701,53.602619814016215,56.39168620814617,58.837437446080344,60.803645326918996,62.03844389670073,62.85708723120951,62.54743550215774,62.88259959803454,62.42443030072745,23.979400086720375,60.6075599415576,59.59156870664347,57.16407383570833,54.45107360258192,49.861982661866776,51.60030113674559,54.209009197626976,56.44207101019865,58.78938082035094,59.913146981766104,60.926287244932844,61.434148542368874,61.687310675911256,61.47070671808991,60.86792841282376,59.92371897936355,58.68823055951647,56.49731968915014,53.44914684840913,48.8031615461507,43.71141778446181,45.436956323092446,51.09730371580606,54.709394375650504,57.05512201895747,58.06823474293003,20.0,3.0102999566398125,17.24275869600789,21.13943352306837
13.010299956639813,-inf,12.552725051033061,12.552725051033061,49.04758810319751,52.64761172208503,55.269850685599955,57.02744941433437,58.076845024684275,58.947069733138676,59.62759409788461,59.791498610268796,59.874092760181554,59.17486603939908,59.17867183456615,58.2885638000047,56.057972548998514,54.14881468265874,51.43239700304412,49.508028229646584,44.33753837516757,44.565178578052624,49.65168763033954,53.13109707106229,54.964674456577676,56.420022799794864,57.62884036163598,57.994673724972614,58.0816909492093,58.68898241371929,13.979400086720377,57.602897620536105,54.8681288633463,53.131772828437384,52.209575321180864,47.6618969331016,47.46299398545909,50.59495258231457,52.76748941031243,54.41126175037448,55.92187864529584,56.87839188127665,57.18392894023127,57.23271735236846,56.95022622857622,56.899567089506,55.899429026445056,53.22091055526829,52.22456336679247,48.72418519080333,41.89799010639827,40.991279277264674,48.42640437806179,51.866540878601704,53.77664978765854,54.45071515743132,55.55964584741422,19.294189257142925,9.030899869919436,11.139433523068368,3.0102999566398125,13.979400086720377,19.294189257142925,11.139433523068368,0.0,6.989700043360188,16.532125137753436,3.0102999566398125,45.88159616383092,46.46011409591239,46.072083167831536,47.21480854770049,48.03354675623902,49.31508721866617,49.572480195790504,49.63943578955934,49.787509813329834,51.00894140165353,50.03262296931694,50.321552123887805,51.27043214930385,51.09257853737479,50.589003004481214,50.424691898071394,50.20382002310025,50.56161343119748,49.12041284369323,49.6764624294686,50.795574715910774,51.67308471505042,53.19091478434924,53.510538172186884,54.147227211588785,54.436274853189566,20.253058652647702,53.881882649773544,53.564274416923546,52.59835086602176,49.872013389326206,48.37746220065368,43.466854150275736,27.109631189952758,36.55138434811382,46.54301708501481,49.8480625232509,51.96919185107558,53.37726744238046,54.510138401541695,55.21164245234233,55.379298575111505,55.247556132513225,54.80584659137673,53.640648388104246,52.383096123066395,50.079397125142684,48.381183580665166,44.17986230686384,41.70085614365889,44.114345021650045,48.64285569099234,49.413623357117615,52.768293053433894,55.230242095678676,56.98800596451392,58.531510454706684,59.39771269957858,60.083148061630745,60.278309388636025,60.08254727721769,59.62703097909522,58.98549673613008,57.70251681653022,55.784948031003765,53.3310454039859,48.95842271657986,42.69909698749761,46.59459808594025,51.62830158820944,54.806392293901816,56.90670885370666,58.434850566972926,59.3700455959674,59.97087868214119,60.0184486758895,59.96119667103822,59.41193297297842,58.2871788450857,10.0,54.93375785180259,52.87698740677577,51.86447760774917,53.30821494009694,55.76166214735131,58.15503367364901,59.88489392848517,61.320613933203916,62.387587150563526,62.90748716759603,63.32778086766585,63.43016468523878,63.19754829115095,62.76249660406516,61.796106696928845,60.55286569326153,58.874957708877005,55.957364502889405,52.02646312658311,44.47111497297647,45.92931396129448,52.210958994170625,55.847799895882616,58.371419206923356,59.89386181743544,61.05894918434386,25.276299008713387,18.692317197309762,18.692317197309762,13.979400086720377,20.969100130080562,23.521825181113627,22.30448921378274,20.0,16.127838567197355,17.853298350107668,16.989700043360187,56.645714674819544,58.87861381740454,60.62971734290979,61.881412620027156,62.734203087810705,63.25937438382172,63.51673033229045,63.49149260493351,63.151767711755795,62.32865294400932,61.60798553538355,60.10213852616693,57.465221084783416,54.355401896711264,49.24382677201973,47.69561935848059,51.84455769230421,55.712766510161416,58.56864774906132,60.42669999600307,61.68832061891642,62.371011757532926,62.80447470492448,62.946055307781705,62.42116118360984,62.50480994441836,36.40779477344857,60.081648075768456,58.699354106468604,54.73114558023538,51.892375801668315,50.72301377396709,52.40521792016438,55.344893603164344,57.93724048474048,59.49027780903336,60.5977123885006,61.35685269461958,61.45988108273479,61.60085691063184,61.223207518238574,60.81029212875794,60.00608454436663,57.95774384080551,56.57825230554997,53.512956524574335,48.64285569099234,41.66637294231805,48.5033985458348,52.46621662695988,55.26041890680879,56.954720448525464,58.08414226503966,18.129133566428553,24.62397997898956,18.573324964312683,17.16003343634799
6.989700043360188,20.644579892269185,13.010299956639813,15.314789170422552,49.51769655060065,52.997948445894835,55.26228104455071,57.15492747584604,58.20117351956534,59.035246067967,59.40413377558955,59.65563854158618,59.56583790113016,59.30205053204388,58.65346827243361,57.57263138648245,56.63700925389648,54.869020663173096,52.30165260011151,46.32224391213061,40.783843087481905,44.24391554410278,50.507856299529095,53.167019451954346,55.57085936526085,56.95447526992781,57.61801589149919,58.56659421871109,58.574127128644136,58.00904636500274,6.989700043360188,56.295115342004536,55.89687159054962,54.08845180640735,49.911285700679656,49.40516484932567,49.155581154115204,50.538042230410724,53.480418697347204,54.83126372272143,55.96140571688984,56.97363621898778,57.49106054187594,57.51760103569451,57.160116953714535,55.88475637266819,54.72056920715975,52.8937933481095,49.78696249254409,45.057602759200854,42.265999052073575,46.22763022062476,48.899736384039954,51.87072094248301,54.0078830570879,55.43030703909036,56.199152064315676,12.30448921378274,0.0,14.14973347970818,13.010299956639813,16.020599913279625,14.14973347970818,3.0102999566398125,-inf,14.62397997898956,16.127838567197355,17.634279935629372,45.72976098995143,46.4613895137352,47.28329428376807,48.43363607516661,48.761774123619304,49.54594627734857,50.283271984675686,50.84579852359802,51.09227459996097,50.00455769968617,51.879294420847316,51.75189887084361,49.87777951819497,49.805396555065215,49.94550297854502,50.713111607383645,50.36541069583503,50.27634965777544,50.75875295259833,51.47419690124637,52.06291446051501,52.634774688949165,53.1895814487584,53.591522114468944,53.83125690220745,54.40828824582588,16.020599913279625,53.63719130246295,51.302694238053704,49.655074345703255,48.35677891176452,41.23753668755842,29.532763366673045,39.806849743633144,46.80090643747286,49.356332030394285,51.58256921578406,53.39723659608569,54.511014598046174,55.07321441715482,55.30916524909873,55.74203793129085,55.3780902435983,53.72287716227227,53.325596414674045,51.594258139867925,49.128647830556325,44.761067168401915,44.39553732943139,46.41761561928513,48.658498699585365,49.09170769708037,50.79188484228672,49.36035956891423,53.03068559232365,55.785979557624366,57.69150517871999,58.86270137807671,59.76132089212295,60.33961063455461,60.58196668566581,60.539300550164555,59.82058557634054,59.27892126897533,58.02128301529589,55.95958928757548,53.17438587500128,49.25373981790028,44.14923234177824,47.01438454464351,51.61430895502262,55.269850685599955,57.115313855445535,58.515151793574994,59.39337509778484,59.87523263778488,59.92884303898555,59.677075314083396,59.31480754455756,18.325089127062363,56.54817399465224,54.20961881120924,52.16548546433404,51.20310642636462,53.68660570730065,56.4489135895262,58.79095879500073,60.50074134377659,61.68988953967785,62.53824859517836,63.21179259365362,63.45875770953128,63.42282499527121,63.21076217678328,62.57395351328468,61.72218959608898,60.14251646569532,58.2955591212345,55.32913548677953,50.737953071064425,44.260067313770115,48.41659743213005,53.44292040315761,56.81684353523791,58.86631143152868,60.37560351573343,24.29752280002408,23.59835482339888,13.010299956639813,21.367205671564065,11.139433523068368,17.853298350107668,23.117538610557542,23.117538610557542,17.16003343634799,20.0,16.989700043360187,55.345147298371074,58.00294260016429,59.739448519147615,61.38180446805376,62.31628853508451,63.10818167331014,63.427141525140264,63.53402232827157,63.3833614947035,62.79434223948985,62.04891526783712,60.69548593999961,58.897508948668275,56.23510822358494,52.43856232806506,47.0384142265593,50.03494998557833,54.205382700108515,57.81670661020847,59.785073706178586,61.15181996123869,61.93431836516354,62.31583756132498,63.01761816373211,62.84068934323963,62.29739164382505,36.06488850442648,59.75836501841358,58.69706249897682,56.741967958491806,52.32091022689656,51.02930835735232,52.32472609838577,54.159777443989405,57.51833937930865,58.952705716370886,60.286631442370435,61.068219849923516,61.56231946032101,61.715582599253445,61.5535334815885,60.732449496610634,59.844557501188646,58.34837629670236,56.32786178593402,52.92710070550254,48.183050890337846,41.3640344813399,47.9685868217593,52.09721389421045,54.97791848198304,56.81245761252879,58.01980328097975,16.532125137753436,11.139433523068368,19.138138523837167,9.542425094393248
12.30448921378274,18.325089127062363,9.542425094393248,16.989700043360187,50.389220367046235,53.749114048844646,55.19151752580921,56.99888000561881,58.13904420828,59.103025662910326,59.5640521014206,59.659773740003736,59.398715371756154,59.58075325840081,58.36001123638301,57.365470847130865,56.65289174675848,54.831592097169796,51.95758552939117,45.81608366032057,43.01811023017477,47.52954524084103,50.48663167388821,53.56599435724971,55.53953381503412,57.07863013234109,57.795878341386796,58.49933260301845,58.48804701051804,57.73523156411806,3.0102999566398125,56.00307338523616,55.203131877761045,53.08506788357461,49.62321972729584,47.587908178273814,48.574531170352664,51.53912379174297,53.914150373496625,55.93872854295451,56.86752423033876,57.53719376857835,57.88487962162516,57.91248411779453,57.434980056933725,55.39559076883768,53.753928955669316,52.99097434697106,46.95096244273125,40.09833178608563,41.828709639889084,46.75274120888021,49.673326475643805,52.25412672865954,54.30553935048927,56.196546274415134,56.76021991315043,12.552725051033061,16.989700043360187,15.563025007672874,11.139433523068368,0.0,21.613680022349747,9.542425094393248,16.020599913279625,18.633228601204557,6.020599913279624,0.0,44.69129537394409,46.387387797893695,48.65991800126275,49.29541532730184,49.649663748310985,49.61459063508849,49.918372030456055,50.29858400993401,50.019758812442646,50.294040713457306,50.14528938956798,50.01188339597614,51.2326674568785,51.26598907272697,51.047772268974754,48.76662302908478,49.16795985235871,49.17048393373978,51.92269087007983,52.16231899472034,53.21260721703392,53.80762807215962,53.66538753648976,54.360035356698965,54.432473369251014,53.91254531480867,17.634279935629372,52.382092467096584,51.259657135893264,48.96553773371796,44.16607226792504,38.81840968324927,37.1575271682286,43.71621927176022,48.80133045616997,51.400080967575896,53.01171118439391,54.19666673085815,55.12482941432829,55.54485525725166,55.47186225385461,54.612418360241136,53.88031893729546,53.13574078094082,50.51110056021869,47.192732666698156,43.5260695413652,43.36259552014194,46.891045416815224,49.11615641053059,50.8826369934928,51.60150272066711,52.26757099090277,46.04452864099684,50.7970570175171,53.889320340775214,56.34134536062571,57.9786004887016,59.236138924177226,60.067611766164134,60.524330560898186,60.61152289940806,60.54900956859433,60.019456175736295,59.16037352519311,58.033048127361,56.02738046862893,53.17344484105881,48.11588409814419,42.09783014848515,47.11182745486049,52.63655001994769,55.48364846321437,57.48787095127475,58.880766668818005,59.72759008720446,60.28311737080947,60.287261559605966,59.99486360301492,22.671717284030137,58.11924043699137,56.80641859486555,54.76670802582036,52.1353103797005,52.76712198106416,54.628724674197755,57.011058156721184,59.238364936525194,60.672929704499964,61.748180699072805,62.627170433164636,63.21541473472362,63.44942359029871,63.38938531926275,62.87183876113977,62.25355293822752,61.13061842709157,59.56261140529351,57.271800080428676,53.61623970570122,47.673191597998475,44.45059047392219,51.05060329340992,55.34093403787705,57.7423220878466,59.614334344993495,20.170333392987803,20.969100130080562,6.020599913279624,20.644579892269185,17.634279935629372,14.14973347970818,6.989700043360188,15.051499783199061,11.139433523068368,9.030899869919436,19.86771734266245,54.76092206257591,57.03017815452769,58.85010476120017,60.654646842762574,61.775656442959075,62.785169602889155,63.36828827340969,63.492732525124175,63.41724485030582,63.06855676981938,62.291676527667974,61.23922167276451,59.77868498327262,57.46217605739882,53.95740392027616,48.48121349444844,48.64807629026147,53.30432037686332,56.52347890200372,58.981353031810784,60.876465668895065,61.72282053535393,62.59865645938248,63.22957381419599,62.79630675295289,62.241146228132024,32.41795431295199,61.077524987401624,58.86231763348016,57.291809944084264,54.4942439829251,50.40254132121299,50.44006363931014,53.96927792440792,56.50300722046529,58.93527079803011,60.09244323079169,60.99587420047718,61.55367925050043,61.71528709604526,61.6388052687779,60.81543524244998,59.88686016244391,58.76745372670241,56.34557874185073,53.28041007236237,48.26910177682215,42.94466226161593,45.9492266271699,50.984256587091,54.57327704332754,56.904176023398215,58.14213623515847,20.0,21.13943352306837,19.86771734266245,15.314789170422552
20.969100130080562,12.041199826559248,19.294189257142925,20.681858617461618,50.45905559734645,53.58030076576958,55.14263442435086,57.00361856892809,57.99012981697985,59.122900924436756,59.45356796542317,59.602461992204894,59.483356857859874,59.51602678086744,58.52933570032204,57.51763180251805,56.99838592721634,55.15615573565928,52.47452782675624,46.476372122701136,42.57198426139344,46.413650274154456,49.84279717426286,53.12959735882106,55.35309313753036,56.81563219729297,57.68016919444883,58.50212336566883,58.725204610144175,58.194656238706095,14.14973347970818,56.62667186852518,55.78209286340912,53.87925244679507,50.56546601148994,48.575797326242814,47.711463488149846,50.16067631549727,52.667254670319195,55.272947075596754,56.33178492485074,57.00496902209718,57.61417355209085,57.77136712504173,57.506048083231384,55.692451239639134,54.118704470461395,53.667515891092265,48.303127366927086,41.60918499539781,39.532763366673045,44.304781879320444,48.38351570159206,51.326182507796155,53.683705738475055,55.77304484313779,56.49215070396909,9.030899869919436,12.30448921378274,18.06179973983887,12.30448921378274,10.0,10.0,16.532125137753436,13.010299956639813,19.912260756924947,12.552725051033061,20.170333392987803,43.77488383376133,44.98655095245119,47.898978569176265,48.66600390957159,49.31508721866617,49.55177647812878,50.155986355058346,50.233100873053885,50.66940585379413,50.67323841684554,50.85051418469384,50.8117802240517,51.76698846118572,51.77077434649185,51.55414992920584,49.30113241580648,49.260335966788446,48.86406114109727,51.33491005601791,51.319841646470735,52.21896519382077,53.037876775920324,52.88061333561104,53.945707452486516,54.17320535742809,54.0149014785835,17.24275869600789,53.198656703279816,52.14022148700433,50.62273544444231,47.21332380842671,43.35498018419024,36.60960291776084,38.14846668604463,46.18780024506215,49.511042779299984,51.66045087851225,53.378524442343746,54.74602293929699,55.45471647022809,55.955237777078146,55.21674080333172,54.83975065016418,54.49746761158109,52.44635791456161,50.62205808819712,48.07298198602203,44.06420945974621,45.38485760158375,47.09439574132411,48.77440458855396,49.35648313051384,50.505344195401236,49.776184475788874,53.44284177896594,55.68675667989777,57.69750157006445,58.93379992004701,59.86429536615891,60.21310471005495,60.50930492966485,60.37235605482895,59.950662911849804,59.115459021944964,57.92748084983807,56.33614879032545,53.71141778446181,50.022956825549336,43.429159170840855,47.179117107184894,51.78323576275972,55.16795740317124,57.11092374186325,58.52068072540463,59.49043408733929,59.79745901900105,60.173288930286205,59.82456221180932,59.166902457359456,9.030899869919436,56.380707349262124,54.50195203176715,52.51555489810396,50.922327541532006,54.042177445149235,56.589343647892754,58.7536284855334,60.568427504049836,61.75089780286038,62.47468995824014,63.14424488366881,63.54538869110604,63.64819930766611,63.306598714623405,62.49707467943668,61.657311872667144,60.254979775902356,58.22258329987634,55.49655440636751,50.75671027807288,43.953788198221545,48.740235083473465,53.54093065619304,56.86923916416806,58.78343675263225,60.25152606021944,21.367205671564065,17.24275869600789,16.532125137753436,6.020599913279624,21.613680022349747,20.644579892269185,15.051499783199061,18.129133566428553,10.0,16.127838567197355,22.50420002308894,55.835728091437744,58.17785435655007,59.828155694293166,61.29345026009786,62.22623360912944,63.113613357320034,63.48121174119071,63.578786517543406,63.362723664156604,62.82955917825164,62.00483873230266,60.61550485879633,59.03342347324431,56.48864280461177,53.13500234096564,46.614340503939204,50.04600780332984,54.2527330461063,57.45478435325581,59.61311913424768,61.20658149848069,61.96165127114807,62.7165135782355,62.660947523554604,63.097536257583904,62.354986512640444,37.330366829335794,60.09025742086911,59.33589522301001,56.43196959692125,54.480319446525456,50.2840856511547,51.29809081301177,54.5020290432103,57.10063180743829,59.128069235184206,60.214283020651855,61.126184054784005,61.723614921098246,61.871610099197156,61.62470309148417,60.671917866848744,59.70496575077035,58.53482227348319,55.96290232403899,52.790392270610546,47.76119799052988,42.682268376646284,46.419101690776266,51.63665174459272,54.616380668609416,57.01896819176425,58.073185033320215,18.692317197309762,18.06179973983887,13.979400086720377,19.86771734266245
20.374264979406238,16.989700043360187,3.0102999566398125,10.0,49.92235301556633,53.12904803884925,55.4815961740766,57.253602508930086,58.27276846387675,59.05676095682534,59.65718970244221,59.916924701585245,59.90865195481416,59.155628629263674,58.969889244215295,57.97966559199365,55.74962553992192,53.753928955669316,50.5922251252969,48.15431630801565,44.58139068178272,46.954291376895725,51.17748425871862,53.81905300989742,55.63919904493979,56.978445933060236,57.78311186064798,57.89818240119928,58.039498558533765,58.375404611951254,14.14973347970818,56.778769342614915,53.593648998321115,51.015546223638594,50.31497334028998,46.914439899556825,49.58912516596701,52.65124553159181,54.642211975344495,56.02447426285917,57.155596355685645,57.779376697538325,57.83459057171253,57.57136285552932,56.973383387401874,56.663120162361636,55.405421894382926,52.02283927151903,50.1573687447745,45.030003380130296,36.30732892817197,44.72302908574988,50.959709223437144,53.257208580194124,54.81376691001419,55.42004594256751,56.18366114036827,16.127838567197355,11.139433523068368,16.127838567197355,6.989700043360188,12.552725051033061,18.06179973983887,12.30448921378274,16.127838567197355,6.989700043360188,6.989700043360188,16.901960800285135,47.69680044932302,48.65725643001256,48.46442270425858,49.26723059315801,49.508174143137325,49.68781715085214,49.24842469534048,48.941498467679224,48.59738566197147,50.08336108578916,48.386476320849575,48.56523473070584,49.94268748358294,50.01474096691733,49.42940164741608,49.86883651412053,50.41885921420104,50.97083696066521,50.84483332544515,51.93472451382192,52.9593636810846,53.99777524488799,54.405328452972455,55.057602759200854,54.99238813372969,54.27596453913441,17.853298350107668,52.57469775402719,52.246677066877425,50.20775488193558,45.34394211412905,41.26391191616615,26.702458530741243,42.79301837274616,47.15418322595056,51.03571123051988,52.623419090887495,53.891660843645326,54.648247518018096,55.251031411837005,55.23700954526099,54.07603325351417,53.34783368141014,52.53882954904354,49.610697192655564,46.89433179216617,43.87193993696869,45.028093493890424,45.4775009877109,47.954698497235675,50.50557614282048,52.84755487226674,52.812720499226344,47.47722462035508,51.13010287925757,53.49724222634397,56.22794076739478,57.70015742197775,59.14868119152803,59.90956995667254,60.34267798381969,60.427432130126,60.351390438733326,59.69961699230238,58.857913430340396,57.65090103632399,55.684481456058734,52.37465819527634,45.98921759818636,39.73958686106704,48.303127366927086,52.68076933949145,55.95201815900956,57.86890487653339,59.38699809969652,60.03745229104012,60.693639102851705,60.86799598092155,60.47247211877456,21.335389083702175,58.73980553319983,57.49026336381115,55.88352394063095,53.326908833356164,53.122641220105535,54.50921589841701,56.73508407895557,58.82071793380372,60.58781211022047,61.576628353390255,62.486070698894416,63.02391760290966,63.23757279628126,63.21436238724119,62.58096112595506,61.97907970442039,60.797548596083566,59.04924259340234,56.49697917323695,52.61978567181696,46.37269524418903,43.63931473001837,51.4813973650122,55.71672736129251,58.293455917676624,60.02426128428995,20.170333392987803,13.979400086720377,20.863598306747484,13.979400086720377,20.969100130080562,13.979400086720377,6.020599913279624,12.30448921378274,9.030899869919436,19.86771734266245,18.129133566428553,54.202479320181006,56.61731306833913,58.878557592886565,60.72718873571261,61.77346003433851,62.655913109209564,63.155263829450476,63.39343699059966,63.373116759306534,62.889457295312134,62.316673227098214,61.31522749733282,59.27500221286863,56.721606874859646,53.22915675360703,49.36699685258227,48.23637222034628,53.07985680193261,57.44526109290092,59.33094828263077,60.873770945148266,62.250054278263285,62.60594373951995,63.0717522613666,62.78599284710671,62.770361176539424,34.72610197596045,61.0932099837745,58.976408345692484,55.92472110476887,54.6151803508109,49.27621831942329,51.76453020410962,54.0776809238926,56.93692661163699,58.808050205945854,60.0116668366936,60.956982057887274,61.416143664690935,61.499961430514524,61.40993289197144,60.97238215591425,60.324229216014444,58.31476876711092,56.97398492805902,54.13517695040015,49.93533219449522,42.94906910605192,46.8859777508117,51.969633383937214,54.974783933162826,56.93573072406798,58.143841239150255,14.14973347970818,20.827853703164504,24.377505628203878,17.24275869600789
