2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,134,135,136,137,138,139,140,141,142,143,144,145,146,147,148,149,150,151,152,153,154,155,156,157,158,159,160,161,162,163,164,165,166,167,168,169,170,171,172,173,174,175,176,177,178,179,180,181,182,183,184,185,186,187,188,189,190,191,192,193,194,195,196,197,198,199,200,201,202,203,204,205,206,207,208,209,210,211,212,213,214,215,216,217,218,219,220,221,222,223,224,225,226,227,228,229,230,231,232,233,234,235,236,237,238,239,240,241,242,243,244,245,246,247,248,249,250,251,252,253,254
6.989700043360188,17.634279935629372,17.16003343634799,20.969100130080562,48.91520732274182,52.67493222048544,55.563338653472734,57.2097913886424,58.275992848054315,58.94073366079106,59.547247909790634,59.805146739303495,59.802997730353894,59.271079617026814,59.09663519867407,58.00772048788364,55.96391444239022,53.901381698039444,51.28741657637846,48.224623057586705,42.55393125707304,43.978183891895824,50.606071955245554,53.540873004059634,55.63825062251492,57.062986438187394,57.82078283530754,58.372676488643805,58.37493741615177,58.49437227490928,22.87801729930226,57.123912363475604,55.123387972250924,53.255669711169915,51.16833465325471,49.07588697309848,49.42127157460916,51.31750151634242,53.632358044836934,54.752832002615975,56.10857041200916,57.110619646608995,57.25470583190458,57.1789840619773,56.60979252046847,56.432009101311934,55.21698903170456,52.09721389421045,50.816712872909235,46.89424300390077,41.13742862429349,45.17591730711907,49.97495599658018,52.965686696517544,54.59972667328094,55.017847633885,56.00755149639618,6.989700043360188,20.863598306747484,11.139433523068368,12.30448921378274,19.294189257142925,11.139433523068368,15.051499783199061,0.0,15.314789170422552,10.0,16.532125137753436,46.46923000478495,46.81765693079672,46.395761279607164,47.797840198098804,48.45556908821468,49.61311913424768,50.00781027353496,50.096420792661426,50.675357896963504,50.50476427265063,51.24328123805214,51.46481531566843,49.949415244695814,49.63504499414291,49.289946427424304,51.31143695830672,50.87699802517966,51.21379260945717,49.63414740355159,50.96440721504549,51.514464656630075,52.222715465730204,53.516127361852625,53.59960632148011,53.89238756136076,54.28607722960219,23.891660843645326,53.60404054729939,51.67615625093306,50.10978012174743,48.442161478433206,42.009872191631665,29.185545305502735,40.101727032867785,45.901839900984385,49.509195400329034,51.92971454712139,53.58743633583807,54.3908310020144,55.04232920847695,55.23888174523772,55.65683747106462,55.22831404601696,53.74036766503352,53.29757777612568,51.62220777728795,49.12588686548272,46.38139683961196,42.09568627835941,45.06559146725782,47.65295929698056,50.22036380699923,50.501244413725665,50.03805073565025,53.35283345430318,55.779935910232865,57.53609100462011,58.8442206136176,59.77490395120758,60.40773571845794,60.524403691845585,60.50109349885958,59.89774527162176,59.242172395610396,57.981677509369106,55.78987422636267,53.17938039636056,49.19961479683546,45.015111317240255,47.30782275666389,51.86597569639871,55.00852340796378,57.116764993775945,58.53148000347997,59.35325852054135,59.876792220786385,60.113716460047826,59.78038012089542,59.190074483716685,21.13943352306837,56.62331825395789,54.291852283207184,51.89709230522571,51.74016172463816,53.46542692306939,56.36323374906154,58.72023923929842,60.35504982691293,61.80821222048071,62.63519136513133,63.235132172944965,63.424025448839814,63.43404654607018,63.15645447215091,62.6395971627406,61.60183309797154,60.282983096407186,58.24517629067219,55.34721436191997,50.62363842179684,44.60957948559966,47.74341752782963,53.616711852165594,56.76483268736462,58.9118329919168,60.3130220060234,19.49390006644913,18.573324964312683,10.0,9.542425094393248,19.54242509439325,0.0,15.314789170422552,21.702617153949575,18.129133566428553,22.30448921378274,14.62397997898956,55.16034026461221,57.70089487047702,60.03489828764957,61.410686186128025,62.422600892774504,63.02473793696955,63.40240404773355,63.59691515462066,63.432204572633125,62.80174844476442,62.133341723357766,60.800363257557485,58.71316018745736,55.91496459573855,51.62579340739485,47.38058776586078,49.773302764347704,54.3173838259421,57.43278445243205,59.93752246604708,61.10860638997287,62.33519234343145,62.740663605773875,62.95776830039715,62.72788125941824,62.34225884522277,30.644579892269185,60.265054818615944,58.33240210588846,56.58083932095255,53.50577491817282,50.875116740844824,52.54318422766606,55.03688564199031,57.14568639841853,59.13337456141654,60.3107544483337,61.22931464597045,61.41447578404759,61.592389422895735,61.30017422584931,61.00759856892373,60.08142218074258,58.06725214019543,56.6302399150591,53.82357496883379,48.73308973962765,40.58919260718884,48.186085377613665,52.60076160425687,55.18126850519499,56.72139437331811,57.93724048474048,12.041199826559248,16.020599913279625,14.14973347970818,6.989700043360188
0.0,16.532125137753436,20.969100130080562,11.139433523068368,50.38322053381606,53.541430275959954,55.181479254866275,56.895796536534895,57.99771183580986,59.02930354435565,59.43879175924624,59.49673425487347,59.449887250861835,59.33613812097788,58.276283506540466,57.277640401172604,56.64782017645365,54.74755154291798,51.87977335945071,46.20531634720475,43.74693368545393,47.29958110557302,50.4363730959257,53.47027367664761,55.468805907452044,56.97112468680422,57.61016216364641,58.316138553090994,58.33655085941989,57.7358241025809,14.62397997898956,55.87955537476687,54.96564355179444,53.18985231568206,49.95165551769435,48.25821930816132,48.73553093513618,51.50031499475198,53.74488057829779,55.8017200215562,56.65896045063826,57.26829048511598,57.770060998037465,57.730722698510235,57.378515384598046,55.24895695276142,53.722213675498686,52.62745266117747,46.60372112436349,39.189734304929544,41.46283113159587,46.65590370927067,49.67702385381606,51.95440219137381,54.04205758616311,55.95201815900956,56.4797922646009,14.14973347970818,10.0,17.853298350107668,6.989700043360188,12.552725051033061,10.0,16.020599913279625,0.0,9.030899869919436,16.532125137753436,12.30448921378274,44.87986331129393,46.61168809241556,48.63542926215682,49.2854434738547,49.61715270453766,49.72628590095014,49.883136494546534,50.1581644665648,50.17383974027655,50.092808842553595,50.21408459072693,50.00286539810317,51.16491518140315,51.032459613678725,51.176192548556216,48.81823865291317,49.43553868726991,49.39344501294252,51.92879542598854,52.17370749689604,52.929866665841004,53.69916844005586,53.5610429096367,54.298329963825125,54.25462484254102,53.937243293038016,18.129133566428553,52.383096123066395,51.174469670493735,48.84143716693356,44.356532853264184,39.548693710664786,36.78062904974345,43.71529632099295,48.816413910114974,51.193218864639775,52.57546586878255,54.10259144257069,55.03422942737234,55.28974516700273,55.47415310295368,54.518984475699256,53.535623453667434,52.852534215992286,50.35801831151965,47.73098633247467,44.23458871819513,44.018311749089484,47.22847727028114,49.13946239058085,50.79239148118493,51.37458557395605,51.62265614298022,46.35684762547222,50.71119482711683,53.797042690244474,56.27949303784871,57.91781848301057,59.16178544865428,59.892188148115046,60.36048916735392,60.596183165235956,60.377339811200066,59.801306853344045,58.98901714926907,57.946365039863615,56.054440412365445,53.28389798025231,48.15982635423019,43.009648466053946,47.08403901974985,52.371917365751386,55.26624835514206,57.25572717738832,58.793230071717694,59.431897103344056,60.105212886288854,60.20081470412923,59.88491622637718,16.020599913279625,58.15478128073365,56.62777657716244,54.990764422896504,52.36096193424185,53.06461485310222,54.80193850687337,57.00448429235025,59.151390747161,60.581617229310744,61.55229728602492,62.51034655006595,63.11784578359607,63.40877201768944,63.33497653765051,62.75782947260852,62.10190326504826,60.97672658972332,59.41337481247457,57.094980753057925,53.63553694037642,47.99209551998112,45.19906710716738,50.84111351940677,55.19703329432454,57.597599808751674,59.47028158384632,21.335389083702175,20.969100130080562,11.139433523068368,18.325089127062363,12.041199826559248,16.989700043360187,20.043213737826427,23.59835482339888,16.989700043360187,18.06179973983887,9.542425094393248,54.71463340838337,57.16194558142302,58.71952193841888,60.59613773452718,61.649916315688785,62.725530805950996,63.21215950401199,63.395917444551266,63.28626245278603,62.94162996005446,62.174765743056206,61.13328892245534,59.77391128489816,57.55912950008896,54.13676883149488,48.82968281945967,48.91314399382143,53.34526127533384,56.53608024153698,58.89846050556017,60.524665413567334,61.5528744235682,62.22128605651478,63.06260715200694,62.845978768515735,62.69704365184759,32.922560713564756,60.44006363931014,58.87050435022197,57.48145370989121,53.005454871529395,50.56607600777853,51.5740840975855,53.73502315702992,56.86283149774842,58.89044411898286,59.876707329535165,60.88898359526333,61.41178764360434,61.71541875837402,61.55477236141405,60.595429711235084,59.71129203195818,58.68207573546985,56.27452911619258,53.031809324736685,48.08190709878491,43.88474207630949,46.49743643131735,51.2661513087518,54.51818661127666,56.90023214151958,58.106907727926895,17.24275869600789,20.253058652647702,14.62397997898956,19.084850188786497
12.30448921378274,-inf,18.129133566428553,22.55272505103306,50.641621189487005,53.40454030126061,55.29245508872855,56.90254572897053,58.059261089626126,59.02279815437946,59.49230410699837,59.61985073220485,59.51913281551694,59.16526061767382,58.60852864376956,57.53101774791045,56.24207815843143,54.09114459096941,51.05258050483448,47.817912652753485,44.86076097372589,47.675565683851595,50.37027879755775,53.76060240803457,55.410047967809184,56.836817973916425,57.85484302459699,58.174020652882874,58.0864909885081,58.27587011974151,18.692317197309762,56.63007951029556,54.25640172818134,51.855988105823144,51.16066198531999,47.12413973991965,48.62143310316235,51.91800210014708,53.9487526155075,55.740555875377574,56.77104851734309,57.40950563049738,57.45299691632374,57.407304995686374,56.76127286257553,55.85722355415626,54.26852707035369,52.04176980066301,47.58192516865709,39.87889609997745,36.10873000380052,45.011277575229805,50.28091148945303,52.650679423575184,54.43935427422424,55.83888787769965,56.396537998643936,14.62397997898956,13.010299956639813,12.041199826559248,12.30448921378274,19.54242509439325,13.979400086720377,11.139433523068368,17.24275869600789,10.0,20.827853703164504,18.692317197309762,45.25718413121268,46.9184150545092,48.19813640774793,48.97544622483299,49.537403678558576,49.60489804258006,49.52913467005278,49.361617409111574,49.03708416102489,50.69223957297052,48.61468694204957,48.82319580014099,51.588357357811965,51.24686772732207,51.05612359686785,49.37317247762494,49.79120242557178,49.96905510695666,51.41700556997391,51.68526946192689,52.82542813479793,53.601710300741516,53.58973624692821,54.638482140508806,54.572534554691785,53.451030699901416,12.30448921378274,51.46738720496649,51.826457200799176,49.68015713993641,43.08884414422017,40.08259414991275,33.67169488534681,43.63423932917176,48.09222921689422,51.247552084166344,52.762434531239066,53.976498030186434,55.06668707578032,55.64024207044076,55.47780856824171,54.11567520157668,53.33054115504841,53.21658486112403,49.742813588778304,46.634464918495276,44.31813910252937,45.186455243303115,46.394067948960526,48.37285336339828,50.26949791312418,51.855988105823144,51.848730584983905,46.84019057628441,50.97160094613042,53.77888805792574,56.21809598806646,57.85766046225604,59.18892300181446,59.86125184226053,60.39433552923617,60.43035943300904,60.487873923896316,59.79605275389653,58.97216241347871,58.03163389570672,56.14129143111345,53.397077683393846,48.09754934937483,43.580300765769564,47.56499181221641,52.163242786866675,55.26600292644143,57.30738682582643,58.731170694330494,59.50669046082825,60.178093645370495,60.22108616063179,59.721403288113095,16.901960800285135,57.94432972117338,56.78555706730997,55.018941677992935,52.320095740208465,52.83303490648086,54.79246982114037,56.93537892975067,59.11029699506212,60.69058769559903,61.68837066829255,62.535388685371075,63.14288871565527,63.3543382827267,63.313973301800175,62.74440741544329,62.10191397169418,61.02792039433272,59.404492437697776,57.08189668139762,53.60080059695376,47.911641250333346,44.60175923518029,50.85119253273609,55.208502028112186,57.63790253691347,59.52162574214462,18.692317197309762,16.127838567197355,20.644579892269185,20.170333392987803,20.969100130080562,24.62397997898956,15.68201724066995,6.989700043360188,6.020599913279624,22.04119982655925,18.325089127062363,54.59363835442022,57.003687833152924,58.90650122758956,60.6863477181394,61.80346121923958,62.6698036192176,63.21524281348705,63.41018827556043,63.341500409677884,62.92329850835322,62.30899332126783,61.19834013604098,59.5646858563411,57.24083262362542,53.52664799651101,49.38929809700646,49.262858405754066,53.25862385826721,56.477427768129296,58.98835934493252,60.48202448336603,61.73473274271239,62.14061944159943,62.86820100853803,62.77015234310656,62.820476578900255,35.289167002776544,60.56607600777853,58.42360822019167,57.10484624607076,55.25969452644997,50.61851906593,50.913151596972234,54.43158118112562,56.55368972452062,58.81823865291317,59.94196131774329,60.88608415064566,61.3430877896609,61.56978387940369,61.33920026103588,60.749133052946824,59.94292951188328,58.42131002870008,56.41648586476605,53.601710300741516,49.10933742852524,44.24783664419823,46.20396345351284,51.4685022498215,54.72430240407073,56.7533098960697,58.06066635479739,17.24275869600789,16.127838567197355,11.139433523068368,18.129133566428553
0.0,16.989700043360187,13.010299956639813,16.532125137753436,12.552725051033061,12.30448921378274,13.979400086720377,16.989700043360187,9.030899869919436,16.127838567197355,12.30448921378274,18.325089127062363,17.16003343634799,18.692317197309762,0.0,16.127838567197355,0.0,12.30448921378274,13.979400086720377,6.020599913279624,9.030899869919436,10.0,13.979400086720377,9.542425094393248,19.030899869919434,14.14973347970818,16.127838567197355,18.129133566428553,21.13943352306837,20.0,18.129133566428553,12.552725051033061,15.563025007672874,10.0,13.979400086720377,3.0102999566398125,15.68201724066995,6.989700043360188,6.989700043360188,10.0,17.853298350107668,15.051499783199061,14.62397997898956,10.0,13.010299956639813,6.020599913279624,12.30448921378274,20.043213737826427,6.989700043360188,10.0,13.979400086720377,13.979400086720377,19.138138523837167,13.010299956639813,9.030899869919436,18.692317197309762,10.0,6.020599913279624,9.030899869919436,16.989700043360187,21.367205671564065,9.030899869919436,0.0,14.14973347970818,9.542425094393248,13.979400086720377,6.020599913279624,14.62397997898956,34.68051791454238,32.07634367388962,27.435097647284298,6.020599913279624,22.55272505103306,22.14843848047698,31.658376246901284,34.74798818800631,36.56864491548917,36.02602520420256,38.79038505237237,36.24282095835668,39.69136233596713,37.52048447819438,37.69155690714398,35.93839661081272,33.80934463330702,35.296869537729165,31.958996524092342,30.056094453602803,28.692317197309762,29.532763366673045,28.721562727482926,34.807253789884875,32.55754786643044,36.406801532776655,15.563025007672874,37.147487607250596,35.19171463821659,34.608978427565475,34.459154139511234,33.02114376956201,32.48708735600918,30.507663112330423,23.979400086720375,14.62397997898956,27.307822756663892,27.109631189952758,33.44981413927258,34.761067168401915,35.31478917042255,35.514499979728754,35.296869537729165,35.62649672211917,36.28388930050312,35.5303301620244,33.15760490665735,34.23245873936808,30.366288953621613,30.253058652647702,21.73186268412274,20.043213737826427,28.068580295188177,47.728642358152136,52.085192859560856,55.765647758266475,58.66145505483358,60.948640170774596,62.5260548537554,63.908987378312816,64.81444061815061,65.34343456806027,65.54424344135899,65.49521774790448,65.04403028418828,64.21409273264415,62.883565559494755,60.90770013920001,57.871727388309,52.61619676547936,46.37339601787825,53.207962023135345,57.9197470677415,61.01910934222988,62.96298736818887,64.20154685752169,64.96673421745382,65.26116127130638,65.31087492467297,29.268567089496923,64.23128680558288,63.089415630905144,61.48357369562361,59.45628584801058,57.53038892576265,57.52003094346194,59.41635640981282,61.80608952630826,63.78485114513309,65.28871983632527,66.39766996723472,67.11930837800327,67.57463217759131,67.70571690838642,67.58043115998973,67.13131534781738,66.33612354908448,65.10892440826314,63.35211697276285,60.69736528043997,56.40570870560806,49.15188705173156,51.2404751911003,57.83567013528579,61.42490205747596,63.46707308062625,64.40911757059223,64.92353553664756,24.857214264815802,18.129133566428553,12.041199826559248,18.129133566428553,3.0102999566398125,13.979400086720377,21.335389083702175,18.06179973983887,14.14973347970818,14.62397997898956,14.14973347970818,22.380461031287954,21.13943352306837,18.06179973983887,18.325089127062363,14.62397997898956,16.020599913279625,19.294189257142925,12.552725051033061,22.04119982655925,18.633228601204557,18.129133566428553,17.853298350107668,16.020599913279625,13.979400086720377,18.129133566428553,24.74216264076255,24.345689040341988,21.958996524092335,32.474822606770545,33.098430047160704,35.428254269591804,33.21598430465344,27.032913781186615,32.87801729930226,32.94466226161593,37.82257573663302,26.830470382388498,30.969100130080562,34.00710636773231,28.129133566428557,24.099331233312945,31.448854182871422,28.2020145948564,28.129133566428557,31.41136090120739,20.863598306747484,14.14973347970818,26.283889300503116,25.105450102066122,16.020599913279625,15.68201724066995,20.0,17.853298350107668,19.54242509439325,24.099331233312945,21.13943352306837,6.989700043360188,22.85557309007774,13.010299956639813,19.86771734266245,19.49390006644913,18.633228601204557,12.30448921378274,12.30448921378274,16.020599913279625
9.542425094393248,9.542425094393248,6.989700043360188,10.0,49.4411237698898,52.7795284703881,55.293905678846016,56.96384350455743,58.239968937769355,58.9136180885568,59.39161686095143,59.59736661155019,59.676158294307655,59.30170881145451,58.701960731574374,57.834061416070135,56.54870280891532,54.75089803389007,52.35187442396655,47.34703842301043,41.86193249920351,44.56274912840168,50.287989129645965,53.00212753589521,55.349825317847916,56.78180463014249,57.45624341787784,58.31983609754529,58.381561847521475,57.74221983268228,12.30448921378274,56.09151352321217,55.54417680273994,53.83815365980431,49.85740741050074,49.766113025354244,49.80317041729651,51.071896116168844,53.87916356076386,55.21611363686961,56.38745764365882,57.24247188829495,57.65322769386021,57.741606251131394,57.329997406335565,56.21394413208806,54.95828686511949,53.325596414674045,50.41554528396205,46.342353682893254,42.29886529245892,45.01278409179335,48.3004947537222,51.427553958774666,53.71821217627293,54.9324608029749,55.83937466544831,6.989700043360188,14.62397997898956,12.30448921378274,16.532125137753436,13.010299956639813,15.314789170422552,15.68201724066995,0.0,6.989700043360188,18.129133566428553,16.532125137753436,47.18152784542,47.42520894201264,47.93881144149803,48.626679502285874,48.63322860120456,49.44704697792605,49.76537964434474,50.10507723629342,50.55821574827056,49.06038585850116,51.091869316985104,50.97666762890238,48.6252492945881,48.805906734375874,48.98780013289826,50.14091913026181,49.99391561719091,50.37924256713626,50.8117802240517,51.754248297903224,52.366178655130355,53.15569434640893,53.82278261510145,53.92218438324201,54.18437194280757,54.78176754287997,6.989700043360188,54.20703148348274,52.04187835867828,50.13216539624441,49.268567089496926,42.63351968393565,34.73924693416157,37.37590166285722,45.94812275994005,48.297667733886335,51.06190897263416,52.95514321729986,53.96861620602315,54.590817354169374,54.733205194453134,55.263651274825214,54.90419233598754,53.139093828352706,52.77370802564447,51.00704754305483,48.560034539972214,44.421190137451596,44.43059486517284,47.14195594009874,49.16753902946922,49.87098451518765,50.98498359911923,50.087449124671075,53.122641220105535,55.727008700120365,57.51544681623028,58.76823812858319,59.549951166015674,60.15249490979556,60.36948112195279,60.25772685707587,59.61645540200876,58.95942172848328,57.63889747475859,55.36873948928961,52.45821006117413,47.951080246115716,41.30976691605617,46.526813847635744,51.93747753401076,55.24553192746919,57.244536481195055,58.64541931483197,59.52769686772713,60.149256632577845,60.148236830457165,60.01787779971461,59.605896808839546,17.24275869600789,57.413549051165205,55.27136045150676,53.667161237751074,52.96860359577215,54.14165812143515,56.58236598692685,58.58123759415059,60.21718402288543,61.496799594331115,62.2689981277461,62.89685476471759,63.14821198055863,63.075381816875186,62.85717945751969,62.309036705481596,61.37627833203524,59.75178970940877,57.75801160785427,54.72711116550852,49.90702834607929,43.14077991779213,48.64036182725775,53.96760602037865,57.11862882632019,59.02688622055301,60.473940385762006,20.043213737826427,14.62397997898956,0.0,20.253058652647702,12.041199826559248,6.989700043360188,15.051499783199061,24.74216264076255,14.14973347970818,21.13943352306837,21.84691430817599,55.38757164376499,57.83967861527244,59.68973004441078,61.096882033831676,62.18482987593645,62.91636094670239,63.21417177735134,63.340148115568205,63.20242900690972,62.63918327426119,61.8112784117416,60.556817727187024,58.55167701365153,56.02360636170414,52.154048905627064,46.37819827944968,49.932289542333564,54.634465257289236,57.802885022637334,59.689706721514696,61.247343529695414,62.167244495945596,62.570737407447005,62.66391880873434,62.25016551334477,62.708394837439066,35.700757053216044,60.544598372394034,58.94046760942995,57.348390182988,52.8377145972977,51.01544310050539,52.821619746824425,54.825820513260965,57.21062523272928,59.03422095255379,60.15916519382032,60.98059890932937,61.49460833436719,61.53506634485001,61.343585040206044,60.62411993296322,59.61573900867236,58.30245331310451,56.176816697183405,53.099812930413606,48.16910459667913,42.41172786770047,48.24906471302113,52.37576409531204,54.97483918708945,56.707503808373176,57.9719342045573,10.0,18.325089127062363,20.827853703164504,6.989700043360188
15.68201724066995,18.633228601204557,16.532125137753436,6.989700043360188,49.65864634904571,52.9173283027191,55.279146119199055,56.95218918905151,58.289259331674714,58.97645232326616,59.307825112105064,59.632025517773705,59.506072515742176,59.47592999342597,58.59144304092297,57.72598921125304,56.78788704662619,54.974562910426286,52.42988412194795,47.30620797887283,42.682268376646284,45.057602759200854,49.88184249728274,52.90757832981613,55.2238423673117,56.69279680302104,57.44587890214536,58.28346627615878,58.481305910966135,57.584516293497536,15.314789170422552,55.97252989476239,55.65683747106462,53.887014066588456,49.860996250551295,49.85592614956013,49.3251435104996,51.05118291415654,53.70714738978595,55.25226265324221,56.48945182165672,57.22753172637296,57.818702142067586,57.729616726117655,57.44915416885077,56.0901033339685,54.72244352673472,53.59503471034107,50.17955235904225,45.44526913157487,41.86758627181614,44.70189906285553,48.01293921864864,51.404483312984496,53.563624484381066,55.30826986248976,55.93508696659476,16.532125137753436,15.68201724066995,11.139433523068368,12.30448921378274,13.010299956639813,9.030899869919436,9.030899869919436,16.989700043360187,24.653828514484182,14.62397997898956,17.16003343634799,46.86797089290757,47.009545319559855,48.21565928800819,48.91297665391045,49.35572757733971,49.51361807517263,49.90134537345504,50.39850177749664,50.59476323091263,49.25956349861239,50.96562438374136,50.7332969366293,48.83661435153617,49.19041463586004,49.24703033403553,49.92858256458771,49.71989805902358,50.00368993509583,51.029034226971746,51.88247696308272,52.77895593794787,53.09248928023059,53.64903540614563,54.02862957968563,54.31813910252937,54.7475369873256,21.84691430817599,53.90307928680451,52.09970516709343,50.30296054911111,49.2947001617749,42.93075140122863,36.19615005742806,37.74808830310705,45.5108386518578,48.081974643321146,50.98384109699789,52.81789881067056,54.05397591264997,54.529052580575204,54.878338212462296,55.16815558777868,54.740777924201005,53.42637800710668,52.649735746199156,50.75765878215734,48.17624857880112,44.55834228396568,45.033139228158845,47.01749263004912,49.17705018620627,49.90236708081906,50.57456892436256,49.925093350677756,53.14107491615459,55.86735794495178,57.55091657907851,58.768757140174266,59.61797319609901,60.10566219663825,60.3089185166673,60.21193435188165,59.69267705045454,58.9653558668569,57.66776342214277,55.53176420312397,52.56260606512207,48.16407029618638,41.6010822041095,46.56337812767546,51.8793789432624,55.15589075633865,57.22753172637296,58.661750579702804,59.535973444340456,60.180494011037794,60.21966197697557,60.00713827460481,59.57822704978322,15.314789170422552,57.25174665963293,55.385900698082494,53.53539255854608,52.98088569391382,54.31584072507783,56.57156283800228,58.5453558017203,60.27878594624277,61.4647099286868,62.36065427969979,62.89870662092873,63.18695107760402,63.10204801506012,62.81661616408673,62.31401280527561,61.30259771279629,59.854668925779,57.79438471663586,54.86120056385114,50.05403610458412,43.527419150207535,48.68585666558766,53.92951828657306,57.069984045905045,59.11780095234341,60.365474575117666,13.979400086720377,14.14973347970818,19.49390006644913,21.367205671564065,17.634279935629372,6.020599913279624,23.384564936046047,16.532125137753436,18.129133566428553,14.14973347970818,13.010299956639813,55.61225450063813,57.867805160627825,59.80893785068032,61.072795190542486,62.169234744408186,62.88278296835135,63.30625795293648,63.34669437388428,63.159069799970375,62.70125660885476,61.796092337262,60.5513741463258,58.7606650418143,55.93509803984364,52.25187765675805,47.22650372770814,50.205104421575456,54.566149977510136,57.623851846177686,59.56784844712573,61.080031894158665,62.478812450706684,62.6461313711056,63.1381535492152,62.878171762118534,62.28914687853723,34.77844476338758,60.54994713612694,59.43754124633321,56.496171557325866,51.718814267239296,51.07647436650063,52.88081468736615,54.66363368260964,57.36875953634075,59.02175377583192,60.28575319101233,60.976688438695284,61.537359222433885,61.63730416964648,61.387487658099815,60.64135143531112,59.73187911449674,58.39694826252651,55.92321127981747,52.773730956083085,47.88253241248314,42.407488780180856,47.96470256567705,52.279586527689816,55.12429560267358,56.86983744526766,57.96525767214304,17.24275869600789,0.0,22.30448921378274,0.0
14.14973347970818,3.0102999566398125,10.0,13.979400086720377,50.545249612042284,53.56668214270361,55.40050285158471,57.03703976818275,58.2507282582972,59.13723276650912,59.57138263988539,59.59427790191874,59.530692961902034,59.43481160403469,58.31485839248657,57.236239388075106,56.33744094586134,54.0795656357319,51.01946308935112,46.055636060704984,44.00710636773232,48.50352113958279,51.14277296561586,54.2161708710928,56.03942913160044,57.30143279904339,58.05632689680276,58.57771997134492,58.50107473992526,58.00308016681653,15.314789170422552,55.97459330697379,54.32200984156526,51.867671022400486,49.76226139268033,46.99013431612882,49.086994323522234,52.33934796730685,54.22261450813602,56.19969387224651,57.074287944914545,57.50934766034562,57.84009282827959,57.5416785191473,56.94613095125093,55.053480799887666,53.050696316597445,51.72748838982743,43.95745629992169,34.65382851448418,44.66867620354109,48.483923562072476,51.38220569262727,53.48853713596455,55.10075611353949,56.58486474413582,56.86151662344413,6.020599913279624,16.532125137753436,3.0102999566398125,3.0102999566398125,3.0102999566398125,0.0,11.139433523068368,0.0,16.020599913279625,10.0,18.129133566428553,45.288395997391966,47.29788235181539,49.343418750108185,49.56096362358611,49.95784320631764,49.95920243872658,50.09506135223509,50.109991843615546,49.62804832538366,50.75711159354416,49.42707324297204,49.24703033403553,51.519242407877215,51.574507236317324,51.12420655343343,49.10933742852524,49.85646484835897,50.183717414668365,52.26097018175195,52.5073219172437,53.645059689699906,53.90557141789224,53.72794212223005,54.298378388882995,54.096034752039415,52.944706352202466,13.010299956639813,50.360297306565435,49.36242223569203,46.098610929805474,34.48551739201578,37.017406324372125,43.97053143018109,47.94522900355421,51.14864415500784,52.95182111477403,54.02684291101124,55.0208009206991,55.583689202426704,55.705802969402754,55.3252507211221,53.735372311927854,52.46656119378068,52.04892881542919,47.867585184026495,43.797042690244474,42.61619676547936,46.54840475788552,48.77440458855396,50.65000518319213,52.13156358659705,52.96476516327136,52.177260288046845,41.107580088798876,46.76117215671485,51.212347402694355,54.397809701523485,56.76152919422946,58.34527515542632,59.49157670156822,60.20853314739908,60.703914416345526,61.04071738138542,60.64942930145292,60.13054739111609,59.428866720257155,58.15699917965843,56.2584315962924,52.85451535295688,48.335423249543695,43.81115080709851,48.475294743051414,52.701405830272996,55.75563070303393,57.60784998133519,58.887482549733996,59.85757794750906,60.21870813202526,60.085086196483815,25.622928644564745,58.91641140768187,57.900105637080415,56.09146011529596,53.557119803824136,52.04119982655925,52.45830869329343,55.01137346003705,57.61173555119626,59.54741179140869,60.919935226994966,62.14525955281105,62.961981823610515,63.412271217057985,63.49558222209005,63.25473997007275,62.77050804238982,62.13447892387019,60.70816311316044,58.982055819002575,56.28635130769736,52.32673444362729,45.85968050007118,46.91973929801271,52.61101019324038,56.04015336740002,58.3965399212721,16.532125137753436,21.072099696478684,20.969100130080562,11.139433523068368,13.979400086720377,21.613680022349747,20.969100130080562,9.542425094393248,21.613680022349747,13.010299956639813,17.24275869600789,53.44849908568291,55.723440902640235,57.97157394770741,59.87775718363089,61.30897663378313,62.43328308549564,63.17522635958503,63.51140699935542,63.503015263221336,63.35561597429617,62.74251397307495,61.854883250660535,60.43727639106276,58.51682037862091,55.35620667730696,50.659007424408536,47.797191152434976,51.37518681593061,55.11804512669558,58.21299931390794,59.750934325545515,61.61918757585923,62.251295810620476,62.50047520497865,62.70791761313905,62.7219679310154,27.788744720027395,60.813134560028445,59.83104640194768,58.21278959149573,55.024339484603395,50.74995531909306,50.69260986284746,53.4216400117526,56.1702656584129,58.30953528023778,59.81840343993867,60.79447893367358,61.38777793258201,61.62479869177214,61.47888010521129,60.830641624761796,59.961406998201845,58.94228530231075,56.607298583352595,53.47815763009892,49.16780204855365,43.735372311927854,44.94850021680094,50.76221600814062,54.445210088956784,56.92975514829656,58.064635299787014,16.532125137753436,20.969100130080562,17.16003343634799,18.633228601204557
