2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,134,135,136,137,138,139,140,141,142,143,144,145,146,147,148,149,150,151,152,153,154,155,156,157,158,159,160,161,162,163,164,165,166,167,168,169,170,171,172,173,174,175,176,177,178,179,180,181,182,183,184,185,186,187,188,189,190,191,192,193,194,195,196,197,198,199,200,201,202,203,204,205,206,207,208,209,210,211,212,213,214,215,216,217,218,219,220,221,222,223,224,225,226,227,228,229,230,231,232,233,234,235,236,237,238,239,240,241,242,243,244,245,246,247,248,249,250,251,252,253,254
17.634279935629372,13.979400086720377,10.0,20.5307844348342,49.68492288119787,52.91657396102181,55.17524464590112,56.78886963185688,58.036277953448156,58.92738328859672,59.58575827350401,59.81419905815593,59.854933871056616,59.418099695721054,59.0833593913885,58.31527448607503,56.630607880073434,55.0768859564758,52.43633244506138,49.48931071194755,45.32563298334475,45.637894910701,48.60517677461746,52.72055217590147,54.59888325727013,56.36178865644822,57.64374173352931,57.92580076400553,58.07438281918513,58.341535590424044,21.367205671564065,57.2233195000874,55.1066563081061,52.93305087008513,51.93505830620046,46.098504287739416,46.67191363468173,50.473099211294475,52.61379458235232,55.02055489015572,56.409671378169406,57.3046976183149,57.595568021664775,57.741518589547105,57.480949539304646,57.096379374709926,55.9264412213819,54.48138738949031,52.02488317060094,48.18522802003136,41.13943352306837,37.986506454452694,47.32144371029723,50.729553746081784,52.94770346246192,54.48342967936906,55.59935337771695,0.0,12.30448921378274,14.62397997898956,16.989700043360187,13.010299956639813,17.24275869600789,13.979400086720377,6.989700043360188,6.989700043360188,11.139433523068368,17.16003343634799,45.212034845748626,46.44487826413858,48.1125989403922,48.73553093513618,49.27580785739272,49.508028229646584,49.51847296899779,49.44309907031343,49.158955871611184,50.60414512422347,48.473813793978984,48.56759090618068,51.09227459996097,50.98332167847684,50.40068042960068,48.23330744830714,48.52168800449342,48.70474135904505,49.96621107579201,49.948008992946036,51.44418518602069,52.52872440355414,53.21937946242005,54.28685415439189,54.79039489059679,54.45927857740809,16.020599913279625,53.950554206458435,54.4129442608842,53.44003002866174,50.30462085877211,50.03723269715728,46.27376099266331,37.77136712504173,30.530784434834196,45.33365272749635,48.98341165727509,51.40272291029186,53.07312012104778,54.16382516376694,54.939889180514776,54.62692918473253,54.41250404072414,54.8067512713298,52.778016821322076,51.09878771072631,48.7073739964689,46.92714760890481,44.92173485618879,44.404682698221485,45.78501680706807,48.47140617413406,49.943083522870204,52.59077578668332,55.09907845878111,56.88905461822706,58.2871788450857,59.36315148097259,59.83036454901839,59.94916039535019,59.816066161096884,59.32948387985344,58.788089323592054,57.10144454760922,55.0716071421451,52.75725867573664,47.89651208793409,38.96966901933155,46.76483268736462,51.92469879431065,55.19824057554118,57.32880058126243,58.70280388881077,59.74937488598785,60.33097509992566,60.35588216744905,60.450243475879624,59.9488396154331,58.78109134645764,17.16003343634799,55.698991934962194,54.4629012678685,53.2332017900604,53.6656676427475,55.83790281465077,57.94176330270152,59.70256195003436,61.10995199122268,62.07668021887944,62.700118626913465,63.06351673843701,63.233746343908315,62.99376533060346,62.47552262912514,61.49934646762073,60.10049656258925,58.601492721025366,55.49842822091967,51.13742862429349,42.937822803300236,46.28695382714024,52.63306968815315,56.359861118008325,58.69894393310969,60.117429430725,61.16483547228208,14.62397997898956,12.552725051033061,6.020599913279624,13.979400086720377,15.68201724066995,20.827853703164504,12.552725051033061,21.13943352306837,11.139433523068368,19.294189257142925,18.325089127062363,56.6614436407761,58.702429172470254,60.47294342036406,61.67834634658063,62.617789560155046,63.11639022650012,63.369369953071406,63.29972964050288,63.006033089452686,62.39211860451129,61.415278453183966,59.77502744681356,57.60647112396781,54.360608224790155,48.61803148214179,47.177121000984016,52.49347582249133,56.11532133890776,58.67251760231099,60.52360303336255,61.51407853182964,62.260516007332775,62.90841204183003,62.692057941003306,62.892278564882005,62.144241804320785,38.06247827195791,60.44842250096885,57.51365338297192,54.726189740883385,54.44389907251705,49.425140214540235,52.86766248786745,55.19473590872356,57.80790241071582,59.40077984798849,60.69603724815887,61.243715034646804,61.51483236262142,61.62055739281945,61.21180204062753,60.815579219602284,59.713241009999074,58.224518477928726,56.29512553430616,53.12892126283416,48.2395651071004,43.1120269895076,47.19679246183583,52.4831664034178,55.194985397978954,57.132695595145506,58.242352076586045,16.532125137753436,14.62397997898956,12.30448921378274,12.041199826559248
14.14973347970818,20.0,14.14973347970818,10.0,49.49433921844037,52.89073646819287,55.31893853189995,57.019106230372785,58.15738420838709,59.051723147505804,59.711166710586895,59.833398198770176,59.91504732428154,59.166397342023885,59.14859665577968,58.28500711969259,56.207604899942055,54.185813375261596,51.45314523123422,49.05655588685639,44.67178777943032,45.76341350205793,50.53454925025864,53.36869818372684,55.32531443382915,56.69845709557308,57.78563634290096,57.96788652516018,57.98961237880703,58.587951712578096,19.294189257142925,57.1495476093051,54.31892637871869,52.36318043642382,51.28722284338427,46.888201139391995,48.39465477163864,51.33810257633592,53.91277464522821,55.46110621749425,56.60232540109788,57.45475313796192,57.613819976323406,57.53464320185033,57.019692845515955,56.8656477457419,55.7885229429106,52.98210980987772,51.37357276770872,46.93269556062092,37.95880017344076,42.48708735600918,49.605896808839546,52.25322206964533,54.1773899682032,54.9931584960033,55.95224978655699,18.692317197309762,18.129133566428553,11.139433523068368,16.127838567197355,11.139433523068368,20.969100130080562,9.030899869919436,9.030899869919436,11.139433523068368,6.989700043360188,15.68201724066995,46.68618844816744,47.732743483374534,47.72805616684785,48.45501126343464,49.0853863217196,49.67814648482728,49.47948100228672,49.19940591856307,49.06038585850116,50.4659270380326,48.61803148214179,48.979623031986456,50.51711919356772,50.36133645113013,50.00091192266347,49.77764747027819,50.01049722993066,50.29111751104562,50.211562087059534,50.873731878886545,52.00374372963205,52.96325079116333,53.7323576289164,54.39353223629616,54.75918041439468,54.424437070146176,9.542425094393248,53.40731566264532,53.16892503761295,51.68291188851266,48.06430977932398,46.31737934318308,38.29753918924975,33.346547668832415,43.11011748981288,48.95610368172214,51.346137334223016,52.830048120648634,54.04335873532369,54.82075692158817,55.348342588869095,54.65437878427366,54.29682851915175,53.81887275460571,51.86156474910219,49.87152134949676,47.29852957445686,45.675086476987985,42.88539850670456,44.89522560757887,47.97406049676382,51.01946308935112,51.4983777244485,50.25715383901341,53.40509551544339,55.64017096302262,57.53676494920065,58.73550769212607,59.76966816742569,60.163144884419,60.34805667151764,60.109598032685255,59.739642196600926,58.84202121503509,57.478156149651696,55.81254276272331,52.91905835639735,48.5166187155871,40.90786927949267,47.35958002142925,52.17718136869984,55.29327672138844,57.33108149332843,58.76477646530936,59.648029834648106,60.07786171690014,60.44526041487223,60.23008692339725,59.45281433811607,16.532125137753436,57.12199182087228,55.56673904968208,53.63463429536543,52.70448237917732,53.91741157723854,56.36457805623982,58.37528466106845,60.170608994202524,61.54363405049783,62.295889337965036,62.9498376423786,63.27992031718778,63.2330842069709,63.096482626523304,62.20659501124562,61.364875072283894,59.91593298073384,57.74622789304984,54.61728068929887,49.32402729396696,42.080380493531806,48.6678929421315,53.756727569063685,57.1452841660463,59.17973685983847,60.48858417594576,17.853298350107668,19.49390006644913,22.671717284030137,13.010299956639813,13.979400086720377,-inf,9.030899869919436,19.912260756924947,9.030899869919436,13.979400086720377,14.14973347970818,55.27394003314161,57.75509962554112,59.75560928730345,61.373379674711344,62.25249820672878,62.98634783124435,63.39165527778129,63.4500653280936,63.32272992499844,62.548964363240486,61.964064023705774,60.68085628376812,58.36137316250401,55.520899885535854,51.196912854805454,47.42764396661798,50.03365735270171,54.6521921653919,57.98314955936105,59.97136396523028,61.367487795311895,62.01480424392229,62.93114062770759,62.88853507487217,62.55561214948385,62.62869045313657,38.56003453997221,60.78033918256553,58.59990431937072,56.564317041270954,54.89862896011486,49.33223999279318,52.07798576659445,54.95762123932571,57.50997183101286,59.12792590148197,60.319970896875354,61.09289596040989,61.394212624351574,61.43721593659787,61.33158734348151,60.90681556911786,60.110745489698736,58.15620910004072,56.578557863636036,53.65566600051984,49.356332030394285,42.42442036037531,47.6090476496295,52.0990356105161,55.02208552047306,56.85971808953644,58.13511602647636,26.665179805548807,15.314789170422552,21.64352855784437,16.020599913279625
9.542425094393248,18.325089127062363,17.24275869600789,16.127838567197355,50.25719477138242,53.14478175864182,55.08009600915982,56.73010764251853,58.07368584273771,59.05107477340172,59.54003581763143,59.76495330971343,59.65314612322649,59.62776443876409,58.840212111905714,57.93489346422423,57.07399831133249,55.100729276164316,52.5272927581518,48.40219046539844,43.15403504634351,45.64571384835559,48.59144304092297,52.63778049022622,54.915087686717136,56.53526057690595,57.842841344630436,58.308714774206855,58.62158223609322,58.53035924980799,6.989700043360188,57.29529249627174,56.19126736609752,54.24688936935625,52.2694256622891,48.28608345169374,46.78062904974345,49.120838257658946,51.7813054305796,54.465635718724776,55.96509128341999,56.8539954095191,57.23272556556405,57.39917902180949,57.19689183779704,56.158922119781174,54.84222941057154,53.9670485759754,50.137512321571094,44.913757031077346,32.265999052073575,39.6189547366785,47.15953229841805,50.81296889266129,53.143413122759135,55.30980469795938,56.23083813359547,11.139433523068368,16.901960800285135,15.563025007672874,6.020599913279624,15.051499783199061,19.294189257142925,15.051499783199061,6.989700043360188,12.552725051033061,9.542425094393248,15.314789170422552,41.775076421949166,43.332658607261735,47.03291378118662,47.86893325261316,49.160326101885694,49.356332030394285,49.57549824231347,49.84675803167215,49.97495599658018,51.40715398997684,50.50217300517707,50.63145637106638,52.48395087718435,52.49291323160272,52.03468051862646,49.35325852054135,49.13813852383717,48.59666577720273,50.91181401740627,50.224283711854866,51.46565212150938,51.95526053832314,52.3379792564627,53.201836878529846,53.71564706539054,53.38376799232071,17.24275869600789,53.032587123035796,53.233944346561515,52.321470097900345,49.29633465282292,47.941602851180065,43.27501972540084,32.72537777375237,39.573678084315276,47.237593257004455,50.16306122708865,52.42665636645263,53.87932355431023,55.01591870994493,55.73049231794045,55.41735212517804,55.22371192857125,55.533258504805644,53.655254224567095,52.38610570005447,50.18671378328162,48.29181509768659,46.744753379619596,45.22731060048578,45.4282542695918,47.51040330397018,49.118285148567495,52.565758436475924,55.05693862885995,57.12521751073008,58.51112743909732,59.509457970509416,59.98643318664848,60.17734325894223,60.062237966939385,59.62077971754216,59.25687939125075,57.64182112307604,56.0039018025052,54.06132944930335,50.726542173330344,46.78918801456555,47.4907122781966,51.77620176519255,54.7647802277731,56.73431034104602,58.125263280791124,59.13815970888217,59.67394916604316,59.686309570407644,59.76842236639125,59.10093216523628,57.72304833467637,18.633228601204557,53.883161632243755,51.99264125045676,51.04555391240513,52.80580646538642,55.787514932334645,58.26534134019364,60.06145016376364,61.510693874132826,62.40253627768937,63.05958527115916,63.40977235961176,63.63311253773165,63.40782891014989,62.920313322966905,62.090066998726876,60.847406710649,59.33707922230858,56.53911647400761,53.01561680813606,46.60960291776084,45.94005601788341,51.56624858554479,55.62257167552589,58.065306608694875,59.66958377092411,60.65424715266461,16.127838567197355,17.853298350107668,12.552725051033061,9.030899869919436,19.084850188786497,19.084850188786497,19.294189257142925,17.24275869600789,15.68201724066995,19.294189257142925,10.0,57.06275583730667,59.04958855088471,60.62320576857516,61.828244991769495,62.84762701211016,63.326953246742555,63.608269686219685,63.49520353575429,63.213531515500556,62.68504257242658,61.547650053435646,60.08791304424897,58.08996450011426,54.85080866700281,50.37027879755775,47.9607453770266,52.4831664034178,55.845890101935645,58.29631139626442,60.3103016033814,61.23175182400235,62.2677126951334,62.795175155682664,62.724684423960895,62.285771719358685,62.083136830457335,40.189084443163274,59.9652962145438,58.9015040873183,55.64453006531366,53.969243099638,50.52143512563366,52.71014033325948,55.36519303805254,57.693182343715904,59.34545413107672,60.63678555281978,61.2969279178186,61.72156733009493,61.64966977812567,61.47370201048311,60.64704269184371,59.596766201137505,58.335149266212916,55.89494973081173,52.67202245321431,47.83967861527244,43.54588587877241,46.870292798029496,51.96286748808876,54.95440260903724,57.17071895758529,58.29846462572286,22.85557309007774,6.989700043360188,17.634279935629372,25.4282542695918
9.542425094393248,15.68201724066995,16.532125137753436,6.020599913279624,49.48143893743131,53.03563215917248,55.83300815513483,57.29324379794025,58.303839824373625,59.0675835337873,59.64946130822457,59.814742957401336,59.807676027760266,58.870994386944815,58.850897011218215,57.790572563343964,55.4117970897645,53.207796031426646,49.928626713890274,47.721015692770116,43.990677089490724,47.077830133881086,51.81514885522454,54.24072704144278,55.78901540845366,56.94356834316758,58.0574682073653,57.80603146596867,57.780614869148394,58.1804434962222,9.542425094393248,56.48400998638263,53.065236708961514,50.74084689028244,49.807530758424654,48.270136781624764,51.00487719883461,53.384126635094624,55.25355831983467,56.31285445907729,57.26095270641984,57.917643114650794,57.5756606886418,57.2468538823736,56.39472543809032,56.157417927539896,54.61021050701977,50.533089811241,48.67261193187285,41.88647295999718,39.94844849553398,47.2146436017342,52.161896624283486,54.18057553895256,55.28249327307986,55.766269460188234,56.455892735741465,9.542425094393248,10.0,20.863598306747484,12.552725051033061,17.24275869600789,12.041199826559248,13.010299956639813,13.979400086720377,9.030899869919436,0.0,13.979400086720377,48.43438349493166,49.2229977575504,48.95256753144895,49.68342830958946,49.999522249793166,49.849411585093975,48.86406114109727,48.65962235166129,48.549433490759206,49.74097003794131,48.65725643001256,49.3251435104996,49.03898108135064,49.11418639844171,49.28436821501771,50.83215862155997,51.38343756794556,51.9004581030555,51.59958002678519,52.59491145819008,53.413989089917216,54.04012226182245,54.28199609263877,54.64234618968214,54.377901864217016,53.700409749909916,6.989700043360188,51.283281730282546,49.911064066453754,46.53212513775344,40.32659046039924,22.671717284030137,40.51461244324184,47.30273417217853,50.04136436761356,52.31800792057899,53.45618748608974,54.38075369682566,54.794889321161826,54.91497564722499,54.447768552430006,53.682645651261026,52.53114984387622,50.75181854618692,48.131938870695514,46.496171557325866,45.52278757969826,47.17287622663004,48.847387377696315,50.09382899167601,52.10588699124028,53.09493896799772,53.10909874658246,44.89677291663699,48.352211530504974,51.39328001151306,54.330910685618186,56.484166119664536,58.23155890745025,59.390567573731616,60.063689034580435,60.496462894773074,60.64015232510289,60.39376439024892,59.84830088798941,59.02542974464566,57.707121315728536,55.60529504385389,52.284414247974894,47.054018151292624,43.12283165791478,48.07074783896966,52.96437016058423,55.768444716322804,57.721456056938514,58.9745388870434,59.97669850337016,60.392304471503905,60.35452152805178,13.979400086720377,59.245671692283295,58.42067906230416,56.87515584381872,54.77736069844398,53.34847654492417,53.36061281065059,55.06739028375388,57.21079858614968,59.45507975135194,60.781395004280576,61.87240030792416,62.572726437989715,63.004878750797424,63.164304118769856,62.91220063565423,62.47569700310439,61.68068870341401,60.28491950111818,58.53739571185939,55.72306884622095,51.575323173180124,44.59648766510523,46.17262517091375,52.64463634204881,56.44876602173059,58.7774960480159,22.87801729930226,17.16003343634799,21.702617153949575,20.681858617461618,6.989700043360188,16.020599913279625,14.62397997898956,22.671717284030137,18.06179973983887,16.989700043360187,23.26335860928751,53.381575642717735,55.52698627826214,57.94573084764526,59.902860079698144,61.26717001247237,62.248843442396485,63.00589397638362,63.27726651642141,63.37489011939578,62.95919889617207,62.67946897417586,61.711352940167785,59.833939699021066,57.86872042749559,54.86596230105825,51.40960328468681,47.39920273480823,52.04798038190855,56.042995096200855,58.38880560211702,60.21292690210029,61.500050592905914,62.534749125292436,62.54289405156348,62.873654254547304,63.008688425154375,32.50420002308894,61.19531690884321,59.84384175099776,57.3077662495793,55.83754043639778,51.44792078497715,51.11128036345124,54.12433665701657,56.40895657674462,58.405483224204,59.87035365006908,60.771207050299694,61.09094040082464,61.26313597317041,61.28807843224318,60.989913682770435,60.189566734811535,58.344181602217745,57.03361031647654,54.71012851443871,50.506117305295405,43.995352788652966,46.65665402907714,51.82383263394194,54.77660892120386,56.50216185381772,57.955025382975464,6.989700043360188,16.127838567197355,18.325089127062363,12.041199826559248
3.0102999566398125,19.030899869919434,19.912260756924947,12.30448921378274,49.12376185115561,52.74273337758417,55.71953271962552,57.133804854803884,58.29335298249173,59.01552580859375,59.55090967093244,59.85323165280705,59.713709562387756,59.12169427696567,58.89407601409588,57.77354313084209,56.05675600918818,54.09770866292051,51.23149017914801,46.90993032099869,41.11967837206073,45.511204923577154,51.3510083376572,53.869357156744464,55.845890101935645,57.2611567011036,57.785686962206896,58.38219221907626,58.4784955696231,58.190501384654716,16.989700043360187,56.535212356521455,55.07091812786419,53.099812930413606,49.94603068070779,49.429896891600194,50.25846348350869,51.844216870925386,54.198170163089905,55.32563298334475,56.470796405854756,57.27002527996354,57.39329419680743,57.15322136582503,56.654806133074175,55.80662723988436,54.3334412873066,51.155772311285226,48.761369803684275,43.99500661314611,41.1747016362012,47.60218860156887,51.33245021512458,53.62550327963078,55.19335689379261,55.69407855835428,56.33565403525946,17.853298350107668,19.86771734266245,-inf,17.16003343634799,15.563025007672874,6.989700043360188,10.0,16.989700043360187,15.314789170422552,14.14973347970818,18.129133566428553,46.8417186270059,47.4263873502086,47.71572783695789,48.597685578743736,49.49633923799262,50.0881300905209,50.58182994522346,50.81998621005731,51.065852221852346,49.97058573727401,51.7941964443439,51.65979895821941,49.44704697792605,49.38299520082883,49.52637483145243,51.27500020916101,51.111313987855134,51.48090329412882,50.5064651598526,51.87760362700874,52.06753037930277,52.717788963888054,53.57424060246103,53.41632335778054,53.412069302581614,53.99168192356389,10.0,52.48769968520569,49.58516103423041,46.95831772826693,44.69718950821701,29.54242509439325,39.201755220100225,45.68905414982879,49.605896808839546,51.530370096149234,53.49848438752555,54.59904894119978,54.87767434475913,55.07484809550384,55.1750731665731,55.53713157596179,54.8630293483116,52.57940032606812,52.38953908602218,49.96905510695666,47.44676245124033,44.28539730637989,45.499468879767335,48.4599671955825,49.787509813329834,51.009905230699644,51.645223760204374,45.65871420993129,50.4688519083771,53.80663396340583,56.23117948160153,57.85822941972619,59.13587112670576,60.04428859114686,60.4832253099663,60.73728612035431,60.407802931925325,60.2229637179785,59.37751024506528,57.80480052048027,56.068294032271105,53.54886013719554,50.49717949001463,47.130619173621994,48.602002085317515,52.521780157989724,55.330217507521624,57.23680560279063,58.543941065778576,59.37078862248812,59.82130064391802,59.88197191436032,59.669878994966375,17.24275869600789,57.75442230980979,55.73555019944068,53.72634039176579,51.5740840975855,51.40184244128251,54.24615427236961,56.900976878887974,59.01506815813839,60.80849348326733,61.855971110180114,62.72175907813451,63.14362160437742,63.387580044432774,63.372725244417765,63.09848962659275,62.427612528706476,61.22057536781089,59.84729786881461,57.77299923159668,54.558022993947176,49.934406395562654,44.94877815637538,50.149235651407906,54.636317367653085,57.418415078645,59.32753733474962,20.253058652647702,20.170333392987803,26.5991620006985,0.0,9.542425094393248,15.314789170422552,18.325089127062363,6.989700043360188,17.16003343634799,9.030899869919436,22.671717284030137,54.11984831126191,56.77176094117759,59.19480805304447,60.87476524078223,61.978705219811346,62.82078281410105,63.329100697617086,63.63914376676301,63.50689843255472,62.9942644659245,62.5590707631665,61.391701044773015,59.621215703365095,57.34083412929728,54.268787109412166,49.244085211415154,48.4728879442951,52.631079674181976,56.69860570664059,59.07293633815154,60.64856533563838,61.475319475600514,61.99036516525017,62.75756249631338,62.68706182145881,62.55586049018557,36.66985718329661,60.43673836397622,57.848432951492484,56.576074581690264,53.910427846617786,51.706488864903335,51.95932845623413,54.31751239293534,56.78661299407043,58.90063151359825,60.0353506236614,60.95268408112354,61.34282320366501,61.49663036505264,61.3391204967866,60.891559255312515,60.13469653340941,58.51290766674674,56.89373687612368,53.883161632243755,49.69285418013793,42.20448065070318,47.367549460896555,52.277530549797824,54.964452918733535,56.576380293028244,57.86156343435175,16.127838567197355,19.54242509439325,10.0,17.853298350107668
15.563025007672874,9.030899869919436,18.325089127062363,18.633228601204557,49.8114785397113,53.19557823792388,55.334085118187836,56.95573604100219,58.04309844141305,58.98027666847356,59.54410886544078,59.81210440987696,59.791498610268796,59.265405097195945,58.973466334294,58.01974846632148,55.97437384163009,54.071477674968456,51.26975138867829,48.23330744830714,43.593231299762074,45.977500176258445,50.33335279080696,53.635010420253096,55.22607226370647,56.85924372513511,58.10625625278953,58.13855754667571,58.362437068068616,58.685509874445685,13.010299956639813,57.42927702456026,55.057602759200854,52.94583051094684,52.03372896804177,47.14907875164044,47.52447968653242,50.72679934035223,52.70976801968039,54.80904802449789,56.05293191787511,56.80651825699304,56.9687775333997,56.97117702520832,56.555168363414566,56.05142289923667,54.63310554456487,52.05469624937927,49.4773262536206,43.02590648306555,21.73186268412274,42.855798107295946,50.273210616593964,52.844442700849505,54.622676900072236,55.63951909076654,56.38554146684431,0.0,12.041199826559248,18.129133566428553,10.0,16.989700043360187,13.010299956639813,16.532125137753436,12.041199826559248,6.989700043360188,18.692317197309762,16.127838567197355,43.913762391696494,45.84794676832955,47.042277560249985,48.262562609882025,49.2947001617749,49.790792290333606,50.02122846225162,50.15045239174416,50.22135443281168,51.92804327307875,50.37306950897091,50.53128403691646,52.554461881617705,52.20076692123425,51.771467586240156,50.34921095748594,50.17033339298781,50.22646906957838,50.324978828571105,50.11185455112202,51.10889236512466,51.99365672989796,52.7098611010675,53.46982440683029,53.68249684638123,53.15953560804772,0.0,51.8254303852615,52.03068260437897,50.51110056021869,45.71999816397063,44.6179855752511,34.948500216800944,38.40106094456758,45.82574665258312,50.18804483937159,52.32378516154803,53.816655002347304,54.945900620744496,55.74180639339049,56.05522677670628,55.38348737130924,54.933186082321015,54.91232787310632,52.567225554135575,50.91118028327024,48.75483771100341,46.63182477305838,44.246366646501976,43.913762391696494,46.75411693714864,49.540204799584274,50.48150363332397,49.71948113409703,53.07791172280395,55.38077077473889,57.37109912066921,58.70533237880048,59.64476487513508,60.105585901930894,60.33279771043282,60.19626338787164,59.974222100297936,58.97764504511617,57.870578748092726,56.4758344268654,54.29073669490439,51.004394752791086,48.12358441629391,49.56418174063284,52.48919340621559,54.936308978650466,56.98865761150679,58.3191582368396,59.192758344769636,59.52727560315189,59.83502249701398,59.52525587095518,58.56182507589493,13.010299956639813,55.60940283017128,53.80934463330702,51.36546180350109,50.34427905025403,53.10008945423141,56.12844230048683,58.50940157352248,60.34673768459467,61.707547118402026,62.51831845854604,63.1156951159383,63.523129798784275,63.597871193445684,63.322778422585976,62.626563225012845,61.67007900509664,60.649163771813136,58.38880560211702,55.656176288108405,51.65000839239383,46.99126322213974,48.76246715594605,53.18891462742536,56.26369114048906,58.54954266194028,59.95112849859282,13.979400086720377,19.49390006644913,15.68201724066995,15.68201724066995,12.552725051033061,6.989700043360188,15.314789170422552,17.24275869600789,18.129133566428553,18.06179973983887,22.671717284030137,55.65965817446667,57.97552820839164,60.02649782141185,61.401968233498806,62.403417856837294,63.089778102138794,63.50576910613589,63.56393417025301,63.410958605128556,62.82753717919613,62.0506923510596,60.87548951285665,58.8118886624772,56.180072815778715,52.16548546433404,49.23616999266507,50.43319042934271,54.43696283206461,57.39784298041493,59.613095396277,60.78570270823118,61.80382818860461,62.53721963201127,62.446899373542415,62.59663627953949,62.3867951011427,34.68051791454238,59.61854223215504,57.621456823911466,54.97355435143062,54.210722488350676,50.60641189552578,52.78701025280639,55.018941677992935,57.267614297575555,58.941947313350276,60.34527791298502,61.12113125868017,61.32029670340643,61.4841044930989,61.29345026009786,60.93395416556408,59.928383887171925,58.2427491392805,56.5054840716919,53.602335611578326,49.63107529523544,44.114345021650045,47.096514974674626,51.83309711510189,55.05406407778907,57.03609457565769,58.12648690451991,17.24275869600789,19.294189257142925,20.969100130080562,18.692317197309762
13.010299956639813,15.314789170422552,17.853298350107668,11.139433523068368,49.92752284666042,52.83142863303242,55.6914558161531,57.19663511191327,58.41572185102274,58.983592769610105,59.41953452569631,59.6619666164834,59.57382180873747,59.34569649502414,58.430688742193055,57.39770065592548,56.21513819726725,54.040413471930776,51.24116055593615,45.31133899119607,42.504200023088934,47.11773496120913,51.59404753564872,53.99812119978673,55.947217379399476,57.208147999491004,57.747577681660246,58.405690114244294,58.35651261307737,57.33219741873337,19.294189257142925,55.34625070010688,54.5454760944989,52.23340158878378,48.04309844141305,49.47654244351499,50.836781654493706,52.85469541151167,55.039172771025726,56.32734585198573,57.32117009993708,57.77502944132759,58.02571919558413,57.759692388694084,57.018726613641405,55.66946326196427,53.74610889296849,51.64430189012022,47.718078789991054,43.313260505750925,44.66467232740638,49.03968544078663,51.304945885234694,53.59283255002161,55.13916438126855,55.978629491140815,56.451490298689116,10.0,19.030899869919434,15.314789170422552,9.542425094393248,17.634279935629372,13.979400086720377,13.979400086720377,11.139433523068368,9.542425094393248,12.552725051033061,19.294189257142925,48.262562609882025,48.69613027172129,49.48021533141103,49.748707698053295,49.72776579867508,49.89449817666692,50.29322891013347,50.12098718181213,50.16653165276714,48.26761352514687,50.48861134175054,50.10897548450238,48.47973456264566,48.93117885762238,49.54382426231443,50.27137506101974,50.4637028184022,51.48346567656525,52.18096788060977,53.210679235217064,53.5849830223423,53.998155793760944,54.622676900072236,54.15282255311627,53.91007483485832,54.194022070855034,13.010299956639813,52.29681842317675,48.71771358119236,45.248503032721985,42.948408364388904,32.474822606770545,43.27726651642141,47.21686984387049,50.23371822754936,52.19584526214255,53.668355744024126,54.608497521237275,54.634465257289236,54.51947539634386,54.03472277376003,54.20341983189392,52.84755487226674,50.35193513818808,48.76460330969513,46.13059175689517,43.862491967089234,45.908195512708915,49.9618320032566,51.49840848152134,52.520880964863245,52.65991662670301,53.07791172280395,44.49262355308886,47.601585089980894,51.84106300456601,54.46358504200831,56.78988837437608,58.06858029518818,59.29014588213727,60.057504717047706,60.58550524608243,60.69090997213018,60.49327358052552,59.96698133581446,58.86067504919496,57.50970984437319,55.32847341174845,52.34719704621875,47.08803182944582,42.304489213782745,48.58013563184616,53.01398989173564,55.865839293129234,57.72040644872043,59.19233468748495,59.91538389500984,60.28140404351477,60.36191586608109,23.384564936046047,59.47114501089288,58.34640021056633,56.50883285887713,55.08831263761482,53.22452923674888,53.27555089000683,55.32444786091885,57.37772905018306,59.28189410891811,60.82392173816242,61.86493556893032,62.59108669657492,63.03286796041361,63.07037968745014,63.110510066640984,62.46468051085699,61.7289848942687,60.330717539192136,58.578491201002116,55.92546472264619,51.81277493451701,44.68849285541113,46.78636724093717,52.81953278498541,56.31367659339483,58.646896271918635,12.041199826559248,9.030899869919436,17.16003343634799,24.14973347970818,12.041199826559248,3.0102999566398125,19.294189257142925,3.0102999566398125,23.59835482339888,16.127838567197355,20.170333392987803,53.13709074655722,55.722499073050784,57.89572251799904,59.69615772296113,61.3338879536648,62.21321369754251,62.98149998094571,63.268763440148504,63.38858328868469,63.13227957747487,62.521731557715334,61.5873389629617,60.162609449656344,58.12090759304691,55.08653593062442,50.07312412140989,47.121275611722595,51.60867526536872,55.709723521681894,58.45719257036166,60.51663723855408,61.54773520116674,62.58219785927653,62.70818765869639,62.966660676232344,62.40822967206501,37.147487607250596,60.79609900235315,59.61577222157174,58.066750588278786,54.44895367096669,51.176192548556216,51.175695634638274,53.57181798358174,56.317572002645846,58.171381362960375,59.682592059219,60.616409340616855,61.23460926769732,61.5927385518774,61.3356605092714,60.812788812268046,59.87060421739886,58.86535844333284,56.63576554282281,53.74675041177134,49.54478894313872,42.826674203197506,47.153430483974674,51.642338546926105,54.81621755946339,56.63007951029556,57.92801274155081,21.958996524092335,15.68201724066995,14.14973347970818,17.24275869600789
