2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,134,135,136,137,138,139,140,141,142,143,144,145,146,147,148,149,150,151,152,153,154,155,156,157,158,159,160,161,162,163,164,165,166,167,168,169,170,171,172,173,174,175,176,177,178,179,180,181,182,183,184,185,186,187,188,189,190,191,192,193,194,195,196,197,198,199,200,201,202,203,204,205,206,207,208,209,210,211,212,213,214,215,216,217,218,219,220,221,222,223,224,225,226,227,228,229,230,231,232,233,234,235,236,237,238,239,240,241,242,243,244,245,246,247,248,249,250,251,252,253,254
11.139433523068368,6.020599913279624,20.644579892269185,16.020599913279625,18.06179973983887,15.314789170422552,11.139433523068368,12.041199826559248,13.010299956639813,15.314789170422552,0.0,11.139433523068368,9.030899869919436,3.0102999566398125,12.552725051033061,18.06179973983887,15.68201724066995,10.0,0.0,14.14973347970818,10.0,12.30448921378274,10.0,15.68201724066995,18.692317197309762,-inf,14.14973347970818,6.020599913279624,11.139433523068368,10.0,10.0,13.010299956639813,10.0,20.253058652647702,21.13943352306837,13.979400086720377,0.0,12.30448921378274,16.989700043360187,15.314789170422552,6.989700043360188,3.0102999566398125,14.62397997898956,20.253058652647702,15.051499783199061,11.139433523068368,12.30448921378274,13.010299956639813,12.30448921378274,0.0,17.16003343634799,15.563025007672874,11.139433523068368,0.0,6.020599913279624,14.62397997898956,14.14973347970818,10.0,10.0,0.0,12.552725051033061,6.989700043360188,10.0,-inf,6.989700043360188,12.30448921378274,14.62397997898956,15.563025007672874,37.36396502276642,36.12465963953142,34.063698354692676,30.289777052087782,30.141003215196207,21.84691430817599,27.067177823367587,27.634279935629372,33.63987829748491,35.15476441382376,36.983615660551095,37.16003343634799,40.0108438129222,39.848422314052755,39.003124969837266,38.43606471924511,37.046651854545296,39.46452265013073,35.919545550467355,35.73335840066068,32.89811839117621,32.727695865517596,31.156105116742996,26.6838591669,25.622928644564745,33.39650157613684,19.138138523837167,35.47651658359969,36.422666189026735,37.017406324372125,35.01333178645566,36.03144372620182,35.73567773039218,34.063698354692676,32.347702951609165,28.129133566428557,27.49736315569061,21.958996524092335,27.067177823367587,28.836614351536177,32.265999052073575,32.65996370495079,34.77844476338758,32.67875419318897,35.72523097849638,35.17591730711908,36.17105230502378,36.75136504467994,31.598678470925666,33.117538610557546,32.10853365314893,29.934362304976116,31.296898921993012,57.570109152562495,59.60546879428199,61.40095864824481,62.86431543133264,63.89612911846378,64.46634235642453,64.91174626734404,64.92955428630134,64.65761206951491,63.99363895006826,62.8985038689137,61.22452463341867,58.79038505237237,55.30919082886094,51.29045059887958,52.433382285349886,56.75411693714864,59.87157055598836,61.98887916337363,63.31229845059327,64.34307769851662,64.82451941916733,64.91080572309754,64.61066869130588,63.938876074351285,62.86442322385036,22.14843848047698,59.10022698475242,56.28695382714024,54.72782769397333,56.730255174492434,59.89635332135893,62.48479893003639,64.29666058338734,65.88322138112017,66.92631568588779,67.61750552987102,67.98958823018661,68.08957681860286,67.8974001825602,67.43701783911553,66.6896800293436,65.56738144962691,63.97106928214015,61.585509470697424,57.91966292918489,51.91093147023806,49.49258234397422,56.14594580233166,60.20601569978437,62.86329351518973,64.58653860979199,65.53193674225577,65.7658112514706,65.56418900215846,23.891660843645326,17.24275869600789,22.576785748691847,21.613680022349747,0.0,22.278867046136735,3.0102999566398125,10.0,23.180633349627616,19.49390006644913,15.563025007672874,19.294189257142925,25.670263661590603,16.020599913279625,19.912260756924947,13.010299956639813,11.139433523068368,14.14973347970818,16.127838567197355,14.62397997898956,13.979400086720377,19.49390006644913,6.989700043360188,16.127838567197355,27.363965022766426,23.010299956639813,21.702617153949575,30.038911662369102,27.16837723299524,29.079485216122723,23.384564936046047,23.26335860928751,27.788744720027395,36.75411693714863,36.45422269349092,28.43855422623161,26.483600109809316,41.53052275067108,31.78401341533755,36.94429690957083,34.77844476338758,34.9982449583958,19.294189257142925,20.253058652647702,9.542425094393248,12.30448921378274,23.26335860928751,16.127838567197355,22.278867046136735,14.62397997898956,15.68201724066995,15.68201724066995,21.613680022349747,15.051499783199061,19.030899869919434,18.325089127062363,18.692317197309762,12.30448921378274,10.0,20.253058652647702,3.0102999566398125,20.0,20.969100130080562,19.912260756924947,6.989700043360188,14.62397997898956
13.010299956639813,9.542425094393248,16.901960800285135,17.24275869600789,50.309881062212824,53.412544380525986,55.61331594148113,57.1851912672774,58.38956077647993,59.18290415975487,59.71275848738105,59.84871462213326,59.752010426285416,59.27526906709833,58.72110217602949,57.482136186055676,55.782379611606316,53.57690964089705,50.39755075032395,47.06384894774264,44.052609615947816,48.32215025848477,51.222158782728265,54.260165020380015,55.821292979061695,57.0948790175474,58.15472150131577,58.081359949321694,58.02588341156648,58.145039669419354,9.030899869919436,56.16081476829716,53.33431151896537,50.53712127760186,50.07278247334244,46.4489135895262,49.824250184373525,53.207484779871734,54.89938802206426,56.64327891540306,57.634893894773214,58.030916355738064,57.97586045160276,57.68350942859463,56.994457304378756,55.96610289182465,54.16563958269898,51.70085614365889,47.1226236720505,38.64807629026147,40.0264114900004,47.25421550074259,51.58905021187544,54.014229442840964,55.219379136741516,56.22940003983862,56.64195230969688,17.853298350107668,15.68201724066995,15.68201724066995,6.020599913279624,9.542425094393248,13.010299956639813,21.13943352306837,6.989700043360188,14.14973347970818,9.030899869919436,16.532125137753436,47.4263873502086,48.720221745564494,49.53957711918464,49.834684151640644,50.120691517833826,49.58516103423041,49.31381582756865,48.59510561738914,47.97911232418468,50.36580992593735,47.59365621655928,48.066750588278786,50.79199341274056,50.58129813590524,50.22890053354076,49.74179973266297,50.583728732785744,51.23606668986216,52.16917676331268,52.78355696411606,53.80480782541143,54.27940290264142,54.244912492646975,54.91081413423188,54.83832543476851,53.30107223751131,22.278867046136735,50.660798175669306,51.03844754716462,47.86864948347202,38.89973638403996,32.474822606770545,39.292656182530656,46.85069629391148,49.893830664589515,52.30622604436739,53.626878866628964,54.389724748756755,55.29597161225425,55.43881878248159,55.08229312246711,53.25548501023888,51.74353504393895,51.37790718642225,46.834973176798115,44.091212312452015,43.97261980280511,47.35167584450715,48.29567486433636,51.243020286898016,52.227632788087384,53.17983985453151,53.23066376363904,44.26738921636634,47.90179569070148,51.297704289602,54.239827296771765,56.65285420133516,58.2944529760012,59.369608757528866,60.18710898313803,60.58131713021658,60.87689510805302,60.426105538269255,59.91430323325932,59.24862606608706,57.870082328061834,55.715364770139956,51.960019900057894,46.42029018195423,41.62683865877892,47.721015692770116,53.02081884881776,55.87585259536173,57.84463943208175,59.18756176583657,60.12781985680549,60.49070647754163,60.35383704532566,17.634279935629372,59.262482706687834,58.5901153448705,57.10798326208731,54.63361361891452,53.147117970900084,53.14764397147954,54.84658518107889,57.37957154919215,59.27038098226773,60.8228043388616,61.90762136803349,62.71475669624849,63.148699988284434,63.23661443799644,63.03265409359793,62.448459090324356,61.83019731968252,60.26891419961731,58.54661228366122,55.71860168126001,51.38845621578661,44.32985316205376,46.26730338579967,52.77574836071538,56.380257622661375,58.704794027436094,0.0,6.989700043360188,21.84691430817599,25.118833609788744,15.051499783199061,19.030899869919434,17.16003343634799,20.5307844348342,9.030899869919436,9.542425094393248,16.020599913279625,53.42347659841515,55.42202782434028,57.95240264893308,59.84040991371427,61.35228090226056,62.29016455386433,63.032397007426,63.32251774168501,63.40668145067678,63.26218872461358,62.63645772062134,61.67107522794848,60.05333690161325,57.961023192143855,54.79651596505821,51.097135047929505,47.9070728732768,51.88582597054509,55.612409558739046,58.47853872457498,60.64961628441541,61.476828154268375,62.536890312302745,62.71852057347485,62.43665461002714,62.72890541808802,35.268559871258745,61.246545064545835,59.709309673914895,56.82190218984122,55.57681606493995,50.361696097095994,49.09411596963402,53.49100664623844,55.68982751420491,58.293455917676624,59.7578323800662,60.77297031364185,61.26928451971061,61.4841044930989,61.38204457540198,61.14044898528433,60.139304383741006,58.92550928862525,56.946999437578334,54.15942746388165,50.141171380181184,44.32648660013107,45.30583859645118,51.449631861236654,54.575094846929616,56.85800834449041,57.96513971795561,19.49390006644913,12.30448921378274,0.0,13.010299956639813
13.979400086720377,22.09515014542631,14.14973347970818,21.13943352306837,50.06744072853106,53.23066376363904,55.38695610699193,56.98355477365577,58.172380380631836,59.140394150771264,59.66705245556867,59.872751344561806,59.863999623824064,59.40907273701725,58.90828851665897,58.01420861909378,56.50576566337419,54.44552217740483,51.6108337121959,48.597985474805654,44.387005329007366,46.44881521155292,49.731694329957925,53.27906311271296,55.07484809550384,56.65285420133516,57.816498390392105,58.09108352564942,58.19868219259429,58.467038185608786,23.838153659804313,57.04762903577729,54.66186741617952,52.40431923007211,51.17433711309793,46.29674580607889,47.35678725905905,51.4426588920621,53.5368739222871,55.68860881695077,56.88272065550913,57.58131125469767,57.77299923159668,57.79005246489807,57.457616207527316,56.746930830878014,55.498881244243236,53.45953709560697,50.39786778252185,45.30826986248976,35.85235063365775,42.14446445718394,49.3438228718508,52.13172309046819,53.984261463054835,55.45665787120142,56.17491005429358,15.314789170422552,10.0,15.68201724066995,18.325089127062363,6.020599913279624,14.62397997898956,6.020599913279624,16.127838567197355,14.62397997898956,20.0,17.24275869600789,46.258267132857114,47.33871062598305,48.532174238392294,49.13474758490321,49.60727567998302,49.7350192493289,49.590461647617055,49.37688366780665,49.19418069406337,50.4659270380326,48.30010935936117,48.397859039301856,51.09159910732136,50.95894314299819,50.59097446814776,48.91765973585179,49.20983754507378,49.537258743835565,50.76002913646383,51.057587684934134,52.60750932586667,53.255177157896874,53.6969257721596,54.78105985946013,54.879369124957485,54.39359540295716,21.702617153949575,53.16291227154039,53.56641468352557,52.3382834517082,47.52770390463606,46.85150337437864,40.58805486675907,30.318122713303705,42.22872477069839,48.84965198200732,51.00801179244967,52.954021466851,54.17215857442295,55.13436024564028,55.43039410483007,54.58456540444431,54.19666673085815,54.21868699974063,51.60288413131288,49.45281433811607,47.11174300366761,45.57037765882228,44.22737533946395,45.04525230857272,48.74702098144563,50.47952072212367,51.6378135292942,50.372391929623404,53.535257864056106,55.62703168100373,57.54123484243242,58.83086537142822,59.76779933183619,60.12544082430101,60.2788796223573,60.07582646449191,59.91779669753309,58.64834901270396,57.45469070670106,55.89842410025818,53.078146888551416,48.3340850274661,40.85825533520743,47.30798420142587,52.13241420622401,55.069282970238206,57.30143279904339,58.717322643718255,59.70882671428397,60.10844603658053,60.496063874283266,60.36675196349745,59.47661593172202,11.139433523068368,57.11991027418754,55.802690492887436,54.01016054487847,52.296434527764006,54.01848391395518,56.32620248581966,58.36476028894998,60.10191793666924,61.43157562814363,62.247966151689305,62.882959622675685,63.25834494139932,63.361109574372904,63.03737831222066,62.34635964330069,61.3244444957276,60.01552430568773,57.700046793901706,54.65299554108053,49.34902258322314,42.07849711130527,48.6026611739679,53.74530227771842,57.08493134892188,59.075080987704354,60.544851218207576,9.542425094393248,22.944662261615928,19.294189257142925,20.0,20.0,18.129133566428553,14.14973347970818,20.969100130080562,10.0,23.117538610557542,12.552725051033061,55.39623015530595,57.86502980070112,59.755351996493545,61.28129366494414,62.19838270741222,62.9837640040919,63.37909695506063,63.45305100726491,63.25854182575375,62.714029101830704,61.88125210121736,60.571866703319614,58.50023443014305,55.58426547481944,51.62579340739485,47.628060580718824,50.91684540012314,55.15070716032646,57.59287009205374,59.8390850936719,61.35096060923003,62.2548399840413,62.59485411164286,62.5945243543005,62.86952010203764,62.10325477045015,35.34660575828445,60.72837874663087,58.787572617331705,55.8203835046736,52.35982703481839,50.802367456159594,51.422204714129585,54.28345408184885,57.17228495832338,59.23586447621481,60.35910598114281,61.137592392404805,61.46183869950928,61.64762267884189,61.48615300981174,60.90442174513133,59.93934171088351,58.349405284549995,56.4511265049714,53.61005929868196,48.899736384039954,43.59152211446896,46.98570269506439,51.693246244525,54.90049826261908,57.097582676469415,58.26264683995774,14.62397997898956,19.030899869919434,9.542425094393248,21.73186268412274
6.989700043360188,13.010299956639813,16.989700043360187,23.117538610557542,49.06722823996353,52.813061367418214,55.51075318401167,57.13367041417651,58.391372659370944,59.09183617200145,59.52707706200115,59.89103044626244,59.834120184101955,59.53506964137332,58.89129071167712,57.923279415975216,56.67924350109515,54.720246977002816,51.9296031488587,47.28102061816011,41.499884564914765,43.916583287224746,50.5260545839371,53.289195870289035,55.61965532959878,57.0506363454422,57.71570579075069,58.449174600564874,58.559217665228076,58.177246477611334,23.654879848908998,56.477447314699006,55.73347439656936,53.830124356348136,50.250476701108724,49.7143357663525,49.38539738285958,50.90786927949267,53.58924215388512,55.07106674803381,56.449434955583115,57.195641191200295,57.75442230980979,57.741518589547105,57.216342245214484,56.389971343378264,54.98697799343569,53.0810533408533,50.442966756071286,46.24498673276187,42.528772925637604,45.99708446224169,49.3070457627187,52.50480994441836,54.21927881821873,55.57114836347995,56.258596053499815,10.0,13.010299956639813,15.314789170422552,17.634279935629372,13.010299956639813,12.552725051033061,17.24275869600789,10.0,15.68201724066995,17.16003343634799,16.020599913279625,46.6136775529117,47.046651854545296,47.59849077610011,48.41515888422295,48.988348380682744,49.54416192497789,50.28201050028984,50.59283137490183,51.041352995797965,49.80807549337983,51.60759563954066,51.42342529740898,49.239120485978056,49.39524244480526,49.4704140525522,50.90049852144588,50.663259253620375,50.7086869911476,50.44763121585733,51.664093903674406,51.98549874451106,52.68151892274596,53.40446097915417,53.66060426904154,53.85237950117024,54.586574862452096,23.117538610557542,53.82348493591696,51.62041385148267,49.92752284666042,48.85813374660489,42.04906428902569,31.598678470925666,39.0074935806108,45.81938286281986,49.041418762097386,51.64117797224704,53.487039189756125,54.3023635341151,55.04559207628078,55.25462047807487,55.818108985105404,55.41735212517804,53.77082123524979,53.63089007711661,51.80842414646683,49.42761830059639,45.369622496502764,43.96286546068402,46.58555117374946,48.35849044211536,49.06895060556969,50.716537587111745,49.642832068903154,53.18747644543364,55.8849580100721,57.573664167961105,58.91943686979123,59.75696899985398,60.354333406123146,60.56908660920483,60.50216526773531,59.928194031371156,59.30087224758137,58.04864922770405,55.88133831484762,53.23478988130159,49.081256389876096,44.849401294680284,47.26727209026572,51.60972464434501,55.02017214827148,57.0270963605434,58.485684199595454,59.363890659833636,59.84898892412994,59.961972201986526,59.68940351246718,59.27760847133345,6.020599913279624,56.63415384191712,54.36742909354325,52.149762347220666,51.5601883092165,53.48515143092284,56.33178492485074,58.642054248098994,60.31394324201095,61.653511797005876,62.56821858364659,63.17121063726318,63.37743705884708,63.41426610255788,63.065204546186884,62.677950216956326,61.713894156719924,60.27506577878614,58.38280989444185,55.566546190628195,51.1067386774199,44.388902778168415,47.79957051246906,53.470176013249485,56.72498702266157,58.85967564759157,60.289330140478185,6.020599913279624,15.314789170422552,6.020599913279624,15.051499783199061,9.542425094393248,25.76341350205793,18.129133566428553,19.294189257142925,20.969100130080562,13.979400086720377,12.30448921378274,55.39189050875863,57.99889619205781,59.871315570854726,61.28416071453067,62.429251174393016,63.120310854717225,63.487807681246416,63.588922863866614,63.39431763444761,62.8890107239122,62.04900197169616,60.72047596510916,58.8404333279623,56.054709731253496,52.15373152783422,46.68991270164384,49.36458446837303,54.35602316282332,57.66479770899863,59.66081631614444,61.32762232242432,62.20087157681156,63.0762010432797,62.8360897109725,62.56661231113762,62.09367543850172,32.87129620719111,60.18042735212504,58.81113494764552,56.423230299732936,53.47915186501691,51.23492301422652,52.99823153207261,54.48992149239026,57.57694313976693,58.741999276795866,60.44029125099851,61.270788695620354,61.6170931339876,61.80480280043318,61.51014791237423,60.88527663467861,59.873663552260254,58.53192457019382,56.483687943760145,53.10661455834044,48.41290628697786,41.67258243043628,48.094317640810644,52.36909929759075,55.22238122959287,56.884705460598035,58.029057034018415,20.043213737826427,12.041199826559248,19.294189257142925,-inf
15.051499783199061,6.989700043360188,9.030899869919436,3.0102999566398125,49.16401303603876,52.56681673509182,55.598168855003244,57.12131774494228,58.428612569498,59.044959087287054,59.777985717603826,59.98550950346512,59.98174302565026,59.29648785482493,59.28642633473267,58.290051329317656,56.04547873508068,54.1562263373561,51.3152242891307,48.742092109227116,43.52664799651101,44.58093696046604,50.609432418016794,53.4529137345844,55.4158922761302,56.72707290472643,57.85620216842446,58.155173147651794,58.12975489716237,58.4674584943187,24.653828514484182,56.93734861099219,54.55164748629626,52.290595135604285,51.05118291415654,47.58586427919191,49.42275992089877,51.669419657783465,54.35788642809797,55.23863476506689,56.75369509347415,57.599706123233446,57.675728854584854,57.597599808751674,57.05043934900917,57.23121407601021,55.791167858061755,52.921231037128685,51.64189220875209,47.459643398553425,41.84379080658596,44.01072973025948,49.94391948722769,52.83920561305849,54.507001091102026,54.809320683271395,55.8884627645422,12.30448921378274,20.043213737826427,17.24275869600789,18.129133566428553,16.989700043360187,6.989700043360188,12.552725051033061,13.979400086720377,14.14973347970818,11.139433523068368,6.020599913279624,47.88316882946297,48.48367726215781,47.61032781023392,48.39886381275089,49.21795685513096,49.78025220906136,49.575977104499465,49.42231347056604,49.57822704978322,50.06568720431262,49.6759477267189,49.9183277767832,49.314375285506884,49.18544052873053,48.862029802779084,50.58475373298818,50.471424165845136,51.17045801821999,49.453159151152335,51.184631397753655,51.75294321756247,52.68100359815665,54.1208068869416,54.234899935315156,54.61897522200853,54.79236897938166,17.16003343634799,53.878025658862605,52.844781088403195,51.137963354471665,49.53856298224986,45.17618106739483,37.092699609758306,34.71291711058939,43.67355921026019,48.282086144679454,51.14454182959507,52.71795155444749,53.94775529724812,54.56403994274289,54.81342284852482,55.26763024731515,54.68051791454238,53.76286722187332,52.442672222393085,50.83835737807259,48.242885824595454,45.82267956091819,42.19898739044965,45.02372488311689,48.330450630415164,50.783879345009794,51.35021279538261,50.352295563502125,53.39959973608206,55.765210210965456,57.42319705321262,58.864281145718806,59.68332086743992,60.21388201749321,60.384977634586875,60.2605908138569,59.8554592232116,58.89782242573151,57.58410727128585,55.709128665639085,52.594266265870516,47.757851499557795,42.163242786866675,46.712561748121985,52.12147636815062,55.053195914764856,57.25925509904509,58.66814081666719,59.67943247620127,60.234409560414434,60.36936145797451,60.1436300493772,59.5068072279751,22.278867046136735,57.187739717359925,55.36872687360007,53.258131639942576,52.75725867573664,53.60506318755243,56.13339609765927,58.36577907553594,60.09182672265116,61.488484181403436,62.41572876133322,62.939167276340996,63.18082126144384,63.18791420341537,62.854177723044195,62.36318043642382,61.284913526507275,60.06943289920539,57.75214925283154,54.77193631102115,49.54599449291496,42.18693019991356,47.87609228552539,53.951585849181534,56.99557641323991,59.157105374710014,60.432349187040664,18.325089127062363,13.010299956639813,19.86771734266245,18.129133566428553,17.634279935629372,16.989700043360187,15.314789170422552,20.374264979406238,12.30448921378274,0.0,11.139433523068368,55.13011061255909,57.612849375728665,59.956816923255765,61.21213715073216,62.38045350016324,62.94212629975711,63.39345885976479,63.449329382273525,63.32644044635703,62.67350104634321,61.94299222656233,60.63195579039209,58.347677462249045,55.19379034567069,51.08581935182454,47.415927629259016,49.75275526294006,54.74755154291798,57.945298707590275,59.89692705458631,61.39967509826125,62.01937061803271,63.08690735400961,63.22325580471718,62.74586618841259,62.92583884255552,34.14471949629303,60.103088629782924,58.91792718806889,55.90200727314081,54.71329856871915,50.742494406724944,52.15471003487809,55.04737202462507,57.09206338960154,58.976738166640736,60.30249878923221,61.22171627146744,61.44615611489745,61.436423551949595,61.25498507011942,61.12870657554849,60.02513790230039,58.222289024984505,56.7658113564861,53.948017771627114,49.51541501848838,41.57305630327966,47.82185866492016,52.56171528612823,55.19859482264263,56.8513419702836,58.099971553621934,20.043213737826427,19.86771734266245,14.14973347970818,17.853298350107668
9.542425094393248,15.314789170422552,6.989700043360188,16.532125137753436,50.055322687039656,53.29530080040292,55.52001055818617,57.14974016118311,58.350719747663675,59.07953889866881,59.465077764838014,59.62879107424246,59.43789716018227,59.40388966915971,58.28500711969259,57.18123696525022,56.463262717679626,54.433255839537445,51.39416221796662,45.47393146068433,42.537740196788796,47.69451179402037,51.234105918624955,53.916759532372964,55.97832252198357,57.18576417625733,57.696173034806996,58.46609234225856,58.43704202088113,57.299945037802324,21.13943352306837,55.195563107549376,54.55058145267178,52.166012984886024,48.340390181594664,49.633722164302895,50.65609587784032,52.79769575049396,54.867491751333304,56.49445852534022,57.38318280270947,57.88363547598288,58.11491892183913,58.006634753391154,57.23621476836934,55.37143840414014,53.446987263488225,52.1177442850884,46.83020006620726,42.45142372652961,45.01346869932966,49.086994323522234,50.91603655001259,53.35642411568995,54.932321312290384,56.118443414360755,56.45447815331976,16.989700043360187,14.14973347970818,3.0102999566398125,12.30448921378274,9.030899869919436,0.0,0.0,3.0102999566398125,18.692317197309762,16.532125137753436,17.634279935629372,47.680902636681786,48.591262834497485,49.65794158105112,49.831073493230306,49.65281682893381,49.89151582807074,50.21371251017942,50.308303670047835,50.17304688562155,48.71251765791019,50.35881809510414,49.83012519777192,49.35975567619343,49.955649999179236,50.28493983692225,49.79844176893234,50.07790437445979,51.12672017117133,52.45850595081223,53.16540637999268,53.65467392854011,53.96354549115057,54.56818314169005,54.44864182902073,54.15542568691575,54.29456730054171,19.912260756924947,52.31237598914208,49.45532592073201,46.12232694614741,42.13836388325274,35.26597709103452,43.077740685170866,47.05906455700312,50.2645154573824,52.13623993416087,53.647179274528355,54.54028839300736,54.65651971134748,54.643017199161044,54.295908022233014,53.9889267371051,52.68774483109303,50.57156212228546,48.45451535902862,45.09215967772565,43.304543597219975,46.09658428263033,49.747511104337306,51.86360112763403,52.50656603941519,52.91424354890523,52.85043953173741,44.08663874063811,47.49249199921887,51.716708838008344,54.48758864813048,56.70691982070153,58.13351438970982,59.31022849864091,60.05877313426444,60.55687503197795,60.636695536449174,60.50658496997136,59.95728185075858,58.93607540724606,57.51048805254988,55.3753828642689,52.36134016815431,47.06760441781998,41.26618375522951,48.40589072547749,52.93665239762352,55.81573083862718,57.79457956638961,59.071801771903054,59.884827034122225,60.27950272074083,60.43020210131246,21.958996524092335,59.43496494464156,58.36395648119266,56.67170803335694,54.85353681708763,53.222234308521465,53.36099340085085,55.20516283729225,57.424187396205284,59.2024075783877,60.63682305909022,61.776187339560174,62.627476376981846,63.03849815703817,63.131050608879605,62.94424999297182,62.46046571064984,61.704870205654956,60.34942735195469,58.579846546259034,55.92892586422426,51.54594370593057,43.92239560398111,46.775522062680935,52.90953452117985,56.36869867352894,58.60912691970266,6.989700043360188,12.552725051033061,20.0,10.0,16.989700043360187,20.827853703164504,19.294189257142925,17.16003343634799,15.68201724066995,20.043213737826427,15.563025007672874,53.48789522228201,55.538733216308145,57.84441114477698,59.71465579129194,61.18866301603362,62.25776930455684,62.91661833768998,63.26721842704436,63.34334102626023,63.11019813011142,62.41479239433759,61.55876594951556,60.168850692406,58.14911186043162,55.22572025091143,49.67945585433826,46.7306700813015,51.590435588485974,55.88734334211195,58.359979558600266,60.18376320807634,61.6693812174081,62.463927024556725,62.38335703563037,63.11575022022594,62.2640114100855,37.95254182580883,60.91754862561454,59.59661370273495,57.21765287996181,55.24268866214246,52.34388190793546,51.07996415894512,53.24103349081667,56.26301350988199,58.01618402870708,59.79810966073154,60.563292203144535,61.29499766208512,61.64438516384483,61.47412885711034,60.75565938551905,59.90588347014827,58.91314399382143,56.515745513785156,53.51651389099593,49.27396029803128,43.74693368545393,46.34134536062571,51.75433528931652,54.583734153747784,56.63045692383906,57.887974301398934,9.542425094393248,6.989700043360188,9.030899869919436,14.62397997898956
6.020599913279624,3.0102999566398125,14.14973347970818,6.989700043360188,49.85102990633706,52.74573464196471,55.4339747257542,56.98348518758728,58.18380311308432,58.99067766195018,59.57485169459645,59.77731376804779,59.82529018865603,59.1498222631072,59.10803634419213,58.15735101759978,55.926219309130076,54.049448407535735,51.20379771337856,49.326005845004815,45.319512746539814,45.741933740763265,50.305592452911554,53.220869181476914,55.30803959037804,56.47011117490286,57.75424750150452,57.88960553927403,57.95026572401269,58.4860042388373,15.051499783199061,57.0904002940733,54.26226518098315,51.88672610354793,51.545243940047804,47.195964240383006,48.798124189827014,51.8840532883004,53.9747071716853,55.46928668512212,56.759340733734945,57.461373559221734,57.55138216432397,57.58319819509562,56.96248894100602,56.93308277196386,55.67529808767059,52.790392270610546,51.25318578123526,46.8756463075446,37.99960527405983,42.41770542646124,49.62752785240488,52.48919340621559,54.281898875952585,54.85069495688301,55.774929487629066,12.30448921378274,10.0,10.0,9.030899869919436,11.139433523068368,22.50420002308894,9.030899869919436,6.020599913279624,15.68201724066995,16.127838567197355,13.979400086720377,47.18377112354902,47.8710609303657,48.15006281903948,48.63108634672187,49.127320662580864,49.59785259728594,49.223101632143965,49.000447024025874,48.797895080199595,50.31626566705107,48.91838404750743,49.18491660694893,50.4755521815687,50.09459394629076,49.828860481643034,49.77746462291663,50.059565706942486,50.70326068573329,50.143062787709226,50.88579020388005,51.826457200799176,52.84498410828046,53.81095216474694,54.235800701280105,54.62939779141828,54.41820772289284,11.139433523068368,53.30829603970468,53.122154507761834,51.80401166165973,48.39936611231559,46.27007210742902,39.90250032927817,32.34010817587179,42.376693838784256,48.54925153269208,51.22176544161196,52.891963941280196,54.000628548971996,54.6624463557431,55.03368436197435,54.6186603588651,54.23227846244529,53.767593954048806,52.10706348455223,49.97604787460454,47.619052965994435,45.81665266717616,43.227566600777585,45.298664831919154,48.23682849076752,50.935092357082226,51.51124590050682,50.43794392325779,53.42363454809173,55.547519588651085,57.28727033658791,58.71228398723132,59.59644213563113,60.055734312940494,60.18702162626588,60.046394532297505,59.714229086132,58.76246715594605,57.399937773556466,55.705476096899304,52.76783384700269,48.08683509128969,42.38798562713917,47.08879599143121,52.18254462006146,55.02732930415871,57.15878048308093,58.59232594433675,59.50203181049409,59.93843879114637,60.28148138164017,60.10166339640246,59.38444667801203,23.59835482339888,56.961483669158966,55.63368344052263,53.72149478375664,52.97780201586442,53.94488454205268,56.28520731197185,58.3154537141056,60.02810758785582,61.385332078704195,62.19876228019516,62.83265940843307,63.121858221366416,63.12375622058282,62.813218157802936,62.180660349708205,61.20654202464026,59.98259774462117,57.65830174601051,54.551373388355614,49.185545305502735,42.91746140824206,48.21179327170964,53.68712600961363,56.9638609800362,58.98559547819514,60.325865300086036,12.552725051033061,22.55272505103306,20.863598306747484,10.0,0.0,23.180633349627616,19.294189257142925,21.702617153949575,11.139433523068368,11.139433523068368,9.542425094393248,55.447227149126725,57.624752453226186,59.818063797294926,61.15780868123598,62.16548546433404,62.86204218270203,63.245386340533194,63.31391863124567,63.152185965371174,62.52824400567559,61.83910133804047,60.50752787617802,58.15426980800573,55.18197974435138,51.20106484151874,48.13614343238298,50.48694226970416,54.538226850407376,57.91249816419974,59.93974245900472,61.02206207526736,62.126735823532215,62.88689111651056,63.044864347010474,62.91315781574775,62.210786711751425,41.226745132061986,61.107580088798876,58.49003963281441,55.79756166625418,54.2475426844614,50.5544714019024,51.63986823349979,54.74696928116828,57.03781295454297,58.943077533993,60.16843293887482,61.0494335877645,61.26006980474074,61.356188525719176,61.12280835239897,60.90266872794679,60.03849843884317,57.970527647821974,56.80448832262408,53.92037098260247,49.608036249117696,43.61614527024847,47.754283920481704,52.26715873412207,55.11579917002585,56.83573818777761,57.949179456854374,14.62397997898956,25.76341350205793,11.139433523068368,19.54242509439325
