2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,134,135,136,137,138,139,140,141,142,143,144,145,146,147,148,149,150,151,152,153,154,155,156,157,158,159,160,161,162,163,164,165,166,167,168,169,170,171,172,173,174,175,176,177,178,179,180,181,182,183,184,185,186,187,188,189,190,191,192,193,194,195,196,197,198,199,200,201,202,203,204,205,206,207,208,209,210,211,212,213,214,215,216,217,218,219,220,221,222,223,224,225,226,227,228,229,230,231,232,233,234,235,236,237,238,239,240,241,242,243,244,245,246,247,248,249,250,251,252,253,254
17.853298350107668,15.051499783199061,16.127838567197355,17.853298350107668,49.414120403735495,52.979289453097564,55.87632403356187,57.403824297038746,58.341007467218645,59.14102932721451,59.69025244446009,59.86299125993577,59.8789854141196,58.986621165746634,58.908260595923124,57.91781848301057,55.25316966044274,53.113045046159485,50.317517241989336,47.25298943058368,43.49355246595203,46.84531192109364,51.866766930890044,54.25085674446379,55.96470637051422,57.08697027024642,57.886236465048356,57.95101759599262,58.00784416193388,58.19150260046513,17.853298350107668,56.16321093962624,53.35854903045835,51.03427397382767,49.426280309747156,49.434252606948725,51.52447352686544,53.531176564849154,55.47927235301293,56.369870981421776,57.380167017491374,58.018816511262976,57.75538362973643,57.40609772236159,56.635473407509586,56.348096653830346,54.807110219088024,50.428313676246574,49.078465121650055,42.94906910605192,40.33584575515413,48.187667747080944,52.15862185987261,54.228982993028865,55.539133534119394,55.78322827532499,56.36098561939647,14.62397997898956,-inf,13.010299956639813,9.542425094393248,15.563025007672874,19.49390006644913,19.294189257142925,18.633228601204557,12.30448921378274,6.020599913279624,12.30448921378274,48.870600108870846,49.49921569950946,49.21925661655944,49.77874439281332,49.601567161862235,49.977707003630975,49.51847296899779,49.330517627187014,49.312594941851344,49.226268614358055,49.672530425569896,49.73889510739773,48.413094048046865,48.47880997445375,48.535582904559305,51.10202375877088,51.34384320553547,52.06202310414562,51.90020575868093,52.67866044269368,53.314536166008644,53.932680177494476,54.60383598237594,54.52425896669251,54.36221503476694,54.212945463856784,17.853298350107668,52.038620437240944,49.514638053158755,46.455892735741465,42.149762347220666,24.60897842756548,41.04657791008797,47.05812414630624,49.91669007379948,52.30451476044183,53.60563121699302,54.45200853765857,54.68644144576908,54.66719371681599,54.35162459810087,54.05476133866114,52.977714503689654,50.38322053381606,48.99957223499185,46.58516983735857,45.785475286331526,46.834973176798115,48.77100547393979,51.021935080397434,52.34421100424933,53.035178778440866,52.92278228672973,45.09471352102548,48.30177915464808,51.32701445891526,54.3457688731527,56.53082205883612,58.233600977569836,59.42492703309385,60.108276599612736,60.62418387964917,60.639578883521416,60.53247900566306,59.997554233519,58.956357731647856,57.5585809310584,55.48744325708902,52.31143237244629,47.575250831511475,42.72700056789586,48.37367447326565,53.02886971782894,55.86732420290225,57.75958326682716,59.05662064684006,60.02418354607306,60.42729830837554,60.38205536692519,14.14973347970818,59.4403679798677,58.30010935936117,56.83645807503234,54.79559475483598,53.273344088289775,53.12283165791478,55.03236229422519,57.2433896063128,59.34642350572429,60.79310429440915,61.91706094535245,62.54633139260994,63.00003196373963,63.18182332050292,62.94030831687772,62.54664066822397,61.69966118507665,60.40096159414809,58.5118616420095,55.54669624255277,51.74481389373729,44.44747222225778,46.088040641810686,52.693354542947915,56.47489574368749,58.808341636374585,19.030899869919434,15.68201724066995,14.62397997898956,3.0102999566398125,16.020599913279625,0.0,19.294189257142925,9.542425094393248,17.24275869600789,17.16003343634799,20.253058652647702,53.178127081508215,55.499652499563666,57.9308180920833,59.88662836255226,61.31377393908596,62.30052510669624,62.88512137896326,63.301630684378225,63.426583203437154,63.00997205192742,62.62152201793679,61.636008160847425,59.75898940777961,57.458622124425965,54.65968456542913,51.00770187849129,47.5826071935125,51.538910496761694,55.95903870442599,58.632478932331004,60.3667559547473,61.88197016558756,62.15671924998772,62.66597845932142,62.72367318703664,62.76479497291724,41.728946977521765,60.90712571778491,59.18672910739123,58.07706141557151,55.98801446032947,52.34732352809139,51.52514607908672,53.44873464694399,56.34134536062571,58.28998050614062,59.606391350909604,60.719894634932096,61.16310808199071,61.342663806730414,61.318527482035265,61.065478446669246,60.31823976135441,58.48142912993068,57.29687087330086,54.58687695618518,50.84511933244695,43.71529632099295,47.25813660083803,51.95526053832314,54.971287693144895,56.410743359763984,57.82049590239568,15.68201724066995,18.325089127062363,21.73186268412274,17.16003343634799
0.0,15.314789170422552,16.127838567197355,12.041199826559248,49.67931558362863,53.126194683007284,55.24476611678665,57.136467602048,58.149510889398755,59.01188506396528,59.391841675233735,59.635932953856425,59.606709920304304,59.292676627085655,58.63087801560723,57.60534058643887,56.717955946987935,54.74095286013099,52.35924686056477,46.802266994961165,40.25715383901341,44.71291711058939,50.424219269471,53.332658607261735,55.60868663549585,57.06651225233848,57.59531870350376,58.56707144913105,58.67104933439287,58.08849449836039,10.0,56.53608024153698,55.9947368211542,54.372335398548216,50.357498373196606,49.94844849553398,49.4299959336604,50.559361331667574,53.23031286280438,54.77260206722736,55.705079147210334,56.75383265569636,57.30409171112241,57.40704463178546,57.07012047250886,55.424083538291846,54.20261133411269,52.4944785211867,48.83786312343403,43.83994789441733,40.57970231710705,46.50589188820173,49.28488027623757,52.45517602950677,54.32074139014384,55.698372220012786,56.38569119860692,13.979400086720377,6.020599913279624,11.139433523068368,19.54242509439325,13.010299956639813,14.62397997898956,11.139433523068368,15.68201724066995,20.0,15.051499783199061,19.084850188786497,45.27745869076188,45.85235063365776,47.093462950938715,48.57844902792016,48.822398480188234,49.7433204280934,50.56923898922357,51.04657791008797,51.51124590050682,50.43161788143642,52.28628739594438,52.21761013269343,50.5163480398712,50.91304601356192,50.72918659290167,51.176490669618275,50.62600784448157,50.55825393925269,50.473293942098906,51.17516553045013,51.298251854280075,52.08720762988909,52.370634365033794,53.05304067471708,53.19166460576813,53.91339201309657,13.010299956639813,53.186058640550556,50.84107773657155,49.01572737742424,47.87864116988889,40.244856676991674,34.03635189790548,40.9229947657425,47.134989432928165,49.38144308514097,51.82474570667097,53.610569940777005,54.734592327245224,55.434086572603796,55.73921232520589,55.85643433165928,55.64987819962455,54.195675172075546,53.8259691595385,52.301064601518455,49.77147211335466,46.029385484146815,44.26722664145779,45.89469267346118,48.04139432335351,48.69055618701908,49.76207789636912,49.21800885305747,52.863486687001185,55.505181937590606,57.49355948186265,58.61821655110988,59.64319983976579,60.1768179112877,60.46069245505909,60.35996552728426,59.74671933033835,59.21293612415333,58.07397682708861,56.208457597537134,53.83215553795935,50.83359264660818,47.8721243784759,48.73715763680238,52.055426785885324,55.200496766664465,56.97250272109949,58.32464203620092,59.18655627148059,59.5269269394953,59.68197527979764,59.36169789848166,58.85140058074147,20.170333392987803,56.09487689853285,53.49900831773457,51.05373914143847,50.18242667457909,53.059529449605066,56.26136005820744,58.52670870466632,60.30799216847456,61.59093542024635,62.39496181239101,63.08536455620996,63.41550057263053,63.51348838142739,63.3135541432936,62.63064127474061,61.82204873496207,60.35452953305948,58.610448817248994,56.0663606217387,52.0288319833564,46.80235768364048,48.41572185102274,52.99709907663021,56.2569306365182,58.4130252032641,59.992088638904974,23.820170425748685,19.49390006644913,20.374264979406238,20.043213737826427,15.314789170422552,16.020599913279625,13.979400086720377,10.0,16.020599913279625,15.314789170422552,3.0102999566398125,55.45798049450092,58.12882620868858,59.79344381385465,61.385442566325416,62.26660985655042,63.11830332521741,63.41439273102324,63.5246655031245,63.33996093454917,62.7789628087846,61.98315289172023,60.620149633386056,59.074161981861806,56.38948268236654,52.91965706059662,47.77136712504173,49.82858942312075,54.18288030217074,57.57773973823313,59.36780068296348,60.87685252094239,61.742706497044935,62.26672582238052,62.93376699441325,62.317144492062226,62.11885358185576,28.29946695941636,60.3900183955984,57.99980489762178,56.59014364650207,53.1612976730699,51.48232359644905,52.86602407692206,54.70182551532643,57.17886764407713,59.01552580859375,60.11929317690817,61.08008946825956,61.45641974381347,61.62684164485107,61.545049202530855,60.600814602868034,59.690676848235675,58.301554411905016,56.20131889059466,52.86314975384654,48.31088749485442,42.878017299302265,48.18173088643144,52.159572852336915,55.053195914764856,56.69518636484209,58.14115688727516,15.314789170422552,14.62397997898956,18.633228601204557,14.62397997898956
15.051499783199061,16.989700043360187,13.010299956639813,22.14843848047698,49.063134881942325,52.94979580579238,55.79676152586872,57.396775433037384,58.54843262703521,59.14586949527802,59.70786527900037,59.78698986022163,59.8462856191209,59.39569667787303,58.86800261163428,57.83967861527244,56.203776096549475,54.19949143200259,51.23263475902825,46.53386196833809,41.25318578123527,45.38799869965,51.344384984105915,53.790679054660174,55.98975343412618,57.27362297341409,57.81825717483082,58.4485228390121,58.4255994189308,58.086187345763534,19.084850188786497,56.27084088361968,54.87932676351194,52.71583740223729,49.26861848498948,49.314375285506884,50.203156959107574,52.19849003825283,54.69605550892247,55.83552415529347,56.93302117246853,57.61333846515703,57.86181213881371,57.65927713233478,57.05021664662859,56.35638537166912,54.91928708252776,51.83796373420462,49.8131563941686,45.388877800147,42.76484782109384,47.603697013726176,50.88579020388005,53.35740651683224,54.95544337546448,55.68043236354487,56.44154875930455,11.139433523068368,13.010299956639813,14.62397997898956,16.532125137753436,20.253058652647702,13.979400086720377,12.552725051033061,12.30448921378274,6.989700043360188,20.969100130080562,17.16003343634799,48.002013911267184,48.47924147343902,48.43513078608807,49.30449789353194,49.64862790895375,49.918372030456055,50.07547222459802,50.02364797831994,50.51144801587962,48.97934836545342,50.947156343281875,50.83079585903549,48.30986215742743,48.660331876895036,48.824562293881044,50.89527146125243,50.824765884599465,51.313170553494004,51.04002014891893,52.295820224511104,52.6269783178915,53.156030329994124,54.33613043713414,54.073450079125095,54.14254497113937,54.720246977002816,21.335389083702175,53.414760724044484,50.59472535964154,48.23448144634307,46.47089428716555,34.4216608578472,33.58886204405869,44.10574796542328,48.069664202305304,50.89117017386327,52.71081507027925,54.245173949465205,54.58766230156197,55.05021028003581,54.84585952263742,55.240272371354074,54.555832944089545,52.26220859790559,51.733494625185685,49.51983136728111,46.80960664911411,43.76211850282672,46.458641994383456,48.68996902487136,50.6496686382023,51.558095550281294,52.28528677357182,46.69363376415619,50.8516209084933,53.98268211255406,56.39777249687007,58.08740178938507,59.17224466342165,60.062850128342305,60.56093410723176,60.77071611764416,60.433060715688576,60.10179491073639,59.299050633477385,57.71561760480277,55.71150760109951,52.82053102229195,48.706847596638326,43.098430047160704,47.047851870884394,52.34276785840923,55.45616332913136,57.40950563049738,58.80478027330958,59.68090972716391,60.10883571652157,60.28448022450701,60.08961933117199,16.989700043360187,58.44716313579336,56.54189060163762,54.486506771899954,52.80327918747676,52.22596828644161,54.26787690457996,56.91450176316809,58.85438119537406,60.66044381475224,61.79573045798286,62.6222937683708,63.06382561125176,63.372773186912745,63.235006394211304,62.98252505655764,62.26086438399999,61.12521887847894,59.472243669833986,57.12844921929427,53.59231981798163,47.98084105211312,42.495407645016385,50.33347345106616,54.93320002881377,57.84814783964585,59.71740054382175,21.5836249209525,10.0,6.989700043360188,9.030899869919436,15.314789170422552,13.979400086720377,21.702617153949575,24.232458739368077,19.138138523837167,24.232458739368077,18.129133566428553,53.85738507751586,56.58817195541638,58.96831439071407,60.598363280561465,61.85522890223083,62.72474008154198,63.289959456034,63.52273613888077,63.56307578913928,63.000319267083626,62.37520112684712,61.30652777322443,59.30661782514718,56.92678630598426,53.607240230397494,48.34852875473121,48.19714987557009,52.97465046609606,57.000197273290844,59.19660075456928,60.678208267756204,61.93558953949474,62.519857602412515,63.13182772910572,63.028296695079305,61.97801123649683,31.335389083702175,61.08581935182454,59.585643609934124,56.725134728685084,54.31873358958185,51.19285589252775,51.54439189893679,54.222039571939845,56.68874921546895,58.636285434249835,60.14055334185228,61.05763874886562,61.554307822893264,61.66082124417702,61.53885869497096,60.971507191512444,60.09853982127901,58.51740698148083,56.85244477873106,53.826167116228135,49.406957438191554,41.287222843384264,47.62828553189091,52.341248239270584,55.05152692651936,56.73165647834086,58.04348007220844,13.979400086720377,17.16003343634799,20.170333392987803,17.634279935629372
