2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,134,135,136,137,138,139,140,141,142,143,144,145,146,147,148,149,150,151,152,153,154,155,156,157,158,159,160,161,162,163,164,165,166,167,168,169,170,171,172,173,174,175,176,177,178,179,180,181,182,183,184,185,186,187,188,189,190,191,192,193,194,195,196,197,198,199,200,201,202,203,204,205,206,207,208,209,210,211,212,213,214,215,216,217,218,219,220,221,222,223,224,225,226,227,228,229,230,231,232,233,234,235,236,237,238,239,240,241,242,243,244,245,246,247,248,249,250,251,252,253,254
15.68201724066995,20.0,17.24275869600789,15.314789170422552,49.77513264400442,53.12655409767238,55.46509349839633,57.19517728367836,58.22181814367872,59.121199826768475,59.71389511371654,59.82011030807583,59.92723579521652,59.308930224060255,59.11984378736524,58.188887096838,56.08153621536164,54.12578135431272,51.16375261179705,48.67373193882259,44.0257086822233,45.94016662248082,50.141171380181184,53.55001091640665,55.43414870849784,56.72711904123421,57.93631859222769,58.11859750705692,58.30902248213479,58.71023883231429,18.129133566428553,57.37412915719854,54.61506030078289,52.49347582249133,51.693363873360255,46.817928028799436,47.90158446996239,51.286738473085904,53.29090611594207,55.284255928478174,56.59049598009609,57.339896710559586,57.398420137478546,57.328350682524444,56.892040473996836,56.58526517459542,55.399839042661995,52.6141752147967,50.49314952585081,45.50888468081352,34.601458174917504,42.774716850428256,50.1820518717216,52.8282369472048,54.53295401352424,55.30980469795938,56.29276027913774,17.634279935629372,16.020599913279625,12.30448921378274,3.0102999566398125,13.979400086720377,14.62397997898956,6.989700043360188,11.139433523068368,6.020599913279624,12.30448921378274,15.051499783199061,45.64961804462294,46.7137651517521,47.41946945311592,48.464917478736155,48.81840968324927,49.59461166467473,49.37016107464814,49.43870280184476,49.399782639006354,51.08794963043759,49.573678084315276,49.89467616256145,51.76698846118572,51.37917189465903,50.73296678485579,49.91669007379948,50.29099566823543,50.477420181806416,50.284573777879345,50.50801084310092,51.84433048102353,52.652801948250556,53.23049863736624,53.825357236353774,54.24924084393163,53.875677794171885,11.139433523068368,52.860363438099384,52.94397880027929,51.19945065166121,47.206884066245614,45.53640336231354,37.10963118995276,36.34074025487469,43.94486703162585,49.62748053358641,51.74946108475784,53.386357524911936,54.52393716094267,55.41071021827307,55.54738641089399,55.0703100832946,54.88258738640546,54.42926376633659,52.07688213335581,50.586878888437,48.114811666785464,46.419101690776266,43.87710089398606,43.50887356343713,47.808715300879754,50.438846891769316,51.116656959395186,50.0225680037738,53.44726217939861,55.76158147584427,57.53253574809567,58.82684451824992,59.809273669827896,60.19704786548063,60.43924727859072,60.31241178162367,60.07732846204891,59.03792974786133,57.70543479382688,56.26057932808883,53.75467908779507,49.64928710803851,44.6122832178055,47.86786902271548,52.0581314067537,54.97385832537447,57.01771701678287,58.43704202088113,59.39553196148164,59.73785727025483,60.02622587165427,59.789014589928925,58.98247304509478,13.979400086720377,56.29756080862766,54.619559907290316,52.52340795297383,51.422204714129585,53.52971252314813,56.19553480678065,58.43214084963353,60.24906622541779,61.57071262733754,62.448968163447454,63.10399506740449,63.43724007474714,63.556449650953155,63.21131991767446,62.471935357557186,61.57994694054981,60.346096087180456,58.1396241310306,55.1595063289805,50.40602340114073,44.010212292086656,47.68527108918714,53.22593453994269,56.71236732086346,58.77231358378399,60.215035318434545,13.979400086720377,20.969100130080562,21.613680022349747,16.901960800285135,18.573324964312683,22.671717284030137,20.863598306747484,20.170333392987803,17.853298350107668,19.49390006644913,16.532125137753436,55.276453650879496,57.79169200839236,59.97893347836417,61.36833405660913,62.402801019973566,63.04782759596349,63.410586329235855,63.50784544563079,63.41120215134375,62.728986506306576,62.04038001835282,60.81782104786373,58.6224590341564,55.765210210965456,51.769618700948065,47.15409959439587,49.4830535696838,54.96334505996816,57.770525443755226,59.79169453673681,60.98398998551783,61.8879578582314,62.812015953504655,62.6601355362245,62.48720737933438,62.04234241359974,38.73029812061044,60.585676026378216,57.84516016758825,54.8863672085223,54.73780293476931,50.55580903908328,51.82722715316398,54.59904894119978,56.99505593336197,58.910449037172405,60.13844630539289,61.30838543432059,61.315217872719344,61.576673665102064,61.36388537841044,60.994447876256295,60.15472506423961,58.04565336539244,56.68255422349812,53.674379259751674,49.305466259913274,43.098430047160704,47.514715677497996,51.81986424480151,55.04298197817939,56.83162354242555,58.08565423270163,9.030899869919436,20.969100130080562,19.294189257142925,9.030899869919436
6.020599913279624,14.14973347970818,9.030899869919436,20.043213737826427,12.30448921378274,14.62397997898956,18.325089127062363,6.020599913279624,14.14973347970818,15.68201724066995,13.010299956639813,19.294189257142925,16.989700043360187,11.139433523068368,6.020599913279624,0.0,6.020599913279624,19.030899869919434,17.16003343634799,0.0,6.989700043360188,15.314789170422552,14.14973347970818,0.0,10.0,15.68201724066995,14.62397997898956,9.542425094393248,15.314789170422552,18.129133566428553,20.043213737826427,15.314789170422552,3.0102999566398125,13.010299956639813,14.62397997898956,15.68201724066995,9.030899869919436,18.633228601204557,6.989700043360188,15.314789170422552,12.30448921378274,11.139433523068368,22.09515014542631,6.989700043360188,9.542425094393248,17.24275869600789,13.979400086720377,15.68201724066995,6.989700043360188,12.30448921378274,19.294189257142925,10.0,12.30448921378274,10.0,0.0,10.0,3.0102999566398125,16.901960800285135,13.010299956639813,14.14973347970818,17.16003343634799,0.0,6.020599913279624,14.14973347970818,16.989700043360187,16.020599913279625,3.0102999566398125,16.901960800285135,36.94517453811156,34.158077276355435,32.69045709657623,26.283889300503116,26.364878963533656,13.979400086720377,28.041394323353504,29.717395908877783,35.165353738958,35.62649672211917,37.65817515309919,36.82145076373832,40.04321373782642,39.351040211514494,39.742813588778304,39.34952707817858,36.991436873944835,38.432327780980096,36.338722626583326,35.477747053878225,32.92477593667784,31.613680022349747,30.370278797557752,28.65103974641128,27.958800173440753,34.321672694425885,9.030899869919436,36.07347776768413,37.00444101027752,35.60743301054712,35.01059262217752,36.547539332529304,34.83444648098535,32.90924559382754,32.003031829815846,27.98650645445269,26.127838567197355,16.127838567197355,29.91226075692495,32.67171728403014,34.452927694259714,34.59392487759231,35.182506513085,35.27629900871339,37.079957464229295,36.12465963953142,37.788744720027395,36.582022533870145,34.32648660013107,35.28016341189201,31.13943352306837,29.449759084120476,26.702458530741243,54.74398396384189,57.702664236138986,60.21447730783546,61.9121983226486,63.39293396940509,64.15856572598132,64.9468725235347,65.22156434375815,65.22546600170271,64.92703689647456,64.19372775285592,62.99828161462915,61.22158514836038,58.60799012495387,54.55575688084891,49.79839627615944,52.02283927151903,56.97061871637657,60.099172356874895,62.112554026741726,63.65316666858963,64.49134221388582,64.98508078385449,65.00500210783166,64.73376010073699,63.99889949756306,28.680563618230416,61.317331567376385,59.29113279244655,56.622760641615706,55.72808892052787,57.6350960330593,60.587315175613526,62.85460988462896,64.7843084756365,66.03122819815589,67.04973694117183,67.64236002597308,67.90549531586636,67.90051130993422,67.63377747277539,67.19263153764717,66.23825692157698,65.01044054794563,63.0066699095801,60.29294474311634,55.742825067830886,48.464917478736155,52.01883043685356,58.0880493538171,61.57102720701208,63.719158485647554,65.1710137251217,20.043213737826427,21.367205671564065,22.576785748691847,23.443922736851107,16.127838567197355,25.2244423350632,9.030899869919436,19.294189257142925,22.55272505103306,46.74989665539449,46.91656043498146,41.816435378393486,41.25351120514752,44.701310647745174,38.59738566197147,38.71689665685515,16.901960800285135,35.71126277084311,39.71739590887778,37.42332282357148,43.32781719862915,38.38219221907626,35.6062387454993,39.532763366673045,45.56423121371285,44.75918041439468,45.074510609019704,37.02861170572929,44.19443540515492,46.88722298864902,25.010592622177516,47.986506454452694,50.26194031014158,56.1270122698254,52.27063592342826,58.95971421333875,38.89861721258188,33.75114684692225,29.858753573083938,63.064518350246566,57.24243910906456,58.42425124623435,60.423785981398765,55.26765607288962,19.86771734266245,51.710269250519936,46.9298784390957,52.564531449390365,53.177333128320356,37.49581734865559,47.1174819471113,49.16101105493798,44.205827933310985,32.27886704613673,29.12753303671323,40.50186349675361,40.58463985602251,30.318122713303705,13.979400086720377,42.77035888172111,41.86871614364535,39.913146981766104,36.94956002249818,42.73255983451751,45.373782828302055,46.323054144136705,22.671717284030137,17.24275869600789
6.989700043360188,0.0,14.62397997898956,10.0,50.30344655910713,53.63630780112138,55.48464353572609,57.15954065119077,58.32404797285213,59.202538038287045,59.55133828055814,59.641016333265796,59.49480271959408,59.57538330753172,58.31119504888391,57.212267684929344,56.532173392427794,54.468011428470916,51.430179246635895,44.98324340697171,43.79414304412172,48.26398782187618,51.22491117349504,53.97809700780306,55.84783378996508,57.13763466423194,57.75925588477448,58.39878218358406,58.35275733149508,57.441372351952104,22.278867046136735,55.3282696760467,54.408115122005185,51.82768335682721,49.096522907479816,47.756614100014964,49.75275526294006,52.80143402902823,54.96475753035582,56.653220255367586,57.40820431453615,57.90691816717609,58.2593217512484,57.97462825536964,57.42106626428214,55.28693070995796,53.343592416060034,52.49858472417371,45.53713157596179,40.03546693102132,44.52292561617729,48.48324620369303,51.007150865730814,53.2006315959498,54.73599361151077,56.34341216937695,56.65007493889711,6.989700043360188,3.0102999566398125,6.989700043360188,19.294189257142925,12.30448921378274,16.127838567197355,16.532125137753436,13.979400086720377,16.020599913279625,10.0,16.989700043360187,46.96574791796473,48.37367447326565,49.766113025354244,49.988954886920276,49.88830863152949,49.81134246904371,49.87313145438823,49.752663314709096,49.41998126177849,49.448970282443874,48.98094118959344,48.77256133113586,50.33118033269987,50.74553152075787,50.80178976405419,48.98341165727509,49.70309675966085,50.49729568350755,52.565060780452995,53.03770415427499,53.93224116361297,54.43145594707094,54.25821047040522,54.70241386068747,54.58923256639612,53.81968384450768,0.0,51.61394957607659,50.225108504340305,47.147487607250596,41.29335352916489,36.52536418593025,41.53509989300837,46.714783155976235,50.19602262029342,52.25810499111306,53.458381674270406,54.4827335520735,55.05719616084342,55.1636215038279,54.83622951866653,53.54523318829788,52.28926224414781,50.91304601356192,47.546082229424,43.200839427156936,41.69821328862136,46.29908852629606,49.556348430012456,51.575323173180124,52.53650526715356,52.77494609611012,52.77354750918401,43.46665866742201,47.28816241978216,51.4781539984716,54.43564932326097,56.749511120925305,58.22746535251419,59.35356596942591,60.14882020336924,60.60054230203973,60.758421083357604,60.45385966481432,59.95066730441081,59.12345363774568,57.624001960322545,55.62888569512451,52.09721389421045,46.66789329818256,40.40602340114073,48.27453280229952,52.904909375345625,55.90463974632942,57.92538764335695,59.128408970249964,60.05009249986589,60.4017693459418,60.4553342367509,10.0,59.391377046222395,58.454478163915354,56.881037755967334,54.52044173422233,53.43764943264213,53.31072832398772,55.017492010200726,57.46562588925955,59.15794373168053,60.62758298314013,61.8331597612176,62.664059911857215,63.09473665483685,63.24324647735671,62.9803019314166,62.488973053454,61.750645323194064,60.41968730179747,58.62446247954751,55.7811751419283,51.4345199902163,43.52664799651101,46.65927912802659,53.02439164069858,56.25276429783366,58.695209574207084,6.989700043360188,17.16003343634799,20.170333392987803,20.644579892269185,13.979400086720377,14.14973347970818,16.020599913279625,23.891660843645326,20.827853703164504,19.86771734266245,3.0102999566398125,53.32084820464515,55.47534731383315,57.6178505378931,59.71243368235365,61.13026357605656,62.31049875525624,63.02404748142259,63.347803544847935,63.41325690001463,63.190014827727595,62.471175753571885,61.496931896264975,60.220244091077326,58.27307872916391,55.1518743405144,49.83360126927649,47.10658837301529,52.068528500066975,55.53601493176801,58.367727392898274,60.35803030936155,61.86330421522879,62.20992780803374,62.785444034967966,62.62113965384224,62.140173730002346,38.09222921689422,60.51395273461635,59.745715595362626,57.45662565858631,54.92106360413851,52.96614738982315,50.277001641460956,53.21445147377749,55.96166986151255,58.54998538359901,59.76724952122872,60.6922543851718,61.42444531668655,61.60836040222529,61.56246190397344,60.82617721827616,59.83783650900094,59.00503677779401,56.50603752767499,53.581728818005494,48.846594487125586,43.68472838440362,45.410047967809184,50.73733009828054,54.43370960771583,56.884135923240684,58.15994577179484,22.671717284030137,12.30448921378274,20.681858617461618,16.532125137753436
13.979400086720377,16.020599913279625,16.901960800285135,16.989700043360187,49.328895952984304,53.004954846595425,55.85037509255515,57.35555787444369,58.56659421871109,59.166949808910296,59.66337942564621,59.838760586332555,59.752120780517416,59.3510049110764,58.7720773464018,57.59016292110885,55.88644759637363,53.877100893986054,50.80142866746219,45.56543708483514,41.63906433457751,46.53694795315082,52.057725820984196,54.15876075707172,56.19832880366392,57.34579827313727,57.967865722544126,58.3873892961575,58.212842023048246,57.70846858965182,19.138138523837167,55.668203510856806,54.13482498213359,52.151191670174796,47.62888534472509,49.31055936931362,51.25318578123526,53.226926244955514,55.52016894487818,56.43504986080197,57.424187396205284,57.99939187320846,58.02380972899001,57.738127650613144,57.00379172741896,56.07696230930895,54.515853551394464,51.107580088798876,49.01136704541652,44.30349226279517,44.19493135439347,49.11056350370062,51.79787257397152,54.045959864753044,55.419484868386476,55.904238285747006,56.37163385729564,16.989700043360187,14.14973347970818,13.979400086720377,15.68201724066995,16.901960800285135,20.863598306747484,6.020599913279624,6.989700043360188,6.989700043360188,12.30448921378274,13.010299956639813,48.56759090618068,49.24739187810378,49.23171457404866,49.68935686304245,49.7128048861163,49.94057466388573,49.73058545758729,49.8724159259084,50.101345200088225,48.20418224108697,50.45952445019048,50.26361637311173,47.32305283416715,48.32259760592634,49.03594561100246,50.722057672276584,50.78869890086377,51.767306486908964,51.79451248397774,52.93075140122863,53.16475679221309,53.9786530359633,54.76322867110636,54.2038652663623,54.080499199005516,54.47908092294859,10.0,52.54666482945379,48.84733074745594,45.202083268859916,42.712373544708356,29.79548374704095,42.75725867573664,47.26963440076019,50.22890053354076,52.171785146569874,53.72376165365711,54.69212103446119,54.615660517740785,54.478229233057945,54.017898525563545,54.24293471566806,53.12553920321048,49.928538414836325,49.27780849347374,46.46256649013817,44.3803577209308,45.43472031701512,49.33689708957894,51.54439189893679,52.356824426447794,53.05669448893732,52.9434716465484,44.275672477194504,47.534298415754236,51.59380683260622,54.414264653691724,56.737330821906355,58.178277178678776,59.39712894796995,60.20122935454788,60.68940951580734,60.76314873834029,60.721119752659085,60.12942623196626,58.959140262193884,57.50644138872595,55.39172737390055,52.59978314909338,47.2296280894249,41.36625455760932,48.28176362083548,53.077633783229494,56.02347616157015,57.86507240274659,59.22300295133909,59.982628267187806,60.430076231851324,60.573438763210106,17.24275869600789,59.571243628300195,58.310560694831885,56.66784652818747,54.921231426877874,52.60827165977908,52.920987218949534,55.1636215038279,57.328069472144065,59.38408635652937,60.82514300338435,61.93100099000365,62.5788991208027,63.05886382963887,63.139896910089284,63.154163192101514,62.54998571930874,61.70956031261312,60.396718430676955,58.64706232403411,55.85641178033753,51.614428741396345,43.87976794990437,46.21809598806646,52.89261101470085,56.52135093202787,58.778652620708165,13.010299956639813,19.49390006644913,19.030899869919434,15.314789170422552,6.989700043360188,20.827853703164504,12.30448921378274,16.127838567197355,21.702617153949575,18.573324964312683,20.0,52.93923570308201,55.26135007548406,57.89090444201611,59.79299289575273,61.335737144008235,62.366302066836155,62.98161364731119,63.39573861305189,63.51766940796891,63.13753361260644,62.626242983396374,61.78568345758811,60.101727032867785,58.03405215722532,54.92237804206286,50.32812095687821,46.11988688083979,51.27733098357979,56.0011434322343,58.56717413742849,60.462461442768074,61.63738757765564,62.573715809531116,62.933201177574816,63.10557374949398,62.67866044269368,29.712758487381056,61.21083270407641,60.26605981311788,57.4992251225063,53.71466860241561,52.56864409822452,51.88120985843922,53.56599435724971,56.452463542863725,58.218703809894265,59.78933371794756,60.78172512265446,61.34933116432344,61.62342423528685,61.349518963557436,61.05666843148338,60.21845621592257,58.73286298754641,57.055986091647185,54.1520880536967,50.132291777512094,41.72748838982743,46.812593326020185,51.82448892436824,54.85053860060685,56.594112888011246,57.89361394484813,23.443922736851107,0.0,20.969100130080562,13.979400086720377
14.14973347970818,20.253058652647702,18.573324964312683,3.0102999566398125,50.40902840687113,53.29487373451916,55.358723721621345,57.09904822048877,58.350872123449875,59.173085357120385,59.655991126796415,59.93549969893134,59.66922760092528,59.333100919512034,58.73407219519548,57.69926494183374,56.15710229661008,54.26844580495472,50.800850850458694,47.619052965994435,44.55575688084891,47.55912950008896,50.584412093132826,53.929817008063765,55.69412537864497,56.99415362044995,57.98912938088413,58.14194304795979,58.22903271932779,58.31975296937714,15.563025007672874,56.66376624650318,54.12863573812828,51.59404753564872,50.69594105177555,46.19615005742807,48.533818036435505,52.115743634828505,53.99813849680828,56.189273065344864,57.04234621065595,57.638777795047965,57.828601629469134,57.61821130128091,57.15783635283213,56.04253060607995,54.665829381937044,52.59546099087022,48.05364907466445,40.71918810363806,36.89220037263836,45.182506513084995,50.74436083679121,52.82454434233462,54.6089934550302,55.961350684737894,56.64191466958084,6.020599913279624,14.14973347970818,11.139433523068368,13.979400086720377,14.62397997898956,3.0102999566398125,14.14973347970818,18.692317197309762,16.989700043360187,15.563025007672874,20.644579892269185,45.64961804462294,47.27362297341409,48.66435033179107,49.322352431068325,49.561155816924526,49.78582201932075,49.35114106832803,49.21790485658187,48.75483771100341,50.63453458363321,48.32694087046502,48.57796702075339,51.39891674464654,51.23832048292876,50.832517172216036,49.11950870062994,49.73243342094436,50.05952286887383,51.44418518602069,51.80521551128432,52.693354542947915,53.72046232079206,53.77257062246584,54.54228791777304,54.648247518018096,53.64882920846985,13.979400086720377,51.86329007603649,52.0137800401671,49.87617113592546,43.80229336938037,40.81851171517454,31.061908972634154,42.81147042024428,47.629784908677436,51.344608049756616,52.60157283893169,54.00843528502308,55.05813128016199,55.61697532653994,55.69314204652543,54.176858812498395,53.392725188559396,53.44142630005952,49.642832068903154,47.152844927779185,43.732431182673636,44.78927055582925,45.78925589458768,48.714912057760806,50.49686962550122,52.07025443784766,52.38512781627677,46.81856052500322,51.03619021040414,53.790298028537194,56.26000396344176,57.9975740990031,59.25477628271297,59.96730515435153,60.42200904821133,60.56100280774327,60.57171822273392,59.87165554770618,59.033385494386195,58.07342867754777,56.175140572090726,53.26878390021045,47.80245283865352,43.11011748981288,47.55791036368598,52.12712170990018,55.36369028678041,57.35549400079806,58.793717438428004,59.48197721488406,60.25007902613683,60.27556714813066,59.86684418866752,12.552725051033061,58.02492539745633,56.88409142498899,54.900329636764994,52.333616781594486,52.58821591322353,54.511798413525966,56.83937239874284,58.944988267470315,60.59669422796517,61.67839651103465,62.493033094031894,63.15295931319089,63.420434946963404,63.389313679875585,62.7475736228546,62.14193508520658,61.123160459812915,59.433856813294256,57.02782826940431,53.526474468057046,47.61514385682483,43.62670929725667,50.70621461794534,55.007536415547705,57.76475989678169,59.58753039618651,20.681858617461618,21.84691430817599,20.681858617461618,14.62397997898956,9.030899869919436,20.681858617461618,19.86771734266245,20.644579892269185,20.253058652647702,3.0102999566398125,19.294189257142925,54.432520321443995,56.70709595223797,58.833621514120665,60.62957834084511,61.832211430136965,62.74586618841259,63.23129324996358,63.44342159892116,63.39971885195348,62.94959762701305,62.35320844933518,61.29397256990938,59.597971703139265,57.06896923854703,53.54709501661782,49.193134894330655,49.18135226166359,53.8259691595385,56.85877826064413,59.147841044446395,60.852077796066084,61.78353243924536,62.78217716800992,63.09332232911583,62.94646079421576,62.476708725211694,23.117538610557542,60.624894752917555,58.740415017583445,57.10993535442472,54.51837074684619,50.408435478303005,51.1141375088078,53.94315066722112,56.69433110857695,58.8062726284004,60.066016578717,61.027553623840646,61.36157838938438,61.590944452821276,61.38654413201923,61.043631558124545,60.04146330735328,58.48906188611459,56.649896479532956,53.950116995780945,49.44413574349667,43.616711852165594,45.816311272008946,51.38397442990546,54.63667574941233,57.045357179415994,58.10239240767848,11.139433523068368,22.671717284030137,19.49390006644913,23.59835482339888
