0,1,2
-13.133518516084981,0.49498668627597403,0.06728014207623989
13.957308843410983,4.075046210708115,-1.0642781739128773
-12.905771184866976,0.6819923483443695,-0.30745824997327276
9.065854886829042,-3.358522754859155,9.889290422207278
-13.119710340931093,-0.04328822146727365,-1.2969453213921867
14.705751491079276,0.7440069208117122,-0.6014608049221448
-13.770688252729485,-7.511605345697518,-0.39955803790000255
13.881379284730576,0.42885926782020034,-0.34310635355785113
-14.051262724213416,-7.112820739766856,-1.0273411341150829
9.013835677852061,1.2643620907027933,9.451929860907311
-13.707665755973018,4.661416686323234,-1.0104782564337078
13.63983951266346,-2.0880605075976106,-0.29268180821842993
-13.739246188929538,-2.2266194222193345,-0.8103440742101511
13.491583288090977,-1.924893987572949,-0.6538620308990835
-13.627397215195023,-2.7531428016391795,-0.2960505802680351
13.552264358143377,-5.2358312531423765,-1.098094589997869
-13.48883846299881,-2.8204392515084047,-0.46230353366788
13.76778270316822,-2.0915356830695364,0.06946639194682902
-13.212882803730135,0.9944220724842203,-0.11319540594084332
13.242054871741267,4.0996769172594405,-0.37080537847944095
-13.17129177702471,1.1227639139708712,0.052684937328035364
13.508581831713883,1.5454151560044538,0.16867919610725757
-13.318022897430248,4.777095671648004,-0.8651149785434229
14.352354045392456,0.9052157717875845,-0.6349184975687487
-13.211131263165022,0.6764012216089157,-0.18612949774929888
14.283247107109187,4.6434811212715825,-0.7049093314771144
-13.383753217674919,-3.229617588674997,-0.1397022475737133
14.636117691620914,4.273305984562367,-0.7230943491816149
-13.18097506141848,0.7388381945624805,-0.6247437359692514
14.023458963965494,3.9683170356650384,-0.03526643013269393
-13.346954649680335,-3.3415721773659595,0.07478290942199539
14.729973491938434,4.833244944150962,-0.9252616726693659
-13.327489336051368,0.8362683284497249,-0.9014826767898432
13.929540767514748,-6.142820434604246,-0.9708931837188106
-13.265397726169915,0.6241232764047682,1.6620557501333837
13.702423683604135,4.254747928847444,-0.418315624495055
-13.330445072741304,4.296187461756292,-0.9757780640626004
14.054600813401802,-6.013076002498956,-1.8090274479838353
-13.34651421307937,1.5237787972959669,-0.26716575958538247
14.062426302692492,1.7743142441841306,-0.6041374000259863
-13.378714434171517,0.8256604788347475,-0.619636205488937
8.901593127646304,1.717275226044272,9.42498265979338
-13.485795472720639,-2.815786659384563,-0.7248454694113662
14.391432623104262,4.408399303758431,-2.178695246027829
-13.658232111680462,-3.2250219555903907,-0.37419660820561784
13.800888698451882,-2.6467854596357947,-1.3348051657752067
-13.329669959586939,4.058974447804344,-0.9775891005779818
14.18924572005717,1.362343335449131,0.07479046583763438
-13.321396900543235,5.019074962483188,-0.628998327988096
14.663927111271544,-6.29474986369085,-0.917186651056836
-13.315401043508867,4.334584305322345,-0.3994402128530026
14.417409723308237,1.1638754410055956,-0.20607006426652363
-13.438326927267124,0.44791201174676165,-0.4602796309629471
13.243053064042014,1.0523390252188967,-1.4310673288906286
-13.689089226316657,4.458731359470043,-0.7070756739926545
14.3954982790979,-2.8968176572929165,-0.27730673806386585
-14.190841980084013,-6.851599778809711,-1.0109138436494787
13.822213000243854,-5.936726895017352,-0.8985160333163553
-13.383190503004583,4.7038749277987195,-0.8833534021259017
14.095537312179587,-2.904633931988059,-1.6468535064337089
-13.566007155870636,-3.2475766112330304,-1.36740570086833
9.323049837975761,2.243517143314956,10.567922366908025
-13.65745718490817,-3.4821147909506016,-0.8772458763366848
14.03150326951586,0.8915693198984476,-0.7706833769995778
-13.370248971650321,4.10854252960199,-0.8165358523654409
14.547597147844105,-2.839282295374821,-1.0612604555948568
