0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137,138,139,140,141,142,143,144,145,146,147,148,149,150,151,152,153,154,155,156,157,158,159,160,161,162,163,164,165,166,167,168,169,170,171,172,173,174,175,176,177,178,179,180,181,182,183,184,185,186,187,188,189,190,191,192,193,194,195,196,197,198,199,200,201,202,203,204,205,206,207,208,209,210,211,212,213,214,215,216,217,218,219,220,221,222,223,224,225,226,227,228,229,230,231,232,233,234,235,236,237,238,239,240,241
1.206432015412118,0.6018382196992385,1.010830085805846,0.5684018993111832,-0.6553392354576474,-1.0461978960938656,-0.8316595377017071,0.0,-0.9454350670343479,-1.1108614988149732,-1.146905359950628,-0.7750343389496057,-0.9092783951404143,-0.9780251245773541,-1.2184508845381907,-0.8544858858334412,-0.7947024614278396,-1.5290335578609822,-0.9120225841126316,-0.5876308797553121,-1.0913700814168028,-0.730445676766584,-1.4953157360840057,-0.7386157748467713,-0.8170027384371108,-1.1028596777751656,-0.9098549892636172,-0.8874118061173198,-1.0045378266925538,-0.7398148026135847,-0.1352816052244761,-0.6213281516810659,-1.4701509205492262,-0.5420019295774029,-0.8521543843889462,0.0,-0.9101842711912307,-0.7478489282497518,-1.0707150836670742,-0.982093050602473,-0.8330314869333778,-1.1734433843460188,-0.9635701849484102,-0.8753844396163136,-0.9959224525068072,-0.692699746697734,-0.9880891708963386,-0.9331109271111324,-1.4959938989432164,-0.7117639857462464,-0.9003104042149732,-0.7428336224844898,-0.8697780758397688,-0.7816144342836947,-1.2419010372441621,-0.8960928726155373,-1.1250055581095864,-0.5949855594704541,-0.006504122296729565,-0.7301479877610246,-0.19559044240969192,-1.4511262651888082,1.0716988576676878,-0.045183990238562295,0.3036161247497782,-0.3756156186794026,0.21907018917999418,1.106199534844789,-1.0749244815171093,-1.1027770901612872,-1.0533508174120068,-0.7803929304488141,-1.0646644195961537,-1.5367083655868468,-1.038889705033005,-1.0139033393872157,-1.0997712249658218,-1.139151326481876,-0.8365424398250302,-0.7595100985280595,-1.0992483588953603,-1.2243293356883307,-0.935285184082128,-0.8476859954814017,-0.8818250387679514,-1.101189024323655,-0.9320857704020108,-1.1076908320248398,-0.9929731905314243,-1.1057400076707629,0.0,-1.0895720596217158,-1.015949828457679,-1.2700216642321498,0.022346314369217628,-1.0330628210713155,-0.9806952712081404,-1.0173939124268374,-0.8380180345013107,-1.0796987973314356,-0.7672699532533904,-0.41903341641266645,-0.7450446334662163,-0.5345693336786789,-0.8829589591239858,-0.8777065170341424,-1.28498125649,-1.2444721085569637,-1.1622299863750265,-1.0750087450324861,-1.0496222145661838,-1.0272808150788746,-0.9179965702583182,-0.8834010007937669,-1.0281068762865642,-0.8065809089563944,-1.220455895467619,-0.968200440480942,-0.9649510907803268,-0.8428339098353159,-0.7916734771439918,0.9532425742163665,0.9730457221000155,1.0191734371534908,1.0529690553122495,1.0668429601830562,1.052792043899598,1.052821887291336,1.0456948148382543,1.0249604997711432,0.9959657629443447,0.9408210062137191,0.8776052472901004,0.7918841769577043,0.6618979707093755,0.4640379612398672,0.208724496689443,0.6011245509999285,0.8508960817231156,0.9077425968523801,0.9492759868229824,0.9868103253512155,0.9775299485957832,0.9545712596684107,0.921246749345704,0.8749210139956526,0.7917329862187543,0.7350118845324708,0.5943913582615566,0.4025361821350554,0.13284246778911624,0.24679122764445405,0.8518416606902581,0.9996380617291197,1.046758953625677,1.0512949503414575,1.0710195352721383,1.0772606708729775,1.0638341850134396,1.0548791467237997,1.0460144953308894,1.023873258210324,1.0135800598504128,0.9742591062151742,0.9536846537551142,0.8865759044372233,0.7873661110858717,0.5852495523705104,0.21270294587159586,0.7987112889062691,0.8680575045163597,0.9463679643141657,0.9855001616055834,0.9777682887193625,1.1003423160673147,1.093053158696167,-1.5584855280777545,0.1486714396740632,0.5584726988202176,-0.5105674209037713,-0.892335740761152,0.3077023663919842,1.5752905256943075,-1.1288020835422017,-0.30957392495424063,-0.7667128234210706,-0.9376147113853731,-0.8822045624810047,-0.9720549805339108,-0.837734991891457,-0.7681353643928056,-1.3413899093026476,-0.8561635005537567,-0.9732821533864621,-0.8916675234322974,-0.854487131723118,-1.0567014278985798,-0.7623387880814209,-1.1902969008475877,-1.138176828498321,-1.1282216968446237,-0.7096746406277713,-1.0872410914861952,-1.497212385925799,-1.1484124237139606,-1.2331466292534232,-1.1722866810318098,-1.5243937218403207,-1.4287080023650147,-0.9771407760594659,-0.40201527658146896,0.5594235717716095,-0.842006595218026,-0.714597898250267,-1.175089607628523,-0.7304147498185977,-2.0021135927069094,-0.9778791662455605,-1.0678437317000666,-1.2267117414576603,-1.1216677648090123,-1.3463418046757907,-0.7677702292636782,-1.39163598805477,-0.9603624482603655,-1.168835087554453,-1.0380559449886733,-1.183307106703266,-0.8933602311842843,-0.8628630803605195,-1.0352138615058009,-1.2474430877810965,-1.5990810368929969,-1.0518905897538264,-0.7644897196548777,-0.7228433756317417,-1.2003003679988458,-0.852942804981094,-0.29694648766550213,-1.9117171672640392,0.3886834389523553,-0.20630390389088502
1.206432015412118,-0.27629670488315183,1.2095420416043152,0.5226619696311539,0.9582197733921486,0.9779552909481314,1.0039867517576024,0.9997076056901142,1.0042963527611828,0.9982650560237454,1.0034180559102914,0.9965288646064484,1.0130476267929494,1.0015557803910384,1.0116305894033675,1.013479257866675,0.987339633885561,0.9861861247826198,0.9964122615961685,1.0167231609225809,0.9778000442401277,0.8158895784767599,1.0114044226121612,1.0062052995580253,1.0144550589302561,1.0139053316001032,1.0015452383044428,1.0229873523738617,1.013983647538655,1.0114420850555237,-0.024178137830662482,1.0285723163212805,1.0393731715257994,1.0525308776827877,1.047825111959082,1.049383969791125,0.9928916481402265,0.9499347802766325,0.9655645332977442,0.9563114230357613,0.963190350865649,0.9736210216959232,0.9724445228221787,0.9805780430387726,0.9815345642820839,1.0072945009400074,1.0069646934055532,0.9530106990757521,1.0253190171241924,1.0530052393794171,1.0218186337249298,1.0331635613803574,1.0122570693728838,1.0122306714220386,1.016674243667847,0.9928262130297624,1.0107675628725608,0.6917498115468116,0.1396430387258758,-2.393925941982618,1.0036023102367826,0.36270743412628,0.2506778150822789,1.1090195654096493,-0.4317697412805271,-0.5494095112603954,0.7506172614806408,-2.5856788038864176,0.872717907247656,0.8603312136476063,0.8243796074260731,0.8864684262306552,0.9258527374347211,0.960806014795246,0.9836838136281618,0.9878387143172447,1.1045150146289358,1.0731867967917532,1.396616111374741,1.456471051304946,1.006619496592156,1.0698828479040998,0.9526150375117131,1.263108353370484,1.13458807742296,1.1003934436130764,0.956198281873113,0.9954155272895219,0.9631248634916278,0.9440540849786707,0.9718857642545999,0.9618821715188715,0.9586929773877362,0.9949340361957822,-0.16969105694462078,1.0092470378248732,0.9217256075869337,0.9137723348437462,1.069594095783276,0.6856564289057956,-0.4754307920650508,0.3213429050111241,1.0044648475234734,0.9963475753092045,1.0000535002433786,1.0347016807680982,1.0221646449384982,1.0473012998272646,1.058984157360983,1.16853147945161,1.2177542510508448,1.1545361052524776,1.3248705770151157,1.396517620971329,1.391287206154814,1.155682967340301,0.7268858853817461,0.7411773886638087,0.7552854961281008,0.8305104040102741,0.8834737090613911,-0.37078603863429965,-0.31175007693534745,-0.45639870076246186,-0.5958269206409652,-0.7530098845756417,-0.817748502176608,-0.8559454558019595,-0.9475945146038983,-0.9996460217343232,-1.0886318279258937,-1.061233479815629,-1.062394308345048,-1.1057153809196,-1.0051753217556259,-0.5999028755061863,-0.14761180250480707,0.06782227368963592,0.05732720725774255,-0.2288527365730946,-0.5265868280990783,-0.719915814646162,-0.8815846626310548,-0.9667080645031627,-1.0847258639026527,-1.1667617143368665,-1.216443538095029,-0.582298699778524,-1.3598200320967389,-1.581858874386035,-2.006772791272245,-1.8502959337849707,-0.8977737282343258,-0.5168001450062111,-0.4792213777735804,-0.6234746026462701,-0.6564677038460349,-0.7449898022317616,-0.7855447178133558,-0.8943002908547464,-0.9236200145620292,-0.9615551844230587,-0.9864174309148808,-0.9941258233884913,-1.0620399112984287,-0.9570715172101246,-0.923199093804512,-0.6031990246386657,-0.22931910955013649,-0.19097060161755558,-0.32323128024250675,-0.6303116730366656,-0.8006895308965346,-0.8976799632263759,-1.2133316104726377,-0.6030816393832756,-2.382270998991561,-0.8192091967678792,-0.0136131833585338,-0.47546977806685026,-0.13523619994451405,1.2223010917477777,-0.201696387523747,-0.08240018209365463,-0.9275369002670136,0.9845128492518164,1.0022288045584138,1.0078849863476589,0.988999829530432,0.9655167520965714,1.0141585181206654,0.9712815636529298,0.9929643001804864,0.9707987820433805,0.961153097533647,0.9706832293857035,0.9439391107076613,0.9439774474564485,0.9090000771271409,0.8554374190202981,0.8667923646017516,0.9102547783144573,0.930411632862136,0.9366754784274571,1.012452372073347,0.9468762471268748,0.8996300568865345,0.9005642194501906,0.8723693536512058,0.8529965468991182,0.9726008574125214,-0.21520067805264734,0.9958056914938713,0.7576348793764344,0.7946656696674457,0.8433895026482249,0.7967583573728724,0.8551393745803683,0.9899344694594445,0.9324391233914864,0.9179026766721023,0.9319545011012782,0.9434257977273913,0.9409233843796255,0.932599073948707,0.9334370061016455,0.9421969573057069,0.9669416072088277,0.9244591662992603,0.947478447246484,0.9247228453697054,0.9215567559232851,0.9495130264597799,0.9726952898530272,0.9504032298511756,0.9624977433986048,0.9416402903876686,0.9468631174436704,0.07505752841645599,0.37986329758520193,-1.4827027142039229,-2.467461433339058
0.4608080444466003,0.060277184063273204,-0.07338316935901087,1.2419319026323765,-1.2840724339471312,-0.7534069088827156,-0.8531841933380865,-0.9501481098637463,-1.2991765558989854,-1.1975548493401933,-0.778262221366646,-0.9541049461223553,-0.7135000264182546,-1.2148523304074055,-0.9599441935368821,-0.7122034672809487,-0.7854851078229738,-1.3892079575314318,-1.0924685226265682,-0.8587342000861581,-1.3534592152503566,-1.5141380560450852,-0.8903447017412257,-1.0933195026451747,-0.7832166169699846,-1.1237284375060868,-3.297953934167354e-16,-1.0404964006221684,-1.0886862173282044,-1.1673731878141917,0.23503550755881447,-1.4483852440965377,-1.1305148995679353,-0.7237769775336165,-0.9539182046962118,-1.1745746546156868,-0.6412076241246393,-1.2990062389303374,-0.8839233919774584,0.0,-0.9923071807946353,-0.9246340225981606,-1.34825029231293,-0.7952420212140027,-1.346107757416266,-0.9152538856876603,-1.2700707379220941,-0.7021082591130157,-0.7804279558119533,-0.9092609880595465,-0.7062513812665075,-0.6559720872402706,-1.2829055693896854,-1.1466841747625187,-1.1973042858949945,-0.7012246507556872,-0.9881699105291323,0.48698129613570196,0.34030764207917497,-0.6359088306707608,-0.43270869925306454,0.539851050557246,1.0346774239667356,1.1461705290200765,1.3999979378162912,-0.9154687577532092,-0.2974548928600181,1.1011080747651198,-1.008635830205259,-0.8918256641485047,-0.8555140202639523,-0.8108949977505777,-0.8709261693183407,-0.8900177385273613,-0.9564724036063476,-0.9456506561991671,-1.0377596227954222,-1.1955597980593125,-0.7142767224918315,-0.7669840190556214,-0.9710498847526434,-0.7939095989879715,-0.935942575938532,-0.8994917092060538,-0.7729638007294138,-0.9196223622482195,-0.7339282474833847,-0.9340036839973038,-0.6791053558433114,-0.8676943551481273,-1.5217381261953413,-1.0944680795524924,-1.1673631045902957,-1.2509628382241644,-0.9428931463259439,-1.032242623856984,-1.0616109188396092,-0.9522894525493626,-0.8974518508718934,-0.9105083864811686,-0.49079170137848865,-0.20166562436419563,-0.36087326729547636,-0.5397295046407935,-0.7375937857648164,-0.9381533410824667,-0.6336023133085809,-1.0039940381127253,-1.0179549930862115,-0.9418895117922514,-0.9284139438755965,-1.0002310711949893,-1.129896590113049,-0.9087260547804478,-0.8826089003286157,-0.5958336069688476,-1.0437471154602065,-0.6244415229161835,-0.7507230960011249,-0.652142121892676,-0.6580306931281912,0.8088733456512257,0.8899764903956651,0.9834464443398485,1.0123407528383725,1.0304193093734664,1.0408416736129829,1.0658315958589155,1.0540904108460691,1.0249604997711432,1.001525659345412,0.955380432423678,0.9116337865288249,0.8417631156062484,0.7573667679499859,0.6439460413682654,0.7266586694189752,1.0433285562711172,0.9586140377617192,0.9708221794823171,0.9847567315125296,1.0013991254378978,0.9767559621396869,0.9504846982773604,0.9067990846332292,0.8342468570226743,0.7658627534981255,1.1206853625058644,0.46576338496893166,0.09894153154261134,-0.4626541254580663,-0.5935595074125095,0.6260159668298115,0.9402304432160206,1.0129571742957908,1.088043868837999,1.1092684090998124,1.1166376939264098,1.106640088286143,1.1110949584510112,1.102209363309007,1.0942217557732972,1.0799874700597007,1.0687973554773018,1.041290070629002,1.027356873572819,0.9557573820347098,0.8550668897530752,0.8201380211691937,0.9003715760157583,0.8409844668658143,0.8636363987642544,0.9183423683994133,0.9125930299506004,1.0993399670885702,1.0968524405400975,-0.9353158760370364,0.1486714396740632,0.34901609684616974,-0.5105674209037713,1.089677159554874,-0.40881187628957916,-0.06368631546890373,0.45356858199301886,0.6437861107541111,-1.824550548364729,-0.8958580736353522,-0.9961173113443847,-1.0426879625997083,-0.8565906958125347,-1.1281621630978786,-0.9766035075979944,-1.0984410725984726,-0.8850577751191122,-1.1463519111697273,-1.0245179442380243,-1.216573660428858,-0.8343954277661291,-1.238728716076828,-0.6016826267550656,-1.3156652432242786,-0.6857208442475079,-0.8560974866917594,-0.817677149672356,-1.1692057412893806,-1.0034990072591337,-1.1299864484947502,-1.3085093482567638,-1.2123471943159208,-0.8910161569334903,-0.6433479187103728,-0.5432267946300515,-0.553665918676827,-1.0259658797865305,-1.0543907389409495,-0.8495152580181448,-1.5515918098593149,-0.5868798938197981,-0.6415042674713017,-1.147579233031465,-1.5754371813562666,-0.9689594457600356,-0.9876792258962458,-1.0239787881780564,-1.0101190201171568,-1.2607603059024433,-0.9077806847819883,-1.1874433708450274,0.0,-0.9839168604996518,-1.2829665590400756,-0.9647315233646506,-1.1122023584209202,-1.5391430737496752,-1.413383379307311,-1.2664748784758464,-1.4617579414285162,-0.9181258396256822,0.3727464836038907,-0.9092732410659266,0.7369228611427626,-0.4204025472002211
1.7704747752636298,2.146910547914016,1.4272607308664045,1.8777978637763855,0.9788301697440804,0.9764612873353944,0.9944724233476789,1.0153288483270482,1.0127457362697474,0.9987509364043003,1.0104850178445914,0.9922975338415083,1.023899880353352,1.0020829955207928,1.0153909113277129,1.0170831888641967,0.9856799076020406,0.9772184271002453,1.0029970138072324,1.0100474454633717,0.9177566872505627,0.8048268415271564,1.0069334585386172,1.015938437676152,1.0178274496030024,1.0003728118630337,0.9835774880436645,1.0085205069304508,0.9980159322175625,0.9765466467902019,2.3559074623887972,0.9933029337985432,0.951685791500029,0.9309979697442474,0.9020798315492905,1.0538028334437375,1.042839017396673,1.0407548576460546,1.0392635422536585,1.0254866714942803,1.0048952305962142,1.0199559353461602,1.019492108607232,1.004274450386857,1.0137878391470625,1.0279226943233633,1.0114627083057872,0.9806310281872683,1.0840759331397374,1.1524151520493742,1.0643753362358186,1.0192703740485585,0.9958156354072127,0.9905468552041164,0.9919467265787812,0.984369977531958,0.9919861624562704,1.6162640994068629,1.4922032738714843,2.5407537612749653,2.4581720210492755,2.4167019842801967,2.6258739070797663,1.1090195654096493,0.8599140571974315,1.512926093423162,2.06882164661687,-0.6855527121707917,1.3382899966856672,1.1854482494992489,1.0543979225920177,1.0478164150255034,1.0469796289262918,1.0142599066004145,1.0353910168107368,1.0332715401747217,0.9337514032277613,0.9475988645098851,1.0464456077268385,0.8731656678832589,0.1898037972873233,0.18334422393576416,0.5216351768898793,1.0741143722452202,1.0558516133286397,1.037907179526439,0.9664899169360182,1.0203437584762494,1.0131470347869485,1.0047593532017411,1.0343289088993068,1.0305070013047788,1.003211740702504,1.0631033779018026,2.08417228562182,1.0873609604091758,0.990333148660682,0.9448226575731695,1.1405153450937773,0.8129714687688059,0.5943512470904472,1.1492075193720763,0.9327002429246101,1.0661635158318388,0.9912748292989385,0.9662839890524498,0.9543402021713558,0.9583166655420083,0.9414987740047239,0.966217641731788,0.9793334090125118,0.7704997776704013,0.9429850667081429,0.8285422951229717,0.8951683252476182,0.7263948885842432,1.030534820496959,1.1154106414837064,1.055382391384238,1.0856270993735544,1.0773083559420966,-0.9546140890011736,-0.950601164104619,-1.0635255364584104,-1.142270904658549,-1.1149660673947601,-1.1106264114993594,-1.0851390698115853,-1.0999551076681835,-0.9849563264432428,-0.9217057674845697,-0.9031140970012187,-0.813261454138702,-0.6655802851817235,-0.3678255295214373,0.03393471199694549,-0.11790525554907803,-2.7914472447066254,-0.9929678864458773,-0.9243446767628007,-0.9462470023923178,-0.9926708192231463,-0.9599425771992615,-0.981114152399999,-0.8249284548366174,-0.8140347979264484,-0.612036092002847,-0.6515852193184232,-0.3160113976338246,-0.09989380665668549,0.061562539007708764,-0.22633220437874707,-1.2902507151933014,-1.0959526849891845,-1.1316639067460696,-1.2092236612976526,-1.1209229087892747,-1.083015740861922,-1.1655503743781381,-1.119251566212253,-1.1005413569780467,-1.0195072657644197,-1.0575016822094192,-0.9580879316379443,-0.8907838588345998,-0.7617835263116477,-0.6561495922044429,-0.3923498050347647,-0.36711406237545896,-1.9966409201668864,-1.043285011047108,-0.9193011612505207,-0.9853044094317138,-0.9794436547508228,-0.4252029807154098,-0.5301186319329226,2.4596561464358,0.9611264807522357,2.371942039710822,2.170239043815976,2.20735588144514,0.8200162648730215,1.7035737231734505,1.1533570531425745,0.9708161636497344,0.9074427266286444,0.9230532404074593,0.9543194220785235,0.9488686678285067,0.936415102232682,0.9950771326141677,0.9573092318155738,0.9771229568183911,0.9683590702188343,0.9641870692456386,0.9793468242845442,0.9543887454225455,0.9655381083628682,0.9341169515443407,0.9153242606998493,0.801963982672668,0.744269146268106,0.8874287995562017,0.882058353520806,0.9983494867491469,0.9360044595189274,0.8954593704254725,0.9115802064282463,0.8911946795181274,0.8889516066721723,1.0015941991229378,0.0023390332258417376,1.0118851679645717,0.8339650948033414,0.8439586385107591,0.904267873987204,0.8131806708145155,0.8527582204837884,0.9554742250955888,0.8813079400640152,0.8885813191614856,0.9082913139437332,0.9333831993835405,0.9299999009276451,0.9302789024536026,0.9330388855022637,0.9428406848901765,0.9672914444034524,0.9336432652869792,0.9445624792834938,0.947181951515823,0.9325845692674773,0.938083896383671,0.956184932181458,0.9672945103627038,0.9726061878505143,0.9321738584541103,0.9597423075143424,1.2103810821205319,1.5644282384688586,2.8987844524154194,2.7330431697270243
0.02901371334580014,-0.48128385157269205,0.3243194825272033,-0.27931386489455134,-0.99559758974074,-0.8517594987600645,-1.0612731471146792,-1.1857983863828736,-0.6612051606502383,-0.703033691008951,-1.1690396446913174,-1.5609517825468247,-0.9092783951404143,-1.1061785890068732,-0.7817669544197998,-1.116163642820336,-0.7854851078229738,-1.0116173527885917,-1.1514736626197324,-0.6479774811391491,-0.3689290376976546,-0.6786612747358467,-0.9522261498048102,-1.0368726547632794,-0.8948326122477248,-0.872474370441506,-0.7701331951282676,-1.1449461028968397,-1.1605169406193596,0.0,-0.6247944434134516,-1.1245861969203104,-1.6164241930631913,-1.2211258794694062,-1.085114587267813,-0.7692837954279538,-1.008491701901456,-0.674746302868951,-0.8594993010577452,-0.982093050602473,-0.8809837004438011,-1.5751848914986921,-0.6546219302828931,-1.3525650261888413,-1.346107757416266,-0.735798765939967,-0.7483428427192091,-1.0723113072228492,-0.9509302933902514,-1.078072665790872,-0.7368236875525574,-0.7528767046036997,-1.0103685613138693,-0.905850494209879,-1.5189613625616611,-0.7213209569952925,-1.241041763964255,-1.8511101793548894,1.1995631481725675,-0.5516090320549744,0.19374037727747004,0.539851050557246,0.5723493608101511,0.3222769131523289,-2.279751472206139,-0.3756156186794026,0.7665750267260147,-0.20112102576410873,-1.0498089688426426,-0.9926751297619922,-1.0429692669424633,-1.0532173227172452,-1.0383879690326927,-0.7235399948780338,-0.8631827331195695,-0.8690040551967841,-0.9254604822526111,-0.7716299683594176,-0.8091804446104883,-0.8807660630856915,-0.7563330008429632,-0.7769054388882737,-0.9538887805998724,-0.8758717709327283,-0.973620572663239,-0.879199668383045,-1.0352210917850855,-0.8972767447010158,-1.1655454711417939,-0.8537964843409088,-0.763279834626974,-0.7967865160523978,-0.8977086531503152,-0.813518976146665,0.022346314369217628,-0.8119439281028044,-0.9828639904567915,-0.9270325309632936,-1.0551701661186628,-1.022082096190104,-0.5489415257351388,-0.7683391892087009,-0.9770389069506773,-0.9123545294274077,-1.315928953872282,-1.1114996137458617,-0.6780507451980972,-0.6830119255538434,-0.8691593211208122,-0.7291800748757234,-0.8475748398944251,-0.7664629489137779,-0.769168184244094,-0.7211856793543834,-0.6730040843819896,-1.0654060506515513,-0.8433789283362323,-0.9411560743693338,-0.4681247027069304,-1.4227818638930632,-0.5990095780203953,-0.09417906601448518,0.209276302616428,0.39290679900461795,0.5411318434542916,0.6679813552968726,0.8069025845161726,0.9250380170012583,1.0314970017443368,1.131447534354257,1.1944126659843495,1.278725901036944,1.380827785060054,1.4563621428356222,1.4955062918576043,1.357137149662032,1.2885333030121375,-0.2734500940458778,-0.158718086526876,0.21205834540080784,0.403144939863017,0.6186795344137849,0.7547316694311824,0.8676213199027716,0.9810535181035098,1.0655768300866102,1.1883825161273098,0.7695742531535115,1.3201851373374551,1.2826927266859875,1.2389472175947915,0.8485510748025225,0.16277636201058662,0.22710448736860342,0.3719261618738229,0.5547675408107129,0.6716003288846802,0.7682531396672478,0.8566786895605815,0.9506599279444427,1.0432930157101343,1.124021971818678,1.164736908180713,1.244437420442631,1.30403537176254,1.404817385821495,1.4439949487141206,1.4253362694702958,1.3922595159553053,-0.6668617501462135,0.08745212109851586,0.3986573487701446,0.6001011389710337,0.7366592834482153,1.089420368253142,1.093315731213542,-0.05914410648593736,-0.5981293236263651,-2.220709644384947,1.0624960037001043,-0.13523619994451405,1.5889722257858991,0.08422184522500886,0.10190013048042006,-0.14281208293935338,-1.2625944824341833,-1.137003539148311,-0.9007239885645342,-0.8691871591433374,-0.8422735269370346,-0.9243473529510242,-1.363120872526177,-0.7320907361777876,-1.028768371629152,-0.7718313255026935,-1.0338840175936475,-1.1314651895998113,-0.911978902035894,-1.1841598044718051,-1.475303845909961,-0.6048045903727561,-0.5258552668676455,-0.8142818419426201,-0.5146612088892017,-0.6390501393889303,-1.2425150907569738,-1.1763028478912205,-1.0956483679668771,-1.4596767198478018,-1.4587705812998177,-0.8158434596393105,0.7631006305255531,-0.824531028756243,-1.1436012479748172,-2.2607091183443178,-1.2238635676141651,-0.4696297596288236,-0.9049585584398195,-1.0470070402943734,-0.7967770043310441,-0.8241383253567907,-0.9029500977547215,-1.1526633453904525,-1.1346547819661956,-1.1143587777275086,-1.0886506381549341,-1.578186290137997,-1.3949301029574344,-1.095568660213713,-1.0549050780498492,-1.5768353362029695,-1.3330243788983958,-0.7748555991856738,-1.1194466283095887,-1.4653747082628608,-1.169373675924158,-0.8667449492124457,-1.0188321671626017,-0.2115783192899306,-0.13340566913639593,0.824191753824793,-0.4204025472002211
