0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137,138,139,140,141,142,143,144,145,146,147,148,149,150,151,152,153,154,155,156,157,158,159,160,161,162,163,164,165,166,167,168,169,170,171,172,173,174,175,176,177,178,179,180,181,182,183,184,185,186,187,188,189,190,191,192,193,194,195,196,197,198,199,200,201,202,203,204,205,206,207,208,209,210,211,212,213,214,215,216,217,218,219,220,221,222,223,224,225,226,227,228,229,230,231,232,233,234,235,236,237,238,239,240,241
0.9881344249272276,-1.022844887208657,-0.07338316935901087,-0.5347639529675353,0.9665448068649314,0.978590754163331,0.9994887609390762,0.9915751580251709,1.0109707102114505,0.9969170353058924,1.0011517291815921,0.9860743172810146,1.003824062354743,1.0101874452682873,1.0033165965210107,1.0035700708309148,1.0183445480389322,1.0124287518601562,1.0426438646591814,0.9780013066641627,0.8956923838088388,0.7816224900586378,0.9876360341129783,0.9852722979734226,1.0003022675579076,1.003527175044717,0.9844457491087442,1.018441490356384,1.0097446063142237,0.9848695163654148,0.5799901304989141,0.9883346669170653,1.05093660943093,1.059449101274956,0.9728561297212595,1.0694812945196397,0.9960110982758841,0.9421883608037712,0.9778671638844962,0.9741314198599168,0.9818436948486098,0.9837936091953583,0.9962504294087462,1.0031239451103597,1.0054224239320761,1.0103132821326295,1.0028312964343047,1.0126819309932673,1.0205040199342585,1.066512860677292,1.0937396612211114,1.026733820395687,0.9338066463541927,0.963517872962561,0.9861027935990332,0.997660460948019,1.008166406295003,0.7769770315914317,0.1396430387258758,0.8548672699981572,1.1559992981349985,-0.2390789134975495,0.2506778150822789,-1.7573407228753648,1.4476892894858884,0.3380314129753972,0.0,1.0202127450947898,0.9686286144069837,0.9350003314334797,0.9552894271331941,0.9404301290131164,0.9745941793938673,0.980069671524608,1.0093141577525757,1.0413050289940036,1.1478435099473159,0.9438144112507525,1.3790994427466656,1.3417961155814164,0.6415526527449115,0.8936851607215497,0.8868995181505038,1.0665985963748792,0.9754456705809815,0.978942659338725,0.987624027036127,1.0261819288308138,1.0005082294048742,0.9843204175729044,0.9954673001353161,0.9831703426841364,0.9799613299520238,1.0506999834321453,-0.48510191676768105,1.114523406456686,0.9962092415916934,0.9469978900676256,1.2889667752580116,0.7761691075067851,0.42174344469671476,0.3213429050111241,0.7909087144584611,0.8470597638331664,0.9094173802678978,0.9805707280674478,0.9761762216700273,0.9898906009392505,1.0004617703182805,1.1070274540818184,1.1310279779938455,1.0827795559002733,1.2575718004063439,1.2827877256653124,1.2607985745130046,0.8604474447865151,0.9464394097075058,0.9275650174645488,0.947106157669351,0.8179930200041095,0.943293040191077,-0.29749137769626094,-0.31050698662233633,-0.34768796411428504,-0.5205524659776334,-0.6376146404840142,-0.7886637045719443,-0.8640971197092997,-0.9173522606725261,-0.9888769793661459,-1.072495705962383,-1.0696029670836251,-1.0934098742503247,-1.133849340535083,-1.0790108834586858,-0.8212184742606574,-0.6777020620801665,-0.37999900866590325,-0.09662756999018278,-0.31926908431793555,-0.5622185626219106,-0.7511816949418826,-0.8645254496459837,-0.917264117546069,-1.073187815207421,-1.1463469268553934,-1.1472913208795086,-1.3214105398922458,-1.1799663996681715,-1.3379639251221573,-1.5285100631309163,-1.2902438838755614,-0.6971650924420886,-0.4169272356164268,-0.4526182417574889,-0.5920121669560241,-0.6872548476737594,-0.7584925672282752,-0.8441073604775348,-0.9213955276492765,-0.9921549274426844,-1.0315139998511815,-0.9974617103700258,-1.067127307837623,-1.0964069679369943,-1.067749485455153,-0.9991880989655553,-0.7296627268540142,-0.7955761067880975,-0.3313437337957593,-0.267325832295198,-0.571548025536761,-0.7053172692960152,-0.845823832514308,-0.7190725137069803,-1.001199551114756,-1.1359316949101252,0.8527396273973439,-1.648623762206196,-2.1504990925393495,-1.618358747567255,-0.18608037797363802,-1.6982509933925773,0.4251206428664966,-1.6793824438817004,0.9943736255612047,0.9984954256188935,1.0025446562437341,0.9822548693192396,0.9642316000332888,1.0132420749311881,0.966811954763329,0.9889762291153972,0.9665891222810606,0.9608216577495234,0.966263783386041,0.9338009507619787,0.9437863809597974,0.9164857264243546,0.8634999369593723,0.7663276379094021,0.8898272453278948,0.9493871730069312,0.9211432702735117,1.0071831945869123,0.9337183536096515,0.9062704231443613,0.9041173262944295,0.8882879606079582,0.8690638302000755,0.9679929248703364,-0.5600484687040055,0.9573976769571175,0.7970611878283617,0.8176554014967099,0.8091684521677293,0.8436233495493404,0.8679984622680602,0.9810919760588003,0.9156812569643452,0.919176454666546,0.9376395345401657,0.9355733894895488,0.9418087973911118,0.9355935883817552,0.9352157531659343,0.9338273178341169,0.949938473263195,0.944336271852989,0.9264904162523324,0.8982578587125748,0.8705669136553844,0.8756289048406238,0.9697118724922418,0.9451838409911628,0.9658513905551046,0.9425992072987281,0.9484195098410791,-0.1661973542971436,0.52576558728434,1.0185851035276325,1.1917524971686977
1.206432015412118,1.3255172351342366,-0.10762909619296471,0.6391687108039146,-0.5641670556189227,-1.1054474023166783,-0.92767905890658,-1.1645789652640932,-0.7829881389547989,-1.3665669774568552,-1.2573647086609065,-0.8323058516606104,-1.1174530833678167,-0.8898483652650926,-1.0891975390375364,-0.9630919677101792,-0.8698225108382177,-1.2493823572018814,-0.6336273925339653,-1.0181655033182502,-0.8180625401705135,-0.9063659091171855,-0.9905579962377761,-0.9791565001862262,-1.1659454796429602,-0.860466450220482,-0.6181909358932454,-0.8928050634323071,-1.4543208209548075,-0.5370596625092764,-0.1059219699009545,-0.8613657787114404,-0.7826022207221092,-1.5687578436119793,-0.7627596868089407,-0.8816684247890956,-1.4356489914201271,-1.500898410197074,-1.1251202754990473,-1.0493599641812834,-1.1492088139438252,-0.7809771059923099,-1.0700079648036684,-1.0946602241010297,-1.1746839000841824,-1.1230251728121612,-0.8017094930504838,-0.8278056545221271,-0.8036333105801174,-1.6388529207916334,-0.6162182603873482,-1.1919778847355684,-1.102613722090921,-0.7816144342836947,-0.8141943076429078,-1.4473980330954814,-1.1482573557220548,0.6611390604139814,-0.6843427551047833,0.7199508773473293,-0.43270869925306454,1.3835005044921578,-0.018860620447014875,1.1090195654096493,0.8599140571974315,0.8621498058523833,-2.3234635395897,0.9163914860641859,-0.8028323241479004,-0.692552466352386,-0.5866026527306905,-0.5999866571058905,-0.6220341920694645,-0.8900177385273613,-1.3162817706090864,-1.2679847373437394,-1.223046475617306,-1.2515660327799425,-1.311968199390888,-1.000504035319499,-0.9343913197106025,-0.7684679611051958,-0.8904970025608395,-0.9087529123049389,-0.9152667661383278,-0.7360496998939505,-0.8630637111861927,-0.6547062739252262,-0.4867926359736628,-0.6053045550691077,-0.8420986930345098,-0.9213311561460661,-1.0722958739797985,-1.1734152760239165,-0.3328560278903827,-1.0481977912387899,-1.1047009949321667,-1.0863098506480067,-1.0260613003270749,-0.7055258032710872,-0.6454287614877835,0.12128586497110071,-0.40038354145481103,-0.7009075556762074,-0.3864906183350225,-0.4811833254192268,-1.1188467878609816,-1.2417233537195875,-1.2040009799828315,-1.1879458492173496,-1.1185811058607182,-1.1067681857529192,-0.956260219769402,-0.8374678614503868,-0.8073882491484683,-0.758436763052492,-0.8167327365743086,-0.5727872852542519,-0.6288363712899294,-0.862662679104821,-0.4694517343007342,1.7385153736184895,1.5667220105664525,1.4925898028346536,1.4335677823104762,1.3320034547745134,1.2280353127122552,1.06358620503298,0.9199202652865297,0.7614953696981376,0.5869863849086739,0.38595497946727775,0.1453750036006519,-0.20517464133637428,-0.6922080325312301,-1.3108594943609693,0.18956961008949968,1.7374903206289811,1.444879723958782,1.4100350799358738,1.3938271804036189,1.2813475294553314,1.1544533461911275,1.0241866736356666,0.8677316491512642,0.6862911983933114,0.49748193166994614,0.4711390448706373,-0.060556057765236405,-0.3612851755014021,-0.07227373000967866,1.3020516472691868,1.9108786677044138,1.6823121674694634,1.5701422341744864,1.452410462101221,1.3527893808369227,1.2584056632919236,1.1505062238126962,1.0509156503799817,0.9450060997971557,0.8259096073252926,0.6895442185497245,0.5473928923455404,0.3448367170191895,0.09557600107042105,-0.35185838301085076,-1.0267768487043545,0.03298209613091031,1.9174753280447077,1.5023379937242993,1.4625636991666342,1.3504508937305417,1.2280618420873175,1.123210053309458,1.1075628645907503,-0.38223706189165746,-0.31931942539439434,-0.1037403237829109,-0.9099386732713771,-1.0691435447025595,-2.484413557409134,0.3448638953126141,0.5168430586377282,-0.05467125489961184,-1.2038203884743766,-1.0833254459952242,-1.3823144687417883,-0.8461655475153084,-1.0506122763540697,-0.9269026983378476,-1.096164404386347,-0.9749599618044834,-1.3840515619509692,-0.6932886330930108,-1.0650261123562956,-1.1740194250143348,-0.8820602212011837,-1.0579483001099967,-1.3621822380004684,-0.9867620904899005,-1.4928846491827046,-1.3533052443887843,-1.0030235266314655,-1.0105565451609877,-0.9354853658088879,-1.5458056792462624,-1.2722758087850867,-0.6185087627000334,-1.7665145851468909,-1.2647310830525627,-1.833885448459399,-1.03580120093458,-0.9712241142357378,-1.9270481817104426,-0.6268186459541197,-0.8535209154551185,-1.1975352390907288,-0.7765361119330147,-0.8722240946475969,-1.3539646182330487,-0.7745125748869797,-0.9164754729379081,-0.7740652655566692,-1.177468416629195,-1.7784248452423361,-0.9715318228161857,-0.9433849829619891,-1.0743196576485161,-1.022296085720615,-0.9268463115480258,-1.208776973894783,-0.9997989087900917,-1.0023522741863056,-0.9231306682745465,-0.8744671571646996,-1.3361783039161645,-1.3282382770332681,-0.004597759117570825,-0.0766255739347123,0.3106187543173745,0.21994166527569814
0.4608080444466003,0.7761819321667514,-2.3129923188697434,1.042858799538636,1.0480135046728176,1.0087244399139126,0.9990822851046148,1.001066388124187,1.0109505010462216,1.003301516784985,1.009442331429085,0.9893800872872774,1.0050782978895287,1.0003327739084715,0.9944078696633005,0.9894378628424277,0.979132908917581,0.972403656500621,0.9547382206253395,0.9558270934108006,1.0076991379826066,1.2011224547837585,1.0304947079042686,1.0388951505804611,1.0150829873298086,1.0013797417313366,1.0077624328552577,1.000431294123786,0.991181900760026,0.9878682175120266,-0.42397879821922485,0.9843103887470718,0.9123588213113929,0.8629672178914715,0.966020135326586,0.9230112471849593,1.0518353479250502,1.0718651446718181,1.0449315639676091,1.0511737236757956,1.0262096705004202,1.0230097120587585,1.007870353293484,1.0062149387127766,0.9987727499834449,0.9948728272492516,0.9743895364925451,0.9584048361679189,0.8823030053790947,0.7253563867225137,0.8824622235304664,1.0396039632642806,1.091536342199856,1.0432317139556464,1.022397003584176,1.0207437956628376,1.0230729241343124,1.3762802524953384,-1.1069993422288438,-1.2847406391682223,-0.43270869925306454,-2.3181404040389677,-1.8216890619351729,0.806244784090075,1.1525650494533042,1.2631754780362296,0.973811971524829,-0.6855527121707917,1.1644624465911522,1.1360792417314158,1.12960597849595,1.0595999157372773,1.0384786425874406,0.9815150650176229,0.9709635432732748,0.8991751853787423,0.7760783809959901,0.9954803368778027,0.22907885677237433,0.518915671895168,1.2480983588808585,1.2577868787540356,1.1849232602007542,1.0879036541982077,1.1045537616305614,1.1142213985034548,1.1266610039064042,1.0815867088663664,1.0711677069965055,1.0694691725384122,1.0131955664261887,1.065380202705091,1.0242287442109959,0.9294022914932372,0.7702192794891031,0.8211893556977337,0.9344093397432456,0.8871653284078203,0.37452298270885015,0.4523019468223783,0.35873582085713596,1.6839902707388277,1.5163154877880378,1.2125186837923685,1.0821115611348886,1.026657905149577,1.0662599484225903,1.048704206239071,1.0093870333887658,0.8009989265586542,0.7275793168167664,0.8586284831200317,0.4895549218563907,0.44988147785630245,0.762989491321032,1.1866465535344415,1.309697136636842,1.2991082133356218,1.2414418684487043,1.1859583273938554,1.0968667048605196,-1.7785278592863147,-1.9987759239729737,-2.0292803366988954,-1.8745781289642802,-1.6946987197396457,-1.4949658651106306,-1.299799515662931,-1.1489568400600503,-0.9766557998283347,-0.7673551977166893,-0.5864525778053482,-0.3738586711773748,-0.011136381100673678,0.36191153938176374,0.7456894746326475,0.9649715676287834,-0.039456054302777176,-2.429868034482353,-2.234537346895258,-1.8682466919121412,-1.612697690987828,-1.4111707186744433,-1.2369116278167782,-1.022292938881949,-0.8172755984579693,-0.6576924385572872,-0.27321786965695166,-0.08679741535975954,0.36492582879640095,0.6128768459703005,0.1699251684121586,-0.9817415559008135,-1.728382895486914,-1.89113913268959,-1.7610083870095252,-1.5992816314564893,-1.47353399315218,-1.3372573476474978,-1.2144376473763185,-1.0856005058327465,-0.94167143693534,-0.8224944704673398,-0.6952925159314844,-0.41486471064324837,-0.2284220246544897,0.06226188933371064,0.5379690746972412,1.0560731628610451,-0.8224383917500606,-2.0656791792036384,-1.8474142153801902,-1.6411670786590329,-1.425657354434869,-0.9370466163334721,-0.6697628412903041,-1.5584855280777545,0.11307173717478783,0.4683455583958401,-1.3305332567215604,2.0084532351369844,0.19165724361071132,0.2583026801669988,0.20234201714505612,0.7300535624280484,0.8616323650256806,0.8797561980890407,0.9044353962575941,0.9118899345731658,0.9218797131192225,0.9806757905377906,0.9519479520433055,0.9801909343961206,0.9699398080870021,0.978352925537877,0.9908637090489922,0.9713824403104752,1.009188833267951,1.0102700033934153,0.9942629563802181,1.0269958237355306,0.7646125490992972,0.8115006043788779,0.8102414324337169,0.9492890430468248,0.9027952163383617,0.8777411407299779,0.913162141009426,0.8698449213007795,0.894699473980269,1.0007905779715645,-0.19379722361923318,1.0333579769343142,0.8869572702614087,0.8380289371454137,0.9726232569983384,0.7699845370625155,0.7454465486799192,0.9298606763559667,0.8636131648074009,0.8967160684848017,0.9165439174205399,0.9223899301162432,0.9347160058711863,0.9290119644112146,0.9381089776607557,0.9398727925257034,0.9674218486373496,0.9504989772245425,0.9522747128502348,0.9355312487496247,0.960497491295497,1.120528027637814,0.7740267384414634,0.8641599743557254,0.9244100192509788,0.9443109707019451,0.9562908248312506,-0.8683643354691993,-0.34107475196040365,0.4177432113381837,-1.3610746025506497
0.9755180219348153,0.6018382196992385,1.2976664367465833,0.6787559241714624,-0.8322052550383771,-1.1633938800289374,-1.1148729269629019,-0.885381737920147,-0.8547107053237875,-0.7005240942964988,-0.7001180898035574,-0.8519301000107927,-0.7264629113631353,-0.638385897860624,-0.8260863385237187,-1.204881810423189,-0.9595778033180645,-0.8061456908755593,-0.7806940017495139,-0.6936233304994746,-1.0163253162225543,-0.730445676766584,-0.7011026124295379,-1.0368726547632794,-1.0192391369896892,-0.6698684517082868,-0.7486432376237144,-1.0292452482454821,-0.6465645294180412,-1.4662236741717614,-1.5071058060242135,-0.7928964262495697,-0.9288754932360741,-1.0941663793618785,-0.6109536398851168,-1.2011066839568132,-0.6412076241246393,-1.2990062389303374,-0.6939166731026427,-0.8807954025883181,-1.4174339274438494,-1.1506880756185671,-1.0700079648036684,-0.8826810214586928,-0.9959224525068072,-0.8515200577582531,-1.0757133040779416,-1.0281114163422855,-0.8036333105801174,-0.5172924107901107,-0.6162182603873482,-1.342489929764373,-1.229532701165627,-1.4396948189425842,-1.0063388464986784,-1.1404162671088018,-0.7864835818846379,0.48698129613570196,0.37557735434190853,0.2129033840809519,-0.19559044240969192,-0.2390789134975495,-0.5875896726068839,-1.1866218119964307,1.1525650494533042,0.7958252049039642,-0.2974548928600181,0.026665031334761898,-1.0652587364719792,-1.2355238766354502,-1.1606146641840027,-1.5707662848440986,-1.2108049055680083,-0.7170650994416543,-0.8164284082587937,-0.9552633353165622,-0.8476010769787564,-0.9811499881159462,-0.8943891011901183,-0.9076473136687324,-0.9051777588660878,-0.8462884033578523,-0.9727977530934332,-1.0149193623416712,-1.0461318214359463,-0.9609898639008384,-1.1760267248151675,-1.0794525107609036,-0.9121697776196137,-1.0936708418130037,-1.0238476581773235,-0.9014715647659601,-1.0021212785972191,-0.9371622040228782,-0.8220739687232823,-0.9655127058201133,-0.8984229656950274,-0.9414559167089487,-0.999969470850719,-0.9259289458028229,-0.8516155430227487,-0.6144658339358251,-1.0353926522560093,-1.3573517529579322,-1.3704146593453834,-0.8802868760410433,-0.7384708973609386,-0.8222131841033207,-0.9250833301719055,-0.8294479215370837,-1.0590963684513761,-0.8583815631379673,-0.8649907577631861,-0.9917540769275927,-1.1306792872164515,-0.9454249921568707,-1.1477320104329372,-1.050622262478887,-1.197329431394293,-1.3194169859326432,-0.8386020737125433,-0.12275082332662436,0.13377515350691974,0.34450120449617466,0.5246518607306464,0.6846807617645433,0.7892039229999459,0.9501883554828565,1.0190562072049543,1.1242340095907042,1.213350657647637,1.2834838018951151,1.371880938866452,1.423689179160372,1.4741623480980028,1.328039519726823,1.2855759553349497,-0.3418506571595542,-0.1693231198305349,0.20631643292264065,0.4040233295988848,0.6008176348079435,0.7598411087761678,0.866086859565183,0.9613199614796525,1.0792708055261822,1.1629861755552227,0.9261333826836522,1.3106203425762761,1.334956996883205,1.2713067824511448,0.8164149480130161,0.1270806617357593,0.18416216380593384,0.3747123629607045,0.5374696637171859,0.6593526044724067,0.7602187075400362,0.8621156032244384,0.9473072411097172,1.0220968838684164,1.0950684570505014,1.15698127805687,1.2428157828252258,1.320746784462453,1.3852139807299826,1.4642398374563885,1.3952785952634637,1.3759587089370577,-0.6319532078529051,0.0644957186241699,0.3634897561806696,0.5720853655545676,0.7613492721767097,-0.7171544432636171,-1.139261860945126,0.8456911462355973,-1.4458820547670521,-0.0136131833585338,0.46054152353746347,-1.0691435447025595,-1.5306665431863713,1.331328055709752,0.8362482964844181,0.6400328645039214,-0.1989033537895968,-0.5445180072440597,-0.40244275688648123,-0.09086296860994467,0.04594505931972963,-1.1700718666616998,-0.10523152889645562,-0.04290418975977736,0.11056802927897279,-0.36208587257613495,-0.041784445181043725,0.15576075146516571,0.26740756866988113,0.23896598517671405,0.6320653395591064,0.94010377133972,1.1132132441192018,0.493369807060996,0.29018625676052007,-0.8020437968144603,0.2820884217253425,0.5967434744960786,0.6853237152550242,0.7968944876617845,0.7817142253548166,-1.349127938478079,0.41963815239130464,-0.6354807811032381,1.2291247898598963,1.0312126873921172,0.7395748608851639,0.30002376431048816,0.6476356966660894,-1.660067331247471,0.34260535235281425,-0.1483587771714212,0.1340993699209241,0.3857600747997234,0.5225648082966512,0.4904366355054202,0.10028783905726252,0.38527097063649585,0.41859194942651634,0.39204625925148395,0.07710455941940834,0.5683384960617597,0.7537096103715992,-0.760332103118292,0.7521783455034347,0.5921401259699773,0.4030552421214299,0.5035489990651629,0.4895638650459013,3.8816438108080007,3.576406673653918,0.3737146627873172,1.049494473641889
0.33137047062369457,-0.48128385157269205,1.5347751689318427,-1.2848213628477623,0.9825219943196545,0.9734287369023472,0.9885931342383533,0.9926353371411535,0.9996367848656259,0.9942800263115119,1.0034908546006487,0.9940488327422861,1.011723578788846,1.0055684844532438,1.0215016057343604,1.0247124763919515,0.9981063300252264,1.0019899556152159,1.0279702595911255,1.1077885074404157,1.1882753905450387,0.9262774106774976,0.914302149322,0.9637354000478137,0.9753064214352986,0.9738760766397182,0.9860741431676585,0.9982869407163494,0.9928969409862226,1.016397631841944,1.4398200814711806,1.042171412109177,1.0168976357337534,1.0049482712014128,1.1001834861515003,0.8873163176014368,0.9038011723782262,0.935203947473435,0.9432526470399085,0.9579967606914854,0.9663994266170857,0.9831529888278561,0.984336971723784,0.9981975188525674,1.0071148052813315,1.0411915564649177,1.0469666575717607,1.039856391130972,1.0833275146831873,1.1463376047659986,1.017024578937532,0.7863151731703252,0.9313093359425287,0.944230572309185,0.960511896340876,0.9472462299731185,0.9746453272786068,1.0752806716037844,-0.24774383613545134,-1.2847406391682223,0.3954119350288925,-0.2931634428173223,-1.2529600097753038,0.8763614533803624,0.8599140571974315,-0.9154687577532092,0.5287373790625497,0.705457352191489,0.8569619609177316,0.9239645847183977,0.9244116363003642,0.9377671899659838,0.9857719188419112,0.999858220208327,1.0159839630753364,1.0285337412044917,1.0309877451682465,1.2171094799396398,0.8967321043529176,0.9196109482267117,1.4036564409256813,1.1492882173089993,1.0302460521307888,0.8495778593131699,0.8980351963730573,0.853571517262106,0.8417658505278209,0.8522869825813231,0.8833354096084812,0.931353947109167,0.9711798737687621,0.9792151775184611,1.0052036577346957,1.0161912440693586,1.3731575639672278,1.096364694780067,1.2571041280482744,1.3733267462038017,1.362602405295031,2.085274215212541,2.7014309955252727,1.0983710223573717,-0.38579538007567704,0.5742960272097559,0.7477747199407482,0.8624677589516772,0.859948006016399,0.9273336488705408,0.9914865976812972,1.0023973386055915,1.0613423363017613,1.1967422187434062,1.1755640265703289,1.284688487992886,1.3082438963999021,1.27579296944524,0.9310976535751777,0.5670654952949076,0.6571042167232914,0.8238785790265131,0.8586799628224995,0.5539453564609849,0.3643555872711388,0.04881147205023407,-0.1706773896657656,-0.4344180701509107,-0.6088277475932362,-0.9125066568004848,-1.1085129899206572,-1.3085777936692364,-1.4390418479413203,-1.6806262161375667,-1.8962445411533289,-2.0922935516439742,-2.3905012742545844,-2.328731647775466,-0.5598049081456066,0.7530699066769226,0.5152419073426522,0.1690368701599103,-0.17855768366195351,-0.41464758702096394,-0.6721889875435575,-0.9181499232114305,-1.0605507215164367,-1.2631346821973233,-1.5388804130323321,-0.7937764997655797,-1.965612359295848,-1.8855435119495083,-1.4322351761927543,-0.25529102720887303,0.3188936308507557,0.19513474595545624,-0.013841578650680064,-0.22360283286733712,-0.4143091038429833,-0.6312632243090649,-0.7829154175531712,-0.9325045243622977,-1.0631888528077227,-1.1997598166098227,-1.378967179546206,-1.5475759116421137,-1.697485722159985,-1.9669052326237328,-2.23137662509442,-2.621350540430219,-0.7843924601621758,0.8186148737481551,0.32151978958178223,-0.060842413711272476,-0.3670726533005791,-0.5891245181283624,-0.9303137722641411,-0.9626179391101182,1.121221077093954,-2.1926828180674813,0.1874591977812039,-2.1504990925393495,0.02928686102683113,0.704270513276419,0.794728130705912,-0.4147377765482144,0.4422716186604462,1.056227369168744,1.039412635119703,1.0415570959422695,1.0115299530403512,0.9757141305492477,1.0203286010767536,0.96707709248461,0.9813873949883727,0.9555962414340505,0.9383754826105785,0.9402710303856887,0.9030367885217739,0.8783726343289237,0.8096334271134413,0.6827416056300876,0.8128158588752692,1.024442292760418,1.0394894377652437,0.984719883549797,1.0494915920910173,0.9560344319056453,0.9105697191581738,0.9160153180826002,0.8621184155864196,0.8645116379633616,0.9824159028990186,0.1564608855577802,0.9507240722675782,0.7464773705008577,0.7149215751666036,0.816475841967027,0.8416199629231174,0.9008625151903568,1.0187612043762235,0.940701062718605,0.9383715293001424,0.938268356392219,0.9431106305127165,0.9391366315541501,0.9331073811455101,0.9287445305116876,0.9342443090787447,0.9547823578621011,0.9184237675498762,0.9345740927365622,0.899872977410102,0.8792103403928123,0.9766471480012145,0.9555465992959599,0.94364448970618,0.9638032095236425,0.951718111604866,0.9604300824965429,0.19110195155823484,-0.3599820234049782,-0.9691297146965043,-0.20630390389088502
