0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137,138,139,140,141,142,143,144,145,146,147,148,149,150,151,152,153,154,155,156,157,158,159,160,161,162,163,164,165,166,167,168,169,170,171,172,173,174,175,176,177,178,179,180,181,182,183,184,185,186,187,188,189,190,191,192,193,194,195,196,197,198,199,200,201,202,203,204,205,206,207,208,209,210,211,212,213,214,215,216,217,218,219,220,221,222,223,224,225,226,227,228,229,230,231,232,233,234,235,236,237,238,239,240,241
-0.7166102576197182,1.1907657222224008,0.23468606267061087,-1.459984596110139,-0.7661309871300804,-1.365768317646276,-1.302066795019224,-1.6283155220283476,-1.071661882466219,-1.1975548493401933,-0.7753486092530901,-1.1517009306735753,-0.9692961010602144,-0.7891357364618372,-1.0891975390375364,-0.8123651749428464,-0.848299111899964,-1.0116173527885917,-0.9365812621880409,-0.6479774811391491,-1.2896328574688436,-0.8046499164050052,-0.6109546657613603,-1.588713457089222,-0.742327207853566,-0.8049470336118497,-0.9310931341938828,-1.0404964006221684,-0.5830839162050675,-1.4662236741717614,1.180606436081703,-0.8219843853233072,-0.7355127447687484,-0.5420019295774029,-0.44511687288058155,-1.3491239268692679,-1.0683649136433104,-0.6456487434517927,-0.8376512072347776,-0.8807954025883181,-1.00336639193311,-1.4412710557811343,-0.9417812623488288,-0.9241944222579084,-1.4757848994598282,-1.1460929263457262,-0.6586947455332121,-0.8676571043698736,-0.9509302933902514,-0.9636062098663314,-0.8321040194020948,-0.7528767046036997,-0.7818233663410694,-1.1217892576950637,-0.9202439605774955,-0.5912422851744934,-1.4219286508829634,0.8163370071165021,-0.006504122296729565,1.1606751711952512,0.5295502216044639,-0.547000637968436,-0.06575924665205067,-0.6159029011174966,0.700643630943682,0.9934805003725063,-1.0521966752048528,-0.36642677841640947,-0.9477482146456829,-0.9017505376672413,-0.8113234878732993,-0.8289366411897976,-0.8548312281595825,-1.3273237239564082,-1.1057758323354019,-1.1277627629151317,-1.1184420267808708,-1.1399008863372435,-0.938612098347981,-0.9683869068249463,-1.0609861471006434,-0.9190860551160022,-1.0226816315012581,-0.8189489370222676,-0.7573915431456055,-1.0467996008992082,-0.7255114718203755,-0.9670923972302715,-0.5522296506641999,-0.9655534225772027,-1.0711462373058984,-0.9938336753086849,-0.9047211192735265,-1.1550175892897239,-0.48510191676768105,-0.936407317949308,-0.8652378924163573,-0.968245431342305,-0.944044774643847,-0.7409892695216609,-0.3968062060142544,-0.38788736580888045,-0.6340283026602896,-0.6949825523272001,-0.9098312615596528,-1.2976526576094705,-1.335029315942266,-1.1211137587074897,-1.0816136812658077,-1.1013409673105878,-1.0013298469662923,-1.1053973414809648,-1.0797974124625398,-0.7546606988561041,-0.9095423272643619,-0.6100675579817432,-0.8013774564649452,-0.7635138855672512,-0.6973437670794737,-0.46285967467979433,-0.9342130681592784,1.073720558734497,0.9956652738007161,0.9796352905920274,1.0247154705734296,1.0199823671662958,1.024957044823018,0.9955423862139652,0.9816498410587771,0.9360555439882765,0.8875587751205422,0.8499482061452184,0.7937663607973066,0.676367472511756,0.5067694649334857,0.2384827925893048,-0.6083413440454836,0.47420825498568153,0.8873092090169054,0.9730577152737956,1.0200153873720894,1.0592796617944027,1.05400411164425,1.036298625872304,1.0135269433129457,0.9888384294023229,0.972602122066357,-0.6891733758746502,0.8327969253564674,0.7150435084643211,0.6512494785359111,0.7857467580760759,1.059396533737486,1.0321170032596556,0.9833554083883618,1.0090363433221372,0.9924604775845051,0.9750821429839386,0.9705623076441366,0.9758316872066516,0.9718057900536894,0.9449501765549622,0.9043719291174699,0.862872187396763,0.773674022853267,0.7053201913578456,0.5381840460238942,0.3017659109478507,-0.6181998702186948,0.8830755899341747,0.9759344301575914,1.0587132740397027,1.0715334411706596,1.0515863207623197,1.1107718672388496,1.1011915304531954,0.31102342804439986,-1.711665079978822,0.2518044024918193,-2.770779302173336,-0.892335740761152,-1.1006791033294308,-1.151690710556216,-0.20098807782838,-0.09695306688071496,-0.79672074262611,-1.0833254459952242,-1.476496541832801,-1.3067237281698334,-1.1310942301829834,-0.7692434206373318,-1.2352352580546255,-1.1663308787645645,-1.212084378181192,-1.4101727663243806,-1.0245179442380243,-0.9406412811914476,-1.4370681041137776,-1.6824532457446328,-1.9598063875835308,-0.8882694282366274,-0.9199712930709735,-0.959260857880413,-1.1618848332917668,-0.9386559147097855,-1.205421032735964,-1.1845522988596187,-0.9038720819605589,-1.2852054076886157,-1.6214240649075602,-0.7136495276272072,-0.668578677801542,-0.8583262648843909,-0.7190946857764403,-0.7658856898720678,-0.844019173161844,-0.8777955106955543,-1.1266645584408859,-1.0420637757113715,-1.1180183060700417,-1.0103383802050458,-1.268960565341903,-1.10677900041598,-0.8789691243636659,-0.8512861382687895,-0.9771305317717899,-0.8652710234050424,-1.138988350766421,-0.7549650023026426,-1.077291434006048,-0.8383685482073722,-0.834483894383913,-0.7556418582861699,-1.5391430737496752,-0.5720576052838409,-0.9180136859627658,-0.828232312152578,-1.0137103086663293,0.026674484992718808,-0.5458997343400781,-0.2902231378720744,0.34688951150331926
1.1771926414100395,0.4748609741189229,-0.9996932903360227,0.28630048262796187,1.035184196827388,1.0070561098773338,0.9877083786485581,0.9897720148814978,1.004609883934266,0.9999782272889827,1.0032871713544973,0.9826605568520111,0.998142851672203,1.0196334321077178,0.986893375265702,0.9831178548245747,1.0245988711304477,1.0244677584931459,1.0399736494111091,0.9244504690683767,0.9160968935427882,1.1390553936834857,0.9616003503025421,0.9871622026046979,0.9992848445679986,0.9924792716147505,0.985442579632656,1.0094204002882032,0.9993160893837564,0.9618456782643708,0.04951161451327759,0.9427389527376671,1.0011829500144354,0.9843798594957007,0.9187071266786115,0.9161070434632462,0.9894551158663795,1.0083963017952373,1.015763079513316,1.0286952371695137,1.0235611244179488,1.0154708096316623,1.0222002001683956,1.0291483447388703,1.0319182632748456,0.9958492777689899,0.9737010102392083,1.0455111492134659,0.921513502634951,0.8853213751537236,0.9309825479870579,0.9660255840791754,0.9382260466828264,0.9394627441462191,0.9626986702827026,1.0073120237932078,1.0040182735974894,1.2693819488629152,0.1396430387258758,0.9460349911942001,1.0036023102367826,-0.7952553882452061,-1.0698701495063818,0.3222769131523289,0.8599140571974315,1.512926093423162,-0.6809490269516373,-1.393399914825263,1.0176778401985787,1.0492203388479895,1.1703031319828558,1.0702863932190647,1.069593668430478,1.023334520653924,1.0614053505008134,1.0864765505660283,1.0907743971345045,0.8800670627141657,0.9593797557818993,0.7917984676888364,1.0155126540849497,1.0741036138283302,1.144365097889689,0.6630523425250222,0.7891715815405975,0.8218843434959375,1.10057610641295,1.0458104281048077,1.031226761534996,1.0481119917663972,1.014619674105207,1.0379742767509448,1.0282245801802532,1.0257132659332715,1.3251190745331165,1.0172989572372657,1.0748370389248225,1.0966411573800114,0.9995270601651085,1.2822091038936634,1.4584789310182538,0.9868328358753788,1.20332112376976,0.9979656822762232,0.9804972562327645,0.9855001639834721,0.983224653497269,0.980486005307467,0.97826230599036,0.9006778822330739,0.8596918649659927,0.9468819176059204,0.62641864922976,0.4816672379018336,0.3307774846873751,0.680306628479173,1.1139688092507902,1.2662080215051932,1.127437189235346,1.044298985498501,1.0605211508195362,-1.129622838110479,-1.1218130954216066,-1.0383177053987112,-1.1263988279431827,-1.0970360519876508,-1.1544168036843783,-1.1014173280341224,-1.080447520913917,-1.0411210640573156,-0.9112289525440994,-0.8710224282265405,-0.7729065677808882,-0.6175571313092186,-0.39218532578350235,-0.05680805372746533,-0.0985496412678117,-2.673224226597762,-0.9188048565949688,-0.8713534574049092,-0.9465489405136895,-0.9605533038389287,-0.9315395913978711,-0.9166472069732686,-0.8183718657967565,-0.7814429476030793,-0.6877153576392592,0.1670089059563815,-0.3609893355588327,-0.02072991794342479,0.15064555179326702,-0.3872358581876428,-0.8694717587286067,-1.0000611462125426,-1.130630962230324,-1.1052725524734297,-1.2195019579484383,-1.1656798406511177,-1.1526329320166118,-1.0785246591805215,-1.0744438345499565,-1.0691650748578354,-0.9671374513963453,-0.9359717195169078,-0.8501629233096196,-0.7502237820707368,-0.5384961638581645,-0.20070079455092765,-0.240367995602923,-1.6514694066290836,-0.771684468375935,-0.906306853476111,-1.037122980351454,-1.006866279566484,-1.0493032425873245,-1.2794720296039557,-0.6994389194806422,1.0062824789297677,-0.8923673618656833,1.3723700141939417,1.2690785829955733,0.9995695934318357,-0.5603091413994624,0.07134761710036115,0.2086399854279419,0.9350506962837009,0.9447747291233629,0.9466437349412425,0.9370628615058784,0.9336803402987492,0.9919574507039148,0.9557510321522437,0.9806701337059253,0.9623766862652918,0.968909509223241,0.9695615179434655,0.9387889006188728,0.9740369143474621,0.9567017693708397,0.9178260588917773,0.8182125728526513,0.8158821805206611,0.9101153701851018,0.8861985511836081,0.990856955412359,0.9186484874100515,0.9031816353970356,0.9141560488934154,0.8883819624068466,0.8936464110344468,0.9710761347564525,-0.7868428279086327,0.9834293089820985,0.8875598566781826,0.8522004194173354,0.9080973826732184,0.8228364098397793,0.8051080119264495,0.9468657910679759,0.8907215294863127,0.8974836460023977,0.9141122006063002,0.9260918236917824,0.9403648832369855,0.9319877494926697,0.9397322463183161,0.9322414336848459,0.9446829448072721,0.9588138630761361,0.9158152227267954,0.893749984411781,0.8782524095965943,1.0049222810148923,0.7940259227082374,0.885116123785518,0.9300807629140296,0.9529444009573883,0.9558834277170826,-1.2403683515511574,-0.2117517589407072,0.14528517700036334,0.10148923288193758
-1.0990718063572222,0.4748609741189229,0.4975987470093547,-0.021444730107692378,-0.6831036781676091,-0.6419693101266826,-0.7324725844277598,-1.1117392673991442,-1.2561033645381063,-0.7244434946838438,-1.5598170680159889,-0.8738681432020946,-0.782640378066712,-1.086698865977886,-0.7928478274469951,-1.508680278300679,-0.9818854003344878,-1.2493823572018814,-0.7895146529724926,-1.1775968065503424,-0.6310181715312082,-0.774444406779298,-0.6109546657613603,-0.9441910626869205,-1.21317437304122,-0.5858830946065338,-1.0495767833989669,-0.9645819893206801,-1.0886862173282044,-0.6327456308044616,0.21655124140064944,-0.9851335377750087,-1.6164241930631913,-0.956795423676418,-0.7181253788590494,-1.0265574117032323,-0.701080835866494,-1.0884723182038525,-0.8376512072347776,-0.9191302175532456,-1.4174339274438494,-1.4412710557811343,-0.7071167800387305,-0.9241944222579084,-0.5848556378273344,-1.4175980413996343,-1.1290799544092163,-1.2757096447704874,-0.5397635250072298,-0.6719130589452433,-0.6743506359990549,-0.7428336224844898,-1.229532701165627,-0.9752839356050311,0.0,-1.3151881827290464,-1.1042061163838006,-1.8511101793548894,0.37557735434190853,0.002983619352223556,0.9266388140409906,-0.35052777320816136,1.225306411548477,-2.328059633754299,-0.9880676737281805,-2.168968928481816,0.5903178374332098,0.5067261768903628,-1.0060356290637376,-1.09990832110417,-0.974787282020158,-0.9290135316501215,-0.82733197532138,-0.8950125551040045,-1.0131757715300413,-1.2267377994045428,-1.0401272341156604,-1.0677348673407578,-1.0629493831337162,-0.9430552425735668,-1.0119180001907544,-1.059836604718913,-1.0238973909540587,-0.9575455554996596,-0.963780260685986,-1.0879841018458045,-1.0622401493565214,-0.9674408950384229,-1.0134630732448358,-1.0114091450031522,-0.949045391350604,-1.0760965704729188,-1.254100796030036,-0.9726393016764578,0.49504014133769114,-0.9514509064520908,-0.9645113084378814,-0.9057642385869826,-0.961460781472194,-0.9464973402905695,-0.44069717970998085,-0.35555243639806333,-0.8926032657011128,-0.9553738007197059,-0.8446109411859846,-1.2012973319801339,-1.1922690708439945,-1.0039940381127253,-1.132163754320109,-1.068417255733519,-0.9756988464660266,-0.973456839844161,-0.8882192009514951,-0.8924490539306291,-1.0669066963589484,-0.6613985329551009,-0.8315017821108271,-0.7758556577533722,-1.0161519362854108,-0.9680643856293946,-1.157211628194445,0.9787754007952759,0.9857898607899426,1.0179002478284789,1.0371676717118716,1.0312486157402674,1.0108760481798342,1.02221480771237,0.9927842349599288,0.968410734925724,0.913936187882095,0.8570410544566847,0.7908125514610723,0.7065793915461333,0.5293053449188998,0.2468015719135422,-0.6267582360112384,0.4887988181274115,0.8915027214332365,0.9743109975850596,1.0354478126704418,1.0525275673682053,1.0512550523289912,1.0368301328697258,1.0236936707881918,0.9977639410614797,0.9691089658886112,0.7032039854416893,0.8390364989523812,0.7130433642226063,0.6504860080829218,0.8096895441916842,1.0475285172498194,1.0176714299930154,1.011325588462232,1.0106829104761734,1.0197713767173333,0.9915208867605195,0.998092933871212,0.9888692539976061,0.9690077515022996,0.960258582882842,0.9117202264795883,0.872452615775151,0.8019708791616895,0.7387944294957439,0.5572335163416872,0.30141683987121837,-0.6801421730855257,0.8875123908324175,0.9882835983983365,1.0649248422574662,1.060873051300917,1.0738279270025082,1.1091169832904817,1.1033104450524034,-1.0814275065616588,0.8295630900592398,1.192231320994092,-0.1842573481206979,-2.7167891532966455,-0.1279190682012924,0.47930443646539245,-0.4147377765482144,-1.6793824438817004,-1.1912975223667526,-0.8056867984686423,-0.9492080985389518,-1.3869189183454562,-1.6102964641834074,-1.4723484299647112,-1.2135042948310966,-1.62182718115509,-0.8448977453302597,-0.8916675234322974,-1.1113932510800524,-1.3062049536784683,-0.8638055452318026,-0.9114753071579191,-1.7983055403590076,-1.0036165349429884,-1.375275645953528,-0.9117712088035992,-1.0399058315430236,-0.730141140135517,-0.9392135486153481,-0.604011869042933,-0.8128170137893496,-1.06136138995912,-0.9006152655288433,-1.2511202621105963,1.647098935763595,-1.2547558857576937,-1.1888326336593595,-0.8461927445280978,-1.3523385737289504,-0.6252991849971008,-0.6963544150451093,-0.7096837747242585,-1.2075795524014399,-0.9743980965566857,-1.1468620286032223,-0.9189985355943716,-1.0239787881780564,-0.6617198119941418,-0.9139006167941375,-1.2522650761247982,-1.261344201332101,-1.1191401181451155,-1.745216175342198,-1.0395838528078725,-0.7823997234352472,-0.6744880503226608,-1.0800734351588652,-1.0292541833996003,-0.7372871565008723,-1.1655784706270762,-0.9417606968411086,-0.29694648766550213,-1.5775691918646684,-0.014920842001059196,-1.9142680179448537
-1.2806530174712292,1.473106619303308,-0.3944654471337034,1.2419319026323765,1.0415772319611125,1.0043892445285378,0.9752407784176731,0.9930179699125814,1.000200613282073,0.999825972664037,1.0032154151113095,0.9939290273089914,1.006410986947586,1.0139398774199597,0.9977578057478969,1.0031326679011614,1.0134144777217922,1.014043461631554,1.0324760496758443,1.0113920846906455,1.0412546358469523,1.0804542492655633,0.9241799488789062,0.9880610584253827,0.9877063901009135,0.9923320207731741,0.9966012506359062,1.0051371952653367,1.0054214867758602,1.0032019439862545,0.49469433568183463,1.0196932180913705,1.0153493045363562,1.003169061234603,1.0523896608957113,0.876955365051822,0.8745315211874223,0.9551499334879147,0.9463134456247795,0.9906999079021664,0.9850399554837196,0.9901233190643348,0.9897196996995968,1.0043748843557347,1.0112955705925604,0.9994558100706711,1.001292792671614,1.024960996189965,0.9623542534774226,0.8929652300588936,0.695792718153215,0.8367451344956305,0.976430051799772,0.9717429000476832,0.9787597186928277,1.0073154623594136,1.012474838779945,-1.3101267515518116,-0.006504122296729565,-1.1062016834621722,1.1559992981349985,0.7276296275485555,-0.28587054062192524,-2.328059633754299,-0.4317697412805271,0.908431347457659,0.9236438429407878,-0.8799133466208364,0.7306369613423018,0.8571570038454458,0.976747834336877,0.9759186688503544,0.9952583299955596,0.9743607129136284,0.9987873568152758,1.0156008430472303,1.0093656693839166,1.1475296524804384,0.8278804657073446,0.8763166485038569,1.585529173637701,1.4259718632031926,1.295754713969469,0.7955958587002906,0.910315394745083,0.8738769066266854,1.034504758009709,0.9467459084115426,0.9910986046165768,1.0041696250333003,0.9771700440650603,1.0106498687220435,1.0251915453342517,0.9677529686184946,-0.48510191676768105,0.9759670320015253,1.130452267788173,1.1919368197786109,0.9913551838525746,1.5349001776283502,1.5711170196088353,-0.430226750300759,0.47620257721300124,0.9125241474076706,0.961059453502625,0.9658308931138063,1.006762281296917,1.0590933744103945,1.0891540614471038,1.0081604887934243,1.0263066389203523,1.2095799828179787,1.046489338136161,1.0056675423755905,0.9288088715737995,1.0491630841269155,1.008999900117618,0.8471188212775256,0.8842522063179675,0.947314087052602,0.9424932053514952,-0.17396270117667703,-0.23241879827795786,-0.3969355477336818,-0.5138237638145268,-0.6456316049528881,-0.7623850378083559,-0.9192089828872024,-0.9794107544969537,-1.0424065163743377,-1.019908451497286,-1.2005037897405242,-1.187512581766407,-1.045997475622837,-0.9505267084708877,-0.6972899034586951,-0.8046332645110138,-0.24527999545221746,-0.020452928344128315,-0.27938131930510124,-0.576309628028635,-0.7419540863276627,-0.8393857947933973,-0.9801963830825885,-0.9996610636946962,-1.0628086605274503,-1.2089641588526172,-1.2495995884249305,-1.2829813478117127,-1.1815911182726913,-1.2349848024890628,-1.3685678348783947,-0.5587311616097825,-0.4425569524148134,-0.48887255419878495,-0.5828155903795662,-0.6962871905321725,-0.7909012546432395,-0.8569454247013981,-0.8699682913285497,-0.9324116814134902,-0.9619131649622648,-1.0515415879567052,-1.095329855396074,-1.088125534641012,-1.1279597543348956,-1.0906058863717634,-0.8367130149726775,-0.9716635935591069,-0.14444225941693867,-0.21650929666813734,-0.5645076619778122,-0.7697538987483611,-0.8780097095261687,-0.8946692529958863,-0.8171106258024062,-3.6286103030729975,0.4307746986929917,0.6525160765576018,-1.4248177673886706,-0.1663127339550488,1.2223010917477777,-0.5603091413994624,0.14037844362778587,0.7395408350012712,0.9911794117488594,1.0059938471144367,1.00337062777449,0.9842989991323873,0.9620078295651566,1.0138273355856604,0.9664283798851718,0.9865858280510873,0.9646094562387508,0.9625057138087584,0.9556967898878475,0.930916658274398,0.9387531095733331,0.905845802866387,0.8378830537115795,0.8516318658050411,0.959772749431546,0.985262056041615,0.9210256049137507,1.011004525832498,0.9454884441374117,0.9080900215386289,0.9013738123586543,0.8858985357241208,0.8841809834015385,0.9591023852288055,-0.7398424196463207,1.0204188992148289,0.8144354913738222,0.7381993841309371,0.8185324586615655,0.7417812482614086,0.901169417625161,0.9940727143199503,0.9227282842994301,0.9296766773046085,0.9309272807702219,0.9326487524563066,0.9416608245451329,0.9365605935673441,0.9365076730614359,0.9308572981295554,0.9514173602751735,0.9377969669507559,0.9221687298390279,0.8963574780296938,0.8974651986837445,1.0331163519345758,0.8629105957095484,0.8884624703087848,0.9433626521106501,0.9594565226191051,0.9631516229046452,-0.5529060806056811,0.3272211988383381,-2.5098487132187595,-1.1829861002285602
-2.408738537174252,-1.7387496353121354,-0.44437384249249506,-0.3717711966324463,-0.8187315701600103,-0.7534069088827156,-0.705980017710865,-0.918112762282123,-0.8116375139629083,-0.8934556228005058,-1.0778009686081722,-0.933765694631364,-0.7754747522353618,-0.8448059633340854,-0.8087274731156053,-0.8936800171530416,-0.8698225108382177,-0.642560225208338,-0.7895146529724926,-1.0181655033182502,-1.1215066366917161,-0.996380681849413,-0.8413707128728874,-0.9668590468812097,-1.3598807156944912,-1.5589327594763769,-1.0045964123987297,-1.2813862877100146,-0.9532880445157056,-0.9099573901281166,-2.02597827953671,-1.071801744540173,-1.2767881720819003,-1.5687578436119793,-0.9030362945425789,-0.8192579825902,-1.4356489914201271,-0.6062351475584532,-0.9351135566242318,-0.9517014766116787,-0.5996112536544115,-1.07964481500082,-1.0019818120776203,-1.4815174272327472,-1.0450067580406204,-0.9229352443772938,-1.150510989650415,-1.323209889386064,-1.0541029505128148,-0.934920885284357,-1.0338338780833702,-1.0291229313821872,-0.7540604995037024,-1.5862001410326168,-1.0063388464986784,-0.8334345011221223,-1.0524122332991475,0.12015563261090377,-1.9309851360595027,1.29866921786655,0.7497297635310499,-0.13938451130160381,-2.3904181140950422,0.729596611298584,-0.5163287478896559,1.0327582402237392,1.3140798642720357,1.3393386788491717,-0.7015506332145323,-0.7163383487772224,-0.6832636852172383,-0.580977014437822,-0.5391321013968114,-0.743983065744993,-1.358870362422152,-1.4475992515991547,-1.1766609056859414,-1.1825769164082358,-1.2248446425859707,-1.2373497452270439,-0.887508156202808,-0.8761225994685713,-0.8364944338222262,-0.9879610035757012,-0.9208603505837112,-0.8374445246787384,-0.7141052979040139,-0.767087624565246,-0.6580608704582357,-0.682188141320301,-0.7314612424470399,-0.8857502169782616,-0.8293683606854979,-0.9738407492355233,1.1409042459840553,-1.0315601339270832,-0.9621673438397906,-0.9100931419003405,-0.7357464068489026,-0.6640207988851732,-0.41983345044682396,0.030087472983271163,-0.34157851889381396,-0.5638649611127575,-0.4546996194521966,-0.7768746812051979,-1.6476993916873603,-1.07850732324008,-1.3045092251108323,-1.1632535111948688,-1.1392689538317156,-1.0735373848009453,-0.9817477726240292,-1.072543342016698,-0.8096589346949189,-0.843735978834328,-0.7245186781209961,-0.5870885694001879,-0.7577566667917868,-0.5953695232555049,-0.7419598654259291,1.6780180785371588,1.5067601058750697,1.457210448856813,1.364838384352102,1.2427749045582481,1.1246762178403258,0.9899198961262914,0.8360199089341029,0.6784754796662501,0.4695653787194148,0.25471951156611056,-0.04407661558757071,-0.46976081243807655,-1.134888554602841,-2.7202707708965934,0.2568631040589603,1.8475487552038885,1.517982749312867,1.505922750432777,1.4769332307760448,1.3772263793525152,1.2663561687307032,1.1314240784026708,1.0115636878252465,0.8805772623597472,0.7114861422427251,-0.08660802867752133,0.3119526077790431,0.174210441601785,0.4079542794598724,1.4515497997826476,1.8723798755129286,1.614504560464312,1.4735914655131856,1.3694553716274414,1.2515840981145387,1.161689680101436,1.0653326062370212,0.9617141384858519,0.846050358630702,0.7288306966825604,0.5781420285611767,0.42004747733281245,0.12126559445214997,-0.19278640100607108,-0.7456329742819641,-1.839986657105265,0.19034483443309383,2.127004296486024,1.5998483901524052,1.534566556963187,1.4465629131183952,1.3703537704819118,1.1355059180523983,1.1265330432138687,1.0647180610628673,0.5307672333064621,0.8238902846705706,0.8628103775163017,-0.47189241973743634,0.3077023663919842,0.44283459910072387,-1.4135442827809128,-1.303459672074357,-1.0868079836084943,-0.7275132066391309,-1.0218682175634466,-0.8329724523312287,-0.8100061021119643,-0.8983187942624009,-1.4910064869977282,-1.1198136288664091,-0.8638598951323353,-0.9516872833007942,-0.8051752884248138,-1.205012338519715,-1.2112591299448399,-0.8141793234268195,-1.9598063875835308,-0.8518373420830802,-0.9900589501461171,-1.2384768794881396,-1.2063765184759225,-0.7270327659065245,-1.1942346673443647,-0.7227085881424545,-1.0335267310243552,-1.2433159117987076,-0.7789744495483173,-0.8970046661506581,-0.8387122814508087,-0.5826103599525576,-0.8067950504388807,-0.8410523050432602,-0.6883770983482872,-0.58665778960548,-1.9355045656164325,-0.9874642808614796,-1.0838257564885034,-0.9515581465139562,-1.2413618753678266,-1.2226435289600395,-0.9453476723650507,-1.2892708424742472,-0.6523097187944517,-0.8002382236445409,-1.0454450028818647,-1.4750150211503064,-0.9432335073920337,-1.5768353362029695,-1.2474430877810965,-0.6314352965351806,-1.1367511660675298,-1.2518835606172372,-1.5321511930717735,-0.8033130328203676,-1.1626080338484397,-0.004597759117570825,-0.17098887220168701,-0.8037961373794928,-1.1829861002285602
