0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137,138,139,140,141,142,143,144,145,146,147,148,149,150,151,152,153,154,155,156,157,158,159,160,161,162,163,164,165,166,167,168,169,170,171,172,173,174,175,176,177,178,179,180,181,182,183,184,185,186,187,188,189,190,191,192,193,194,195,196,197,198,199,200,201,202,203,204,205,206,207,208,209,210,211,212,213,214,215,216,217,218,219,220,221,222,223,224,225,226,227,228,229,230,231,232,233,234,235,236,237,238,239,240,241
-0.3215323058898019,-0.11406652840424,1.2976664367465833,-2.548197995587832,0.9933948795393105,0.986575839805275,1.0087812317578144,1.0038697420285767,1.0108678051491395,0.996484717752148,1.008399500165538,0.9908059587610641,1.0075285588194536,0.9926915136965277,1.0033128531449178,1.0024445713019392,0.9514067225885983,0.9434173986470459,0.9193394506622351,0.9900094343679201,1.057593708549732,1.0930492646441003,1.0736508861891452,1.0395936920819235,1.0306362583743451,1.0049262471780496,0.9969173637586782,0.9916781153351747,0.9823097861484225,0.983575611998074,0.23503550755881447,0.9715884661376659,0.9206156993444851,0.8888480086800958,0.9502039969975019,1.0629692441243366,1.1082307417760602,1.077429242790777,1.058542393111668,1.0365941965359855,1.0208061472507326,1.0174329595672666,0.9968940888744726,0.9897876220420296,0.9762265096351164,1.0044082610557425,0.9920529983484787,0.902586475550365,0.9614598096736975,0.9156897468357843,0.9221235848838197,1.0913791157384154,1.0994510722676392,1.0660593921134485,1.0369462242275977,1.002892728585095,1.0059831562456774,0.48698129613570196,1.0160278701610903,-1.2847406391682223,-0.19559044240969192,0.2121969744671035,1.0716988576676878,0.13854646145688332,-1.7234535397584856,0.6220313123229717,0.5903178374332098,-2.5856788038864176,1.2976767478117102,1.1909263807929586,1.0809056010924216,1.0334802800743315,1.0342132195503293,0.9915974240497636,0.9323949589793905,0.8790075947267217,0.823824443020731,0.8906780957804504,0.6850826046325967,0.9088785719415119,0.6028698019293538,0.7511111102666529,0.8904222417553265,1.2443107777463231,1.1811257604519554,1.1896306681105162,1.0623001986346388,1.0897837203415066,1.0512259107318878,1.0444132980166634,1.0330156465740148,1.0089290182585033,0.9941789056879669,0.9792505001170144,-0.16969105694462078,0.9121212110867566,0.83158258976048,0.7455312251792311,0.6008865904491186,-0.3573996251924419,-0.24321838432586926,1.8226833888463745,1.5959679895811942,1.213744634545971,1.0830970537185032,1.0342827899995741,1.0046268289637947,0.9727819994491888,0.9111799685744799,0.9102050194328835,0.8610375013731875,0.7062348420175524,0.7461439350834609,0.7591760970567767,0.9359266841713066,1.1284362890144222,1.2515662067255635,1.3310871807205584,1.2642420952073952,1.169766016941214,1.0957489222061003,-1.4503910998713567,-1.818158349955156,-1.9978374382713917,-1.8824336624140865,-1.6910793524231194,-1.5329791971266198,-1.3061378096878196,-1.1345531264486595,-0.9807655023085532,-0.7984429306389532,-0.5943181483088545,-0.3462964567422107,-0.05531223033175894,0.300060532536043,0.6987231696455747,1.0236426126341938,0.13217580632733017,-2.0275710548897425,-2.2201583959213975,-1.8815982552828987,-1.6661418865474362,-1.4802544755068314,-1.2713242096778652,-1.1185297652890174,-0.876912557285086,-0.6573951892679334,-2.4055910544159267,-0.08137982900129727,0.29701023881537575,0.5881702073568496,0.2838780675687945,-1.0183616016556347,-1.7680518920588877,-1.7931180597141407,-1.7630225210359032,-1.5963126678137787,-1.4263424144735923,-1.3535431294897433,-1.2602506386778776,-1.1284391242129441,-1.022027627987129,-0.8350759382767555,-0.696661601498059,-0.4859745499408466,-0.2737683910835872,0.10225475040653897,0.5319626626233133,1.0878024175388763,-0.7605869664631754,-2.162321775857256,-1.8525828489419094,-1.563722740894579,-1.4165890338678437,-1.1124289077259661,-0.8995709944605642,0.9886972684335844,-1.9716029449259675,0.6525160765576018,-1.3305332567215604,-1.4415509436258473,1.283672638113074,-0.16522655015907842,-0.83466698625557,0.5274213330241312,0.8547871227895376,0.8742197406178641,0.9112145974942814,0.9201420226824809,0.9208732699926244,0.979784481072218,0.9453441100647455,0.9769664080847111,0.9686994514477127,0.9709049273942287,0.9916573791367748,0.9761820622136476,0.9971439128723246,0.991556726150196,0.9799887442890048,1.0803542743949346,0.7642677414100757,0.7713292705277448,0.8363516484360632,0.9564883925118133,0.8972646683819777,0.8763261776125431,0.9000241736079039,0.8692251363120221,0.8688504544630183,0.9782080599528507,0.5718535814710606,1.0402655623646946,0.8357850168112118,0.8875834961677816,0.905553059397715,0.8407896905214939,0.8574374651932688,0.9330614368552423,0.8813482714142843,0.8863668709783832,0.9066766560582408,0.918344452111506,0.928032835043867,0.9243439215828683,0.9305987088872997,0.9453200381034409,0.9657798505838843,0.93833950538382,0.9642874479167787,0.9526997360745422,0.9920553874985754,1.0944234056382116,0.8650363246275767,0.9192518752166078,0.941623241929835,0.9287247848508894,0.93938143772172,-0.4963603193872412,-0.2117517589407072,-0.2902231378720744,1.2078760636703458
0.33137047062369457,0.6211307411464098,0.23468606267061087,0.0,-1.5000653516794242,-0.8931075439029754,-1.4436734896498213,-0.7335734328618148,-0.8750483472860245,-0.961283382580518,-0.9549123493058245,-1.1736389738648771,-0.782640378066712,-1.5124154599234543,-0.789080564761384,-0.9010833425456994,-1.5058618438093188,-1.2043685680713077,-0.8341458280486462,-1.5477848287294436,-0.4895188580236406,-1.0689530051054559,-0.5437964694166401,-1.0368726547632794,-0.8253039009381582,-0.8049470336118497,-1.0045964123987297,-1.0404964006221684,-0.8843685267092245,-0.8008134900600333,0.3835908682880207,-0.9103795353939603,-1.1527488894783888,-0.49380384102126307,-1.085114587267813,-0.7692837954279538,-1.2265455560953904,-0.6120084831068211,-1.0707150836670742,-1.1159958530103504,-0.9287470574038039,0.0,-1.4764769947677698,-0.6807935065647327,-0.9959224525068072,-0.998467064430465,-0.7483428427192091,-0.7021082591130157,-0.8817765276862206,-0.9488414608957132,-1.8430454496316448,-0.8516316647686435,-1.1667787778205263,-1.0440660282516063,-1.0798311364958209,-1.1404162671088018,-0.6888245528850868,1.2975101861598404,-0.4836781517514841,-1.1062016834621722,-0.5279308967715007,-0.2931634428173223,-0.5875896726068839,-0.43217244942205096,0.12452819116712653,0.9934805003725063,-0.08555786071553603,1.2530099003916235,-0.9296183695050061,-0.9647487616495035,-0.9904872844124244,-0.8306260450317536,-0.8636695784934681,-1.3858364129954461,-1.1444561721745599,-1.1778101237132403,-0.9700617628377823,-0.967343902003318,-1.1191123329797195,-0.9623439624197639,-1.1372353504673223,-1.1335427815603527,-1.0699025814361258,-1.0343530390012503,-1.0603807333443485,-0.9049520548426891,-0.9908400510042268,-0.8908911327947878,-0.9490389119932336,-0.8879465922156177,-1.1030809599655467,-1.1830545060877196,-1.0673666456467374,-1.063784115882945,1.0253266608439313,-1.0118931072775679,-1.0119988247915628,-1.010922638393159,-0.8664236349677356,-0.7153668812736039,-0.473059680868005,-0.3601705835639794,-0.6038159272238279,-0.7550368919699637,-1.0948354688179889,-1.0449260114366443,-0.8926115746040149,-1.1309555503597073,-1.093708292983875,-1.1262728836522056,-1.0268375759594457,-0.972093133461162,-1.0138503480865926,-0.9138270780147676,-0.9240642359913424,-1.0083767122378513,-0.8963225747866187,-0.7833869844059438,-0.9676309451213577,-0.7433588780527021,-0.6486884333764146,0.9982436236304296,0.9725360581256304,0.9934445286853675,1.0121776290780187,1.0097841685341011,1.000707842041424,1.0002675826046104,0.9686598931199835,0.9277510318984984,0.8818430400217823,0.8390019011026132,0.7639920445741234,0.6384523384803015,0.4688554257250207,0.2197616988656223,-0.4653690049697727,0.476960600661328,0.8830587219327964,0.9548827418277991,0.9873753734395485,1.0129144638772267,1.0087028628531054,0.9957315280841924,0.9952236873039584,0.9822449511834956,0.9402652458726126,0.36338683533777955,0.8460245918927953,0.7512715374709219,0.7564207517947718,0.9907828592551051,1.1491430476006967,1.0620795012994895,0.9851358145736727,1.0027423452663795,0.9836690961344433,0.9770563758726722,0.9760982549846949,0.9575357769966288,0.924885640872183,0.9116926087400424,0.883671625715564,0.8450288103527319,0.7727393832468964,0.6991885825406244,0.5499952800157242,0.29886854647219396,-0.3407829041426288,0.9482798826963641,0.9561686821357014,1.0171434345378063,1.0262633112174024,1.039369803796417,-0.852124329353388,-0.5442890495642283,0.12434655143316474,-0.37704945048485167,0.11767014102461826,0.5414239770299809,0.41397900292018114,0.6960552124363658,-1.151690710556216,2.950673639253187,3.1715159679198397,0.2963346601921417,0.3340482909411253,0.0940366082691517,0.17082233283663098,0.13065662769023317,-0.9979787332282837,-0.16811984853836076,0.09898201402554421,0.1614216318245141,0.19570337734375956,0.11641916696041905,0.4563819307509415,0.2367306309823154,0.3480153982403484,0.6083074830425204,0.7272974632702763,1.1020230351705225,0.7832199687962076,0.6267290698366947,-0.882597876504193,0.47417786709013243,0.6936401106321427,0.9027310454958849,1.0236034753673016,1.161638485590733,-0.579259101058135,1.0316381098953176,-1.070171384105727,0.972074186188388,1.2946693668328897,0.5182720971115502,1.148951775248353,0.6126714088490727,-1.003647584322196,-0.16804956196463347,0.4664566605301463,0.4809359114779382,0.2751600096825009,0.3227308459135493,0.3154100084301152,0.3815539545270923,0.3195642720887407,0.2005791548631041,-0.19819281981036682,0.5264119595281128,0.160548158154519,0.41733096472485437,-0.9025151249772438,0.5285564243622055,0.5752365536075231,0.2872230832034883,0.0648349537826839,0.2159099421816383,3.461937590123496,3.057764164724474,0.6690780519099341,0.13279086819398322
-0.15256749776820688,0.3505825478730236,0.10791905393953463,0.7286126797725347,1.0322386991932444,1.0314766176254841,1.0003312061159306,0.9999627790153031,1.0106961747083005,1.004678275313138,1.0053653636840523,0.9849201790289484,0.9930717669162235,1.010271041463895,0.9765890285614696,0.9715277097352076,1.0084261468185014,1.004680640597156,1.0082873799065935,0.8215453528647978,0.858940273413496,1.1919707370831727,1.0319893732080632,1.0320094118498486,1.0282504314740974,1.0196637097719659,0.9875952849715902,1.0177512642500823,1.0098598228506444,0.9555263507571016,-0.1059219699009545,0.9276155130386717,0.9809254301441406,0.9656484195007721,0.8914789203328523,1.0190367821195543,1.04320016419969,1.0451638864233288,1.0391145763424994,1.0431157894058825,1.0213228810434392,1.0141223515489983,1.0159727972488484,1.018677394339113,1.018028722601037,0.9662524253358725,0.9372605128236281,0.9905742354805427,0.8576351035437407,0.8345103383133042,1.108168287251941,1.1376333511523242,1.0203882235755422,0.9958561158476217,1.002439937904512,1.0254038407529313,1.0193766198854088,-0.1362332861959511,-0.06102156462742334,0.9821362154892013,-1.0591577757835988,0.5164863656419985,-1.2529600097753038,0.004732707262208421,-2.279751472206139,-0.9154687577532092,-2.3234635395897,0.5067261768903628,1.0788993258732866,1.0786502447366484,1.1336979613405156,1.0625295396326166,1.0196098773036024,1.0085753454131212,1.0267261392107623,1.0086642877974372,1.0219721396719068,0.6986885433644294,0.8844782704534303,0.7962517317390113,1.1047834894334452,1.2349903919390568,1.355437602572665,0.8735177472021,0.9924021831951703,0.993249021490906,1.1932581682936303,1.1248228705048573,1.0899974999625024,1.0611376773881698,1.0275052990483098,1.0175697638920562,0.9838661653582543,0.9960163480553588,-0.44487019509603354,0.9173826304231134,0.8383241962102174,0.7341903531367132,0.5239947699293952,0.12833248990919474,0.8152617265680743,1.915104147490385,1.647727312003308,1.1924608691669913,1.0807500729148258,1.0515116025117845,1.0268072551811989,1.0061565242984978,0.9688136885842701,0.8876871410777886,0.7916255359622643,0.7697955942228785,0.5189506751782608,0.36060269633290376,0.4145339889343437,0.9970929598965512,1.4155016446943112,1.4280159733386542,1.3237712982438115,1.123488830354402,1.1080736275010068,-1.9463121583069225,-2.170389985642169,-1.8843802525703983,-1.7655304893965624,-1.6494457843856989,-1.5007774855189484,-1.342491454589231,-1.137958095146264,-0.9573618185288969,-0.8054619902013231,-0.5785991280523423,-0.3425395912080578,-0.030355989630652728,0.3448483162753428,0.6890503616160906,1.0252144457463717,0.10926036132094619,-2.480593750776047,-2.1093388864515386,-1.8758508508476859,-1.625125973710418,-1.4282195125756139,-1.2464055855297478,-1.0442791164020717,-0.8633904779723951,-0.5972896518152868,-0.891379529900097,-0.05149091191027413,0.280986736350459,0.5651146534883765,0.1781466546421657,-1.0848174285891126,-1.677459834027246,-1.8161026404681453,-1.6506824972710155,-1.6655243238700836,-1.5211057714350489,-1.3544290487518589,-1.1991351523211962,-1.06261811911098,-0.9290610383772434,-0.8302668891686353,-0.6455645004943165,-0.45882317510005705,-0.17510231526325845,0.13651120639297468,0.5731126102293126,1.1003603687113508,-1.2558657757544984,-2.063916542314276,-1.7864190049704143,-1.6726944360748417,-1.4203637488725351,-0.852124329353388,-0.7615086846301944,-1.0300395908883013,0.7565913379768137,0.8341431552175105,-0.2354069941314463,-0.13523619994451405,-0.40881187628957916,-0.8097575367835497,0.6264638372763611,-0.14281208293935338,0.8623727900181936,0.8928352055188111,0.8983207443839146,0.9095438574605847,0.9145648418796476,0.9860720204113166,0.9520014472776442,0.980801576689353,0.9695611140281291,0.9754398565402248,0.9894263541366437,0.9679778782943012,1.0181022185093809,1.0171282522714056,1.011488295219549,0.9663286629301716,0.6904904197395394,0.7922567569576977,0.8069306359004986,0.9461300597024983,0.9021330290322452,0.8779951739179219,0.9051193423637284,0.8803490862448867,0.90290928462923,0.9840686680417995,1.4458468112209941,1.0511227194550208,0.8964320512560671,0.9048672043334255,0.8754426881163824,0.849017431934251,0.7504209888582034,0.9141137936843919,0.8704006550786675,0.8802102437412784,0.9115328168974051,0.9287001744713538,0.9377046881481909,0.9336030881116697,0.9462887311835818,0.9337266734794247,0.9518814940716129,0.9594737843621242,0.9375708323223756,0.9083519578370255,0.9041073173391702,1.0359099525559485,0.8173166794519847,0.862727659005271,0.9298906971073083,0.938213043909198,0.95357717377292,-0.35555247540315266,-0.3599820234049782,0.1029348380447105,0.34688951150331926
-0.5350290465057111,0.4748609741189229,0.5318446738433085,-0.9158778963712928,-0.7661309871300804,-0.8804833827567645,-0.92767905890658,-1.1645789652640932,-0.9167856920262386,-0.961283382580518,-0.9549123493058245,-0.8692689443574154,-1.0287507863827658,-1.2561085310644158,-0.7210844108897947,-1.508680278300679,-0.6947973171869378,-0.7439533832313371,-1.1514736626197324,-0.634575005848675,-0.4160885809754307,-0.38860853492151326,-0.6778844570701079,-0.7897500846453104,-1.21317437304122,-0.9977581280274561,-0.9746785104259472,-0.730765015629888,-0.9127281297048125,-1.337515775328724,0.532445599044968,-0.9851335377750087,-0.6864842561699855,-0.9216920038829729,-0.5626195016648651,-1.0409511217531995,-0.701080835866494,-1.2990062389303374,-0.5838828929721985,-1.0493599641812834,-0.6664152986009068,-0.8232975598320937,-0.922290406913435,-1.0946602241010297,-0.6948214531311616,-0.966637806598033,-0.8924872817164383,-0.9247620707009601,-1.4959938989432164,-1.3012295653289823,-1.1983953292327454,-1.7546118883115032,-1.000987506192827,-0.747029309930749,-1.0063388464986784,-0.6901105268868387,-0.8256602004655411,-2.3920936071579675,0.34030764207917497,1.587998877111405,0.04685983565805937,0.10887023897516629,0.2828585115379441,1.471907572083419,0.8599140571974315,-0.9154687577532092,-0.5879142666419568,-0.486821536869665,-0.9567057716314961,-1.0176840678186496,-1.0348399708088694,-0.9297718169518412,-0.9876589970375216,-0.9105945609615161,-0.9459951450568092,-1.0991127543732309,-0.9566223058439255,-0.9324914489535455,-0.9448937702968442,-1.0754493770813305,-0.8607828195580767,-1.0697454200276557,-0.7380505819975086,-1.0530673996718922,-0.8243831338358991,-1.0397087031322545,-0.9787776861894399,-0.945821526850472,-1.111321356188087,-0.9886303495270601,-1.2554192217673354,-1.523195504905843,-1.4622767276063284,-1.1590071188531532,-0.08295399820906543,-1.0008582634320355,-1.0877380605908489,-1.0605690266286016,-1.1089770941584685,-0.9204577797939174,-0.5916605518152227,-0.21914774217792576,-0.8319293238945799,-0.8146425724613343,-0.5616028482778592,-1.1452255034477115,-0.7760293541040468,-1.075605275947739,-1.074711556196716,-1.0111129498036864,-1.0797576116310688,-1.044735223359918,-0.9507505125433622,-0.9878706703759418,-0.950898574121232,-0.8971887813765463,-0.9627201234977728,-0.9172498670866331,-1.3092517933479693,-0.7679510362123158,-1.182022004829472,0.7932255162408051,0.8795139239602703,0.9798973018147212,1.0317548457365358,1.0417753740598394,1.054577377465635,1.0435128840797283,1.0361342145431458,1.0081768483624054,0.9593708531043015,0.9460305144901883,0.9008492358028999,0.8451260322258881,0.762520792333928,0.6667483252595201,0.7137063748743023,1.0446076798579762,0.9462282266928216,0.9641532773560347,0.9920833397999649,1.0039896290009893,0.9790369102461541,0.941223327528539,0.9127237476748274,0.8390966525963667,0.7778205318495037,0.2713798899227276,0.44386313285071716,0.11655902481670043,-0.4347403208094799,-0.5551120929915809,0.6512185818489051,0.9655901331661289,1.0271434231655256,1.0718465901791894,1.0979343280449323,1.1030872802037393,1.1084231387505878,1.1072096380865024,1.0978039228386138,1.1016019618088986,1.057685856112473,1.0501623874371726,1.0213071938631277,1.0098977738024641,0.9468846415147519,0.8530503155064745,0.7876939593752197,0.8863508931317245,0.8478015897680955,0.8724511856946139,0.9106073813323882,0.9255290257508644,1.099329510724425,1.1006400032471821,-0.6012639767189274,0.1486714396740632,1.192231320994092,-1.9508134663555468,-0.3431205378964564,-0.0379344426537155,1.4328682903999264,-0.25221546232247566,-0.9275369002670136,-0.5607661526256623,-1.137003539148311,-1.2050207877662749,-1.154434134452561,-1.1801110036677929,-0.8875835874141538,-0.9027438066590475,-1.0534221075747194,-1.0098062218270765,-1.2357966661013078,-1.0214932470886824,-1.4809447177571253,-0.7675055145193194,-0.771031921174436,-1.0483188313215432,-1.4691509471907582,-1.4040403549596987,-1.2002888467040806,-1.0399058315430236,-1.4678852804918714,-0.8012094619233223,-0.8773938967209657,-0.9172206786483424,-1.2955416817001368,-1.2341447043910065,-0.9721701448033268,0.5382969686982024,-1.5062058933907672,-1.9056012777230225,-0.8255610219480267,-1.105262651295633,-0.6516275044514697,-0.5762178050454829,-0.5523350951376844,-0.7491624618415472,-0.750768510395226,-1.1218671858872329,-1.1099670801941095,-0.9783444122299745,-1.0591215159966116,-0.864732194491694,-1.3303641335500598,-0.9632685519680758,-1.6246358594619414,-0.8443339329971438,-1.0485817749524418,-1.208776973894783,-0.8350109133925196,-0.8702252124388219,-1.1423750708827132,0.0,-0.969814488836429,-0.80341985017098,-1.3601268957388697,-1.9117171672640392,-0.410638161462708,-0.7138797952477077
1.0936586763443552,-0.6556275640402053,1.1028265902116745,0.6787559241714624,0.9839608104509611,0.9926127594512664,0.9790724323668729,0.9979092203251222,0.9969596652464118,0.9961119460074284,0.9990392175741335,0.9843568644339049,1.0005791429571391,1.0101712043523354,0.9930775434999219,0.9969407089762147,1.029341724074612,1.0302649183919064,1.0553988103714786,0.9511060784189294,0.7906699262839454,0.861283890943724,0.9648528325918894,0.9786870328427164,0.9972552475944992,1.0033234986569397,0.9768391554430836,1.021908633819849,1.01358996321502,0.9837751290851744,0.9939523749770569,0.989717882456229,1.0515224811728874,1.0681017490894598,0.9524555338857408,1.073453646944351,0.973056159599864,0.9350699816496383,0.9698277587968376,0.9806387470262553,0.9720963113827262,0.9850722455858313,0.9946078794603489,1.006421197771996,1.0141343085529095,0.9902042374726836,0.994364361025409,1.0225835006136608,0.9972837271915349,1.014772506979985,1.0555885491415773,1.0096269783311862,0.8977597866381437,0.9339871305227118,0.9748291895879494,1.007093793690593,1.0114929366353722,0.9457335694102046,0.7629642292032357,-0.341689267326246,0.04685983565805937,0.7276296275485555,-0.28587054062192524,1.4386354354346294,-0.5163287478896559,-0.457674965824642,0.7665750267260147,-2.0721922356819906,0.8689299429747978,0.9142210698177069,0.9545365244372686,0.9681004779927797,0.9755213138887557,0.9844463474694473,1.0023827793275712,1.0573418218410333,1.1589872961939311,0.898240054887314,1.4042483172612286,1.2673753964538246,0.7866464697908756,0.9478574109237162,1.0841326578954693,0.9070383043327122,0.9625449183947817,0.871465232580639,1.0559383769642192,1.027344252438619,0.9999139061794294,0.9937999310625047,0.9710868386874161,0.9753869272075119,0.9806849929095336,1.0605462585019851,-1.533088690377875,1.1184813344822804,0.9657103950604955,1.0346345014430622,1.2183913677451812,0.9581312830989555,0.6347648189311396,0.32613155705119556,0.9033526163508153,0.8433470299750688,0.9065366443264725,0.968113471895725,0.9901809453183105,1.0062096972009695,1.0128948324960838,1.088044353065712,1.125707949406036,1.1004729006504257,1.224592626954903,1.2282076611223518,1.1972096471564486,0.7987844687610812,0.9912498045014952,0.9639758343533665,0.9651472742366289,0.8604740079522882,0.9051556649307676,-0.35123271338440726,-0.26592716099862257,-0.40008060534940676,-0.5110278855129968,-0.6858273882180498,-0.7785598554166921,-0.8884720232547063,-0.9328140741020714,-0.9901503813101478,-1.1243100941652102,-1.0708382170285957,-1.11501478702559,-1.133540286028712,-1.0133766695741346,-0.7214929954845118,-0.7285219330238188,-0.43312405730292236,-0.08373755349439006,-0.29076634835217174,-0.5473682190994497,-0.7610133142493207,-0.8741825183800547,-0.973360092808342,-1.0694947446755527,-1.1264385591752468,-1.0962482070164126,-0.5121906764346887,-1.180222818642716,-1.3716725029771426,-1.387900130947881,-1.436680302685327,-0.5363812175267333,-0.3690117730831474,-0.43646362955261847,-0.573700412920624,-0.6994083187778938,-0.8315724664272146,-0.8545163265635497,-0.9092504610386448,-0.9574437442451585,-0.9716975690921478,-1.0803087259745376,-1.0099203668494205,-1.1512858920215228,-1.0386450198759605,-1.0314991530929971,-0.7601688142333013,-0.8482818585615176,-0.17181193635442893,-0.27894727389084173,-0.575167580698765,-0.7561011109006665,-0.8317419686448043,-0.6990676756871053,-0.9558366616386739,-0.45825785452094064,1.0818048777202003,0.9913865899634202,-0.3777500417516709,-0.3431205378964564,1.035435251235023,0.08422184522500886,-0.43849885289755686,0.09795051828233245,0.9972908539701884,1.0132218375605733,0.9913890116950765,0.9865300694065421,0.9570648665134117,1.015062694639413,0.9682450437457067,0.9884546628320738,0.9645048695609931,0.9594783741993359,0.9613603274125726,0.9333081865976355,0.9472546302647972,0.9189921643580065,0.8545739449098744,0.7474295987189792,0.8921218067649096,0.9601223423695342,0.9280577956328633,1.0119189259568928,0.9424503990329671,0.896534717374695,0.9049437146166127,0.884223649552199,0.871134939719303,0.9755651769669643,-0.48470251921219326,0.9414790010373482,0.8288295383737978,0.8396116055484072,0.7452020960896395,0.800360262764494,0.8450725788728968,0.9876412282589851,0.9231360318939991,0.9188708963839494,0.9275391163534895,0.9386710264506198,0.9395533265337552,0.9380468870103652,0.9440306391390441,0.9251354437201893,0.9510303746094243,0.9419074847759279,0.9230902893419852,0.8857888149654689,0.8542909064557774,0.9180691518751459,0.9671944943966795,0.9106371488937142,0.9551629556022084,0.9475397571724522,0.9577421179422746,0.3674062569643873,-0.9092732410659266,-1.3173691368869112,0.6859842835881872
