0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137,138,139,140,141,142,143,144,145,146,147,148,149,150,151,152,153,154,155,156,157,158,159,160,161,162,163,164,165,166,167,168,169,170,171,172,173,174,175,176,177,178,179,180,181,182,183,184,185,186,187,188,189,190,191,192,193,194,195,196,197,198,199,200,201,202,203,204,205,206,207,208,209,210,211,212,213,214,215,216,217,218,219,220,221,222,223,224,225,226,227,228,229,230,231,232,233,234,235,236,237,238,239,240,241
1.0248508042981113,0.4748609741189229,-0.10762909619296471,-1.2848213628477623,-0.9046871815124751,-1.0103035278380472,-0.7860723642759825,-0.7670025453669543,-0.9378643293947794,-1.021308362121447,-1.146905359950628,-1.5609517825468247,-0.8531009284368375,-1.2148523304074055,-0.9795911018911035,-0.8077041825461271,-1.3186789049026706,-0.8717917524590414,-0.8572325191553367,-1.1775968065503424,-0.8931073053647621,-0.8154987196102341,-1.2791986614103694,-0.9921996972562056,-0.9720102435914292,-1.2843494038624284,-0.9310931341938828,-0.9159896620334753,-0.7489703538967258,-1.337515775328724,0.30472064721063635,-1.5878379032418395,-1.0185376269942745,-1.0714089416761896,-1.5861328012064733,-1.3491239268692679,-1.2265455560953904,-0.7589606793385606,-1.6025960626381324,-1.0277855685681623,-0.7870459389946415,-0.7687065175540919,-1.22002358985809,-1.18209922434572,-0.9350409427367932,-0.8627145069035109,-0.8231405282916826,-0.8330619352048196,-1.1539808962642257,-1.6388529207916334,-0.6162182603873482,-0.6896642886302421,-0.9165974862999618,-0.8536735305824535,-0.7767788119092086,-0.8759965663759318,-0.7749805937739322,-0.5949855594704541,0.9988985448192681,0.7827366499631082,-0.19559044240969192,1.354679342574043,-0.06575924665205067,1.0152008997344037,-0.05455974241552516,-0.3756156186794026,0.7975547822320235,-0.486821536869665,-1.1316077155520299,-1.093445617103883,-1.0401065821646802,-1.0168485793415167,-0.9971627415760711,-0.7937833273966087,-0.8982263372674514,-0.8559404089490307,-0.9449488084406341,-1.0244997899151351,-0.8864973918946562,-0.8809129217545866,-1.0115776984125486,-1.2219968897834683,-0.8695725013998188,-0.9500338418571844,-0.955184924573912,-1.1187360861904676,-0.9516547327714382,-1.1493107790107915,-0.8682573007571944,-1.3270235249243743,-1.0639186063184172,-0.7291922090569584,-0.6817369034199854,-0.9472034920026868,-0.44487019509603354,-0.9638380791647636,-0.9357299549771976,-0.9437505418448741,-0.8871893402164547,-0.9708705430823552,-0.48155051609434574,-0.6550326946733386,-0.5404166687462203,-1.3573517529579322,-1.65804803981196,-0.8855259217129713,-0.8668782263231303,-0.9116226193466397,-0.8671870644657901,-1.0006432683284971,-0.8582673466548058,-0.817367745802875,-0.9905272518662875,-0.8856513807677461,-0.9760816403357528,-0.6430887399203994,-0.9572797399992742,-0.9802991573763116,-1.0148750579636245,-0.7723779818950444,-1.2833147164621965,0.12036263672098865,0.18635933437727764,0.3096587519828178,0.4548766935539369,0.6030745015009491,0.7169935704708037,0.849824159131039,0.9581666432009557,1.0432341276467032,1.1263496296987028,1.1962497893854884,1.263405152900141,1.324470706949018,1.3259744144801002,1.1803355904916624,1.0128848045903232,-1.902839345801024,-0.04580370228620517,0.34203629351475145,0.550833623129766,0.7561647820765397,0.8907667942684198,1.021850626212739,1.1299059986957418,1.2173205295480878,1.32856053339834,1.5035100852162957,1.5219698427714503,1.5649071240954628,1.6247306110404112,1.4611839777280085,0.5353038093547293,0.26546951341770664,0.3285037895610599,0.4764234683524734,0.5945814403496357,0.6956966089933544,0.7895065245313853,0.8596140156293314,0.9283891186595418,0.9935660123462444,1.0677117250214248,1.1266046803501562,1.215713421496758,1.26693730507667,1.2970908571536872,1.1888767590965763,0.969566061470207,-0.8903153401740775,0.2880307169758625,0.5741184779881782,0.7246938875516526,0.8189135264630704,1.0955039621782476,1.094189173047726,1.2721118402746456,-1.0637862611346525,-0.4544157411541331,-7.320459811970755e-16,-0.4266029476989412,0.29545493153960106,0.627738388328588,-0.08240018209365463,0.2086399854279419,-0.9000964482217608,-0.9710922715636717,-1.0304430424575963,-0.9369339850369626,-1.0923015549285149,-0.9269026983378476,-0.9551881987573609,-1.1917849613990643,-0.942934455168811,-0.9604385501601942,-1.271990624029187,-1.613130246421259,-1.6433487405050313,-0.9978598483095853,-0.6016826267550656,-0.8676666721959895,-1.7537509566098748,-1.1019477840231302,-1.2170995977234909,-0.9692892684452497,-1.2425150907569738,-0.6103518976505565,-1.11023819324404,-0.9747034343720803,-1.2177741651617282,-1.4880292686869467,0.5262341552539959,-0.6429855389944493,-1.038490495671441,-0.8109040799558346,-1.0484841408826782,-1.0877824871478787,-0.9778791662455605,-1.8296688531929093,-1.4089013786786195,-0.7207511891729271,-0.985348778770908,-1.9651458428403439,-0.8789691243636659,-1.123619512911963,-1.120867596178762,-0.6857981614704344,-0.9302205099128135,-0.9654075890125837,-0.9648328965895471,-1.2076019422051707,-1.3055760460789765,-1.3537627000039696,-1.5072454947422829,-1.190754002089674,-1.2664748784758464,-1.1655784706270762,-0.9313000906505798,0.0,-0.6752227273597746,0.3106187543173745,0.4765941459540524
-0.7166102576197182,-2.2803106709481007,0.0,0.5684018993111832,0.9479535843267363,0.9785758390248946,1.004271202373918,1.0098379085946745,1.0100862663886252,1.0013598138563393,1.0045674403507834,0.9955080381076037,1.0110553511828249,0.9959564666480843,1.0081949294424524,1.008334096700392,0.9766318217033639,0.9723521486017529,0.9754753783435754,0.9967571199362435,0.9751458140411542,0.9642661027018335,1.0411393692378321,1.015195537195718,1.0135043062026428,1.0059178861298808,0.9815597776341005,0.9983108384711521,0.9894552711342547,0.9837917170391086,-0.6247944434134516,0.9773170814523818,0.9464020933677715,0.945772257000828,0.9118673888484154,1.0405847919795383,1.064316432935025,1.0381334067016406,1.0418313600742137,1.0173473703572524,1.0076790222536063,1.0163841114711962,1.0090955720310626,1.0059332809322241,1.0047531736825237,1.0299241760955486,1.0294231261813793,0.9632699893765084,1.0537090689078799,1.0722446702084099,1.0615672433608092,1.0323289858573628,1.018755061925745,1.0103968427339562,1.0064099284630752,0.978800279222629,0.9911678421547437,0.42613433156026254,1.6393490606384502,-0.5516090320549744,-0.634380257004487,-2.3181404040389677,-1.0698701495063818,0.004732707262208421,-0.4317697412805271,0.8621498058523833,0.7665750267260147,1.6145946429695466,1.2747585355488007,1.2006059205978146,1.0626121235771078,1.0583696311871447,1.0409250112111956,1.0319109237715043,1.0367328449045163,1.0002416571569837,0.9930306933561864,0.9340937199381594,0.8967321043529176,0.9007097228119586,0.09673639032399116,0.22776058531318688,0.4991101111568082,1.010050731223774,1.0309788116301648,1.0768989465150376,0.9765309016972216,1.0325097969908124,1.0096223240359545,1.007238316126808,1.0274020227949638,1.01344476222746,1.0068672856629748,1.0680231444870145,0.7702192794891031,1.101387090297182,0.9881661934504407,0.961308954912528,1.1135455410531356,0.7189169962353111,0.05811524957304599,1.0683296199661707,1.1109248174666027,1.023595684846739,0.9643490310518898,0.9755174570461648,0.9391999190740798,0.9443528321063092,0.9239555552629163,0.9586703767015099,0.955892734053524,0.7680176586763735,0.9180503197419504,0.8443945852184425,0.8414319109652597,0.7523763429724601,1.0224585336773577,1.125516262994898,1.113806532641114,1.1036571212046156,1.0694724816141985,-1.011979949931689,-1.029592212969009,-1.1212154274984432,-1.1115138378036347,-1.1698756754173134,-1.1075272096441409,-1.077898527757498,-1.0336831410045904,-0.9644192575166104,-0.9680415446845679,-0.8470377248111388,-0.73404206565704,-0.6500924642771823,-0.4288197807075661,-0.11417145715467285,-0.02337007225592684,-2.440022882177986,-0.9033389736438584,-0.906115516058528,-0.9522825763959369,-0.9898663817431079,-0.9531736260053748,-0.897970998086124,-0.8901220342948408,-0.785283594388038,-0.6362019689896479,-1.2495995884249305,-0.29260850281623474,-0.11740533046428422,0.09912231754613848,-0.23766491956337912,-1.0411593935207324,-1.176452466315574,-1.163585773974476,-1.2035707989790783,-1.1506485819814232,-1.164236946723283,-1.1388478119879333,-1.1321186093924853,-1.0854204884362335,-1.0482665584932322,-0.996966129855162,-0.9280214604731358,-0.8745624168776742,-0.7721855158185228,-0.616667205714074,-0.3010614385862918,-0.12711915287609218,-1.726672429618527,-0.8665742521042755,-0.9834964930233432,-0.9486625115898557,-0.9399299747338951,-1.3706271342886198,-0.936956059044687,-0.45825785452094064,-2.0759890645273247,-0.4544157411541331,0.344496057750939,0.42907184114911984,1.3328086772661532,-2.5502746126369362,-1.4135442827809128,0.5632917204131602,0.8982649628104029,0.9354292229863467,0.9534686500513544,0.9498028404287739,0.9388188432768785,0.9945680978913706,0.9531139515561798,0.9824055257925107,0.9668222043747395,0.9580906835671612,0.9761054661112347,0.9553355522306045,0.9623417065781711,0.9295913801761478,0.8792037757536542,0.8248133821507754,0.7681378904288566,0.8650545458543375,0.9100746253521658,0.9921948712142675,0.9356520778293343,0.8994177543649811,0.9015354276971458,0.8748780921372963,0.8839876653406298,0.9755495413847718,0.8956940687259101,0.9887285900554323,0.8590628468111158,0.8952886320478676,0.8950947839428095,0.8488186390791276,0.8384100080161988,0.9678791216015488,0.8951527197184422,0.899111125418711,0.919626886067419,0.925438690458535,0.9338180860853251,0.9243043567700572,0.9286861517570937,0.9402424667649861,0.9644270439961625,0.9312805287833851,0.9508743453574544,0.9349994861138056,0.946483833886697,0.9231621434997255,0.9753089011082597,0.9346431107305836,0.9530653047508907,0.9336131311243925,0.9513542723249604,-0.5835823353718887,0.07002670670805428,1.4158294379671923,0.7731350806699024
-0.7166102576197182,-1.022844887208657,0.3243194825272033,1.050909947423753,-0.6553392354576474,-0.6548387380298184,-1.0188534057580292,-1.1857983863828736,-0.8977838966846668,-0.716120917009502,-0.7509790058575924,-1.1517009306735753,-1.370729117515221,-1.2148523304074055,-0.7520002166486965,-0.9010833425456994,-1.068681961919032,-0.6869523629989172,-0.995586402181205,-1.0694909190331672,-1.0163253162225543,-1.2606837705498637,-1.2791986614103694,-0.7470539881593814,-0.5985005356490787,-0.7880798245784656,-0.7251528241280304,-0.5872519174196591,-1.1399359995050524,-0.6002871688818378,0.1376810203232651,-0.6496115053349338,-0.611473462165237,-1.5687578436119793,-0.9030362945425789,-1.0265574117032323,-0.7463686158112905,-1.1954473466368594,-0.7100831759142389,-0.7626676925750954,-1.0552710524946656,-0.8939032283563145,-0.8810106288784597,-0.7167346075932721,-0.8002378753958509,-0.9152538856876603,-0.8017094930504838,-0.8079896309760256,-0.6646709107751011,-1.3012295653289823,-0.810277283335814,-1.399629355084416,-1.0103685613138693,-0.7038912048402374,-0.6756641449841583,-1.1404162671088018,-0.8072830236104236,0.23599360378835374,-1.1069993422288438,-1.1062016834621722,1.3638823922003196,-2.97401128098257,0.2506778150822789,-0.43217244942205096,-1.1671556073108322,1.243943798542018,1.1573269378891031,0.6697490170256336,-0.8299618938018727,-0.9455551429628742,-0.9904872844124244,-0.9822656582961532,-0.9957871068966418,-1.1146816498549177,-0.9364014707418812,-0.9314501721134265,-0.9758339489202028,-1.0278338423381161,-1.0150526030133955,-1.041485502185759,-0.8778241273581039,-0.9458938809364301,-0.9361618205443967,-0.9855294124367159,-1.059085670069268,-0.8916776788916123,-0.9532711390610019,-0.9505010315565823,-1.055900624692602,-0.9471737586218648,-1.1222618375648985,-0.8239961204934969,-0.8341498411991846,-0.9284339946063802,0.022346314369217628,-0.9655127058201133,-1.0170082444875694,-0.9648112784656762,-1.0816383770935838,-0.7269784334035292,-0.7298488026357751,-0.44473270243438107,-0.6820486604658155,-1.3573517529579322,-0.6621352783051616,-1.409364980944351,-1.1071979178226983,-1.0106964341734859,-0.8667332023898379,-1.025390675119737,-0.9946936139397332,-0.9972047624705463,-0.9920896675234924,-1.1644515500605055,-1.07262477961268,-0.9287910506565513,-1.2909411071797992,-0.8486857265887022,-1.084439092953234,-1.0689853345709643,-0.8192770181808796,0.9899972125768693,0.9782694786964921,1.0210745423178427,1.0409370407023546,1.0438304934778988,1.0289848486169544,1.026416270184261,0.9991901780541519,0.9602785223727512,0.9281621649438749,0.8725369730004595,0.7887324415518878,0.6809929308828443,0.48524244148996404,0.20519978188294014,-0.726825820455183,0.47617119550152953,0.8858674017070852,0.9759907094647592,1.0366917808548226,1.057116941222329,1.057487879453102,1.0458688036053123,1.0306157478079918,1.002667795663757,0.955590260407627,0.7535990454786723,0.8383316217295154,0.7323105904756577,0.652144174186342,0.7382503154629757,1.018779533888871,1.0044552873405557,0.9939037881715231,1.0076885133443079,1.000183617455916,1.0142300619550806,1.000177736472511,0.9842738946565759,0.9708057956921068,0.9446859410146411,0.9100448395388834,0.8803826364042853,0.8021313219632579,0.7226324433011572,0.5657956143987402,0.286095567750739,-0.6122545137028013,0.9269609715744642,0.9691759957592198,1.0403765970576937,1.0689669067714622,1.0620707527033562,1.1105805507027124,1.104569617995286,0.24093259014905993,0.9191836339651284,0.5584726988202176,1.0624960037001043,-0.892335740761152,0.12083652587922931,0.8798729531053074,-0.20098807782838,-0.8065167985142989,-0.8815707268528837,-1.1702538991179803,-0.947705480874126,-0.9930416557685106,-0.8991084776147846,-0.9097050069225098,-1.1073496435830745,-0.7411215131643997,-1.3840515619509692,-1.061420565878235,-1.3866613709030366,-1.3487591890929915,-0.9966149278830482,-1.418446306773742,-1.4233121858402753,-1.2912067825202451,-1.2073224446738877,-1.585074985249537,-0.6977799385988734,-1.0932468798301862,-1.2070627240732505,-0.5770699287450296,-1.1056608528368652,-0.7549022982325277,-1.1126474816846703,-1.732577697389268,-0.16217851417165077,-0.7545563708020531,-0.8282475496647027,-1.1064290053447896,-1.1708732877906278,-0.822432444815052,-1.086754562014172,-1.2920447484953972,-1.1180183060700417,-0.5584513532765685,-0.9524151577301664,-1.0181983902451648,-0.7862908272522651,-1.6500620574782272,-1.4006530156261245,-0.9077806847819883,-0.9884733107679392,-1.6246358594619414,-1.745216175342198,-1.4690082284425812,-0.998514957616531,-0.9516794953510611,-0.6735830018865167,-0.720099905130956,-1.4818532207872508,-0.846622008302473,-1.4501597672201156,0.25431473452750775,-0.18419719506550078,3.030558161468496e-16,-1.1829861002285602
0.4608080444466003,-0.27629670488315183,-0.6786110125613306,0.5534494465101575,0.9822545804384587,0.9820201193693097,1.0091202292729944,1.0040157649082921,1.011407751223976,1.0028401420017015,1.0099941462228368,0.9961213676704646,1.0143208945656925,0.9962778255809199,1.0082170513145754,1.007874548569079,0.973385810507972,0.965282734056213,0.9539508991017897,0.9798726860441639,0.8994357130778635,0.92737579342252,1.0564500937492391,1.0284417318261023,1.0387468145193277,1.017499065788935,1.0060722475646062,1.0175929959726449,1.0045515965288678,1.0049705231968526,0.23503550755881447,1.0111876631796737,0.9930770900572163,0.9922389216417182,0.9957573142786482,1.056977622575822,1.0402084555027649,1.0049977300359096,1.0109903464377747,0.9919892880344634,0.9858374705229764,0.9918392661456608,0.9827751804043516,0.982484454632136,0.9729632849248684,1.0036989435239232,0.9951234817780935,0.9175424832794071,0.9826265648700496,1.001465051398525,1.0099807918116233,1.0946277195406946,1.0786394045003707,1.0594142123994872,1.0437266083559782,1.0056904836209568,1.0180924524323278,0.12015563261090377,-0.5784249009138941,0.30027461859095933,-0.19559044240969192,1.0185783110698818,-2.3904181140950422,-0.21614870804366484,-1.1671556073108322,1.540019031967219,0.46194697683048486,0.2343139956307623,1.0244194946598375,0.9981241301283846,0.9344436413006898,0.9598376147539908,0.9485778722508291,0.9730072957467949,0.961402121721263,0.9681827505795743,0.9770424185479422,0.9861550230102418,1.2090841900050686,1.2845297312617898,0.8463386349178609,0.9945797587807815,0.9600111123671299,1.2795875076034913,1.1850628138630102,1.1763770012950583,1.0167709472877258,1.039234522124597,1.0018107253788846,1.0030265020468552,0.9983086645452848,0.9917682653863119,0.9747717372690216,0.9909075740617558,1.5455488029124944,0.9464804308166606,0.8352218647933274,0.778206549422096,0.7597958866047322,-0.20180101070078493,-1.6654568411758186,1.4453002083309268,1.4348380688070141,1.170764552136664,1.0938668598122743,1.0691101372074296,1.051399456796309,1.0652607361975288,1.043839331734111,1.1124834911344446,1.112546637002596,0.9927709194120512,1.1426777895901818,1.1676941461919137,1.1481506742306669,0.94704152599876,0.9166627914753764,0.9675008885465592,1.03635191749718,1.017318310080258,1.0012688341712737,-1.3834747831788665,-1.1630927333812209,-1.1212870611138661,-1.108298564563534,-1.1037929734446712,-1.0415428866000758,-0.9798416379042015,-0.9342147637829737,-0.8602657066242719,-0.8276026719756151,-0.6591059950830803,-0.5508190470802142,-0.41654096596162904,-0.19226021820402112,0.18911620928303452,0.5226939803298724,-0.4297703736078336,-0.753364461902079,-0.9501382011309084,-1.0992314454490784,-1.1247861528045333,-1.1258977656877016,-1.057324279313883,-1.0403052307030975,-1.024500299454992,-0.9217803284630482,-0.07510428851704012,-0.6592958836316871,-0.5819161473381029,-0.6482933793098775,-1.4903263235122683,-1.9975977986287374,-1.3806660992223512,-1.101370049249148,-1.0912545011161117,-1.032527934201396,-1.0108887975489935,-0.9638621774198166,-0.9817009188068503,-0.9393584671762438,-0.8890451285871246,-0.7714001387919801,-0.7343292737701375,-0.6299054805162918,-0.4520289472488041,-0.21993230138657613,0.16067669756942654,0.5911893038766148,-0.9930442636009722,-1.1153978754831027,-1.2591863203326996,-1.128731249639996,-1.1561128042432418,-1.2516376639654363,-0.9626179391101182,-0.7347000571639475,0.1486714396740632,1.0080608028323317,-0.7102530470875742,-0.13523619994451405,1.0813354491670584,-1.0537200067681063,0.0,-0.43059402670695535,0.9096633339542071,0.9412567551613631,0.9694145790112885,0.9592855995490539,0.9507419424336009,1.0043602879027027,0.9656589815859851,0.9925635002058159,0.9763097384507649,0.9731508370652514,0.9918558372989204,0.9648014242802824,0.9773329155824514,0.9573095173260078,0.9277711168596287,0.9652938709522048,0.7828303569585524,0.8476529521592945,0.8783306589251888,0.979736947754237,0.9193223325624253,0.8907636901686493,0.8924417243678475,0.879034447223977,0.8541153567232233,0.9852524298246272,0.17758748863118728,0.9548195324640081,0.8101828356344789,0.8183567695046183,0.7992573107516185,0.8591311148704434,0.874348448106197,0.9783657913481307,0.9115670816009598,0.9064139139780294,0.9233650352998221,0.9322438418693001,0.9382856182967416,0.9324288415866426,0.9385298510354276,0.9481439810486308,0.970850438579548,0.9461041609969993,0.9513135848040994,0.9408458667373872,0.9597378133172929,0.9766623158285301,0.9316694447082466,0.9507889605298809,0.9599048538039481,0.9372347592614282,0.9472437938679277,0.35105915518171577,0.38400129404002176,-2.5098487132187595,-0.4204025472002211
-1.8446957773227404,0.5195192669932668,0.5484767806776718,0.21992462100890503,-1.0588342014093601,-0.8931075439029754,-1.4436734896498213,-0.980039635843785,-0.8547107053237875,-1.4944197167777962,-0.881238146965816,-0.7643881219916279,-1.0766847477909665,-1.1279550666348965,-1.0402736454211086,-1.0245188956464892,-1.1770804778546413,-0.7611319017449855,-1.513432672266972,-1.3883535254973514,-1.2896328574688436,-1.2606837705498637,-0.7887398940020306,-0.6406216446870563,-1.0415389549009961,-0.5948201002480085,-1.1364122544322217,-0.8166720606835822,-1.0045378266925538,-0.8409631476694829,-0.1352816052244761,-0.6613344905987814,-1.1527488894783888,-0.9698900924391128,-1.0012648003776943,-1.4053162415498386,-1.1192877065159677,-1.2990062389303374,-1.6025960626381324,-0.8858516439081339,-0.691966678538081,-1.264246594051964,-0.8737551096227804,-0.9241944222579084,-0.8662453104632453,-1.0510064432146142,-1.2700707379220941,-0.6628188387714762,-1.3486969161330826,-0.542952308014921,-0.810277283335814,-0.6856941971644467,-0.6254131498344124,-0.905850494209879,-0.781713797918746,-1.3151881827290464,-1.1482573557220548,-0.1808439482806509,-0.006504122296729565,-0.341689267326246,-0.5279308967715007,-0.2931634428173223,0.2506778150822789,0.05179542151569515,-0.4317697412805271,-0.9154687577532092,0.04281299988718888,0.5927129666403627,-1.0003837187479614,-0.4705781828285755,-0.7082430464924929,-0.32044120764039097,-0.6486517798221013,-0.31004150858234236,-0.44531539981256363,-0.33579389018442446,-1.3452559162521636,-0.33709256726697595,-0.2503957112681556,-0.6167744156457157,-0.1467457365325328,-1.03790431988412,-1.584626369928034,-1.479270828646854,-0.9758611020090829,-0.46192879703760054,-0.7078176463731134,-0.5662143457502742,-1.7698149306365398,-0.5208475954743117,-0.6652965298848812,-1.523195504905843,-0.45263757530287024,-0.8482274644373493,0.2259128048869118,-0.9645551020391235,-0.5081150241981183,-1.2650860357440008,-0.44437245924722435,0.022106316457738504,0.05299063400591985,-3.891821443464009,0.22695756007694395,-0.5061937439745453,-0.05893623619166262,-0.003425823591504946,-0.6762340491254726,-0.7778207606893424,-0.34732601436013505,-0.6870547379649775,-0.3467348931888287,-0.4868248417956582,-1.6428858649683844,-0.23568983215737158,-0.2539047397238713,-2.6628290727385946,-0.3307821458990245,-1.914729111811524,-0.19489619809996397,-0.8803812170217977,-0.5027411635006438,1.0285020633786346,1.0025713105081513,1.018539600661273,1.0350977873147666,1.0513475397729422,1.0325149104677385,1.019602508929232,1.0147310788378399,0.9723723728103544,0.9477511386785649,0.882410534045709,0.8016337521641363,0.6804851698679907,0.48314336547958375,0.22422532020669608,-0.6584902094577243,0.4708904919350214,0.8811180639822243,0.9640909119810969,1.0459003933992923,1.0628118933084096,1.0770171082609998,1.0711794594056323,1.052950217406702,1.0110675058157192,0.9611247525247926,1.352705535473541,0.8149780398776426,0.7584352197509334,0.6515218355615837,0.7958325609274208,0.995045020893113,1.0139343273242734,1.0110065946213398,1.030325816909015,1.0309222759181063,1.0300341079895208,1.0104966805301334,0.9960718670713887,0.9776922192112528,0.9418330961485827,0.9237998327956337,0.8795987257378293,0.8261111822710895,0.7252565109955664,0.5567379057121044,0.32510325395939316,-0.6608635006268663,0.8847348182577776,1.0153592735129062,1.0774078819249764,1.0841213213055263,1.0530645254377031,1.1111257524287976,1.1018185209696514,1.4112511016012133,0.6215866645253914,0.11767014102461826,0.015428278063104645,0.3668948527654903,-0.1469320891066686,0.16284851826159105,-0.6721446720298313,0.009207422641948812,-0.8028352932816768,-0.8315646665719538,-1.1246251155486091,-1.006339242093242,-0.7213930944061862,-0.8983187942624009,-1.0287370974466896,-0.9177588917067238,-0.8448977453302597,-0.8400653833693273,-0.8862678164444737,-0.9709754603400069,-0.8469748139285752,-0.8736437230672833,-1.1752383410697955,-1.7341906011069386,-1.1251170727646045,-0.9251210250395467,-0.817677149672356,-0.7882231078594865,-1.014276706769504,-1.1776573356992701,-1.2987654616893631,-1.02119017189301,-1.0838742241742163,-1.1574066991057,-1.3580256317876545,-1.1710106294770084,-1.3154344050102529,-0.5748239451722723,-1.4328051913279656,-0.62213618989786,-1.4904732468504291,-1.0906214012532864,-0.9517692156168446,-1.0194099559693814,-1.2939554080578923,-1.5375564615172266,-1.064066959966224,-1.0810026108557902,-0.9642242391133116,-0.8605338194089452,-1.043284315385231,-1.210854232331158,-0.7553897026018269,-1.0029618868495136,-0.9286273043382515,-1.1797065700056444,0.0,-0.8423114770400074,-0.8744671571646996,-0.828232312152578,-1.3063839005342777,-0.11110406581691377,-0.28843265321354,0.3886834389523553,-2.467461433339058
