0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137,138,139,140,141,142,143,144,145,146,147,148,149,150,151,152,153,154,155,156,157,158,159,160,161,162,163,164,165,166,167,168,169,170,171,172,173,174,175,176,177,178,179,180,181,182,183,184,185,186,187,188,189,190,191,192,193,194,195,196,197,198,199,200,201,202,203,204,205,206,207,208,209,210,211,212,213,214,215,216,217,218,219,220,221,222,223,224,225,226,227,228,229,230,231,232,233,234,235,236,237,238,239,240,241
-0.056722530986913385,0.6938629794607796,0.7266845203782188,-0.021444730107692378,1.019287340210646,1.0007412929978685,0.9908279758656918,0.99942562947152,1.0062433833129747,1.0000439347720473,1.0007567561992108,0.9828927733086388,0.9967744919875873,1.01233465584449,0.9839276613557977,0.9798230627020846,1.0221425888742717,1.0231027274962525,1.031694845589399,0.8796498758391597,0.744118790741871,1.118140619995392,1.0046422655296443,1.010376320016896,1.0219714938207072,1.0110706895616388,0.9963350798117713,1.0286116613297906,1.020255796419261,0.9788307306355359,1.0135668091943317,0.9676336277290029,1.0398061053063645,1.0366593710494514,0.946842547858052,1.0256541276481037,0.9996714863153582,0.9678251105528702,0.9902518912120214,0.9945634075049963,0.9943299888018021,0.9848837915048541,1.0018279731492987,1.0045089070418785,1.0044751912839205,0.9561405386108695,0.9428524306525139,0.989286279861031,0.8682819707621384,0.8663523864970392,1.0953008900306942,1.1156585234469152,0.9866521451472614,0.9894358138058292,1.0047942889872252,1.034778454077187,1.030151557860026,1.02796472393878,-0.06102156462742334,0.5575762707594215,0.7249672562895685,1.681381245842573,0.37245681267451997,-0.43217244942205096,-0.9880676737281805,1.0822252400386523,-1.0521966752048528,1.1212672649751267,0.8362646127256345,0.85909727132587,1.0032559344562488,0.9732588847883561,0.9769210922219917,0.9622279547533537,1.0143654111333225,1.0532709829630726,1.1256100832494258,0.8792789526148512,1.2720151961482071,1.2293534900629621,1.3306366244327499,1.44898542620832,1.3987902195069601,1.0346438176626862,1.0181117278285479,0.9616869185598304,1.131518991096986,1.0872407022282742,1.041705155753679,1.0245254092653773,0.9939855652134509,0.9848717630222102,0.957671300652309,0.9951859858896399,-2.1360269748559992,0.9933266520669723,0.8260757510282585,0.7549028232707916,0.7481513676947409,-0.03514685120640782,-0.0738169255770106,1.349023640758929,1.5088830788633327,1.145492134794294,1.0681161056926498,1.0544878697758135,1.0816245362938404,1.078943530264125,1.072988880967393,1.0735664123995439,1.0676171050745995,1.0708064583305223,1.0471331458245514,0.964416276018958,0.8000662792448792,0.7447783878491384,1.1154410931167367,1.1082225934864631,1.1064804353161548,0.9746386777373519,0.9951075769010765,-1.5623946525396886,-1.215849098079085,-1.0586521639315936,-1.0569948455903355,-1.0221306419875988,-1.0590977504814714,-1.0055951192118402,-0.9749596124437154,-0.9088256270641587,-0.8380535673157095,-0.7163247333093834,-0.5959343723330783,-0.43453055205941943,-0.19042887767204358,0.22046123696599276,0.4771482093599063,-0.5372145541702896,-0.8424567747075916,-0.9225176446453518,-1.0832195260988429,-1.1254228188617272,-1.1390323524966346,-1.050823623725929,-1.069132077893218,-1.0314235105231246,-0.8820496513016003,-0.056367587775338165,-0.6513959251135685,-0.611692326816593,-0.6548114192286162,-1.5821664271185614,-1.6670593455665301,-1.189409721932532,-1.0631205726479227,-1.028582232842329,-1.1057926090759695,-1.0706226929003706,-1.016464695851448,-0.949740290209217,-0.9181683412125767,-0.8799763234111825,-0.8130731933429282,-0.715616785889035,-0.6679502124176141,-0.46733114969399614,-0.19221096602383297,0.18568359244262336,0.5552569489641694,-1.0099747753508972,-1.0295516488760919,-1.140925165440671,-1.225541360492318,-1.1948928175815658,-0.9303137722641411,-0.797409616391755,-0.07626926743992447,-1.0637862611346525,0.8739265413651304,0.015428278063104645,0.693537036586123,-0.0379344426537155,-0.5071597239317451,-0.13879713339893807,1.086488899411006,0.9317607952200014,0.9567254613125494,0.9581259648392363,0.9559634072457446,0.943127288738803,1.005082267024465,0.9656866675261836,0.9925588600894709,0.9723747101600847,0.9772686031120544,0.9822688485791421,0.9592736212641474,0.9982124215633613,0.986633223334328,0.9544552448049501,0.9259249246542458,0.8139071488667857,0.8860241652802656,0.8729036031218176,0.9684496361033803,0.9199884686129816,0.8819722423695656,0.9040560431652936,0.8698714324320345,0.8749354588664648,0.9988426694625083,-0.593111024034332,0.9970547764859076,0.8840997899867467,0.8245270692682595,0.7421744041682418,0.8256073534435453,0.8229545775747263,0.948168015034926,0.8966842173239905,0.9110947995166911,0.9208877868504063,0.9294697330838311,0.9410159038184701,0.9433918911156168,0.9424465037216397,0.9275714818682351,0.9522823280560222,0.9617869233530839,0.9237960233139002,0.8964386058725691,0.8731053859968342,0.9888507528765245,0.9005976972391933,0.8796331746285444,0.9229907278808126,0.950631438640872,0.951732623801153,-0.29694648766550213,0.10064484456975603,-0.1248895605550629,1.1917524971686977
-0.10323471540491096,-0.6556275640402053,-0.3024689427278747,-1.2848213628477623,-0.7320495320046341,-1.365768317646276,-0.8973575529821431,-1.02498035159212,-0.6778399608914686,-1.1108614988149732,-1.0273876690029395,-0.6923485265982923,-1.0287507863827658,-0.8448059633340854,-0.8452285830771579,-0.6768653040526795,-0.9898975389479931,-1.0645429677417573,-0.8762492878001777,-0.672211532422403,-1.2896328574688436,-0.730445676766584,-0.8995953309339533,-0.49680574281215817,-1.0536366768300485,-0.9213699516879027,-0.9098549892636172,-1.0404964006221684,-1.2753341723175513,-1.0800999776426485,0.21655124140064944,-1.3089325849512359,-0.7595581425812677,-1.0941663793618785,-0.9539182046962118,-1.1085057262372264,-1.2774683489680474,-0.7916630041033862,-0.871351961236468,-0.7654921148612267,-0.7561601364405435,-1.1303327583344063,-0.922290406913435,-1.18209922434572,-0.8735829007085368,-0.8938672544206835,-0.6153298152046291,-0.6726076232324079,-1.4959938989432164,-0.740449310328221,-0.810277283335814,-1.5771206216979596,-1.229532701165627,-1.1217892576950637,-0.7972949404579127,-1.1829783323626113,-1.2850930033025092,1.2021224882170594,-1.1069993422288438,-1.2847406391682223,0.5295502216044639,0.6279352253526103,-0.018860620447014875,-0.6159029011174966,-2.279751472206139,0.1642375203944043,0.21907018917999418,0.3123655424403179,-0.7374379360183481,-0.8472288752216738,-0.6117183540979231,-0.736723040587212,-0.9152461931263226,-0.9479127124590615,-0.940567722239849,-0.9430349160675432,-0.9035108247110246,-1.0454208167631078,-0.9684611626401816,-0.9970973492654606,-0.900554240359337,-1.0593438055375322,-0.7851026175951087,-0.8244374535549397,-0.8327860867765375,-0.928818674607888,-0.9155632083851056,-0.8621695520937267,-0.7938775240749201,-0.8067346773150753,-0.7787504287024805,-0.7807788049757328,-0.7668687736928005,-0.9351197694566488,-2.1360269748559992,-0.994730871446254,-1.0444762598744104,-0.9742655946040605,-1.0260613003270749,-0.7648096769504584,-0.9575199298812257,-0.5068104702966366,-0.5050554352605955,-0.8339609866954361,-0.9374815749623823,-0.8005487320348853,-1.0600544806057774,-0.9267695936608953,-0.9131368387382397,-0.9958151650906025,-0.9672598106832746,-0.83893202899766,-0.8330721663603476,-0.9050284774855055,-1.0612338030584665,-0.6597761368732731,-0.7618529256059209,-0.8071843507993091,-0.9184916150935667,-0.914484964629458,-0.9342130681592784,0.9720551067256947,0.9920023158410575,1.014899653482768,1.0543720014772453,1.0374047243084317,1.0426399751388828,1.0192722689539513,0.9776318769928447,0.9415149844280103,0.9019569870091169,0.8605398021742409,0.8023672647315548,0.6823884511348417,0.504160110776337,0.2536652242714325,-0.6460940382425959,0.43905033559203144,0.8947075902909053,0.9861630070066268,1.029713005928871,1.0581190503822773,1.058164667981779,1.0293245826910702,1.0215303197221934,0.9952337947586782,0.9555107840391407,0.795366331820713,0.8436533687972992,0.7230572031329171,0.6780826785132015,0.7625548439034794,1.024978791612006,1.0084568171189585,0.9823534402908399,1.0131692072093401,1.024123293681062,1.0020048543045976,1.0007569795212683,0.9833852539632973,0.9585304346918987,0.9519282869075152,0.8917748064255876,0.8703388805116784,0.7748760597501229,0.7358946967717964,0.5612824496487441,0.24066343943066648,-0.6731404953588711,0.947884860943471,0.9933109006108806,1.0681452396949283,1.0766230482472103,1.0956212495168383,1.111087874263082,1.106376233153238,-1.0814275065616588,1.2563620357618959,-0.1361109615251706,0.3848732155025396,-0.47189241973743634,0.2052377717061953,0.8914241781489756,0.4251206428664966,0.08761988367522697,-1.3200760032572016,-1.0284403064687935,-1.0559208318271198,-0.9207225541728948,-1.1310942301829834,-0.8258855997948675,-1.0856186803595451,-0.9804222879209694,-1.4242115917398217,-0.9495609313503209,-1.0214932470886824,-0.8980870457769243,-1.0317003351556568,-1.0721746681993976,-1.039180543551422,-0.8256723702724753,-2.1931471851269717,-1.050040764607091,-0.984458476616223,-1.3843342913965613,-1.1243493990858437,-1.3672563622263763,-1.4620701530287403,-0.7632952086777397,-0.9372726615943214,-0.4928532835966187,-1.39820127296735,-0.8041360337767072,-1.7411722139261654,-0.9577455706430427,-1.0183943822125954,-1.5947428681410836,-1.2575141816165245,-1.631247792386274,-1.0838257564885034,-1.60097007319413,-0.7329734441411211,-0.8442650134394927,-1.299318423521098,-1.6500620574782272,-1.12878321928766,-1.0587680497649201,-0.8608370224592321,-0.9298182033491721,-0.7380993801407815,-1.0727533322950058,-0.8760704539870208,-1.0446981468361958,-1.3465993887875731,-1.0903837419271634,-0.9036973613282309,-0.8564466508074784,-0.8940496008584836,0.0,-0.0766255739347123,-1.3173691368869112,0.3925070355407008
0.7746376843113181,0.7603974070263796,-1.512924629132514,-1.2848213628477623,1.0322692536789908,1.015729962630667,1.0046196734650357,1.0034157161492874,1.0087850931058013,1.0051451711776007,1.0083292335186709,0.9915546968003696,1.005778541547736,1.0004968184212846,0.9961817821046948,0.9936201669274554,0.9751285004033448,0.9730480540409986,0.9503734403082585,0.9549286971338841,1.012912772863146,1.2351055873209311,1.046471571045918,1.0349136408662922,1.0162839761231943,0.9963489774219989,1.0087410353762347,1.0010935609990756,0.9874710622546474,0.9912293994905095,1.1857512999377646,0.9810769186350992,0.9096689615093279,0.8678902963838878,0.9835928900313189,0.949064086900673,1.056941288028563,1.0697560079952901,1.0442360750474804,1.0425618791406384,1.030412332480836,1.0183779062455465,1.004430480104176,1.0027365926848135,0.9933516016324306,0.9988861945001607,0.9728792305250433,0.9533981487824478,0.8917946832741775,0.785576201228043,0.8737979590154321,1.0285539921306392,1.0914414278910427,1.0468589919521938,1.0320354134741025,1.0185163362192613,1.014955730081414,0.3601394795224271,0.34030764207917497,0.18152257505827382,-2.5137274865960904,0.2121969744671035,-0.5011410973465126,-2.328059633754299,-0.9880676737281805,0.3380314129753972,0.6098221003430822,-1.0452190992731372,1.169863229760904,1.1425871154134812,1.1159621585182078,1.040457107500808,1.0369498381751963,0.9904443819253173,0.948585783547893,0.882512803623145,0.7097202203167456,0.9988430501324257,0.31722250367633315,0.5115011095291297,1.1961980580128475,1.211646415153058,1.1524080513520507,1.1024764077275915,1.0920295476456172,1.1531353349061915,1.1076095542185056,1.0783630209055686,1.0740546695176196,1.0728447878289065,1.0145223607619782,1.0483626353375513,1.0240642886653526,0.9219804898197053,-0.8807057785992141,0.8024731930764952,0.9415915616685876,0.8720728991716874,0.40407958505676633,0.33300204028612873,0.1073251822150259,1.711150345971383,1.5388715521811884,1.2279011511946318,1.0685761528883009,1.0238463798285087,1.0589974128363484,1.050800249794249,1.00992064910916,0.841227271791226,0.7388703411338763,0.8216157287730335,0.44096185292612206,0.5555073448710702,0.7554478874595896,1.176607338145627,1.2469120416123816,1.331081845578972,1.2618982515014054,1.1649041334813506,1.1175381198715084,-1.672278644214445,-1.894681733013697,-2.044877902031958,-1.8638323314481904,-1.6484120599508991,-1.4612705848589749,-1.2980470432938238,-1.1372652889743597,-0.9537559255751193,-0.7395320082529149,-0.5613326921614493,-0.34062737056746456,0.040732895648044096,0.37050876571697994,0.7180695752989568,0.980117447751783,0.058850438631594996,-2.372773053066386,-2.2349762275576066,-1.8745347860518298,-1.6321748995546952,-1.4115650688419297,-1.218158064358018,-1.0085591418540734,-0.8401908181236268,-0.6580792410822645,0.4577520439701601,-0.07264918210365519,0.36296316229757264,0.6307395061868754,0.137365120600109,-0.9735181175730041,-1.763149560151353,-1.9108890272715466,-1.7333528612052116,-1.5861807556865506,-1.4648543473114635,-1.3509434625724845,-1.2112202193825885,-1.090182124643048,-0.955309413835066,-0.8155175351955307,-0.6725625036289803,-0.43377349057869447,-0.25467808961346033,0.13227509273088328,0.577326683460657,1.0380820385097258,-0.8958218525020639,-2.074819522213425,-1.7911909459534254,-1.5830235673026292,-1.4322881298838355,-0.7730182484481589,-1.0756820948809547,7.354560604949408e-16,0.6709581780718801,-0.6758262059616622,0.5524041783761522,0.3668948527654903,0.06032385243433039,0.4240488761762976,-0.9936150730735571,0.14684323719405298,0.8684050091475806,0.8804278289623856,0.9111218881713941,0.918205879778406,0.9206583538742048,0.9833365313879602,0.9503550142331242,0.9796453898276207,0.9724262927961921,0.9774866564048327,0.9909216714487346,0.9743111076993335,1.012018718340027,1.0071534666560773,0.983254395788179,1.0499190489655024,0.7672434832382845,0.7879539976491052,0.8305243797204095,0.9519386814138019,0.8934107415611396,0.8691576674933779,0.9118154211730715,0.8798017877194864,0.8750780745680785,0.994012220872748,-2.4477154906697427,0.9991904024859594,0.8627985045952811,0.8819933003749315,0.9963355616947803,0.8059625940657185,0.8005466432215989,0.9378745376738392,0.8802099146766648,0.8879152450449295,0.9091995063919799,0.9185692608927453,0.9315386739179667,0.9291278026522862,0.9379740146263793,0.9434801563502649,0.9677126728773505,0.9501458551001272,0.9527172809758941,0.9399879412066457,0.9614391113306179,1.1227821062328809,0.7664318868177429,0.8635976647655352,0.924564160344663,0.9433464814174712,0.9492648398562263,0.39867850107467695,0.16315910319768356,-0.2902231378720744,-1.3610746025506497
0.5930564731973114,-0.48128385157269205,0.16085400070982467,0.21992462100890503,-1.0098883475723353,-0.8079290902207086,-1.1148729269629019,-1.2095196810124282,-1.1426434534289038,-0.971826395651384,-0.9549123493058245,-0.915430434743579,-0.842658083986512,-0.9172892008913565,-0.8723011313110715,-0.6768653040526795,-1.068681961919032,-0.5701122481686222,-0.5889062763338084,-0.9578189019344135,-0.6877816340756814,-0.8154987196102341,-1.0048569686756672,-0.8300280602279722,-1.1104154237436525,-0.7840782738809285,-0.86487461826338,-1.093301907066166,-0.8897205949943622,-0.9899478532544992,-1.3400661791368418,-0.8783776817265674,-0.7595581425812677,-0.956795423676418,-1.21914359279771,-0.5286655947959125,-0.6412076241246393,-1.029364005915795,-0.8325308211656672,-0.7771962928932173,-1.00336639193311,-0.7907201868806029,-0.8084859681009022,-1.0946602241010297,-0.598106099398721,-0.8515200577582531,-0.7937317370521866,0.0,-1.006683913454092,-0.845363805897277,-1.124941733449489,-1.5771206216979596,-0.7710311788355222,-1.246025317621248,-0.875647209228328,-1.0283027229819721,-0.9673704688033463,-2.3920936071579675,0.9636288325565344,-1.83933329057542,-0.5279308967715007,-0.2390789134975495,-1.0698701495063818,0.9409728896751793,-0.4317697412805271,-1.6291157894080088,1.222031840522894,1.0959813793873157,-1.1747243593317729,-1.3289895030086423,-1.3119576538901654,-2.0197682706048457,-1.52529573431094,-0.4243383868305664,-0.6269361027609883,-0.6519775753966565,-0.5377203747767192,-0.7361959727943916,-0.8589559936258586,-0.8650628154931833,-0.9254406306177152,-0.8257328355983705,-0.9810828414436044,-1.0944936138886037,-1.1230958682229728,-1.133530772368018,-1.3194489559769234,-1.1262982459550748,-1.384368270419426,-1.2135311506503579,-0.9546772060047354,-0.6558742589542902,-0.695665748918258,-0.8306365742631745,-0.9428931463259439,-0.979727409654182,-1.069484166106542,-1.0916315589481682,-1.2767135749271945,-0.9518859516930812,-2.052916941310302,-0.9004988943267312,-1.9172099850992768,-1.0631202709032896,-0.8968907815299397,-0.9381533410824667,-0.4956088391307337,-0.6165103169532806,-0.7442883251260931,-0.7313575312093646,-0.978951265970395,-0.8979026533613478,-0.8190402280144159,-0.7951095691741099,-0.9202402878617726,-1.0267427541071212,-0.8865935790803702,-1.107134661273844,-1.3116609807883541,-1.0902702100468846,-1.4662097929816797,-0.6627543665137537,-0.9501230096283991,-0.6281010693258705,-0.29284414950408494,0.0655584704925513,0.3754162382957927,0.6223421089737894,0.8397867312353281,1.0761980003260239,1.2796113468704393,1.4759613070160427,1.6715607615620676,1.8860534424869024,2.0170251894654134,1.8994156045526456,2.037944647067098,1.2133933866273217,-1.6934408990611642,-1.0270312300808102,-0.36733615392216995,0.07639254468293584,0.3967983048426392,0.6655833074957551,0.8929204859583592,1.1301755741236015,1.3609558391836194,1.1371341775779913,1.781595365860873,1.9758359221227497,2.1124494475108913,2.0052810144624673,0.41934351257170255,-0.4335024232581975,-0.39520424600754284,-0.13432628779062214,0.12623416774664345,0.3644975171409349,0.5661251476352933,0.7438244229362035,0.9103228665597833,1.0713435101823336,1.2317869488293918,1.3946458227402714,1.5935036799596272,1.777021822776971,1.9785565426667033,2.0029413843402324,2.309020555190333,0.07389396740236318,-1.2001973750523782,-0.34835904333471607,0.125479277032817,0.41305229784145076,1.060977751571801,1.074474016500195,0.9171759707827983,1.1974881754959525,-0.4544157411541331,-0.8556872037654326,-0.13523619994451405,0.4753838870239344,0.6723803204854191,-1.5487312932495572,0.17419400310890026,-1.0519584183480688,-1.091349759437626,-1.2253731478570702,-0.8355449558756091,-1.2218002822422378,-1.0817981403559263,-0.9766035075979944,-0.9529074973409087,-1.0676829018767753,-0.8709937952286138,-1.0338840175936475,-0.9881675816528516,-0.9484415710789572,-0.7758699063434814,-0.7645580884174065,-1.7001215290082672,-0.7926221132384379,-2.066684205245379,0.0,-0.948119253597953,-1.3677398214070011,-1.305120121902942,-1.073355523162404,-1.663754025146547,-0.7516311876881502,-1.2653382586091433,-0.828083772692553,-0.7475348798484803,-0.8710356563633728,-1.3483715395316713,-1.1810447075810429,-0.8786381804417005,-1.1454045834644138,-0.7815468660419274,-0.915256499461205,-1.30045053079434,-0.9747738064325627,-1.6800862552915992,-1.299318423521098,-0.9387377492001809,-0.8173109078298337,-1.3187891982972857,-0.7949153015875878,-0.8806174159037143,-0.6997201549198181,-0.9919477266843942,-1.347915186490912,-0.4966739250183574,-0.7840547498620807,-0.8768925942815397,-1.5321511930717735,-1.0174887352263562,-1.3526693913872287,0.10212317999782679,-0.6752227273597746,0.14528517700036334,0.7011864460270805
0.8065532138132202,-0.48128385157269205,0.5484767806776718,0.009342746771311214,0.9756824246060753,0.9843718142057233,0.9940027757432602,1.0011438796142542,0.999641655298802,0.9930323128338254,1.0005248337730928,0.9869902019099794,1.0001880904999478,1.0047643382198932,1.0002017221748571,0.996417404527807,1.0207906397887583,1.0242340410965323,1.0478782954016885,0.9645692350166473,0.8526799948614251,0.8294923987247868,0.9900757459386818,0.9756012740157454,0.9915923476830946,1.0071481532563338,0.9784265902200338,1.0192836991407541,1.0116282013103506,0.9880010288160639,-0.8211937056243448,0.98927162173646,1.0420845165377508,1.068656201971719,0.9643427213986245,1.0767480812083627,0.9932321999181204,0.9378284918529077,0.978192986938443,0.9788262417178543,0.9693582804004683,0.9822276706339464,0.994321131299483,1.0067379623766821,1.0131120114719563,0.9992247373162155,1.0032846071455788,1.0074472135575414,1.0110587877427721,1.0436453376081871,1.1017403879139387,1.0159476064711752,0.9221352986252174,0.9484210806348438,0.9769921415394391,1.0034394309339665,1.013388628531924,1.2098884638189125,0.34030764207917497,0.5575762707594215,-1.2608293335350214,0.7647411159187681,0.8515875636978131,-1.002891360300985,-0.9880676737281805,0.45362736129869946,-2.3234635395897,-1.0452190992731372,0.9023548376256507,0.9234520147406401,0.9407425010657572,0.9587239216997322,0.9606144882026447,0.9869622228844518,1.0266029652604538,1.0370382461570193,1.1504158852704118,0.8708133036197238,1.412888913071654,1.3020777051369614,0.6575138609167314,0.854505161199778,0.9240547770318633,0.9874552439524563,1.0030212679638422,0.9209832973079926,1.0252269915846917,1.0225779010951355,0.981644561814281,0.9866452262256091,0.9809585577617931,0.9698037255615963,0.9723999469417852,1.0528129730447506,1.499178086934191,1.1076942944789165,0.9384810473481123,1.0025529388397438,1.234994037158489,0.9540920560962417,0.3467030982777245,0.27608162416162657,0.8778123733024518,0.8383504848198926,0.9197426317996422,0.9617170058648205,0.9776973769400524,0.9960300858837194,1.011865729166212,1.0997759727858172,1.1366864736567168,1.0412070708995327,1.2701441025114821,1.275552148908315,1.2106331791782838,0.8429414607836042,0.9314011132076987,0.8655012259607557,0.9286147664135553,0.8745320506255929,0.8843231740925341,-0.2732528071692683,-0.2548852584653066,-0.4176209732184048,-0.5099174830429534,-0.7029084321352891,-0.7888990640416361,-0.9003879442573628,-0.925546476983311,-1.001318048689124,-1.1393005360355088,-1.073952262076168,-1.0994360010691981,-1.166643627079442,-1.0554333325014225,-0.7072423276990206,-0.8116999262947504,-0.40026538909143405,-0.106889588659031,-0.2794437197890997,-0.574350420482907,-0.7560775033001145,-0.8687379210375765,-0.9910861797707556,-1.0906876254787485,-1.1356921792131698,-1.112872795562114,-1.2495995884249305,-1.146392194154622,-1.4315227629085783,-1.4568683158577862,-1.30900362389711,-0.5356165895827666,-0.41220327811094154,-0.44538941341194943,-0.5988182124142646,-0.6939009726763702,-0.8341828284759772,-0.8539122034869607,-0.9112932327745039,-0.9718573338159336,-0.9893491142684755,-1.0893155653945437,-1.0130001236651647,-1.166903881065771,-1.0593229779206528,-1.0467050368131856,-0.7882206703660521,-0.8134325179679279,-0.21853230322251782,-0.2972620312915458,-0.577348719517499,-0.7715207223365298,-0.8336728075021004,-0.5260360564001845,-1.2408904175993178,-0.11153040512322977,-1.9716029449259675,1.5550073162405451,0.24253016788231543,1.4022402270317087,0.7676666362491249,1.5807764510938394,1.0008530984267998,0.5274213330241312,0.991894926042128,1.0082493854856387,0.9981420121952476,0.9877857300260299,0.956255509005807,1.0146101085218986,0.9665661166794569,0.987580513432448,0.9683390589453144,0.9547394103810658,0.9640048153113934,0.9354876709413481,0.9491007002429731,0.9213457017211552,0.8660007042906867,0.7009572568185196,0.91158116121685,0.9616662182553604,0.9286187792975558,1.0162873725059032,0.9528834271389314,0.9032494387369223,0.9022232816744563,0.896552248739733,0.8703929955956858,0.977590723828702,-0.7532862151357745,0.9782008575970721,0.8076375768648969,0.803019402432788,0.7709742987823499,0.8206276713441086,0.886486599799694,0.9996208506156607,0.9181610816225405,0.912972706461299,0.9176976846667526,0.9386212156638625,0.9404414973178494,0.9343683430910252,0.9443933009819543,0.9276777988709124,0.9552813522769439,0.9370554053613385,0.930966612867502,0.8897331963421357,0.8649726970902033,0.8871619939747709,0.9808451509886267,0.9326909980072147,0.95658284135777,0.9437516347766862,0.960721651251068,0.5668200886861263,0.0022558558768979407,-0.410638161462708,1.2078760636703458
