0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137,138,139,140,141,142,143,144,145,146,147,148,149,150,151,152,153,154,155,156,157,158,159,160,161,162,163,164,165,166,167,168,169,170,171,172,173,174,175,176,177,178,179,180,181,182,183,184,185,186,187,188,189,190,191,192,193,194,195,196,197,198,199,200,201,202,203,204,205,206,207,208,209,210,211,212,213,214,215,216,217,218,219,220,221,222,223,224,225,226,227,228,229,230,231,232,233,234,235,236,237,238,239,240,241
0.7746376843113181,0.8921435835089888,-1.512924629132514,-1.2848213628477623,-0.8954418667069971,-1.518858669837166,-1.5852801842804187,-1.1857983863828736,-1.0198791356121353,-1.0891361219014588,-1.1690396446913174,-1.3027432434255264,-0.9500467307172644,-0.8716481377758581,-0.9183339102620385,-1.116163642820336,-1.1770804778546413,-0.7099378484981725,-0.9454019134110199,-0.6936233304994746,-1.0913700814168028,-1.1306765251562696,-1.6588019918867853,-1.0368726547632794,-1.0192391369896892,-0.8233854558242424,-1.210536722464582,-1.093301907066166,-1.0886862173282044,-0.8685227014566222,-0.9882333325117163,-0.7480026973639459,-1.2767881720819003,-0.7465344152193055,-0.560071729731484,-1.4053162415498386,-1.008491701901456,-1.1954473466368594,-0.8132271163150646,-1.1159958530103504,-1.00336639193311,-0.8775670093155785,-0.794063704458595,-0.7428883316283226,-0.9959224525068072,-1.1460929263457262,-1.2700707379220941,-0.9247620707009601,-1.3486969161330826,-1.0141754836286023,-0.7062513812665075,-0.9203248890980332,-0.9748685375473871,-1.2931894968525515,-0.875647209228328,-1.1829783323626113,-1.0524122332991475,-1.135968987273532,-1.3076639455821428,0.18152257505827382,1.3761788400615838,0.0717587506049537,-0.5011410973465126,0.004732707262208421,0.5503935877856895,-0.009556372186588573,-1.2284538644976581,0.9911578632970446,-0.8595673059192716,-1.077251792800706,-0.9369012913370511,-0.9822656582961532,-0.9971627415760711,-0.9638096972635172,-1.0557267221675224,-0.9509285818007378,-0.9295570382689858,-0.9960619828154462,-1.1146229173288476,-1.0930869521769135,-0.883260900741379,-0.9383607159075017,-1.0820678890261521,-0.9846053085093202,-0.9948246052725827,-0.9489829422580819,-1.0188718357883366,-0.9089388783116592,-1.3014819696591524,-0.9508537352055575,-0.9428326561841623,-1.0035637551212147,-0.8876395007433698,-0.9207914815758976,-1.1558849167506269,-0.9322376344892508,-0.9726065086211708,-0.876699614820081,-0.9938263128147496,-0.8732336284604929,-0.6801565676899812,-0.3978749196932356,-1.101596396297403,-0.913518002247911,-1.0978770181896054,-1.0873590384062881,-1.001609379869432,-0.8514282421317859,-0.9994808894755804,-1.0084734668566193,-0.9572639803350106,-1.0296420870198242,-0.8354927977225756,-1.2329040457114826,-0.8173759656131708,-1.0663522274069355,-1.2680311156067368,-0.8263132808813456,-1.0451695595601351,-0.9110336656478097,-0.879513476846079,0.9496938911558672,0.9680977439187632,1.01266732137906,1.0528479068436067,1.042122601700967,1.0438309276571087,1.0339478571097866,0.9977925053865202,0.9789687334133057,0.9262080653159891,0.8698376324566188,0.8033657239056529,0.6928323439086899,0.5211958909973259,0.2608898182452492,-0.6345116421893522,0.4557588476261648,0.8846568070033156,0.955453634652097,1.0399745422145066,1.0560720599201887,1.0654245065482337,1.056829675713846,1.0409330163329389,1.0107380831608836,0.9600334055133849,0.2977759568193217,0.853263951940056,0.7327974928886286,0.6531967555081752,0.8225201369831996,1.0446131747426617,1.0209554849803386,1.0140151864805356,1.0117902093460487,1.0297936577761797,1.012669465721028,1.008934638408058,0.9989837392286882,0.9712571087230096,0.9630082756038796,0.9156225476687625,0.8751713136667575,0.8097424641451553,0.725826527101951,0.5687553070911749,0.2927531024688415,-0.6387025368157645,0.9128843342866202,1.0050167333934175,1.049399223598462,1.0704961007891314,1.0846675935724028,1.1086869709884277,1.1024690044478946,0.4068702458107779,0.7753442976732374,0.9829214340617938,0.2876594872202937,0.2256598577778305,0.7285183473821538,0.23534196648083625,0.6306276322807534,-2.055305215689044,-0.9349460134821864,-0.7331188659759832,-1.1692464852701414,-1.0838971474878347,-1.351299009555961,-0.9906124954314264,-1.0856186803595451,-0.9749599618044834,-1.548960038447786,-0.8916675234322974,-1.5218868015472453,-1.1314651895998113,-0.8782837100253675,-1.6324713204854095,-0.924684321204112,-1.3616751505041498,-0.7754064711144282,-0.7979857066909014,-0.9685203533529557,-0.9057418875777622,-0.8404019520926268,-1.2468967280760077,-1.0770531055019013,-1.159472459169008,-1.3701120895484484,-0.6176329714713275,0.9452237060890903,-0.8385480973104986,-0.5994767992426832,-1.442498357104358,-1.2746068257162393,-0.7951346395297315,-1.3692877820904912,-1.266264792506702,-1.019854714421753,-1.3539646182330487,-0.9564318875366175,-1.0801137351856671,-0.9831945063877042,-1.1694185687941676,-0.72925108158826,-0.8652710234050424,-1.744415203033004,-0.9593832749975347,-0.8656523014667742,-1.0997748344447824,-0.9867602626361313,-0.6253236799488434,-1.0081190578835226,-1.6268745269529346,-1.169373675924158,-1.1655784706270762,-1.4501597672201156,0.39867850107467695,0.22996783758945208,-1.9962757137113412,-0.20630390389088502
1.206432015412118,0.9690555428676901,0.8399139058729299,-0.021444730107692378,1.0227748043458937,0.9998515241682658,0.9866060727028223,0.9893105930569447,1.0035602481600259,0.9978596338993427,1.005382214394012,0.9908310418861489,1.008340757874128,1.0080303256155179,1.0045716227367938,1.0091969634158275,1.0032136018864364,0.9981773094846845,1.0131116734324348,1.0160572740423983,1.0304723849720943,1.0518521605279307,0.962488012818427,1.0059066537964843,1.003237123202983,0.9956323678612452,1.0113255782729569,1.0113346072427827,1.0093660231844985,1.0190427359342924,1.2952618662223034,1.0377080237709364,1.0281958602135974,1.0228091580623613,1.0851406840158344,0.9026668846764959,0.8679101826560276,0.9410175378429833,0.9344252949483899,0.9719537161444635,0.9712361807809948,0.9760828676067194,0.9782379502192791,0.9860782308885784,0.9860292059772192,0.9893806886888056,0.9780808564302808,0.9984071733422814,0.9537701690013097,0.8662610394164907,0.6436621666982493,0.8666210295799447,1.0157396760088535,1.0045902369871909,1.0091817217263148,1.009956069430174,1.0218927721351643,-0.3902170440593441,0.7851693670260466,1.3884951918548127,1.0218610115594267,0.0717587506049537,1.2547887179366093,1.4386354354346294,-0.0059043446619641065,-1.0892626503342022,0.0,-1.393399914825263,0.5567589971747142,0.7441731655325593,0.8972676783132721,0.9164943524459449,0.9610947710318937,0.950530924985474,0.963682723858701,0.9797825500385577,0.9737271789313409,1.2524092610379725,0.970435506172301,1.0471429676423079,1.794910332404266,1.5754831833671346,1.4752247227884152,0.9816296470063461,0.9900972162894341,0.9812720275807724,0.999718768184118,0.9337171276505695,0.9447060769686607,0.9743595165987632,0.9466111910609402,0.9739732479855819,0.9782446108918232,0.913848312447955,-0.3328560278903827,0.880925600398511,1.078464745943654,1.125164621989914,0.7878889325352915,1.1509587730954485,0.8624257286438013,-0.8109824200843134,0.7737165356578105,1.0537895727234718,1.0270494744953156,1.0175856389712785,1.0625944314369389,1.113960352595071,1.1330463358754788,1.079710159047343,1.0940993919990516,1.2607049365986018,1.1278330499617213,1.1624180464689253,1.143787750903552,1.1586749168660486,0.945361997067233,0.7292451801457452,0.7575667421955686,0.8601821043195652,0.8671748671431233,-0.28787818768923995,-0.34959075739308604,-0.47143358426782406,-0.5929711531509255,-0.6715540203814324,-0.7855879219074597,-0.9145517755267997,-0.9799904384819299,-1.0493495406898516,-0.9969458503096905,-1.1273980622027515,-1.1425443838225027,-0.986183614790827,-0.8643682282165935,-0.5070942913322822,-0.21127428094788162,0.07967386163574856,0.07559319371400314,-0.26129904074342136,-0.5321731062452018,-0.7402917207493949,-0.8200644072335557,-0.9878052436310806,-1.042467960819985,-1.1240784234014953,-1.2890830894782555,-3.4639794902724055,-1.5105982255745256,-1.442002074481684,-1.7414372456016864,-2.1825690536647144,-0.8705110514526798,-0.5223562447748037,-0.5169276816680908,-0.5880542970944125,-0.6869064279237735,-0.7444717820353166,-0.842850921525637,-0.8620506407228673,-0.8823738437849121,-0.953830210743438,-0.9766535634999637,-1.0302706140103974,-0.9876530583789696,-1.050124154618563,-0.9260930339663831,-0.6282121897882512,-0.3018153707178595,-0.07898190851062295,-0.24677683051208624,-0.6061686162565243,-0.8083946499100847,-0.9174486745101875,-0.7190725137069803,-0.6311812292856659,-0.45825785452094064,-1.711665079978822,-1.4644532440444344,0.6257097782863281,0.590786806861589,-0.8387993161465197,1.0966180168709898,-0.6721446720298313,-1.1824395703216424,0.9978525111236102,1.0057194087542451,1.0130615496334991,0.9882469376037563,0.9703151172843635,1.0166634440093247,0.9695648645285054,0.9919723926816694,0.9697702276029223,0.9681782312517608,0.9677066601970419,0.9397516401208457,0.9508653787526136,0.9196183271382397,0.85367008101086,0.9072190924152702,0.9394029414958756,0.969370357651061,0.9121770484021716,1.0109824042812319,0.9430127042398467,0.8923901906964494,0.8893611137836728,0.8600540385290495,0.8602309420891856,0.9822104524936428,0.05585470031739108,0.9557482210388409,0.8367588773894875,0.7795269739190926,0.8579746546278343,0.7170826081205518,0.8255534675485562,1.002241120215038,0.9157216348903745,0.9232138982792766,0.9350812547381678,0.9394565603167934,0.9417696029278043,0.9375421631188384,0.9354535582094231,0.9362593984378899,0.9512262689357422,0.9383512453037287,0.9336543326288549,0.9121561898411948,0.9185076757035203,1.046086686342221,0.880980807433055,0.9072555511789904,0.9548054441975756,0.9578705911842522,0.958683645248684,-0.5835823353718887,0.15660017716302277,0.05801628431833231,0.4143738663300525
-1.8446957773227404,-0.5636028042786637,-0.10762909619296471,-0.021444730107692378,-1.0098883475723353,-0.646176345744008,-0.8648613872749707,-1.02498035159212,-0.7161467602995396,-0.6038251144649874,-0.8246532081976007,-0.6804375593313058,-0.9021127693090638,-0.8448059633340854,-0.6991210359691723,-0.973881224267844,-0.9595778033180645,-0.5090588324708165,-1.3575454118284447,-1.0694909190331672,-1.5517219913023974,-1.2606837705498637,-0.8995953309339533,-0.7470539881593814,-0.9720102435914292,-0.9213699516879027,-0.7312926674932827,-1.0404964006221684,-0.7743013958784494,-1.2088078764856862,-0.8211937056243448,-0.7219131195661388,-0.9371521511006096,-1.2211258794694062,-1.085114587267813,-1.1085057262372264,-1.0683649136433104,-1.0167699286487395,-0.7276174271043332,-0.8282275549173567,-1.2401467707988327,-0.9964189226168484,-1.0505171093682748,-1.2236126251449355,-0.9457343999972266,-0.7130660844154761,-1.0757133040779416,-1.1756606528641746,-0.906805967702681,-0.8187689986172539,-0.731490802692579,-1.399629355084416,-3.913290549257598e-16,-1.000178852672486,-0.8678086838399289,-1.0082064167423668,-0.6817311391207211,-1.135968987273532,-1.1069993422288438,-0.12704908732519424,-0.5279308967715007,-1.6622695270953658,-0.06575924665205067,0.44448198885546947,-0.22120450785707202,1.0822252400386523,-0.5046918376588321,-0.5317325310687102,-1.0420482805864237,-0.9575439240716634,-1.0221430984824271,-0.9297718169518412,-1.0027271080238398,-1.1146816498549177,-1.0265631936474329,-0.8203816832925813,-1.0895967678435763,-0.9811499881159462,-1.0282613795653228,-1.0274125031215795,-1.0555428327294056,-0.9594690891200306,-0.9195521595057589,-1.0638425033855023,-1.0423479818757309,-1.0170729628951394,-0.9763069428554129,-0.9641408294727706,-0.8288844894695981,-0.8676943551481273,-1.043219010276068,-1.4232685949932316,-1.2857835212162487,-0.8771014771169834,-0.231878424671351,-0.9375401452473865,-0.9479494740722911,-0.9397407488866871,-1.026750275941477,-0.8276266880288227,-0.6592736812712645,-0.5239130094082501,-0.7500728076927817,-0.8191533385606817,-0.8446109411859846,-1.5047248199747152,-1.1220189078681586,-1.2625268210238787,-1.0109344291942806,-1.0174420997803741,-0.9628951360929896,-1.1917978223182735,-0.8610803216299026,-1.2490564790003618,-1.1371552297938492,-0.8983141267968784,-0.8963225747866187,-1.3914888970355235,-0.8352318034669015,-0.7566077492433088,-0.9027395286685894,1.0054494968702525,0.989365980970401,1.0330798168951965,1.0598470575376298,1.084841277983753,1.0913711839016433,1.0705004499500053,1.0563760164538551,1.0298136537137368,0.9956061857912514,0.9579612429591946,0.8909744847263132,0.8322255435069226,0.6877338342435027,0.5017214167568753,0.20984623071432457,0.6243210889006062,0.8647208948396569,0.912361564034226,0.9628561198185378,0.9826499641895396,0.9746509691563682,0.9578641057079048,0.932004962457715,0.8887158947337808,0.7949341355862263,0.8250381486411794,0.5906618435794897,0.39325503999921585,0.1346932878298515,0.2454518535799828,0.9079604705623191,1.0368967680627692,1.0205497458749275,1.0878186325782715,1.0946153571852386,1.08278646446618,1.07190147461559,1.0610707974601459,1.053766587505387,1.035627274687121,1.0259058518003346,0.9825255404047561,0.939557159768515,0.8723821739774191,0.7859620863412482,0.5960827538870154,0.18570517616333987,0.8091174738992402,0.8781419534953785,0.951689448280263,0.9685563621592432,0.9785724951573803,1.095606647078828,1.089015578427473,1.2565435938316534,0.6778146192154869,0.06763388433005753,-0.2354069941314463,0.8486352619718575,-1.7925463303692821,-3.1948055992614077,-0.6375164022696549,-0.48773545091810944,-0.8070085720552598,-0.6991593414597345,-1.0304430424575963,-0.9858081826314098,-1.3096097309815162,-0.9870349589086542,-1.0142590889648488,-1.0124479449003916,-0.88061374771454,-0.8870444656551622,-1.207903074991215,-1.216573660428858,-1.1690008020620708,-0.9978598483095853,-0.924684321204112,-1.499626770676678,-0.6538074208485822,-0.7979857066909014,-1.0247848918875382,-0.9001396807341394,-1.164889206374315,-0.6615823137928729,-0.8244241031113954,-0.8626078613945102,-1.280461933961621,-0.7919545435069629,0.4462487889324797,-0.7789886427924384,-1.3268283269928507,-1.1321096000901947,-1.1810447075810429,-0.8346444524137854,-1.5893000725941977,-0.47261784571718707,-0.6428985087222064,-0.589523615718804,-0.8269448599014428,-0.7677702292636782,-1.0755120709213764,-0.9547389509978813,-1.0758322026487863,-1.4378196634836908,-1.152780115446201,-0.9350619569544177,-1.022296085720615,-1.3576241873133303,-0.9682760434680358,-1.0446981468361958,-1.0023522741863056,-0.9534323952687954,-1.1102351060442999,-1.0522106325981258,-1.1844624103474304,-0.1661973542971436,-0.28843265321354,-1.4827027142039229,-0.6297926848343561
-0.5350290465057111,-1.022844887208657,-0.3024689427278747,-0.7407146631089159,0.9700582253643661,0.9659760839444488,0.9958403102041624,0.9977613267470516,1.0005787095234144,0.9946354071241911,1.006763477893101,0.994386052221103,1.0149749677072835,0.9970004382958484,1.0152582377592647,1.0163341691763126,0.9785853871307931,0.9878003129860818,0.9795195127605903,1.0785611862246223,1.137508515701962,0.9357533757663004,0.9706326167483872,0.9931205191360154,0.9919332666797647,0.9898833782007185,0.9826489731325715,0.9951380784025158,0.9850403296987786,1.0009979000977514,0.23503550755881447,1.019865782524593,0.9703067269247793,0.9629202710685368,1.0341604700187002,0.9377017970972168,1.0051214823093537,0.9890452450636005,1.0023477275480648,0.988717742781834,0.9901141033365677,1.000939931321779,0.9966233016120828,1.001252014707208,1.000789318946967,1.0399487124744837,1.0442951567308252,1.0010283508868782,1.072909883769618,1.1099378126018102,1.0326728817885549,0.9146420710302224,0.9861332511531383,0.9890310339151632,0.9929840623014448,0.9564249831277416,0.9788406927001274,0.48698129613570196,1.5869500230338944,0.2129033840809519,-0.19559044240969192,-1.0063986501517637,0.8672166568758132,0.6450739173520531,-0.5163287478896559,0.36857820838385247,0.33630455594927794,-1.5587056674775641,1.076078020556934,1.0587631950532366,1.0018315834988363,0.9857877071507049,1.0061841339181907,1.0093457502620773,1.0120166628047016,1.0073959296994346,0.9949769522842693,1.1412106883743243,0.8626704757482129,0.8504857342280491,0.9755577556819188,0.8636105675313049,0.6865632881000601,0.9605555145714026,1.000030239587637,1.0143178879792094,0.8682758661658133,0.9348169079039332,0.942442095547645,0.9658774525165074,1.0171056743182212,1.0120681894358006,1.016419935735697,1.0377281509119665,-2.1360269748559992,1.0781085460503488,1.1592829068452406,1.2074827081843529,1.2460181687093466,1.5648537180523827,1.519256057201683,-0.04849798690132044,0.2503417704647762,0.8290897543990651,0.8584339168575436,0.9302140579489495,0.9281648303837601,0.9595668531593693,0.9707489698696887,1.0087854794851607,1.0176162892812408,1.012473167913036,1.0342962717764739,1.0701993917755386,1.0752758895780186,1.0041922831121113,0.6743014418217582,0.7652894118020921,0.872673073586083,0.9933720063588004,0.9787056802889935,-0.1006924291390501,-0.2096729650820391,-0.4272759894382285,-0.6218870271435702,-0.7244457855549756,-0.8130681047712897,-0.9320143406944739,-0.9940363053619786,-1.081287781696506,-1.1357480235037472,-1.2146131386968397,-1.2017906825865123,-1.2432401892362317,-1.187282758216414,-1.0098992192513,-1.598085934270311,-0.4697423970484182,0.0006501318838066784,-0.29145745342069335,-0.49666811496788077,-0.6791439342838362,-0.7685486385882979,-0.8493518048994272,-0.9340920370060971,-0.984153507050985,-1.0640586337207587,0.22247280144405104,-1.0046636652378285,-0.9332939548187204,-0.7881351330323957,-0.6819463569317564,-0.58121742187576,-0.4783330854195288,-0.5208370080614103,-0.6642393102488233,-0.7484179225900431,-0.8406114748390549,-0.9210024394339599,-1.0002259945278378,-1.0501925993428622,-1.1165099262665408,-1.1558403644056945,-1.22733406062544,-1.2304524523253884,-1.3164483508683908,-1.3133955529259813,-1.2416146798273295,-1.6030638329961453,-0.1993817256297193,-0.21609180761996014,-0.47981030282227416,-0.6140491871261734,-0.7351716460370182,-0.9115680191614821,-0.7229270726255564,0.1649117975197771,-0.5736650734750134,0.43597492065358034,-1.5302188829053633,0.20609466496823908,0.5918054110732243,0.47930443646539245,-2.3885897126642686,-0.30957392495424063,0.9814245811651306,0.987599304385329,1.0052203523802783,0.9811416038892526,0.9620364209798191,1.0091332876251502,0.9615641215915566,0.9841946067576931,0.9648545438345258,0.9520494308501515,0.9635692177951067,0.9274659823445511,0.9146261141190213,0.8768876025769862,0.7774613808667172,0.7954591698938216,0.8944005909983149,0.9604424569619747,0.9389821328268027,1.0264145000362361,0.9534899506328797,0.9107488210577841,0.9151588283028604,0.890191366783477,0.8575202415555656,0.9770184875749136,1.080675439195313,0.9839768195862606,0.8352488905307989,0.7573104957608922,0.8878505157324128,0.7627067205881729,0.8933383412602282,0.9939804512017668,0.9218425181468153,0.9230013122216739,0.9254081800306877,0.9331664059204098,0.9306073494661036,0.9243357161744837,0.9313932541675166,0.9393436746530454,0.9562912094848031,0.9214853447488938,0.9417839596948007,0.9142169032970487,0.9294912526222778,0.9565321685391529,0.9758820418879209,0.940445206613164,0.9695868634733615,0.9365398230895067,0.9529577144248776,0.8050030525953035,0.25752240146465866,0.3106187543173745,0.7011864460270805
-0.5350290465057111,0.5409262888391775,0.7131468971418544,1.1832754105427612,-1.3366730169770613,-0.8311992973303161,-0.8316595377017071,-0.8287057673479872,-1.432974108970425,-0.703033691008951,-1.0778009686081722,-1.0832092156830044,-0.9021127693090638,-0.6319544192144987,-1.5185678588143432,-0.9010833425456994,-0.9898975389479931,-0.6635376229809894,-1.1514736626197324,-0.5876308797553121,-0.7586708870942347,-0.7070563401505083,-1.1157124056075898,-1.4395850171309679,-0.8725327943364182,-1.4216410816694025,-1.210536722464582,-1.3253102164729995,-0.8843685267092245,-1.1673731878141917,-0.8211937056243448,-1.4483852440965377,-1.3238776480352612,-1.4190409058187627,-0.9539182046962118,-0.515458451543671,-1.0683649136433104,0.0,-1.1469683693220147,-0.8858516439081339,-1.2401467707988327,-0.7079945886735611,-0.8084859681009022,-0.8753844396163136,-0.6339399433611475,-0.7911393778161838,-0.7898572064925228,-1.0152063408917629,-1.3486969161330826,-0.8549157662527616,-1.260868380786248,-1.1919778847355684,-1.0103685613138693,-1.0995199955312152,-0.875647209228328,-0.8334345011221223,-1.2850930033025092,0.9457335694102046,-1.1069993422288438,-0.7301479877610246,-1.0591577757835988,-0.2931634428173223,-0.11550190545556521,-1.002891360300985,-0.9880676737281805,-0.17127493068995442,0.33630455594927794,-1.5587056674775641,-0.9689978128434248,-0.9784244784486774,-0.9829229009433798,-1.2489023454487629,-1.4637352386681597,-0.7787952514460197,-0.8526813022486521,-0.7546360664865882,-0.6812822360021781,-0.6820313165814592,-0.819566844175441,-0.8384459034516502,-0.6947756021472397,-0.9195126251127318,-0.9195521595057589,-0.9378346158002048,-1.0401519694410488,-0.9622725818802758,-1.1038988783166457,-0.9525212710206731,-1.2764295152813077,-0.8199336171558852,-0.8362815505693831,-0.8293012968938884,-0.7598293496783279,-0.7885871453496605,0.9771592482131526,-0.8272365386904218,-0.7713354850903034,-0.9652580866003285,-0.8247744927496825,-0.9951473293167075,-0.7742867849123746,-1.1498948297264466,-0.9269065249635664,-1.2067951721585524,-0.9182063933974309,-0.4217633533065111,-0.5538999232621862,-0.7349353855123394,-0.7813813778509354,-0.7447332073202874,-0.7809498681619641,-0.8659749461652653,-0.8020585452803217,-0.8708353759941919,-1.0476405950928787,-1.0057594857406282,-0.8675871691865511,-0.932327301853601,-1.1327834731544675,-1.7167070053969034,-0.6395973922687832,-0.09964262647581151,0.18201545160949886,0.3534975111069599,0.5288576352478225,0.6834571795012742,0.807695969478146,0.9210912659601781,1.0356457967375885,1.1384036208037551,1.2219551990860584,1.2962118666543827,1.3711596624282927,1.4423803244207145,1.4823348965272607,1.3439671431076892,1.2837295444041825,-0.2282672070230506,-0.13785450613833497,0.18525876389530083,0.407782514298787,0.6282541723890073,0.7669953753519397,0.8793951929207428,0.9716871816393751,1.0873499846671562,1.1775029306405391,0.8250381486411794,1.3163566267263556,1.3123264024533554,1.2508431186159925,0.8625867984718746,0.16338774649568935,0.21035111783655241,0.3714390359100871,0.5426812283096774,0.6822705864668572,0.7863118329972533,0.8800897977099652,0.9628231585447119,1.0423561377789543,1.118773719826166,1.1730752283468409,1.2377943923432237,1.3240369919203965,1.3823283448699517,1.4487904993150262,1.4034268438037494,1.3891531670467578,-0.6450063115748206,0.11340181028616934,0.40697060091797377,0.5997487684550614,0.7152977175111287,1.083080774657489,1.0838915708301473,0.6215182477907008,0.4985448228712292,-2.220709644384947,0.8704917567178145,-2.7167891532966455,0.5918054110732243,-0.5071597239317451,-0.5736858633662014,-0.1118126791107657,-1.2171026678594974,-0.9495361667884392,-1.3249537670763496,-1.2089905228260394,-1.351299009555961,-1.211981570225521,-0.9766035075979944,-1.62182718115509,-0.760309328411148,-1.1239370315733939,-0.9761678204358438,-0.7407172782395488,-1.1462550418375212,-0.9484055793730077,-1.2618113386157521,-1.0036165349429884,-1.0180847893457146,-0.9018466754300906,-0.9584593968177223,-0.7397140007638993,-0.9501977895560657,-0.9574517476124024,-1.4284236330133926,-0.8839089774565962,-0.995183028170754,-0.7539785792625697,-1.4578182948647944,-0.7488596116394972,-0.8572627255217197,-1.0107412528582467,-0.8621931352551848,-1.5989792094243624,-0.9080036960231566,-0.3097933461854916,-0.4357787318964877,-0.822638118492229,-1.1189400927340685,-0.9876792258962458,-1.2874106060307315,-0.9894044990913816,-1.0289423778307716,-1.004442919536861,-1.1137835919665573,-1.0709729667120007,-1.745216175342198,-1.0029618868495136,-0.7096480798499379,-1.0328333033145705,-1.0800734351588652,-1.6268745269529346,-0.907192103345588,-1.1655784706270762,-1.1844624103474304,0.685837862087922,-1.2434212164652974,0.824191753824793,-0.7138797952477077
