0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137,138,139,140,141,142,143,144,145,146,147,148,149,150,151,152,153,154,155,156,157,158,159,160,161,162,163,164,165,166,167,168,169,170,171,172,173,174,175,176,177,178,179,180,181,182,183,184,185,186,187,188,189,190,191,192,193,194,195,196,197,198,199,200,201,202,203,204,205,206,207,208,209,210,211,212,213,214,215,216,217,218,219,220,221,222,223,224,225,226,227,228,229,230,231,232,233,234,235,236,237,238,239,240,241
-1.0990718063572222,0.8921435835089888,-0.9076967859301944,-1.2848213628477623,0.9822042097640156,0.9896226641722223,1.0030012209064707,0.9909472283308994,1.00544663660543,0.993393432002308,0.9997816663931057,0.9919550540713112,1.0054364533983695,0.9962939143629175,1.0006756497343912,1.0036270623482728,0.9888352475187315,0.986791896489995,0.9950895657402682,0.9755930011546278,0.9383586690654562,0.9785137988895816,1.0440308843232577,1.0150810167878352,1.0224537367931403,1.005115513945335,0.9833191787440775,1.00836092494233,0.9965984042177332,0.9794104801488782,0.6770636739351847,0.9751450603993781,1.0023431051939262,0.9955266538476667,0.9464834695691875,1.0647506993972156,1.0876830964289794,1.0216422309509616,1.0240893274446778,1.0004963287911777,0.995486246756722,1.0004509844570766,0.9936666778615446,0.9999942137203771,0.9917422643242058,1.0068634230638882,0.9957066359620126,0.9453103324947332,0.9986421320274145,1.0136776823990052,1.0241452786906209,1.0809814680606042,1.0217309514198063,1.0132447729663447,1.0152984372837548,0.9951639162175273,0.9997444263587036,1.0472366687366528,0.9988985448192681,-1.83933329057542,1.0745229926053848,1.4386358075585939,-0.5011410973465126,-0.045183990238562295,1.4629767663396456,-0.9154687577532092,-0.5879142666419568,-0.36642677841640947,1.1433242893113036,1.0799238591553397,1.0191076217801192,0.9906042056421052,0.9930722194118914,0.9895457481324131,0.9914463281925546,1.0003296498440009,1.0045460247405735,0.8517912784391123,1.1825802493784758,1.1592773510106003,0.3792013931749087,0.6539179526459628,0.8556927014287997,1.1454791663702704,1.11484945582691,1.1113326517694955,1.0274564917683962,1.0620584945445743,1.0008081447482886,1.0183616571116236,1.013641977902562,0.9858198400360398,0.9768559371585006,1.040106791963923,0.022346314369217628,1.039712487700862,0.8894406320338738,0.8454622510008888,1.0234782885041813,0.3592617321930401,-0.44069717970998085,1.1008442271966308,1.2439530216201924,1.0807412515323491,1.0349621031674154,1.017119193280064,0.9760798615683213,0.9790721431409062,0.946522367935735,1.0499545913247055,1.0552260013675505,0.8571124118460812,1.0193321703454192,1.0667664267144057,1.0336416570593705,0.8436030821731348,1.027017487554789,1.1242208046621098,1.089665941407505,1.0431616960755423,1.0263519705646282,-1.0843255410909283,-1.056353909154975,-1.050947585577668,-1.057779688897053,-1.0983302189508606,-1.0980310785741096,-1.0290901347667403,-0.9773314490278487,-0.9096035003457725,-0.9005940007156938,-0.7398715812905458,-0.6168388790298538,-0.5436297115368716,-0.2855225231548328,0.10440966271946521,0.33129474943394494,-0.9146893257779872,-1.0039992714861954,-1.0147608515370183,-1.1100260253045149,-1.1643978130986485,-1.1384501442379715,-1.0930338431346787,-1.0825348127391135,-1.0090187707189753,-0.8594181612755316,-0.582298699778524,-0.5590917182894698,-0.45251515043275253,-0.3243573417169806,-0.7313415562208161,-1.2837468878760632,-1.1265051697405164,-1.0593200020284321,-1.1189050550472945,-1.0950901930921884,-1.0975470893783483,-1.0747748500988925,-1.0787227493673286,-1.0310472176780372,-0.9890412196196158,-0.9123207879474816,-0.8469024605038403,-0.8377534309569941,-0.6341148264456531,-0.40938396178046516,-0.01100719395382554,0.2552082496654296,-1.4317929583750033,-1.0523426953361659,-1.139444557867867,-1.148232419269754,-1.123679353887276,-0.8697465079622895,-0.6395153925594534,0.7122550657905761,-0.4814355700862091,0.2721843383167749,0.1097127887302147,-0.048712135544821566,0.2052377717061953,0.44283459910072387,-0.15375665365884583,-0.1756913566523268,0.9222802280615612,0.9493157644155594,0.9586777348859431,0.9532222107410865,0.9426423952892375,0.997213747434878,0.9557524768719905,0.9843198330171019,0.968776298332963,0.9633609191038729,0.9773289871188149,0.9569374908766553,0.976726432228221,0.9565730039527334,0.9313443833226401,0.9355405917603856,0.7911488128068659,0.8571461405760862,0.889265192122226,0.9796748045137792,0.9248375294730061,0.8863671324490077,0.8858374284864087,0.8697618912784656,0.861088821872697,0.9927344647554275,0.540433259327002,0.995670983725843,0.8728840395667428,0.8703902642918044,0.8796924797820092,0.8266079238465293,0.8799949967814775,0.9658998998949596,0.900883419055223,0.9008522042811128,0.9177677616239276,0.9281733702850865,0.9375214645938701,0.9264414749627133,0.9332384127361896,0.9375549001045085,0.958688035785237,0.9363419764622368,0.9445628900250234,0.9256539635476214,0.9475093802886146,0.9619943215391796,0.9847788287334865,0.9285100046961309,0.9548664340880683,0.9294920817982495,0.9358218372107462,-0.9881228796569118,0.3364038312762689,0.2416453398099319,0.21994166527569814
0.2425104539617093,-1.7387496353121354,-0.9076967859301944,-2.548197995587832,-1.5000653516794242,-1.518858669837166,-0.7115774987074892,-0.7876013243068629,-0.8040667763233399,-0.7728372425816493,-0.7509790058575924,-0.46827465042689814,-0.7719946462671411,-0.8604394716607782,-1.2600611678130345,-0.8430423457743963,-0.7947024614278396,-0.7848917670826564,-0.7013452587168096,-1.0181655033182502,-0.5227729670357876,-1.705868821489493,-0.8645888682323175,-0.7897500846453104,-0.9405967765267693,-0.5574420378954793,-1.0823366892995316,-0.8488811346693222,-1.1399359995050524,-0.9899478532544992,-0.6247944434134516,-0.7389250225812656,-0.6916950820260401,-1.0714089416761896,-1.5861328012064733,-0.9064577387357556,-0.5296028540029115,-0.9443885358834936,-0.6168673592164365,-1.0610641422132738,-0.7438713390996367,-0.8775670093155785,-0.7894957679852758,-1.18209922434572,-0.9153296159970585,-1.4175980413996343,-0.8685294226246597,-1.0723113072228492,-0.8939229550785041,-0.6499573208859284,-1.0338338780833702,-0.632524863310199,-1.000987506192827,0.0,-1.1973042858949945,-0.7863487812633065,-0.6203480279006879,-0.5949855594704541,0.9454612976819798,1.3884951918548127,-0.43270869925306454,0.4427174663292889,1.1410784129700198,-1.002891360300985,1.1636351321125236,0.1642375203944043,1.4380943800877246,1.3129459044199194,-1.0984273055234532,-1.0179068006897023,-1.1649461224494655,-1.1002817442474553,-0.9099972504325201,-1.2688110349173702,-0.8096742138586199,-0.8934110303674534,-0.900440929190699,-1.0713086007622663,-1.0040102013602088,-1.0907890401952312,-0.8280480324701647,-1.0013707008140658,-0.925485341173041,-0.9856450112234998,-1.0629794753185056,-0.8823174116346841,-0.9908400510042268,-1.040830460706007,-0.8547389534255465,-0.8287368697882593,-1.0356922079978967,-1.0346827619215824,-1.4406616840916666,-0.7941502388437548,1.0979784258158143,-1.0265379395611987,-0.9645113084378814,-0.8546533004060592,-0.8475224669260827,-0.8080388516009124,-0.568998222169739,-0.6522411622147195,-0.8402697337875258,-0.767493168357946,-1.5216300375776117,-1.1114996137458617,-1.006176039422858,-1.0030887279373037,-1.0826087505081718,-0.9547624143128092,-0.959351949088005,-1.0112088129192693,-0.9911777760268212,-1.0277759487056215,-1.0003241480786347,-0.9813563042404918,-1.1964275763833585,-0.9136007674989638,-0.9757645273438144,-0.6964611774954462,-0.8774156639460153,0.9819668949400965,0.9654757308162161,0.9791070890987933,1.0208765099611665,1.0459844279271364,1.0231476248884528,1.0102672377160888,0.9978654965353823,0.9678060689934785,0.9581042805106679,0.9149455476892127,0.8471853743442107,0.7585455477473695,0.6349011924112108,0.47143793360997904,0.33099029141802977,0.6408243015451768,0.8341573209239667,0.8617583495513511,0.9390998112695053,0.9242305780148327,0.914301897433137,0.913711154181121,0.8641175275408294,0.8117631975239846,0.7300515511137442,0.9327343285412412,0.5085928387482317,0.41323212760535327,0.21233305344800077,0.3301556679759944,0.8905384480429095,1.0098712739693099,1.029153790098573,1.0420250175299623,1.031224797113965,1.0524266488556175,1.0306724847234323,1.0136534188975406,0.9868810140397657,0.9425299050935438,0.9693236783962303,0.9136327391665954,0.9081215563920513,0.8406856553111618,0.7759500101654383,0.6491492369579069,0.4224807422539598,0.8121671466567377,0.8889266410697628,0.9394530122595048,0.9190630746010154,0.9124666840018677,1.0916309647132332,1.0828216735758538,1.1348088989582066,-0.0021128739698091587,-1.648623762206196,-1.4248177673886706,0.9079833172144659,-0.1279190682012924,0.08422184522500886,1.2427306703341585,-0.6642256599394599,-1.2625944824341833,-0.9951899464991243,-0.9730823407921575,-0.908116186382961,-1.6102964641834074,-1.0545307828206192,-0.8139006591318978,-1.0534221075747194,-0.88061374771454,-0.9894016448658599,-1.2831416051529982,-0.8387899316758733,-1.0645562728690674,-1.1666971983786265,-0.8404864356764882,-0.6496360726449191,-1.3143547280927779,-1.0219441064899322,-0.8346092655315408,-0.47984594770236594,-0.7961428870231778,-1.6163995594310492,-1.0030533799818058,-1.57461205948083,-0.7456126685659018,-1.5785302370699832,1.3695277557443843,-1.6193843865982531,-0.6151754277185316,-0.9450129008557951,-0.9440113764749161,-1.1894258677891918,-1.0354651482472175,-0.7628720836876459,-0.6834891863630563,-1.1715305027726126,-0.6274191954323097,-1.0516166744933058,-1.2874106060307315,-0.9705902843621951,-1.2387214297714757,-1.4830076241882773,-1.2390531287609308,-1.0429810694959194,-1.2193897867959649,-1.9460687302007682,-1.056647915914411,-0.6853580124576855,-0.630516871379538,-0.8768925942815397,-0.9497017496079124,0.0,-1.1163225429954886,-0.29694648766550213,0.09317068513218614,-0.09582978816923449,-0.8078811871564455
-1.8446957773227404,-0.27629670488315183,1.6160579290081658,-0.32418207872994154,1.0288842903142907,0.9956344710224004,0.9988351244809507,0.991809733345859,1.0028986018504356,0.999409349386896,1.0087319283454121,0.9942459432180784,1.0079599133352626,1.0006244364410515,1.0037953782297697,1.0030174262722333,0.9831454420060858,0.9838687135286519,0.98592341307074,0.9956395160279363,1.0356446617644313,1.1191065588669287,0.9867780408899699,1.0252012994137634,1.0067090097065245,0.995187331236793,1.0057039960473715,1.0016162799481878,0.9884495758543231,1.0025811730838232,0.09489367529327226,1.0056227455625608,0.9615298146193398,0.9493453825794186,1.0022191452028715,0.9017232504385355,0.9903611585086639,1.0212741834168901,1.0021464618015363,1.015900749118649,1.00715453402152,1.0046543094504945,0.9951628482235114,1.000336462832883,0.9950414388687695,1.009432520351727,0.9969613946727547,0.9939050450708404,0.9558033229216429,0.8737769297411431,0.7417844902247677,0.9500983655422285,1.041150017569124,1.02007707451124,1.0150028302333625,1.0072805825990032,1.0167704885545772,-1.135968987273532,0.8688820833941245,0.7827366499631082,0.0,-1.4511262651888082,0.2506778150822789,1.3003155221775182,-0.9880676737281805,-1.6291157894080088,0.04281299988718888,-0.486821536869665,0.9947163171694744,1.0238642104540365,1.0465100991478904,1.0027455190260421,1.022011918898703,0.9824925393410004,0.9681181005959798,0.9322675364710182,0.8399220549143023,1.1257990219053733,0.5251950043967555,0.6365707373417521,1.352926356263592,1.2762576090181648,1.1624595659817771,1.0071760453977712,1.0376765520951066,1.082545484459925,1.0387076000922242,1.017961960777133,1.0312554479398712,1.0343313987219842,1.0015772248708978,1.0324783620133597,1.0307279779641598,0.9475280811662797,0.7702192794891031,0.8977151552036795,1.0685601572335717,1.0403296468933168,0.7048483253746719,1.0373632762794478,0.5039425084464806,0.3891130349417236,1.1210586266984246,1.0861090388324508,1.033226772812479,1.0055408825960945,1.0448207713700965,1.068481810998697,1.0467786207041623,0.9435947721518689,0.8906758530444658,1.057455599163136,0.8105120027119491,0.7721245606473464,0.7843329874337086,0.9932826148786952,0.9497406317830918,1.0496297489850301,1.02195769336549,1.0972689600813386,1.0457318720395048,-1.1532491262629858,-0.9969126389116806,-1.0762052277091299,-1.1069215261383605,-1.0614007021504779,-1.0356105520868142,-1.008421597407346,-0.9853373098643475,-0.9243123992781821,-0.7932150424739618,-0.778758316401003,-0.6671667339728559,-0.42711992099701496,-0.17741649239417445,0.1567360896498411,0.18444907791559392,-1.2282708028002456,-1.000021681426998,-1.0509095616253747,-1.0897223549005126,-1.0820137373633525,-1.048337811622849,-1.0472168508840274,-0.9579825849871192,-0.8857567150807514,-0.8959924663479504,-1.7772336285515964,-0.6402831817499541,-0.29500999961402924,-0.22879640213948177,-0.9447718778865011,-1.324952266676903,-1.1885269343690783,-1.1670894741733968,-1.088825245943302,-1.0690238435312756,-1.0544365390208383,-1.0369803276871057,-1.0137454204784757,-0.975557742876685,-0.9478041037332778,-0.8770408818564206,-0.8498417771049805,-0.6881420047654565,-0.6413049936489271,-0.38049793980604524,-0.029232423333612322,0.13025479941861104,-1.4688389975219471,-1.0080110642427311,-1.1136356669836116,-1.1008113340694456,-1.1259469155355675,-1.003251566165731,-1.139261860945126,0.1649117975197771,1.1811791357705013,0.2518044024918193,0.1448104315671357,1.2265260741259767,-2.484413557409134,0.90283366679147,-0.6721446720298313,-0.05467125489961184,0.9239997919750376,0.9469093850561111,0.9585451237460904,0.9591285243424827,0.945296760130099,0.9987549718658961,0.9602206896548799,0.9847471931902916,0.9713590991339398,0.9690249226276494,0.9796229928956768,0.9574468338656521,0.9694291660966368,0.958576501538994,0.9210105020530489,0.9492970973878018,0.8342884602108185,0.8916299301795069,0.8635169853073785,0.9908956772518196,0.9242812294816758,0.8961573612262734,0.904274660754279,0.8678223281468038,0.8750947450748224,0.9736261503588155,0.5929801845444677,1.0141910708694695,0.8195452034546231,0.8309813323855101,0.8663701918198548,0.810119638969466,0.8562440557861418,0.9640229968654684,0.9121490939673652,0.9015223067447699,0.9295680450032515,0.9322668003172684,0.9368245454500888,0.9320799100212742,0.9332171706983962,0.9412943353920253,0.9622465458733658,0.9505143420051202,0.9515419831660696,0.9308417433800237,0.9481391862803027,1.0624212405035414,0.8320423828606244,0.9006270718440684,0.9469582532568883,0.9499269141508484,0.9547440251032423,-0.1661973542971436,0.49074815256239335,-0.609402787676653,-0.6297926848343561
-0.6207652908384244,-2.2803106709481007,-1.512924629132514,0.5226619696311539,-0.9046871815124751,-0.6548387380298184,-1.0188534057580292,-0.7785141486101499,-0.7732535183665262,-0.703033691008951,-0.8619469454517945,-1.1736389738648771,-0.8531009284368375,-0.7022384726893284,-0.6182169359858862,-1.0245188956464892,-1.3186789049026706,-1.5290335578609822,-0.8572325191553367,-1.2289222222652592,-0.6143513570274715,-1.2606837705498637,-1.331829480281226,-1.1159874868394637,-1.0536366768300485,-1.1028596777751656,-0.9966904602968721,-0.7331802800179644,-1.18352447532981,-1.0386652889711543,-1.5071058060242135,-0.9851335377750087,-0.7951422099480853,-0.6091634595338449,-0.7627596868089407,-1.0409511217531995,-0.9611070640638879,-0.8580074064278301,-0.6718095347742862,-0.8401591259424446,-1.2833213706938373,-0.8775670093155785,-1.0917968874032502,-0.746432038572408,-0.9959224525068072,-0.9872726152852074,-0.6358588236718642,-1.6183083624298424,-0.6870605078173638,-1.0141754836286023,-1.392454352181211,-0.5351821521356421,-0.7818233663410694,-1.0440660282516063,-0.9527244703016573,-1.1404162671088018,-0.9233192294650923,-0.3902170440593441,-0.5784249009138941,-1.1062016834621722,-1.8872784100655557,0.9758843778253261,-0.5011410973465126,-1.002891360300985,0.6182566642757154,-1.6291157894080088,-1.0521966752048528,-1.0452190992731372,-1.103872429049169,-1.139592343355832,-1.169871488125316,-1.3768590989291383,-0.9152461931263226,-0.6497480361418777,-0.7154549121582604,-0.719307044452486,-0.7277287639289386,-0.7963732016688911,-0.8876028088635554,-1.0959687086597145,-1.0788049723748607,-0.8368376046870295,-1.085856733752342,-1.083772031811366,-1.1745264699199782,-1.1539124312579079,-1.2093476363055646,-1.110541397638807,-1.0936697729845473,-1.308986125374129,-0.9147955253590595,-0.7720239457090299,-0.8751303762712233,-0.8292947542478307,0.2661445265585593,-0.9694819681046583,-0.9852980133613396,-0.981571302959039,-1.058058064717558,-1.2836751404688724,-1.1339883617033828,-1.2751522601646406,-1.0878251863241208,-1.3535950390623366,-0.9843000006753623,-0.6746449320648402,-0.7226313877358921,-0.7901857628905187,-0.8564236745363005,-0.903558188495173,-0.9527264922259076,-0.9347301099142853,-0.875577768708963,-1.1013468654121377,-1.1351391951317207,-0.8834513543942402,-1.2264964198377835,-1.4240764655380893,-1.1960721353532242,-1.7049707589316447,-1.8799638947068449,-0.4669594535205064,0.030732078640368424,0.31071555884859936,0.4803044021871769,0.6660895778956137,0.7697783318264427,0.9379206234245633,1.04098912610861,1.1221436307224615,1.2294812389248673,1.3290678162314185,1.4094945933272887,1.480296671373988,1.5258158163020392,1.4121974857764457,1.4693404024208123,0.5308698029400107,0.07150725685885935,0.24807365300840717,0.3866547893010553,0.5779251804389892,0.7027738776232194,0.8249295658575081,0.9100683759899344,0.9840882845196215,1.0525328451725366,1.2577328944634802,1.1291113315640318,1.1009167785016571,0.9292771287738462,0.13203149201691403,-0.41477785695591113,0.0988565956941339,0.35220977065940323,0.5625924018328274,0.6885552108300257,0.8323704266223284,0.9221099298093426,1.0093151664790363,1.0711787001715785,1.1535702722588737,1.2291551637113287,1.3153099354843019,1.4130639525028963,1.4865377531444073,1.5812179754720412,1.5700348288388328,1.6961186685163598,-0.024662779556983136,0.03151391637148938,0.3218823906262039,0.5039775941406334,0.6230609724779803,1.0747559603079095,1.0785535155306187,-0.38223706189165746,0.7310221307225079,-1.648623762206196,1.7011019428054368,-0.47189241973743634,-0.4866294553336554,1.4519104915105328,-0.21758719256229903,0.27159078948629933,-1.5208266081121133,-1.6080980968065568,-0.628390965870172,-1.0005358500549293,-1.0286072049285078,-0.6293152410003049,-0.7959957166819679,-0.8513306463978958,-0.9591593055822147,-1.317777463612247,-1.0726776443470063,-0.7923303705703126,-1.079873691959748,-1.238728716076828,-0.5819810537145561,-1.204111293274578,-0.7439252001237279,-0.9663105337223689,-1.2794516734986268,-0.42426499330702844,-0.8834558377961869,-0.8894602540536368,-0.6690329786813517,-0.9707335304296342,-1.7974930600868204,-1.0150963396925474,-0.5237638532174802,-0.7919996065813945,-1.564964010093218,-0.8427567625020042,-0.9690758910733017,-0.7473678719236581,-0.6235232248378394,-0.69034070790386,-1.358768282329319,-1.30045053079434,-1.203535659702933,-0.967437286419737,-1.4123307776229945,-1.6500620574782272,-0.9888905095639786,-1.3187891982972857,-0.8927692753867492,-1.1704432652891879,-1.1310773121822406,-0.9407546671920534,-1.0516855142794115,-0.6076964768338715,-1.019993010746434,-1.303874889572787,-1.193122604652904,-0.969814488836429,-1.0406865436615922,-0.3766017751995287,-0.00692677656103287,0.6690780519099341,-0.4204025472002211
0.21059492445980715,-0.11406652840424,1.5661495336493743,-0.9158778963712928,1.0315552817222948,1.0223399850551895,0.9972572825097882,0.9982845920386422,1.002538781120152,1.0003999781835793,0.9992612983657954,0.9863106708981868,0.9905238800086692,1.0074175975063748,0.9796807379150224,0.9749699123657384,1.0130585401248473,1.006776262129216,1.0089089757398706,0.8073927547649017,0.8094549529886337,1.208677192702722,1.0485774960747174,1.0274717876163064,1.0262840516423968,1.0198947249537007,1.000165987558802,1.0252022712051005,1.0157577516535228,0.9714527259795862,-0.9000639267017291,0.9487815008804947,0.9909799028603674,0.9828784099016205,0.9121540252591706,1.0056286431412216,1.0505916325338922,1.0208312416352558,1.0164895194771164,1.0326113952073206,1.0045976759857307,1.0030433834466683,1.0078575619726733,1.0074813225995196,1.0057743338250984,0.9449940375515304,0.9165817406549203,0.9595419797954924,0.8083694637918838,0.827161829340516,1.153608457069389,1.1598635620545028,1.0443865226057634,1.0177970611814477,1.0217887062429767,1.042389711301333,1.033984180679916,-0.1808439482806509,-1.3076639455821428,-0.6359088306707608,-0.5279308967715007,0.0717587506049537,1.0716988576676878,0.9409728896751793,1.2857794538159941,0.08217817324916454,0.21907018917999418,1.1011080747651198,0.9303857337528729,0.9922073379240968,1.0653958796550258,1.0090017926964214,0.9914173662224539,0.9704783450917801,0.9874363945180906,0.9999440295269646,1.003964203283431,0.7870848840081702,1.0262242196613227,1.0253676953851227,1.438694882547713,1.4973352705964984,1.5054589778288348,0.9711683231455084,1.062341979041051,1.0098934988882826,1.188542635475327,1.1075204485027486,1.082464255823615,1.0480143535962954,1.003393847227841,0.9918073582368864,0.9558117129139992,0.971020706491541,0.49504014133769114,0.8601033269329822,0.7167730921248335,0.5698551775673111,0.2406954567485584,-0.3654783839281749,0.9196608426705625,2.1016893550568687,1.8042589460932275,1.2516019703127503,1.124192443630699,1.0778198878805092,1.084120201611805,1.0685845789560036,1.0448516817807607,0.9409477812805102,0.8624112124067779,0.908608648280847,0.6818901579584548,0.5002887483170758,0.5122908724139658,0.9463355380847899,1.3921862619106429,1.3959954305466933,1.2471538404021465,1.1118105982177107,1.070632205180604,-2.5398531190190035,-2.42876433238511,-2.0000634181299684,-1.779529640271596,-1.616272033773981,-1.4772228815733415,-1.3042360877924015,-1.0984088417570068,-0.9078074495528731,-0.7298290837695677,-0.49830409029326367,-0.2388374506673715,0.055288741925236765,0.45199114342522717,0.8211119700019147,1.1090835732832676,0.3576489828596139,-1.6170551135156201,-2.0189901226998432,-1.9664670156969093,-1.6714070576700202,-1.5093512650491394,-1.3459323575712319,-1.1510525839468615,-0.9603071253284566,-0.7165410480097623,0.15372332865472907,-0.1955027732422461,0.09646605278732193,0.2967313617679886,-0.3121201537219831,-1.684318469676886,-1.9669178671071486,-1.889026692464007,-1.6403953689856132,-1.5948480336379098,-1.4621587667605052,-1.3072621746623254,-1.1371080252406072,-0.9974030193118482,-0.8424807974677492,-0.758267172489286,-0.5332385281523552,-0.399137220772876,-0.06397047969114798,0.29522720249632245,0.7406397876689996,1.268776830234898,-0.5254765282411056,-2.080967127229072,-1.9280657810725406,-1.7254036726657698,-1.5271323774331926,-0.8113243019409578,-0.8171106258024062,0.4842550862918212,0.5696252251120955,-0.0136131833585338,0.9647762673849253,0.2256598577778305,0.7285183473821538,-0.06368631546890373,0.016731397087052517,-1.6793824438817004,0.864763312654045,0.9001385127278825,0.8975651121900678,0.9188244694153569,0.9160986902159172,0.9875659567317605,0.9553801678603812,0.9859098040695967,0.9736622901194248,0.9813328308431711,0.9960382159016478,0.9771992080058287,1.0279921233723666,1.039725662539803,1.041976884048954,1.0357439059583664,0.7252135606543114,0.7582795338655579,0.8022918516887149,0.9359728770205485,0.8870429907929047,0.8790476591083013,0.8814823372753963,0.890849838049574,0.8887442803246735,0.9747616662399656,0.4566655456905621,0.9824244105138196,0.8759903743163271,0.8791226400285591,0.9546035454368017,0.8357798701904303,0.773264347266332,0.9259855164629717,0.8562124134449958,0.8930377516863698,0.8974837512579565,0.9224764276972315,0.9367187186666253,0.9393870530411262,0.9509588313887376,0.9345749359034827,0.9546295920220662,0.9578276091426317,0.933565509618071,0.9028060535452338,0.8937876795837801,1.0489069373337891,0.8274705004330777,0.8549188269094005,0.9213977881624981,0.950663431581945,0.9576120071265438,-1.2403683515511574,0.48743491871599043,1.3580654538931642,-0.8078811871564455
0.5296159164928447,0.9315455836673421,-0.10762909619296471,-0.7407146631089159,-0.9572877645424052,-0.9282390005473254,-1.006468081905568,-0.9010830541977519,-1.071661882466219,-0.843973656330443,-1.2573647086609065,-1.2611809518840422,-1.4973671345889232,-1.2148523304074055,-0.9599441935368821,-0.973881224267844,-1.1770804778546413,-0.6000523776225322,-0.8572325191553367,-1.5477848287294436,-1.3534592152503566,-0.938945759711862,-0.9522261498048102,-0.7386157748467713,-0.5831262698884784,-1.1470577260554542,-0.8689469979714167,-0.7356255484573154,-1.0362839936230257,-1.4662236741717614,0.6565534938357616,-0.8219843853233072,-0.7826022207221092,-0.9216920038829729,-0.6342755919689306,-1.0000253823621057,-1.2774683489680474,-0.7338546151570086,-1.268854809631182,-0.731503774927528,-0.9211584957446534,-0.9246340225981606,-0.9523551132275482,-0.9241944222579084,-0.7856524739534965,-0.9152538856876603,-1.0211466107131681,-0.6828683348409189,-0.6689640795506892,-0.7594363580767103,-1.1983953292327454,-1.0291229313821872,-0.8351962345651279,-1.246025317621248,-0.9202439605774955,0.0,-1.241041763964255,0.12015563261090377,-0.06102156462742334,-0.5516090320549744,-1.0591577757835988,0.7827649306149915,0.5723493608101511,-0.21614870804366484,-1.1671556073108322,-0.457674965824642,0.68335259774289,-0.018245962864283673,-0.9706851867249052,-0.8522560050557361,-0.7884182785988957,-0.5977265113565773,-0.9644793710322789,-0.8641274943489594,-1.1704710801970153,-1.1778101237132403,-1.2956155959612676,-1.2032596886054021,-1.0092306380859137,-0.9565080774297813,-1.0948355394706386,-1.1976962624389769,-0.8942440934157937,-0.8295066669686348,-0.7982134477007823,-0.9729323823700017,-0.688364041568547,-0.9359522581305102,-0.5045551333409217,-0.8808383386832017,-1.0973284563473529,-1.120149383792943,-1.724550578801004,-1.4606536056615942,-1.533088690377875,-1.2324630828887677,-1.2127482682340018,-0.9834118629912306,-0.9538218939767936,-1.173403017733051,-0.8086683794746552,-0.26572229460450186,-0.4790870043476872,-0.5240403013125688,-0.5205876284780073,-0.839572045214165,-1.607902648899676,-1.4497812874202323,-1.2572689384790527,-1.3698433635569998,-1.1294599503208047,-1.232622544277062,-1.3004213417255457,-0.9727135139532819,-1.0606286436550825,-0.7062034951191888,-0.7122939238999578,-0.7444723143944347,-0.8317798697873092,-0.7199435347217267,-0.7868396094990604,1.7694666044661713,1.5684117375691384,1.4753798417890422,1.408539181811534,1.3174738416596576,1.2050005507982833,1.0856859009618693,0.9537789095856603,0.7979503837619097,0.6362743951247042,0.4496050921082456,0.2337718235016824,-0.07551572513219229,-0.45225857323117086,-0.6155311531539691,0.5704108049094758,1.790007521940922,1.4426748074845919,1.3958551332959985,1.3565426465604855,1.2429576999964091,1.1057738975875127,0.9622749105732175,0.7850623265689838,0.5782745231025151,0.33505363462004834,0.18516901838826874,-0.3820446822974896,-0.9274964199606897,-0.7558853944580144,1.0011426318598997,1.8517393811351806,1.6977157797263336,1.5713845526332078,1.4954930813053806,1.3960782356552377,1.293626165996076,1.1941357177181593,1.1049478863033975,1.012523422415725,0.9106267101081227,0.7883449777733729,0.6537621100469473,0.453518409475789,0.24207497592115257,-0.11044445817747824,-0.4941605961453894,0.27122116322353157,1.8383085911963142,1.4358750689762672,1.3783216955918796,1.264501968348168,1.1395682227070665,1.1136472313708323,1.0955407671259687,1.1871951975954982,-0.07240843346745014,3.3758385681501847e-16,0.1097127887302147,0.7553098678329345,-1.5306665431863713,-0.5603091413994624,0.4912768268077168,-0.22907953461329053,-0.8156014581496742,-0.9376147113853731,-1.0738303731006187,-1.4427021031057055,-1.351299009555961,-1.1207959253010213,-1.3413899093026476,-0.9404766123677363,-1.0390553980252841,-1.3677070936786346,-1.0126907438645811,-1.0031323860453085,-1.1890976327300036,-0.942154289772534,-0.8293004570118683,-0.9606856338409706,-0.8642507653374343,-0.996615763960487,-1.0264182633034729,-0.849003494590059,-1.5915013513380214,-0.9798547290055981,-0.8490450941217211,-1.608216880755435,-1.4000809162400647,-0.9150076850507023,0.6889241865730611,-1.4631003449969349,-1.207386946758239,-0.8788705927570998,-1.3428364878642818,-2.7190609501524388,-0.49515620058771376,-1.2374452536455052,-0.9971799439835634,-0.9462053059885724,-0.9747738064325627,-1.0829114249636294,-0.9374104779879145,-0.7804396187504149,-1.168835087554453,-1.1899975068957536,-0.8949299628833829,-1.4977578514175165,-0.9839168604996518,-0.8761936942530718,-0.8862881639263159,-0.6744880503226608,-1.2298412334664772,-1.0038112957300813,-1.34936237708445,-1.0174887352263562,-0.9944010528086411,-0.01544031675702404,-0.9092732410659266,0.6690780519099341,0.4143738663300525
