0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137,138,139,140,141,142,143,144,145,146,147,148,149,150,151,152,153,154,155,156,157,158,159,160,161,162,163,164,165,166,167,168,169,170,171,172,173,174,175,176,177,178,179,180,181,182,183,184,185,186,187,188,189,190,191,192,193,194,195,196,197,198,199,200,201,202,203,204,205,206,207,208,209,210,211,212,213,214,215,216,217,218,219,220,221,222,223,224,225,226,227,228,229,230,231,232,233,234,235,236,237,238,239,240,241
-2.408738537174252,0.4274945072317249,0.23468606267061087,1.4005953522244934,0.9433134185517601,0.9524795703193216,0.9967661703580526,0.9880711139985106,0.9956673846641038,0.9920197748965057,1.0040954488022942,0.9925805898791459,1.012974757506391,0.9979567358507039,1.0200042977593122,1.0246729920281346,0.9960372214393781,0.9926547199304611,1.0208238109163457,1.1006795214272842,1.1845228151249558,0.803050650884223,0.9324936933758914,0.9629173357346622,0.9764013414515009,0.9814059115967146,0.9802505593992944,0.9966569025882217,0.9961537656217946,1.0030029371903098,-0.1059219699009545,1.0385215844046054,1.0255896809135385,1.0242970318047153,1.0699807836157171,0.9672219516595946,0.9575393673917921,0.9380363555554704,0.9587978746566235,0.9440860231932963,0.9594318609141121,0.9777679452987297,0.9873388520554367,1.0007619729760002,0.999314221202938,1.0423929062189825,1.050178752222047,1.0254567080319055,1.108635632433053,1.1724481161947427,1.1287295560207868,0.8937607867833054,0.9040377291752192,0.9509343788052362,0.9642894805847139,0.9397805674110455,0.9701944490246343,0.6611390604139814,0.0,0.9821362154892013,0.43085863412084263,0.2121969744671035,-6.712060300445905e-16,0.44448198885546947,-0.4317697412805271,-3.185635417328593e-16,-1.775958702043679,0.16535218894166953,0.9790034770131971,0.9782535943513118,0.8887039466018046,0.9226638942715563,0.9554141147063521,0.9961725669406792,1.0121790331863774,1.009440817631577,1.068026338551896,1.1689635713313247,1.0885931166493228,1.0535700196445823,1.0162310652661306,0.7831854462266177,0.6778194801627396,1.005259743939513,0.9434528948010509,0.9638123195751698,0.774826607937191,0.870003030096627,0.8776986103684447,0.9169257877008413,0.9779648707735191,0.9655499809803918,0.9860557665967011,1.037756598325272,-0.231878424671351,1.1231565044391327,1.2015556968078323,1.3027132063979165,1.4421709574876411,1.896385618595635,2.240022513382458,0.9715565413730568,-0.9926384639994894,0.5160894087100629,0.7207323902363167,0.8512472507062749,0.8476599755157909,0.9034348011782593,0.9689613609401604,1.0455152521595092,1.1073275538541614,1.1382401620251554,1.2753239592449135,1.3548370102113947,1.4145467781964063,1.2998202041230975,0.8433726462632085,0.5528920210565286,0.6163017164624445,0.7750060331963233,0.8831875342613964,0.5204040996518966,0.31083599074299295,0.055243779770153746,-0.17666182506293077,-0.4661432289207497,-0.643941500119147,-0.8479194886791801,-1.0713562648150838,-1.2784094402942996,-1.4909566006404984,-1.6564340050547572,-1.8768551401654532,-2.1447575021130003,-2.470254412970373,-2.5334243845778475,-0.5723967197832555,0.6933321479679968,0.5082966917141449,0.14367017944154553,-0.16527628130214972,-0.45382002074741956,-0.719125447331741,-0.9165989500403443,-1.108770011074643,-1.3294210788609593,-1.5225244456042533,-1.0218835878742956,-1.925232995190303,-2.0146128621597894,-1.5727291134129466,-0.2548828415980755,0.25024989910377415,0.15158417327146034,0.0019239437342089994,-0.26351032688692877,-0.4329458217602573,-0.6110436604424803,-0.7547254644389686,-0.9330447136764101,-1.0799015479219707,-1.2233721872398946,-1.3696725302358024,-1.5395667440188805,-1.7298592425733113,-1.9485214251445762,-2.2875619872794264,-2.600494976686481,-0.8425713784327442,0.744682669922951,0.27914761550405737,-0.10745094526738697,-0.3731792325199897,-0.5674600562707134,-0.9753526698262709,-0.7430758174928278,-0.05914410648593736,0.2053012405635922,-1.4644532440444344,0.729992998364201,0.5404619566901778,0.903826595980764,0.23534196648083625,-1.4135442827809128,-0.30957392495424063,1.0480565904541894,1.0404240516258585,1.0391795359228928,1.0072596836368937,0.9758960349479147,1.0197818540881431,0.9659827384434246,0.9819774243398964,0.9576889733136731,0.9355138576166653,0.9429910872296722,0.9036322426015223,0.8771922066135003,0.8070723855300019,0.6754809862168488,0.7653010019151698,1.0219069775257001,1.0331291154496003,0.9807215568438091,1.053861390065112,0.9775713343145396,0.9145684946492739,0.9112853383010415,0.8816793136486727,0.8535828226586474,0.9692136979199311,0.5183887048961531,0.9665462282532369,0.7619094226315514,0.7349637818238993,0.8661702977217967,0.8192735460711206,0.9108280836390861,1.0079573939210629,0.9263709552453182,0.9266143678411729,0.9394543379090367,0.9413473803094741,0.937561654952256,0.9308010743969453,0.9230302245785924,0.9367990802843215,0.9520107202960822,0.9205524637306876,0.9343561957459351,0.900008311509444,0.8942477659190361,0.8662061525730084,1.0190139116258268,0.9574298959649785,0.965925063381772,0.9466413869837147,0.9521292677035867,0.01645154067880526,-0.28843265321354,0.9022564384597738,1.2158173172213158
-2.408738537174252,-2.2803106709481007,-0.3024689427278747,0.21992462100890503,-0.8122729384485904,-1.0595876132644957,-1.006468081905568,-0.8287057673479872,-0.7639863436132273,-1.3665669774568552,-1.0273876690029395,-0.933765694631364,-0.9797389455105396,-0.680461995061305,-1.0891975390375364,-1.0245188956464892,-0.848299111899964,-0.8299055562132304,-0.6598355888219626,-0.5772526945719674,-1.5517219913023974,-0.7146351436727776,-0.7268584459384461,-0.8961824281176355,-1.5065870583477623,-1.2843494038624284,-1.513722536805253,-1.05242984684665,-1.0886862173282044,-0.7435661675223739,-0.42397879821922485,-1.1245861969203104,-0.8131128684970981,-1.1196070302323293,-0.8183111775341991,-1.5798655138034197,-0.8503110594493762,-0.7338546151570086,-0.6813452423616525,-1.3116534178882189,-0.9719216572988085,-0.9533082966052359,-0.6802592656460624,-0.7167346075932721,-0.6033274030156502,-1.0103403688187724,-1.456450415767949,-0.9247620707009601,-1.1539808962642257,-0.7594363580767103,-1.392454352181211,-0.8923626883017879,-1.102613722090921,-1.1466841747625187,-0.8678086838399289,-0.8051250926466802,-0.9994536736198839,-0.3902170440593441,-1.1069993422288438,-0.6359088306707608,0.19374037727747004,0.10887023897516629,0.5723493608101511,0.13854646145688332,0.6808261236147801,0.03766071721472109,-1.0521966752048528,0.2343139956307623,-1.1630540212589067,-1.2419468091714165,-1.460095379869035,-1.3739854090307282,-0.9099972504325201,-0.5068503440670746,-0.667384796869042,-0.6572735574825103,-0.6494539461050105,-0.648708515091501,-0.7891044381797807,-0.8447363674783668,-0.8494689728149614,-0.7839311968825585,-0.7169099284100011,-0.818675637214196,-0.9873370938945543,-0.8823174116346841,-1.0115515963134911,-0.95134171471096,-1.0239430017170688,-1.021367055891011,-0.8382081747035725,-0.8089270169895737,-0.859158633744049,-0.8197820991570001,0.3781586937642106,-1.0265379395611987,-1.0919300134167371,-0.8826331296996266,-0.7532585858464257,-1.0935060789804487,-0.8182266648629091,-0.7261813582349708,-1.2140504593378785,-0.8474119076032846,-0.7063298837034275,-0.6207990737713832,-0.6327998635141765,-0.6558265438705194,-0.7047897416152958,-0.8092515511975464,-0.8377204933265946,-0.8662217510120607,-0.7484719779209269,-0.8569799756950158,-1.009841722413911,-1.0502013736845923,-0.7566259310434539,-1.4345683235167033,-0.7483222089851431,-1.306874132592531,-0.9995032967370154,-0.4281808340347446,0.04308339067450032,0.30049686551094495,0.44937934474035873,0.6569972895487507,0.7766337369070829,0.909770680197449,1.0224059474507026,1.1407642916254026,1.2389942125771976,1.3153349397671419,1.398735281295767,1.4828821565892125,1.5278961555934742,1.4073516650609084,1.4687075275299752,0.5345240472108264,0.05154754568339692,0.24114684146400206,0.39536791565173723,0.584326171046891,0.6999954285770998,0.8193540029083092,0.8977637451072151,0.987561407236395,1.0554380694325416,0.3231532680747726,1.1151222404513494,1.1049451446366745,0.8977616948787993,0.14673176270757354,-0.39166326438237736,0.0968482796554829,0.3356409705956653,0.5621873293299655,0.7139814498236854,0.8159995873993209,0.9207568578548676,0.9979033489278039,1.0814012573724066,1.1371197970887679,1.2175875704273602,1.2778168336040632,1.3967221756900474,1.4604337050604261,1.5656099823214413,1.5620839288273758,1.6899606259442543,-0.11767926620892423,0.03390933827535751,0.3120061129784527,0.4959957619823644,0.6215871168616276,1.0720498406188566,1.0755298605035093,0.06724521992096029,0.8354082503238652,-2.220709644384947,-0.7102530470875742,-2.16757395043195,-0.2912463367369442,-1.2612126393879943,0.6429500188776262,0.09795051828233245,-0.9674634282759821,-1.7499116894557436,-1.1819858172140478,-1.497258491479184,-0.901195953764052,-0.7681353643928056,-1.145659094299872,-1.0761398282357322,-1.548960038447786,-1.4101727663243806,-1.2949688055264412,-0.8893175280250954,-0.9286519954713504,-0.9484055793730077,-0.7052380377357964,-0.42901483482138675,-1.0845965966520301,-1.31595033830871,-0.4907853237206855,-0.966148865599503,-0.9646788988983378,-0.552781452900617,-1.3894402372290047,-1.146470826957004,-1.0609209676314233,-0.8128468533784625,-1.0707062405207308,-1.3133401833597547,-0.9752555164954815,-1.3707349789027228,-0.9460354915087951,-0.7351558643249244,-1.157009335809578,-0.4762250354882804,-0.7098955987081266,-0.48431494350574644,-0.6108749074024404,-0.7888951406643181,-1.151263445475043,-0.9705902843621951,-1.0667258827612875,-1.2022743708796648,-1.0369283308465456,-0.8535191845828182,-0.9432335073920337,-1.2076019422051707,-1.5442864663042466,-0.6890698962275897,-1.0875490493021962,-1.0383924129716136,-1.4818532207872508,-1.8056116586198836,-1.3063839005342777,-0.9249100966876391,-0.2409772902671848,-0.609402787676653,0.10148923288193758
0.7746376843113181,-0.27629670488315183,0.929547325729523,0.9840627678455187,0.9919250740776259,0.9721802336918163,0.9997703975034612,0.994960254890939,1.002036596395475,0.9933849823589894,1.0038694008629878,0.9938891435697544,1.0127555806631876,0.9997592106525253,1.0133430622980846,1.0127384459425584,0.975538019164886,0.9720927477563074,0.9770054797408698,1.0649593494985505,1.0779633006897045,0.9324247548300768,0.9661302921613096,0.9956533416299159,1.0009659779298459,0.9890870581235806,1.0013166581967512,1.0038603682281457,0.9938318087649815,1.0068549221757053,1.758999631776271,1.0305896448550873,0.9989448313476615,0.9887852358854078,1.066080590020694,0.9477513843348044,0.9677852493753132,0.9775934282413512,0.9800830808768599,0.9699798915517583,0.9832089183986803,0.9871637523031437,0.9859325748021888,0.9865646548335995,0.9870337743023684,1.030142218006953,1.0226959301574676,0.9905256217117828,1.0382677017528823,1.057136765018693,0.9141462506289204,0.9138878491248719,1.0169711342492456,1.020028560710225,1.0081840973938656,0.9799513482394716,0.9943336539854027,-1.8511101793548894,-1.1069993422288438,0.8952174028560478,0.3954119350288925,-0.2390789134975495,0.2828585115379441,1.0567243202486207,0.3036161247497782,0.03766071721472109,0.04281299988718888,0.705457352191489,0.968287160416199,0.9412133863382391,0.9373383529586272,0.9191311465194452,0.9756095816486126,0.9778556253689193,0.9650332615402225,0.9646386566414237,0.9725214838183673,1.1751442452929326,0.9177508761585418,1.0220178210761666,1.1759815306134287,1.046187002788613,0.9534193235561857,1.0991810456662117,1.0463424753915835,1.080772732929356,0.9168606926961359,0.9492283213900187,0.9369539587212949,0.9602657465633205,0.9941826548532162,0.9893431680286651,0.9998465672221977,0.982800076954791,-1.533088690377875,0.9969278152184418,1.1135348287666311,1.1235805727460029,1.0851469235170237,1.3497040243681073,1.0574250568923012,-0.9891744905643549,0.2578910717121193,0.9366956711976882,0.9477818227634995,0.9647874446550141,0.9840464662079372,1.0280227832489188,1.0288224148583165,1.0551932928143888,1.0824706697031474,1.1392638470068035,1.1330146406015826,1.1930695047656439,1.1675255005680938,1.113145835103579,0.7551085622682805,0.7187608336503978,0.7814855244723705,0.9364888824914206,0.9429957226066359,-0.17725983493508476,-0.2453696752891243,-0.41364519224843205,-0.5964675724400961,-0.6670125661924591,-0.7889677878521077,-0.8945656076135963,-0.948484667777128,-1.0043474984470697,-1.0268571677451492,-1.1118512447416153,-1.1262904292480496,-1.108054324431887,-1.0225682647996153,-0.7254878820846,-0.6791478568471649,-0.3027172793506947,-0.0029328234652275017,-0.3389421678801767,-0.5717090324795672,-0.7435150220224297,-0.8665915024951684,-0.936011261856526,-1.0239016351276158,-1.063615207779574,-1.2033971137361923,-0.37888480673678526,-1.3457748562445049,-1.239013180599137,-1.334774449378386,-1.2436479551110484,-0.7693277241719404,-0.4975950208427504,-0.5064656983975743,-0.6310970423281745,-0.6919046689757344,-0.7448126844159796,-0.8651846367061373,-0.9260800723492938,-0.9607122090084447,-1.0528812475936051,-1.0360945939284087,-1.1449131030727946,-1.0683591924200848,-1.1944994297327094,-1.093419197324989,-0.8661199097775856,-0.9146109921099452,-0.39841408380098986,-0.30616430226237284,-0.5799802292585065,-0.7105244395500148,-0.8728857170545437,-0.7190725137069803,-0.9558366616386739,0.3655276163928656,-1.2848661342761662,0.1874591977812039,-0.06787603125783415,0.20609466496823908,-0.20624577932343297,0.23534196648083625,0.07134761710036115,-0.14281208293935338,0.9854491790923914,0.9894923393909567,1.0109025413844357,0.9855043935364898,0.9688719006648472,1.0112595153370818,0.9652874056733348,0.9882284266272654,0.9697789510646958,0.9600369558130043,0.9678473529389817,0.9378724431120082,0.9257387269950745,0.8857143650031332,0.8138909417576851,0.8647703985983182,0.9126914913011963,0.9613526046016063,0.9250735747198875,1.0252639360426439,0.9423050334604374,0.8990596888460514,0.9123915926323835,0.8762778678515071,0.8573462080806432,0.9802831151638431,0.16972601875187257,0.9557250209420566,0.8145930845868762,0.7458553031536583,0.86501250589771,0.7626330331470159,0.8768774590398121,0.9962418555421131,0.9183193526288836,0.9188126921429101,0.9359873831646156,0.9402170193925089,0.9342771743446245,0.9299895939835079,0.9294861434348844,0.9420149366660129,0.96153949378792,0.9305555251597433,0.944723837347746,0.9228347355049161,0.9280476763254155,0.9918226478704297,0.9422849572643003,0.9401069773902546,0.9638346998973097,0.9385445412931022,0.9504807331357831,0.01645154067880526,-0.28843265321354,1.096649788162614,-0.8078811871564455
-0.10323471540491096,0.2346208965307864,0.30275890047444504,0.6391687108039146,-1.3366730169770613,-1.6719490220280562,-0.9196664524840819,-1.1645789652640932,-1.1223058114666666,-0.971826395651384,-0.5386891156061465,-0.8214527961589415,-0.9797389455105396,-0.9885929360902974,-0.7614042173148521,-0.696242363884424,-0.9270835348710028,-1.109556756872331,-0.7895146529724926,-0.6993028968540658,-1.1215066366917161,-1.3224072906006774,-1.2791986614103694,-0.8877442148050253,-0.9069303341767775,-0.9977581280274561,-0.8689469979714167,-0.8281418045075053,0.0,-0.9899478532544992,-0.4693608589992192,-0.9851335377750087,-0.7595581425812677,-0.9698900924391128,-0.7958645555686464,-0.8192579825902,-0.667210436590854,-1.2990062389303374,-0.9269805495349394,-1.0493599641812834,-0.9287470574038039,-1.1303327583344063,0.0,-0.7049186377731923,-0.9959224525068072,-0.9872726152852074,-1.1744688487421935,-1.0723113072228492,-1.0290735104963546,-0.7594363580767103,-1.392454352181211,-0.5373801550747008,-0.8979501579102284,-0.6764821756981103,-1.1973042858949945,-0.9581634516700347,-0.7904718409675616,-0.6772167139990288,-1.9309851360595027,0.30027461859095933,-1.2608293335350214,-1.4511262651888082,0.2828585115379441,0.3222769131523289,-0.9880676737281805,1.0822252400386523,1.1378226749792306,0.6605463579924443,-0.8348033712236447,-0.8213998566587133,-0.8447480830822401,-0.7405834874095697,-0.5671271442333377,-1.3699394281909905,-1.4626614637798472,-1.2145925769835066,-1.053211860214794,-1.0404975045955582,-1.071881936940902,-1.1474476731533092,-0.9946954399146539,-0.9182334762963363,-0.9760100619644533,-0.8954146109377888,-0.9639177159044491,-0.8540595122111274,-0.9659389807988131,-0.8722519826724645,-0.9016209230739965,-0.8389561982932416,-0.9546772060047354,-1.101956686352357,-1.015949828457679,-0.8643314942341226,0.1178363677104424,-0.8426260478058767,-0.9761307177220406,-0.8252198969759478,-0.7726527326421135,-0.5368543364056327,-0.2746681512907634,-0.06672974809633551,-0.5156647769175428,-0.6897928261932432,-0.6287559824045302,-1.7150184391778978,-1.0373858059150827,-1.1060105511429337,-1.0463182409524165,-1.1450581371511805,-0.8901792691476309,-0.9579125834068581,-0.9038304945317254,-0.9818579374911062,-0.7169771073353571,-0.7073562952788037,-1.0677754345444666,-0.8726212166940815,-0.8058630658406212,-0.3188892817967575,-1.092131510991419,0.9413950983345526,0.8918315081883451,0.9007189261790708,0.9288447289686441,0.9223753047795057,0.9397665845418266,0.9127088033418763,0.8871151176271005,0.8459240275553179,0.8020891191223453,0.7238924523246052,0.615763914730172,0.49131689631051795,0.2023735512707754,-0.14864645565629417,-2.816233373436525,0.7801956665960742,1.0433567680840952,1.132177083385543,1.1908086105973528,1.2097239901198595,1.2057641831471841,1.1999060065343858,1.1973594119528854,1.20431978127266,1.1848708631723075,0.7695742531535115,1.1421504864317051,1.0865177322863164,1.0821461848275808,1.2044504161659784,1.091408724910215,0.9186736905176854,0.915214741825691,0.8899592011360189,0.888624184801755,0.8910628711816977,0.8820855368820608,0.8534808394029244,0.842012267245717,0.8092988443591367,0.7675869468066159,0.7140916894215461,0.6049100170940852,0.4848118966523957,0.2827519064585739,-0.12974274732809973,-1.728667872379357,1.2338020738890074,1.1148684410638126,1.1807190648307786,1.1717484769830324,1.2106400870906773,-1.132648193642253,-1.5191628960885175,-0.6994389194806422,-1.4458820547670521,1.1721814573451752,-0.1842573481206979,0.2256598577778305,0.9873221585794526,0.44283459910072387,2.2731784665618266,3.3368857942866876,0.35329631052255606,0.21168196994435903,0.12200013635177014,0.46414350472616644,0.3904529996962195,-1.7327152897039013,0.2805608233109799,-0.5902947789356476,0.008502225035447057,0.30754470744770857,0.33701706579291074,0.5939744130848706,0.03200166929761629,0.6625331553372166,1.0385550151178895,1.158746229879911,0.8726873779658726,0.8925765426831036,0.7432921996704271,-0.6748186522893355,0.2067458833375458,0.9018713557505371,0.7739240609885407,1.1374748774951269,1.0879577319484013,-1.048649030769025,-0.14394328090860892,-1.3467833650036627,1.2710924757041393,1.1287943429593303,1.6960910076738602,1.9744690510657157,1.746655715714588,-0.5088287263573479,0.9583729488153359,0.9239011159532226,0.7785904931921311,0.5564634535946845,0.4044425298626598,0.5932803383716905,0.7537219080897399,0.546726347930899,-0.22570152859805678,0.4952481955377141,0.4756977442582771,0.8422487152683632,0.5835775475948134,-0.9516794953510611,0.7420195794671968,0.5556696996460074,-0.13474580662238603,0.23722980928921103,0.20925491108066188,2.559489726898902,3.136833914677217,0.3106187543173745,-0.7138797952477077
0.9364509186591217,0.7761819321667514,0.7266845203782188,0.21992462100890503,0.9949898179412485,0.9838097398722673,0.9981550387134056,0.9906699369651173,1.00047625359454,0.993983947225683,1.0060203195308401,0.9964151068214572,1.0115038877832028,0.9983502283602811,1.0142122695210598,1.0143248910238252,0.9890488850110634,0.9842387863549664,0.9887877123987902,1.0780017677268727,1.114359669594829,1.0185351498692228,0.9617449993266561,0.9803972097272426,0.9833546962633037,0.9863654554788687,0.9927237921319093,0.9927141839154373,0.9833441642580788,1.001513757596821,0.5799901304989141,1.0224310442862254,0.9733032816297109,0.9542526811955638,1.04098888159693,0.876977247656682,0.9752434536782354,0.9893882573804491,0.9903065441296612,0.9916731717169024,0.9966459664728561,1.0005998028617866,0.9935185106641515,1.0051373486787996,1.0039458512948005,1.0372935702513855,1.0390032372626279,1.016696561177614,1.0507325989637057,1.076064821032776,0.9390965384011567,0.8407152259614252,0.9818602585191734,0.9841564583577505,0.9790119171171694,0.9686752211314936,0.9793948051914648,-1.135968987273532,0.9636288325565344,-1.83933329057542,1.6207818185740508,0.2121969744671035,-0.5011410973465126,-0.5189234893632387,-0.5163287478896559,-2.168968928481816,-0.2974548928600181,0.3123655424403179,1.037103251951312,1.0482758827604,1.0278913567415047,0.9955141773810137,1.0228651568080565,1.0064794053187478,1.013004011799132,1.0021693276398236,0.9594397216672129,1.1616871567031957,0.7345006683652356,0.7402513908198285,1.1795006883285426,0.9393693763718168,0.8676697362702085,0.8891883918431036,0.9247714298730867,0.978942659338725,0.8975330355447484,0.9100933435061449,0.9575099691532432,0.9667605600501479,1.001132296835942,1.01797869573736,1.0287847477461,1.004566541761001,1.089173415418804,1.0453757917418423,1.203250489341833,1.241790487894373,1.173360278649145,1.7172488954256386,1.8448721797013043,0.03527410300030767,0.09172928182015519,0.8421569949784261,0.8812488559034871,0.9346344797750896,0.9293225375943818,0.9712653321766237,0.9953462927869787,0.9655909236246634,0.9864590382319229,1.0849536774945456,1.0069314389459951,0.9963018079622789,0.9430859256368346,0.9685927701188175,0.8531180366422253,0.7231420480767405,0.8595063438338458,0.9046787111129638,0.9757139767310254,-0.12379102091141063,-0.21127503677509799,-0.4390853888492181,-0.5894664543266752,-0.7040320087871826,-0.8243930818465646,-0.9463810972250625,-1.0053482388490171,-1.0909693781955137,-1.0989085221636714,-1.21102689935814,-1.2382541085018182,-1.2043944062665328,-1.1282806254200768,-0.9417678205688118,-1.5481984975308867,-0.4625842033816807,-0.009742126740192758,-0.2905234674149127,-0.5169919777038202,-0.6614653897145468,-0.7840056607615022,-0.8605253729432412,-0.8931893091442329,-0.9529686533683024,-1.0766283961494343,-0.5424311173368725,-1.0709693433224774,-0.8509753482324114,-0.7931757496249824,-0.7764065556818659,-0.5546643020185773,-0.454252285088757,-0.5472912553941582,-0.6522675500247052,-0.7404649317386451,-0.8486459200435016,-0.9312429680340286,-0.995534931618805,-1.0665881896398735,-1.1003864488676498,-1.1455132280075484,-1.230526501187957,-1.2186649073746263,-1.3255583900858348,-1.2892709732081296,-1.16819092652154,-1.6256868691477764,-0.2649990972981819,-0.13429329676464496,-0.4585921559830496,-0.6329546133518543,-0.7613162000991754,-0.7530926589572375,-0.7615086846301944,-1.653209242929019,-0.37704945048485167,-0.5044519978486934,1.0051534251365253,0.9079833172144659,-1.7925463303692821,0.08422184522500886,-1.0574456119770104,-2.055305215689044,0.9820918231691523,0.9888378175014333,1.0057960715276715,0.9819166138757729,0.9628940843123721,1.0046945163925183,0.9605874330065848,0.9854937173986377,0.9634900702393404,0.9523645279447331,0.9617626752447963,0.927593205631118,0.9186725468367626,0.866719795867107,0.7855461954507338,0.7973179578037011,0.8823012271478841,0.9764543767153014,0.9334117766758301,1.0191461567634823,0.9555542118080488,0.900757337135328,0.9336627910108427,0.8739554973640088,0.8618098563481573,0.9849738740657341,0.3196630825582281,1.0044859120044385,0.8096194547738005,0.7860781822279025,0.8525602171054175,0.7581421846897942,0.8618429946358089,0.9881746465656152,0.8956436203840894,0.9180232105891745,0.9288452510325212,0.935795337220662,0.9371358313214762,0.9280905226679546,0.9280870586962193,0.9415142540041089,0.9565377237655213,0.9231893156732379,0.9352612148632192,0.9143440372389692,0.9212435935774619,1.025314351266696,0.9224257345835511,0.9223597121710585,0.9487291599711988,0.9451409464892917,0.9545431135277467,-0.11110406581691377,-1.2434212164652974,-0.8818608220144737,1.5472777342004655
0.33137047062369457,0.3505825478730236,-0.3944654471337034,1.4208540259381026,-1.3366730169770613,-0.7950596623175727,0.0,-0.7785141486101499,-1.2561033645381063,-0.7620893960494419,-0.9549123493058245,-1.1517009306735753,-1.0959341181339164,-1.2148523304074055,-0.8306908480362276,-0.6375273551252395,0.0,-0.9697311565427806,-1.0192817479965355,-1.3883535254973514,-0.560408111042194,-0.2868925422093332,-0.8645888682323175,-1.2424479426034287,-0.7231971941075005,-1.2843494038624284,-1.6534443309406026,-0.7764976086768316,-0.8294975400017575,-0.7398148026135847,-2.5448507530492073,-1.3089325849512359,-0.9842416270539702,-0.788814438133447,-0.9539182046962118,-0.8192579825902,-0.9472721356442247,-0.6456487434517927,-0.7157647669256105,-0.9517014766116787,-0.8581946240446231,-0.9533082966052359,-1.1787438118231148,-0.8826810214586928,-1.0450067580406204,-0.8627145069035109,-1.0334780652293158,-1.128160408248598,-1.1539808962642257,-0.593938252144536,-1.0498364043204444,-1.1919778847355684,-0.8494094993963618,-0.905850494209879,-0.9202439605774955,-1.1829783323626113,-0.8940193230615966,-2.3920936071579675,-1.3076639455821428,-1.83933329057542,1.0745229926053848,0.0717587506049537,-0.5011410973465126,-1.002891360300985,-0.4317697412805271,0.08217817324916454,-1.0521966752048528,0.45967515850060764,-1.0010271679142793,-1.0962794946159458,-1.073570324708086,-1.1535774368793101,-1.2991316426987494,-0.743983065744993,-0.7286144705383467,-0.7222791489925617,-0.7435413564373644,-0.7970947594743981,-0.7487317548145072,-0.9468757501113736,-0.7105349655863058,-0.8591343600216593,-0.9263518392010288,-1.077285220545026,-1.0908146089834843,-1.1767992002277297,-1.1796991873072373,-1.1882688705190305,-1.235004698056974,-1.1375639631036873,-0.7693733035698903,-0.8254021870185472,-0.7651557621170378,-0.8306365742631745,0.022346314369217628,-0.8426260478058767,-0.9786619038399983,-0.9688447082187281,-1.0968257080352612,-0.9295939665091254,-1.155244929050201,-1.0963570936948834,-2.236069840534535,-1.3353525229764658,-1.869924549505963,-0.5561574324703578,-0.483963488357176,-0.7270052242353222,-0.7877589797780176,-0.8209999253124719,-0.9201198925806952,-0.9472729537194677,-0.8183518801339176,-1.1190649978016736,-0.9796752391793457,-1.2046787293667733,-1.1673416173403632,-1.1879332434436625,-1.1758034484179463,-1.4516215273752038,-1.3610824499585286,-0.2390303789347893,0.15796954182522346,0.3611241638614006,0.517161495613231,0.6504133202904271,0.8009642282886057,0.9198712120687077,1.0328098376479278,1.1177584456594476,1.2047021097400028,1.2785187651494025,1.3743620597678885,1.4456570831705098,1.4784667865336212,1.3369159225453808,1.286473420842448,-0.22013982354481318,-0.184388461511316,0.18238568345422204,0.42864855687971287,0.6113245851731753,0.7445400050371963,0.8621000021906802,0.9672793868954106,1.055539639233951,1.1575679800414453,1.212111764511208,1.287265552629315,1.3066535546100047,1.2504607689999692,0.8533129414515637,0.11187318716648785,0.19226283733448285,0.3784983740511237,0.5328602033824293,0.6607614886597081,0.7743679379326815,0.8553383183479609,0.9377979215001282,1.0195792946365152,1.101779575605632,1.153091979362559,1.231601800317447,1.303838744981356,1.3811743560064236,1.434645635595686,1.4053688003543712,1.3623173241812483,-0.7279894313353518,0.10514215267181112,0.40149458592762055,0.6064134901153952,0.7116389346492138,1.0888968514104185,1.090760221367702,-0.4068699388475828,1.1131179243549076,-2.7927955265636983,0.09163388733446495,-0.47189241973743634,-1.2628979282004733,0.5808446711555675,0.5365465769857981,0.4635426554825705,-1.824550548364729,-0.9495361667884392,-1.1864027353093018,-1.2038559067792605,-1.1310942301829834,-0.8568515290390591,-1.6188921014692796,-0.9529074973409087,-1.0499662516159292,-1.4101727663243806,-0.980985078970411,-0.7497761351557891,-1.2958951557919942,-0.771031921174436,-0.8583417069306082,-0.7272321801814446,-1.114409338526358,-1.1376055980945616,-1.879702718117749,-1.2731468579713643,-1.1063980328333676,-1.2640521347400209,-0.9419237503831516,-1.2788777030841647,-0.8044530142632349,-1.824739719395506,0.5183887048961531,-0.8232501173444664,-0.7682728280405318,-1.2475756567371812,-1.183632544869091,-1.0877824871478787,-0.7509996809034332,-1.8296688531929093,-1.5056842850673664,-0.9714079936091172,-1.7352355464219023,-1.097501019467778,-1.34010270531145,-0.7666750334600675,-0.8829884762862319,-1.578186290137997,-1.3949301029574344,-0.9695192798334805,-0.6997201549198181,-0.7025025636512324,-1.0668656258537061,-0.9516794953510611,-0.8593469047917243,-1.0903837419271634,-1.007568031943162,-1.6575219232191636,-1.1963184788978176,0.07505752841645599,-0.8017016199351379,-0.09582978816923449,-0.2546877717622413
