0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137,138,139,140,141,142,143,144,145,146,147,148,149,150,151,152,153,154,155,156,157,158,159,160,161,162,163,164,165,166,167,168,169,170,171,172,173,174,175,176,177,178,179,180,181,182,183,184,185,186,187,188,189,190,191,192,193,194,195,196,197,198,199,200,201,202,203,204,205,206,207,208,209,210,211,212,213,214,215,216,217,218,219,220,221,222,223,224,225,226,227,228,229,230,231,232,233,234,235,236,237,238,239,240,241
1.9985681707956349,0.060277184063273204,0.7266845203782188,1.1832754105427612,1.0027892341811904,0.9898701698412469,0.9959374767287069,0.9915128594415034,0.9979294538329437,0.9958367360252246,1.009444067191004,0.9905593372605269,1.0114460931550942,1.0000056389075478,1.0130081256263617,1.0120090914213085,0.9879835547701125,0.9928889974655789,0.9935856917849094,1.060657275692404,1.1292296352506774,1.019686201751979,0.9543797951967157,0.9891837470334458,0.981489700407902,0.9785515843618696,0.9905909922124533,0.9910249310211584,0.9827900222607782,1.0031508890312981,0.09489367529327226,1.0206468511914892,0.9766442476388354,0.9579802897032204,1.0412329645915266,0.8887543035494108,0.9586539735689014,0.9868988635371617,0.9830955969404326,0.991222409126548,1.0011264561280435,1.0005359033168812,0.9984389596824297,1.0013041025826752,1.0068564512567508,1.0300423732337063,1.039056748243611,1.0237920290621843,1.0459374193150208,1.0697182413068214,0.8877951083904451,0.8240835039323571,0.9768100778882469,0.9707368186109246,0.9794893264387287,0.9690039734387266,0.9879095181276027,0.48698129613570196,-2.5543063265368624,1.3884951918548127,0.19374037727747004,1.0185783110698818,0.2506778150822789,-2.328059633754299,-0.0059043446619641065,-2.168968928481816,-0.5046918376588321,-0.5317325310687102,1.0184327727634466,1.0358882443640338,1.0223023646416616,1.0001865724148116,1.0224224223686236,1.0066349050723775,1.0216998946835023,1.0069833487757365,0.9493146878491194,1.168318546307114,0.6515701312339552,0.6825222515315065,1.2212329525095542,1.0029996475656857,0.9220739876535301,0.8682070975901766,0.9204139470321637,0.9263689056813051,0.9177331290442969,0.9238047363411324,0.9649069407847517,0.9795195668101496,0.991568624616565,1.0195765210569914,1.0278366159566439,1.0078922999714124,-0.48510191676768105,1.034839579270521,1.1881471001655186,1.2551796377436655,1.1598922379368417,1.7335420015507532,1.8956797608026204,0.16480667601977317,0.11475438354909122,0.8288590506757438,0.8860796454952329,0.919571831174057,0.9405779501782496,0.9762293142809356,1.0020094353113926,0.9407570456534944,0.9426176611656497,1.1074579732037757,0.9599657244787683,0.9564217070390446,0.9086845724507367,0.9777812705953755,0.7273478366591625,0.7571774027768983,0.8939186151451108,0.9807243217109053,0.9819277846108576,-0.1136142710816502,-0.2241633402558321,-0.43127950345923904,-0.5976962101844887,-0.7053874120786124,-0.7975441550309751,-0.8906527375589071,-1.0117653201655064,-1.0916520992592367,-1.1063279940246151,-1.225392592184789,-1.2544997080889857,-1.1940173691987641,-1.1688887567486672,-0.9811491107766867,-1.6135456806924735,-0.41772141343965186,-0.01533557389377363,-0.28372092716672836,-0.5058964587614692,-0.6433466771997519,-0.7618487638244309,-0.8668758929089769,-0.8955289449720304,-0.9285724614019828,-1.060218970791463,-0.33230862357566565,-1.074016540796431,-0.8363493038937978,-0.8034075565361581,-0.7368321296693991,-0.5148508035445255,-0.45754466541223343,-0.5473158403430574,-0.6825845170670835,-0.7603304216441955,-0.8446035810533425,-0.916357139625916,-0.9683857434368253,-1.0247205673396453,-1.0949013256517643,-1.143128255793545,-1.2330488286427108,-1.196064728406562,-1.3292396406565852,-1.3355861379187253,-1.2640089138693889,-1.6755615267399568,-0.18070424610451852,-0.1898575307341902,-0.463143402369802,-0.6754819040850205,-0.7786750528641804,-0.7507570376391062,-1.2794720296039557,-0.07626926743992447,0.4567347460739735,0.6000955751664231,1.1336493755156005,0.8486352619718575,-0.8779476050134891,-2.5502746126369362,1.179067974564725,-0.43059402670695535,0.9845531021328302,0.9868292244934674,1.0018864425296976,0.9788373477207322,0.9618518705999786,1.0070776621898718,0.9625730304201293,0.9834855530304732,0.9626914878565705,0.9551284403395649,0.9556497487230415,0.9246689917990356,0.9177182270801263,0.8794761916198379,0.7742402442820988,0.8217815188408009,0.9128854920436469,0.9682768625599499,0.9334792273187454,1.020289154776122,0.9561759078143777,0.9009159740892198,0.9013998861709556,0.8829246966522174,0.8804243074750754,1.0030928084246946,1.3222606145578135,0.9893995588277753,0.8351547628917512,0.6993102346752326,0.8971064212964629,0.8225021618401287,0.8711255873046714,0.9962512934578638,0.9158585773710969,0.9082552290926967,0.9340997983775611,0.9325060715022823,0.9373607600691688,0.9248186901306237,0.9290095115447157,0.9392420174494854,0.9606712190448453,0.9239404090230905,0.9331929004815107,0.9200527617276674,0.899714576292713,1.0269757105330732,0.9207975782933623,0.9210850310490466,0.9525003497958163,0.9480903550203998,0.9532145060149164,0.39867850107467695,0.534890281662346,0.3886834389523553,0.7731350806699024
-0.6207652908384244,0.8217078624655736,0.7660818439121441,-0.32418207872994154,-1.1732806822746984,-1.3164842322198274,-0.8475867123414623,-0.9721406537271711,-1.2991765558989854,-1.3665669774568552,-0.9549123493058245,-0.7750343389496057,-0.9500467307172644,-1.0381912901310797,-1.2184508845381907,-0.8936800171530416,-1.1770804778546413,-1.2043685680713077,-1.1751690084350626,-0.8829682513694118,-1.0163253162225543,-0.9221764422109917,-1.6588019918867853,-0.9791565001862262,-1.0192391369896892,-0.9136015041422455,-0.8028931010288324,-0.9568617222529913,-0.8461321191696046,-0.8226841799565735,-0.8211937056243448,-1.5878379032418395,-0.9058314150952328,-0.8070784858832013,-0.5840963733291524,-0.9438330676815349,-1.2774683489680474,-1.1462807071502301,-1.4588615285059974,-1.1697194932281905,-1.5515464841938615,-0.8828604041834516,-0.922290406913435,-1.0531468233018142,-1.1746839000841824,-0.998467064430465,-0.7483428427192091,-0.7731580725009298,-0.5049915153994726,-1.4700412430603078,-1.8430454496316448,-0.7798559261884385,-0.7508062146722627,-0.7279747485441618,-1.2419010372441621,-1.0082064167423668,-1.241041763964255,0.4047501416071272,0.37557735434190853,-0.1755553363538267,0.04685983565805937,-0.8949497904411514,1.0219561988641732,0.004732707262208421,0.9790312437009768,-1.6291157894080088,-0.08555786071553603,0.5067261768903628,-0.9267410142782992,-0.9372642261427944,-0.9324305708805114,-0.8877354073794114,-0.8186818426540592,-1.1146816498549177,-1.2083185966705874,-0.7897546642868,-1.0248002408184087,-0.9186562791982699,-1.064758692829969,-1.051796327329662,-0.930696918319654,-0.8052235544291667,-0.9632336339812072,-1.098421087646699,-1.1423465948250662,-0.9988911892235838,-1.0069478650854324,-1.124083908586722,-1.240637423346438,-0.9600195233453709,-1.0167830715012374,-1.083159336488018,-0.8751303762712233,-0.805157644838304,-0.3328560278903827,-0.8374754179003152,-0.9279245924454669,-0.8665196223619653,-0.8765408972062396,-0.8611978429486177,-0.9720599316152698,-0.5564426950780955,-0.740505890565139,-1.0579600999411747,-1.297764807387171,-1.0652755799764733,-1.0348850403737802,-0.8691350838712172,-0.9589035200215336,-1.0014528220808738,-1.130193626808156,-1.0428244327908476,-1.0410504862867105,-1.0669308550319083,-1.1194303818392426,-1.0894392572556326,-1.0563505140888292,-0.9576510754718889,-1.2678953229123604,-0.779289562781857,-1.1685636537693906,0.9640758071056001,0.9812916952548691,1.004323192154922,1.0094467067786193,1.0352495430061268,1.0778879896192775,1.012229387996258,0.9872872003393294,0.9499428218223,0.9091866516442187,0.8725487411957037,0.8069091816085311,0.6753340176535382,0.48987192347079633,0.2290476339677417,-0.6040145776079436,0.42290872973559046,0.8846340699923683,0.9607483701749693,1.0562530157913785,1.0525785072099492,1.050595194844627,1.0406219340671825,1.0218875476989457,1.0038504016575283,0.9581152550928236,0.8221304930145595,0.8200979331569184,0.7397288225361801,0.6271072062207503,0.7700087934648807,1.0368179806270381,1.0128156145884997,1.0193963716365044,1.0096247763768127,0.9997043605750617,1.0029348583576465,0.9919578356937474,0.977721791638455,0.9537177403958456,0.9279500161497837,0.8958396560811769,0.864544145857159,0.8067718100872795,0.709510318174344,0.5560563924135357,0.26768535546955796,-0.7036318185891969,0.905260521862262,0.9847746605405923,1.0489596771540444,1.081865416355021,1.064556118435823,1.1105075386537655,1.1049326670600397,0.7122550657905761,1.47744190890341,0.11767014102461826,-0.47546977806685026,0.2256598577778305,-0.38416486064786737,0.16284851826159105,-0.20098807782838,1.2153881990972575,-0.9349460134821864,-0.9951899464991243,-1.2663032091054667,-1.1080333554697825,-1.351299009555961,-1.0817981403559263,-0.9551881987573609,-1.0984410725984726,-0.8485337066784978,-0.9868124005747757,-1.1314199533151792,-0.9881675816528516,-0.8058227280024114,-1.0086566373550645,-0.8293004570118683,-0.6600295066921126,-1.2073224446738877,-0.8338067524462879,-1.661942005690577,-1.2731468579713643,-1.1880700632897738,-0.9342015511128298,-1.1634537911909295,-0.7829399774239115,-0.8772440294605143,-0.8295532347270413,-2.2940649529400625,-0.8481186817030135,-1.1009703070556272,-0.7190712050835898,-0.8254104601563842,-0.7840415377189811,-1.1629869786485894,-0.5890083541757335,-2.0819449590208308,-1.9014896155939207,-0.871743761186913,-0.9534647938521011,-0.9224379878079534,-1.0029793503165385,-1.1895530074690321,-1.384689263778119,-0.9786755299914202,-0.8327254171419491,-1.2193897867959649,-1.1370595382930955,-1.3055760460789765,-2.0184555037803493,-1.2973972720222395,-1.0292541833996003,-1.3256134483557045,-1.4617579414285162,-1.2088935247013908,-2.104134927902786,-0.00692677656103287,0.9313162108456022,-0.2546877717622413
-1.0990718063572222,0.5409262888391775,-0.6786110125613306,-1.2848213628477623,0.9952133828303769,0.998056194265745,0.9862149834444381,0.9920809585874613,0.9999625083327783,0.9947139770298152,0.9978856392669174,0.9825434658794179,1.0011449280868743,1.0101584739884064,0.9858482900445378,0.9913681133471749,1.0277398246704685,1.0347825574036764,1.0661500503281602,0.942717823435925,0.7808552038763836,0.933379883696191,0.9406555099276251,0.967929803106867,0.9999418551543753,1.0021613591833543,0.9820399857432708,1.0199610071432879,1.0148483618893616,0.9775603815047109,-1.3400661791368418,0.9789986021178382,1.0592515819612616,1.0716980041834918,0.9726578791516477,1.0527452915134436,0.9381341021989289,0.9214519463075946,0.9613171752752429,0.9861639756595815,0.9763122513029934,0.9816136185818081,0.9984180526965333,1.0097406795373651,1.022910779209373,0.9836345946448696,0.983044587282767,1.036434742123331,0.9744642693565849,0.9828816114364488,1.0303381803639362,0.9877573919775258,0.8809413951829133,0.9234400581254189,0.9578612578303289,1.0102905417789243,1.0156903179531245,0.3601394795224271,-0.006504122296729565,1.1319256807176705,-0.43270869925306454,0.36270743412628,1.3881359194020173,-1.002891360300985,-1.1671556073108322,-0.9154687577532092,-0.2974548928600181,0.5401515995391885,0.7988232799698325,0.8470646174541472,0.9938886837297483,0.9756651667334121,0.9718250090634194,0.9736970336498956,1.0261893443240422,1.0712274369272126,1.1438318657937392,0.8801556628940308,1.3574622205839457,1.2949448482320816,0.96948607565482,1.0902797049618325,1.1571697942206614,0.8613690145341146,0.8715055663171606,0.8633630843468509,1.0556730527916711,1.0145403732245282,1.0110469920899283,1.0029721662780966,0.9776812441737665,0.9801397238823492,0.9814880057537014,1.0364260415939794,-0.231878424671351,1.0722392337631383,0.9979015997405959,1.006279142577411,1.2065918519865593,0.965315158186245,0.8918637803145958,0.3046281495119912,0.8994338810945796,0.8496021749994235,0.9278017535645757,0.9696261740984937,0.9841532457921077,1.0044512428136552,1.0385827952233682,1.0689968798808485,1.1086778581373355,1.1049287971276254,1.197691917185368,1.18702161669967,1.0818399716476272,0.8837434535728447,1.0053808001459348,1.0011218993254867,0.9163223278002892,0.8737731192232976,0.921253297193488,-0.332415070307273,-0.30437481775122693,-0.3911249693401628,-0.5080853705407731,-0.6584809821624915,-0.80433211657291,-0.9133113452671491,-0.9637463195364941,-0.9993291339266483,-1.1000508078706848,-1.1028764040695171,-1.1098264597740382,-1.134571782772853,-1.0356050664672498,-0.6912252269610304,-0.7898866362703953,-0.4217029762395177,-0.09735320399191627,-0.3196745832157323,-0.5829129719927604,-0.7458576954640301,-0.8932253735443028,-0.9517707839083297,-1.0752360491581132,-1.157925069245043,-1.1451434688111137,-1.2495995884249305,-1.2266653584205196,-1.3071545496322259,-1.344854790887918,-1.345183136428932,-0.5688753577530947,-0.38332152916603,-0.4632089925980154,-0.5492915777815447,-0.7067447724221203,-0.8253345979220716,-0.868752278232858,-0.9013770081204369,-0.9653809696409668,-0.9800884861554715,-1.0660358150023874,-1.0523134219546164,-1.1739757185508453,-1.066231917264721,-1.053400246391933,-0.7684088932172743,-0.9068689885727984,-0.1921761561721114,-0.26438773586379505,-0.5736467125032669,-0.7689979007195056,-0.8586453517057816,-0.8113243019409578,-0.6322012936733922,0.8394693652338534,-1.4458820547670521,-1.4644532440444344,1.0051534251365253,0.12261225516575465,-2.707145055725075,0.4240488761762976,0.16771374738487976,0.26411009269657737,1.0025134542797367,1.008160760690574,0.996161311739709,0.9820826374842692,0.9568854015166905,1.0119590533732672,0.9672124603230731,0.987063561173175,0.9642405387296674,0.9597438886468423,0.9577573366061202,0.9306666805889261,0.9516986785353128,0.9245162243667642,0.8589038164254083,0.7539402029862046,0.9348232926429878,0.9593604702100805,0.9277112384778035,1.0111802769874016,0.9336949193236409,0.8986054216362722,0.8965198681638158,0.8815726127054359,0.8884895696355188,0.9587460837634095,0.3992483806701677,0.9561651521906646,0.8429412136434653,0.8098369629860311,0.784762724893681,0.8467360240119489,0.8406807826243722,0.9903958663127636,0.9201929970096391,0.9341140324884332,0.9238412299873829,0.9380144944048857,0.9463034887952695,0.9408248328772353,0.9448929181705381,0.9248114222942627,0.9441443819898334,0.9438813923546446,0.9188474003702346,0.8768606556336862,0.84762217104237,0.9414423498768653,0.9448701866749659,0.9008602898799486,0.9387126391334488,0.9488407484821565,0.9547317846320389,0.26089995026504437,0.7942238579763713,0.8159131289331193,1.1148716605196716
0.21059492445980715,-2.2803106709481007,0.9079867436767648,0.5226619696311539,-0.8464960128699722,-0.6907331062856368,-1.0612731471146792,-0.9010830541977519,-0.8499443133709792,-1.4944197167777962,-0.8284497861496527,-0.7952682706246993,-0.8821620543842372,-1.384261995493935,-1.5185678588143432,-0.9853247643268886,-1.3642634167612897,-1.5290335578609822,-1.1751690084350626,-1.5477848287294436,-1.0163253162225543,-0.5387149113221763,-0.9905579962377761,-0.8877442148050253,-1.1882452975542668,-1.2843494038624284,-0.7651557585465756,-0.9159896620334753,-1.18352447532981,-0.9899478532544992,0.6137661488057691,-0.9851335377750087,-0.8379683545400052,-0.956795423676418,-1.428079152078908,-1.1085057262372264,-0.8253910790429337,-1.1462807071502301,-1.0707150836670742,-1.1159958530103504,-0.9211584957446534,-1.039529548628461,-1.34825029231293,-0.6550110767887438,-0.9457343999972266,-1.102390364124987,-1.5974411992808266,-0.9331109271111324,-0.6646709107751011,-0.934920885284357,-0.6162182603873482,-0.7798559261884385,-1.614488112645084,-0.8744800706341945,-1.0063388464986784,-0.7012246507556872,-1.0524122332991475,1.0752806716037844,-0.4836781517514841,0.5773330293104726,-2.5137274865960904,-0.7952553882452061,-2.3904181140950422,0.13854646145688332,0.33509342459058156,1.326976092030587,1.4646475531374632,-0.8799133466208364,-0.9296183695050061,-0.9368817433575701,-0.8360193146245243,-0.7847948132342704,-0.8937736783707674,-1.4402835951433408,-0.8631827331195695,-1.1844798774655905,-1.0043568526722175,-1.1635950452110184,-0.9442372902272934,-0.8936452907548624,-1.2920677577472468,-1.5376283841258875,-1.1534436425024919,-0.9633446747669666,-1.02745224479078,-1.1576912640832464,-0.9532711390610019,-1.3587341588424195,-1.107944797264305,-1.1928999679909027,-1.2732471894333148,-0.7187001785398217,-0.714367400768317,-0.8790166656731618,1.1409042459840553,-0.8776903821922859,-0.8603056008910052,-0.7359020048741517,-0.8877449274459435,-0.9427666799393676,-0.3892319586000806,-0.855453571183807,-0.6770897114952152,-0.8644168817660594,-1.4276402085859146,-0.888185677752868,-1.1383198048635177,-1.052094494703649,-1.0442620155541937,-0.9990283542005637,-1.007622718576206,-0.9681735217607119,-1.0686231419761325,-1.0115223944799254,-1.1351391951317207,-0.8558484105452941,-1.4115220776881372,-1.2602556462778156,-1.0520251281892439,-0.8942261903843102,-1.6323529260881877,0.9862810588403076,0.9458812224275259,0.9152802511721773,0.9539859793815657,0.9393724605783285,0.9384637634851263,0.9367034349634751,0.9040188459899605,0.8709069683987016,0.8040373896164511,0.7580901108384386,0.6613343998961038,0.5162919485018648,0.2771356776625022,-0.09858511154343931,-2.636946140492748,0.7702376768709422,1.0457881862215104,1.1372267642286116,1.1957833718855349,1.2235502412118782,1.2284364401806638,1.2070966528505411,1.220139861866191,1.2000748321090888,1.2092834957492151,1.0351606424023867,1.1447862979845946,1.079040732781325,1.1250002404146942,1.1902492217961496,1.0986603508328388,0.9816823628633483,0.9019221678137159,0.9234681665019143,0.9219274895437073,0.8993889199414715,0.9071065324285508,0.8847092935056888,0.8807394473223397,0.8526415089174926,0.7992389814147224,0.7563153121747639,0.6456458073684095,0.5582309206359424,0.30924194915694486,-0.04708898919549303,-1.8916482851521905,1.183910550979762,1.1364264440672454,1.1979878191144189,1.2011669373518479,1.2143227053764616,1.1231320648843623,1.117447888664507,0.7475162034738828,1.1477328613193507,-0.4544157411541331,-0.2896584636373911,-0.3431205378964564,0.2830553507502723,0.2583026801669988,0.016731397087052517,0.6585446246674103,-1.0334326969791916,-1.158559643923544,-0.9492080985389518,-1.242784934018884,-1.6102964641834074,-0.7830765410152757,-1.0805635712164816,-0.9918267164217527,-1.0238372695959623,-0.8709937952286138,-1.0214932470886824,-0.8871867415371618,-1.2638534955185148,-0.9592284577558154,-0.4724718665597185,-0.7742412345465544,-1.021799298711772,-0.9645299240396098,-1.0674642313410219,-1.2084189932149372,-1.266622775370591,-0.8883017065108219,-0.8983796150438285,-1.0641430558680305,-1.117248410303874,-1.1295856200624583,-0.0547486355911977,-0.7786216292771284,-0.970354664240393,-0.749021293835646,-1.1493690347005876,-1.2083023308305252,-1.113094341308223,-0.9778676283335005,-0.9294236111139024,-1.146829777126547,-1.6878820550035165,-1.2727388134449906,-1.079480263123494,-1.5294218948828024,-1.0789612966239297,-1.1728741085049381,-1.3464750828788281,-0.7466762713934814,-0.7891897610471793,-1.0727533322950058,-1.208776973894783,-1.5990810368929969,-1.5072454947422829,-0.9014410663132456,-0.8043532910686169,-1.1095247844933342,-1.2519630638503092,-0.7275564914851108,-1.135849595334509,0.7818414148691398,-1.1829861002285602
1.493796178213272,0.9811690788562918,-0.07338316935901087,-0.021444730107692378,1.0114594674624593,0.9869090597210891,0.9966070670425375,0.9957876572771999,1.0026778677597465,0.9965994976279311,1.0100702807426332,0.9921875938246068,1.0161048421612482,1.000573584744062,1.0113095356859643,1.0116037405799854,0.9893646185322386,0.9876432483087386,0.9968551643231971,1.0536792775262438,1.0802229521293418,0.9766854199548262,0.9632427118923379,0.9977690758267629,0.9988041346473343,0.98917472819819,0.999851834531741,1.0044542109351768,1.0001590977729002,1.0178772481772842,0.7539079810713116,1.0375821353396526,0.9937694544719591,0.9730954712244733,1.0760638591288831,0.8886986124186544,0.9478636638077892,0.9730323723069895,0.9661732761010472,0.981896063452666,0.9825056819088277,0.9907518209718844,0.9877859328170668,0.9919989172248115,0.9942417652997381,1.0181348612195842,1.020466335457218,0.9972169324265098,1.0219562125341328,1.0066162146860262,0.8194087553821899,0.8682674663514519,1.0137734390643742,1.0064450685951778,1.0026295220230579,0.9850623441382886,1.002673309803915,-0.05400213166737604,0.47377617066244443,1.500627642601398,-0.634380257004487,0.7827649306149915,0.2506778150822789,0.9409728896751793,0.3036161247497782,1.1173669953623344,-1.2284538644976581,-2.0721922356819906,0.8925991723571726,0.9525466035412419,0.9393214507139345,0.9491714419901295,0.9810196406890969,0.9733239889880507,0.9745391747764239,0.9665181809975806,0.9363315003869033,1.1924743971672804,0.7962957366322432,0.906149399392332,1.4198979083247536,1.2784613676784928,1.06744649099046,1.0270683923658512,1.0281825721643387,1.0151566732386559,0.9290144455616938,0.9291918166513836,0.9436747713883822,0.9750913434774978,0.981011183878479,1.001500579825589,1.0008400359848804,0.9736737009679182,-1.1558849167506269,0.9914381833481724,1.1411147001253186,1.1573681801039999,1.0255008933610303,1.5124447980220175,1.4086518309890441,-1.369787665233134,0.3126779233280101,0.9068232535572093,0.962392548774597,0.9702502596187613,1.001313582410075,1.0471360321239138,1.061521237937708,1.0362281917791647,1.0511696868765752,1.1926279506069566,1.1068519578553202,1.1092116912320977,1.123252144793357,1.1445533189772954,0.8149907157464863,0.7087628983857173,0.809823097864605,0.9357004029615734,0.9396238751172288,-0.16743180988591347,-0.27086226644557815,-0.4057091698390707,-0.5695594191671951,-0.6701410318325391,-0.7748223477459173,-0.8600729073962186,-0.9355545712866628,-1.0144012235084712,-0.9973311738302645,-1.126275860230137,-1.1261412474445551,-1.0444668089667808,-0.9721854284773362,-0.6811399035053374,-0.7407549937478769,-0.2458322763546648,-0.0411436073058195,-0.34709062969136784,-0.5519978256957159,-0.7336557392536143,-0.840251032444347,-0.9663907967987863,-1.027964931937394,-1.0493720988881052,-1.228355798951635,-0.19121115256845142,-1.300875889201822,-1.2016872503010432,-1.3334474127746696,-1.3421893922844446,-0.7221409666911368,-0.4883388722742717,-0.5092048642953015,-0.6205066791702575,-0.6897500082140758,-0.7595154933242763,-0.8506957183647005,-0.8871264110902097,-0.9287634942157295,-0.9910200520398497,-1.0580296664952862,-1.1395517973924827,-1.0373982271512565,-1.1601331024610964,-1.1026829048487012,-0.9279442042239943,-0.9152831969428726,-0.17631366650547792,-0.3033553125505003,-0.5637968731517643,-0.7371746279251526,-0.8326941077885283,-0.7507570376391062,-0.6311812292856659,1.1348088989582066,-0.37704945048485167,0.2721843383167749,-0.5105674209037713,1.2265260741259767,0.34356802419517046,-1.0537200067681063,1.361687759602487,0.4890093957841121,0.9851418425494741,0.9938026007561858,1.0095236455621857,0.9840556309993106,0.9676252839216796,1.0108718234557486,0.9665558978543093,0.9877452095006494,0.9698592472134665,0.9628452044830683,0.9669416540209492,0.9370463288223354,0.9285619283690385,0.8944042072602331,0.8095459340632388,0.8856814522423408,0.9245980878679749,0.9585469908520928,0.9242751934688513,1.018956936353722,0.9452825733808695,0.9041362724686448,0.8946721009687144,0.8612154183295702,0.8639205934441606,0.9964535089512154,-0.3526116682523578,0.9997569516843258,0.7660785509618123,0.7667982760187402,0.7972396812442459,0.7394572526177392,0.8729821509264052,0.9920966492062486,0.9287072384605874,0.9236709413863405,0.9321336761627613,0.9400414544009733,0.9407609258044985,0.9298177532224787,0.9320869444801653,0.9402070742361364,0.9620880372993066,0.9290306080539271,0.9406839398650707,0.9220816046112041,0.9328602320256424,1.013610117536295,0.9068535886728945,0.9274524226926985,0.9535849141015957,0.9503069729732526,0.958700158103928,-0.2115783192899306,0.07002670670805428,0.4177432113381837,-0.7138797952477077
