0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137,138,139,140,141,142,143,144,145,146,147,148,149,150,151,152,153,154,155,156,157,158,159,160,161,162,163,164,165,166,167,168,169,170,171,172,173,174,175,176,177,178,179,180,181,182,183,184,185,186,187,188,189,190,191,192,193,194,195,196,197,198,199,200,201,202,203,204,205,206,207,208,209,210,211,212,213,214,215,216,217,218,219,220,221,222,223,224,225,226,227,228,229,230,231,232,233,234,235,236,237,238,239,240,241
0.6889014399786049,-0.06670006151704229,-1.1025366324651045,-0.8234205646333975,-0.7661309871300804,-0.8931075439029754,-1.1363975825992814,-0.7457831242481738,-0.9167856920262386,-0.674961528213781,-0.9549123493058245,-0.9541049461223553,-1.2440911004415187,-0.9172892008913565,-0.9599441935368821,-0.8936800171530416,-1.3642634167612897,-0.8006186136231177,-0.7895146529724926,-0.8587342000861581,-1.7499847673544382,-0.8154987196102341,-0.5276629468132632,-0.8961824281176355,-1.1659454796429602,-0.8049470336118497,-0.7312926674932827,-1.093301907066166,-0.9319572434691886,-0.8612399544114615,0.23503550755881447,-0.8007871497440832,-0.5326283334990185,-0.7237769775336165,-1.0610899436701444,-0.6705592199939182,-1.0683649136433104,-1.0427218148567519,-1.0150864953686027,-0.6476763125537667,-0.9719216572988085,-0.9457309792832622,-1.34825029231293,-1.4815174272327472,-1.4757848994598282,-0.9872726152852074,-1.0211466107131681,-1.323209889386064,-1.1539808962642257,-0.9488414608957132,-1.124941733449489,-0.8369953515084813,-1.254733487319226,-1.5862001410326168,-1.1973042858949945,-0.9581634516700347,-0.830534821222892,-0.22815989594565583,-1.9309851360595027,-0.341689267326246,-0.634380257004487,-1.0063986501517637,0.5723493608101511,-1.1866218119964307,0.12452819116712653,-0.9154687577532092,1.1857090036693105,1.1923253253505233,-0.9198869233689143,-0.7899205151768026,-0.8630236206168246,-0.7042337778612323,-0.7115490379321274,-1.6908377506492993,-1.4202105647181202,-1.5848325580492877,-1.2689319770694036,-1.2295378305806286,-1.4068719215095449,-1.2359715295005602,-1.1529857315251264,-0.8567315250617039,-1.0485882566425309,-1.0510336653707042,-0.9907809879218847,-0.9378685040915171,-0.9435049610594662,-0.7385165559471298,-0.7228123948396232,-0.6314240351445718,-0.9147955253590595,-1.295339516325946,-1.3275194509772352,-1.0216711805463141,0.2661445265585593,-1.0845590013999178,-1.0791441534552102,-1.2160636515672176,-1.0769025853730803,-0.48932891054805394,-0.3067109427850901,-0.14508972593754982,-0.5028262787676391,-0.34904007306369134,-0.4707712482069218,-0.8701160061538455,-1.8830317969623778,-1.4572293820776179,-1.5571286802268214,-1.1454989831764708,-1.3439373725859234,-1.2603299656956852,-1.0090072131121788,-1.0094386081259263,-1.111594793025495,-0.9278128747992295,-0.7437502850616492,-0.6796052381146709,-0.7159509661943666,-0.7345657593058829,-0.5575934769246239,1.7308372466769069,1.5234152633802833,1.4487712624520084,1.3646081058906396,1.2725580650736008,1.1262071686681916,1.0009717827095603,0.85729627217978,0.6869974841801709,0.5077371150057219,0.2898755895149499,-0.021093866039998868,-0.46216567438710443,-1.1630649200304148,-2.575316378044309,0.2727478428944387,1.8569703326885645,1.5316197181683089,1.501175277099692,1.4858011137394687,1.391984631447639,1.2719646496629606,1.1676982073526376,1.0283825704462728,0.8691662693866655,0.6911747090647615,0.9481510253008846,0.29287542349384293,0.15186902154061982,0.39358204047556966,1.457388203771523,1.8880891777452775,1.6200143197043892,1.46910904914599,1.3616801099608775,1.258366683262157,1.176768320267341,1.0719866760230052,0.96051204544995,0.834622306816319,0.6884212884134648,0.5800904468610856,0.3940639966478421,0.1664186459993926,-0.18094576707674043,-0.7367171512344065,-1.8644366222742652,0.21831212613143092,2.1009178457939544,1.6250765500305637,1.5649446461697105,1.4517623927788328,1.3410343075134774,1.127346393892432,1.1108284458935866,1.2407010029800312,0.39506806707040065,-0.1361109615251706,0.5845588416863422,-2.7167891532966455,-0.1469320891066686,-0.5603091413994624,-0.15375665365884583,0.3212515169077317,-1.2171026678594974,-0.9951899464991243,-0.8789002677011449,-1.0403645710048883,-3.0566515399898327e-16,-0.9097050069225098,-1.2135042948310966,-0.8124896999230801,-1.2782652650450805,-1.103886238523981,-1.1113932510800524,-0.9881675816528516,-1.2958951557919942,-0.7300342344347515,-0.5614978976700206,-1.0124269457978448,-0.9646441264426017,-1.2002888467040806,-1.5502434785881933,-1.33645121292017,-1.0431470719057852,-2.037132806928407,-1.0648200798002523,-0.9227740946990544,-0.8108415371745803,-0.8295532347270413,0.9024287754756416,-0.4741923391563897,-1.0046694363410558,-0.8814271465431532,-1.5305745968234024,-1.119946490053054,-0.9054639099834771,-0.6258318091052539,-1.1211172168087333,-1.552597231313537,-1.563147324251243,-1.0640827352196371,-0.9085264171905925,-1.453948292105386,-1.3137113225413166,-0.8547640206796198,-0.8617669909118231,-1.1276061930939216,-1.6031178225522813,-1.0395838528078725,-1.1673377245635217,-0.6076964768338715,-1.3465993887875731,-1.303874889572787,-1.193122604652904,-0.913760802702687,-1.1963184788978176,-0.18090206452372284,-1.135849595334509,0.3106187543173745,0.3925070355407008
1.0825871900130963,0.4274945072317249,-0.10762909619296471,1.4357121358464704,1.0292249823735877,1.007176460955077,0.9748995842950614,0.9843530299005857,0.9979500905425442,1.0000819652507205,1.0013455069777593,0.9820057820201141,0.9991059694656891,1.0121332368201237,0.987137131955911,0.9921250039767185,1.0337166816375951,1.0390150388996857,1.0731063432537733,0.9593690149821879,1.002918535495455,1.0337740456536226,0.9015241723057548,0.9650959801347864,0.9766359602791854,0.9830859679308396,0.9811999311370792,1.0068019679566889,1.0024897015133079,0.980833375634979,0.4129505036115423,0.9829438712853265,1.025817788191386,1.0262371394423244,0.9903245117750703,0.9567094392510694,0.9069219653272084,0.9499656874418763,0.9583646745557125,1.0069089894995173,0.9938484760917639,0.9981474404128181,1.0088380197617994,1.0223661642242299,1.028181708045079,0.9977428319041317,0.992994597649715,1.0643812447883567,0.9733161229530966,0.9307414868619058,0.8865081216771241,0.8402782622219905,0.8713165363220421,0.9020178824472991,0.9397168345602109,0.9978376151395205,1.0043787144156362,0.8538069596604998,-0.06102156462742334,0.18152257505827382,1.3514163328201023,-1.4511262651888082,-0.28587054062192524,-1.002891360300985,1.1066915202333427,0.1642375203944043,0.68335259774289,-0.20112102576410873,0.840039326269106,0.9195287033310894,1.0691241784558831,1.0359005496747085,1.0365640072179376,1.0062236132498565,1.0584266129316318,1.0756412891880778,1.1346762949966105,0.9767136490144971,1.0926089473319571,0.9804665781234854,1.154500190755263,1.1807951961353698,1.1628867693605827,0.5398694150291695,0.7080701460683193,0.6863321182045564,1.0541946394724002,0.9800071250915247,1.004512887767741,1.0129461566194369,0.9865255501486888,1.0331966911413661,1.024090819313861,1.0270635874578793,1.6581490728364603,1.0684090973495286,1.1531247726199376,1.2683427488220667,1.2292884304976877,1.624071497651823,1.8948195805739165,0.8749790199975573,0.6436850654151288,0.7807847599492268,0.842012244707375,0.9094466301193619,0.9279490252176928,0.9714114574134813,1.0080977133525386,0.9552724168069062,0.9659395931762639,1.0913963129953468,0.9567790018667466,0.9006209811594718,0.7719454747716811,0.7391985628247124,0.9748741520517408,1.0582194612202875,1.0263156302513614,0.9168916923837971,0.9329291944373604,-0.21658581780818975,-0.2906168690012427,-0.4068591570543604,-0.5407744395659412,-0.7051972228019852,-0.7921404855343582,-0.9358134113727339,-1.0130217617581343,-1.070201724155139,-1.1126380535011984,-1.2068215859939013,-1.2243901644661355,-1.1533345924968474,-1.1405358364206881,-0.950629332639612,-1.8768103863572487,-0.45142507478513244,-0.038634371528484014,-0.2536575359011141,-0.49183836256062763,-0.6379021891192186,-0.7213490382081695,-0.8795017757058878,-0.9098298896694217,-0.9429515320025943,-1.0005616973496536,-1.0218835878742956,-1.0300361861069964,-0.8647005003267579,-0.6494363243985233,-0.9562808379185347,-0.35834022031728985,-0.3198205584011164,-0.48682124660509485,-0.6083636538235162,-0.7908783073547174,-0.8895304093237442,-0.9280378169115076,-0.9451836306448398,-1.006049960669545,-1.086808820518522,-1.1646316215517565,-1.1676798110870186,-1.2704549548936888,-1.2227843952799407,-1.2734767034583572,-1.0952326045980978,-1.8552822275498846,0.015092426581761569,-0.08425152142101563,-0.42990231622070024,-0.6720444393298836,-0.7697180522280057,-0.8842620958425477,-0.7080269134220126,0.06724521992096029,0.5696252251120955,-0.1361109615251706,-0.2354069941314463,-0.4266029476989412,-0.8779476050134891,0.08422184522500886,0.8565898165017632,-0.9275369002670136,1.0055030925952244,1.004829656140793,0.9901200168225736,0.9784614791351027,0.9550478707241258,1.0118555447777937,0.9639569372185455,0.9808693175001272,0.9608366521186692,0.9564764919267479,0.9507706942085608,0.9208493111171667,0.9428783261580748,0.9053278482810417,0.8218677330435054,0.7522945021618684,0.9530224732458079,1.0030960142838077,0.9356812333002109,1.0187903774397584,0.9423343580093525,0.9242320408012136,0.8983002946350785,0.8885700211780435,0.8701290907170072,0.9745275084197592,-1.3159078512467257,0.9934201422147889,0.7955816734338006,0.8212083298623643,0.8248838396891556,0.8048800660939796,0.8853812030538566,0.9862337573322193,0.9250773141273126,0.9271912869198103,0.9220801352620428,0.9269417178038801,0.9461991892966252,0.9375719760332047,0.9445015819795216,0.9206519488312858,0.9418549174214491,0.944336271852989,0.9116229841627032,0.864344932467462,0.8553962564345462,1.006383108489096,0.902496535302476,0.887378731793186,0.9361598808390188,0.9562857827239404,0.9600978494691306,-0.004597759117570825,0.10064484456975603,0.6588581765077812,0.7011864460270805
-0.3215323058898019,-0.27629670488315183,0.10791905393953463,-0.5347639529675353,-0.6488806037462275,-1.2126779654553859,-1.006468081905568,-0.980039635843785,-0.9378643293947794,-0.6431491397298351,-0.8246532081976007,-0.7401646747967663,-1.2440911004415187,-0.9885929360902974,-1.13080782231238,-0.8430423457743963,-0.9818854003344878,-0.9697311565427806,-1.513432672266972,-0.6936233304994746,-0.466087880358034,-0.629356205329033,-1.0538309575440052,-1.4395850171309679,-1.0192391369896892,-0.7446918797699014,-1.329020371669666,-1.05242984684665,-0.9609493508677961,-1.0386652889711543,1.1857512999377646,-0.940239808889385,-1.1527488894783888,-0.8734939153268331,-1.21914359279771,-1.3491239268692679,-1.092408860619152,-1.2990062389303374,-0.7129045133078662,-1.0493599641812834,-0.8378091005487964,-1.0278170640738724,-1.0700079648036684,-0.8367554220132184,-0.8735829007085368,-0.8078174955375139,-0.934722520565064,-1.6183083624298424,-0.6331309730018194,-1.132417887597657,-0.7773018035814023,-0.6524881454682904,-0.8306401683284411,-0.7593451721198463,-1.5189613625616611,-1.0507684819961765,-0.8256602004655411,-0.5949855594704541,0.04489628956346546,-0.341689267326246,-0.43270869925306454,1.1957219275008484,-0.28587054062192524,0.729596611298584,0.4227333112533232,-0.9154687577532092,1.0654953499582742,0.8332233607711098,-0.8638531441306367,-0.8897228921209375,-0.7866009916153603,-0.6419080255629336,-0.6001937206465496,-1.0481353364666022,-1.1162772632063196,-1.2987286770073008,-1.179660321222836,-1.022217910504398,-1.0743203592931936,-1.0445466988607692,-0.9450156313796209,-0.9034331369717441,-0.8260393008863165,-0.8367592470920667,-0.9147608953181959,-0.7271306911937993,-0.8035474395731668,-0.7011780378161281,-0.6959187392939742,-0.6749560078974525,-0.8382081747035725,-1.0928276676379673,-1.3315898513932585,-1.3445023019872315,0.9966984563711803,-1.2410350840082256,-1.2301021820351408,-0.9774507865101295,-0.9738318077946739,-0.8080388516009124,-0.3892319586000806,-0.18305325107626153,-0.6263472990332585,-0.5717939649875924,-0.4455195544572016,-0.6746449320648402,-1.1071979178226983,-1.2167697942271523,-1.225289295357426,-1.295540774490166,-1.0728305650377965,-0.9959357811435691,-0.893638187758601,-0.9192469723644732,-0.8598436398257764,-0.7043340980878682,-0.6509207996280106,-0.5340168909888228,-0.684644007610811,-0.7834968144429046,-0.9252617373646166,1.6974273570396152,1.5305166824943568,1.5059823455567833,1.4081758631047236,1.3477588232502031,1.1937728817005995,1.0761079227153554,0.9376525676602703,0.8096106015581708,0.6601274615898454,0.4461254622489584,0.21193502405588496,-0.11796973911410252,-0.4934694484866374,-0.6442275691589626,0.5835250030108362,1.7830127394111257,1.449502128516188,1.384222803547323,1.3620151248816443,1.226950807603937,1.089784632610905,0.9608573966253909,0.7860041419166061,0.597693404047482,0.31213157481057346,0.6384283076617496,-0.3969431494471587,-0.8490924345399472,-0.7656425526125505,0.9777268023807815,1.8116849116545857,1.6657177417999807,1.5866315603483028,1.4799402317774049,1.390920986569483,1.3117272496151853,1.205954324329074,1.1104926247367588,0.9931799092152966,0.8631334651882495,0.778791342038625,0.6118557299659652,0.4810495923235463,0.20083850215477872,-0.10456637106857886,-0.5577776286849047,0.27335223004849013,1.8439650740883018,1.4227170360080494,1.3856864889282245,1.2508988379994537,1.1584147596728378,1.1091103526518724,1.094563415745636,-1.0814275065616588,1.1131179243549076,1.2118056486875601,1.359177512135362,-0.47189241973743634,-0.40881187628957916,0.08422184522500886,0.5603076533351415,0.06634884685310267,-0.7830840433558786,-1.7499116894557436,-1.2478164265471374,-1.1080333554697825,-0.8061801560205436,-0.8568515290390591,-1.2135042948310966,-1.4424901646564172,-0.8503796096849606,-1.3877578867280476,-0.9580068974731566,-1.1031609890041405,-1.5164543867751081,-0.8604208020101817,-0.5580629980450122,-1.2686561888591688,-0.6781815659998572,-0.5486578894421453,-1.497212385925799,-1.33645121292017,-0.7002764157542588,-1.087760520469645,-1.0835668760894488,-0.6864079785050019,-1.234627740423381,-1.1915710396932226,1.2345839717718199,-0.7267946682560665,-1.1856713413670863,-0.6388537001225231,-1.006488425426097,-1.0093481677835143,-1.3022948192107344,-0.9270617486158251,-2.0819449590208308,-0.871010960372822,-0.7451030819608907,-1.0161523332975722,-1.8439070657438525,-1.0101190201171568,-1.1895530074690321,-0.8342258020697874,-0.8949299628833829,-0.8861882345419831,-1.1310773121822406,-0.9919477266843942,-1.0516855142794115,-1.0446981468361958,-1.3465993887875731,-1.0903837419271634,-0.8328636203533192,-1.3613424524177236,-0.80341985017098,-0.12435630330528306,-0.6752227273597746,-1.3173691368869112,0.7011864460270805
-0.5350290465057111,0.9811690788562918,-2.3129923188697434,-2.548197995587832,0.9583103846986629,0.9754940189489858,1.0021903875736737,0.9939849869139913,1.0023909516920142,0.9984223414213682,1.0047799730980072,0.9915907121750277,1.0062289640144784,1.007663377437541,1.0070301969672675,1.0023396269997802,1.0037778360358958,0.998944897017,1.0046463030563015,1.0205906879888,0.9540318275023475,0.7691391256333688,1.0030135368462603,0.9837635123394532,1.0036802179531996,0.9999407387960817,0.9815597776341005,1.0220015509035922,1.0076370163337118,0.9916883182161854,1.3629757743350537,0.9980651077510009,1.0339519079046926,1.0524926414527307,0.9788585519417342,1.0671648088413646,0.9925342036550939,0.951419919067809,0.9833719345956413,0.9699816708817319,0.9689738629742174,0.9853503462349013,0.9902577791310014,0.996528702115774,0.9949114361476634,1.0140832111977571,1.010379262647222,0.9926100650956563,1.0269851213691672,1.0847860254273227,1.1026397203420033,1.0283003360721115,0.9504805625903606,0.9626921751139274,0.99494428239549,0.9873411578036763,0.9989866054273929,1.0752806716037844,1.3974565247090744,0.3790373150533709,2.3971344871919076,0.2121969744671035,0.8194068672421478,0.9409728896751793,2.052642619687103,-0.457674965824642,0.25004994468600283,0.5927129666403627,1.003878048175888,0.9729921292237573,0.9280944347785975,0.9380997851376881,0.9710513876280251,0.9863837750412118,1.0023388955106987,1.0292254379607106,1.1066768544405698,0.9487288608746818,1.3570346276958871,1.3224011210599513,0.5923099002381725,0.7124250647947512,0.7955055274706114,1.1228464570555743,1.0451518407411184,1.021794209003461,0.9628456987122883,1.019910593791766,0.973128935198904,0.9555184706770159,0.9929442328453654,0.9809795123213894,0.9770604498203312,1.0406537993301337,-0.8807057785992141,1.1025276724423199,0.9851480599531848,0.9720755808478762,1.239517000977282,0.9029990020889859,0.4749708106239581,0.13808116522276678,0.812884210152859,0.8464435047665826,0.9218052844215459,0.9683963473211502,0.9575567401922461,0.9877555880197858,0.9828598763664999,1.109400918064091,1.1334267935484048,1.0470415328194935,1.265301961787411,1.3088264381102561,1.2961252145753737,0.9517744303623007,0.8696289238730769,0.8692922875262508,0.8920714691327374,0.8590867327991292,0.9239439231312204,-0.3229659819291918,-0.30509806535914064,-0.4037240582009923,-0.556776673578389,-0.6759809239638691,-0.7846003758094225,-0.8437226495053567,-0.9158375647274635,-1.0032322274871186,-1.0691597219380715,-1.0256392855369834,-1.0860281295629508,-1.1815537727277052,-1.0376075136005765,-0.8069691756686705,-0.5739050378253537,-0.32596746122562853,-0.08573861330449621,-0.3195772488934565,-0.5677483372339038,-0.7567418432742109,-0.8986192475378635,-0.9275417338110544,-1.0596014667380889,-1.1505650308278264,-1.1219016378273912,-1.2495995884249305,-1.234916238565699,-1.3114738763992029,-1.4333538488875184,-1.3187741702002742,-0.6677917402288897,-0.4432114912535406,-0.47266163684552537,-0.6041101926538383,-0.6994211569441301,-0.7550567544768677,-0.8168043618202957,-0.9250472979756301,-0.9984387522659429,-1.0479982202329992,-1.008240351984036,-1.066300173108151,-1.1264772993125367,-1.1189006371573955,-1.01411555529123,-0.7917195048003626,-0.7587651238267893,-0.28910871645535374,-0.26110220563344916,-0.5632355274601374,-0.7416989524728507,-0.8281523788349099,-1.0493032425873245,-0.7212066563193996,0.11040760917131066,-0.11711158553770577,1.2246019587363532,0.5303073721803985,0.9631942057848766,1.0295464234320346,0.3448638953126141,0.8450498525738522,0.17419400310890026,0.9771814702209836,0.9966781995732082,1.0032549600145546,0.9847693584081764,0.9619020424608166,1.0128178147600666,0.9697848742556402,0.9883358483359032,0.9657349980486348,0.9587778570108445,0.9685871999910598,0.9340999506563388,0.9352983899096792,0.8974018001627136,0.8363490417504403,0.7768468532484736,0.8637767880483949,0.9492535539431181,0.932279878789289,1.0195599237161084,0.9489548335207828,0.8985779732627851,0.908669075283575,0.8753479353092043,0.846457811092603,0.9551492916783884,0.7063240863782002,0.9798318795031519,0.8188683035024458,0.8028388738945361,0.8080543744569452,0.8732564262970876,0.9013216223998612,0.997095103836696,0.9206501603581967,0.9076840497046401,0.9344436330962254,0.936055225940331,0.9467206647054143,0.9308973171714414,0.9308852966893126,0.9375993969932228,0.9503380357487707,0.9383994023957364,0.9328156982240344,0.8979366894533956,0.8909532008628013,0.8603147564751195,0.963292241990201,0.9485626985608308,0.9614544406598474,0.9395786419587383,0.9514786528492464,-0.3766017751995287,0.40417468210742563,0.6165078375521287,1.1148716605196716
0.4608080444466003,1.016422009754888,0.8159902392709357,0.8916054361076238,-1.6634576863817874,-3.6135016188092017e-16,-0.9732662323323046,-0.9501481098637463,-1.2991765558989854,-0.596590755362903,-0.8619469454517945,-0.8519301000107927,-0.9021127693090638,-0.8448059633340854,-1.2184508845381907,-1.0245188956464892,-0.7472409071273829,-1.2043685680713077,-0.9454019134110199,-1.2289222222652592,-1.155196439198316,-0.8154987196102341,-0.7223657232340928,-0.8961824281176355,-0.8253039009381582,-1.1028596777751656,-1.329020371669666,-0.8874118061173198,-1.0886862173282044,-0.8685227014566222,-0.1352816052244761,-0.9851335377750087,-0.9288754932360741,-1.0714089416761896,-0.6941007352613809,-0.7958158247690803,-1.2774683489680474,-1.1954473466368594,-1.1251202754990473,-1.1912938888413114,-1.0150962571938131,-0.808137092743077,-1.0019818120776203,-0.9241944222579084,-0.8662453104632453,-0.7757707479086813,-1.0757133040779416,-0.6444962614541199,-1.3486969161330826,-1.2468843435221975,-0.810277283335814,-0.9303679712172431,-1.102613722090921,-0.8975607061615737,-0.7581740598291543,-1.0082064167423668,-0.6496479343041835,0.1507663837437339,-1.9309851360595027,0.9460349911942001,1.0573077106513769,0.5164863656419985,0.2506778150822789,1.329900980715522,1.6267772230685404,-0.3756156186794026,-2.3234635395897,0.8332233607711098,-0.918042986232913,-1.077251792800706,-1.2788475525759584,-1.132063645478381,-1.4176945943802555,-0.7497148773863618,-0.7776591325658965,-0.9699089099337855,-0.7872088961460829,-0.8351990476462423,-0.8545683610277426,-1.0258249341723296,-0.9061047988824498,-0.7383489706168347,-1.110301473303781,-1.0566407098102573,-1.1378903596685956,-1.1613570817655607,-1.385551835584246,-1.3164862614301813,-1.2764295152813077,-1.7784869539021029,-1.1454048655860516,-0.7882113942940742,-0.7245637959419018,-0.9006817546760348,0.4791362969832423,-1.0245159422234222,-0.9189750975112804,-1.1773473094004068,-1.2095982311142002,-0.9453299350288082,-1.1601593314451155,-0.6862456904552466,-1.1430373902556417,-1.604239487954426,-1.0978770181896054,-1.355519122650894,-0.6986741545732539,-0.81537280279362,-0.7813813778509354,-0.8595609694016331,-0.9264500836990829,-0.9789477372569534,-0.9791892483107831,-1.114731386462494,-1.0317776089597137,-1.2035336722379355,-1.5658492706256166,-0.9485731018220973,-1.2715736525291956,-1.1977451035420343,-1.2879781894011044,-0.18018272234889723,0.16735608493314894,0.3655445294985116,0.5032980831350996,0.6595139280644676,0.8252755521887283,0.893878454586919,1.0166388811741156,1.1202514760091227,1.2120669242480926,1.2807137312506336,1.3525210268292687,1.4278108781319385,1.4588242794466753,1.341180728875991,1.295715333836902,-0.2489683699875812,-0.19268358676171124,0.17306516875490197,0.4323319504088931,0.6022357552342448,0.7448583386273028,0.8727571919907073,0.9698573006078831,1.077293290862497,1.1404153271894442,1.2115747177606309,1.2896781587682566,1.3260940673808077,1.242461880188696,0.8683930873030237,0.1434565530172129,0.20313666057576413,0.39832056501042035,0.5365745729553671,0.6651428294914785,0.7842656251737938,0.859412709350483,0.9338241055670381,1.014995159508988,1.0769679572203141,1.1509040556555847,1.2103371338133815,1.2897271707231042,1.3389060673542958,1.4162845538998194,1.3938183666981945,1.3773702008152802,-0.7100397456006041,0.10399374271274545,0.4138569596653966,0.6042392099712778,0.6889337995646089,1.084061200684071,1.0882967889572612,0.8456911462355973,-0.5736650734750134,0.06763388433005753,-1.0957499877008365,-0.5199283418378641,-2.0152778286852238,-1.0537200067681063,0.5876429570922349,-0.05467125489961184,-1.1682140331308937,-1.324470911508183,-0.9447308770342346,-1.1212404209843734,-0.9599062242948153,-1.0017731044744043,-1.2240500188578984,-1.2341042884664686,-1.1638038447332484,-1.103886238523981,-1.200251543000504,-0.824539896857021,-1.229513805914221,-1.2030998142710696,-1.053025990839054,-1.934685359438528,-0.8197761259686238,-1.0027179568236688,-1.1219608246731452,-0.9879009020467473,-1.0947952369954663,-1.6163995594310492,-1.5400951616118967,-1.2696589305766088,-0.8562395415344505,-0.41366638394317884,-0.2717270862859934,-0.9796958094801801,-1.1269875507215512,-1.1634174379870814,-1.4467906855179793,-1.3357691499561841,-1.6159742727846698,-0.6119453440964892,-0.8860377926216151,-1.0194099559693814,-1.0586188212676615,-1.3825606070165228,-1.0239787881780564,-0.9960797154066992,-0.684438819665949,-0.8073133969251939,-0.931501618654014,-1.2687609564567504,-1.294775054169671,-0.9883907933155316,-1.9054413901590272,-0.9025151249772438,-1.2973972720222395,-1.1282498378786647,-1.2060064737955114,-1.1095247844933342,-0.96046026378238,-0.1661973542971436,0.52576558728434,0.4177432113381837,-1.9142680179448537
-0.10323471540491096,-0.27629670488315183,-0.9076967859301944,0.5684018993111832,-1.1206800992447683,-0.8311992973303161,-0.9732662323323046,-1.0461997727109005,-1.2991765558989854,-0.9006899819025902,-0.8246532081976007,-0.9614101212212596,-1.0287507863827658,-0.8604394716607782,-0.8306908480362276,-0.9630919677101792,-0.9898975389479931,-0.879703578281633,-1.032136548238705,-0.7366839978040595,-0.8292809475832489,-0.9063659091171855,-0.9522261498048102,-0.7697219723536705,-0.8170027384371108,-0.7321117780549826,-1.513722536805253,-1.008505918083665,-1.0886862173282044,-0.6670179785178314,0.30472064721063635,-0.8456808786297069,-0.6363289482081441,-0.7947325037754454,-1.5861328012064733,-0.6240802283736304,-0.5498511803673153,-0.7961143952436828,-1.4588615285059974,-0.7771962928932173,0.0,-1.0278170640738724,-0.7527839264236198,-0.7167346075932721,-1.2164306153727042,-0.966637806598033,-0.9427002765633615,-1.470759125907953,-0.6089172907112604,-1.2468843435221975,-0.4846322889923851,-0.8100161299237425,-1.3953239727933264,-0.6793579003531054,-1.0798311364958209,-1.1404162671088018,-0.9994536736198839,0.12015563261090377,0.37557735434190853,0.18152257505827382,0.6185178960565818,-0.547000637968436,0.4532271467043038,0.3545702028352694,-0.9880676737281805,1.2911608879433272,0.41406064814040416,0.6788387571460964,-0.9610799422370834,-1.0673764969554613,-1.1748536497881839,-1.161067297757368,-1.2306421268350483,-0.8732491076843842,-0.7388050358495644,-0.7890614577548557,-0.7716975570122674,-0.9635624298913178,-0.8593127280430148,-0.9335834897296095,-1.0206886318367745,-0.9884606103195913,-0.9246197330019778,-1.081249599784713,-1.0552175596252158,-1.1384980918052519,-1.0517591213773785,-1.171631599576487,-0.9060583404557152,-0.9344010229432775,-1.1259979343953523,-0.8457705293996933,-0.8031468501095385,-0.8497591814940663,1.1658231413206352,-0.9778826823843363,-0.9069303607610354,-0.9563851914856479,-1.078892370980743,-0.9089350879005851,-1.1244006190842333,-0.4128174937384802,-1.0589191290545041,-1.4187102273394385,-1.5898390386947858,-0.7768746812051979,-0.7870030194063202,-0.8849633853264478,-0.7920635542228355,-0.8371382661786094,-0.9558335045708968,-0.973456839844161,-0.9366521130281739,-1.1072619672897823,-0.7934958856951677,-0.9630652990832433,-0.8176903664757049,-1.0567773299640009,-1.2635194293010132,-0.9796187837192389,-1.3225583029168737,0.024007870333339645,0.14672555374444227,0.28576423858549355,0.4115808536672884,0.5897402134479034,0.7156273870435235,0.8202063853682509,0.9334940207346806,1.0178308633948827,1.1040312607108547,1.18958693723886,1.2305623617970576,1.2879020809930635,1.286070889384176,1.1610036770500791,1.0314201038785318,-1.7581892055970059,-0.05022082570250747,0.32469383441624416,0.5500371179959491,0.7189009661948453,0.8644378397245172,0.9898319418762065,1.0988728963255452,1.1997713255367946,1.3192572792269324,1.2394505637100237,1.4919797273742346,1.582866963701127,1.608259333656918,1.455446414623296,0.501555201366884,0.2753245169876699,0.33008361576693335,0.45099267052838593,0.5509742534616264,0.6743769613248607,0.7728503301681867,0.8342319065778151,0.905852206547942,0.9654056188976959,1.0434445330969604,1.0983240501708051,1.1549283737180105,1.1909426999102266,1.2446115079722229,1.1797666457505969,0.9457738343143528,-0.8984383591880505,0.25746955374487884,0.5165128945231235,0.7165341641272074,0.8196729105969998,1.0946333036259097,1.099270336052446,0.7122550657905761,0.5307672333064621,0.4193007077846689,1.4396223203410528,0.590786806861589,1.035435251235023,-1.6982509933925773,0.5365465769857981,0.06634884685310267,-0.7167750701138036,-0.7207154462349671,-1.3335285919704993,-1.0838971474878347,-1.1310942301829834,-1.0398884367921049,0.0,-0.9191040560997998,-1.4242115917398217,-1.0652652727964984,-1.061310017939196,-1.205012338519715,-0.9780104515935714,-1.1167152731194032,-1.7983055403590076,-1.0907120241886559,-0.9251716831981845,-1.1411062925349136,-1.2441789757306452,-1.223046757350019,-1.8458236405056636,-0.8027838496767683,-1.222668477506521,-0.5905164072197678,-1.0160246412584466,-0.5876109577106777,-2.406639573170031,-1.4453949129697814,-1.0923341460114537,-0.5671135186594609,-1.5046085642997544,-0.9225141630672872,-1.0354651482472175,-1.0966632705612636,-1.2706891796902242,-1.0194099559693814,-1.1868831284220118,-1.0421608923868941,-1.0239787881780564,-0.9720939160718995,-1.3465113022086501,-1.0587680497649201,-0.8149960169437626,-1.672803010895056,-0.8684799957999206,0.0,-0.863837304861452,-1.5990810368929969,-1.1367511660675298,-1.0903837419271634,-1.0497667013639649,-0.913760802702687,-0.9417606968411086,-0.35555247540315266,-0.2117517589407072,1.389432221042216,-0.6297926848343561
