0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137,138,139,140,141,142,143,144,145,146,147,148,149,150,151,152,153,154,155,156,157,158,159,160,161,162,163,164,165,166,167,168,169,170,171,172,173,174,175,176,177,178,179,180,181,182,183,184,185,186,187,188,189,190,191,192,193,194,195,196,197,198,199,200,201,202,203,204,205,206,207,208,209,210,211,212,213,214,215,216,217,218,219,220,221,222,223,224,225,226,227,228,229,230,231,232,233,234,235,236,237,238,239,240,241
-0.3215323058898019,0.26526433075281336,-1.1025366324651045,-0.27931386489455134,0.957430681364942,0.9723602194075325,0.9892961281759427,0.9974954579300482,1.0083284094208358,0.9942290560340997,1.004992487923321,0.9924712312196191,1.006011360954591,1.0058998579754748,1.004598144218976,1.0085526236895703,1.0060043795869356,1.0122106589488709,1.025424351792847,0.9980703090838308,0.9134210259320845,0.7764864579689716,0.9730756015635167,0.9805149432861331,1.0020876475167138,1.0069589455394046,0.9838710963956014,1.0179686339716363,1.0103756781267286,0.9859465611455774,0.5799901304989141,0.9936429303531378,1.0397073303119244,1.045032547252909,0.9801495824671016,1.0534556382334275,1.0033261858445663,0.9524211016425056,0.980575713438603,0.9745163990834586,0.9733820845564987,0.9849187797608615,0.9948124277881338,0.9978925360895261,1.0033133966465329,1.011874852783641,1.0067122676679119,1.00524680782987,1.0296820102950106,1.0820653703214276,1.1066476254234856,1.0146331028494213,0.9435077992508532,0.9791305737574811,0.9904826757310317,0.9885709928805938,1.0046714850342924,1.247599862338074,-0.06102156462742334,0.42754356408200367,-0.19559044240969192,-1.0063986501517637,-1.0698701495063818,0.8929958240312629,0.5503935877856895,1.4020029449261902,-0.13344418940561642,-0.8799133466208364,0.9881922178632162,0.9612125555796224,0.9341015599009561,0.947659766216318,0.9725557578115598,0.9856395591560669,1.022985077083281,1.043774960483201,1.1169710730342153,0.9374346201323147,1.360947825012339,1.293199340514725,0.5293593860826185,0.7614034508567465,0.8333409898913744,1.099993108847984,1.0307272380892705,1.0176865043294125,0.9738987509389201,1.0135843532513462,0.9733902852890621,0.9894422822482599,0.9923411336743545,0.9858538149676374,0.9769331035748542,1.0472240482497261,0.4791362969832423,1.1119851130604022,0.962804369919302,0.9534820607364366,1.2533361311931415,0.7721948359964741,0.19908294005772237,0.16480667601977317,0.7767236614102353,0.858336147294507,0.9259381715794271,0.9779171678150783,0.9746485106681848,0.9822797781945397,0.9812842412126666,1.1242572799042634,1.1565676903607798,1.0599017906259725,1.269696195237931,1.3016436020933342,1.3075445496434972,0.9481432567814789,0.893164249906765,0.8966873961086742,0.9204824322993317,0.8542468467061013,0.8769423996381317,-0.2587245330596914,-0.3051855843995198,-0.3722246162009038,-0.5347249778474761,-0.6550778558955096,-0.7923866212445806,-0.8546055936579594,-0.9161440264693548,-0.989962354069268,-1.0520490602127803,-1.0336787211048084,-1.0808445779834714,-1.1849385235358927,-1.0484606804123466,-0.7732771650336986,-0.7232531823741228,-0.3945866191672021,-0.06405007489975612,-0.31149182718102864,-0.540176605357876,-0.7488879570434892,-0.8707666473235304,-0.9160998767173082,-1.0615147532159623,-1.133614435314549,-1.1205517540819607,-0.33230862357566565,-1.1923199937897067,-1.331921175952387,-1.3946428556873616,-1.290469435718933,-0.7136163483472621,-0.4241973043340298,-0.45785902921385296,-0.5930478435309211,-0.6847282694471537,-0.7511404684202206,-0.8269524264061587,-0.9180092713583754,-0.9784100046091395,-1.033983025894743,-1.017312274172476,-1.0839046444940335,-1.1200521145251332,-1.0867865335909381,-1.0424130182594638,-0.7653027302317649,-0.7710429710620051,-0.30457826306279845,-0.2580616178270937,-0.5776589110848779,-0.7011349935985707,-0.8360746391125315,-1.2516376639654363,-1.0756820948809547,-1.0814275065616588,0.9964241708147508,-0.407240303494343,1.4396223203410528,-0.3431205378964564,0.7676666362491249,-1.151690710556216,-0.3485815926069945,0.3790704451653226,0.9839271626890808,1.001860817605725,1.0049172740769983,0.9837055119735537,0.964273204196705,1.0139689123108986,0.9674397363038345,0.9907845606855252,0.968038015079188,0.9594191965663692,0.9664518413682459,0.9362719472316481,0.9384996238380082,0.9003301052867151,0.8518517656240958,0.7681993380123147,0.8741079549301723,0.9403889898032788,0.9217523876495143,1.0206987602381294,0.9506271603798351,0.8986769966932604,0.90498678898384,0.8830890479458436,0.870431136405701,0.9562166083805264,1.8555127696984322,0.9412005135960536,0.8396130490336282,0.8006293945546867,0.8400283782559499,0.841603143677676,0.8887874042262887,0.986211634014919,0.9231419611160613,0.917429389912061,0.9349569777899841,0.934437482764568,0.9425486208948654,0.9342224742276976,0.9288359113949833,0.9402336192126606,0.9515050252745335,0.9439397713573969,0.9302332075716633,0.9037813247017974,0.9048914959160261,0.910369073013529,0.9883834789534327,0.953548973017275,0.9602054917034839,0.9455083066833174,0.9500750531618727,-0.29694648766550213,0.21264596357530535,-0.09582978816923449,0.6859842835881872
-0.5350290465057111,1.3019584426623447,1.2095420416043152,-0.5347639529675353,-0.7275593903212857,-0.7400171917120852,-1.0188534057580292,-0.7432812507373995,-0.8116375139629083,-1.1975548493401933,-0.9270206360705969,-1.132076682323393,-1.2033227648646687,-0.8604394716607782,-1.0891975390375364,-1.508680278300679,-0.9898975389479931,-0.6607930132935674,-0.9454019134110199,-1.1775968065503424,-0.9569336631462753,-1.2606837705498637,-0.8995953309339533,-1.2424479426034287,-0.8948326122477248,-0.8233854558242424,-0.9966904602968721,-1.1656854330586566,-0.9008858208105269,-1.0386652889711543,-1.5071058060242135,-0.8668781142089309,-0.9371521511006096,-0.9216920038829729,-0.6808140714503366,-0.9438330676815349,-0.8592614783185736,-0.9443885358834936,-0.9813857413669124,-1.1697194932281905,-0.5216317735383488,-0.7907201868806029,-1.22002358985809,-0.753728620414787,-0.8160572579536646,-1.2818454838726803,-1.0757133040779416,-1.0152063408917629,-0.8817765276862206,-0.8187689986172539,-0.46560827875546257,-1.0291229313821872,-0.5834042551707052,-0.7038912048402374,-1.0063388464986784,-0.5912422851744934,-1.0524122332991475,-0.05400213166737604,0.9454612976819798,0.18152257505827382,-1.2608293335350214,0.9157866175269639,0.06758795481335682,1.2157928282309867,0.5017381900321282,1.335678343977771,0.68335259774289,0.705457352191489,-0.9743820155619909,-0.8570024050593191,-0.8958967613328127,-0.84681904393772,-0.9282183317829584,-1.1455667106099627,-1.2449940960230637,-0.8824616390410278,-0.9993047542119945,-0.8843555812311442,-1.1120679924087005,-1.114072457850207,-1.038093885379123,-0.9110165905654001,-0.8950790473052622,-0.9211894034053155,-0.8871070368594521,-1.0951630257894625,-0.9205048923375303,-0.9286874845250345,-0.8478950006967417,-0.927804662674286,-0.9655285760899275,-0.885324436902355,-0.8293683606854979,-0.8850933828375744,0.7702192794891031,-0.9901832342298046,-0.9528900933290603,-1.0182078035959718,-1.0465831695657022,-0.6053021552241206,-1.4256277231286,-0.4668791080356627,-1.2439279613499883,-1.2731046568256716,-0.46454867831822666,-1.535268780914396,-0.7417255373193983,-0.9205926610550241,-0.8285500547776294,-0.8671591198816165,-1.0275856863250366,-1.0177763264996107,-0.987026263674398,-1.0532765372514856,-1.0841994365904213,-1.1262815730971905,-0.8749086480975811,-0.9802991573763116,-1.5670353377779447,-1.5836709373743076,-0.7146104591818404,1.013489491326542,1.0119897918305223,1.020405008772428,1.0351446860521216,1.0490985329780833,1.0787167599874885,1.024461889765928,1.0011869856923494,0.9776674229686413,0.9412483192622876,0.895717689067877,0.8099515063621024,0.6917883618822644,0.5088008302768825,0.2608898182452492,-0.5961369629068546,0.43034737247028204,0.8817948312358217,0.9754909504718811,1.1016725472264055,1.0633170317041882,1.0657616715051195,1.0671484386969385,1.059107866314056,1.0185784378276783,0.9551497584272053,0.8716969829316158,0.828145082939377,0.7527604857387115,0.6710369101337624,0.7906855945716572,1.0183104824967224,1.0186184888124463,1.064022966792613,1.0325176144850927,1.0288232622238527,1.0328565921077548,1.0161099538547975,0.9964384775020166,0.9757809385620287,0.9379519170948429,0.9195309044423944,0.8727965723555017,0.8266542207331868,0.7264834762179769,0.5806880996775604,0.3203455468732351,-0.6448290303567134,0.8763305131557778,1.014260304284696,1.0882569857522275,1.0658930546867218,1.0360206672241983,1.1082369892063122,1.1008119999643955,0.9171759707827983,0.6846239366799912,-0.407240303494343,0.5414239770299809,0.5005030673198739,0.704270513276419,0.0,-2.3885897126642686,-2.055305215689044,-1.2038203884743766,-0.9536695147790103,-0.8372249366454352,-1.3067237281698334,-0.7143124804986406,-0.9979787332282837,-0.8697406023447205,-0.9191040560997998,-0.88061374771454,-1.1348146503832672,-1.0214932470886824,-1.7453157750853925,-1.3440685125960854,-1.9929693271491546,-1.4233121858402753,-0.7781946372303152,-0.9968003352971812,-1.0027179568236688,-1.5502434785881933,-0.849003494590059,-0.7696525757061518,-1.1389909366119608,-0.9701284915339162,-0.8269946095467973,-0.8089182156554005,-0.6796183911020917,0.9708905305261537,-1.571990461503184,-1.2653993708524842,-1.021918615947459,-0.3240398457550905,-0.7246887852354524,-1.2946586984525488,-1.3812668196022484,-0.8459912140556838,-0.9728978896921242,-1.563147324251243,-0.8736225395231998,-1.0011800277144705,-0.8651475942679105,-1.4006530156261245,-0.9540803019077052,-1.093900022960471,-0.8861882345419831,-1.1310773121822406,-1.0485817749524418,-0.8942233421022773,-0.716412406344091,-0.9054225188283276,-1.4653747082628608,-1.0856208927793574,-1.0174887352263562,-0.9181258396256822,-1.7321309118208277,0.10064484456975603,-0.1248895605550629,0.3925070355407008
-0.10323471540491096,0.4274945072317249,-0.44437384249249506,1.2419319026323765,0.9755788233140382,0.9784998917907529,1.006771949403257,1.0058506756831513,1.0160538092843883,0.9983154218888445,1.0099253390758578,0.9982871990777927,1.0069915933293194,0.9989498627474657,1.0006422355065785,0.9996633066499077,0.9778575324571628,0.9667403270106179,0.9516250029168819,0.9319601240415963,0.8208263332244669,1.0469683167550736,1.075935280825733,1.041142632255259,1.0345469351900871,1.0187020628515129,0.995948585705248,1.0133721003872629,0.9981341420358821,0.9747101097479733,0.8152290700838964,0.9502142683449313,0.9587456369235484,0.9378750676981819,0.8660438518916432,1.096189852416674,1.1168346160209808,1.0613481599802574,1.05951432512136,1.0365440671052961,1.0188562574968978,1.0170847426771905,1.0075786546925785,1.0042568761894124,0.9924390549338596,1.003303485783573,0.9882325854534942,0.9147787945812093,0.9637488219731369,0.9984187656754332,1.1108701831935361,1.1629945818613954,1.0782924705508512,1.0501493341262276,1.034397696642583,1.0103804733133663,1.0083020610361044,0.3601394795224271,0.9636288325565344,-0.5516090320549744,-1.8872784100655557,-0.2390789134975495,1.3881359194020173,-1.002891360300985,-0.4317697412805271,-0.17127493068995442,0.21907018917999418,0.45967515850060764,1.2828102731050455,1.1838895280576802,1.1078377981409269,1.0521759618067819,1.0285639311409538,1.0095243025544394,0.9943047791621149,0.9458731366637549,0.9847038160997862,0.6951773171849054,1.0471237212706188,1.0564170473421914,0.23630018246304493,0.5725004133877235,0.9357951587839685,1.1787361330538064,1.1432420877415297,1.1584186685011617,1.1067856821655566,1.1125684214796858,1.050700542732427,1.0397469952970992,1.0507990440465997,1.0013901617718342,0.9787699457563794,1.0254423864010471,-2.1360269748559992,0.9817873103309178,0.7446749499799972,0.5946052154173646,0.7294566110407971,-0.56677317794639,0.41129665449313046,2.0091810423163308,1.6284220125295472,1.221152637511517,1.1012694430188954,1.0554109913800884,0.978957206514503,0.9356132447844882,0.8792568668736881,0.9704524146752348,0.9156285311996949,0.6163382901121891,0.7536928881965851,0.7503559033697486,0.830534651208244,0.9077740168690898,1.3641155533621527,1.374316407738071,1.2958893230726836,1.1887700511146189,1.124977615504739,-1.536881905809643,-2.0312349482708663,-1.9309448337244444,-1.7965519658880333,-1.624040479564907,-1.5148753639811265,-1.2825136576540084,-1.1295770925912594,-0.9217403403575791,-0.7679147081584923,-0.5336227432382783,-0.28428488112934974,-0.07296145281070675,0.31799143810244557,0.7003129944323128,1.0517604350979717,0.18350321995189348,-2.309543075253722,-2.204556203940265,-1.8786276162946047,-1.6126871713557798,-1.4471949490065605,-1.1948114423329044,-1.0518893105890603,-0.8384427943811207,-0.5836586705430712,-1.2495995884249305,-0.03397081627445613,0.26408929590988917,0.5261662466474957,0.2683946041108125,-1.2515318490296767,-1.8672773095069288,-1.8253279826979687,-1.754994858102876,-1.6201061651832747,-1.4547378331042622,-1.307458312947416,-1.2328089370063025,-1.1265874561412945,-0.9754505105464095,-0.800955981891883,-0.6361016618634693,-0.4463210037706633,-0.1877812969962072,0.14768137151117725,0.5901684903870467,1.122369126504046,-1.1517161448635491,-2.275023766568332,-1.8440198073351692,-1.5576364249115344,-1.403823441561919,-1.0136587233190695,-0.7797255612182835,-0.20625411997449436,-2.1926828180674813,0.48406689973480294,-0.47546977806685026,0.07732278312725915,0.012403286236566686,0.2583026801669988,-0.43849885289755686,0.09795051828233245,0.8326934995927572,0.8752566417413852,0.9084736265859347,0.9204435783988921,0.9184642101186428,0.9814224927316216,0.9518175487605062,0.9835359321390242,0.9711102514788671,0.9754049499375081,0.992369997642168,0.9790744640439125,1.004581275090525,1.0037244344737348,0.9885934803210716,1.039270981987657,0.6862978694721065,0.766031502624452,0.8310669854873143,0.9496408771843037,0.9163767797901675,0.8717371629324489,0.8861957293760426,0.8695464894146145,0.8726096935702423,1.0037914692064096,-0.6275027603018307,1.0488919794985065,0.9203846430786864,0.8589149977974385,0.9278446556811466,0.8088310693192587,0.7769716023086441,0.9304858198582707,0.8815351295206502,0.8905355720189017,0.9104348588732729,0.9250212568568513,0.9335706142018748,0.9270873024206132,0.9367484555094918,0.9442788346354194,0.9654089779794774,0.953203054745648,0.9594649114508209,0.9424709648649279,0.9754714845419364,0.9716922918547888,0.9295106055913771,0.91452165434394,0.9516368658949781,0.9319510763317016,0.9470156306696443,0.026674484992718808,-0.0766255739347123,-1.9962757137113412,0.9457004509349044
