0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137,138,139,140,141,142,143,144,145,146,147,148,149,150,151,152,153,154,155,156,157,158,159,160,161,162,163,164,165,166,167,168,169,170,171,172,173,174,175,176,177,178,179,180,181,182,183,184,185,186,187,188,189,190,191,192,193,194,195,196,197,198,199,200,201,202,203,204,205,206,207,208,209,210,211,212,213,214,215,216,217,218,219,220,221,222,223,224,225,226,227,228,229,230,231,232,233,234,235,236,237,238,239,240,241
-0.056722530986913385,-1.1971885996761702,-2.3129923188697434,0.4399560681066722,-0.6027386524277173,-1.1054474023166783,-1.1363975825992814,-0.885381737920147,-0.8860815825406957,-1.0891361219014588,-1.2573647086609065,-1.5609517825468247,-0.9797389455105396,-0.680461995061305,-0.7782149773004209,-1.204881810423189,-0.6145534469023777,-1.0116173527885917,-1.2016581513899174,-1.0181655033182502,-0.4215369880664321,-1.5141380560450852,-0.5437964694166401,-1.0368726547632794,-0.9637090810903816,-0.9977581280274561,-0.8247910695908097,-0.9645819893206801,-1.048126302517311,-1.1673731878141917,-0.4693608589992192,-0.5811056562453372,-0.7139290719364938,0.0,-1.0012648003776943,-0.8520081394496511,-1.008491701901456,-0.688104111809908,-1.0707150836670742,-1.4992798605139364,-1.4174339274438494,-0.9964189226168484,-0.8535541111742797,-1.0727479871676546,-0.8662453104632453,-1.1460929263457262,-0.6305290854613658,-0.9247620707009601,-0.4990607688007316,-1.1037325630156822,-0.7773018035814023,-1.1649986631508296,-0.6495532413654864,-0.9873650809441958,-0.781713797918746,-1.4473980330954814,-0.9233192294650923,0.42613433156026254,0.37557735434190853,0.18152257505827382,-0.43270869925306454,0.539851050557246,-2.3904181140950422,-0.21614870804366484,1.416211989645085,-0.009556372186588573,-1.0521966752048528,-0.36642677841640947,-1.3121435155181993,-1.1954168786907708,-1.1400991678701369,-1.275535199636049,-1.4515687729577644,-0.8531543476171026,-0.7524927420077712,-0.7561348281142762,-0.9573713557150492,-0.8890223309733204,-0.9644210809263436,-0.875934875093019,-0.9246019502468471,-0.8668838000474955,-1.051977630310417,-1.0001292167899491,-1.1182462006142746,-1.1525684103962688,-1.1671853257128388,-1.0311122324768884,-0.9712885767115376,-1.2940879879405047,-1.3442281352603778,-0.7187001785398217,-0.7770852804721845,-0.9147761475065491,0.42988952432946126,-0.9841822141975233,-0.9883880416051288,-1.0059554689657464,-1.089693809995009,-0.9759174823890902,-1.1479125432565918,-0.6708056019184999,-1.3940882610241445,-1.9649896153526893,-1.130082903091434,-1.239786192568047,-0.8516946614306273,-0.7960658390053997,-0.7673364721637075,-0.8740182845223905,-1.0037518756814363,-1.0217570488972514,-0.9607038070569123,-1.1892156806842993,-0.9624118492255964,-1.159962454666152,-1.0163031397806652,-0.8083998758549411,-0.8955784862399027,-1.0069572186055291,-0.8718843106721621,-0.11026075738375708,0.09798419508358983,0.3437184891967307,0.5132010662777956,0.6596915089473981,0.7711748850806897,0.9384235358958836,1.0212833887192485,1.1224088598070248,1.2213535334690648,1.2771434777943087,1.3592358551928003,1.4392940051631045,1.472957970321624,1.3337646904387335,1.2714166516556722,-0.30036446037401493,-0.17761754529121124,0.16075775385195862,0.4151771365072143,0.5804106172506001,0.7592668254273344,0.8602607434910687,0.9487680027538166,1.0768768941248725,1.1649851596631517,0.7438242604169838,1.286760642044625,1.3240470743573518,1.2524486801991217,0.7772140019807375,0.1081087172971078,0.16968625422953332,0.37673631667017365,0.5158399476992376,0.6682191668024522,0.7691233012151274,0.8625247585850839,0.9430044739536182,1.0113603849492971,1.0904952127787895,1.1617930822170837,1.2154047777599595,1.322121887544297,1.3616903054628127,1.4436263914162162,1.3894273055066948,1.3738554936478244,-0.7410916600611321,0.06664119641053896,0.3913689633054938,0.5719754324612619,0.7504117744220654,-0.8563631995030874,-0.797409616391755,-0.6012639767189274,0.6981037608236142,0.4683455583958401,0.44836616317237155,-0.1663127339550488,0.07579940920927335,1.5359551647734468,2.9028719580775544,2.373113763170288,0.1572251622047743,-0.20051956265300078,-0.00077871371155036,-0.025571296586814635,-0.10251950235215786,-0.8875835874141538,0.13481154732581915,-0.5677459925154654,-0.07074077262701016,0.27442458441516765,-0.0992316098255171,0.049049046726456144,0.30157708122186316,0.47875373103793606,0.6115618930509427,0.6467001664575626,0.7740008656681939,0.113321510817395,0.6622157798480538,-0.9340598859861086,0.751029530085574,0.5006882255317568,0.6386957578112847,0.5949290462027644,0.6868964193108743,-0.6483802333507019,1.5314625072087762,-1.1879070231393198,1.3460053804430798,1.509081644827319,0.9412434107299962,0.7730831118557663,1.014638518593306,-0.5419765843668891,0.8378103521825295,0.835886053410534,0.5066935409523732,0.5112532409598292,0.43477848077991704,0.36859864654791075,0.44971146066215784,0.3434938259747203,0.34898588383918233,0.25952800949790394,0.1454115342738782,0.4817164039050005,0.6992497987800604,-0.8231460698708943,-0.023311685928097212,0.6446944237327983,0.045408741733641546,0.03059412838063787,0.23945272657028047,2.7245291242833507,2.296026857042651,-0.45555671518908586,1.0297875613482568
-0.15256749776820688,-2.2803106709481007,-0.10762909619296471,1.042858799538636,0.9864817613278154,0.9772511621149023,1.0054647640889254,1.0005231112303452,1.0040892697822903,1.0009758889867866,1.0070271762788674,0.9934201779760665,1.0151443985946427,0.9951888212536298,1.0164714747034138,1.012138428519319,0.9732587267197833,0.9701919715131265,0.9583896451156485,1.032695892876485,1.068245786964179,1.021223164169195,1.0248409246383692,1.0189549781875478,1.008327297529427,0.9960872970199515,0.9914409282961024,0.992514751400836,0.9845249721948977,1.0003298775373342,1.9586925549836771,1.0026162695257843,0.9292601945883981,0.9115967944919715,0.9553542924424192,0.9801132125938781,1.0559837973366346,1.0494004603871745,1.0328157997728051,1.0211354688597476,1.0129245060668735,1.0168683713699271,1.0029314089160195,1.0032509202104383,1.0055170464931813,1.0328943308105263,1.0304368879416017,0.9751102643008686,1.0450892374074694,1.0456616547771127,0.9550990646382311,0.9862492125015306,1.04214639605768,1.0189209147502811,1.009073971502054,0.9791929007596054,0.9916120240100635,-1.135968987273532,2.0588186542659592,0.30027461859095933,-0.19559044240969192,0.4427174663292889,1.225306411548477,0.05179542151569515,-0.22120450785707202,0.7958252049039642,1.1378226749792306,0.42231575390839243,1.2493473380789606,1.1831258909211786,1.0741027608749343,1.0432863400407504,1.0482297294084115,1.030191805537948,1.0120166628047016,0.9818048060280374,0.8942893171293329,1.0653696618380422,0.5896326963193246,0.7180535941608928,0.6517274495587092,0.5674308193590648,0.6043275185831255,1.0395848443167377,1.0214863879507714,1.0812996049225505,0.9871778542137195,1.009180736540803,1.0013931942563912,1.0247727739248431,1.027841954908808,1.032323572085094,1.0304387333956373,1.0280676620833353,-0.8807057785992141,1.0228778664682,1.0810911353886405,1.067518592212408,1.0567103950717553,0.9642832700616015,0.6027341906207866,0.7880049642464813,0.9673513103622623,1.01610948724004,0.9807526578823393,0.9609051691339647,0.9779595008233309,0.9705080633380945,0.9525540670226368,0.9206717580767604,0.8915298203823783,0.8620779027472492,0.8182423381520092,0.7906456680988054,0.8267924469637514,0.8840000963906592,0.9112142599361991,1.0367913259986123,1.1032433054272002,1.0994349641517323,1.0662270351908694,-0.9223864366209268,-0.9716067826512312,-1.1513521979833967,-1.1169599499407026,-1.17256438863357,-1.1085583287830931,-1.0743014303877805,-1.0360054364503843,-1.0009340302217273,-0.9588067182090875,-0.860886119087088,-0.7652550666783334,-0.592288590929408,-0.3611070022333799,-0.05797679721609859,-0.048997378334925866,-2.3947570912465292,-0.9033878454458384,-0.8883336868860837,-0.9709328735481818,-0.9952594898979628,-0.9363516575537598,-0.9326799693686078,-0.8421624853624282,-0.7661963725389291,-0.6668345693988815,-0.7188451926951172,-0.3178263605888485,-0.0753088260065691,0.10486312369178634,-0.2944937326223894,-1.036575567281525,-1.1523666712614689,-1.1835171663596888,-1.2192178758841061,-1.1492705890570718,-1.1381442592197408,-1.1296463099946283,-1.1029447017458742,-1.0771652788481514,-1.0322941780018378,-1.0161291690444354,-0.9365791488469207,-0.8615677310877421,-0.8002291067654761,-0.6223581685294635,-0.33894940953452163,-0.2921430399558348,-1.846858013480667,-0.9087120331383506,-1.0069800558669184,-0.9441405404356419,-0.9368764754971669,-0.7925785488382986,-1.2408904175993178,-0.11153040512322977,-0.7591452441172509,0.6897560232033693,-0.2354069941314463,1.0497182701845693,1.2223010917477777,0.9362454644693674,-1.5487312932495572,0.5085553640842053,0.9039895389352481,0.9323803719550591,0.9640115907667364,0.950164561559614,0.9394701415110671,0.9966058278060819,0.9567583011539357,0.9838503868246259,0.9674410405492709,0.9627912704209589,0.9755288984737865,0.950740201974663,0.9520256502564121,0.9309767642711732,0.8761299022548481,0.8924317607953839,0.7626673165956682,0.8600290469376147,0.8929661268666851,0.9968029415909827,0.9396169907192976,0.898958426477901,0.8907763227962968,0.8910631015423458,0.8731677982290985,0.9976100638265293,0.3916656076778407,1.0294108002716449,0.859893583566031,0.8588908061284775,0.9338305676530282,0.8567883480814076,0.845206137715619,0.9639153091663556,0.889757706730817,0.8990989062453281,0.9120579798422621,0.9296893501146388,0.933359911129603,0.926609208919361,0.9295190508605805,0.9454509887548369,0.9707942270895049,0.9271999396084816,0.9675528399840502,0.9470051871153183,0.9519941940357304,1.0241757631897666,0.8864267320790551,0.9239904565068594,0.9507487425247818,0.9399775448197418,0.9505334367239062,0.3727464836038907,0.6905947055641865,-0.1248895605550629,0.4765941459540524
-0.5350290465057111,-1.022844887208657,-2.918220162072063,-0.19660796337006933,-0.9572877645424052,-1.0335737349476548,-0.6194971846236667,-1.4887169083563745,-0.8977838966846668,-1.021308362121447,-1.1271055675526829,0.0,-0.9797389455105396,-0.8898483652650926,-1.13080782231238,-1.0245188956464892,-0.7305066030501691,-1.0645429677417573,-1.04577089095139,-0.6479774811391491,-0.7868279692523905,-1.2606837705498637,-1.140562822225361,-1.0933195026451747,-0.8890335505068367,-1.2843494038624284,-0.7292252038360671,-1.2813862877100146,-1.0886862173282044,-1.1673731878141917,-2.02597827953671,-0.7062282194844051,-1.1305148995679353,-1.2693239680255461,-1.5861328012064733,-0.7192088998582582,-0.8253910790429337,-1.1694954604288468,-0.9043364274807062,-1.4992798605139364,-1.1492088139438252,-0.8577345525039938,-1.1787438118231148,-1.3525650261888413,-1.1746839000841824,-0.998467064430465,-0.9125106524871212,-0.7297125895634943,-0.8036333105801174,-0.8549157662527616,-1.0043363062842796,-0.46648892780625223,-1.1667787778205263,-0.7510553840715412,-0.9527244703016573,-1.0082064167423668,-0.7117756465396706,-0.5949855594704541,0.1396430387258758,0.18152257505827382,0.19374037727747004,1.4386358075585939,-1.0698701495063818,0.3222769131523289,0.039969184557997375,-0.3756156186794026,-0.6809490269516373,0.45967515850060764,-0.8562103895059175,-0.9109540124861333,-0.9171376000617918,-0.667956113263888,-0.9099972504325201,-0.9052970082244792,-1.0131757715300413,-0.9430349160675432,-0.9425685419709718,-1.0901828505102835,-0.7996942485013186,-0.7224365181491353,-0.9361902295227202,-0.8117892099668651,-0.8407913935198275,-0.7332907055382626,-0.8163126377004933,-0.9347427030831766,-0.7481445875044657,-1.0513872678537695,-0.6619137550753607,-1.0672553977251726,-1.0701030676718553,-0.741933143453941,-0.7798811398683516,-1.1880493838504025,1.2523383863645645,-1.012286975282615,-0.9588535328230927,-0.8323234734143206,-0.8337436582488538,-0.9241017219684468,-0.3199603904494331,-0.35680989402199026,-0.5745462181546339,-0.5574579554294337,-1.1899167723708304,-0.7307572262196552,-0.6469033443445115,-0.8622967359470416,-0.9992754246593778,-0.8907238319069379,-0.9449146731311543,-0.8635133233945216,-0.9414358044531043,-0.6909073613071872,-1.1753927253863186,-0.5794523361867945,-0.8788671602844734,-0.7148521267306905,-0.842213584516909,-0.4895309990739339,-0.6017745801181936,1.012057461951868,0.987391435460224,1.0189434593477373,1.0696989287330927,1.0776347112083056,1.0694608496892763,1.0674948879452664,1.059398737330734,1.0235148860064092,0.9926194495843168,0.9497653824227615,0.9077162415305541,0.8211851190661481,0.6945896559231486,0.49498788452725057,0.19574801258346647,0.5929878768461994,0.8444060493844151,0.9182152623706755,0.9601794363117165,0.9948538744676493,0.984680394791021,0.9679533232750781,0.9347609137989717,0.8846069124749647,0.8308929011063552,1.010098840000717,0.6071197578247921,0.37417037634526823,0.12800553602940917,0.20910182771723046,0.861483847050224,1.0135662994559431,1.0355157514128834,1.0766048403694524,1.0825683915066142,1.0734001909201727,1.0743281764349444,1.0726662400840346,1.0540779480590985,1.042578828796857,1.0193473871063252,0.9944326587388345,0.9428623899483846,0.884410431239553,0.7648887024151982,0.5787572490305632,0.1818183936107471,0.7569117306832961,0.8862676764127964,0.9641974295337995,0.994559017617298,0.9717920626772492,1.1016505748910272,1.0901334055425589,-0.07626926743992447,0.7753442976732374,-0.4544157411541331,1.3230160191445335,0.5785020638915266,0.34356802419517046,-0.16522655015907842,-0.28894366412749073,0.473873290089676,-0.9588705421815676,-1.278817131797498,-0.8215395660357062,-0.9529935784467397,-0.8685380551632305,-0.6220707896480128,-0.7907389524961748,-1.1198136288664091,-1.1638038447332484,-1.4996175212559615,-0.9961945226709708,-1.0418338963502012,-1.0896145194007405,-0.9262899618766971,-0.8868179840970201,-1.2345871167604974,-1.814671874470625,-1.652580542366759,-0.9750318457553442,-0.8993498790059147,-0.8855904824701715,-1.2378922399587966,-0.8702440545973631,-1.2343468082545377,-0.7092335974500956,-0.6969759426776324,-1.6836170412219351,-0.6249313283737133,-1.5112375632339108,-1.8396693717689416,-1.6629765105902343,-0.7612338138543318,-0.9560903261885001,-0.7536666115381699,-0.7134257998825674,-1.3217902739725078,-1.0188371406415833,-0.9090868807189331,-0.9453476723650507,-0.9387377492001809,-1.0988287200477942,-0.8640762928825546,-1.261344201332101,-1.4183817947683854,-1.1768227641825308,-0.8383685482073722,-0.7894890917421223,-0.8411225299788568,-0.8739399460411755,-0.9231306682745465,-1.0497667013639649,-0.969814488836429,-0.9181258396256822,-1.3601268957388697,-0.8017016199351379,-1.9962757137113412,-0.6297926848343561
-0.10323471540491096,0.060277184063273204,0.5484767806776718,-0.32418207872994154,0.9623899324977094,0.9686742020712058,1.005998143444774,0.9947364321829473,1.0029155218329384,0.996521978699177,1.0088529822572725,0.9969860333097854,1.014828585385265,0.9981161075274245,1.0182612249283693,1.014433729549105,0.9797129478333816,0.9823436441536829,0.9868788989479523,1.0413928043309586,1.082765354290456,0.8716811927845248,0.9935314959597916,1.0031924554740814,1.005547161098232,1.0018250405232503,0.9951238259830174,1.0039232633053832,0.9990155275157546,1.0120746330545054,-2.02597827953671,1.033201750985806,0.9983219180218683,0.990397754637775,1.0591333041374325,0.9832414685921953,0.9899196358607318,0.9776708988205016,0.9849109189582571,0.971435541563519,0.9702432740591828,0.9883432813979146,0.9836362311924373,0.9928825425586046,0.9896220290189806,1.0221047694764118,1.0317404853659589,0.9782590457260828,1.0456971730033722,1.0727254789018459,0.9796298187933201,0.9603808019383208,1.0190023298988808,1.0114984652285233,1.00497052174493,0.9698183013453469,1.0000024165405177,-1.135968987273532,1.4408028620112887,0.18152257505827382,-0.43270869925306454,-0.547000637968436,0.8194068672421478,-1.002891360300985,1.0580361224797816,-0.3756156186794026,-1.2284538644976581,-0.8799133466208364,0.959353633780387,0.9681860375418515,0.9106805158955242,0.939563856439335,0.9637454215523588,0.9746273300407918,0.9811842644106703,0.9625642764074004,0.9713133137312453,1.1229228169575125,1.0117871247017232,1.0748229378201117,1.0228720691778532,0.8660266053183718,0.8524287208527879,1.1146588371103623,1.086265203011763,1.085676511163993,0.9025731768235093,0.9541269265586698,0.9439694716202752,0.948734451524653,0.9917718111814268,0.9849434370485148,0.991418807723526,0.9987084145140063,-0.44487019509603354,1.0291644803709745,1.064352959850398,1.11451610272195,1.1154966805077517,1.2595272256076893,1.0076454041149736,-0.8077388663676529,0.49055373912839784,0.8987405877733055,0.9457389088197491,0.9687183663157596,0.9620524154467714,1.0048841736564926,1.0190243687808143,1.0773744011118533,1.1210116581748435,1.0955229128297965,1.194617412846864,1.2188267806363133,1.2423062892762582,1.1399720469030092,0.7312604222064972,0.6640678490093884,0.8169895791956235,0.9411941954423962,0.9303392916585178,-0.18571139937514247,-0.24734243140231044,-0.3863796007763591,-0.5470618099931053,-0.7021733999516924,-0.7405251772653101,-0.8494630950841096,-0.942878778069368,-1.001586909429289,-1.0557239207940385,-1.0462330852063229,-1.1201046271459842,-1.1111343497376074,-0.9666939737018011,-0.7404328789834004,-0.6951314339862448,-0.28800607981043325,-0.0012054417567695988,-0.31714688085191095,-0.5773559060055193,-0.733220510130182,-0.8374254143998949,-0.9532632647143411,-1.0243152785079124,-1.108959104786525,-1.1830521415313355,-0.853061097078337,-1.279228547764875,-1.2757821980329622,-1.338621480323095,-1.152598710520959,-0.6919948253061513,-0.46628578615616395,-0.47847893864951724,-0.6358757741215846,-0.6528937803731387,-0.7686648095460632,-0.8634025754105512,-0.9142765304713051,-0.9444538182590703,-0.9929966335061241,-1.0549021993344307,-1.072356555599658,-1.096195692453753,-1.1542134332760137,-1.0995068032588708,-0.8761174083095833,-0.8506537147885912,-0.3012277170051422,-0.33622979458210256,-0.6058306684248332,-0.6933156763762468,-0.8385828077538008,-0.6341031886340542,-0.8359912283963932,0.21629971319313454,-0.23000206457582772,0.8238902846705706,-0.1842573481206979,1.0289568191197398,-0.5710307011606218,0.16284851826159105,-0.43849885289755686,-0.8065167985142989,0.9819139707527528,0.9937130139931364,1.013543564847195,0.9905021212436579,0.9650871662856619,1.01461185902315,0.9668361426544099,0.9885046476404276,0.9702826899477368,0.9569570414378467,0.9691439454337157,0.9367556348136532,0.9269569831120714,0.8843592531244221,0.8248125476892844,0.8366127298967433,0.897545372015755,0.9513117126971343,0.9277411643565644,1.0195449505697396,0.9444417701207743,0.8982066967070954,0.9153298279719831,0.8563373089052301,0.8677861950122525,0.9843538593706843,0.8562007848522428,0.9449540946837236,0.8100587984544805,0.7237035436850069,0.8841506116051814,0.8343370051592423,0.8886321411154087,1.0026523241922938,0.9171177713861315,0.9259690375655523,0.9325746029047038,0.9350976611369665,0.9396525470453194,0.9306407115115146,0.9346279958689989,0.9416778783717806,0.9648698055280684,0.9218625698291948,0.9452763366791562,0.9249049884313952,0.950537177205971,0.9272078404971559,0.9631970671021521,0.93999029865947,0.9563324967839562,0.9376017869045128,0.9476657300170952,-0.24411484749299575,-0.18419719506550078,1.3083756058711555,1.1237889532569942
