2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,134,135,136,137,138,139,140,141,142,143,144,145,146,147,148,149,150,151,152,153,154,155,156,157,158,159,160,161,162,163,164,165,166,167,168,169,170,171,172,173,174,175,176,177,178,179,180,181,182,183,184,185,186,187,188,189,190,191,192,193,194,195,196,197,198,199,200,201,202,203,204,205,206,207,208,209,210,211,212,213,214,215,216,217,218,219,220,221,222,223,224,225,226,227,228,229,230,231,232,233,234,235,236,237,238,239,240,241,242,243,244,245,246,247,248,249,250,251,252,253,254
20.969100130080562,13.979400086720377,6.020599913279624,9.030899869919436,49.00066569375486,52.596058230143825,54.990103756619504,56.60973564052532,58.03515154271645,58.69894393310969,59.20835256829135,59.41344937736102,59.30910844159109,59.274001363446196,58.41980430379059,57.41732109129067,56.62440491974002,54.849955768525206,52.232180905371315,47.00097704613054,41.62265614298022,44.49401252996221,49.92084951671872,52.7554629383269,54.89757448726725,56.53723715183369,57.05194657259251,57.80836282736857,57.91079821925889,56.886226826944224,19.030899869919434,54.92146916465793,53.989290729854346,51.35940038131768,45.398285583778986,46.362069684340085,48.282086144679454,51.67745509321783,54.27890029296548,56.02564565436265,57.13161967877348,57.788643552081226,58.161783061474154,58.132619885487024,57.69691116012324,56.08625503433463,54.52192916751652,52.94928933093567,49.28011577509416,45.52290933824766,44.11788004543869,47.60693832686587,49.691781968939566,52.3226659442048,54.32985316205376,55.62181004349764,56.31484355385979,13.010299956639813,6.989700043360188,12.552725051033061,14.14973347970818,22.09515014542631,20.253058652647702,17.16003343634799,-inf,20.969100130080562,21.73186268412274,15.314789170422552,49.010439910613464,50.06059369384634,51.13334914025928,51.65143384714134,51.84455769230421,51.80426965753027,51.76314139688589,51.72337253202904,51.17834518543748,49.16780204855365,50.24653934471492,49.59828136307159,47.513176035606826,47.730253976388035,48.92150277901364,49.17279638701687,50.28579385471854,51.07820267248048,52.93877214600751,53.64982261632261,54.438479127911194,54.82453371902301,55.20207015964631,55.056016810293116,55.05898490894541,55.320329276610835,12.552725051033061,54.040430601329064,51.76337289560032,49.76207789636912,47.91634516865212,42.58278015243032,38.695250628572275,42.573185130976384,47.0763829538,49.39644031956326,51.54156070498428,53.038804499729,53.53377594888645,53.93345273415592,53.9129686845866,54.044573930467486,53.35981145908725,51.171187685221994,50.27989363879307,47.94383468784466,45.1061202578917,44.540822707310895,48.35081498315656,50.1959811072929,51.61155295614861,51.9878076080984,52.29436090594294,45.66802688102689,49.88184249728274,53.76814111968197,56.085527750249355,57.82650318883893,58.9778593705431,59.82361701633147,60.433276902959825,60.65453104848154,60.469109202692565,59.985526933268204,59.18705904775805,57.592643298922894,55.47570428219749,52.05431740428824,46.51248930804595,32.65996370495079,46.453141735605755,52.6755889949839,55.779442413990196,57.815485868994315,59.23070369776387,60.01845300042262,60.51171823995435,60.61490176624815,60.433622780211294,21.64352855784437,58.71869952090495,56.91722289002061,54.796228107853864,52.627476376981846,51.88672610354793,53.95614661922327,56.654552806862604,58.72809845696259,60.26582288414595,61.50830708608265,62.3042669515076,62.847397062181436,63.05301917259521,62.83426522681785,62.50549783288867,61.65313783939677,60.3975031934981,58.7018436134551,56.06116837925717,51.651997960418534,43.620675857273994,44.540059381037906,52.08583768776563,56.007170328544625,58.32448234973825,60.140246392172514,22.576785748691847,19.030899869919434,20.0,21.367205671564065,16.901960800285135,18.633228601204557,16.901960800285135,16.020599913279625,18.06179973983887,20.969100130080562,12.041199826559248,54.424295949625645,56.861015614214914,58.96127563878204,60.51350901455536,61.776749903719704,62.67634650792736,63.13107595194996,63.31427498988986,63.17101812398005,62.6736371454877,61.87255833241739,60.79346246602627,58.97224495171835,56.59126720522244,53.350344327040986,47.906580607462416,49.456261237140865,53.787067035289525,57.21594650415598,59.137698910832015,60.604851728196046,61.760475378771666,61.994200051111726,62.80733122797318,62.42911464419822,62.50963506124344,30.73351702386901,60.71020292982957,59.49860643873663,57.407683678953,54.10063223200989,51.69618601003451,51.1747016362012,54.391826389073536,56.68342112247787,58.10152509010522,59.66425222752438,60.74456938797324,61.414478919762544,61.51205847833046,61.461854208004844,60.515723304985144,59.722440434699934,58.58960458444476,56.46706548377296,53.405432575141944,48.492289458844894,42.159546438691294,46.48652695131223,51.76522444121226,54.51559253912181,56.68640267930353,57.902746056922105,19.138138523837167,18.129133566428553,19.294189257142925,18.692317197309762
11.139433523068368,13.010299956639813,16.532125137753436,12.552725051033061,49.60646742930689,52.79294988590224,54.66329235938097,56.534951957193115,57.86167002372228,58.79362570299043,59.24817684160324,59.43182780448225,59.356689625509034,59.38809825038139,58.330259262083224,57.584947997377824,56.91436919720773,55.16795740317124,52.75230708821863,47.66985084249641,43.241177626594265,44.85110714190291,48.75524263949309,52.26264711895694,54.487063199050795,56.28524817415146,57.13246026121425,57.99495626934931,58.12630639155038,57.4592536276065,10.0,55.647003804439066,54.91867142518713,52.74723449673547,48.30004512364255,45.53895157605227,46.151606643165564,49.996393859044595,52.83925078736424,55.337682465381306,56.65368012567798,57.20040993747982,57.642396648015186,57.78332168729065,57.43146655673229,55.80790448939788,54.28168823233334,53.44645701936844,48.788950364103556,42.98634783124435,41.021935080397434,45.33772058384719,48.66050924009275,51.51584339359896,53.75612409908826,55.80793869627336,56.60615070143091,6.989700043360188,9.030899869919436,0.0,19.138138523837167,11.139433523068368,11.139433523068368,9.030899869919436,12.30448921378274,3.0102999566398125,16.127838567197355,6.020599913279624,45.649499787197534,47.504312486602025,49.99204513005313,50.78166708168154,51.400961793734666,51.17672252740797,51.55050463305933,51.47026715222231,51.690186775993354,50.95497128762696,51.03848174021506,50.56313961432552,50.64015982056994,50.85151381851523,51.115111869688675,48.960464650403246,49.68716377466785,50.04600780332984,52.7325598345175,52.82986703729024,53.83028616669712,54.28596391645708,54.283697032470464,54.80899062046952,54.91172524399044,54.7541692817638,14.62397997898956,53.73004004767274,52.859216934381195,51.19057837523237,48.719055337667,45.8017200215562,41.147777319715615,37.15083670694927,44.66719371681599,48.18786550273234,50.615203322990965,52.54173315323161,54.022854614811955,54.7172139127997,55.096137644405445,54.76370724770091,54.47815179842144,54.05190922225643,52.36741261440451,50.75229335860427,48.53564374929077,46.021576965949606,47.480949539304646,48.019933463020415,49.007220671142704,49.58286687187968,50.71189528722371,49.344226955992376,53.03800623765176,55.772217179823194,57.624392232817804,58.98901714926907,59.888036801849054,60.345233791368955,60.6181461712015,60.46356620638492,60.19492654401483,59.247805034473245,58.00451060174386,56.34143611921708,53.71529632099295,49.6759477267189,42.17220655644518,46.247563628193326,51.41816495452177,54.976772631778175,57.07410905586527,58.50469786352121,59.42159409292587,59.88253862648569,60.09196278714615,59.81008588175756,59.03424807512539,21.613680022349747,56.109878891608574,53.937243293038016,51.304785092001964,49.74097003794131,53.2512552621693,56.46506650641312,58.60808586651273,60.52325269885503,61.51172426661323,62.452137407467134,63.04598226343637,63.44061415736985,63.409154353785695,63.0592567724708,62.321930664932836,61.3677952576269,59.84503910316286,57.76750565837606,54.58288762590156,49.615207567735695,41.7507672117621,49.134959596171235,54.29954042831544,57.288357031766274,58.98877048431862,60.38428203490287,18.129133566428553,12.552725051033061,6.020599913279624,13.010299956639813,6.020599913279624,14.62397997898956,19.138138523837167,18.06179973983887,17.634279935629372,18.06179973983887,18.633228601204557,56.047108525997245,58.3126684431338,59.96242343592219,61.38998590759668,62.39738807913395,63.073526756807674,63.41638070958753,63.48431432680495,63.18847071771283,62.8033885055992,61.76256259610685,60.50389424330199,58.69051508825258,56.13707603086449,52.418476928160295,48.09458704172688,51.10219223689404,54.97903642993167,57.63627124338484,59.68466603830386,61.00944055411318,61.964064023705774,62.42713571566266,62.79203434137328,62.56814886259371,62.222715465730204,39.01403826825252,60.23377995817252,58.7611156404575,55.70992178892468,53.040271193465315,50.913573904946475,52.03068260437897,54.6792760509428,56.78278859231958,58.8494991583748,60.1734224663959,60.965770421063716,61.41299233701602,61.65213749292528,61.3934501652777,60.551599823494385,59.56779567619059,58.40818455758546,55.955193688841476,52.71667389318716,47.61032781023392,43.268681598936816,46.22265844991523,51.29960436522729,54.5910587948721,56.9636687459021,58.06264788842452,17.24275869600789,10.0,13.979400086720377,19.86771734266245
16.127838567197355,9.542425094393248,16.989700043360187,21.702617153949575,49.56883658439365,52.89020073483047,55.026251022085056,56.70995014115433,57.944043863740866,58.87528407135033,59.39413910952324,59.532763366673045,59.563629546755415,59.29508840910235,58.561032733824675,57.61207424428541,56.2005793743026,54.30534596615422,51.4789264483285,48.17234730425498,44.39174739843469,46.39735439967236,49.368202542368465,53.01101648342311,54.84118964312151,56.32348958138859,57.473061348352644,57.569136333648586,57.63585209656913,57.48563994264803,18.129133566428553,55.591222728644766,52.98634783124435,49.882244123902,48.406078790092906,42.49687427805301,48.09162271211988,52.31145787829614,54.260165020380015,56.19440835940577,57.385498773505915,57.89953509550992,57.970915708975525,57.64717728279618,57.20543793983511,56.26079507018103,54.616560687669356,52.7513621907115,48.34299872889411,42.23885151875885,38.93983567211847,45.57182261787929,50.76866087119938,52.97865516716756,54.46925311242748,55.84309735306843,56.395761279607164,3.0102999566398125,15.314789170422552,19.294189257142925,17.634279935629372,14.14973347970818,13.979400086720377,17.24275869600789,6.989700043360188,15.314789170422552,14.14973347970818,23.05351369446624,48.75871190727366,49.75017997632882,51.11789935017133,51.540768858157804,51.92358339546178,51.6920697809102,51.411141238038596,50.966667399753824,50.22411873455921,51.097438645391044,48.59666577720273,47.83346067476675,50.44857134047345,50.006639627552275,50.025504906552854,49.14850683474405,50.21891873919109,51.31907242774386,52.581893502157804,53.227360044699495,54.23091794980437,54.90386940549116,54.99507005488668,55.74086853863966,55.64525221135018,54.53723390669712,10.0,52.90310690340328,53.13715401590068,51.26436637906256,46.91293722693361,45.18527100117336,39.548693710664786,40.86680093734625,45.820178846686275,49.81732554900802,51.59885879707058,52.879561680304974,53.84045014730262,54.5649053328028,54.52376858650911,53.116797068869666,52.25632297346483,52.6179797055601,48.61683729919097,46.05542065288216,44.56016634817745,45.906746805752014,47.13700499337772,49.133104146557535,50.83481119571252,52.42630861888769,52.56325597774616,46.501131644435716,50.42358901798373,53.5511038742884,55.89928388480772,57.89936603176039,59.08762128288501,59.860996250551295,60.284024631456376,60.48851820114098,60.543651985438025,59.77513264400443,58.82231304436783,57.7232170672292,55.59219345879762,52.37990871416868,45.391388535767746,35.39201599294128,47.60218860156887,52.499537394880484,55.77865040746374,57.871947155206854,59.26280694204966,60.019758812442646,60.62786862728281,60.73437525754943,60.145125584184946,12.041199826559248,58.359345954417996,57.216663758273896,55.1373019123709,52.53013132392092,52.33313461142046,54.07469087437516,56.50312380984878,58.66153189323414,60.32125367103041,61.49419273198683,62.31357434182164,62.85921243769234,63.049609739903815,62.85900333651838,62.477062281245196,61.508966805210605,60.57194665230163,58.46698873485087,55.973550747803145,51.480100309043976,43.60252508193671,44.68184808873887,52.239888825700916,56.04139617721083,58.405483224204,59.963382699860865,6.989700043360188,9.030899869919436,16.901960800285135,11.139433523068368,6.989700043360188,20.0,6.989700043360188,22.576785748691847,6.020599913279624,20.681858617461618,19.912260756924947,54.61969482348525,56.82348181178236,59.03873723800465,60.54922771461881,61.91955162877973,62.66325791475637,63.248994970523135,63.359571024781964,63.312371371711684,62.93725751465709,62.148872753245605,60.91299674042531,59.09325984793958,56.55085586028471,52.99677235190691,49.15953563718112,49.83017035939413,54.159377464421,56.4045062780226,59.369121655964136,60.921041968008154,62.00370266166067,62.72205611032737,62.70517197290764,63.07815971540777,62.608557500500474,23.180633349627616,60.65685754776416,59.30113241580648,56.15710229661008,56.00824840253465,52.32978331891577,51.79580513395409,54.0831629942989,56.48895473264914,58.50989737107974,59.93109835880613,60.82575709817918,61.18734489038741,61.44278350759603,61.174532633839405,60.84801052044419,59.79442747269,58.54056326621431,56.46209573785281,53.587892613392725,49.11743377855932,43.16745927670932,45.480821705205955,51.414027353497794,54.44185372097158,56.83436107097474,58.005521250050066,19.138138523837167,15.051499783199061,19.86771734266245,16.127838567197355
19.030899869919434,15.051499783199061,20.5307844348342,19.294189257142925,49.69285418013793,52.75804120075954,54.73224124130912,56.4872095972708,57.89273918600977,58.777657181085736,59.32442307629188,59.580399294963996,59.4210433164038,59.39986741067467,58.65947451931274,57.753577337810626,56.52135093202787,54.6776344720425,51.840466069416976,48.19181872593092,43.414938773990286,45.66802688102689,48.81281920563785,52.60495929961442,54.69415502810115,56.09658428263033,57.5023060440535,57.74342482983577,57.941602851180065,57.81019681543894,20.170333392987803,56.14961512155496,54.38042107950021,51.6540459663102,49.59828136307159,43.487136474677534,45.56109438091557,50.45452074173454,52.911578688656036,55.2518479582806,56.67117529373235,57.21880657061243,57.45270023988988,57.43240795161039,56.95048041185479,56.0147329767001,54.514824765035485,53.19308058199742,48.44502027365493,42.243258363194855,35.692568333286104,43.59228183542235,49.59785259728594,52.19820207147237,54.25340179245783,55.77809936120271,56.45675697600825,22.30448921378274,19.084850188786497,16.989700043360187,16.901960800285135,6.020599913279624,0.0,9.030899869919436,6.989700043360188,6.989700043360188,0.0,15.051499783199061,46.15034229084755,47.601585089980894,49.81297503574545,50.428825205787376,51.24390093420965,51.11440631985133,51.300151690408605,51.28412193956477,50.82659729773623,51.989208819505286,50.29708362514895,49.88045883234239,51.91464987679031,51.66797051599375,51.176987492582896,49.175947749390346,49.70272472515348,50.16050890409212,51.7812766131521,52.162530164535745,53.08429942856542,53.9456549309471,54.22873696217576,54.93195861554145,55.04590463909714,54.48149571685946,14.14973347970818,53.31923060756183,53.637059728547236,51.89776567350445,47.75421108222194,46.573236171121465,41.48232359644905,33.967222785037734,43.21411997974005,48.569100603007854,50.928889976317706,52.417954312951984,53.96031875973676,54.87643108547667,55.21979694352361,54.54506435640208,53.91556092429633,54.371573617616924,51.527315878351125,49.92752284666042,47.435097647284294,46.58440706411126,46.43502025328,47.340954296554614,48.43332461229658,50.38739348104749,50.755250636397136,49.802079647638564,53.02681513492573,55.67988045574985,57.47167011247976,58.93047889964411,59.67501642762768,60.231557102766324,60.44671831680784,60.29314366198064,60.2369064951651,58.97440689484452,57.772767147185384,56.41858657690935,53.6937915112781,49.520413407932736,42.96358004741391,46.499673383248236,51.36879039875517,54.533917357290264,56.911212932557056,58.384007178106714,59.28810487433384,59.719008570789434,60.011389625053624,59.75597681916377,58.759925496561735,16.127838567197355,55.782826900992156,54.41977767006644,51.46723231498082,50.154142484021456,53.150146861260026,56.12666263514348,58.37972694559178,60.27675715904893,61.460116912166136,62.4404196896993,62.95974156420751,63.39219424347937,63.3688701345846,62.9990915653412,62.37881642579734,61.19963186613191,60.122042960307425,57.632190326787445,54.70876291702219,49.34023497660008,41.935698003226165,48.58982091384046,53.93436557851989,56.942971354291544,58.91006948865652,60.248377221930234,3.0102999566398125,18.129133566428553,17.16003343634799,22.278867046136735,22.09515014542631,14.14973347970818,14.62397997898956,21.958996524092335,9.030899869919436,6.989700043360188,22.14843848047698,55.838842592344385,58.06961001337383,60.05568714945171,61.27642795693099,62.52610340567373,63.071523172324,63.48376720181142,63.577567116388074,63.31823346322727,62.915599778925795,61.896511441215125,60.571181365951404,58.64004108371233,55.69928422264347,51.53735617419821,48.497878242376856,50.538234071000325,54.84210123351667,57.61664025847965,59.706522629183596,61.23345866979841,62.03225773239375,62.56827868710417,62.65134223433182,62.523677573538365,61.93152436852077,34.948500216800944,59.93609913556077,58.17669138339284,56.056282220076184,53.786812810231794,50.490473734582864,51.73378597871348,54.750912578222106,57.003999508495056,58.89819744891846,60.21567177632795,60.950538730494024,61.33858125203335,61.470121652310866,61.134901133322714,60.57658878284785,59.53051877069626,58.280311967059866,55.96229714061075,52.97885202443895,48.47103565258572,43.21805483857539,46.4590346035838,51.38343756794556,54.64575980424626,56.79501484212162,57.89672355550849,6.989700043360188,21.13943352306837,15.314789170422552,22.944662261615928
13.979400086720377,15.563025007672874,12.041199826559248,16.127838567197355,49.810026899414,52.90413062122933,54.694597074605625,56.60259128773313,57.77957946325853,58.72628202189277,59.276957053332275,59.55257089943993,59.52700442272695,59.412474961903364,58.84424328203015,57.95157445429038,56.85750693035351,54.92830205678689,52.4890465056168,49.113920112039445,44.77367285224013,44.78176754287997,48.13314058945835,52.22138761477087,54.324850470812834,55.9533967123626,57.39921063911236,57.8206035044592,58.073185033320215,58.24006663309656,12.30448921378274,56.93412103197502,55.06542913137491,53.00623740369441,51.158167941542025,45.67026366159061,43.897506588375066,49.12184844884729,51.61206234855574,54.373461954564284,56.06007108651003,56.894615902417826,57.257826309421304,57.34784633015138,57.07764287891618,56.41883423543278,55.24915147539866,53.729156834162225,50.42039696551601,45.70040642457215,35.289167002776544,39.816374246557686,48.48780094435071,51.26537252055469,53.51270507865995,55.18873071329017,56.26476897132348,16.532125137753436,12.30448921378274,17.634279935629372,20.170333392987803,13.010299956639813,9.030899869919436,16.127838567197355,19.294189257142925,19.86771734266245,-inf,10.0,44.345689040341995,46.59611992382495,48.988622478623384,49.66845423654917,50.60323808432341,50.986887101666305,51.146276618874396,51.40237703304039,51.202645507216985,52.22825681177077,50.88040356100968,50.58141210052719,52.40362012029688,52.31189145482667,51.718463433241595,49.251521674151554,49.508368686832696,49.57746124181861,51.35501565412789,51.217075382824135,52.323759727993114,53.21577719695799,53.671937292847936,54.520503081749524,54.91016923334497,54.55788614818158,11.139433523068368,53.694848881672364,54.07044010293727,53.0087796598857,49.78915136195123,48.9558275236417,45.150521443644145,36.77059177392161,38.07264355276107,45.82631439489636,49.54324535094838,51.53793530056501,53.17229441148655,54.47083574477408,55.207415436046865,54.96597576323709,54.72888033769636,55.23043745835341,53.30829603970468,52.04906428902569,50.23766721957749,49.088976706135966,47.83338915240944,46.26268492364574,46.39695617444053,47.77839894422396,49.41988199106476,52.24442413272244,55.00066237559027,56.93023067923694,58.45951520118536,59.48288724136884,59.95874210119653,60.17472840002004,60.13431337778244,59.77042829690486,59.31376496418221,57.727030141640725,56.08613739369558,54.07700154792715,50.70204160312572,46.21892588317354,46.96120389995245,51.49225272817108,54.485579234862314,56.62865447849115,58.10235207116677,59.083332573800305,59.69495121934791,59.67643903521236,59.70702442924904,59.033027391680484,57.71899678547505,12.30448921378274,53.39898425202851,51.41299233701602,50.019499410842684,52.02904974441136,55.53112015849551,58.081359949321694,59.91102417109187,61.40464359992588,62.36275699170431,62.97449282855821,63.32701179096703,63.58700092630813,63.41034274848282,62.80553331704476,61.914222282267076,60.636920573877475,59.14379655365579,56.27171199882048,52.265535092533796,44.83173486092514,45.331362882786394,52.03190684659421,55.822963641899676,58.27353762259634,59.74838096864477,60.80058358409232,13.010299956639813,21.613680022349747,12.30448921378274,16.532125137753436,21.13943352306837,14.14973347970818,16.020599913279625,19.138138523837167,-inf,21.13943352306837,20.969100130080562,57.04250925102102,59.13416450054413,60.873731878886545,62.08197534855324,62.97066179129971,63.38683542367381,63.685087183087894,63.61347945479014,63.26436228715059,62.59771812391621,61.521464108830784,60.08254727721769,57.60236209562976,54.3701766721038,49.409595181580585,48.595285664435764,52.747534405541884,56.28922018548947,58.55085856525872,60.41708815417494,61.430476054327634,62.34591431193847,62.69492396466026,62.87831278858785,62.99224141418685,61.83283797838698,32.75311354541812,59.827111856750605,58.42072279560508,55.02346535859472,52.9151314724063,50.8826369934928,51.8840532883004,55.6118727955715,57.81709430326707,59.22352229884285,60.40306381121634,61.21474486922117,61.348579886168075,61.31757526571131,61.171519311518864,60.47779368545694,59.46251775135586,57.86041921034905,55.76337894267783,52.53359816443226,47.7798473891551,43.4966598409663,47.29844867690134,51.998045260952864,54.906845073252335,56.97079319559666,57.97157394770741,10.0,21.072099696478684,20.644579892269185,11.139433523068368
9.542425094393248,10.0,20.374264979406238,12.30448921378274,48.85417765110936,52.56207643476859,54.83139222002773,56.48228238733441,57.7858894335309,58.69815863603328,59.11854584725305,59.364237577958285,59.43158524975759,59.339127689369306,58.55832195188231,57.84024993322423,57.204578299394825,55.57113632227143,53.31680308168973,48.78625186641298,43.5042247660771,42.202388799344035,48.235589930939824,51.529515131652566,54.44945257151041,56.14029869765909,56.912875341031935,57.90905543629307,58.160111624076336,57.75579867938583,23.521825181113627,56.1307293705747,55.64914499559934,53.73987205956585,49.19104253906271,48.08973526653267,46.50987094383445,48.8101926201218,52.1511122756838,54.64001922048753,55.89740777174708,56.96035573941339,57.683842570469096,57.85079865769852,57.665674997995765,56.511665178447466,55.52385893779587,54.37390614984203,51.330052926016954,47.640415624786954,43.97053143018109,43.8888237082715,46.72651922840003,50.39275281398446,52.87806207169847,55.18598158520107,56.034583374090666,15.314789170422552,12.30448921378274,3.0102999566398125,6.020599913279624,10.0,16.020599913279625,18.129133566428553,15.314789170422552,13.979400086720377,13.010299956639813,6.989700043360188,47.30273417217853,47.89756932285287,49.343620815680055,50.33926120472871,50.88295596153512,51.08652956080557,51.43420785129937,51.56282556870387,51.78692117794429,50.46717522365305,51.63986823349979,51.193152871966696,49.052182353937006,48.99191030527895,49.38849823608949,49.991740555884846,49.72480549876476,50.04824176219432,51.31185436854483,52.262724500428604,52.91057894434276,53.619430416924914,53.89791372589933,54.68137518458829,54.95845325562888,55.324141970368146,18.129133566428553,54.96722132986729,53.42472029664019,52.340133513865666,51.61658433134395,48.11789419344167,43.908115097869384,39.860996250551295,39.812294874200006,43.00617219806582,47.18152784542,50.66270004017423,52.475927853658874,53.541737705711995,54.11769494892165,54.61588557771539,54.799062670050716,53.81115080709851,53.84885425996748,52.50217446979132,50.792536224300775,48.14913181275074,46.76300280770789,46.27365856592733,47.76446923840361,47.2146436017342,49.25976950356074,52.155053782318184,54.94856970336215,56.954291376895725,58.43283868561207,59.28781834032398,59.95909283897846,60.241908384991056,60.14717480665685,59.81047151580184,58.91703004372182,57.81664199133378,56.09501564854705,53.13413715156025,48.859263398014306,42.09407768096376,44.20681717703851,50.76407398364738,54.22478215436659,56.7670823824525,58.21634039864997,59.24701483861712,59.748528230012454,59.97891165799676,59.81569461720615,59.27137239376388,58.58838452527799,20.374264979406238,54.977048767910034,52.34041222204199,51.05523809481177,52.352303984439715,55.61449634063755,58.03392239771902,59.897460691876006,61.250011619533595,62.22698266805733,62.81997521392072,63.24320325771929,63.30152509265778,63.12919382669168,62.615207512362915,61.659873044999436,60.50643037565064,58.53642248657556,55.87963388438923,51.605585621075576,43.72948806027787,45.201952174943216,52.718903748362976,56.163305498218676,58.5386362578766,60.013360042394304,61.10934652225308,18.633228601204557,10.0,6.989700043360188,24.62397997898956,22.50420002308894,20.969100130080562,21.13943352306837,19.49390006644913,12.552725051033061,0.0,22.30448921378274,56.872693770924855,59.0351159079927,60.686792665400695,61.89658721049207,62.674101727678575,63.2991120283813,63.61111266858874,63.48203775573127,63.10958692419998,62.35546878782212,61.33898010814963,59.627693464209585,57.526644782701915,54.61501528116683,49.6301768837352,47.130703258556395,52.70389986673348,56.14404666141901,58.885260046699194,60.365530468719236,61.46728807601204,62.4821365665101,62.60403424716224,62.86866767244426,62.860451099456824,62.210293319739804,32.40798771117331,59.63712763442974,57.93098593590191,55.809990615905804,52.076720602525725,51.296963356898075,52.81898819518436,55.41883642570979,57.40717876059285,59.13106754089323,60.13252346695138,61.1094003451353,61.491975514012076,61.565264365912284,61.24825262351682,60.13342904345347,59.230221504654985,57.89346581259857,55.49596637633256,52.0917441559163,47.08633321015398,42.21205517674004,48.2656715605504,52.1912851342833,55.05406407778907,56.77280196583509,57.88401017098339,19.084850188786497,19.86771734266245,6.989700043360188,6.020599913279624
