2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,134,135,136,137,138,139,140,141,142,143,144,145,146,147,148,149,150,151,152,153,154,155,156,157,158,159,160,161,162,163,164,165,166,167,168,169,170,171,172,173,174,175,176,177,178,179,180,181,182,183,184,185,186,187,188,189,190,191,192,193,194,195,196,197,198,199,200,201,202,203,204,205,206,207,208,209,210,211,212,213,214,215,216,217,218,219,220,221,222,223,224,225,226,227,228,229,230,231,232,233,234,235,236,237,238,239,240,241,242,243,244,245,246,247,248,249,250,251,252,253,254
16.901960800285135,9.542425094393248,15.68201724066995,21.072099696478684,48.78780227214815,52.32269138416602,55.312757730015704,56.78689513792708,57.995231904686065,58.74853331330652,59.33410849342827,59.59738090602456,59.63822758322982,59.026772111345444,58.834047565642116,57.97455902048904,56.133692299615674,54.17280661269984,51.621131510728546,48.30287059685419,42.455620166559626,43.58867197666904,50.28249886029437,53.00502007050394,55.14729666677964,56.60129968585043,57.33730774302462,57.848746552906675,57.820058293203125,57.855262910240775,19.294189257142925,55.92026783281053,53.86038565639305,51.43901230488532,47.90327394830666,46.49188770977882,49.05391069574008,51.61203238595035,54.459931817876466,55.52688896309426,56.839920864455536,57.715823369229184,57.78904820972655,57.63132123284719,56.92082487646121,56.50623170604235,55.102795268950615,51.892375801668315,50.43539104024483,46.248696977974014,43.97261980280511,48.15683984744049,51.721941284669306,53.87592687030441,55.31142847490531,55.82364536044893,56.45100851127499,12.30448921378274,17.16003343634799,0.0,21.072099696478684,6.989700043360188,3.0102999566398125,19.084850188786497,9.030899869919436,13.979400086720377,14.14973347970818,0.0,49.40616082337407,50.30700897151476,50.171084991473876,50.84737097962795,51.27415823311429,51.68815574630378,51.50375689855322,51.076338783998295,50.89145314564689,49.94603068070779,50.592907150152314,50.366288953621606,48.07298198602203,48.161086707399036,48.53759033074769,51.177881630719114,51.718375720313674,52.38878748175503,52.21487266209454,53.29196450203092,53.7362175180824,54.335458305766196,54.988341488373905,54.86914804820059,54.77728841782553,54.91525574053604,14.62397997898956,53.47825511417466,51.30976691605617,49.05882191190809,47.651393317839464,39.04877766963405,33.6285930295868,42.972131959896416,47.10100433223009,50.008893923718745,52.020439869494965,53.340393652629395,53.80509716578931,54.15006753953827,54.207690821605034,54.46694019084096,53.841920696706396,51.911267096262705,51.33245021512458,49.50773638795716,47.83574876850417,45.997193623970986,47.16779368873068,49.18386857373381,50.95113534899609,51.59461915191329,52.00861437360908,46.25405063132223,50.46955358424631,53.75063415875737,56.02347616157015,57.84395453416444,59.1661447623237,60.034023637746785,60.52838554448927,60.7645183227427,60.50847444082255,60.23499792967372,59.28150980449861,57.828601629469134,55.917878286455945,53.00421557383072,48.6323956278009,41.94930399217724,46.17304450562998,51.900514177592065,55.3615552334106,57.389469533217,58.77046943848754,59.748325744344505,60.214283020651855,60.334784409786195,60.1040597262518,16.127838567197355,58.363139862712615,56.48591247819308,54.134422697754644,52.010965650394674,50.876714109948644,53.51989455435632,56.60179357898754,58.787985987257926,60.64669094882799,61.849516456825036,62.726147517428956,63.12152170015825,63.41504362221009,63.245972561336,62.89216476748693,62.09779263985466,61.01451488210036,59.10928411305619,56.74120464353368,52.95322946852309,46.55138434811383,42.8925440805418,50.97618203875831,55.55231127003191,58.28446563029243,60.00531685149625,15.314789170422552,23.59835482339888,18.129133566428553,10.0,14.62397997898956,24.969296480732147,12.552725051033061,22.14843848047698,12.041199826559248,21.335389083702175,15.314789170422552,53.99081570111694,56.75242931654506,59.27855721252034,60.81271317627616,62.07404908829423,62.88914470015381,63.370905035779536,63.54465144323275,63.50437399228348,62.90242132265131,62.34345404544172,61.179143045895,59.119162949120046,56.61109107650958,52.697393720886,48.58663497542417,48.78343675263225,53.47856704851325,57.421404429730536,59.350661977602044,60.81102362914592,62.20640687749516,62.36144102496784,62.550053318327315,62.53993314733124,62.79120310637222,32.474822606770545,60.48255304342598,58.61659245112357,56.54255497333483,54.680222264940916,51.83878852669005,50.3803965526364,54.33833813665981,56.55132669802121,58.58224296607577,59.872751344561806,60.7087755276634,61.17431060113324,61.26589172820293,61.11341163587085,60.704996364353136,59.83630345932502,58.159773278703,56.556684885479704,53.491181597632945,49.140521193491935,41.802692776688744,47.63165840200662,52.198830338014304,54.999632390743535,56.26320859619768,57.646131968516066,22.04119982655925,15.051499783199061,15.68201724066995,16.901960800285135
15.68201724066995,3.0102999566398125,12.552725051033061,11.139433523068368,47.71183126939401,51.61766172523354,54.78129095244032,56.58912457495299,57.8819100479147,58.600893392421874,59.25918236369534,59.59656604588598,59.7172707635207,59.28480347090342,59.11732734557229,58.35117685898453,56.75177793972931,55.16141223232361,52.77494609611012,49.83725491562693,43.88403183552636,40.05952286887383,48.54233147099496,51.69797829032205,54.4281985934457,56.08060468606502,56.817123722019204,57.668120063229324,57.91351640755326,57.72329042716399,14.14973347970818,56.36136708051051,54.691649247672494,52.346210361170826,49.14448940698554,46.436303060797535,47.23431042160122,50.02235197663352,53.49792157725951,54.7518287729585,56.33074381849491,57.37193438115148,57.84886058417034,57.97271004090288,57.6242346269934,57.16144466410209,56.24746058172765,53.90500595329361,52.5385390818252,49.37542966032648,45.13164309131998,44.58335625991947,48.10561811539061,51.48531706020461,53.77306251068199,54.6565940301372,55.60935508753387,18.06179973983887,12.552725051033061,16.989700043360187,14.62397997898956,14.14973347970818,15.051499783199061,11.139433523068368,6.020599913279624,9.030899869919436,6.989700043360188,20.681858617461618,49.44186461283688,49.808801700384755,49.58487433020317,50.39469641861946,50.898803947899474,51.60567564179986,51.590977572101906,51.516180351627916,51.32643850973081,50.914031358915686,50.96910013008056,50.54191576796431,48.617732967186924,47.721015692770116,47.97586045160276,50.2550657764721,50.227169800510296,50.782102370072295,49.98468586552008,51.690863574870235,52.32106292614658,53.31072832398772,54.263176562570614,54.438651045569806,54.89677291663699,55.61212329330546,20.969100130080562,55.223007491667325,53.698631046648124,52.56672053678258,52.27693927597013,48.66806999681489,45.54077081375389,40.50959459771651,34.96929648073215,41.898270631206614,46.81828946648095,49.72406510839191,51.623552735520796,52.898965060324144,53.45305100726491,54.41803499405118,54.39738372231319,53.08224955020245,53.198344796011405,51.93272122062051,50.241283977246844,47.662492122031715,43.69382861635198,43.81746650650453,46.69660832034381,48.83025139425055,49.870313378971225,52.19652624955322,54.872529462039736,56.80418918959036,58.23873778831282,59.22541219945899,59.78892796542023,60.043338434451826,60.01638970910442,59.56270746657221,58.55042199637383,57.41782483192982,55.489603211830094,52.151191670174796,47.221483600111625,35.954962218255744,45.14653989080068,51.63414838299946,54.99865711329092,57.20748716524718,58.688477276024706,59.64783673795364,60.21701877566515,60.527408693512484,60.27374074380318,59.85733560344116,59.08820529180463,16.020599913279625,55.96388144225102,53.288462701644896,51.625196007920884,52.85577560609876,55.0609489728566,57.64058012149259,59.60170996630194,61.00966429349073,62.06808611808682,62.73842178044616,63.0848843205723,63.05987510230983,62.92208429297688,62.30492348655137,61.40822494132684,60.04927243268593,58.10614206666936,54.97947800909013,50.205104421575456,39.476297473843545,46.56912339781424,53.08660438579432,56.48996834407108,58.84474195717358,60.35452152805178,61.35912408357258,17.853298350107668,18.129133566428553,22.50420002308894,11.139433523068368,18.633228601204557,24.16640507338281,12.30448921378274,24.099331233312945,15.563025007672874,16.020599913279625,16.532125137753436,56.57661911503843,58.88952445383212,60.64923857053724,61.836515702336726,62.62200645577208,63.15958806078251,63.33054115504841,63.22986697143062,62.91415918672964,62.080332073932844,61.280698684739825,59.52085473676004,56.81982524113211,53.59860135912019,49.055260484350484,47.67341422368662,52.6715764294816,56.40680153277665,59.08720867878593,60.590216318797594,61.606080711969604,62.503892590271136,62.94002363657181,62.90659767966552,62.545773191029575,62.28995949993514,32.506639194632434,59.53355643785396,57.87999996345421,56.27362783743546,53.05802629184904,51.67828142701529,53.246630679878386,55.502577128163686,57.551946905660394,59.17246010669031,60.41231571505649,61.207976010592375,61.36224490824114,61.37369305080998,61.10219223689404,60.5746259954075,59.59015620235515,57.82835101581821,56.20028769944879,53.08406459574445,48.36830286488879,41.892375801668315,48.15743731311919,52.407314140791065,55.1031037419787,56.552998240085216,57.75062593040446,20.170333392987803,21.73186268412274,20.253058652647702,21.367205671564065
17.853298350107668,0.0,20.827853703164504,10.0,16.020599913279625,14.62397997898956,10.0,18.325089127062363,15.563025007672874,12.30448921378274,3.0102999566398125,0.0,15.314789170422552,18.06179973983887,6.989700043360188,9.542425094393248,3.0102999566398125,13.010299956639813,6.020599913279624,9.030899869919436,14.62397997898956,16.989700043360187,12.30448921378274,18.129133566428553,9.030899869919436,3.0102999566398125,9.030899869919436,13.010299956639813,9.542425094393248,12.30448921378274,17.16003343634799,14.62397997898956,6.989700043360188,13.979400086720377,10.0,16.532125137753436,6.989700043360188,17.24275869600789,20.969100130080562,0.0,9.030899869919436,3.0102999566398125,13.979400086720377,12.552725051033061,3.0102999566398125,0.0,9.542425094393248,12.552725051033061,16.989700043360187,15.68201724066995,14.62397997898956,21.367205671564065,15.314789170422552,0.0,12.552725051033061,-inf,12.30448921378274,9.542425094393248,0.0,13.010299956639813,6.989700043360188,14.62397997898956,16.532125137753436,12.041199826559248,6.020599913279624,12.041199826559248,14.14973347970818,24.668676203541096,37.148325124333326,36.49042634086176,33.4183005692051,31.245042248342823,29.661417327390325,15.051499783199061,20.043213737826427,25.71708831808688,32.14048679411941,33.00378064870703,35.9073040579269,36.39486489268586,39.974300737974716,40.15778756389041,38.869980456711,38.316138553090994,37.808211758534725,38.71689665685515,36.986224297020975,37.1281800020785,33.06425027550687,33.13023110323238,30.4493154614916,25.865873046717546,25.68201724066995,32.32742062720737,16.532125137753436,35.30583859645118,36.09914410085998,35.30711837981657,35.991185650553625,35.81608366032058,35.87149498254344,34.684950245070695,33.91816923613249,29.661417327390325,31.072099696478684,21.335389083702175,22.380461031287954,26.283889300503116,29.845273133437928,32.28656958108935,33.83815365980431,34.583356259919476,36.93023067923694,36.28388930050312,36.0400993241223,36.928469192772305,33.87389826338729,35.27629900871339,29.268567089496923,35.259513412480125,31.10252917353403,57.35436807357698,59.66330433772075,61.42962619293178,62.844835227965106,63.86243486027303,64.43401939461769,64.88507425899417,64.89226589866642,64.58411806020514,63.90019122180995,62.770909603344016,61.046062528099924,58.433935058508496,54.13455679668804,46.8735949088139,50.19373881579534,56.23885788986408,59.762807248368574,62.037039464803826,63.40125316932412,64.52373487083717,65.04906297907831,65.14678685324688,64.92125659972945,64.27177644001561,63.19717390419719,27.09269960975831,59.54174947264946,56.90940832233585,55.08617242372554,56.58362508247251,59.701668903691015,62.30263156896776,64.12903352385341,65.71491280789435,66.7687149678053,67.44668817748459,67.79139520300986,67.8375047777066,67.63947712668485,67.11286269302258,66.33646681739292,65.02915358446977,63.291915659119326,60.53164909440349,56.275143517214886,47.312663490754915,49.56096362358611,57.13286368300358,60.932325157270064,63.396424093813486,64.98864993694187,65.91470872036986,66.08670203970331,65.91938774356647,19.294189257142925,23.117538610557542,15.68201724066995,18.573324964312683,17.24275869600789,21.13943352306837,13.979400086720377,10.0,20.863598306747484,19.084850188786497,18.129133566428553,21.958996524092335,24.653828514484182,18.692317197309762,18.129133566428553,16.020599913279625,23.873898263387293,11.139433523068368,10.0,16.020599913279625,16.532125137753436,21.335389083702175,15.563025007672874,6.020599913279624,20.374264979406238,23.117538610557542,23.59835482339888,27.267272090265724,28.94869656745253,20.644579892269185,28.020892578817328,20.827853703164504,28.998205024270966,36.76967814294758,26.283889300503116,23.010299956639813,25.118833609788744,33.84711742938282,40.616409340616855,38.127128667653686,26.074550232146688,23.891660843645326,15.314789170422552,19.294189257142925,22.30448921378274,18.692317197309762,19.54242509439325,16.989700043360187,20.863598306747484,16.989700043360187,16.989700043360187,9.030899869919436,13.010299956639813,6.020599913279624,14.14973347970818,13.010299956639813,19.138138523837167,19.138138523837167,17.853298350107668,20.0,14.62397997898956,18.573324964312683,9.542425094393248,16.989700043360187,9.030899869919436,9.542425094393248
16.989700043360187,16.020599913279625,20.253058652647702,18.692317197309762,48.108035824848656,52.35116681996541,55.33880046803806,56.82997478986962,58.156607477477216,58.74841165091256,59.462483345505476,59.615710540270726,59.59907684967685,59.243604501838746,58.77643126853641,57.76335729056633,55.98515840795432,53.916636161520216,50.83402276180445,46.24539913879395,37.3893903120348,44.429968516540924,51.10404506501023,53.67454697807372,55.83724598180119,57.144923801241845,57.5757365838659,58.14307540219545,58.03828428880094,57.59855117405046,18.129133566428553,55.203276041686905,53.4482438798976,50.97104533366641,46.321940036153364,47.593505049820585,50.11219313939612,52.47580506233837,55.081322755480066,56.09024223657172,57.09142707622797,57.662492122031715,57.768362445463595,57.340922252277764,56.648318203881885,55.550908193613566,53.85066197458664,50.25129653457866,47.72233665134234,43.875677794171885,45.87048357103245,50.39818479157829,52.91877006197336,54.84887518994485,55.9837132521967,56.439025304288144,56.782679274197136,10.0,13.010299956639813,17.16003343634799,10.0,16.901960800285135,21.64352855784437,0.0,15.68201724066995,19.030899869919434,18.325089127062363,17.16003343634799,49.50773638795716,50.325099721705726,50.91051124134179,51.41966855990111,51.46329625607937,51.773431164806006,51.5454569242091,51.497270324730884,51.21448219772678,49.72434276957365,51.192459888349546,51.007150865730814,48.65394197287109,49.12126362995724,49.75799309679408,51.481119457056494,51.94228418187119,52.623419090887495,52.77051951607522,53.735831683504536,53.950116995780945,54.36545866084841,54.97065171063487,54.29432495727519,54.08328172420255,54.29747436542516,15.68201724066995,52.23633502004628,48.82848857005024,45.84014435797936,42.81601443825656,33.97592434038116,42.40798771117332,47.06043206369783,49.98512167225171,52.09220023064993,53.456990844326604,54.292515033306934,54.148614192013476,54.30869674295583,53.849946137991836,54.316805227367944,53.279471326421366,50.29578557692318,49.86740392296436,47.839964283643,46.601157206237794,46.329429444376295,49.57650379192684,50.817936166710126,52.12019715807691,52.679621289344176,52.81237960427838,41.06394903130426,46.34557874185073,51.19404368845458,54.303750216737676,56.571572401737626,58.184950991403426,59.47135593572859,60.36679985825358,60.79790640137254,60.90369875537036,60.823257081904245,60.28144881838681,59.23816308942388,57.84021422805403,55.8569191567554,53.42219304429762,48.807335832962295,44.52399845911441,47.97655254333488,52.59230620510071,55.5898201797001,57.45562708139279,58.9672072462682,59.71611647521656,60.01900650511294,60.17973153864606,17.24275869600789,58.98977898143333,57.51342241499194,55.548100680167316,53.244388554767184,50.18771211359258,51.259657135893264,54.51175231064876,57.18093775389167,59.46512197446329,61.00408113412075,62.10045762548697,62.76398608579526,63.20729386788102,63.33162622619894,63.24390500910111,62.68926484367198,61.896300964065176,60.54622628844691,58.78665387660526,55.97985715084307,51.7669595486015,43.80573003066887,45.937289987079104,52.65348565194829,56.47650898010327,58.67986916231899,16.989700043360187,20.0,20.170333392987803,17.24275869600789,15.563025007672874,13.979400086720377,11.139433523068368,14.62397997898956,19.54242509439325,6.989700043360188,17.24275869600789,52.626242983396374,55.70730860003154,58.366462351266215,60.201175452232185,61.572321583570655,62.536870939777494,63.21417177735134,63.52654966457172,63.52460763466663,63.19913699666565,62.637707145038675,61.628062776245585,59.94484326066005,57.9485387103731,54.78948679666076,49.940970895882096,47.619278384205295,52.46365613152194,56.311646349768054,58.74101861304926,60.15650166084769,61.78749386403516,62.12725476621529,62.47670135915492,62.49433669006282,62.32408526624808,32.61262868792493,60.4329663760521,59.05796419863784,58.139837416472076,54.49078633473634,53.34190279686787,52.55581226980108,53.79205772700067,56.465860328151855,58.18413959160971,59.63191206929576,60.66182752339049,61.12546354415692,61.502196087356225,61.239104136868725,60.81366033198993,59.961490249890204,58.624635352646564,56.77652569492963,54.266706360849604,50.16402318910859,43.186058640550556,46.235077221115084,51.41198844904737,54.619484952037624,56.241799575702274,57.59882295443299,10.0,16.127838567197355,21.367205671564065,19.49390006644913
6.989700043360188,16.020599913279625,6.020599913279624,19.138138523837167,49.788741032961596,53.07925840882616,55.121892637930145,56.97041805660725,58.17083875375467,59.046181831744974,59.61873189427312,59.731694329957925,59.75587115693955,59.39823651243017,58.695514540225076,57.65812302553371,56.3787481996545,54.17313890251572,50.75506814668906,46.68646787798657,42.86052077773516,47.06555638218465,50.65691728093271,53.86409778881913,55.59526001969576,57.02503774378932,57.954698497235675,58.10853934495345,58.10588009893145,57.78579543016151,18.325089127062363,55.6918774351293,53.04372028490833,49.93017165679735,47.974406699866485,43.948017771627114,48.69894393310969,52.62946804235384,54.56976046407924,56.332108324561425,57.24411053444988,57.75809165978909,57.67827204208479,57.3888278000834,56.69383833012517,55.234772248140196,53.15936775503906,51.07186218518939,43.98582289334715,36.13313161455459,44.445600196012755,48.91314399382143,52.433382285349886,54.22212171034224,55.594385791357446,56.66039431477302,56.95232936656954,15.051499783199061,16.989700043360187,12.552725051033061,12.30448921378274,15.563025007672874,0.0,15.68201724066995,17.634279935629372,6.989700043360188,20.043213737826427,15.051499783199061,48.59720570196596,49.91956670920119,51.08598845973567,51.416660828387,51.6540459663102,51.2949654301666,50.89537747766861,50.454677194918474,49.94796504024089,51.29448192268063,48.62781141611285,48.75043891264979,51.319553205413946,51.31496762528186,51.47531019931553,50.454677194918474,51.29022473406334,51.97977627003698,53.10310879919341,53.44205545875213,54.344810782555406,54.72899728236221,54.5401051843979,55.20657739624984,54.764635245956335,53.42146223633466,19.294189257142925,50.8790203841354,50.75141674128388,47.87842881998611,38.69231719730976,38.19346484080453,40.74121305906297,46.25333033150816,49.80185236947335,51.96872267321967,53.178732895514635,54.00739980003667,55.062682029382216,55.17566672001868,54.948458524330555,53.19033150039683,51.99124114623325,52.204062361029585,47.977175331608365,45.39076098792776,45.34647895512471,47.72453735649847,48.91760401456671,50.60372942111786,51.80243468712264,52.6890777939072,52.459886502635314,40.54804500220955,46.738039593845585,50.95448326538122,54.17803722639881,56.58851492252178,58.34767110869274,59.50493370945487,60.298584009934004,60.7502732202708,60.998497689808666,60.69523801351856,60.158373842806576,59.572590415336236,58.27711661973865,56.27424236596685,52.92016700278562,48.551313277852174,43.16494539222311,47.64781181516568,52.432414990103176,55.507528596711886,57.57743628937949,58.9108006481101,59.83303716108985,60.26380029185546,60.02350975656496,16.020599913279625,58.79407862787868,57.90012676681033,56.04364313894075,52.90413062122933,51.29206357747529,51.795776412578654,54.49940988773338,57.33435620131785,59.37977519428327,60.90324726657209,62.0828007854531,62.90160427178428,63.34579396886482,63.41211285355683,63.16954469628974,62.58140217203789,62.00647524656202,60.365686168530615,58.58235131562337,55.705802969402754,51.40640008284996,44.12578135431272,46.70765211019904,52.93552586033037,56.35528983467409,58.703570785517286,6.989700043360188,20.969100130080562,15.314789170422552,18.573324964312683,12.552725051033061,15.563025007672874,10.0,24.16640507338281,15.051499783199061,13.979400086720377,17.634279935629372,53.41998049145146,55.72771726210438,58.18173088643144,60.02798676819148,61.47531638350772,62.44842943373996,63.12229206243187,63.417472227183104,63.45733173681406,63.175690438081745,62.5419508453075,61.53800844787603,59.90702834607929,57.87580190100698,54.42412346276184,50.95465756533585,49.31361237044862,52.75857047598181,55.828198767310376,58.7540393128094,60.30253119503607,61.43046043337588,62.5538371850473,62.59736231522058,62.56565018685258,62.374557644943934,34.84157424365381,60.69122111298676,59.15354450914576,56.53988724278166,55.13273548513791,51.63071882003819,51.10067569844297,53.793290905065035,55.91954555046735,58.14442717971077,59.57636494416856,60.4979192021497,61.0864788354441,61.28800095189141,61.225762750571874,60.74238459173753,59.98862397001007,58.6729774395742,56.99078564387054,54.34396429334582,50.405746519694205,45.15834119838739,44.56791008541905,50.50012210075464,53.895204658463776,56.41967616878924,57.734243820324174,16.989700043360187,14.62397997898956,22.944662261615928,17.634279935629372
9.030899869919436,15.563025007672874,12.552725051033061,14.14973347970818,48.56275634663986,52.51438666779624,55.3326478887551,57.10612331041406,58.30294121013763,58.93770636439445,59.60744681965178,59.9093925801339,59.93630627457193,59.423399753017804,59.06685138141586,58.07578996468191,56.3355732535696,54.49732884432593,51.49834696715785,47.29958110557302,38.62191031051597,43.50015298234692,50.58369076516905,53.29904091608408,55.61113314652254,56.84042431298795,57.59228040527752,58.202343095656,58.16533604450739,57.65436819558499,6.020599913279624,55.630632022882594,54.19236834015743,51.569154517101126,46.93419141350055,47.175040747642015,49.51706560843042,51.81903585011649,54.60840734537197,55.721115026919065,56.786731314693554,57.458154285083026,57.821987746566485,57.62592296325089,56.9277820193517,56.03763423585604,54.45742719564788,51.41637874673272,49.37317247762494,45.40291926094344,44.4021617608011,48.46887364662887,51.40564604482697,53.729782462285826,55.17017655435538,55.733752774110464,56.33820798134754,18.129133566428553,18.325089127062363,9.030899869919436,13.979400086720377,14.62397997898956,10.0,19.54242509439325,16.989700043360187,17.16003343634799,0.0,17.24275869600789,49.10736432013104,49.85345625806566,50.37143516700806,50.90963076595732,51.16375261179705,51.35021279538261,51.52865999881201,51.200076633232115,51.153042344118845,49.72003702510512,51.17330965607344,50.82656139509687,48.413219217583254,48.72418519080333,49.205042108691366,51.14857748151224,51.41340010022802,52.058374740035454,52.115743634828505,53.248994970523135,53.816077840456956,54.22960620881775,54.87095934203289,54.68376873249617,54.600810824672806,55.010099389080196,0.0,53.64292029872777,50.91754862561454,48.73122885967887,47.718078789991054,38.27885982789856,33.78942698613437,42.84250210312084,47.10235869853555,49.94092687188989,51.94095107863117,53.433692002275315,53.80623625618058,54.27112676054709,54.247640673251155,54.704590045759424,54.18636000037708,51.73550456678398,51.430897798788145,49.56538191994259,47.35415243718834,45.20155886944864,46.812864740280844,49.017252459962435,50.812356588856304,51.50452480839567,51.776317168526596,45.93341458192256,50.41617670375892,53.83285634478604,56.210307999287096,57.924932464938685,59.10309507284359,60.111494772154835,60.608824706690356,60.814355261637374,60.52261355431054,60.222815193558034,59.364463813980095,57.86531380644413,55.922678275078155,52.904798133306734,48.86406114109727,41.012313867907,46.39735439967236,52.1726542596381,55.25275505208366,57.343108731751144,58.755566555103556,59.68895565730375,60.13181572223951,60.24108266877179,60.08951297377379,11.139433523068368,58.31703444104363,56.35609392550463,54.10029434773683,51.82990666368834,51.186118905745715,53.74653047314257,56.70876421250182,58.80384800590303,60.61547847524915,61.7599686213011,62.58095393461522,63.05682339094085,63.24192911422769,63.17224211199174,62.816209724456385,62.071055147899855,60.799116938043056,59.14694259416307,56.6399569338718,52.69496599494367,45.976074408030996,42.96774846740312,51.22530422981802,55.580482290829885,58.31007365308779,59.986028010193955,17.853298350107668,17.24275869600789,19.912260756924947,18.692317197309762,14.14973347970818,20.0,13.010299956639813,18.129133566428553,21.73186268412274,13.010299956639813,18.692317197309762,53.95773564736218,56.814520000056355,58.98060619578753,60.704996364353136,61.890173012518545,62.667437962645124,63.19811397021017,63.420049650792805,63.28573667278768,62.74051572717787,62.06373812723843,60.97666762890238,58.89315711779772,56.60182207110876,53.21739237511545,48.878928661254434,49.929818575440734,53.733626256664294,57.28471472054376,59.17407296431158,60.844547299606965,61.75251100451959,62.15983169756288,62.348757574852904,62.34353506406034,62.1477287217442,31.866738674997453,60.52357223585752,59.512447233727386,57.71725610118375,53.05886382963887,52.261486231399836,51.53744762033778,54.249551012881255,56.53417066551502,58.377607331146734,59.7049611025365,60.651837026311775,61.147403860419075,61.3221677040405,61.131850137752075,60.67817854733518,59.906855302800324,58.464063957511634,56.76002760786095,54.017037516917014,49.7911568569024,42.81169773409736,46.60685274789785,51.55691224030103,54.58977598735456,56.207656898491145,57.55077155052823,16.127838567197355,17.24275869600789,19.138138523837167,20.253058652647702
