2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,134,135,136,137,138,139,140,141,142,143,144,145,146,147,148,149,150,151,152,153,154,155,156,157,158,159,160,161,162,163,164,165,166,167,168,169,170,171,172,173,174,175,176,177,178,179,180,181,182,183,184,185,186,187,188,189,190,191,192,193,194,195,196,197,198,199,200,201,202,203,204,205,206,207,208,209,210,211,212,213,214,215,216,217,218,219,220,221,222,223,224,225,226,227,228,229,230,231,232,233,234,235,236,237,238,239,240,241,242,243,244,245,246,247,248,249,250,251,252,253,254
16.127838567197355,13.010299956639813,11.139433523068368,16.127838567197355,49.11887036864897,52.59491145819008,54.71621708148321,56.67016571308853,58.06655401835067,59.007908370160244,59.45996606393813,59.691740007466876,59.66474486081382,59.75063996095236,58.757630949388485,57.79613804978426,57.31625022025177,55.52290933824766,52.813061367418214,46.87439774545894,39.206450014067876,44.26332301677428,48.99831441696928,52.65765627044365,55.062682029382216,56.7871954644728,57.42935552149244,58.29430503987355,58.38519153399509,57.61303749356564,25.158738437116792,55.67228754361916,55.13976286239967,52.685264899598145,48.14686996621819,46.35986111800833,46.56797495165782,50.11265865517536,53.169783325037116,55.40160480084997,56.68579721621378,57.27359856472312,57.7044328812346,57.729616726117655,57.32494279319287,55.67027543107281,53.92661786290789,53.14410802256995,48.166455692299095,42.73140224066812,42.55586049018557,46.35745049128339,49.248682861276194,51.79810222878796,54.003531806542426,55.91346250308287,56.543585029931606,6.989700043360188,15.314789170422552,6.989700043360188,3.0102999566398125,13.979400086720377,11.139433523068368,16.020599913279625,18.325089127062363,3.0102999566398125,17.634279935629372,18.692317197309762,46.32659713293913,47.66747362969336,50.16782712486841,50.82257435606511,51.26014453585027,51.153042344118845,51.33953844517957,51.44838750900035,51.4837125733224,50.629916446225,51.267838204239595,51.08192805135042,51.00673756027721,51.032459613678725,51.04657791008797,49.68940351246718,49.884697702098755,50.17033339298781,52.52467089585995,52.653132025542966,53.32280873330318,53.98384498681442,54.03142836129252,54.84242878958233,54.77978862821846,54.837655421927806,20.969100130080562,53.87678073718292,52.63931808798313,51.200076633232115,49.16527640754965,45.36166896094166,40.40602340114073,36.77241845946654,44.45121385567502,47.894749457600625,50.421224759982756,52.64357321211541,53.8258791762421,54.677856343292184,55.1195952287093,54.92997719864907,54.634823791911764,54.0555978318944,52.81726321015441,51.10542575007003,48.79101616509497,45.577717882892365,46.83812235741294,46.95875515031685,48.86919168061725,49.90680649447501,50.665532646766465,49.40601144182706,53.06317781104432,55.71729789213671,57.579006408200485,58.89368942897935,59.72968891211429,60.28381308986417,60.47113194057465,60.470446108051334,60.070001312518706,59.21566312723412,57.980605985539825,56.262797877968595,53.59541428032134,49.42588378883805,42.40798771117332,45.846138761717825,51.24412922103229,54.82612071039708,57.00915621909648,58.47109740837239,59.47880530981277,59.904463049549705,60.12968758064575,59.849915127439,59.23676025170904,20.170333392987803,56.38834558475307,54.301137725020475,51.366603323578666,50.3953308766939,53.58125285276649,56.33357342778484,58.56550666235427,60.424105043175175,61.60854032681674,62.44497305482749,63.07522779360954,63.435868050832376,63.413745699943846,63.06970501864604,62.40696234584219,61.39509464139788,59.921207750441845,57.80153790733458,54.6786549859512,49.45950866671558,41.15444083436239,48.96090602340504,54.38043691899813,57.35983527012109,59.12501042306069,60.49973115813209,19.294189257142925,19.54242509439325,10.0,3.0102999566398125,16.989700043360187,16.989700043360187,12.552725051033061,22.14843848047698,9.030899869919436,16.989700043360187,20.253058652647702,55.80069222725036,58.10159905417322,59.86414301656211,61.327820659475364,62.27307602017411,63.05958527115916,63.437009793973644,63.40069944846584,63.16642247567547,62.68421167014488,61.68806741911509,60.33311146023117,58.61008398980053,56.01065404707971,52.411304145097176,48.44415040473825,51.26420407634454,55.345147298371074,57.54355217083151,59.76047197284547,61.010462776983054,62.341248239270584,62.40493585135451,62.41200700353306,62.30052510669624,61.92290007217396,30.374264979406238,59.665270274736706,58.9157425128185,56.31535083018744,53.07282047033346,52.743264521550174,52.11739757173328,54.551891114388184,57.08697027024642,58.533337137690545,59.78319779377575,60.77693776426698,61.35629340124585,61.53898362764967,61.37686036180594,60.53454157028436,59.58153283287517,58.43258324080894,56.03167115625969,52.965774451391184,48.28202164182678,43.23973605350882,45.57507201905658,50.7023741141393,54.23354024378276,56.596975723343206,57.796866593224905,18.692317197309762,16.127838567197355,18.129133566428553,21.13943352306837
16.127838567197355,15.68201724066995,6.989700043360188,21.13943352306837,49.26306425447347,52.96774846740312,55.13550520346337,56.95972606982715,58.1257380609842,59.07805164670526,59.58209231847776,59.834174328163634,59.75505793118781,59.25828604978163,58.678680090143196,57.71773357348643,55.87809708093529,53.56685407204914,50.226139274719685,46.470796405854756,42.91057894434275,46.975083178660846,50.80518260527118,54.00185575772228,55.55300054669641,56.89220037263836,57.9135725795483,57.84453242390177,57.76542107213316,57.80065160897359,22.278867046136735,55.72612573981277,52.477990228913434,49.12817009680566,48.079745118774035,44.84826369084443,49.47144422680432,53.10193958364956,54.79046695341185,56.28447172698759,57.368146579734194,57.71434605835276,57.52562379027067,57.12063513645211,56.422438544658526,55.424830829448254,53.58395564227176,50.401472395833835,45.22235513337985,36.962689967455326,43.60138813577575,48.74162792722622,52.765192467342565,54.42974927317675,55.60075285179853,56.37794829269919,56.78208708654225,21.73186268412274,13.979400086720377,19.49390006644913,19.030899869919434,3.0102999566398125,16.020599913279625,13.979400086720377,6.989700043360188,21.13943352306837,13.979400086720377,13.979400086720377,48.722262205886565,50.0039068924991,50.553553926803865,51.160362775679296,51.371134734282336,51.08690152868758,50.67312683660242,50.01846164947594,49.61501775163981,51.2484969711265,48.86067504919496,48.850444314619175,51.116656959395186,51.10310190583664,51.26170384823099,50.89763854491689,51.714631650838434,52.2446572490816,53.02958318764627,53.356123336214445,54.16841800269425,54.78308150622322,54.52280298867909,55.129537459832264,55.07074247928821,53.67191864659744,12.041199826559248,51.2508420089583,50.861497522137114,48.2706541915429,39.97648454896206,37.41387992479269,39.74695871909683,46.25250698540985,49.638303105973556,52.24507164727078,53.12695576121943,54.18715496865595,55.23435587962374,55.320354790702034,55.16605437064496,53.50846699226848,52.301039034556254,51.87591217465447,48.557008308354376,46.28562613108777,45.66802688102689,47.642209797629924,48.84013269826504,50.38322053381606,51.63048014096093,52.58642070949961,52.80179856690861,40.99300726233463,46.54840475788552,50.48228099848808,54.06276117250953,56.39486489268586,58.28939456100941,59.44705684319922,60.23144593012507,60.70231869740495,60.9823450034467,60.68391082352541,60.20132886475771,59.49456853572018,58.203341585528435,56.17117815525979,52.75857047598181,47.84046415808113,42.2481783739504,47.44957609996987,52.542337826501466,55.504387208317674,57.76620563316041,58.893252378276046,59.92051336931663,60.377359718819925,60.14023798228691,12.30448921378274,58.974258398825576,57.974621331931246,56.24184084834532,52.84171207664465,51.328517966231644,51.48223098219415,54.39933972668144,57.25312022789329,59.48020064604529,60.96805769822716,62.0885234418688,62.882109827160555,63.292636036367675,63.49543657740703,63.1028388446445,62.64980416970356,61.88247696308272,60.40218108316283,58.43186043752655,55.462291674065554,51.162390348617706,44.292515033306934,47.00444101027752,52.97511020956883,56.52845621280872,58.898331777705025,-inf,16.127838567197355,20.5307844348342,13.979400086720377,3.0102999566398125,9.030899869919436,12.552725051033061,16.020599913279625,16.532125137753436,25.68201724066995,21.84691430817599,53.05886382963887,55.86193335698542,58.14631097556009,60.19007391479973,61.59469135072137,62.47496507660533,63.15943699519123,63.46948058636055,63.523548505695786,63.21366827838666,62.6233336335858,61.72275919805895,60.101727032867785,57.962085671004274,54.98427728555499,51.202645507216985,49.00061102735481,52.29528263787672,55.923322314238305,58.656635161947236,60.37920674888696,61.81002757552462,62.226709588621176,62.65642435197081,62.31274317914181,62.19071084775755,24.29752280002408,60.75637825269703,59.2106657852024,56.162717100191315,55.74211896663976,52.75811024031622,50.748200963072456,53.747135277572184,55.60386118057003,58.159368556477624,59.47073294212457,60.48181459608714,61.017257710046934,61.19496400690543,61.22500616536613,60.79948183962493,59.98354384445201,58.5478744695111,57.017855095164556,54.37219257480142,50.379759908900226,44.64265934034075,44.480567108862125,50.79720160522447,54.13507639094894,56.51926063751853,57.793345370279184,22.55272505103306,17.16003343634799,23.010299956639813,17.24275869600789
18.129133566428553,13.010299956639813,0.0,11.139433523068368,48.759925496561735,52.39074138235893,55.14244836212691,56.82608016802298,58.01873427033193,58.864839568940496,59.47675310638148,59.67466538368468,59.77586438003851,58.933777714298294,59.02755994714244,57.94533355918878,55.57214766742327,53.47883997268176,50.230136349275355,48.05106483846407,42.391743041780785,44.81800809538611,50.49373100151531,53.581728818005494,55.26349617611554,56.634917353745976,57.686861891155814,57.670259294935455,57.801624365784235,58.07327301753471,17.853298350107668,56.33017767533666,53.188977146274866,50.51912355258289,49.167118165798854,45.307118379816565,49.023619338198614,51.95711509593393,54.33446592168653,55.43631048402233,56.715985944310326,57.30731416643248,57.31528330395459,56.98331121753792,56.25586114323716,56.04005608901591,54.39498483710935,50.273332959385925,48.723311212302505,43.077740685170866,38.94869656745252,47.32281150359136,52.381590552118816,54.247003706594406,55.51069213452034,55.85759556645252,56.634992755038894,15.314789170422552,14.14973347970818,9.030899869919436,15.314789170422552,17.853298350107668,18.573324964312683,11.139433523068368,16.020599913279625,14.14973347970818,0.0,6.989700043360188,48.43762082833734,49.72670217315838,49.690103193715075,50.594119374386565,50.91631790626808,51.34154786435077,51.23057429800391,50.94436188017956,50.90106323239195,51.76487733653302,50.41779429808691,50.47527969772476,50.97666762890238,50.5833490416813,50.34070693875614,51.24621585862399,51.530370096149234,52.07715133805567,51.68815574630378,52.57412157879428,53.46041814257792,53.99862278544429,54.48149571685946,54.93432954601789,54.87299614502859,54.22435527930134,19.138138523837167,52.66873488729562,51.76814480674778,49.55880086225376,45.4020429984206,40.25182934335449,27.958800173440753,43.328422669943514,47.657355933297055,51.18201876186626,52.760479932968636,54.007417060143055,54.61858538808528,55.22183317618686,55.306657701248966,54.92100766178423,54.166038985976535,53.087543091835975,51.26462605079578,49.46928548601453,47.31596822523534,46.40382044709568,45.505340865995066,47.73823000217266,49.71062360951898,51.40460902873301,51.728888643418514,45.551670265494494,50.29424364058016,53.436468487662296,55.97282629617276,57.73086916379956,59.14090229935745,59.99869692108268,60.56821032032579,60.78350225192298,60.738520997789294,60.23777412151886,59.42131623242006,58.32328131940602,56.45077251426443,53.87193993696869,49.796667197576966,45.197230156553374,47.42976368267033,51.8334957567808,55.208894705351625,57.19670964679776,58.62118254830933,59.4824175740912,60.085086196483815,60.178014444034446,59.81199556937049,15.314789170422552,57.69400960506876,56.26053823314184,53.56805738692711,50.116888329655104,49.8790300705019,53.08504653943808,56.41333289007988,58.76629993709579,60.70958334000161,61.88301185184196,62.76158841314575,63.2634610360235,63.49415857860845,63.454419574703884,63.039891626123875,62.24002884315855,61.2949654301666,59.42496173776334,56.97805403616172,53.390477673518404,47.94418330874141,42.63043983313166,50.47808157259879,55.03785237324206,57.943430252541916,59.67394916604316,13.010299956639813,22.30448921378274,20.969100130080562,13.979400086720377,21.958996524092335,20.644579892269185,14.62397997898956,13.979400086720377,0.0,16.127838567197355,25.010592622177516,53.89493897263608,56.867872631083856,59.336350645556294,60.89262020940336,62.170799941454376,62.9340719744758,63.412795754913496,63.64930719721556,63.59149362234773,63.005957012545146,62.38854944661752,61.32434204973791,59.192423606638116,56.57172541863892,52.70494833288425,49.65718970244221,49.32032142787743,53.50164641301192,57.21798253713609,59.18604819882507,60.686496038958346,61.89212298722522,62.426611657611275,62.76619178682551,62.35958740702176,62.027350918544535,37.72321706722919,60.13320161408877,58.25670785785889,56.80618302074501,54.60019349386385,51.60243371959807,51.94397774366382,54.55370266962305,56.94908660343727,58.30004512364255,59.99800178575873,60.803103902164075,61.09257178344113,61.381700206782156,61.03240140467292,60.82774243621075,60.04563823013803,58.15482777526757,56.87547688088329,53.90626047834165,50.0039068924991,43.35096674261542,46.41682283985219,51.730725791382355,54.62429445671102,56.478571094521314,57.807585845950484,10.0,23.010299956639813,12.30448921378274,9.030899869919436
17.853298350107668,18.129133566428553,21.73186268412274,21.84691430817599,48.446138420597194,52.40102244110203,55.06241128488333,56.8351711925657,57.88634951620105,58.730443561739,59.21141575319004,59.435103441181425,59.46327461111197,59.14320410284138,58.5118616420095,57.577269383471986,56.54448011436002,54.578713040564736,52.2142467121808,46.7137651517521,39.98695158311656,43.745467279389594,49.88866510368433,52.96140649471545,55.23559185701974,56.63791354738465,57.13223331998844,58.06321096759297,58.038918752979846,57.41387992479269,20.969100130080562,55.25595428447245,54.28168823233334,51.94014546374697,46.809697184658965,47.64863283710636,48.595285664435764,51.26965412844876,54.230114555468646,55.749902884149805,56.64315662119564,57.275575224348955,57.88070042530287,57.6670426205412,57.11844332227493,55.76254943504197,54.33182379423717,52.16980924251948,48.91453824238682,44.88621213129428,44.44497600790215,48.37903944592942,50.698493234011444,53.123677947159734,54.77653662807222,55.84787898166355,56.49313435586002,17.16003343634799,19.86771734266245,17.16003343634799,13.979400086720377,17.634279935629372,22.278867046136735,13.979400086720377,18.325089127062363,20.253058652647702,14.62397997898956,19.138138523837167,48.52723910791206,49.400829702427515,50.57856208741888,50.9975313254789,51.35084924086007,51.586669946444886,51.606305734628634,51.68739018431464,51.69045162289749,49.76281183510049,51.51911996707007,50.81613708598819,48.30716949436898,48.32163894783587,49.28011577509416,50.23375938139562,50.665271826023556,51.33478230637805,52.349827110941604,53.30007700872759,53.71710512000364,54.35074753994159,54.97330562965051,54.84392384047533,54.76454825454303,55.21772056964914,20.969100130080562,53.925562682950726,51.05823445037387,48.57362654723139,47.57304908504149,38.36830286488879,35.683190850951114,42.84859176733762,47.50816842649755,50.063890176786316,52.009489416013565,53.36159426484781,53.919789829968884,54.18493531818885,54.282077104881594,54.50227547065189,53.879625748261674,51.64593733170751,51.049853081122755,48.89508993619212,46.79545994115586,44.750461681277976,48.00613989826332,49.898145430342026,51.14066941610965,51.43255314039567,51.79071848962589,45.89927271986547,50.27696089534803,53.64987884016123,56.18361931109878,57.82593722409051,59.06796571135985,59.95838695033094,60.55060905170861,60.84717802703427,60.53856018055573,60.261326954722406,59.520219403049296,58.01206757756547,56.23750507783343,53.46736236451996,49.00263322601716,41.310409316000985,45.48831473174153,51.689598169485706,55.1179916650327,57.297364504245905,58.795207867769754,59.73977131010485,60.14870689246101,60.3518350147366,60.30599721965952,16.989700043360187,58.53956643489782,56.55880520873174,54.13437240958709,51.66977447595255,50.9377178149873,53.33352545648219,56.444031354099465,58.64465988033543,60.50448588222184,61.59813744756197,62.52010070321696,63.05036499330642,63.29531300166825,63.278420098305126,62.78375142749041,62.10495359142997,60.881502695133356,59.36206511230449,56.88210633919063,53.14130668652575,46.0366391547776,42.51248762305845,51.33260998735777,55.50991062522718,58.136723742583925,59.98547028615239,19.49390006644913,20.0,20.681858617461618,21.84691430817599,20.170333392987803,23.443922736851107,20.644579892269185,24.099331233312945,18.633228601204557,17.634279935629372,16.532125137753436,53.87775891997152,56.91205305892652,59.16109008103141,60.943121260957454,62.04837061963538,62.91688902554691,63.392088842165,63.50124692213603,63.480666173746556,62.92110026362549,62.11890424008689,60.98885894252321,59.12887606257534,56.63139088134082,52.991933949915875,47.53529438980263,49.05536844931846,53.92037098260247,57.28604545116067,59.54945497233514,60.56266273970864,62.03033431243043,62.16574659501595,62.515313976324556,62.877144145307334,62.35094187882999,34.583356259919476,60.20355066556249,58.226001966292614,56.7503096900644,53.92661786290789,51.615476731257274,52.306787811464744,54.338689985064235,56.53352430567462,58.453473775423674,59.95133931390798,60.664068121660094,61.394461497302004,61.42240816850018,61.31440612022424,60.50116702214175,59.64333656714484,58.48041863120467,56.285973413869044,53.125348884092496,48.685327651052745,42.542095967296156,47.09354775834396,51.90401740018988,54.77805453118017,56.48454667102481,57.83555575715383,17.634279935629372,20.043213737826427,16.989700043360187,19.030899869919434
12.552725051033061,0.0,6.989700043360188,19.294189257142925,49.054774608777436,52.25350641135627,55.18771807907848,56.677685189344274,57.82720516921025,58.675205192254126,59.40342134494454,59.52294922466044,59.722139502492396,59.0044851710245,59.06945103999477,58.08304170759498,55.7882480541374,53.80663396340583,50.90786927949267,48.673142497485756,42.95127085252191,43.555664483189325,50.19602262029342,53.18171895013796,55.2303983865215,56.42840284520495,57.56523526959164,57.756104480063605,57.65374207485421,57.94757044666808,19.030899869919434,56.25852410423786,53.44692835067181,50.50766311233042,48.8307630479262,45.314405952502185,48.87802904683524,51.880871901421344,54.386704823521576,55.48512256341035,56.91015148794902,57.59773573084029,57.484710017358694,57.24112773693322,56.5646235813453,56.40998902993172,55.09240168518268,51.49665498063024,50.07619774517403,45.169846395331106,40.25715383901341,47.177121000984016,51.814233762383196,53.96471350008043,55.30206103679176,55.5898201797001,56.3548575743286,19.294189257142925,19.030899869919434,17.853298350107668,19.294189257142925,14.14973347970818,19.294189257142925,9.030899869919436,15.051499783199061,16.532125137753436,19.138138523837167,16.989700043360187,49.19726433684463,50.0881300905209,50.08859819261295,50.66743243953238,51.217206642159645,51.69218744161391,51.18866301603362,50.98536436637856,50.63412177936587,50.90346243505668,49.663576525273996,49.57822704978322,49.21343065066323,48.337397966887536,48.39465477163864,50.9024746885884,51.43795203845767,52.32330189853307,51.72748838982743,53.11857655625255,53.75928681263838,54.36903338236999,54.95400011247723,55.07321441715482,55.06680879300107,54.61780561524559,3.0102999566398125,53.0836162432773,51.57290513654097,49.80030656243833,46.60039723601575,40.81959066300478,31.007150865730818,42.754726010694185,46.83812235741294,50.06252051369365,52.00850498091078,53.23511980142777,53.905553748237935,54.4333497264988,54.39700503904656,54.318990639862534,53.40493689006247,52.27711923739604,50.861639980328874,49.13416450054413,47.52770390463606,46.53482657416997,46.84019057628441,48.645348123489036,50.558559455019925,52.053397214315225,52.47297990333337,46.37289547678175,50.454364282914234,53.32949212968278,55.86319444657995,57.717204677958456,59.096677975508186,60.07455021182021,60.60402041746976,60.800439108937695,60.74686644701569,60.23866623895246,59.44325705554217,58.209209641338845,56.30438045736887,53.490228999204675,48.998205024270966,41.499884564914765,45.94038782322546,51.39148353730498,55.1129499469627,57.277502211336405,58.77910710974941,59.74357382557134,60.35080961773309,60.396718430676955,60.13104044090955,20.0,58.25585135211199,56.755162199251295,54.351975371776426,51.631733059802166,50.63412177936587,53.010690804085655,56.31301686831486,58.646024394134,60.553913294308266,61.86550936570424,62.651936555107646,63.05205576830191,63.35096071966632,63.17248268445319,62.92263383395892,62.01455026391319,61.06695636972879,59.011339779570704,56.43635239198197,52.497485229002756,45.25627796211889,41.59115821827769,51.193152871966696,55.483415018127495,58.337136846111775,59.96898949645775,6.989700043360188,6.020599913279624,20.253058652647702,20.0,19.54242509439325,18.633228601204557,13.979400086720377,16.020599913279625,13.010299956639813,15.051499783199061,20.681858617461618,53.82271057577509,56.63894006906787,59.31301720365287,60.85517836413757,62.18342471728462,62.80109224697342,63.308993433822074,63.53978131255669,63.37960557029608,62.86691966853729,62.21648406798697,60.89965131732338,58.64571000070457,55.93690260214536,51.886276060367074,48.79634827399501,49.68057785694584,53.927848582254356,57.451888179683806,59.496446530082245,60.92230998161578,61.819204398390866,62.60769992189034,62.77724705236257,62.5213427359398,61.97490071901754,36.66517980554881,60.87483980377889,58.80514054390705,56.6614436407761,54.65271288880206,52.16688325373533,52.23900713059571,54.532586969207635,57.1893327765521,58.446138420597194,60.005017544628444,60.972357853727665,61.19372697463706,61.19113961357432,60.915730554393626,60.820917401323456,59.982628267187806,58.11613876168014,56.82969543098116,54.060118934124674,50.06213521810737,43.683612758721495,47.35167584450715,51.9976888582758,54.56025753128053,56.268411086274824,57.67969498404686,13.979400086720377,20.0,14.62397997898956,6.989700043360188
12.041199826559248,19.138138523837167,15.051499783199061,20.170333392987803,49.68389541847068,52.691882694830234,54.66786089846725,56.57921665011329,57.814638329181776,58.77385745315471,59.2856636130692,59.552359067965355,59.54832748662955,59.35209404958411,58.763477629890986,57.991805893324475,56.64195230969688,54.849401294680284,52.14104388631157,48.81099218389017,43.55987591676388,44.39427438654527,48.662223377669555,52.53834542621952,54.666852673275905,56.36335415174388,57.57397547302544,57.93545937985268,58.182159931709734,58.28951690773166,16.989700043360187,56.85129713474819,54.80795721819101,52.29840483097365,50.51495961806068,44.585018746863945,44.49169732165201,49.862924027351326,52.238721837968775,54.96488213804359,56.117870140165856,56.960285780634194,57.16704330230242,57.12733859069952,56.781394580097,55.9238330360139,54.43708790742454,52.492717530731014,48.50094594386701,41.938200260161125,35.689054149828785,44.60476869051451,50.55722266483576,52.876338001162225,54.65062962044509,55.87474114564969,56.70477786047275,13.979400086720377,17.24275869600789,9.030899869919436,13.010299956639813,14.14973347970818,17.24275869600789,21.335389083702175,11.139433523068368,12.30448921378274,10.0,9.542425094393248,44.94210269229327,47.37780848436633,49.24795995797912,50.312508776663364,51.159764294548175,51.588266977393204,51.48852425674585,51.44362456893639,51.25142807061994,52.26550931555045,50.3499722976633,50.2105692248371,52.22825681177077,51.93828364390117,51.78591375785298,49.751789709408776,50.418070412524436,50.661394928707,52.00557770306069,51.91523670269467,52.916529583900186,53.68074800702044,53.85570527725466,54.53790607803249,54.69074976211394,53.883143871177424,20.374264979406238,52.46995617611003,52.654428514948336,51.19800066362132,46.14865591497137,45.343434568060275,39.382194178127435,38.16903839375661,44.889171740735286,49.64415212726103,51.55761012877924,53.08581486227406,54.573125525343684,55.30175356532273,55.77644580278467,54.977048767910034,54.64531275852999,54.939276437023786,52.58361870908906,50.89311523262773,48.76477646530935,47.546693502843354,46.546096573592706,46.28971005345094,47.352235198572515,49.78696249254409,50.15296870381437,48.85417765110936,52.822594830839826,55.18598158520107,57.37177529630138,58.746957231754365,59.73681918503984,60.234212047968036,60.516995818177584,60.44763121585733,60.29577340588523,59.34286807370416,58.314295002254,56.981292655513045,54.71881129759495,51.286738473085904,45.81608366032057,47.03059118974319,51.584831126992476,54.65384338755741,56.83937239874284,58.32494861775114,59.3767683677434,59.75955862573956,60.07075338421349,59.82059915466961,58.912033851922104,15.314789170422552,55.70170360918003,53.61973237465661,50.17033339298781,47.84374761667443,52.1578027827945,55.82504254902296,58.43332461229658,60.43342233197849,61.736037482218094,62.52449604874911,63.168539799814496,63.627133208274046,63.59997222171899,63.38851760716292,62.50352901067781,61.622551528458935,60.31625759120293,58.124059380049545,54.90219820755993,49.98420642759893,42.628543454161935,48.60338006570994,53.782252391165,56.923577322339334,58.975094310254484,60.30159538012342,17.16003343634799,11.139433523068368,22.576785748691847,6.989700043360188,6.020599913279624,11.139433523068368,6.020599913279624,21.64352855784437,16.020599913279625,18.573324964312683,24.955443375464483,55.733880357853664,58.398662876657184,60.2639024655699,61.77840255531698,62.63351968393565,63.28625837721689,63.567908423167914,63.54500472345576,63.34335711564327,62.71789580979855,61.799244581038494,60.37567521139558,58.377178235661106,55.42997119774306,51.514066273337235,48.8962100168769,51.92034711788003,55.52747282139521,57.98473853683348,59.88883441770846,61.05046690081473,61.80013988329964,62.48173682592305,62.26870191949687,62.21821475066463,62.18271014449965,38.945375849957465,60.46216080473318,57.37073314641917,55.438806368729914,54.16948231545271,50.77734810861976,52.5385390818252,55.44629782047824,57.450068301138444,59.323316824954674,60.18597320671905,60.917407989625474,61.23509621874568,61.42083975837083,61.28775558832448,60.730706405360245,59.70625776688294,58.09700416719211,56.185104003507035,53.43371169991216,49.090422738793265,45.08300728187254,46.70876421250182,51.57940055964767,54.61085645778675,56.63479482385285,57.91339703965139,11.139433523068368,19.030899869919434,17.634279935629372,16.901960800285135
