2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,134,135,136,137,138,139,140,141,142,143,144,145,146,147,148,149,150,151,152,153,154,155,156,157,158,159,160,161,162,163,164,165,166,167,168,169,170,171,172,173,174,175,176,177,178,179,180,181,182,183,184,185,186,187,188,189,190,191,192,193,194,195,196,197,198,199,200,201,202,203,204,205,206,207,208,209,210,211,212,213,214,215,216,217,218,219,220,221,222,223,224,225,226,227,228,229,230,231,232,233,234,235,236,237,238,239,240,241,242,243,244,245,246,247,248,249,250,251,252,253,254
0.0,19.86771734266245,16.127838567197355,12.552725051033061,49.581336756762354,52.88475035768925,54.81570174817012,56.60791508889315,57.76475989678169,58.780073460000075,59.35129234915682,59.585815604153716,59.50068732093162,59.3673937624276,58.641038874739515,57.77641379008473,56.5448554174513,54.69704225231061,51.98098742245831,48.620180184321114,44.04029356425098,45.52388328377223,49.02970539584649,52.72391674039022,54.570351812313234,56.203495045948515,57.29347057891819,57.67551376460534,57.6312238235498,57.601645444913814,9.030899869919436,55.72523097849637,53.46988300987701,50.47492933623129,48.29869595403178,42.905020614535175,47.44355579617726,51.89125206925528,53.98582289334715,56.27376099266331,57.2611567011036,57.76324099199496,58.01900840071251,57.81532786564054,57.41350178144626,56.314488425172044,54.59516123449138,53.064722075982466,48.339180811121125,42.38798562713917,40.13216539624441,45.92321127981747,50.52359148432376,52.9593636810846,54.628829388173294,56.07317743016942,56.53506769215551,3.0102999566398125,6.989700043360188,17.634279935629372,3.0102999566398125,12.552725051033061,12.30448921378274,16.127838567197355,17.16003343634799,14.62397997898956,15.314789170422552,17.16003343634799,48.391636829146506,49.7396329740609,51.223207518238574,51.63125580000675,51.90121504821717,51.81800727821846,51.44378030316355,51.007874055642915,50.10507723629342,50.84111351940677,48.37095790175987,47.8212849222918,50.19639621944269,50.38063526997859,50.20775488193558,48.90141460064577,50.21718402288543,51.25351120514752,52.742317654381246,53.30797163218666,54.291836117307064,55.00808477235977,54.78981834502542,55.69772902608146,55.5874935870719,54.45881191690909,6.989700043360188,52.802869220008574,52.922316970025925,51.21428518367963,46.399842480415884,45.405421894382926,40.271456657743414,40.90786927949267,45.631130844720374,49.77526985390231,51.310409316000985,52.57248866706293,54.01567677524134,54.43715044375372,54.59454310003787,53.04162960017891,52.19898739044965,52.53323463972782,48.84931236663168,46.446551902884934,44.360035356698965,46.0147329767001,47.28069571159562,49.6144482535696,51.14277296561586,52.069876947564076,52.73003588294798,46.346183173874024,50.33496131869403,53.40436182448372,55.829832741625225,57.64000435576192,58.96914594047182,59.81376842293975,60.286350909158344,60.51867265245073,60.540155845993,59.87696646605086,59.03496404975881,57.8989433435908,55.98568379993303,52.80764976747544,46.30651575683241,28.65103974641128,46.9243268851415,52.51455705428966,55.725846872942704,57.82648169785389,59.31743068833061,60.10681493131443,60.75627608593591,60.84929646268206,60.42941535732346,12.041199826559248,58.725204610144175,57.51873157330352,55.58498570779595,52.39261930430363,52.20884414612197,53.82524924095863,56.304787262026366,58.65942129843536,60.31270276024414,61.42921057515615,62.39322006786625,62.961439435449584,63.130697902466146,63.074464014217135,62.47801477510172,61.6627880972556,60.59827624831955,58.65866430868353,55.94366027765147,51.430304220767944,42.32411578420845,44.24816324279354,52.29681842317675,56.261699015746096,58.61917758893104,60.24555444760634,23.891660843645326,12.30448921378274,9.030899869919436,17.16003343634799,12.30448921378274,12.30448921378274,12.041199826559248,23.05351369446624,15.314789170422552,17.24275869600789,12.041199826559248,54.33969739328581,56.875432293821206,58.923423026090106,60.70373344992427,61.904720506728886,62.615913805025045,63.19339286755365,63.33169277378418,63.19893740066985,62.852063563125625,61.97998274035377,60.72833835037247,58.98094118959344,56.55852703526885,52.49173889407112,48.6287643779377,50.01478424899006,54.698588190358436,57.238011640209336,59.28664642413389,60.89170073083395,61.7068435991012,62.47284965604126,62.421661033104805,62.476954253288646,61.720845623595565,35.87261849692534,60.29541637359615,58.245852788172535,55.85367092292703,53.1104357980709,50.67569245718495,52.0288319833564,54.12670503673791,56.58317680999601,58.53266135453093,59.81591211017034,60.63755436662973,61.08524771833792,61.212659476683555,61.02228173330267,60.570998591053154,59.609385931380636,58.27077706734033,56.36552082942099,53.654168446235964,49.21343065066323,44.73121863290729,45.66472847158815,51.34381133410293,54.39963935920905,56.690573423013475,57.79184365294804,22.85557309007774,16.020599913279625,20.5307844348342,13.979400086720377
13.010299956639813,15.314789170422552,14.62397997898956,6.989700043360188,12.30448921378274,13.010299956639813,6.989700043360188,19.86771734266245,19.54242509439325,3.0102999566398125,20.5307844348342,10.0,17.853298350107668,18.06179973983887,18.129133566428553,12.552725051033061,18.325089127062363,20.043213737826427,16.020599913279625,17.853298350107668,15.314789170422552,12.552725051033061,11.139433523068368,17.853298350107668,18.129133566428553,14.62397997898956,19.084850188786497,17.24275869600789,16.532125137753436,0.0,11.139433523068368,16.989700043360187,11.139433523068368,15.314789170422552,12.30448921378274,15.563025007672874,9.542425094393248,16.989700043360187,18.633228601204557,16.532125137753436,15.314789170422552,10.0,15.051499783199061,6.020599913279624,19.084850188786497,15.051499783199061,13.010299956639813,0.0,12.041199826559248,6.989700043360188,13.010299956639813,6.020599913279624,6.989700043360188,17.24275869600789,12.552725051033061,15.563025007672874,11.139433523068368,16.532125137753436,10.0,14.14973347970818,14.14973347970818,18.692317197309762,17.853298350107668,12.30448921378274,17.634279935629372,21.335389083702175,10.0,21.367205671564065,37.05607163404605,35.03109436671369,31.562461903973443,27.85329835010767,22.92256071356476,17.16003343634799,29.29418925714293,32.046625117482186,36.28695382714023,34.44825199509748,37.464785099300315,37.98097932062486,40.37784941753637,40.286525736331185,38.404197777364864,37.488080049586024,36.23352681537992,37.20076572768141,34.89677291663698,33.68472838440362,30.433622780211294,31.089031276673133,29.86771734266245,30.187004986662433,32.58397804095509,36.3558426631123,6.989700043360188,37.2468538823736,37.16003343634799,36.34074025487469,35.150786750759224,37.079957464229295,34.077307280263355,33.13234291694724,31.13943352306837,18.633228601204557,17.16003343634799,22.87801729930226,31.4674801363064,34.20450859106068,34.79431337197737,35.72057989926304,35.93507589331765,35.919545550467355,37.39730528564718,35.118833609788744,37.11047603867034,36.110857334148726,32.02488317060094,33.760291817281804,28.88179493918325,28.58537197569639,28.432327780980096,51.08135251971077,54.909762616172,57.72563729103062,60.31702876694504,62.00003235505021,63.35587267073791,64.4657972460503,65.09613764440545,65.41074895055164,65.28831631903225,64.99499168376187,64.23950825162314,63.02422930481566,61.095657237233816,57.99806993106495,52.377874577345985,34.959603948817055,51.53391029998826,57.73716981554625,60.889397643663514,63.032403488777,64.46405585115866,65.1682665672086,65.65103688261514,65.70906217666608,65.5319209467048,29.375178920173468,63.834069012499384,61.99933354974079,59.98725213760352,57.30812142475499,56.21983858466298,57.91714502989215,60.548768447081436,62.941557158794566,64.77298555436673,65.90228732812265,66.87119443419361,67.40183565307744,67.62060811354426,67.59634081701886,67.08682672752822,66.44355267840204,65.17360872114125,63.624600431634846,60.88633558329599,56.721505244984876,47.555699806288,48.43363607516661,56.79218876172545,61.122898897032016,63.50428678278554,65.20077870815891,65.73811748779737,66.02668445764625,20.827853703164504,19.030899869919434,19.084850188786497,15.68201724066995,20.043213737826427,16.901960800285135,13.979400086720377,16.901960800285135,15.563025007672874,16.020599913279625,10.0,24.232458739368077,18.06179973983887,18.633228601204557,12.041199826559248,23.443922736851107,20.969100130080562,16.127838567197355,22.30448921378274,16.532125137753436,9.542425094393248,21.335389083702175,17.16003343634799,20.374264979406238,10.0,11.139433523068368,21.64352855784437,21.958996524092335,13.979400086720377,18.129133566428553,30.61829307294699,32.14048679411941,29.29418925714293,37.6618969331016,21.613680022349747,36.617180576946595,21.613680022349747,38.32828129539354,28.898617212581886,32.19584526214255,25.899496013257078,22.30448921378274,24.487063199050798,27.81755374652469,24.668676203541096,29.24795995797912,9.030899869919436,22.85557309007774,23.673559210260187,24.653828514484182,24.62397997898956,15.68201724066995,12.30448921378274,18.129133566428553,21.367205671564065,20.374264979406238,21.13943352306837,13.979400086720377,16.532125137753436,18.06179973983887,18.692317197309762,12.30448921378274,13.979400086720377,16.901960800285135,24.377505628203878,0.0
11.139433523068368,0.0,9.030899869919436,11.139433523068368,49.130186837479606,52.62975249143196,54.849941552131405,56.529817938761354,57.985463746352075,58.788806869206084,59.24196555424065,59.453356174882124,59.43004545384352,59.41150530094782,58.63636866420143,57.684967660784764,57.06097894583033,55.36817174697636,52.921895926234995,47.523327599721725,40.20527012274563,41.62265614298022,48.35011654103995,52.13817807916978,54.80903367356193,56.533591840307594,57.32542520414789,58.30678469189793,58.421022669234034,57.78054247116917,19.030899869919434,56.18889707360418,55.685302550572466,53.60188084898986,49.12593997752106,48.07386178909412,47.161119036858345,49.13161921590438,52.65405139431168,54.71995401974822,56.09407633111179,56.85387890736706,57.5182778554683,57.48452400840421,57.130619173621994,55.63606846460168,54.0529853903925,52.979551889146194,49.05714948389766,44.55575688084891,43.42363454809173,47.396751706781544,49.756201917069525,52.442127761122066,54.6186603588651,56.227909713717025,56.799400256827866,9.030899869919436,9.030899869919436,17.24275869600789,9.030899869919436,14.62397997898956,14.14973347970818,17.634279935629372,11.139433523068368,6.989700043360188,16.532125137753436,18.633228601204557,45.61387637300133,47.06555638218465,49.670469382851635,50.695349027125616,51.19018216331861,51.497116496879315,51.98912640781824,52.14422590010804,52.13592125218739,50.98605658496943,52.308166386340844,51.96134716368754,50.471346241028925,50.69878904219485,50.90303914264958,50.89262020940336,50.73017783526189,51.10714257522636,52.380084459053165,52.7134432183733,53.33636670229217,53.58186207892527,53.82478122987804,54.10616978665179,54.150167752476804,54.35648507232635,22.14843848047698,53.514194199941805,51.43417663617376,49.73977131010485,48.70433169419862,42.344160375670356,36.39187559935754,39.77266212427293,45.984074586221965,48.81823865291317,51.51314678777961,53.25158393388665,54.304781879320444,54.86824211791988,55.27058627814347,55.57878779729261,55.32638466757617,54.23306507046785,53.56293621448165,52.117877629008916,49.83869748486738,46.676023618471014,46.21643572194573,46.63154180511586,48.01924825060218,48.31204071017892,49.807530758424654,48.628585713522824,52.588527006423035,55.48497517590425,57.49187304853726,58.84494027796363,59.76336220776418,60.39915548789295,60.67151976315482,60.622916054933484,60.25772685707587,59.6278638011918,58.443454384137404,56.68472580546399,54.190962173779916,50.60474971226361,45.61005923821899,46.4590346035838,51.19552797667117,54.72864643891717,56.907381665162035,58.31047738893212,59.29889752185504,59.84880455912311,59.89151582807074,59.6401860297817,59.01794946221937,25.514499979728754,56.09032771288867,53.08301836797739,49.3832454901273,48.58254393036713,52.33706654286382,56.00869479926787,58.53065164821597,60.44214309581098,61.700815044892394,62.63473207208618,63.24171500497059,63.60910026404728,63.527783472699795,63.2601473305713,62.677460257579654,61.61876876828287,60.22665869028252,58.25226127481883,55.31066141184856,50.43920017617463,42.676644317388586,48.796978520805254,54.265047550314655,57.14480646671306,59.04999393474153,60.357198380461966,20.681858617461618,19.138138523837167,9.542425094393248,10.0,16.532125137753436,20.253058652647702,13.979400086720377,10.0,14.14973347970818,21.64352855784437,17.16003343634799,55.83538819254352,58.30222218485127,60.05211409826316,61.49364777082493,62.48958756493532,63.221301518136066,63.532522662368606,63.536731579404695,63.31553820769825,62.81820522768575,61.73122139660358,60.37640803250603,58.56027654742924,55.89949601325707,52.20884414612197,48.12324990360251,51.44293927198531,55.067768887044195,58.02308404843316,59.717623015315425,61.06738096725279,62.06617850413324,62.53910789523245,62.82203475120025,62.38855946941272,61.462992380391405,39.2033207153959,59.96861768490674,58.03665335877868,55.62637783341772,52.924554465206356,52.01779353725061,52.62783209850764,54.72610197596045,57.309840384955244,58.97074801457417,59.89935901963009,60.8412208661435,61.30939749305594,61.49914043557782,61.15053725508447,60.38590360299458,59.39259596701543,58.35656333789575,55.91520933198544,52.825858635212064,48.03655097872487,43.69215857410143,47.54302457110144,51.712846231439585,54.77799671601905,56.61761589063068,57.69365508378431,20.863598306747484,17.634279935629372,13.010299956639813,18.129133566428553
13.010299956639813,17.16003343634799,20.170333392987803,14.14973347970818,50.27634965777544,52.948408364388904,54.89121410412665,56.54076382599467,58.001896951178324,58.812613704057256,59.37237967735399,59.55894027267916,59.50540581496483,59.48133127393441,58.63166366930277,57.77664567970858,56.809697184658965,54.927282695977,52.25955072896014,48.097751251335296,42.67289089431131,45.35395401405614,48.771697034840784,52.65958706467832,54.96122549267091,56.37873820172682,57.60232438011914,57.989239785145266,58.1390175433029,57.83421158841282,6.989700043360188,56.03357676870023,54.39498483710935,51.7206556808975,48.8736970441823,44.34888120867316,47.15944876980737,51.49840848152134,53.8313467741506,56.13716059037635,57.29414275295983,57.727008152733276,58.033102774414864,58.042028333380856,57.501850606864615,56.02165294972273,54.14040283589738,53.24605483160798,47.5940341103876,41.31907242774386,41.98492133677044,46.86296564621513,51.05268274991076,53.238252793241436,54.967747128539116,56.476176604645104,56.9419527720664,6.989700043360188,15.68201724066995,16.127838567197355,14.62397997898956,19.138138523837167,15.314789170422552,12.552725051033061,16.020599913279625,12.552725051033061,20.969100130080562,10.0,47.16545872727093,48.71129074655939,50.83291154375074,51.128194150081484,51.62779409708858,51.393563597417284,51.16185861778314,50.72797476713711,50.24001023576426,50.594119374386565,48.998205024270966,48.79239282004893,51.091227541580864,51.31952115522506,51.150277335990566,49.621988049055375,50.49035735842597,51.15344195871441,52.92256071356476,53.17405130851546,54.24335976852041,54.63004089485756,54.562764316683214,55.08236050101304,54.98113353117133,54.15982743884541,19.54242509439325,52.49917100780094,52.38512781627677,50.442966756071286,44.973720158037494,43.32458659189203,37.463227650899526,41.24243308946649,46.62616190820862,50.01097377441363,52.14581603315203,53.38623804200412,54.51728116448673,55.00834521759268,55.02116994038281,53.95733407976607,52.857485364916606,53.178127081508215,49.73741899787402,47.20655356551724,44.43810401121398,45.91120282237383,47.45590015265257,49.21816484310169,51.09403038927901,51.90376526254756,52.30982520184515,45.75741909831947,50.29026453958038,53.71040140462611,56.050463321847474,58.00566560918239,59.183957666392786,60.03269624624795,60.55027236737202,60.686028811224666,60.827584504026895,60.181177205910004,59.35367180744849,58.40271747460249,56.53446004919174,53.61427502531129,48.347131022431036,38.95035597452323,45.89111464400596,51.63235938370094,55.230176972834116,57.46831065608133,58.91118571314385,59.8050967744267,60.427329796217215,60.49759002644386,60.001676053242676,23.117538610557542,58.10063742302083,56.95605117659065,54.40487170955099,51.477906785497716,51.394036199444606,53.81115080709851,56.51112213700749,58.98247304509478,60.509772251229776,61.74372980219259,62.5761186595275,63.19893740066985,63.40658631089289,63.19599229371286,62.801340611271115,61.9348552522265,61.002178258439244,58.9611873752824,56.57753606953449,52.53381626465004,44.770199075162516,43.86481129682074,51.75453826250483,55.99011426597706,58.30201672718822,59.93898937429586,16.127838567197355,13.979400086720377,20.969100130080562,16.127838567197355,3.0102999566398125,19.49390006644913,6.989700043360188,14.62397997898956,19.084850188786497,15.563025007672874,13.979400086720377,54.69704225231061,56.96455994153141,59.07117252446235,60.724032158472,62.03988860216911,62.713438568188444,63.2701135975241,63.40253895833352,63.23562288137103,62.856952262347235,61.97944589711163,60.760466598903264,59.10822833196835,56.5488181780162,52.80122896302308,49.018831445352234,49.779886725918004,54.727988531055296,57.157660872379985,59.39588135245891,60.747243078012445,61.76093575286742,62.5728537241462,62.29233753049047,62.5479838286152,61.715840051004996,34.66719371681599,60.15806396238318,58.601612576821786,56.217006510017704,54.37638012076085,51.73317411372794,51.05636197042258,54.19493135439347,56.58631374609514,58.705115875948046,59.66590350168748,60.711194827116834,61.13352644338897,61.33044617215631,61.15337535883526,60.61003627050361,59.48620770958477,58.41200492083257,56.085452875855424,53.38623804200412,48.99607131572353,44.65932807742469,46.02515761296579,51.11736214372061,54.28937820050965,56.69146663293979,57.692125879146914,14.62397997898956,10.0,23.117538610557542,23.05351369446624
16.532125137753436,14.62397997898956,14.14973347970818,13.010299956639813,49.66695398571695,53.01572524756275,54.960782053644465,56.7406343689057,57.92944012886689,58.85626352772021,59.38352079169636,59.72167648914414,59.65965631709964,59.40765435631217,58.91905810598245,58.003850459551956,56.82262437401948,55.02772506205677,52.39799818447099,49.160326101885694,44.3407365378505,44.78306706922567,48.35830030538184,52.199118263140804,54.447004291341415,56.20187084181005,57.361199001100545,57.730092841474196,57.9855673378269,58.13664370440754,6.020599913279624,56.59559685219973,54.49732884432593,52.08924831080264,49.9153174686426,43.745467279389594,45.509251117355404,50.718415203401705,53.26192438127772,55.610882591669515,56.7739248968535,57.62277087113689,57.84247021803579,57.893529298467065,57.51356869613883,56.6651798055488,55.48512256341035,53.855222661296345,50.35173488897678,45.52862814292621,39.005855866499616,43.62859302958681,49.86771734266245,52.54427221540668,54.206685290893276,55.5129015795239,56.372424915544116,13.010299956639813,17.24275869600789,15.314789170422552,15.314789170422552,14.62397997898956,18.325089127062363,3.0102999566398125,17.853298350107668,18.633228601204557,3.0102999566398125,10.0,46.68991270164384,48.59738566197147,50.29294474311634,50.79749076619894,51.23606668986216,51.300280462780435,51.14454182959507,50.737953071064425,49.91638016861687,50.84579852359802,48.54330337316284,48.39760780961321,50.84737097962795,50.70543940520014,50.58919260718884,48.81436015761719,50.008893923718745,50.4847676323753,51.862243648045514,52.375940007992476,53.19072730876485,54.05735564969867,54.198318825911464,55.09584211002955,55.16120050658482,54.47111497297647,18.573324964312683,53.33819942767131,53.64171877505945,52.50480994441836,48.58711602157976,47.82336437879265,42.52755971088574,32.87129620719111,41.79235721198481,47.59796225820178,50.28868000511985,52.165617350479266,53.57784341696185,54.360608224790155,54.910043045882595,54.03472277376003,53.55949322787795,53.909951273963195,51.3640344813399,49.223309373877946,46.84495272544229,46.2131132843788,45.47257673431296,46.61973505565725,48.80562085821845,50.509092494147076,51.13742862429349,49.759737638547605,53.17009729025597,55.42860268671832,57.37279333865939,58.78589002542043,59.72205153375463,60.235956430548185,60.4455896613165,60.289557664862585,60.14228951173151,59.04361150551776,57.82005111891456,56.390290439260866,53.366398186416895,48.96200925970138,35.30071568837378,44.971647120327354,51.648404196356495,54.987873265646485,57.27288251541581,58.82525107147799,59.81098866535446,60.22364438992171,60.66105926521299,60.39576701286025,59.5892015474275,18.129133566428553,56.95524578463044,55.44097823522332,53.008497260454575,50.8790203841354,53.250228002704524,55.988386374894304,58.19318175347141,60.06948418767059,61.409785356565216,62.220965741842214,62.85489346729999,63.25251435080374,63.18794547015425,62.87470510081284,62.02124436220872,61.04230965930802,59.599953145282456,57.19240108724206,53.721199819383344,47.43007762670625,39.317120670567554,49.67290505554557,54.7860256506622,57.762368653426286,59.53029134388433,60.815593617055,12.30448921378274,9.542425094393248,18.633228601204557,6.989700043360188,12.041199826559248,19.294189257142925,9.542425094393248,19.54242509439325,14.62397997898956,22.278867046136735,16.020599913279625,55.61828575688301,57.959870143229296,59.889600703903376,61.37513935248508,62.25239220238849,62.9193909800309,63.248111082063765,63.26907646855226,63.01931739931191,62.44648401377893,61.549705296710016,60.11520541267036,57.97519593976135,55.01367406054805,50.58657535846219,48.23663295217094,51.64216001716105,55.72790309529182,58.05632689680276,59.828648153902925,61.27040621752077,61.939359150638964,62.44925232880157,62.5712852024011,62.774985066672635,62.08650390967659,21.13943352306837,60.875777057976705,58.428213431582336,56.90483151276918,52.35389551463753,50.015606526425735,52.175944778328905,54.847680553364754,56.89106318769287,58.88651174765289,59.98721729177245,60.81888937740662,61.153724996807206,61.29286661741926,61.130584951817426,60.46620010929238,59.62914584574602,58.08565423270163,56.07734811736385,53.31510300587078,49.1178062734744,44.66956545273078,46.53289714821126,51.38927632375503,54.52393716094267,56.75672962085498,57.819914805180076,15.314789170422552,25.118833609788744,15.68201724066995,20.681858617461618
16.532125137753436,11.139433523068368,18.325089127062363,18.129133566428553,49.85022082109535,53.01040852890314,54.71316652931197,56.5822228847874,57.97063159617391,58.90468525894797,59.366996852582275,59.546944230445895,59.52404939577025,59.60513586490487,58.613252778880984,57.81647684984131,57.29907154921163,55.71038826438266,53.27845072019777,48.10481191304886,42.55393125707304,44.09933123331294,48.20201459485641,52.14048679411942,54.57986296446904,56.196035356290324,57.163014011979726,58.120659903510386,58.2427491392805,57.641589396695025,20.644579892269185,55.869438198293764,55.27665983186911,53.212296310110005,48.114811666785464,46.14739070319703,46.278265379179295,49.74179973266297,52.99834040645858,55.434484226964656,56.77078361200935,57.454971640307654,57.958612554171964,58.056381251726506,57.84677904217489,56.21015209697158,54.98150593668466,54.32757701067496,49.90374378445705,45.2172633728741,43.23746975715011,45.49346636005761,48.40914935989713,51.38861394088529,53.7101241688384,55.83721200498609,56.44021821380778,13.979400086720377,3.0102999566398125,15.68201724066995,13.010299956639813,13.979400086720377,14.14973347970818,10.0,18.325089127062363,16.127838567197355,0.0,14.14973347970818,46.82226329694177,48.33281014676562,50.65452731313074,51.268519264801135,51.46977181342489,51.39148353730498,51.45187079718796,51.23449814369938,51.240932113008235,49.835090162925624,50.333674544048876,50.07547222459802,49.854534201642224,50.172086920495495,50.53973013683716,48.91882971772194,49.66845423654917,50.172713008774615,52.57145577356433,52.91752795947377,53.69084064302847,54.3414078528976,54.33028581645536,55.01412582104962,55.03895500109884,55.195970084061436,17.853298350107668,54.24994277357812,53.26192438127772,52.02646312658311,49.66845423654917,46.40382044709568,42.117877629008916,37.463227650899526,43.05351369446623,47.16337287889549,50.15715932006951,52.08658986635024,53.48890667959523,54.12710803660155,54.788910130515205,54.529527059604916,54.141775262908496,53.54686473059998,52.09689233552411,50.03482073960254,47.77832650929498,44.65159697646179,46.48759963250481,47.811016465542224,49.32113394313458,49.854668925779,50.698530211136244,49.42826237142525,52.97856767218264,55.602809379872795,57.4530671788266,58.84487794954833,59.68716377466785,60.2820715482937,60.51585057308418,60.432305941210345,59.99214955056529,59.26196285027348,57.90691816717609,56.12907771855569,53.16867379944639,48.342680697242784,36.04334073102911,44.950584330166876,51.42380079249052,55.17566672001868,57.34963758810029,58.83275223939279,59.85430516101769,60.262246955370095,60.50514703035448,60.32935301738771,59.6785954559898,20.374264979406238,57.1390364034594,55.219183275975055,52.91284470116253,50.965102781784765,53.3976934376873,56.2268330489252,58.38623702661202,60.24325548537449,61.362568609066756,62.218003665160836,62.84776227108688,63.21064813172135,63.19973572961996,62.8476901334902,62.1578027827945,61.08175878525592,59.4508680941386,57.197637085033186,53.707757703313504,47.826589151715595,39.00694774452398,50.250476701108724,54.9216369717264,57.82495556602764,59.536828742362395,60.78813749856165,21.13943352306837,18.692317197309762,17.24275869600789,22.14843848047698,22.04119982655925,13.979400086720377,18.633228601204557,6.989700043360188,9.030899869919436,22.671717284030137,13.010299956639813,55.69908546916047,58.148366908252285,59.671631181756055,61.18454213107033,62.181740554468576,62.96126374864696,63.27420242220971,63.34157083012751,63.028979989003886,62.39606005360379,61.422721156614045,60.02819820039836,58.26881063727356,55.593128030955455,51.58618770846542,48.02397401718786,51.76467484599134,55.574169651462725,57.88418690268797,59.92423607684198,61.345117871081996,62.00522465494036,61.97925592129892,62.57734717598581,62.52912469453088,62.05128545326044,28.129133566428557,59.373297907445426,58.479703746210355,56.471373873702575,53.82515924274455,50.43794392325779,52.17062605852551,54.74602293929699,57.34410149452586,58.8823174095245,59.90854550726178,60.83864381185549,61.350130050619505,61.45851239862591,61.430725981914776,60.43926690444665,59.390822423936726,58.357824927126046,55.741019072182524,52.693494692947205,48.14913181275074,43.64888544517052,46.99560243559649,51.471319559618735,54.56270356323834,56.81395022773371,57.88697830953113,13.979400086720377,19.49390006644913,16.989700043360187,9.030899869919436
