2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,134,135,136,137,138,139,140,141,142,143,144,145,146,147,148,149,150,151,152,153,154,155,156,157,158,159,160,161,162,163,164,165,166,167,168,169,170,171,172,173,174,175,176,177,178,179,180,181,182,183,184,185,186,187,188,189,190,191,192,193,194,195,196,197,198,199,200,201,202,203,204,205,206,207,208,209,210,211,212,213,214,215,216,217,218,219,220,221,222,223,224,225,226,227,228,229,230,231,232,233,234,235,236,237,238,239,240,241,242,243,244,245,246,247,248,249,250,251,252,253,254
15.051499783199061,17.853298350107668,18.633228601204557,6.020599913279624,49.023564959964965,52.327420627207374,55.458808474154814,56.9197657787646,58.140343927419224,58.85404760394572,59.42707324297204,59.76390333954506,59.78294669778629,59.2449534551516,59.04367645880856,58.17171880522645,56.028117554900305,54.30856791471829,51.42905431758443,48.83803338269372,43.16494539222311,42.78982116865443,50.005425290922936,52.99448459034834,55.18251968148475,56.57970351502812,57.40504798980765,57.871947155206854,57.84930955316871,57.97417820891525,21.5836249209525,56.29169957403807,53.82357496883379,51.34957625662232,48.68056361823042,46.02981887933407,48.96774157509428,51.499730829633805,54.43358443502275,55.40682273943471,56.781184984010665,57.54235924528945,57.70399078748171,57.465049809991974,56.88152755591566,56.527074735361104,55.14878328117689,51.58368523921166,50.408119216630396,46.70412857299179,43.9079385015567,48.19043550710056,51.93714392752589,54.134959068646246,55.34777217367319,55.58866903191428,56.33298744580489,6.020599913279624,18.129133566428553,15.563025007672874,18.129133566428553,17.634279935629372,13.979400086720377,16.989700043360187,13.979400086720377,16.989700043360187,15.68201724066995,15.68201724066995,49.36614261975212,50.26439286594144,50.17200343523835,50.845405320614844,51.2853173418175,51.49419273198683,51.26043694957068,50.65908205378843,50.73564395903303,50.07530149625847,50.34588353713624,50.26753828467797,48.68979286074608,48.63667779005753,48.926399122372814,51.629286548775475,51.99365672989796,52.80965148097093,51.90718188329241,53.214596494462725,53.45226653349836,54.176261184670324,54.954458122876815,54.74549872274602,54.766418186037086,54.82669245706721,13.979400086720377,53.32666657052563,51.41437230418419,49.134853591830954,47.60610938397704,39.57942335445404,32.34010817587179,42.57198426139344,47.24275869600789,50.29225454579767,51.889622140612005,53.40580925796836,54.07548955499655,54.46109807438055,54.54992647368034,54.72021768216662,53.98309870032044,52.16770062019155,51.33465455298027,49.76964069037476,47.711463488149846,46.06220087217348,46.247872752921076,48.94830928121998,50.407605242286984,51.404640457101536,52.08446731337013,46.18027166353193,50.335885952532145,53.660510793376744,56.06386740009051,57.91741161757233,59.22963035618584,60.14239038162409,60.632331255824,60.786253554086215,60.650274400407895,60.235475149684646,59.430877308504286,57.94690159172349,55.91850080656275,52.987483093260764,48.367037990897316,39.34750874663579,46.14781248141078,51.962674021811104,55.29672844744857,57.37555993554806,58.874755126729674,59.74421877062565,60.19216436765706,60.366967485740645,60.02038563568384,9.542425094393248,58.222020890499735,56.44837248309349,53.962446927465244,51.81809300184825,50.86946799326456,53.582471219634094,56.638224354788676,58.75737656725121,60.65170620599572,61.87044427881798,62.57379984769841,63.02345866772082,63.2214008046889,63.064020790384305,62.70356663448494,61.931802735653456,60.76919933066557,58.869039543033594,56.509259764973194,52.233012046246714,45.17591730711907,43.107357840545,51.59353602573613,55.68137161980492,58.359352290917414,60.014611118110956,13.010299956639813,20.0,15.051499783199061,17.853298350107668,18.06179973983887,3.0102999566398125,19.294189257142925,21.958996524092335,16.532125137753436,14.14973347970818,16.020599913279625,53.873560070090406,56.53807571912723,59.17699244646084,60.74897223603307,62.01240859453734,62.77081323210116,63.19342825850005,63.491237969358764,63.41170306119349,62.836232110572595,62.253684761655926,61.06649436046582,58.89102161401028,56.581278292389186,53.06038816336348,48.73553093513618,49.550572532517194,53.28664961441525,57.138709091673704,59.339228823205545,61.137913226314254,61.753334782845684,62.39581991524075,62.57098728740013,62.65776225092775,61.64646946079892,38.2020145948564,60.605803761358885,59.53191210475584,56.49876901534778,53.89609016051986,51.47020523796218,51.4109843289726,54.357074333823334,56.793161286303196,58.79216340785871,59.96046482840263,60.864812025808,61.23487399282539,61.3372312511528,61.26674828514021,61.015040896887314,59.94370831142254,58.11381943194863,56.73583005283898,54.10718199047149,49.664421136661694,42.491494200445175,47.82142836505499,52.20244110790971,54.88652228021303,56.23957027031575,57.7285104720069,6.989700043360188,16.020599913279625,20.5307844348342,19.294189257142925
21.072099696478684,20.253058652647702,6.020599913279624,13.010299956639813,48.43363607516661,52.45455909712922,55.27079273786779,56.79850174374495,58.025301785346024,58.81239106637111,59.29473081414162,59.588432897723095,59.697871406680036,59.13617316148341,58.83704578606167,57.88893475804443,56.236058858549434,54.23521113013485,51.845352838188774,48.15345265515724,42.39799818447098,42.54620574310027,50.09161836563139,52.862048923340126,55.031094366713695,56.41014784710067,57.15403268799256,57.725871907680755,57.7161246495513,57.51107354301044,11.139433523068368,55.53679175812117,53.85743867746508,51.12889746369673,46.8686854574798,46.52864939141423,49.72151905336013,51.857630704095754,54.65674266390139,55.62181004349764,56.91982756655776,57.755645770971924,57.97719608967946,57.80827650296412,57.270375412711374,56.60551496685792,55.33365272749636,52.32757309772524,50.62062776687373,47.04304981475667,44.46987382130324,48.07298198602203,50.800850850458694,53.41652111943532,55.00479359244189,55.54506119568757,56.20549323291659,6.989700043360188,14.62397997898956,18.129133566428553,21.335389083702175,16.989700043360187,6.989700043360188,13.010299956639813,14.14973347970818,18.692317197309762,14.62397997898956,10.0,49.88367182893339,50.616409340616855,50.50209563013909,51.37255972521254,51.509773674219986,51.779662531954145,51.43795203845767,50.93652780406903,50.64940686295642,49.58516103423041,50.05819467911864,49.76886210168162,47.1962955479179,47.18833718303862,48.16903839375661,50.81365313006428,51.261476483375795,52.12254208879497,52.02166700205633,53.465485585484736,53.65152774902046,54.31024238380029,55.04294118294733,54.78792962230298,54.95723291049507,55.42648686655905,17.853298350107668,54.12137856820057,51.344130037903575,49.646649711142814,48.28305357252508,41.518293401318715,35.98243191653623,42.04798038190855,46.69818772505095,49.249870226955565,51.342663806730414,52.76319313827634,53.296663063271154,53.776941010043366,53.71141778446181,54.0776809238926,53.543178492650696,51.11107861156076,50.702928242594396,48.701755772792914,46.41404697163313,45.02208552047306,47.504312486602025,49.66892295867137,51.46267607903087,51.99988164184678,52.2533513181854,46.45667841581761,50.38318077217998,53.59442732936202,55.86598555678398,57.6614876933906,58.985167579698235,59.87303754799598,60.42934454337323,60.534226679644725,60.30452773625263,59.91223416738548,58.93996871919416,57.420059476369225,55.258478330590215,51.83284082612722,46.200631457036636,32.22456336679247,46.96408815486136,53.051900915533665,55.89020848758367,57.85319155506955,59.17337956147209,60.15045239174416,60.534080746971995,60.59946806002981,60.47992904256486,19.294189257142925,58.812019978196005,56.98442450545006,54.968037674181204,52.91779415420275,51.61658433134395,53.727960529491405,56.33889416144366,58.438012879887324,60.23354537713641,61.496008775475815,62.303531105571544,62.661394640164644,62.937436383474335,62.85525129519808,62.40196927529804,61.59514858196854,60.36541069583503,58.537523431488545,55.93119851103941,51.54314396563775,43.77670439334323,44.601458174917504,52.03495235193291,56.11085733414873,58.524067917687894,60.1994211886662,6.020599913279624,25.289167002776548,18.325089127062363,21.84691430817599,21.335389083702175,16.020599913279625,20.043213737826427,20.681858617461618,15.051499783199061,18.633228601204557,16.020599913279625,53.92846381116516,56.55526436152286,58.88013722475887,60.527931759157866,61.88119577742186,62.63401699345441,63.14210514609299,63.40494283861882,63.32470980284782,62.64549610568346,62.136648875101415,60.92511866547423,58.956357731647856,56.49568496921975,52.81253869191734,48.01335095674546,48.59666577720273,53.9933099541825,57.182001522857185,59.488455775101045,60.842530282729214,61.678352248311185,62.335950743467066,63.01971393641917,62.463786654820765,62.64871870426958,35.81152891966289,60.19415829538004,58.40921826614708,55.86193335698542,54.426490638757116,51.35174010786539,51.13147530626868,54.56403994274289,56.587371593492854,58.504213729254595,59.88249400616578,60.794392127222764,61.19666558752489,61.5345661415705,61.16831474179534,60.909310228598706,59.94841773180052,58.24126485032225,56.63802657083246,53.80914590832364,49.60798871744882,42.060969447065666,47.44949796767004,52.16854419198218,54.82394738632734,56.4639784409093,57.800644402554575,22.30448921378274,20.0,24.232458739368077,6.989700043360188
16.989700043360187,10.0,3.0102999566398125,19.030899869919434,48.261396179359146,52.21333370680664,55.155837758534375,56.70528794683249,58.01335095674546,58.70683004887843,59.29986713764302,59.62877215228153,59.7758872448031,59.142082456760974,59.097998502975166,58.138877549487056,56.330986428686394,54.6199796328003,52.284234588589584,49.52351630801023,44.36258085890037,40.58805486675907,48.60511689629458,51.80426965753027,54.42730552661371,56.15244934026375,56.881037755967334,57.521322239838156,57.85308475740523,58.075275868223926,18.692317197309762,56.74714208660997,54.96172430746077,52.8654852862298,50.26239004906745,47.330125904856374,46.97159570973576,49.62321972729584,52.899566540745184,54.18181926815868,55.718776266157796,56.87259561590232,57.460890430562,57.44738786406434,57.24617434868583,56.889623510950045,55.98042701776136,53.31589240955137,52.41426933553016,49.10336202378744,44.74055924437892,44.65055519951821,48.452221064290136,52.08293520657507,53.91832779917444,54.65932807742469,55.76595862035211,15.051499783199061,17.634279935629372,3.0102999566398125,19.030899869919434,16.127838567197355,16.901960800285135,10.0,10.0,3.0102999566398125,18.325089127062363,16.989700043360187,48.026711239255334,48.74046725512229,48.242690558542876,49.453356174882124,50.15099771643009,51.04230965930802,51.28425118810484,51.08987612539072,51.136893828267944,50.835921927875624,51.01533997492346,50.74073703362778,49.207336238909036,48.94415761707619,48.6287643779377,51.06343910647023,50.94436188017956,51.57305630327966,50.283271984675686,51.671784564865256,52.00623446041461,52.931967618169324,53.99677181981051,54.10058155104474,54.613694498098724,55.19946063837529,17.634279935629372,54.78929938856221,53.174783139230186,52.299197817616545,51.53793530056501,48.35087847232494,44.0334361913045,36.983615660551095,36.43945912748067,43.96286546068402,47.611758131557316,50.62393937253195,52.285158471977425,53.52770829754522,54.31352504526461,55.031871527486885,55.05406407778907,54.03897436122588,53.948227739709424,52.83439185765677,51.13224501449956,48.959140262193884,44.56016634817745,44.388428493591505,45.83754043639778,48.40269238037621,49.04223101838281,52.34340087615185,55.0836943810107,56.96849823367914,58.506927861163824,59.403969378890345,60.068424102946054,60.34513752446887,60.26602304912463,59.86771734266245,58.951848898969786,57.8908762091304,55.99565419012411,52.9173283027191,48.60338006570994,40.347086513410694,44.7111561002987,51.10704160429621,54.37270037122999,56.75015365936141,58.31307834221597,59.23093181348261,59.87935158290014,60.03813683600253,59.83556379478966,59.29309060861847,58.43513078608807,18.325089127062363,54.86982737191759,52.165696480243994,50.449237138967156,52.52632188258951,55.17338439309346,57.702774797561716,59.717623015315425,61.089463859748605,62.2098964770275,62.8305256917904,63.18797048338328,63.175640269824164,62.97203995202021,62.51727016684141,61.60237065823014,60.29873807415903,58.344798349220554,55.479321547292805,50.816245051850835,42.73140224066812,45.893798442419175,52.79963367458737,56.236224165130125,58.59515963228688,60.134683902444046,61.16935001665148,11.139433523068368,6.989700043360188,9.030899869919436,16.127838567197355,18.692317197309762,21.13943352306837,10.0,15.051499783199061,0.0,22.671717284030137,19.49390006644913,56.55335360000505,58.85824672496936,60.687308005667234,61.87798411301849,62.735598207785415,63.195243219173506,63.39181240015034,63.36457332213418,63.091421636165386,62.13618682212253,61.32759672988698,59.832924330659296,57.31585542210165,53.91647753670259,49.78696249254409,47.78794976552835,52.31726930502759,56.174071704600514,58.551949795510396,60.42782176409374,61.321959498967175,62.12765391070339,62.64326840019939,62.86584224253616,62.24883567953906,62.05462589493255,35.91509808994654,60.116960198523415,57.748102891409125,55.03073982613478,53.311862923975816,51.231261226969124,52.903418495244104,55.49770573460573,57.63848606193555,59.323139189539695,60.34510142383119,61.09211586863441,61.26160640760772,61.42550888531127,61.15573902933673,60.75062763437994,59.865298947580435,57.942265547404396,56.28091464213949,53.32680789215245,48.68297569539269,40.46300019652969,48.186217263758884,52.481523452389204,55.31934687010872,56.772500642253654,57.98491121675089,22.671717284030137,13.979400086720377,20.0,13.979400086720377
6.989700043360188,20.0,16.127838567197355,6.989700043360188,49.53590578646046,52.77382267662689,54.56403994274289,56.47211761745139,57.63728152032597,58.70116426607309,59.10727364225594,59.48714617407632,59.33223999279318,59.41428441663643,58.504556918607456,57.73084719432105,57.22260334443966,55.56102196571392,53.29316505090259,48.92539804658635,44.44747222225778,44.07373906311004,47.33758835587203,51.52563514256539,53.91065728887514,55.79460041018967,56.967162583583615,57.79395168588168,58.06734024468598,57.76313195925579,21.958996524092335,56.35316833067865,55.41640390301646,53.49287243119501,49.99413306342048,46.75897435644324,44.59181321056683,48.90493674605486,51.652354204738806,54.93625323233193,56.29951619095781,57.00885356129951,57.491989108509536,57.78295991088834,57.647692380861386,56.51219845663316,55.29597161225425,54.59448278952688,50.59112608213705,45.82813067170428,40.20734085411515,41.577890862820496,46.79618653543475,50.49132706445975,53.124143335960134,55.4024185611511,56.27268539143364,10.0,23.673559210260187,14.14973347970818,11.139433523068368,11.139433523068368,13.979400086720377,11.139433523068368,12.552725051033061,9.542425094393248,6.989700043360188,15.68201724066995,44.99302094133328,46.78964280652131,49.60946195733832,50.32812095687821,50.863740696046655,51.04230965930802,51.125111623425276,51.199187053477814,51.253283410969345,50.9903458793704,50.466395149680565,50.119804405108425,50.95894314299819,51.04002014891893,51.381447441794876,48.4612052954609,48.879828089362604,49.16022071490407,52.10297112300132,51.72955943830425,53.21279375050522,53.70574149293699,53.81021169047272,54.79547958981766,54.98420836797279,54.89879765201367,3.0102999566398125,54.189257620645996,54.23275372182819,53.21805483857539,50.61241312384646,49.29648785482493,46.158238460618946,39.925093350677756,39.13813852383717,44.05551248282309,48.38219221907626,50.90638907853215,52.72537777375238,54.02862957968563,54.905118872813915,54.52873112984221,54.571670683673325,54.68051791454238,53.308377137798004,51.97716012938059,50.07474658279827,47.64460087566783,47.5106344325651,46.725134728685084,47.10633470867923,48.13087039701321,49.13527759366859,52.30024638406412,55.02351999662505,57.002362963352894,58.54400786625345,59.50972052481602,60.04494197195042,60.24827468230526,60.15883443501011,59.806091421514466,59.15577105159529,57.74467329237049,55.968663846481576,53.65265164622425,49.464227870116424,42.25567713439471,44.3412160591869,50.99224703360698,54.33969739328581,56.82005104454702,58.279227749077336,59.373021957058405,59.839801628160686,59.908718483209505,59.97561552373596,59.45126726842897,58.23787773085552,20.863598306747484,54.518232645900966,52.66149347025585,51.38343756794556,52.11488974346696,55.597785909872925,58.061697950876834,59.80970928840914,61.35191507812713,62.15193261544117,62.79776644292152,63.179432609964394,63.32364522561514,63.15446778569498,62.598864155095825,61.58721842705667,60.307911255319546,58.3838118543568,55.51797538448802,50.93981703914113,41.714631650838434,45.81209852354842,53.04753265379709,56.41761561928513,58.71421723376624,60.02470609288133,61.033264187657885,10.0,22.50420002308894,23.26335860928751,19.138138523837167,19.030899869919434,3.0102999566398125,17.16003343634799,19.138138523837167,18.573324964312683,13.979400086720377,15.314789170422552,57.11092374186325,59.13880050765356,60.51282598290684,61.840619574863354,62.604017556262015,63.21130125835665,63.32661811633778,63.26627477784537,62.88937914863189,62.2019310725177,61.03451012722455,59.449487949703546,57.55253446396318,54.32497881695936,49.89472065789536,48.73541471884163,53.19541177220994,56.49313435586002,58.617117961701794,60.300083876550595,61.486103659322715,62.150455892292655,62.49822802957809,62.883896441330485,62.24674178909322,62.232064013427916,35.80354661106591,59.94829027972606,57.3164435776809,55.40291926094344,53.171541237990276,50.07926919518684,52.866562800779626,55.24210419892881,57.514215353751304,59.17359494844988,60.28868000511985,61.12493062451561,61.49219420665542,61.650145018745775,61.410262474242444,60.53061916918778,59.59059050089405,58.24383599407277,55.80871397985984,52.37968274600951,47.47605992768668,43.23313990462066,46.85069629391148,51.81125837830241,54.878309964839964,57.03715145916293,58.03525395576532,16.020599913279625,14.62397997898956,13.010299956639813,13.010299956639813
13.010299956639813,16.127838567197355,15.563025007672874,6.989700043360188,49.83617267415464,52.789752631372664,55.11383300469667,56.93834190594334,57.83927150537505,58.854319002305296,59.43296614566655,59.6616145160838,59.68778915103169,59.11294536454777,58.93065112199136,57.99815256423855,56.01288433662401,54.08607941807011,51.087442516014406,48.81692719652417,44.295908022233014,45.04525230857272,49.73072408211802,53.04544380397018,55.073984077731204,56.39480512697895,57.47407146382173,57.59792450446206,57.667131798358085,57.980509189723186,19.294189257142925,56.41740752869176,53.16534352090536,50.53662234660941,49.24320645471646,43.909527609917944,48.19023786844214,52.08884562077601,54.112913360249564,55.90891968500686,56.99777041760007,57.59345214021893,57.54930572704826,57.37296033844829,56.946350282371895,56.335906468356,54.94157377948507,52.016046620237226,49.17111472493697,43.44726217939861,39.98477303036506,46.466879343360944,51.79281709310282,53.90684344411124,55.25731356850706,55.87671685963975,56.61177337370289,0.0,13.979400086720377,15.314789170422552,16.532125137753436,-inf,9.030899869919436,19.084850188786497,13.979400086720377,19.49390006644913,15.563025007672874,0.0,48.42259666617121,49.80185236947335,50.0527062355108,50.65523697210229,51.06843379001576,51.21448219772678,50.66676201932965,50.22630417527953,49.71818377830399,50.98885894252321,48.81960670704853,48.97808467561361,50.724263743279685,50.445907125321426,50.618180072045355,50.90187487575421,51.418885497058604,51.88253327026504,52.25136046404097,52.941398315445944,53.74141375754888,54.40784755343442,54.666318812224404,55.278102824785435,55.24075313847557,54.4542515610034,9.542425094393248,52.790392270610546,52.4615622972148,50.601877169177,45.43472031701512,42.54596409920988,34.50864692379766,41.96728722623287,46.94298013413429,50.62062776687373,52.16835967465376,53.39256611070184,54.56208079142249,55.0041762184441,55.23603412136569,53.977401872479106,53.432214424836445,53.00617219806582,50.21110705338327,48.270136781624764,46.46599751720373,46.88499909911576,46.77898817302649,48.07298198602203,50.29063011929346,52.07462015482776,52.343198320512705,46.27795841028035,50.69238769270994,53.51975937833653,56.12465963953142,57.84195629808028,59.268777807151245,60.086751023845736,60.54845841403552,60.6952935206768,60.705919315120404,60.09857378526226,59.261324525606575,58.22495638844071,56.28562613108777,53.312774441360446,47.952124281800394,39.83175072037813,46.43472416695818,51.784013415337554,55.201493315069825,57.37412915719854,58.859263398014306,59.56737348562403,60.28143660710385,60.32104796860835,59.91417920569339,16.020599913279625,58.054981395615854,56.651502349876196,54.34385248054853,51.4091637693907,51.44543074272788,54.04823457573998,56.60285715809108,58.87465383211227,60.64458363618552,61.81285790061544,62.61999948651827,63.16994031048373,63.32693911525979,63.27354233761794,62.706744116743636,61.91856055256294,60.907185630315716,58.947645281603094,56.335593449132936,52.35207657536418,45.25355831983467,43.702909819487274,51.2112960410808,55.42393406462894,58.21755827254223,59.92143771207366,12.041199826559248,15.563025007672874,12.30448921378274,20.374264979406238,6.020599913279624,15.314789170422552,18.06179973983887,19.294189257142925,13.979400086720377,23.443922736851107,21.702617153949575,54.18970450995875,56.63889298622661,59.03496404975881,60.7710397757761,61.94665555485868,62.67520197917399,63.23031286280438,63.42824020311659,63.31671202306856,62.87717549233485,62.15217604129711,61.02700169584811,59.06103284411182,56.52062524933568,52.584576861337844,49.84729786881461,49.3677504479232,53.81189112128383,57.024736190785546,59.46519565617201,60.986828278626525,61.745612983672544,62.508223921823536,62.77211635736898,62.82127501358445,62.043123867718286,40.90786927949267,60.098595012616904,58.478224300106035,57.23541865599623,54.80071650890241,50.32296344739473,51.193119875254105,54.15914412599315,56.83941735755495,58.57338528257185,59.97699540222919,60.88109498428479,61.28953416019647,61.444748844681314,61.28543040337618,60.95582519462127,60.15200428983543,58.33901529212103,56.785739141965294,53.994141053637705,49.67590093253491,43.75334339665416,46.257341909969014,51.66290951531501,54.651477928886855,56.68614187478293,57.83266671056716,18.573324964312683,16.989700043360187,6.020599913279624,0.0
16.989700043360187,19.49390006644913,9.030899869919436,16.532125137753436,48.91453824238682,52.20620566988209,55.41120996308398,56.83338872554767,58.10614206666936,58.734089633227654,59.36387054778817,59.75676690735585,59.73831856182636,59.133750993283925,59.141680286672894,58.2656715605504,56.06692999314062,54.37446133005782,51.393059431895665,49.28856533581911,43.7602918172818,42.21283799492686,49.37517892017347,52.59077578668332,54.77827133117984,56.29826362550148,57.55480001594722,57.779898075978934,57.88392533721055,58.33983009397969,20.5307844348342,56.80495964195935,54.23122943007486,51.74713811084145,50.329449634804185,45.486227810298686,47.754283920481704,50.85575969718504,53.67745306699818,54.929739926165354,56.38980181415399,57.18532412246729,57.45382438032911,57.2438074315182,56.71167286673378,56.89441170005304,55.313383872700086,52.208400158341774,50.95113534899609,46.9369178195477,41.82329040616706,45.96663059398742,51.00553186132588,53.593990721808865,55.09605704611556,55.49346636005761,56.31072227466036,14.62397997898956,15.314789170422552,15.314789170422552,9.542425094393248,16.127838567197355,13.979400086720377,14.62397997898956,13.979400086720377,14.62397997898956,0.0,20.253058652647702,47.85820808516618,49.021171643370224,48.86558402156008,49.88670414464728,50.76079466681739,51.31236804915504,51.24598768146196,50.82860737199017,50.65243501186464,51.41427822944146,50.696126042929244,50.840755677786746,50.636485490995014,50.59658066366697,50.26876315607315,51.689598169485706,51.79106353519594,52.225916260484375,50.99680641109251,52.117237540848635,52.58016760962682,53.578738891111115,54.48454325100408,54.60923388739432,54.7778377203573,54.79916335650564,13.979400086720377,53.732651836471234,52.96774846740312,51.33385600908991,49.15684698050264,45.57759765131784,37.90847903965432,35.76341350205793,43.27358934386331,48.65299452032231,51.09328764196485,52.88000922432807,53.87482371039476,54.68951082128075,54.97483918708945,55.22071075575239,54.75778659278944,53.96872069457656,52.81190230639298,51.393059431895665,49.34750874663579,47.37709352440768,43.87710089398606,45.902844037181616,47.9945772421948,49.961262399371066,50.702928242594396,49.85808054395032,53.18624631777532,55.629075805674766,57.34935775274194,58.91118013273499,59.84617763189356,60.463296872963554,60.667119589650156,60.56844274460511,60.17711394833711,59.33184492223308,58.08359539712097,56.290750839440506,53.71396692720936,49.48339599027535,42.865687340572634,45.58768551816584,51.27635997958428,54.67396455685477,56.937709036306224,58.4809793638016,59.415760254081114,59.918372030456055,60.139867931197024,59.832044152682485,59.07713326933215,23.979400086720375,56.218251605479225,54.287582395175576,51.41449773400467,50.65747723943599,52.79160275844209,56.10687837836845,58.49090650709148,60.27810978914367,61.693481499009614,62.631892373374654,63.101546231299835,63.331142213082586,63.33093447424289,62.92373049216515,62.471716585565424,61.25687465956189,60.04278802237064,57.603991093064735,54.544545815857475,49.303835202629756,42.284516907144,48.46392787340689,54.1949478850594,57.20048440760836,59.2979174796269,60.498573606797315,16.127838567197355,6.020599913279624,16.989700043360187,15.68201724066995,12.30448921378274,20.374264979406238,20.170333392987803,17.16003343634799,19.912260756924947,19.294189257142925,19.49390006644913,55.1528555902067,57.64948355064136,60.07007396148998,61.33187818233721,62.417839826937744,63.019085527507016,63.35887168601697,63.456841940360896,63.238180677398844,62.52402732662691,61.93649054058547,60.5369485772063,58.09188554125478,55.50365348296342,51.03875527492745,48.46194798600194,50.63892289344325,55.17972708731935,58.03411362090146,59.92087163076725,61.24181970959491,62.111272185511496,62.46668916878026,62.82287824442926,61.874846221325456,61.60029212361003,39.64212472969819,59.66744631265051,57.32880058126243,55.878029763243006,53.56809558193979,49.81999714129878,51.96897106781019,54.263713537174006,57.14110041714832,58.957252310903144,60.286936349223055,61.09748924290466,61.31898588211062,61.35134242196139,61.079398528668804,60.997006637637,59.93712151301271,58.1188721033609,56.55570592549196,53.888415717653935,49.40516484932567,42.71027994262323,47.569402360467244,52.175102642940274,54.94991752269813,56.457935208369314,57.73195285344741,18.573324964312683,12.552725051033061,12.30448921378274,12.041199826559248
