2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,134,135,136,137,138,139,140,141,142,143,144,145,146,147,148,149,150,151,152,153,154,155,156,157,158,159,160,161,162,163,164,165,166,167,168,169,170,171,172,173,174,175,176,177,178,179,180,181,182,183,184,185,186,187,188,189,190,191,192,193,194,195,196,197,198,199,200,201,202,203,204,205,206,207,208,209,210,211,212,213,214,215,216,217,218,219,220,221,222,223,224,225,226,227,228,229,230,231,232,233,234,235,236,237,238,239,240,241,242,243,244,245,246,247,248,249,250,251,252,253,254
16.127838567197355,18.573324964312683,17.16003343634799,16.020599913279625,12.041199826559248,10.0,12.552725051033061,16.989700043360187,21.13943352306837,13.979400086720377,12.041199826559248,15.68201724066995,16.127838567197355,9.542425094393248,18.633228601204557,13.979400086720377,15.68201724066995,6.989700043360188,16.989700043360187,19.138138523837167,20.969100130080562,13.010299956639813,0.0,14.62397997898956,19.030899869919434,14.14973347970818,12.30448921378274,9.542425094393248,9.030899869919436,6.020599913279624,11.139433523068368,19.49390006644913,11.139433523068368,16.532125137753436,12.552725051033061,6.020599913279624,16.901960800285135,18.325089127062363,13.010299956639813,12.552725051033061,11.139433523068368,11.139433523068368,13.979400086720377,13.010299956639813,15.314789170422552,-inf,6.989700043360188,12.041199826559248,13.979400086720377,15.68201724066995,0.0,3.0102999566398125,14.14973347970818,6.989700043360188,10.0,14.14973347970818,16.989700043360187,19.294189257142925,11.139433523068368,10.0,-inf,17.853298350107668,9.030899869919436,16.989700043360187,15.051499783199061,3.0102999566398125,13.979400086720377,10.0,35.93839661081272,31.911714557285585,30.433622780211294,25.514499979728754,20.969100130080562,16.127838567197355,29.20123326290724,30.141003215196207,34.8572142648158,34.545399849648184,37.67897616018091,37.10963118995276,39.17663024327375,39.105176855172665,37.38780558484369,36.469915374771226,36.14158709509175,35.44811911757776,34.497868469857735,29.661417327390325,26.857417386022636,20.253058652647702,16.020599913279625,31.335389083702175,32.27886704613673,33.306166672944386,6.989700043360188,36.40779477344857,36.03144372620182,35.30711837981657,34.671639659690904,35.238764756381315,34.81299273332856,31.13943352306837,27.97959643737196,25.289167002776548,13.979400086720377,18.129133566428553,29.717395908877783,31.562461903973443,32.41795431295199,35.12284063281854,36.582976503081895,34.720246977002816,35.86587304671755,35.182506513085,35.056925074122,35.461723683169424,33.117538610557546,32.137832993353044,28.88179493918325,27.611758131557313,14.14973347970818,50.448923834743596,54.788910130515205,57.97257150886293,60.479213484291456,62.223358416277094,63.557012586313704,64.64260715013235,65.26939765346326,65.58158876272631,65.5241717732014,65.19571408715684,64.4723526684969,63.25108680827317,61.40706604088869,58.491939152715545,53.69225137107623,43.916583287224746,50.72929674211486,57.16374840554351,60.25313240014111,62.692029902090816,64.01367795121845,64.81079274492117,65.24320811897536,65.29597161225425,64.96211084952056,27.267272090265724,63.06053412781828,61.30172245254442,58.94799389406019,56.07227629298564,55.487885153415604,58.162214081859254,60.84933932086636,63.33700522298596,65.01617047628984,66.21957101705439,67.08043129151739,67.5870400171811,67.81382582854933,67.75923405842681,67.34881801934048,66.64981476148161,65.45616332913136,63.88971937931562,61.388001935495275,57.652638690078675,50.33974316954806,47.76998842390715,56.13022123685212,60.57121563538849,63.21639227792221,64.87897091105539,65.41119372228168,65.68042296995635,21.613680022349747,12.552725051033061,19.86771734266245,17.24275869600789,20.863598306747484,21.702617153949575,20.5307844348342,23.654879848908998,17.634279935629372,13.979400086720377,17.634279935629372,23.443922736851107,25.514499979728754,12.041199826559248,18.129133566428553,0.0,20.0,9.030899869919436,25.76341350205793,13.010299956639813,9.542425094393248,10.0,11.139433523068368,17.634279935629372,12.041199826559248,14.62397997898956,9.542425094393248,22.576785748691847,21.613680022349747,17.16003343634799,18.129133566428553,18.573324964312683,37.721015692770116,34.077307280263355,35.186455243303115,40.77186154085897,27.723217067229196,34.295908022233014,32.61262868792493,32.75311354541812,32.47727832909723,30.913151596972227,32.47727832909723,27.16837723299524,26.127838567197355,12.30448921378274,22.50420002308894,19.294189257142925,25.477747053878225,19.86771734266245,19.294189257142925,18.692317197309762,16.020599913279625,20.0,14.62397997898956,12.041199826559248,20.253058652647702,18.633228601204557,13.010299956639813,6.989700043360188,3.0102999566398125,19.49390006644913,22.278867046136735,14.62397997898956,16.020599913279625,3.0102999566398125
19.54242509439325,9.542425094393248,12.30448921378274,9.542425094393248,49.87688604602826,52.69496599494367,55.279146119199055,56.839947836392184,57.86058268937911,58.816413910114974,59.38283500810751,59.59444478650301,59.65119351361604,58.92157515154566,58.789908788420334,57.87977352738092,55.87581891924623,53.8385125660331,50.83907342711158,48.63947081446905,43.70883016777606,44.70263446965078,49.737280586880274,53.12655409767238,55.05958099463027,56.32413759320635,57.59336143654498,57.56721285500144,57.755849647660796,58.25080622134944,21.73186268412274,56.35549087133932,53.22359900659757,50.20527012274563,49.42940164741608,44.54173852177724,48.029720192279115,51.88129434358463,54.04575456906126,55.67737837704242,56.8386979607049,57.62382182272606,57.49130817905807,57.282774693705775,56.70091781123859,56.184257163687114,54.74204605007492,51.72091867626748,49.280372064068835,43.287872003545345,40.00043427276863,46.82190218984122,52.0137800401671,54.13195789250261,55.22528997430001,55.90802837887496,56.50478486856756,13.010299956639813,21.84691430817599,3.0102999566398125,18.129133566428553,10.0,16.989700043360187,6.989700043360188,16.020599913279625,15.314789170422552,0.0,14.14973347970818,48.694312146124815,49.53977026127774,50.06607218491803,50.818152006322805,51.1141375088078,51.22576275057186,50.90674155309419,50.31784017052821,49.98368334404169,51.21247880500199,49.04764218146842,49.28073084322642,50.876714109948644,50.51711919356772,50.51326205505846,50.821316422182036,51.409760243656486,52.222611335228095,52.119744014139606,52.84676576449037,53.47669510632038,54.34214298366669,54.60165386646226,55.124736002025045,55.1636215038279,54.31609794663338,15.051499783199061,52.64149345008006,52.35392077231987,50.29127996280864,45.87991426431244,42.14843848047698,31.798389280231866,42.25567713439471,46.64792354533357,50.407170293404356,52.1511122756838,53.26536573311191,54.46389581285007,54.89837590998015,54.93910931015752,53.944744456661134,53.34815512506212,52.823524358264635,49.986428830113454,48.15982635423019,46.09306206714763,46.37939801558909,45.85799009013001,48.47109740837239,50.45987605660968,51.97782119791525,52.146584388799184,46.24282095835668,50.5216277011958,53.43782654669529,55.913596043469724,57.76437477024216,59.1124552449054,59.997554233519,60.44947601825101,60.71132386773084,60.589272237857735,59.9321263253896,59.15868177367054,58.12328335603112,56.223819038937165,53.31751125024443,47.87913661262104,39.52162574214463,46.39486489268586,51.63191201870468,55.21521192637743,57.37431995488195,58.76079791550539,59.555155374091115,60.27141177973511,60.34836932092823,59.85476772082318,21.958996524092335,57.99762919425001,56.701836739857974,54.44408638481182,51.55314777774272,51.24588988757964,53.669382010428244,56.53445040337984,58.78168931538515,60.557528253156754,61.73473274271239,62.49681806624813,63.02648198465076,63.27110549113883,63.120937488211695,62.642873766949556,61.783428748796936,60.81620906352818,58.823565934652734,56.33986270175322,52.043913319192995,45.227049927347494,43.57095925095734,51.27133966417661,55.57181057854007,58.1561825402456,59.97163500065184,12.041199826559248,20.170333392987803,12.30448921378274,19.86771734266245,15.68201724066995,19.138138523837167,19.138138523837167,22.671717284030137,16.532125137753436,18.129133566428553,25.514499979728754,53.79414304412172,56.41870545476313,58.958097022146454,60.66153664550435,61.86348802053982,62.59339868955419,63.19305351619179,63.34579396886482,63.336604396042844,62.74267333113595,62.13719849479793,60.968964628088365,58.885445298732684,56.512014240663106,52.716395080771925,49.30449789353194,49.70988079724188,53.84045014730262,57.088575247334965,59.121348699417524,60.7719197130245,61.795776412578654,62.18386601233498,62.70532105985885,62.423110519977094,62.34948832659347,36.47089428716555,60.920781997051265,57.88980322344898,56.63580323627059,54.03753477348842,48.64036182725775,50.68779363009561,54.21452555446251,56.77207144833024,58.66146096552804,59.85236456753694,60.89922765327813,61.11548139767291,61.32032233899814,61.08104779560947,60.934027719262,59.958917473628205,58.1751777303588,56.76833475638667,54.10151060811348,49.78171383413782,43.257208580194124,46.046687645201786,51.387762157293494,54.351975371776426,56.39442659173444,57.68629962773913,10.0,23.838153659804313,15.051499783199061,13.979400086720377
11.139433523068368,6.989700043360188,20.170333392987803,15.563025007672874,49.436577166493734,52.874658053432285,55.07511806580987,56.76439358655809,57.87580898378722,58.72455220933265,59.243423575851224,59.325655859291324,59.44337060387559,59.1977710991154,58.50301235290768,57.680910044557336,56.79036128075481,55.14465401556791,52.88325253995978,47.5828345113316,42.35957479466621,42.55079442427576,49.21816484310169,52.180862744289854,54.78996248859396,56.29781546556178,57.09327636881753,58.09433784645905,58.14178982441562,57.66624737070411,20.644579892269185,55.69861777802327,55.12557664043172,53.02140368865592,47.94027715528888,47.55364068918141,47.890798567748305,50.17254606072523,53.56385388344368,55.247283698320345,56.49336806216663,57.346734419033,57.95319589738774,57.99590024773803,57.638845115291005,56.41546486886553,55.1375281119182,53.45793117249714,50.69627403017891,46.93463127219531,43.94906751054026,46.257341909969014,48.56952322409202,51.65591504164773,54.047465070038086,55.50449725643002,56.38043751889019,3.0102999566398125,11.139433523068368,12.041199826559248,15.563025007672874,0.0,14.14973347970818,15.68201724066995,3.0102999566398125,6.989700043360188,13.979400086720377,9.542425094393248,48.27123620402744,48.8516325425637,50.20796188104522,51.11548139767291,51.04230965930802,51.46283113159587,51.64555082836377,51.56137072703351,51.4789264483285,49.696488404807255,51.13144183759871,50.72308731153335,48.57772599710746,48.36355768669989,49.05779695178755,50.09472142562814,50.41649237923495,50.88833944150202,52.09774977245171,53.00519399613786,53.584906928448994,54.13340005720918,54.65199873793658,54.81820858944717,54.9012850967128,55.494410162744686,6.020599913279624,54.71621708148321,52.539773433356565,51.231261226969124,50.277001641460956,45.334288581265234,39.39419403329317,38.04343918479866,43.89254706848648,46.7137651517521,49.83175072037813,52.10719715681002,53.28202179314792,54.02723810296759,54.32648660013107,54.719851480040234,54.418600262895005,52.74040019352107,52.61999948651827,50.69123963257296,48.4728879442951,45.05706061959786,45.675086476987985,47.768173676386226,49.2453771777549,50.00368993509583,50.85682943194615,49.37517892017347,52.80637546925999,55.55677149249124,57.485484968926826,58.67288901311245,59.66035141446061,60.31494506634353,60.48895672074018,60.436428084478244,59.79594351036284,59.191434932469,57.87257094904127,55.759460430101385,52.845593110974946,47.60610938397704,36.602012013806814,44.773094082315026,51.35415725468063,55.26790140818798,57.409308486474664,58.84390324341773,59.76030675845386,60.208769083313875,60.373069508970914,60.16207394887266,59.79470067172085,20.374264979406238,57.27317545894764,54.83084964998121,52.59175627306078,51.621490295884705,53.41462223570649,56.19364679890118,58.449646290770865,60.209989950367955,61.50047793205915,62.22911209855817,62.86969281080748,63.171436620228896,63.122038111945706,62.82599457384596,62.13241420622401,61.1871763793222,59.54111718853092,57.421986327232574,54.10988004787269,48.105013477665295,40.09790719354298,49.57942335445405,54.683384671690234,57.6275731465369,59.449916827265014,60.752830199346164,17.24275869600789,16.020599913279625,20.253058652647702,15.314789170422552,6.989700043360188,15.563025007672874,19.912260756924947,24.857214264815802,18.692317197309762,21.367205671564065,13.010299956639813,55.22121979631528,57.82266894726003,59.54109788069723,61.187358106665016,62.112692870164075,62.99064716113489,63.31484996150266,63.33317470577822,63.1612326571834,62.50621243849257,61.69218450013517,60.39035185662637,58.486385793266244,55.58912473106539,51.87873089603788,47.56849020066713,51.15610511674299,54.88104912911811,57.97506440973875,59.93097922248193,60.96348889633764,62.06164219608878,62.11852028928693,62.84044547719985,62.53138261490249,61.75093262649006,36.406801532776655,59.66093840328533,57.68227287864065,56.8585723662056,51.2622559704712,51.33248217004145,51.32643850973081,54.50630873211563,57.17432491008683,59.09458141498253,60.16515635794821,60.999353432966295,61.42380079249052,61.631187189599395,61.465537457649695,60.53647265613384,59.623977509551516,58.29437579256332,56.193688531702335,52.88700728617498,48.068919045222984,41.29045059887958,47.184352525076676,51.73535895009906,54.896576017006886,56.59583461983927,57.83358226007101,9.542425094393248,12.041199826559248,16.989700043360187,16.020599913279625
6.020599913279624,6.989700043360188,18.692317197309762,13.979400086720377,48.97280617015116,52.30533217419822,55.45120243027864,56.801042512403896,58.05283996605937,58.58739259899391,59.255451656514,59.59585113038927,59.563730387399126,59.12874337100057,58.86786734145821,58.03149039719681,56.362441014735694,54.65812471432726,52.302496111236685,49.26435058796204,44.52859335795853,43.29438560779451,49.296692115754524,52.4508803613709,54.91676793234377,56.26057932808883,57.16084348704263,57.67905027123489,57.83346067476675,57.729374986035424,10.0,56.19260334851798,54.347891887406064,51.77086100751224,48.52486093235622,46.37819827944968,48.262109035237515,50.84604872514398,54.056536560993074,55.36702341900391,56.68711049834913,57.6054310402721,58.07300229117905,58.00451060174386,57.549786754914926,57.25493463416953,56.291505763384826,53.62603095355173,52.510368477664386,49.34195349347885,45.30097197734845,45.52290933824766,48.82011961626659,52.10706348455223,53.998155793760944,54.69612915423041,55.65625894148301,6.989700043360188,17.24275869600789,17.16003343634799,12.30448921378274,6.989700043360188,17.853298350107668,15.051499783199061,6.020599913279624,6.020599913279624,23.26335860928751,13.979400086720377,49.93898937429586,50.61550485879633,50.50801084310092,51.21060594667603,51.668709934467614,51.889903206437815,51.7092438897495,51.25207915750166,51.01114412525064,49.980369017651036,49.97757604280254,49.48261327496291,46.76748464410772,46.55138434811383,46.93814853889417,49.91301405956818,50.392792488081035,51.72407337909087,51.23734071661134,52.690457096576225,53.48620244946037,54.02601804672582,55.04765729202261,55.00401157055472,55.29617686873097,55.80793869627336,14.62397997898956,54.98520067565735,53.29448730538655,51.74117981254267,50.999912335446844,46.316568051679205,41.45134226361495,39.25982100327103,42.40973351840004,46.27990218029882,49.24842469534048,51.4813973650122,52.580479279855076,53.47571981677555,53.77586703072112,54.21868699974063,53.87932355431023,52.35614287332814,51.76094154342576,50.13650238333045,47.8265175161032,44.86076097372589,44.28539730637989,46.90063112384906,49.45197682103334,50.60637412569751,51.95393141294814,49.675479762188615,52.76208966604858,55.30399504561419,57.10489699751429,58.48086845540534,59.3964003957273,60.02392872771722,60.163144884419,60.12933770707355,59.52296861334793,58.669987626692404,57.28896513801462,55.019488596712804,51.60495542375345,45.43074235033532,28.2865989653532,47.112503005290634,52.68599030910711,55.793856920755864,57.878775652790566,59.2024075783877,60.11265865517536,60.814949284318814,60.79427276551976,60.613819759098135,60.163688617790086,25.118833609788744,57.88479480483438,55.807893087046175,53.54093065619304,52.60915294158573,53.26434180624731,55.67543915573101,58.03955312448294,59.77762004366471,61.150873793877274,62.02559149781105,62.62464379412876,62.84044773528154,62.739734659813955,62.464377654625245,61.83914683599635,60.71600728963668,59.209123777503905,56.834721143671835,53.18238687713531,46.33650215229622,40.75181854618692,50.06521662611203,54.92515942321287,57.84107107113015,59.718776903326884,60.95948985966451,10.0,19.294189257142925,9.542425094393248,20.253058652647702,20.644579892269185,-inf,19.54242509439325,17.24275869600789,14.62397997898956,19.49390006644913,16.532125137753436,54.863482881087336,57.47146022257105,59.68317137828826,61.064526873746125,62.21333370680664,62.883176517524866,63.2668356699819,63.34397651157148,63.149251034534345,62.438022305915865,61.73464244489651,60.36751821621973,58.005521250050066,55.22685441222548,50.954413543440616,46.72559627763276,50.94568947435543,55.18014872605153,58.17306831216272,60.11190110857502,61.45339696543337,62.37936888183781,62.837545131293965,62.550340602418274,61.92750832952364,62.09031123310349,24.62397997898956,59.90394359226542,58.28964569003163,56.50887167025633,52.325743098125564,51.64644270726158,53.04533610406517,54.50030365948998,57.40704463178546,59.06986533454223,60.30661643977889,61.02435420901021,61.27685845541998,61.30721243629554,61.13391447781218,60.73437525754943,59.74909882065301,57.99694734137085,56.20745930069238,53.00478091138363,48.21185882608845,40.705919315120404,47.76359714653455,52.541636397695186,55.21322488891695,56.76789600953795,57.78102751458591,20.0,19.49390006644913,6.020599913279624,12.552725051033061
16.532125137753436,19.294189257142925,13.010299956639813,18.129133566428553,48.734659237113185,52.34732352809139,55.19256868861753,56.72219812878189,58.02448737775337,58.69002774465852,59.308930224060255,59.65207347287998,59.63576293307116,59.18886541970438,58.96766996782928,58.08797515862376,56.34341216937695,54.719851480040234,52.347702951609165,49.079324164503,43.83994789441733,41.94264516025517,49.345186505171654,52.55412421895424,54.87943972644853,56.49071865398702,57.33939186280168,57.89750589601507,58.051098851557434,58.0561774172546,19.49390006644913,56.63604823570716,54.8452191350701,52.51803634459697,49.76304116552002,47.19604706963622,47.59365621655928,50.34536214391645,53.53602749059383,54.81560144441512,56.21228227768985,57.211590970821675,57.638141941279095,57.54391915893156,57.067561760260325,56.88329037848392,55.54592118596272,52.848231136260814,51.4837125733224,48.305886686851444,44.611382160749315,46.602012013806814,49.80371569940896,52.88886111222446,54.66756438594257,55.33052297046275,56.14775976137413,0.0,13.979400086720377,6.989700043360188,12.041199826559248,11.139433523068368,11.139433523068368,10.0,11.139433523068368,3.0102999566398125,17.24275869600789,14.62397997898956,47.954420277224436,48.65991800126275,49.02318429326384,50.02636832365111,50.732379786391476,51.35453878649264,51.41136090120739,51.41249042203825,51.38179498985977,50.60565643654253,50.99300726233463,50.95991813101509,48.951848898969786,49.03578293663054,48.87167020894775,51.514464656630075,51.4744443254818,52.284516907144,51.40394898045077,52.71667389318716,53.094278753406,53.7263588058172,54.59597522857319,54.47934413876343,54.67017300163925,54.88236162128656,0.0,53.85329166097036,52.2357121560988,50.494738708277296,49.241810416748216,43.63987829748491,34.608978427565475,38.008544915035614,44.320869857780835,48.09189228025423,50.888905735599266,52.789044349453135,53.54494520543114,54.48911827025889,54.57945447374094,55.21317258617841,54.873222397518205,53.461670879370345,53.31040409811139,51.734077312696655,50.04600780332984,47.39105365346547,45.00469756225069,46.257341909969014,48.340708381017386,49.90290005012757,50.58778935109927,49.616156523791304,53.003454426278466,55.71928834137414,57.527857379141565,58.903008305970054,59.860592654066174,60.41571498705328,60.611726610930994,60.57299727358878,60.027745118778824,59.413384754533396,58.16986585776198,56.11085733414873,53.34276780309943,49.09539983582132,43.580110323320945,45.91120282237383,51.437297038681216,54.684950245070695,56.942620146026655,58.39886381275089,59.30943430616405,59.873305846586945,59.990387118043714,59.67459985233916,59.061652781558145,16.020599913279625,56.347935551180555,53.87692303200921,51.122898897032016,50.69745774667369,52.99568309194047,55.96088838712823,58.468725355352625,60.20391533022759,61.662642983414685,62.56418494321123,63.119999621370944,63.297289154207235,63.260844299867415,62.96487049125395,62.444822177360365,61.3430877896609,60.073423041423304,57.91084740056638,54.773311130075804,49.809845410255434,42.15928229339917,48.21290756159876,53.78741203120935,57.02321087339351,59.111831860667024,60.449021744741444,16.989700043360187,6.989700043360188,23.820170425748685,18.633228601204557,10.0,20.863598306747484,16.127838567197355,19.54242509439325,16.020599913279625,16.127838567197355,18.692317197309762,55.02188055662482,57.78573758092285,60.110258598474324,61.350375097838985,62.51270678598963,63.16273406611571,63.4945723184747,63.57909321925554,63.350759949916515,62.70235699630459,61.94559295278573,60.53724408259399,58.21898523854878,55.410647746128134,51.366603323578666,46.76117215671485,50.465458875923005,54.950237047385585,58.18047651099519,60.07011669561129,61.20829168702447,62.17831766895707,62.56386969482291,62.45842458317136,62.21266317776898,61.732576733795206,32.75311354541812,59.638713737908525,57.89786530251517,56.18435126515527,52.79434223948985,50.74176225435349,52.108052561846506,54.97664836479048,57.36231518726858,59.00904883719316,60.02461972584521,60.892924301782834,61.208752007361014,61.23492301422652,60.90639612830374,60.60964000177948,59.52172271426326,57.78995855159561,56.02954801241041,53.08899342038647,48.25821930816132,42.17220655644518,47.94271891287978,52.62510415525468,55.226385140017726,56.55085586028471,57.869082223990176,18.573324964312683,17.853298350107668,16.127838567197355,16.020599913279625
21.13943352306837,10.0,15.314789170422552,17.634279935629372,49.133104146557535,52.73533680151297,55.35185216227892,57.103991841073054,58.107733684761946,58.89577882001212,59.414418604402954,59.72480549876476,59.683601145731075,59.25694123196916,58.98126517541485,58.03219417782213,56.34414791750628,54.541082207684155,51.87684255497131,47.92622784742922,41.3640344813399,42.57198426139344,50.18700498666243,53.0588853028431,55.34230506519994,56.77710951970948,57.39528833715902,58.115193750824375,58.08821797454259,57.819290577109335,26.020599913279625,56.02204370241531,54.412173846317984,51.925897528658005,47.98194707696717,47.29852957445686,49.06862771404509,51.4741659722258,54.402792132355884,55.622928644564745,56.67482838793721,57.55437293156453,57.81295712526443,57.620247549210205,57.16392364020086,56.381786503133455,54.98427728555499,52.07715133805567,50.33250807511486,46.73251363213849,44.915297752974695,48.37840861655523,51.15667082749768,53.59746338516303,55.15897676291505,55.820133365823786,56.29478917572213,14.14973347970818,9.542425094393248,9.542425094393248,3.0102999566398125,13.979400086720377,6.020599913279624,16.989700043360187,0.0,10.0,9.542425094393248,14.62397997898956,48.721446136795294,49.65295795811656,50.06145016376364,51.06493471624369,51.137963354471665,51.35936862385027,51.44029051728238,51.147777319715615,50.97083696066521,49.54801906348716,50.677476343219666,50.477420181806416,47.6618969331016,48.28608345169374,49.112322050662016,51.286738473085904,51.53391029998826,52.301039034556254,52.431298612426254,53.38864697890868,53.78430608087526,54.22611176546786,54.92425112776086,54.66311426704681,54.56689355839005,55.00462896795692,18.129133566428553,53.53140768421906,50.77338830203346,48.73064717113658,46.81828946648095,38.17234730425498,35.14813294999285,43.45569756056392,47.64243401712758,50.134650219690144,52.03783273940963,53.5511038742884,53.956059293132306,54.14839698336927,54.18847959250061,54.654497752358814,54.01540113006392,51.80401166165973,51.50043796687037,49.67702385381606,47.353593330017105,45.31530007505452,47.28102061816011,49.48608549876436,51.27778404449231,52.007547677245185,52.419671241103245,46.02895204570548,50.473527607539346,53.77295320700402,56.27107661438835,57.97063159617391,59.19051405991632,60.15333764035064,60.59800000399847,60.84313834744151,60.51755097983441,60.33507389333796,59.467493897772805,57.90854933602322,55.95095913287268,53.11940249903973,48.91582055586128,41.03187748850943,46.111814292944395,51.978454627517706,55.16383311157484,57.38866933285933,58.64556762638169,59.64173800222375,60.184516648457496,60.28279998825888,60.09957560329303,20.374264979406238,58.33838498895085,56.399494234910634,54.09933123331294,52.08016529118204,51.37790718642225,53.90307928680451,56.77155087963218,58.94385300545391,60.58836208605,61.748601729218095,62.64846381653303,63.05747213960609,63.27779332280031,63.19352610255687,62.78879756603743,62.12503219116834,60.90206188511373,59.26180327790223,56.76298450501716,52.745019144143946,45.924543505545046,42.28220648868423,51.22412495411281,55.51693915127225,58.24394010959666,59.93910829108988,17.634279935629372,-inf,18.325089127062363,6.020599913279624,18.129133566428553,12.30448921378274,-inf,21.367205671564065,9.542425094393248,10.0,23.117538610557542,53.671060832521526,56.51533862155692,59.002846321842085,60.798845951683816,61.85583230993907,62.78587623032995,63.27336248293822,63.4435336230063,63.33027085351517,62.70749854368297,62.10625601662968,60.92222218096967,58.915536249454156,56.28268332722226,52.41150354911905,47.82902405974645,49.50686074520155,53.75235508675358,57.21006385035942,59.547382871572516,60.54729846450199,62.11063379428051,61.85498241581034,62.65303300498935,62.54540343359858,61.6934079833521,34.30075055551939,60.09517607146005,58.284549436639324,56.968332390971,54.29469654475461,51.498623774932284,52.300092951128335,54.632627302638504,56.89546812167289,58.54746187218726,59.57798774929998,60.810854277947676,60.98093155281372,61.26944339047891,61.1609777953562,60.6304686284114,59.705872061311574,58.166422570768155,56.56519828567366,53.56226695860006,49.351947838527785,43.04512069624235,47.36428375931341,51.96565797124018,54.64480605108239,56.14485917334474,57.37412915719854,14.14973347970818,-inf,16.127838567197355,20.253058652647702
