2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,134,135,136,137,138,139,140,141,142,143,144,145,146,147,148,149,150,151,152,153,154,155,156,157,158,159,160,161,162,163,164,165,166,167,168,169,170,171,172,173,174,175,176,177,178,179,180,181,182,183,184,185,186,187,188,189,190,191,192,193,194,195,196,197,198,199,200,201,202,203,204,205,206,207,208,209,210,211,212,213,214,215,216,217,218,219,220,221,222,223,224,225,226,227,228,229,230,231,232,233,234,235,236,237,238,239,240,241,242,243,244,245,246,247,248,249,250,251,252,253,254
12.041199826559248,16.532125137753436,11.139433523068368,15.051499783199061,48.95952658380971,52.29796990584995,55.54974668402554,56.78836017096927,58.1890716172463,58.857913430340396,59.438846121205714,59.74564191760184,59.90692629574886,59.44321755977377,59.092350033683076,58.234220585315335,56.701613987137584,54.94065498832593,52.290800159524586,48.26133136847682,41.828994675482605,41.98464635371916,49.45690107443128,52.58278015243032,55.009715724606274,56.573943558072244,57.39656189206836,58.0479685313524,58.08270405738255,57.791439255698876,18.692317197309762,56.0919407628991,54.768808785961475,52.450806260854435,48.18047651099519,46.95875515031685,48.43064510913432,50.601877169177,53.92475353799451,55.163938911582015,56.54127428195035,57.36320792970078,57.910404748747496,57.78511565293612,57.270546397515616,56.7733771618971,55.516658716247335,53.10264115074859,51.34075058705498,48.0624782719579,44.698367375754906,46.514524722716914,49.331429552889915,52.37644257639192,54.34983840181938,55.208567476784424,55.8628341726321,14.14973347970818,12.041199826559248,12.30448921378274,14.62397997898956,10.0,9.542425094393248,11.139433523068368,12.552725051033061,10.0,12.30448921378274,13.979400086720377,48.754374889351524,49.38809825038139,49.68954345773496,50.49690835977447,50.875329757340936,51.33494199284073,51.33110789625779,51.32096317961625,51.039575775710446,50.11253170127497,50.959709223437144,50.71134230179129,48.08899354556655,48.063495871404676,48.140143995944314,50.69420174965575,50.54708787938054,51.79183978751161,51.549866391537634,52.92577241855888,53.16861098763374,54.10832886968038,54.765548550609076,54.72864643891717,54.83975065016418,55.45616332913136,10.0,54.75976104139765,52.41247551263716,50.89537747766861,50.301502192707574,44.520012277265934,38.39729375206388,38.05976350717563,43.55968457653611,47.18576417625733,50.285915843552786,52.06061817122438,53.186058640550556,53.738035990957094,54.093581899301654,54.96510365399448,54.408209554035636,52.55535414944344,52.52041914468286,51.041865520314104,48.930845558369015,45.874190928924996,44.799062670050716,47.347118420520374,49.268567089496926,50.566800267107624,51.22009334431267,49.99604612092672,53.11677588010372,55.779935910232865,57.398135521663185,58.81829566377358,59.71973592630817,60.256965545146805,60.54536452654951,60.5041146672219,59.921583642947624,59.29631933232548,57.94466435962689,55.93597273729881,52.879203611877294,48.202343095656,39.36714758211204,44.75613084841581,51.28483275893933,54.8010184462657,57.20599992044423,58.644505603974906,59.63903466457407,60.28631431653381,60.38482262487632,60.197807304036466,59.79763647641303,6.989700043360188,57.438302717816214,55.22279874767661,52.65765627044365,51.690186775993354,53.03800623765176,55.87716576022483,58.30222218485127,59.969041984936176,61.46330555806095,62.38419987680247,62.88875169145836,63.100153264919825,63.14766921790507,62.75349368044965,62.265455183387424,61.15365507146465,59.650176868116716,57.31946366992414,54.025657119330305,48.131337886595055,38.206611346435956,49.304650807842485,54.49984138671864,57.496327525805,59.502406829349816,60.83458184788373,13.010299956639813,19.912260756924947,17.634279935629372,22.278867046136735,21.13943352306837,20.043213737826427,24.14973347970818,17.634279935629372,16.989700043360187,23.05351369446624,20.644579892269185,55.28125770126134,57.78632326887077,59.871749483985504,61.143280336140904,62.33836456684195,62.96519523645368,63.23578987453466,63.29693139901024,63.108506492241894,62.34717933846263,61.59893393075451,60.21292690210029,57.910629593404806,55.06121980853031,51.07481318911243,46.973165417323834,50.812752795293335,55.229265150460584,58.061562228549576,59.919880810899016,61.25216053649911,62.071149497947395,62.59609406188858,62.72173123032485,62.54215643336023,61.74856398335347,40.85575969718504,60.013879563955975,58.43010901006126,56.46123255944534,52.768866993201215,51.07515225651465,52.40753867585953,54.84698353024001,57.10388185594147,58.73903920288636,60.0799002797434,60.767427256312494,61.169595526406994,61.31275326974432,61.01010485426159,60.66609522103594,59.693455434915776,58.21898523854878,56.307989517791945,53.33527878521092,49.18135226166359,42.42466886235341,47.915643414676566,52.17220655644518,54.84242878958233,56.41573253178176,57.640303464369794,20.5307844348342,16.127838567197355,9.030899869919436,14.14973347970818
15.051499783199061,20.253058652647702,16.020599913279625,17.853298350107668,50.28148138164017,53.33568174923988,54.97385832537447,56.81329896781969,58.065306608694875,58.986599228441165,59.38756821256865,59.5881225347552,59.582068410310846,59.47675310638148,58.42106015198182,57.59510714959695,56.77668990358182,54.748293813449244,52.00423651499989,46.51248930804595,41.80584596602956,46.69251778012837,49.504914240084574,53.31923060756183,55.31706223481286,56.820773536590494,57.69159385564105,58.16003201577167,58.29471667573135,57.8159526635059,16.989700043360187,56.02681673000026,54.61093156210612,51.991323517801185,48.68932305480736,44.856646522502544,46.73665876245701,50.8680457672683,53.400096030661004,55.66759116339664,56.66492708373439,57.2366086669145,57.528179657950375,57.490038889216244,56.98463321516597,55.441387665501054,53.559895050323014,52.49455188029537,46.428304001510625,38.61653870213911,42.7009628142033,47.31048582809215,50.51912355258289,52.97517588323505,54.70823418336507,56.290832459166666,56.879657113384276,17.853298350107668,18.325089127062363,9.542425094393248,9.030899869919436,13.010299956639813,6.989700043360188,14.62397997898956,10.0,12.552725051033061,13.010299956639813,6.989700043360188,45.80662723988436,47.9658820821185,49.96691131782092,50.5931344679714,50.96593731484782,51.25058151172073,51.208140428263974,51.26030699034783,51.00911352967194,51.320835019057355,50.22481984478796,49.89133771260715,51.78729530303869,51.78381181507668,51.77086100751224,49.68716377466785,50.30134012287374,50.81221250482603,52.86961430767263,53.04811390751936,53.985024899114194,54.36914454874773,54.27177644001561,54.79560915024855,54.75089803389007,54.131203080537524,12.30448921378274,52.119637385165035,51.48556385173586,49.04742586434438,43.81115080709851,40.092808842553595,39.105176855172665,43.895204658463776,48.74186002442825,50.8570789988147,52.68552231684172,53.888415717653935,54.970209233083374,55.3499140120814,55.51060666379071,54.316933811490706,53.69679599559816,53.53777788304622,50.59658066366697,48.11045218912108,45.903178697661275,45.71708831808688,47.504312486602025,48.91559757201819,50.160299630760235,50.99504540080182,51.33858125203335,44.964452918733535,50.23914716633211,53.732431182673636,56.17136692377613,57.92420408022504,59.16155893961011,60.033178981008454,60.57204182774222,60.75773538306184,60.823634331722786,60.08774280428835,59.39307544864576,58.4393630088351,56.740303207335494,54.087045475447525,49.454784329676016,44.689968090596025,46.93067093924228,51.94930399217724,54.95495771550323,57.13639202605897,58.53368412061572,59.4068827617594,59.93357300775089,60.05123003300444,59.565996283392415,13.010299956639813,57.56398740625751,56.12353586185605,53.635010420253096,49.68006364173257,50.59896489053404,53.84778001371604,56.63265470601133,59.08426036610615,60.585129505790746,61.75570082612402,62.62751195044559,63.31763466209104,63.49970485298609,63.411980219681126,62.90952340894479,62.20651139725157,61.18570245486179,59.38159331413048,57.04373614794431,53.408405498123315,47.28394368394035,43.85105563442656,51.10969972274356,55.27662117367916,57.6732583869032,59.57676711168985,6.989700043360188,17.16003343634799,19.138138523837167,22.14843848047698,11.139433523068368,10.0,12.30448921378274,19.084850188786497,16.532125137753436,19.294189257142925,16.127838567197355,54.20894328833014,57.02713080607918,58.963194926231836,60.71778942149663,61.935970541160366,62.772334271495666,63.35347557820738,63.47466820927721,63.361478104290654,63.00362841462312,62.06987694756408,60.95875508441506,59.44226955356106,56.88520374452426,53.33054115504841,49.09823369650912,50.12537753436561,54.242051780642164,56.70528794683249,59.30770796393918,60.52897385657705,61.629352204871324,61.902986344931,62.568235412698556,62.58262200645685,61.47620681526014,36.262376851469,59.55965167688552,58.608887619219416,56.11210133946947,53.31801701423656,50.87060543881668,49.9412790513327,54.587843514944296,56.13022123685212,58.76497847146736,59.91652184230148,60.69190258174284,61.185441326398205,61.38397442990546,61.238581716620715,60.540263225495885,59.650252183352734,58.48118268850551,56.16599430304874,53.251974199247094,49.003124969837266,44.47313108823568,45.637894910701,50.72929674211486,54.20656988723068,56.833757882317755,57.79355470309025,13.010299956639813,15.68201724066995,18.129133566428553,18.129133566428553
6.989700043360188,14.14973347970818,11.139433523068368,18.129133566428553,49.68940351246718,52.962811743995466,55.36337451662583,57.07450941638602,58.146131284710364,58.96195962008956,59.539340508414085,59.75664289139412,59.79749087086535,59.1434950486085,58.98902811183059,58.120659903510386,55.89494973081173,53.9208111979816,51.05445461553958,48.38553166162376,43.88811413473523,45.89335125784143,50.346124159050134,53.50637545339745,55.31031618926746,56.621238657148645,57.73906334652122,57.79280394552426,57.930419437014535,58.233829264392476,16.989700043360187,56.50210354660359,53.32084820464515,50.5163480398712,49.558656639862875,44.56639279342896,48.176512945182424,52.1969190783383,54.191789385610576,56.002462871379976,56.880325221054235,57.67397073798407,57.64391357555432,57.49249199921887,56.935414110464784,56.409681305138676,55.07966454347445,51.83998277609948,49.754134252849845,43.83689725437604,37.87460474518415,46.235077221115084,51.606305734628634,53.78079786417792,55.11895387428777,55.74598375421016,56.444513916108114,11.139433523068368,19.138138523837167,16.532125137753436,6.989700043360188,11.139433523068368,12.041199826559248,15.051499783199061,19.030899869919434,17.24275869600789,6.989700043360188,17.24275869600789,48.23343790820648,49.561876466202264,49.86758302270432,50.68668143285899,51.06190897263416,51.259234678346516,50.86591155461106,50.48228099848808,49.94092687188989,51.2622559704712,49.180985177643485,49.26723059315801,50.41665020836882,50.24198232206868,49.885411210100365,50.49996727620201,51.4781539984716,52.221179287582224,52.21763619554885,52.81074293595073,53.8738982633873,54.40350119100418,54.678581043726304,55.172394572180195,55.198607942350755,54.295730360015995,9.030899869919436,52.67289089431131,52.268060495007276,50.154142484021456,45.27629900871339,42.11440935578669,33.4966598409663,42.84408172506198,47.09829433186508,50.740297579218314,52.15484224865186,53.490831687795904,54.34372469096943,54.813680897197216,55.0149744561414,53.848943768495296,53.27293529822,52.66149347025585,50.07798968832212,48.36906161249327,46.54773166417917,46.54763549941894,46.28552398380802,48.284858861449855,50.6953860310307,52.30295613917047,52.14340410319735,46.74907046819129,50.95504100061415,53.611269612072846,56.1418193883833,57.83678516423623,59.262667987001535,60.10213852616693,60.56485974278968,60.74176225435349,60.5914103441017,60.09366748403119,59.269451007241926,58.20733325096435,56.3405990514007,53.58030076576958,48.428213431582336,41.30783914588957,47.00721019369355,51.755842863685224,55.19890968469903,57.337852917093755,58.73579241042883,59.6014433942161,60.24185087750486,60.34699429702283,59.92561470252382,19.084850188786497,58.10867360712258,56.72603931847976,54.67793029785662,51.95415296209372,51.74117981254267,53.8938760667584,56.59022935189903,58.77506106005907,60.636853063873346,61.7265342084568,62.55673077608926,63.09510932966564,63.332104136222036,63.309056274884625,62.724195070356345,62.02046168821252,61.04790874622127,59.123416438096214,56.60979252046847,52.499537394880484,46.06478103106454,42.68577971882843,51.13595777672916,55.51188854814882,58.162631799259614,59.903956912459144,20.644579892269185,17.853298350107668,10.0,18.633228601204557,19.294189257142925,22.944662261615928,19.138138523837167,18.692317197309762,11.139433523068368,23.54108439147401,6.989700043360188,53.75678242581269,56.37883817996796,59.045170116441156,60.73580893632868,61.930881272223964,62.707591673723456,63.24313122403442,63.41626996058976,63.389647986905814,62.77454261561659,62.230102357022474,61.05208969495823,58.909377285369445,56.39415761243063,52.467373278852094,48.56686606525174,49.716700611256044,53.88564746488381,57.32671940879549,59.45441994859748,60.38501340527286,61.583881267768454,62.17223025953597,62.50634656636956,61.93446580708171,61.86752129524808,27.664128471123995,60.325043305328364,58.72833127831939,55.82928815182417,54.33713843918557,51.98200563016947,50.62454121144494,54.23850187875517,56.76307601769949,58.26044336198407,59.71102281862678,60.68480117186369,61.063898041515046,61.33459706272518,61.102023758770876,60.757458154337456,59.95184435064242,58.04957480355989,56.873336185387345,54.06480567296228,49.82727906838392,43.79939722801916,46.72651922840003,51.607685618611285,54.60087104737092,56.43378642707805,57.59531870350376,6.020599913279624,17.24275869600789,16.989700043360187,13.979400086720377
14.14973347970818,15.68201724066995,13.979400086720377,20.827853703164504,50.61490176624815,53.23672780323042,55.24458437917258,56.83335270857296,58.048322506770106,58.9365581012325,59.42363284671969,59.64773312155367,59.50701642792879,59.353903634104554,58.60103124532462,57.735414454985175,56.39200517805938,54.52292561617729,51.66977447595255,48.02397401718786,44.52246574520437,46.896462166154365,49.745024817280516,53.12162541073174,54.92785524314486,56.52953790234129,57.61207424428541,57.81302898489923,57.99864144501372,57.87922153998605,6.989700043360188,56.19281205865181,53.98268211255406,51.387762157293494,49.23886175096466,44.33673846637062,47.58192516865709,51.47812309761942,53.81313673105942,55.896480583356606,57.03465061177126,57.67726384270845,57.859509301571435,57.6985714835456,57.328864848706274,56.181872579467075,54.55893518887224,53.09459822461211,48.33797110378299,41.982720984693465,39.73589623427257,45.81995143761074,50.679927990704314,53.04061622590011,54.571670683673325,56.13563826720343,56.663176347407045,9.542425094393248,13.979400086720377,6.020599913279624,15.314789170422552,18.129133566428553,13.010299956639813,13.010299956639813,18.06179973983887,9.542425094393248,13.010299956639813,19.084850188786497,47.043650362227254,48.73727380646679,50.15636341407636,50.77186154085897,51.04227549638254,51.01533997492346,50.819267006800075,50.7335903838038,50.07167193147054,50.98505283201315,48.58471025779403,48.36887193801922,50.887348249116265,50.736926950620074,50.92222218096967,49.35960468989166,50.25735849700072,51.224288761555314,52.74767281800605,53.135656394155326,54.17215857442295,54.60412183357703,54.70354620116481,55.25704174573303,55.25599312706377,54.0891802084678,23.117538610557542,52.16242458091152,52.30768138211391,50.160299630760235,44.42479769064448,42.35174807456458,37.92741785834749,42.00686375969617,47.349757512020105,50.697272812237486,52.16379696784883,53.36911805174395,54.41344731500464,55.12217305233624,55.09418943356307,53.73254151097378,52.823615033216356,52.98103872727963,49.4255368033421,47.1568585857204,45.15370405983716,46.56031087304645,47.51717796976659,49.26146867163558,50.80110365485724,51.88832900347505,52.36355847718117,46.47422093981311,50.680262199065744,53.720646707181324,56.1507427089081,58.059770296203965,59.232549017685194,60.08320770944836,60.54852731218067,60.761669393449324,60.80225192388585,60.18029819756997,59.30523692949373,58.34198094562075,56.39260318351111,53.62718030694413,48.28015064223977,39.91447598003803,46.00885810368248,51.74225581745183,55.205437926509624,57.33435620131785,58.958825660634666,59.72770106369722,60.422229726902486,60.52682401617118,60.087100088285325,15.68201724066995,58.13976410078303,57.108160761289284,54.925508717041744,51.4930534696923,51.530980682044444,54.02563993156327,56.479968084812704,58.8458297769555,60.51821014214159,61.70131407503226,62.55629444955477,63.23251481224241,63.39898425202851,63.30500826461559,62.81423374972546,62.00255260076374,61.031661739952625,59.10727364225594,56.62495287413532,52.705227881114105,45.51108283643626,43.276653870500425,51.39957755812176,55.65532604780003,58.0922898627134,59.883613837561846,18.633228601204557,15.563025007672874,25.563025007672874,14.14973347970818,9.030899869919436,13.979400086720377,25.118833609788744,19.86771734266245,14.14973347970818,11.139433523068368,18.573324964312683,53.91277464522821,56.645000076212106,58.86051132118219,60.65960442354263,61.853089387189314,62.69763641885588,63.229503618682266,63.411893114633806,63.289552227010745,62.86719796014833,62.051967826815414,60.90836609100987,59.096677975508186,56.65619447357941,53.077633783229494,48.2540015020634,49.68375529108147,54.20925634858201,56.801722823113025,59.25040185505981,60.3895102152693,62.04490332181032,62.02597285692431,62.50680744695576,62.320095740208465,62.2239440171392,35.09068045017162,60.09366748403119,59.127687001465404,56.47489574368749,54.28019723157851,49.76207789636912,51.17301131656349,54.09928053716313,56.58394933584914,58.67097266419861,59.937910165645995,60.753837966000724,61.23184012558304,61.40744609380966,61.16978462581068,60.60903231950172,59.767244939181204,58.36997825568965,56.196494142666225,53.13132937452003,49.26146867163558,44.426208526563386,46.21861469109227,51.26384698901287,54.51617595666328,56.63078713378696,57.88215051752524,20.863598306747484,21.73186268412274,24.487063199050798,19.138138523837167
0.0,16.532125137753436,13.010299956639813,13.979400086720377,49.13559556788336,52.8347536397098,55.383575380740346,57.069779397963444,58.14077708070917,58.88437858787209,59.438544650854,59.6824565621571,59.660464122469136,59.13055293468466,58.6912900280879,57.721015692770116,56.11776396997311,54.19625360887743,51.328038180019995,46.41969597702059,41.35196279606602,44.54814382133351,50.8856485356834,53.59541428032134,55.5376291184034,57.04455960462261,57.46866072073034,58.132800136234486,58.12881952675699,57.71888663626186,12.30448921378274,55.5166099430901,53.76175322717833,51.42351917422307,46.95271483141623,47.90179569070148,50.04398765903097,52.43655548489076,54.95273686379673,56.11702070594105,57.08734396867851,57.79913799850263,57.86641415330883,57.55345760929342,56.80444300076152,55.9199122626689,54.26348573787508,50.81696475568455,49.087851681104546,45.49738731264899,46.038477712994236,50.1040597262518,52.41372130158435,54.530690079235775,55.79876160049306,56.34292832185192,56.8563606234656,14.14973347970818,10.0,15.314789170422552,0.0,12.30448921378274,6.989700043360188,9.542425094393248,3.0102999566398125,11.139433523068368,13.979400086720377,19.138138523837167,48.88364858208229,49.856823943772774,50.45452074173454,51.10404506501023,50.814949284318814,51.37205311533668,51.51369850247461,51.093895353760786,51.26848683576757,49.21207707582944,50.93652780406903,50.785474376638255,48.3609614624381,49.154473253293474,49.66315415797497,51.78657580309519,52.31319192476292,52.74988681770685,53.052675124166285,53.88031893729546,53.96452175897208,54.470106564262004,54.846485588079304,54.35111433126493,54.15484178623488,54.33507418399002,18.692317197309762,52.295205834353595,48.221942408982144,44.492006087413685,42.902127469195285,34.92620722043192,43.69215857410143,47.84652947530634,50.45295589982737,52.423848751858024,53.73913772526798,54.672143246195134,54.38966152577288,54.44895367096669,54.08134771878232,54.48565653718211,53.46339280264588,50.450294373885924,50.096420792661426,47.97031974365379,46.7353695902688,46.82415861677359,49.45690107443128,51.189521729792034,51.94716872907203,52.340640242701504,52.47482260677054,41.721941284669306,46.15907987199794,50.93873256669097,54.36545866084841,56.51030744751032,58.288763454752576,59.54775399484839,60.41550976387116,60.92347580591841,60.98534705950008,60.97691040361552,60.54737503837819,59.44354832574202,58.10902266933822,56.03521103139058,53.6567701160433,49.151675865229585,42.39974801116937,47.26580518201694,52.388336456750785,55.62200046402717,57.60227157785401,58.947285572751355,59.859776377653766,60.33528295279234,60.45489230884399,21.958996524092335,59.305929979981855,57.80534045180687,55.89839059871356,53.42347659841515,50.66996420449695,51.19044630861073,54.44394590134814,57.137743797897,59.44839831162733,60.94827711630637,62.10370428695258,62.83301454898534,63.227802062723825,63.43500366976724,63.21825769779953,62.69921129243164,61.76301117343599,60.52412655753608,58.57772599710746,55.63842846749692,51.261866244411635,41.76149161126549,46.739788016917686,53.197824900778954,56.725051644665,58.94385300545391,19.030899869919434,25.118833609788744,15.051499783199061,17.24275869600789,18.129133566428553,14.62397997898956,14.14973347970818,17.24275869600789,16.901960800285135,20.170333392987803,21.335389083702175,52.125205246823555,55.38256945237261,58.151904293591144,60.09504010760162,61.51637638790591,62.50317760281668,63.13745136946906,63.43978809376446,63.53333705098115,63.0620407094888,62.58500317113342,61.58329315555151,59.81512817815812,57.52578501556027,54.493626747610726,50.39037170468973,48.00772048788364,51.77767292804646,56.15534486504928,58.62012647972095,60.185910792811924,61.2663070496341,62.26074310047942,62.272782663327646,62.73724493682834,62.29360801305407,34.056877866727774,60.867131741249906,58.746916663281795,56.602733720306176,55.22372497262158,51.67966813395621,50.918954735082984,53.29422288669372,56.17759168631366,58.189546062300266,59.55134309615634,60.62905234681829,61.196912854805454,61.349671743384214,61.26626487036327,60.79812323871684,59.85227470424098,58.429940686236606,56.847628019539144,53.93492723354481,49.50209025712125,42.571263580225924,47.48699572686774,51.87565839997265,54.81426861749768,56.36906943758937,57.6715066936498,19.49390006644913,21.13943352306837,18.129133566428553,10.0
9.542425094393248,3.0102999566398125,6.989700043360188,18.325089127062363,49.71275848738105,53.00617219806582,55.175152311719685,57.011274233302714,57.95508102065107,58.8307630479262,59.44707657367836,59.742094697036265,59.66637249916949,59.1758637427301,58.906065464361745,57.91228043981353,56.04098554896346,54.022407422264614,50.973336777076355,48.27395123146503,43.59152211446896,45.57085936526085,49.923811796265255,53.35148869980841,55.17930540764802,56.6365287713839,57.650692172761076,57.84886058417034,57.94644866269577,58.251254481741555,15.68201724066995,56.67117529373235,53.64982261632261,51.21842060298349,49.586259891030025,44.90267575830813,48.02157753186962,51.66586988080664,53.87140569465301,55.714397886370676,56.730882129475376,57.49585600053788,57.45391024020678,57.19246740515857,56.71070970654973,56.12853761912409,54.7518287729585,51.658998740451956,48.67820908045573,42.39799818447098,39.75201962257852,46.966708543600994,52.035822104193265,54.00290984328534,55.435080640244514,56.12683215850451,56.813217553463176,6.989700043360188,3.0102999566398125,21.072099696478684,13.979400086720377,9.542425094393248,14.14973347970818,6.989700043360188,15.051499783199061,3.0102999566398125,0.0,3.0102999566398125,46.899123664911315,48.969338661065805,49.45635967978295,50.44179005073122,50.91877899629413,51.06738096725279,50.68055925157527,50.44328049032358,50.01188339597614,51.38826693810668,49.50934127461131,49.749765948508404,51.586097282882626,51.302694238053704,51.10916150100781,51.02999360761117,51.716006801381944,51.798389280231866,52.22947859848222,52.52289781421943,53.42489793874444,54.019052009593224,54.14406725306236,54.71134691090566,54.72231176507519,53.8313467741506,12.30448921378274,51.92511699503501,51.66471557828582,49.568213028795505,43.19772091426363,40.10384771498377,33.820170425748685,43.98096326549993,48.09667433239876,51.49520857871146,52.796327283244544,54.13004544733526,55.0194202356393,55.54077081375389,55.60284524090906,54.4790189874972,53.86167098440978,53.405432575141944,50.629916446225,48.83366128069784,46.70412857299179,46.66976368509276,46.18435126515527,47.82142836505499,49.83878762953697,51.39857056412259,51.62089230415646,45.350661505798286,50.33524274983268,53.30951235212255,56.034691597338394,57.7097271401146,59.23790947335701,60.056801785825726,60.61009287736986,60.81805847714101,60.802121946404085,60.25129653457866,59.431798104631554,58.53035924980799,56.726897581526785,54.10373953452611,49.42761830059639,44.102878494014604,46.939115288056,51.619307227749054,55.0532366137837,57.17876785482165,58.67822085632051,59.32806461020215,60.11234126346572,60.1896041517523,59.704868136814824,12.30448921378274,57.68247282375209,56.10997461854168,53.72750032455051,49.48452089645292,50.21106568432121,53.64956022878454,56.64360815192275,59.01956085162577,60.842061657128916,61.89435567246968,62.744188095491886,63.32911885761703,63.560115080194485,63.52906510524196,62.88031352792228,62.24896764622823,61.06484975221507,59.32139290042676,56.828487672897154,53.23313990462066,46.89433179216617,44.26966462630075,50.94275424932056,55.4041081916469,57.97703002233256,59.85094001542005,22.380461031287954,18.325089127062363,20.253058652647702,19.030899869919434,14.62397997898956,14.14973347970818,23.05351369446624,6.989700043360188,17.24275869600789,15.68201724066995,18.325089127062363,53.89254706848648,56.98234555707493,59.18657722165428,60.92215193917472,61.896432864272384,62.788461643853246,63.24159147559742,63.48079867499844,63.34851270317007,62.8101540391075,62.24323763557198,61.06836587366794,59.15026065070354,56.721061741334076,53.32884644964419,49.703561757982335,49.84239188288217,53.63160530286105,56.87464748659386,59.22402600658952,60.45644081465248,61.62971926384772,61.84789065137403,62.38694550138348,61.994710381857104,62.73034856205101,36.47480773173676,60.709572275094175,58.20204744605454,56.240891478307034,54.464159950582044,49.80698595513488,51.55858091753267,53.9670485759754,56.5982210857881,58.505880394988104,59.83757051859547,60.758424730410155,61.11221166318372,61.22575620061622,61.082429040329096,60.722840955784875,60.001324396209654,58.14184312017456,56.80035302215842,53.71854423813244,49.682260317537924,43.7263588058172,45.80480194586225,51.40460902873301,54.42042118440018,56.57017587340369,57.84609448162521,13.979400086720377,16.020599913279625,12.30448921378274,15.68201724066995
