2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,134,135,136,137,138,139,140,141,142,143,144,145,146,147,148,149,150,151,152,153,154,155,156,157,158,159,160,161,162,163,164,165,166,167,168,169,170,171,172,173,174,175,176,177,178,179,180,181,182,183,184,185,186,187,188,189,190,191,192,193,194,195,196,197,198,199,200,201,202,203,204,205,206,207,208,209,210,211,212,213,214,215,216,217,218,219,220,221,222,223,224,225,226,227,228,229,230,231,232,233,234,235,236,237,238,239,240,241,242,243,244,245,246,247,248,249,250,251,252,253,254
18.692317197309762,13.979400086720377,3.0102999566398125,16.127838567197355,50.14394516273535,53.3300771943114,55.1061202578917,56.98456364637511,58.10937841542092,59.06374913165442,59.44816654338541,59.464090299262146,59.41521867502314,59.41635640981282,58.284665473526786,57.27022070637335,56.67482838793721,54.70447244200842,51.89782178281524,45.96860890622566,42.83029709793859,47.18974753983151,50.4563587107822,53.419427177069224,55.55642112590783,56.90483151276918,57.34221184769382,58.112558698566126,58.04943189663602,57.12438394580423,18.692317197309762,54.61276370513885,53.61523858540673,50.96284178244864,46.041828375531246,46.409681305138676,49.241810416748216,52.5017838930518,54.70823418336507,56.535212356521455,57.39050719726364,57.8114118554543,58.252657432618435,57.974406699866485,57.567463791838016,55.38706917130717,53.542352499936456,52.36912446700583,46.55138434811383,42.85759782545442,46.36257147463504,49.234771690630964,51.109464258941586,52.99816620613089,54.908121739455055,56.325838164338066,56.76924866998466,6.020599913279624,17.853298350107668,6.989700043360188,6.989700043360188,13.979400086720377,14.62397997898956,9.030899869919436,17.24275869600789,9.030899869919436,13.010299956639813,20.644579892269185,48.46089580357984,49.62748053358641,50.94261442720502,51.33500586578181,51.212708749474096,51.10242809528675,51.0978434089953,51.15653772571416,50.435037445830176,49.17820481993697,49.585686609127606,49.24367170100015,49.86780688699332,50.80788775961753,51.27367240343946,49.90534198958912,51.17675564893891,51.728159401009215,53.681101552618394,54.187337128393374,54.7988181360843,55.103264675730664,55.03913193999621,55.10451171014565,54.86913389449316,54.636317367653085,22.671717284030137,52.53148929745352,50.35113408593709,47.749328133874,42.2481783739504,40.062092405376575,42.78296208091274,46.24663612196977,49.901834046096155,51.62092220569852,53.2457874475257,54.07003180991563,54.42244527847953,54.578591978229404,54.27421187280595,53.49061784012723,52.12179611180426,50.72249897613516,47.86786902271548,44.915297752974695,44.1390299750444,47.24275869600789,50.5009348391149,51.9197609821439,52.830591325425516,53.20904081462547,52.921519168239314,43.37059726320525,46.78936993706298,51.41553239182309,54.430219066833786,56.57684837181334,58.21272405116491,59.31727314108543,60.28314178389113,60.77195243452519,60.88116943868766,60.75496229914471,60.20106764559374,59.366996852582275,57.919207150339616,55.88574206654923,52.75691339927971,47.36850481163329,35.37189226243645,47.77289044357314,52.83319323929981,56.029157934358906,58.038591299171316,59.21739003735158,60.20185954737218,60.60586420086348,60.71279834536709,21.13943352306837,59.618803015432036,58.43298820730594,56.792552347804815,54.30787539746024,52.488801660242856,52.53970083415362,54.7095265297913,57.33616105069405,59.182007691679324,60.691387786419504,61.83013748033271,62.75737146009796,63.21872754961136,63.35567413341312,62.967866879835896,62.44890391479025,61.59433937019463,60.170855350180794,58.160111624076336,55.081929260254405,50.17784353096678,40.11993114659256,48.10192179172952,53.78254323811403,56.93119038865105,59.125775328087926,20.374264979406238,18.573324964312683,18.129133566428553,14.62397997898956,3.0102999566398125,18.129133566428553,23.443922736851107,21.613680022349747,20.827853703164504,21.958996524092335,11.139433523068368,53.045702272845716,55.64596240180434,57.63619639870599,59.73743283873078,61.1075969153638,62.31151654118233,62.968901754791986,63.304981887448164,63.29369603530515,62.92659379058883,62.294435163816,61.220670454564015,59.98066130337105,57.70941805624429,54.72693567112762,49.81084350678452,48.008407521378025,52.388737370178696,55.66311369379708,58.52383608604778,60.22520746891311,61.57914696725523,61.9620963354965,62.36825603788044,62.38373583270382,61.65521200768728,30.170333392987803,60.757428971337,59.10568914088586,58.041789738318414,53.67970581043394,52.53621464443451,51.383816536218035,53.54419636059475,55.93557416283832,58.124012554945125,59.426359609584765,60.48336519050206,61.22981527870789,61.38964532182162,61.364570575113035,60.53304755701721,59.704514848922194,58.79038505237237,56.31658833581398,53.30738358178876,48.957815469986954,43.9208111979816,45.936404485023026,50.50186349675361,54.20961881120924,56.52016074876856,57.727704414083206,3.0102999566398125,14.62397997898956,23.654879848908998,16.989700043360187
11.139433523068368,20.0,6.020599913279624,19.86771734266245,49.86950787858517,53.15668122423216,55.02417559937786,56.98904855277432,58.0322829963979,58.90155442276131,59.35247720003499,59.4461688788503,59.562438489637245,59.49682690795204,58.526342871578485,57.76341543868416,57.22008351358884,55.506685412043986,53.31407049219781,47.463539185264935,43.01919388035856,43.999677655885876,48.626679502285874,52.20453293407978,54.43785391541448,56.43967602282729,56.98456364637511,57.838099958729615,58.118436759700415,57.440307622616814,18.129133566428553,55.622928644564745,54.928176395096315,52.888593138109805,48.20910468985641,47.38566528545448,47.15100409415783,50.25981364088429,53.161821959163085,55.46592012319944,56.4758344268654,57.29337338852055,57.90178865017569,57.962113444743075,57.857980510004566,56.030371395479534,54.834232467261955,53.948175248640524,49.65808254379985,45.81995143761074,42.79301837274616,45.212034845748626,47.945438112306256,51.08328194266184,53.31030277256086,55.68648699913784,56.204691987100304,6.989700043360188,12.041199826559248,15.314789170422552,15.314789170422552,12.041199826559248,13.979400086720377,14.14973347970818,11.139433523068368,10.0,6.989700043360188,10.0,46.74833594759691,47.82185866492016,49.98368334404169,50.810375014301556,51.02382245940545,51.216550305807196,51.52804908653577,51.44141254002019,51.361876748566466,50.10070873751096,50.725917561442586,50.41842539100852,49.600186476802435,49.996263460513255,50.05630880886649,49.152151020418415,49.561155816924526,50.10376290757853,52.50053869521799,53.05428761567078,53.80762807215962,54.600027853594106,54.5034766042324,55.00829038831529,55.13052376877009,55.2825061417699,19.294189257142925,54.52427429018107,52.68055849588849,51.25299051518269,49.63471432445516,45.75741909831947,40.98505283201315,37.97198269838959,44.23344193632787,47.3837619112041,50.068424102946054,52.40314566027667,53.31494105917368,54.157243617687165,54.58335625991947,54.540059381037906,54.14873114601468,53.06898739870714,51.93272122062051,50.087449124671075,47.43360793420407,44.375761760140904,46.69502834104343,48.12659387162813,49.54556053354576,50.55504472542908,51.27975754418517,49.53904593413459,53.12672322369369,55.57843920244874,57.60335766666618,58.86907898662259,59.67945585433826,60.327545070180335,60.54818281052418,60.49739250904367,60.08468160240141,59.25902268912637,58.05534159588351,56.128876512892354,53.42377274934658,48.651039746411286,37.2956972630197,44.88846725473783,51.15896619139231,55.0639272367275,57.23561564584096,58.67074264549427,59.8083251407348,60.219286244882,60.55342393548944,60.34128108291043,59.86582752668954,23.443922736851107,57.4230555572051,55.076454171742306,52.75857047598181,51.16544653816021,53.383289755880085,55.83826516266919,58.337499863419346,60.09784350108113,61.45350884261614,62.159916215111856,62.84332357823277,63.22960891152738,63.24146794271053,62.97098829497577,62.1594513482369,61.236194109356816,59.66922760092528,57.47374514451384,53.98419205312158,47.88203735701417,37.460890430562,49.807349164921646,54.562764316683214,57.601585089980894,59.44445656838536,60.831889689140475,18.129133566428553,24.62397997898956,20.0,19.912260756924947,18.692317197309762,22.87801729930226,23.443922736851107,18.633228601204557,14.62397997898956,21.613680022349747,17.634279935629372,55.440581175058114,58.05496100602806,59.604293915318394,61.217600396365114,62.08031055393781,62.86575917985141,63.266536809465165,63.227360044699495,63.06351673843701,62.42406249254469,61.436049146706154,60.10369930093776,58.32828129539354,55.57391695493425,51.326854480692184,47.27411111842714,51.58932129859686,55.33039569684828,58.04313933203093,59.74690808026757,61.04133249355919,62.07844597954339,62.21095116329984,62.675248892018146,62.670836868143276,62.33875237763779,34.50864692379766,59.74080869000343,58.29731422698019,55.840348077288446,52.28318214862793,50.39120524145078,51.89986927670516,54.604919108553105,57.175448555815635,58.99678813988225,60.033441876478825,60.88451502371409,61.41455104058144,61.61240989967223,61.500271953687914,60.28382529446688,59.555848156140875,58.38018732030139,55.90182874261128,52.66824153769093,47.70653221220334,43.27420242220971,47.1164697432916,51.427178788069256,54.55504182126205,56.72779257843863,57.94033996054124,25.118833609788744,21.13943352306837,13.010299956639813,15.68201724066995
6.989700043360188,9.542425094393248,23.180633349627616,13.010299956639813,49.51653166268216,52.77765028169077,55.37039182785165,56.829794560385565,58.19503136265088,58.797528479653835,59.417523644458,59.557016975313815,59.58763545892083,59.478496806554766,58.781827296523126,57.84968722130232,56.9897695299214,55.263250591829944,52.85872227069257,48.212842023048246,41.82414652434554,43.07282047033346,48.920500573822814,52.22284562534693,54.703707939991915,56.39957383634521,57.04816896267146,57.996850909091,58.06344160545291,57.42304769618063,14.62397997898956,55.669569205679174,55.09907845878111,53.02590648306554,48.297667733886335,47.76643080505562,47.8265175161032,50.20004749647132,53.47341726470919,55.178211485140935,56.48510280149818,57.26131173065511,57.87366945897335,57.92479240044241,57.55634022143552,56.411924218352056,55.111785641907275,53.89026023969621,50.62062776687373,46.93797274319623,44.17006425118799,46.24993302232997,48.575737041474966,51.61861918436017,53.890756707963575,55.449370042443846,56.16599430304874,9.542425094393248,21.072099696478684,9.030899869919436,15.68201724066995,3.0102999566398125,6.020599913279624,6.989700043360188,0.0,9.030899869919436,19.294189257142925,16.020599913279625,47.45511990349593,48.20523283175604,49.97530542741596,50.645553201861794,51.088152459627985,51.147777319715615,51.41841559157217,51.47605223950996,51.26098923288605,49.83919325739692,51.19420863442087,50.69823438532212,48.14580516010318,48.843194744119444,48.98094118959344,49.84662306190106,50.00559878837396,50.835921927875624,51.898270631206614,52.995530573741576,53.51154437036548,54.091347752249284,54.655092543905326,54.74661988664395,54.85472984406131,55.28600501047557,17.634279935629372,54.47990148430402,52.60195454399832,50.89551882886454,50.081954933208195,44.89255168369261,39.230885154423994,38.94869656745252,44.592869172423875,47.22444700009176,50.238366146168794,52.390140275795865,53.501316738725386,53.951585849181534,54.20434364509439,54.8633553297812,54.31881391942893,52.94583051094684,52.4235256355007,50.67312683660242,48.495668154778826,44.91431735682969,46.115640020881244,48.16506437046357,49.601852766046115,50.414597982104624,51.117227831724406,49.44369148529006,52.822594830839826,55.63955464995813,57.452387927010605,58.783930965872685,59.63884588705468,60.33295458816529,60.505781019403734,60.46336323202385,59.98313839833308,59.33234635180381,58.11875824846382,55.98335188810586,53.15369890835559,48.14387453334589,37.53889331459833,44.42730552661372,51.35326688341679,54.892523528367505,57.29302510506712,58.74310733442129,59.68820912938514,60.359469809808715,60.40599571379042,60.20149885609169,59.803742961717504,21.335389083702175,57.33076834043662,54.88203706336541,52.446283736841075,51.3372089071826,52.931812845836674,55.80060085598399,58.34145923923306,60.12154044175236,61.458428587625214,62.33291127235774,62.93665239762352,63.17331517150986,63.174603329396604,62.78964982342197,62.228207413163915,61.121587492296506,59.665556410941115,57.40496905229105,54.120033316027246,47.93769437506466,38.01952234854282,49.92522590369056,54.76686742945645,57.60713423570496,59.61362709572458,60.73614620374179,12.552725051033061,18.692317197309762,16.989700043360187,10.0,24.857214264815802,19.86771734266245,20.969100130080562,25.670263661590603,21.702617153949575,13.979400086720377,18.129133566428553,55.467918178053004,57.98194707696717,59.77983646958038,61.2447618389493,62.27594678329082,62.956853878679276,63.36963983113819,63.31650966374131,63.08315289709619,62.45467261926602,61.41791430300596,60.112002686740055,58.2097999461747,55.342101977350005,51.0539095031064,46.73361938712162,51.66444915720618,55.18842826286565,58.15381142412167,59.99694583612779,61.266670423308284,62.03623789295059,62.628299235188436,62.24073145519719,62.36401208265657,61.98549874451106,39.819997141298785,59.926418698783976,57.62691314846276,56.22207803907707,53.746768739487635,50.71329586860343,52.29796990584995,54.23712694379625,57.265854086942056,58.61741054798752,60.15400416213004,60.89661061183905,61.27875796543659,61.484067462822,61.11468183390454,60.560678379109575,59.535185647997395,58.422802742581524,55.998175956082164,52.99764356321968,48.32106365139072,42.928096654172904,47.47271940989394,52.028723098734204,54.753820466030504,56.53152673524303,57.7139711383363,16.532125137753436,15.051499783199061,21.64352855784437,20.0
13.010299956639813,6.989700043360188,16.901960800285135,19.49390006644913,49.03984796905022,52.41688399982937,55.491663985178654,57.174016897159035,58.33623872553913,58.952705716370886,59.62542166582067,59.73560084859684,59.77545279368978,59.37490308928376,59.07166732498072,58.140890359827615,56.24003480331562,54.3487535669791,51.66030272340217,47.986506454452694,40.9847066565063,43.148148872107214,50.3200596544578,53.14478175864182,55.25930641583702,56.82513303070267,57.503988431729695,58.03634621137648,57.9516301361933,57.84421138354112,16.532125137753436,56.01913392200325,54.17320535742809,51.6108337121959,48.21657614283278,47.26344078716337,49.038710143454395,51.632955798687156,54.376950837044326,55.33539474494976,56.7688557107062,57.5910932288064,57.826445879309176,57.48976021495611,56.76661607799802,56.30608878092061,54.930535435716465,51.58401697466317,50.23141298953668,46.2811293764317,44.185995591278086,48.06410631664376,51.53708182422587,53.80017575580474,55.21620510428646,55.60916411173562,56.26578496687869,6.989700043360188,16.532125137753436,14.62397997898956,13.010299956639813,17.853298350107668,6.020599913279624,10.0,19.49390006644913,9.030899869919436,17.16003343634799,14.62397997898956,48.48663193962516,49.49121539452631,49.659914643297995,50.54620714004017,50.99835965092591,51.3529806538826,51.24598768146196,51.08274043678448,50.888905735599266,49.97443179760522,50.889861189479134,50.67331280208168,48.15345265515724,48.45693235834101,48.90979596989689,51.300022914218445,51.60798553538355,52.45142372652961,51.99329996688036,53.35919030990713,53.63987829748491,54.286951260218814,54.98520067565735,54.571322055476024,54.66608151957938,54.910379537634874,15.051499783199061,53.49302787709901,50.90106323239195,48.31031077233856,47.28556675966476,37.384634394619525,35.65020928345294,43.83815365980431,47.89756932285287,50.33697114112424,52.488581287603424,53.81573511428955,54.23889463737666,54.49413597307745,54.36127647540384,54.818580911005895,54.235604186457834,51.67993362307917,51.41700556997391,49.52467932422607,47.30491572421209,45.71126277084311,47.21686984387049,49.48339599027535,51.19681394958262,51.63629420984208,52.320859325953435,46.026892622155025,50.16832849421293,53.62981701759849,56.08237120972169,57.85712699692401,59.12699146215037,60.09328494196495,60.6315051890217,60.836179863731566,60.696481203857076,60.37600180999089,59.52415115963176,58.021235068847005,56.21643572194573,53.352291588401144,49.13813852383717,41.212314551496206,45.865535499028816,51.70921459017001,55.228613731536164,57.332975988212134,58.80339037812436,59.830811603752345,60.2139522990733,60.32555908492854,60.039376491843946,18.129133566428553,58.33648079050144,56.4898124192495,53.98309870032044,51.79497213693938,50.68055925157527,53.56117680679666,56.600169219014276,58.88463125359745,60.682396812316696,61.903636386543894,62.71875280471551,63.13152365514288,63.31500988725783,63.209047037645135,62.87926403799509,62.06567380413621,60.95831973237562,59.09787021022432,56.72541166393981,52.66838250043966,46.12741484459406,41.94042327886423,51.585584835680265,55.55347209402201,58.39076878239452,59.94386229479437,16.020599913279625,9.542425094393248,16.901960800285135,19.54242509439325,14.14973347970818,15.563025007672874,6.020599913279624,22.55272505103306,17.634279935629372,16.901960800285135,15.314789170422552,53.782706830963576,56.54747201443952,59.20201095622649,60.71827901148731,62.033049161384824,62.709944872610215,63.22395045029529,63.352267503902915,63.33411199350101,62.71497983177291,62.12465676981082,60.91105704644857,58.83407028721595,56.24122171751174,52.57354532711048,47.97475287537334,49.16190659980537,53.821701899714654,57.2394879647332,59.24458137194758,60.61101357879209,61.56443139043377,62.34695925032553,62.79961088050656,62.613913533574824,62.32208078396316,34.487063199050795,60.85306279636618,58.84973122177377,56.81693392004564,53.21476222645926,51.6408208099412,51.591007680319684,54.17654340805952,56.82920876290239,58.42795147738827,59.80391107550532,60.84623815386932,61.13012631457777,61.30483654648415,61.08460158044185,60.81943962644423,59.78367255378869,58.43023992408135,56.77706391122471,53.881314092195765,49.610269650956916,42.67171728403014,47.78766065508378,52.25609048246355,54.985820752843765,56.40716905830085,57.68757941110452,6.989700043360188,14.62397997898956,16.989700043360187,14.62397997898956
14.62397997898956,10.0,13.010299956639813,14.62397997898956,50.274393119239605,53.02114376956201,54.77845921575894,56.80641859486555,57.957361551867805,58.89059550860119,59.54351069490359,59.73072408211802,59.65631547991027,59.507230482566754,58.77049825928084,58.05371026162129,56.945042905136134,55.27629900871339,52.90179352067709,48.277956029529435,43.53377594888645,44.55408315242286,47.94662287175811,52.45122614706487,54.484976229540855,56.24539913879395,57.329668111520895,57.693610766588826,57.98071660668863,57.93111880765806,9.030899869919436,56.351146407607146,54.56780389223262,52.31726930502759,49.8790300705019,44.63190984099011,45.493098589194986,50.378446536374,52.70084622351567,55.32276519620717,56.46526252527142,57.2312880198018,57.44503428011109,57.621028734102815,57.3922492815574,55.83262269303246,54.481898052004205,53.19840717925718,48.7046243158892,42.808741725572155,38.603380065709935,44.470649582664834,49.9183277767832,52.234544045367684,54.23201622810726,55.84743834254286,56.66446840287578,11.139433523068368,16.532125137753436,-inf,23.443922736851107,16.989700043360187,10.0,17.16003343634799,12.041199826559248,6.989700043360188,18.325089127062363,18.129133566428553,45.065726742525136,47.24095558994076,49.57252811767583,50.30518764843542,50.80355870349396,50.95800276863868,51.15853382426964,51.20448889037459,50.9191304667608,51.62211809859451,50.32046307515414,50.083659302057754,52.01356151210189,52.168570550960574,51.79747064881858,49.38319543342156,49.97495599658018,50.44575035587365,52.26097018175195,52.25539293477469,53.58812073419482,54.067530177241274,54.17606195711759,54.74456662594598,55.261388869846485,54.502383278260794,13.010299956639813,53.32474817931683,53.13683765996568,51.69536307625839,47.73823000217266,46.240963720278856,40.473527607539346,34.73778834646725,44.404682698221485,48.877185489040336,51.25367390795991,52.94133212900264,54.344427487127035,55.241207869206534,55.64282485066499,54.59588479232008,54.13482498213359,54.448688606740106,51.81260327548817,49.738756743440796,47.60490336635115,46.358555527964214,45.56423121371285,47.43101932267011,48.65032870133331,50.0969304731329,51.084466251429895,49.453750195528954,53.05301917259521,55.56810087297093,57.53485772160737,58.93217860193566,59.81750219652248,60.38646385710389,60.594865481695024,60.49407597361263,60.33638034985157,59.28987994048434,58.200384863518366,56.799672496822964,54.293727119392436,50.371554773862506,42.46621662695988,45.97739051839585,51.20705515658274,54.62429445671102,56.930688548714215,58.457180179666594,59.5662986334912,59.86716212659885,60.1896041517523,59.915848851134506,59.1144526685177,22.50420002308894,56.29373916165332,54.402681823938565,51.575444039678956,49.79957893340665,53.26001817397675,56.203130694023415,58.525903831191584,60.316184907893835,61.69374614507315,62.416460780013885,63.05946289219898,63.51215571540021,63.53722591235501,63.20942869914031,62.34360595411182,61.374414679466824,60.04452502318173,57.70546425834549,54.46999795243343,48.95046657912063,41.15444083436239,48.8820758450285,54.15081908021853,57.208965642679516,58.98552416470668,60.55076208141534,24.232458739368077,19.294189257142925,12.30448921378274,24.74216264076255,26.063813651106052,18.129133566428553,23.26335860928751,22.671717284030137,6.989700043360188,18.692317197309762,20.374264979406238,55.61122859218824,58.0384548527972,59.71976835333548,61.303440627607195,62.27922937138875,62.91317780101867,63.31131794776191,63.38058872421555,63.17183206212623,62.584059485378305,61.63452397924134,60.282559901433864,58.39395705882639,55.378555994520255,51.13251270712808,48.312360993431575,50.94987921467366,55.4289635178487,57.41996507803524,59.85732662747523,61.07179092926962,61.983766290933815,62.13924501723184,62.5464908655988,62.25093373367769,61.98478109758981,40.0108438129222,59.91265958048304,58.38432219790331,55.93113201143901,53.04372028490833,48.20654571280084,50.868508041805995,54.74798818800632,57.00496902209718,58.979623031986456,60.18710898313803,61.09929350220636,61.445025975979924,61.56047636372889,61.37357276770872,60.52801636679875,59.70083615858606,58.297494197728064,56.02515761296579,53.079942279931906,48.79216340785871,44.260067313770115,47.335583580496426,51.641386303361685,54.76022548711541,56.90353815498252,57.900774695283104,24.099331233312945,19.030899869919434,16.020599913279625,16.989700043360187
0.0,10.0,14.62397997898956,0.0,49.49785083665596,52.761905726748914,54.99744801467046,56.77521180214738,58.097374360082924,58.78283327648564,59.40698233005027,59.445897520193554,59.40704704821524,59.49297282194691,58.525239088359804,57.71171358278447,57.09019660594944,55.479838053590754,52.87712175443487,47.991267963998816,41.92344395046124,43.487136474677534,48.71228398723132,51.918309257862305,54.53766166412919,56.09306206714763,57.02224542399078,57.9369611440379,58.06410631664376,57.20696668749796,22.04119982655925,55.52935766136109,55.004258540048085,52.7479496297012,47.97302172183703,46.923268641226414,47.715066402054774,50.268150763557955,53.317693332066895,55.41964696392887,56.71703117438621,57.38431714820286,57.93223057513507,57.851254549334755,57.617715243896114,56.115640020881244,54.67656933223367,53.82911740091514,49.56691766564289,45.67285217961632,43.57172257723033,45.76721335591952,48.20286864525734,51.2645935926782,53.77721401329459,55.698009704238615,56.21401682370069,6.989700043360188,9.030899869919436,16.127838567197355,16.989700043360187,20.253058652647702,13.010299956639813,15.563025007672874,3.0102999566398125,0.0,16.532125137753436,15.051499783199061,47.37033531333878,48.06322453486496,50.23877722692095,50.54712616834395,51.074338450271874,51.0655803885459,51.28105115568012,51.352503562733915,51.363717234923236,50.07320952922744,51.03998596797865,50.40800061256529,49.14755567449905,49.320524570943306,49.802079647638564,49.590461647617055,49.686136842021725,50.04084812371414,52.40853646906998,52.96076959140754,53.76659063797446,54.33547431010293,54.65174578134159,54.99583994162351,55.14565017846958,55.3528399060728,15.051499783199061,54.33705844756943,52.85021423670143,51.108051207975095,49.732849104356504,45.24642736529577,40.101727032867785,37.84260582566083,44.74216264076255,47.80785204968299,50.45831314347755,52.353718706748,53.49211455272695,54.12833359804157,54.46377150718192,54.77845921575894,54.377901864217016,53.19534934592215,52.06202310414562,50.48150363332397,47.74735882551753,44.67667289895786,46.54686610467077,48.30870836339318,49.996524253660795,50.05952286887383,51.26462605079578,49.268567089496926,52.77237785300893,55.64084643649306,57.45744463255002,58.841845441829825,59.62390647308165,60.27137506101974,60.49816703562867,60.487936027070255,59.96206858598805,59.257368939497816,57.977445178793864,56.04715169095218,53.17981897112367,48.18786550273234,37.42332282357148,44.768026552655165,51.56779260378176,55.119488342882825,57.33358590390627,58.79744828165918,59.70512843582078,60.37516136632754,60.48909641679947,60.226613346954274,59.72003702510512,16.020599913279625,57.183222873667255,55.11682871101388,52.61999948651827,51.27341327205553,53.32878591221864,56.03894263676253,58.38298005487325,60.16489295393043,61.40404013594569,62.30598344065499,62.987452532401164,63.22497567645811,63.09066069967665,62.77363464742726,62.26581862925329,61.113986295283745,59.67670104368431,57.41250111834379,54.12979374710632,48.06790271584067,39.07250082881328,49.47183660987029,54.81628919507578,57.67592910119718,59.384766938679434,60.66320706341196,10.0,20.681858617461618,24.14973347970818,13.979400086720377,3.0102999566398125,11.139433523068368,0.0,20.969100130080562,0.0,15.051499783199061,6.020599913279624,55.5119251678571,57.77528315082557,59.65928054247023,61.14539596630169,62.2002880898032,62.85083827530219,63.222368729643435,63.261311616633094,62.99730381159609,62.52375772777569,61.416808130413365,59.919880810899016,58.220751932059954,55.24603806718669,51.01654295437143,46.78518379040114,50.906177580062774,55.527862016659874,57.895031526532094,59.785803769314676,61.08788201860235,62.037691481933024,62.424134565520895,62.63270728923451,62.48566641969275,61.1097266320795,34.49169732165201,59.68050306578951,58.171712188963426,55.47224414596389,53.46104455614365,51.709302488315465,51.88391256823679,54.92352435460081,57.301303448731105,58.67738469056448,60.13032823990585,61.024700668882595,61.52619138532707,61.66651793158282,61.366603323578666,60.52601995628117,59.528137457069114,58.532429981177515,55.94282028811806,52.58828770593979,47.894749457600625,43.63423932917176,47.19480446493564,51.75363930921569,54.85772516944777,56.73824207886986,57.84934518364098,10.0,23.443922736851107,13.979400086720377,10.0
