2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,134,135,136,137,138,139,140,141,142,143,144,145,146,147,148,149,150,151,152,153,154,155,156,157,158,159,160,161,162,163,164,165,166,167,168,169,170,171,172,173,174,175,176,177,178,179,180,181,182,183,184,185,186,187,188,189,190,191,192,193,194,195,196,197,198,199,200,201,202,203,204,205,206,207,208,209,210,211,212,213,214,215,216,217,218,219,220,221,222,223,224,225,226,227,228,229,230,231,232,233,234,235,236,237,238,239,240,241,242,243,244,245,246,247,248,249,250,251,252,253,254
3.0102999566398125,10.0,18.325089127062363,17.24275869600789,14.62397997898956,15.314789170422552,15.051499783199061,10.0,17.853298350107668,19.030899869919434,18.325089127062363,11.139433523068368,13.979400086720377,12.041199826559248,13.979400086720377,17.16003343634799,9.030899869919436,12.041199826559248,14.14973347970818,17.16003343634799,13.979400086720377,6.989700043360188,6.989700043360188,18.325089127062363,15.563025007672874,15.051499783199061,12.041199826559248,16.901960800285135,13.979400086720377,11.139433523068368,3.0102999566398125,10.0,17.853298350107668,18.129133566428553,16.532125137753436,6.989700043360188,-inf,9.542425094393248,6.020599913279624,10.0,16.989700043360187,19.084850188786497,13.010299956639813,9.542425094393248,13.979400086720377,12.552725051033061,18.129133566428553,15.051499783199061,6.020599913279624,13.979400086720377,0.0,20.043213737826427,13.010299956639813,21.13943352306837,18.633228601204557,16.532125137753436,13.010299956639813,13.979400086720377,17.16003343634799,19.294189257142925,19.030899869919434,10.0,19.030899869919434,0.0,12.041199826559248,13.979400086720377,22.50420002308894,15.68201724066995,37.74808830310705,35.24915147539867,31.658376246901284,29.986951583116557,20.681858617461618,3.0102999566398125,26.19093330626743,28.90979596989689,35.12817758564873,35.19171463821659,37.78223626766096,36.29919035503542,40.56371179475529,40.38739348104749,38.90141460064577,37.190825739014855,35.54004321011903,37.49736315569061,34.9220145139254,35.12284063281854,29.938769149412114,28.721562727482926,25.68201724066995,30.884904701823963,30.038911662369102,33.611609951950264,18.633228601204557,36.21280167550415,36.602012013806814,34.65382851448418,35.186455243303115,37.130703258556395,34.379090355394986,34.0226138245468,28.721562727482926,20.681858617461618,23.654879848908998,17.24275869600789,30.72249897613515,33.38456493604605,34.184670209466006,34.77844476338758,35.43074235033532,35.289167002776544,37.17087724927019,36.083120426973274,36.25826713285711,35.428254269591804,31.740598077250255,34.222614508136026,31.622656142980215,26.283889300503116,27.109631189952758,54.14560572113419,57.40351634584914,59.86026526492146,61.80309708617446,63.23625371074523,64.26110289200855,65.0009438622778,65.36600102543984,65.40995424496404,65.12841892773378,64.46925311242748,63.37359412001355,61.649500461090554,59.08524693352388,55.00206276308606,48.186217263758884,49.89449817666692,56.189011963423006,59.88583925864099,62.11906154345939,63.68942759945563,64.62859153421158,65.12093508656478,65.213511235246,64.8982493793834,64.2485502303348,25.118833609788744,61.42991366466384,58.80969567417934,55.79190036353437,54.15749373209087,56.968140354659916,60.33482461698895,62.88991498334617,64.78455238471916,66.15355934411798,67.10581803316047,67.70206420706589,67.96965438342538,67.98732663430539,67.68612723503216,67.08257010161918,66.12415291540819,64.68645620757287,62.63602459758306,59.549199627280665,54.17215857442295,44.43982303007413,53.16584636813098,58.82083758742033,62.065347202293154,64.113982940119,65.35426034365295,65.73990152570617,65.79571883605584,22.09515014542631,12.041199826559248,16.127838567197355,19.294189257142925,15.563025007672874,22.85557309007774,20.170333392987803,22.278867046136735,6.989700043360188,15.563025007672874,15.314789170422552,13.010299956639813,15.314789170422552,6.020599913279624,20.0,23.26335860928751,18.06179973983887,19.49390006644913,23.010299956639813,15.314789170422552,18.129133566428553,23.05351369446624,20.681858617461618,21.958996524092335,19.912260756924947,18.633228601204557,13.010299956639813,26.78518379040114,33.38456493604605,32.68577971882843,33.473300153169504,34.807253789884875,27.67897616018091,32.304489213782745,38.13247300897605,27.331972651065698,35.481436374348455,38.360708089151416,35.98243191653623,24.857214264815802,31.598678470925666,27.61927838420529,18.129133566428553,27.671558660821805,28.280150642239768,24.082399653118497,26.532125137753436,18.692317197309762,27.16837723299524,21.702617153949575,24.60897842756548,13.010299956639813,9.030899869919436,15.314789170422552,6.020599913279624,11.139433523068368,20.170333392987803,23.979400086720375,19.294189257142925,6.020599913279624,20.644579892269185,13.010299956639813,17.853298350107668,6.989700043360188,19.54242509439325,0.0
22.671717284030137,15.314789170422552,21.613680022349747,18.129133566428553,48.90510439603599,52.303083916060274,55.33601763267417,57.09002685854837,57.941428440628556,58.84424328203015,59.44305957310824,59.55464533890195,59.741896520056244,58.94263434526698,58.90971223622042,58.01645146302949,56.05903808707347,54.194402339858556,51.75332028105734,47.98850830461413,41.39438274158168,42.81169773409736,50.181052239269796,53.23985963566756,55.31540224876896,56.79678588421457,57.29900683936375,58.05267676622399,58.043807157629516,57.977175331608365,17.634279935629372,56.36225033552535,54.082976412177715,51.77276711258586,48.57338528257185,47.6331566149819,48.945652673415445,51.297704289602,54.1738698506293,55.181769018966484,56.08793373986931,57.033919851861796,57.24558478754496,57.013987240079885,56.43528671371162,55.78071620845516,54.43200381940077,50.35549803010057,49.289332663154475,44.78176754287997,43.29804522164069,48.466957827841235,51.629286548775475,53.92943042340061,55.43403686324847,55.69426583648857,56.32216288061563,0.0,16.532125137753436,18.129133566428553,9.542425094393248,19.49390006644913,14.14973347970818,16.989700043360187,13.010299956639813,3.0102999566398125,21.13943352306837,13.979400086720377,47.932454292680745,49.14475382567837,49.13813852383717,50.263289387223494,50.39909606374096,51.19800066362132,51.353648493453335,51.18413544851511,51.51911996707007,50.54494315849014,51.64534269693047,51.3433651094868,49.55711796961274,49.506179567644196,49.686136842021725,51.78139188171479,51.950191065535165,52.38359786408524,52.06839363228693,53.045702272845716,53.24259813762951,53.78937254018315,54.36514076538113,54.1904657710416,54.19058160342232,54.41352591194757,15.68201724066995,52.95358148561121,50.05750900286472,47.885218872224726,45.47528576459782,35.73799582215741,37.197454925295766,45.42202782434028,49.001485607193445,51.41092156375883,53.00136602227188,54.33457797640696,54.59972667328094,55.01259238234247,55.10160140597809,55.16684740220736,54.671121200816835,52.59804047575338,52.302879471232025,50.44978536697804,48.23265509001966,46.16633028663394,47.18152784542,48.655540330498454,50.30081335414012,51.389339402569234,51.563825489722106,44.898179083014504,50.02330241568373,53.2577214153862,55.99670237458007,57.64149221743609,59.0860617549945,60.04680700524232,60.551951703477286,60.82525792831306,60.587770385073824,60.47089814620003,59.60946195733832,58.291673507693076,56.6468897458024,54.25659730420213,50.38739348104749,45.52729037410788,47.06017568899007,51.821434904285326,54.89149573406167,57.116604717432196,58.51945946775828,59.36377501430024,59.94002428168969,59.965545741270255,59.79494198323688,0.0,57.87503689274317,55.633825866789756,53.13219512340804,50.38174911077951,50.120818233432104,53.486397054613455,56.75636302321037,58.91660090916463,60.82400795638556,61.818107288955375,62.753841532444156,63.22669899922409,63.45121119276864,63.4474683549115,62.836128136721385,62.319141069192064,61.00754346948284,59.49282639682136,57.07216635745846,53.50530993063832,47.58525849468877,43.44726217939861,50.751453270538526,55.182506513084995,57.84458236138054,59.67905840889357,20.681858617461618,15.68201724066995,16.989700043360187,6.989700043360188,16.532125137753436,19.138138523837167,14.62397997898956,6.989700043360188,17.24275869600789,19.86771734266245,21.13943352306837,54.049380031663304,56.80482368970803,59.063312700004076,60.9639341660219,61.74979491013766,62.69096428925459,63.08379345478427,63.26840537346052,63.20227111390207,62.491518670428185,62.00196376123998,60.87066230327505,58.9204393204508,56.535414878538546,53.16157030973724,48.93839406748238,49.71767399676102,53.47269502656694,57.022529909064204,59.13025581467483,60.546777726335186,61.59375869039679,61.57737744632616,61.87125728101728,61.802557998495416,62.14458373080812,41.80727847744507,59.58263738897646,57.9208687594288,56.704286266019125,52.558053951488205,51.72500766594151,52.23955172812011,54.07399403301113,56.66551674509332,58.45673409109821,59.53009294055584,60.77057064545834,61.114134148564474,61.284396588114795,61.17027558231275,60.686028811224666,59.905563916015716,58.12057287410332,56.93819248670681,53.94600506254613,49.9412790513327,43.7935991448763,47.583440634019766,51.9802442553312,54.860987864507905,56.25371107629426,57.8322303260894,26.283889300503116,17.24275869600789,6.989700043360188,15.68201724066995
21.13943352306837,3.0102999566398125,17.24275869600789,15.314789170422552,49.75643159678416,52.96880090917909,54.9902276392022,56.783444443274995,57.93729635072498,58.858726850232316,59.280156782346474,59.55443842075575,59.560809862791295,59.486774722796866,58.693567081283,57.79851798669136,57.27341142686791,55.44811911757776,52.94906910605192,47.612736501115094,41.620264324211774,43.114147671623584,48.44060699573017,51.90849740555827,54.598702503955835,56.27189644785828,57.01388358943325,57.95994655955667,58.14948428860821,57.453402861762385,11.139433523068368,55.70880204335833,55.099883813944494,53.30505087354763,48.406141476488344,47.75508506072277,47.24423340799064,49.68492288119787,52.676972587620234,54.80403666591187,56.002157582265006,56.86265262668016,57.45924583183074,57.51683179425973,57.20491721642497,55.34373910281932,53.9641556842564,52.89716011908372,48.50633984108103,43.89254706848648,43.258849439689996,46.7670275257035,48.83144515907282,51.60534555668797,53.88729798181947,55.77778936695224,56.416208336237844,12.552725051033061,16.020599913279625,15.68201724066995,15.68201724066995,15.314789170422552,6.989700043360188,18.129133566428553,15.68201724066995,16.901960800285135,10.0,15.314789170422552,46.34295856390155,47.31749883527264,49.361617409111574,50.10376290757853,50.76290828800032,50.784024372094414,51.209981481045624,51.37268636844819,51.67969763354912,50.524707749422646,51.62713725583078,51.22687609947259,50.21193435188165,50.32135046879902,50.7160588491774,50.3499722976633,50.31182168178816,50.49128828037529,52.347854711735174,52.82984440133955,53.421264699557256,53.9543822915885,53.99564701613989,54.583734153747784,54.72810549973741,54.99172771443074,6.020599913279624,53.8929723921831,52.10749122129553,50.68427069462388,48.887690149758456,44.20450859106068,38.63203859028629,39.3696589710787,45.902844037181616,48.46590685862033,51.1541744899857,53.01316535474298,54.037740458097545,54.703707939991915,54.99781902390835,55.00248828159228,54.780294276121104,53.74405539576627,52.885711371611876,51.21842060298349,48.91882971772194,46.07937304754407,46.98839696444287,48.31031077233856,49.31788296963379,49.84333750394214,50.955633515828595,49.06448180715921,52.863598992244135,55.55300054669641,57.465610320554305,58.8027610611817,59.72385222279658,60.3531164206277,60.65358590230002,60.600810821029,60.09521006175958,59.48510768837657,58.29629210878877,56.612228178954524,54.035271599625155,50.284573777879345,43.79523063830554,44.973858325374465,50.61120599582284,54.6199796328003,56.75196143604052,58.35985918091855,59.30174961532656,59.80069306578207,59.97855378832807,59.719008570789434,59.34841711190877,20.5307844348342,56.53586810788206,54.081585274614554,51.44813859576314,50.132291777512094,53.31914971188991,56.09231456315057,58.62408690392873,60.31698032014432,61.568458481430646,62.38451840810529,63.057203629562075,63.35368023524917,63.405164912225715,63.09368021409071,62.35258949230763,61.44501040727468,59.845133616907454,57.7015953305839,54.64049664915832,49.343418750108185,40.9247501292598,49.01572737742424,54.017037516917014,57.161010489017976,59.04962098298579,60.49547496153299,19.294189257142925,9.030899869919436,19.294189257142925,21.072099696478684,20.253058652647702,22.380461031287954,6.989700043360188,3.0102999566398125,17.16003343634799,18.06179973983887,13.979400086720377,55.72640458877754,58.16693261433826,59.751564382693026,61.215404761256764,62.101828317787664,62.86358102360041,63.18120332373138,63.25093889214759,62.98252505655764,62.27892101138796,61.41895127976957,59.84405783895757,58.33310977737183,55.430207533250496,51.586669946444886,48.40965047132446,51.466395813588115,55.04525230857272,58.03922571850371,59.646579044553214,60.8344707531749,61.64748300120297,61.8130896251155,62.64615026233478,62.27488718846799,61.9056755408475,29.661417327390325,59.88010168594616,58.10163939767939,56.63705635716403,53.18397279217511,51.9605729758664,52.857912699468486,54.761067168401915,57.15151458530152,58.908818976537695,59.925119861603974,60.72553172686472,61.275220391354495,61.52083994402665,61.321450155250915,60.449241055126926,59.5102504471949,58.32780900238579,55.824315612688586,52.82599457384596,48.81299044952725,44.51003078627362,47.67155866082181,51.799680776990755,54.62998107529896,56.666321550429274,57.80130734305371,15.68201724066995,18.129133566428553,14.62397997898956,6.020599913279624
9.030899869919436,6.989700043360188,17.24275869600789,13.010299956639813,49.623977509551516,52.58182160366098,55.011277575229805,56.78905156769132,57.74144553687519,58.70247601378097,59.29117369580554,59.49649529833766,59.741896520056244,58.98476158573823,59.03977754088278,58.31478157084925,56.40541061410289,54.67514873933678,52.29574343049451,50.273210616593964,45.47196080987191,42.70166229260694,48.12712866765369,51.66658006835742,54.09190639676993,55.710773068920076,56.79909169753503,57.3759413968458,57.62123151874593,58.26388418586396,26.857417386022636,57.175040747642015,54.428840861313155,52.46658580465039,51.72118165571223,46.505503492394105,46.295115342004536,49.72003702510512,52.23656857099787,53.98330697921948,55.28919270059886,56.428215040262245,56.79246145413859,56.83853607998975,56.54062897855446,56.43449715377352,55.3822173223912,52.591971472152224,51.280954148182715,47.175040747642015,40.34146977106046,42.46744709723841,49.38459680314046,52.24382833406036,54.14266208869465,54.71743377126196,55.870663394739196,13.979400086720377,15.051499783199061,13.010299956639813,14.14973347970818,19.912260756924947,13.979400086720377,-inf,13.979400086720377,15.314789170422552,12.041199826559248,6.989700043360188,45.848850489455245,46.95569227036185,47.19704089747535,48.768757140174266,49.57022727049598,50.679927990704314,50.79275332992986,51.012829830700184,51.14694366104735,51.973935978497096,50.771207050299694,51.01870747801784,51.9729434503319,51.33491005601791,51.106974289038575,50.91642341016477,50.931133667588284,51.37319290446399,50.73623051650276,51.26020951837852,51.8822517270528,52.806352710536345,53.84132895011018,54.06317014960544,54.55784053196815,54.508785329890244,18.325089127062363,53.87482371039476,53.49634920349543,52.46227677767315,49.633013339681355,48.14387453334589,43.45569756056392,33.44195715871435,38.604577954234706,47.01895956420554,49.8789854141196,51.87873089603788,53.301295624875245,54.41973057990779,55.20033939601064,55.13368111641689,55.11863316155595,54.941838243940985,53.77621291746241,52.66838250043966,51.10515638257253,49.98106698080033,46.98570269506439,44.793449304961406,45.50680762286439,48.405326482763186,49.611457162877606,52.2825916437937,54.980636940807194,56.77771150682378,58.34500179293778,59.28011064916039,60.03568230679656,60.29635757723551,60.20106349913113,59.978165335433815,59.241810416748216,58.011044720466145,56.38858499846704,54.26031157617341,50.90645957573315,46.00068535135711,46.38449319993654,50.87160045935873,54.200300510750246,56.46067336368441,58.00605054341097,59.06103284411182,59.63074432314706,59.642077569654774,59.68790114923042,59.12546194579116,57.8966319208238,20.253058652647702,53.80082743919474,51.11548139767291,49.27780849347374,52.36118887854222,55.23685349215916,57.87580898378722,59.791225209727166,61.31034508028235,62.43718984667162,62.888901306915564,63.29484932948588,63.454545037815606,63.23248180156297,62.8129636546053,61.64379626536971,60.48187289912654,58.8000425086132,55.89878143398823,51.77646141838193,45.35610545908793,45.95958928757548,52.08476292089471,55.59136655421122,58.14669029849587,59.67690689639526,60.82108995538291,18.129133566428553,18.573324964312683,14.62397997898956,13.010299956639813,16.989700043360187,21.702617153949575,17.24275869600789,13.010299956639813,6.989700043360188,24.84299839346786,11.139433523068368,56.743999745578705,58.94321048179212,60.720751885744946,61.91263450417517,62.58290714427039,63.07007128043018,63.36338434672772,63.215986375680515,63.00891868055282,61.98153508276106,61.22057536781089,59.6524169380088,56.87611888382656,53.59541428032134,49.42290872747812,48.963994379068154,52.67098948635138,55.991808681257716,58.56873832362836,60.208769083313875,61.13915623389329,61.938200260161125,62.46642337033287,62.2737758792837,61.99437291178994,62.16299206271298,18.129133566428553,59.7741720533208,56.67636905352097,55.06283093166243,52.81426555413826,51.05554463518662,52.89811839117622,55.675215795852544,57.755645770971924,59.215434208086066,60.2639024655699,61.10777190777438,61.255804752047936,61.388058723130435,61.06925549365883,60.672196889741414,59.75887463705655,57.78794976552835,56.26276707253553,53.301295624875245,49.351040211514494,44.20368379857524,48.58639443236374,52.30622604436739,55.052219023874244,56.61381962236577,57.92694189310847,24.14973347970818,16.989700043360187,17.853298350107668,16.020599913279625
18.573324964312683,21.13943352306837,18.633228601204557,19.54242509439325,49.328895952984304,52.415913022553,55.31888748692421,56.92333919884369,57.98364013183382,58.74046725512229,59.25891451914731,59.57734157212496,59.56627943728531,59.16037352519311,58.869338178438674,57.987445368048185,56.49082583053681,54.77764980888854,52.616719837104576,49.284060949303125,44.018311749089484,42.377698743010185,49.104376287751606,51.893218410204966,54.55120587554202,56.16669773892052,56.68201348919786,57.546693502843354,57.64488472875871,57.483965933735234,18.325089127062363,56.008640363098394,54.35941466431446,52.1891869158815,48.582122574519104,47.56522005390551,48.381183580665166,50.51638660080827,53.61450176456757,55.036517955311766,56.16887032128152,57.07894498493776,57.545325659433516,57.40063317955943,57.07818759821376,56.55631060330539,55.50068062697929,52.823274992385265,51.363463421103255,48.048887446223915,44.506339505970054,46.164229962656826,49.03898108135064,52.10620788466145,54.06691731278148,55.02952598730574,55.87693009320314,15.68201724066995,18.129133566428553,0.0,16.020599913279625,18.573324964312683,13.010299956639813,17.24275869600789,15.68201724066995,19.030899869919434,20.863598306747484,15.314789170422552,49.01049445343407,49.53783845370893,49.316053227035475,50.26749744968129,50.775859063672435,51.23345213143934,51.22599199279638,51.17672252740797,51.06836587366794,50.02304322566113,50.91568482905878,50.59658066366697,48.24834971263772,48.02807920361629,48.36077143385893,50.73604722580332,51.05367099490007,51.798389280231866,51.70085614365889,53.007867226313074,53.4584600176348,54.12871966219988,55.01920147297274,54.94624825044663,55.21164245234233,55.68071416175263,14.14973347970818,54.734928092788515,52.39982298798927,50.85065700361338,50.19182780205981,44.68051791454238,38.59558572626054,38.89021422095225,43.91869775709361,47.64063993693171,50.31763834300534,52.23656857099787,53.30991771390739,54.02125482920495,54.29597262487366,54.740194753537764,54.433725254048795,52.72781173763295,52.85343484483011,50.950995796456134,48.98374094681203,46.41682283985219,45.733938349225205,47.25462411388858,49.542907617011274,50.80951004379483,51.87227331978954,49.69136233596713,52.96827472017136,55.39020867080849,57.27978584388009,58.52616604120528,59.56622184815858,60.19528778153105,60.369852059333226,60.32733563790093,59.73405436130506,59.17940111651405,57.93367055517811,55.73016729848248,52.78197805675817,47.95031446040102,39.54483717155552,45.35863520712453,51.498131660023894,55.05813128016199,57.17145204950488,58.6591374427406,59.57013137540518,60.132797265808655,60.216708920179116,60.13175252513832,59.65616505828989,21.335389083702175,57.18602154554407,54.96597576323709,52.604744743142824,51.847396830794004,53.34946074529852,56.03271068488099,58.37924129197837,59.96841208132271,61.43888758109274,62.263671022179814,62.8535969381878,63.05972267500483,63.04775224767993,62.774975897159976,62.01699659352527,61.12718251840449,59.64984264099844,57.42341714895045,54.25576604528091,48.45377139623072,41.828994675482605,49.24878612335357,54.27596453913441,57.109910008199016,59.25684331709168,60.56458517817748,13.979400086720377,24.74216264076255,19.084850188786497,22.380461031287954,22.278867046136735,15.051499783199061,25.2244423350632,13.979400086720377,22.30448921378274,22.944662261615928,17.16003343634799,55.224181489703255,57.87460474518415,59.82529018865603,61.26509342079317,62.228792360598206,62.9286476476316,63.28833031078063,63.3534896236067,63.173495034683526,62.3679539348661,61.63892140363362,60.389335514546715,58.034024839756704,55.16838018606792,51.2497673571303,46.95831772826693,50.677476343219666,54.90042800264223,57.91821128244146,59.932955580324375,60.91575869282194,62.140645970609256,62.525649424047586,62.2408170053576,62.32374446778867,61.91035525174114,36.68944734457734,60.149424478288445,58.18027841859256,55.7510582944932,53.41381100103167,52.16263574559313,53.443136612345555,54.89357922815904,57.52977535298367,59.13649107013721,60.019261612430974,60.9658260530377,61.22226366767623,61.31391835405465,61.06265030479362,60.446843704869416,59.540494467635945,57.911641250333346,56.1208100232808,52.88492916707942,48.44427468239401,43.12283165791478,48.93883768910936,52.814083811499245,55.44644652642625,56.66863219726507,57.92996478569424,17.24275869600789,21.13943352306837,18.129133566428553,11.139433523068368
16.901960800285135,6.020599913279624,16.020599913279625,0.0,20.170333392987803,13.010299956639813,16.020599913279625,16.532125137753436,16.020599913279625,18.129133566428553,20.043213737826427,11.139433523068368,9.030899869919436,11.139433523068368,12.552725051033061,6.989700043360188,13.010299956639813,13.979400086720377,3.0102999566398125,6.020599913279624,14.62397997898956,12.30448921378274,10.0,12.552725051033061,17.853298350107668,0.0,16.901960800285135,12.552725051033061,18.692317197309762,17.16003343634799,16.989700043360187,11.139433523068368,20.969100130080562,9.542425094393248,16.020599913279625,14.14973347970818,18.573324964312683,18.129133566428553,0.0,11.139433523068368,15.314789170422552,6.020599913279624,10.0,3.0102999566398125,11.139433523068368,6.989700043360188,6.989700043360188,9.542425094393248,12.041199826559248,13.979400086720377,16.020599913279625,6.989700043360188,3.0102999566398125,11.139433523068368,17.16003343634799,6.020599913279624,9.542425094393248,12.30448921378274,17.634279935629372,15.563025007672874,18.692317197309762,-inf,17.16003343634799,16.020599913279625,9.542425094393248,10.0,12.552725051033061,20.170333392987803,35.72523097849638,34.487063199050795,30.969100130080562,18.633228601204557,24.668676203541096,23.117538610557542,29.079485216122723,32.555137128195334,36.41573253178176,35.535189401489696,38.81840968324927,36.60960291776084,40.24198232206868,39.28395852256714,38.76044550246095,38.127128667653686,36.190933306267425,37.63427993562937,33.98113691730502,33.80934463330702,31.740598077250255,30.674428427763804,29.464522650130732,29.934362304976116,30.507663112330423,35.304558435846765,23.673559210260187,36.614340503939204,36.28388930050312,35.55457217204649,34.39174739843469,35.182506513085,32.85557309007774,32.98634783124435,28.129133566428557,26.884198220027105,24.14973347970818,22.14843848047698,31.089031276673133,33.55834495884936,34.26348573787508,35.514499979728754,35.37189226243645,35.446880223026774,38.15843290663266,36.43945912748067,37.180031682670176,35.8849580100721,31.64352855784437,33.51216345339342,32.17220655644519,31.670217957902565,13.979400086720377,50.047726335209234,54.619484952037624,57.84795537856762,60.28106618186973,62.14066188793737,63.422759829579434,64.51616060457414,65.14467128433765,65.49480600852971,65.46155821097936,65.15352509956902,64.40924974434823,63.22976581377587,61.38795461189875,58.59144304092297,53.771696016941924,44.808402185427774,50.89117017386327,56.954195048866495,60.27675715904893,62.53091706037335,63.943327589193444,64.79344930496141,65.2107960698619,65.2316615310586,64.88785848680078,25.622928644564745,63.059411363184054,61.180145957112025,58.80522059998134,56.07798033979387,55.3439167382343,57.941602851180065,60.809207263413285,63.260214982492684,64.99762527859367,66.25651932411641,67.09187505055664,67.57460560765787,67.79334537027918,67.74308600381914,67.36191578503578,66.67708877721,65.5750936735751,63.98928726340061,61.66646171183024,57.95057901982347,50.94219493384677,46.678077152715616,55.766649345332794,60.35327656978328,62.98517077519187,64.53179618917295,65.2370758661313,65.48155069321412,24.593924877592308,22.671717284030137,-inf,23.979400086720375,13.979400086720377,18.633228601204557,16.901960800285135,18.692317197309762,12.30448921378274,11.139433523068368,14.14973347970818,15.563025007672874,11.139433523068368,17.634279935629372,16.020599913279625,13.979400086720377,25.563025007672874,3.0102999566398125,19.49390006644913,24.668676203541096,21.958996524092335,6.989700043360188,17.634279935629372,13.979400086720377,20.969100130080562,22.04119982655925,20.644579892269185,28.813846567705728,15.68201724066995,30.72249897613515,33.88811413473523,36.867256210745424,32.00029266553771,30.923696996291206,32.84205067701794,26.830470382388498,35.39828558377898,35.10545010206612,35.051499783199056,30.253058652647702,33.75114684692225,31.03119253545714,26.6838591669,24.955443375464483,24.377505628203878,18.692317197309762,11.139433523068368,17.634279935629372,15.051499783199061,12.552725051033061,9.030899869919436,12.30448921378274,19.138138523837167,16.127838567197355,10.0,17.24275869600789,17.24275869600789,18.325089127062363,12.041199826559248,6.020599913279624,11.139433523068368,3.0102999566398125,22.55272505103306,10.0,16.020599913279625,23.838153659804313
