2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,134,135,136,137,138,139,140,141,142,143,144,145,146,147,148,149,150,151,152,153,154,155,156,157,158,159,160,161,162,163,164,165,166,167,168,169,170,171,172,173,174,175,176,177,178,179,180,181,182,183,184,185,186,187,188,189,190,191,192,193,194,195,196,197,198,199,200,201,202,203,204,205,206,207,208,209,210,211,212,213,214,215,216,217,218,219,220,221,222,223,224,225,226,227,228,229,230,231,232,233,234,235,236,237,238,239,240,241,242,243,244,245,246,247,248,249,250,251,252,253,254
17.16003343634799,13.010299956639813,6.989700043360188,19.294189257142925,49.090904642704835,52.69263036255971,55.00049759442913,56.73331533256579,57.871947155206854,58.764793780491075,59.2583015050371,59.43024352892965,59.53046554421202,59.4571471405986,58.567651304131026,57.67959865373158,57.03412619652954,55.32509780681156,52.70007664646702,47.782453373290046,42.53943462669259,43.06231964874957,49.16116910568686,52.24939456981016,54.63942236083299,56.31383897189126,56.9788465022307,57.90390029617734,58.02880405006149,57.26096086639117,15.314789170422552,55.314405952502185,54.82909297147025,52.662528697942214,47.190825739014855,46.77771150682378,47.51663946260987,50.24571861263604,53.36061281065059,55.37166533921709,56.5704150368343,57.28993793093877,57.90063384948998,57.83163648661562,57.57775491011926,56.16557428701168,54.99781902390835,53.86900079062376,50.35785833712695,46.586313746095136,44.13668506282474,45.56845029859581,47.87439219782232,51.01870747801784,53.48308758048469,55.33498791290211,55.9453618637243,6.020599913279624,9.030899869919436,13.979400086720377,19.49390006644913,12.30448921378274,16.532125137753436,15.68201724066995,16.127838567197355,9.542425094393248,10.0,6.989700043360188,47.32538500528158,48.131938870695514,50.13216539624441,50.758716484691256,50.93036252945163,51.0049461153232,51.34868494559066,51.33953844517957,51.23972442930226,49.675666954051714,50.98782124314692,50.44010288355575,48.58837851428586,48.85587356189656,49.426230746613335,49.42509063839349,49.65281682893381,50.772843091798066,52.39489675978027,53.10958692419998,53.79981366721809,54.39378489742794,54.810081167282874,55.16701920662753,55.15095919169322,55.419484868386476,15.314789170422552,54.59285408906208,52.79758172802473,51.146376681731915,49.89774527162176,45.207716567102835,40.54919327123814,39.26856708949692,44.6520433758063,47.71477239864823,50.45279938462093,52.4110050218967,53.53192765783561,54.30212162551274,54.554372297058656,54.867491751333304,54.45997847415032,52.98787599944235,52.549877075824455,50.60414512422347,48.22802052628895,45.3382287980914,46.81141700151075,48.42240931549416,50.10376290757853,49.89467616256145,51.17410512791919,49.34195349347885,52.71992538281558,55.60161384252205,57.370661539154156,58.686849863249606,59.538031673138775,60.15026360955194,60.43617277459623,60.38990723623242,59.83480144768848,59.13138051897168,57.79184365294804,55.904416717254136,52.909512296681314,48.18944722385484,36.644539285811575,44.69468547850753,51.459573864663426,54.97202034015012,57.275624019380096,58.726951629638364,59.64634819234697,60.16339584674163,60.36271892725338,60.11298025511455,59.66429445542459,11.139433523068368,57.160033436347994,54.964674456577676,52.58237279505367,51.19968128694801,53.35919030990713,56.172226765426856,58.413219217583254,60.14286107681467,61.36333016290945,62.265558291687995,62.830410264715645,63.161224267965856,63.16429992712862,62.84124024943671,62.19425500268636,61.1867501162638,59.62979854960071,57.58660625007032,54.31453830711618,48.78671130359508,39.79047326947965,49.532763366673045,54.45456300042117,57.48113570141389,59.40740049194613,60.74144006820349,16.901960800285135,11.139433523068368,0.0,14.62397997898956,18.129133566428553,3.0102999566398125,17.16003343634799,21.13943352306837,15.68201724066995,16.989700043360187,13.010299956639813,55.52601302844219,57.989943546339624,59.756716382761894,61.22268318213954,62.252761913618784,63.013013449273565,63.35124378924496,63.43841097182831,63.15475345406555,62.57473376244131,61.56704185563533,60.214890655904306,58.43712293408832,55.4324458633857,51.559460507439425,46.35986111800833,50.71119482711683,55.22091960012432,57.757269237808096,59.80178418370437,61.27760606191333,62.20119860923668,62.611431535956974,62.81840268497393,62.469144573914804,61.55778306641092,35.65020928345294,60.59903299207238,58.27386075789086,55.80839476220298,52.124033658482475,51.91121116039311,52.95527516889429,54.66467232740638,56.923400935818485,58.97728231645022,59.966259221045945,60.80085446205372,61.35468503146746,61.49627034628799,61.17221232872115,60.389005946323564,59.34379761534355,58.21472913748737,55.65264433884486,52.38131447415381,47.71161060438499,42.823274992385265,47.534298415754236,52.01476328040931,54.913308718418605,56.733683880806005,57.863176207128106,11.139433523068368,11.139433523068368,21.335389083702175,16.532125137753436
16.901960800285135,3.0102999566398125,6.989700043360188,19.49390006644913,48.87943461248532,52.324904090532826,55.51298700510113,56.92999292027529,58.154854343349186,58.84696263289306,59.46061519019932,59.6282754213191,59.82884692911871,59.01220674964799,58.93150102258815,57.916990682176426,55.763344383022726,53.94399142025591,51.00460152194369,48.24028155508092,43.2888903983956,44.61438495753563,50.640422153767304,53.57496521795561,55.37055576609753,56.677983831312034,57.45859093670432,57.85561159797125,57.90654544348334,58.01293921864864,19.49390006644913,56.10702738893248,53.328604294878765,50.86733447957576,48.51417357022564,46.82983961845778,49.32199707406741,52.08487040955156,54.43564932326097,55.72520773548626,56.78566631301916,57.65009536436939,57.708144693100756,57.61875239017848,56.99568917565899,56.73534196096203,55.4647356567763,51.90009360091898,50.989135620486515,46.65590370927067,42.48978095892653,47.134653415224065,51.000740206933976,53.5242372582759,55.084192796667296,55.42621297919281,56.17802101265247,20.253058652647702,13.979400086720377,10.0,12.552725051033061,20.374264979406238,6.020599913279624,13.010299956639813,13.979400086720377,16.532125137753436,15.051499783199061,16.989700043360187,48.98341165727509,49.745715595362626,49.675479762188615,50.39988831892063,50.774151481393176,51.15504004949409,50.71034675054151,50.44006363931014,50.20833445458141,49.92752284666042,49.81229487420001,49.863999623824064,48.17565369559781,48.635250871723954,48.680857845717334,51.34769792352735,51.64117797224704,52.657609167176105,52.00842293457874,53.27567345722923,53.70781318210878,54.344619139069785,54.90155202589509,54.851902974698106,54.99612861396717,54.84840590762116,14.62397997898956,53.371016947671805,51.38002536456432,49.13416450054413,46.45756213603842,38.86095732437747,34.056877866727774,44.1904657710416,47.757851499557795,50.88646306471225,52.455620166559626,53.73414095644324,54.43672830605544,54.80403666591187,54.80433837254196,54.75339894297022,53.994660410043444,52.22825681177077,51.45792879215221,49.533972258766866,47.77376067146905,46.423853705276855,47.22008351358884,49.12588686548272,50.81620906352818,52.33364215748924,52.46658580465039,46.31950826259217,50.444927223417224,53.54127655292264,55.931453416741725,57.80428212324666,59.08095051146763,60.011385293481354,60.56313961432552,60.850396355549435,60.55124408974969,60.23152004553544,59.36355377078585,58.048322506770106,56.15450272966065,53.194496096711475,48.493026853085475,40.76640443670342,45.95958928757548,51.80667688020137,55.21055664581613,57.389279399951874,58.809564288161695,59.68132102407295,60.23753153255464,60.35244372967754,60.08326309597405,19.030899869919434,58.20286864525734,56.56731445757514,54.184405084559,51.810342465253015,50.95172839726837,53.625748279067345,56.61471928766619,58.774231816400764,60.676826052973816,61.79132517647766,62.63075739565789,63.156691721726965,63.37280514828205,63.28260512944163,62.85649558659106,62.084211999769245,60.95605171319712,59.14144743433555,56.629786992238635,52.85057470314924,46.03144372620182,43.13044233082023,51.22314197968806,55.46785652343936,58.38408278494187,60.06830867487541,10.0,20.374264979406238,13.010299956639813,13.979400086720377,16.127838567197355,17.16003343634799,19.912260756924947,16.127838567197355,20.969100130080562,9.030899869919436,13.979400086720377,53.7356663153344,56.606700963683025,59.363412973589995,60.934027719262,62.04178879851157,62.891986255761765,63.34253648110004,63.55165791804357,63.50263528574406,62.83372021981669,62.32352064529618,61.12523563684181,58.92023884882911,56.417764249319056,52.96368979395049,48.44284527459442,48.871951770412984,53.32749424607648,56.98763230946661,59.19052975824346,60.72155747368778,61.87181330945984,62.35348884572989,62.209282865929154,62.33427650667445,62.36639273442614,32.21414237842338,60.9631618723376,57.93277586646389,55.87935348636356,54.52677129643682,50.83434532024928,50.906424327275694,54.290413282399555,56.50194805687204,58.455259194404725,59.86973164367881,60.80355870349396,61.04263419369748,61.350060034588566,61.115918072030425,60.83780593984962,59.979391680756336,58.155631387840415,56.614132158806555,53.66762788086752,49.7102057932463,41.756567472816634,47.328439059169185,51.95736415528839,54.74147762564586,56.49152728446478,57.902682705643784,11.139433523068368,21.13943352306837,19.54242509439325,9.542425094393248
12.041199826559248,20.5307844348342,17.634279935629372,11.139433523068368,49.087851681104546,52.41770542646124,55.20977155634875,56.87640418800747,58.028352744789416,58.85709420772859,59.45281433811607,59.74937488598785,59.87088608836586,59.1715509685874,59.201802193170764,58.227236730918605,56.083398674750775,54.27396839097603,51.40800197908937,49.69415912353981,44.66941725717638,44.62397997898957,49.51847296899779,52.94889291810411,54.936601635083676,56.45761122633405,57.53574633345038,57.86695357637937,58.02594499095904,58.47526389509605,14.62397997898956,57.134737422087426,54.32810608184443,51.86758627181614,50.90035733223533,45.55457217204649,46.863591617610176,50.58744794996822,53.04983568417752,54.795062091023965,56.13877747427551,57.08972129650597,57.17641382664182,57.187216867457565,56.6838591669,56.626841841991364,55.322650445323504,52.16878141702857,51.00625532086342,46.662277299444376,40.99818709615231,45.334797197259846,50.95883866701291,53.40436182448372,54.8997675032938,55.24200028612242,56.19353203163016,13.979400086720377,18.325089127062363,6.989700043360188,11.139433523068368,6.989700043360188,9.542425094393248,17.24275869600789,6.989700043360188,11.139433523068368,11.139433523068368,12.30448921378274,46.33114816128496,47.86417767202022,47.99375015901908,49.287490849733956,50.290670737362035,50.9894814431553,51.09328764196485,50.823257081904245,50.694016676515346,51.7064302283611,50.696126042929244,50.92222218096967,51.21247880500199,51.06102464951837,50.63352126674226,51.483187900934915,51.63271724252123,52.18937055046655,51.154940186046716,51.9951932202534,52.37644257639192,53.20513930089022,54.01414327689115,54.18163687682912,54.53393264673843,54.16217654811887,6.989700043360188,52.83888937976056,52.351343731774534,50.542337429840096,47.330366829335794,43.38336946561072,34.42479769064449,39.75017997632883,45.43235883876959,50.20004749647132,52.42108906127183,53.78070694006442,54.69257802904376,55.496309403528755,55.773998759334205,55.7085337281073,55.269605460395724,54.50620102190786,53.30440154922958,51.93961756605832,49.99604612092672,48.21500427317821,45.10357311542046,45.35104153801393,47.09626072126764,49.29076464487865,49.80571448161675,49.16990562797966,52.81253869191734,55.32480470599957,57.21775177974155,58.7018436134551,59.75423076574756,60.28597683668498,60.59824597582658,60.57994552736761,60.21656431338636,59.4299959336604,58.17142768011792,56.63154180511586,54.21146360662103,50.47235915459681,46.52874597749479,47.681050791791876,51.963668899439426,54.7017519665518,56.97037443369143,58.36305122821399,59.329139242721254,59.855095524642294,60.01566278182328,59.75103090958036,58.840524080007995,18.325089127062363,55.74925572006478,53.40305277062427,49.97373276720177,48.98999270889789,52.27063592342826,55.946852965667546,58.42337720700872,60.28913104686335,61.84205771418754,62.683731780919,63.22558738968144,63.5388700782066,63.54921882942578,63.26443396955146,62.626997292617695,61.59024587823989,60.36327419117413,58.128652475126124,55.2532733063482,50.47383914190475,44.544942352432074,47.92958703916757,53.72081264823865,56.881367263831635,58.99338901561076,60.344391383632576,21.367205671564065,13.979400086720377,17.24275869600789,14.14973347970818,13.979400086720377,16.989700043360187,12.041199826559248,16.989700043360187,18.129133566428553,0.0,17.634279935629372,55.237269621303824,57.98933638657148,60.21365462811795,61.59831779617199,62.65319096527683,63.142937157520116,63.52513806667079,63.64270630165508,63.43057865292212,62.79791238493842,62.09573452707716,60.739092513579386,58.29631139626442,55.4631064877949,51.289450251217076,47.90911166601595,50.765275779667945,54.709291586316255,57.73600696849716,59.49765582122831,61.16185197073571,61.62643552019061,62.698772718352835,62.60769992189034,62.71842535507659,62.00908473081601,31.414497734004673,60.36287073307436,57.08642665148226,56.28881191997511,53.74106508804012,50.72918659290167,51.693246244525,54.79899074972516,57.14075648298022,59.04772329761221,60.275652741990555,61.07599641934162,61.23834987250356,61.301925193961814,60.93361790422297,60.78721374329213,59.8339938453329,57.87452681235929,56.393440252831645,53.28689411976765,48.94338220000935,41.79321944913777,47.68882184567977,52.44744570892843,55.24791935152151,56.764668029764785,57.951205543650644,13.979400086720377,19.030899869919434,17.634279935629372,6.989700043360188
13.979400086720377,15.314789170422552,17.634279935629372,16.127838567197355,49.941411111261225,53.23485174323437,55.006974277950434,56.74326436680143,58.068478665025125,58.89800154532339,59.3023820263246,59.492387091821506,59.43718530331384,59.59847191205619,58.596575783215826,57.6891028232641,57.06452346455903,55.3691810153378,52.879203611877294,47.747577681660246,43.18397279217511,45.660601933870396,49.33573328348382,52.716209195883785,54.915927890789405,56.59288538064577,57.30486725718152,58.13527615767104,58.152761609189945,57.32046990081257,23.654879848908998,55.2378937402697,54.58063445325183,52.22427712372857,47.452387927010605,45.52935766136109,47.33197265106569,51.05935755094967,53.97582002500141,55.75669229100256,57.03796757529808,57.64122309429291,58.05659866461888,57.927928762979455,57.589640953914994,55.73672102480582,54.07322907839639,53.40144566505568,48.25821930816132,44.045771677406236,44.61828549202336,47.2138187779194,49.842662081338425,52.342843825410235,54.311900116134,56.013167120788765,56.53255941052207,18.692317197309762,18.325089127062363,17.634279935629372,14.14973347970818,0.0,10.0,19.54242509439325,9.030899869919436,14.14973347970818,6.989700043360188,15.68201724066995,46.477447314699006,48.311271933988266,50.44025985699208,50.85451134018093,50.992558052353225,50.8947059966538,50.83047303684814,50.8914885158235,50.74889548040669,49.86278955905991,50.051676379706024,49.57137784645653,50.39719406143583,50.87781417809542,51.087712984408995,49.67290505554557,50.53051539452106,51.033555167074745,53.125919816427455,53.67180676741323,54.453924525576205,54.74122982760984,54.8954929094423,55.03174882713648,55.05109261303588,54.72178467845791,12.041199826559248,53.26126857640182,51.826913485344804,49.58587771150353,46.41126932803509,42.29886529245892,39.32980821923198,43.014206849138915,48.123852007897014,50.5527509770668,52.41949709092044,53.706629480737305,54.58687695618518,54.920923746901636,55.175033593458934,54.578713040564736,53.779069980423166,52.755624124579356,50.835921927875624,48.07873132003333,45.14653989080068,45.2172633728741,48.367037990897316,50.2669665597816,51.11548139767291,51.50833163556632,52.14801475787368,45.24110393495136,50.094338976389665,53.75381916936764,56.20895665991963,57.97959643737195,59.174634959623134,60.02038131307473,60.563963530264566,60.793220070283986,60.780262979314834,60.28542786765523,59.43947864671091,58.24529338431916,56.35528983467409,53.56840112994888,48.44209930980681,39.20384242178358,45.977061528194135,51.990362418950454,55.317981338753725,57.59687481909191,58.949675694310486,59.80132958455088,60.39306226232643,60.4540826428327,60.20222435405732,13.979400086720377,58.326985557962004,56.66189327431937,54.497868469857735,51.4221734126112,51.59594260605748,53.98184881712123,56.718288816924904,59.01776977702689,60.46218813632362,61.757118094910474,62.55857202510021,63.23056468862877,63.4163727990385,63.28801866712279,62.78271723992499,62.01387564273805,60.89617251830862,59.109923855490464,56.74008241892564,52.973314744695855,45.88574206654923,44.19625360887743,51.81892157637915,55.73949033520728,58.15818071119428,59.8554592232116,15.563025007672874,14.14973347970818,12.30448921378274,15.563025007672874,6.020599913279624,11.139433523068368,15.314789170422552,6.989700043360188,0.0,22.944662261615928,17.634279935629372,54.3616423786012,57.04412216270284,58.8890477214768,60.610096651134704,61.87933949967341,62.7754526861486,63.281369016291166,63.42991825716797,63.35228556728911,62.99834040645858,62.0246652005229,60.99486235288397,59.37751024506528,56.892040473996836,53.94521722674913,48.445641501941196,49.682260317537924,53.968563960803706,56.62489619240384,59.20957705955449,60.588301402480376,61.790623597287954,62.193565796734376,62.31735081359943,62.95252314818387,61.702722791863096,29.268567089496923,59.50039498550646,58.63825280128242,56.751915562689554,52.98420749199095,50.63487230339657,51.174303973116785,54.069521389654014,56.39535294850923,58.350389581785215,59.97070379206019,60.73952842698543,61.462015493075896,61.43421097279958,61.35520002891026,60.49839936667135,59.56334141772792,58.37694473942376,55.7603020559133,52.80498696881728,47.827090567920024,43.515837442417336,47.12464497828986,51.78150714721816,54.6792760509428,56.95831772826693,58.047287728294336,21.84691430817599,19.49390006644913,18.325089127062363,23.521825181113627
20.253058652647702,21.5836249209525,19.54242509439325,0.0,48.53582627837066,51.90449362024553,55.06559146725782,56.711376532504325,57.9128212189815,58.67803243865229,59.37911387103716,59.74766299796204,59.877042416927075,59.32395117784615,59.371310673191886,58.55494926568967,56.67230611927535,54.85319589203404,52.57169600327732,50.62205808819712,45.93119851103941,41.84492688528423,48.34172646252916,51.9228861256812,54.34148776444397,56.058489206168396,57.042277560249985,57.61817372315957,57.90921709478414,58.1634870000251,6.989700043360188,57.03185586578626,54.62113366883571,52.46116805077841,50.471424165845136,45.83300815513483,46.38089721984506,49.88492068594184,52.87129620719111,54.38668900686737,55.84650042326032,57.02972204917341,57.45952647094232,57.41713217348619,57.19717339067234,57.03608598205476,56.11784890633494,53.46339280264588,52.57011024154878,49.572480195790504,44.96722132986729,44.79791180189491,49.278321328665825,52.37749778076594,54.11663469868689,54.42147257581133,55.54092844514223,16.532125137753436,6.020599913279624,14.14973347970818,14.62397997898956,9.030899869919436,11.139433523068368,15.314789170422552,10.0,13.979400086720377,12.30448921378274,11.139433523068368,47.93860201342669,48.77008322140324,47.96109264314644,49.05698760184161,49.86973164367881,50.682341140079636,51.00759856892373,50.751745493515,50.692572835280465,51.097168782028874,50.47294342036406,50.3499722976633,50.22943609686901,49.759324520933305,49.62108775554161,50.98093155281372,51.15943176939055,51.642398055216944,50.21656431338636,51.50624443388296,51.77709606083182,53.06530103379622,54.198368379054486,54.424248908433086,54.99472631138122,55.17829057311647,20.644579892269185,54.852002443544315,53.82568120642708,52.92577241855888,51.21366124689524,48.677855789663965,44.73413973260983,36.45422269349092,35.59308010907012,45.183296546404776,48.6853864336278,51.27975754418517,52.818625097374614,53.97941745846491,54.75054895530783,55.10780859206555,55.07990724819691,54.456742451222944,53.86409778881913,52.57217642284207,50.853940543157805,49.223101632143965,44.76454825454303,43.71141778446181,45.88439788305526,49.010439910613464,50.00173683058465,52.469734845098095,55.19335689379261,56.914439899556825,58.46794674306915,59.41575528577285,60.12568131764428,60.409565925478354,60.299066455977545,59.9915229898292,59.167465381271,57.90724866897473,56.24861456250751,53.433416225978505,49.28257552514296,41.07379582804448,44.68731230635349,50.97010757641932,54.57351946110694,56.78985199482931,58.37775876649062,59.49290449083601,60.07478927096642,60.16689525975265,60.11707856818454,59.60353269045818,58.57343353657601,18.325089127062363,54.991287379098125,52.49337798583266,50.790147345794914,52.51341290243177,55.19344884174547,57.71317708320767,59.80759885403075,61.20435066377514,62.420148874333265,62.95426783687666,63.29617513762858,63.33207993951013,63.178998173663736,62.59776588125372,61.637170117704244,60.32097939896914,58.54107374975787,55.558897249098884,51.07647436650063,42.8203268560538,46.31159558151505,52.794707373101744,56.29231155090387,58.6794630307095,60.24019515690141,61.2253730110173,21.13943352306837,18.573324964312683,10.0,13.979400086720377,13.979400086720377,13.979400086720377,21.367205671564065,20.644579892269185,21.367205671564065,19.912260756924947,22.50420002308894,56.33963067531228,58.70100026974817,60.632601570836826,62.00778565529281,62.69692695589724,63.216118919359346,63.38953854398518,63.2844586397374,62.98021228303427,62.12997088502885,61.30804802899196,59.77442365713191,56.867667167358924,53.58559172549604,48.626619919701014,47.419784142159706,52.09871418668929,55.77014733119085,58.71228398723132,60.26335887378471,61.34978632472731,62.31209547586417,62.49239460501171,62.10312632861747,61.66046569374529,61.81954718825974,32.046625117482186,59.60811229870586,56.12916243394104,54.6776344720425,50.97010757641932,51.32771829309619,53.33086388111296,55.77261953585815,57.637229141372345,59.33366296193287,60.27601547819704,61.08632665580476,61.17630848695654,61.26180778248616,60.94428151276862,60.66576364634425,59.59217460652313,57.59016292110885,56.03397727406062,53.03595597357676,48.44415040473825,42.78296208091274,48.624176329641145,52.88305130120162,55.36044307393371,56.72183784300341,58.08217727062711,23.180633349627616,15.314789170422552,19.294189257142925,12.30448921378274
11.139433523068368,13.979400086720377,3.0102999566398125,20.863598306747484,50.1040597262518,53.10259863475649,54.774367274353025,56.60422423432075,57.89936603176039,58.864602670888445,59.373503604509196,59.57099914885661,59.47051708097448,59.52676712596403,58.529926707730354,57.71588950572447,56.975257478615475,55.15026938687181,52.42474341017417,47.5743398993827,43.248994970523135,46.06660771660947,49.20191179502627,52.826674203197506,54.828564400671596,56.59700424708967,57.49774952149479,58.048873834089065,58.037874907877125,57.43156070540336,6.020599913279624,55.41988386191615,54.14873114601468,51.37585124970806,47.28597243383432,43.29702897153215,47.20432202749485,51.62400096238821,54.059027476287575,56.38059742039357,57.387813509918246,57.945438112306256,58.27046663757017,58.287790856371956,57.918063986818154,56.132845954709126,54.515485058920454,53.554974950531886,48.256727321935585,43.306166672944386,42.149762347220666,46.56376138223207,50.15636341407636,52.51905770472128,54.243016459832106,55.980909154447964,56.447742747090366,0.0,14.14973347970818,0.0,10.0,9.030899869919436,19.49390006644913,15.563025007672874,12.041199826559248,14.14973347970818,9.030899869919436,13.979400086720377,47.967199986212705,49.525066927097384,51.143740923839374,51.49296108397431,51.58739320302756,51.15344195871441,51.04121631237788,50.66866127450825,50.129805603926684,50.26488321094378,49.01403826825252,48.500393917493014,50.21462198413466,50.46748721401383,50.5216277011958,48.4965277669385,49.90716145160225,50.76487521794501,52.82884830268925,53.357807433035916,54.44283748355292,55.017779246976474,54.86336950233354,55.504937420995844,55.664068488982,54.82480540733522,15.314789170422552,53.16651674054359,52.8296859463811,51.058268487992216,46.49179030048144,44.799062670050716,39.21894470929102,40.77912702949456,46.72181012747471,49.89026886639384,51.879294420847316,53.231282931251215,54.0776809238926,54.604437752490185,54.630265210864266,53.620675857273994,52.61740924436793,52.379707854163364,48.954004439766585,45.86722297518069,43.227153478796865,45.535189401489696,48.38219221907626,50.08127299834017,51.59353602573613,52.48799357255673,52.47452782675624,46.58326265298826,50.31101319567918,53.624560845277365,55.95744161845447,57.78995855159561,59.01386387118315,59.83662364087664,60.368384078717085,60.58122215782913,60.55578993288119,59.8706221145121,59.0302158022387,57.96665900028982,55.91390762173805,52.73198107616179,46.32102828062753,30.644579892269185,47.0835290350362,52.55506478536928,55.76341350205793,57.91927026103278,59.4984358304026,60.25981364088429,60.81442726871414,60.95952816207402,60.5381458253816,24.29752280002408,58.95126837822177,57.648901501489064,55.793639569032656,52.989687273791844,52.44029589030021,53.89196218038243,56.351709824061736,58.595297667306816,60.16933105929431,61.41154289941664,62.317001844280824,62.99918953300917,63.2239008364385,63.08549261007856,62.60916484957476,61.745926767877876,60.67253169355136,58.74310733442129,56.164807653015785,52.01550056453396,42.893436451186346,44.811558708280344,52.039733835282874,56.22405733580197,58.5953216729494,60.17741413431612,13.979400086720377,17.853298350107668,22.671717284030137,9.030899869919436,18.633228601204557,19.030899869919434,20.374264979406238,13.979400086720377,20.0,16.989700043360187,18.692317197309762,53.99317142214255,56.67016571308853,58.71700169859309,60.48399071221848,61.80809479757662,62.587952663109746,63.12724113116677,63.21658486112403,63.21181746991172,62.78119754417383,61.77312802312757,60.56383766433388,59.046814710249905,56.55058678722938,52.517306654561644,48.22096127032932,50.11303949461117,54.551525667125006,56.993702393683236,59.43829258580828,60.68397018576036,61.41578318084381,62.524853020781975,62.691627991117905,62.43017450230957,61.58170032874083,35.9073040579269,60.26137602634385,59.24631232157972,56.70521375617615,54.02579461901788,51.09159910732136,51.40715398997684,54.102878494014604,56.41038606196502,58.60997034876164,59.782412499841435,60.60960603420636,61.20719329713217,61.458403754425504,61.235854315729796,60.50014532396148,59.53356127320965,58.35658235954989,55.95765092522893,53.0767784729549,48.58446960810254,44.6905580443861,46.00755149639618,50.8863922421652,54.18541578650475,56.56884588448662,57.779311520831996,14.14973347970818,15.314789170422552,15.68201724066995,17.634279935629372
21.367205671564065,3.0102999566398125,10.0,19.54242509439325,49.79994276316112,52.81714970027296,54.67514873933678,56.57890159078769,57.81545714153937,58.75229158133811,59.17957423740698,59.41051055194293,59.37231444050774,59.50147165709203,58.560597186539034,57.60232438011914,57.17241820891182,55.49024117474722,53.13413715156025,47.69392097746074,42.165617350479266,44.084095784684294,48.78044728783066,52.42233238219433,54.86017951198609,56.64778258716004,57.29466908168865,58.37679958678646,58.49112166184577,57.77136712504173,12.30448921378274,55.959369062691735,55.48739415472156,53.386357524911936,48.47227060150041,46.69251778012837,45.8370874210565,49.51541501848838,52.616719837104576,55.432557749615576,56.538856308668706,57.411531752354286,57.96807374422087,57.99484601031614,57.84566657647996,56.076458563871874,54.6345847721189,53.85323800981454,49.38319543342156,45.248503032721985,42.947747522184436,46.02331340591338,48.852367949358964,51.56963865004413,53.87790118275218,55.90397062474008,56.55526436152286,9.542425094393248,16.020599913279625,11.139433523068368,3.0102999566398125,10.0,12.30448921378274,6.020599913279624,6.989700043360188,14.14973347970818,11.139433523068368,13.010299956639813,46.32710303832954,47.26344078716337,49.720639160080225,50.507431276347965,50.89085180856657,50.85404757331424,51.1688987733376,51.280954148182715,51.33695353935857,50.282865094262775,51.04008850999243,50.81365313006428,50.50959459771651,50.67182485523405,51.080404418950465,49.71275848738105,49.83342076262868,50.4233920456355,52.55566760543513,52.710605680353375,53.72884398630008,54.014436234145734,54.14406725306236,54.719851480040234,54.738926086897024,54.83752710980379,10.0,53.972045600435116,52.39799818447099,50.91125070274114,48.99191030527895,44.13802516769351,38.89021422095225,37.623033632877686,45.522544052358136,48.31204071017892,51.09257853737479,53.00251911948508,54.15602618858358,54.92985158541954,55.15647368950458,55.154764413823756,54.7169647264199,53.83603550910309,52.88269352038355,50.989896394011765,48.88387321231802,45.90139354369639,46.95218918905151,47.80461332861718,49.160326101885694,49.47982370466303,50.70555015835032,49.49087358992723,53.041564923778694,55.717798500322786,57.53935253721502,58.92567058452055,59.83361480697263,60.45832877539333,60.70494836554791,60.62529715340072,60.2161635208239,59.46279790313456,58.26961284127127,56.56547603217258,53.9467052410719,49.96861768490674,42.64841425329148,45.699938875674476,50.90515519223662,54.622676900072236,57.09104524344841,58.47560937968096,59.48771306478409,60.03040683573241,60.23521186237025,59.99530708496493,59.47947121039288,22.278867046136735,56.80786800055639,54.46021174800144,51.89799010639827,50.189832803830484,52.858295015796905,55.984249767655626,58.38479468475807,60.24375643441111,61.476893065155565,62.40127978058546,63.047610158788316,63.44047255762462,63.3957564965332,63.113776626998416,62.4037799267391,61.428701154760326,60.05148325455191,57.95035623401286,54.86076097372589,49.34346926738256,40.90504941424043,48.71584609971812,54.16973172603036,57.24646091200085,59.0690044184899,60.495730683457715,18.129133566428553,16.020599913279625,13.010299956639813,19.49390006644913,14.14973347970818,22.87801729930226,19.86771734266245,17.16003343634799,16.127838567197355,20.644579892269185,12.30448921378274,55.29248076710221,57.91541882945373,59.8004566207625,61.304498865317434,62.329376925857,63.06077667554835,63.377642585218,63.43152471662257,63.13740075753348,62.64890042065109,61.62688643568685,60.35251180433363,58.5014427076176,55.717670443256175,52.063562604805,47.458941785660535,51.171685115171684,54.80761269611367,57.567737524578995,59.86658892587784,61.02941457822333,62.13836388325274,62.39578239242205,62.45904589744039,62.75380467527434,61.875774010277794,38.07873132003332,59.32711648244219,58.01750046944544,55.34925509737755,53.8137142839191,51.152842523031325,51.91070770514442,54.89218565022811,57.25892039620838,59.115293974671125,60.23846892000478,60.84139261540352,61.45732026784681,61.602145431583814,61.408061646161975,60.36539871836493,59.414120403735495,58.37042702422123,55.67737837704242,52.372269495732795,47.43462726677742,43.04921161900892,46.48018296651682,51.83167309603889,54.6272135200303,56.744284671383866,57.84314821382176,19.294189257142925,17.24275869600789,25.68201724066995,12.30448921378274
