2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,134,135,136,137,138,139,140,141,142,143,144,145,146,147,148,149,150,151,152,153,154,155,156,157,158,159,160,161,162,163,164,165,166,167,168,169,170,171,172,173,174,175,176,177,178,179,180,181,182,183,184,185,186,187,188,189,190,191,192,193,194,195,196,197,198,199,200,201,202,203,204,205,206,207,208,209,210,211,212,213,214,215,216,217,218,219,220,221,222,223,224,225,226,227,228,229,230,231,232,233,234,235,236,237,238,239,240,241,242,243,244,245,246,247,248,249,250,251,252,253,254
17.634279935629372,13.979400086720377,23.54108439147401,-inf,49.04564083683677,52.40679018048192,55.46642589063936,56.89384343424177,57.98725207890084,58.80906155713287,59.29687083618755,59.62616486399935,59.82848551286817,58.87619550560383,59.012321242192264,57.92790776808288,55.709221981779066,53.84711742938283,51.121288933070225,49.035457569605605,44.21932813278509,45.85235063365776,50.64252024908201,53.571188262926796,55.22372497262158,56.731435249895945,57.6753728378081,57.68319847312058,57.74641032143307,58.1326399137173,21.64352855784437,56.48134509693353,53.17237808936825,50.36924179069898,48.62143310316235,44.649810920100606,48.21762373995988,51.8052728291341,54.29945974117818,55.72626516653318,56.86358267579689,57.64655759112435,57.69674140240889,57.47474733297186,56.85552757004973,56.702551327716044,55.40759801297614,51.68747852527791,50.378446536374,46.26730338579967,40.79904467666721,46.762362167633114,51.49834696715785,53.85829618669783,55.07424060094855,55.46851001781394,56.18438263185823,19.294189257142925,6.989700043360188,12.552725051033061,11.139433523068368,12.30448921378274,15.314789170422552,14.14973347970818,17.853298350107668,6.989700043360188,15.563025007672874,18.633228601204557,48.945375849957465,49.91372293095057,49.67931558362863,50.61761502342967,50.91515719421342,50.9968754557713,50.611885046620706,50.083659302057754,49.893830664589515,50.53712127760186,49.32250471802527,49.477179300000756,49.47492538827109,49.072500828813276,49.59470702075107,51.04166051776575,51.64887957547954,52.42466886235341,51.85740417574962,52.805078031628334,53.68147367478892,54.14025217724791,54.83173486092514,54.90852851028031,54.990764422896504,54.48226940521222,20.043213737826427,52.932918241509334,51.74478483315079,49.660713008959874,45.92187864529585,40.73131564940993,25.622928644564745,42.84498410828046,47.177121000984016,50.49729568350755,52.26293084427937,53.59009727937594,54.414406100542635,54.83571607886492,54.876473475176184,54.383366232638444,53.70731384743586,52.49506535936283,50.82541235389718,48.949858218973574,47.067177823367594,46.77689059461427,46.37739827119137,48.517535290295356,50.52016391271504,52.327115670112036,52.67650362255029,46.802266994961165,50.861355059272256,53.53225501669502,56.08574166997647,57.91048204041145,59.24813036745271,60.09279608917302,60.60964000177948,60.8225420137576,60.68756379934826,60.23233523158157,59.39843105539932,58.160038649852794,56.16102501167135,53.38560074430589,48.45971953324583,40.51229723493164,46.702829706744126,51.83887384111103,55.42959801022849,57.40087812560909,58.98738890163599,59.83565851496439,60.398521588348366,60.52394179150446,60.12216541400133,10.0,58.39053601572351,56.851010176360205,54.565679483030806,51.7598991185227,50.934567074986035,53.29025467320012,56.37669814305671,58.51650871362165,60.570610168852106,61.65239873322423,62.50652702279547,63.03032031667526,63.21774432141051,63.21708181057965,62.67063963051466,61.936927069567844,60.916898145985,58.97163413159614,56.53386196833809,52.53824859517836,46.00330230580766,43.6655369287421,51.030781511766214,55.49318440518193,58.26419508648169,59.85139843964574,14.14973347970818,22.278867046136735,17.634279935629372,6.989700043360188,16.020599913279625,9.030899869919436,18.573324964312683,15.314789170422552,6.020599913279624,24.857214264815802,20.827853703164504,53.54456119856775,56.55197041395311,59.020431624054346,60.83092498119179,61.965613779540405,62.75538464570285,63.19764188284675,63.40008610532521,63.36773833294725,62.74533074639412,62.27234773820395,61.16576200047778,59.03663961986897,56.56375180128034,52.9434716465484,48.72418519080333,49.1791492919863,52.94527948909792,56.78927897676685,58.853346413007095,60.67303013140612,61.63014000061,62.19620410343321,62.13667808369518,62.3311622319015,61.563980002433205,28.998205024270966,60.23400629628406,58.873494403219766,54.60744535295321,53.75612409908826,51.30417402341854,51.914789604435995,54.56639279342896,57.04673758099527,58.78922012167608,60.00483100962516,61.00565244628494,61.292234518095796,61.45390971218936,61.16010344398171,60.97083696066521,60.017034322576414,58.2480376755764,56.90794816239589,53.97258500482252,49.65267569516474,41.48756851321792,47.257238328038156,51.95836024990017,54.80692356995624,56.7664423439291,57.969085974164,18.06179973983887,10.0,15.68201724066995,9.030899869919436
15.051499783199061,17.634279935629372,14.14973347970818,14.62397997898956,49.74419573852286,52.7932466544261,54.869940582206986,56.615722904797614,57.80259690476022,58.73572268522339,59.40249949550313,59.50230942496803,59.56001214128888,59.26797599761202,58.76135825113301,57.86789030986935,56.45652129117293,54.56025753128053,51.973412172454104,49.15257333694808,45.031094366713695,46.36648345041586,49.023619338198614,52.825088235903706,54.724419472072235,56.30244761469706,57.400546259898306,57.72383325217116,57.910025296989986,58.073083510857764,12.30448921378274,56.53019451099613,54.30916371328433,51.52609358956373,49.82361701633147,43.01203678722446,44.857923838352065,50.343275944851946,52.682268376646284,55.192043139016185,56.42596074725405,57.210782076598235,57.38169104439856,57.465221084783416,57.04455960462261,56.39761322649318,55.084920111467575,53.21577719695799,49.82058557634054,44.88621213129428,36.35986111800833,43.051148080353954,49.79844176893234,52.46503504741605,54.28855319297088,55.62974112707252,56.315827615915296,20.170333392987803,9.542425094393248,20.170333392987803,13.010299956639813,10.0,16.020599913279625,11.139433523068368,14.14973347970818,11.139433523068368,9.542425094393248,16.127838567197355,46.20396345351284,47.89651208793409,49.585113251540236,50.3181227133037,50.785148167822655,50.99577060916708,50.8863922421652,50.566952727366505,50.41570314751791,51.56261343464526,49.43004545384352,49.356332030394285,51.64305259260536,51.43102275224489,51.27629523826485,49.51769655060065,50.509092494147076,50.71016236415225,51.84909942341248,52.02283927151903,53.14077991779213,53.78327027028166,54.02235582016131,54.67840357724999,55.061707270184485,54.13319885367183,17.634279935629372,52.97760511099134,53.11196335304227,51.704993385718026,47.64034085149737,46.466879343360944,41.07820267248048,35.62649672211917,43.03800623765174,49.17663024327375,51.19984601894008,52.865552638721915,54.40916949647611,55.13497270248867,55.413907591810734,54.56745495347945,54.24719970628541,54.5657401948601,51.94761250652373,49.98346537396365,47.71219901949533,46.94929701828003,46.07937304754407,46.675836885381905,48.20418224108697,50.2854685344076,51.02862299895439,49.875277332771624,53.25616220858657,55.65954019011971,57.5487559156674,58.95160011386524,59.87389157424998,60.354497512940156,60.54801820564055,60.51461244324184,60.29387430614087,59.17960046724329,57.97494672160498,56.65105163919637,54.00330721897444,49.63074432314706,42.37644257639192,46.08237120972169,51.7991068258459,54.801349115484314,57.195765443729755,58.60593117075922,59.66632091192558,59.959965176365785,60.34351269861507,60.127908412642554,59.220202598265146,13.979400086720377,56.44616800747219,54.66719371681599,51.849212905857996,49.814742957401336,52.73235149039444,55.6848802927831,58.21037705555458,60.072842263694426,61.526506150489205,62.30360009642467,62.95035726322829,63.355415419643535,63.3634383981266,63.09136409100709,62.218087058190775,61.25412618975424,60.052877854404514,57.66293846020573,54.43771323019792,49.19940591856307,42.02433822489233,49.03659624756379,53.909527609917944,57.10199475409127,59.037843028582984,60.40526786870369,17.634279935629372,21.335389083702175,10.0,19.294189257142925,20.253058652647702,20.644579892269185,15.68201724066995,23.117538610557542,17.16003343634799,24.14973347970818,11.139433523068368,55.33463190359511,57.99126106703639,59.94551617188059,61.349958191073966,62.4107806659753,62.99075840708486,63.41117245131702,63.444357009619736,63.23297074658585,62.651398839814675,61.67045741932683,60.45557669136548,58.42909896924104,55.69198283347813,51.40394898045077,48.56275634663986,50.927627390396786,54.7468819351724,57.39794576742334,59.41635640981282,60.69641831289233,61.68792609187656,62.06726867184848,62.54556294066512,62.17808622449759,61.3895223259496,28.457180179666587,59.87818598719418,57.60266380792406,56.21704801895131,53.273201016142224,51.36470062339167,52.37103691586688,55.564243274081605,57.25470583190458,59.18158822786459,60.34004437040117,61.11638828762554,61.32705925176171,61.478323949228596,61.284112245769194,60.76271154600147,59.911502891247956,58.26832536131677,56.20914379352878,53.38743272318362,48.47683686151682,42.61619676547936,46.280413554163914,51.92617625667303,54.90516098342786,57.19894509871709,58.384895475301306,20.374264979406238,11.139433523068368,15.563025007672874,16.989700043360187
0.0,17.16003343634799,16.127838567197355,21.5836249209525,48.604218622368684,52.45771686697446,54.98200242769982,56.682749990006656,57.87503689274317,58.75186901087087,59.30285627414612,59.46330901069436,59.44603073474375,59.33877875955488,58.664102240812,57.8122743994253,56.82319300954829,55.20626308962963,52.797809769969646,48.09222921689422,42.60357641636152,43.7520622109933,49.609699529878455,52.6036241093219,54.81216105647513,56.503084947068714,57.0401660303547,57.975403610634295,58.18445625346821,57.54911482820704,13.979400086720377,55.70992178892468,54.6847878061505,52.56152266123948,48.01389988015998,47.00721019369355,47.213983755215054,49.9158045717434,53.24220702877004,55.12231992884721,56.488135873762786,57.35042902478103,57.925996807513016,57.93231447056521,57.539972410732204,56.50867760989176,55.3737072214669,53.5310032172498,50.98564126705491,47.53222912415633,44.68051791454238,46.164229962656826,48.35271925458202,51.52447352686544,53.660211657728524,55.29317402580634,55.98769721391279,20.0,15.314789170422552,0.0,20.644579892269185,11.139433523068368,6.989700043360188,14.14973347970818,9.030899869919436,16.989700043360187,-inf,17.853298350107668,48.2691664718492,49.134853591830954,49.95959697491984,50.812104438666225,51.123502479681655,51.13742862429349,51.471226710400266,51.04391501374647,51.328517966231644,49.53107035221487,50.859181921338774,50.62566943466177,47.99430156530388,48.2558837985897,48.701287259252915,50.27594211826226,50.22560330465442,50.97909476553979,51.86577786524979,52.90482038194246,53.39977840866407,54.01319533859436,54.51507046751107,54.6285900382335,54.840178123595386,55.402756539842656,12.30448921378274,54.72068637583486,52.5355606722012,50.795430074029056,50.157326860641405,45.269850685599955,39.453700944903034,38.89861721258188,44.231967057406045,47.37423250698423,50.24887758056816,52.225343933817136,53.55008762417985,53.98148420008631,54.34983840181938,54.87088860254387,54.602135531162695,52.84532245365379,52.702990991279385,50.95692282839792,48.83604660922292,45.16350246993912,45.72453363407562,47.6261855343552,49.355123040145365,50.14091913026181,51.12873001840459,49.48667207934095,52.863598992244135,55.59136655421122,57.43278445243205,58.76792669185373,59.671813855725695,60.259056786174526,60.514843896204724,60.45385575281707,59.84405783895757,59.22631013321237,57.89039622198985,55.80498450979016,52.84117026113108,47.754283920481704,38.869980456711,45.83754043639778,51.43944880995398,55.22235513337986,57.440894821812655,58.886607154004295,59.736860713212906,60.378565950290294,60.43274231120195,60.27134650180426,59.85812990296415,16.127838567197355,57.38181802250331,54.9350963347215,52.46953809695094,51.23122851852968,52.88343141102804,55.70530097650894,58.184792681395976,59.856635422382716,61.32514874649604,62.17907503732618,62.829430142605496,63.125852154293426,63.11159000032944,62.79186993388521,62.20912096258871,61.13831423537366,59.6189547366785,57.455876747217346,54.23791267421581,48.29361674901893,40.360297306565435,49.489603794413036,54.42291586286071,57.404716442595856,59.341736189197604,60.67589318094748,16.989700043360187,21.367205671564065,20.5307844348342,13.979400086720377,18.573324964312683,21.13943352306837,13.979400086720377,15.314789170422552,6.989700043360188,18.325089127062363,12.30448921378274,55.21373480761028,57.93457903478582,59.810648442315724,61.251721071795984,62.204266282278255,62.946112607074724,63.29530080040292,63.35845283037338,63.11811692519042,62.53952175093068,61.67746394762755,60.37382667845481,58.380653951709725,55.61112121566684,51.360511746401016,46.34215203716743,50.1255041133141,54.51018452155458,57.58406182199545,59.53955297581905,61.08143039021768,62.14413842589685,62.14989206445204,62.04289595812505,61.92833300666133,61.394461497302004,18.633228601204557,59.741412561518274,58.830797156028076,56.85187099464842,52.98250320245903,53.31218704096473,53.5037208474892,55.21349946796064,57.29599676612792,58.88256457789154,60.11391529859499,60.973492967836236,61.53839854606231,61.5258949351395,61.344703645814,60.46720642369773,59.62598972683821,58.319394860615574,56.02503830561551,52.77895593794787,48.02807920361629,41.40193678578632,47.826589151715595,52.05041879261369,54.95440260903724,56.77958989981002,58.05226873980273,19.54242509439325,16.901960800285135,20.374264979406238,14.62397997898956
12.30448921378274,9.030899869919436,16.532125137753436,15.68201724066995,11.139433523068368,10.0,17.853298350107668,6.020599913279624,6.989700043360188,9.542425094393248,16.532125137753436,19.86771734266245,6.020599913279624,14.14973347970818,12.30448921378274,22.278867046136735,13.979400086720377,13.010299956639813,13.010299956639813,16.532125137753436,16.020599913279625,18.129133566428553,20.043213737826427,11.139433523068368,0.0,6.989700043360188,0.0,16.989700043360187,13.010299956639813,15.314789170422552,9.542425094393248,9.030899869919436,16.989700043360187,9.542425094393248,12.552725051033061,23.180633349627616,13.979400086720377,6.020599913279624,14.62397997898956,14.62397997898956,13.979400086720377,6.989700043360188,12.552725051033061,0.0,3.0102999566398125,6.989700043360188,12.30448921378274,14.14973347970818,14.62397997898956,23.010299956639813,-inf,10.0,6.020599913279624,15.68201724066995,9.542425094393248,18.633228601204557,16.532125137753436,13.010299956639813,16.020599913279625,11.139433523068368,6.989700043360188,0.0,16.127838567197355,10.0,15.563025007672874,6.989700043360188,16.020599913279625,18.06179973983887,34.91081413423187,32.47727832909723,29.916690073799487,24.62397997898956,20.5307844348342,6.020599913279624,29.845273133437928,30.644579892269185,33.68472838440362,33.78216149749878,38.604577954234706,36.81602998730868,38.795546009389746,38.52723910791206,37.64400322956388,37.307822756663896,35.549734583332395,35.100085129402345,34.35366506612661,29.79548374704095,25.575072019056577,22.30448921378274,19.49390006644913,30.68927611682072,32.00850498091078,33.05351369446624,6.989700043360188,35.19171463821659,36.52149605401653,35.16006230386048,34.76686742945645,34.8572142648158,33.70883016777606,31.1293997608408,30.056094453602803,28.382192219076256,6.989700043360188,25.865873046717546,28.88179493918325,32.25567713439471,32.10853365314893,32.86231854028553,34.91921712586151,34.53624073591451,35.80012112529425,34.95544337546448,34.35366506612661,35.02563669107363,31.832698436828046,29.60946195733832,26.90196080028514,27.520484478194387,27.634279935629372,51.04176302024953,54.69424344100162,57.87682878356743,60.173109484672906,62.1186136137845,63.38471833092925,64.44501970399011,65.07430810454012,65.3710008902745,65.39913003278012,64.97693693489208,64.17267368965435,62.888841014739405,60.84666344486962,57.74582652363083,52.285158471977425,37.80461332861718,52.268833283909174,57.812166590796885,60.9159837936854,63.128095015152084,64.52144772425272,65.36192799586763,65.74540194175894,65.77825894220791,65.41887757975695,32.17220655644519,63.662221079645334,62.20606978414257,59.90127873201622,57.44841178311546,55.961878964612325,57.770177114123456,60.409222079330256,62.82454434233462,64.64646008336153,66.02786067285771,66.82961252101438,67.35349747584577,67.56110834410558,67.41096421819171,67.17815077366514,66.35681747998477,65.3748764599535,63.51939245078689,61.07053867017062,57.04977977417052,49.05655588685639,47.7423220878466,56.679056906402636,60.834298729954185,63.34193297440422,64.88598655453163,65.33186166292411,65.62762124824042,24.653828514484182,21.335389083702175,16.532125137753436,13.010299956639813,16.989700043360187,21.5836249209525,20.969100130080562,23.521825181113627,21.84691430817599,9.030899869919436,18.129133566428553,26.020599913279625,21.84691430817599,16.532125137753436,17.16003343634799,15.68201724066995,14.62397997898956,13.979400086720377,16.127838567197355,20.644579892269185,15.314789170422552,6.020599913279624,21.13943352306837,16.989700043360187,26.6838591669,23.69215857410143,21.13943352306837,22.09515014542631,19.49390006644913,33.87389826338729,30.68927611682072,23.117538610557542,33.91993072259713,27.61927838420529,28.2865989653532,36.178387477170034,23.979400086720375,37.60422483423212,29.694159123539812,31.007150865730818,15.68201724066995,19.912260756924947,20.170333392987803,19.912260756924947,20.863598306747484,23.05351369446624,6.020599913279624,14.14973347970818,26.127838567197355,9.542425094393248,16.532125137753436,17.853298350107668,16.127838567197355,17.24275869600789,17.16003343634799,13.979400086720377,16.020599913279625,16.532125137753436,16.020599913279625,14.14973347970818,24.712917110589387,18.129133566428553,18.06179973983887,18.692317197309762,17.634279935629372,16.127838567197355
10.0,6.020599913279624,3.0102999566398125,13.979400086720377,49.61990287440065,53.0150311884394,54.601458174917504,56.6136775529117,57.6810878297797,58.770400267803254,59.138064375365815,59.453159151152335,59.334675467417725,59.29786642970104,58.37114748515506,57.539276003484254,57.09633699885267,55.42987168420798,53.12120208669198,47.56803404891328,42.99376533060346,44.91431735682969,48.85191540606848,52.44635791456161,54.90626974933804,56.47627436477339,57.237593257004455,58.25390411970473,58.48445305959349,57.85985764854658,9.542425094393248,56.21401682370069,55.583941331007544,53.59410462366317,48.84007597334691,46.86135559106637,45.58708570533166,48.81960670704853,52.25609048246355,54.88236162128656,55.902710165768674,56.8686854574798,57.56083571630817,57.642067785960414,57.53437503725226,55.63539224752965,54.255032449373495,53.393480728819796,48.77284939168178,43.87834572390811,42.347702951609165,45.94038782322546,48.67820908045573,51.58368523921166,53.99922807030635,56.11273915271888,56.617691592904464,19.49390006644913,10.0,6.989700043360188,15.051499783199061,6.989700043360188,17.634279935629372,12.041199826559248,0.0,15.314789170422552,14.14973347970818,18.06179973983887,44.2845877351558,46.46923000478495,49.4029729020902,50.46514673981031,50.76571271396158,50.99006927850132,51.35886047278674,51.57737744632616,51.72605849845765,50.65602119712774,51.459573864663426,51.223502429477264,51.29680226784287,51.42630326369874,51.78173766904755,49.97757604280254,50.18409207382068,50.08451123572122,52.558150341956,52.40282099986837,53.21739237511545,53.480418697347204,53.493261035523304,54.23961460261026,54.16715379242941,54.236210078602234,13.010299956639813,53.43055894107004,51.79014335274934,50.35545801383938,47.92181496149679,43.40721657313007,38.73553093513619,40.29099566823543,46.67751719421233,49.425834221178775,51.51654791239061,53.438515254913106,54.59663837022606,55.39172737390055,55.869134655845514,55.41641638096807,55.28209432477408,54.51616060457415,53.32858411470549,51.575323173180124,49.31508721866617,46.359359014438894,46.4353163194171,46.386190267202295,48.78780227214815,48.64522946865742,50.61851906593,48.72418519080333,52.67495567842788,55.38827500755289,57.52850958528961,58.709385425800285,59.71287448328974,60.28594430712108,60.61122485977876,60.536626184758894,60.07507527087008,59.40142791106066,58.31277092153134,56.69146663293979,54.32849082039786,50.707506331766716,45.61637954564607,47.58586427919191,51.615416852934395,55.08850103360863,57.10057253918421,58.59076422442157,59.477909120668855,59.88573225046102,60.114596357387526,59.811260824596715,59.19089080410708,11.139433523068368,56.109878891608574,53.276653870500425,50.181343822503564,48.051609015994345,52.4067153238486,56.07456095545399,58.440973903811866,60.35172287373048,61.645637051321245,62.36639273442614,63.1104357980709,63.51328725049403,63.51637087922239,63.26507905792302,62.46422991221379,61.7092438897495,60.01102142598608,58.25961352758087,55.25275505208366,50.8839481567673,44.08663874063811,48.840983483140135,53.61070231966795,56.836817973916425,58.61330059195096,60.16518980493434,22.04119982655925,18.633228601204557,17.853298350107668,0.0,3.0102999566398125,19.294189257142925,13.979400086720377,15.051499783199061,6.020599913279624,13.979400086720377,24.424797690644485,55.647914826941175,58.1635334014515,59.650252183352734,61.4717435458204,62.20165902914814,63.091737055340786,63.37705192013726,63.459529263276835,63.214650358055316,62.64698847791056,61.79952868732422,60.41168373362084,58.88788651902688,56.4070101321612,52.51355898115606,47.168794002327076,50.565580392320506,54.90106030151778,56.89149855148191,59.11260441760851,60.527231759991416,61.5298052277581,62.13850455819929,62.60053252232444,62.412500431918545,61.08243242519321,34.379090355394986,59.85511348578039,57.626860644309176,55.899328544289695,52.691882694830234,51.10067569844297,52.60064229225823,55.09660777128708,57.072064086097534,59.338232552253906,59.99515491488958,60.921719927155955,61.49608570970302,61.713993667203596,61.58084032144002,60.42960418887925,59.49456853572018,58.321133969488756,55.69716761534184,52.33265238770814,47.28678366850914,43.14309722244847,47.152844927779185,51.83400824232092,54.89150981507903,57.03521794055582,58.101155250868935,22.278867046136735,20.5307844348342,9.542425094393248,19.86771734266245
12.041199826559248,24.232458739368077,6.989700043360188,16.532125137753436,49.505303610908,52.37885409548717,54.874494848194566,56.50370670982201,57.725930559862945,58.5178285533517,59.17452991929664,59.49726576410016,59.655483395024845,59.071801771903054,59.03438368544262,58.32861314624229,56.27751838368417,54.58683164346481,52.10355980457939,50.99998133076532,46.6185999172781,45.362553406758465,48.42858762445293,52.06291446051501,54.16923289055086,55.82267956091819,57.184352525076676,57.486507693305605,57.612736501115094,58.09272109745044,17.634279935629372,56.95945493397065,54.4107269843696,52.08575708947575,51.227825495103126,44.67474911384599,45.463698983593055,49.48383620565448,52.40853646906998,54.17491622129526,55.90908678454397,56.97342698010474,57.263139030378085,57.36040952483337,56.9908464294761,57.076425524803895,56.05340607260594,53.569584925481436,52.32091022689656,48.96575816818799,43.142465352884216,42.697463731307664,48.81829566377358,51.822120104991846,53.752684548377346,54.18760207437298,55.34879886708954,15.68201724066995,9.030899869919436,12.30448921378274,18.692317197309762,13.010299956639813,19.030899869919434,13.979400086720377,14.62397997898956,18.692317197309762,9.030899869919436,12.30448921378274,47.395169663954356,48.30113700166691,48.38194008143393,49.33006159251866,50.18671378328162,50.872204467769215,50.91603655001259,50.82045362831418,50.31432703267206,51.30783914588956,49.555915504057246,49.686323575110826,50.75565208676494,50.63487230339657,49.97857997491355,50.409858370892884,50.40890982763337,51.24911592354914,50.64835960415677,51.39857056412259,52.361062799839445,53.01925889077191,54.23239318498926,54.454235988446236,54.896125927184904,54.76549056872188,20.043213737826427,54.22264735933416,54.03096488405155,52.9303754107113,50.651837026311775,49.27257411252672,45.37693194367391,36.0400993241223,35.224442335063195,45.07167468668135,48.79239282004893,51.14013501903521,52.6684529800983,53.90286712449381,54.54838764604585,54.76657760031162,54.59972667328094,54.40797347010943,53.41351416999303,52.15650779742845,50.569696097203305,49.28743967709842,46.358555527964214,45.362048031204395,46.445272119519544,49.51148020134991,49.70179449942991,52.40094748498688,54.96759493020689,56.88281858196448,58.32399686683263,59.364664902772816,59.989538284268534,60.23783168301277,60.20654995127032,59.80401557539086,59.2102647075062,57.87446304809873,55.98721583026301,53.57181798358174,49.50773638795716,42.91657396102181,45.493221182942975,51.18410238321874,54.63392739985112,56.75508885573194,58.32391381826827,59.30159149818686,59.926860391621275,60.03989721392726,60.02000955259567,59.49236268468518,58.32013662457088,14.62397997898956,54.83641491256718,52.70448237917732,50.9377178149873,52.78225269057955,55.16712492904652,57.66011832016601,59.66919479432467,61.07089504081695,62.11521264087756,62.854785437989676,63.08572309752763,63.26087709566703,62.98587835733513,62.41258764827741,61.59444466650505,60.18671378328163,58.63087801560723,55.3088838617701,51.080844634329594,43.43447983807231,46.282356225890844,52.15174739097536,56.02793329506012,58.39913380598796,59.92196834629421,60.83719354652644,23.443922736851107,21.64352855784437,22.85557309007774,-inf,19.54242509439325,16.901960800285135,23.010299956639813,16.989700043360187,12.30448921378274,17.24275869600789,6.020599913279624,56.48134509693353,58.730443561739,60.583728732785744,61.690257403413696,62.65286089246415,63.04813758657738,63.35266287418122,63.203716867060876,62.93600522662067,62.079210202081754,61.309911464328756,59.60292361448844,56.99574989267195,53.62848002868516,48.96619900356518,48.26987805354765,52.070658855315415,55.79804167973477,58.40410370533911,60.229856261861634,61.416507252869565,62.06159086549842,62.45669084359864,62.12503219116834,62.39860320429857,61.296425296102406,31.728946977521765,59.1586659598,57.26123829629424,54.35978072440075,53.54638492883989,52.003086595483396,53.19807445825769,55.70992178892468,57.96286326855935,59.2973814254741,60.45721095158103,61.063201121056395,61.17644098419572,61.16624013125115,60.85005713258735,60.6323612916563,59.51058100822343,57.49628114854059,56.031205453366304,53.03822199862847,48.07115413302023,43.2006315959498,48.6683650719143,52.58237279505367,55.31995930544341,56.92586088093614,57.899330809317505,24.668676203541096,15.68201724066995,19.294189257142925,18.692317197309762
6.020599913279624,13.979400086720377,15.314789170422552,11.139433523068368,49.60170996630194,52.65725587638434,54.66324783698208,56.48103262184226,57.642927259278316,58.64027867379831,59.17037353586005,59.320600747143324,59.382654784232855,59.466551176547206,58.599604555787266,57.61182587193606,57.31009857372112,55.63006187061794,53.27191315467112,48.544578664773006,44.66719371681599,45.23863476506689,48.731170694330494,52.06291446051501,54.34396429334582,56.23391963718335,56.91736420068536,57.77299197914655,57.947284802471145,57.18456845439327,14.62397997898956,55.45263808588995,54.90915963096997,52.57940032606812,48.16088772858218,46.19969387224651,45.90529761537838,49.62960937017331,52.81474259238315,55.41760162292002,56.59195262371236,57.294992944589254,57.74954689080139,57.995073416504965,57.70477915657689,56.20786488646188,54.72377555900899,54.07482683038594,49.58587771150353,45.51364594593804,42.85039447366519,44.65159697646179,47.66450028267501,50.93887251383776,53.26575476203176,55.383022148971655,55.99466036499241,19.54242509439325,15.314789170422552,12.30448921378274,12.041199826559248,12.552725051033061,10.0,19.54242509439325,18.573324964312683,13.010299956639813,15.051499783199061,17.634279935629372,47.13364520609554,48.43762082833734,50.58475373298818,50.94656267030399,51.132613087609975,51.00801179244967,51.12048372722411,50.9118844266022,50.84969288474987,49.77339427664437,50.17909395896689,49.73571162057962,49.75201962257852,49.88665956710447,50.224283711854866,48.99453877566286,49.53672727513225,50.00043427276863,52.4794627547055,52.85937431555815,53.869357156744464,54.39553732943139,54.415663203452226,55.13133663882556,55.19344884174547,55.24148068479269,19.294189257142925,54.27786246314235,53.15953560804772,51.67966813395621,49.512403503243405,46.55944781722654,41.754248297903224,39.036325160842374,43.97261980280511,47.48312093420957,50.5563821860638,52.28318214862793,53.59250972579535,54.387147666454034,54.73669408412937,54.56707564042457,54.096372967861804,53.55432362470549,51.78476213438415,49.86054780769695,48.0204815551264,45.661545488231624,47.6466173242929,48.570670131197176,50.081656599879,50.3867578622587,51.34448058507344,49.50072629750157,52.770611304467195,55.673275608444364,57.37780848436633,58.65379394703459,59.57275813536495,60.07930757456927,60.31636661388582,60.19551613457489,59.875277332771624,59.05326264816519,57.685382094281714,55.84431869498661,53.10723042977271,48.24047692947393,39.335379019717045,45.4906459872272,51.42342529740898,54.98758404403574,57.220585949500304,58.60764902849623,59.52577905720332,60.02441243795063,60.31220970166637,60.05834037137717,59.472729149299035,20.0,56.95271483141623,55.31076369475091,53.214596494462725,51.538666718240904,53.69264109671945,56.117456061735794,58.21396259613989,60.02096914842076,61.123009560131095,62.1044721033594,62.68413208242904,63.03621284916367,63.08984206451032,62.729771825283855,62.06779746652634,61.037462671770726,59.62996407484,57.367995317393216,54.26966462630075,48.91559757201819,40.50959459771651,49.28252429455735,54.27761918589799,57.2146436017342,59.067771935385316,60.434035438620135,13.979400086720377,18.129133566428553,19.912260756924947,14.62397997898956,18.129133566428553,13.979400086720377,3.0102999566398125,17.16003343634799,19.084850188786497,16.989700043360187,9.542425094393248,55.64658964011784,57.94669952153178,59.69346009548041,61.1170901576173,62.24608934501308,62.92506161819513,63.24596227744243,63.28713046185747,63.02149465666386,62.515413753632345,61.44557084550554,59.9112192115995,58.41929811303548,55.4041081916469,51.018329623045815,46.476372122701136,51.010662374919605,54.733117571189815,57.98974346897498,59.7594438700584,61.04881621083586,61.70433345174356,62.32411578420845,62.3092127899,62.59175388189986,61.69134609748825,35.30711837981657,59.75718945367262,58.834984731891595,56.38227603082551,53.02081884881776,51.76235999760871,52.990821663314975,54.88585966245353,57.247025795731034,59.09885903553973,60.056103028016494,60.862049521602344,61.30951314189575,61.35876836404123,61.15230296016712,60.28223840845925,59.10071848627197,58.06570663233798,55.337542694810615,52.43942919568034,47.08250888591378,44.91431735682969,47.80929070636497,51.89125206925528,54.74029681405686,56.89011234360268,57.98549137098696,20.644579892269185,9.030899869919436,20.170333392987803,12.552725051033061
