2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,134,135,136,137,138,139,140,141,142,143,144,145,146,147,148,149,150,151,152,153,154,155,156,157,158,159,160,161,162,163,164,165,166,167,168,169,170,171,172,173,174,175,176,177,178,179,180,181,182,183,184,185,186,187,188,189,190,191,192,193,194,195,196,197,198,199,200,201,202,203,204,205,206,207,208,209,210,211,212,213,214,215,216,217,218,219,220,221,222,223,224,225,226,227,228,229,230,231,232,233,234,235,236,237,238,239,240,241,242,243,244,245,246,247,248,249,250,251,252,253,254
20.0,16.532125137753436,9.542425094393248,16.532125137753436,48.6320385902863,52.323352770856545,54.94891711949256,56.629730373564726,57.9160995676589,58.75258098944141,59.17136175985525,59.51497313650397,59.40853529989052,59.31865021557343,58.602002085317515,57.69386927718748,56.75691290807344,55.069931701482055,52.75725867573664,47.86864948347202,43.63254620994687,45.148132949992856,50.136207773765086,52.86514850810026,55.01620605079214,56.68121158680734,56.935792285143805,57.93673765853863,57.86024150877122,57.161210882911945,21.702617153949575,55.0158502926553,54.0784960347914,51.728159401009215,45.617213616014574,46.59659538882132,48.24932468397802,51.13655954730664,54.26917713880815,55.78595663747216,56.86353796645435,57.555699806288,58.03463944124321,57.92752984258799,57.47247071046758,56.196243901560294,54.82064242189283,52.8347536397098,49.91093108048887,46.345276494290324,44.989442989824,47.39730528564717,49.5580797024006,52.09321951866901,54.06516336160786,55.21620510428646,55.83391498985617,19.912260756924947,19.294189257142925,13.010299956639813,16.127838567197355,14.62397997898956,19.138138523837167,6.989700043360188,13.979400086720377,13.979400086720377,19.294189257142925,20.5307844348342,49.13925059901898,49.981590379559925,50.92952113165716,51.30941355557897,51.09166666131343,51.353362289069565,51.20195403676202,51.007357503708654,50.69583005330089,48.61803148214179,50.019499410842684,49.57549824231347,47.71572783695789,48.51368437591135,49.14448940698554,49.95235811036031,50.539231505485745,51.34103762374289,52.695526359857524,53.51195065355637,54.323406315243474,54.57473134707358,55.17202498119911,55.23855676841058,55.0262919743962,55.511632201544785,16.989700043360187,54.22396120353505,51.568065020614604,49.70016612482083,48.335423249543695,41.61876876828287,39.11902996044033,43.04598226343637,47.40844094644274,49.79994276316112,51.69233451301097,53.226926244955514,53.6808782640103,53.96661302274428,53.96174928245615,54.32560445011263,53.49302787709901,51.35313967261942,50.59188407270001,48.34782994481185,46.545615547417434,45.14401635137584,48.323556052450094,50.58293134312226,51.57033449661202,51.96499504852326,52.927565509971544,46.586313746095136,50.32860415952143,53.69336478014141,55.95798138907284,57.595968411791006,58.89629401128402,59.6828583687106,60.26330982456279,60.46729612257764,60.163584058967025,59.889622977642645,58.88179493918325,57.436978660012336,55.424220551297,52.28228352243878,47.055387247672805,36.644539285811575,46.33488654853184,52.41160324769676,55.554717216487255,57.6746829722408,58.96430309387825,59.90542188440913,60.44643618043236,60.475478223358614,60.45802003463823,20.969100130080562,58.914086554868035,57.19465532847684,55.33432672953108,53.32922983374456,52.509686233850275,53.914150373496625,56.403084797893584,58.497196918621384,60.129535831714385,61.23753668755842,62.11733622725781,62.696112330823546,62.93019625083783,62.93695938358983,62.45713235932969,61.76600532532401,60.45708195339422,58.89102161401028,56.443016814211404,52.656125152681966,45.46110621749425,43.34011188761349,51.651997960418534,55.70286023081755,58.273098120008406,59.97033649996415,18.129133566428553,9.542425094393248,19.294189257142925,14.14973347970818,13.979400086720377,21.367205671564065,19.54242509439325,24.14973347970818,11.139433523068368,9.030899869919436,16.532125137753436,54.04869621372399,56.79713092629783,58.86410627115901,60.645193851413026,61.6749840075126,62.741804874285556,63.19410271317993,63.32738928132581,63.19888750023756,62.67705230664619,61.92845000897529,60.72534063419107,58.99072697440117,56.547539332529304,52.88450448275636,47.35503088877061,49.40142791106066,53.602468241697125,56.92558762249915,59.207914794024816,60.84900715887481,61.86785181811969,62.35646599332617,62.22974890484912,62.393495390061375,62.033856759811,38.0413943233535,60.17955235904225,57.91429572909795,56.428304001510625,53.91217483239402,53.21793063437363,52.61619676547936,54.73130629449158,57.0479632841505,58.699822828590804,59.69372107911768,60.540090649999485,61.18162176824322,61.37750240199008,61.15422110143078,60.33941383270856,59.55464533890195,58.24446715613671,56.06438335649849,52.94386855450604,48.45451535902862,43.91799304818467,47.718813201900986,51.98934616884191,54.74478510408296,56.50076226457573,57.73411942184511,20.863598306747484,22.671717284030137,-inf,14.62397997898956
12.552725051033061,14.62397997898956,10.0,19.138138523837167,49.22642430801514,52.312299487317695,54.32374332783222,56.276361822152374,57.58176601411152,58.46367425074185,59.10430156059551,59.34642350572429,59.35277966335745,59.48887105116113,58.522859817050595,57.78892537121267,57.323784788223634,55.65362506765274,53.35371635019661,48.90202978428491,43.68119458615028,43.44195715871435,47.71572783695789,51.4781539984716,54.36297845888041,56.039169674468745,57.04137642306621,57.9035273133813,58.23203525886883,57.52166037307123,13.979400086720377,56.12598447551956,55.68107812404416,53.74997489931505,49.277603342439484,47.49805858939173,45.67567425898288,47.99375015901908,51.39003320906416,54.202479320181006,55.74466502167154,56.526572270952656,57.22255395004164,57.4405190234736,57.31933485553817,55.84279196391399,54.49743677479645,53.9129686845866,49.84225677734983,45.35192815054697,41.59115821827769,43.41256417431258,46.600302230386674,50.1040597262518,52.697487067864095,55.288395997391966,56.002462871379976,18.692317197309762,13.010299956639813,16.127838567197355,12.30448921378274,0.0,14.14973347970818,13.010299956639813,3.0102999566398125,12.30448921378274,6.989700043360188,6.989700043360188,45.31747074946718,46.387687128978484,49.010439910613464,50.06590108663989,50.34295490218399,50.40206627574711,50.95897796776811,51.362035441908404,51.61394957607659,50.906177580062774,51.73480556216412,51.50848506669523,51.02780042608525,51.21691130307576,51.29045059887958,50.21023822031586,49.81274832706589,50.00208411336593,52.0105009640593,52.165881110755016,52.783351052228426,53.453188275606614,53.450402840195565,54.27915971167444,54.55578730630503,54.63105770130932,10.0,54.249632632607415,53.35909011623491,52.29553863981137,50.642070742549485,47.81669225054163,43.2006315959498,38.2691664718492,41.35736743509473,45.17947671995249,49.087262265948766,51.64507508471614,53.59657176391189,54.670454519877566,55.27745869076188,55.32420569934295,55.37276202495229,54.867675815515355,54.11466497555302,53.002584379984214,50.935792634395646,48.626202818717196,47.712934426290595,46.62342220766308,47.161119036858345,46.83632310526125,48.31856981912957,51.93906181494982,54.751043475018626,56.85915421660728,58.33178997268102,59.26149441149445,59.80239781708913,60.17928149211859,60.15121582713317,59.802997730353894,59.117353954063574,57.95435767526553,56.358465126432705,54.10313175894528,50.522628956489925,46.67275462966829,46.156765598332456,50.81102362914593,54.08010882423134,56.504872275114515,57.86627218873278,58.96607777829715,59.477909120668855,59.72799236349913,59.47948100228672,58.96831439071407,58.00081664146002,14.62397997898956,54.14655862908059,51.52694922783396,50.1113042888699,51.61682377530754,55.33916883769003,57.99864144501372,59.82481995669616,61.28931792991708,62.171811485885094,62.820519679974964,63.255755902249604,63.404956718551944,63.20672108154979,62.70316578979312,61.85487758401215,60.654979267253495,58.86265059029756,56.36789691328353,52.372269495732795,45.920545601729216,45.056382849910165,52.13953161264487,55.91120282237383,58.21907686254757,59.673626127281125,60.77358092661996,14.14973347970818,21.613680022349747,20.043213737826427,19.294189257142925,16.989700043360187,18.325089127062363,20.170333392987803,22.50420002308894,18.06179973983887,19.294189257142925,21.613680022349747,56.99568917565899,59.20583476342046,60.701919676041776,61.909857292626434,62.7250809686629,63.2401768137795,63.46512773242491,63.329363001354466,63.02083401232658,62.323139103093325,61.02530090521657,59.521126301441214,57.58703774626192,54.220544381526594,49.7483395504854,48.876173003357366,52.904019359241055,55.89299347702336,58.318013307291174,60.12137151489419,61.54381667667372,62.24257689075518,62.616310895570905,62.592162751281904,61.81585506068018,61.23789267882262,17.16003343634799,59.295180357333315,57.33787696731477,55.46287193587563,53.77295320700402,52.08304274047713,53.204807095271136,55.54464930904987,58.16046320996765,59.26413451056141,60.156769763255284,60.9948209070012,61.46270088781327,61.39515448606504,61.216914584731484,60.05261613287668,59.212847623995486,58.072406633785405,55.468805907452044,51.816864134772516,47.23233952857966,44.66289164135866,48.34598708858561,51.95711509593393,54.809722465002,56.826035070929365,58.01036497077193,13.979400086720377,14.14973347970818,21.613680022349747,11.139433523068368
11.139433523068368,21.73186268412274,12.30448921378274,18.573324964312683,48.2886604082869,52.19898739044965,55.735770477822946,56.76497904443488,57.823608111944004,58.80690715276173,58.90399778654353,59.57811218719684,59.722995947074835,59.240170791827666,58.78499965335745,58.152223314514856,56.210120915836875,54.21065660505012,52.32208078396316,48.53284400899794,43.405432575141944,43.97053143018109,52.47897196824794,52.68956878235842,55.268676060261484,56.32519040623217,56.44470101756343,57.64924477068224,57.39073687563794,57.43300406283906,25.865873046717546,55.60968927497459,53.28705711568874,50.399690268674604,47.978628157026726,46.29674580607889,49.40740546982143,52.0722761486958,54.377267869242225,55.76554413262638,57.04264654342332,57.66955376204693,58.118034865276805,57.79314324626639,57.12023900578806,56.66976368509276,55.03268944124329,52.327649330976904,50.563292203144535,47.09626072126764,42.02951245040243,47.344877933046774,50.61199821143188,53.241857059406136,54.83661455868672,55.05861908858317,55.764438638588736,0.0,19.49390006644913,12.552725051033061,15.314789170422552,17.16003343634799,16.532125137753436,19.86771734266245,19.294189257142925,6.989700043360188,18.692317197309762,12.30448921378274,50.127781903751114,50.2840856511547,49.83540592324083,51.05046690081473,51.4367043347016,51.22969094393747,52.15650779742845,50.80749110907479,50.329449634804185,49.71517056454332,51.482570558140225,49.72776579867508,47.22378864148757,47.54745747364748,45.72790309529182,50.55286569326153,51.22576275057186,51.88267403502704,51.322628922809,53.46949230796109,54.023370549000596,54.71960244495528,55.534618722659,55.17021617175167,55.39389782072505,55.52844574416855,19.294189257142925,54.17743976072011,51.84691430817598,49.717952066838855,47.924617313469504,41.012313867907,34.84299839346786,42.99834040645859,47.18974753983151,50.06093630208201,51.92358339546178,53.356444166914336,53.5472677231181,54.14973347970818,53.883943047260956,54.303846945516185,53.8246732201583,51.35253537044109,50.49252919931803,48.65796634185063,46.00243016285841,45.19276575332284,47.20432202749485,49.649663748310985,51.066293914689645,52.3055365036004,53.30324469975615,46.60191704349621,50.323285971238704,53.665424885034625,55.78649522907199,57.655329562413236,58.95696518208708,59.73388813885207,60.390002515863166,60.58566464123409,60.31557512778082,59.784854663304046,59.05930733491729,57.62466240092512,55.56183053359993,52.567225554135575,47.047851870884394,35.85235063365775,46.637574459391814,52.13361010826748,55.68081983136665,57.743972445308664,59.220758656178916,60.21956288595306,60.57736832627904,60.646174508528176,60.521026837198846,0.0,58.89172235435976,57.14307122184188,55.090115521258134,53.064271722095,51.664093903674406,53.39429576960647,56.21467099346845,58.41274981321918,60.22353301454007,61.51049144688024,62.33728206198464,62.796327283244544,63.05614661273545,62.89546145227352,62.644005583019684,61.75419320244019,60.69507148778709,58.86700489502668,56.37082262262082,52.38186661253486,44.88325050357719,42.4445030913543,51.466395813588115,55.67811857863036,58.396068710572884,60.10764538872715,16.989700043360187,19.294189257142925,17.634279935629372,12.552725051033061,20.170333392987803,19.138138523837167,19.294189257142925,14.62397997898956,6.989700043360188,16.127838567197355,26.483600109809316,53.73970684517423,56.64048410338452,58.7790380765029,60.66542459435912,61.91452411806541,62.68676238610841,63.470761960697345,63.41794473757438,63.34532560405912,62.69471147200092,62.350456572878585,60.89376928392812,58.84773280617269,56.202412310684664,51.942173105562624,47.68230990620765,47.756104480063605,53.29245290093711,56.833568805940914,59.43481160403469,61.42912619676569,62.03407698786577,62.70638082739714,62.562562734155534,62.40126978710371,62.395837425778524,33.91816923613249,60.20527012274563,58.828852566567505,55.85204589450978,53.89084535703938,51.58196584044787,53.02590648306554,54.25697213362591,57.20503293813409,58.711816608152446,60.03528169931161,60.81405641950988,60.88428474294059,61.3219883279573,61.12264737950122,60.74469012355402,59.92566329993071,58.14328851821376,56.60449000473335,53.61895856593488,49.00197748096617,42.347702951609165,47.81877390670729,52.509759336528376,55.294367712002234,56.64192407964044,57.92339150697629,13.010299956639813,17.634279935629372,13.979400086720377,6.020599913279624
9.542425094393248,19.294189257142925,17.853298350107668,13.010299956639813,48.4067056133341,51.9296866978236,55.22106317480454,56.72033170961604,57.88188882936862,58.725117240719115,59.3056038523525,59.62472568979803,59.691665408292124,59.12885483219581,59.06951560797851,58.18291890799996,56.50623170604235,54.59460340971134,51.90135520877031,48.779296945519505,42.84408172506198,42.43781916093795,49.870313378971225,52.86862729004965,55.195996339301026,56.535144847083686,57.3961822377518,57.96513971795561,58.094741939686905,58.076358105763255,12.041199826559248,56.57504264701884,54.75479417322995,52.675377899726655,49.5933241526821,46.247872752921076,47.38225448142505,49.851434392440595,53.32341490322637,54.46443960831864,55.90958804458276,56.96762530626316,57.23864324045763,57.179541161584865,56.63898715139871,56.41097161796935,55.08613203219191,52.01301514382703,50.725366358694586,46.99777041760007,42.72329043274019,46.889979031063135,50.52817019465032,53.34956116136852,54.93533331475152,55.38353766263111,56.19562866420827,12.552725051033061,16.020599913279625,13.010299956639813,9.030899869919436,16.989700043360187,13.979400086720377,20.644579892269185,10.0,15.68201724066995,13.979400086720377,13.010299956639813,47.2538885825431,48.37266385445712,48.42240931549416,49.743504718634526,50.3362477121926,51.20705515658274,51.25962464061783,51.63665174459272,51.66062865797312,51.29087003094781,52.007684447831714,51.95013562875828,49.97180985323791,49.745393245930735,49.751053905462534,51.63629420984208,51.7598991185227,51.98219823720986,50.96353759993295,52.38547887681328,52.411977096980564,53.25542344151623,53.9983460556936,54.13777392952695,54.32130340800188,54.58526051013946,18.129133566428553,53.67819790487508,51.53912379174297,49.826058727435466,48.49278106891647,42.4809593109413,30.588054866759066,40.477420181806416,46.38569119860692,49.537403678558576,52.05326187581449,53.700409749909916,54.46667622215411,55.12952412979904,55.289398277703434,55.91390762173805,55.55921119313481,53.93415493915753,53.80981431075959,52.54306332331286,50.418070412524436,47.89587762342296,44.43951053179596,46.048306194291555,47.79683052959317,49.53977026127774,50.16218272781338,48.74742663937555,52.67943382376299,55.364637459511954,57.30273417217853,58.70105298352797,59.79523336040495,60.41668177350733,60.64527246186447,60.592850318838394,60.10456427144448,59.572480195790504,58.391636829146506,56.45392791347661,53.98809463910311,50.293594240407884,47.16178696385568,47.722410026150264,51.771467586240156,54.88952394088463,57.05153556348856,58.42254670678091,59.34236785755437,59.833348557868824,59.95314400121704,59.71997680701573,59.044699345019865,23.443922736851107,55.98361470133567,53.350344327040986,49.54999452005193,48.74006094659124,51.60567564179986,55.543498242223556,58.35630336693885,60.19553274160064,61.68781714899123,62.523590130864974,63.223303358403555,63.41045364873109,63.42103752115513,63.19651656902646,62.660107290454654,61.69753469637744,60.376304489198624,58.37323867274521,55.494606251853696,51.00460152194369,44.28976638512883,47.802668936021476,53.241177626594265,56.681938899872534,58.84973122177377,60.21990143761292,20.5307844348342,17.16003343634799,21.64352855784437,19.49390006644913,16.127838567197355,17.16003343634799,0.0,16.020599913279625,24.62397997898956,14.14973347970818,12.041199826559248,55.3587363664022,58.093724899964094,60.2111691062375,61.592895048862346,62.60617968590864,63.29018748760891,63.59201784745786,63.63773259321097,63.47302297661038,62.720721626645954,61.996084684184744,60.7139038751675,58.35749530098709,55.66614238239117,51.48284837325748,46.691494542790096,49.71447491052814,54.59092298612843,57.850178853251386,59.74889636158718,60.961234017729076,61.89435567246968,62.03038329267352,62.67149660987621,62.28261988715748,61.8430521960326,36.53019451099613,59.2856892099281,57.7700682553838,56.3775882864969,52.947659402292395,50.2639024655699,53.27630666611199,55.13405398482401,57.62277087113689,59.06646372136138,60.22999218889193,61.01346266135611,61.41177823062138,61.39036430491209,61.162692741489195,60.83624792758337,59.745384035595386,58.089054236585866,56.46427253954978,53.50015298234692,48.899736384039954,42.47727832909723,48.576279574262635,52.89357029096958,55.15906944163804,56.65702914037439,58.01163512375762,18.06179973983887,10.0,13.010299956639813,13.010299956639813
3.0102999566398125,6.989700043360188,21.13943352306837,12.552725051033061,50.511525224473814,53.39501128908108,54.99026893261117,56.74796864070852,57.96220370816752,58.951848898969786,59.34838683612713,59.44139542697773,59.499269310366,59.34072532868936,58.379525122113705,57.45107596760726,56.65094834474406,54.82051360612715,51.87625051783121,47.21530334801461,44.52889951176493,47.49527618618067,50.23869501388332,53.34903897244881,55.58200797105397,56.810910178903114,57.64959547422806,58.24196148769842,58.03747231233494,57.41183913572864,21.958996524092335,55.208619835012065,53.614652917495505,50.72180022431566,47.09337814187734,43.36259552014194,47.844532423901775,52.27048144078441,54.28112106411022,56.54258385675543,57.321057431837126,57.87883227592439,58.1805821565822,57.98734872454985,57.48870728412232,55.45930271512439,53.9311346517642,52.66055213999255,46.71320977612709,41.029822305182634,45.20260760495895,48.333065152846984,51.345914347108774,53.230890802013214,54.84603027670871,56.259757355256674,56.6442571451084,17.853298350107668,13.979400086720377,6.989700043360188,20.5307844348342,14.14973347970818,20.0,11.139433523068368,14.14973347970818,16.127838567197355,0.0,13.010299956639813,48.410715141163074,50.0116668366936,51.1693301098468,51.471226710400266,51.339634152892025,51.04422235435883,50.63952265968281,50.22036380699923,49.538031673138775,49.714428529631604,48.28563232703952,48.26398782187618,50.69557104582695,51.292289346680995,51.32515834912638,49.90027898770295,50.94485104104049,51.632210267155784,53.57084474044386,53.87283019481142,54.5789551551118,55.124402370253705,54.960837485998944,55.39550300256339,55.201493315069825,54.18914175294696,15.314789170422552,51.835602255144835,50.94334844309564,48.64113389050153,41.8822517270528,40.705919315120404,41.61397952545797,46.21934077126528,49.93356859786623,51.93472451382192,53.10684817502689,54.05457353231954,54.893072524285614,55.09644659066069,54.77725950524131,53.061783211191724,51.740947127776394,51.23475960740422,47.40086232305504,44.61588557771539,44.31106328181145,47.97302172183703,50.49996727620201,51.79137980288807,52.96096726105061,53.090613802870465,52.951733077498716,43.02633919813779,46.67947673318739,50.913151596972234,54.17332165107791,56.41510795931404,58.21939098729766,59.346044869504325,60.157092302030975,60.66236820615637,60.92111574071531,60.618236572863694,60.15145909153383,59.52162574214462,58.22296255810457,56.17521391609668,52.516795798579764,47.042277560249985,35.436956323092446,47.31508183596026,52.80680786235053,55.91440832569952,58.01096233223008,59.224939801401234,60.24428195817705,60.689294644702784,60.64484944599602,24.668676203541096,59.51929776148323,58.546703318953355,56.935862639590525,54.16607226792504,52.47150517744046,52.153625730082254,54.33182379423717,57.144479589523414,59.11213557185829,60.57721242878643,61.802962320528,62.68691444570233,63.19141259690136,63.30991771390739,62.92329850835322,62.516306780135636,61.62572172379672,60.28719651947756,58.11416808083246,55.223516263114625,50.19053947051712,41.21132889998408,47.42332282357148,53.57588034896032,56.737100676269954,59.026255865561986,15.563025007672874,9.542425094393248,16.020599913279625,18.633228601204557,16.532125137753436,19.86771734266245,6.020599913279624,25.622928644564745,9.030899869919436,20.827853703164504,15.314789170422552,52.88036722634327,55.74800734549846,57.95859170708621,59.892335065128194,61.404533599720594,62.457369131399,63.08612428724296,63.38851959752666,63.40429241486741,63.06765038145788,62.330529967037435,61.35827602555076,60.057144693317994,57.72442734772183,54.55400705852956,50.088385425189365,48.05670736698374,52.718276717306374,55.77018183675303,58.54903923864466,60.02639854014066,61.664970143159145,62.371396664100025,62.67832526812197,62.497717367830326,62.627749099424335,26.665179805548807,60.57994932741987,58.758486489062804,57.075190796237436,54.43810401121398,52.58486426579624,49.57918411988109,54.10042950460059,55.93509803984364,58.587446709906104,59.86275818252616,60.45832877539333,61.30311248938025,61.60364371991497,61.3309704449584,60.61203970445717,59.81954444469974,58.63105063352626,56.38299523672946,53.46826136713624,49.27780849347374,44.738663557866914,45.66790912381592,51.2852850379744,54.52292561617729,56.72579934363129,58.04947272766554,12.30448921378274,14.14973347970818,20.969100130080562,10.0
13.010299956639813,6.020599913279624,14.62397997898956,6.020599913279624,50.09200105451732,52.84042515441173,54.89222788643311,56.57753606953449,57.96990390545687,58.72142281828215,59.25424518985383,59.47889344957578,59.39413910952324,59.52668479548608,58.34976092735553,57.58194790454462,57.04673758099527,55.21301567418334,52.698607075130546,47.6985714835456,43.15235409617727,45.86418504585972,49.4213211943707,52.743518523964184,55.06161249025891,56.54747201443952,57.45777217889759,58.16718430207881,58.11712376686988,57.507096818741694,17.634279935629372,55.4652415621667,54.65585078500358,52.09134169725567,47.49210516538032,44.90702747711716,46.63220203497093,50.58247562614436,53.5541703573729,55.82177037688409,57.067868885338264,57.63257986417314,58.0391916122947,58.005473129272936,57.58628070702716,55.78155372553788,54.15140352195873,53.33797793052847,48.14733573681184,43.96286546068402,44.057389775042495,47.141452711714905,49.999739415493245,52.585798198953285,54.363996148990104,56.20686645334783,56.568147237942995,12.30448921378274,14.14973347970818,13.010299956639813,0.0,12.041199826559248,21.13943352306837,20.374264979406238,6.989700043360188,9.542425094393248,14.14973347970818,18.06179973983887,47.06384894774264,48.41265592625782,50.62972861315249,51.206298594695795,51.316988442592404,50.92639952429871,51.181721020051185,50.99559795149243,50.58338701228556,50.06927903017554,49.93934171088351,49.59785259728594,50.49690835977447,50.77912702949456,51.192063848059064,49.678333561785664,50.25981364088429,50.95437868205057,52.92975606124361,53.358769480949555,53.99813849680828,54.625731779232325,54.62788687148866,55.11094232955525,55.017779246976474,54.70117824335781,21.613680022349747,53.143413122759135,51.92458726731594,49.7202223062971,46.36136708051051,42.52391803181244,38.767372971406644,43.02698818991789,47.96754673661961,50.533320281588686,52.3249803706485,53.87598024190293,54.64382227370902,55.039826015295716,55.10558414150438,54.50663184671179,53.61918506080804,52.86191410859032,50.47403383953543,48.35087847232494,45.21987527782068,45.33581425058706,48.601762391915926,50.303770535558,50.94754044138029,51.69539246943566,52.05315360197719,45.266622930104646,49.9532800907741,53.65467392854011,56.16194996162287,57.97475287537334,59.03968544078663,59.95580794710055,60.53312438257286,60.722057672276584,60.76365145512742,60.19440331916381,59.41931114042151,58.33364523590804,56.33298744580489,53.46216013155005,48.40419777736486,39.512403503243405,45.65493629868862,51.9892637597612,55.165419841115806,57.324661362054215,58.85854045496298,59.72988302528555,60.31350285094055,60.417940246476775,60.035230005331414,21.84691430817599,58.27191512002731,56.68484693471353,54.41311719231064,51.7539583139403,51.55691224030103,53.83161637882185,56.551432389273096,58.83084263308056,60.445009543683724,61.626698311072175,62.48020864391505,63.11877776191588,63.293970656938036,63.23607848955462,62.8224179713883,61.99626295501452,60.96765803299928,59.09261764589742,56.63248495990033,52.85469541151167,45.916877620731135,43.03498445792314,51.427460169136666,55.61504469978263,58.0619083121022,59.75174832374557,-inf,22.85557309007774,10.0,19.294189257142925,15.563025007672874,18.129133566428553,20.644579892269185,14.14973347970818,15.051499783199061,19.084850188786497,20.681858617461618,54.24432415724877,56.79436982175699,58.982698110948476,60.63145637106638,61.86893361023745,62.725398642096984,63.352044715962286,63.45292353991976,63.34349588409795,63.000508615714736,61.993802171026516,60.8291886843041,59.32185492312516,56.847421595787665,53.16131864572889,47.808715300879754,49.444876072866954,54.1644910936276,56.75599639461781,59.11854052702814,60.61223584793759,61.88582597054509,62.20154392874629,62.453675497332114,62.463372907099625,61.86496666330911,3.0102999566398125,60.45380880857525,58.66540160770811,56.761236242532746,55.00501308204854,51.6371582017758,52.82624378362409,54.17242444797808,56.48032947067406,58.72951265433966,59.97443179760522,60.94341135297127,61.46252102092995,61.60204632815898,61.32508792934408,60.53063069955324,59.543197104851075,58.57434423035408,55.90228621240158,52.78216114790207,47.87276232237037,44.01072973025948,46.653933502797116,51.37430074607128,54.56677216612582,56.73665876245701,57.887635265980784,21.958996524092335,19.030899869919434,17.24275869600789,16.532125137753436
14.14973347970818,6.989700043360188,20.863598306747484,16.989700043360187,50.025504906552854,52.887186002668074,54.93771633610371,56.73988001968902,57.79759501447046,58.829807912300545,59.37094424032061,59.59196469802443,59.48431061005032,59.26324436409959,58.822631996188946,57.85697050132917,56.4617328314699,54.715689254613224,51.75097035177379,48.708835883535606,44.82444791918265,45.983636601720264,49.17216584004321,52.99823153207261,54.80876099676823,56.34930473325185,57.47701499872471,57.815004659056854,57.97817160711995,58.08348736568327,9.030899869919436,56.35845508170193,53.94262511390988,51.386342146622674,49.40516484932567,42.92344693840592,46.26227415588691,50.92896010921856,53.295138113589516,55.4906459872272,56.67726518932922,57.34304467474633,57.39099029974842,57.344229576419664,56.93067093924228,55.90200727314081,54.41966779223534,52.346792279470804,48.00964390784695,41.634297433014716,41.14243913688907,46.725134728685084,51.62400096238821,53.68309203531134,55.03542833050277,56.152523068480676,56.8019949175602,13.979400086720377,18.633228601204557,15.314789170422552,14.14973347970818,17.24275869600789,12.041199826559248,3.0102999566398125,6.989700043360188,10.0,12.041199826559248,14.62397997898956,46.768947099757874,48.6252492945881,49.9153174686426,50.63171923050205,50.90430889612026,51.150977082731835,50.90250996911659,50.80759929008834,50.06243489540624,51.51875262393539,49.438900482484726,49.20175522010023,51.772160715348186,51.772160715348186,51.573963193232295,50.67331280208168,51.1852925753174,51.530370096149234,52.69916697046739,52.79160275844209,53.62906383503136,54.09880734455875,54.30297630894123,54.945219185800305,54.92923742399215,53.85255837113345,11.139433523068368,52.00555033601549,51.87819547973214,49.89894563718774,43.41256417431258,40.92194120697316,37.623033632877686,43.75334339665416,48.21651065962116,51.360511746401016,52.875262909479474,54.22448662994425,55.31658984183703,55.761039785485515,55.86880860513867,54.590545717333654,53.978183891895824,53.77196935008914,50.92896010921856,48.4393630088351,46.38549155510957,46.54417214913714,46.63682083571736,48.468070341641024,50.330576679204896,51.36758605883077,51.880195908478484,44.92173485618879,50.19701881328116,53.32280873330318,56.0469358618872,57.80618261066145,59.18898581779109,60.01077883071805,60.53650336229305,60.83262473164077,60.83359264660818,60.23262750850212,59.44974429540693,58.57067616674918,56.819951692490854,54.275672477194504,49.34750874663579,44.806392293901816,46.81141700151075,51.75526308932011,55.03782514432111,57.11881432244219,58.627853112567045,59.386022733095665,60.136275114856296,60.20553937366386,59.68522640321771,12.30448921378274,57.5350645699097,56.142822330409004,53.63754841157054,49.609699529878455,50.554738962300235,53.599492563828655,56.46925938000284,58.982341293816944,60.642857348451926,61.710269250519936,62.642509821869695,63.31164007951355,63.53254769313493,63.47473845444899,62.85680154216042,62.2522991232734,61.19863344520952,59.4311100012283,57.035982857493146,53.38456493604605,47.38344460104493,43.90316768470841,50.85960950980852,55.17872553123938,57.7303491896634,59.631061111234686,21.84691430817599,12.041199826559248,6.020599913279624,12.30448921378274,21.64352855784437,13.010299956639813,15.68201724066995,23.26335860928751,12.552725051033061,19.030899869919434,13.010299956639813,54.24693837139834,56.97218877706358,59.08633511479185,60.95588443908205,61.96260492462325,62.807103685452105,63.3879523069418,63.54036371030649,63.408676923692546,63.01088404343901,62.26021405828129,61.135305764494376,59.421653632150026,56.649652260097916,53.10534006424143,49.03594561100246,49.18292512755356,53.77426466961086,56.69447056402543,59.06042360197578,60.71995718685165,61.879632500638266,62.48236707503034,62.40001042437618,62.366201322849435,62.38610570005447,32.506639194632434,60.48616573851099,58.243217756737245,55.39216656917467,54.55266758773314,49.54382426231443,52.33427650667445,54.77591485745883,56.717512080714414,59.02558193662264,60.04270631463118,60.95118070260607,61.24319643064689,61.45262617762918,61.29850306673517,60.740846890282434,59.83348394080882,58.15180459474641,56.25413294369472,53.34286837403884,48.8651892519729,44.51018452155458,46.45520514905874,51.463048195887296,54.553230824652516,56.90997455528981,58.02244041893335,20.043213737826427,10.0,17.853298350107668,22.14843848047698
