2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,134,135,136,137,138,139,140,141,142,143,144,145,146,147,148,149,150,151,152,153,154,155,156,157,158,159,160,161,162,163,164,165,166,167,168,169,170,171,172,173,174,175,176,177,178,179,180,181,182,183,184,185,186,187,188,189,190,191,192,193,194,195,196,197,198,199,200,201,202,203,204,205,206,207,208,209,210,211,212,213,214,215,216,217,218,219,220,221,222,223,224,225,226,227,228,229,230,231,232,233,234,235,236,237,238,239,240,241,242,243,244,245,246,247,248,249,250,251,252,253,254
10.0,11.139433523068368,13.979400086720377,10.0,15.68201724066995,9.030899869919436,6.989700043360188,9.030899869919436,10.0,13.010299956639813,10.0,16.989700043360187,9.542425094393248,23.180633349627616,13.979400086720377,12.30448921378274,3.0102999566398125,14.62397997898956,-inf,9.030899869919436,13.010299956639813,13.979400086720377,9.030899869919436,6.989700043360188,14.62397997898956,13.979400086720377,12.30448921378274,17.16003343634799,15.68201724066995,19.294189257142925,19.030899869919434,9.542425094393248,17.24275869600789,10.0,19.54242509439325,13.979400086720377,10.0,12.552725051033061,12.552725051033061,11.139433523068368,10.0,11.139433523068368,10.0,10.0,15.314789170422552,17.24275869600789,21.958996524092335,15.314789170422552,12.30448921378274,9.542425094393248,13.010299956639813,15.314789170422552,13.010299956639813,12.30448921378274,10.0,3.0102999566398125,12.30448921378274,16.532125137753436,11.139433523068368,9.542425094393248,10.0,15.68201724066995,12.30448921378274,19.54242509439325,14.14973347970818,15.314789170422552,19.084850188786497,18.692317197309762,36.12783856719736,34.34568904034199,31.821292140529984,25.118833609788744,23.117538610557542,14.14973347970818,28.041394323353504,31.089031276673133,35.224442335063195,35.15476441382376,37.97198269838959,35.51693915127225,39.88960070390338,38.46089580357984,38.81099218389017,36.991436873944835,35.692568333286104,37.87460474518415,33.84711742938282,33.44392273685111,26.90196080028514,27.234556720351858,20.969100130080562,23.117538610557542,27.49736315569061,33.30007700872759,10.0,36.110857334148726,35.535189401489696,35.20614521878236,33.4966598409663,36.03144372620182,33.54108439147401,34.02948829344405,30.6333335895175,23.521825181113627,21.367205671564065,19.294189257142925,25.899496013257078,31.96728722623287,33.53531559077762,35.07586039763011,34.831592097169796,33.92345155361204,36.39486489268586,35.62173863364648,35.2270499273475,34.6686762035411,30.10723865391773,33.117538610557546,29.138138523837167,27.730546933642625,3.0102999566398125,53.59277558278417,57.181901805584715,59.810870724385964,61.76819105416683,63.24532051430865,64.13548699405115,65.01400261830048,65.34460310395266,65.42819578254856,65.10961545436157,64.47471230827928,63.40297540509347,61.75863339421362,59.411062665776626,55.825746652583106,51.17301131656349,52.16548546433404,56.717872725517104,59.9290063793666,62.00207879663119,63.60313133154164,64.52837597565377,64.96488213804359,64.9950631802832,64.67031524471416,63.90709780465276,23.521825181113627,60.90173373128259,58.153392857448274,54.36893809463851,52.69213972013077,56.45442902759659,60.14736372316017,62.72003449774478,64.7392031836576,66.15107987443194,67.10678622091258,67.72487469937207,68.02177272370983,68.01363434712164,67.76992818645793,67.2089664685039,66.3078137091363,64.97198716635351,63.043330243819995,60.19036904966128,55.602534435423436,48.266060022944465,52.53834542621952,58.28330506846957,61.631733059802166,63.7973905177158,65.12520704644564,65.63806209888229,65.84400886853307,22.04119982655925,21.13943352306837,15.314789170422552,16.127838567197355,13.010299956639813,12.30448921378274,10.0,20.644579892269185,15.68201724066995,17.853298350107668,16.532125137753436,20.827853703164504,9.542425094393248,3.0102999566398125,23.820170425748685,20.0,19.030899869919434,16.901960800285135,21.367205671564065,19.86771734266245,18.06179973983887,24.14973347970818,16.127838567197355,22.671717284030137,19.030899869919434,19.084850188786497,21.13943352306837,22.944662261615928,23.673559210260187,21.702617153949575,30.433622780211294,34.17803722639881,29.86771734266245,39.790929006383266,36.77241845946654,35.01059262217752,34.23245873936808,36.45422269349092,35.24915147539867,22.50420002308894,28.603380065709935,16.532125137753436,26.444385894678387,24.345689040341988,20.0,23.180633349627616,20.043213737826427,18.06179973983887,19.294189257142925,16.020599913279625,15.68201724066995,16.532125137753436,13.979400086720377,11.139433523068368,18.06179973983887,20.0,16.989700043360187,15.314789170422552,14.14973347970818,13.010299956639813,6.989700043360188,19.49390006644913,19.54242509439325,0.0,21.958996524092335,12.041199826559248
-inf,19.138138523837167,14.62397997898956,16.989700043360187,49.40765435631217,52.62242198438838,54.700354303124136,56.82921777576985,57.624001960322545,58.780723324652165,59.44648462030841,59.594811910016894,59.712614648151444,59.01064171562821,59.025000317099526,58.10563826853177,56.37914809788975,54.783298055427494,52.08253193072685,49.514638053158755,44.67474911384599,44.53715751700767,48.85643871835764,52.47128392535877,54.58139068178272,56.212853611869264,57.27659167425109,57.650431079181175,57.850178853251386,58.330425115124775,19.084850188786497,57.003999508495056,54.05397591264997,52.00221026191876,50.524053421921835,43.987903927521394,45.113217559177045,50.22642784659061,52.63043983313166,54.87009624153643,56.04334073102911,56.928689417656045,57.18871055735282,57.13279644864102,56.96427163354539,56.18775845563984,54.93883075108752,52.40449398993299,50.181052239269796,44.76454825454303,37.190825739014855,44.80868923687168,50.917407989625474,53.13413715156025,54.71423739985866,55.54804015342861,56.47011117490286,20.863598306747484,18.692317197309762,10.0,11.139433523068368,3.0102999566398125,9.542425094393248,20.170333392987803,9.542425094393248,6.989700043360188,14.14973347970818,6.989700043360188,45.649499787197534,47.7423220878466,48.32560003169433,50.03916990710833,50.34468022755043,51.1989563919422,51.04268543375269,50.92748708041151,50.474812542785415,52.035142625124266,50.29975962495406,50.24001023576426,52.081859721085834,51.98756028856081,51.54594370593057,50.539883550351334,51.13692725494897,51.22209322834945,51.80039810927176,52.01541865025642,52.78172629383128,53.451952704311196,53.920159663369816,54.414908985372826,54.66768299338177,54.09114459096941,19.86771734266245,52.950522383955374,52.50107588316892,51.27791348178668,46.81684353523791,45.17591730711907,37.09693869727792,38.721562727482926,44.92997719864907,50.06812483865134,51.93594829380682,53.65055346945646,54.80170850999423,55.65405037515126,56.16867095080421,55.19734826960749,54.94836124034309,54.79640082446602,52.910334527391385,51.28722284338427,49.13628443215937,48.01575198462586,46.15202801215409,45.60635818678364,47.52893154884593,49.77101433000889,50.32235865062192,49.03578293663054,52.94624924079968,55.15484392993717,57.43261973733878,58.65911970114365,59.83601482473819,60.25772685707587,60.52877391631074,60.41724201654211,60.141949058546416,59.23240909112114,58.15062797550056,56.82254313429436,54.41041238536919,50.95573806894607,46.17262517091375,47.78570865601455,51.836712025713624,54.82920724859038,56.89962029741503,58.3844922990928,59.36835825289216,59.59736661155019,60.02895754549215,59.837115141270175,58.88186235824317,16.127838567197355,55.758249586341016,53.51914137723173,50.329167827997914,48.7299490420282,52.32091022689656,55.74922104783855,58.33058458323037,60.23670498367367,61.72948653083531,62.356731034751796,63.09280036065654,63.51507196210318,63.56801346224725,63.37658891026142,62.38188919851958,61.5784857460238,60.27013868306965,58.18237773847622,55.01390679152364,50.16067631549727,43.77196935008914,48.609844742048416,53.31589240955137,56.62430098955487,58.770561664352876,60.220326654135235,14.62397997898956,20.969100130080562,13.979400086720377,15.563025007672874,20.0,20.043213737826427,17.16003343634799,18.573324964312683,17.16003343634799,22.380461031287954,3.0102999566398125,55.17887050760039,58.04020786240325,59.96621107579201,61.5717500489623,62.42492977412789,63.20540297101128,63.528855059055516,63.51733128682846,63.38017993470888,62.55641498612889,61.82024411089833,60.54103014474413,58.3759159443394,55.44971676971527,51.363304779932754,48.41234295506041,50.80110365485724,54.97620649781288,57.697331835427036,59.807530758424654,60.989467610777254,61.624030842534616,62.39045586711534,62.128045036714205,61.98570494295818,61.94479097385817,25.4282542695918,60.41874090308255,56.994457304378756,55.289423974157295,53.53387219249733,50.981381966924076,52.18020558461946,55.15555950945086,57.20794975977584,59.04023259504427,60.1408770871841,60.99655784115961,61.19442305481178,61.27763518683448,61.267303010290675,60.52723560644896,59.81476108620312,57.72329042716399,56.377718292179125,53.29837037145791,48.94515437848598,43.555664483189325,48.04773026242165,52.00653544101301,54.9349290469144,56.78935174515616,58.012012665183065,17.16003343634799,22.380461031287954,24.14973347970818,9.542425094393248
16.989700043360187,3.0102999566398125,10.0,17.853298350107668,49.537017175214835,52.885264414844364,54.79598341422792,56.71603219874832,57.859061385829236,58.826116157982604,59.26231800643953,59.510483787003295,59.34231732746666,59.47114501089288,58.453145128754116,57.611494686706365,57.054505941370515,55.25160171441026,52.74273337758417,46.79545994115586,42.063130519359575,45.700055767617876,49.53856298224986,52.67352451201724,55.17955578489081,56.69310370749929,57.32376065983644,58.1541103756204,58.08955996209992,57.434423419401654,9.542425094393248,55.43064285446895,54.76161852632889,52.38171603630146,47.26604970113563,46.0826923186562,47.37033531333878,50.64940686295642,53.624560845277365,55.60303649476819,56.72913933955649,57.372340021145014,57.8418349469934,57.79541659921846,57.38435680527232,55.45412274761877,53.722213675498686,52.87196878466229,47.52977535298367,43.62218500326052,44.59588479232008,48.05507654575986,50.17304688562155,52.57354532711048,54.47220068979909,56.39908625465721,56.7161432073896,12.30448921378274,9.542425094393248,3.0102999566398125,13.010299956639813,10.0,16.532125137753436,22.04119982655925,6.989700043360188,15.68201724066995,9.030899869919436,18.573324964312683,46.203026587858716,47.84260582566084,50.16832849421293,50.62724845493073,50.96472023386425,51.12672017117133,51.41553239182309,51.37319290446399,51.34448058507344,50.407051663421356,50.96805769822716,50.53097659628283,50.6431195187621,51.124072452947274,51.21448219772678,49.947217776187514,50.50650380863914,50.7270564921469,53.03563215917248,53.39214850360052,53.95970802725863,54.41929104713674,54.485579234862314,54.69304971495248,54.76636021575915,54.60070543294161,11.139433523068368,52.897850987675625,50.71885687752241,48.56523473070584,44.84826369084443,38.97462138013063,39.55639653023252,44.51602243332979,49.152151020418415,51.3021150543264,53.032587123035796,54.25796608979647,54.92651452633637,55.44748732551598,55.39858629660975,55.01400261830048,54.325492163618925,53.15256425053211,51.537813385642124,49.17489754932501,46.77898817302649,45.845573605256746,48.03463944124321,49.407256131080345,50.823328941539046,51.46329625607937,52.07973485448865,44.21110129793434,49.76927431308305,53.651958610659435,56.10537734400176,57.931985870873184,59.14356381476011,60.0388643158345,60.62040941322884,60.82578582563413,60.747411271596654,60.29799608306487,59.500029538550805,58.368366098919104,56.628569528053546,53.93347029066479,49.67702385381606,43.98165783106361,46.33114816128496,51.938200260161125,55.084920111467575,57.232495590216,58.648728424136735,59.43820856087519,60.02369981034393,60.06829157415958,59.81040800196177,14.14973347970818,57.78794253800179,55.824326972004606,53.39540874896825,49.78568514240586,50.552942169041295,53.58186207892527,56.586542491690956,59.01347690267677,60.591319382297335,61.76478187788251,62.684920872733585,63.29321591428902,63.47221672169117,63.37489011939578,62.97015993577781,62.25326859956287,61.05649477287073,59.54625002648051,57.22694785298568,53.69916844005586,47.56803404891328,44.10017608203052,50.94128589254172,55.163237938504956,57.734302359551975,59.62888568281046,19.138138523837167,18.06179973983887,6.989700043360188,21.64352855784437,17.24275869600789,12.041199826559248,13.979400086720377,14.62397997898956,23.59835482339888,10.0,3.0102999566398125,54.46164222025476,57.22371456989877,59.15761157186131,60.857374895233434,61.99246283089683,62.9659016928084,63.43449756273385,63.600040469129475,63.38233511818259,63.063242166381066,62.20894599574156,60.975245390126275,59.54667427542275,57.06097894583033,53.417905198926796,48.42340842572451,49.1178062734744,53.26192438127772,56.66615311514142,58.94894551893724,60.786257177840774,61.67318811937779,61.98076723804861,62.18131218424144,62.49373507897804,61.766757155122306,35.62173863364648,60.32704563807057,59.196689586421094,56.609839919852035,53.27246514206599,50.85054988986404,52.50627340622291,54.338817922871456,56.953012667184936,58.54947594654461,59.97498220486812,60.819824399708324,61.29037961406023,61.44108531333151,61.37031119302282,60.42527079801989,59.500784761700636,58.44065674779516,55.878601930369946,52.70003000105059,47.84189205380961,44.30413711892598,47.20299909331794,51.59254292271558,54.65312942258146,56.87339863728081,58.00769987519952,18.573324964312683,20.5307844348342,9.030899869919436,22.576785748691847
14.14973347970818,9.542425094393248,6.989700043360188,16.127838567197355,49.860054467068764,53.00301942491899,54.99007622667678,56.574172956125096,57.98557424383737,58.833672642510145,59.31509230348326,59.34446938843174,59.45225272685282,59.520136948349446,58.27850478668451,57.41391931283119,56.691401509258206,54.7915045253866,51.96811542662677,46.799726942774186,43.75279436336474,46.93023067923694,49.99830592115373,53.21923460136361,55.279725618928914,56.6848376171989,57.593731797955535,58.100206973661976,58.06180652568485,57.215674411258554,21.958996524092335,55.05813128016199,53.77315359497891,50.566952727366505,46.51714028350917,44.3092925238497,47.94355577097677,52.094962483262385,54.30526538680641,56.41097161796935,57.23818390393224,57.59913246137698,58.05776028031883,57.9094982256541,57.026097321145095,55.316526001007205,53.03068559232365,52.46451800526092,46.23176901951712,41.79695383324506,46.32831697087637,49.03659624756379,51.52447352686544,53.49724222634397,55.036517955311766,56.48540522852754,56.79679496462062,13.010299956639813,3.0102999566398125,13.010299956639813,20.681858617461618,6.989700043360188,10.0,12.552725051033061,16.989700043360187,9.542425094393248,13.979400086720377,14.14973347970818,47.70690041127089,49.17489754932501,50.99269627575791,50.95897796776811,51.39583161826357,51.01451488210036,50.8611057380132,50.6169368680342,50.14054072790933,50.1263478787029,49.06878916280821,48.80012838366771,51.06343910647023,51.19800066362132,51.519854560138626,50.29225454579767,51.226646903912105,51.87565839997265,53.48205528735611,53.84711742938283,54.60971471219409,54.85522684192404,55.00775576658111,55.109536444968086,54.68093179017466,53.92436650232662,13.979400086720377,51.41703690876124,50.07167193147054,46.763826348967406,38.98341165727509,38.84568814918333,43.11499565460373,47.311050512159206,50.40669575402845,52.56833157745879,53.86329495217409,54.5716858407862,55.26433622787751,55.28600501047557,55.03782514432111,53.751238392011764,52.31617388517823,52.00962612546434,48.40965047132446,46.167694952723195,45.36987475130602,47.77666017239896,49.951831176517125,51.54588286119912,52.38266959761971,52.49115160620549,52.794935566020996,39.65765964182686,45.4117970897645,50.834775360912644,54.071477674968456,56.62970206395096,58.1896778433952,59.40885378917908,60.232808627989755,60.72804454809818,61.173276508251064,60.7645183227427,60.324229216014444,59.659895856456224,58.31343056833304,56.38065738193954,53.2962158001926,48.323875487626,41.650958747542184,47.13927138132432,52.34010817587179,55.5159880373175,57.535968458004774,59.051355747398226,59.804233654009295,60.194606802985284,60.204151517137674,16.989700043360187,58.95703696607079,57.848604009616544,55.902710165768674,52.94944348171001,50.747469772186065,51.66444915720618,54.4495772876919,57.39572344450092,59.31239142752621,60.92166372731181,62.049281037990454,62.91920249643305,63.287360679285484,63.36464937345711,63.211145760923735,62.47129621743679,61.89427705651255,60.354137270329346,58.600653637820415,55.740636938384746,51.168533762827636,42.730475943379965,47.03067723380233,53.32054495108195,56.39665748155175,58.68734931469912,12.041199826559248,18.692317197309762,23.010299956639813,9.542425094393248,22.944662261615928,19.49390006644913,19.86771734266245,22.380461031287954,14.62397997898956,19.49390006644913,21.64352855784437,53.30415802757916,55.728681185409314,58.096115575487474,59.95637387998485,61.569202932824105,62.51662793278327,63.18314651923335,63.479894468479266,63.52304489476437,63.34868746378152,62.47128392535877,61.423919692498465,60.161588594246844,58.01822022922579,54.613304189854475,50.00112901888685,48.043984318614164,52.44249899211979,55.60571316481986,58.58614786189928,60.380261273651115,61.476392298898375,62.20050003809648,62.640119788410416,62.910198981152654,61.8460768622617,37.488080049586024,60.62753787971594,59.131735907408,56.734863025047275,55.629919320855535,51.37281300799095,51.432022250495976,53.747116951402646,56.23953929968235,58.497878242376856,59.954057036569424,60.652995548551246,61.23649140697354,61.4874359257292,61.18001688251545,60.62238925333837,59.55728628822534,58.760849908451824,56.124723240893665,53.39779274472026,48.84211760377254,44.333056987081235,45.52485701092947,51.076033707891135,54.194137808424394,56.89876889263492,57.79778972024803,19.294189257142925,12.30448921378274,17.24275869600789,13.979400086720377
15.68201724066995,3.0102999566398125,20.0,0.0,48.88651174765289,52.57652180479839,54.568410675468826,56.313189421475315,57.79311437063947,58.6917654908993,59.1315290430495,59.44608993989891,59.499308299664186,59.511042779299984,58.566038390599516,57.91297571494794,57.39772437699762,55.99177589239622,53.840037586692695,48.913367103673224,44.26787690457996,42.90479813330673,47.65757937220531,51.363717234923236,53.98165783106361,55.88574206654923,56.83796944996416,57.88115318900708,58.27379613275535,57.59386784115415,21.13943352306837,56.124331017654214,55.757984308818756,53.91957848245589,49.33740299496935,47.65355571196678,45.405421894382926,47.619052965994435,51.452616852745685,54.402792132355884,55.820463091286385,56.81773826197443,57.478156149651696,57.70263475261756,57.54948898204176,56.17684811835144,54.93303266794467,54.330910685618186,50.58919260718884,46.54840475788552,43.318927241022166,44.16973172603036,46.87680536530386,50.566952727366505,53.063134906956684,55.59266077001573,56.27079988565809,19.084850188786497,21.367205671564065,14.62397997898956,13.979400086720377,10.0,15.314789170422552,19.54242509439325,10.0,10.0,14.62397997898956,0.0,45.3356871319458,46.11723308007342,49.10432291134274,49.90662900503155,50.44179005073122,50.65000518319213,51.18929055432854,51.48232359644905,51.652354204738806,50.88437331391388,51.78933803314271,51.4861499254226,50.61964885447941,50.78663403180664,51.14173801302714,50.20912089376603,50.1392370896052,50.360297306565435,51.99626295501452,52.19652624955322,52.86191410859032,53.5982789634382,53.46331454821539,54.160410669644335,54.44714467591021,54.766765991455884,18.692317197309762,54.264868621127974,53.025581918465356,51.867812269699236,50.69172111409646,46.86859614333764,42.921895926234995,37.518946880437475,42.10612766352898,45.605760947510035,49.072500828813276,51.84217138078186,53.63359978392974,54.585608021271064,55.284564641198315,55.487578285737044,55.546708351714564,55.01817587605676,54.38189390572501,52.931967618169324,51.558095550281294,48.74255624162068,47.6985714835456,46.79654978699333,47.39113284431217,47.29788235181539,48.501865831924746,51.96286748808876,54.67474911384599,56.98852728993021,58.41830430772379,59.47203278810971,59.99939194516051,60.35398515892132,60.35865415147083,59.98060895513592,59.23385996241456,58.145778536605064,56.3862900740397,54.0460282944938,50.50279195585868,45.64961804462294,45.12284063281854,50.963955036918264,54.27182516205807,56.688190631369444,58.21584922383147,59.13437123941086,59.691781968939566,59.81935429805582,59.61170412456879,59.050642470216,58.09323987000021,16.532125137753436,53.97582002500141,50.7640011368353,49.478501703603044,51.591007680319684,55.50224682945373,58.145039669419354,59.962629323209356,61.54230673624003,62.37338857646279,63.0134127322783,63.38269188626322,63.49333875221649,63.29682569297099,62.76715642887676,61.904017400189886,60.71524119006114,58.72986176799835,56.06660771660947,52.1224355284981,45.47393146068433,45.541377057011715,52.357102065575845,55.79528659517515,58.30109204740217,59.77616161258909,60.80402789304701,20.863598306747484,21.613680022349747,23.891660843645326,20.969100130080562,18.06179973983887,14.14973347970818,22.671717284030137,19.294189257142925,12.30448921378274,24.955443375464483,22.30448921378274,57.18053877334398,59.39790726601291,60.785568610179055,62.01509097769514,62.813045460831034,63.37140661836511,63.53801826647013,63.49726940242104,63.12159154632699,62.450230703796734,61.12472280164973,59.610697192655564,57.787075147479676,54.52205181969009,50.014611118110956,47.592522337743645,52.23511516097878,55.88538365829479,58.34599344460605,60.22834430171041,61.32599049644158,62.140924515428964,62.44781895738896,62.85661932121861,62.407621002476084,61.4033108384085,39.806849743633144,59.26681928075623,58.327879211353206,56.465448734992336,52.77700876288793,52.27385306272158,52.67746494644808,55.31522344319118,57.939725825760526,59.403381485232515,60.22600734976357,61.12908164606174,61.53442888059725,61.713452185549656,61.375278577121136,60.32588544506314,59.24676690440339,58.01861775968032,55.378505645477205,52.0845210616894,46.704035809712686,43.747116951402646,48.224623057586705,52.38091287487305,55.15557275981146,57.26727209026572,58.137637407229576,21.072099696478684,20.681858617461618,22.380461031287954,22.85557309007774
17.853298350107668,20.0,18.633228601204557,16.020599913279625,48.11038508604216,51.74458140360031,54.90263362358961,56.63853513995104,57.81669225054163,58.57967188105811,59.18756176583657,59.546597142333944,59.773943309933784,59.08795883890261,59.12520697401892,58.39610012621015,56.303515870928834,54.83029273128344,52.226462501953684,50.508358546031545,46.30478726202636,43.69085920821508,48.19714987557009,51.79037341663989,54.19364176855218,55.80194838726251,56.881857026621375,57.36493709611259,57.62723566005276,58.01455849668788,20.644579892269185,56.74259322499672,54.21057424951889,52.16917676331268,50.374264979406234,45.3682348331209,45.776411346955264,49.51619184484154,52.67922291531118,54.1917066715174,55.77842081335196,56.98738029139791,57.48520600229209,57.54193093566929,57.19235963802997,57.218246244860076,56.32992490902535,53.593648998321115,52.90751162594048,49.61221700013602,45.63006187061794,44.793881359958604,48.656072985678236,52.14104388631157,53.839302055347204,54.362660381808475,55.537774729799196,0.0,13.010299956639813,12.041199826559248,6.989700043360188,13.010299956639813,9.030899869919436,22.30448921378274,13.979400086720377,19.49390006644913,12.30448921378274,18.129133566428553,48.209760595015105,48.89469783969507,48.105013477665295,49.188111547111966,50.0108438129222,50.861355059272256,50.91603655001259,50.77400612423545,50.77676707864971,51.00801179244967,50.3181227133037,50.23992804606471,49.977794308656044,49.692294798626435,49.01403826825252,50.83860800866573,50.747469772186065,51.615955728122024,50.16050890409212,51.50550753490522,52.25898281791601,52.929866665841004,54.186492505196014,54.436603220338554,54.8192538728322,55.154883687447935,18.129133566428553,54.62986143370984,53.79205772700067,52.83131549278885,51.328869775769384,48.471591423054655,44.588190819460294,35.29558673021163,34.881274962474585,45.2172633728741,48.96129218798853,51.15533962605917,52.77226316387722,53.861242584003115,54.615720534874406,55.09263023539895,55.04183956680404,54.36698423526565,53.81818771625734,52.81208414034418,50.94348824158173,49.10693758420882,44.74755154291798,43.829890619644594,46.42197332123195,48.900911203753296,50.10070873751096,52.37644257639192,54.94895880756067,56.93819248670681,58.40696258471483,59.38769822783118,60.043781293527665,60.314476499858245,60.23595231726251,59.93704219923592,59.15051943706644,57.958869660001966,56.16287471462272,53.306166672944386,49.08511826352619,41.39249217571607,45.057602759200854,51.043675956010155,54.649676936258345,56.62865447849115,58.201916039771,59.2287071739559,59.88732372511433,60.118460717929096,59.90030120674372,59.35839661047016,58.25389762746984,25.31478917042255,54.79468774763546,52.08441356438567,50.43931793125701,52.646502096461,55.03906388742725,57.67254591895984,59.70463106521676,61.077067490185506,62.21126438711834,62.87109217143363,63.16210295045696,63.24358398734975,63.02278316545014,62.54273686474559,61.59303950261251,60.233421908343665,58.51473607557391,55.50449725643002,51.32061072897837,42.65808017686357,45.82631439489636,52.24338790859655,55.87621179101308,58.313481798843114,60.039720777900804,60.982826441638295,16.020599913279625,16.989700043360187,14.14973347970818,14.62397997898956,14.14973347970818,17.853298350107668,17.853298350107668,21.13943352306837,13.010299956639813,16.020599913279625,3.0102999566398125,56.59370375743794,58.895538003131975,60.74683353595938,61.81988138233358,62.81943067959933,63.2166904676414,63.4332921209315,63.37004761506744,63.048352844819675,62.21660659381217,61.40563661852316,59.80285230444463,56.95440521635754,53.61153432317127,48.64653449354013,46.86797089290757,52.50744382070266,55.938230635227725,58.44060077668197,60.29669830757268,61.37261988120996,62.17490524383479,62.56423547708428,62.34292738757659,62.13409634759043,62.421429766609066,29.29418925714293,59.70239451783247,56.88072603632739,54.92997719864907,53.7816706388264,52.67514333740617,53.072328142128825,55.7218478121679,57.916127637046806,59.19754123489777,60.41885921420104,60.958727223191644,61.19566318660799,61.31136631568177,61.05894918434386,60.680262199065744,59.738858210773564,57.65755702883179,56.19465870629522,53.090251401382346,48.34706747845493,42.095418220166,49.05212833217106,53.12999874101928,55.45847482970083,57.01719918374938,58.22576673322235,12.041199826559248,12.30448921378274,20.170333392987803,19.138138523837167
20.0,21.613680022349747,16.901960800285135,17.24275869600789,47.86893325261316,51.95492829511201,55.01872289121855,56.78957004300876,57.93707288247503,58.64007672305385,59.30979578356865,59.545054192803626,59.67816051587869,59.10009875781612,58.98947207231929,58.13261320938974,56.51560988727813,54.823089195769626,52.52146424648416,49.18868743380985,43.81115080709851,42.36587640756995,49.64886334868464,52.685966910691526,54.71862081466705,56.430270568095466,56.96098531771909,57.73833966188117,57.788744720027395,57.728642358152136,23.180633349627616,56.11038941087122,54.19111108353792,51.82383263394194,48.20733325096435,46.15339717908828,47.75107788084082,50.41850427117596,53.76111392085819,55.176312941525836,56.465536936810395,57.37641817635563,57.74056880895087,57.815270408450274,57.40950563049738,56.88360191412633,55.727008700120365,53.10055737750892,51.794857228259744,48.70474135904505,45.24954049453683,46.17524534886292,49.46201638201133,52.37405485835902,54.114345021650045,54.912187734262254,55.85272306357985,17.24275869600789,9.542425094393248,6.989700043360188,11.139433523068368,10.0,12.041199826559248,14.14973347970818,6.020599913279624,10.0,16.989700043360187,20.0,49.00940346685067,49.75215756463829,49.59356260962807,50.273210616593964,50.70647299144681,50.96284178244864,50.93425187522967,50.751745493515,50.66717173286226,49.499751778296535,50.50959459771651,50.21788625343413,47.67341422368662,47.634579438737596,47.96914143200113,50.3953308766939,50.50959459771651,51.39554818042289,51.2462484543828,52.54427221540668,53.197824900778954,53.791168896274485,54.62435435464766,54.70141362614466,54.98929154993959,55.49994627509079,19.030899869919434,54.64502960577342,52.56181159536885,51.0509442561588,50.21354713081423,44.66645228363979,36.72928690442723,37.49504423876142,43.754990080193835,47.71161060438499,50.438807636172456,52.48485774837037,53.485093033545546,54.077256326368605,54.476618308244724,55.01591870994493,54.719734288837934,52.921895926234995,52.75209968930278,51.16491518140315,49.0493723306878,46.284400205135086,45.66802688102689,47.23168236542887,49.5106539227103,50.63145637106638,51.393374542205336,49.62544533651326,53.150399173463036,55.54222565542425,57.436053930563695,58.69565528654935,59.68910961272546,60.3374573784066,60.537267108143425,60.491202954170255,59.79512409625782,59.17489754932501,57.92708888794073,55.741065389146016,52.85971154173379,47.687934428682304,38.28015064223977,45.5942779975949,51.59148938341893,55.179674379599454,57.34863809329962,58.74166274259728,59.59391073325868,60.259952724159795,60.376750504321166,60.12900045285544,59.727788918076186,18.692317197309762,57.252842278901575,54.72605809283387,52.341552205639104,51.778019011599085,53.231282931251215,55.780911261107,58.3013232358067,59.952577647260455,61.442889427988575,62.24552226042352,62.81596902160267,63.0612917762366,63.12055855511414,62.83865670770237,62.12946290575986,61.16547310429161,59.63895443513096,57.52332759972173,54.275331713438604,48.599604555787266,40.603956173199094,48.97038470937706,53.97540273842458,57.12602566334966,59.26149441149445,60.67616079820062,17.24275869600789,19.49390006644913,20.253058652647702,11.139433523068368,18.129133566428553,15.314789170422552,13.979400086720377,21.64352855784437,0.0,15.68201724066995,11.139433523068368,55.131496529781444,57.76481802612304,59.891493564037276,61.347038722578155,62.2882571785538,62.95393787384536,63.35051901396469,63.3839313777017,63.177393724600755,62.39222375625615,61.78431291844578,60.3639971262885,58.22481913765803,55.32989929410996,50.88833944150202,45.4906459872272,50.32538179260007,54.62577668789709,57.95256966064877,59.76226139268033,61.1406794354268,62.06826415527765,62.258954420414284,62.46164853385224,62.18673333768473,62.046044935040136,41.012313867907,59.670370990444084,58.50653585662164,56.28388930050312,53.84598901259822,52.085192859560856,51.96330966436313,55.237425659454054,57.290513397500305,59.0410125769793,60.07234256187408,61.00040217847337,61.29118941743176,61.41924259122716,61.19615122648141,60.620917633200015,59.66603951617149,58.01832304231458,56.24394523321402,53.253514378055456,48.45903838898782,41.832128832942516,48.655540330498454,52.819237807320135,55.21987527782068,56.70651190971641,58.085107555150245,15.314789170422552,15.051499783199061,25.4282542695918,19.54242509439325
