2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,134,135,136,137,138,139,140,141,142,143,144,145,146,147,148,149,150,151,152,153,154,155,156,157,158,159,160,161,162,163,164,165,166,167,168,169,170,171,172,173,174,175,176,177,178,179,180,181,182,183,184,185,186,187,188,189,190,191,192,193,194,195,196,197,198,199,200,201,202,203,204,205,206,207,208,209,210,211,212,213,214,215,216,217,218,219,220,221,222,223,224,225,226,227,228,229,230,231,232,233,234,235,236,237,238,239,240,241,242,243,244,245,246,247,248,249,250,251,252,253,254
6.020599913279624,17.16003343634799,10.0,16.901960800285135,48.19181872593092,52.3361789984849,55.18842826286565,56.947744969109706,57.90100708085595,58.63376399975425,59.32480360220837,59.53516631377524,59.634804080145585,58.97343882945815,58.879951746161666,58.029057034018415,56.028117554900305,54.492438322604,51.8304195729064,48.126727576808605,42.11547681181248,44.15273909352888,50.505344195401236,53.108652971262956,55.1936852704,56.739788016917686,57.2161278899508,57.88610927898387,57.89986615962302,57.79644102328703,20.863598306747484,55.76472655476121,53.62365591585295,51.184433024854464,46.99612284998696,46.30682071392775,49.19538305250981,51.65760541696012,54.54933233753067,55.67567425898288,56.81856052500322,57.63662299609897,57.90416066140778,57.55765887422548,57.093759769611985,56.486497692658865,55.23501944806106,51.959245475577056,50.52255194504678,46.86466450156474,43.766681858105294,47.91416936213097,51.25318578123526,53.515837442417336,55.02855740063157,55.61946480621457,56.27458031959776,9.030899869919436,16.989700043360187,18.129133566428553,3.0102999566398125,12.30448921378274,16.989700043360187,13.010299956639813,19.294189257142925,9.542425094393248,3.0102999566398125,12.041199826559248,49.286672015200885,49.884608505355736,50.04914361225022,50.652995548551246,50.84089881797294,51.147777319715615,50.9309934708384,50.615203322990965,50.508937989061664,49.49136187397697,50.562338435056866,50.26635391386061,47.64325605625984,48.0033896758527,48.588979572320035,50.92215193917472,51.371641451293556,52.20448065070318,52.0707666936135,53.19108142251936,53.744275459772275,54.26883586500227,54.85085130753018,54.60957948559966,54.60434749228853,54.905118872813915,16.020599913279625,53.635743770104455,50.8666230753694,48.630907777806904,46.71913012441587,37.712934426290595,34.608978427565475,43.58867197666904,47.929656994706974,50.615203322990965,52.42851882584178,53.77670439334323,54.259155279394164,54.67640657953413,54.52572977510488,54.807253789884875,54.311352973478904,51.7143975392893,51.7818529253739,49.64580163616759,48.0418033726751,45.94845394957041,47.206884066245614,49.42275992089877,50.9158255208585,51.954596026481724,52.21904335752603,46.11723308007342,50.495009973998506,53.63433337199978,56.27129183565523,57.813646928681166,59.11418639844171,60.07803234462482,60.612643194555204,60.76219778875928,60.43769655564568,60.21656431338636,59.368524003121635,57.880021191230796,55.91666633959956,52.94893696576117,48.46862649168869,41.111616595775885,46.48652695131223,52.2969719718407,55.50179415708499,57.36887097370243,58.89674755301344,59.76031134782738,60.202058536635604,60.28727781948588,60.17182393650088,13.010299956639813,58.433935058508496,56.31808909894799,54.3240803142708,51.88120985843922,50.98885894252321,53.76083990362361,56.603132506661424,58.70016262049894,60.63394163429727,61.685366684350655,62.60682072803486,63.06249129477483,63.27507693086447,63.22227566930982,62.71635558089889,62.15754117401903,60.87057700630829,59.31069171052489,56.9380606419347,53.17530579996265,46.8304703823885,42.28528677357182,50.57239966873492,55.21101454913965,58.019830688049446,59.813374014279965,27.87460474518415,6.020599913279624,13.979400086720377,12.30448921378274,16.989700043360187,17.853298350107668,17.634279935629372,25.670263661590603,20.644579892269185,18.129133566428553,19.084850188786497,53.65487984890899,56.7381408375378,58.914984307409895,60.836663452175024,61.882648697706585,62.739880254027575,63.288745800873734,63.4192433820526,63.40858182761341,62.713592021659814,62.29647291883238,61.124659112006434,59.05796419863784,56.72033170961604,53.02439164069858,47.76643080505562,48.08359539712097,53.19432958951293,57.13969095303522,59.215168854883096,60.67630575066084,61.863193928308064,62.25651670645903,62.55987296076587,62.53902076269148,62.27414891986005,34.33449793761596,61.227926969944676,59.16109008103141,56.32960134667853,53.367098314551555,51.5420479235874,51.87873089603788,54.35699470856332,56.86540642460266,58.64533032547095,59.87782418697856,60.799207263072105,61.221535976174565,61.34389101224572,61.19864333169033,60.6038050064604,59.91862426778104,58.06790271584067,56.65847301645634,53.51651389099593,49.16696033140703,42.773341122159835,47.97461440848181,52.32208078396316,54.847125788943174,56.58470265464324,57.89798509807258,6.989700043360188,23.979400086720375,22.50420002308894,18.129133566428553
15.314789170422552,13.010299956639813,15.314789170422552,15.314789170422552,48.73122885967887,52.33427650667445,55.19256868861753,56.781777294677255,58.020741874647335,58.68546284978592,59.28776717154712,59.578418480676575,59.6324367436651,59.04886957711657,58.68781933418772,57.82034525502777,56.17463760839395,54.358077487036915,51.689598169485706,48.09108352564942,43.745467279389594,44.08324780170415,50.240667697371194,53.00860587779354,54.988906042766914,56.547539332529304,57.12168007375911,57.61922578766927,57.686092459708206,57.507096818741694,14.14973347970818,55.5568439786003,53.4695704511562,50.85404757331424,46.67060509647175,46.646607757761196,49.19752556189443,51.8205496933414,54.57544317241121,55.94898380045155,56.936865066638205,57.72746989641141,58.01306274417645,57.95031446040102,57.34199560686231,56.74907046819129,55.46416798544677,52.50588319795821,51.05258050483448,47.20936202033576,44.39664210326249,47.527627165349415,50.52817019465032,53.17059958740005,54.668201862845535,55.31133899119607,56.02574325606109,21.072099696478684,6.989700043360188,13.979400086720377,13.979400086720377,3.0102999566398125,17.16003343634799,6.989700043360188,13.979400086720377,12.041199826559248,11.139433523068368,15.314789170422552,49.82497369197713,50.51434239919408,50.615165629543185,51.25474759367484,51.259234678346516,51.53491689990516,51.12688769397097,50.64626432864408,50.61742665755283,49.01245753890482,49.810435222292675,49.40436790560034,46.48018296651682,47.197454925295766,47.6789761601809,50.60916820614972,51.11789935017133,52.02218502060509,52.265535092533796,53.46861310011736,53.822944699216805,54.35347381296935,55.13820663987991,54.93998665446341,55.084192796667296,55.407160375569276,20.170333392987803,54.045959864753044,51.50624443388296,49.40601144182706,47.996437603637396,40.520395070014715,34.95544337546448,43.34795422556774,47.232421666982056,49.8344585734134,51.83605757994117,53.28389798025231,53.766389946942006,54.044796394163,53.996218106717365,54.37422340436995,53.59880995533849,51.243020286898016,50.8436533474289,48.8753853512693,46.697444547326086,45.471468007418224,47.747577681660246,49.63523393694683,51.31750151634242,52.46451800526092,52.471726418251016,46.63682083571736,50.44045606580916,53.59943568388552,56.016363476482354,57.73196749605047,58.98616045905966,59.852234265151154,60.44326872569812,60.57587756507643,60.29325732581257,59.925999048975704,59.124096609905656,57.49539215524503,55.456497151205596,52.23220688093149,46.71672595620886,36.74034000431255,47.25462411388858,52.72087714411346,55.83703079081613,57.75400712859537,59.27661848255548,60.197848799584634,60.5980643364373,60.77627314204921,60.64423918237174,18.573324964312683,59.033602511959195,57.272459339871,55.29878021830439,53.31164007951355,52.14525955281105,53.65656428528389,56.50359013608604,58.452301695193526,60.42374658943038,61.518222982890336,62.32609136579136,62.873654254547304,63.0896203242612,63.03804507541864,62.550207826418784,61.81781868027667,60.64768249173524,58.95531382290059,56.35440516277426,52.35187442396655,45.07343047599939,43.06425027550687,51.37733794753713,55.65699094557012,58.417879214631576,60.0478294255001,19.49390006644913,14.62397997898956,18.633228601204557,18.692317197309762,16.989700043360187,17.16003343634799,16.989700043360187,6.989700043360188,13.979400086720377,13.010299956639813,23.443922736851107,53.753215295094705,56.323651593407945,58.812613704057256,60.62826323631087,61.81049990155586,62.63969649010665,63.178432088088144,63.353987202729996,63.32440277888701,62.715070477305055,62.10648062542845,60.99137951918305,58.81299044952725,56.41553426453896,52.53943462669259,46.790006605798524,48.519001407587446,53.564561120950785,57.341795374269594,59.31612948170354,60.9908126033936,62.055010124564305,62.291456171035115,62.49259032043525,62.40582193510907,62.231056014582826,37.73859552376687,59.8570393867699,58.76477646530936,56.428600525844914,53.25780346339744,51.50873054522732,52.13751442825988,54.95691390012074,56.6442571451084,58.784143575197504,60.06219943641226,60.92937387028205,61.244275970510415,61.5165417866328,61.266793703897534,60.754746946177185,59.84243241372229,58.18777980972232,56.721422091500166,53.542352499936456,49.06685138141586,41.931802735653456,47.92202520063025,52.29820016575281,54.98147835218617,56.79306131718387,57.862323714640496,19.030899869919434,23.521825181113627,17.634279935629372,17.16003343634799
19.54242509439325,20.644579892269185,16.532125137753436,10.0,49.01403826825252,52.50151535116612,54.97671740244485,56.71959231191367,57.85034984262375,58.79845637731951,59.252233666997924,59.516371466155825,59.40329179954284,59.39735846650972,58.53418324041204,57.64660239107778,56.900976878887974,55.35154819591039,52.73644709132011,47.50940160456192,42.401497133124685,43.86695111775619,49.43103573894752,52.29179951255504,54.64347938983224,56.45604988312806,57.064822267638455,57.892174731948586,58.08762440054964,57.331852235029814,9.542425094393248,55.59782181241335,55.12860425868389,53.03407751385986,47.887338588277075,47.34783833180738,47.092105807178434,49.84999604844209,52.86191410859032,55.00605550621999,56.22641887599915,57.1319895550917,57.72387726203612,57.76324826074691,57.496969027156446,56.10732539472333,54.761662051605235,53.53069502665453,50.083659302057754,46.01712416694041,43.98721036025533,46.444779794712126,48.55379819886337,51.59245262936096,53.9747071716853,55.722394412709534,56.31804854460028,22.85557309007774,17.634279935629372,17.16003343634799,13.979400086720377,15.68201724066995,15.314789170422552,11.139433523068368,13.979400086720377,16.127838567197355,13.010299956639813,11.139433523068368,46.70876421250182,47.72453735649847,49.403969378890345,50.16753463268573,50.752037696830044,50.95605171319712,51.44736064993332,51.44091389903521,51.489109931093566,50.01127700277035,51.497024197552975,51.06656570334018,49.39004783284851,49.73811098668249,50.03413136276344,50.225108504340305,50.328966526225905,50.7863441470431,52.1177442850884,52.96614738982315,53.50015298234692,53.9450246229258,54.45985405630619,54.64789008993458,54.7427746905265,55.08574156133154,17.16003343634799,54.10017608203053,52.029267494548044,50.29890834931255,48.92500867700967,42.48659743048336,36.762362167633114,38.7046243158892,45.694324359249386,48.386476320849575,51.101619384607005,53.13365172592994,54.307521043598584,54.82371855209291,55.15094592724907,55.33039569684828,55.10933556715591,53.622581067199505,53.22384708745404,51.513974333541256,49.33335410077652,45.99642943423929,46.70709595223797,47.949130707727335,49.65168763033954,50.02330241568373,50.85750679436948,49.292656182530656,52.91637426040345,55.64109526865949,57.58797629167974,58.82894356093019,59.776893175289,60.38781055532715,60.59909352587663,60.56330364708984,60.070475645629884,59.39643033863867,58.206847619309784,56.21721405071852,53.51844602085498,49.4215692846749,43.535892815794845,46.03144372620182,51.297221086958785,54.99810756473821,57.03930739129746,58.44333629814655,59.426280309747156,59.87782418697856,59.969041984936176,59.794400151841664,59.330294682887526,24.377505628203878,56.62077533859563,54.186492505196014,51.50375689855322,50.2669665597816,53.07175012040345,56.05741276769539,58.46531325773748,60.219434890036,61.487167654941274,62.410680948512024,63.04343368354381,63.349273965232626,63.37699803790525,63.108478894192075,62.45257197923582,61.54233109428381,60.04744282429086,58.05781461730589,54.95273686379673,49.97495599658018,41.44262773761991,48.33281014676562,53.77664978765854,56.95451029628921,58.944689251630365,60.35823826668833,18.633228601204557,23.384564936046047,3.0102999566398125,19.138138523837167,15.314789170422552,19.294189257142925,3.0102999566398125,25.477747053878225,15.68201724066995,24.16640507338281,26.19093330626743,55.318479105518385,58.0320848601583,59.7594438700584,61.248070168336426,62.33273614619528,63.09039849739725,63.404205155490146,63.529250091635035,63.2222777373389,62.66198758697935,61.640091512350146,60.384615936655514,58.568013674194994,55.70749530853525,51.749577200843845,46.407993394327114,50.39747148865822,55.07106674803381,57.94260034494108,59.727492980446996,61.237017345214454,61.8187844439252,62.31735081359943,62.859877897002086,62.72128564108361,61.626563931358035,22.576785748691847,60.03041977364568,58.73950946706274,55.241207869206534,52.82223203445517,51.457711471831104,52.064264651979755,54.815486808715555,57.42017747140138,59.2144507590337,60.282006430392414,61.10655017892127,61.49906663067721,61.56405271239513,61.40819667914152,60.6217758252453,59.51458948821007,58.33876700179225,56.013221500248,52.588407357829624,47.84545974054523,42.628543454161935,47.94383468784466,52.08253193072685,55.084435248468054,56.81682545805063,58.10808282252856,12.30448921378274,19.54242509439325,17.853298350107668,17.634279935629372
23.05351369446624,16.127838567197355,23.838153659804313,20.374264979406238,49.053640687668924,52.630202831040464,55.4652415621667,57.17297615134968,58.091676627085334,58.9626434936921,59.48121871378837,59.680914401211226,59.71740054382175,58.94338220000935,58.775383500948294,57.88630005668385,55.87891602929099,53.84469903430081,51.17976865135478,47.84795537856762,43.40880173413645,45.67285217961632,51.32157189062808,53.64657914310357,55.560623660519965,56.87821364995385,57.471203676684155,57.83649928666747,57.76911018079858,57.7032464946772,14.62397997898956,55.795320901578634,52.91752795947377,50.602028403032485,46.832091926242356,46.89246685729236,50.23371822754936,52.361945273905334,55.02543189475716,56.01244924810521,56.96727608616273,57.627115658538024,57.63603173587214,57.320824038617204,56.586599676207435,56.028117554900305,54.47297603567068,50.39988831892063,49.27190653204442,45.22313795156667,44.500334475925285,49.27950061984073,52.580838871558186,54.30926032156652,55.61002343670174,55.81665266717616,56.463645105038765,9.542425094393248,16.901960800285135,3.0102999566398125,9.030899869919436,17.16003343634799,18.129133566428553,3.0102999566398125,15.051499783199061,16.532125137753436,18.692317197309762,6.989700043360188,49.209993828886326,50.227293447174326,50.191536921890034,50.75784116304216,50.967223572553124,51.31034508028235,50.710568003875636,50.60414512422347,50.47703108134304,49.4647682848594,50.456554193635924,50.465458875923005,48.27330495029611,48.52193215818459,49.24346493102718,51.762446826693775,52.44140995786811,53.04946986374814,52.85937431555815,53.77430109347511,54.27102930024379,54.69817599401652,54.87390108427384,54.62939779141828,54.471363160752375,54.151420219138544,19.54242509439325,52.077205176993246,48.70807576367386,45.18842826286565,41.81414796254284,33.35457900689384,43.641568561225306,47.932454292680745,50.80756323004991,52.87425476926228,53.992582611669214,54.767403562389546,54.77145864043046,54.82869297786798,54.493148329897295,54.48274902278126,53.530329021914646,50.81566920289869,50.17242084547646,48.47109740837239,47.34551819027732,47.756250091866235,49.54666945464483,51.14066941610965,52.344995671759676,52.82454434233462,52.740931622895665,41.927903971206526,46.455892735741465,50.7023741141393,54.19420394279352,56.43351000194893,58.24636009215275,59.460221791926344,60.324978828571105,60.91077534915244,60.891421312241654,60.913239581186716,60.40982280425921,59.49025339004006,58.096741647656394,56.26061014904388,53.558344958849354,49.301795519224356,43.868555291847244,47.555166054850126,52.5793044060911,55.53446086208255,57.56088140931159,58.83296247210818,59.80840230155947,60.20951405996036,60.26975913012156,16.127838567197355,59.14612325688216,57.78010081735877,55.848613280862274,53.34907914305646,50.47788705635068,51.121288933070225,54.304781879320444,57.0746457009089,59.43443564931543,60.89707338845581,62.02948523376755,62.77395108213401,63.225271210834,63.45163885244452,63.17059958740005,62.76379303364585,61.7837513331735,60.57153547042862,58.650002766762356,55.84436392327699,51.734485147443145,43.599302961121026,45.82245228275298,52.60941490980248,56.46972935646927,58.828937873838385,19.294189257142925,25.105450102066122,19.49390006644913,16.020599913279625,9.542425094393248,13.979400086720377,20.0,13.979400086720377,18.633228601204557,15.314789170422552,13.979400086720377,52.07421610608742,55.24418193310385,58.09222921689422,60.175016236722165,61.51335828669681,62.53145292869644,63.120793539867854,63.4711955109184,63.51453836572059,63.10638305304546,62.70418414256689,61.73293808562263,59.929333041699934,57.68362788196668,54.41313291300795,50.31917199699475,47.2129112907525,51.29667339229647,56.29876265828471,58.35074514399931,60.08736825288339,61.53963565696185,62.15623818048306,62.39704298160898,62.305919595320276,62.617680222777324,29.079485216122723,60.699066344069344,58.44716313579336,57.06275583730667,54.960338569335775,51.5410734317158,51.453735695834226,53.71180579402257,56.71618020963949,58.36411472282701,59.68317137828826,60.810800228302774,61.236899749645595,61.42428575892549,61.26068061263214,60.800720831037616,60.170575588926155,58.17875280437338,56.937709036306224,54.02890438656193,49.680905053111566,42.64298247190216,47.44652789820986,52.07787810740421,54.839009596528896,56.51728554626494,57.82398802163684,12.041199826559248,26.989700043360187,13.979400086720377,10.0
16.532125137753436,12.30448921378274,20.253058652647702,-inf,50.13494493492967,53.0330407743893,55.03383426177845,56.65510635241375,57.84545974054523,58.786745759424484,59.2518931632432,59.55133828055814,59.55530933520841,59.441370731580975,58.731170694330494,57.97088106206799,56.83754667782183,55.29348210526774,52.87042170073065,49.44650435338738,45.656235326393634,46.08237120972169,48.18173088643144,52.10128491146471,54.3314233316364,55.907460075723534,57.18871055735282,57.668647541142725,57.89942238707483,57.6162793645581,20.969100130080562,56.056282220076184,54.39752572002582,52.03783273940963,49.23601464800325,43.732798932774955,45.021265607034486,50.22646906957838,52.68437552261454,55.4867926056609,56.81224046212101,57.45427707692816,57.755849647660796,57.95034927177212,57.53464320185033,56.65320148411645,55.27629900871339,54.22650564615082,50.14692710367917,45.59487681797765,40.616409340616855,43.2701135975241,48.84364819698533,51.765108742734924,53.754166816469166,55.45075678547068,56.2283547952152,9.542425094393248,17.853298350107668,9.542425094393248,6.989700043360188,19.54242509439325,13.979400086720377,10.0,13.979400086720377,3.0102999566398125,0.0,14.14973347970818,46.3164666295842,48.18232493783892,50.252730870858116,50.517427616710116,51.32621450886326,51.13903261735068,50.91631790626808,50.95800276863868,50.39588595148643,50.615203322990965,49.010985307996926,48.268584181908274,50.60516531772394,50.27463773476573,50.40902840687113,48.18944722385484,49.31427357124214,50.15849946370661,52.172627925433716,52.40611642432826,53.65746238428721,54.530384051632986,54.590545717333654,55.27801265177321,55.43353973839921,54.76454825454303,18.692317197309762,53.480418697347204,53.71662530796799,52.17062605852551,48.17234730425498,47.19571574314456,42.44920043912454,36.45422269349092,43.064035803800415,48.18232493783892,50.71753172038369,52.456236948237205,53.869570962381516,54.57448899693261,55.0158502926553,54.28254694609174,53.62212841974913,54.0622158097981,51.143473922428704,49.10944405749979,47.06768973168231,46.287566473061226,46.91205305892652,47.92538764335695,49.32661444864035,50.65064080813718,51.63009225948146,49.79789582420322,53.05894972181876,55.7422810328016,57.37718091471659,58.84764220464025,59.67507259202543,60.17304688562155,60.44863400821252,60.26453588895279,60.10717509816266,58.94188636172189,57.718078789991054,56.304858448923866,53.41167336459214,48.91765973585179,38.06179973983887,45.380204603171286,51.858536699341414,54.92997719864907,57.18997149553321,58.6861740433805,59.71333843594558,60.132797265808655,60.514087770854346,60.33761810603196,59.49236268468518,13.979400086720377,57.04816896267146,55.60521141482988,53.22022783730312,51.21851901736897,53.42505583673731,55.92250059229404,58.089296992182156,59.99979153364546,61.33906625626028,62.2408662607461,62.80925348643337,63.21339060377991,63.234195961908284,62.845942685051874,62.26670262946222,61.12650908324282,59.89363039095828,57.438937182327344,54.37466752177761,48.76246715594605,39.02274920474502,48.89038244021797,54.318347985631775,57.396395797388635,59.27840337667706,60.547064905840465,12.30448921378274,19.86771734266245,18.692317197309762,15.68201724066995,21.13943352306837,20.644579892269185,12.30448921378274,21.335389083702175,13.010299956639813,6.989700043360188,19.294189257142925,55.50169627577419,57.752608331360506,59.84702345998607,61.26822739478126,62.366606803169724,62.955354337926636,63.23625371074523,63.34174184646574,63.10961875996468,62.61927960174954,61.551082008863105,60.122541198608985,58.29768058814074,55.32744190146132,50.839324016386264,46.99178415672612,50.856651161116375,55.344893603164344,57.95602675209796,59.6617224965745,61.059830527606714,61.92838593666999,62.42739399589294,62.76186204002038,62.42289176050363,61.77593344058707,33.29804522164069,60.25968273490895,57.41795862821628,54.10495483058091,53.50094824961108,49.10736432013104,51.50784061952457,54.793449304961406,57.170352365215365,59.09651221292894,60.214770789014466,60.90712924207431,61.33347585061248,61.414704685288946,61.08849724751315,60.72715200179272,59.47385191914154,58.14815404130005,55.7452434624356,52.776298399374554,47.99264713637549,44.26982710997247,47.308872040354935,52.16548546433404,54.97572315432373,57.17332586976397,58.18368434973327,19.084850188786497,17.853298350107668,11.139433523068368,22.04119982655925
15.68201724066995,10.0,17.634279935629372,12.30448921378274,0.0,10.0,11.139433523068368,11.139433523068368,9.030899869919436,20.043213737826427,12.30448921378274,12.30448921378274,9.542425094393248,16.020599913279625,10.0,11.139433523068368,14.62397997898956,16.989700043360187,20.043213737826427,16.989700043360187,13.010299956639813,20.969100130080562,12.552725051033061,14.62397997898956,15.314789170422552,12.041199826559248,16.127838567197355,18.692317197309762,6.020599913279624,16.989700043360187,19.49390006644913,13.979400086720377,12.552725051033061,13.979400086720377,13.979400086720377,16.127838567197355,14.14973347970818,19.294189257142925,18.06179973983887,13.010299956639813,6.989700043360188,15.051499783199061,15.051499783199061,0.0,17.16003343634799,12.30448921378274,19.49390006644913,20.681858617461618,0.0,6.020599913279624,20.0,14.14973347970818,15.314789170422552,6.989700043360188,15.314789170422552,6.020599913279624,12.30448921378274,22.30448921378274,12.552725051033061,15.68201724066995,6.020599913279624,0.0,10.0,16.989700043360187,6.989700043360188,6.989700043360188,15.314789170422552,15.051499783199061,37.21068301797159,33.91816923613249,33.44392273685111,28.29946695941636,27.067177823367587,10.0,25.68201724066995,26.11723308007342,33.86320573894046,34.84299839346786,37.417029839577395,35.88159616383092,40.0039068924991,39.2033207153959,38.17565369559781,37.569402360467244,35.97804842404293,37.30620797887283,34.24391554410278,34.16973172603036,32.83527364861693,30.253058652647702,28.432327780980096,28.965262174895553,30.170333392987803,34.43575879750257,19.084850188786497,36.23766000133931,36.69595781024314,36.57533887557986,35.14813294999285,35.4020429984206,35.34660575828445,33.31629717629932,28.998205024270966,28.633228601204557,24.712917110589387,19.030899869919434,27.16837723299524,31.185953652237618,32.727695865517596,34.23245873936808,36.3164666295842,35.158738437116796,37.39730528564718,35.68201724066995,35.80810972660946,35.92953571547866,34.930395883176516,34.605971888976015,29.4546858513182,30.11993114659257,20.0,54.426694375056215,57.55299224650472,59.91644215142257,61.76744236352636,63.099995863525734,64.00166564948891,64.74250219330801,65.08845528104722,65.08132275548006,64.73321249631195,64.07513271584969,62.887429492054025,61.14416809195603,58.36853682620222,53.94215206154661,45.16006230386048,50.301826314232,56.56797495165782,60.06279876147116,62.21192208361441,63.764265702430535,64.71426233479397,65.14931409158966,65.2526630554884,64.98111008234814,64.45146474157683,21.5836249209525,62.01704026546189,59.9432815289714,57.59831712731384,56.17059082295466,57.62668062524923,60.26061126389926,62.42784843246944,64.39174265895066,65.7606870741684,66.67895894097964,67.28698239789586,67.57778828808217,67.59430995212054,67.34682402241704,66.70765211019904,65.79847250379778,64.32551301704441,62.30706356145012,59.18410440325877,53.87916356076386,44.3412160591869,53.31680308168973,58.80409396091025,62.052382072742404,64.11357366743994,65.37433345838353,65.75201820668826,65.86983726811906,16.989700043360187,20.374264979406238,13.979400086720377,18.573324964312683,19.54242509439325,20.043213737826427,12.552725051033061,24.082399653118497,15.051499783199061,20.043213737826427,15.051499783199061,19.49390006644913,18.129133566428553,14.14973347970818,21.13943352306837,19.54242509439325,22.671717284030137,18.06179973983887,17.634279935629372,15.314789170422552,18.325089127062363,12.30448921378274,18.129133566428553,18.129133566428553,13.010299956639813,16.020599913279625,24.668676203541096,16.989700043360187,21.367205671564065,28.305886686851444,19.294189257142925,26.848453616444125,27.109631189952758,26.483600109809316,33.71621927176022,25.31478917042255,35.16006230386048,35.98243191653623,35.789828427027906,34.25697213362591,18.06179973983887,28.14913181275074,27.363965022766426,22.30448921378274,15.314789170422552,18.129133566428553,6.020599913279624,23.26335860928751,27.81755374652469,16.127838567197355,13.979400086720377,10.0,18.129133566428553,13.010299956639813,22.14843848047698,16.127838567197355,13.010299956639813,15.051499783199061,10.0,10.0,16.127838567197355,19.030899869919434,6.989700043360188,19.294189257142925,13.979400086720377,22.671717284030137
18.129133566428553,15.051499783199061,6.989700043360188,13.010299956639813,49.68781715085214,52.64137525187525,54.89972534035017,56.55186473579409,57.72615049849171,58.61231434083429,59.22025456931057,59.51664816553538,59.54011789540117,59.16751272668465,58.96140251442019,58.158200621892924,56.48911068826674,54.80795721819101,52.506005141807165,50.608564232944886,47.1535141284152,46.23166559760084,48.241648991294056,51.57471879022413,53.82308876890786,55.360354594472795,56.76880087635208,57.05812414630624,57.248212630855626,57.763706167595636,19.294189257142925,56.45501849960218,53.90581878550435,51.70886297979714,50.51958596563204,43.433101031623416,45.503873613585824,50.09705788390519,52.47356965350349,54.5419827063557,56.14742233798398,57.16635116432441,57.43999441724611,57.5743398993827,57.318078715005136,57.02878387059499,56.08307761804056,54.09774247265422,52.206022745780594,48.90828851665897,42.734642726213465,40.75181854618692,47.607993116307185,50.92485542851228,52.93638735631343,54.01491870890187,55.274649149560545,13.979400086720377,11.139433523068368,3.0102999566398125,12.30448921378274,10.0,0.0,19.084850188786497,9.030899869919436,19.49390006644913,10.0,16.020599913279625,46.94306793158542,48.43307542591678,49.32904801066704,50.12723365596663,50.560239407672924,51.182548030252725,51.03571123051988,50.88040356100968,50.24337867492143,51.165081237373464,49.08511826352619,48.55167701365153,50.62657180225564,49.793662423961614,49.71062360951898,48.33325639758229,49.05736531725311,49.83373664433905,50.64566549277953,51.353648493453335,52.50627340622291,53.59231981798163,54.35361725362689,54.99435503783359,55.41763904634509,54.93834322971856,11.139433523068368,54.31294593233297,54.52491782788313,53.61993995841929,50.86377629264202,50.32924834609421,46.55772119088149,40.17784353096679,37.00790221374347,44.89466281303129,48.13527615767104,50.61365762330599,52.14191917254419,53.46057475444006,54.198318825911464,53.91534937088024,53.7216422584311,54.151820932196834,52.19353958902634,50.69557104582695,48.832979517558,47.995955364223605,45.99118565055363,45.76755863237645,46.99777041760007,49.36674562507357,50.47882065489659,52.3781759910742,54.88308120669045,56.63994751954894,58.06853964340835,59.151042244099855,59.77163690354721,59.88202992766047,59.76666297985018,59.37009078364294,58.75737656725121,57.2220105745823,55.22607226370647,53.02886971782894,48.23637222034628,38.312937443770096,45.38435481499883,51.666224989098865,54.761067168401915,57.02486543035106,58.507105476573656,59.61083969720243,60.16984060783058,60.197745059970806,60.42270651221615,59.872952583319965,58.824021441520486,23.891660843645326,55.753541386324784,54.10773860203086,52.619120403197364,53.182303391878165,55.43602479379584,57.59036715206555,59.410789104632016,60.908482357839084,61.832006358348835,62.53210267127095,62.90642198425409,63.048223691154625,62.779574269722865,62.25609048246355,61.254350686245786,59.890883485108105,58.26635134693919,54.94293768665333,50.17388146545963,40.101727032867785,46.6442571451084,52.873918670511515,56.48540522852754,58.747003595258995,60.07444348473833,61.10612602738344,6.020599913279624,14.14973347970818,23.820170425748685,14.14973347970818,22.04119982655925,15.314789170422552,18.633228601204557,22.671717284030137,16.989700043360187,26.074550232146688,24.74216264076255,56.45422269349092,58.62387227470585,60.46046200405753,61.572575574811275,62.490515288050844,62.96279857189465,63.221535251611236,63.15396151838172,62.7620298866307,61.994617100070755,61.065811447941044,59.31069171052489,56.68081058008008,52.99160683636836,46.89220037263836,47.928467597260635,52.90259495398459,56.344379702740646,58.82147568437212,60.471673515861546,61.5541985124903,62.10503115951532,62.41303616188699,62.309029049475356,62.502579656035486,61.626638587268104,41.14277296561586,60.358698136955525,58.16594559271202,55.108880209713305,53.19151881729748,50.354497512940156,53.116860634547265,55.66569469377228,57.7032464946772,59.248502146732605,60.38353861380002,61.049911056692565,61.183391418449204,61.278360010841496,60.925048470511115,60.514631731459886,59.63343864833685,57.64973723996392,55.8833446486505,52.89020073483047,48.359821166220584,43.9747071716853,48.41190475748978,52.397523109831646,55.27130884424245,56.96633305160241,58.18347320686752,20.863598306747484,18.325089127062363,10.0,21.73186268412274
