2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,134,135,136,137,138,139,140,141,142,143,144,145,146,147,148,149,150,151,152,153,154,155,156,157,158,159,160,161,162,163,164,165,166,167,168,169,170,171,172,173,174,175,176,177,178,179,180,181,182,183,184,185,186,187,188,189,190,191,192,193,194,195,196,197,198,199,200,201,202,203,204,205,206,207,208,209,210,211,212,213,214,215,216,217,218,219,220,221,222,223,224,225,226,227,228,229,230,231,232,233,234,235,236,237,238,239,240,241,242,243,244,245,246,247,248,249,250,251,252,253,254
9.542425094393248,10.0,10.0,17.634279935629372,49.29592608772758,52.315333026704934,55.093060414945,56.696933538858936,57.8704794686259,58.6433602273189,59.31480754455756,59.607964951419305,59.67939039523756,59.0315295512674,58.936974173683076,58.224623057586705,55.987905067631154,54.24340881040344,51.74850300857145,49.80426091306664,45.470358997400105,44.971647120327354,49.60032932664821,52.56895659650269,54.616020608102104,56.06691925097487,57.16277196871056,57.432533455510956,57.62602049151422,58.04938425994972,22.380461031287954,56.62616190820862,53.78370643116906,51.3134273235669,50.287867199035105,45.18527100117336,47.25462411388858,50.55993401006763,53.23313990462066,54.593985195851474,55.990311070714995,56.88869902242896,57.16274692898174,57.04765474810394,56.59753665597269,56.56275526687746,55.4041081916469,52.209705875202886,51.25708925972653,47.27061153281322,41.15943176939055,44.55773409227347,50.02377755722005,52.77196495795956,54.24087425464372,54.62764746959748,55.804881818525025,17.853298350107668,-inf,14.14973347970818,16.901960800285135,19.084850188786497,15.563025007672874,6.989700043360188,16.020599913279625,9.030899869919436,18.129133566428553,20.969100130080562,47.5226362009077,48.7046243158892,48.38956077647993,49.639058261187046,50.36936145797451,51.09511052229932,51.015546223638594,50.70647299144681,50.7468847308281,51.35631882523456,50.143567023961815,50.277001641460956,49.98346537396365,49.49492468536064,49.102080509581654,50.770952499553914,51.32032233899814,52.13371639473603,51.123804239552165,52.39812319547599,52.99725153975637,53.77497487986816,54.692695955323806,54.75906427967832,54.965048276066,54.83661455868672,15.314789170422552,53.65759334154275,52.67305517444509,51.03848174021506,48.17538927690498,44.97620649781288,37.58306181725307,38.33338388939397,43.816925520581634,49.20290330515779,51.36314613296712,53.01398989173564,53.90152318911695,54.71860616178808,55.10857214672109,54.930856389541574,54.48509992976607,53.9485251771167,52.73901354985355,51.372338090663476,49.535132478679344,48.241323450293876,45.64961804462294,46.10873000380052,48.24886972459039,50.21701877566515,50.86676536553361,49.72133382748365,52.92477593667784,55.36110029350254,57.292231238396255,58.72735334473512,59.69894677040206,60.275652741990555,60.47017720097153,60.442527490038806,60.01875570704057,59.07829329268715,57.99722285037245,56.2283547952152,53.535892815794845,49.6138312130417,45.047698042978396,46.7137651517521,51.62400096238821,54.53509448733027,56.768197652757806,58.34315137581478,59.167907251727456,59.771984773420996,59.973973071593996,59.744011477303076,59.05005338785876,19.54242509439325,56.34603207375447,54.3461041549335,51.650216300353605,50.9822826550294,52.95358148561121,55.88478997955231,58.36134782824227,60.05294220974125,61.58580187952399,62.41968616793684,63.03068559232365,63.30811761856854,63.298764582961475,63.031485200994844,62.415913022553,61.36051809624149,60.12820780233849,57.83334623842967,54.79052460280299,49.87603707717863,43.40563083333371,48.31876170322974,53.5242372582759,56.65184974077053,58.97163413159614,60.275958420577076,15.563025007672874,16.532125137753436,19.912260756924947,13.979400086720377,15.314789170422552,20.681858617461618,20.969100130080562,21.958996524092335,17.16003343634799,18.325089127062363,15.314789170422552,55.268107995585055,57.63371831162458,59.95158086054317,61.365572797788055,62.44973660255945,62.98420312287293,63.40061013203787,63.425778146852956,63.29410084186697,62.5549876183599,61.80287629771601,60.568610387183256,58.03529492030867,54.931191272594184,50.9199387409048,47.73735262480932,50.889861189479134,54.40797347010943,57.63093158254803,59.850139904280326,60.94502572799651,61.682714383646484,62.56914889195957,62.7780557643399,62.674376230160235,62.170720904622485,28.85926339801431,60.430780267283986,57.46532228943985,55.65754576969035,53.16022793314225,50.60433406702741,52.20068842789619,55.34066739896163,57.18152784542,59.03126900454105,60.26660715131981,60.885542281503135,61.16204473098077,61.15610511674299,60.80348290657972,60.7336380670969,59.75862213078902,57.7659731854094,56.244141177945906,53.54586668339377,49.20050241743213,43.6408174141107,48.541420115135324,52.770496568674105,55.17044066350447,56.80746040409525,57.91048204041145,10.0,10.0,15.051499783199061,12.30448921378274
0.0,16.989700043360187,-inf,11.139433523068368,49.940530635876755,52.85039447366519,54.61474515366973,56.35533004275163,57.74786947269548,58.60679317734779,59.15761157186131,59.35234108466713,59.26663931933032,59.20731017605362,58.420729043183556,57.64932685277398,56.70591851624526,55.090411445568165,52.46503504741605,48.9558275236417,45.457646786429336,46.600302230386674,48.3618481525502,52.24590032504396,54.292175588573535,56.0098160325824,57.26851042704503,57.684760429204815,57.94176330270152,57.87959661598359,13.979400086720377,56.39435685795901,55.028339097749694,52.763331052593074,50.46120409068738,45.16416372803973,44.965145186977445,49.3442774638666,51.96590654117307,54.78914080616204,56.093724034689515,56.814673735337315,57.15302060292775,57.323366543868524,57.0233573960619,55.80793869627336,54.28382660057832,53.21658486112403,48.7520600409689,42.73811199399403,35.12817758564873,43.358188269151654,49.305466259913274,51.87436109773708,53.77306251068199,55.59812098870853,56.347150090171205,14.62397997898956,6.020599913279624,14.62397997898956,9.542425094393248,18.325089127062363,15.563025007672874,10.0,17.24275869600789,3.0102999566398125,20.170333392987803,16.127838567197355,44.33753837516757,46.658154279909354,49.20175522010023,49.94321552794073,50.78358927631075,51.00801179244967,50.90346243505668,51.07515225651465,50.677773586333174,51.7794607296186,50.1546454355833,50.06726968416176,52.06753037930277,51.70555058521209,51.69747887671143,49.72781203735423,50.143567023961815,50.45987605660968,52.10652875437407,52.173049253543375,53.035610570687055,53.77206045731548,53.79794843276982,54.446005870182304,54.503430412929205,53.90795616151111,9.542425094393248,52.581893502157804,52.52377230111445,50.77676707864971,46.27242925663411,44.77844476338759,39.02274920474502,39.44186461283687,45.95430080573792,49.9747812706186,52.050879227616164,53.52462306633079,54.88533795606585,55.61113314652254,55.98603402594449,55.1549897056973,54.63840751112891,55.059337151284275,52.37847738388483,51.05894918434386,48.96774157509428,47.66806805489493,47.28102061816011,47.57669275006877,48.54384997256603,49.81641955139982,50.087449124671075,48.91230722978062,52.64331329632117,55.33498791290211,57.18710896996016,58.737819762269396,59.5723747657814,60.071347257894836,60.30415927539985,60.28977705208778,60.13755860477876,59.06525744652064,57.9278447827842,56.73497355340787,54.43383477680128,51.13786309757823,46.310376965367404,48.21343183440085,51.920012192860234,54.78537637858898,56.856208356818875,58.281389463167116,59.24198623882094,59.69876523416958,59.89681142453048,59.642902796487796,58.720606591434134,21.613680022349747,55.68981579759027,53.582585424005956,50.58369076516905,48.920500573822814,52.547534544217946,55.92052338086948,58.304763919362934,60.22993040440554,61.55613532817921,62.41054134021682,62.99170933459716,63.47141812799773,63.44711490518228,63.1549781946503,62.53514643884654,61.44486094486457,60.35458556770023,58.05553187830473,55.26495646950914,50.90769309154486,44.75874489319437,48.62399747637491,53.486416514649164,56.65285420133516,58.57229339241415,60.015831543643934,16.989700043360187,17.634279935629372,19.49390006644913,3.0102999566398125,10.0,14.62397997898956,21.64352855784437,20.969100130080562,18.633228601204557,13.979400086720377,21.13943352306837,55.564243274081605,57.91067877662192,60.04433157974695,61.43888758109274,62.44456493155904,63.1001022164441,63.47680042448803,63.4296915309925,63.30460853189677,62.744176552029735,61.780985546415266,60.49398682614573,58.561558961856406,55.94436751126765,51.906817945067864,48.65962235166129,51.348716781277574,54.910982353497594,57.56059201217031,59.391646836861476,61.03576939518089,61.56871875130406,62.321666035701384,62.83223636872983,62.19400082158668,61.78725213640337,33.73279893277496,59.48023491182145,57.732692243204184,55.54135280890617,52.935857225163474,52.24939456981016,53.28202179314792,55.39066057185777,57.74114600807236,59.42635465338733,60.179152303481864,60.89922765327813,61.375215293748944,61.38268900844287,61.13684703048228,60.512934040264,59.309617594242,58.17558098206214,55.8397821667218,52.73429564696245,48.352909635809,44.6521921653919,46.89246685729236,51.944061016552055,54.89682917203454,56.92688324386456,58.00751435663987,13.979400086720377,15.314789170422552,16.127838567197355,15.68201724066995
18.633228601204557,3.0102999566398125,12.041199826559248,17.634279935629372,48.80613542175367,52.531925698784434,55.2135779159275,56.82546680742328,57.99430156530388,58.74418031449348,59.22929844809061,59.48261327496291,59.57608244709496,59.10607865103812,58.750294139618674,57.84977985186666,56.40244846024033,54.570245678815574,52.2803572685363,48.34198094562075,43.49044286602036,44.139197420336544,50.163814085055016,53.002584379984214,54.94694342638429,56.6607316257814,57.22753172637296,57.89273918600977,58.01738392568879,57.759226782953206,22.04119982655925,55.84874883021615,54.36258085890037,51.8646189589451,47.48001860904084,46.85177236787433,48.69894393310969,51.11292765317009,54.3404008414095,55.552504762245164,56.81372410688691,57.66942749670193,57.992474763778446,57.78056419068967,57.350916605882986,56.60615070143091,55.334898913311285,52.7219679310154,50.753753994377334,46.966708543600994,44.47297603567067,47.96130098949061,50.636222919890706,53.30505087354763,54.91151500485698,55.67567425898288,56.22629461641877,0.0,15.68201724066995,6.989700043360188,14.62397997898956,18.129133566428553,3.0102999566398125,16.989700043360187,12.30448921378274,10.0,23.117538610557542,16.127838567197355,48.94188636172189,49.72781203735423,50.22036380699923,50.95497128762696,50.94656267030399,51.20369896482746,51.14080300510432,50.603993964061644,50.50522821704601,48.88095211261547,50.366967485740645,50.02964774402061,46.878855248487056,47.62896031550491,48.68297569539269,50.98332167847684,51.39504424524908,52.204768201485685,52.36952715781035,53.472304577556386,53.77746880084664,54.3143614054144,54.979022629859486,54.71316652931197,54.66768299338177,54.99055797548098,14.14973347970818,53.69165743617149,50.43224696892953,48.52998153939215,46.74034000431255,37.77644277696485,37.049222912234015,44.12040330191658,48.094923769373416,50.59112608213705,52.45228803101548,53.97164535388298,54.17006425118799,54.567212196940844,54.49578668752865,54.987914581447164,54.38360365798236,51.81386195083218,51.81002757552462,49.590461647617055,47.87842881998611,46.038477712994236,47.6331566149819,49.51725975424593,50.92415338526592,51.925507279381634,52.394746634651845,45.62637783341772,50.211562087059534,53.63687175889545,56.06683331269234,57.73699431141391,59.07721920761468,60.04744282429086,60.55693997649361,60.81998621005731,60.57910943503003,60.31202377980065,59.45485326319786,57.86695357637937,56.08459707680561,53.08675373896438,48.984893263613586,41.798389280231866,45.845573605256746,51.906341979828845,55.25412829070017,57.313252078740085,58.784557271619946,59.79778207707917,60.16022010424996,60.31707721320536,60.138757588703164,22.30448921378274,58.48958460827495,56.607478801716624,54.309936519375476,52.202676488658916,51.08026895908694,53.45514877835252,56.560646459552046,58.627287197964,60.47870007637115,61.70254966171512,62.59447178197536,63.08592156302953,63.27410637898592,63.24315386332127,62.90604610564485,62.16584418528073,61.02456346035744,59.34230216832571,56.93742773130645,52.96096726105061,46.69818772505095,41.96590654117307,50.87362533275025,55.44872604691807,58.103945078582015,59.85057144320673,13.010299956639813,22.85557309007774,20.681858617461618,20.374264979406238,13.979400086720377,19.294189257142925,13.010299956639813,19.54242509439325,20.5307844348342,18.129133566428553,19.030899869919434,53.662080917584376,56.57183061463125,59.0125447665561,60.84213320629293,62.01280477371388,62.85505550622712,63.37047134995633,63.538072110533136,63.49911503650998,62.960754216724865,62.31637260975888,61.10787959190709,59.07639735316012,56.6423945566258,52.648768264036775,47.66747362969336,47.43086238752207,53.541949051043304,56.87711736647124,59.379234119117925,60.95166909608526,61.71913584017542,62.41807875084884,62.82127274551199,62.14320525799976,61.64461415835472,38.790958795000726,59.59167844281129,59.03792974786133,55.58359314959324,53.48764232114238,51.63030112304436,52.24504574854236,54.62441425175819,57.00638827663826,58.863203580807316,59.90104325740888,60.8445902046836,61.26217478042615,61.31519220697911,61.145476033006084,60.5903186766878,59.674042795975346,58.12092767536319,56.324987962009,53.20862592653373,48.65441562164601,41.85768733433613,48.030540454150255,52.5520735604472,55.22151997175732,56.613431288181445,57.895842372676675,21.13943352306837,18.129133566428553,19.49390006644913,0.0
18.129133566428553,17.853298350107668,10.0,17.634279935629372,49.59098658147417,52.93406755462784,54.8035912511471,56.72127425915161,57.7868655021091,58.721562727482926,59.385607510583824,59.52017090047426,59.62449840816365,59.257585353764306,58.97764504511617,58.125504020896855,56.4617328314699,54.82920724859038,52.31795698560818,50.01188339597614,45.74170219730793,45.24642736529577,48.43014641446969,52.383096123066395,54.393990173774654,55.91527607584108,57.32201501753137,57.4992251225063,57.66206061818896,58.038918752979846,16.020599913279625,56.765408939806946,53.84147241123452,51.3134273235669,49.70407319863821,42.10425541631086,45.65103688261515,50.98037713285091,53.33108574137177,55.38353766263111,56.73154586552707,57.675128059343514,57.88434948950453,57.805909106888365,57.476424898325575,56.91293722693361,55.739015390686795,53.59283255002161,51.29680226784287,46.768947099757874,39.86278955905991,42.634230108673854,49.773257007476246,52.31176393681099,54.022854614811955,55.1129499469627,55.98921759818636,10.0,18.573324964312683,3.0102999566398125,0.0,14.62397997898956,6.020599913279624,18.129133566428553,19.138138523837167,15.68201724066995,6.020599913279624,16.989700043360187,47.577603188872786,49.19104253906271,49.86865746606719,50.53788875183741,50.81959066300478,51.09929350220636,50.87113851388648,50.47278762384488,49.68389541847068,50.688127233733155,48.22233480238844,47.84089257609628,50.198014777812645,49.931760167767635,49.680390876639954,49.024652395293096,50.148941904385225,51.0331101318382,51.78320695813806,52.26406556024716,53.241857059406136,54.22435527930134,54.592869172423875,55.262668889436554,55.44509559376558,54.81422561627006,14.62397997898956,53.59791861052827,53.563509780305694,52.37387886930175,48.34782994481185,47.385030920054085,41.614877910874526,32.55272505103306,42.18141468157678,48.32508912706237,50.54007530962348,52.51455705428966,53.75563028854772,54.526939754360654,55.15615573565928,54.24244421837034,53.80533224065316,53.87404065268647,51.47778317373355,49.62563469740971,47.21480854770049,46.91346764134821,45.75337973983036,47.134989432928165,48.83513806711683,50.988547658743926,51.88267403502704,49.93674255633969,53.23458366849468,55.43105326022693,57.38483266186232,58.67788523166099,59.71955062436436,60.13902258258808,60.361340447360035,60.25480367418375,59.99809737346362,58.9463944732836,57.68508607439089,56.25831852834967,53.39540874896825,49.005855866499616,39.77266212427293,45.69327082887747,51.5601883092165,54.83885281897806,57.184352525076676,58.6849984539283,59.71233623610832,60.10355936304883,60.50879506696372,60.41354781440346,59.655991126796415,17.16003343634799,57.1827991786227,55.65405037515126,53.37109688297215,51.650958747542184,53.14636041812741,55.786667105948844,58.04232826286315,60.03198928781038,61.347713845018035,62.243032944983995,62.85918320910127,63.29509540729114,63.27214418015471,62.9812201741403,62.23340158878378,61.23281786381892,59.9317248738355,57.52694412595418,54.205382700108515,48.13187209879112,39.18135226166359,48.90096713962289,54.201687152309496,57.332052926568124,59.38001565049813,60.76032807389835,11.139433523068368,14.14973347970818,11.139433523068368,15.314789170422552,19.294189257142925,19.49390006644913,18.129133566428553,24.082399653118497,16.532125137753436,0.0,21.13943352306837,55.11725650042342,57.8535617666407,59.87106951837497,61.328869775769384,62.34495264527978,63.08633126957115,63.418942969149924,63.48348874518877,63.2703876691311,62.56679749560044,61.72179229100246,60.386837319694905,58.069027439653915,55.25802540467696,50.55653501248483,47.334380270910614,50.83090346109901,55.04232920847695,58.09528067217635,59.96891951083305,61.12852237727588,62.08195383669938,62.51426009064504,62.32303226526951,62.57016070652334,62.42822088600764,36.30732892817197,59.46835787916598,57.99597603272537,56.171597629709716,53.069073090904254,50.57856208741888,52.19450916891037,54.856305841485806,57.181901805584715,59.07145220124734,60.17662610186321,60.99709984339686,61.26697861822011,61.27169613599896,61.07122083981938,60.580359713493415,59.649329481699844,57.79574126680427,56.145692631521555,53.01659266551521,48.78044728783066,44.19625360887743,47.74086107125815,52.053911462157565,54.942561959057976,56.94754324967783,58.134915854179745,19.294189257142925,13.979400086720377,22.14843848047698,18.325089127062363
13.979400086720377,18.129133566428553,9.030899869919436,15.68201724066995,49.19104253906271,52.55448599937483,54.972407349055004,56.639382622827384,57.83905007870655,58.695866397483684,59.20654385820011,59.40130329105695,59.43622114444742,59.495524707054685,58.670034819213214,57.86556229623493,57.2381100774591,55.62934907501182,53.53354495551795,48.57844902792016,42.99376533060346,41.29689892199301,48.045823640228036,51.40640008284996,54.25462484254102,56.19635859719037,56.926363279001954,58.02376865596947,58.31478157084925,57.8169291789733,6.989700043360188,56.41022725350727,55.804619374259595,53.948017771627114,49.50072629750157,48.10131663913607,46.295115342004536,48.32847275090089,51.78078668762629,54.29703842972572,55.851097680390694,56.7533098960697,57.44784904832488,57.83784989260539,57.5791808308123,56.304858448923866,55.3356871319458,54.253140830523556,50.95897796776811,47.09439574132411,43.38556091009445,43.580110323320945,46.54686610467077,50.49547496153299,53.179401281877425,55.24786746495157,56.190014509217974,17.16003343634799,6.989700043360188,19.294189257142925,18.129133566428553,14.14973347970818,19.138138523837167,19.084850188786497,15.563025007672874,21.13943352306837,12.552725051033061,10.0,46.11085733414873,46.07079544728571,48.335359534032456,49.39649022384211,50.163814085055016,50.26537350058942,50.94799433170447,51.192459888349546,51.44440318423328,50.58824451086377,51.58293120075227,51.64985988061432,50.03089844934311,50.027706281011945,50.141171380181184,50.39493435125934,50.20601569978437,50.28672901489234,51.46109422658732,52.18609019220919,52.65923393475489,53.46871079866793,53.63871351076873,54.30437891529148,54.59972667328094,54.87903022182303,9.542425094393248,54.4542515610034,52.88886111222446,51.32445409991523,50.640422153767304,46.26802137202601,41.25318578123527,36.2283547952152,42.59546099087022,46.125295611243544,49.35557645093014,52.095418220166,53.620675857273994,54.661629880184876,55.24227305193655,55.62649672211917,55.64609259079105,54.80433837254196,54.5213158546847,53.348416280512,51.540281496031966,48.99525037937568,47.29885314961069,46.63550167952778,47.03978825008386,47.033687702391155,48.65962235166129,51.952934301906794,54.843980784619646,56.95532457956561,58.438703551279986,59.40601144182706,60.05888881604855,60.34022106517972,60.33105558452246,59.99897928802917,59.2660273946965,58.18091228247869,56.509211255030166,53.927672786556414,50.3422726077055,46.136410067167695,45.861370252307935,50.74121305906297,54.18659188115723,56.649896479532956,58.07622960416576,59.088649943181785,59.676237839406525,59.85486202308707,59.613285296409586,59.10804167730052,58.22110518453645,3.0102999566398125,54.34099228915204,51.127691713471236,49.7202223062971,51.63128563028056,55.364940511162985,57.956033705243,59.914817024016656,61.31301006448894,62.401497133124685,63.01869976941177,63.40178499242384,63.51810602832394,63.315378301397274,62.84171207664465,61.97800021999453,60.697879367744335,58.886898972186984,56.40989969272187,52.44920043912454,45.72453363407562,44.99865711329092,52.0919587852865,55.76821458202822,58.216870805067074,59.79339371415526,60.93472466628599,23.010299956639813,20.969100130080562,23.180633349627616,9.542425094393248,17.24275869600789,14.62397997898956,13.010299956639813,19.54242509439325,11.139433523068368,17.16003343634799,21.367205671564065,56.91530590993342,59.090422738793265,60.65936563373682,61.91979447774565,62.842098078963616,63.35140438789465,63.58542814490651,63.54554994739662,63.16310095166724,62.47341730904808,61.3049137270644,59.73176362508134,57.739735753455044,54.565360732001984,49.981982887238544,46.94298013413429,52.17644471896351,56.01091521335179,58.61640731293214,60.23147475293495,61.5021837952782,62.33581885732184,62.67003142476382,62.68316286792636,62.35049701711258,62.03190684659421,40.52501563413781,59.25947594355026,58.2834598279661,55.26387098851599,52.56931714350016,52.154286923751805,52.25249820672878,55.74013895600998,57.68189517942378,59.39089737703338,60.40672739160005,60.99287250421884,61.49665498063024,61.576637415770435,61.24410639289002,60.18024403483925,59.20121760322221,57.92473637337907,55.46683292897144,51.867360262171964,46.691401509258206,43.45432547499147,48.76038772710234,52.6036241093219,55.26651960230727,56.94763972535768,58.08891936650224,19.138138523837167,23.443922736851107,17.634279935629372,16.127838567197355
9.542425094393248,22.09515014542631,11.139433523068368,10.0,49.43820856087519,52.43544017118005,55.24063620001997,56.88096650773646,57.93283178990869,58.788307470001016,59.3973135616629,59.66231868833908,59.795215149904664,58.99521206522269,59.12529196627293,58.219620022271805,56.098077693287024,54.34473093213079,51.802692776688744,50.27504539669417,46.13894652541167,44.636093364034664,49.32478838181186,52.70879054464907,54.60352001968359,56.172226765426856,57.22180473279006,57.48989181336283,57.69561935848059,58.11390659679362,12.552725051033061,56.751658662969334,53.8738982633873,51.449631861236654,50.366967485740645,44.890580369990616,47.52025387323212,51.150177362966076,53.681455069437646,55.13911117895424,56.52743222271837,57.49542307980586,57.680435915047035,57.640722181815356,57.3264863196645,57.22447168659805,56.236234496582505,53.25031019240407,52.06507456541725,48.57139433755538,43.36099340085085,44.338018249736,49.988954886920276,52.549345890774404,54.18463706973774,54.840178123595386,55.856197536940265,15.563025007672874,18.129133566428553,21.13943352306837,20.644579892269185,13.979400086720377,18.633228601204557,6.020599913279624,18.325089127062363,15.051499783199061,11.139433523068368,9.542425094393248,48.18291890799996,49.140521193491935,48.97165064137771,49.78933371794756,50.376057568272124,50.98093155281372,50.44704353461037,50.21706008805968,49.61060218702649,50.51260600069331,48.441042306975135,48.45476331830981,49.521189340813706,49.133104146557535,48.49916694094291,49.862924027351326,50.766732056394126,51.583202669679764,51.24585728912949,52.23324577596174,53.05534078686048,53.94544483843751,54.54462207570296,55.076454171742306,55.17782920628774,54.947124153902394,16.532125137753436,53.87576675157337,53.19135219590961,51.989208819505286,48.829853399712995,46.19635859719037,39.66047821076454,34.96376054012401,42.49638545540417,48.11266600927372,50.718415203401705,52.58764152876477,53.66544355918661,54.49300942456012,54.93704754982544,54.58456540444431,54.22794956977056,53.45479595316608,52.050879227616164,50.41885921420104,48.438305339740864,47.38431714820286,44.88903085267769,46.54099498329434,48.50554343695915,51.1149102957168,51.969633383937214,50.19718482323192,53.24769990985093,55.37224523054515,57.441810694054034,58.62232782394077,59.75505333625941,60.28064280005378,60.49445192323297,60.41560843007298,59.9318263431173,59.038200734446,57.83560579795722,56.20802087090344,53.24208351339125,48.49271962070074,40.27023254588704,45.93607237519869,51.586820634832726,55.079421825187715,57.23174808621894,58.6917654908993,59.67299402541602,60.11462596621676,60.482852273176555,60.34788831251184,59.69425231878062,20.644579892269185,57.184103362524,55.4063600102436,52.95542910735426,51.76531121304757,52.9971208574045,55.70800871553597,58.12834508333539,59.84790510540176,61.34399618515593,62.272720901466485,62.877269532059856,63.17897310870505,63.20275931713586,62.97920853211711,62.17208540529409,61.17007323534281,59.78597257894465,57.329186171660744,54.018311749089484,48.05290116441658,39.940970895882096,48.998205024270966,54.19930978136115,57.21530334801461,59.36196953909298,60.64856159515298,19.86771734266245,22.55272505103306,21.64352855784437,19.49390006644913,17.24275869600789,20.170333392987803,18.633228601204557,24.62397997898956,9.542425094393248,24.62397997898956,23.384564936046047,54.90791132580165,57.688156299932,59.928723840776144,61.32862031376388,62.319550966990164,62.971310391999324,63.270027690922845,63.42077081830135,63.16477984376477,62.43165340355151,61.70779332323578,60.39971007410564,57.86945817664911,54.79431337197737,50.612299969846354,47.2146436017342,50.73296678485579,54.65061473636173,57.91202758489219,59.75381252769972,61.26970275883579,62.13678429510747,62.59250942323298,62.372030553501965,62.34719704621875,62.292929273247275,35.5108386518578,58.92811709791553,57.61953384403413,55.21329026645436,53.588272808072894,51.89102728787671,51.8633749104998,54.91822361956973,56.97599817539057,58.9336944417294,60.099910906013456,60.85078196631538,61.13152216197334,61.224586875246345,60.924908077181115,60.65152678886837,59.86159709138799,57.59190992006789,56.19844344424641,53.22519061254412,48.81190579083962,42.52027329652786,48.47140617413406,52.3402348643629,55.12749748884587,56.811552747523784,58.07968429752286,22.04119982655925,15.051499783199061,16.127838567197355,15.314789170422552
17.634279935629372,16.020599913279625,17.853298350107668,19.030899869919434,48.89290494762161,52.59546099087022,55.21317258617841,56.969091724116524,58.25538409595244,58.7013282562055,59.46939835586643,59.66333718884789,59.62929720610079,58.870414222505985,58.75300349064186,58.087199405696836,56.11895292790277,54.383144623939465,51.01049030827831,49.46697837245742,45.65906822067659,44.52292561617729,47.97959643737197,52.43633244506138,54.522235791455856,56.596281587764224,57.63147108903861,58.0528127665127,57.78493484320718,58.37457751484769,23.443922736851107,56.86029083787572,54.278397625115716,51.82311916227766,50.28587518098877,45.398285583778986,47.466030656007504,50.57856208741888,53.428685907027344,54.874494848194566,56.573283971166795,57.25186114024875,57.5928852111747,57.44981048843577,57.015645314081446,57.180031682670176,56.06368465082923,53.03742362946664,51.66062865797312,48.12057287410332,41.60288413131288,44.8370138233946,50.58585438973963,53.37469244957095,54.749908905024185,55.12461589753993,55.93548558576822,19.030899869919434,13.010299956639813,20.043213737826427,13.010299956639813,0.0,21.958996524092335,9.542425094393248,12.30448921378274,13.979400086720377,6.020599913279624,21.367205671564065,47.221401254574154,48.49695750922213,48.2588029893618,49.57856204830935,50.35417729876177,51.17536432710338,50.600175425316,50.776040681856216,50.673870650745805,51.29615785186403,50.39818479157829,50.03257986466232,49.90662900503155,49.399782639006354,49.853096884076,51.23492301422652,51.286738473085904,51.763604381975476,50.77400612423545,52.288621285305624,52.49389160370364,53.253617037224565,54.06121011772829,54.476618308244724,54.73810927779347,54.404682698221485,10.0,53.467987777343964,52.72087714411346,51.00460152194369,48.176512945182424,44.99494631035897,37.265642161622445,37.74808830310705,44.768026552655165,49.19203653350852,51.61179267766518,53.14077991779213,54.152488705143085,54.94502447046173,55.04590463909714,55.195563107549376,54.61740067796623,54.09880734455875,53.00617219806582,51.148777498928354,49.501798016119466,47.948643186358375,45.14401635137584,45.72371992403903,48.18470033122659,50.722131226033824,51.37638905022756,49.62979854960071,53.11145422774845,55.560623660519965,57.26476174573558,58.79224370350378,59.70808823947114,60.37616510007866,60.51902721033354,60.36156423036661,60.20333516750327,59.23174567420336,58.04851309696862,56.4641549024835,53.90546539888802,49.698071602781695,44.26722664145779,45.776411346955264,51.34973540005915,54.51806384989288,56.782360413955296,58.33807935448209,59.31887375842625,59.96977675703286,60.09707911867049,59.89523232147214,59.02847257131208,22.30448921378274,56.27285955446911,54.486723168707734,51.5074723210584,50.45905559734645,52.37352686979094,55.71289471190606,58.255728053285836,60.154016737029494,61.552449171761864,62.62986389557696,63.13607620220108,63.321299002472,63.323709875318215,63.01960559654198,62.48894122379766,61.32513914384445,60.198014777812645,57.79206749951978,54.823089195769626,49.4411237698898,41.86871614364535,47.40993931584886,53.5003275656851,57.077830133881086,59.11958848553105,60.44922930663702,22.380461031287954,0.0,21.613680022349747,21.13943352306837,19.294189257142925,15.314789170422552,18.692317197309762,18.633228601204557,0.0,20.374264979406238,18.129133566428553,55.06932351878008,57.77955049730667,59.95926819724785,61.3675670402587,62.483740063782975,62.93898406395247,63.42392081723955,63.44279853505378,63.21136345577094,62.606599114506814,61.82965018636173,60.55146594862288,58.07798095657607,55.405196716420086,50.847513901948346,47.32144371029723,50.324092176074785,54.608632781524584,57.81181439729255,59.70385933078184,61.31408201854737,62.03636832827948,62.502135413698,62.31862164001249,62.443169602346416,61.72940487301701,28.773713458697742,59.88669968691359,58.2894331971888,54.714222732182776,52.47270957440517,50.32014034159506,52.809992590118966,55.10437763760357,57.361071418698955,58.845535186001584,60.20994857066343,60.95987635030341,61.14541598311617,61.292386101319266,60.94369443613501,60.8449977817726,59.77616161258909,57.724214656185175,56.20712648407653,53.22686427002617,48.48460081482247,42.3666319870341,47.978558985883396,52.75126999458112,55.19514296275601,56.71093199324435,57.9975740990031,6.020599913279624,19.54242509439325,20.253058652647702,21.613680022349747
