2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,134,135,136,137,138,139,140,141,142,143,144,145,146,147,148,149,150,151,152,153,154,155,156,157,158,159,160,161,162,163,164,165,166,167,168,169,170,171,172,173,174,175,176,177,178,179,180,181,182,183,184,185,186,187,188,189,190,191,192,193,194,195,196,197,198,199,200,201,202,203,204,205,206,207,208,209,210,211,212,213,214,215,216,217,218,219,220,221,222,223,224,225,226,227,228,229,230,231,232,233,234,235,236,237,238,239,240,241,242,243,244,245,246,247,248,249,250,251,252,253,254
15.563025007672874,3.0102999566398125,17.16003343634799,12.30448921378274,48.799555851227495,52.423674769114385,55.192305921766604,56.8019949175602,58.036755736419046,58.70525631146058,59.20292939447304,59.504257097649855,59.55807489426639,59.444293691019084,58.906227484001334,57.937596618079965,56.913830053943826,55.25673107030016,52.86766248786745,49.03100844218276,44.320869857780835,43.2292186958309,49.408749287455805,52.28905714761025,54.62303640917189,56.357862401461425,57.05029373720653,57.83761410278515,58.037752086074626,57.48585689656758,12.041199826559248,55.813544981638984,55.04216600071971,52.69797710658441,48.27944074183014,47.40054625989829,47.8313144915058,50.11185455112202,53.5398928006785,55.21666241247679,56.73534196096203,57.504312486602025,57.950954944965744,58.0329661554909,57.67930964996492,56.9469029476737,55.52407804666992,53.98039016527445,51.62041385148267,48.427652081817854,45.50888468081352,45.92187864529585,48.266772113767885,51.435050574893936,53.81486915926939,55.028093493890424,55.80187987881147,15.051499783199061,17.634279935629372,12.552725051033061,6.020599913279624,11.139433523068368,17.16003343634799,19.084850188786497,20.5307844348342,19.294189257142925,18.633228601204557,23.384564936046047,48.4728879442951,49.120838257658946,49.703561757982335,50.55901768837651,50.790400773998584,50.99214335574169,51.015546223638594,50.99300726233463,50.87582675520367,49.06383533518843,50.48088164099313,50.12706495041576,47.05324784486743,47.62648559617997,47.924617313469504,50.08723630094409,50.28001579346858,51.21533582200318,51.86419489155475,53.13972618860607,53.67886814976096,54.16820178229034,54.80998073363057,54.917327869789986,54.94110048710244,55.37069447824146,16.532125137753436,54.593985195851474,52.344995671759676,50.60879073273992,50.044589502411945,44.18118915654199,38.1110560701793,37.887338588277075,44.05687786672778,47.000543856282384,50.249533701252886,52.588527006423035,53.41980264808785,54.08348525362884,54.21399892146727,55.05719616084342,54.5816326471043,53.160416729924236,52.861532110737684,51.17022582573523,49.28257552514296,46.020599913279625,46.05660526371362,47.79206749951978,49.558656639862875,50.42126417483153,51.17420455165602,49.62563469740971,52.839612164895115,55.715469600023226,57.433984331015104,58.78193652848175,59.56162665466101,60.29059762456508,60.43535961079595,60.35173488897678,59.83079805731529,59.23519640774235,57.94831581987073,55.83544484420663,52.78369423328418,48.124320253532524,39.06981153228854,45.1988047332166,51.399860733119745,54.90936998415372,57.27301271498056,58.67223460133165,59.58954047395251,60.32187475255525,60.38772714367545,60.12590914115927,59.75581143367564,18.129133566428553,57.2969922631617,55.09366528284845,52.73845876839655,51.88177306170009,53.17750028842234,55.965289225345636,58.33440368917419,60.084945657548715,61.388967224321256,62.37739980830008,62.89171624283483,63.1524171435515,63.18324250850395,62.77275630565618,62.37837441036018,61.23263475902825,59.84815697122164,57.51897763772813,54.425753973923875,48.85706030553216,39.94844849553398,48.416910096892785,54.32374332783222,57.30913028669376,59.31706476336978,60.6429060384205,13.979400086720377,18.129133566428553,20.969100130080562,14.62397997898956,14.14973347970818,15.314789170422552,20.374264979406238,22.50420002308894,10.0,19.86771734266245,21.13943352306837,55.12753749748845,57.73286792127139,59.835834418379655,61.13376729642255,62.349144458737904,62.94529051022007,63.37664678919548,63.44192963430505,63.16103340888863,62.6121360629577,61.77052013085561,60.372041141137565,58.28642498633414,55.33946097071572,51.094739256873474,45.5755532051209,50.28774526500088,54.901383440951875,57.83449046613049,59.985701227451855,61.023650913385275,62.04730280256104,62.55727069962053,62.97227434919559,62.42823826639268,61.140158400282786,39.52937667750981,59.37203340904378,58.44677190943389,55.58738562210392,52.259963708534116,51.75563995146142,52.473864498559344,55.03333003277785,57.18711726986282,59.01546043290983,60.23431080531406,60.844064588285114,61.27760606191333,61.361892618161605,61.07745043558664,60.46112988773021,59.27312863982296,57.9786004887016,55.65906822067659,52.4509050612621,47.56613290072936,42.02079441007388,48.33338388939397,52.745388448061135,55.29949810916008,56.89973557898167,57.92947510796067,16.989700043360187,13.010299956639813,14.14973347970818,21.64352855784437
21.335389083702175,9.542425094393248,21.613680022349747,20.374264979406238,49.799351524331115,52.943714205721705,54.69486228091296,56.67011896755923,57.77772525275235,58.82128768340526,59.449231588868265,59.58049496360264,59.74613000947879,59.30696934838778,59.03529487695167,58.271960377320596,56.91694025489647,55.36685934736161,53.17783458932554,50.29099566823543,45.86418504585972,44.90155202589509,47.35511073919522,51.8802804133508,54.16923289055086,55.85759556645252,57.136081310952534,57.692569182287855,58.03922571850371,58.37705202303766,21.64352855784437,57.19571574314456,55.19382974824179,53.217827128158675,51.43795203845767,46.308345178280504,44.72829556712706,48.89436172880561,51.690216204224754,54.55042914079076,55.93056672372013,56.880325221054235,57.326285370717194,57.563081719921584,57.40578993234042,56.71330234366344,55.77525117448008,54.048781696854874,51.45687313442514,47.160033436347994,39.53566414257007,40.54766217838991,48.74626751617682,51.52740753614402,53.69914991035561,55.092831887366664,56.15844882874703,14.62397997898956,16.532125137753436,12.30448921378274,13.979400086720377,0.0,16.532125137753436,6.989700043360188,6.020599913279624,12.30448921378274,6.020599913279624,9.030899869919436,43.64982261632261,45.77123987423199,48.26398782187618,49.022259678053935,49.87295258331997,50.62393937253195,50.734837313138286,50.889330407719065,50.46120409068738,51.47744322323963,49.89009069978073,49.89489863467243,51.964967424547275,51.98098742245831,51.53537436820673,49.43623103434281,49.959903811625914,50.17955235904225,51.77816320494013,51.4585806878751,52.56207643476859,53.238458831907735,53.43215531128127,54.185995591278086,54.69671827174012,54.210327173554525,16.532125137753436,53.29572782429504,53.64785432326954,52.57738556152603,49.03984796905022,48.304924332490884,44.166405073382805,33.44195715871435,39.26856708949692,46.74273113931345,49.95459686621064,52.05274755104436,53.560143778921116,54.78723736555345,55.61637954564607,55.042642006202485,55.141969879801856,55.46592012319944,53.8327665040765,52.52049206692366,50.915262726310914,49.634336385409,47.940207370609905,46.37289547678175,46.07090277191581,48.01431152719453,49.48143893743131,52.23288219096948,54.97791848198304,56.83814034617064,58.53931719131435,59.32133197068832,60.1082427114259,60.26232872377447,60.18471643392513,59.771060110514966,59.203033750166824,57.944043863740866,56.25626223408224,54.49561701684442,51.07769441858545,46.47695862406182,46.27365856592733,51.422204714129585,54.345257917803885,56.704481055383276,58.16407029618638,59.21724962151477,59.77266212427293,59.746572007620344,59.85506409247187,59.269718202775586,57.89858402629812,12.552725051033061,53.84018109048047,51.42905431758443,49.799351524331115,51.872611946564085,55.49241200024689,58.119461422175824,59.904036832763495,61.42631264525248,62.42289176050363,62.97164122869723,63.42770963750368,63.61214876888261,63.45747082893571,63.02351062508229,61.869204722166806,60.786181078360066,59.08103637424843,56.333977507226784,52.26182163079137,45.3011001161644,45.15728171743949,51.97649896020499,55.80482476677294,58.26650023832359,59.683601145731075,60.877689990806246,19.54242509439325,6.989700043360188,21.613680022349747,6.989700043360188,13.979400086720377,17.853298350107668,17.634279935629372,20.969100130080562,22.92256071356476,16.989700043360187,19.294189257142925,56.75411693714864,59.093602316869614,60.71022136864855,62.037099237116145,62.742063581721155,63.36516168450736,63.5732965140783,63.46476007125038,63.21805483857539,62.36388104594114,61.41555747137687,59.829244452258735,57.525370424150886,54.40940551539664,48.65991800126275,47.99464615868339,52.29571783218722,56.189116406075485,58.55524001325363,60.34847353239691,61.2597708674426,62.02173516592194,62.62785344087267,62.37240027959732,62.196455536598236,62.12503219116834,26.665179805548807,59.87066238274723,57.53327155723626,55.793548049263215,51.75239206586693,49.308115422201595,53.15953560804772,55.619071825335816,57.6453254112701,59.34678696544125,60.32183845802664,61.07283929128884,61.313241166777445,61.3268128853889,61.06695636972879,60.313034128818344,59.36833816152539,57.70546425834549,55.659823347167745,52.2533513181854,47.85272874622214,44.16074390922394,47.73918029433617,52.349144458737904,55.10160140597809,57.138406935821195,58.03515154271645,20.253058652647702,23.54108439147401,15.68201724066995,13.979400086720377
0.0,14.62397997898956,19.86771734266245,12.552725051033061,16.989700043360187,13.010299956639813,12.552725051033061,0.0,13.010299956639813,17.634279935629372,3.0102999566398125,14.62397997898956,0.0,14.14973347970818,10.0,18.573324964312683,9.030899869919436,6.020599913279624,15.314789170422552,6.989700043360188,20.170333392987803,15.051499783199061,18.573324964312683,11.139433523068368,18.692317197309762,11.139433523068368,15.68201724066995,17.24275869600789,20.5307844348342,12.041199826559248,20.5307844348342,16.989700043360187,0.0,17.634279935629372,16.989700043360187,15.68201724066995,-inf,6.989700043360188,13.979400086720377,14.62397997898956,16.532125137753436,17.853298350107668,14.62397997898956,10.0,13.979400086720377,16.901960800285135,15.68201724066995,17.24275869600789,13.010299956639813,3.0102999566398125,6.020599913279624,10.0,13.979400086720377,16.989700043360187,10.0,10.0,15.563025007672874,-inf,15.314789170422552,6.020599913279624,12.552725051033061,0.0,12.30448921378274,18.06179973983887,13.979400086720377,-inf,18.325089127062363,22.30448921378274,35.622928644564745,31.96728722623287,26.665179805548807,14.14973347970818,22.55272505103306,26.283889300503116,31.476763242410986,33.27358934386331,36.906390117159674,35.93839661081272,38.09222921689422,35.826314394896364,39.8878184345364,39.33740299496935,37.005306569785915,35.72057989926304,34.44825199509748,34.68051791454238,29.845273133437928,29.041743682841634,24.593924877592308,28.382192219076256,27.671558660821805,32.78296208091274,31.598678470925666,35.87598729721245,17.24275869600789,35.659658174466664,35.03109436671369,34.149733479708175,32.29681842317676,34.87703863163726,29.268567089496923,27.958800173440753,13.979400086720377,15.051499783199061,19.294189257142925,25.575072019056577,34.671639659690904,36.40382044709568,35.31478917042255,35.9955559098598,35.05828033854836,33.820170425748685,37.2956972630197,34.831592097169796,34.933186082321015,32.397998184470985,29.73589623427257,31.051694279993317,26.848453616444125,23.117538610557542,17.634279935629372,44.76556304595992,50.27023254588704,55.01345500823648,58.30201672718822,60.76115915765855,62.5731106867169,64.05371293394053,65.00879067981282,65.60263007024965,65.84014435797937,65.81202675757223,65.44192110765033,64.67844350783943,63.4545077913326,61.631357222101755,58.73830177257828,54.222778761641806,47.527627165349415,52.31849177300994,57.397344824294755,60.658932793746175,62.71990680978864,63.99421896105805,64.78942192554183,65.1233532649695,65.19859482264263,28.94869656745253,63.978665198283686,62.56164305279615,60.72230039494805,58.01883707125239,55.184533976394896,55.45382585587347,58.586346322152856,61.60545958892669,63.841199831046325,65.4383023404445,66.59516883764218,67.38043296695517,67.86133319238304,68.04933458113456,67.87753754499118,67.45657183488902,66.6079435408823,65.41330701486498,63.61527258950461,61.03842703120513,56.83822129465817,48.612296406922525,50.04239667135181,57.41808455036767,61.255053382856,63.511753320753606,64.51198282014084,65.12182586992662,15.314789170422552,19.54242509439325,12.552725051033061,6.989700043360188,20.170333392987803,17.853298350107668,15.563025007672874,17.24275869600789,10.0,3.0102999566398125,12.30448921378274,14.14973347970818,18.129133566428553,13.979400086720377,18.325089127062363,17.634279935629372,24.857214264815802,24.14973347970818,0.0,17.853298350107668,18.129133566428553,20.170333392987803,20.253058652647702,22.944662261615928,18.129133566428553,20.681858617461618,22.576785748691847,23.521825181113627,20.969100130080562,23.54108439147401,38.404197777364864,33.38456493604605,35.42202782434028,23.54108439147401,38.367037990897316,26.020599913279625,23.010299956639813,34.39963935920905,28.280150642239768,32.04119982655924,35.26468512469477,37.28597243383432,32.003031829815846,30.530784434834196,25.76341350205793,32.61262868792493,6.989700043360188,23.59835482339888,25.899496013257078,11.139433523068368,19.912260756924947,21.13943352306837,16.989700043360187,17.634279935629372,3.0102999566398125,11.139433523068368,9.030899869919436,20.0,6.989700043360188,22.09515014542631,3.0102999566398125,17.16003343634799,17.634279935629372,6.989700043360188,6.989700043360188,20.253058652647702
12.041199826559248,16.127838567197355,15.68201724066995,14.62397997898956,48.77440458855396,52.40282099986837,55.27223768118586,56.80054355014471,58.1798822066788,58.76867064254962,59.396709795856786,59.67941377360107,59.64346857570237,59.34920420815838,58.968843076544374,58.22942447266246,56.68255422349812,55.18157145463164,52.58105461228946,49.72781203735423,44.39664210326249,42.73533680151297,49.31117014126053,52.126908811316554,54.702958009194056,56.15340770946885,57.017414955017,57.68886621177007,57.85134002368906,57.70236939191718,21.73186268412274,56.180072815778715,54.67320947195482,52.4198951382204,49.11104317804036,47.55951041004132,48.53046890151799,50.89145314564689,53.98925606519256,55.309178038998674,56.645714674819544,57.58930807250959,58.00356849324234,57.980329420339814,57.4600487232336,57.2146436017342,55.92480990165734,53.66213698295158,52.27686214736187,49.094757950169914,45.73730052453567,46.06564074350029,48.730007223740444,52.26767404898358,54.07615217849216,54.994258776547305,55.81209852354842,6.989700043360188,10.0,13.979400086720377,13.010299956639813,16.127838567197355,13.010299956639813,6.020599913279624,12.041199826559248,9.030899869919436,12.30448921378274,9.542425094393248,48.540873209807486,48.90113494290917,49.16480268630046,49.88492068594184,50.50217300517707,50.825304615696666,50.99973984235501,50.615165629543185,50.506928922592344,49.23824072403459,49.76959489490355,49.62108775554161,46.87921165116413,46.724765454206704,47.44707516891029,50.38465171032073,50.713111607383645,51.62421011909598,51.527315878351125,53.00617219806582,53.40731566264532,53.971227665975775,54.912047590896016,54.79583947036046,54.79779669830383,55.23985652983907,13.010299956639813,54.38043691899813,52.16284690000789,50.39493435125934,49.4571471405986,43.363996889860836,36.05951157564873,38.93040111957118,44.28976638512883,47.54539444397008,50.552139106180356,52.40609146838919,53.33076303179395,54.00290984328534,54.31826764716596,54.97506019576643,54.583295793855406,53.012384070005744,52.87429958046388,51.422298617331144,49.481389999809046,46.65806052941406,46.16790486329716,47.58503130371339,49.208430737624134,50.366368786432325,51.1948353719651,49.51847296899779,52.77531286403307,55.54338917796539,57.31528330395459,58.75897199067136,59.570788214355765,60.235475149684646,60.470446108051334,60.38596718156445,59.86722033806534,59.189734304929544,58.008407521378025,55.80653599340081,52.94069227470891,48.44060699573017,40.24690862355431,45.42302465565677,51.43102275224489,54.94182432516059,57.17191849812291,58.74052529609521,59.612311970446626,60.382898454095546,60.38318077217998,60.26195257636645,59.80254780317448,18.129133566428553,57.3656381287245,55.287136394161195,52.65237752629457,51.88560090814065,52.89664746813231,55.92062337384293,58.303127366927086,60.05826324079031,61.46755447994658,62.413464698285125,63.01247522713438,63.20155636848516,63.17744387260721,62.89704199183873,62.39698296184879,61.1702225086098,59.89742511809659,57.603561278084044,54.49368847508988,48.852537640936255,39.913146981766104,48.28563232703952,54.17654340805952,57.27262210457574,59.344221905172645,60.66612874965158,18.633228601204557,3.0102999566398125,19.294189257142925,15.68201724066995,15.563025007672874,14.62397997898956,17.24275869600789,10.0,14.62397997898956,12.552725051033061,15.314789170422552,55.07126940370548,57.68106560702491,59.912406996482176,61.199747180494654,62.33692961927836,63.020281593194554,63.36694429604571,63.40465729872318,63.1727525281394,62.58961326482706,61.70029540551364,60.296540114669206,57.952249549218095,54.8898056804406,50.3612165625228,45.07653513464988,50.19340652597946,54.96544975005001,57.80641291626942,59.76005433544101,61.19670515123585,62.01095471716971,61.906078776651924,62.44971930799792,62.28490955607445,61.84298401026362,34.51172157512539,60.19522550134429,57.93098593590191,56.31462033350313,53.84075505821838,51.86419489155475,52.88305130120162,54.568592693909224,57.1495476093051,59.136750678276144,60.07222723790381,60.81888937740662,61.18001688251545,61.14419145150076,60.8856485356834,60.44364517790636,59.41829335096693,57.79403107808563,55.78079652531392,52.82307095510622,47.54539444397008,41.927903971206526,48.43762082833734,52.814083811499245,55.30062598365941,56.68711049834913,57.915531123516885,17.16003343634799,14.14973347970818,16.989700043360187,23.443922736851107
6.989700043360188,18.129133566428553,18.692317197309762,6.020599913279624,50.12077599531015,53.44490519241893,55.22572025091143,56.898955151693606,58.154675005644094,58.974296898281,59.43812947710015,59.584955564932535,59.54540140424506,59.58694772943695,58.453386965512884,57.57374769102235,57.0442508266649,55.25355831983467,52.73901354985355,47.60821910929019,43.94329080403031,45.675086476987985,49.43266921586124,52.878957422707,55.00309217176848,56.63318276259859,57.42402235472188,58.27472664193917,58.37919713895677,57.57092220118933,15.563025007672874,55.6936103276835,54.94284027891651,52.543474384381675,48.50094594386701,47.057696619572184,47.64997599284881,50.80543515764974,53.36623814128014,55.722231602720825,56.70153973369179,57.32626929439974,57.88736684416967,57.8206035044592,57.41328906134392,55.58527376754577,53.80350555510823,53.33110590992422,47.95101063481204,43.63987829748491,44.38542348786111,47.77977497838056,50.08451123572122,52.592401838347484,54.49769888048692,56.33550256835836,56.67185756255844,17.853298350107668,12.30448921378274,6.020599913279624,10.0,15.314789170422552,12.30448921378274,20.681858617461618,15.563025007672874,13.010299956639813,12.552725051033061,6.989700043360188,45.36217438060636,47.10565819800644,49.87420452611655,50.346805848749774,50.8947059966538,50.72900300467126,50.983529453340054,50.92896010921856,51.05823445037387,50.00781027353496,50.421224759982756,50.00850384080102,50.50878347847937,51.27428777851599,51.50833163556632,49.93850486480993,50.44966789537294,51.279983954013986,53.28045088280069,53.50265467315489,54.11501858139224,54.37690328021848,54.426490638757116,54.47475880603701,54.29558499461421,54.025089887098794,20.644579892269185,52.18834734459748,50.27374074380318,47.629784908677436,43.84335489934284,38.725641430906514,41.089031276673126,45.43074235033532,49.394243963390366,51.58883935494841,53.133377330919025,54.507308770781016,55.146699223018615,55.55487434249845,55.637301992926105,54.92454459783359,54.24608892439331,53.50684032686936,51.650216300353605,49.233269309027506,47.000543856282384,45.80080643863007,47.79769597411145,49.460983968718956,50.65867157632795,51.019188336804234,51.562128517883735,44.63833288046655,49.664421136661694,53.59880995533849,56.01960092108274,57.83941435529914,58.997526728032895,59.95690026297882,60.471615075735926,60.76655004850605,60.70109195928535,60.19867862729856,59.54625484772403,58.29721781101162,56.63951443863471,54.08328172420255,49.96861768490674,45.2022143588196,46.86135559106637,51.72748838982743,55.1057851929053,57.10963963925352,58.66339923939855,59.530271987861035,60.01711651473198,60.16532777102941,59.75650968512018,6.989700043360188,57.89978867879478,56.239952223302616,53.57204695027421,50.56638097379653,50.637535616692574,53.800392994467,56.71411685291763,59.102080509581654,60.69120629726095,61.88383094851062,62.768120856712144,63.41950425008398,63.597871193445684,63.46729981828378,63.17752745133121,62.340640242701504,61.373012457782814,59.667722929009656,57.401360075888086,53.93347029066479,48.105550937577995,42.91413254570215,50.874868208393266,55.212034845748626,57.7476871055959,59.53107035221487,20.5307844348342,12.041199826559248,11.139433523068368,12.30448921378274,18.129133566428553,20.969100130080562,19.86771734266245,23.979400086720375,19.294189257142925,16.020599913279625,16.989700043360187,54.04452259107326,56.67644373856798,58.86346876556124,60.636429227094766,61.9296087188397,62.803518317295726,63.33656813851496,63.53455546081149,63.43067326856675,63.18971271714652,62.15324748204074,60.972670300046985,59.423146807400286,57.168252194396246,53.630268864448205,48.02096107898403,48.75524263949309,53.338279969286134,56.49009502886665,58.94168133633013,60.457562745344234,61.817001327874415,62.21342501598177,62.25807916999145,62.31299305458376,61.46066609686286,39.52162574214463,60.33524274983268,58.42691597995806,56.976276993213055,53.907320357906585,50.19053947051712,51.186812901822236,54.10778919954447,56.57293023837252,58.72972212590254,59.90041230024249,60.74628132437222,61.33039502020161,61.44877018527537,61.24338561412367,60.48013513258995,59.30886402711466,58.32029007715911,55.63661410688059,52.5267102588598,47.473884998648124,43.093959258697566,46.832812418105654,51.80521551128432,54.691811430162,56.90196080028514,58.01710969274755,3.0102999566398125,16.127838567197355,6.989700043360188,22.85557309007774
16.989700043360187,6.989700043360188,12.041199826559248,17.16003343634799,50.019758812442646,52.95527516889429,55.37825389150591,56.88865457090692,58.191654080122206,59.02070914607491,59.559593999804434,59.81001328799018,59.93718320050437,59.46790627396926,59.16786517076375,58.350389581785215,56.578137715724935,54.72810549973741,51.97875753945462,49.8027614107784,45.841615449428666,45.47590121770153,49.04564083683677,52.761974704899245,54.71563060322314,56.20231859974878,57.65201231993808,57.74181809265532,57.99937122095667,58.29881161356574,18.325089127062363,56.90473408141994,54.38626193542855,52.02815140967581,50.69123963257296,44.51863159220612,46.614340503939204,50.75181854618692,53.182407748198834,55.03721244846214,56.53583917976265,57.29687087330086,57.50378781421454,57.47272718152154,57.111067334998744,56.74902456429349,55.286043585227,53.2479671762173,50.79043697682047,46.01907961652551,39.28651846653695,44.0784960347914,50.06145016376364,52.922316970025925,54.47513077017809,55.26000498996993,56.162622528786734,12.552725051033061,17.16003343634799,0.0,10.0,10.0,0.0,12.30448921378274,14.62397997898956,13.010299956639813,6.989700043360188,18.06179973983887,46.038477712994236,47.496203851999326,48.3110156450136,49.19966701483388,50.273659189982816,50.57609056229484,50.20365426659253,50.34066678597561,49.689776689827205,51.39381565823187,49.017851453035995,49.120838257658946,51.247943096807596,51.13706095910036,50.8334851111529,50.27761278728498,50.77400612423545,51.3786028215286,51.476392298898375,52.06839363228693,52.90252817352407,53.60688062030678,54.24693837139834,54.73143778355042,54.92577416156439,54.228720559623305,18.325089127062363,52.896090170192274,53.173047454386655,51.430304220767944,47.27622577969137,45.60635818678364,38.603380065709935,36.98970004336019,44.243588625903286,49.435390312822,51.88849769537386,53.29448730538655,54.480706412720224,55.31981896330714,55.59203767721673,54.93381363016099,54.42398233205034,54.53006269943971,52.331433899774396,50.676547327343926,48.74887510846112,47.84132095185349,45.60719418380896,46.32710303832954,48.626679502285874,50.864523753754945,51.29335352916489,49.988040449818776,53.12923819593323,55.59481693965478,57.398696829417815,58.858681664234965,59.73793108019893,60.25944954886599,60.45930175140075,60.41160867971612,60.22883873352199,59.175627465285814,58.04061020444866,56.6831601388406,53.9292546917228,49.996263460513255,43.93347029066479,46.49802009508604,51.55761012877924,54.66329235938097,56.975797764023596,58.38427179627136,59.4647682848594,59.91015524785571,60.25389848058008,59.982261982229275,59.07146833589698,18.692317197309762,56.35131745247176,54.6743050423905,51.931273822845256,50.37753092058381,52.879472165965716,56.02033932877287,58.29486459783813,60.286436290749904,61.64265095635657,62.61770874583689,63.1195464934967,63.48121368952305,63.54712380151148,63.13216134132145,62.5226500109159,61.399760050791386,60.23996503162199,57.73337295613328,54.86628806246296,49.488284767533905,41.7900570756482,48.46714326659982,53.99915889916302,57.15577191957452,59.12184844884729,60.41310951142325,19.54242509439325,6.989700043360188,19.138138523837167,23.54108439147401,13.010299956639813,24.74216264076255,19.138138523837167,17.634279935629372,14.14973347970818,13.979400086720377,21.73186268412274,55.47567966463156,57.73716981554625,59.972788897645835,61.35256399717838,62.43209251047197,63.02231328300232,63.3743150549202,63.463658857162855,63.25079713446637,62.61584960134746,61.787378757317065,60.38071881794849,58.126727576808605,55.31366496862524,51.027971808281464,47.62303363287768,50.59203565493851,54.7846981463298,57.8976257014866,59.78855865207678,60.882672435543284,61.841745115712634,62.52912469453088,62.560294476691745,62.39425869214162,62.503226411164434,30.178677189635053,59.38087216758274,57.40903246980737,55.921012213522104,53.344879303901564,50.94977452041181,52.110270483733586,54.594000275285374,56.8999483984501,58.859540117801785,60.074302600974114,60.799207263072105,61.13911614242716,61.17328645262434,60.77500172330208,60.65402301127844,59.57381701800002,57.88163419872922,56.129194201784514,53.15235409617727,48.68597421562269,43.0999192878118,47.42827213849982,52.11827763620743,55.09907845878111,56.83540519956068,57.98524274294698,18.129133566428553,22.50420002308894,17.634279935629372,6.020599913279624
22.30448921378274,6.020599913279624,15.68201724066995,15.314789170422552,48.699354106468604,52.27357005007625,55.37166533921709,56.89153408945635,58.06631676693293,58.92861179331681,59.50039498550646,59.88474229978329,60.04411663249112,59.43829258580828,59.53411730320764,58.68776645953463,56.74563551674237,55.131922876887174,52.61757563662283,51.116724124740635,46.32507906307723,42.31902649456643,48.356969115115774,51.943061636495585,54.4564467327513,55.98921759818636,57.11467250029703,57.76690290177487,57.84968722130232,58.395314667094894,16.020599913279625,57.11730482847195,54.71247692495605,52.617195302100946,51.29490096561188,46.44399195891513,46.71654096505517,50.18421695302263,53.045702272845716,54.55846391208415,55.99403774328054,56.96531993449183,57.51614705476971,57.5268289963758,57.27659167425109,57.35908543439413,56.36308324101438,53.76732034537861,52.836629900588306,49.56710959567658,44.831592097169796,44.23393345135083,49.07674652601508,52.2284647997415,54.08601161650004,54.32046838379681,55.50008091556634,16.532125137753436,16.532125137753436,0.0,13.010299956639813,11.139433523068368,14.14973347970818,15.563025007672874,15.314789170422552,15.314789170422552,0.0,16.127838567197355,47.4020473550745,47.98933638657148,47.44144280277382,48.76246715594605,49.436577166493734,50.32425339908433,50.29424364058016,50.39493435125934,50.1734224663959,50.82656139509687,49.96288338342915,49.977401422221355,50.13385017749685,49.86973164367881,49.36674562507357,50.770952499553914,50.79112477310321,51.45165317350656,50.301502192707574,51.35021279538261,51.97875753945462,52.75062456686037,54.13158888971004,54.38645175014173,54.67804862254034,54.84826369084443,6.020599913279624,54.288375229619675,53.645059689699906,52.64761172208503,50.87799158234859,48.30010935936117,44.13115275507509,33.94801777162711,36.54850090561394,45.203525040833185,49.35083849086052,51.614428741396345,52.94873874778618,54.17612836731732,54.568410675468826,55.29765186429064,55.20516283729225,54.642047929965514,53.8812430172647,52.753689494602575,50.928889976317706,49.459065978370404,45.3504081325116,44.042177445149235,46.18089954403986,49.436972712318116,50.36389328665692,52.52333507967756,55.088285723234264,56.87742934522578,58.32780261969611,59.43815913368454,60.06144159990049,60.317476874233584,60.27097113465969,59.874991276907814,59.229796300721695,57.98482833124741,56.19564952113895,53.680450262086765,49.44349402261,42.57678574869185,44.51018452155458,50.54034375838076,54.44310290512257,56.642027588950306,58.21598675838024,59.33281733897195,59.907937819189925,60.175550144148445,60.100021253145776,59.55406786827774,58.52336628398668,17.853298350107668,55.102044112556115,52.83601963961396,50.96788393525601,52.611795714521286,55.10354629544746,57.808449150057186,59.676158294307655,61.22158514836038,62.315924192686644,62.98152839781598,63.33384594528843,63.36235924470209,63.177897267880184,62.64547957337243,61.80517252240054,60.49142402315566,58.73390943685201,55.80588580670816,51.48346567656525,42.69256027417774,45.42202782434028,52.1721012078098,56.081932322444636,58.502619994767066,60.11117306219107,61.15747933317942,13.979400086720377,6.020599913279624,21.73186268412274,18.129133566428553,15.314789170422552,15.314789170422552,22.944662261615928,12.041199826559248,20.863598306747484,17.24275869600789,6.989700043360188,56.37474719075166,58.67690176094709,60.73591158570536,61.828709639889084,62.72951701758004,63.122641220105535,63.46432978992382,63.37255144843677,63.00806276393143,61.999004661272146,61.1979314475412,59.625932924079976,56.69804838891433,52.980251641088536,47.502923509728674,47.34935775274194,52.88624765902153,56.13418945034574,58.87932218397219,60.534261241927936,61.116421872505725,61.89261174853794,62.682821016046255,62.56131798793352,62.073965576988925,61.76086626556501,19.294189257142925,59.82033210640516,57.053615897204395,55.13037716945221,51.2304107274726,49.570179323215264,52.966673836624665,55.63814391202986,57.951184660979195,59.34361576415534,60.35831824762415,60.82392173816242,61.043675956010155,61.09361176550511,60.7709779552999,60.4655447094212,59.544518854106705,57.4088116438424,56.09813101988521,52.965884142489735,48.9558275236417,43.17080886073193,48.45160077651946,52.84322428729911,55.486804883005256,56.69767680402675,57.87626225769806,20.253058652647702,14.62397997898956,12.30448921378274,13.979400086720377
