2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,134,135,136,137,138,139,140,141,142,143,144,145,146,147,148,149,150,151,152,153,154,155,156,157,158,159,160,161,162,163,164,165,166,167,168,169,170,171,172,173,174,175,176,177,178,179,180,181,182,183,184,185,186,187,188,189,190,191,192,193,194,195,196,197,198,199,200,201,202,203,204,205,206,207,208,209,210,211,212,213,214,215,216,217,218,219,220,221,222,223,224,225,226,227,228,229,230,231,232,233,234,235,236,237,238,239,240,241,242,243,244,245,246,247,248,249,250,251,252,253,254
14.62397997898956,13.010299956639813,12.30448921378274,10.0,48.592584174673064,52.34347683208098,55.253778544718415,57.041891381495205,57.985636397437396,58.91404751793878,59.418616090521866,59.789420334363555,59.95651425502157,59.478501703603044,59.296927003947566,58.43933190459684,57.06309746387422,55.51728052599361,53.342224679778674,50.245185053599066,45.5057076016562,41.213956807072236,48.45693235834101,51.7507672117621,54.22794956977056,56.104323116159414,56.766881237651845,57.583743663644256,57.95057901982347,57.84436120532941,18.129133566428553,56.723906769658505,55.0335072009897,53.02079718657047,50.342754238464266,47.91950165906162,47.58639427132536,49.75597222520748,53.04753265379709,54.42921677892315,55.81995143761074,57.09902281064386,57.644757744143,57.76481802612304,57.55528043568069,57.14091587049336,56.41633719097436,53.74574226824472,52.875442109909415,49.81229487420001,46.075086365079784,44.81628919507578,47.86864948347202,51.0824696585243,53.52632021472142,54.5558937937229,55.65924521522851,15.051499783199061,13.979400086720377,10.0,20.170333392987803,11.139433523068368,12.552725051033061,11.139433523068368,3.0102999566398125,12.552725051033061,10.0,17.24275869600789,47.80929070636497,48.49542252005016,47.856785544719116,49.21171257974408,49.850895069263814,50.53128403691646,50.67089462951047,50.57837202002923,50.61622092243773,50.06568720431262,50.59203565493851,50.553553926803865,48.125657820089344,48.40839758432541,48.33178997268102,50.88224711184667,51.21264305229581,51.63840919578611,50.79199341274056,52.137673713727395,52.41546480596548,53.24276280450735,54.03924851431897,54.21340638300443,54.64468681720835,55.23239060190306,17.16003343634799,54.80336134178087,52.98147593575641,51.893358829068454,51.29383716228617,47.24275869600789,42.38798562713917,36.014080605346834,38.737273806466796,44.565178578052624,48.54214921512205,51.30693922688532,53.00032144355157,54.10395898814018,54.704751745717324,55.35053482100271,55.371854442723276,54.208201739808985,54.44485115951397,53.229838069483975,51.91992845756932,49.21842481405858,46.0147329767001,44.662297917058346,46.49656078856174,48.462938042529764,49.36875503834174,52.3361789984849,54.95990890072125,56.91189388956691,58.531492183996285,59.30746347063102,60.043785592909,60.38416675333622,60.27168919999545,60.09867567561833,58.987262782913454,58.03114188107445,56.41617859998648,53.53127286608135,49.55711796961274,43.48265911123662,45.070593848021154,50.88833944150202,54.16848452988365,56.59939007058655,58.21912921825043,59.15226716155799,59.929818575440734,60.044589502411945,59.86379348846821,59.46142646161121,58.702739486740604,24.653828514484182,55.464686296997485,52.3781759910742,50.822538420152995,52.456236948237205,55.28876866708516,57.674356546038965,59.78788833652385,61.09384809033745,62.342843825410235,62.85103650706557,63.316145393189665,63.3797272302104,63.22053817695567,62.831774823869736,61.84638347136853,60.616409340616855,58.86067504919496,56.090402503286015,51.58546425107994,43.30920830595236,44.60672371877432,52.12917032528878,55.84296162720651,58.28547119973437,60.131204778402505,61.17610973351813,22.671717284030137,22.04119982655925,16.901960800285135,11.139433523068368,23.654879848908998,6.020599913279624,22.92256071356476,16.127838567197355,6.989700043360188,21.335389083702175,16.989700043360187,56.38395399270111,58.945652673415445,60.63141881841965,61.93905903601558,62.64720804003987,63.26157599726778,63.50248987740407,63.425561071740105,63.054898056210135,62.0613152909051,61.17014289683923,59.62306815497675,56.849072711142995,53.38336946561072,48.18390867778106,46.48984165557997,52.552725051033065,55.99745560092703,58.706122230121345,60.55562561607333,61.68825584827934,62.262247292720694,62.50107588316892,62.71600006587407,62.28255056220941,61.08837218056169,36.681062379327315,59.116667402827645,57.44390003844649,55.14973869321298,51.97914303318419,51.61134318896658,53.415710239415574,55.70379464958702,57.70145524760024,59.218242836022775,60.13427969215471,60.82659729773623,61.23219331395325,61.294336859937424,61.04778250491701,60.37162653639407,59.43740282751438,57.53825797658785,55.87981332962534,52.63969649010665,47.747796526774586,43.13234291694724,49.346044869504325,53.071043544914964,55.350332117643,56.76687209448501,58.068126328712324,10.0,20.043213737826427,19.86771734266245,20.0
17.24275869600789,17.16003343634799,9.542425094393248,22.30448921378274,49.52351630801023,52.72985058100417,55.331515576667634,56.804660541388486,58.1593088401694,58.922337773373705,59.5198265166146,59.66892295867137,59.764609460974384,59.17054176008064,59.060919628587456,58.01882336460359,56.02564565436265,54.19559253195721,51.37012112286038,49.408998096948864,45.38799869965,46.48057363328742,49.74023239842971,53.093852755238075,54.861824421836104,56.235221897414284,57.50928600899223,57.46177093122223,57.481895780551525,57.812935567142134,16.901960800285135,56.006091986871695,52.954021466851,49.82727906838392,48.92634351310466,43.78125245619373,48.492289458844894,52.469833215829304,54.61109678703704,56.11273915271888,57.32346306537173,57.95774384080551,58.01066709488217,57.84344792558912,57.24226701404586,56.98014374442381,55.45045966352491,52.948474443079064,50.38242523191958,46.00112161995479,39.00148560719344,44.59648766510523,50.60565643654253,53.12509511229406,54.42147257581133,55.20479602456203,55.979692752258075,21.702617153949575,18.633228601204557,17.634279935629372,15.314789170422552,18.129133566428553,16.532125137753436,6.020599913279624,9.030899869919436,15.563025007672874,13.010299956639813,19.030899869919434,48.99711094571145,50.00299559856244,50.44402551835166,50.809618174529845,51.36013073898152,51.138932385138425,50.501824806649694,49.6955102588328,48.876173003357366,50.09029995684904,46.9284691927723,46.41959693496038,48.8879706745668,48.86998045671099,48.506523605909535,49.99530708496493,50.89827425803875,52.02488317060094,52.179390568502825,53.1761419263232,53.93275041559737,54.71780017730049,54.90010479210768,55.359747829604586,55.392392423736396,54.43725988016304,13.010299956639813,52.831496515763796,52.46537970799175,50.45170362020933,45.937289987079104,43.227360044699495,35.72057989926304,42.027334580454436,46.26750853683393,50.25441049108969,51.97671936111441,53.265324780672046,54.22583274503567,54.65585078500358,54.68561470466572,53.748656080127475,52.82671950803963,52.59541320818005,49.75215756463829,47.89651208793409,46.137678481464164,47.00919945420287,47.096514974674626,49.27267680810882,51.07352449150477,52.39091668943559,52.63882138515575,47.096514974674626,50.64015982056994,53.479190849983944,55.77304484313779,57.655329562413236,58.9496812254736,59.83271220151377,60.21209979267171,60.414467711938656,60.543391405453235,59.793685195214934,58.85517266573012,57.853220034003165,55.81418263691435,52.855798107295946,46.78454641420398,37.965743332104296,47.33879077703767,52.285979536691826,55.615640663811064,57.74887600130329,59.2157931895564,60.08669993889144,60.68135747953168,60.81123260662842,60.332986767512566,14.62397997898956,58.701158409168116,57.6105235662376,55.42871467200157,52.83142863303242,52.1177442850884,53.553059007419975,56.094503318767785,58.41320670079195,60.2250590212082,61.47018356776261,62.354233955377595,62.85964859483539,63.08957981280024,62.97485845131451,62.607678480255245,61.70897725629081,60.807797614947944,58.75678102352194,56.31950826259217,52.18540756629541,44.771791567905304,42.712373544708356,51.32659850327717,55.74555578841665,58.27915029457726,59.89543252124616,0.0,12.30448921378274,17.853298350107668,20.253058652647702,6.989700043360188,18.633228601204557,18.325089127062363,19.294189257142925,10.0,6.020599913279624,13.979400086720377,53.72331943048181,56.364738542724375,58.96086188812335,60.513609337839746,61.914985215587784,62.61379934046377,63.15278280027404,63.25059989869058,63.248018571709856,62.769808090253235,62.048871915258474,60.81923463985295,58.63571467160896,55.95056193148355,51.678989588009195,47.42732984660128,48.855704000615965,53.90435204305839,57.025201435223316,59.462134356476206,60.8651678908399,61.82799126721132,62.80543998742364,62.93007459485868,62.3459952846737,61.69341680529671,39.696488404807255,60.2024191814383,59.00420114813663,55.62865992803668,54.33182379423717,51.609394866845435,51.499730829633805,54.51302764308192,56.63597285273721,58.75311923722264,59.762298091012234,60.68833109000831,60.978886778399115,61.08167414973468,60.80413616036121,60.77313024438668,59.656649209277845,57.94036089542352,56.39925542185245,53.683612758721495,49.50934127461131,43.918169236132485,47.1281800020785,52.08970464769922,55.026592279545696,56.73865622338098,57.98339139778713,16.901960800285135,17.24275869600789,16.989700043360187,17.634279935629372
0.0,10.0,15.68201724066995,19.86771734266245,48.51802405105485,52.253196219475726,55.1316031204818,56.91315824081242,57.99219205790797,58.86067504919496,59.50158856463737,59.6308199761339,59.859762921262664,59.12704987049929,59.16140617102596,58.297442778275396,56.239642534268135,54.33382555352886,51.734543406423484,48.96818220919975,43.46079008652942,44.21817731364133,50.13195475262515,53.028502127023096,55.18894110116328,56.59058167854032,57.419784142159706,57.74845299595852,57.81756810334333,57.94188189349445,14.62397997898956,56.13999238301831,53.31407049219781,50.399254526339405,47.758288144646116,46.43294722499394,50.024684501283325,52.43856232806506,54.94891711949256,56.00189588879892,57.173392479602484,58.0251443907423,58.09336786927978,57.87699164607821,57.30467338365017,57.053179366572564,55.824292893967396,52.15097994830667,51.190743452862016,47.15878048308093,43.44490519241893,46.93463127219531,51.19338384193543,53.43497216287973,54.90065283056722,55.18567894325508,55.94812275994005,17.853298350107668,16.127838567197355,13.979400086720377,12.30448921378274,11.139433523068368,11.139433523068368,17.24275869600789,11.139433523068368,12.041199826559248,12.30448921378274,17.16003343634799,49.91589313007415,50.30052968297048,49.99060909335658,50.66743243953238,50.97760397088158,51.247943096807596,50.5032174332882,50.0059023922363,49.43202579829663,49.38839824311604,48.95560658453326,48.7360538699798,47.11317845065442,46.95455407884371,47.71418433211914,50.772843091798066,51.34065490394307,52.30755374041986,51.92336028131174,53.31374651574694,53.59607844797206,54.485579234862314,55.00451921483333,54.99026893261117,55.202083268859916,55.08137667044552,13.979400086720377,53.73867870327068,51.47295956858302,49.714103849485845,47.42332282357148,40.77912702949456,31.702617153949575,42.84611182369772,47.23824952641037,50.0881300905209,51.805731344701236,53.25706497548769,53.9299927169901,54.23999090057728,54.278527351421076,54.35442999454338,53.595053689627996,51.57641085059261,50.85233477420476,48.716896656855155,46.77762030201842,45.93119851103941,47.002882568309026,49.519443296839405,51.077524987401624,52.21448145397105,52.59101495011392,46.71404281293384,50.544598372394034,53.39320238717384,55.882403244298075,57.584516293497536,58.944988267470315,59.788576890509916,60.34534208908095,60.468668674344315,60.20853728673612,59.89166722047145,59.03390631834395,57.55035933767772,55.56063573091105,52.4863279478842,46.87439774545894,38.50094594386701,47.02783687936272,52.53434935241006,55.785807653534334,57.83807138047273,59.11767856453119,60.036005350433996,60.67132255808997,60.72301745087498,60.609247471397616,17.634279935629372,58.966849154079306,57.398965598994224,55.42202782434028,53.25616220858657,51.88787912637469,53.679017079022756,56.257341909969014,58.43686774116073,60.32613926376889,61.47940838743444,62.40141968691563,62.84820859582417,63.09488998778132,63.019759438361675,62.61224791990689,61.937302393801474,60.74272500916051,58.993963933685535,56.37462710351741,52.24504574854236,45.33238074060297,42.065560440990296,51.247552084166344,55.73896905185506,58.41437686480623,60.07171464987095,20.043213737826427,17.24275869600789,18.129133566428553,16.020599913279625,16.020599913279625,21.958996524092335,9.542425094393248,19.86771734266245,12.041199826559248,19.294189257142925,18.129133566428553,53.591712057167,56.32288198248273,58.922159654714136,60.74755752159268,61.8707491724783,62.80971970494392,63.25438690365238,63.39971885195348,63.31989793936623,62.6655271126321,62.19654982028236,60.957079610579456,58.65217717644776,55.985475839874866,51.92269087007983,46.345981705879694,48.40269238037621,53.52632021472142,57.744008950551844,59.524795608719785,61.118768812292856,62.12356493463568,62.584610392838044,62.38478926673872,62.71152226828529,61.85687745166885,37.42253669906594,60.22705851550274,58.6517565990098,56.80960664911411,53.20156675806917,51.32419798097615,52.281179241368456,54.45180598547125,56.73619838774741,58.293758275673504,59.7909335635108,60.63733311221299,60.93640528443209,61.109888084593855,60.89556476701267,60.530403930079906,59.68393745580581,57.72246872510405,56.385860888364135,53.51989455435632,49.36176832545681,42.93716034826109,48.18648102403464,52.58828770593979,54.87134131536432,56.44974971233583,57.68322068496425,13.010299956639813,22.30448921378274,22.04119982655925,14.14973347970818
10.0,13.979400086720377,16.532125137753436,3.0102999566398125,48.65962235166129,52.495334300361606,55.11660143074968,56.78420947756399,58.15915622809561,58.699383403083345,59.2769724422859,59.770707588169145,59.4611019712319,59.52880067761433,59.07951205747871,58.21123601953475,56.53170047349832,55.46953321712941,53.02861024519578,49.795529270332956,44.51018452155458,37.97475287537334,48.116085149545114,51.42342529740898,54.02716937651486,56.35267551082091,57.16727676975196,57.95709045386509,57.911851982534905,57.52019237650745,23.673559210260187,56.473017768451975,55.31430375534555,53.67886814976096,49.67622848123522,47.610930108207526,46.9890919885207,49.18544052873053,52.82381904493609,53.94329080403031,55.72724102826303,56.92545539450208,57.690699613756784,57.65295929698056,57.47793881068668,56.739723613818065,55.960216867234465,53.950116995780945,52.05466919011157,49.21842481405858,46.09146011529596,45.09068045017162,47.37709352440768,50.949111398137845,53.4028742327044,54.86027879145291,55.74952153127006,9.542425094393248,13.010299956639813,10.0,6.020599913279624,16.989700043360187,18.06179973983887,16.532125137753436,13.979400086720377,12.041199826559248,6.020599913279624,18.692317197309762,47.887338588277075,48.02978855335262,48.636796678758984,49.535132478679344,50.329610659055255,50.424416204305274,51.202645507216985,51.514464656630075,51.02930835735232,50.04858534620329,51.677661691407685,50.96635452125113,47.618451793558194,48.33332014395596,49.49316804776846,50.59521766040851,50.920781997051265,50.72106457460838,51.32368569778079,52.27886704613674,52.71493102185657,53.73136453124819,54.45350401526618,54.49783763591925,54.57980244974851,55.15202021598449,23.654879848908998,55.05520327845013,52.99953784459852,51.87354303407502,51.21264305229581,47.00885356129951,42.105057906809726,37.95254182580883,39.52162574214463,44.0024433123815,48.30627156889406,51.297221086958785,52.93552586033037,53.81472481664426,54.48353795580939,55.13835297515074,55.38095948219385,53.994746963406456,54.1709619419598,53.31704589534592,51.31775803048883,48.78429871597402,45.93839661081272,45.48168221764868,47.026459068848034,48.02807920361629,48.636142750621765,52.056725214108894,54.88997471540152,56.88875236365484,58.34357112718405,59.20375895297293,59.98804915965174,60.27137506101974,60.1013070149638,59.925605866573235,58.812031396766514,57.91405001217477,56.162864207171914,53.44244863665512,49.062595994867515,42.56621546069706,44.8725153193481,50.58463985602251,54.38311296463076,56.704954078897735,58.204957076304986,59.31076296950677,59.70485419178493,60.00316485332415,59.89567274879366,59.37580574341466,58.71505801505925,19.294189257142925,55.4109101230982,52.59445744395804,51.335197478968844,52.54407881528334,55.392693544882334,57.88850399125966,59.80595972334093,61.15504004949409,62.29299843272265,62.88675260246468,63.234173275876586,63.352076830244286,63.16515912900046,62.64856766149076,61.82807394313366,60.63626043102041,58.60831922772036,56.04288707967561,52.066585999835986,42.41372130158435,44.66941725717638,52.380988177567005,56.034312804172075,58.502619994767066,60.02498245585546,61.09031538178074,15.051499783199061,20.681858617461618,20.374264979406238,13.010299956639813,11.139433523068368,21.367205671564065,14.14973347970818,17.853298350107668,12.041199826559248,6.020599913279624,18.129133566428553,56.542458693878785,58.9470199224739,60.61550485879633,61.93372298272992,62.86018361439264,63.28580188926874,63.609266738897674,63.50838567346713,63.09695732427698,62.25284981235724,61.377515052074685,59.56593389106953,56.91460781302296,53.50187910920656,49.48510768837657,45.76168519607808,52.706741788062544,56.15983700288482,58.84446995964826,60.51245933969365,61.68351908602358,62.46857882207203,62.620032745636834,62.7592492345757,62.56708607902218,61.69447824849744,28.169038393756605,59.072893326827185,56.90186330451118,54.97430043131611,52.42044239369551,51.42780405457417,53.643858757853806,55.52713224692546,57.67341422368662,59.010101729835654,60.12888240769151,60.90645957573315,61.2253992130924,61.203027415127664,60.988485399310605,60.23526122995754,59.21072828748148,57.446058754142385,55.392392423736396,52.38853691809097,46.71033920344041,43.17938039636056,49.304650807842485,52.60495929961442,55.035523683588224,56.74358611033835,57.83143613690872,18.633228601204557,20.253058652647702,6.989700043360188,20.681858617461618
20.969100130080562,18.129133566428553,11.139433523068368,12.041199826559248,49.291173695805554,52.861532110737684,55.317981338753725,57.050302302741834,58.175627254452976,58.96900827766853,59.50776070884701,59.68613684202172,59.62400592381413,59.38440163946154,58.71808698114372,57.87842881998611,56.642479237070695,54.85126347771194,52.35793487648109,47.26123829629424,41.5454569242091,43.67169488534681,49.90702834607929,52.93877214600751,55.16910674802367,56.65337042245589,57.17139373990492,58.13512269872735,58.22380596198514,57.52965262802489,6.020599913279624,55.61370944351533,54.5419827063557,52.52467089585995,47.601585089980894,47.67638147621918,48.32617472757271,50.70643608188768,53.718986947787414,55.22920001296488,56.469651030589986,57.08142896702241,57.51266783397747,57.32487042692761,56.86283149774842,55.54616340600595,54.091212312452015,51.81514885522454,48.83712525616814,45.13004397077942,44.99494631035897,48.70497543589416,50.96562438374136,53.22072437010309,54.987101965211664,56.100487401679054,56.55578271464301,17.16003343634799,14.62397997898956,9.542425094393248,16.127838567197355,6.020599913279624,15.68201724066995,9.542425094393248,16.989700043360187,6.989700043360188,14.14973347970818,13.979400086720377,46.98943945885343,48.36476028894998,49.51725975424593,50.43759053664146,50.67714192039755,51.13087283074313,51.64144582470178,51.48000764736434,51.82220574747943,49.92871501114901,51.63501280189018,51.26316519529326,49.075457132835936,49.72619339059624,50.18442507704656,50.89438789045926,51.2038964596844,51.71065003715682,52.77125376889807,53.43408593803857,53.68950374098592,54.14185893345503,54.57482222488993,54.4107269843696,54.294373427010356,54.66657092145439,15.314789170422552,52.922316970025925,49.79097457744342,47.05213493876644,45.330217507521624,36.45422269349092,39.98782269831736,45.78065883836092,49.37768567049936,51.34103762374289,53.15789876441706,54.44720706759532,54.880329206911256,55.11201317433035,55.147203736481345,55.23586502561027,54.83230586902103,52.962811743995466,52.44665461277482,50.18588166601496,47.91950165906162,45.311850301844956,47.84374761667443,49.09839404843442,50.589495954304695,51.084094074901955,51.52710200264459,44.741288134302096,49.709462909496835,53.47915186501691,56.099719852088285,57.81715173633241,59.08280155145148,60.08065916539358,60.59884760204799,60.846924317059134,60.6147999861213,60.362523169809094,59.55060143112117,58.081218084504,56.28087373916573,53.735372311927854,49.988040449818776,44.86246236573056,46.90098574403984,52.31482333626407,55.16416372803973,57.30467338365017,58.65045314262598,59.55842106632409,60.02689923993301,60.09189475543152,59.944693710673,17.634279935629372,58.05339072023129,55.912527605383396,53.34715053464358,50.42023927248867,49.9915229898292,53.409396020380775,56.62634134551844,58.887690149758456,60.679222355248555,61.819661445537065,62.78589223673961,63.30167332646067,63.46086838646036,63.45061867720779,63.010239154986735,62.3464886796511,61.169081267088984,59.64254443152517,57.314727229588975,53.517132266078555,47.97634492739563,43.28705711568874,50.86338471404504,55.208619835012065,57.78745103797598,59.66525151104826,15.68201724066995,17.853298350107668,17.16003343634799,19.030899869919434,19.030899869919434,19.030899869919434,10.0,20.253058652647702,6.020599913279624,19.294189257142925,16.532125137753436,53.63209459998599,56.881037755967334,59.152019038080525,60.86431020656369,61.97397732891518,62.90852096837809,63.485229292871104,63.594939812662325,63.53662578099669,62.987452532401164,62.29067202070865,61.188151009729935,59.39801202894412,57.00393890670807,53.63931473001837,48.03955312448294,48.54384997256603,53.33023857758089,56.61748340847625,59.1860167696984,60.55942242096161,61.603562663431916,62.09727552357309,62.36012213719994,62.357124780719005,61.65864896934377,32.11921084308509,60.034713031684454,59.31779658246218,56.19215458776311,53.09351192661523,51.4888016912823,51.076033707891135,54.54042579439265,57.13339311723815,58.809564288161695,59.98503451440391,60.61876387839155,61.3772430671353,61.33638848467872,61.28301670748029,60.57590419030002,59.59645166731471,58.30062321090957,56.29300502045206,53.227566600777585,48.35062451008234,42.68297087223766,47.9607453770266,51.987367919182745,55.10944270314533,56.7355261530204,57.94184701418562,19.138138523837167,17.16003343634799,17.24275869600789,19.084850188786497
6.989700043360188,0.0,0.0,19.294189257142925,48.80041462158636,52.43439895323497,55.06767423931582,56.81074725907454,58.05041853907214,58.88556879569844,59.354447874146075,59.5738313901965,59.73242880201629,59.37286139603711,58.97440689484452,58.084763315458844,56.910929906026524,55.07847779176672,52.89029002831367,48.54925153269208,42.895220642581656,41.982720984693465,49.26959488380276,52.20696341623429,54.78498676874804,56.29576760109078,57.096031880473966,57.921457531610784,58.114275351781345,57.63560508039424,16.127838567197355,56.04253060607995,55.041132209136265,52.839612164895115,48.676442339030984,47.42143588564295,47.94655318897174,49.96730515435153,53.368858138234046,54.74095286013099,56.0819751426681,57.00885356129951,57.56608726294484,57.53494965540247,57.19454761562702,56.19261378426288,55.05478289394861,52.74864158175863,50.839789358110465,47.110391561194014,44.56259724266473,46.86939990450078,49.70500293646201,52.57913654103346,54.333729490160756,55.48610501897818,56.249191437932026,18.129133566428553,17.16003343634799,3.0102999566398125,10.0,9.542425094393248,13.979400086720377,19.294189257142925,6.989700043360188,13.010299956639813,12.30448921378274,15.314789170422552,47.42332282357148,48.2865989653532,48.76367969647017,49.915848851134506,50.33476028528587,50.93036252945163,51.146376681731915,51.17933835039642,51.37316124769379,50.18821119270242,51.57263302315105,51.24442271503,48.70550206268082,48.64914336744156,49.34629729731883,50.751745493515,51.14574291136045,51.696656187904125,51.694775170932836,52.80077322611945,53.26878390021045,53.642601176423774,54.30534596615422,54.18307921719237,54.2565158152638,54.90857058784643,21.64352855784437,53.89920569223908,51.43046043337588,49.686743695207795,48.8820758450285,41.79580513395409,35.954962218255744,41.02605194126567,46.020708485542954,48.73814497991474,51.41198844904737,53.1104357980709,54.07350107769621,54.73075107457163,54.912299845699266,55.44112712342671,55.20364298281458,53.451089557095386,53.41758887678681,51.88039308395617,49.97443179760522,46.69177363142873,45.455792385618764,47.11579480965868,48.78946690648084,50.00941397977936,50.89753258368234,49.41635640981282,53.05594248432126,55.64194829929511,57.54906137502776,58.7983933781958,59.79921507316984,60.34856571738095,60.624435895655566,60.572102738929615,59.956321238176294,59.453671394259395,58.22223670736058,56.22040892570528,53.475739324713,49.513472344474636,43.80826056836341,45.899161068864274,51.29448192268063,54.73098486003158,56.999634016932305,58.47699104325049,59.473523453199384,60.019261612430974,60.11595815464625,59.92564562820931,59.47886896648771,16.989700043360187,56.860899300234564,54.26395759459277,51.48584147544633,50.285915843552786,52.676620868565394,55.830320545338914,58.338206704791354,60.23766721957749,61.59688081103697,62.44513629339666,63.07522779360954,63.307109807026634,63.340677411776866,63.09196721163346,62.49143791896102,61.5420479235874,59.939297670373236,57.91755893532272,54.906887167131885,50.024684501283325,42.00303182981585,48.38351570159206,53.96927792440792,56.95308274322105,59.12923165600507,60.4972066021077,13.979400086720377,23.117538610557542,21.73186268412274,16.989700043360187,6.989700043360188,19.294189257142925,6.020599913279624,11.139433523068368,18.633228601204557,18.633228601204557,12.041199826559248,55.138805252998395,57.913038916259254,59.966832546228844,61.45410547225478,62.41007511571364,63.112572103687924,63.44027588365245,63.55505540164995,63.276067691670605,62.61613494376078,61.83583276928921,60.44866534174296,58.401060944567575,55.33441574084827,51.57471879022413,46.23352681537992,50.157326860641405,54.65183506182221,57.816498390392105,59.64712079235717,61.08855132940373,61.93414587958547,62.37379087209868,62.39681790323117,62.187520733064055,62.036881879309774,33.18063334962761,60.55046749442898,57.948120781296936,54.80527209357919,53.068494635758455,51.076338783998295,52.189134447431,54.83515978390542,57.37780848436633,58.94427391769601,60.08309267363798,60.87986098259205,61.2273868346398,61.418139890021166,61.13769933967482,60.48830474637633,59.533271142339295,57.941700518029535,55.98243191653623,52.970554412243835,48.07622960416576,42.73811199399403,48.34528786954192,52.51114805366797,55.29801091782279,56.69860570664059,57.892174731948586,18.692317197309762,23.443922736851107,14.14973347970818,21.13943352306837
-inf,10.0,12.30448921378274,12.30448921378274,16.127838567197355,16.532125137753436,22.55272505103306,14.62397997898956,20.0,6.020599913279624,-inf,16.989700043360187,16.989700043360187,12.552725051033061,13.010299956639813,17.24275869600789,18.573324964312683,16.127838567197355,12.30448921378274,14.62397997898956,13.010299956639813,3.0102999566398125,14.62397997898956,13.979400086720377,16.532125137753436,13.010299956639813,10.0,12.30448921378274,16.901960800285135,0.0,14.62397997898956,6.020599913279624,6.989700043360188,17.24275869600789,15.314789170422552,17.24275869600789,16.901960800285135,14.14973347970818,0.0,6.989700043360188,15.314789170422552,14.62397997898956,6.989700043360188,9.030899869919436,15.051499783199061,10.0,16.127838567197355,20.0,14.62397997898956,3.0102999566398125,15.68201724066995,17.634279935629372,9.030899869919436,13.979400086720377,17.16003343634799,10.0,15.314789170422552,14.62397997898956,6.989700043360188,16.532125137753436,-inf,9.030899869919436,12.552725051033061,12.30448921378274,11.139433523068368,13.010299956639813,9.030899869919436,6.989700043360188,35.47528576459782,34.452927694259714,30.809870469108873,26.90196080028514,25.2244423350632,12.30448921378274,22.671717284030137,27.24275869600789,33.43408593803857,33.18272080211627,37.42332282357148,36.03469159733839,39.28856533581911,37.39730528564718,37.907072873276796,37.546540692554316,35.269850685599955,36.24488362513449,33.37059726320525,32.789821168654434,25.95496221825574,28.432327780980096,27.85329835010767,28.87617300335736,28.382192219076256,34.831592097169796,20.681858617461618,37.4795530690673,36.15002614524588,35.848963441374494,34.47313108823568,36.15844882874702,33.51216345339342,30.881360887005513,31.705550585212087,25.118833609788744,18.06179973983887,6.989700043360188,25.563025007672874,28.356905714924252,33.00378064870703,32.94466226161593,34.6686762035411,33.490831687795904,35.5303301620244,35.35800290824898,34.26348573787508,34.71291711058939,31.10252917353403,33.36259552014193,31.089031276673133,27.3559889969818,20.969100130080562,54.703707939991915,57.706296548416745,59.929818575440734,61.82062965529116,63.160519515832775,64.04795585942341,64.8046027077911,65.11692229354796,65.14759137543,64.76838147226408,64.08270161300274,62.93155856502969,61.12481665836903,58.26433757516032,53.54156477915428,43.9292546917228,50.546819847184324,56.89746485550575,60.25846348350869,62.4118425149457,63.97436978169526,64.91896107485287,65.38799869965,65.4626546554269,65.24433772310284,64.68843531108482,26.483600109809316,62.16629254480118,59.96730515435153,57.48126756141332,55.847799895882616,57.33993677532843,60.087134141850534,62.48935988755424,64.4601573185569,65.89034610129048,66.7819823064728,67.4240184250863,67.75697007047658,67.76495244724502,67.49620385199933,66.86695332869795,65.95317396778185,64.4765470419999,62.481523452389204,59.139541809753844,53.75612409908826,43.33326340403454,53.63987829748491,59.03361336255318,62.27951715430394,64.27188200375011,65.57599224088875,65.92834808976926,65.97418948217033,26.665179805548807,18.692317197309762,17.634279935629372,19.86771734266245,19.294189257142925,18.692317197309762,19.54242509439325,23.180633349627616,22.278867046136735,19.030899869919434,12.552725051033061,19.294189257142925,19.49390006644913,24.14973347970818,16.532125137753436,14.62397997898956,21.958996524092335,14.62397997898956,20.170333392987803,9.030899869919436,13.979400086720377,19.138138523837167,6.989700043360188,23.979400086720375,17.853298350107668,23.820170425748685,17.16003343634799,27.39572344450092,25.58708570533166,32.98634783124435,31.15943176939055,35.26468512469477,33.287872003545345,26.702458530741243,35.88831725594207,33.13023110323238,35.428254269591804,33.23252100171687,27.458551951737288,18.692317197309762,30.253058652647702,29.845273133437928,26.364878963533656,28.457180179666587,24.955443375464483,25.95496221825574,13.979400086720377,10.0,24.232458739368077,20.170333392987803,20.170333392987803,11.139433523068368,11.139433523068368,15.68201724066995,15.563025007672874,13.010299956639813,17.16003343634799,20.043213737826427,13.979400086720377,23.443922736851107,12.552725051033061,22.671717284030137,6.989700043360188,15.051499783199061,19.912260756924947,15.563025007672874
