2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,134,135,136,137,138,139,140,141,142,143,144,145,146,147,148,149,150,151,152,153,154,155,156,157,158,159,160,161,162,163,164,165,166,167,168,169,170,171,172,173,174,175,176,177,178,179,180,181,182,183,184,185,186,187,188,189,190,191,192,193,194,195,196,197,198,199,200,201,202,203,204,205,206,207,208,209,210,211,212,213,214,215,216,217,218,219,220,221,222,223,224,225,226,227,228,229,230,231,232,233,234,235,236,237,238,239,240,241,242,243,244,245,246,247,248,249,250,251,252,253,254
15.563025007672874,13.010299956639813,21.072099696478684,16.989700043360187,49.91726555333173,53.01029995663981,55.07537452205705,56.77993631074864,58.08780652847017,58.95325288548577,59.34273165683158,59.55970935320062,59.633741064709234,59.63153861378846,58.579894728526554,57.69155690714399,57.22444700009176,55.55152511925512,53.11724200907608,48.0837304326392,42.96358004741391,43.750414416729264,48.19418893373478,51.93872833014511,54.52366130846261,56.180993718287134,57.0780344028168,58.00021788275923,58.12122220533353,57.342588241236925,3.0102999566398125,55.741933740763265,55.42418318454245,53.244964624003586,49.06383533518843,47.61702367541413,47.08293397717032,49.82569707906894,52.69480254155659,55.22607226370647,56.445272119519544,57.13782774500403,57.61363941589214,57.692007657333406,57.40363479119857,55.92187864529584,54.27299432712826,53.766681858105294,49.23622177298423,44.52215913750055,41.99864833732256,45.68905414982879,48.45160077651946,51.36796641278326,53.84708161113352,55.90306714703341,56.594265112804855,14.62397997898956,13.979400086720377,16.989700043360187,16.532125137753436,16.127838567197355,11.139433523068368,6.020599913279624,0.0,9.030899869919436,15.314789170422552,6.020599913279624,44.902394852462876,46.36136708051051,49.35245199380724,49.84405783895757,50.49373100151531,50.80110365485724,51.09730371580606,51.3803730264463,51.331938904475685,50.27859044175579,51.26043694957068,50.8036669825053,50.17304688562155,50.3181227133037,50.55397446028373,49.32904801066704,49.67622848123522,50.3074540676715,52.506005141807165,52.790392270610546,53.68249684638123,54.12443746544761,54.09682951744537,54.6862052500842,54.59769315966737,54.51763415772071,16.532125137753436,53.37469244957095,51.81386195083218,49.950601415529434,47.78158488564691,43.07175012040345,39.6815593714997,40.63333358951749,46.17262517091375,48.89038244021797,51.400080967575896,53.06455051810338,54.328410669343235,54.982347179735676,55.143152698517426,55.20865910326856,54.641555756646554,54.112037287600685,52.73845876839655,51.05612359686785,48.787572617331705,45.973440990172215,47.18676035972396,47.78563634290096,49.33335410077652,49.560146706996726,50.54708787938054,49.43420313471449,52.88546555108212,55.7571537700626,57.43948541033823,58.94055075223113,59.69418242253751,60.27020806013026,60.49940211974093,60.454113937077054,60.01807242502303,59.21054598665319,58.01507983061296,56.36820761294405,53.71189817214208,49.646272809377024,43.17331935445897,45.96201102454085,51.270788695620354,54.85834952683221,56.90594738870025,58.450434395615744,59.39020775974517,59.93641645087196,60.108920424925685,59.80511040126829,59.23862370113759,25.68201724066995,56.551883950196085,54.41302286693167,51.73186268412274,50.371714244544556,53.23726367155352,56.05198345308316,58.45851817051582,60.29325732581257,61.532787513343706,62.48948964064284,63.08566547681213,63.466478815424985,63.51447069482837,63.118091506385056,62.57391029538809,61.465974403712806,60.21354713081423,58.00217214637394,55.13627721392119,49.799351524331115,41.74117981254267,48.42209704640431,54.0040845880037,57.15110452338634,58.97996908708696,60.355065834966155,18.633228601204557,18.633228601204557,15.314789170422552,21.702617153949575,18.129133566428553,22.85557309007774,15.68201724066995,22.671717284030137,6.989700043360188,12.30448921378274,6.989700043360188,55.57840313931612,58.04930259584325,59.9296199545622,61.320162114067244,62.43799010063854,63.14879674192304,63.466646938170975,63.516374744467385,63.25905040236124,62.786075162946176,61.703110108896986,60.29586671630457,58.4608772333656,55.568871981740024,51.407907766253025,46.87181029584924,50.9716356695494,55.07155310575973,57.63936868156249,59.7758872448031,60.981312675485995,61.984838843683214,62.529039787406695,62.86709023647883,62.93352387902282,61.95536851189434,35.09605704611556,59.76977807389104,58.751336397741525,55.83880862801805,53.11391444727407,51.99233930536902,51.28741657637846,54.482996546610735,57.13874266324858,59.17413599544393,60.181031411146826,61.02930835735232,61.36309536471411,61.47635520280447,61.23846742881398,60.46871545823657,59.267276863365595,58.274965698913384,55.56109438091557,52.623419090887495,47.57775491011926,43.76595204340475,47.433215819500525,52.09493567371985,55.005452027986045,57.0448426317994,58.129908545892455,3.0102999566398125,21.84691430817599,16.901960800285135,18.573324964312683
17.16003343634799,18.129133566428553,12.30448921378274,20.253058652647702,48.33338388939397,52.09734786996985,55.20264692761454,56.847062574587824,58.20257303143215,58.90410398857483,59.521606347461066,59.899594585572096,59.98920305805683,59.42028402344142,59.33299457897944,58.58840255820446,56.65290113306359,54.907111660932514,52.271794368134266,50.07427698525323,44.48598119190078,42.30474467361159,48.870600108870846,52.183726799095275,54.549012384395695,56.130380035027045,57.170419020675226,57.76435296960539,57.93223057513507,58.28278271445028,14.62397997898956,56.83149743045891,54.93303266794467,52.83574838498632,50.96221545138104,47.090069296020644,48.02281017519839,49.82348132545462,52.82189188531753,54.04000234610202,55.66180492974628,56.763872096680984,57.21880657061243,57.23879907574148,56.906390117159674,56.75438286101666,55.73122352279861,52.73059174134606,51.998045260952864,48.60338006570994,43.63987829748491,44.48551739201578,49.574923537985114,52.262440761624944,54.0972522057521,54.609879983425,55.769457162368575,15.563025007672874,12.041199826559248,10.0,15.314789170422552,18.06179973983887,14.62397997898956,11.139433523068368,6.989700043360188,16.020599913279625,12.552725051033061,11.139433523068368,46.58755264064613,46.93814853889417,46.19635859719037,48.14207628143024,49.22632051286393,50.40289757121543,50.68668143285899,51.0824696585243,51.04685093536468,51.23283094243714,51.353648493453335,51.26537252055469,50.46171176112058,49.97980183998594,49.86950787858517,51.580396672144545,51.55351222321339,51.78116134152993,49.99256720750914,51.46034962602502,51.64902812078488,52.62197083718354,53.767593954048806,53.87576675157337,54.27128918952586,54.6151803508109,16.989700043360187,53.98330697921948,52.85649558659106,51.5275908459267,50.250476701108724,46.67947673318739,41.165081237373464,32.69746373130767,40.90187487575421,46.85347560655245,49.91407732325726,52.161606220778225,53.4145035279018,54.526526255064326,54.99336481983971,55.699412822991576,55.72790309529182,54.74595013522642,54.4913422138858,53.4514034486591,51.86074427125899,50.07030472074965,46.037612606082874,44.018311749089484,45.36166896094166,48.21912921825042,49.33148020981487,52.2284647997415,54.98267811594509,56.80463334940603,58.22049024503268,59.33175881234081,60.00812672733947,60.31626566705107,60.294040713457306,59.92198603298502,59.141828458933,58.094317640810644,56.39312138830473,53.694014136966246,50.172212145372185,45.56423121371285,46.772053183818144,51.311372737786066,54.401925347876876,56.63045692383906,58.23334006364938,59.18272068719802,59.69863955079405,60.00349466416564,59.77678344873966,59.2121187305771,58.21556104208141,16.127838567197355,54.22401046496141,51.03998596797865,48.91314399382143,51.83284082612722,54.85813668780779,57.80597388565443,59.819385989741285,61.22839830586605,62.48446561109603,63.093136984233816,63.451952704311196,63.51032529269587,63.29741517458709,62.8353753822077,62.064815409550064,60.6960631468211,59.04452617487766,56.23113810751454,52.46005904076029,45.694324359249386,44.93931821773546,51.67080919673256,55.61857161641889,58.12780375359453,59.76464613947031,60.79740040546258,19.030899869919434,19.86771734266245,13.979400086720377,16.989700043360187,13.979400086720377,14.14973347970818,20.253058652647702,21.958996524092335,12.30448921378274,16.989700043360187,-inf,56.44923822102775,58.9968920969211,60.91424951230121,61.9914525634499,62.96928757725786,63.32722173617884,63.563825209223495,63.52739794531178,63.13051837023697,62.210209776919044,61.29245382828352,59.790281845718155,57.0205984927033,53.736272634509696,48.9416647122255,47.13230056306944,52.19353958902634,55.88459953710368,58.6092764758091,60.222687293458996,61.32952534478009,62.002223955990694,62.44431756545653,62.27071058806966,62.02108892946892,61.16321108028841,32.58397804095509,59.93867224692535,57.72176428529068,55.27301156025223,52.39201845762534,50.974447344889214,53.261821918293464,55.527862016659874,57.74681163690435,59.02070914607491,59.97164811483999,60.821316422182036,61.122151008836425,61.081850189766314,60.75529443278607,60.4563587107822,59.530528448168766,57.54275692354617,56.06624244096107,53.10264115074859,48.75159692319408,42.668194549091254,49.014583213961124,52.66720767104082,55.1293241743908,56.72845678680098,57.84024993322423,13.979400086720377,19.138138523837167,16.532125137753436,19.54242509439325
11.139433523068368,19.138138523837167,15.314789170422552,17.853298350107668,49.141632658801356,52.48916892312752,54.838681782467646,56.613364983752696,58.01952234854282,58.84288296780771,59.42271031757259,59.61753214186783,59.70776773019491,59.50077501772212,58.785551131119895,57.94837154356877,57.16372337144382,55.5221300245377,53.14290767123195,48.135075992755134,42.27989484044257,42.52488944484988,48.941498467679224,52.11197991546975,54.69151654840336,56.34229319015857,56.95258342678934,57.98115215007427,58.11907971343061,57.380357550104854,13.010299956639813,55.47283539653223,54.84951503867628,52.77370802564447,47.73735262480932,47.23307871828162,47.6903004711708,50.312993719370255,53.616674082337326,55.398448472480304,56.65918540181035,57.394093545552266,57.99795975105434,58.01225290173022,57.69927231845436,56.345276494290324,55.16508932026517,53.843193575188586,50.61697454611219,46.92688324386456,44.44934344191361,46.19145526346042,48.22233480238844,51.56649082078704,53.83465276880248,55.52002274198294,56.23378525477534,17.634279935629372,17.634279935629372,11.139433523068368,6.020599913279624,13.979400086720377,15.314789170422552,16.901960800285135,9.542425094393248,20.5307844348342,16.020599913279625,0.0,47.61363941589214,48.48718571793002,49.92204351423268,50.79021975536215,50.748529958812476,50.973545030174606,51.364542027408675,51.07982868534863,51.04121631237788,49.515026553198744,50.96270260557289,50.421658303646225,48.6118181419547,49.29096917515803,49.59713789356144,49.745715595362626,50.02964774402061,50.67847945720296,52.2481783739504,53.118237662484276,53.6710421825076,54.26395759459277,54.66792019854295,54.919119184635576,54.918797362198084,55.31325609581028,16.127838567197355,54.52856274139083,52.60560290543757,51.20037311932915,49.87496445820455,44.82830723485827,40.222221045077056,38.82695262381597,44.64802412891318,47.4069420599023,50.560239407672924,52.34610915002839,53.541026741381394,54.186409690157944,54.659550885856596,54.73441713491701,54.523201515389076,53.41167336459214,52.88305130120162,50.9199387409048,48.79239282004893,45.27578349505393,46.55618583541222,47.81669225054163,49.08940521045363,50.37808827492338,50.95172839726837,49.311780827323346,52.76084792456494,55.55336327995267,57.331852235029814,58.600102152002094,59.50774125214602,60.10545874110679,60.368946597320495,60.25345605488707,59.775612859682695,59.147978438103976,57.91427466819212,55.9717393920894,53.01572524756275,48.45903838898782,39.476297473843545,45.188954250066956,51.436049146706154,55.10075611353949,57.34832620383607,58.78922012167608,59.763852897906645,60.37767424710296,60.550957186471344,60.371714244544556,59.99748470670208,14.62397997898956,57.538227355540855,55.499468879767335,53.11435968289161,51.471226710400266,52.99223923366583,55.68770629186864,58.06389606185979,60.00642280662677,61.27437845799803,62.237035635225354,62.862718441261805,63.21658279038233,63.187993412050005,63.01722793925162,62.25890278811725,61.400316920671905,59.78757366292871,57.72161017384906,54.53552245552552,48.983356773258144,38.421722293856156,48.80224609766428,54.411057288794915,57.457031264995244,59.35519861189685,60.683465580897945,21.64352855784437,0.0,13.979400086720377,22.14843848047698,16.127838567197355,6.989700043360188,20.170333392987803,23.010299956639813,12.041199826559248,17.16003343634799,20.170333392987803,55.320622679610366,58.1059338371916,59.804442635743335,61.40640008284996,62.402109159418515,63.15114551124854,63.389138556398485,63.450279219621,63.16149271488971,62.550340602418274,61.67211554911523,60.083659302057754,58.20524596253128,55.08913344610781,50.61199821143188,46.294197936892125,51.23685075055211,55.13433361512228,58.11248492091651,59.89710049389782,61.2142129429563,61.95656434731693,62.129505461277304,62.57975041600697,62.58772290451522,62.089884484951064,35.19171463821659,59.28578647661606,57.94982010881557,55.179674379599454,53.128477517635694,52.9503242383295,52.63494041721883,55.29616404048538,57.09653192437252,58.7790380765029,59.89515668804459,60.693339241556274,61.11816792847981,61.29672494297395,61.062929121756575,60.24493877347127,59.284173615922654,57.98010124079046,55.701563391684005,52.52741410233778,47.91339703965139,43.51351738992801,47.51356099725393,52.175102642940274,54.91081413423188,56.56245817872514,57.846008903968965,9.030899869919436,11.139433523068368,16.127838567197355,19.294189257142925
18.129133566428553,16.989700043360187,18.633228601204557,10.0,48.21958730372928,52.16814878810712,55.21870011498159,56.95569227036185,58.071079648623034,58.861437150085784,59.507269400458355,59.82306065679222,59.91816403427268,59.41900831092558,59.24408004277795,58.37768304947873,56.772418459466536,55.074308104540115,52.81910165702457,49.72003702510512,44.52399845911441,41.107580088798876,48.60104323232677,51.998045260952864,54.48149571685946,56.04836013554067,56.994257743046354,57.605800373873166,57.81615372875812,57.74208105396536,16.127838567197355,56.396149656489705,54.49603346941869,52.42034289782914,49.47713031435579,47.46696458916454,48.12913356642856,50.49996727620201,53.429159170840855,54.70116353151003,56.2237568723872,57.19246740515857,57.75737113924973,57.79649151681599,57.418415078645,57.16891069057322,56.21510705191095,53.68898372347384,52.75873154694294,49.51011918804305,45.64204307013506,44.09070437559028,47.35127626177673,51.138932385138425,53.25640843635271,54.09439403154177,55.26930859030534,12.30448921378274,17.853298350107668,18.633228601204557,13.979400086720377,13.010299956639813,6.020599913279624,11.139433523068368,15.314789170422552,14.62397997898956,16.532125137753436,17.24275869600789,48.643746009670394,48.9768206179642,48.31895357885227,49.35371212601676,49.917309817829675,50.66586796470695,51.023650913385275,50.785474376638255,51.027971808281464,50.59374059065958,50.973996210965666,50.455146520656065,48.93173429954196,48.22508056398281,47.70888814699825,50.181718686469154,49.913146981766104,50.93130890716153,50.12284518034346,51.94960894408144,52.445269847662416,53.35347557820738,54.59200933718336,54.81066937489509,55.093235163214885,55.7259514501174,13.010299956639813,55.281515141046775,53.736070537523155,52.42593600130917,51.91207808542305,48.006689733813786,44.2255701211936,39.49633923799262,39.238654751855016,44.60672371877432,48.386476320849575,50.63547262925005,52.46897239637312,53.50825401122708,54.04806358625542,54.810195945755865,54.71897246893175,53.64205673719109,53.49875606293132,52.29067202070865,50.37095670664725,48.098356900904676,43.98113691730502,44.147227211588785,46.47480773173676,48.48324620369303,50.00173683058465,52.30931486455481,54.77782326591759,56.74457876873811,58.141656582156784,59.08704791333004,59.716139656715214,60.03884709878485,60.00708190867775,59.57692030856914,58.624563819785,57.45931599330879,55.52211784665133,52.44890391479025,47.0835290350362,35.98243191653623,45.13164309131998,51.44290811955439,54.816976836841185,57.17559003133707,58.67820908045573,59.69675386356242,60.2593513615231,60.61317495069908,60.49630793971367,59.92222037483843,59.35421103732476,3.0102999566398125,56.352313403449166,53.763141111228556,52.137832993353044,52.76748941031243,55.09863544977469,57.499727176068404,59.351463794392586,60.828776032340855,61.9541834242174,62.58003094716521,62.99511221061437,63.04462306332191,62.85555508819662,62.300092951128335,61.446131211423605,60.118346612132044,58.187667747080944,55.17524464590112,50.23992804606471,40.07278247334244,46.37459708119002,53.19033150039683,56.498185452227226,58.8779334518506,60.51183790524441,61.43028859919811,15.68201724066995,6.989700043360188,9.542425094393248,18.129133566428553,18.129133566428553,21.613680022349747,6.020599913279624,23.443922736851107,-inf,20.863598306747484,18.325089127062363,56.14840290210189,58.618073272598124,60.60476104748555,61.7645157396565,62.55065924825597,63.064906493144335,63.39813037164791,63.26536573311191,62.95570618283271,61.96895726848342,61.14165787737815,59.5137297987295,56.79431530860359,53.259198042479866,48.567651304131026,47.546693502843354,52.209888644240614,56.14640991048914,58.72343940682268,60.55886494929638,61.527642782291814,62.15654744556755,62.82580878998016,62.70117966455751,62.3295674273383,61.72872822059438,32.17220655644519,59.773842659026585,56.9290417542437,55.92347775765848,52.291722647408754,51.499730829633805,54.067257803714114,55.32825694224799,57.27971272123508,59.30747875186603,60.027123672826825,60.89051219319092,61.19543563575864,61.25240466434249,60.97329859625843,60.52909689216591,59.592651633564905,57.721316613116215,56.11728617198385,53.0999192878118,47.98961237880703,41.660154563237754,48.16506437046357,52.57133565372455,55.17207778183641,56.64578988888611,57.859423987848764,21.613680022349747,9.542425094393248,6.989700043360188,15.314789170422552
0.0,13.979400086720377,19.294189257142925,11.139433523068368,48.709712779631374,52.32579394186156,55.41964696392887,56.94785021031139,58.28263438025067,58.86696543259574,59.6526239449669,59.87843610305548,59.92041605863364,59.46242436341352,59.271449436993294,58.47109740837239,56.32534223320686,54.44510085270138,51.57798145943104,49.26759045955735,42.78136006715478,42.4445030913543,49.53092520597549,52.588527006423035,55.021333939066906,56.59567293926067,57.5427033920557,57.8544159806099,57.986023110963544,58.17413306821465,18.129133566428553,56.63612361736867,54.36488643225231,51.867671022400486,50.18471643392513,46.75741690804245,48.53266135453093,51.234105918624955,54.09165247635058,55.02964875047279,56.540696402797934,57.33802126584407,57.634017853465316,57.459690168716406,56.7943970780771,56.80734264688429,55.4603033808492,52.13172309046819,51.17490045408968,47.11182745486049,41.960379407345236,46.422864130952384,51.22314197968806,53.64937279940831,55.024107312041934,55.401216646075405,56.25626223408224,17.16003343634799,15.68201724066995,15.051499783199061,6.020599913279624,10.0,9.030899869919436,9.542425094393248,14.14973347970818,16.127838567197355,14.62397997898956,18.129133566428553,47.594638672127104,48.1308036086791,47.79805652509992,48.82370828568111,49.84027474650943,50.44904132647613,50.50557614282048,50.69286904697738,50.53454925025864,51.141170353653024,50.786090482001505,50.6805221211227,50.075856338824465,49.965992227001664,49.066582176716,51.50931350113743,51.36431998330211,52.00940738827741,50.711526638092366,52.04730280256104,52.733369966662885,53.505368056802816,54.37093869808639,54.40940551539664,54.639437283324106,54.56745495347945,13.979400086720377,53.591522114468944,52.23519303456159,50.59658066366697,48.491736330988275,43.927848582254356,34.86430478854434,39.150831016512,45.16006230386048,49.357490330318676,51.60990451242708,53.48164619766874,54.16074390922394,54.8953803632945,55.17070475659317,55.510716554419844,55.10648209904376,54.13214238214231,53.11671231318559,51.5971153306165,49.696628121964174,47.79632560730201,44.632956099620024,45.54004321011903,48.07873132003333,50.36616920165392,50.77371539532397,49.834684151640644,53.11397805515696,55.68887836598995,57.452387927010605,58.933511236457285,59.83908058679156,60.4671557235113,60.65920145812888,60.66377366640256,60.22565690463757,59.43718035945538,58.17836305939381,56.321707050170716,53.533429454226244,49.47281741246235,43.979400086720375,45.95430080573792,51.53436787432771,54.626569997745904,56.91888300001213,58.44538059688433,59.43625575898277,60.0129617004385,60.215605655174286,59.97561989113164,59.31002996413693,16.127838567197355,56.605714236961155,54.51445618525642,51.514066273337235,50.73072842771833,52.64520323828514,55.689054149828785,58.30245331310451,60.069561119232716,61.64049338535555,62.63086640430582,63.130315595500335,63.39436533917345,63.40622753587587,63.032626009294376,62.55881296851524,61.41943992014543,60.15284711558945,57.786034050126204,54.723468203205535,49.38159331413048,42.01178556383325,48.20936706380719,53.82897353107809,56.99519473409527,59.18672910739123,60.459489287982876,21.958996524092335,17.24275869600789,6.989700043360188,15.051499783199061,17.16003343634799,13.979400086720377,17.16003343634799,15.314789170422552,21.13943352306837,21.73186268412274,15.563025007672874,54.97975397326584,57.66615074164339,60.087078804671464,61.30179647034929,62.53309164500551,62.91478964334985,63.3919874158436,63.43566526160977,63.25641459186801,62.579764802661025,61.75290260877186,60.50360032733826,57.98899827217858,55.019488596712804,50.56638097379653,47.2969922631617,50.47948183246032,54.778068984850194,58.02582867359562,59.75908122217432,60.931950223706366,61.926022958478484,62.41976826460455,62.742317654381246,62.50489532656946,61.435783923461706,31.702617153949575,59.60546879428199,57.854608155600545,54.91480758256708,54.14388326931075,50.935407495846704,52.27889274395905,55.151556049752784,56.98943945885343,58.790912898379666,59.94556894482204,60.900636176506936,61.07996415894512,61.189736381704556,60.86145122221863,60.72362042165312,59.744679387032534,57.80785204968299,56.43339152865025,53.91917337097202,49.52351630801023,43.00421557383072,47.55097000942886,52.330595990965875,54.855652794828586,56.501986929826835,57.627843116842925,15.314789170422552,10.0,14.14973347970818,21.13943352306837
16.901960800285135,16.532125137753436,14.14973347970818,21.13943352306837,49.900367863183995,53.034660571070866,55.038900556910875,56.766140578763775,58.09063864641157,58.8958628227591,59.310274313006815,59.52572092851034,59.49450998777856,59.497845961376996,58.47962978587346,57.627520650361824,57.12752371519024,55.37039182785165,52.95991291897412,47.43149009409141,42.28836487527934,44.327288399232216,48.80264663012131,52.08011148892835,54.436227941570046,56.361477497211595,56.83577418497454,57.75372303436741,57.89237935502265,57.15793662419284,18.573324964312683,55.21619203763056,54.61093156210612,52.41725739483137,48.1125989403922,47.12464497828986,48.12893311819576,50.97482903699441,53.678253762566506,55.81864360429038,56.90196966342879,57.55011504493219,58.097280132159064,58.003664776479525,57.603817664068934,55.832452625345745,54.481573091897445,53.435759766503324,48.81960670704853,45.030003380130296,44.973858325374465,48.0455511972865,50.12077599531015,52.652636900196285,54.693742410765374,56.45268961887865,56.891605164532805,18.573324964312683,20.170333392987803,12.552725051033061,21.13943352306837,17.853298350107668,12.30448921378274,6.989700043360188,19.138138523837167,13.010299956639813,19.294189257142925,16.989700043360187,46.48106191733716,48.47751522020542,50.54283570473548,51.079998026683946,51.32675849092962,51.012313867907,51.345914347108774,51.04002014891893,50.749480250975985,49.14750282615469,49.95604485821234,49.580475830043504,49.82244088786182,50.39211797914312,50.80258407088938,49.94901978241279,51.1041461056314,51.27836648193957,53.33842091351802,53.773007859186876,54.21794711321395,54.701663706378056,54.58905141096519,54.783529029344606,54.770401788490574,54.53309164714582,16.532125137753436,53.01003937213306,51.04708981840269,49.06189534168935,45.94315188234234,42.11440935578669,40.05952286887383,43.867129388585965,48.22096127032932,50.65243501186464,52.36355847718117,53.83824338914222,54.47567316078373,55.019488596712804,54.97931242216722,54.603038508517216,53.847206973713696,52.803894066125075,51.00673756027721,48.83394531708874,46.31159558151505,45.65906822067659,48.63447776182979,50.11337799051992,51.4826940337197,51.55578931476932,51.95977099296299,45.902844037181616,50.539231505485745,53.93078331919766,56.33650215229622,58.016622886625996,59.14475382567837,60.05392029346575,60.522505737525385,60.83210483640833,60.65329447187129,60.16475079274345,59.413250534818815,58.184007642353876,56.3211295962501,53.33108574137177,48.53923208047306,41.07515225651465,46.34164788188797,52.07238394684335,55.3439167382343,57.39113284431217,58.868385854254335,59.798469064367346,60.31643121862869,60.44528001357354,60.218348837404356,17.16003343634799,58.55244075968403,56.914395710723525,54.59181321056683,52.26037664884074,52.09678514400429,54.08607941807011,56.78350820127994,58.97465437692679,60.49485496708969,61.69361676456805,62.591505193975976,63.2440284726873,63.44159932778627,63.38609864112355,62.846889776636594,62.19061643722491,61.00147481072177,59.519511211669965,56.93814853889417,53.170453090067376,46.41721924765832,43.4183005692051,51.48556385173586,55.78874055085052,58.14623776907435,59.88087844183168,22.671717284030137,15.68201724066995,18.325089127062363,3.0102999566398125,12.30448921378274,13.979400086720377,15.68201724066995,20.969100130080562,19.030899869919434,22.944662261615928,22.50420002308894,54.08065194480062,56.83212795367447,58.69453505406969,60.63145637106638,61.78904462960243,62.796327283244544,63.30888396657382,63.43229127125528,63.34137163790264,62.85965084295462,62.07292289744921,60.93318352812004,59.302733892569265,56.78811451668597,53.23237657834767,46.353731484904316,49.37417581477138,53.627104948826826,56.79856528108071,59.27156756729063,60.84908216541612,61.8609281849435,62.22244472123133,62.489506777553416,62.668340212095444,61.500133604521366,39.220504021671736,59.81260776174102,58.798301741475356,55.13550520346337,53.406364309958235,50.81192432242405,51.865551761472936,53.75145809235383,56.53019451099613,58.46226359102629,59.653804636917265,60.491486075585044,61.18385438547128,61.432799825970356,61.120315957213734,60.19990233382924,59.25454425984114,58.38658336926626,55.777031510063786,52.5616189747518,48.17036226050029,44.56639279342896,47.2814267171869,51.951964668865315,54.71740445744339,56.77814926322963,57.79805652509992,11.139433523068368,19.138138523837167,20.969100130080562,23.820170425748685
