2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,134,135,136,137,138,139,140,141,142,143,144,145,146,147,148,149,150,151,152,153,154,155,156,157,158,159,160,161,162,163,164,165,166,167,168,169,170,171,172,173,174,175,176,177,178,179,180,181,182,183,184,185,186,187,188,189,190,191,192,193,194,195,196,197,198,199,200,201,202,203,204,205,206,207,208,209,210,211,212,213,214,215,216,217,218,219,220,221,222,223,224,225,226,227,228,229,230,231,232,233,234,235,236,237,238,239,240,241,242,243,244,245,246,247,248,249,250,251,252,253,254
17.24275869600789,17.16003343634799,17.634279935629372,14.14973347970818,49.51769655060065,52.754726010694185,55.13916438126855,56.80038931384786,58.05181306499021,58.90919863435214,59.41866077564689,59.68910961272546,59.47249867591536,59.67602727567457,58.6599239140495,57.86558359469831,57.25556377825106,55.546490381636524,53.40929697832057,49.160168020454236,44.940014503761205,44.388428493591505,47.99616204481499,51.27159891931277,53.96542809691433,55.760521082459704,56.65274156311767,57.62007476819103,57.72823936012997,57.02755274172201,23.820170425748685,55.441238786229654,55.417040232842886,53.57267654644208,49.42603248842157,48.287758647401695,47.30467338365017,49.02937957316532,52.437150201774834,54.56745495347945,56.187058423032845,57.06008168113841,57.62165958856728,57.93953738063196,57.753686610686444,56.605211299594146,55.55493477406603,54.963234258546606,51.536715997301215,48.40407234754438,44.23065563330095,41.927903971206526,44.80193850687337,48.81915073688455,51.90121504821717,54.6776344720425,55.495525301550714,20.043213737826427,20.0,9.542425094393248,15.68201724066995,11.139433523068368,14.62397997898956,6.989700043360188,16.532125137753436,18.129133566428553,16.127838567197355,23.654879848908998,46.57629431388952,46.615950106668066,49.46751844507101,49.97443179760522,50.81404921824103,50.85682943194615,51.07460973596379,51.38141584513705,51.28738428814624,50.109991843615546,50.97895610855275,50.19240950395851,48.66806999681489,48.71228398723132,48.984893263613586,48.428213431582336,48.39251727903101,48.95300970772332,51.59867847092567,52.363986883595274,53.53897005418162,54.16204329931908,54.1608272151237,55.0439065673362,55.182308982297315,55.38727016726659,20.969100130080562,54.84379571342061,53.84949868019611,52.584001995355756,51.38397442990546,48.61283439206325,45.46555001214298,41.59867847092567,42.34010817587179,44.105410478939135,48.38427179627136,50.79188484228672,52.60762844936168,53.7564898484774,54.13969971748061,54.69375714777386,54.60705448265752,53.93936526308616,53.066651635289475,51.927708941078585,50.02122846225162,46.887400850625866,46.30468556443432,46.68991270164384,47.766793960932965,48.42240931549416,49.52196513508728,52.1177442850884,54.70942374358487,56.93876376780497,58.21781358989047,59.30685217713563,59.767244939181204,60.077993953971244,59.982039579860135,59.43556341585173,58.76367969647017,57.56401784621488,55.55747214087209,52.56679268571428,47.6504982190295,37.75246259740236,45.39226695042995,51.33724082710483,54.897799462959284,57.1333595042849,58.7128622992143,59.70964399912329,60.26335887378471,60.548374203707084,60.432286283872386,59.863995142724704,58.97192029225934,25.158738437116792,55.7923466734815,53.99715245661451,52.61322357112825,52.77269896646581,55.645488954405764,58.022926573433466,59.64934831430551,61.19905524838614,61.98791752337219,62.760387930197304,63.127807587803005,63.17850520292094,62.886303518485136,62.350163340917575,61.54529870840118,60.20366669855005,58.181572458998325,55.390007810803176,50.62393937253195,41.35069013823448,46.428600525844914,53.01040852890314,56.8534935318284,58.97643033453499,60.37592613689274,61.23566807140512,13.979400086720377,17.853298350107668,22.55272505103306,19.294189257142925,19.030899869919434,17.634279935629372,13.010299956639813,16.901960800285135,10.0,12.30448921378274,22.30448921378274,56.85824112423417,58.89970281309223,60.433284764112365,61.690398654808746,62.58489061025331,63.17291986463846,63.33459567577242,63.25727832933825,62.75663715834848,62.33749249974717,61.01082067020883,59.386657996730754,57.1239797355149,53.74693368545393,48.61665814342345,46.94956002249818,52.33224626304768,56.46123255944534,58.88584384450144,60.49178081251743,61.854166360942784,62.51605130084228,62.842016818168545,62.64319514763586,62.76133086622017,61.84121648891499,28.998205024270966,60.58988269115033,58.108035824848656,55.96860890622566,51.894482016562264,49.260181484144596,52.787947426918,55.121839223609456,57.51593930346615,58.95900228185961,60.17877721792232,60.91074717841785,61.43420785129937,61.46660030658553,61.18521654501964,60.29799608306487,59.121933506853054,58.18196851674543,55.375596997583486,51.938200260161125,46.49539299018536,43.182512102012,47.890163267933744,52.495040909355254,55.23856976795058,57.08544116900042,58.177431493252065,18.06179973983887,22.14843848047698,16.532125137753436,22.92256071356476
19.54242509439325,16.901960800285135,19.294189257142925,15.051499783199061,48.21755827254223,52.03625691501338,55.25362309301854,57.0272169187234,58.29881161356574,58.94193069026373,59.60353269045818,59.94261267210666,59.898701145182976,59.48777170442725,59.27806491863953,58.41875436094462,56.59696621538609,54.99391496882073,52.269013581535035,49.7354346853249,43.83707676312093,40.88809166461293,49.14263802522533,52.23246662798861,54.829721458422505,56.24200593499532,57.261050625063874,57.92378380269875,58.022002148516634,58.04810467915818,19.138138523837167,56.85176340169291,55.374312039296385,53.46607216606132,51.09227459996097,48.70228279011794,48.562937739781084,50.01097377441363,52.886448749728174,53.9370152510931,55.59794148540458,56.593380231556736,57.1627886617829,57.241004775492044,56.75736192906986,56.743613687246715,55.765394446780945,52.90377457283291,51.840551350890365,48.74551392016531,44.64459738965453,44.56062224454952,48.734484876510976,51.74980942370255,53.89196218038243,54.7001188629146,55.65206525038341,16.989700043360187,11.139433523068368,6.020599913279624,15.314789170422552,12.552725051033061,0.0,15.68201724066995,17.634279935629372,16.532125137753436,15.314789170422552,16.020599913279625,46.41969597702059,46.607232185228014,46.580686624834364,48.166455692299095,49.36639388214444,50.43727639106276,51.026017650211855,51.28169781696066,51.4888016912823,51.32621450886326,51.794857228259744,51.838504133182106,49.86538854178797,49.82836352809487,49.44956189713237,51.73562105661666,51.3753450236695,51.81286076148712,50.28819233972377,51.76467484599134,51.87591217465447,52.70000667815451,53.80690510654311,53.83086144356179,54.135763500796735,54.57242847452355,16.532125137753436,53.916847652265,52.526491801481356,51.21448219772678,50.27210937634827,45.87149498254344,40.50650380863914,35.49616239519085,41.55609283678915,46.612825038576524,49.97180985323791,52.18435716302536,53.54707582658272,54.49788388674488,55.040968956388774,55.90891968500686,55.8263598110753,54.84210123351667,54.79985371503456,53.51442622481076,52.08833549313488,49.84405783895757,45.74123907335984,44.38542348786111,45.6425168933163,47.82142836505499,49.512597857579614,52.04038544805531,54.8582502032522,56.856951725738156,58.2777300505455,59.40701717841279,60.043428729773154,60.42039696551601,60.38731403378612,60.00415421071889,59.099649933722425,58.17647329125112,56.36217004703739,53.59140814486247,49.787509813329834,44.88282724898554,46.54984675035691,51.28153616066725,54.56830449452221,56.83220000764213,58.26161004840887,59.33410849342827,59.81696317264485,60.12974237756792,59.79749087086535,59.27201951441681,58.27605098130779,6.989700043360188,54.22261450813602,50.59919189150903,48.352211530504974,51.8052728291341,55.03704904830024,57.91581886380132,59.92858256458771,61.3934501652777,62.48788336713063,63.190014827727595,63.50217190087066,63.53251496056532,63.409604001355504,62.76652254538107,62.071591568010795,60.68751560748773,58.94361483966678,56.20637755342506,52.28821102199673,45.64961804462294,45.75002999433531,52.0524768293296,55.937289987079104,58.37637041148199,59.89392857278139,60.90330370523877,13.010299956639813,9.030899869919436,19.294189257142925,12.041199826559248,18.129133566428553,17.853298350107668,17.634279935629372,19.294189257142925,6.020599913279624,20.644579892269185,6.989700043360188,57.022900573776454,59.14120927698542,60.91409821353707,62.09131486535219,62.97602298450387,63.384796022374545,63.63076207692603,63.55299193409921,63.12198732006648,62.31731515378748,61.38257845074605,59.81746596172066,57.14886942383944,53.89784292211505,49.47982370466303,47.967962800566575,52.26780286814562,55.88831725594208,58.56464246508101,60.23364414964334,61.43441074414725,61.72982189505869,62.48727596260239,62.31353865098755,62.40374496958233,62.10630147410988,32.78296208091274,59.453750195528954,58.38524822378308,55.01683539765281,51.99864833732256,51.7991068258459,53.42410836265728,55.463698983593055,57.593232936430674,58.9164950122965,60.22109854278949,60.836179863731566,61.11828542626704,61.15187659147906,60.83829650845989,60.556019201758815,59.47961319069276,57.82292705855618,56.09673364680742,53.15130317183602,48.359821166220584,41.57305630327966,48.55216194733363,52.75774201666422,55.22551163727211,56.468524939941545,57.78482635375642,18.129133566428553,21.13943352306837,13.010299956639813,16.532125137753436
6.989700043360188,9.542425094393248,26.55138434811382,17.853298350107668,48.30466766864205,52.21082847781397,55.1766162368314,56.744946362426525,58.05291476393441,58.76044550246095,59.49308995849294,59.64093614042305,59.83858029399955,59.41398620675474,59.134853591830954,58.34782994481185,57.09118101006065,55.52027859381974,53.220869181476914,50.03568230679656,44.988341488373905,40.27675715904893,48.19971439325659,51.42320624361766,54.185084434734,55.81576498391477,56.586847467078314,57.64260591090319,57.74786947269548,57.51360719035859,16.901960800285135,56.27264441088084,55.2518479582806,53.15054634881232,49.69346009548041,47.92622784742922,48.24529338431916,49.9153174686426,53.22477726447527,54.53405496038607,56.05728357714749,57.10192704013191,57.788759172398755,57.88774828072764,57.602897620536105,57.241185117747726,56.190118927763486,54.35366506612661,52.70969820733082,50.1040597262518,46.84863307326608,44.52292561617729,46.65290113306359,50.663855668606594,52.88796780086574,54.26576319335172,55.3725477518074,15.314789170422552,13.979400086720377,15.563025007672874,14.14973347970818,3.0102999566398125,15.314789170422552,12.552725051033061,19.294189257142925,13.979400086720377,0.0,13.979400086720377,48.311271933988266,48.60511689629458,48.67373193882259,49.662590937671496,50.39636167342053,50.95943066436715,51.06537650239967,51.098214409162566,51.05649817800831,50.25719477138242,50.620326586560566,50.23375938139562,47.36778831828357,46.872167277113974,47.34191551493303,50.07068929227067,50.12077599531015,50.95448326538122,50.900039639728156,52.44920043912454,52.75341304852634,53.76620749250076,54.53894468369221,54.62427948209778,54.90516098342786,55.521374931001745,12.30448921378274,55.10397539514153,53.319877718696844,51.88334964238177,51.892431980657115,47.86751422145561,44.30413711892598,40.286525736331185,38.64807629026147,43.83994789441733,47.41387992479269,50.50023821554707,52.308217436266716,53.40701838731677,53.899187996666214,54.84477792425245,54.825105674644234,53.69106342002995,53.687571933417104,52.498267120826156,50.72940688853442,48.01492892459673,44.92927930139403,45.031094366713695,46.69846638391378,48.53266135453093,49.612311970446626,51.96640363836195,54.65092729140043,56.70269051946057,58.02328259572923,59.03296770502534,59.6517582138539,59.985962655612596,59.907157014817216,59.58868117212902,58.64578711818069,57.55409072776784,55.61570025571616,52.603504875938896,47.67816085510706,37.52893154884594,44.670454519877566,51.20310642636462,54.942895940747924,57.12368497512656,58.717188433187616,59.65713800600531,60.29586671630457,60.69751322546897,60.46220375429807,60.00040387508827,59.371290595479,17.634279935629372,56.19821416005518,53.590173282382835,51.70851134095514,52.500611952033125,54.793881359958604,57.43704134640778,59.518832015567334,60.88011277577743,62.050345660209175,62.753155016311226,63.097580951431695,63.148077348086986,62.97308040366743,62.44311021668989,61.56218610458228,60.214580648540974,58.28892445996055,55.31399714944556,50.77164338829825,39.99869692108268,45.946687312953244,52.894105608859896,56.72395293981325,58.904992630100985,60.47131507071094,61.36208622255316,15.68201724066995,6.989700043360188,12.552725051033061,12.30448921378274,16.901960800285135,22.671717284030137,22.944662261615928,16.020599913279625,16.989700043360187,20.863598306747484,9.542425094393248,56.70918117745722,59.14245813464604,60.71817962550293,61.900340344172015,62.76374017263217,63.236979257369576,63.44443364148307,63.303086370066495,62.97333664508045,62.08451031207876,61.08154211502797,59.41767759667347,56.668968869078796,53.075580755509016,48.43388522938088,47.13700499337772,52.824431022600365,56.37339601787825,58.853097576103664,60.498089589185724,61.541889583536744,62.167244495945596,62.73261076156074,62.67003847010567,62.82854263570457,61.96452817972055,30.253058652647702,59.06132934697478,57.03250956751204,55.66093220121586,53.924243347380425,51.67828142701529,53.05448107442473,55.468842892239394,57.73067875796022,58.98063365526844,59.99587224142601,60.80426246881658,61.103556668866034,61.11824849873359,60.91979818229391,60.27539595534988,59.24388879887723,57.62325884457418,55.668333034833296,52.61826490805912,47.79661414151369,43.141201337890365,48.96311221581429,52.785020944938836,55.194144955941546,56.677489194391875,57.797587802977716,25.010592622177516,15.314789170422552,20.374264979406238,22.278867046136735
12.041199826559248,12.30448921378274,12.041199826559248,12.041199826559248,49.12142313382838,52.64841425329148,55.58440953097052,57.10612331041406,58.50006880246489,59.09411596963402,59.64418512357967,59.90584796529464,59.87140951448784,59.46251775135586,59.11588492141626,58.21406087823291,56.58180309130765,54.70633902565044,52.12541822893318,48.93456594885724,43.6408174141107,43.30920830595236,49.852692552788476,52.53621464443451,54.70594226005072,56.30807081418582,57.14170433319562,57.75062593040446,57.83306728722455,57.6025657537275,17.853298350107668,56.050474104793715,54.68137518458829,52.691859328139515,49.38769822783118,48.42172229385616,49.42900541140294,51.09878771072631,53.82164785688527,54.77483016074943,56.34640477787364,57.20309005794408,57.62199750862454,57.520922593891015,57.14999967412042,56.72139437331811,55.418848896674355,53.0394300620477,51.60174299756278,48.49001503811217,44.29687696095396,45.41342064390057,48.98220404865221,51.986405944457566,54.018569993828706,54.681109153372375,55.57001634392705,19.54242509439325,6.989700043360188,17.634279935629372,15.051499783199061,18.692317197309762,11.139433523068368,23.26335860928751,17.853298350107668,20.5307844348342,9.030899869919436,14.62397997898956,47.73296307725738,48.37038910191374,48.62804967617347,49.555915504057246,50.41617670375892,50.74512913373735,51.097877137592896,50.840755677786746,50.93652780406903,50.27451542872491,50.65960442354263,50.29111751104562,47.69561935848059,47.31048582809215,47.279477095447966,50.47882065489659,50.54708787938054,51.593054549601845,51.528415644213695,52.954043464742966,53.638563192950684,54.183443871071255,55.0145364716397,54.95906329962835,54.98576563845656,55.322867194447355,18.325089127062363,54.24680769805743,52.26202801754309,50.21023822031586,49.456261237140865,43.33527878521092,37.197454925295766,41.06156886966839,45.72523097849637,48.48958460827495,51.18628415296599,52.878106843633134,53.66594773094043,54.19666673085815,54.39777814894073,55.154883687447935,54.51860090532986,52.925085977765065,52.772905384008276,51.22284704397089,49.35371212601676,46.7950965984254,45.81801797954046,47.174791050267416,49.40516484932567,51.209028176145274,51.49914658592959,49.703561757982335,52.84117026113108,55.50650208936497,57.253659725160226,58.65346827243361,59.49897200545684,60.10803514051141,60.37626068167156,60.28904978154041,59.72614250906161,59.10309507284359,57.86974189295668,55.72650915252359,52.772446665034195,48.14067712609202,41.25936466966094,45.07990724819692,51.50283522747662,54.881020899122824,57.15372323246878,58.62754335791944,59.53833597630993,60.232508130164405,60.336010562039604,60.1397922350441,59.7592464831935,20.681858617461618,57.386259918874565,55.22018860088043,52.64555751085918,51.78182411157907,52.69431214448118,55.61087066012547,58.18640849155568,59.918372030456055,61.38762964260753,62.3990831600735,62.95714185436444,63.18070225157095,63.24789727737132,62.886149344620506,62.417379363575876,61.33286241550657,59.88915966034085,57.53133212484457,54.38415759997952,48.83099043021236,39.014583213961124,48.49253527083681,54.23275372182819,57.3888278000834,59.360978471818015,60.70169798166435,15.68201724066995,10.0,21.73186268412274,13.010299956639813,21.702617153949575,13.979400086720377,23.443922736851107,18.129133566428553,-inf,17.16003343634799,16.989700043360187,55.22645031974555,57.8248409053589,60.00668299043844,61.39200049375403,62.41833259310306,63.01674227759315,63.42552357584894,63.441363379176956,63.176505591053626,62.50561490943741,61.6440282652108,60.253591245297386,57.889316056924976,54.83326213942035,50.49159854335353,45.89469267346118,50.880226255257696,54.985862088175175,58.31186774740069,60.0427192159554,61.22988726036909,62.04799393241727,62.718613467461296,62.68339231505532,62.13655062657161,61.6404725484101,34.379090355394986,60.121337728734055,58.707906180323164,56.00147060328155,53.79414304412172,51.93427941740599,52.51803634459697,54.600027853594106,57.63356853295634,58.733165321023904,60.26216518542618,60.72391819950937,61.21490574766639,61.27967991524088,61.05122041636383,60.6108777498727,59.60754664801088,58.06047629721087,56.2693339542336,53.32593970093847,48.60996436757196,42.21701064384597,48.5396576180009,52.32894509156013,55.04587746061479,56.62221241053659,57.675728854584854,12.041199826559248,24.14973347970818,16.020599913279625,16.901960800285135
12.30448921378274,10.0,18.129133566428553,15.314789170422552,10.0,18.129133566428553,14.14973347970818,18.573324964312683,18.633228601204557,15.314789170422552,20.827853703164504,10.0,14.14973347970818,6.020599913279624,13.010299956639813,18.325089127062363,9.030899869919436,18.573324964312683,16.989700043360187,3.0102999566398125,9.542425094393248,14.14973347970818,23.891660843645326,10.0,10.0,17.24275869600789,6.989700043360188,20.681858617461618,6.020599913279624,11.139433523068368,16.532125137753436,10.0,15.68201724066995,12.30448921378274,13.979400086720377,16.532125137753436,15.68201724066995,6.020599913279624,11.139433523068368,17.24275869600789,11.139433523068368,6.989700043360188,17.24275869600789,20.0,6.020599913279624,9.030899869919436,13.979400086720377,16.532125137753436,11.139433523068368,19.912260756924947,13.010299956639813,12.30448921378274,9.030899869919436,16.989700043360187,10.0,6.989700043360188,13.979400086720377,20.253058652647702,6.989700043360188,13.010299956639813,13.979400086720377,14.14973347970818,11.139433523068368,10.0,13.979400086720377,16.020599913279625,17.634279935629372,16.989700043360187,36.475785542124555,34.487063199050795,32.72537777375237,27.032913781186615,26.283889300503116,16.020599913279625,21.13943352306837,28.85926339801431,32.75311354541812,34.348881208673156,36.906390117159674,35.56302500767287,39.37166703715033,38.89861721258188,38.85643871835764,37.744439689249646,36.906390117159674,36.91346764134822,34.97067936398505,34.8925516836926,31.535099893008372,29.831750720378132,29.405164849325672,26.45422269349092,27.307822756663892,33.624824747511745,22.87801729930226,36.762362167633114,35.24915147539867,36.190933306267425,34.307198878632825,36.65111737075051,34.8925516836926,33.54108439147401,31.18264726089479,29.138138523837167,25.05149978319906,25.68201724066995,28.382192219076256,30.6333335895175,31.37670537236755,31.821292140529984,34.25697213362591,33.330440298234876,36.09380944250707,35.62649672211917,35.549734583332395,36.528263025610045,31.49834696715785,35.01059262217752,32.80578370368077,32.11921084308509,20.681858617461618,54.43632176430236,57.44687972300535,59.74742364802224,61.58642280616966,62.952842216768026,63.920312870838515,64.62648468647087,65.00022294526607,65.02049474723624,64.68549510944092,63.98150156349642,62.848303264871916,61.106072163906475,58.421547398266505,54.02435065513145,45.78925589458768,50.26635391386061,56.44112500016438,59.96910759464213,62.07187457704745,63.76664719468128,64.72190181434574,65.20667561240396,65.31360491784218,65.08482583679042,64.52812949382147,27.98650645445269,62.08293520657507,60.00275255454764,57.5251247216753,55.84557360525675,57.253234672307876,60.08668291043981,62.43790339293562,64.39163996886018,65.78750347632447,66.7491347328331,67.36999235197452,67.66576197377421,67.70891022784112,67.41873771293903,66.8044176203119,65.85115525643721,64.34747853967899,62.225461006771496,59.007870167515975,53.41956551227385,42.93075140122863,53.76286722187332,59.06749740462028,62.185318291896365,64.25280645012721,65.45860334763671,65.83464032132382,65.88703656999843,21.958996524092335,24.377505628203878,13.979400086720377,25.05149978319906,6.020599913279624,18.129133566428553,20.0,20.5307844348342,20.374264979406238,18.692317197309762,17.634279935629372,20.0,21.73186268412274,9.542425094393248,19.294189257142925,19.54242509439325,13.979400086720377,11.139433523068368,18.573324964312683,22.380461031287954,25.622928644564745,14.14973347970818,30.10723865391773,24.857214264815802,28.129133566428557,26.9284691927723,28.175653695597806,20.170333392987803,31.598678470925666,29.206450014067876,24.377505628203878,34.72610197596045,35.446880223026774,33.38456493604605,28.457180179666587,30.895518828864542,29.185545305502735,39.52937667750981,35.00922239190301,30.433622780211294,37.16754357432697,32.75311354541812,30.989896394011772,20.681858617461618,24.62397997898956,23.117538610557542,26.9284691927723,21.702617153949575,19.49390006644913,13.010299956639813,24.16640507338281,19.294189257142925,16.901960800285135,12.30448921378274,18.129133566428553,23.180633349627616,21.702617153949575,14.14973347970818,17.634279935629372,21.64352855784437,14.14973347970818,18.129133566428553,18.129133566428553,11.139433523068368,18.06179973983887,20.253058652647702
16.127838567197355,14.62397997898956,0.0,17.853298350107668,48.52998153939215,52.52962197435443,55.58498570779595,57.190742810118856,58.33780553867104,59.02747302055197,59.724143780862406,59.85359101564537,59.829989710087446,59.28158666810311,59.05308981914564,58.08541802244968,56.194272748814925,54.391083820341215,51.77481668593884,48.242885824595454,42.690457096576225,43.95239001081552,50.37924256713626,53.143413122759135,55.29155624998579,56.49760181068253,57.209535424185,57.722842912285174,57.68671393415624,57.57393751018789,13.979400086720377,55.86552424698735,53.775411874613795,51.71065003715682,48.72738827472669,48.60996436757196,50.43794392325779,52.48279863255517,54.66538439744396,55.67301685128842,56.776917960854696,57.55418988254277,57.787769073755925,57.45707026361522,56.82384278756988,56.27264441088084,54.91777576777386,51.6642419295109,50.16941459593836,46.30560075704273,42.849493214036734,47.839964283643,51.37053293103254,53.49599970978006,55.015111317240255,55.40291926094344,56.07276979603248,23.69215857410143,12.041199826559248,19.084850188786497,13.010299956639813,18.129133566428553,17.16003343634799,3.0102999566398125,15.68201724066995,15.68201724066995,14.14973347970818,6.989700043360188,48.220634174848975,49.10026438356236,48.559429462323166,49.65187585049533,50.146087327435566,50.448923834743596,50.589003004481214,50.457179679645165,50.432089705599026,49.78171383413782,50.57095289612668,50.3181227133037,48.055280431906084,48.272723215003694,48.58928007014538,51.253283410969345,51.47676324241098,52.35621860673466,52.17978495023874,53.25240550437406,53.5398928006785,54.24268947394387,54.61204295420259,54.540059381037906,54.39365856869944,54.72061314578335,20.5307844348342,53.15121908690162,50.240667697371194,47.66450028267501,45.87722186953562,36.483600109809316,36.89220037263836,44.890580369990616,48.36077143385893,50.72301377396709,52.55139783733704,53.921550659380955,54.202875349938054,54.532158711627766,54.550413909308865,54.80955027738318,54.12967628200711,51.76776902821038,51.684031895462404,49.800442979310915,48.03491256954348,46.345276494290324,47.2366086669145,49.233269309027506,50.75711159354416,51.850461017086076,52.1342477880644,46.15371307939895,50.29943534914655,53.4482438798976,55.83544484420663,57.56992676561407,58.9136180885568,59.7894932731635,60.42224548923707,60.614826373790635,60.326066745652355,60.11528576775322,59.260279323790414,57.856899365103644,55.991338683919444,53.30342738068733,49.29541532730184,43.274815414022214,45.920878900982565,51.64644270726158,55.0149744561414,57.11389599626845,58.56550666235427,59.520796542119044,60.0330367522351,60.199089333355495,60.02843551000269,3.0102999566398125,58.38033235975776,56.49834107672664,54.28447438314063,51.89799010639827,50.99559795149243,53.42600310415772,56.498185452227226,58.6062185252997,60.536537906462655,61.68553166287735,62.57595067128569,63.009615888959075,63.208148756224446,63.20414053110611,62.80588613041675,62.11691212653,60.830053332127065,59.23611303360091,56.806373293142435,52.88325253995978,46.29949582692885,42.488801660242856,50.98093155281372,55.38576247077835,58.15080748039829,59.85419737301456,21.613680022349747,19.084850188786497,15.68201724066995,16.020599913279625,23.117538610557542,18.633228601204557,19.49390006644913,16.901960800285135,16.901960800285135,13.010299956639813,20.969100130080562,54.16447444662551,56.89011234360268,59.251728060903275,60.83744782558297,61.93566741116592,62.74075140630788,63.13420468473987,63.29595148672084,63.21631565642417,62.53014587588794,62.00097761858999,60.83366433543246,58.68125207930077,56.13720286951488,52.608652776560376,48.44725627973226,49.36674562507357,54.06420945974621,57.37944450538754,59.22875904332916,60.748230208147476,61.73317411372794,62.144989236629804,62.516012369344665,62.60053252232444,62.328182926273605,34.23245873936808,60.07020643589732,59.0919753488772,56.732661082403766,54.16881715054508,51.615416852934395,52.56914889195957,54.31106328181145,56.535144847083686,58.18770070698151,59.32933183743111,60.258046077203716,60.72771766971065,60.89763854491689,60.74001557254931,60.40580585291881,59.690285092376854,57.95899473301055,56.59897193330885,53.70316900361719,49.94299551726073,43.191477162549816,48.10239240767848,52.064264651979755,54.86073261154466,56.285043859408674,57.53951325365968,21.335389083702175,13.010299956639813,15.314789170422552,16.901960800285135
13.010299956639813,9.542425094393248,16.532125137753436,14.14973347970818,48.65483002195347,52.48014976258212,54.80226910604921,56.50603752767499,57.943520905108755,58.724692017757135,59.1492728956971,59.40704704821524,59.47963277381814,59.44301020109662,58.65514375588505,57.84995085694882,57.069583267969925,55.698991934962194,53.40745438416857,49.00350739876231,44.360035356698965,43.2479671762173,48.4426587954094,51.37306627599863,54.131052102400695,55.85700935080215,56.43857171552014,57.50676526062599,57.686824902378476,56.908691577892554,16.532125137753436,55.1462212088272,54.721506468061634,52.814015656048774,48.01431152719453,48.428213431582336,48.948585917767325,50.959709223437144,53.82049478295849,55.50837161770688,56.720719843022536,57.49817448418274,58.08178551597234,58.16788630132522,57.83102825358715,56.54255497333483,55.26081985113034,54.05260961594783,51.32275703044142,47.471398031020364,44.308648432814586,45.83300815513483,47.74611843234153,51.22206045078898,53.529635454648584,55.37598744880215,56.084147714786866,16.020599913279625,9.030899869919436,12.30448921378274,9.542425094393248,13.010299956639813,21.73186268412274,13.979400086720377,6.989700043360188,11.139433523068368,12.30448921378274,20.170333392987803,47.91269480910269,48.34509715389966,49.87867280658585,50.62179464334618,50.76804228806567,50.829073863347105,51.123703655258325,50.88309771759016,50.912095647341296,49.08511826352619,50.490473734582864,49.926418698783976,47.966922565952366,48.39886381275089,49.23787841731059,49.540204799584274,50.02925952084535,50.888481021949104,52.71946103331162,53.24004500231222,53.96138297395892,54.48126358347398,54.73872189902286,54.94210269229327,55.07868010191838,55.2975107994238,16.532125137753436,54.32046838379681,52.39629767745483,50.7811229098334,49.68468938828554,44.839009596528896,40.38620161949702,39.22310163214396,44.94168513490308,47.32723376813052,50.04102021183244,52.3689986184717,53.23814977024257,54.039454117782185,54.312929844760276,54.60612226534828,54.31609794663338,52.83556753915509,52.52270345988322,51.00649644726378,48.8654148389881,45.87621179101308,46.95569227036185,48.38427179627136,49.81193207781536,50.038265983330476,50.797960611723596,49.427519204298136,52.69671689528441,55.3638797378533,57.23751121635539,58.4337357385676,59.341251005517385,59.97295933371397,60.18163122110459,60.143340124892966,59.67267559852051,59.10336202378744,57.898238771874844,55.90192916693718,53.222234308521465,49.00350739876231,41.465311220074454,44.51740394799625,50.827315288201845,54.55575688084891,56.7950784304909,58.40390301154021,59.36758969188943,60.00306069732834,60.26279068633948,60.126854059260864,59.71976835333548,22.671717284030137,57.50411188405601,55.2908370450271,52.95382348080914,51.717761680210984,53.05235255400873,55.78671293863387,58.1275096696489,59.963877579676165,61.33163528529289,62.223431295352974,62.8500700417446,63.2167484465982,63.20361717539654,62.98844783270067,62.29739164382505,61.33316914389039,59.76233478903403,57.653182962198805,54.51863159220612,48.535156967569286,38.859263398014306,49.05326264816519,54.400806152045675,57.40287668513553,59.32201738096506,60.63774561136502,17.16003343634799,11.139433523068368,17.24275869600789,17.853298350107668,17.24275869600789,19.294189257142925,19.294189257142925,6.989700043360188,10.0,13.979400086720377,13.010299956639813,55.761224198299445,58.25278081865094,59.971175979116595,61.33940445083865,62.29625024591166,63.07472931976377,63.36653622061025,63.3730308687562,63.08350948586725,62.41688399982937,61.4783115893978,59.95821594140721,58.08097487689176,55.156632657698445,50.9333762003014,46.75457541641209,51.37126141907791,55.53432728326672,58.096431988831725,59.90143866975145,61.198247854902654,62.24382833406036,62.48233274474952,62.8977908196189,62.98446089331583,62.03412864468138,39.52162574214463,60.10179491073639,58.295366209209675,55.93970206424138,54.539601320867064,52.10297112300132,51.810714578226175,54.15669331529051,57.238930301117264,58.52192605450959,59.74148631106413,60.409158840293244,60.93885502069102,61.11126018868394,60.89855676733738,59.94247624786161,58.905607307152295,57.84828327010683,55.337275847592984,51.906817945067864,47.263359233343,44.33161555829322,48.379480971977614,52.23885151875885,54.94378643304243,56.795914076825575,57.73793025150766,20.644579892269185,18.129133566428553,19.138138523837167,17.634279935629372
