2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,134,135,136,137,138,139,140,141,142,143,144,145,146,147,148,149,150,151,152,153,154,155,156,157,158,159,160,161,162,163,164,165,166,167,168,169,170,171,172,173,174,175,176,177,178,179,180,181,182,183,184,185,186,187,188,189,190,191,192,193,194,195,196,197,198,199,200,201,202,203,204,205,206,207,208,209,210,211,212,213,214,215,216,217,218,219,220,221,222,223,224,225,226,227,228,229,230,231,232,233,234,235,236,237,238,239,240,241,242,243,244,245,246,247,248,249,250,251,252,253,254
18.692317197309762,15.68201724066995,20.170333392987803,20.644579892269185,49.26836150144419,52.84638243183043,55.02346535859472,56.63817726418752,57.884865485608394,58.81960670704853,59.246121175955494,59.31344451114886,59.309617594242,59.215434208086066,58.336831123789324,57.39160795907085,56.744808518439484,55.14313941020881,53.04460367387219,48.45253117495606,44.4827335520735,44.97758718287268,49.26465925131506,52.09997296082369,54.43302111325386,55.946002548027494,56.52060589613724,57.599185301821585,57.587128582102814,56.75232840540555,17.24275869600789,55.22998159844111,54.6729429400545,52.71034974562218,48.54233147099496,48.30877247110405,48.72954174821646,50.382902430534024,53.35427809960001,55.18350719768685,56.34557874185073,57.215600201146025,57.75049471017758,57.85361871946609,57.58785520044174,56.224720353926145,54.9510010328508,53.970949185051744,50.46717522365305,46.95096244273125,43.0588853028431,44.042177445149235,46.612825038576524,50.49655973887771,53.006845942356016,55.11682871101388,55.83436833621938,10.0,18.129133566428553,15.051499783199061,9.542425094393248,14.62397997898956,9.542425094393248,13.010299956639813,12.041199826559248,19.084850188786497,17.24275869600789,19.54242509439325,47.13591334758473,47.911641250333346,49.591272882291875,50.38929977944225,50.97094114841553,51.0809123558122,51.328869775769384,51.311982794393536,51.33337681226803,49.691642095787216,50.66378112121236,50.120691517833826,48.15531261717549,48.518085142282374,48.83275223939279,49.003124969837266,49.47100275347519,50.33311146023117,52.2162285774879,53.24055986814951,53.76520385603506,54.48812948519723,54.75445994014188,55.0149744561414,55.01716371633598,55.21630963611833,18.633228601204557,54.15657657551421,52.446085923392054,50.88593186745559,49.45517822077839,45.10451171014565,41.21920785563038,40.73681699476283,45.2975107994238,47.73969190400217,50.20112569565467,52.331611617225356,53.51026723284182,53.918169236132485,54.26109312355624,54.681951529657894,54.214788847014404,53.016484247745275,52.24507164727078,50.747469772186065,48.42971000965843,45.82631439489636,47.20266829679724,48.45079426994751,49.6673290970142,50.354977789943234,51.087307275500294,49.62960937017331,52.82617581873916,55.442826568728904,57.281329256883595,58.59306456235334,59.386302860797635,59.99104430613782,60.16554098273762,60.15194138583197,59.53033005567211,58.9041710622039,57.54325397016405,55.7473714612604,53.06815181116356,48.52168800449342,42.055291510618005,45.17591730711907,50.978990773214534,54.77805453118017,56.90997455528981,58.483892775347016,59.36073695922707,59.91729211208464,60.108395206184284,59.97241304062637,59.54837567576704,20.170333392987803,57.15229275961647,55.12761751366788,52.96814316295745,51.597145396313394,53.347532306377175,56.07433576044023,58.16058924326238,60.05261613287668,61.23198729089461,62.13946792640972,62.78630152346024,63.14075673850028,63.14581952876913,62.79674471145991,62.233297714190215,61.207976010592375,59.74318220505531,57.76838422598301,54.55893518887224,49.425239365135965,40.40602340114073,48.82831793618027,54.182565334752695,57.190071027693705,59.05533606010988,60.47496826668195,17.634279935629372,17.853298350107668,13.010299956639813,20.863598306747484,6.020599913279624,10.0,13.979400086720377,11.139433523068368,16.989700043360187,16.127838567197355,6.989700043360188,55.85562241029359,58.28660540888673,59.890389124725864,61.34992636448587,62.288480261664574,63.071921394120295,63.34486120968453,63.389647986905814,63.08251224491585,62.65587776762426,61.70217696831624,60.2074443647707,58.48029538356631,55.70827706322422,51.36063874144658,46.508221533899324,50.863918676105904,54.96538053304535,58.02366597171862,59.76179346176397,60.959897240709495,62.04213617308962,62.329376925857,62.37119541001956,62.19676980758564,61.801511174386626,34.720246977002816,60.93690934308191,59.01362951409271,56.30575327039566,52.96052798295839,52.353390330140606,52.63271439538633,54.41608739356879,56.99311225716352,58.670247179210975,59.86831277778141,60.63548013279812,61.094060771691986,61.33105994862418,61.09490801781974,60.30787888963544,59.22826107177126,58.08616035426992,55.46765922279364,52.132440785403,46.702829706744126,42.95171106790104,48.00888838016442,52.485739927801404,55.25226265324221,57.2007657276814,58.178680142707734,15.563025007672874,19.030899869919434,6.020599913279624,17.853298350107668
15.314789170422552,13.979400086720377,10.0,6.989700043360188,49.52017090047426,52.90626629883605,55.15131731637213,56.863868804690476,58.154528873149474,58.99812297793893,59.57681977372664,59.74311309188653,59.86449251652762,59.29104587152953,58.87932218397219,57.985297994852615,56.08491802121206,54.222778761641806,51.35682727375602,48.45556908821468,44.01676195809461,45.547192690502136,49.49087358992723,53.16808752053022,54.927897133876655,56.28627981679231,57.62192992671651,57.89153257625456,57.999164693037095,58.18545886372327,15.68201724066995,56.65320148411645,54.0389229555942,51.79876241874662,50.88352295799545,46.01723282613001,47.311211836979304,51.17675564893891,53.263358609287515,55.398285583778986,56.5788252093272,57.40704463178546,57.509409310823834,57.31373578996763,56.95881638588823,56.427829520460335,55.15749363430729,52.921895926234995,49.875947702381715,44.77931182055328,35.535189401489696,43.02590648306555,49.87509855006475,52.60827165977908,54.316933811490706,55.4838696101433,56.253422948177025,-inf,21.73186268412274,16.989700043360187,18.633228601204557,18.573324964312683,6.989700043360188,16.127838567197355,15.314789170422552,11.139433523068368,18.573324964312683,9.542425094393248,44.972200027144865,46.84423424500241,48.29567486433636,49.01245753890482,50.00043427276863,50.578942197245304,50.52501563413781,50.412702758275636,50.24198232206868,51.542687315065606,49.64000202059077,49.55447210577695,51.47540296127373,51.003843320251335,50.66854957660432,49.3379088414342,49.751789709408776,50.5163480398712,51.09551550293332,51.60867526536872,52.42156156515358,53.39685916894769,53.96542809691433,54.573761865355635,54.768026552655165,53.98096326549993,17.24275869600789,52.66506866563376,52.72788125941824,51.20922542881114,46.38179649404609,44.9161379164116,36.75136504467994,37.72321706722919,44.51018452155458,49.717442258094906,51.85508157869591,53.157269044868876,54.45545048025255,55.13976286239967,55.44097823522332,54.75649400429315,54.12253851359978,54.49401252996221,51.94203425618177,50.246170034473224,47.85287115419746,47.25462411388858,45.94226757480914,46.72956357504637,48.40589072547749,50.34403832608689,50.93887251383776,49.6759477267189,52.97780201586442,55.47769784176009,57.378515384598046,58.863023020219664,59.715713097331005,60.219897309093085,60.417719349710396,60.33430993667997,60.07589474837865,59.0062052973354,57.91527845779153,56.43393450473154,53.87220703348384,49.89850109603181,43.66721723757252,46.81503544394468,51.58932129859686,54.61030064545281,56.994457304378756,58.47472093521424,59.44666221479143,59.893474616193096,60.157858759123556,60.053289712081735,59.08254406269616,17.16003343634799,56.26619540272516,54.37980329401657,51.42264291170022,49.44956189713237,52.5187415951116,55.6426945636825,58.26450596484443,60.12893299886894,61.53690501172659,62.47923454590158,63.056851319204014,63.44403278292739,63.42182765568821,63.14309090420787,62.415390098703334,61.35528585588037,60.150733452248815,57.729462893076764,54.587798212307575,49.18496900197138,41.925953275692116,48.84370487526471,53.94068001347887,57.034530259773575,58.95484978290193,60.32452746446555,11.139433523068368,14.62397997898956,6.989700043360188,17.853298350107668,18.325089127062363,20.969100130080562,13.979400086720377,10.0,15.68201724066995,14.62397997898956,13.010299956639813,55.77745638551657,58.15913632177757,60.11839732618975,61.52812850999151,62.48042208205503,63.06609429509801,63.41153081807895,63.41590605113966,63.208623851993686,62.5571284941305,61.720179326515,60.282152944297295,58.246789303086715,55.344373481655765,51.14644338902279,48.43120607219163,50.71797348435851,55.17424205544177,57.434674307120765,59.655074345703255,60.76850077578027,61.72135696649566,62.29612482740146,62.43589624517871,62.23402997709581,62.366231546290834,25.105450102066122,59.68320875105857,57.775080184412914,56.0327973010356,52.51555489810396,49.65634368338408,51.9989224352632,54.82376145943032,56.92710354918229,58.69115501063979,60.015143473546686,60.762186857093795,61.19030103068822,61.30998534269911,60.98440546136768,60.65453104848154,59.77524698588703,58.04219193384807,56.258637166828635,53.58104341153481,49.10629740169475,43.37059726320525,46.21612435137533,51.60339454145891,54.77497480263115,56.757352765840096,58.00926616043527,20.170333392987803,12.552725051033061,17.16003343634799,12.30448921378274
13.979400086720377,17.16003343634799,14.14973347970818,15.68201724066995,49.85107485109786,52.94300854141354,54.70723528857163,56.608360815309666,57.97461440848181,58.868075881220506,59.307341218815175,59.490409669224675,59.43900426121883,59.630039741419665,58.56791704513427,57.77502944132759,57.1739502968969,55.60940283017128,53.17449042174265,48.09916430230177,43.10055737750892,43.04598226343637,47.64153706967196,51.95888587440714,54.16881715054508,56.12361008255743,57.14917085267661,57.87162813509685,58.08705773150329,57.49879253750726,19.912260756924947,55.85235063365776,55.121839223609456,52.95991291897412,49.18853038137449,47.46322765089953,47.66182252874969,50.864523753754945,53.55530057681818,56.045942910014766,57.06551370450381,57.82948940147065,58.23386187581615,58.38880560211702,58.09512579343022,56.75636302321037,55.28736777724652,54.76686742945645,50.3847709537433,46.035340880196955,42.72491400688568,45.25731356850706,48.26877828723003,51.75305924058621,53.99922807030635,56.13233806858552,56.749428501943285,16.989700043360187,11.139433523068368,13.979400086720377,22.14843848047698,17.634279935629372,20.253058652647702,14.62397997898956,13.010299956639813,11.139433523068368,12.552725051033061,20.374264979406238,46.193542465143764,47.25012725341158,49.842662081338425,50.56188055196388,50.7291131585408,50.58141210052719,50.8856485356834,50.78721374329213,50.5459773525736,49.40740546982143,49.91589313007415,49.20384242178358,49.62013987649185,49.83342076262868,50.54183909777005,48.51564082263488,49.27067380610499,50.14188600873136,52.76500865941352,52.88343141102804,53.84654430194179,54.16921626171472,54.27408201752873,54.81690521257044,54.892833226904855,54.574352669034944,18.325089127062363,53.58492595204731,52.44326610230636,51.17022582573523,48.562333066511236,45.02604625473667,40.13047996115232,36.074550232146684,44.15857739475443,48.077108749640885,50.451742759413634,52.3818917080662,53.83896115711312,54.429451710906875,54.839707900506795,54.52738383938643,54.08362093461419,53.71224919107688,52.16031236919906,50.116888329655104,47.707121315728536,45.41941005301862,46.81141700151075,48.221942408982144,49.85956107039274,49.719110500558095,51.18866301603362,49.150197272100684,52.836629900588306,55.585033719081125,57.356835150118116,58.80230331884836,59.614248911600725,60.19535421274584,60.367374554131956,60.33984758820944,59.965615781283226,59.1067562087439,57.91450633253903,56.23083813359547,53.44284177896594,49.13946239058085,37.93231447056521,44.79445736643434,51.35097651876403,54.91290239509394,57.19240108724206,58.69441186951444,59.74598727130334,60.32308036505575,60.49525409866167,60.34285858475562,59.7892881296663,19.294189257142925,57.334027236846524,55.32021446134549,52.93075140122863,50.803414327279285,52.99376533060346,55.826916120726544,58.15379149329004,60.132220161911945,61.42403546043107,62.31480294740217,62.963810511937666,63.34516880112186,63.302806234166965,63.013905275410536,62.336346377873824,61.340214734474245,59.838052895957354,57.593905630175264,54.23876372178274,48.202343095656,36.82415861677359,49.653804636917265,54.78579480949004,57.71696959260286,59.54354928903748,60.833266447515435,12.30448921378274,14.14973347970818,15.051499783199061,11.139433523068368,21.64352855784437,21.613680022349747,11.139433523068368,23.891660843645326,20.644579892269185,6.989700043360188,20.5307844348342,55.981183071903374,58.38774184214918,59.90568375157085,61.43711923598056,62.42357037612253,63.12158096364635,63.44112741774805,63.37526746407987,63.091325727144614,62.607888127255684,61.43255314039567,59.95671164974066,58.18596008206585,55.27598970786083,51.15523976950022,47.55791036368598,51.679314123210915,55.83792546228764,57.859168036624745,59.91527761233456,61.093713049150786,62.07492720673157,62.391833179798084,62.946824377574096,62.66764239495983,62.27414634727615,13.979400086720377,59.67105969048938,58.41265592625782,56.938711037313226,53.37301488893151,51.058268487992216,52.12946290575986,54.4914657329239,56.64122768015335,58.887420828894065,59.91059859775979,60.73670337078565,61.142589362991615,61.32580487739563,61.09644006717943,60.18317618326985,59.23166273996259,58.258186879127756,55.60897312753909,52.49328014696991,47.78295991088834,44.45059047392219,47.211590970821675,51.65333372596983,54.50535463445368,56.68730605958722,57.73091310242316,6.020599913279624,16.020599913279625,20.043213737826427,15.68201724066995
0.0,6.020599913279624,17.24275869600789,13.979400086720377,49.18868743380985,52.54589160342086,55.64695647337275,56.926363279001954,58.16822401525266,58.77814054442794,59.44309413318243,59.62096928197361,59.7507687479169,59.19865387358893,59.03420467892953,58.16581971476627,56.36773654347116,54.57259517076744,51.92344395046124,49.65789459245144,43.616711852165594,42.19584526214255,48.92016645402481,52.280537088387284,54.47401478216736,56.191236049080004,56.973906470959115,57.46025137138879,57.51994638090036,57.45063855971813,23.26335860928751,55.881797948009286,54.18057553895256,51.799422508362184,48.82479000104162,47.940207370609905,49.98891134666212,52.10417515910474,54.747071182609915,55.69181887938577,57.10138529044566,57.89362099863874,57.997381260134574,57.81701533156203,57.17704612915124,56.93794637322778,55.573543899850826,52.49455188029537,51.27415823311429,47.68408685826983,44.998244958395794,48.29663927024551,51.5454569242091,53.93262749817182,55.4153181839654,55.93535271677563,56.66160289131331,6.020599913279624,17.634279935629372,16.532125137753436,14.62397997898956,17.24275869600789,13.979400086720377,12.30448921378274,11.139433523068368,11.139433523068368,18.633228601204557,16.020599913279625,48.391636829146506,49.40038099187221,49.55326890731545,50.29846237642197,50.74889548040669,51.17437025282619,50.98878977027817,50.702928242594396,50.5563821860638,49.409197134280625,50.047726335209234,49.86256543598831,47.27256513762296,47.78361108671562,48.38427179627136,51.53198796113323,51.802692776688744,52.86135233541542,52.57352131496427,53.65714432879682,54.022149405616574,54.39933972668144,55.170612325838874,54.813064422152834,54.57004856686698,54.81431161829954,6.989700043360188,53.09510932966564,50.78010693991513,48.39232862622437,46.49772827300677,36.90993032099869,35.89949601325708,44.52399845911441,48.40011945275069,50.603956173199094,52.6248905917283,53.81634839464347,54.26556802967279,54.44127585175973,54.39681568503029,54.84222941057154,54.22276233657077,52.2049511784349,51.8439896418127,50.04136436761356,48.42334598806851,46.7655644233987,47.47893227146498,49.415760254081114,51.08788201860235,51.87264016427019,52.30295613917047,46.37029173272112,50.18708818404214,53.36259552014194,55.80194838726251,57.6302645999418,58.98979542238096,59.92970381781891,60.405916606102615,60.72618211391454,60.49878655745835,60.198077018012796,59.386222826155084,57.941428440628556,56.12465963953142,53.24004500231222,49.66423345943693,43.227360044699495,45.44886228470487,51.325286382168926,54.83883856619279,57.001817311233076,58.46426807567384,59.53844706580562,60.07451179037288,60.18494534347526,60.01294871041175,24.16640507338281,58.336888448364135,56.691020050939855,54.32855494017653,52.00678168235225,50.59767832750917,53.210285241144376,56.32588876637148,58.5264160406614,60.40722960718071,61.7848801898371,62.703641206159844,63.165808656608576,63.35418581718589,63.23103733866123,63.070827267014764,62.29692078955593,61.25196522434334,59.46304854993475,57.05359022014651,53.182407748198834,46.71033920344041,39.68015713993642,50.66348291883862,55.253156704530625,58.17552809872606,59.9192039155885,16.127838567197355,16.127838567197355,18.129133566428553,18.129133566428553,22.278867046136735,20.253058652647702,22.30448921378274,12.041199826559248,16.127838567197355,16.532125137753436,6.989700043360188,53.79495876529263,56.81990653171396,59.39511764718173,60.917161865685614,62.24953686834514,63.04943758399551,63.487019732510326,63.70826068514238,63.4872298661519,63.08899342038647,62.330209990703366,61.09907770504635,58.80038599864343,55.952426256396926,51.80125875164053,47.28329428376807,48.312937443770096,53.8007007306384,57.78221455650112,60.00872055785865,61.00470490282848,62.17978495023874,62.68451596266842,63.02038341690502,62.60253896487296,62.90415954887939,34.189638307036226,60.88734824911627,59.56382162215447,57.2531447519503,53.854811501692446,51.66006566471288,51.81386195083218,53.984261463054835,56.473878607907075,58.22758945634053,59.74706920176576,60.71075974764796,60.88641348905058,61.00081263818123,60.813184979277146,60.54252908079614,59.53195080209938,57.75994699572145,56.231634570545694,53.16475679221309,48.87802904683524,43.41177235247365,48.96311221581429,52.823274992385265,55.35821790019571,56.577411909945965,57.73877827302815,12.552725051033061,17.634279935629372,20.681858617461618,18.129133566428553
12.30448921378274,14.62397997898956,16.989700043360187,16.127838567197355,49.68973004441078,52.82923318606949,54.700957560408156,56.503551277478685,57.78223626766096,58.760849908451824,59.22842188132897,59.37159175142639,59.46287653898207,59.46572612757585,58.596887754397514,57.854579685768144,57.47363636596234,55.88344550130027,53.9379273470366,49.75422616994392,45.33238074060297,44.11030146797094,47.02886995046852,50.72459455729878,53.55001091640665,55.396405656694284,56.467770785575524,57.54080642190165,57.770445620682196,57.21357130022457,14.62397997898956,55.77273448787888,55.29231385495946,53.40882154498818,49.31910236989751,47.70211138680181,46.05660526371362,49.27642353589185,52.27989484044257,55.26938603663319,56.54662564085595,57.41029411710873,58.017281090365074,58.2972692331279,58.16151779689669,56.80651825699304,55.88312052326564,55.28495050124167,51.7876118452551,48.2656715605504,43.702909819487274,41.40413757591074,44.991507552345176,48.85191540606848,52.04624556764227,54.793881359958604,55.67659104007604,15.051499783199061,19.49390006644913,6.020599913279624,12.552725051033061,3.0102999566398125,9.542425094393248,17.853298350107668,12.30448921378274,14.14973347970818,9.030899869919436,6.989700043360188,46.57017587340369,47.28329428376807,49.82402406352672,50.37808827492338,50.93116871606861,50.7850394261056,50.88224711184667,51.00625532086342,51.10273132297135,49.81637424655769,50.63412177936587,49.79994276316112,48.97583109875456,49.22891464773208,49.15595039159146,47.4365084832032,47.8619045111294,48.551313277852174,51.73527157774448,52.15534462428711,53.34168148852709,54.02173654709294,54.12274021161334,55.08718208999562,55.21693677427879,55.302470964891526,11.139433523068368,54.700839858249644,54.05110619294486,53.10457518821522,51.34362010059577,48.95776026154071,45.892121262776385,41.459418695761215,40.18409207382068,43.720646707181324,47.60490336635115,50.675357896963504,52.4644441370707,53.65759334154275,54.1965841096058,54.19641886238553,54.355003602453806,53.763816631129295,52.66894630568552,51.31570549296703,49.23793017726457,46.771413877498006,46.386190267202295,47.04373614794431,48.420160476736065,48.57844902792016,49.82529018865603,51.96728722623287,54.6521921653919,56.71007056891979,58.12421991943198,59.14906158203392,59.63856742523472,59.89888340416512,59.768729269672775,59.437407771119595,58.665360270203394,57.34093026336914,55.47422698119654,52.67453341607674,48.221942408982144,40.43951418263276,44.83173486092514,51.243509557450565,54.52499443316282,56.92741195785353,58.45253117495606,59.36116462860747,59.97241304062637,60.1438821418928,60.16933105929431,59.724662057988354,58.851044127453356,21.73186268412274,55.68870257503585,53.782452350534804,52.30155034520514,52.31482333626407,55.259888568750796,57.72293095164262,59.39214140950835,60.93920137188264,61.878505465638646,62.51566440358567,62.910205647460025,63.071921394120295,62.926930264732384,62.344972893088126,61.50544305029535,60.264143586005915,58.357171989509204,55.62028637861657,50.99973984235501,41.45755623637207,44.76961984208253,52.73732586948849,56.204379773384616,58.529293047191295,60.0190843360527,61.12252664591226,18.573324964312683,12.30448921378274,16.532125137753436,11.139433523068368,18.129133566428553,18.129133566428553,21.613680022349747,18.129133566428553,15.314789170422552,13.010299956639813,20.0,56.774837634962864,59.02451104409717,60.5467432635184,61.79008295895851,62.63334205959146,63.22906383861468,63.43549002834458,63.32710869001823,62.928087802301825,62.206730880552634,60.998090462484306,59.28503388283109,57.14668343887277,53.733626256664294,47.7027010902593,46.81214093122201,53.36579798674038,56.54055192099442,58.79392383607805,60.7197180128841,61.86961135833026,62.54694992181502,62.91455212290355,62.992099678042884,62.83493904133194,61.644721216580876,36.483600109809316,59.54111718853092,57.63030207359058,55.621464885005814,53.39540874896825,51.19018216331861,52.77237785300893,55.2210109663791,57.20758629679432,59.12660382320173,60.2854685344076,60.92479224926716,61.3528820593416,61.3682991951682,61.06889898844465,60.119297402181246,58.97764504511617,57.837071022988134,54.85962634197807,51.28092181186872,45.623523527768064,44.404682698221485,48.86005397920503,52.675377899726655,55.417015280488414,57.28558298735913,58.3180644837709,11.139433523068368,17.24275869600789,10.0,18.692317197309762
13.979400086720377,13.010299956639813,12.30448921378274,19.294189257142925,50.216192445236835,53.048350692290065,55.03443380926119,56.6741279046796,57.970361325283655,58.79433086936271,59.37899863016875,59.60007219354268,59.579337231525926,59.254405040167796,58.77804847936747,57.846180057595184,56.707540884304414,54.9852695774947,52.55754786643045,49.545222979610415,45.893015839188024,45.55348418430587,48.17234730425498,52.12932991708014,54.110958801680454,55.89842410025818,57.05782488201153,57.504474504971206,57.702310420670685,57.87687835106507,20.043213737826427,56.53108270590004,54.27786246314235,52.08755676171837,50.330576679204896,44.969296480732154,45.9470186120636,50.75141674128388,53.03269513956104,55.563049135077065,56.81799128256516,57.655024034785455,57.81951301349289,57.97141459379881,57.68142115745665,56.9284691927723,55.6851735317148,54.04842265639769,50.66046246604769,46.3164666295842,39.33132823726734,43.05458854778667,49.1037357275441,52.04038544805531,53.96417311708544,55.48464353572609,56.338611629827994,9.542425094393248,11.139433523068368,13.979400086720377,15.68201724066995,6.989700043360188,6.989700043360188,18.129133566428553,3.0102999566398125,13.979400086720377,12.30448921378274,18.692317197309762,46.48106191733716,48.10481191304886,49.71966643900576,50.414597982104624,51.13943352306837,51.287900871057836,50.99006927850132,50.74436083679121,50.10880606818978,50.783190400212945,48.59282437515536,48.28563232703952,50.365091285327296,50.53051539452106,50.07320952922744,48.45693235834101,49.665406309053566,50.348890353267315,51.97217132712961,52.22175216330642,53.714853234945,54.199441891672066,54.304781879320444,55.13591784681516,55.27433973117991,54.511429576804176,21.13943352306837,53.34286837403884,53.53225501669502,51.91967724200926,47.88033959542923,47.02439153314047,42.154789363625355,36.27468272459709,43.176664423565015,48.28840278142525,50.45518562884493,52.23612740865596,53.65203353875515,54.33254453387662,54.82102884626671,53.92070555036004,53.518349434774414,53.881314092195765,51.2038964596844,49.21790485658187,46.91982756655776,46.55186473579409,46.52710372191876,47.258218252789476,49.45768843709651,50.7505399469838,51.56991095110956,49.769961245152636,53.22326821007687,55.46099506434891,57.44949796767004,58.717322643718255,59.63680656680595,60.146150316286835,60.32343109915456,60.284093787049706,59.987583159054985,58.939314531823506,57.60936395970159,56.296562409425846,53.51009304862241,48.945874119478134,39.835811867057906,46.078623183483565,51.57713581756067,54.931581936854634,57.19497845099837,58.731868627101456,59.78064506913931,60.09238796121936,60.48153473060225,60.324229216014444,59.52038915779625,11.139433523068368,56.91323780305549,55.324103732534375,53.1089077056197,50.83047303684814,53.05458854778667,55.808349157765136,58.039846404714375,59.97708708748089,61.32250721705791,62.15927701032946,62.78473047548965,63.22519061254412,63.26359623561619,62.9962691477548,62.17220655644518,61.167116567643454,59.854430910306945,57.53792878901751,54.302637680909385,48.788089323592054,38.89189612047073,48.44607630887449,53.9331893780059,57.216169112938566,59.05594061884376,60.48633270443479,22.50420002308894,18.129133566428553,20.969100130080562,19.030899869919434,9.030899869919436,19.54242509439325,22.09515014542631,13.010299956639813,15.314789170422552,17.16003343634799,12.552725051033061,55.65003192025522,57.99776004266022,59.92578699996717,61.42920119986039,62.29468097392386,62.973511844181644,63.354113594798335,63.419525988379306,63.24536165581591,62.61268817991223,61.634443497066876,60.29627239047413,58.326276887767705,55.11535786344954,50.55653501248483,47.05607163404605,51.02605194126567,55.494214064781616,58.0413397805329,59.900621148327176,61.22969094393747,62.12147636815062,62.693354542947915,62.48768009200849,62.46715181616456,62.47302413737419,37.69081787118219,60.92036741657343,58.22233480238844,56.40605645317301,54.346918302940104,51.29834847617477,52.52270345988322,54.54921045340151,56.82044843004482,59.10336202378744,60.04762324247121,60.86845114913356,61.20600251285971,61.29083776838066,61.02067522744338,60.49544008919477,59.51827402501035,57.84848997161579,55.69075302688816,52.53381626465004,47.808211758534725,43.36259552014194,47.419705472036455,51.99941576796646,55.058280338548364,57.05305952695835,58.13902420956253,20.5307844348342,18.129133566428553,11.139433523068368,19.138138523837167
9.030899869919436,17.16003343634799,14.14973347970818,10.0,49.134959596171235,52.76978513909275,55.57961710013997,57.112503005290634,58.24181175264382,58.89861721258188,59.5030350351299,59.66893233259783,59.59842903926358,58.88788651902688,58.90624983106349,57.862927580771284,55.72435928047337,53.73656657697567,51.17075653317485,49.060547613940045,44.58335625991947,44.66867620354109,49.98477303036506,52.70581021547261,54.81757843408488,56.011306933314586,57.146013184792224,57.433215819500525,57.51870081427015,57.80531165716396,13.979400086720377,56.16182384368326,53.630927723513544,51.33443097549098,49.61221700013602,46.86466450156474,48.997603315171645,51.85930098584522,54.14025217724791,55.37385843382098,56.52846587194308,57.41020739058855,57.489667319562194,57.27203612308805,56.775385185766055,56.72859515075792,55.446743923047705,51.89818647566669,50.74348261667719,46.35131745247176,42.407488780180856,46.826954958987116,51.41299233701602,53.89068578740003,55.20158509092311,55.59236121732809,56.393290787999646,10.0,9.030899869919436,15.051499783199061,17.853298350107668,12.30448921378274,14.62397997898956,15.68201724066995,9.542425094393248,13.010299956639813,15.051499783199061,16.989700043360187,48.53460927290698,49.659444947871364,49.652299316023004,50.60535421614983,51.259137182307256,51.62695810006326,51.29177328553545,50.94485104104049,50.465458875923005,50.57278031827711,49.90680649447501,49.520413407932736,48.57000616926359,48.39434050046172,48.432327780980096,51.21264305229581,51.716679588747866,52.82089396079587,52.31923018070007,53.43566132386124,53.83077156157465,54.344810782555406,54.960782053644465,55.01007198559891,54.863412019713074,54.508785329890244,11.139433523068368,52.54328094872524,51.04248046990445,48.80384800590303,45.77916694984103,38.81042108193406,34.94293768665332,44.33945755538029,47.891857194296904,50.7262115076389,52.2730039694511,53.71573936183995,54.09677879208391,54.4986238329755,54.497868469857735,54.34418791030461,53.719171396825224,52.125205246823555,51.4126159062209,49.64919294286642,48.04636847484357,46.863591617610176,46.599732152963156,48.54214921512205,50.62303645775491,51.96764613246166,51.84489848693846,46.40541061410289,50.53481804080292,53.48012638422195,55.97033369862863,57.821987746566485,59.21229055218824,60.13858512367949,60.61163230122861,60.77807428678551,60.659175338709915,60.367665863969115,59.43900426121883,58.25313147560521,56.259757355256674,53.35195037888554,49.09523937330235,42.34567897635686,46.46991537477122,51.794857228259744,55.22918698534851,57.41990214467265,58.84415827487301,59.78404228285004,60.379879286709894,60.4242901670401,60.12741500712488,19.294189257142925,58.29739135821393,56.80525872193244,54.534177270589,51.34868494559066,50.51773601795076,53.249077183560765,56.3188696963403,58.66826474862992,60.56258261963532,61.77899366539112,62.65790355421699,63.10231164092261,63.31126121768342,63.208812631079844,62.783778880441844,62.05698214868291,60.94641947820325,59.13964769972536,56.65986955668083,52.73441134312813,46.235180561820584,41.86221536270829,50.61245084119136,55.18120264382532,58.16205494085225,59.76441689378845,20.253058652647702,11.139433523068368,15.68201724066995,12.552725051033061,13.010299956639813,19.294189257142925,6.989700043360188,16.989700043360187,10.0,-inf,15.563025007672874,53.97540273842458,56.62111574071705,59.304090095713,60.837480057076235,62.05640875800685,62.82147233135355,63.307791170015626,63.41524144214656,63.349780060353666,62.802370374063685,62.348737344681965,61.147777319715615,58.91587630003322,56.10793198619149,52.67387648191381,48.55622114260253,48.218867433424236,53.338279969286134,57.31705581941917,59.24878612335357,60.731499139906575,61.82444612584167,62.416266583000805,62.465283698151296,62.368125129154365,62.3365517892167,42.13145724742836,60.69594105177555,58.66153189323414,55.952007128818195,54.376316703210634,50.10897548450238,52.00943473102828,54.373509549088624,56.51763415705635,58.62754335791944,59.86508391394092,60.79691965473627,61.15933200687829,61.28616684664205,60.98854419990993,60.88357611011859,59.96834208639239,58.00854491503561,56.57064462133746,53.64746055758879,49.185545305502735,42.01970342349048,47.71175771563677,52.5772176222827,55.36600102543984,56.65720730689134,57.937470927294825,19.030899869919434,19.86771734266245,21.73186268412274,20.170333392987803
