2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,134,135,136,137,138,139,140,141,142,143,144,145,146,147,148,149,150,151,152,153,154,155,156,157,158,159,160,161,162,163,164,165,166,167,168,169,170,171,172,173,174,175,176,177,178,179,180,181,182,183,184,185,186,187,188,189,190,191,192,193,194,195,196,197,198,199,200,201,202,203,204,205,206,207,208,209,210,211,212,213,214,215,216,217,218,219,220,221,222,223,224,225,226,227,228,229,230,231,232,233,234,235,236,237,238,239,240,241,242,243,244,245,246,247,248,249,250,251,252,253,254
18.129133566428553,14.14973347970818,15.68201724066995,14.14973347970818,50.433622780211294,53.740312600552194,55.35795232036182,57.18020626155251,58.24436305324734,59.103281940227205,59.56953677857666,59.67264281795583,59.49728039187471,59.360711800893114,58.507962828111204,57.491563540113795,56.24332640233054,54.380832887672355,51.45075147349328,47.295697263019704,43.87247411357325,46.9284691927723,50.12706495041576,53.34391417377155,55.14857093884473,56.51458286340702,57.664128471123995,57.76555910703262,57.68935420885258,57.46949298337683,15.563025007672874,55.479026373254534,53.50443794480233,50.7970570175171,48.6885595117463,45.212034845748626,48.51417357022564,52.23090791256672,54.18645937937029,56.117870140165856,57.12714504302145,57.48071682544576,57.680939675933146,57.481112431586624,56.828280337359736,55.13756802826241,53.062984739312036,51.660184195675,44.86416309145892,38.35373452470009,44.37703009726349,48.45693235834101,51.70431878540508,53.678961231148065,55.25445210446061,56.472704693612606,56.85853655748072,19.138138523837167,19.030899869919434,12.30448921378274,12.552725051033061,10.0,21.5836249209525,3.0102999566398125,14.62397997898956,12.30448921378274,14.14973347970818,18.129133566428553,46.812864740280844,48.809564288161695,50.56588539314188,50.995321684934716,51.37509188852082,51.13742862429349,51.0331101318382,50.814697284619385,49.9618320032566,51.24921364481579,48.84778376870408,48.68808957236165,51.43005426890744,51.38002536456432,51.5601883092165,50.35593818464033,51.46748013630639,52.22323608079314,53.46262976179471,53.829890619644594,54.43032867804179,54.90725196366525,54.71963174394177,55.00748157605823,54.753689652907276,53.32781719862915,17.853298350107668,50.3389398651317,49.749765948508404,46.63889298622661,36.326597132939135,38.934843462184865,43.73004004767274,47.98981936147421,51.14277296561586,52.745019144143946,53.71955871430771,54.5020290432103,55.51821916814034,55.53713157596179,55.12268042286128,53.49957098719464,52.18338531376019,52.22334019631703,47.84189205380961,45.969048408813606,44.872232455843324,47.991543833514655,49.33740299496935,51.01375840928293,52.124033658482475,52.449002758484575,52.900257026663894,40.73681699476283,45.98243191653623,50.60403175459535,53.9079385015567,56.40307485583476,58.17510500885358,59.437101256954705,60.273630645783875,60.69105443315719,61.13393789257337,60.83511577957389,60.29528653639527,59.827437235625425,58.57286651816337,56.7571694971846,53.421264699557256,49.09839404843442,42.41172786770047,46.84863307326608,52.10297112300132,55.37224523054515,57.63734886376667,58.972233946710375,59.95184435064242,60.40295694337482,60.212968253437054,16.127838567197355,59.020431624054346,58.1340016167366,56.23945671024684,52.93751367019014,50.93428689855454,51.19638533425346,54.17052974363939,57.34430162082498,59.49504176927416,61.03109663340859,62.19664672082483,63.08535815341742,63.41884019154406,63.5526853000118,63.24060311410101,62.69436819266395,61.97290760479326,60.47089814620003,58.58557648628807,55.55434250844119,51.17536432710338,43.63160530286105,47.33076834043662,53.27861403331204,56.41713005905657,58.767372971406644,18.129133566428553,18.325089127062363,20.5307844348342,21.84691430817599,6.989700043360188,18.325089127062363,16.532125137753436,19.294189257142925,11.139433523068368,9.542425094393248,20.043213737826427,53.45061867720779,55.94812275994005,58.07602669916495,60.1327593562272,61.59168204969959,62.54333414438964,63.21077254436767,63.378073560393304,63.501122800983644,63.25065948127544,62.495334300361606,61.50196867828069,60.10218518789418,57.99724351284303,54.88677602194578,50.588509998698676,48.34528786954192,52.20076692123425,55.525867022155865,58.50626633297237,60.1959811072929,61.618762785024884,62.35009508581022,63.16024891096777,63.054579950015594,62.51114318175248,29.60946195733832,61.11204693517014,58.81006696100208,57.71976775175389,55.266351689393105,51.6170931339876,50.61165870815172,53.21708181057965,55.584421535434096,57.99023329721684,59.65232754559012,60.567806405922475,61.134891100665946,61.32643850973081,61.21449861516063,60.78809403213077,59.86270439365519,58.62387227470585,56.37234481493627,53.62009092219672,48.81960670704853,44.01676195809461,45.820178846686275,51.330404611239004,54.69930943983225,56.903041970324495,58.08978246267095,13.010299956639813,19.49390006644913,11.139433523068368,0.0
0.0,6.989700043360188,13.010299956639813,6.020599913279624,49.97443179760522,53.149305714700034,54.857923838352065,56.571572401737626,57.96203706653397,58.91123593650085,59.42308232871007,59.64729507945641,59.617608025355906,59.571521647021164,58.85963611850645,57.99936433685092,57.31312307997999,55.70992178892468,53.35371635019661,49.84729786881461,45.45665787120142,43.76595204340475,46.7655644233987,51.27577727296238,53.77970664915871,55.76841019695603,56.98574616428692,57.66747362969336,57.96359213984196,57.864823884923226,21.13943352306837,56.560186220025244,55.27842485597466,53.302067238280756,50.68055925157527,46.605714236961155,45.1205704403734,49.09149356376578,51.615416852934395,54.71083317094124,56.31220476138546,57.15954065119077,57.533815669229185,57.787718478712414,57.6408642374914,56.648750407812535,55.314814717081646,54.59069662878436,50.578942197245304,46.62086989741682,40.923696996291206,41.63697945892569,47.60430023192519,51.00108510681575,53.363996889860836,55.369874751306014,56.28496213082012,10.0,6.989700043360188,0.0,15.314789170422552,13.979400086720377,10.0,11.139433523068368,9.542425094393248,10.0,6.989700043360188,13.979400086720377,44.010039798994825,46.033717491008616,49.14374894898725,49.85848437394633,50.44731779575534,50.520009801013,50.57730748889896,50.495009973998506,50.60641189552578,51.08416174573393,50.01184008498352,49.879699861140594,51.37116640582768,51.586036998114764,51.36431998330211,48.988622478623384,49.16696033140703,49.675479762188615,52.1529115278355,51.89170159711285,53.214347884608834,53.47878149037521,53.73458207913722,54.63649656222944,54.80886145863145,54.59259766389629,20.374264979406238,53.7710946234572,53.98554534676609,53.001344262777636,50.21966197697557,48.967521241275435,45.752109450836144,38.721562727482926,39.12593997752106,45.22509437992878,49.04228516340078,51.32915759874048,53.1895189386076,54.25340179245783,54.906845073252335,54.58893063647974,54.51198282014084,55.075428510916275,53.15796173135021,51.74954817211339,50.13650238333045,48.35062451008234,47.758288144646116,46.658154279909354,46.95140060619693,48.13087039701321,49.01273011949822,52.07820107696882,54.68738610007201,56.79649530119643,58.226191450333744,59.35954429390116,59.86657996901627,60.177409965208504,60.12709447436024,59.6823304059199,59.26959488380276,57.8314647588613,56.06299658463143,53.903733388690256,49.95011819985268,43.59152211446896,44.601458174917504,51.01338012345634,54.51462512153812,56.79319763813971,58.373674473265645,59.45384377017952,60.02689923993301,60.09488714317275,60.183230309445044,59.629018131343315,58.50512067081937,9.542425094393248,54.64680273199682,52.61740924436793,50.81437326351849,51.64902812078488,55.23855676841058,57.97475979860203,59.75627082225934,61.35219819689142,62.298038985102686,62.959179121562386,63.34157887810619,63.55233072735771,63.34755440792354,62.722559626307174,61.72600888153056,60.349683805511845,58.66435033179107,55.59200172682758,51.018329623045815,42.01533673443382,45.892009427767455,52.920455204495525,56.463586278405685,58.59586176483019,60.0129443803942,61.02109750770875,20.253058652647702,19.138138523837167,14.62397997898956,20.043213737826427,19.86771734266245,16.989700043360187,11.139433523068368,21.64352855784437,9.542425094393248,22.944662261615928,17.853298350107668,57.212531739882444,59.12802676643227,60.765239366492466,61.7701936730444,62.72745947681563,63.195243219173506,63.329239922342815,63.23676902621819,62.85054992203868,62.28581020480028,60.98748912697326,59.39200653164473,57.35835940624191,54.2008288073597,49.155317393839454,48.501865831924746,52.747718954513836,56.19095418575964,58.25507256391488,60.23400629628406,61.20283317305951,62.178301889044825,62.78528852558579,62.624864488799275,62.42892349471444,61.46692561651097,32.87801729930226,60.05633881775914,59.427519204298136,55.88735453776464,52.53602088515014,50.050474572527854,52.06753037930277,54.93909538262835,57.23089363836433,59.09695066792133,60.163989733136575,60.91930267690648,61.16203808421819,61.45494745066455,61.1093767977064,60.37834702226887,59.233606094924994,57.98656169028355,55.44477329086429,52.186326460798384,46.98839696444287,44.11282913017384,47.7027010902593,52.01989436592776,54.96398211328898,57.33762844194159,58.171877592515116,18.129133566428553,19.294189257142925,22.380461031287954,14.14973347970818
15.314789170422552,18.129133566428553,17.16003343634799,6.989700043360188,48.86857182745566,52.794935566020996,55.344233926262135,56.910974130137774,57.97273082032775,58.863739575832085,59.24382677201973,59.55342293532296,59.693879525817536,59.00773918447007,59.020137757878146,58.10942539857414,56.59856326025134,54.96001978701398,52.75969784728014,49.40142791106066,44.7017519665518,41.5742654478045,48.90225346582284,51.931802735653456,54.48175878636437,55.88953713868634,56.72291861068456,57.65765384928689,57.761779725822294,57.69174164648591,13.979400086720377,56.315705888365,54.81872410310664,53.125919816427455,49.701096699357876,48.227236730918605,48.799555851227495,50.48752457699489,53.748014842779774,54.762184320899536,56.32837765859756,57.27668924092761,57.850506576967966,57.90909760865348,57.59753184611209,56.93935254814206,56.10489818125192,53.34389406461295,52.23540069062274,48.99437454286178,45.65871420993129,46.90284702512629,49.56288517433657,52.515043836011145,54.55039867777354,55.34112448422293,56.3504118442533,18.633228601204557,10.0,9.030899869919436,6.020599913279624,9.542425094393248,17.16003343634799,16.020599913279625,0.0,17.24275869600789,9.542425094393248,6.989700043360188,48.05290116441658,48.92634351310466,49.15278447981383,50.33974316954806,50.60096965543303,51.240932113008235,51.26975138867829,50.95019328231704,50.678368011534744,49.58353612776128,50.374264979406234,49.90454296054058,47.31048582809215,47.91887054448624,48.304924332490884,50.79720160522447,51.4923451289587,52.08720762988909,52.05594079347658,53.18340944131272,53.35148869980841,54.04862782600782,54.64078009760074,54.60165386646226,54.68146385803906,55.12217305233624,13.979400086720377,54.11567520157668,51.76163635438134,50.47516291370079,49.49633923799262,43.75882991545229,37.890163267933744,40.357498373196606,44.83573034190131,47.74808830310705,50.3832602950881,52.27063592342826,53.25616220858657,53.873791468349175,54.1390299750444,54.7828505085033,54.762227840505844,52.591971472152224,52.948562546435355,51.3640344813399,49.73589623427257,46.692889806668404,45.643819640575465,47.43674357797056,49.481243183633495,50.17917730803405,51.01643985490313,49.45429191555494,52.868784330586145,55.19990659730692,57.3018854947998,58.41812302311127,59.60174328666223,60.17609232670339,60.451014712472706,60.290756034069524,59.691217786332246,59.17174542452816,57.924841423529955,55.92071225455327,52.896090170192274,48.29258732549291,40.01474096691733,44.91431735682969,51.30976691605617,55.0317079262493,57.31021959442148,58.791475098568114,59.64480729294215,60.1891551271854,60.45624923654059,60.25726026237042,59.9291079121829,13.979400086720377,57.39422016155787,54.95773218404282,52.60264629893412,51.05687272684375,52.48659743048336,55.553218190285705,58.138664216899386,59.987073549763906,61.34154786435077,62.27794182324864,62.961670013592936,63.15329550842513,63.16679952287228,62.93428412188845,62.13863195799242,61.33443097549098,59.59035665323132,57.50762880096574,54.080719830096285,47.93860201342669,39.43296614566655,49.20957705955449,54.37436616134682,57.42475320510902,59.46712567164916,60.74708584768439,18.129133566428553,19.138138523837167,18.129133566428553,13.979400086720377,18.325089127062363,18.573324964312683,18.692317197309762,18.06179973983887,15.314789170422552,6.989700043360188,20.863598306747484,55.24105196689102,57.9495763936636,59.844251408625254,61.37936156913308,62.17869111014562,62.993891754581185,63.22519061254412,63.32508143439405,63.076819104003754,62.17679990497102,61.56114033240449,60.17989404398699,58.14461359876645,55.20799149461547,50.78895241360162,46.84504252714032,50.63352126674226,54.491419413696306,57.85536253816335,59.79750907182578,61.21163776152352,61.865351084510955,62.734848646791775,62.65716872690332,62.59597701042787,62.2142467121808,30.663259253620375,60.04179022263857,58.92689401349251,57.00108966841381,53.85141347604658,51.477906785497716,52.22997241471426,55.00364108997949,56.98902249111797,58.695749114898206,60.00420627591793,60.98660682003662,61.38121046125775,61.53756649744064,61.261866244411635,60.49864330089039,59.907174761930186,57.921429496650106,56.30404481483779,52.75725867573664,48.359821166220584,42.281179241368456,48.88482776122159,52.61826490805912,55.13213603474563,56.54027257587738,57.9196068359082,20.043213737826427,16.127838567197355,22.55272505103306,17.634279935629372
13.979400086720377,12.30448921378274,15.051499783199061,18.129133566428553,50.776040681856216,53.727960529491405,55.28213293427635,56.98839696444287,58.14977023856841,59.120178848248386,59.438900482484726,59.57768621191609,59.5106539227103,59.3415593055926,58.57728006809622,57.77639204979769,56.74567226856767,55.07329544048116,52.56467581880589,48.47399894023287,44.76498319418576,45.680256230379264,47.85308475740523,51.83158764004507,53.991699246250676,55.80480194586225,56.75383265569636,57.377967348374355,57.695560295506,57.76644533187378,12.552725051033061,56.51659792628722,55.09940061876808,53.2341712135042,51.19638533425346,47.83338915240944,46.90196080028514,49.66620366591048,51.77724028481918,54.548707645208125,55.698442380861124,56.488135873762786,56.89685262138782,56.93278356623039,56.82925382705263,55.43239613524716,54.14364909689909,53.22934257762832,48.67850346749662,42.878017299302265,37.50816842649755,43.607637659541545,49.426280309747156,52.08876507828987,54.071324606158186,55.923100242557794,56.768197652757806,3.0102999566398125,10.0,17.853298350107668,20.5307844348342,13.979400086720377,3.0102999566398125,13.010299956639813,17.16003343634799,12.30448921378274,13.979400086720377,9.542425094393248,39.70625776688295,44.41302286693167,48.61970278681109,49.941411111261225,50.87128065618832,51.40272291029186,51.7344560176599,51.83466299696115,51.540768858157804,52.24846304606369,50.83391523699884,50.39132430507244,51.958830548507336,51.91017621683544,51.50833163556632,49.001485607193445,49.95077711699173,50.610187220507335,52.601978399451106,52.49526095446815,53.487136474677534,54.13155534244688,53.96443460112428,54.546451910385144,54.35941466431446,53.75586805618727,9.030899869919436,52.115743634828505,51.575323173180124,49.86816504585536,45.110272917463504,43.74106508804012,39.48119424380536,41.42264291170022,47.18377112354902,50.35609822977708,52.14446445718394,53.47544669645012,54.82098591192305,55.556940624863785,55.8539981120498,54.86216467024132,54.36938275283285,54.80688049594046,52.48071400919201,50.79922532785248,48.600323953630365,47.61333846515703,47.042964015481346,47.35598899698179,47.9276278264298,49.949063724444784,50.10507723629342,48.9108006481101,52.69814044053778,55.193882284447156,57.27379383040989,58.72851752641868,59.72218117127257,60.196122249875714,60.47787538509874,60.44618537715499,60.24911133492871,59.37092918077407,58.30098929304967,57.078298235973136,54.79180710385797,51.59903911572836,46.23083813359547,47.039444784955045,51.440415200791506,54.68974683726189,56.817421965505055,58.332038662202415,59.39124714104811,59.76134383358434,60.06183552012837,59.883167724198216,58.985919117003235,20.5307844348342,56.09645625210409,53.71821217627293,50.405746519694205,47.35167584450715,51.96134716368754,55.69675820758728,58.32092301177893,60.365690160760074,61.69726440500497,62.50112471514251,63.18330719572881,63.64970454389224,63.62202090904642,63.37392564511069,62.5398823298855,61.629217907250336,60.26102433413739,58.137764104668655,55.146699223018615,49.940178395735515,42.57630583877158,48.410715141163074,53.6532322125096,56.94138191033089,58.86039840171485,60.21788625343413,20.374264979406238,21.367205671564065,21.73186268412274,17.16003343634799,18.692317197309762,19.030899869919434,17.24275869600789,16.127838567197355,12.041199826559248,15.68201724066995,19.294189257142925,55.8405970545784,58.41440814828671,59.983508968854444,61.42682234587721,62.34256527324321,63.098434302861534,63.40297540509347,63.39520803627164,63.1810530081534,62.580431332044995,61.58982427024341,60.34835729636708,58.50551280311465,55.735213963525496,51.952186318361704,48.80064359833884,50.99504540080182,55.43074235033532,57.24604334201529,59.5248343695258,61.01560465899383,61.8059032755593,62.19634029820454,62.596122727071524,62.52962197435443,62.17037576026836,35.24915147539867,59.872393563743735,58.22576673322235,55.12377507312931,55.22701082502724,51.076745518807726,50.51943183341951,54.71224214104082,56.71913012441587,59.22856193641497,60.037026010418266,60.91262365424989,61.406930972749656,61.65845925119676,61.452865509453936,60.588301402480376,59.7073031820122,58.318704138889885,56.1015851882286,52.864138016988484,47.62168211738913,43.990677089490724,47.17287622663004,52.063562604805,54.87823934498031,57.3844599119582,58.46181802432532,15.314789170422552,18.129133566428553,18.129133566428553,19.084850188786497
6.020599913279624,16.989700043360187,13.979400086720377,22.278867046136735,49.51939478559591,53.28561031306866,55.90900880556008,57.6172416817127,58.647868772581944,59.27626962444954,59.8202732630544,60.01529494487527,59.89571723391833,59.42222417499187,59.1290459018754,58.19547225639117,56.59768876080902,54.85136296120582,52.39021541866636,49.18475941808875,43.429159170840855,43.16808752053022,49.40242474237714,52.40891058243001,54.62589644206618,56.28977128306118,56.90254572897053,57.56912873264288,57.69052222158073,57.5757593521745,25.390760987927766,56.086650711281514,54.77193631102115,52.99587917889758,49.913146981766104,49.53107035221487,49.61942883141387,51.1541744899857,53.71751107340287,54.693683462231384,55.968663846481576,56.97447307372525,57.17724578450362,57.145049513290715,56.744753379619596,56.22977254147324,55.10642849484944,52.376693838784256,51.01643985490313,47.35598899698179,43.59152211446896,45.921434342902145,49.34887122330797,52.19346096495328,54.196286660082094,55.05796866517824,55.88855230587299,13.979400086720377,6.989700043360188,11.139433523068368,17.853298350107668,6.020599913279624,18.692317197309762,20.043213737826427,9.542425094393248,13.979400086720377,14.14973347970818,16.989700043360187,45.946245541488935,46.67191363468173,46.99612284998696,48.6137308858948,49.642832068903154,50.5655422657117,51.200241350229305,51.423300125166875,51.59269340746835,50.65721593445246,51.74179055074652,51.465900033019324,49.017034623814624,48.44607630887449,48.243211248507706,50.76429251675249,50.85483238054158,51.38264794448402,51.55032228790971,52.87129620719111,53.571569922708484,53.96582891683383,54.75451806948324,54.87213344926397,54.84517643920799,55.31540224876896,21.73186268412274,53.97289817662883,51.56409815550318,49.508757748081464,48.2675488069819,40.78166708168154,33.78942698613437,42.09515014542631,47.08760723690317,49.98163399327606,51.9759203545952,53.685397622278245,54.250203927744494,54.831592097169796,54.86613226657888,55.47777165972818,55.1216389140557,53.387054443032554,53.23963306569016,51.64653188507846,50.08093199074759,47.20861878255128,46.24539913879395,47.21991876784905,49.00503677779401,49.697606016227034,50.856936390931615,49.22060795592691,52.7932466544261,55.51693915127225,57.45213025197653,58.72786562312378,59.79299289575273,60.432498578413984,60.641621189487005,60.57404383555719,60.11105453146003,59.57232204981704,58.38568282090871,56.417605710435346,53.75409362991828,49.79484637084379,45.26468512469478,45.4906459872272,50.746482469172875,54.46613270668528,56.922765885020176,58.406135207889506,59.29247728856887,59.98375309215624,60.11000454659941,59.92520381180271,59.410590140248615,21.367205671564065,56.774764622972896,54.07542158789568,51.10310190583664,49.92752284666042,52.31413515926957,55.72784502327493,58.43465128904593,60.19684864649565,61.65573410285467,62.5251735420958,63.20904081462547,63.411425885017,63.36565392647448,63.14008237767516,62.54008801587944,61.632210267155784,60.10052626770232,58.097280132159064,54.94895880756067,49.508757748081464,41.23263475902825,47.948016292743525,53.591066218096884,56.75741690804246,58.952705716370886,60.32783503666418,21.84691430817599,19.294189257142925,13.979400086720377,15.563025007672874,13.979400086720377,9.030899869919436,10.0,16.127838567197355,17.853298350107668,16.020599913279625,15.051499783199061,55.377750339777705,57.92750884576285,59.98346537396365,61.38121046125775,62.280472867866635,62.961975236306415,63.387402860159085,63.42315475817193,63.08956915182665,62.45850595081223,61.6828322980799,60.376192978260555,58.154535515642266,55.30001081569875,50.86477287887422,46.316568051679205,50.08723630094409,54.437103541591256,57.723107025003515,59.71934678309394,61.04161951609483,62.08456674723778,62.56937002120957,62.5885605074385,62.36273430600059,62.2831949847979,33.29804522164069,60.758989986530395,58.98247304509478,56.327507720214804,54.210590720750076,51.23511909429784,51.305685457437576,54.07888655455497,57.088566756953355,58.58374757900891,59.975750910959924,60.88928086477814,61.302954845533215,61.217337897528154,61.24609199250928,60.652946971568326,59.78100592092018,57.97772884621907,56.33816761443601,53.23973605350882,48.037847614443415,41.670217957902565,48.82074642305906,53.099812930413606,55.694043442805,57.046351798643784,58.35373452470009,19.030899869919434,16.020599913279625,18.692317197309762,19.030899869919434
9.542425094393248,13.979400086720377,19.912260756924947,15.314789170422552,48.24834971263772,52.45495394394658,55.67883516156095,57.238044452873844,58.57139433755538,59.19538305250981,59.75645915753367,59.97019657099457,60.100305596296536,59.646824017147694,59.29627337050886,58.51249173386619,56.89630242434958,55.30728472395745,53.02694492681632,49.93876914941211,44.968881529875674,42.653132025542966,49.07690767324928,52.112300359026506,54.515423640468256,56.19962094050053,57.085679064557304,57.7358241025809,58.06114824925301,57.82223872767428,22.576785748691847,56.588810233605415,55.206276186192966,52.86665258159257,50.2854685344076,48.82820417654229,48.714444961439305,50.632770509176275,53.46904295730114,54.80527209357919,56.128569391538285,57.12381130345697,57.70805635348519,57.71982648643111,57.47271940989394,57.198779549140426,56.09001785323524,53.80516949787189,52.57594587152616,49.512403503243405,45.64808044686603,44.2561572457693,47.70829928310433,51.161060899443704,53.431977965787894,54.31120813006062,55.443359834178395,15.68201724066995,11.139433523068368,10.0,13.010299956639813,6.989700043360188,15.314789170422552,14.62397997898956,19.86771734266245,13.010299956639813,19.294189257142925,3.0102999566398125,47.74808830310705,47.753701180195485,47.21686984387049,48.125657820089344,49.17111472493697,49.71966643900576,50.272558063490386,50.37143516700806,50.5985486912611,50.21458064854096,50.93981703914113,50.85575969718504,48.98999270889789,48.5396576180009,48.58837851428586,50.95549410775645,50.57609056229484,51.213267135367545,50.23190707213023,51.79566152517743,52.27683643752138,53.19339286755365,54.234031747680476,54.45573069936769,54.927394418424846,55.41106004567873,16.989700043360187,54.97974017547351,53.5042247660771,52.02414747773865,51.418885497058604,47.09626072126764,43.148779915358126,34.61948495203762,38.77371345869774,44.69601132113826,48.8027610611817,51.65259168471885,53.06433606122393,54.20619068217512,54.79316124441549,55.528202533907994,55.454172227603145,54.38645175014173,54.234244715429405,53.16808752053022,51.47741231732972,49.166065828154764,45.865535499028816,44.961682741749776,46.81910259129991,48.53046890151799,49.51167459700895,52.15357283023977,54.87381625422935,56.887845473702214,58.313385741140976,59.38061673279578,59.98866315885511,60.35215540165656,60.32733563790093,60.027123672826825,59.151601947527666,58.13573650196975,56.39299184290303,53.440797050208026,49.18308238281699,42.488801660242856,44.66867620354109,50.863598306747484,54.51863159220612,56.748032921656545,58.37748113099303,59.3554001301387,59.98920305805683,60.28197387107562,59.98179972140307,59.47713031435579,58.62673312591335,18.06179973983887,54.94155985985706,51.7004157794905,49.86561251922079,52.29820016575281,55.25610965275335,57.96990390545687,59.96242343592219,61.32052421399507,62.51040502341575,63.12241056757707,63.43483431755931,63.46485198946204,63.25593853959908,62.742504734747165,61.85574166248918,60.523868652778646,58.61030528223763,55.85961289630487,51.538910496761694,43.42146223633466,45.227049927347494,52.23498536857099,56.09151352321217,58.37528466106845,60.12601882970049,60.98103549867772,6.989700043360188,17.634279935629372,14.14973347970818,20.969100130080562,23.117538610557542,14.14973347970818,18.573324964312683,15.051499783199061,12.552725051033061,16.127838567197355,10.0,56.85638749349614,59.0523984342813,60.792290158133454,61.85889338311459,62.60721150283322,63.070893650486155,63.29321591428902,63.20456207734483,62.86234774778309,62.03818586300151,61.07873119344161,59.52913467005278,56.97886391744351,53.751146846922246,48.88482776122159,47.358702489615546,51.844216870925386,55.57940077553337,58.49216040197935,59.980438819013884,61.20706831301486,62.05226294724233,62.4968009581631,62.563003245504675,62.14085289132447,61.91084755967901,28.943160626844385,59.868406786390665,58.41150408101584,55.26242325836388,53.229838069483975,52.07688213335581,52.73836629792989,54.67971961442328,57.0559433198159,58.77109192507498,59.90063892216852,60.8603505634438,61.048918544571535,61.19278659440313,60.889861189479134,60.44214309581098,59.348946903924954,57.79590719864235,55.76023288734053,52.629254693318316,47.12464497828986,41.44262773761991,48.98796461450078,53.138081860390926,55.82267956091819,57.23036774073138,58.26813770674227,11.139433523068368,10.0,18.129133566428553,21.64352855784437
3.0102999566398125,18.129133566428553,13.979400086720377,17.24275869600789,48.94758994371892,52.655842425751366,55.57846324437079,57.11254522370365,58.16231354202741,59.000791423863674,59.50393092336951,59.8369212532629,59.80912845392368,59.35429166407565,59.07644032979573,58.266098867272866,56.522772918456695,54.84632908017972,52.48279863255517,49.07411360774586,44.688935478586146,43.274815414022214,49.77211292898241,52.40621624665053,54.83724195817706,56.35963015757618,57.126707425168206,57.77644277696485,57.84504603912129,57.84928817474503,19.138138523837167,56.39665748155175,54.527016323984164,52.726421068166005,49.75597222520748,48.07386178909412,49.48476540272302,51.35049920738958,54.12403421768289,55.29282741028727,56.71061708373563,57.655828793011764,57.951379562007936,57.95325155850577,57.660155537102625,57.091859779465295,56.01140485778493,53.33344482664397,52.125498094531544,48.8307630479262,44.3092925238497,45.87632403356187,49.92151288919687,52.698233771467486,54.59516123449138,55.06620017278144,56.14700052187673,-inf,12.041199826559248,6.989700043360188,0.0,12.552725051033061,3.0102999566398125,6.989700043360188,16.901960800285135,6.020599913279624,0.0,6.020599913279624,48.212514315459416,48.803561994192364,49.18664530902084,49.88848687126435,50.48197006911957,51.14947748734959,50.96106694310193,50.875329757340936,50.419332426447184,49.9321130913145,50.15883443501011,49.98368334404169,47.91192222432986,47.53253574809567,47.69406868913598,50.54766217838991,51.15610511674299,51.772160715348186,51.38700487604906,52.74674998490957,53.12737852482435,53.90626047834165,54.56308325832626,54.55120587554202,54.61674069926766,55.01185285232126,12.041199826559248,54.2412340881286,52.13020756711867,50.63577276106099,49.98477303036506,44.429185453698416,38.09694358716924,39.09823369650912,43.48772013844623,47.59577199860574,50.3200596544578,52.25477279831442,53.128075994812335,54.032852815009846,54.181985071811496,54.91307053349415,54.602752586000776,53.03355917506064,52.859644098593456,51.344130037903575,49.55716606131057,47.08395402645627,45.390007810803176,47.10844812556962,48.754895560242076,50.75262204448641,51.784013415337554,49.537403678558576,52.83620046662051,55.313575530986185,57.22351703948543,58.497878242376856,59.55415449376656,60.21215769545933,60.44393141660031,60.4031785922652,59.84259453330033,59.25648771291733,57.96636767226257,55.94305240673342,52.96939279561827,48.335423249543695,41.07820267248048,45.80080643863007,51.71369512891203,55.140653781523,57.26024273021793,58.77528561963749,59.81032180312166,60.37993897438422,60.522355559685444,60.32609494728601,59.872751344561806,12.041199826559248,57.29898257292221,54.995798701150875,52.34253994943299,51.10471862475243,52.48593594334202,55.68663942945111,58.16549506533065,60.044181117784916,61.55227298381405,62.44014732636288,63.03862975760218,63.23907276917246,63.26113125471724,63.02232627582717,62.373275424100534,61.37585124970806,59.83175072037813,57.65031917712734,54.44945257151041,48.67502842822796,40.55110637854146,48.859263398014306,54.214196416324214,57.32626929439974,59.41126160851377,60.670537369880364,15.314789170422552,19.86771734266245,17.634279935629372,13.010299956639813,11.139433523068368,18.573324964312683,16.989700043360187,16.989700043360187,12.552725051033061,14.62397997898956,9.542425094393248,55.386064051951855,58.034024839756704,60.01332540541374,61.346137334223016,62.32888666362216,63.00418513048976,63.29520115545293,63.409071153977266,63.16063698246384,62.37437413458596,61.70543328599618,60.41547819021314,57.96788652516018,55.250357321319626,51.24155214442987,46.85652184115525,49.84729786881461,54.44847030640556,57.77405070868889,59.5269269394953,60.914925014571885,61.81793584056774,62.53441961818829,62.16180950527085,62.17784161637873,62.13763389290821,28.65103974641128,60.28197387107562,58.44796410839144,56.87239929920179,53.866434090964226,50.21292690210029,52.5385390818252,54.512167218925924,56.94908660343727,58.71537910385015,59.90992025405484,60.70255144293752,61.10027119873507,61.084977096363986,60.91204284311959,60.53312438257286,59.50686074520155,57.672330671279624,56.10511114900085,52.872842979684805,47.72270351298581,40.0,48.39936611231559,52.68542871233667,55.389668838477625,56.70839354337524,57.959536674428534,22.14843848047698,13.010299956639813,-inf,17.24275869600789
