2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,134,135,136,137,138,139,140,141,142,143,144,145,146,147,148,149,150,151,152,153,154,155,156,157,158,159,160,161,162,163,164,165,166,167,168,169,170,171,172,173,174,175,176,177,178,179,180,181,182,183,184,185,186,187,188,189,190,191,192,193,194,195,196,197,198,199,200,201,202,203,204,205,206,207,208,209,210,211,212,213,214,215,216,217,218,219,220,221,222,223,224,225,226,227,228,229,230,231,232,233,234,235,236,237,238,239,240,241,242,243,244,245,246,247,248,249,250,251,252,253,254
11.139433523068368,16.020599913279625,21.367205671564065,17.853298350107668,48.70550206268082,52.63834828202347,55.22982529259821,56.84603022328371,58.111814157517266,59.000447024025874,59.415919236944646,59.75465355887798,59.58331624077624,59.4508680941386,58.93917592015306,58.03569089097476,57.03781295454297,55.385900698082494,53.04966353722567,48.79239282004893,42.948408364388904,39.77586438003851,47.93077613011506,51.520466626127345,54.28717783203831,56.0371799879957,56.746820606416584,57.8809551106945,58.11403398842023,57.59611193888597,23.979400086720375,56.16930051060348,55.75448805213169,54.104330345918825,50.25764500198142,49.2787315532222,48.47535643830479,49.04742586434438,52.56837965904041,54.03335040558744,55.63853517099048,56.61272083090233,57.286467305010625,57.44850556515858,57.13094709566026,56.239818027432364,55.143697484166346,53.60360490516766,50.84207954453043,47.38820182085683,43.51989455435632,45.118833609788744,47.77289044357314,51.53473389909109,53.77621291746241,55.491663985178654,56.35388231738724,10.0,13.979400086720377,9.030899869919436,12.30448921378274,0.0,19.912260756924947,11.139433523068368,0.0,15.68201724066995,16.020599913279625,19.084850188786497,45.78513143142161,46.22172560893429,47.76882707285475,49.21087933094241,50.17371456232196,50.75371748446944,51.56975967484768,51.76345970443694,51.97963861770562,50.896543487471426,52.17220655644518,51.77666336013047,49.547247909790634,49.578418480676575,49.661276472841784,50.894140458420374,50.75506814668906,50.92204657435211,51.519976980237416,52.46784077410944,52.929866665841004,53.34101749583195,53.76595204340475,54.25902497313247,54.30921201769405,54.86838368198371,17.634279935629372,54.420562430882256,52.51677147060549,51.21142747520233,50.645366043880024,46.05531294496408,41.26910294600161,39.11902996044033,42.07849711130527,45.44526913157487,48.978908862865474,51.493176647592584,53.08660438579432,54.065010070081314,54.66981737356821,55.48867063588218,55.51103400061891,54.661154769216154,54.63237321519317,53.74179909654637,51.74980942370255,49.62056644766601,47.83081356276696,46.41573253178176,46.870739175962434,47.78621481409864,47.86481678420501,51.87591217465447,54.684920711173476,56.857175607106846,58.359352290917414,59.40606123624698,60.004236646995786,60.44857134047345,60.399072293852505,60.04390597385844,59.15302728141974,58.338817934299,56.60930901720441,53.89180265177317,50.04600780332984,44.661258704181996,45.32015067377535,50.98093155281372,54.37401719156305,56.96840222025158,58.398480770291656,59.38347574354289,59.87963735171814,60.22264190864746,59.906855302800324,59.28581207275083,58.44089928095044,22.380461031287954,54.360035356698965,50.689276116820714,48.62041886339838,51.437297038681216,55.245583841949895,58.053934606421336,60.02302594577628,61.547148256113005,62.509569267005816,63.19091895038142,63.60678598112311,63.58200866121433,63.25078891648788,62.76852263844275,62.01795727470006,60.7595150617839,58.84439629072011,56.2189984914508,52.03796855957368,44.529052580575204,45.82245228275298,52.40454392003018,56.28783192612319,58.62372918266425,59.92599463139363,61.040857497931746,9.542425094393248,18.06179973983887,20.374264979406238,16.020599913279625,18.129133566428553,13.979400086720377,0.0,18.325089127062363,16.989700043360187,21.335389083702175,13.010299956639813,56.97774049317896,59.18345453092398,60.73334829131618,61.89191791581109,62.67127122895361,63.24847082581957,63.373931636295296,63.29414355794646,62.85343484483011,62.16900281538152,61.15858704100769,59.59873390325974,57.35587722858134,54.29199777360047,50.65960442354263,48.40407234754438,52.75380467527434,56.03868315056406,58.45556908821468,59.97443179760522,61.12933279124475,61.830544941502346,62.413038653499896,62.49598702424809,61.88879289043086,61.67771186377059,22.576785748691847,59.01735048266434,58.30283849952764,55.37825389150591,53.007215370660646,50.6496686382023,51.52563514256539,55.25175723847906,57.52276680689373,58.847919665864204,60.0691123325744,60.76276619745073,61.20214831815343,61.31296512650472,61.15040729748199,60.46183671704902,59.464522650130725,58.19661047655913,55.850646077082615,52.67289089431131,47.30475416534002,42.037398086338584,47.48071682544576,52.23075201025121,54.947457784947545,56.741747254701174,57.8915749191144,3.0102999566398125,19.294189257142925,17.16003343634799,24.232458739368077
10.0,6.989700043360188,10.0,12.041199826559248,49.90680649447501,52.91564194622893,55.17487529739623,56.639994590959205,57.969085974164,58.7236258648246,59.35879934095094,59.57097517954292,59.747497295562546,59.20095137993711,58.98872663130513,58.316016954053616,56.51775035443528,54.879708001647586,52.4863279478842,50.63952265968281,46.5915528094063,43.683612758721495,46.99360693585929,51.39328001151306,53.655628567955596,55.44148691551335,56.83440608169452,57.07106681409436,57.29210971538496,57.87977352738092,18.06179973983887,56.707281346138615,54.03321314491545,51.4345199902163,50.88100634642659,44.971647120327354,46.81901225161549,50.986575676516715,53.43055894107004,55.07882845670679,56.50402727146255,57.37923805127832,57.55329740806012,57.58381941774675,57.23818390393224,56.932097075177396,55.69613817379219,53.451874243470854,51.340272150413284,47.37296033844829,41.68850903709554,44.90829006303808,50.64925727001699,52.95127085252191,54.61722069372201,55.42014568150033,56.336956432587556,14.62397997898956,12.552725051033061,14.14973347970818,21.84691430817599,6.989700043360188,9.030899869919436,6.989700043360188,13.979400086720377,12.30448921378274,12.30448921378274,19.54242509439325,46.972380634448896,48.660331876895036,49.38444667801203,50.31832451831845,51.062929121756575,51.49003451928547,51.33494199284073,51.21917505628577,50.52743946382382,51.55754944727637,48.97544622483299,48.80384800590303,50.23914716633211,49.785639515808896,49.33917319988705,49.9202302776385,50.84304535482359,51.84538123356372,51.95526053832314,52.86389097228518,53.631247704712365,54.491218691334566,54.950237047385585,55.3003696742653,55.454023785958775,54.68731230635349,22.09515014542631,53.469199258456214,53.156030329994124,51.67966813395621,48.36893516376434,46.85024785105714,42.155053782318184,39.017851453035995,43.637059728547236,48.58837851428586,50.86932579162186,52.228620784183065,53.54517559325221,54.26358336760916,54.61764064535612,54.07154570381912,53.54081535116087,53.549090317433425,51.486334984893496,49.84185143553284,48.111995273844954,47.84909576419616,46.37029173272112,47.64743857205855,49.07674652601508,50.95549410775645,50.98037713285091,50.072910594517346,53.07378355977725,55.321592044234265,57.16432415001173,58.61788222722918,59.62138629459964,60.059702785922724,60.373185085481786,60.29780144146196,60.04006503666662,59.068197154665455,57.83062748880425,56.399822581424964,53.69334622566254,49.447638854655544,40.38739348104749,45.156884345438996,51.26975138867829,54.56822864939948,57.04600885222668,58.63171723142493,59.64415212726103,60.190838729983795,60.57022552047849,60.402608615118794,59.699049172108765,15.68201724066995,57.2433896063128,55.629408479114204,53.29245290093711,51.520466626127345,52.97760511099134,55.5580035918382,58.0840342472047,60.04535458286925,61.48008177686621,62.39796318074474,62.99292822382762,63.323206794423456,63.33866654824669,63.025112338745835,62.337644617081324,61.28393129094679,59.97327396734522,57.437605483253535,54.07202187593876,48.01431152719453,36.29919035503542,48.65483002195347,54.28167202855482,57.52742763685794,59.513928950985516,60.74433888345261,20.043213737826427,22.30448921378274,17.853298350107668,6.020599913279624,20.253058652647702,21.84691430817599,17.24275869600789,20.5307844348342,19.54242509439325,6.989700043360188,16.989700043360187,55.31156908843766,57.800031813227655,59.94636046200156,61.31769069699195,62.39151268057003,62.86925541812706,63.22715761021121,63.27088463546524,63.130030427507684,62.46006397032028,61.58965862733176,60.23868268179345,57.76623468825453,54.58198044863771,49.7221209829062,47.64639332067447,51.656893760176175,55.52261711199402,58.230096900163424,60.168503959810174,61.61806567904425,61.84883556526416,62.86569856553828,62.69256027417774,62.233827448644085,62.61573308113786,27.85329835010767,59.9230692055029,59.00630356969253,55.75563070303393,53.422647268354126,51.814462553670786,51.802090543841004,54.3419352419327,57.13781095571243,58.71456757908662,60.11020778928824,60.91805136203564,61.28260944580015,61.29536831195571,60.974159318638996,60.67850174599343,59.70776773019491,57.893550460217,56.181788886064425,53.07739858969554,48.870994386944815,44.37147838560457,48.49622078212741,52.686247683358715,55.15070716032646,57.051527000385256,58.09566447830854,15.563025007672874,19.030899869919434,19.138138523837167,16.127838567197355
17.16003343634799,16.127838567197355,12.552725051033061,18.633228601204557,50.123351769290124,53.28748495087829,55.29042601728405,57.14015243510435,58.221942408982144,59.00802297607679,59.5658762973605,59.8162700436272,59.80807549337983,59.486129495055884,59.00730254578385,58.267801202371636,56.86409232977265,55.15684460623913,52.76783384700269,50.62724845493073,46.64735968518705,45.07586039763011,46.54840475788552,51.14427487742054,53.293673657962515,54.985820752843765,56.56125044992292,56.9184150545092,57.2434305713456,57.75889937402576,13.979400086720377,56.812484755566345,54.60410678924603,52.7214341759105,51.89108348431208,47.08454894458389,46.08622295084,49.56922026642047,51.71673808707182,53.99737736268233,55.56943817756283,56.40736770779735,56.69552098449507,56.92406234833631,56.70402653327581,56.198287115429075,55.15318704338529,53.36341637726751,50.7160588491774,46.683299953453854,40.04922949296525,41.43795203845767,48.85587356189656,51.48429889687268,53.563624484381066,54.913869102011404,55.928116293000166,6.989700043360188,6.989700043360188,16.020599913279625,6.020599913279624,0.0,6.020599913279624,0.0,13.010299956639813,16.989700043360187,9.030899869919436,13.979400086720377,42.361592305796634,44.51602243332979,47.147487607250596,48.31952915486159,49.7222598778777,50.71885687752241,50.87444211966968,51.26082680390728,51.29689892199301,52.39301982257903,50.90526096765652,50.71837839519735,52.42630861888769,52.081859721085834,51.45457463903382,49.33977996122309,49.852018583645716,50.18005237667574,51.62259636356234,51.6701292651354,53.11673350226167,53.6595572266568,54.43771323019792,54.94272895311344,55.12867092255921,54.874918915584914,11.139433523068368,53.54023878007538,53.70202107073627,52.55393125707304,48.8807273312369,48.06105323204325,43.50867996286564,35.118833609788744,41.91590726379211,47.895031526532094,50.786960129038775,52.50795577786812,53.74405539576627,54.94762459085936,55.479026373254534,55.07343047599939,54.9505704393888,55.32378507082629,53.541718491990046,52.25249820672878,50.12077599531015,49.68912360840227,48.40739501442233,46.453141735605755,46.43472416695818,48.59216379185923,49.55023536792821,52.27735060541527,54.96209838095885,56.90926675256138,58.38850349560016,59.43024352892965,60.02047208696244,60.19535421274584,60.185111815570124,59.849829709188846,59.319315729747174,57.91450633253903,56.24282095835668,54.41641729057299,51.02605194126567,46.43709229251458,46.78700434998304,51.2112960410808,54.48922640496831,56.556684885479704,58.04576234205629,59.1547265126857,59.660562739577244,59.729545632541516,59.78494593251105,59.12413380372957,57.77154850050664,12.30448921378274,53.36493755585909,51.233615587462964,49.7077445039659,52.24483855315482,55.5155855802391,58.14708955000749,60.03123478448914,61.52470893199037,62.48104025747811,63.057865208370444,63.481344225798885,63.63811220827727,63.48597864275351,62.952206256871534,61.932428996473625,60.63549513985536,59.05640477647229,56.07649071958178,52.163242786866675,45.254724089362256,45.558438366988554,51.61134318896658,55.704974066219286,58.071018705893316,59.64396357205943,60.676944970465044,14.14973347970818,22.576785748691847,15.314789170422552,13.979400086720377,14.62397997898956,19.294189257142925,6.020599913279624,19.54242509439325,13.010299956639813,6.020599913279624,26.522463410033232,57.11790362908569,59.0703118675252,60.74708584768439,61.841543335657015,62.69599327539378,63.09918111377593,63.38189061191632,63.312349090388736,62.99837524568566,62.2583657758362,61.25237211475625,59.75603194626026,57.52033074291343,53.9874011022954,48.731170694330494,46.887845473702214,51.43367716364853,55.48444699626209,58.1326399137173,60.168503959810174,61.219726052401526,62.33443888517088,62.707396098331756,62.61344722613512,62.596237385911344,62.079802113034205,31.832698436828046,60.4031785922652,58.12881952675699,55.95516062237025,53.100663716677616,50.62314933236848,52.24939456981016,54.80607636921847,57.178385308099834,59.22631013321237,60.0444218544221,61.09317959540897,61.409631537719996,61.53895620371099,61.213408362776704,60.673063606525446,59.74777346271609,57.80508129314746,55.72993512683365,52.49056423891135,47.704469720349366,43.117538610557546,48.50682986334541,52.85107029566812,55.65145062306299,57.64299451523148,58.6239974763749,6.989700043360188,24.14973347970818,23.521825181113627,20.043213737826427
12.30448921378274,16.020599913279625,19.54242509439325,13.010299956639813,47.67816085510706,51.94039549815222,55.21749850865554,56.99013431612882,58.13635688882862,59.01291001331842,59.61558717504052,59.89459162017106,60.026748172800744,59.44565575001693,59.3245854380943,58.71678577670878,56.66130312074661,54.98371212909391,52.74492681325758,50.608035687480104,46.17262517091375,43.46216013155005,48.82894356093019,51.90905708142735,54.344299714466416,55.85562241029359,56.76364335329397,57.33284757399282,57.55634022143552,57.932293496859614,19.138138523837167,56.67359546183087,54.435320883977816,52.28780071992797,50.71885687752241,46.54686610467077,47.65817515309919,50.128034917848936,52.94688827695882,54.18052578237504,55.79621277296232,56.86454828527019,57.41281631269889,57.32826230408125,57.1390364034594,56.93918558869207,56.194272748814925,53.32858411470549,52.62261192708644,49.62449840816365,45.41828766781313,44.07373906311004,48.19787335441155,51.50891464502115,53.469648592945305,53.85695625410561,55.16006230386048,12.30448921378274,18.129133566428553,16.020599913279625,9.030899869919436,18.692317197309762,14.14973347970818,12.30448921378274,15.68201724066995,18.129133566428553,16.127838567197355,19.86771734266245,47.15309589010182,47.484438751637484,46.96924008405421,48.48065895403992,49.43420313471449,50.53097659628283,50.83420196389811,50.88167994878192,51.11883930159326,51.15504004949409,50.60561866014357,50.45201672396787,49.786825651569444,49.38264477157608,48.595285664435764,50.38655921230788,50.43916092377097,51.012829830700184,49.898145430342026,51.797384517160495,52.421462094924166,53.48299020482198,54.58796431966526,54.72094999379663,55.21772056964914,55.35511845780491,14.62397997898956,54.81982652417373,53.87918133811564,52.58972331109386,50.92952113165716,48.16506437046357,43.609907985789214,36.363875858131564,38.75871190727366,46.355842663112306,49.19940591856307,51.636919876340826,53.04443131940325,54.14199280297666,54.58417246939828,55.18232215129601,55.114555372950676,54.283842796320016,53.83958910679112,52.75062456686037,51.16929693163621,49.48437418608308,45.325505566342315,44.56016634817745,47.64937908602465,49.00356202871695,49.93898937429586,52.22825681177077,54.986854018120766,56.81968975344763,58.38323213214699,59.26458723182818,60.082338474520796,60.28919605802686,60.31159936311158,59.94592074804476,59.124611981663534,58.08481056565952,56.237711641279844,53.69007940203879,49.40142791106066,42.686247683358715,44.403579968152876,50.73384713381745,54.40688731872159,56.771706143493105,58.379733252424344,59.37850756958386,59.9618320032566,60.092553767826246,59.9528410768926,59.43420313471449,58.4664014640526,18.06179973983887,54.586454019074836,51.4805018201448,49.609699529878455,52.301039034556254,55.22313795156667,57.94575175655731,59.98468586552008,61.35997832665399,62.53951207054609,63.05604347536747,63.41779844278029,63.47728992541104,63.30385360631257,62.75657730383071,61.76654029449877,60.454207818457135,58.530907480674976,55.52709575521958,50.93004702438131,42.249213455840305,45.83289478747963,52.42665636645263,56.11325996406292,58.414552049394544,60.01891570058693,60.98846118706771,20.827853703164504,23.873898263387293,22.30448921378274,0.0,15.68201724066995,20.969100130080562,18.129133566428553,16.989700043360187,20.5307844348342,19.030899869919434,21.958996524092335,57.06246543359373,59.123389866722945,60.80159477562344,62.04964406827347,62.703979093016365,63.110841076822474,63.27625764678579,63.177299695527864,62.81771268015122,61.896129768460746,61.06483275920988,59.425239365135965,56.6651798055488,53.34962140989607,48.780274755907286,47.338069364288415,52.68814242422131,56.058790561135524,58.302806401963856,60.21451451077272,61.35828237866093,62.06346538932779,62.46527138904389,62.5977754326582,62.21221175166608,62.23819010624104,39.97298992409514,60.35231558625365,58.09330723851235,55.94783570849614,54.01403987549469,52.230284269722524,52.93515028295265,54.842044264722425,57.30573150471781,59.11871077099282,59.9516818669707,60.911546452050786,61.26796145168467,61.32915759874048,61.01921924733351,60.666277762589395,59.85392789130215,57.639106906316606,56.33527030884946,53.13329289819691,48.267031026939975,41.80985580786731,49.00066569375486,53.141454170322206,55.690671027398665,57.081326913555415,58.40134335231721,12.041199826559248,19.294189257142925,19.86771734266245,14.62397997898956
15.68201724066995,16.020599913279625,9.542425094393248,9.030899869919436,49.53875616944853,53.14947395704567,55.71573748711834,57.26096086639117,58.42627334836993,59.13551607651222,59.64488270135397,59.86305849147941,59.827455311514825,59.60438430190824,59.059857415411585,58.20973436071061,56.94009060775147,55.255229158993004,52.885376158348706,48.74110566316574,43.609907985789214,43.352572564345316,49.75473167919027,52.40102244110203,54.85383510455715,56.49389385537853,57.03109022155793,57.959911825029096,58.16861467115331,57.74946668120742,14.14973347970818,56.31159558151505,55.42682297744851,53.426950165008634,49.82673673696298,48.92166979072933,48.21467672871282,49.85102990633706,52.89965564187141,54.62003959027619,55.89544145030851,56.787268267780576,57.38689410479602,57.473069119368375,57.09355623899341,56.228613542560694,55.07653513464988,52.972131959896416,50.83434532024928,47.209609738000964,44.51755742250175,46.290934481667314,49.06038585850116,51.660776801964886,53.81548256191099,55.08401768417083,55.906746805752014,9.030899869919436,9.542425094393248,18.06179973983887,20.374264979406238,13.979400086720377,15.563025007672874,16.127838567197355,10.0,14.14973347970818,6.020599913279624,19.49390006644913,46.02895204570548,46.99013431612882,48.21762373995988,49.651169982845936,50.24337867492143,50.75415558310823,51.23031258219663,51.35974969813322,51.68579973961728,50.19440331916381,51.650958747542184,51.25692668481798,48.53308753633807,48.40363331464272,48.83468372477887,50.18409207382068,50.21788625343413,50.88702960351475,51.41393327128253,52.58936445429234,53.263358609287515,53.78799301502831,54.4650299377424,54.52099383077264,54.48062902223959,55.09605704611556,20.863598306747484,54.1424111186373,51.56600633679069,49.814788279263894,49.017034623814624,42.30474467361159,36.82415861677359,41.925953275692116,46.413650274154456,49.08511826352619,51.629286548775475,53.219545011996715,54.18296318453696,54.78696331677028,54.93625323233193,55.63727827453131,55.172658546482666,53.5617314796287,53.450402840195565,51.6540459663102,49.93109835880613,46.62455608647872,46.96199070491402,48.00634609475243,49.759737638547605,50.627323632053944,51.34132464146106,48.86998045671099,52.78355696411606,55.65560947973165,57.506163765015486,58.87248668691191,59.741467873795074,60.42536136722143,60.71511226579061,60.707986013351636,60.071231907491565,59.51272418323417,58.253254848170755,56.28443085750181,53.59807034171364,49.245532187891044,43.591712057167,46.69958084060207,51.62579340739485,55.25355831983467,57.26670168482115,58.65822069868706,59.7054956168204,60.184083748412874,60.245714508585934,59.91857116640374,59.43296614566655,16.989700043360187,56.585808556885915,53.749718493614004,50.26194031014158,49.84671304221452,52.77237785300893,56.059619179489594,58.601127140415414,60.376814217028205,61.77904556389699,62.58741175370901,63.19052732588756,63.44135158140999,63.50779897127995,63.21130125835665,62.643419627389875,61.524161671857186,60.10098454941318,57.94974351409867,54.9931584960033,50.23766721957749,42.635413891715785,48.275889498126745,53.61586195156881,56.835297197898996,58.86820550899884,60.14090651738123,12.30448921378274,21.13943352306837,16.020599913279625,19.294189257142925,15.314789170422552,20.827853703164504,20.170333392987803,24.345689040341988,18.06179973983887,18.633228601204557,17.634279935629372,55.71668078403695,58.127883954850944,60.108712886400745,61.38367442699111,62.312444839631866,62.89772842223516,63.29342953400727,63.29234505090387,63.10534006424143,62.364737752886384,61.53537436820673,60.23190707213023,58.21766301993678,55.268559871258745,51.430429191303794,45.64808044686603,49.736680754928244,54.23442491075262,57.24528997695914,59.42677095425572,60.6587312845516,62.0263895896625,61.84011071191759,62.44355558932153,62.61972627697617,61.93669907901263,39.75753389036287,59.74096081822062,58.579021341957045,56.63273014659776,53.97832290282893,51.63048014096093,50.89551882886454,54.24522297086633,57.3018854947998,58.73225244232213,59.84952398800048,60.89863445417285,61.40025400109974,61.50298578045131,61.32486705989265,60.66105926521299,59.59825754386067,58.10160577811694,55.95722128463562,52.83649429444897,47.34199560686231,41.86193249920351,48.85321634094973,52.92043303581222,55.82794907820127,57.153388661150274,58.42209704640431,12.30448921378274,18.633228601204557,19.138138523837167,6.989700043360188
15.68201724066995,6.989700043360188,10.0,15.051499783199061,15.563025007672874,6.989700043360188,13.010299956639813,17.24275869600789,3.0102999566398125,19.138138523837167,16.989700043360187,12.30448921378274,-inf,15.563025007672874,11.139433523068368,21.613680022349747,9.030899869919436,6.989700043360188,16.020599913279625,3.0102999566398125,9.542425094393248,12.30448921378274,12.552725051033061,18.129133566428553,20.644579892269185,14.14973347970818,15.68201724066995,17.634279935629372,19.294189257142925,12.552725051033061,23.838153659804313,17.24275869600789,9.030899869919436,20.043213737826427,18.692317197309762,16.989700043360187,18.325089127062363,21.84691430817599,0.0,6.020599913279624,11.139433523068368,14.14973347970818,14.62397997898956,6.989700043360188,12.30448921378274,-inf,12.041199826559248,12.041199826559248,17.853298350107668,15.68201724066995,10.0,13.010299956639813,12.041199826559248,18.692317197309762,16.989700043360187,3.0102999566398125,3.0102999566398125,6.989700043360188,15.68201724066995,-inf,10.0,14.14973347970818,14.62397997898956,10.0,15.563025007672874,16.901960800285135,13.979400086720377,0.0,35.10545010206612,32.67171728403014,29.694159123539812,26.9284691927723,28.23474229170301,6.020599913279624,25.118833609788744,30.511525224473814,34.166405073382805,35.05828033854836,37.31508183596026,35.76341350205793,39.65483924245139,39.08699432352224,38.87223331362523,37.81898919351149,35.42202782434028,37.02775077901044,34.8572142648158,34.52706226511029,29.268567089496923,28.58537197569639,25.158738437116792,25.390760987927766,29.86771734266245,35.118833609788744,16.989700043360187,36.45520514905874,36.658623002031554,36.25826713285711,35.00922239190301,35.55336327995266,34.13969971748061,33.73279893277496,30.277572046905536,25.514499979728754,21.613680022349747,14.14973347970818,26.127838567197355,31.072099696478684,32.22456336679247,34.649364291217324,33.91816923613249,34.16973172603036,36.54850090561394,34.95544337546448,36.16265405281708,34.37750562820388,30.852905782300653,33.117538610557546,28.432327780980096,25.575072019056577,14.62397997898956,54.03244097279249,57.2835134671824,59.815223345081606,61.80070796017267,63.31761847713062,64.13486520852207,65.05146992535079,65.39875293267065,65.43763435076602,65.13444013621447,64.4283834510057,63.28209318466432,61.48851809133262,58.81615724415937,54.61127702524749,48.235589930939824,51.467046439705875,57.01542082028082,60.41899329623915,62.39803068767846,64.03605184200397,64.90308303951332,65.3472270402555,65.39415619473817,65.01846170007374,64.24909391406553,32.265999052073575,61.25512820033461,58.65024573849054,55.11319079869765,53.36443722696916,56.71070970654973,60.37649962645095,62.868948095382734,64.90006263243846,66.2301305268252,67.22034132812885,67.78940153172908,68.01752926212706,68.01438836365304,67.69271250728994,67.15252367484321,66.16399466310591,64.8324785841809,62.7573990803114,59.7102057932463,54.54242525591326,46.780173312839835,53.20364417544825,58.67991624758494,61.89508560983331,63.83637484171332,65.03319510752243,65.31910569999569,65.2948784581205,20.253058652647702,19.49390006644913,16.020599913279625,21.13943352306837,17.634279935629372,18.633228601204557,15.68201724066995,11.139433523068368,20.253058652647702,24.955443375464483,22.278867046136735,19.084850188786497,19.294189257142925,18.692317197309762,13.979400086720377,3.0102999566398125,20.253058652647702,19.54242509439325,17.853298350107668,17.16003343634799,11.139433523068368,12.30448921378274,12.30448921378274,24.60897842756548,16.532125137753436,6.020599913279624,12.30448921378274,11.139433523068368,18.06179973983887,20.170333392987803,31.13943352306837,24.668676203541096,31.550322287909704,36.72651922840002,40.4233920456355,31.338581252033343,27.85329835010767,33.36259552014193,16.989700043360187,38.02363174309547,29.253120914996494,38.636796678758984,22.380461031287954,26.522463410033232,22.278867046136735,24.16640507338281,25.68201724066995,21.13943352306837,12.30448921378274,20.170333392987803,13.010299956639813,15.051499783199061,14.62397997898956,15.68201724066995,17.24275869600789,20.253058652647702,20.043213737826427,6.020599913279624,0.0,18.692317197309762,22.14843848047698,15.563025007672874,20.253058652647702,18.129133566428553,12.30448921378274,10.0
12.041199826559248,20.681858617461618,14.14973347970818,10.0,50.39909606374096,53.481061716975525,55.73049231794045,57.25965507591961,58.510380872206156,59.19641263406139,59.617864122339775,59.79750907182578,59.809346275959186,59.66705245556867,58.80755301478092,57.83195845785382,57.111067334998744,55.33803822471907,52.85019170655501,47.163539783636736,42.15928229339917,45.173146856647705,49.96861768490674,53.20250171886434,55.389354951621364,56.903609033877615,57.560066478583195,58.409669261878236,58.67140317928914,57.80461332861718,-inf,55.87671685963975,55.44783420312428,53.179505707955165,48.4067056133341,47.84024993322423,48.662223377669555,50.96677168757921,54.042947888227616,55.816914385297764,56.79108872849205,57.45102910458342,58.02886558805601,58.00277751442944,57.60858067360409,55.951455583528826,54.53454418053145,53.12283165791478,49.20191179502627,44.644448339639276,44.733117571189815,48.224623057586705,50.19751682409738,52.75725867573664,54.70829293472811,56.216933868429244,56.662342861316034,13.010299956639813,0.0,9.030899869919436,13.010299956639813,21.702617153949575,16.020599913279625,17.634279935629372,14.14973347970818,14.62397997898956,17.16003343634799,21.73186268412274,46.979003236632046,48.46714326659982,50.3081823084552,50.81620906352818,50.86377629264202,50.90600132347003,51.10067569844297,50.969725469111175,50.978436105420776,49.18308238281699,50.70647299144681,50.315942621411196,49.04309725767541,49.476787399369364,50.222221045077056,49.746958719096824,50.078544187580356,50.740297579218314,52.544634817426214,53.01659266551521,53.611269612072846,53.979834359489004,54.28719401528741,54.210327173554525,54.184951886946706,54.336434462393186,16.127838567197355,52.94906910605192,50.7779290608659,48.21912921825042,46.00243016285841,38.988348380682744,40.37784941753637,44.21817731364133,48.46114339884909,50.43802244971211,52.477990228913434,53.882380076603226,54.460678258117326,54.758832000928514,54.84735339317616,54.678758502951084,54.09556120563377,52.30410599586237,51.21024442488678,49.066582176716,46.419101690776266,45.105718176805816,48.148466686044635,50.37808827492338,51.37699004259602,51.43795203845767,52.19820207147237,44.636093364034664,49.61221700013602,53.468241825579796,55.99105447480511,57.74460029274501,59.043487008995,59.97722242883873,60.62401836864433,60.82409776521459,60.7790834727882,60.44083668563644,59.55690155038199,58.22746535251419,56.40364151686651,53.55422783325649,48.76679610419201,39.16190659980538,45.78925589458768,52.25477279831442,55.52643885207573,57.715823369229184,59.17879776249866,59.99784971007391,60.51787093660725,60.628515015714974,60.428955046006145,24.16640507338281,58.49523828488597,56.64914499123155,54.02723810296759,51.02382245940545,50.45186017491025,53.533102183883976,56.601613124545494,59.03439453408508,60.672196889741414,61.80809479757662,62.731608314947636,63.29652685621142,63.51078780847853,63.33024059483382,62.97565527091451,62.16470461630621,60.889330407719065,59.16184865837216,56.7534749848551,52.804258397582124,45.52643885207573,44.75089803389007,51.949719830374164,55.834764975470925,58.21838308989204,59.94794306372151,11.139433523068368,16.127838567197355,23.979400086720375,16.989700043360187,10.0,20.0,24.16640507338281,21.84691430817599,13.010299956639813,17.24275869600789,15.314789170422552,54.50630873211563,57.30738682582643,59.167907251727456,60.76550881676166,61.91683470266669,62.71230377423009,63.109066907005584,63.29471103170677,63.15473665056389,62.681942848496206,61.88674297926002,60.74379367327847,59.14475382567837,56.889979031063135,53.253617037224565,47.87580898378722,48.97764504511617,53.338279969286134,56.689540419979856,58.74245761763726,60.498074099731404,61.20127892367957,62.001722724825115,62.472023846468474,62.88549907288278,61.670956993864365,32.90924559382754,59.230143726558744,59.63463401515974,56.13745653570297,53.67961274500403,51.23001813306024,51.23658941271644,53.66273496850445,56.049363320670665,58.20123266299588,59.525042702931366,60.37382667845481,61.09165990596151,61.370225662479136,61.12972120052754,60.36017339196803,59.37177243497135,58.362816971188025,55.981741809947245,52.71493102185657,47.90847903965432,42.149762347220666,47.15083670694927,51.81986424480151,54.71656893042751,56.78140369274087,57.996850909091,17.853298350107668,10.0,16.020599913279625,18.692317197309762
