2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,134,135,136,137,138,139,140,141,142,143,144,145,146,147,148,149,150,151,152,153,154,155,156,157,158,159,160,161,162,163,164,165,166,167,168,169,170,171,172,173,174,175,176,177,178,179,180,181,182,183,184,185,186,187,188,189,190,191,192,193,194,195,196,197,198,199,200,201,202,203,204,205,206,207,208,209,210,211,212,213,214,215,216,217,218,219,220,221,222,223,224,225,226,227,228,229,230,231,232,233,234,235,236,237,238,239,240,241,242,243,244,245,246,247,248,249,250,251,252,253,254
11.139433523068368,15.051499783199061,18.129133566428553,20.827853703164504,50.46514673981031,53.46544647729588,55.38827500755289,57.04117042259647,58.0521939308004,58.8765161499482,59.34500976204146,59.63043696933553,59.72833912350388,59.16960067211499,59.08215243594816,58.19426133638827,56.44511458165332,54.90263362358961,52.55552293625023,50.66974087282987,45.98582608265647,43.53377594888645,47.76969811525757,51.56282556870387,54.040139392369355,55.65924521522851,57.12337334953277,57.44903695848695,57.79516406320379,58.39996251760263,23.654879848908998,57.340954296554614,54.61085645778675,52.64633680881063,51.690863574870235,45.69607967546824,46.45392791347661,50.55320982366588,52.884191530889794,54.90993087617128,56.339781998310194,57.27544510158559,57.63969774805809,57.67103896111721,57.40138377698103,57.00530656978592,55.999550847858785,53.56142546199911,51.52548231614438,47.741518589547105,42.14048679411942,44.96071276220637,50.74190869470247,53.23524351501383,54.99605988419715,55.69464036853127,56.793570226921474,12.30448921378274,16.532125137753436,3.0102999566398125,12.041199826559248,6.989700043360188,6.989700043360188,17.16003343634799,16.020599913279625,17.24275869600789,16.127838567197355,19.49390006644913,47.13927138132432,49.020137757878146,49.66971967019827,50.989896394011765,51.46230393028758,51.85386313481911,51.558095550281294,51.27033490431892,50.45056842982055,51.25240466434249,48.44259663390165,48.279182567453496,50.181177205910004,49.72480549876476,49.9989575681466,50.0549367523217,51.000429773619665,51.858140349677406,52.06968819011724,52.52041914468286,53.27358934386331,54.08872285400405,54.31191620752156,54.92599768121081,54.96061575233571,54.1806916354166,18.129133566428553,52.972613874070746,53.023157735776365,51.7655715181518,48.323875487626,47.37653736305509,42.55079442427576,36.85652184115524,42.07715133805567,47.67905027123489,50.26876315607315,51.8366835736002,53.24825498314198,54.2707206615203,54.59128513334108,54.05860105105653,53.59556609902519,53.72683754375156,51.6613397030511,50.02925952084535,47.91339703965139,47.51356099725393,45.359773113166675,46.047011403280024,48.40589072547749,50.5032174332882,51.23328866926347,49.73958686106704,53.036668280290925,55.181242160766985,57.20021134422719,58.45308931835884,59.57527315884488,60.124263480509434,60.374699252174864,60.31830433823895,60.042925631930856,59.09291200028819,57.95899473301055,56.49670674128202,53.87370247047795,49.445320209919814,41.35069013823448,44.87703863163726,51.07820267248048,54.72522422916882,56.963432810561955,58.650974572125506,59.75630757124689,60.16073909311048,60.609745676974676,60.542686228269424,59.81062575983213,16.989700043360187,57.47803971941593,55.80885078024474,53.45234498725186,50.78837293416897,52.33716796495883,55.21589149369393,57.785824354491886,59.774734710784536,61.32971719991811,62.25270503701648,62.94935539622323,63.316297176299315,63.439439919892784,63.182539233592706,62.35357978121349,61.422721156614045,60.01770479211801,57.544171445262585,54.249681603706826,47.94027715528888,36.6838591669,49.08747660798832,54.292563523245974,57.53676494920065,59.671181490015954,60.92047282214172,13.979400086720377,22.92256071356476,15.314789170422552,12.552725051033061,9.030899869919436,14.14973347970818,10.0,19.138138523837167,14.62397997898956,21.64352855784437,18.06179973983887,55.31597693112789,58.07714255937459,60.150011887196584,61.51182238648161,62.48769968520569,63.05791890352717,63.40036599109553,63.49775077902957,63.15693525648372,62.437685377348444,61.6514991692719,60.272292935782076,57.691483009206806,54.68669238960993,49.555915504057246,47.9070728732768,50.69438681490964,55.21067439699631,57.975839687146696,60.01599597193084,61.23570074642575,62.091451706326836,62.417954312951984,62.60238630741662,62.35835879160342,62.760509833449674,28.40106094456758,60.64015232510289,57.565790605655025,56.020567341071335,54.882079398382835,50.29501467718357,51.4789264483285,54.54594878269909,57.17876785482165,58.97217892125214,59.998766428495955,60.9103140303693,61.01563559504007,61.191822905880045,60.914633013461994,60.4868607404526,59.619144380783204,57.482578187255356,55.87261849692534,52.86719122749727,48.55549440140592,43.82179196960254,48.242885824595454,52.36559932882643,55.12237333725602,56.81563219729297,58.07509321404144,19.138138523837167,20.253058652647702,20.863598306747484,10.0
16.127838567197355,16.020599913279625,18.129133566428553,16.989700043360187,50.79358546764635,53.88003456543537,55.69590417576851,57.298586201849126,58.209006295538124,59.01463225572108,59.497509553910604,59.56970941184886,59.515939391517705,59.03285918173253,58.61052058297577,57.7798473891551,56.18722560525462,54.307198878632825,51.86450587835641,49.27765463110657,45.28723923260994,45.396405656694284,48.574531170352664,51.99979943244039,53.96582891683383,55.744352631621474,57.00097704613054,57.06615382568476,57.30812142475499,57.81005300122359,6.989700043360188,56.50995824807949,54.1445522637772,52.14867680627524,51.20915967891796,46.42048823220024,47.5285479473071,51.17301131656349,52.99448459034834,55.02167558310291,56.129045949860156,56.83048840286904,56.91585370487775,56.873371872293575,56.45422269349092,55.530050590387276,54.1219165524157,51.900514177592065,48.56178878857711,42.10853365314893,40.32296344739473,46.77825869543697,51.908021624354305,53.86921461380521,55.34813978316053,56.37822827689278,56.94998956180499,0.0,3.0102999566398125,6.989700043360188,13.979400086720377,17.24275869600789,14.62397997898956,12.552725051033061,6.989700043360188,14.14973347970818,16.532125137753436,13.010299956639813,45.955072443882806,48.062885340349226,49.53377885864353,50.99279994042449,51.611163380460326,51.91911893317751,51.8254303852615,51.71416341511943,51.14534258767868,52.31176393681099,50.061578619684504,49.78148548764298,51.607505658605774,51.299636562735664,51.30417402341854,50.81613708598819,51.51369850247461,52.37704558171338,52.94563215113503,53.43552350041343,53.995352788652966,54.71529334235784,54.5814360513074,55.10129282621902,54.874918915584914,53.63931473001837,16.020599913279625,51.622686032380585,51.34610547962194,49.11418639844171,43.421264699557256,41.660154563237754,39.894498176666914,44.823160718126935,48.73553093513618,51.58087955355035,52.96720021961863,54.00019635065158,55.12312098602334,55.57181057854007,55.64041983389269,54.41016068975956,53.61425612983891,53.72729781892638,50.89781514122957,49.29071351080371,47.25846319943335,47.5581389778315,46.813317059691656,48.3340850274661,50.338176588284355,51.81389055285087,51.7539583139403,45.792461104541886,50.36389328665692,53.52516314003466,56.09474881766208,57.81407800018548,59.120652144176475,59.98291168077726,60.460895554278586,60.70408060335549,60.7018568637838,60.126115859562304,59.310885125041246,58.42989081125789,56.79611388147693,54.47513077017809,50.003516361369236,46.12540159747515,48.08514805214365,51.9433947887343,54.89881170937614,57.003315524955255,58.55494926568967,59.28252429455735,59.952283465286136,60.068424102946054,59.64793093253569,22.671717284030137,57.66220197761803,56.311646349768054,53.931345437662436,50.48321365305163,50.612752568158726,53.154182098532615,56.228406545917586,58.7130258482302,60.580021527780936,61.68226922780385,62.59227273296682,63.2514319263091,63.557696052597265,63.512031905633805,62.936086956606985,62.2028726295386,61.346538682178945,59.51790522668454,57.27362297341409,53.74653047314257,48.111592782858835,41.714631650838434,49.993480692067216,54.895253745391884,57.541165991983064,59.54572930067535,16.532125137753436,13.010299956639813,14.14973347970818,23.69215857410143,15.563025007672874,18.633228601204557,22.04119982655925,16.532125137753436,10.0,16.989700043360187,16.127838567197355,53.859939272954485,56.70431409360606,59.13628443215937,60.83878344147534,62.06599228475917,62.76369190766645,63.37820523872236,63.56497203038594,63.498532902237315,63.10244982550634,62.38658703888984,61.19894650617404,59.43407945166325,56.9520490070088,53.50529055507727,48.89693791444185,49.23295840655504,53.27704188961838,56.36178865644822,59.1400500580726,60.58129813590524,61.83186109330657,62.94550872267951,62.503150757991605,62.50923540680931,62.614886432268165,26.9284691927723,60.67706016867963,58.81773122328225,56.17936107552475,54.3646956726308,49.34725638922736,48.31588255115634,53.87790118275218,56.610901530486586,58.76477646530936,60.09166088828402,60.984059234253095,61.346911329215885,61.652422481563114,61.39622525124595,60.862466145703316,59.81512364634784,58.24028155508092,56.353892372699846,53.094278753406,48.45377139623072,42.865687340572634,47.58321334792488,52.532240850253615,55.21458453907474,57.29693561498222,58.30113700166691,18.573324964312683,20.969100130080562,21.73186268412274,13.010299956639813
13.010299956639813,9.030899869919436,15.051499783199061,0.0,50.40420357126199,53.601710300741516,55.42049474972801,57.25513891172053,58.356607721625835,59.26462838596692,59.667319719626626,59.76654841173974,59.65911143327871,59.59175955037065,58.56599005435822,57.52463327501825,56.86640737289535,55.20732378332008,52.54731713185465,47.82329268996837,44.24522297086633,46.34920407280106,49.25569909543376,52.444379408303064,54.57473134707358,56.01617871726114,56.59746060155677,57.384800939711724,57.48526799642619,56.75383265569636,23.59835482339888,54.89972534035017,53.75087220007504,51.562249752150194,48.78044728783066,47.28597243383432,48.656072985678236,51.747486636149624,53.8945846995804,56.023660610607955,56.835243196060965,57.30938044819145,57.778797314739535,57.78745103797598,57.36355063028025,55.36680886253231,53.95689755113025,53.20599046181782,47.85073454409891,43.54262144504483,43.8385125660331,46.72928690442723,49.906274004382,52.11867760656665,54.03163433530174,55.86481530959669,56.42152784784244,14.62397997898956,20.253058652647702,16.127838567197355,6.989700043360188,18.06179973983887,6.020599913279624,14.14973347970818,15.68201724066995,13.979400086720377,12.041199826559248,17.24275869600789,45.449605324682565,46.96688317998114,49.464522650130725,50.13195475262515,50.51218144211127,50.58475373298818,50.991452106714085,51.04814757108323,50.66583070843649,50.39053048593112,49.90272240095869,49.4571471405986,50.65923130870104,50.7160588491774,51.118167928479814,49.1409446423893,50.346124159050134,50.93652780406903,53.263071801574576,53.690172243450036,54.41445324846921,55.13116341698024,54.98147835218617,55.296215353240406,55.308704787613465,54.73412513199757,9.030899869919436,53.01865208906567,51.79488595571469,49.675479762188615,44.84427972912833,41.550930075304024,40.15862508097314,44.17122788878019,48.74302032441753,51.3414203098187,52.87129620719111,54.033899404897674,54.96866020653998,55.397884600945645,55.39423646314671,54.4129442608842,53.51009304862241,53.14410802256995,50.54896364171921,47.859061385829236,45.83289478747963,46.80634611188175,48.952954438151,50.6822297934645,51.80934046413014,52.12541822893318,52.52872440355414,45.28415301936139,50.24571861263604,53.86593483427072,56.28627981679231,58.10262769653028,59.19871132606315,59.98633298523713,60.545598176670964,60.72935181567384,60.668568193121146,60.024917684861265,59.21271226732448,58.04824082269596,56.04447465213762,53.13348286951338,47.670816213633216,41.04248046990445,46.88419822002711,52.389914839383216,55.339410166383686,57.437605483253535,58.813549799181864,59.59402517876831,60.142600519709255,60.161789437222446,59.78662950531969,16.020599913279625,57.84209905972379,56.24208847596712,54.16848452988365,51.12581543637377,52.04488976165508,54.31508504864177,56.91677243158824,59.12452166319802,60.65349623348177,61.720155945813644,62.52866617633838,63.10668889228563,63.360899257958664,63.27057173736712,62.67814009065691,61.92482983486986,60.88579020388005,59.158244235342366,56.70602978369712,52.95182111477403,46.14433158550452,43.49199794429999,51.10404506501023,55.378719624879025,57.814142657220884,59.54482270308672,20.043213737826427,18.129133566428553,16.901960800285135,13.979400086720377,20.969100130080562,18.06179973983887,18.06179973983887,23.521825181113627,19.138138523837167,3.0102999566398125,3.0102999566398125,54.90504868754995,57.05145849495103,58.90663529978673,60.56037301237244,61.721590703199205,62.54978291593961,63.06188621234264,63.18293783958639,63.19155214080796,62.729683802494556,61.892828021908116,60.747243078012445,59.29215526086666,56.8456621082525,53.40955448297922,47.87162813509685,49.308930224060255,53.97606342365668,56.70554760414934,58.997575962777134,60.613819759098135,61.889400085747695,62.45228803101548,62.327420627207374,62.94408463358876,62.183929050824716,39.414120403735495,60.72717404218194,59.492348040337546,57.90491352167806,54.98135421977476,52.55564349423898,51.98395881990749,53.507382616368915,55.857516657416106,58.28588367369935,59.453907793778754,60.632252410775855,61.354564220755066,61.615416852934395,61.39652753715616,60.654486224059994,59.75782778807229,58.76557866290233,56.210120915836875,53.09225488984801,48.12625959066683,43.31629717629933,46.68618844816744,51.8343213981603,54.97405175226178,57.43172546066673,58.5489482523046,15.68201724066995,22.30448921378274,19.49390006644913,18.06179973983887
14.62397997898956,11.139433523068368,14.62397997898956,6.020599913279624,50.19606413289714,53.45981121826305,55.50895797059539,57.08697027024642,58.39610012621015,59.29354543172033,59.86377556319226,60.03313157193488,59.993902570070915,59.89180079761898,59.13254735705986,58.30163146786997,57.07410905586527,55.208567476784424,52.68372007564126,49.561155816924526,46.038477712994236,46.483600109809316,48.94515437848598,52.68963891903467,54.52897604684444,56.11566126551472,57.338911000846124,57.726502377131716,57.71978977735094,57.55112266395071,15.563025007672874,55.77165381874216,53.78430608087526,50.94754044138029,49.19104253906271,44.370049654773034,47.57190981251573,52.20738142660021,54.227637854167966,56.31867709443782,57.53429841575422,57.92111409087169,58.254066422422746,58.14978353810835,57.70172066416043,56.64969922644047,55.01740993906107,53.9537532490219,49.442160914633774,45.08098577178078,42.16878141702857,45.29648473525813,50.18409207382068,52.50754134100624,54.050678989190516,55.54843961431618,56.19119429270535,10.0,15.563025007672874,19.49390006644913,3.0102999566398125,10.0,19.49390006644913,16.020599913279625,11.139433523068368,18.129133566428553,14.14973347970818,0.0,47.57889265054904,48.76292911606499,50.49838000622583,50.76749640624001,51.096224128184595,50.69420174965575,50.424534360919495,49.90454296054058,49.078465121650055,49.754134252849845,47.11604792206309,46.68730605958722,49.90467614225798,49.97351429712446,49.98420642759893,49.1182319428313,49.934406395562654,51.03180899806526,52.677746269290324,52.95127085252191,53.98989731665103,54.69558414937687,54.77574132418975,55.39226695042995,55.45200695093318,54.21037658987193,12.30448921378274,52.66123462477229,52.66271689464861,50.815381249787265,45.677789615721835,43.99760225710366,39.48119424380536,41.22576275057186,46.58907694893854,50.34066678597561,51.93116246457195,53.1893939156067,54.381593046339205,54.80035703228801,54.91689392456364,53.54417715774715,52.46599510528107,52.93340452648696,49.09582770688917,46.33892443159807,45.056925074122,46.9278525036811,48.36830286488879,50.07547222459802,51.52682700411586,52.539773433356565,52.89716011908372,45.71708831808688,50.23190707213023,53.367898322809864,55.779935910232865,57.8915749191144,59.10031780987505,59.94039414621233,60.42528261150111,60.627180794407195,60.68483455637584,59.97680329352043,58.99895977780817,58.036277953448156,55.99565419012411,52.72679195690088,46.21394413208806,34.70851324526117,47.387884834938475,52.35957479466621,55.79820167243913,57.7358241025809,59.207951276899195,59.97464148478784,60.651201576431575,60.65188561571124,60.152767452492874,13.979400086720377,58.30466766864205,57.18710896996016,54.908121739455055,52.13233446771105,52.370634365033794,54.13906346461931,56.648750407812535,58.954385693315686,60.5157618714696,61.69586567220766,62.452088021559995,63.05247513349096,63.288957604055696,63.02698818991789,62.655182657993784,61.68988953967785,60.81752244413332,58.76644994707989,56.24663612196977,51.99546753633805,43.616711852165594,44.08951895850261,51.86419489155475,55.83938598544445,58.2275176071891,59.8225856593245,17.853298350107668,13.979400086720377,23.010299956639813,12.30448921378274,15.563025007672874,21.335389083702175,15.314789170422552,22.944662261615928,18.129133566428553,10.0,17.853298350107668,54.75743806748126,56.98731076659836,58.932245243374474,60.45747284520429,61.76878644570262,62.42761004544082,62.93315918041757,63.012447012037114,62.877401632043764,62.611852837799816,61.59472444144061,60.299617757267576,58.51694259408418,55.88876495913499,51.61882860040937,48.01822022922579,49.62312499521634,54.13542833884183,56.868730113862085,59.195346463902794,60.733887478868176,61.298267958078476,62.45959563713561,62.50578076247896,63.12394237873242,62.48126591864512,25.71708831808688,60.92297369707164,58.8655614642646,56.2693339542336,54.0385116886345,51.113700655372526,51.44543074272788,53.2962158001926,55.555309431017264,58.14077708070917,59.458077144778244,60.3832602950881,60.82534412001385,61.07820267248048,60.839728508564875,60.42631026137666,59.26639250296215,58.199865586766194,55.73345119763548,53.09027271995408,48.466957827841235,45.068431363393515,47.4345488650729,52.05737428267601,55.2290436789891,57.2705708233667,58.35901010671855,14.14973347970818,19.294189257142925,16.020599913279625,23.820170425748685
10.0,14.14973347970818,20.0,19.86771734266245,50.0207962639312,53.16986705131481,55.17360872114125,56.83951626530332,58.07335423215064,58.89364460529031,59.411937945661315,59.692229532756606,59.68604347246624,59.5881225347552,58.96090602340504,58.18859052975628,57.64942385688236,56.08227487241144,53.7520622109933,48.88746571686464,44.027942486409025,42.956330637347605,48.29130020285437,51.97826185437516,54.65271288880206,56.536369498005016,57.26917833055438,58.38799364319427,58.554349537358505,57.97959643737195,0.0,56.444031354099465,55.81920090316448,54.064669402871736,49.49633923799262,48.527543908053886,47.160033436347994,49.400829702427515,52.816786448714375,55.130497114716725,56.44808714528083,57.35254680744717,57.97384583697963,58.048887446223915,57.90911166601595,56.30697318444562,55.32175783493595,54.05165295243778,50.55722266483576,47.03884365561041,44.51617595666328,46.453141735605755,48.78136734234723,51.710269250519936,54.20656988723068,56.01626566375613,56.70349774361759,15.051499783199061,6.989700043360188,19.030899869919434,3.0102999566398125,17.853298350107668,14.62397997898956,10.0,19.030899869919434,10.0,20.043213737826427,22.30448921378274,45.85528406492027,47.25846319943335,49.44842789817221,50.60565643654253,51.04668029657817,51.32771829309619,51.4272100535326,51.43270927213397,51.40234558828793,49.88759559942929,50.929801615701436,50.52559285915503,48.86456882725468,49.49633923799262,50.320745447346084,50.02878497871973,50.29099566823543,50.676101329125046,52.50868704057308,52.94424337871739,53.63194405289585,53.94178409630388,54.01416051021788,54.312994194693516,54.17441798099151,54.59834097475684,20.827853703164504,53.5368739222871,51.446987186431244,50.07278247334244,48.658380403505845,44.005897908132226,38.859263398014306,39.361617409111574,44.90309708301158,47.31564592279403,50.227417090318134,52.27045569314284,53.48143189721446,54.293985653981565,54.7883478072901,54.881274962474585,54.58071008203082,53.602335611578326,53.05886382963887,51.16066198531999,49.15969374163233,46.50433809651895,47.16837723299524,47.67497228404619,49.09695066792133,49.130186837479606,49.37563024202633,48.6320385902863,52.51555489810396,55.34879886708954,57.400190661350365,58.77271112500424,59.70702442924904,60.354273365494365,60.65658127117224,60.65615935543633,60.143915753122634,59.52072379772119,58.36610807356588,56.53019451099613,53.903733388690256,49.98930319327186,43.48382756417916,45.684012189485,51.07779607412304,54.80726814670352,57.011645859877106,58.6010911800045,59.54351069490359,60.06743645250393,60.21447730783546,59.97299866416447,59.520563755756754,22.09515014542631,56.888405633975204,54.17041337520394,51.411643308957025,49.52351630801023,52.8925440805418,55.89654761566133,58.47427664481504,60.332890228755446,61.65859264763387,62.51766908260358,63.16596997582536,63.551627246189035,63.596795634968295,63.376397305528094,62.64065890193068,61.70440384947884,60.22232420168611,58.324437636476496,55.11686881806112,50.0225680037738,41.832698436828046,48.45253117495606,53.728089378136445,57.08395402645627,59.05392689569054,60.420625610235575,24.424797690644485,11.139433523068368,19.084850188786497,20.644579892269185,22.30448921378274,12.30448921378274,20.644579892269185,21.958996524092335,23.521825181113627,0.0,13.010299956639813,55.71705338809531,58.34706747845493,59.92663513388723,61.43623323331774,62.363954124596994,63.15373462425211,63.467387773671106,63.50844956693923,63.24838037876519,62.58919219249455,61.704037182101146,60.16442464067119,58.43310034519817,55.64339332994399,51.150277335990566,45.38095948219385,50.349691819441496,55.30631216025174,57.664128471123995,59.48184509841454,60.9428835807697,61.71305115291876,62.431869241314715,62.384448182739014,61.963212942149966,61.34120983665,23.979400086720375,59.21772285675705,57.59994764239998,56.43784192982174,53.525780284897166,51.854968249499,52.53466432805908,54.53724918447377,56.673296517934624,58.819093737247854,59.66803234338218,60.48420826387247,61.04334808400081,61.01838115065968,60.92940192045276,59.74854203550967,58.62675100030871,57.52608441807695,54.564024758921846,51.22743266691025,45.87598729721245,44.04012226182245,48.827123311336315,52.38610570005447,54.95562374961855,56.888912383401696,57.79077480703097,17.24275869600789,18.129133566428553,12.30448921378274,13.010299956639813
14.62397997898956,23.443922736851107,23.117538610557542,20.0,50.258381642297,53.023677317420805,54.83885281897806,56.34965702645759,57.66892239860874,58.45356678411686,59.01482841722314,59.173889118283526,59.183344462269794,58.80770732157865,58.39312720036044,57.53724736802356,56.044085912537405,54.198318825911464,51.86065938539308,49.37563024202633,45.76226137449605,46.3164666295842,48.57989472852655,52.22456336679247,54.20351882127959,55.706923488390444,57.07808546854955,57.328864848706274,57.39892607509968,57.689235911564715,10.0,56.21368450925314,53.65055346945646,51.14597641646821,49.81877475216869,43.951865574465046,47.069992572693344,51.302211590311735,53.36779832983642,55.54843961431618,56.76438443815251,57.48541522894806,57.65748999802148,57.56341661754902,57.11614916289452,56.50436723522749,55.079920731394914,53.009083761815255,49.488284767533905,44.37401719156305,38.91258616904139,45.381336872506694,50.98498359911923,53.290010356977135,54.91935703806716,56.01278644550759,56.69690566394046,15.68201724066995,6.989700043360188,3.0102999566398125,12.30448921378274,10.0,12.041199826559248,16.020599913279625,20.170333392987803,18.129133566428553,18.633228601204557,11.139433523068368,47.653182962198805,49.43578596675224,50.742494406724944,51.77285373385124,52.114622867982554,52.21792287663603,51.90499779633488,51.394036199444606,50.7458972947905,51.42020096199679,48.39704248967155,47.722410026150264,50.22993040440554,49.72151905336013,50.20382002310025,50.135828960669755,51.40715398997684,52.37930610628143,53.29806554421747,53.82962090781572,54.67667289895786,55.335852385453904,55.106910908781465,55.73024855562737,55.45921622701488,54.34227081979475,17.24275869600789,52.36144102496784,52.2895442360729,50.36217557872632,45.66614238239117,44.5131044583783,40.78493068166573,42.67007369664355,46.826954958987116,50.24177693818938,51.62483752878801,52.804349475670975,54.05114036742988,54.44672350858941,54.70645657886728,53.365397807535395,52.4944785211867,52.85118292244473,49.697606016227034,48.043984318614164,46.60182207110876,47.85023585045686,47.91248411779453,49.07948521612273,50.49996727620201,51.7507672117621,51.76163635438134,46.36738571385955,50.34760769966442,53.43938090460561,55.912438557010134,57.67895392661809,59.05598379839033,59.84841331964597,60.36463209156221,60.6107305970826,60.6818771770152,60.004692187678614,59.182484782520845,58.21565928800819,56.282989962347074,53.51680376527895,48.26573630669576,42.02951245040243,46.52449415658162,51.77735566056072,55.24982575309298,57.385585994846615,58.87561603560143,59.71788255098852,60.38785821840885,60.466297630581366,60.05635167864966,19.912260756924947,58.22234134197818,57.05676446538625,54.96520056367022,51.810227962538875,51.64352855784437,53.39511065746308,56.31258037971607,58.57266140816462,60.42547949812416,61.61741933491071,62.61186711850206,63.16101453226035,63.439644500013046,63.36704030822301,62.922217252817056,62.1455775503084,61.32779826703609,59.436972712318116,57.066196497075694,53.3778062012004,47.086248261747265,42.972789102331134,50.742494406724944,55.21247951542065,57.98981936147421,59.803279479196206,9.030899869919436,19.294189257142925,16.901960800285135,21.335389083702175,12.041199826559248,13.979400086720377,17.24275869600789,17.634279935629372,20.374264979406238,20.969100130080562,18.573324964312683,53.78648592757476,56.52339186913831,59.02519057504867,60.71791458509145,62.05780694116835,62.88917149490616,63.450807035289436,63.620607933372646,63.58880502471521,63.20120102975038,62.407211848744296,61.209373362431386,59.316759802348535,56.82413154659892,52.90090286573402,48.655540330498454,47.77376067146905,53.25419188373093,56.711376532504325,59.12350146539822,60.6265266883286,61.89261736616431,62.20505834706806,62.72619388317338,62.49246555287186,61.933330653431184,41.76149161126549,60.46707382195983,59.25494126921389,56.40541061410289,54.02612116332969,50.314125041815025,51.2735428396802,54.59128513334108,57.01740632437213,58.824021441520486,60.0685010532888,60.90405144833853,61.15691040042874,61.310553842894215,60.971118261854954,60.4968347643599,59.34232238050189,57.95969646475732,55.63086956423654,52.45798813071527,47.367549460896555,42.697463731307664,47.71741771307084,52.28341319388281,55.15611598979184,57.11331352712209,58.07432868909841,17.853298350107668,16.020599913279625,0.0,16.532125137753436
16.989700043360187,14.62397997898956,19.030899869919434,0.0,51.033144366937066,54.29954042831544,55.676779073817755,57.50743606131095,58.55374972619788,59.205120337631804,59.599153056314194,59.70756798056594,59.429644324122826,59.42842089728826,58.28508446981011,57.35232309051888,56.55331518411821,54.75300645368475,52.110270483733586,47.85187420029362,44.9931584960033,47.069992572693344,49.44309907031343,52.61010547754731,54.68376873249617,56.171314488900165,56.929684694839835,57.5313091224259,57.514715677497996,56.87397850483704,13.010299956639813,55.096768945931764,53.87967907442332,51.736581978532584,48.96845758281481,46.1322851603651,47.23168236542887,50.558559455019925,52.829323741907984,55.2172633728741,56.11452453165123,56.73136150457661,57.02521866554167,56.873371872293575,56.58114469708367,54.75649400429315,53.16992984496383,52.30839610628184,46.7618129723426,40.194071080188834,41.580306125903405,45.58960436273091,49.19810020170196,51.93806128370328,53.78561412018576,55.5071375749026,55.98801446032947,13.010299956639813,11.139433523068368,16.127838567197355,17.24275869600789,19.030899869919434,3.0102999566398125,3.0102999566398125,14.62397997898956,12.30448921378274,13.979400086720377,12.041199826559248,44.85863329597335,47.092784432070964,49.64712079235717,50.4659270380326,51.39768925279731,51.278981192293394,51.75819015868577,51.81903585011649,51.528415644213695,51.79255841596604,50.57776374847783,49.93718320050437,51.123703655258325,50.770661566145506,50.60807344286089,48.203985227039816,49.35879934095094,50.48535023129749,53.02921565722674,53.51125414481439,54.82583480883322,55.222002819155534,55.34311732164361,55.87526883905863,55.66812108449681,54.917327869789986,11.139433523068368,52.84498410828046,52.226748601020496,50.120691517833826,44.76150245679268,43.25700342915986,41.902476330381965,44.968328200386914,49.21998431308271,51.57716602189155,52.89490846199555,54.05354899110283,54.950584330166876,55.16894823578187,55.21045197542014,54.05452231099864,53.03217663573669,52.81714970027296,50.013399008667236,47.40054625989829,45.78524605274993,47.335583580496426,49.291173695805554,50.61964885447941,51.9459481072089,52.345198143589364,52.32208078396316,46.30468556443432,50.83860800866573,53.99206300671308,56.39974298454951,58.09092175665388,59.21955290771699,60.066974616790965,60.47673923311631,60.69304306192846,60.632646621703245,59.96520865790859,59.052182353937006,57.894093576513654,55.979692752258075,52.956330637347605,47.10971568222072,41.07277822859771,47.040990164169585,52.2914407968993,55.31495522102057,57.45540080934119,58.80264663012131,59.618357303614815,60.14876984333056,60.25640061455973,59.640129412399496,16.020599913279625,57.78471062868838,56.52165084545957,54.4629012678685,51.67116390139925,52.4219594232903,54.38145052672369,56.80505933757221,59.10073985464151,60.56453941572113,61.660770876302244,62.54318180961199,63.1847592746642,63.329409407289404,63.23392372170633,62.69104141474987,62.04151739278827,60.900283206062284,59.18526240241626,56.739723613818065,53.0853240050311,46.55570592549196,44.26592582305156,51.061364795103884,55.31621955196009,57.70670895165155,59.464522650130725,-inf,21.367205671564065,22.14843848047698,22.671717284030137,6.989700043360188,16.127838567197355,21.367205671564065,18.06179973983887,16.989700043360187,6.020599913279624,17.634279935629372,54.435008061566336,56.772646741146474,58.56656401248951,60.42865994898547,61.562352798615876,62.38252155840756,63.01933473502423,63.228791276502115,63.1012655473021,62.84810716241154,62.01836386266815,60.93249334124933,59.39089737703338,57.07251576643791,53.6123283596723,48.78044728783066,48.95952658380971,53.49396043570056,56.571715855240534,59.10938541188776,60.507639929289084,61.791451678697065,62.71423367743581,62.76888076682364,62.90262834382978,63.25175031446045,35.150786750759224,61.04357691394994,59.54532424854585,57.30525497828202,54.13507639094894,49.90383258906234,49.007220671142704,53.49815447311215,56.43058671681362,58.909795969896884,59.990330534286585,61.09283180230547,61.64912021632267,61.9141887436612,61.75823651223152,61.09076810725778,60.150481757125426,58.8576196579342,56.37266520850386,53.21426501149486,47.91950165906162,42.67453341607674,46.5399354112884,52.27310689868947,55.38799869965,57.68669174017154,58.633145311053184,20.681858617461618,13.979400086720377,22.85557309007774,6.989700043360188
