2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,134,135,136,137,138,139,140,141,142,143,144,145,146,147,148,149,150,151,152,153,154,155,156,157,158,159,160,161,162,163,164,165,166,167,168,169,170,171,172,173,174,175,176,177,178,179,180,181,182,183,184,185,186,187,188,189,190,191,192,193,194,195,196,197,198,199,200,201,202,203,204,205,206,207,208,209,210,211,212,213,214,215,216,217,218,219,220,221,222,223,224,225,226,227,228,229,230,231,232,233,234,235,236,237,238,239,240,241,242,243,244,245,246,247,248,249,250,251,252,253,254
6.020599913279624,17.16003343634799,19.138138523837167,13.010299956639813,50.31311494658656,53.55116139076884,55.795755425901405,57.57317818374155,58.71960942047914,59.595894028637986,60.172946725262555,60.45142963590233,60.422383407224416,59.92210983780388,59.61167088054373,58.71711257322694,57.12456077597646,55.36079697375239,52.76797161403037,50.18504938928234,45.42227705362038,43.719171396825224,48.35468612492718,52.43665461002714,54.52182184402308,56.22956560006514,57.41060947167444,57.86424868912994,57.963550493349516,58.46475668321369,3.0102999566398125,57.28439009023711,54.90267575830813,52.651882314917444,51.63545984760645,46.31950826259217,45.27836045164709,49.50072629750157,51.7732290727048,54.20948701011763,55.61997681885798,56.59962763065124,56.895548008654835,56.84926111375293,56.56146134740865,56.04632069020026,54.85694459647124,52.97760511099134,50.12639006266948,45.72034721449677,38.35690571492425,42.04798038190855,49.16306526616384,51.63125580000675,53.57267654644208,54.71533733439081,55.67115805134833,15.68201724066995,11.139433523068368,9.542425094393248,16.901960800285135,-inf,19.54242509439325,0.0,16.127838567197355,3.0102999566398125,16.989700043360187,3.0102999566398125,42.63778049022622,45.26507275495423,46.64764162441131,47.860838557246666,49.07948521612273,50.04080510061908,50.40800061256529,50.56176607364723,50.53205254329665,52.138098446415015,50.584905564297685,50.64532861131578,52.475927853658874,52.36952715781035,51.81895014509537,49.76629635125762,50.00043427276863,49.51245209264287,50.36533084541041,50.21693614969712,51.33417544426581,52.17336522280365,53.32092906868587,53.910216043005434,54.502506483679845,54.16846789818184,11.139433523068368,53.62356164152661,53.885718467770545,52.70084622351567,49.426280309747156,48.62804967617347,44.75060713702007,35.22183317618686,40.32296344739473,47.65676004000134,50.85119253273609,52.65596023087592,54.15275578557467,55.10780859206555,55.81995143761074,55.610691683031106,55.345743423779226,55.749313506493365,54.02612116332969,52.48747925664057,50.49721822152435,49.74419573852286,47.42332282357148,45.49603988444122,45.91120282237383,48.76869947528259,49.827414640657885,52.480346030587384,55.22774067696044,57.05415508035437,58.60400899838281,59.661797611854155,60.26072578235692,60.50630283119317,60.4083801341728,60.00173683058465,59.53362413234362,57.96203706653397,56.2522290708675,54.04341008847801,50.14528938956798,44.84840590762116,47.21530334801461,51.87751907003503,54.79409737133976,56.95037523437143,58.39380618726301,59.29358120230343,59.88569658048176,59.80016104638439,59.72617951387319,59.05949609588019,57.6737629809883,18.633228601204557,53.015183023350914,50.4917148862561,49.226268614358055,52.459171628799766,55.77356205262197,58.42100392773883,60.20190929554281,61.65656457946967,62.56987232734136,63.094700450434935,63.42210416881657,63.59146323054571,63.357548846321805,62.79347948937857,61.7894387062605,60.43413368484326,58.91403636446597,55.88801503019411,51.714631650838434,44.89677291663699,46.20802087090344,51.91255342246265,55.669722230927086,58.05752254800673,59.41186335482004,60.51751628430988,6.020599913279624,20.253058652647702,24.377505628203878,20.374264979406238,15.051499783199061,18.06179973983887,0.0,21.958996524092335,12.552725051033061,16.532125137753436,15.68201724066995,56.895583513508456,58.91031508266026,60.56859514721629,61.727678033932136,62.5019474513363,62.95650872235644,63.136217535477535,63.07430995839745,62.67762202061523,61.98811536385506,60.918670034673625,59.35661407969852,56.74263000257608,53.37581046344107,48.68932305480736,48.6328716321657,52.29049262001443,56.09241067801521,58.536866547664424,60.047017523208126,61.15922559100589,61.705486071035395,62.75551129483078,62.43583675998191,62.46478884454298,62.408032612151274,32.75311354541812,59.93752246604708,57.824869570809895,55.257766568659946,53.8775455170624,50.432089705599026,51.8407787599659,55.138406186754025,57.06254230705462,58.94416315527157,60.118245182239995,60.97376715580633,61.2112960410808,61.33646191401918,61.16222751296541,60.78338259054243,59.774684394792324,57.93382431124062,56.276136615056515,53.55995245049464,48.81892273384903,44.21488757760626,47.92405698771716,52.35621860673466,55.25731356850706,57.40445592345768,58.42012923466398,21.335389083702175,20.827853703164504,18.325089127062363,22.85557309007774
0.0,14.14973347970818,3.0102999566398125,10.0,48.16506437046357,52.24825601365005,55.29556107019598,57.06541127635865,58.23774740426009,59.12308162691167,59.82250422597056,60.23887588051181,60.38995487630909,59.8105531750885,59.785516321602685,58.955446396650906,57.00665649824906,55.199749205265924,52.63834828202347,49.78582201932075,44.08036342045526,43.628027995674124,50.277001641460956,53.290661836364855,55.511632201544785,56.87765217347294,57.84930955316871,58.09513926136654,58.27227070034176,58.38855384814572,0.0,56.50039285329626,53.69887195536442,50.637873103176716,47.87127364082111,45.015111317240255,49.74649834438722,52.61224791990689,55.477500987710904,56.49105966110145,57.72028899425793,58.48072057313766,58.672423270700236,58.427146804985604,57.903196528252174,57.532459094140364,56.34019558760447,52.981454076377865,52.05575142933645,48.23637222034628,44.335458305766196,47.9641473882494,51.69233451301097,53.791767516560625,55.096016746409695,55.369887363661576,56.22806497988538,21.367205671564065,13.010299956639813,12.30448921378274,12.30448921378274,14.14973347970818,6.989700043360188,10.0,6.989700043360188,16.020599913279625,16.127838567197355,21.335389083702175,50.09591105236772,50.75784116304216,50.09425398309608,50.74889548040669,50.91125070274114,50.77807428678551,49.848422314052755,49.25404923628093,48.45110448250766,48.56517429913826,47.94027715528888,48.486385793266244,47.22271859585036,47.806700781105825,47.783972808879945,50.88819785643924,51.64305259260536,52.19364441890961,51.540281496031966,52.818239272686284,53.204807095271136,54.04842265639769,54.415946001466786,54.655092543905326,54.747202195235964,54.72430240407073,20.827853703164504,53.44237000392211,51.52682700411586,49.58587771150353,47.697686056711824,41.670217957902565,33.53723937588949,42.00303182981585,46.3034650075424,49.57942335445405,51.54350925152728,53.014206849138915,53.7052419199989,54.16923289055086,54.27735967514917,54.01843226521209,53.64596017070233,51.698653876162346,50.78166708168154,49.127320662580864,47.38820182085683,46.71320977612709,47.389469533217,49.17452991929664,50.936772832974135,52.35957479466621,52.67514333740617,45.740081047376655,49.79097457744342,52.9279860044877,55.66221764567118,57.43661819567835,59.01914173015716,59.97968403225756,60.57934127676101,60.76142157212374,60.6546057548227,60.23719846461523,59.45280448591275,58.03288418207356,56.09399092854272,53.088332301264636,47.70498543514734,35.446880223026774,46.59164800662727,52.44984283906936,55.84459005766385,57.942997883496645,59.41153513989803,60.152205576524054,60.77464202588578,60.887018981592036,60.651313721402104,20.170333392987803,58.90623307077766,57.11984283898866,54.86193784093306,52.00426389032535,51.19262489447873,53.76140618685329,56.597279966980864,58.88431682290336,60.82211075997388,61.87221970146227,62.788715301782496,63.23920049018057,63.43566132386124,63.38560074430589,62.88342470349593,62.16118642138808,60.90347301683828,59.09823904166869,56.302091470886396,51.88120985843922,43.86409778881913,42.46916917014926,51.493176647592584,55.6499018493065,58.4574589617555,60.148316576702015,22.87801729930226,19.86771734266245,13.979400086720377,6.020599913279624,16.532125137753436,19.084850188786497,17.853298350107668,17.24275869600789,23.010299956639813,3.0102999566398125,12.30448921378274,54.23236040742879,57.03361031647654,59.35371212601676,60.926466188798784,61.93025757273671,62.6797782855422,63.113910206715424,63.17385055625178,63.053404044475215,62.39031560713794,61.714295111518005,60.44362949304916,58.08092758494105,55.3202272187471,50.81437326351849,46.72042412547821,48.797895080199595,53.67745306699818,57.45051357794347,59.16467108789374,60.57655455578331,61.744773208861744,62.201638102029236,62.07262648289276,62.02452623888786,62.11278898993322,29.585638832219672,60.0829563309539,58.542574466928386,57.22328657598082,54.182780841243314,51.85989533792878,51.51369850247461,54.1344729853399,56.380257622661375,57.8832678192784,59.1178062734744,60.066354482340884,60.37039046045184,60.56667829504684,60.28500084376311,59.996393859044595,59.34975408179029,57.144479589523414,56.05258704555294,53.18741390497692,49.25477112678382,43.76905290923814,48.660863944759434,52.372269495732795,54.97882942424432,56.470796405854756,57.70572943001785,3.0102999566398125,17.853298350107668,22.278867046136735,24.099331233312945
13.979400086720377,15.051499783199061,15.68201724066995,16.127838567197355,15.051499783199061,21.84691430817599,11.139433523068368,0.0,3.0102999566398125,0.0,16.127838567197355,15.051499783199061,16.532125137753436,0.0,12.041199826559248,10.0,18.633228601204557,16.020599913279625,12.30448921378274,16.901960800285135,13.010299956639813,19.030899869919434,6.020599913279624,16.127838567197355,11.139433523068368,9.542425094393248,14.62397997898956,17.853298350107668,6.989700043360188,13.979400086720377,11.139433523068368,12.041199826559248,20.863598306747484,15.563025007672874,14.14973347970818,16.532125137753436,20.863598306747484,10.0,6.020599913279624,10.0,6.989700043360188,16.989700043360187,16.989700043360187,15.68201724066995,10.0,-inf,10.0,16.989700043360187,14.62397997898956,9.030899869919436,9.542425094393248,6.020599913279624,10.0,21.335389083702175,16.127838567197355,6.989700043360188,0.0,13.010299956639813,10.0,16.989700043360187,13.010299956639813,10.0,12.30448921378274,18.692317197309762,11.139433523068368,13.979400086720377,14.14973347970818,19.54242509439325,36.23766000133931,33.31629717629932,30.141003215196207,23.673559210260187,12.041199826559248,20.043213737826427,30.366288953621613,31.82414652434554,35.996647787884164,37.032913781186615,38.68996902487135,37.27378569451489,40.4241798814325,39.68342830958945,38.98780013289826,37.31830420288163,36.161603128475825,36.95831772826692,33.69215857410143,33.81115080709851,32.397998184470985,27.16837723299524,25.2244423350632,26.60865478003869,29.532763366673045,35.01059262217752,15.314789170422552,36.12041744645269,36.78700434998304,34.930395883176516,33.91816923613249,36.60865478003869,32.00029266553771,32.47727832909723,28.129133566428557,24.099331233312945,23.873898263387293,21.613680022349747,32.14048679411941,32.789821168654434,35.269850685599955,36.23766000133931,35.93286067020457,35.622928644564745,37.92461731346951,35.76341350205793,36.29511534200453,34.81299273332856,32.87129620719111,34.63743721247059,24.84299839346786,26.24282095835668,25.58708570533166,48.95312024475787,53.792565548611336,57.36808289096959,60.026022977410165,62.03377791001471,63.367206324271294,64.57814704515518,65.2527757834417,65.63804668463847,65.65949889484102,65.41113875296175,64.72350625796106,63.579815121020744,61.782152577508214,59.07929732198572,54.67414220481253,46.76922125537481,50.73941853697419,57.049359992566366,60.338779186416645,62.73985252217271,64.17058460196323,65.06945462314118,65.51768282604071,65.5586315864184,65.20950982831792,30.588054866759066,63.33909134273375,61.384795384556966,58.78304019203986,55.36079697375239,54.02730682833274,57.48786320669951,60.743167877911205,63.42937606618748,65.2664485630205,66.57660096502678,67.45266666733275,67.96890365153334,68.20240879283429,68.15812761555159,67.78567177647706,67.12865112125472,66.03363630561796,64.47104982133501,62.06100727507703,58.32450789996685,51.691452009911984,44.35031691929144,55.47918626168225,60.30188708432492,63.007867226313074,64.63857318661564,65.38252418011726,65.61267075948335,18.325089127062363,20.969100130080562,13.979400086720377,21.335389083702175,17.24275869600789,21.73186268412274,6.020599913279624,25.276299008713387,16.901960800285135,14.62397997898956,14.62397997898956,24.14973347970818,23.117538610557542,18.129133566428553,20.0,22.30448921378274,15.314789170422552,19.138138523837167,15.68201724066995,19.294189257142925,19.54242509439325,14.62397997898956,-inf,16.127838567197355,23.673559210260187,12.30448921378274,19.49390006644913,16.127838567197355,15.68201724066995,30.38620161949703,20.5307844348342,23.69215857410143,25.105450102066122,40.27757204690553,36.614340503939204,32.81714970027296,37.49504423876142,40.096633166793794,37.180031682670176,30.0,29.67547976218862,26.5991620006985,28.169038393756605,25.010592622177516,17.853298350107668,13.979400086720377,26.03144372620182,11.139433523068368,14.62397997898956,17.16003343634799,23.26335860928751,17.634279935629372,15.68201724066995,13.979400086720377,19.294189257142925,16.989700043360187,16.127838567197355,17.634279935629372,12.30448921378274,20.043213737826427,19.294189257142925,13.010299956639813,10.0,11.139433523068368,13.979400086720377,6.989700043360188
16.020599913279625,13.979400086720377,19.912260756924947,16.901960800285135,48.953451838982154,51.87977335945071,54.83126372272143,56.33235085854152,57.3973211011494,58.097280132159064,58.88628725385226,59.13103571135053,59.39928394863652,59.048934451815576,59.0403138496988,58.37655344731338,56.86036242610743,55.60023856758235,53.50529055507727,51.42680358495144,47.199938263676046,42.485862438551045,47.05812414630624,50.812788812268046,53.74106508804012,55.40235596961801,56.67947673318739,57.45012298671394,57.755849647660796,57.98016347276562,15.563025007672874,56.889925704901486,55.23836177064122,53.53777788304622,50.90346243505668,46.5116166953652,45.901839900984385,48.43288852674867,52.40112238057654,53.92179711853758,55.84974272956143,57.1900046731735,57.72890611842789,57.870380186889506,57.78667030594224,57.59898148513546,56.72933301742109,54.41817631815987,53.748161419663816,50.83767702211542,47.27622577969137,45.028093493890424,47.45270023988988,51.18413544851511,53.53810480124571,54.39359540295716,55.75319499361207,18.633228601204557,0.0,19.49390006644913,13.010299956639813,16.127838567197355,13.979400086720377,17.24275869600789,13.010299956639813,20.170333392987803,6.989700043360188,18.692317197309762,48.22096127032932,49.320067485682,49.13527759366859,50.68471585472224,51.406117333933175,52.1917833122201,52.14213133658234,52.07068581514097,51.66894652179345,51.19800066362132,50.20129154869622,49.414120403735495,47.440190173249796,46.308345178280504,46.210307999287096,49.67926882571861,50.372391929623404,51.522791690506004,50.86591155461106,52.63228800569519,52.866921912895805,53.81746650650453,54.56294657191876,54.697660693567364,54.93431560315188,55.36954681720458,21.335389083702175,55.00206276308606,53.2341712135042,52.16105176015767,51.828025478128694,48.203656850432424,45.07869358892673,41.709947020363,38.721562727482926,43.950116995780945,47.31467887193129,50.15099771643009,51.64352855784437,52.825088235903706,53.35357590149176,54.19924372469865,54.070184924297,52.98846529207363,53.03602073356045,52.11547681181248,50.56599976292781,48.497878242376856,44.78653057295336,44.71247692495605,47.008161692836126,48.964600762377735,50.06093630208201,51.83796373420462,54.45196179568459,56.44808714528083,57.958869660001966,58.93136771584565,59.66872141435833,60.028400993047946,60.01119470002405,59.61637949837825,58.73607130005688,57.70281165074383,55.86111119963684,52.86737076128718,48.14207628143024,38.89693791444185,45.248503032721985,51.460690917129774,54.92655643000225,57.24666558850699,58.74097218560703,59.79375350825853,60.35739037819933,60.6742276362898,60.53743979587309,60.15400416213004,59.359287601570884,18.633228601204557,56.295176495455486,53.61586195156881,51.662642983414685,52.43305987753858,54.812204078149556,57.38537190297417,59.57894487212898,60.95969529590798,62.2049511784349,62.8686990807138,63.23984315824958,63.350344327040986,63.23251481224241,62.678456528378426,61.828282051419336,60.51424980879784,58.717369324669775,55.81995143761074,51.27784876362171,41.57305630327966,45.334288581265234,52.4445030913543,56.321777960271206,58.64431571785361,60.39180052691993,61.42128122448581,10.0,22.380461031287954,20.0,22.50420002308894,12.041199826559248,15.051499783199061,16.127838567197355,14.62397997898956,18.692317197309762,14.14973347970818,18.129133566428553,56.31950826259217,58.9048864497985,60.66703392444257,61.871598809459314,62.7817537595871,63.27670492762822,63.517910906953205,63.47221672169117,63.112794796021035,62.137673713727395,61.27936938558702,59.66990711049519,56.71469987368415,52.91626331164747,47.08497383621435,45.88114772097658,52.344995671759676,56.078676749496154,58.88195786678651,60.549120556537446,61.76856390599206,62.35816450230872,62.66630988717676,62.48401215823015,62.090066998726876,61.52779858766068,30.9968064110925,60.08188248271239,57.694851477150905,55.097507586528906,52.723290432740185,51.05428427525398,53.41024768887311,55.60639401852839,57.854921311439924,59.36292517657562,60.311065751850094,60.983044629862235,61.09863596179495,61.00150584758252,60.66986370666798,59.99374165236808,58.944988267470315,56.739723613818065,54.73815303931871,51.18201876186626,46.19270770483865,43.99500661314611,50.307170829940674,53.66030513983194,55.80387759818944,56.88152755591566,57.93935590722411,19.294189257142925,19.084850188786497,15.314789170422552,16.989700043360187
17.24275869600789,13.979400086720377,10.0,15.314789170422552,50.24887758056816,53.306754888128054,55.950241937276914,57.166326145223394,58.25320290225454,58.8654148389881,59.35552607429162,59.46201146633908,59.46640876857188,58.900279078354984,58.72930899174456,57.6813026438803,56.23549056918393,54.5755643225521,52.26078954988749,49.27806491863953,45.15728171743949,43.825213241896805,49.411982699551146,51.90499779633488,54.19745981491741,55.94336187892344,56.69455423514512,57.37109912066921,57.65760916319121,57.42773034563963,21.13943352306837,56.144510972561434,54.80113346450172,52.76999169517084,49.53861127985518,47.503309381199934,47.2146436017342,49.5258904683569,52.6818936658626,54.05539299130531,55.57059443333156,56.52313076007672,57.1242913176024,57.15750209824194,56.67602361847101,56.173411390295975,54.96425906384923,52.754726010694185,51.09190309201101,47.67259787369816,43.934874581471746,45.41828766781313,48.61032322437349,51.745830891775995,53.77779636287982,54.65159697646179,55.55395567912495,6.989700043360188,19.138138523837167,9.030899869919436,12.30448921378274,12.041199826559248,6.989700043360188,14.14973347970818,15.314789170422552,15.563025007672874,16.989700043360187,10.0,47.645123748551576,48.68808957236165,49.13882698490752,50.45362102653348,50.99577060916708,51.78919421035466,52.03125396035934,51.913951171121056,52.04293665714389,50.940831300525915,51.67039533800316,50.968022946189116,48.019316776709154,47.44332106989367,47.07067466152118,49.95336788822523,49.96730515435153,51.16375261179705,51.542687315065606,52.938153992930594,53.83761524484166,54.320645036922166,55.222511708305895,55.19654766266997,55.324141970368146,55.773734442096384,16.020599913279625,54.74790086250064,52.653132025542966,50.981381966924076,50.04360071566798,44.23442491075262,39.365640051352656,41.0064620014548,45.195129832576264,48.20306570996265,50.87756579996581,52.690457096576225,53.52259719157145,53.997723349276185,54.23245873936808,54.822903232127985,54.487063199050795,52.47649264902109,52.308166386340844,50.71970329405587,48.488108524881525,46.12232694614741,45.63255573435253,48.063495871404676,49.85345625806566,50.69123963257296,51.10192266875969,49.4483785871521,52.98846529207363,55.421840892993714,57.255931417665025,58.60803799599714,59.55723338879289,60.12012125188393,60.4083801341728,60.360828900040524,59.72229228606522,59.1090655127899,57.74254119794893,55.66914541531205,52.75230708821863,47.5940341103876,39.649663748310985,46.156239455010265,51.822005912381215,55.26268181700292,57.30259677852096,58.75214687005396,59.695524233897956,60.30189113563422,60.435893880496025,60.16252996543181,59.8285803875453,13.979400086720377,57.38406333438287,54.952584138511,52.73380968940671,51.748444936554556,53.00003849357216,55.857854828906554,58.357083233128186,59.98925530280491,61.45093493797667,62.365758021542476,62.98560538405577,63.12979594201883,63.206092174769935,62.8411928381271,62.2698634552522,61.22245048771556,59.66777918780798,57.35887003211108,54.23183593281438,48.70830966087843,41.47676324241098,49.42290872747812,54.14326435766646,57.249775484358345,59.31239142752621,60.630874268549384,22.30448921378274,23.54108439147401,12.30448921378274,21.5836249209525,17.853298350107668,20.969100130080562,19.294189257142925,20.827853703164504,21.13943352306837,19.294189257142925,0.0,55.06158540990025,57.72019356016811,59.694923265484576,61.080712574401076,62.19148965635084,62.8660397906474,63.28719158271851,63.42395240440338,63.20419660119168,62.612842855265356,61.87841247218989,60.46604797170871,58.52289643109883,55.40205551770154,51.99933354974079,46.239518652470714,49.13861516235591,54.372002135832346,57.75470635829974,59.74992696401769,61.23270342422944,62.253715778351705,62.740758337853386,63.10635968944024,62.53512463599654,62.56579451908412,30.969100130080562,60.06210953051954,57.817912652753485,55.984074586221965,53.04524994221814,50.043084737549606,50.800850850458694,54.67900989110743,56.950059686637324,58.99049684483927,60.41554528396205,61.20743009928036,61.66011307748593,61.77205386515632,61.441421888991876,60.90718210607208,59.954724133343205,58.05884689091122,56.10546252295621,52.72400951902757,47.52770390463606,38.9768206179642,49.1860167696984,53.34889837239592,55.93591738192222,57.13725687267481,58.30902248213479,15.314789170422552,20.043213737826427,21.84691430817599,15.563025007672874
11.139433523068368,12.552725051033061,22.380461031287954,10.0,50.03805073565025,53.34715053464358,55.66529409114894,57.40403748122519,58.361575831277804,59.16180125116999,59.64173328582248,59.813519088296275,59.728787558720384,59.60946195733832,58.752430499634556,57.91338299615312,57.003168324538294,55.253778544718415,52.81910165702457,47.824511239072706,42.06421065237989,44.02862957968563,49.54960913566566,52.655842425751366,55.073984077731204,56.677377193304785,57.29948405182771,58.29615709406076,58.359345954417996,57.76129252781749,23.26335860928751,56.2111082097497,55.52300674262944,53.602240873299266,49.83414274420969,48.660331876895036,47.94418330874141,49.22875904332916,52.60915294158573,54.53478876993972,55.801731440126716,56.68797648841445,57.17974070227033,57.250004546512734,56.884135923240684,55.53679175812117,54.121933363348624,52.53747386911667,49.413623357117615,45.15131731637213,43.67616792134676,46.76446677310898,48.98999270889789,51.888300887521524,53.80480782541143,55.52074152549941,55.98568379993303,16.532125137753436,11.139433523068368,19.084850188786497,19.294189257142925,17.634279935629372,12.041199826559248,19.030899869919434,17.24275869600789,12.041199826559248,9.542425094393248,19.49390006644913,45.762607044858434,47.10667292450161,49.071801771903054,50.012879429612866,50.77847363302604,50.97288552776913,51.39693370071856,51.60099208812091,51.82451745648498,50.49101678208557,51.881885693588295,51.42846048753316,49.590461647617055,49.45059702895159,49.779247056397686,50.253918962159474,50.324978828571105,50.58744794996822,51.650691481175805,52.53148929745352,53.35361603015662,53.801424729743026,54.05038846663224,54.453924525576205,54.634300919028014,54.816332175876056,20.644579892269185,53.95584970334956,51.72678809369417,50.24309122720943,49.00263322601716,44.11030146797094,39.52937667750981,41.76901186391347,46.16254897182604,48.8455748436401,51.010662374919605,52.9672879439152,53.91108084273736,54.463025598447175,54.836985305704154,55.21960110159918,54.91249603375036,53.51537353106083,53.17248268445319,51.519946375536236,49.49062942731387,46.45667841581761,46.98848384853564,47.99409479615127,49.4266272358471,49.767716864682264,50.680262199065744,48.89772166771449,52.61833620575751,55.33558543435376,57.33695494686157,58.697490435668136,59.659914643297995,60.2645154573824,60.51194598718855,60.5746259954075,60.018310288555966,59.453173928242116,58.3111501986111,56.28580999013714,53.71365298317344,49.832924330659296,43.67914738793752,45.68201724066995,50.74084689028244,54.59277867146732,56.848830467205794,58.26285416856923,59.27093578964582,59.833574193757585,59.94551617188059,59.80422002441646,59.271618927287264,16.020599913279625,56.44251438147626,53.80003092399271,51.12873001840459,50.22362376506652,53.131266020263865,56.33090556012844,58.66118315419193,60.33896798329565,61.736317018265,62.51352246193562,63.13763061533075,63.42988671336543,63.395915457575065,63.162325214273935,62.43252661208909,61.47189518047103,59.943175926840865,57.96389059468463,54.88049861110849,49.674590490637655,42.199510857553165,49.08511826352619,54.13542833884183,57.1452506450003,59.05282516137965,60.43008409879952,20.969100130080562,18.129133566428553,16.532125137753436,16.127838567197355,14.14973347970818,19.86771734266245,6.989700043360188,19.294189257142925,15.314789170422552,25.105450102066122,12.30448921378274,56.05745583035735,58.377405409140515,59.92564562820931,61.34669475192351,62.19980920557277,62.91020786956022,63.22715761021121,63.18770992184832,62.90757832981613,62.346784689733965,61.43711611656996,60.08764065710871,58.338875232655134,55.549323139703255,52.26220859790559,48.158963796532355,51.158932933911046,54.8146126119918,57.35653981350707,59.47979433123325,60.79561087562851,61.83514688260615,61.960924142444924,62.39293471553603,62.755089884341004,62.338093332176676,40.223871256864385,59.81956708065043,58.51664927119415,55.33970228317713,54.0040845880037,52.22469347103954,51.04193385234653,54.110217187222645,56.50588217872986,58.59287841843308,59.943083522870204,60.74618989183759,61.277088252933176,61.32275703044142,61.29139587700273,60.573686130017094,59.518584567732454,58.311271933988266,56.0919407628991,52.84985374033226,47.86872042749559,42.803962380601426,47.954698497235675,52.45228803101548,55.15555950945086,56.911681654679256,58.10547032283119,17.853298350107668,3.0102999566398125,20.253058652647702,19.294189257142925
6.020599913279624,9.030899869919436,17.16003343634799,14.14973347970818,51.08297735391379,53.78430608087526,56.061028543635516,57.5226362009077,58.47842158870793,59.19869565728192,59.73492230854481,59.90607430376364,59.89688702914614,59.152151020418415,59.11755085183246,58.19885972227815,55.959864552977066,53.948612654830434,51.2462484543828,49.17537017078181,44.47313108823568,45.292506445324044,50.11253170127497,53.32341490322637,55.13037716945221,56.45351518783964,57.534122181178454,57.67619608231853,57.73614594144405,58.026348656465714,18.06179973983887,56.493981481391984,53.42890282601041,50.99445823865409,49.716097929928544,47.37709352440768,49.74608396541864,52.53619042499671,54.404682698221485,55.70734360848742,56.777310191352505,57.44895100220962,57.2433896063128,56.939115288056,56.28001468771555,56.07897670695777,54.52491782788313,50.706325351328175,49.07996833515086,43.979400086720375,42.92256071356476,48.61731501177587,52.70678836144707,54.60370057260826,55.574302010443226,55.84557360525675,56.51430184286065,6.989700043360188,17.16003343634799,11.139433523068368,20.5307844348342,13.979400086720377,13.010299956639813,12.041199826559248,3.0102999566398125,6.020599913279624,12.552725051033061,6.020599913279624,48.702692648271544,49.7102057932463,49.73958686106704,50.682341140079636,51.10919514182052,50.99214335574169,50.36133645113013,49.86018902007074,49.39084740844601,50.420594073748546,48.945874119478134,49.309490311675226,48.97187076580153,49.36035956891423,49.53687222759247,51.85445823151282,52.40798771117332,53.389701712421214,53.098451325623124,53.996356541609245,54.438901095470754,54.870039638789414,54.89992209725182,55.0325803949754,54.604919108553105,53.741505508030436,10.0,51.25552828932264,49.53856298224986,46.552249007683116,43.06317781104432,38.52723910791206,43.10055737750892,47.92111409087169,50.23178355675144,52.25329961923095,53.29196450203092,54.154141001776324,54.36817571751242,54.56379699523584,54.10380705989616,53.27518316758359,52.259937898461224,50.7811229098334,49.20175522010023,47.87524232486332,47.64400322956388,48.64570406853431,49.49199656117939,50.59714845546422,52.57882477442558,52.94300854141354,52.779688765946766,44.684950245070695,47.464551517643216,50.63051745747089,53.76111392085819,56.093724034689515,57.96186347469943,59.220924940043666,60.02270193520451,60.55578993288119,60.71729609455525,60.52822018752895,60.06178842285128,59.29339723616594,57.94418330874141,56.01381962936436,52.88591248715112,48.09754934937483,41.41449773400467,46.72245677706343,52.3055365036004,55.41280876014899,57.5487559156674,58.90489203830019,59.8643222508271,60.2735980236125,60.27242754110284,11.139433523068368,59.32752212393082,58.38550016944382,56.654543424126544,54.344619139069785,52.18220304175546,52.16474682789724,54.381371347138554,56.985572284786194,59.29958648165044,60.79653646190955,61.87329476358953,62.60224318617772,63.06562264367947,63.18345743330771,63.04566565735691,62.47525737077336,61.72091867626748,60.2430830141381,58.20572520865916,55.323020187316146,50.9024746885884,41.92734671903164,46.52604075494435,53.0150311884394,56.70380389284603,58.905244099410055,20.170333392987803,17.634279935629372,23.54108439147401,19.294189257142925,12.552725051033061,21.958996524092335,10.0,22.04119982655925,19.294189257142925,15.68201724066995,20.969100130080562,53.209932689831724,55.29147919800827,58.10128301707499,59.96246286190298,61.39789700657707,62.24927814026803,62.84047031603394,63.19466259752644,63.241270282782445,62.80135883928395,62.375460000874114,61.33421377490808,59.34678696544125,57.12961002740542,53.581348049987454,49.84711793055624,47.9945772421948,52.1353103797005,56.01965522004237,58.84574480084644,60.38071483951018,61.274796206872246,62.52501814077662,62.49262212335851,62.32053609104193,62.58259804444333,26.45422269349092,60.74304344001435,58.691378080683975,57.11790362908569,54.418914269353145,50.39207829888419,50.56981036668113,53.07891643288634,55.57143734246914,58.44206200820379,59.53879963538397,60.43171225036981,60.87604328648417,61.02590448781325,60.72653482547737,60.70958334000161,59.87066238274723,57.87913661262104,56.73420900801599,53.79142286647321,50.09727022688623,44.25534220498263,48.13247300897605,52.18687770419173,55.03836969030652,56.54235278401181,57.756104480063605,0.0,16.989700043360187,19.49390006644913,22.30448921378274
