2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,134,135,136,137,138,139,140,141,142,143,144,145,146,147,148,149,150,151,152,153,154,155,156,157,158,159,160,161,162,163,164,165,166,167,168,169,170,171,172,173,174,175,176,177,178,179,180,181,182,183,184,185,186,187,188,189,190,191,192,193,194,195,196,197,198,199,200,201,202,203,204,205,206,207,208,209,210,211,212,213,214,215,216,217,218,219,220,221,222,223,224,225,226,227,228,229,230,231,232,233,234,235,236,237,238,239,240,241,242,243,244,245,246,247,248,249,250,251,252,253,254
12.30448921378274,9.030899869919436,10.0,12.552725051033061,6.989700043360188,20.374264979406238,6.989700043360188,0.0,16.901960800285135,21.64352855784437,17.24275869600789,16.020599913279625,14.14973347970818,0.0,14.62397997898956,13.010299956639813,16.020599913279625,15.314789170422552,17.853298350107668,6.989700043360188,13.979400086720377,3.0102999566398125,11.139433523068368,14.62397997898956,6.989700043360188,15.314789170422552,19.294189257142925,6.989700043360188,0.0,16.020599913279625,9.030899869919436,18.129133566428553,16.901960800285135,16.127838567197355,13.979400086720377,16.989700043360187,17.16003343634799,6.020599913279624,13.979400086720377,16.532125137753436,16.532125137753436,0.0,13.979400086720377,15.314789170422552,6.989700043360188,6.989700043360188,6.020599913279624,12.041199826559248,6.989700043360188,15.68201724066995,15.563025007672874,14.14973347970818,14.62397997898956,11.139433523068368,6.989700043360188,9.030899869919436,3.0102999566398125,6.989700043360188,3.0102999566398125,17.24275869600789,13.010299956639813,11.139433523068368,17.16003343634799,14.14973347970818,14.14973347970818,16.532125137753436,14.14973347970818,19.912260756924947,35.289167002776544,32.474822606770545,29.24795995797912,21.84691430817599,20.863598306747484,16.989700043360187,29.0848501887865,31.613680022349747,34.59392487759231,35.03109436671369,37.77644277696485,36.617180576946595,39.53856298224986,38.30716949436898,37.74954689080138,36.88864568054792,34.158077276355435,35.87598729721245,30.83860800866573,31.41136090120739,26.60865478003869,26.9284691927723,18.692317197309762,26.989700043360187,29.561684304753634,33.306166672944386,12.30448921378274,35.37189226243645,35.39076098792777,33.77670439334323,32.47727832909723,35.87149498254344,32.046625117482186,32.727695865517596,27.032913781186615,22.30448921378274,10.0,16.532125137753436,30.87781417809542,33.81115080709851,33.376588910261425,34.0226138245468,33.979400086720375,33.69957607346053,36.37189422148762,34.158077276355435,34.81872410310663,32.746196190912386,30.043213737826427,32.21414237842338,27.98650645445269,27.363965022766426,23.59835482339888,49.33674530646929,54.1482800203687,57.583008780268834,60.11720116193253,61.95397295427384,63.31884836225065,64.40475357843405,65.03835471620489,65.37897890343854,65.3341423431418,65.03096346279342,64.33943357086125,63.2469268006888,61.51851689572429,59.000944481692116,55.21432310094689,51.06625993991236,52.7406774691341,57.17974070227033,60.168094529055026,62.27706782060671,63.6581508011031,64.44171160351144,64.84906857639048,64.82638658196139,64.52365671077283,31.287222843384267,62.51114805366796,60.52280222724416,57.84799814843319,54.603038508517216,54.22212171034224,57.653317155800856,60.84344592422353,63.285214905680206,65.05068540469512,66.28244720342182,67.17776983613761,67.66606303032681,67.930841170993,67.9088733875712,67.50152250810729,66.899057147317,65.8040134097446,64.34623985686726,62.08985227584145,58.723177186712626,53.311802149347386,48.24522833268283,55.16166364323269,59.73021577053806,62.51490510877954,64.21952538545095,64.87879297389232,65.15818361695933,9.030899869919436,22.380461031287954,15.051499783199061,20.374264979406238,14.14973347970818,17.634279935629372,20.253058652647702,15.563025007672874,11.139433523068368,17.853298350107668,10.0,14.62397997898956,13.979400086720377,19.49390006644913,18.633228601204557,14.62397997898956,17.16003343634799,12.041199826559248,22.380461031287954,17.16003343634799,14.14973347970818,9.542425094393248,16.020599913279625,6.989700043360188,20.374264979406238,17.16003343634799,16.127838567197355,26.78518379040114,20.374264979406238,30.257153839013405,21.73186268412274,28.773713458697742,36.567687792660166,32.81714970027296,25.865873046717546,25.622928644564745,27.49736315569061,37.09693869727792,32.14843848047698,30.20775488193558,30.15778756389041,28.65103974641128,25.68201724066995,23.891660843645326,24.377505628203878,13.010299956639813,18.129133566428553,14.14973347970818,16.989700043360187,23.654879848908998,16.127838567197355,17.853298350107668,12.30448921378274,18.633228601204557,12.041199826559248,18.129133566428553,20.5307844348342,12.30448921378274,15.68201724066995,16.532125137753436,20.863598306747484,20.170333392987803,18.692317197309762,13.010299956639813,12.30448921378274,18.692317197309762
19.138138523837167,13.010299956639813,6.020599913279624,17.634279935629372,50.77847363302604,53.616711852165594,55.36664478278395,57.07683418521072,58.27062185522891,59.00394441915931,59.64836891050688,59.78777888742458,59.843688682187484,59.550259451981226,58.99072697440117,58.21556104208141,56.83937239874284,55.185363120476765,52.58278015243032,49.43578596675224,45.05543379461151,44.65159697646179,47.81877390670729,51.931969747369145,54.25379320595998,55.73929341329467,57.15883896227504,57.43278445243205,57.63506608724021,57.78473232737353,20.969100130080562,56.45675697600825,54.52205181969009,52.38447577141119,50.9990152965462,46.402925722221084,46.73389578188305,50.661394928707,52.66198758697935,54.89301622020577,56.0625449819383,56.8520592759069,56.94192642625333,56.89892854374571,56.522115186688936,55.602857194522,54.05300247027655,52.539676634149615,48.4965277669385,42.43930536804275,37.307822756663896,44.13517695040015,49.73589623427257,52.32398862462542,54.00926349528823,55.43869464336801,56.18651503636122,18.692317197309762,20.253058652647702,13.010299956639813,20.253058652647702,6.989700043360188,14.62397997898956,9.542425094393248,11.139433523068368,18.573324964312683,18.129133566428553,13.010299956639813,43.80681472737826,45.77273448787888,48.2558837985897,48.996126039296286,50.046394532297505,50.48088164099313,50.78663403180664,50.83090346109901,50.635922819188764,51.884784959139346,49.97604787460454,49.65864634904571,51.91093147023806,51.52930136422725,51.41615933722295,49.429896891600194,50.10439892275444,50.68705219691942,52.159361538673735,52.48279863255517,53.40802904042276,54.25770540198907,54.470665096478726,55.0921462324715,55.09753444381994,54.381973075783634,20.253058652647702,52.90757832981613,53.03718624816738,51.18016581440179,46.52246341003323,44.902394852462876,39.04877766963405,39.48608549876437,46.07433576044023,49.98372693674455,52.103292231935825,53.5580578441483,54.661511107315384,55.24288346573595,55.55348418430587,54.85149086520665,54.20617419424769,54.287906018553144,51.78104606684809,50.27272121095869,48.08460806117993,47.837464048052134,47.31959248048951,47.8597012513201,49.42647855662629,50.412702758275636,50.99998133076532,49.373021957058405,52.61961936421574,55.209418219780616,57.18545697359311,58.547583228410424,59.463937983590114,60.020329441429894,60.21908804342886,60.233520683658675,59.95547449475137,58.86046615374758,57.68362788196668,56.453849302093495,53.76872468704996,49.93898937429586,43.19772091426363,46.638987151398695,51.70604907153802,54.54302033767259,56.858751405401364,58.23764314016778,59.28871369634277,59.66941506246052,60.005425290922936,59.70625776688294,58.80317870896697,22.671717284030137,55.81122130249868,54.1904657710416,51.50919078008005,50.005078275226225,53.064357507388436,56.01253626929611,58.278872737941256,60.20375372125632,61.455320230294745,62.32288726687607,62.89284081412946,63.258892503902395,63.24606100181555,62.93707422168354,62.21435625992854,61.1422455044693,59.882699255841594,57.50986395607523,54.49090986958516,49.51580344903392,43.50887356343713,48.96493148122794,53.913762391696494,56.96614965998937,58.84922745863796,60.1051111491895,0.0,15.314789170422552,18.06179973983887,15.314789170422552,19.912260756924947,19.86771734266245,9.030899869919436,18.129133566428553,18.129133566428553,12.30448921378274,17.634279935629372,55.83289478747963,58.03820923852037,59.85146135684141,61.28501690680247,62.201679956166195,62.76748941031243,63.18891462742536,63.15810025538971,62.96854878490147,62.438720853928075,61.5784585703948,60.2988232125703,58.301554411905016,55.38353766263111,51.6479584811653,48.887690149758456,50.7023741141393,54.94850021680094,57.55425089974061,59.35367180744849,61.002747140167834,61.78046964753848,62.07517229398704,62.41970607030182,62.57928282380432,62.039337389679645,33.15760490665735,59.5412764748836,57.70352654060125,56.18513536477387,53.03014523283948,49.43870280184476,50.79007493502037,54.47878672168753,56.88223989360849,59.04200901675126,60.16984060783058,60.86793196906564,61.2245704959045,61.374265932493124,61.10509577258305,60.58375151319644,59.617935257710855,58.07212908368928,55.878007323780366,53.056307759969656,48.78940951591717,44.82830723485827,47.471087059907404,52.16105176015767,55.02248175648621,57.236936888413624,58.19031033699456,3.0102999566398125,18.573324964312683,17.634279935629372,3.0102999566398125
11.139433523068368,9.542425094393248,16.127838567197355,15.563025007672874,51.320162114067244,53.705519467614636,55.380103942720496,57.231090833559776,58.37234798784421,59.40509014206352,59.94708149652749,60.07075765697604,60.04160095889385,60.05508684212067,59.248749981905775,58.515420766372344,57.620608113544264,56.06493149302658,53.5037208474892,49.477179300000756,44.328410669343235,45.015111317240255,48.23063215636842,52.357556345867174,54.59490494551672,56.410743359763984,57.38092909779644,57.97453824980963,58.14537916454687,57.75442230980979,14.62397997898956,55.89567611498852,54.407217915292236,51.94494916135733,49.205511461198455,45.88977212260553,48.18859052975628,51.69098126825702,53.994141053637705,56.09436455238426,57.24120151212689,57.691719478179806,58.03927346674634,57.88232025276355,57.42980292691594,55.69650084581453,53.88516816503308,53.101769489708204,47.4907122781966,43.01572524756275,43.94399142025591,47.4126193189077,50.77894554033601,52.63138771218142,54.42733686540105,56.07748742851673,56.46648744272955,14.14973347970818,0.0,16.901960800285135,22.87801729930226,10.0,12.30448921378274,19.030899869919434,12.041199826559248,16.989700043360187,16.989700043360187,13.010299956639813,45.753033334223986,47.28207639665542,49.499751778296535,49.941675219071875,50.23375938139562,50.017510150333365,49.99321971608474,49.85740741050074,49.77942982873191,50.438572095139634,48.929234251285834,48.98094118959344,51.33337681226803,51.61852943153348,51.47676324241098,49.44092619042506,50.21639904258428,50.9314140475115,52.961494336117916,53.18157282741304,54.12353010531839,54.680650950297014,54.68146385803906,55.193882284447156,55.21536875904269,54.30347614016503,13.979400086720377,52.75138523943827,52.036909049630495,50.0842982679723,45.030958008377794,42.323352770856545,39.03089986991944,43.29316505090259,48.302806401963856,51.1965172203987,52.745388448061135,53.891394940924606,55.010099389080196,55.47780856824171,55.39829811389598,54.31881391942893,53.44132798577991,53.375171633615246,50.20149885609169,48.07602669916495,46.18393302080016,46.906390117159674,48.335423249543695,49.84077033902831,51.559460507439425,51.776922985724596,52.51183006789789,45.43385044809844,49.879967748475174,53.39081586958749,55.938009324580165,57.90204210191411,59.099970527093774,59.93086890815655,60.44526041487223,60.71537747727146,60.85918548474997,60.180898108794395,59.345514723331604,58.37170354870952,56.49733914639594,53.76595204340475,48.544578664773006,39.93436230497612,46.008640363098394,51.60243371959807,55.151224472068776,57.32108157524746,58.880895918361524,59.660670746221534,60.219286244882,60.39655987551438,59.85802220984708,15.051499783199061,58.007404415975934,56.619498592960895,54.25111784367782,51.19338384193543,51.739841704856275,54.190333387394844,56.67592091626559,59.05326264816519,60.5459773525736,61.69957896453468,62.483740063782975,63.18023244390992,63.29951023572897,63.227923919595256,62.608557500500474,61.72530834676796,60.81339025160406,58.833235191277524,56.45343656898537,52.38046103128795,45.35610545908793,44.601458174917504,51.76453020410962,55.595164222436054,57.917551920305065,59.58279515977501,10.0,6.020599913279624,10.0,19.49390006644913,17.16003343634799,19.294189257142925,16.127838567197355,23.010299956639813,20.043213737826427,13.010299956639813,12.30448921378274,54.43109587904651,56.75273203589594,58.63016366162021,60.322648963584015,61.56653321056537,62.3127814263148,62.83817777063777,62.98834089250977,62.93665018901277,62.55450288172512,61.52034421983025,60.48157360188698,58.85922951274699,56.36296283082103,53.1761419263232,48.12813123273506,50.163814085055016,54.032235037037246,56.744808518439484,59.03563652448584,60.62281446245642,61.748633667770385,62.12029044654799,62.35775318590389,62.60656336933029,61.84323686044782,38.43668722979144,60.51765506474493,58.8526733894244,55.55042426903639,53.28351057323378,51.43564350459822,50.226798839394995,53.60421100406485,56.29949582692884,58.350338784806766,59.73460839020494,60.517408340905405,61.15978424524801,61.21584791604456,61.07313441552666,60.33584575515413,59.411400863007614,58.23696536254693,55.60930734437161,52.969568153887664,48.95698726959306,46.38858499846704,48.08359539712097,52.06288745240364,54.99424502476081,57.15820400317036,58.16575346175039,16.532125137753436,19.294189257142925,21.613680022349747,20.043213737826427
9.030899869919436,12.30448921378274,19.030899869919434,23.838153659804313,49.81569461720615,53.100663716677616,55.423585272741065,57.026321263752244,58.14418748630917,58.94414654066425,59.36315148097259,59.64182761287455,59.626117530327946,59.55956996746124,58.82809610212607,57.99556264399997,57.17379211718087,55.62346404311444,53.28389798025231,48.54342484564222,43.28624207490207,43.682124811873855,49.29893835214881,52.518936126825075,55.06375130517445,56.669155897698445,57.23256129870097,58.13165842179805,58.22704075997153,57.48152351351345,13.979400086720377,55.27971274199719,54.25933444412038,51.74051081023513,46.239518652470714,47.44895100220962,49.934406395562654,52.596822576586575,55.1821509511982,56.79483315593611,57.79868381247462,58.36316518652283,58.69715629692842,58.52302457783682,57.99484601031614,56.72619621794227,55.18116312652409,53.118237662484276,50.30874863354115,47.440190173249796,47.62325884457418,50.109991843615546,51.9143983556988,53.98363673371616,55.56565410608325,56.533591840307594,56.87459397184536,3.0102999566398125,17.634279935629372,3.0102999566398125,13.979400086720377,10.0,14.14973347970818,21.13943352306837,16.989700043360187,17.24275869600789,6.020599913279624,13.979400086720377,49.33335410077652,50.230589393615446,51.32839002842442,51.538910496761694,51.44739177044223,51.21930625217794,50.9822826550294,50.278916277678185,49.91159596959518,46.828487672897154,49.07948521612273,48.60367956881816,47.77579052536169,49.29771327632285,50.31529645803423,50.993283676153624,51.74980942370255,52.494625238164915,53.6123283596723,54.18939003708833,54.41275560056529,54.591345488274,55.00930461791196,54.476990113164234,54.32970893434113,54.444819946856114,22.380461031287954,52.6778400395216,49.39888495510685,46.71913012441587,44.70248739825372,39.13813852383717,42.12773373519913,46.05865064892988,49.13946239058085,51.299636562735664,52.85982394464029,53.724480170290974,53.68169693278739,53.89609016051986,53.66984841499969,53.76083990362361,52.67795724946364,50.501244413725665,49.71275848738105,47.336866743342625,46.55772119088149,47.61514385682483,50.55901768837651,51.60579566652974,52.525714975128196,52.88716366350862,52.79726244918392,43.82305275193315,46.345276494290324,50.79427276551975,54.03732907913748,56.3852619537413,58.03840709555347,59.27780849347374,60.23960338154435,60.79297404286062,60.95409978085557,60.86247326713539,60.4537070943105,59.545497846941515,58.2691664718492,56.24079859400604,53.48960678130545,48.224623057586705,38.35690571492425,46.366182654274574,52.31902649456643,55.686909100746135,57.80026244523377,59.305889215367465,60.103818032580314,60.610557025844315,60.75617756571138,21.64352855784437,59.83518489343078,58.44155218751703,56.68693355440256,54.54687876089932,51.78703629679069,51.61179267766518,54.592869172423875,57.177911236062606,59.41613286100328,60.89976428742239,62.0640081479003,62.89652486872125,63.360755035102144,63.466942114689324,63.26591855325732,62.730774695839614,61.84180479534106,60.50273006475991,58.537286234901956,55.68187638612141,50.80110365485724,38.603380065709935,47.047851870884394,53.43890875343595,56.87479018936611,59.13730163188839,19.030899869919434,21.367205671564065,22.04119982655925,10.0,3.0102999566398125,22.671717284030137,12.30448921378274,18.129133566428553,19.294189257142925,18.633228601204557,23.673559210260187,52.786850227256835,55.46118031801071,57.87643222321869,59.905364182742105,61.16839106856052,62.34677709998387,62.92132412773168,63.13404218124965,63.24280808680422,62.81303409894739,62.23903047189034,61.20264550721697,59.64936714682952,57.41463611272423,54.10630476079238,48.096741647656394,45.66189926827274,51.99766144147375,55.987347122004735,58.4736101239828,60.48115766108421,61.477653377594464,62.12669057943649,62.64224984242417,62.470207004288326,61.77858422209838,37.460890430562,60.751467882154344,59.19171220243176,57.335583580496426,54.24568047726243,52.025128373862955,49.15721611037851,52.59194756166864,55.43766415175163,57.744439689249646,59.139409443658664,60.142453424117264,60.702170915989484,61.001836893630134,60.86937911778351,60.19187766527564,59.03654745320271,57.91231555738831,55.49890573064428,52.50705371758883,47.34519807346076,44.16973172603036,48.5396576180009,52.57630583877158,55.02167558310291,56.793161286303196,57.84295553104862,12.30448921378274,18.129133566428553,12.552725051033061,16.989700043360187
15.051499783199061,12.30448921378274,10.0,15.051499783199061,50.426581898294465,53.2512552621693,55.069337034876575,56.84512334708094,57.717586664522784,58.740049337217506,59.139774764283274,59.38927810227882,59.35177137035243,58.82142441218826,58.6698932401123,57.75109974821743,56.12420380250949,54.336434462393186,51.644777718469605,49.79516507063514,46.39815074060728,46.36257147463504,49.0526145038752,52.30533217419822,54.12871966219988,55.73657034220929,56.69392201342624,56.97544920048628,56.94250599722504,57.33875070169526,6.989700043360188,55.62028637861657,52.335164439900865,49.42707324297204,48.663168819216544,43.698093586735425,48.21657614283278,52.14933875376801,54.2780408577942,55.83262269303246,56.81389595980419,57.52298191407359,57.52586178740409,57.19611333190141,56.82776646314434,55.86988785181625,54.608452433538666,51.794857228259744,48.202343095656,42.33630580164463,40.05695181118511,46.85741738602264,51.84492688528423,53.544849206898455,55.020076457529726,55.89016373421907,56.562074809141585,10.0,13.010299956639813,14.62397997898956,11.139433523068368,16.901960800285135,13.010299956639813,9.542425094393248,14.14973347970818,-inf,6.989700043360188,14.14973347970818,49.190571620171745,50.76265325036421,51.27639234988208,52.07688213335581,52.33364215748924,52.13894778719614,51.45662470707546,50.83090346109901,49.69117581940806,50.817936166710126,46.66564777007909,46.602012013806814,48.97165064137771,48.81087796950683,49.133104146557535,50.47294342036406,52.01476328040931,52.88928537075941,53.74106508804012,54.447893316980085,55.05417258596556,55.630026233615986,55.143046390910044,55.8338583182332,55.48110446381643,53.979903839102306,0.0,51.212347402694355,50.708244281492625,48.0204815551264,41.77767292804646,40.605845313608654,43.02698818991789,47.15878048308093,49.57382180873746,51.90715388912711,52.80122896302308,53.49631037224925,54.41985615252953,54.47599856263528,54.18437194280757,52.19230764831914,50.91149716189777,50.55351569446822,47.69081787118218,46.91982756655776,47.51356099725393,49.714660429161185,50.78543813242427,51.47011236491697,52.80760426326267,53.64395259261393,53.2391386901618,43.78924549697582,47.4592536276065,50.45142963590233,53.88250442440903,56.116309176918236,58.096741647656394,59.141743789689095,60.00177590128392,60.52657396564729,60.67853146420278,60.39818479157829,59.98052170667516,59.31407522157379,58.04027605859375,56.16287471462272,52.444379408303064,47.6178505378931,40.45518562884492,47.56369821602081,52.42089009688843,55.54399505585441,57.68775692352107,58.86197336314973,59.96428482784417,60.44803471093359,60.36683977014688,17.634279935629372,59.32110347655563,58.43358001349847,56.981249141691556,54.06042585722518,52.741024038757836,52.29886529245892,54.156743345662605,56.87290791963774,59.13837684963543,60.629525744309085,61.80917439589824,62.661359343158445,63.16296677997458,63.39639230579375,63.04687165225747,62.58627706113928,61.82102087646491,60.44768606204976,58.476374283470854,55.566811369619344,51.48189137969447,43.051148080353954,45.034638181532145,52.455250055503164,56.391127954420845,58.8011873697464,13.979400086720377,12.30448921378274,6.989700043360188,12.30448921378274,21.13943352306837,20.0,20.253058652647702,14.62397997898956,12.30448921378274,20.0,24.84299839346786,52.98634783124435,55.559030074345294,58.1257380609842,60.11022472574965,61.530370096149234,62.51939081071911,63.183282155627026,63.50191595162742,63.565812840144595,63.22126014806912,62.62039145279934,61.66259855984095,59.966254844226725,57.66329549772034,53.84039633727167,49.69103592673178,46.662370958958036,51.866427848045085,56.617180576946595,58.82613323032438,60.59921080772138,62.069796052520005,62.62910297207185,62.62687395541552,62.93163816757881,62.437871186776476,26.19093330626743,61.03601915222394,59.60054359260724,56.840586123336934,55.02865290469194,52.19584526214255,51.49650113098115,53.24498519649171,56.424664988001744,58.1300755492164,59.88951160780394,60.85156736383435,61.13261643358609,61.231212164217574,61.146329986018635,60.603419507459144,59.79282891392544,57.70944013439311,56.1865986387361,52.89769499469651,48.359821166220584,43.909527609917944,48.4723940770799,52.41112965906733,55.44694217614864,57.22628987341204,58.40773967393233,21.13943352306837,13.979400086720377,6.989700043360188,11.139433523068368
20.827853703164504,11.139433523068368,15.68201724066995,18.06179973983887,51.20764715657414,53.869357156744464,55.44421540238881,57.15690037514271,58.21939098729766,59.06747048890529,59.56853920750647,59.690546266875856,59.57249457241162,59.49655869625101,58.62659012810205,57.694851477150905,56.956287513276386,55.191832901366936,52.66537430234307,48.816413910114974,45.55336327995267,46.99013431612882,49.17410973258329,52.674580336143286,54.769938429836685,56.33753178608275,57.47002181508102,58.08757718095308,58.211439260964355,57.893077823235934,18.325089127062363,56.39248358900801,55.35549810022918,53.3786840353569,50.56874373461313,47.016111533360586,45.102366052633904,48.5302861471299,51.138932385138425,54.22006778409157,55.580037700476126,56.260959437915254,56.648167861997074,56.69177363142873,56.401404266770314,54.92448870030101,53.537335542779125,52.53737701864096,47.096514974674626,39.97298992409514,37.92741785834749,43.93347029066479,48.135075992755134,51.205212862598,53.30432037686332,55.25704174573303,55.8275858684145,13.010299956639813,11.139433523068368,15.563025007672874,15.314789170422552,18.692317197309762,6.020599913279624,14.62397997898956,13.010299956639813,0.0,11.139433523068368,13.979400086720377,42.87286539262812,45.83697415983732,49.185545305502735,50.248672522524146,50.94436188017956,51.336474684212526,51.72001273627119,51.98901652313615,52.07518575991891,52.45680431002719,51.70886297979714,51.181489428970764,52.112113436491796,51.80160296083869,51.05339839805286,47.83796421033452,48.2865989653532,48.478501734642485,51.2484969711265,51.5454569242091,52.86766248786745,53.83285634478604,54.21225399340183,54.97067936398505,55.13053709573542,54.76259048693333,16.532125137753436,53.32981493370737,52.853704997065314,51.1688987733376,46.98943945885343,44.414908985372826,40.06936451364293,40.9191304667608,47.18609626280288,50.16803603579608,52.369904646531474,53.72744509668038,55.06620017278144,55.661875683833244,55.92995701723643,55.13676963166378,54.58837201079153,54.720246977002816,52.50009912837565,50.795430074029056,48.28402078491593,47.07399831133249,47.580333360678644,48.12117534962887,49.464522650130725,50.48138701654721,50.328966526225905,49.36614261975212,52.83583880507802,55.59825261974956,57.47785342454598,58.974181398890835,59.781120108276575,60.28904978154041,60.46854001604195,60.41361888639437,60.169619253925674,59.147978438103976,57.875964802030175,56.514960758921575,54.041560992263655,50.46245363425119,45.98188422187391,48.59504560004816,52.627476376981846,55.569257484788004,57.35459168519013,58.79095879500073,59.552050931011294,59.95386829980739,60.21522130603606,59.77698461196244,58.925264552378366,3.0102999566398125,55.799504250817044,53.601710300741516,50.615203322990965,48.66435033179107,52.698607075130546,55.98082149721332,58.33231921790053,60.268620272209844,61.47941456579371,62.418899951557385,63.02989664489818,63.4504518950039,63.43163704799855,63.09416586796088,62.470797131098905,61.426725413555026,60.23877722692095,58.028592079183525,55.26976034108305,50.840755677786746,45.55964584741422,48.87403475810974,53.60034567359254,56.588829285243854,58.54020467641952,59.795793296016996,6.989700043360188,16.989700043360187,16.127838567197355,17.24275869600789,20.969100130080562,20.0,17.24275869600789,15.563025007672874,16.532125137753436,21.335389083702175,15.314789170422552,55.40504659129165,57.74070032942306,59.70004978898237,61.13562676736609,62.19565666213252,62.87166613768997,63.316760587904106,63.351741625729396,63.14636041812741,62.75939877729282,61.808919554710606,60.54712616834395,58.90115172288121,56.37438691908683,52.22596828644161,47.48327599231048,49.308319136998186,53.47246076137299,56.964656039940365,58.99936444669958,60.35434541414929,61.696961776225116,62.3642161896646,62.245861484305365,62.551745365210714,62.05988850752451,38.360708089151416,59.477365440412775,58.74312473621285,55.37135014840767,53.50100643418144,51.42467682144604,51.04391501374647,55.19276575332284,57.12151155248823,59.41569566563034,60.44036581085426,61.2921442106818,61.7181564302432,61.82786582487524,61.51875262393539,60.676458131364214,59.61789257662802,58.40231594958109,55.71708831808688,51.98112503204577,46.17293967574671,42.04119982655925,48.221288341175814,52.79678348690777,55.798247383557815,57.80335317342447,58.7655267265372,19.294189257142925,25.95496221825574,16.127838567197355,11.139433523068368
6.020599913279624,6.020599913279624,18.129133566428553,16.532125137753436,50.724263743279685,53.65107810868834,55.47375906443196,57.214519888148146,58.437938206130184,59.30325399045542,59.66528903834409,59.8981143082083,59.82141377673444,59.88653474755034,58.73346763345595,57.87779170797312,57.10496466518311,55.2975107994238,52.611486283704565,46.144437108200066,39.53179601065634,45.8370874210565,49.87777951819497,53.50403095815512,55.840744170813544,57.32860777322445,58.2463340780055,58.89898097494158,58.960988775849295,58.16829685206873,0.0,56.28433889975258,55.56597961762282,53.209808253123356,48.95466746790746,47.060688423272055,47.63165840200662,50.93789278909418,53.63040064425785,55.722499073050784,56.8327854018178,57.375393035693804,57.72164686754547,57.59101003867063,57.14718606155847,55.191570089992595,53.12452407152441,52.25908607999338,46.39187559935755,42.21414237842339,45.381336872506694,49.18915855704219,51.22952734013195,53.442134097180414,55.10562435252916,56.69135499174489,56.923083422026934,15.68201724066995,10.0,13.010299956639813,12.30448921378274,0.0,20.969100130080562,6.020599913279624,6.989700043360188,17.16003343634799,10.0,11.139433523068368,45.28415301936139,47.199938263676046,49.80793931604647,50.403530832406446,50.74121305906297,50.68486423128232,50.97396150641502,51.210112954956195,51.345404619279186,50.74863961852098,51.33366433670601,51.11548139767291,51.48926404279561,51.41249042203825,51.445025975979924,49.91093108048887,49.62222493738536,50.10812833684308,52.2198770161943,52.083795403247926,52.879472165965716,53.33457350817952,53.65203353875515,53.99564701613989,53.95488895407095,53.79087862643168,20.863598306747484,52.16545908662437,50.90515519223662,48.68820706197518,44.75089803389007,41.499884564914765,41.69821328862136,44.88621213129428,49.18748321997262,51.22284704397089,53.07275625677615,54.438854212210956,55.192305921766604,55.60653734255116,55.65655411926621,55.11963531021603,54.22873696217576,53.73289086543484,51.678901074199615,49.308319136998186,46.656372674340616,45.031503416035285,47.347438395825385,49.00503677779401,50.747469772186065,50.803414327279285,51.3772430671353,44.61093156210612,49.97665920641193,53.767958738797155,56.21098351132382,58.09288279943803,59.28889786097673,60.17147326640096,60.73935626473354,60.9915316059513,60.952286486380004,60.39465676191213,59.59828136307159,58.43818711366098,56.56122169038135,53.886872102012404,49.11439941580851,43.82251246146584,47.05359022014651,52.54318422766606,55.50625764708823,57.69750157006445,58.98023272960916,59.909091023391085,60.385792338257616,60.38171729072068,60.04366950811892,20.969100130080562,58.08790096216285,56.287995273789384,53.53389144096357,50.32078578473196,50.61199821143188,53.99012259874168,56.92848681117396,59.356332030394285,60.870417069980114,62.120815489992445,62.94561892682544,63.551006094523444,63.75204024451506,63.534901865650355,63.19501847161519,62.280562776329646,61.28545301533471,59.47944183457891,57.06824423094054,53.33054115504841,47.000543856282384,44.950584330166876,51.712846231439585,55.637669611482075,57.98010124079046,59.62606546269353,15.051499783199061,11.139433523068368,14.62397997898956,22.87801729930226,17.634279935629372,21.702617153949575,16.989700043360187,23.117538610557542,13.979400086720377,23.443922736851107,19.294189257142925,54.18541578650475,56.884064725819115,59.007908370160244,60.440832761890874,61.74290129245726,62.54287228757417,63.08532400503108,63.22809947009395,63.01589223898445,62.70705382020223,61.749620743575704,60.55745949765925,59.14320410284138,56.800108045321956,53.62529596161941,49.16480268630046,49.41958416530814,53.68699593987911,56.08987894345516,58.57419949708665,60.17200760953933,61.51250303203928,62.24167500617934,62.04994476441016,61.910565048879256,61.655867583021504,32.474822606770545,60.60215694766907,58.67922757470381,57.21480854770049,53.93878664679746,51.148777498928354,50.3981055414835,52.84640498174706,55.94436751126765,58.414558305856296,59.584081017093105,60.571425053850746,61.20411369365441,61.5041040106182,61.38558461770826,60.57553522623145,59.551145652251904,58.73962557383579,56.14417329665366,53.216502030686,48.29155765790115,43.12283165791478,45.9470186120636,50.863918676105904,54.446021472278254,56.72039640092605,57.8564654088938,17.24275869600789,18.573324964312683,20.0,14.62397997898956
